Date,CX
2012-10-02,7.035696000000001
2012-10-03,7.035696000000001
2012-10-04,7.372686
2012-10-05,7.495975
2012-10-08,7.3809059999999995
2012-10-09,7.200081
2012-10-10,7.10145
2012-10-11,7.282274
2012-10-12,7.257617
2012-10-15,7.232958
2012-10-16,7.569949
2012-10-17,7.495975
2012-10-18,7.578167999999999
2012-10-19,7.372686
2012-10-22,7.422002
2012-10-23,7.438439999999999
2012-10-24,7.569949
2012-10-25,7.586386999999999
2012-10-26,7.4137830000000005
2012-10-31,7.430221
2012-11-01,7.6850190000000005
2012-11-02,7.487756
2012-11-05,7.438439999999999
2012-11-06,7.438439999999999
2012-11-07,7.348028
2012-11-08,7.241178
2012-11-09,7.1096699999999995
2012-11-12,7.085011
2012-11-13,7.150766
2012-11-14,6.945284
2012-11-15,7.002819000000001
2012-11-16,7.019258
2012-11-19,7.372686
2012-11-20,7.422002
2012-11-21,7.4466600000000005
2012-11-23,7.471317
2012-11-26,7.454878999999999
2012-11-27,7.348028
2012-11-28,7.430221
2012-11-29,7.405563000000001
2012-11-30,7.315150999999999
2012-12-03,7.331589999999999
2012-12-04,7.339809
2012-12-05,7.331589999999999
2012-12-06,7.422002
2012-12-07,7.430221
2012-12-10,7.397344
2012-12-11,7.422002
2012-12-12,7.430221
2012-12-13,7.430221
2012-12-14,7.55351
2012-12-17,7.939816
2012-12-18,8.00557
2012-12-19,8.219271
2012-12-20,8.194613
2012-12-21,8.022008999999999
2012-12-24,7.9891309999999995
2012-12-26,7.931597
2012-12-27,7.997350999999999
2012-12-28,7.9562539999999995
2012-12-31,8.11242
2013-01-02,8.498726
2013-01-03,8.474069
2013-01-04,8.506946000000001
2013-01-07,8.580919
2013-01-08,8.5727
2013-01-09,8.671331
2013-01-10,8.654892
2013-01-11,8.622015
2013-01-14,8.539823
2013-01-15,8.45763
2013-01-16,8.523384
2013-01-17,8.482287
2013-01-18,8.490507000000001
2013-01-22,8.531604
2013-01-23,8.663112
2013-01-24,8.868592999999999
2013-01-25,8.794621000000001
2013-01-28,8.769962
2013-01-29,9.13161
2013-01-30,8.90969
2013-01-31,8.917909
2013-02-01,9.008321
2013-02-04,8.786401
2013-02-05,8.843936
2013-02-06,8.90969
2013-02-07,8.523384
2013-02-08,8.539823
2013-02-11,8.45763
2013-02-12,8.646673
2013-02-13,8.769962
2013-02-14,9.000102
2013-02-15,8.967225
2013-02-19,9.008321
2013-02-20,8.622015
2013-02-21,8.432972
2013-02-22,8.523384
2013-02-25,8.301464
2013-02-26,8.400095
2013-02-27,8.753524
2013-02-28,8.827497
2013-03-01,9.041198
2013-03-04,9.115171
2013-03-05,9.304214
2013-03-06,9.386408
2013-03-07,9.509697000000001
2013-03-08,9.797371
2013-03-11,9.780932
2013-03-12,9.994634
2013-03-13,9.838467999999999
2013-03-14,9.896003
2013-03-15,10.200115
2013-03-18,10.043949000000001
2013-03-19,9.912441000000001
2013-03-20,10.093264999999999
2013-03-21,10.011072
2013-03-22,10.035730000000001
2013-03-25,9.969975
2013-03-26,10.043949000000001
2013-03-27,9.969975
2013-03-28,10.035730000000001
2013-04-01,10.052169000000001
2013-04-02,10.043949000000001
2013-04-03,9.665863
2013-04-04,9.591889
2013-04-05,10.208335
2013-04-08,10.389158
2013-04-09,10.298747
2013-04-10,10.224772999999999
2013-04-11,10.249431
2013-04-12,10.060388
2013-04-15,9.435723
2013-04-16,9.674082
2013-04-17,9.493258
2013-04-18,9.148048
2013-04-19,9.320653
2013-04-22,9.263119
2013-04-23,9.522519
2013-04-24,9.573807
2013-04-25,9.642191
2013-04-26,9.838797
2013-04-29,9.599451
2013-04-30,9.616548
2013-05-01,9.548162
2013-05-02,9.684932
2013-05-03,10.137978
2013-05-06,10.189266
2013-05-07,10.240554
2013-05-08,10.086689
2013-05-09,9.924275999999999
2013-05-10,10.25765
2013-05-13,10.129430000000001
2013-05-14,10.283294999999999
2013-05-15,10.60812
2013-05-16,10.548283999999999
2013-05-17,10.565380000000001
2013-05-20,10.326035000000001
2013-05-21,10.103786
2013-05-22,9.847344
2013-05-23,9.838797
2013-05-24,9.813152
2013-05-28,9.719124
2013-05-29,9.693480000000001
2013-05-30,9.86444
2013-05-31,9.830248
2013-06-03,9.625095
2013-06-04,9.334462
2013-06-05,9.095117
2013-06-06,9.266077000000001
2013-06-07,9.360106
2013-06-10,9.377202
2013-06-11,8.966896
2013-06-12,8.761743
2013-06-13,9.018185
2013-06-14,8.941252
2013-06-17,8.813031
2013-06-18,9.009636
2013-06-19,8.941252
2013-06-20,8.488206
2013-06-21,8.394177
2013-06-24,8.240313
2013-06-25,8.55659
2013-06-26,8.915607000000001
2013-06-27,9.103664
2013-06-28,9.043828
2013-07-01,9.154952999999999
2013-07-02,8.881414999999999
2013-07-03,8.855771
2013-07-05,8.915607000000001
2013-07-08,8.889963
2013-07-09,8.966896
2013-07-10,8.958347999999999
2013-07-11,9.471231
2013-07-12,9.650739999999999
2013-07-15,9.625095
2013-07-16,9.462683
2013-07-17,9.607999000000001
2013-07-18,9.710576
2013-07-19,9.736219
2013-07-22,9.847344
2013-07-23,9.796056
2013-07-24,9.710576
2013-07-25,9.924275999999999
2013-07-26,10.001209
2013-07-29,9.727672
2013-07-30,9.684932
2013-07-31,9.838797
2013-08-01,10.129430000000001
2013-08-02,10.17217
2013-08-05,10.30039
2013-08-06,10.317487
2013-08-07,10.137978
2013-08-08,10.43716
2013-08-09,10.394419000000001
2013-08-12,10.385871
2013-08-13,10.616667999999999
2013-08-14,10.659409
2013-08-15,10.308939
2013-08-16,10.326035000000001
2013-08-19,10.308939
2013-08-20,10.420063
2013-08-21,10.189266
2013-08-22,10.360227
2013-08-23,10.334582000000001
2013-08-26,9.967017
2013-08-27,9.710576
2013-08-28,9.522519
2013-08-29,9.565259
2013-08-30,9.607999000000001
2013-09-03,9.625095
2013-09-04,9.51397
2013-09-05,9.479778
2013-09-06,9.684932
2013-09-09,9.778960000000001
2013-09-10,9.949921
2013-09-11,10.035401
2013-09-12,9.838797
2013-09-13,9.907181
2013-09-16,9.744767999999999
2013-09-17,9.838797
2013-09-18,10.155074
2013-09-19,10.30039
2013-09-20,10.043949000000001
2013-09-23,10.009757
2013-09-24,9.719124
2013-09-25,9.744767999999999
2013-09-26,9.684932
2013-09-27,9.633643
2013-09-30,9.556711
2013-10-01,9.778960000000001
2013-10-02,9.761864
2013-10-03,9.659286999999999
2013-10-04,9.727672
2013-10-07,9.51397
2013-10-08,9.197693
2013-10-09,9.129309
2013-10-10,9.317366
2013-10-11,9.231885
2013-10-14,9.240434
2013-10-15,9.060925
2013-10-16,9.095117
2013-10-17,9.052377
2013-10-18,9.189145
2013-10-21,9.052377
2013-10-22,9.223336999999999
2013-10-23,9.043828
2013-10-24,9.377202
2013-10-25,9.556711
2013-10-28,9.402846
2013-10-29,9.368654
2013-10-30,9.052377
2013-10-31,9.043828
2013-11-01,8.983992
2013-11-04,9.120761
2013-11-05,8.727551
2013-11-06,8.710455
2013-11-07,8.616425999999999
2013-11-08,8.847223
2013-11-11,8.86432
2013-11-12,8.804483
2013-11-13,8.99254
2013-11-14,9.197693
2013-11-15,9.300269
2013-11-18,9.043828
2013-11-19,9.154952999999999
2013-11-20,9.060925
2013-11-21,9.266077000000001
2013-11-22,9.120761
2013-11-25,9.154952999999999
2013-11-26,9.308817999999999
2013-11-27,9.291721
2013-11-29,9.343010000000001
2013-12-02,9.343010000000001
2013-12-03,9.291721
2013-12-04,9.531067
2013-12-05,9.402846
2013-12-06,9.847344
2013-12-09,9.881536
2013-12-10,9.924275999999999
2013-12-11,9.796056
2013-12-12,9.787508
2013-12-13,9.770411
2013-12-16,9.676383
2013-12-17,9.710576
2013-12-18,9.958468
2013-12-19,9.761864
2013-12-20,9.975565
2013-12-23,9.984113
2013-12-24,10.035401
2013-12-26,10.001209
2013-12-27,10.052497
2013-12-30,10.043949000000001
2013-12-31,10.112333
2014-01-02,9.830248
2014-01-03,9.855891999999999
2014-01-06,9.907181
2014-01-07,9.967017
2014-01-08,10.026854
2014-01-09,10.394419000000001
2014-01-10,10.770533
2014-01-13,10.377322999999999
2014-01-14,10.667956
2014-01-15,10.847466
2014-01-16,10.591024
2014-01-17,10.693601
2014-01-21,10.984233999999999
2014-01-22,11.069714999999999
2014-01-23,10.864561
2014-01-24,10.60812
2014-01-27,10.573928
2014-01-28,10.804725
2014-01-29,10.616667999999999
2014-01-30,10.642311999999999
2014-01-31,10.573928
2014-02-03,10.206362
2014-02-04,10.514091
2014-02-05,10.77908
2014-02-06,10.984233999999999
2014-02-07,10.967137
2014-02-10,10.77908
2014-02-11,10.950042
2014-02-12,11.001330000000001
2014-02-13,11.001330000000001
2014-02-14,11.112454
2014-02-18,11.326156
2014-02-19,11.3518
2014-02-20,11.454376
2014-02-21,11.317608
2014-02-24,11.309059
2014-02-25,11.069714999999999
2014-02-26,11.197935000000001
2014-02-27,11.274867
2014-02-28,11.180839
2014-03-03,10.830369000000001
2014-03-04,11.078261999999999
2014-03-05,11.052617999999999
2014-03-06,11.103907000000001
2014-03-07,11.095359
2014-03-10,10.847466
2014-03-11,10.770533
2014-03-12,10.702148
2014-03-13,10.522639
2014-03-14,10.308939
2014-03-17,10.385871
2014-03-18,10.591024
2014-03-19,10.565380000000001
2014-03-20,10.65086
2014-03-21,11.035522
2014-03-24,10.984233999999999
2014-03-25,11.078261999999999
2014-03-26,10.91585
2014-03-27,10.881658
2014-03-28,10.736341
2014-03-31,10.796177
2014-04-01,10.847466
2014-04-02,11.146646
2014-04-03,11.052617999999999
2014-04-04,11.608241
2014-04-07,11.291964
2014-04-08,11.291964
2014-04-09,11.317608
2014-04-10,11.069714999999999
2014-04-11,10.967137
2014-04-14,10.95859
2014-04-15,10.813272999999999
2014-04-16,11.129551
2014-04-17,10.975686
2014-04-21,11.112454
2014-04-22,11.023555
2014-04-23,11.103564
2014-04-24,11.005774
2014-04-25,11.014664999999999
2014-04-28,10.819086
2014-04-29,11.103564
2014-04-30,11.236914
2014-05-01,11.370263000000001
2014-05-02,11.468053
2014-05-05,11.450274
2014-05-06,11.388043
2014-05-07,11.485833
2014-05-08,11.512503
2014-05-09,11.130235
2014-05-12,11.290254
2014-05-13,11.388043
2014-05-14,11.139124
2014-05-15,11.041335
2014-05-16,11.165794
2014-05-19,11.130235
2014-05-20,11.076895
2014-05-21,11.148014
2014-05-22,11.219134
2014-05-23,11.423603
2014-05-27,11.494723
2014-05-28,11.548062
2014-05-29,11.574733
2014-05-30,11.441383
2014-06-02,11.459163
2014-06-03,11.459163
2014-06-04,11.405824
2014-06-05,11.441383
2014-06-06,11.539173
2014-06-09,11.628072999999999
2014-06-10,12.001451
2014-06-11,11.868101
2014-06-12,11.699192
2014-06-13,11.654742
2014-06-16,11.645852
2014-06-17,11.610292
2014-06-18,11.814761
2014-06-19,11.930330999999999
2014-06-20,11.859211
2014-06-23,11.779202
2014-06-24,11.636961999999999
2014-06-25,11.663632000000002
2014-06-26,11.734752
2014-06-27,11.752532
2014-06-30,11.761422
2014-07-01,11.957001
2014-07-02,12.037011
2014-07-03,12.081461000000001
2014-07-07,11.974781
2014-07-08,11.903661
2014-07-09,11.939221
2014-07-10,11.850322
2014-07-11,11.725862
2014-07-14,11.859211
2014-07-15,11.743642
2014-07-16,11.779202
2014-07-17,11.459163
2014-07-18,11.752532
2014-07-21,11.592512
2014-07-22,11.601402
2014-07-23,11.601402
2014-07-24,11.530283
2014-07-25,11.512503
2014-07-28,11.325813
2014-07-29,11.299144
2014-07-30,11.299144
2014-07-31,11.165794
2014-08-01,11.112454
2014-08-04,11.121345
2014-08-05,11.094674000000001
2014-08-06,11.112454
2014-08-07,11.050224
2014-08-08,11.228024000000001
2014-08-11,11.308034
2014-08-12,11.308034
2014-08-13,11.343594
2014-08-14,11.388043
2014-08-15,11.370263000000001
2014-08-18,11.450274
2014-08-19,11.414713
2014-08-20,11.441383
2014-08-21,11.450274
2014-08-22,11.450274
2014-08-25,11.619183
2014-08-26,11.743642
2014-08-27,11.699192
2014-08-28,11.725862
2014-08-29,11.761422
2014-09-02,11.832541
2014-09-03,11.823651
2014-09-04,11.885881
2014-09-05,11.921441
2014-09-08,11.885881
2014-09-09,11.796982
2014-09-10,11.850322
2014-09-11,11.850322
2014-09-12,11.814761
2014-09-15,11.708082000000001
2014-09-16,11.716972
2014-09-17,11.805872
2014-09-18,11.841432000000001
2014-09-19,11.796982
2014-09-22,11.752532
2014-09-23,11.708082000000001
2014-09-24,11.779202
2014-09-25,11.681412
2014-09-26,11.628072999999999
2014-09-29,11.574733
2014-09-30,11.592512
2014-10-01,11.316924
2014-10-02,11.192464
2014-10-03,11.201353999999998
2014-10-06,11.245804
2014-10-07,11.112454
2014-10-08,11.139124
2014-10-09,10.845756
2014-10-10,10.383477000000001
2014-10-13,9.96565
2014-10-14,10.107888
2014-10-15,9.930089
2014-10-16,10.054549
2014-10-17,10.312358
2014-10-20,10.392367
2014-10-21,10.463486999999999
2014-10-22,10.303467999999999
2014-10-23,10.587947
2014-10-24,10.739075999999999
2014-10-27,10.579057
2014-10-28,10.854646
2014-10-29,10.783525
2014-10-30,10.774636
2014-10-31,10.934655000000001
2014-11-03,10.916875
2014-11-04,10.907986
2014-11-05,10.801306
2014-11-06,10.899096
2014-11-07,10.916875
2014-11-10,11.032445
2014-11-11,11.041335
2014-11-12,11.059114
2014-11-13,10.907986
2014-11-14,10.987995
2014-11-17,11.005774
2014-11-18,11.014664999999999
2014-11-19,11.059114
2014-11-20,11.130235
2014-11-21,11.263584
2014-11-24,11.325813
2014-11-25,11.245804
2014-11-26,11.272474
2014-11-28,11.121345
2014-12-01,10.774636
2014-12-02,10.419037
2014-12-03,10.374587
2014-12-04,10.347918
2014-12-05,10.205678
2014-12-08,10.036769
2014-12-09,9.87675
2014-12-10,9.458921
2014-12-11,9.450031
2014-12-12,8.934413000000001
2014-12-15,8.872183999999999
2014-12-16,8.854403
2014-12-17,9.129992
2014-12-18,9.645611
2014-12-19,9.494481
2014-12-22,9.396691
2014-12-23,9.201113000000001
2014-12-24,9.121102
2014-12-26,9.076653
2014-12-29,9.138883
2014-12-30,9.174441999999999
2014-12-31,9.058873
2015-01-02,8.765504
2015-01-05,8.534365
2015-01-06,8.641045
2015-01-07,8.916634
2015-01-08,9.076653
2015-01-09,9.094433
2015-01-12,8.952193
2015-01-13,8.827734
2015-01-14,8.569925
2015-01-15,8.409905
2015-01-16,8.356565
2015-01-20,8.401015
2015-01-21,8.312116
2015-01-22,8.641045
2015-01-23,8.454355
2015-01-26,8.561035
2015-01-27,8.525476
2015-01-28,8.276556
2015-01-29,8.338786
2015-01-30,7.903178
2015-02-02,8.036527
2015-02-03,8.365456
2015-02-04,7.814278
2015-02-05,8.872183999999999
2015-02-06,8.801064
2015-02-09,8.952193
2015-02-10,8.649935000000001
2015-02-11,8.463245
2015-02-12,8.854403
2015-02-13,8.747725
2015-02-17,8.881074
2015-02-18,8.756614
2015-02-19,8.738833999999999
2015-02-20,8.854403
2015-02-23,8.943303
2015-02-24,9.183332
2015-02-25,9.085543
2015-02-26,9.129992
2015-02-27,9.023313
2015-03-02,9.032202999999999
2015-03-03,8.872183999999999
2015-03-04,8.703275
2015-03-05,8.783284
2015-03-06,8.232106
2015-03-09,8.276556
2015-03-10,8.160986999999999
2015-03-11,8.303225999999999
2015-03-12,8.623264
2015-03-13,8.614375
2015-03-16,8.481026
2015-03-17,8.534365
2015-03-18,8.534365
2015-03-19,8.240996
2015-03-20,8.427686
2015-03-23,8.614375
2015-03-24,8.703275
2015-03-25,8.641045
2015-03-26,8.392126
2015-03-27,8.418796
2015-03-30,8.445464999999999
2015-03-31,8.418796
2015-04-01,8.392126
2015-04-02,8.649935000000001
2015-04-06,9.005533
2015-04-07,9.032202999999999
2015-04-08,8.801064
2015-04-09,8.738833999999999
2015-04-10,8.676604
2015-04-13,8.596594999999999
2015-04-14,8.712164
2015-04-15,8.952193
2015-04-16,8.969974
2015-04-17,8.783284
2015-04-20,8.649935000000001
2015-04-21,8.712164
2015-04-22,8.907743
2015-04-23,9.014422999999999
2015-04-24,9.227782000000001
2015-04-27,9.307792
2015-04-28,9.273299
2015-04-29,9.301036
2015-04-30,8.894231
2015-05-01,8.838758
2015-05-04,9.005177
2015-05-05,8.995932
2015-05-06,8.931213
2015-05-07,9.032914
2015-05-08,9.365753999999999
2015-05-11,9.328773
2015-05-12,9.282544
2015-05-13,9.347263
2015-05-14,9.569157
2015-05-15,9.689349
2015-05-18,9.495192999999999
2015-05-19,9.439719
2015-05-20,9.356508999999999
2015-05-21,9.282544
2015-05-22,9.032914
2015-05-26,8.903477
2015-05-27,9.134615
2015-05-28,8.811021
2015-05-29,8.598372
2015-06-01,8.487426
2015-06-02,8.709319
2015-06-03,8.515162
2015-06-04,8.450444000000001
2015-06-05,8.552145
2015-06-08,8.598372
2015-06-09,8.635355
2015-06-10,8.829512
2015-06-11,8.857248
2015-06-12,8.838758
2015-06-15,8.690828
2015-06-16,8.811021
2015-06-17,8.931213
2015-06-18,8.940458
2015-06-19,8.857248
2015-06-22,8.940458
2015-06-23,8.940458
2015-06-24,8.727811
2015-06-25,8.792530000000001
2015-06-26,8.783284
2015-06-29,8.348742
2015-06-30,8.468935
2015-07-01,8.376479
2015-07-02,8.468935
2015-07-06,8.247042
2015-07-07,8.302515
2015-07-08,8.043639
2015-07-09,8.14534
2015-07-10,8.330252
2015-07-13,8.404216
2015-07-14,8.413461999999999
2015-07-15,8.293269
2015-07-16,8.274778
2015-07-17,8.330252
2015-07-20,8.330252
2015-07-21,8.182323
2015-07-22,8.191568
2015-07-23,8.015903
2015-07-24,7.424186
2015-07-27,7.239275
2015-07-28,7.72929
2015-07-29,7.867972999999999
2015-07-30,7.6923070000000004
2015-07-31,7.858728
2015-08-03,7.757027000000001
2015-08-04,7.572114999999999
2015-08-05,7.414941000000001
2015-08-06,7.6275889999999995
2015-08-07,7.877219
2015-08-10,8.034393
2015-08-11,7.470414
2015-08-12,7.470414
2015-08-13,7.387204
2015-08-14,7.433432000000001
2015-08-17,7.3502220000000005
2015-08-18,7.461169
2015-08-19,7.248521
2015-08-20,6.91568
2015-08-21,6.4256660000000005
2015-08-24,6.323965
2015-08-25,6.388683
2015-08-26,6.545858
2015-08-27,7.100592
2015-08-28,7.100592
2015-08-31,7.267011999999999
2015-09-01,6.7215240000000005
2015-09-02,6.9804
2015-09-03,6.998889999999999
2015-09-04,6.795488000000001
2015-09-08,7.035873
2015-09-09,6.989644999999999
2015-09-10,7.174556
2015-09-11,7.14682
2015-09-14,7.248521
2015-09-15,7.267011999999999
2015-09-16,7.609097
2015-09-17,7.405695
2015-09-18,7.119083
2015-09-21,7.0821
2015-09-22,6.786242
2015-09-23,6.490385
2015-09-24,6.481139
2015-09-25,6.444157
2015-09-28,6.129807
2015-09-29,6.259245
2015-09-30,6.462648000000001
2015-10-01,6.490385
2015-10-02,6.592086
2015-10-05,6.795488000000001
2015-10-06,6.869452000000001
2015-10-07,7.202292999999999
2015-10-08,7.3317309999999996
2015-10-09,7.276258
2015-10-12,7.128328
2015-10-13,7.14682
2015-10-14,7.359468
2015-10-15,7.193047999999999
2015-10-16,7.303994
2015-10-19,7.174556
2015-10-20,7.156064999999999
2015-10-21,6.924925999999999
2015-10-22,6.471893
2015-10-23,6.453403
2015-10-26,6.231509
2015-10-27,6.028107
2015-10-28,6.1205620000000005
2015-10-29,5.991124
2015-10-30,5.83395
2015-11-02,5.880177
2015-11-03,5.944896
2015-11-04,5.935651
2015-11-05,5.963387
2015-11-06,5.75074
2015-11-09,5.528846
2015-11-10,5.510355000000001
2015-11-11,5.491864
2015-11-12,5.43639
2015-11-13,5.122041
2015-11-16,5.18676
2015-11-17,5.454882
2015-11-18,5.510355000000001
2015-11-19,5.58432
2015-11-20,5.732248
2015-11-23,5.612056
2015-11-24,5.676775
2015-11-25,5.7692309999999996
2015-11-27,5.7692309999999996
2015-11-30,5.824704
2015-12-01,5.778476
2015-12-02,5.630548
2015-12-03,5.5196
2015-12-04,5.510355000000001
2015-12-07,5.334689
2015-12-08,5.10355
2015-12-09,5.1682690000000004
2015-12-10,5.094305
2015-12-11,4.761465
2015-12-14,4.632027
2015-12-15,4.807693
2015-12-16,4.946376
2015-12-17,4.946376
2015-12-18,4.835429
2015-12-21,4.752219
2015-12-22,4.890903
2015-12-23,5.260725
2015-12-24,5.214497
2015-12-28,5.02034
2015-12-29,4.983358
2015-12-30,4.890903
2015-12-31,5.1497779999999995
2016-01-04,4.835429
2016-01-05,4.77071
2016-01-06,4.715237
2016-01-07,4.280695
2016-01-08,3.984837
2016-01-11,4.003328
2016-01-12,4.123521
2016-01-13,3.9663459999999997
2016-01-14,4.114275
2016-01-15,3.9940830000000003
2016-01-19,3.772189
2016-01-20,3.679734
2016-01-21,3.929364
2016-01-22,4.031065
2016-01-25,3.6704879999999998
2016-01-26,3.855399
2016-01-27,3.7906800000000005
2016-01-28,3.947855
2016-01-29,4.18824
2016-02-01,4.077293
2016-02-02,3.9940830000000003
2016-02-03,4.299186
2016-02-04,4.807693
2016-02-05,4.641272
2016-02-08,4.234468
2016-02-09,4.095784
2016-02-10,4.058802
2016-02-11,3.947855
2016-02-12,4.178994
2016-02-16,4.345414
2016-02-17,4.8631660000000005
2016-02-18,4.659763
2016-02-19,4.705991
2016-02-22,5.057323
2016-02-23,4.918639
2016-02-24,4.937130000000001
2016-02-25,5.038831
2016-02-26,5.029586
2016-02-29,5.122041
2016-03-01,5.408654
2016-03-02,5.427144999999999
2016-03-03,5.4179
2016-03-04,5.50111
2016-03-07,5.778476
2016-03-08,5.454882
2016-03-09,5.621302
2016-03-10,5.658284
2016-03-11,5.630548
2016-03-14,5.676775
2016-03-15,5.5196
2016-03-16,5.75074
2016-03-17,6.009615
2016-03-18,6.3794379999999995
2016-03-21,6.592086
2016-03-22,6.66605
2016-03-23,6.323965
2016-03-24,6.490385
2016-03-28,6.518121
2016-03-29,6.573595
2016-03-30,6.6937869999999995
2016-03-31,6.7307690000000004
2016-04-01,6.7122779999999995
2016-04-04,6.601331
2016-04-05,6.527367
2016-04-06,6.555103999999999
2016-04-07,6.397929
2016-04-08,6.444157
2016-04-11,6.527367
2016-04-12,6.684541
2016-04-13,6.758506
2016-04-14,6.7122779999999995
2016-04-15,6.795488000000001
2016-04-18,6.869452000000001
2016-04-19,6.971153999999999
2016-04-20,7.0173820000000005
2016-04-21,6.952663
2016-04-22,7.008136
2016-04-25,6.776997
2016-04-26,6.887944
2016-04-27,6.952663
2016-04-28,6.998889999999999
2016-04-29,7.163461999999999
2016-05-02,7.1442309999999996
2016-05-03,6.8076929999999996
2016-05-04,6.6923070000000004
2016-05-05,6.5673070000000004
2016-05-06,6.5673070000000004
2016-05-09,6.4807690000000004
2016-05-10,6.701923
2016-05-11,6.6057690000000004
2016-05-12,6.576923
2016-05-13,6.336538
2016-05-16,6.384615
2016-05-17,6.413462
2016-05-18,6.2692309999999996
2016-05-19,6.173076999999999
2016-05-20,6.221154
2016-05-23,6.201923000000001
2016-05-24,6.259615
2016-05-25,6.346154
2016-05-26,6.317307
2016-05-27,6.240385
2016-05-31,6.115385
2016-06-01,6.057693
2016-06-02,5.951923000000001
2016-06-03,6.173076999999999
2016-06-06,6.086538
2016-06-07,6.3557690000000004
2016-06-08,6.596153999999999
2016-06-09,6.326923000000001
2016-06-10,6.028846
2016-06-13,5.8942309999999996
2016-06-14,5.673076999999999
2016-06-15,5.903846
2016-06-16,5.951923000000001
2016-06-17,6.096154
2016-06-20,6.259615
2016-06-21,6.192307
2016-06-22,6.2692309999999996
2016-06-23,6.538462
2016-06-24,5.653846
2016-06-27,5.278846
2016-06-28,5.471154
2016-06-29,5.673076999999999
2016-06-30,5.932693
2016-07-01,5.913462
2016-07-05,5.586538
2016-07-06,5.6442309999999996
2016-07-07,5.817307
2016-07-08,6.0192309999999996
2016-07-11,6.298076999999999
2016-07-12,6.548076999999999
2016-07-13,6.432693
2016-07-14,6.5192309999999996
2016-07-15,6.528846
2016-07-18,6.8173070000000004
2016-07-19,6.4807690000000004
2016-07-20,6.625
2016-07-21,6.528846
2016-07-22,6.634614999999999
2016-07-25,6.586538000000001
2016-07-26,6.701923
2016-07-27,6.826923
2016-07-28,7.153846000000001
2016-07-29,7.3557690000000004
2016-08-01,7.3076929999999996
2016-08-02,7.0673070000000004
2016-08-03,7.259614999999999
2016-08-04,7.2692309999999996
2016-08-05,7.5576929999999996
2016-08-08,7.576923
2016-08-09,7.8557690000000004
2016-08-10,8.105769
2016-08-11,8.355769
2016-08-12,8.394231
2016-08-15,8.548077000000001
2016-08-16,8.471153999999999
2016-08-17,8.403846000000001
2016-08-18,8.355769
2016-08-19,8.317307000000001
2016-08-22,8.288461999999999
2016-08-23,8.125
2016-08-24,8.009615
2016-08-25,7.8173070000000004
2016-08-26,8.028846000000001
2016-08-29,8.086538000000001
2016-08-30,7.990385000000001
2016-08-31,7.971153999999999
2016-09-01,7.961538000000001
2016-09-02,8.153846000000001
2016-09-06,8.201922999999999
2016-09-07,8.038461999999999
2016-09-08,7.9423070000000004
2016-09-09,7.5
2016-09-12,7.721153999999999
2016-09-13,7.3942309999999996
2016-09-14,7.2692309999999996
2016-09-15,7.259614999999999
2016-09-16,7.009614999999999
2016-09-19,7.086538000000001
2016-09-20,7.086538000000001
2016-09-21,7.221153999999999
2016-09-22,7.5
2016-09-23,7.4326929999999996
2016-09-26,7.259614999999999
2016-09-27,7.634614999999999
2016-09-28,7.788461999999999
2016-09-29,7.875
2016-09-30,7.634614999999999
2016-10-03,7.625
2016-10-04,7.596153999999999
2016-10-05,7.788461999999999
2016-10-06,7.8557690000000004
2016-10-07,7.8173070000000004
2016-10-10,8.182692999999999
2016-10-11,8.067307000000001
2016-10-12,8.009615
2016-10-13,8.163461999999999
2016-10-14,8.038461999999999
2016-10-17,8.192307000000001
2016-10-18,8.394231
2016-10-19,8.538461999999999
2016-10-20,8.663461999999999
2016-10-21,8.788461999999999
2016-10-24,8.798077000000001
2016-10-25,8.769231
2016-10-26,8.682692999999999
2016-10-27,8.615385
2016-10-28,8.365385
2016-10-31,8.346153999999999
2016-11-01,8.057692999999999
2016-11-02,8.086538000000001
2016-11-03,8.182692999999999
2016-11-04,8.009615
2016-11-07,8.644231
2016-11-08,8.634615
2016-11-09,8.019231
2016-11-10,7.240385000000001
2016-11-11,7.1442309999999996
2016-11-14,7.201923
2016-11-15,7.375
2016-11-16,7.413461999999999
2016-11-17,7.711538000000001
2016-11-18,7.413461999999999
2016-11-21,7.586538000000001
2016-11-22,7.528846000000001
2016-11-23,7.576923
2016-11-25,7.759614999999999
2016-11-28,7.5576929999999996
2016-11-29,7.538461999999999
2016-11-30,7.509614999999999
2016-12-01,7.4423070000000004
2016-12-02,7.528846000000001
2016-12-05,7.7307690000000004
2016-12-06,7.8942309999999996
2016-12-07,8.192307000000001
2016-12-08,8.586538000000001
2016-12-09,8.432692999999999
2016-12-12,8.480769
2016-12-13,8.413461999999999
2016-12-14,7.990385000000001
2016-12-15,7.875
2016-12-16,7.6826929999999996
2016-12-19,7.663461999999999
2016-12-20,7.7692309999999996
2016-12-21,7.740385000000001
2016-12-22,7.471153999999999
2016-12-23,7.5192309999999996
2016-12-27,7.7692309999999996
2016-12-28,7.6826929999999996
2016-12-29,7.6442309999999996
2016-12-30,7.721153999999999
2017-01-03,7.596153999999999
2017-01-04,7.653846000000001
2017-01-05,7.653846000000001
2017-01-06,7.721153999999999
2017-01-09,7.586538000000001
2017-01-10,7.5
2017-01-11,7.509614999999999
2017-01-12,7.721153999999999
2017-01-13,7.663461999999999
2017-01-17,7.971153999999999
2017-01-18,7.990385000000001
2017-01-19,7.9807690000000004
