Date,WOSCF
2018-09-11,79.900002
2018-09-12,79.900002
2018-09-13,82.699997
2018-09-14,82.699997
2018-09-17,82.699997
2018-09-18,84.239998
2018-09-19,84.239998
2018-09-20,84.239998
2018-09-21,84.75
2018-09-24,84.75
2018-09-25,84.75
2018-09-26,84.75
2018-09-27,85.849998
2018-09-28,85.849998
2018-10-01,85.849998
2018-10-02,79.849998
2018-10-03,77.550003
2018-10-04,77.550003
2018-10-05,78.449997
2018-10-08,78.449997
2018-10-09,78.449997
2018-10-10,72.769997
2018-10-11,72.769997
2018-10-12,73.16999799999999
2018-10-15,73.16999799999999
2018-10-16,73.16999799999999
2018-10-17,73.16999799999999
2018-10-18,73.16999799999999
2018-10-19,73.16999799999999
2018-10-22,73.16999799999999
2018-10-23,69.860001
2018-10-24,65.860001
2018-10-25,65.860001
2018-10-26,65.860001
2018-10-29,65.860001
2018-10-30,65.860001
2018-10-31,65.860001
2018-11-01,65.860001
2018-11-02,65.860001
2018-11-05,65.860001
2018-11-06,65.860001
2018-11-07,68.900002
2018-11-08,68.900002
2018-11-09,68.900002
2018-11-12,68.900002
2018-11-13,67.25
2018-11-14,65.400002
2018-11-15,65.040001
2018-11-16,65.040001
2018-11-19,62.650002
2018-11-20,61.200001
2018-11-21,61.200001
2018-11-23,62.389998999999996
2018-11-26,62.389998999999996
2018-11-27,61.349998
2018-11-28,61.349998
2018-11-29,64.25
2018-11-30,64.25
2018-12-03,64.25
2018-12-04,63.099998
2018-12-06,63.099998
2018-12-07,63.099998
2018-12-10,63.099998
2018-12-11,62.150002
2018-12-12,63.650002
2018-12-13,63.650002
2018-12-14,63.650002
2018-12-17,63.650002
2018-12-18,63.650002
2018-12-19,63.049999
2018-12-20,63.049999
2018-12-21,61.400002
2018-12-24,61.400002
2018-12-26,62.720001
2018-12-27,62.27
2018-12-28,62.919998
2018-12-31,62.919998
2019-01-02,62.75
2019-01-03,60.720001
2019-01-04,64.489998
2019-01-07,64.300003
2019-01-08,67.300003
2019-01-09,67.300003
2019-01-10,67.300003
2019-01-11,67.300003
2019-01-14,67.870003
2019-01-15,67.870003
2019-01-16,67.870003
2019-01-17,67.870003
2019-01-18,67.870003
2019-01-22,67.870003
2019-01-23,66.599998
2019-01-24,66.33000200000001
2019-01-25,66.33000200000001
2019-01-28,66.599998
2019-01-29,66.599998
2019-01-30,66.599998
2019-01-31,67.0
2019-02-01,67.0
2019-02-04,67.0
2019-02-05,67.0
2019-02-06,67.0
2019-02-07,67.0
2019-02-08,67.0
2019-02-11,67.0
2019-02-12,67.0
2019-02-13,69.25
2019-02-14,69.25
2019-02-15,69.25
2019-02-19,69.25
2019-02-20,69.25
2019-02-21,69.25
2019-02-22,69.25
2019-02-25,69.25
2019-02-26,70.58000200000001
2019-02-27,70.58000200000001
2019-02-28,70.58000200000001
2019-03-01,69.800003
2019-03-04,69.800003
2019-03-05,69.800003
2019-03-06,69.800003
2019-03-07,69.059998
2019-03-08,69.059998
2019-03-11,69.120003
2019-03-12,69.120003
2019-03-13,69.120003
2019-03-14,70.849998
2019-03-15,70.849998
2019-03-18,70.849998
2019-03-19,70.849998
2019-03-20,70.849998
2019-03-21,70.849998
2019-03-22,70.849998
2019-03-25,68.970001
2019-03-26,63.669998
2019-03-27,63.669998
2019-03-28,63.669998
2019-03-29,63.669998
2019-04-01,64.620003
2019-04-02,64.620003
2019-04-03,67.760002
2019-04-04,67.760002
2019-04-05,67.760002
2019-04-08,68.349998
2019-04-09,68.349998
2019-04-10,68.349998
2019-04-11,69.07
2019-04-12,69.5
2019-04-15,69.5
2019-04-16,70.58000200000001
2019-04-17,70.58000200000001
2019-04-18,70.58000200000001
2019-04-22,69.900002
2019-04-23,69.900002
2019-04-24,69.900002
2019-04-25,69.900002
2019-04-26,69.900002
2019-04-29,69.900002
2019-04-30,70.699997
2019-05-01,70.699997
2019-05-02,70.699997
2019-05-03,70.699997
2019-05-06,70.699997
2019-05-07,70.699997
2019-05-08,70.699997
2019-05-09,70.699997
2019-05-10,70.699997
2019-05-13,70.699997
2019-05-14,70.699997
2019-05-15,70.540001
2019-05-16,70.540001
2019-05-17,69.0
2019-05-20,69.0
2019-05-21,69.349998
2019-05-22,69.349998
2019-05-23,69.349998
2019-05-24,69.349998
2019-05-28,69.349998
2019-05-29,69.349998
2019-05-30,69.349998
2019-05-31,69.349998
2019-06-03,69.349998
2019-06-04,65.050003
2019-06-05,66.25
2019-06-06,66.25
2019-06-07,66.25
2019-06-10,63.849998
2019-06-11,63.849998
2019-06-12,63.849998
2019-06-13,71.529999
2019-06-14,71.529999
2019-06-17,71.019997
2019-06-18,71.019997
2019-06-19,71.019997
2019-06-20,71.019997
2019-06-21,71.019997
2019-06-24,71.019997
2019-06-25,71.019997
2019-06-26,71.019997
2019-06-27,71.019997
2019-06-28,71.019997
2019-07-01,71.019997
2019-07-02,73.110001
2019-07-03,73.110001
2019-07-05,72.160004
2019-07-08,72.099998
2019-07-09,72.099998
2019-07-10,71.779999
2019-07-11,71.779999
2019-07-12,71.779999
2019-07-15,71.779999
2019-07-16,71.779999
2019-07-17,71.779999
2019-07-18,71.779999
2019-07-19,71.779999
2019-07-22,73.900002
2019-07-23,73.900002
2019-07-24,73.900002
2019-07-25,74.300003
2019-07-26,74.300003
2019-07-29,77.5
2019-07-30,76.099998
2019-07-31,74.83000200000001
2019-08-01,74.83000200000001
2019-08-02,74.83000200000001
2019-08-05,74.83000200000001
2019-08-06,74.83000200000001
2019-08-07,74.83000200000001
2019-08-08,74.83000200000001
2019-08-09,72.599998
2019-08-12,72.599998
2019-08-13,72.599998
2019-08-14,72.32
2019-08-15,72.32
2019-08-16,72.32
2019-08-19,72.32
2019-08-20,72.32
2019-08-21,72.32
2019-08-22,72.32
2019-08-23,72.32
2019-08-26,73.0
2019-08-27,73.0
2019-08-28,70.970001
2019-08-29,70.970001
2019-08-30,70.970001
2019-09-03,75.459999
2019-09-04,75.459999
2019-09-05,79.5
2019-09-06,77.949997
2019-09-09,77.949997
2019-09-10,77.949997
2019-09-11,77.949997
2019-09-12,77.949997
2019-09-13,76.760002
2019-09-16,76.760002
2019-09-17,75.099998
2019-09-18,75.099998
2019-09-19,75.540001
2019-09-20,75.540001
2019-09-23,75.540001
2019-09-24,75.540001
2019-09-25,75.540001
2019-09-26,75.540001
2019-09-27,75.540001
2019-09-30,73.949997
2019-10-01,73.949997
2019-10-02,73.949997
2019-10-03,73.949997
2019-10-04,73.949997
2019-10-07,78.360001
2019-10-08,78.5
2019-10-09,78.5
2019-10-10,78.050003
2019-10-11,78.050003
2019-10-14,81.349998
2019-10-15,81.349998
2019-10-16,81.349998
2019-10-17,81.610001
2019-10-18,81.610001
2019-10-21,81.610001
2019-10-22,83.809998
2019-10-23,83.459999
2019-10-24,83.459999
2019-10-25,83.989998
2019-10-28,83.849998
2019-10-29,83.849998
2019-10-30,83.849998
2019-10-31,85.0
2019-11-01,85.0
2019-11-04,84.800003
2019-11-05,84.800003
2019-11-06,87.059998
2019-11-07,87.059998
2019-11-08,87.059998
2019-11-11,87.059998
2019-11-12,86.410004
2019-11-13,86.410004
2019-11-14,86.410004
2019-11-15,86.410004
2019-11-18,86.410004
2019-11-19,86.410004
2019-11-20,85.75
2019-11-21,86.089996
2019-11-22,86.089996
2019-11-25,88.150002
2019-11-26,88.150002
2019-11-27,89.699997
2019-11-29,89.699997
2019-12-02,89.699997
2019-12-03,85.010002
2019-12-04,85.66999799999999
2019-12-05,86.650002
2019-12-06,87.150002
2019-12-09,87.150002
2019-12-10,87.150002
2019-12-11,87.150002
2019-12-12,87.160004
2019-12-13,88.400002
2019-12-16,88.400002
2019-12-17,90.959999
2019-12-18,90.019997
2019-12-19,90.050003
2019-12-20,90.849998
2019-12-23,91.209999
2019-12-24,91.209999
2019-12-26,91.300003
2019-12-27,91.300003
2019-12-30,91.300003
2019-12-31,91.610001
2020-01-02,91.550003
2020-01-03,91.25
2020-01-06,91.25
2020-01-07,91.25
2020-01-08,90.900002
2020-01-09,90.900002
2020-01-10,90.900002
2020-01-13,90.900002
2020-01-14,90.900002
2020-01-15,94.0
2020-01-16,94.0
2020-01-17,94.0
2020-01-21,94.0
2020-01-22,94.0
2020-01-23,94.0
2020-01-24,94.0
2020-01-27,89.599998
2020-01-28,89.599998
2020-01-29,89.599998
2020-01-30,90.949997
2020-01-31,90.949997
2020-02-03,89.449997
2020-02-04,95.389999
2020-02-05,95.389999
2020-02-06,95.389999
2020-02-07,96.25
2020-02-10,96.099998
2020-02-11,96.099998
2020-02-12,97.849998
2020-02-13,99.510002
2020-02-14,99.510002
2020-02-18,99.510002
2020-02-19,98.0
2020-02-20,97.849998
2020-02-21,97.849998
2020-02-24,94.349998
2020-02-25,94.349998
2020-02-26,93.879997
2020-02-27,90.650002
2020-02-28,90.650002
2020-03-02,86.150002
2020-03-03,86.150002
2020-03-04,91.559998
2020-03-05,92.209999
2020-03-06,87.529999
2020-03-09,87.529999
2020-03-10,87.529999
2020-03-11,87.529999
2020-03-12,87.529999
2020-03-13,67.650002
2020-03-16,67.650002
2020-03-17,59.150002
2020-03-18,59.150002
2020-03-19,55.009997999999996
2020-03-20,55.009997999999996
2020-03-23,44.43
2020-03-24,44.43
2020-03-25,44.43
2020-03-26,44.43
2020-03-27,44.43
2020-03-30,58.830002
2020-03-31,58.830002
2020-04-01,58.830002
2020-04-02,58.830002
2020-04-03,54.419998
2020-04-06,54.419998
2020-04-07,61.900002
2020-04-08,61.900002
2020-04-09,61.900002
2020-04-13,61.900002
2020-04-14,65.260002
2020-04-15,65.260002
2020-04-16,60.700001
2020-04-17,60.700001
2020-04-20,64.550003
2020-04-21,64.550003
2020-04-22,64.550003
2020-04-23,64.029999
2020-04-24,67.510002
2020-04-27,67.510002
2020-04-28,72.160004
2020-04-29,72.160004
2020-04-30,71.5
2020-05-01,71.5
2020-05-04,71.5
2020-05-05,71.5
2020-05-06,71.5
2020-05-07,71.5
2020-05-08,71.019997
