Date,ASPS
2018-09-27,32.330002
2018-09-28,32.23
2018-10-01,32.0
2018-10-02,31.98
2018-10-03,31.940001000000002
2018-10-04,32.439999
2018-10-05,32.139998999999996
2018-10-08,32.02
2018-10-09,31.440001000000002
2018-10-10,30.16
2018-10-11,29.68
2018-10-12,29.17
2018-10-15,29.01
2018-10-16,29.799999
2018-10-17,29.620001000000002
2018-10-18,29.09
2018-10-19,29.469998999999998
2018-10-22,29.530001000000002
2018-10-23,27.43
2018-10-24,26.290001
2018-10-25,26.41
2018-10-26,26.709999
2018-10-29,25.41
2018-10-30,26.190001000000002
2018-10-31,25.23
2018-11-01,25.450001
2018-11-02,24.809998999999998
2018-11-05,25.43
2018-11-06,24.93
2018-11-07,24.09
2018-11-08,22.43
2018-11-09,22.33
2018-11-12,22.84
2018-11-13,22.969998999999998
2018-11-14,22.370001000000002
2018-11-15,22.5
2018-11-16,22.27
2018-11-19,22.190001000000002
2018-11-20,21.32
2018-11-21,21.25
2018-11-23,22.059998999999998
2018-11-26,23.059998999999998
2018-11-27,22.9
2018-11-28,23.93
2018-11-29,23.690001000000002
2018-11-30,23.74
2018-12-03,23.17
2018-12-04,22.809998999999998
2018-12-06,23.370001000000002
2018-12-07,23.950001
2018-12-10,23.629998999999998
2018-12-11,23.75
2018-12-12,23.809998999999998
2018-12-13,22.16
2018-12-14,21.459999
2018-12-17,19.639999
2018-12-18,21.120001000000002
2018-12-19,21.559998999999998
2018-12-20,21.82
2018-12-21,21.219998999999998
2018-12-24,21.379998999999998
2018-12-26,22.639999
2018-12-27,22.690001000000002
2018-12-28,22.469998999999998
2018-12-31,22.49
2019-01-02,22.139999
2019-01-03,21.690001000000002
2019-01-04,22.35
2019-01-07,23.049999
2019-01-08,23.49
2019-01-09,23.57
2019-01-10,23.559998999999998
2019-01-11,23.389999
2019-01-14,23.940001000000002
2019-01-15,22.950001
2019-01-16,23.459999
2019-01-17,23.77
2019-01-18,23.879998999999998
2019-01-22,23.23
2019-01-23,22.65
2019-01-24,22.83
2019-01-25,23.209999
2019-01-28,23.530001000000002
2019-01-29,22.700001
2019-01-30,23.360001
2019-01-31,23.68
2019-02-01,23.370001000000002
2019-02-04,23.780001000000002
2019-02-05,23.469998999999998
2019-02-06,23.370001000000002
2019-02-07,24.040001
2019-02-08,23.59
2019-02-11,24.25
2019-02-12,24.129998999999998
2019-02-13,24.629998999999998
2019-02-14,24.57
2019-02-15,25.190001000000002
2019-02-19,25.41
2019-02-20,24.34
2019-02-21,24.09
2019-02-22,24.559998999999998
2019-02-25,24.73
2019-02-26,24.26
2019-02-27,24.66
2019-02-28,25.07
2019-03-01,25.129998999999998
2019-03-04,25.469998999999998
2019-03-05,25.299999
2019-03-06,24.83
2019-03-07,25.24
2019-03-08,25.290001
2019-03-11,25.559998999999998
2019-03-12,25.790001
2019-03-13,26.18
2019-03-14,26.219998999999998
2019-03-15,26.299999
2019-03-18,26.6
2019-03-19,26.32
2019-03-20,26.0
2019-03-21,26.25
2019-03-22,24.370001000000002
2019-03-25,24.780001000000002
2019-03-26,24.51
2019-03-27,23.6
2019-03-28,23.67
2019-03-29,23.67
2019-04-01,24.77
2019-04-02,24.690001000000002
2019-04-03,24.440001000000002
2019-04-04,24.23
2019-04-05,24.9
2019-04-08,25.370001000000002
2019-04-09,24.709999
2019-04-10,25.299999
2019-04-11,25.040001
2019-04-12,24.9
2019-04-15,24.4
2019-04-16,24.379998999999998
2019-04-17,24.32
2019-04-18,23.639999
2019-04-22,23.85
2019-04-23,23.82
2019-04-24,23.610001
2019-04-25,23.68
2019-04-26,23.08
2019-04-29,23.34
2019-04-30,23.67
2019-05-01,23.9
2019-05-02,24.200001
2019-05-03,24.629998999999998
2019-05-06,24.530001000000002
2019-05-07,24.879998999999998
2019-05-08,24.84
2019-05-09,24.66
2019-05-10,24.290001
2019-05-13,23.82
2019-05-14,23.379998999999998
2019-05-15,23.33
2019-05-16,23.040001
2019-05-17,21.969998999999998
2019-05-20,21.99
2019-05-21,22.18
2019-05-22,21.91
2019-05-23,21.790001
2019-05-24,22.35
2019-05-28,21.459999
2019-05-29,20.59
2019-05-30,20.440001000000002
2019-05-31,20.129998999999998
2019-06-03,19.219998999999998
2019-06-04,20.719998999999998
2019-06-05,19.9
2019-06-06,19.639999
2019-06-07,19.059998999999998
2019-06-10,18.790001
2019-06-11,18.76
2019-06-12,18.67
2019-06-13,19.559998999999998
2019-06-14,19.219998999999998
2019-06-17,19.280001000000002
2019-06-18,19.5
2019-06-19,19.209999
2019-06-20,19.01
2019-06-21,19.0
2019-06-24,18.83
2019-06-25,18.5
2019-06-26,18.360001
2019-06-27,18.860001
2019-06-28,19.66
2019-07-01,20.34
2019-07-02,20.790001
2019-07-03,21.49
2019-07-05,21.92
2019-07-08,20.85
2019-07-09,20.99
2019-07-10,21.0
2019-07-11,21.120001000000002
2019-07-12,21.290001
2019-07-15,21.040001
2019-07-16,21.24
2019-07-17,21.08
2019-07-18,20.969998999999998
2019-07-19,20.9
2019-07-22,20.959999
2019-07-23,20.709999
2019-07-24,21.49
2019-07-25,20.33
2019-07-26,20.74
2019-07-29,20.530001000000002
2019-07-30,21.07
2019-07-31,21.0
2019-08-01,20.790001
2019-08-02,20.48
2019-08-05,19.040001
2019-08-06,19.49
2019-08-07,18.73
2019-08-08,18.82
2019-08-09,18.940001000000002
2019-08-12,19.450001
2019-08-13,19.73
2019-08-14,18.91
2019-08-15,18.92
2019-08-16,19.52
2019-08-19,19.459999
2019-08-20,19.530001000000002
2019-08-21,19.860001
2019-08-22,19.559998999999998
2019-08-23,19.08
2019-08-26,19.059998999999998
2019-08-27,19.030001000000002
2019-08-28,19.469998999999998
2019-08-29,20.059998999999998
2019-08-30,19.799999
2019-09-03,19.48
2019-09-04,19.809998999999998
2019-09-05,20.6
2019-09-06,20.700001
2019-09-09,22.0
2019-09-10,21.969998999999998
2019-09-11,22.059998999999998
2019-09-12,21.9
2019-09-13,22.209999
2019-09-16,22.0
2019-09-17,21.790001
2019-09-18,21.360001
2019-09-19,21.200001
2019-09-20,20.969998999999998
2019-09-23,21.139999
2019-09-24,20.24
2019-09-25,20.35
2019-09-26,20.33
2019-09-27,20.379998999999998
2019-09-30,20.219998999999998
2019-10-01,19.83
2019-10-02,19.91
2019-10-03,20.02
2019-10-04,20.059998999999998
2019-10-07,20.07
2019-10-08,19.85
2019-10-09,21.01
2019-10-10,21.309998999999998
2019-10-11,21.33
2019-10-14,21.0
2019-10-15,21.190001000000002
2019-10-16,21.280001000000002
2019-10-17,21.629998999999998
2019-10-18,22.639999
2019-10-21,23.15
2019-10-22,22.940001000000002
2019-10-23,23.139999
2019-10-24,21.15
2019-10-25,19.26
2019-10-28,17.82
2019-10-29,15.96
2019-10-30,17.610001
2019-10-31,17.799999
2019-11-01,17.91
2019-11-04,18.059998999999998
2019-11-05,17.82
2019-11-06,17.77
2019-11-07,18.17
2019-11-08,17.950001
2019-11-11,18.219998999999998
2019-11-12,18.209999
2019-11-13,17.91
2019-11-14,17.879998999999998
2019-11-15,18.0
2019-11-18,17.83
2019-11-19,17.85
2019-11-20,17.33
2019-11-21,17.540001
2019-11-22,18.0
2019-11-25,18.07
2019-11-26,18.139999
2019-11-27,18.280001000000002
2019-11-29,18.02
2019-12-02,18.200001
2019-12-03,18.34
2019-12-04,18.360001
2019-12-05,18.59
2019-12-06,19.17
2019-12-09,19.209999
2019-12-10,18.790001
2019-12-11,18.84
2019-12-12,19.030001000000002
2019-12-13,18.860001
2019-12-16,18.76
2019-12-17,18.6
2019-12-18,18.540001
2019-12-19,18.959999
2019-12-20,18.940001000000002
2019-12-23,19.1
2019-12-24,19.280001000000002
2019-12-26,19.27
2019-12-27,19.190001000000002
2019-12-30,19.33
2019-12-31,19.33
2020-01-02,19.51
2020-01-03,19.440001000000002
2020-01-06,19.51
2020-01-07,19.6
2020-01-08,19.26
2020-01-09,19.440001000000002
2020-01-10,19.42
2020-01-13,19.389999
2020-01-14,19.040001
2020-01-15,19.190001000000002
2020-01-16,19.42
2020-01-17,19.42
2020-01-21,19.41
2020-01-22,19.24
2020-01-23,19.43
2020-01-24,19.4
2020-01-27,19.110001
2020-01-28,18.889999
2020-01-29,18.139999
2020-01-30,17.209999
2020-01-31,18.6
2020-02-03,19.4
2020-02-04,18.879998999999998
2020-02-05,19.379998999999998
2020-02-06,19.379998999999998
2020-02-07,19.440001000000002
2020-02-10,19.549999
2020-02-11,19.58
2020-02-12,19.6
2020-02-13,19.620001000000002
2020-02-14,19.700001
2020-02-18,19.74
2020-02-19,19.66
2020-02-20,19.709999
2020-02-21,19.41
2020-02-24,18.92
2020-02-25,18.360001
2020-02-26,17.83
2020-02-27,16.57
2020-02-28,15.89
2020-03-02,16.209999
2020-03-03,15.93
2020-03-04,15.65
2020-03-05,14.52
2020-03-06,10.5
2020-03-09,8.23
2020-03-10,8.52
2020-03-11,7.52
2020-03-12,7.95
2020-03-13,9.16
2020-03-16,8.71
2020-03-17,9.53
2020-03-18,8.01
2020-03-19,9.03
2020-03-20,8.2
2020-03-23,7.53
2020-03-24,7.11
2020-03-25,7.03
2020-03-26,7.95
2020-03-27,7.7
2020-03-30,7.74
2020-03-31,7.67
2020-04-01,6.56
2020-04-02,6.6
2020-04-03,6.97
2020-04-06,6.86
2020-04-07,7.28
2020-04-08,7.86
2020-04-09,8.2
2020-04-13,7.28
2020-04-14,6.88
2020-04-15,6.59
2020-04-16,6.57
2020-04-17,6.92
2020-04-20,6.53
2020-04-21,6.35
2020-04-22,6.31
2020-04-23,6.52
2020-04-24,6.75
2020-04-27,6.92
2020-04-28,7.41
2020-04-29,8.02
2020-04-30,8.35
2020-05-01,8.0
2020-05-04,7.49
2020-05-05,7.06
2020-05-06,6.98
2020-05-07,7.12
2020-05-08,8.55
