Date,ZFSVF
2019-11-27,392.049988
2019-11-29,392.049988
2019-12-02,392.049988
2019-12-03,392.049988
2019-12-04,393.660004
2019-12-05,393.660004
2019-12-06,400.0
2019-12-09,400.0
2019-12-10,400.0
2019-12-11,400.0
2019-12-12,400.0
2019-12-13,400.0
2019-12-16,400.0
2019-12-17,400.0
2019-12-18,409.440002
2019-12-19,409.440002
2019-12-20,409.440002
2019-12-23,407.049988
2019-12-24,407.049988
2019-12-26,407.049988
2019-12-27,407.049988
2019-12-30,412.0
2019-12-31,407.649994
2020-01-02,412.649994
2020-01-03,415.48999
2020-01-06,411.899994
2020-01-07,413.899994
2020-01-08,415.399994
2020-01-09,415.399994
2020-01-10,415.399994
2020-01-13,409.399994
2020-01-14,409.399994
2020-01-15,407.959991
2020-01-16,412.829987
2020-01-17,412.829987
2020-01-21,412.829987
2020-01-22,419.700012
2020-01-23,418.5
2020-01-24,418.5
2020-01-27,418.5
2020-01-28,418.5
2020-01-29,418.5
2020-01-30,422.170013
2020-01-31,422.170013
2020-02-03,416.910004
2020-02-04,416.910004
2020-02-05,428.25
2020-02-06,428.25
2020-02-07,428.049988
2020-02-10,429.85000599999995
2020-02-11,429.85000599999995
2020-02-12,429.85000599999995
2020-02-13,436.73999000000003
2020-02-14,442.5
2020-02-18,446.39999400000005
2020-02-19,447.60000599999995
2020-02-20,445.60000599999995
2020-02-21,439.299988
2020-02-24,423.0
2020-02-25,410.570007
2020-02-26,418.109985
2020-02-27,393.5
2020-02-28,393.5
2020-03-02,388.850006
2020-03-03,421.5
2020-03-04,412.299988
2020-03-05,400.899994
2020-03-06,391.799988
2020-03-09,365.5
2020-03-10,367.299988
2020-03-11,357.390015
2020-03-12,298.0
2020-03-13,319.200012
2020-03-16,278.0
2020-03-17,275.040009
2020-03-18,280.0
2020-03-19,286.440002
2020-03-20,289.570007
2020-03-23,275.0
2020-03-24,293.5
2020-03-25,330.5
2020-03-26,350.0
2020-03-27,338.089996
2020-03-30,350.0
2020-03-31,347.26001
2020-04-01,340.0
2020-04-02,338.0
2020-04-03,300.040009
2020-04-06,312.0
2020-04-07,312.0
2020-04-08,320.200012
2020-04-09,320.200012
2020-04-13,317.5
2020-04-14,329.0
2020-04-15,313.170013
2020-04-16,310.209991
2020-04-17,311.040009
2020-04-20,309.5
2020-04-21,304.709991
2020-04-22,300.0
2020-04-23,299.5
2020-04-24,299.5
2020-04-27,299.5
2020-04-28,326.130005
2020-04-29,326.130005
2020-04-30,317.170013
2020-05-01,301.5
2020-05-04,302.079987
2020-05-05,300.0
2020-05-06,296.0
2020-05-07,297.920013
2020-05-08,301.649994
