Date,ISBC
2010-01-29,4.641036
2010-02-01,4.6881129999999995
2010-02-02,4.597881
2010-02-03,4.605728
2010-02-04,4.535112000000001
2010-02-05,4.601805000000001
2010-02-08,4.499804
2010-02-09,4.546881
2010-02-10,4.641036
2010-02-11,4.652805
2010-02-12,4.644959
2010-02-16,4.680267
2010-02-17,4.680267
2010-02-18,4.652805
2010-02-19,4.750883
2010-02-22,4.91173
2010-02-23,4.970577
2010-02-24,5.0765
2010-02-25,5.056885
2010-02-26,5.049039
2010-03-01,5.100039
2010-03-02,5.190271
2010-03-03,5.119655000000001
2010-03-04,5.084347
2010-03-05,5.123578
2010-03-08,5.115732
2010-03-09,5.119655000000001
2010-03-10,5.229502
2010-03-11,5.26481
2010-03-12,5.260887
2010-03-15,5.390349
2010-03-16,5.417811
2010-03-17,5.453119
2010-03-18,5.37858
2010-03-19,5.323657
2010-03-22,5.323657
2010-03-23,5.335426
2010-03-24,5.351118
2010-03-25,5.398194999999999
2010-03-26,5.2922720000000005
2010-03-29,5.225579
2010-03-30,5.143193
2010-03-31,5.178502
2010-04-01,5.256964
2010-04-05,5.245194000000001
2010-04-06,5.31581
2010-04-07,5.3315019999999995
2010-04-08,5.382503
2010-04-09,5.319733
2010-04-12,5.194194
2010-04-13,5.245194000000001
2010-04-14,5.374657
2010-04-15,5.44135
2010-04-16,5.413888
2010-04-19,5.382503
2010-04-20,5.394272
2010-04-21,5.390349
2010-04-22,5.398194999999999
2010-04-23,5.398194999999999
2010-04-26,5.36681
2010-04-27,5.355041
2010-04-28,5.370734
2010-04-29,5.406042
2010-04-30,5.4570419999999995
2010-05-03,5.500196
2010-05-04,5.504119
2010-05-05,5.60612
2010-05-06,5.382503
2010-05-07,5.268733
2010-05-10,5.472734
2010-05-11,5.582582
2010-05-12,5.637505
2010-05-13,5.637505
2010-05-14,5.617889
2010-05-17,5.566889
2010-05-18,5.570812
2010-05-19,5.523735
2010-05-20,5.241271
2010-05-21,5.229502
2010-05-24,5.115732
2010-05-25,5.182425
2010-05-26,5.209886
2010-05-27,5.445272
2010-05-28,5.358964
2010-06-01,5.221655
2010-06-02,5.347195
2010-06-03,5.335426
2010-06-04,5.119655000000001
2010-06-07,5.0372699999999995
2010-06-08,5.0255
2010-06-09,4.950961
2010-06-10,5.064731
2010-06-11,5.194194
2010-06-14,5.111809
2010-06-15,5.198117
2010-06-16,5.198117
2010-06-17,5.194194
2010-06-18,5.300117
2010-06-21,5.260887
2010-06-22,5.323657
2010-06-23,5.327579
2010-06-24,5.284425
2010-06-25,5.323657
2010-06-28,5.402119
2010-06-29,5.256964
2010-06-30,5.147117
2010-07-01,5.107885
2010-07-02,5.064731
2010-07-06,5.056885
2010-07-07,5.08827
2010-07-08,5.092193
2010-07-09,5.147117
2010-07-12,5.1275010000000005
2010-07-13,5.307964
2010-07-14,5.1549629999999995
2010-07-15,5.147117
2010-07-16,4.943115
2010-07-19,4.927423
2010-07-20,5.001962000000001
2010-07-21,4.880344999999999
2010-07-22,5.0765
2010-07-23,5.178502
2010-07-26,5.1863470000000005
2010-07-27,5.194194
2010-07-28,5.15104
2010-07-29,5.1745779999999995
2010-07-30,5.15104
2010-08-02,5.205963
2010-08-03,5.158886
2010-08-04,5.162808999999999
2010-08-05,5.041193
2010-08-06,4.998037999999999
2010-08-09,4.9627300000000005
2010-08-10,4.8724989999999995
2010-08-11,4.699883
2010-08-12,4.625343
2010-08-13,4.546881
2010-08-16,4.593958
2010-08-17,4.586112
2010-08-18,4.527266
2010-08-19,4.366418
2010-08-20,4.378188
2010-08-23,4.3193410000000005
2010-08-24,4.252648000000001
2010-08-25,4.307571
2010-08-26,4.28011
2010-08-27,4.39388
2010-08-30,4.154571
2010-08-31,4.16634
2010-09-01,4.34288
2010-09-02,4.311495
2010-09-03,4.440957
2010-09-07,4.295802
2010-09-08,4.28011
2010-09-09,4.276187
2010-09-10,4.3468029999999995
2010-09-13,4.523343
2010-09-14,4.480188
2010-09-15,4.45665
2010-09-16,4.366418
2010-09-17,4.39388
2010-09-20,4.590034999999999
2010-09-21,4.519419
2010-09-22,4.45665
2010-09-23,4.452726
2010-09-24,4.605728
2010-09-27,4.491958
2010-09-28,4.50765
2010-09-29,4.55865
2010-09-30,4.644959
2010-10-01,4.652805
2010-10-04,4.582189
2010-10-05,4.723421
2010-10-06,4.782268
2010-10-07,4.880344999999999
2010-10-08,4.919576
2010-10-11,4.868576
2010-10-12,4.868576
2010-10-13,4.9235
2010-10-14,4.919576
2010-10-15,4.8254220000000005
2010-10-18,4.9627300000000005
2010-10-19,4.9235
2010-10-20,4.931344999999999
2010-10-21,4.864653
2010-10-22,4.876422
2010-10-25,4.91173
2010-10-26,4.750883
2010-10-27,4.601805000000001
2010-10-28,4.593958
2010-10-29,4.7077279999999995
2010-11-01,4.5704199999999995
2010-11-02,4.695958999999999
2010-11-03,4.750883
2010-11-04,4.903884
2010-11-05,4.899961
2010-11-08,4.805806
2010-11-09,4.8136529999999995
2010-11-10,4.899961
2010-11-11,4.915653
2010-11-12,4.884268
2010-11-15,4.888191
2010-11-16,4.856807
2010-11-17,4.837191000000001
2010-11-18,4.801883
2010-11-19,4.73519
2010-11-22,4.74696
2010-11-23,4.7077279999999995
2010-11-24,4.766575
2010-11-26,4.723421
2010-11-29,4.79796
2010-11-30,4.805806
2010-12-01,4.884268
2010-12-02,4.947038
2010-12-03,4.998037999999999
2010-12-06,5.049039
2010-12-07,5.080424
2010-12-08,5.103962
2010-12-09,5.135347
2010-12-10,5.1549629999999995
2010-12-13,5.115732
2010-12-14,5.103962
2010-12-15,5.100039
2010-12-16,5.13927
2010-12-17,5.049039
2010-12-20,5.072577
2010-12-21,5.1549629999999995
2010-12-22,5.280501999999999
2010-12-23,5.209886
2010-12-27,5.26481
2010-12-28,5.296195
2010-12-29,5.296195
2010-12-30,5.229502
2010-12-31,5.147117
2011-01-03,5.272656
2011-01-04,5.272656
2011-01-05,5.382503
2011-01-06,5.382503
2011-01-07,5.398194999999999
2011-01-10,5.390349
2011-01-11,5.3393489999999995
2011-01-12,5.4570419999999995
2011-01-13,5.417811
2011-01-14,5.4295800000000005
2011-01-18,5.406042
2011-01-19,5.2138089999999995
2011-01-20,5.178502
2011-01-21,5.1275010000000005
2011-01-24,5.143193
2011-01-25,5.182425
2011-01-26,5.217732
2011-01-27,5.26481
2011-01-28,5.249117
2011-01-31,5.225579
2011-02-01,5.256964
2011-02-02,5.205963
2011-02-03,5.209886
2011-02-04,5.229502
2011-02-07,5.229502
2011-02-08,5.25304
2011-02-09,5.296195
2011-02-10,5.343272
2011-02-11,5.31581
2011-02-14,5.335426
2011-02-15,5.3118870000000005
2011-02-16,5.276579
2011-02-17,5.300117
2011-02-18,5.390349
2011-02-22,5.276579
2011-02-23,5.1549629999999995
2011-02-24,5.158886
2011-02-25,5.260887
2011-02-28,5.3118870000000005
2011-03-01,5.390349
2011-03-02,5.515889
2011-03-03,5.55512
2011-03-04,5.562966
2011-03-07,5.527658
2011-03-08,5.65712
2011-03-09,5.625736
2011-03-10,5.551197
2011-03-11,5.570812
2011-03-14,5.621812
2011-03-15,5.578658
2011-03-16,5.551197
2011-03-17,5.551197
2011-03-18,5.6806589999999995
2011-03-21,5.7787370000000005
2011-03-22,5.6531970000000005
2011-03-23,5.688505
2011-03-24,5.692429
2011-03-25,5.727736
2011-03-28,5.688505
2011-03-29,5.700273999999999
2011-03-30,5.715967
2011-03-31,5.849353
2011-04-01,5.865044999999999
2011-04-04,5.829737000000001
2011-04-05,5.829737000000001
2011-04-06,5.872891
2011-04-07,5.884661
2011-04-08,5.83366
2011-04-11,5.802275
2011-04-12,5.700273999999999
2011-04-13,5.625736
2011-04-14,5.610043
2011-04-15,5.700273999999999
2011-04-18,5.610043
2011-04-19,5.586504
2011-04-20,5.6139660000000005
2011-04-21,5.610043
2011-04-25,5.598274
2011-04-26,5.688505
2011-04-27,5.621812
2011-04-28,5.610043
2011-04-29,5.912122
2011-05-02,5.806198999999999
2011-05-03,5.872891
2011-05-04,5.829737000000001
2011-05-05,5.763044
2011-05-06,5.712044000000001
2011-05-09,5.712044000000001
2011-05-10,5.806198999999999
2011-05-11,5.735582
2011-05-12,5.786583
2011-05-13,5.6531970000000005
2011-05-16,5.661044
2011-05-17,5.692429
2011-05-18,5.829737000000001
2011-05-19,5.853276
2011-05-20,5.821891
2011-05-23,5.723813
2011-05-24,5.649274
2011-05-25,5.71989
2011-05-26,5.704198
2011-05-27,5.727736
2011-05-31,5.872891
2011-06-01,5.566889
2011-06-02,5.582582
2011-06-03,5.508042
2011-06-06,5.484504
2011-06-07,5.460965
2011-06-08,5.49235
2011-06-09,5.496273
2011-06-10,5.464887999999999
2011-06-13,5.453119
2011-06-14,5.500196
2011-06-15,5.390349
2011-06-16,5.496273
2011-06-17,5.496273
2011-06-20,5.535504
2011-06-21,5.500196
2011-06-22,5.417811
2011-06-23,5.417811
2011-06-24,5.453119
2011-06-27,5.468812000000001
2011-06-28,5.508042
2011-06-29,5.547274
2011-06-30,5.570812
2011-07-01,5.6531970000000005
2011-07-05,5.617889
2011-07-06,5.661044
2011-07-07,5.7395059999999996
2011-07-08,5.65712
2011-07-11,5.566889
2011-07-12,5.5747349999999996
2011-07-13,5.617889
2011-07-14,5.519812
2011-07-15,5.496273
2011-07-18,5.437427
2011-07-19,5.515889
2011-07-20,5.453119
2011-07-21,5.504119
2011-07-22,5.437427
2011-07-25,5.433503
2011-07-26,5.433503
2011-07-27,5.319733
2011-07-28,5.3315019999999995
2011-07-29,5.4295800000000005
2011-08-01,5.484504
2011-08-02,5.449196
2011-08-03,5.523735
2011-08-04,5.351118
2011-08-05,5.3315019999999995
2011-08-08,4.903884
2011-08-09,5.284425
2011-08-10,5.123578
2011-08-11,5.26481
2011-08-12,5.26481
2011-08-15,5.36681
2011-08-16,5.249117
2011-08-17,5.3393489999999995
2011-08-18,5.147117
2011-08-19,5.143193
2011-08-22,5.382503
2011-08-23,5.547274
2011-08-24,5.578658
2011-08-25,5.468812000000001
2011-08-26,5.566889
2011-08-29,5.684582
2011-08-30,5.645351
2011-08-31,5.645351
2011-09-01,5.370734
2011-09-02,5.178502
2011-09-06,5.245194000000001
2011-09-07,5.382503
2011-09-08,5.288348
2011-09-09,5.115732
2011-09-12,5.229502
2011-09-13,5.241271
2011-09-14,5.319733
2011-09-15,5.382503
2011-09-16,5.413888
2011-09-19,5.276579
2011-09-20,5.15104
2011-09-21,4.876422
2011-09-22,4.794037
2011-09-23,4.8254220000000005
2011-09-26,4.880344999999999
2011-09-27,5.060808
2011-09-28,4.91173
2011-09-29,5.08827
2011-09-30,4.954884
2011-10-03,4.750883
2011-10-04,5.080424
2011-10-05,5.064731
2011-10-06,5.1863470000000005
2011-10-07,4.958807
2011-10-10,5.162808999999999
2011-10-11,5.190271
2011-10-12,5.347195
2011-10-13,5.351118
2011-10-14,5.390349
2011-10-17,5.158886
2011-10-18,5.4295800000000005
2011-10-19,5.205963
2011-10-20,5.190271
2011-10-21,5.241271
2011-10-24,5.425657
2011-10-25,5.249117
2011-10-26,5.37858
2011-10-27,5.645351
2011-10-28,5.500196
2011-10-31,5.445272
2011-11-01,5.237348
2011-11-02,5.390349
2011-11-03,5.582582
2011-11-04,5.460965
2011-11-07,5.453119
2011-11-08,5.472734
2011-11-09,5.143193
2011-11-10,5.229502
2011-11-11,5.304041000000001
2011-11-14,5.158886
2011-11-15,5.276579
2011-11-16,5.198117
2011-11-17,5.158886
2011-11-18,5.198117
2011-11-21,5.096116
2011-11-22,5.08827
2011-11-23,5.045116
2011-11-25,5.072577
2011-11-28,5.229502
2011-11-29,5.080424
2011-11-30,5.370734
2011-12-01,5.25304
2011-12-02,5.2922720000000005
2011-12-05,5.382503
2011-12-06,5.362887000000001
2011-12-07,5.31581
2011-12-08,5.1549629999999995
2011-12-09,5.276579
2011-12-12,5.2138089999999995
2011-12-13,5.119655000000001
2011-12-14,5.072577
2011-12-15,5.1549629999999995
2011-12-16,5.084347
2011-12-19,5.072577
2011-12-20,5.272656
2011-12-21,5.296195
2011-12-22,5.319733
2011-12-23,5.327579
2011-12-27,5.421734
2011-12-28,5.347195
2011-12-29,5.394272
2011-12-30,5.288348
2012-01-03,5.398194999999999
2012-01-04,5.386426
2012-01-05,5.374657
2012-01-06,5.36681
2012-01-09,5.386426
2012-01-10,5.500196
2012-01-11,5.539427
2012-01-12,5.633582
2012-01-13,5.661044
2012-01-17,5.700273999999999
2012-01-18,5.743429
2012-01-19,5.7395059999999996
2012-01-20,5.837584
2012-01-23,5.751275
2012-01-24,5.7787370000000005
2012-01-25,5.821891
2012-01-26,5.763044
2012-01-27,5.849353
2012-01-30,5.849353
2012-01-31,5.786583
2012-02-01,5.861122
2012-02-02,5.951354
2012-02-03,6.112201
2012-02-06,5.990583999999999
2012-02-07,5.998431
2012-02-08,6.0102
2012-02-09,5.970969
2012-02-10,5.8964300000000005
2012-02-13,5.927815
2012-02-14,5.857199
2012-02-15,5.857199
2012-02-16,5.916046
2012-02-17,5.986661
2012-02-21,5.900353
2012-02-22,5.790506
2012-02-23,5.821891
2012-02-24,5.790506
2012-02-27,5.790506
2012-02-28,5.766967
2012-02-29,5.715967
2012-03-01,5.664967
2012-03-02,5.590427
2012-03-05,5.6139660000000005
2012-03-06,5.590427
2012-03-07,5.649274
2012-03-08,5.625736
2012-03-09,5.723813
2012-03-12,5.700273999999999
2012-03-13,5.806198999999999
2012-03-14,5.78266
2012-03-15,5.853276
2012-03-16,5.861122
2012-03-19,5.900353
2012-03-20,5.865044999999999
2012-03-21,5.8768139999999995
2012-03-22,5.806198999999999
2012-03-23,5.853276
2012-03-26,5.919969
2012-03-27,5.904276
2012-03-28,5.970969
2012-03-29,5.927815
2012-03-30,5.892507
2012-04-02,5.935661
2012-04-03,5.947430000000001
2012-04-04,5.884661
2012-04-05,5.884661
2012-04-09,5.884661
2012-04-10,5.892507
2012-04-11,5.935661
2012-04-12,5.9552760000000005
2012-04-13,5.8179680000000005
2012-04-16,5.904276
2012-04-17,5.978815
2012-04-18,5.904276
2012-04-19,5.904276
2012-04-20,5.9238919999999995
2012-04-23,5.8964300000000005
2012-04-24,5.986661
2012-04-25,6.037662
2012-04-26,6.07297
2012-04-27,6.088662
2012-04-30,6.057277
2012-05-01,6.0612010000000005
2012-05-02,6.053354
2012-05-03,5.998431
2012-05-04,5.939584
2012-05-07,6.006277
2012-05-08,6.076893
2012-05-09,5.990583999999999
2012-05-10,6.021969
2012-05-11,5.986661
2012-05-14,5.919969
2012-05-15,5.9238919999999995
2012-05-16,5.857199
2012-05-17,5.865044999999999
2012-05-18,5.837584
2012-05-21,5.802275
2012-05-22,5.7983519999999995
2012-05-23,5.802275
2012-05-24,5.872891
2012-05-25,5.912122
2012-05-29,5.884661
2012-05-30,5.794429
2012-05-31,5.861122
2012-06-01,5.696352
2012-06-04,5.727736
2012-06-05,5.735582
2012-06-06,5.7983519999999995
2012-06-07,5.806198999999999
2012-06-08,5.845429
2012-06-11,5.696352
2012-06-12,5.7395059999999996
2012-06-13,5.71989
2012-06-14,5.821891
2012-06-15,5.763044
2012-06-18,5.766967
2012-06-19,5.829737000000001
2012-06-20,5.814045
2012-06-21,5.692429
2012-06-22,5.747351999999999
2012-06-25,5.688505
2012-06-26,5.688505
2012-06-27,5.806198999999999
2012-06-28,5.7983519999999995
2012-06-29,5.919969
2012-07-02,5.974892
2012-07-03,6.0612010000000005
2012-07-05,6.057277
2012-07-06,6.092586
2012-07-09,5.967046
2012-07-10,5.931738
2012-07-11,5.990583999999999
2012-07-12,6.018046
2012-07-13,6.131816000000001
2012-07-16,6.049430999999999
2012-07-17,6.1475089999999994
2012-07-18,6.104355
2012-07-19,6.1475089999999994
2012-07-20,6.053354
2012-07-23,5.963123
2012-07-24,5.970969
2012-07-25,6.0612010000000005
2012-07-26,6.088662
2012-07-27,6.414280000000001
2012-07-30,6.394665
2012-07-31,6.3828949999999995
2012-08-01,6.378972
2012-08-02,6.2848180000000005
2012-08-03,6.418203
2012-08-06,6.410357
2012-08-07,6.410357
2012-08-08,6.378972
2012-08-09,6.359356
2012-08-10,6.308356
2012-08-13,6.2848180000000005
2012-08-14,6.273048
2012-08-15,6.304433
2012-08-16,6.30051
2012-08-17,6.327972
2012-08-20,6.575128
2012-08-21,6.633974
2012-08-22,6.6065130000000005
2012-08-23,6.579051
2012-08-24,6.673205
2012-08-27,6.728128999999999
2012-08-28,6.716359
2012-08-29,6.747744
2012-08-30,6.735975
2012-08-31,6.735975
2012-09-04,6.7438210000000005
2012-09-05,6.735975
2012-09-06,6.739897999999999
2012-09-07,6.775206
2012-09-10,6.786975
2012-09-11,6.739897999999999
2012-09-12,6.963514999999999
2012-09-13,7.030208
2012-09-14,7.030208
2012-09-17,6.93213
2012-09-18,6.900745
2012-09-19,6.8889759999999995
2012-09-20,6.951746000000001
2012-09-21,7.077285000000001
2012-09-24,7.155747
2012-09-25,7.167517
2012-09-26,7.17144
2012-09-27,7.2106710000000005
2012-09-28,7.155747
2012-10-01,7.191055
2012-10-02,7.265594
2012-10-03,7.226363
2012-10-04,7.300902000000001
2012-10-05,7.379364
2012-10-08,7.312672
2012-10-09,7.261671000000001
2012-10-10,7.2499020000000005
2012-10-11,7.2499020000000005
2012-10-12,7.124362
2012-10-15,7.124362
2012-10-16,7.128285000000001
2012-10-17,7.214594
2012-10-18,7.155747
2012-10-19,7.077285000000001
2012-10-22,7.061592999999999
2012-10-23,6.998823
2012-10-24,6.9949
2012-10-25,7.0459
2012-10-26,6.81836
2012-10-31,7.05767
2012-11-01,6.9282070000000004
2012-11-02,6.837975999999999
2012-11-05,6.751666999999999
2012-11-06,6.845822
2012-11-07,6.6065130000000005
2012-11-08,6.53982
2012-11-09,6.531973000000001
2012-11-12,6.52805
2012-11-13,6.433896
2012-11-14,6.320126
2012-11-15,6.229894
2012-11-16,6.390741
2012-11-19,6.563358
2012-11-20,6.535896
2012-11-21,6.535896
2012-11-23,6.618282000000001
2012-11-26,6.594742999999999
2012-11-27,6.5672809999999995
2012-11-28,6.59082
2012-11-29,6.657513000000001
2012-11-30,6.716359
2012-12-03,6.716359
2012-12-04,6.688898
2012-12-05,6.6457429999999995
2012-12-06,6.684975
2012-12-07,6.724205
2012-12-10,6.724205
2012-12-11,6.857591
2012-12-12,6.806591
2012-12-13,6.8105139999999995
2012-12-14,6.814437
2012-12-17,6.939977000000001
2012-12-18,7.002746000000001
2012-12-19,7.002746000000001
2012-12-20,6.975285
2012-12-21,6.979208
2012-12-24,6.9439
2012-12-26,6.920361
2012-12-27,6.912514999999999
2012-12-28,6.904667999999999
2012-12-31,6.975285
2013-01-02,7.218516999999999
2013-01-03,7.308749000000001
2013-01-04,7.273439999999999
2013-01-07,7.253825
2013-01-08,7.245978999999999
2013-01-09,7.194978
2013-01-10,7.22244
2013-01-11,7.124362
2013-01-14,7.081208
2013-01-15,7.061592999999999
2013-01-16,7.05767
2013-01-17,7.092978
2013-01-18,7.05767
2013-01-22,7.132209
2013-01-23,7.053747
2013-01-24,7.030208
2013-01-25,6.9949
2013-01-28,6.963514999999999
2013-01-29,7.026285000000001
2013-01-30,6.834053
2013-01-31,6.924283999999999
2013-02-01,7.026285000000001
2013-02-04,7.065516000000001
2013-02-05,7.163594
2013-02-06,7.167517
2013-02-07,7.151824
2013-02-08,7.179286
2013-02-11,7.183209
2013-02-12,7.183209
2013-02-13,7.214594
2013-02-14,7.155747
2013-02-15,7.1125929999999995
2013-02-19,7.218516999999999
2013-02-20,7.096901
2013-02-21,7.0066690000000005
2013-02-22,7.05767
2013-02-25,6.892899000000001
2013-02-26,6.9439
2013-02-27,6.924283999999999
2013-02-28,6.93213
2013-03-01,6.971361
2013-03-04,7.0341309999999995
2013-03-05,7.053747
2013-03-06,7.041977
2013-03-07,7.0459
2013-03-08,7.049823
2013-03-11,7.002746000000001
2013-03-12,6.971361
2013-03-13,7.0341309999999995
2013-03-14,7.089055
2013-03-15,7.120439999999999
2013-03-18,7.085132000000001
2013-03-19,7.10867
2013-03-20,7.155747
2013-03-21,7.218516999999999
2013-03-22,7.230287
2013-03-25,7.308749000000001
2013-03-26,7.332286999999999
2013-03-27,7.3558259999999995
2013-03-28,7.367595
2013-04-01,7.328364
2013-04-02,7.273439999999999
2013-04-03,7.22244
2013-04-04,7.296978999999999
2013-04-05,7.296978999999999
2013-04-08,7.383286999999999
2013-04-09,7.3558259999999995
2013-04-10,7.528442
2013-04-11,7.571597
2013-04-12,7.559827
2013-04-15,7.4342880000000005
2013-04-16,7.551981
2013-04-17,7.414672
2013-04-18,7.414672
2013-04-19,7.551981
2013-04-22,7.516673
2013-04-23,7.653982000000001
2013-04-24,7.642213000000001
2013-04-25,7.657905
2013-04-26,7.571597
2013-04-29,7.595135000000001
2013-04-30,7.767752000000001
2013-05-01,7.532366000000001
2013-05-02,7.665750999999999
2013-05-03,7.752059
2013-05-06,7.771675
2013-05-07,7.846214
2013-05-08,7.830522
2013-05-09,7.740289999999999
2013-05-10,7.697136
2013-05-13,7.775598
2013-05-14,7.857984
2013-05-15,7.8932910000000005
2013-05-16,7.846214
2013-05-17,7.873676
2013-05-20,7.834445
2013-05-21,7.897214
2013-05-22,7.889369
2013-05-23,7.889369
2013-05-24,7.956061
2013-05-28,8.050216
2013-05-29,7.952138000000001
2013-05-30,7.963907000000001
2013-05-31,7.759906
2013-06-03,7.814829
2013-06-04,7.7363669999999995
2013-06-05,7.6775210000000005
2013-06-06,7.857984
2013-06-07,7.8226759999999995
2013-06-10,8.007062
2013-06-11,7.9403690000000005
2013-06-12,7.791291
2013-06-13,7.905061
2013-06-14,7.7559830000000005
2013-06-17,7.810906
2013-06-18,7.995292
2013-06-19,8.030600999999999
2013-06-20,7.987446
2013-06-21,8.034523
2013-06-24,7.956061
2013-06-25,8.0816
2013-06-26,8.207139999999999
2013-06-27,8.356218
2013-06-28,8.269910000000001
2013-07-01,8.38368
2013-07-02,8.485681
2013-07-03,8.509219
2013-07-05,8.795606
2013-07-08,8.760297999999999
2013-07-09,8.799529
2013-07-10,8.701450999999999
2013-07-11,8.619066
2013-07-12,8.689682000000001
2013-07-15,8.713221
2013-07-16,8.689682000000001
2013-07-17,8.693605
2013-07-18,8.77599
2013-07-19,8.764221000000001
2013-07-22,8.834837
2013-07-23,8.850530000000001
2013-07-24,8.862299
2013-07-25,8.858376
2013-07-26,8.803452
2013-07-29,8.752452
2013-07-30,8.728913
2013-07-31,8.709298
2013-08-01,8.728913
2013-08-02,8.709298
2013-08-05,8.846606
2013-08-06,8.83876
2013-08-07,8.799529
2013-08-08,8.791683
2013-08-09,8.764221000000001
2013-08-12,8.646528
2013-08-13,8.520988000000001
2013-08-14,8.513143
2013-08-15,8.367988
2013-08-16,8.344449000000001
2013-08-19,8.316987
2013-08-20,8.501373
2013-08-21,8.340525999999999
2013-08-22,8.466064999999999
2013-08-23,8.403296000000001
2013-08-26,8.375834
2013-08-27,8.101216
2013-08-28,8.050216
2013-08-29,8.156139
2013-08-30,8.167909
2013-09-03,8.238524
2013-09-04,8.379757000000001
2013-09-05,8.379757000000001
2013-09-06,8.336602000000001
2013-09-09,8.39545
2013-09-10,8.442527
2013-09-11,8.446449000000001
2013-09-12,8.438603
2013-09-13,8.399372
2013-09-16,8.415065
2013-09-17,8.564143
2013-09-18,8.619066
2013-09-19,8.532758
2013-09-20,8.67399
2013-09-23,8.595528
2013-09-24,8.630836
2013-09-25,8.626911999999999
2013-09-26,8.642605
2013-09-27,8.626911999999999
2013-09-30,8.591604
2013-10-01,8.689682000000001
2013-10-02,8.67399
2013-10-03,8.658298
2013-10-04,8.681836
2013-10-07,8.583758
2013-10-08,8.49745
2013-10-09,8.481757
2013-10-10,8.658298
2013-10-11,8.721067
2013-10-14,8.744606
2013-10-15,8.717144000000001
2013-10-16,8.728913
2013-10-17,8.842684
2013-10-18,8.944684
2013-10-21,8.921145
2013-10-22,8.921145
2013-10-23,8.925069
2013-10-24,9.007454
2013-10-25,9.540997
2013-10-28,9.513535000000001
2013-10-29,9.509611999999999
2013-10-30,9.423304
2013-10-31,9.301687
2013-11-01,9.289918
2013-11-04,9.29384
2013-11-05,9.254610000000001
2013-11-06,9.223225
2013-11-07,9.148685
2013-11-08,9.415457
2013-11-11,9.309533
2013-11-12,9.227148
2013-11-13,9.329148
2013-11-14,9.266378999999999
2013-11-15,9.262456
2013-11-18,9.266378999999999
2013-11-19,9.227148
2013-11-20,9.238917
2013-11-21,9.317378999999999
2013-11-22,9.344841
2013-11-25,9.372303
2013-11-26,9.403687
2013-11-27,9.478227
2013-11-29,9.442919
2013-12-02,9.227148
2013-12-03,9.442919
2013-12-04,9.411534
2013-12-05,9.41938
2013-12-06,9.564535000000001
2013-12-09,9.41938
2013-12-10,9.352687
2013-12-11,9.285995
2013-12-12,9.278149
2013-12-13,9.297764
2013-12-16,9.446842
2013-12-17,9.427226
2013-12-18,9.580228
2013-12-19,9.517458
2013-12-20,9.956846
2013-12-23,10.051001
2013-12-24,9.956846
2013-12-26,10.015692999999999
2013-12-27,10.066692
2013-12-30,10.027462
2013-12-31,10.035308
2014-01-02,9.948999
2014-01-03,10.007846
2014-01-06,9.964692
2014-01-07,10.043154
2014-01-08,10.180463
2014-01-09,10.058846
2014-01-10,10.047077
2014-01-13,9.960769
2014-01-14,9.956846
2014-01-15,9.992154
2014-01-16,9.980385
2014-01-17,10.003923
2014-01-21,10.090232
2014-01-22,10.06277
2014-01-23,9.996077
2014-01-24,9.948999
2014-01-27,9.948999
2014-01-28,9.996077
2014-01-29,9.929383999999999
2014-01-30,10.007846
2014-01-31,9.952923
2014-02-03,9.780306
2014-02-04,9.795999
2014-02-05,9.741075
2014-02-06,9.858768
2014-02-07,9.913692
2014-02-10,9.925461
2014-02-11,10.019615
2014-02-12,10.039231
2014-02-13,10.027462
2014-02-14,10.153001
2014-02-18,10.129462
2014-02-19,9.929383999999999
2014-02-20,9.968616
2014-02-21,10.019615
2014-02-24,10.117693
2014-02-25,10.086308
2014-02-26,10.196156
2014-02-27,10.302078999999999
2014-02-28,10.40408
2014-03-03,10.317772
2014-03-04,10.576696
2014-03-05,10.521773
2014-03-06,10.619850999999999
2014-03-07,10.600235000000001
2014-03-10,10.64339
2014-03-11,10.600235000000001
2014-03-12,10.608082000000001
2014-03-13,10.655159
2014-03-14,10.608082000000001
2014-03-17,10.780699
2014-03-18,10.898392
2014-03-19,10.961162
2014-03-20,11.067085
2014-03-21,11.102393
2014-03-24,10.929775999999999
2014-03-25,11.039622999999999
2014-03-26,10.918007000000001
2014-03-27,10.80816
2014-03-28,10.839545
2014-03-31,10.843468
2014-04-01,10.937623
2014-04-02,10.839545
2014-04-03,10.843468
2014-04-04,10.537466
2014-04-07,10.482542
2014-04-08,10.533543
2014-04-09,10.561005
2014-04-10,10.298156
2014-04-11,10.251078999999999
2014-04-14,10.302078999999999
2014-04-15,10.278541
2014-04-16,10.317772
2014-04-17,10.313848
2014-04-21,10.313848
2014-04-22,10.357003
2014-04-23,10.419772
2014-04-24,10.372695
2014-04-25,10.35308
2014-04-28,10.510003999999999
2014-04-29,10.459003
2014-04-30,10.486464999999999
2014-05-01,10.521773
2014-05-02,10.741467
2014-05-05,10.627697
2014-05-06,10.584543
2014-05-07,10.525697000000001
2014-05-08,10.42
2014-05-09,10.46
2014-05-12,10.6
2014-05-13,10.54
2014-05-14,10.45
2014-05-15,10.4
2014-05-16,10.45
2014-05-19,10.44
2014-05-20,10.43
2014-05-21,10.42
2014-05-22,10.48
2014-05-23,10.59
2014-05-27,10.68
2014-05-28,10.61
2014-05-29,10.71
2014-05-30,10.8
2014-06-02,10.83
2014-06-03,10.81
2014-06-04,10.88
2014-06-05,10.92
