Date,VIVEF
2018-06-13,25.77
2018-06-14,25.459999
2018-06-15,25.51
2018-06-18,25.389999
2018-06-19,24.6
2018-06-20,24.73
2018-06-21,24.52
2018-06-22,24.85
2018-06-25,24.950001
2018-06-26,24.950001
2018-06-27,25.049999
2018-06-28,24.52
2018-06-29,24.6
2018-07-02,24.059998999999998
2018-07-03,23.940001000000002
2018-07-05,24.209999
2018-07-06,24.559998999999998
2018-07-09,24.5
2018-07-10,24.5
2018-07-11,23.92
2018-07-12,25.1
2018-07-13,25.07
2018-07-16,24.959999
2018-07-17,24.959999
2018-07-18,24.870001000000002
2018-07-19,24.49
2018-07-20,24.34
2018-07-23,24.42
2018-07-24,24.700001
2018-07-25,24.200001
2018-07-26,24.0
2018-07-27,24.6
2018-07-30,25.879998999999998
2018-07-31,25.889999
2018-08-01,25.690001000000002
2018-08-02,25.709999
2018-08-03,25.709999
2018-08-06,25.290001
2018-08-07,25.280001000000002
2018-08-08,25.25
2018-08-09,25.34
2018-08-10,24.6
2018-08-13,24.809998999999998
2018-08-14,24.4
2018-08-15,24.450001
2018-08-16,24.110001
2018-08-17,24.5
2018-08-20,25.110001
2018-08-21,25.030001000000002
2018-08-22,25.889999
2018-08-23,25.799999
2018-08-24,26.0
2018-08-27,26.18
2018-08-28,26.290001
2018-08-29,26.379998999999998
2018-08-30,26.26
2018-08-31,26.26
2018-09-04,25.66
2018-09-05,25.25
2018-09-06,25.25
2018-09-07,25.25
2018-09-10,25.52
2018-09-11,25.25
2018-09-12,25.67
2018-09-13,25.620001000000002
2018-09-14,25.01
2018-09-17,25.01
2018-09-18,25.6
2018-09-19,25.6
2018-09-20,25.870001000000002
2018-09-21,26.049999
2018-09-24,26.190001000000002
2018-09-25,26.01
2018-09-26,26.290001
2018-09-27,26.290001
2018-09-28,25.799999
2018-10-01,25.67
2018-10-02,25.030001000000002
2018-10-03,25.16
2018-10-04,25.41
2018-10-05,25.049999
2018-10-08,24.85
2018-10-09,24.74
2018-10-10,24.549999
2018-10-11,24.82
2018-10-12,24.959999
2018-10-15,24.91
2018-10-16,25.26
2018-10-17,24.99
2018-10-18,24.85
2018-10-19,25.209999
2018-10-22,24.950001
2018-10-23,24.5
2018-10-24,24.35
2018-10-25,24.16
2018-10-26,24.030001000000002
2018-10-29,24.030001000000002
2018-10-30,24.09
2018-10-31,24.25
2018-11-01,24.370001000000002
2018-11-02,24.74
2018-11-05,24.610001
2018-11-06,24.26
2018-11-07,24.9
2018-11-08,24.67
2018-11-09,24.1
2018-11-12,23.9
2018-11-13,23.9
2018-11-14,23.98
2018-11-15,23.860001
2018-11-16,25.049999
2018-11-19,24.969998999999998
2018-11-20,24.0
2018-11-21,24.42
2018-11-23,23.98
2018-11-26,24.52
2018-11-27,24.58
2018-11-28,24.93
2018-11-29,25.27
2018-11-30,24.76
2018-12-03,25.370001000000002
2018-12-04,24.59
2018-12-06,24.200001
2018-12-07,24.200001
2018-12-10,23.92
2018-12-11,23.940001000000002
2018-12-12,24.459999
2018-12-13,24.27
2018-12-14,24.030001000000002
2018-12-17,23.74
2018-12-18,23.799999
2018-12-19,24.1
2018-12-20,23.790001
2018-12-21,23.9
2018-12-24,23.9
2018-12-26,23.9
2018-12-27,24.15
2018-12-28,23.85
2018-12-31,24.1
2019-01-02,24.030001000000002
2019-01-03,24.26
2019-01-04,24.299999
2019-01-07,25.01
2019-01-08,24.889999
2019-01-09,25.049999
2019-01-10,25.07
2019-01-11,25.07
2019-01-14,25.07
2019-01-15,24.49
2019-01-16,24.49
2019-01-17,25.07
2019-01-18,24.969998999999998
2019-01-22,24.799999
2019-01-23,24.52
2019-01-24,24.51
2019-01-25,24.51
2019-01-28,24.799999
2019-01-29,25.389999
2019-01-30,25.629998999999998
2019-01-31,25.6
2019-02-01,25.879998999999998
2019-02-04,25.85
2019-02-05,25.92
2019-02-06,25.959999
2019-02-07,25.32
2019-02-08,25.030001000000002
2019-02-11,25.379998999999998
2019-02-12,25.379998999999998
2019-02-13,25.299999
2019-02-14,26.16
2019-02-15,27.129998999999998
2019-02-19,27.209999
2019-02-20,27.379998999999998
2019-02-21,27.219998999999998
2019-02-22,27.34
2019-02-25,27.459999
2019-02-26,27.959999
2019-02-27,28.01
2019-02-28,29.32
2019-03-01,29.059998999999998
2019-03-04,28.709999
2019-03-05,28.709999
2019-03-06,28.959999
2019-03-07,28.58
2019-03-08,28.870001000000002
2019-03-11,28.75
2019-03-12,29.08
2019-03-13,29.219998999999998
2019-03-14,29.43
2019-03-15,29.450001
2019-03-18,29.280001000000002
2019-03-19,29.280001000000002
2019-03-20,29.75
2019-03-21,29.559998999999998
2019-03-22,29.0
2019-03-25,28.85
2019-03-26,28.92
2019-03-27,29.01
2019-03-28,28.809998999999998
2019-03-29,29.120001000000002
2019-04-01,28.690001000000002
2019-04-02,28.85
2019-04-03,29.379998999999998
2019-04-04,29.379998999999998
2019-04-05,29.540001
2019-04-08,29.469998999999998
2019-04-09,29.52
2019-04-10,29.57
2019-04-11,29.65
2019-04-12,29.549999
2019-04-15,29.809998999999998
2019-04-16,29.809998999999998
2019-04-17,29.809998999999998
2019-04-18,28.860001
2019-04-22,29.33
2019-04-23,28.66
2019-04-24,28.74
2019-04-25,28.74
2019-04-26,28.629998999999998
2019-04-29,28.82
2019-04-30,28.82
2019-05-01,29.030001000000002
2019-05-02,28.98
2019-05-03,28.629998999999998
2019-05-06,28.33
2019-05-07,28.25
2019-05-08,28.219998999999998
2019-05-09,27.959999
2019-05-10,27.969998999999998
2019-05-13,27.790001
2019-05-14,27.620001000000002
2019-05-15,27.59
2019-05-16,27.860001
2019-05-17,27.83
2019-05-20,27.83
2019-05-21,27.34
2019-05-22,27.18
2019-05-23,26.610001
2019-05-24,26.459999
2019-05-28,26.290001
2019-05-29,26.549999
2019-05-30,26.74
2019-05-31,27.09
2019-06-03,27.549999
2019-06-04,27.59
2019-06-05,27.59
2019-06-06,27.08
2019-06-07,27.08
2019-06-10,27.08
2019-06-11,27.08
2019-06-12,27.08
2019-06-13,27.49
2019-06-14,27.290001
2019-06-17,27.290001
2019-06-18,27.99
2019-06-19,27.57
2019-06-20,27.860001
2019-06-21,27.93
2019-06-24,28.219998999999998
2019-06-25,28.219998999999998
2019-06-26,27.73
2019-06-27,26.959999
2019-06-28,27.59
2019-07-01,27.59
2019-07-02,27.82
2019-07-03,27.82
2019-07-05,27.82
2019-07-08,27.950001
2019-07-09,28.0
2019-07-10,28.110001
2019-07-11,27.84
2019-07-12,27.9
2019-07-15,28.15
2019-07-16,27.809998999999998
2019-07-17,27.85
2019-07-18,28.129998999999998
2019-07-19,28.02
2019-07-22,27.74
2019-07-23,27.360001
2019-07-24,27.65
2019-07-25,27.700001
2019-07-26,28.940001000000002
2019-07-29,28.48
2019-07-30,28.48
2019-07-31,27.799999
2019-08-01,27.4
2019-08-02,27.1
2019-08-05,26.83
2019-08-06,27.99
2019-08-07,27.98
2019-08-08,27.98
2019-08-09,28.290001
2019-08-12,28.129998999999998
2019-08-13,28.379998999999998
2019-08-14,27.940001000000002
2019-08-15,27.690001000000002
2019-08-16,28.1
2019-08-19,28.1
2019-08-20,28.1
2019-08-21,28.389999
2019-08-22,28.389999
2019-08-23,28.389999
2019-08-26,28.32
2019-08-27,28.059998999999998
2019-08-28,28.059998999999998
2019-08-29,28.209999
2019-08-30,28.209999
2019-09-03,27.700001
2019-09-04,27.84
2019-09-05,27.77
2019-09-06,27.77
2019-09-09,27.59
2019-09-10,27.67
2019-09-11,27.34
2019-09-12,27.540001
2019-09-13,27.540001
2019-09-16,27.549999
2019-09-17,27.559998999999998
2019-09-18,27.6
2019-09-19,27.620001000000002
2019-09-20,27.93
2019-09-23,27.93
2019-09-24,27.93
2019-09-25,27.0
2019-09-26,27.0
2019-09-27,27.6
2019-09-30,27.68
2019-10-01,27.68
2019-10-02,27.0
2019-10-03,27.32
2019-10-04,27.1
2019-10-07,27.1
2019-10-08,26.99
2019-10-09,26.950001
2019-10-10,26.870001000000002
2019-10-11,26.870001000000002
2019-10-14,27.27
2019-10-15,27.299999
2019-10-16,27.299999
2019-10-17,28.459999
2019-10-18,28.18
2019-10-21,28.18
2019-10-22,27.719998999999998
2019-10-23,27.58
2019-10-24,27.58
2019-10-25,27.58
2019-10-28,27.77
2019-10-29,27.549999
2019-10-30,27.58
2019-10-31,27.58
2019-11-01,27.74
2019-11-04,27.74
2019-11-05,27.58
2019-11-06,27.58
2019-11-07,27.32
2019-11-08,27.32
2019-11-11,27.52
2019-11-12,27.52
2019-11-13,27.52
2019-11-14,26.85
2019-11-15,27.200001
2019-11-18,27.389999
2019-11-19,27.5
2019-11-20,27.49
2019-11-21,27.4
2019-11-22,27.4
2019-11-25,27.610001
2019-11-26,27.610001
2019-11-27,27.35
2019-11-29,27.6
2019-12-02,26.950001
2019-12-03,27.17
2019-12-04,26.879998999999998
2019-12-05,27.27
2019-12-06,27.27
2019-12-09,27.27
2019-12-10,27.27
2019-12-11,27.42
2019-12-12,27.42
2019-12-13,28.0
2019-12-16,28.139999
2019-12-17,28.360001
2019-12-18,28.01
2019-12-19,28.24
2019-12-20,28.700001
2019-12-23,28.559998999999998
2019-12-24,28.559998999999998
2019-12-26,28.549999
2019-12-27,29.08
2019-12-30,28.709999
2019-12-31,29.0
2020-01-02,29.190001000000002
2020-01-03,29.190001000000002
2020-01-06,29.139999
2020-01-07,28.860001
2020-01-08,28.76
2020-01-09,28.66
2020-01-10,28.959999
2020-01-13,28.59
2020-01-14,28.34
2020-01-15,28.209999
2020-01-16,28.030001000000002
2020-01-17,28.209999
2020-01-21,28.209999
2020-01-22,27.450001
2020-01-23,27.799999
2020-01-24,27.15
2020-01-27,27.110001
2020-01-28,27.440001000000002
2020-01-29,27.440001000000002
2020-01-30,26.85
2020-01-31,27.629998999999998
2020-02-03,27.290001
2020-02-04,27.950001
2020-02-05,27.73
2020-02-06,27.75
2020-02-07,27.700001
2020-02-10,27.700001
2020-02-11,27.98
2020-02-12,27.870001000000002
2020-02-13,27.74
2020-02-14,27.35
2020-02-18,27.1
2020-02-19,27.309998999999998
2020-02-20,27.0
2020-02-21,27.0
2020-02-24,26.9
2020-02-25,27.01
2020-02-26,26.83
2020-02-27,26.4
2020-02-28,25.559998999999998
2020-03-02,26.299999
2020-03-03,26.030001000000002
2020-03-04,26.85
2020-03-05,26.49
2020-03-06,25.799999
2020-03-09,24.09
2020-03-10,23.57
2020-03-11,23.610001
2020-03-12,20.6
2020-03-13,21.549999
2020-03-16,19.200001
2020-03-17,19.690001000000002
2020-03-18,18.799999
2020-03-19,20.0
2020-03-20,19.99
2020-03-23,21.68
2020-03-24,19.940001000000002
2020-03-25,20.290001
2020-03-26,21.15
2020-03-27,21.15
2020-03-30,19.559998999999998
2020-03-31,22.65
2020-04-01,22.9
2020-04-02,22.700001
2020-04-03,20.32
2020-04-06,21.6
2020-04-07,22.690001000000002
2020-04-08,22.9
2020-04-09,24.4
2020-04-13,22.17
2020-04-14,23.120001000000002
2020-04-15,23.9
2020-04-16,22.59
2020-04-17,22.360001
2020-04-20,22.959999
2020-04-21,21.9
2020-04-22,21.9
2020-04-23,21.9
2020-04-24,20.889999
2020-04-27,21.33
2020-04-28,21.299999
2020-04-29,21.530001000000002
2020-04-30,21.280001000000002
2020-05-01,20.540001
2020-05-04,21.6
2020-05-05,21.6
2020-05-06,20.76
2020-05-07,21.469998999999998
2020-05-08,21.469998999999998
