Date,RIG
2002-02-12,39.80846
2002-02-13,40.022869
2002-02-14,40.137221999999994
2002-02-15,39.222412
2002-02-19,38.765007000000004
2002-02-20,38.093196999999996
2002-02-21,39.236706
2002-02-22,40.122929
2002-02-25,41.266438
2002-02-26,41.452259000000005
2002-02-27,40.72327
2002-02-28,40.037163
2002-03-01,40.394512
2002-03-04,41.795311
2002-03-05,42.038307
2002-03-06,43.353344
2002-03-07,44.325328999999996
2002-03-08,44.596911999999996
2002-03-11,46.540882
2002-03-12,47.741566
2002-03-13,46.955402
2002-03-14,45.668953
2002-03-15,46.883934
2002-03-18,48.141796
2002-03-19,49.028015
2002-03-20,48.170383
2002-03-21,48.399086
2002-03-22,46.140652
2002-03-25,45.897655
2002-03-26,45.425957000000004
2002-03-27,47.670097
2002-03-28,47.498569
2002-04-01,47.955975
2002-04-02,48.599201
2002-04-03,47.141224
2002-04-04,45.683246999999994
2002-04-05,46.812466
2002-04-08,46.812466
2002-04-09,45.711834
2002-04-10,46.240707
2002-04-11,45.7976
2002-04-12,43.381931
2002-04-15,45.454544
2002-04-16,46.569469
2002-04-17,47.813038
2002-04-18,47.755859
2002-04-19,48.256145000000004
2002-04-22,47.884506
2002-04-23,49.514008000000004
2002-04-24,48.899372
2002-04-25,49.742709999999995
2002-04-26,49.671242
2002-04-29,48.742138
2002-04-30,50.743282
2002-05-01,53.173241000000004
2002-05-02,55.260146999999996
2002-05-03,55.245853000000004
2002-05-06,51.472271
2002-05-07,51.1721
2002-05-08,52.744427
2002-05-09,51.700974
2002-05-10,52.887363
2002-05-13,55.031448
2002-05-14,54.316753000000006
2002-05-15,52.672955
2002-05-16,53.330475
2002-05-17,52.887363
2002-05-20,53.60205799999999
2002-05-21,53.31618100000001
2002-05-22,55.174385
2002-05-23,56.117782999999996
2002-05-24,54.316753000000006
2002-05-28,54.674099
2002-05-29,54.602631
2002-05-30,53.530590000000004
2002-05-31,54.55975
2002-06-03,51.272156
2002-06-04,50.057175
2002-06-05,48.313320000000004
2002-06-06,47.784447
2002-06-07,49.328185999999995
2002-06-10,47.312752
2002-06-11,45.397369
2002-06-12,47.198399
2002-06-13,47.855919
2002-06-14,48.527729
2002-06-17,49.528301
2002-06-18,48.456261
2002-06-19,48.813606
2002-06-20,48.570609999999995
2002-06-21,47.741566
2002-06-24,47.741566
2002-06-25,46.998283
2002-06-26,46.598057
2002-06-27,46.226414
2002-06-28,44.525444
2002-07-01,44.210978999999995
2002-07-02,42.252716
2002-07-03,43.410519
2002-07-05,44.6255
2002-07-08,43.767868
2002-07-09,42.881645
2002-07-10,41.166382
2002-07-11,39.879932000000004
2002-07-12,38.522011
2002-07-15,37.735847
2002-07-16,37.735847
2002-07-17,37.878788
2002-07-18,37.850201
2002-07-19,35.305889
2002-07-22,33.018867
2002-07-23,31.803888
2002-07-24,33.590621999999996
2002-07-25,32.718697
2002-07-26,32.161235999999995
2002-07-29,35.563179
2002-07-30,36.177814
2002-07-31,36.449397999999995
2002-08-01,33.833618
2002-08-02,31.446540999999996
2002-08-05,30.703259000000003
2002-08-06,31.446540999999996
2002-08-07,31.275015000000003
2002-08-08,33.047455
2002-08-09,34.305316999999995
2002-08-12,35.420238
2002-08-13,35.248714
2002-08-14,36.163521
2002-08-15,37.192679999999996
2002-08-16,35.906231
2002-08-19,37.149799
2002-08-20,35.749001
2002-08-21,35.663235
2002-08-22,36.878215999999995
2002-08-23,35.877644000000004
2002-08-26,36.949684000000005
2002-08-27,35.162949
2002-08-28,34.376785
2002-08-29,33.919384
2002-08-30,35.020012
2002-09-03,32.818752
2002-09-04,32.175529
2002-09-05,31.775301000000002
2002-09-06,31.618067
2002-09-09,31.589478999999997
2002-09-10,32.532875
2002-09-11,32.447113
2002-09-12,31.589478999999997
2002-09-13,31.546598
2002-09-16,32.132647999999996
2002-09-17,31.060606
2002-09-18,31.032019000000002
2002-09-19,29.088051
2002-09-20,28.430532
2002-09-23,29.302458
2002-09-24,28.659233
2002-09-25,30.202971999999995
2002-09-26,30.960548
2002-09-27,30.631790000000002
2002-09-30,29.731276
2002-10-01,30.160090999999998
2002-10-02,29.802744
2002-10-03,29.688392999999998
2002-10-04,29.016581
2002-10-07,28.602058000000003
2002-10-08,28.273297999999997
2002-10-09,27.015438
2002-10-10,26.901087
2002-10-11,27.730131
2002-10-14,29.230989
2002-10-15,30.646084000000002
2002-10-16,29.445396000000002
2002-10-17,30.789021999999996
2002-10-18,30.531733000000003
2002-10-21,30.574614
2002-10-22,29.445396000000002
2002-10-23,30.017153000000004
2002-10-24,29.702686
2002-10-25,27.873070000000002
2002-10-28,27.944540000000003
2002-10-29,28.516294
2002-10-30,32.018295
2002-10-31,31.417953000000004
2002-11-01,33.76215
2002-11-04,33.376213
2002-11-05,34.41967
2002-11-06,36.449397999999995
2002-11-07,34.805603000000005
2002-11-08,34.219555
2002-11-11,33.6478
2002-11-12,33.390511
2002-11-13,32.547169
2002-11-14,33.862206
2002-11-15,34.376785
2002-11-18,34.27673
2002-11-19,34.048027000000005
2002-11-20,35.434532
2002-11-21,35.506004
2002-11-22,34.67696
2002-11-25,35.09148
2002-11-26,33.50486
2002-11-27,34.119495
2002-11-29,34.734134999999995
2002-12-02,36.234992999999996
2002-12-03,36.234992999999996
2002-12-04,34.41967
2002-12-05,34.319611
2002-12-06,34.319611
2002-12-09,33.862206
2002-12-10,34.476845000000004
2002-12-11,33.962265
2002-12-12,35.44883
2002-12-13,34.83419
2002-12-16,36.020584
2002-12-17,35.162949
2002-12-18,34.634075
2002-12-19,35.005718
2002-12-20,35.44883
2002-12-23,36.034878000000006
2002-12-24,35.434532
2002-12-26,34.877071
2002-12-27,33.876499
2002-12-30,33.176102
2002-12-31,33.161808
2003-01-02,34.41967
2003-01-03,34.176674
2003-01-06,33.161808
2003-01-07,31.417953000000004
2003-01-08,31.103487
2003-01-09,31.446540999999996
2003-01-10,31.017725
2003-01-13,30.660378
2003-01-14,30.145798
2003-01-15,31.303602
2003-01-16,32.418526
2003-01-17,31.446540999999996
2003-01-21,30.3745
2003-01-22,31.603772999999997
2003-01-23,32.59005
2003-01-24,32.318466
2003-01-27,30.860490999999996
2003-01-28,31.017725
2003-01-29,31.518010999999998
2003-01-30,32.032589
2003-01-31,32.547169
2003-02-03,32.232704
2003-02-04,32.804459
2003-02-05,32.604347
2003-02-06,32.389938
2003-02-07,31.789595000000002
2003-02-10,32.232704
2003-02-11,31.618067
2003-02-12,30.660378
2003-02-13,30.231562
2003-02-14,29.988565
2003-02-18,31.089192999999998
2003-02-19,30.803316
2003-02-20,30.488852
2003-02-21,31.63236
2003-02-24,32.861637
2003-02-25,32.618641
2003-02-26,33.161808
2003-02-27,32.21841
2003-02-28,32.447113
2003-03-03,33.090336
2003-03-04,32.818752
2003-03-05,32.518581
2003-03-06,33.218983
2003-03-07,32.718697
2003-03-10,31.961121000000002
2003-03-11,30.774728999999997
2003-03-12,30.160090999999998
2003-03-13,30.660378
2003-03-14,30.060034
2003-03-17,30.345910999999997
2003-03-18,31.017725
2003-03-19,30.031446000000003
2003-03-20,30.903374
2003-03-21,29.817038
2003-03-24,28.945111999999998
2003-03-25,28.959406
2003-03-26,28.587765
2003-03-27,29.002287
2003-03-28,29.531159999999996
2003-03-31,29.230989
2003-04-01,29.716982
2003-04-02,29.416809000000004
2003-04-03,28.401943
2003-04-04,28.087479
2003-04-07,27.615779999999997
2003-04-08,27.158377
2003-04-09,28.130359999999996
2003-04-10,29.459691999999997
2003-04-11,29.359634000000003
2003-04-14,29.016581
2003-04-15,28.444826000000003
2003-04-16,27.944540000000003
2003-04-17,28.630646000000002
2003-04-21,29.302458
2003-04-22,29.359634000000003
2003-04-23,28.787878000000003
2003-04-24,28.773584000000003
2003-04-25,28.544884000000003
2003-04-28,28.444826000000003
2003-04-29,27.587193
2003-04-30,27.229845
2003-05-01,26.929674
2003-05-02,27.1012
2003-05-05,27.301315000000002
2003-05-06,27.144083000000002
2003-05-07,28.244711
2003-05-08,28.38765
2003-05-09,28.902229
2003-05-12,28.773584000000003
2003-05-13,30.731846
2003-05-14,31.746712
2003-05-15,31.589478999999997
2003-05-16,32.518581
2003-05-19,31.732418
2003-05-20,31.275015000000003
2003-05-21,33.147514
2003-05-22,33.490565999999994
2003-05-23,33.805031
2003-05-27,33.919384
2003-05-28,32.890223999999996
2003-05-29,32.632934999999996
2003-05-30,33.404804
2003-06-02,33.604915999999996
2003-06-03,33.733562
2003-06-04,34.233849
2003-06-05,34.262436
2003-06-06,33.919384
2003-06-09,34.033733000000005
2003-06-10,34.27673
2003-06-11,36.449397999999995
2003-06-12,35.377357
2003-06-13,34.119495
2003-06-16,33.033161
2003-06-17,32.089766999999995
2003-06-18,32.361351
2003-06-19,32.632934999999996
2003-06-20,32.175529
2003-06-23,32.246998
2003-06-24,31.818182
2003-06-25,31.732418
2003-06-26,31.203545000000002
2003-06-27,31.33219
2003-06-30,31.40366
2003-07-01,30.803316
2003-07-02,30.760434999999998
2003-07-03,31.132076
2003-07-07,30.588907
2003-07-08,31.017725
2003-07-09,31.475128
2003-07-10,30.30303
2003-07-11,30.017153000000004
2003-07-14,29.516866999999998
2003-07-15,29.088051
2003-07-16,28.587765
2003-07-17,28.030303999999997
2003-07-18,28.873641999999997
2003-07-21,28.144653
2003-07-22,27.873070000000002
2003-07-23,27.372784000000003
2003-07-24,26.829617
2003-07-25,27.158377
2003-07-28,27.630074
2003-07-29,26.972555
2003-07-30,27.315609000000002
2003-07-31,27.973127
2003-08-01,27.887363
2003-08-04,27.301315000000002
2003-08-05,26.743855
2003-08-06,27.458547999999997
2003-08-07,28.544884000000003
2003-08-08,28.373356
2003-08-11,28.773584000000003
2003-08-12,28.630646000000002
2003-08-13,28.702115999999997
2003-08-14,28.444826000000003
2003-08-15,28.587765
2003-08-18,28.630646000000002
2003-08-19,28.730703000000002
2003-08-20,29.302458
2003-08-21,29.588337
2003-08-22,28.902229
2003-08-25,29.059464000000002
2003-08-26,29.159519
2003-08-27,29.216696000000002
2003-08-28,30.474556
2003-08-29,30.188678999999997
2003-09-02,29.959976
2003-09-03,30.117209999999996
2003-09-04,29.716982
2003-09-05,30.088621000000003
2003-09-08,30.30303
2003-09-09,29.459691999999997
2003-09-10,29.059464000000002
2003-09-11,28.945111999999998
2003-09-12,29.159519
2003-09-15,28.659233
2003-09-16,28.444826000000003
2003-09-17,27.444253999999997
2003-09-18,28.058891
2003-09-19,27.715837
2003-09-22,27.415667
2003-09-23,27.158377
2003-09-24,28.673529
2003-09-25,28.244711
2003-09-26,28.144653
2003-09-29,28.158949
2003-09-30,28.587765
2003-10-01,29.202402000000003
2003-10-02,29.302458
2003-10-03,29.859921000000003
2003-10-06,29.588337
2003-10-07,29.459691999999997
2003-10-08,28.945111999999998
2003-10-09,28.945111999999998
2003-10-10,28.787878000000003
2003-10-13,28.473413
2003-10-14,28.559177000000002
2003-10-15,27.644369
2003-10-16,27.701544000000002
2003-10-17,27.487135
2003-10-20,27.229845
2003-10-21,27.930246
2003-10-22,27.887363
2003-10-23,27.815895
2003-10-24,27.773014
2003-10-27,27.401373
2003-10-28,28.087479
2003-10-29,27.044025
2003-10-30,26.829617
2003-10-31,27.429959999999998
2003-11-03,27.001144
2003-11-04,27.401373
2003-11-05,27.744425
2003-11-06,27.830189
2003-11-07,28.087479
2003-11-10,27.401373
2003-11-11,27.315609000000002
2003-11-12,27.144083000000002
2003-11-13,27.572899
2003-11-14,27.815895
2003-11-17,27.301315000000002
2003-11-18,27.158377
2003-11-19,27.272728000000004
2003-11-20,27.158377
2003-11-21,26.786735999999998
2003-11-24,26.658091
2003-11-25,27.329903
2003-11-26,27.758718
2003-11-28,27.701544000000002
2003-12-01,28.359061999999998
2003-12-02,28.587765
2003-12-03,28.344769
2003-12-04,29.831331
2003-12-05,31.089192999999998
2003-12-08,31.732418
2003-12-09,31.460835
2003-12-10,32.089766999999995
2003-12-11,31.846769000000002
2003-12-12,32.99028
2003-12-15,32.046883
2003-12-16,32.933105
2003-12-17,33.161808
2003-12-18,34.67696
2003-12-19,34.562607
2003-12-22,35.105774
2003-12-23,34.391079
2003-12-24,34.948544
2003-12-26,35.105774
2003-12-29,35.005718
2003-12-30,34.848484
2003-12-31,34.319611
2004-01-02,34.219555
2004-01-05,34.791309000000005
2004-01-06,34.362491999999996
2004-01-07,34.233849
2004-01-08,35.234421000000005
2004-01-09,37.321327000000004
2004-01-12,37.164093
2004-01-13,36.320755
2004-01-14,35.320183
2004-01-15,34.562607
2004-01-16,36.320755
2004-01-20,37.893082
2004-01-21,37.807320000000004
2004-01-22,36.52087
2004-01-23,38.193253000000006
2004-01-26,39.222412
2004-01-27,38.765007000000004
2004-01-28,39.13665
2004-01-29,38.87936
2004-01-30,38.507717
2004-02-02,39.122355999999996
2004-02-03,39.108063
2004-02-04,38.73642
2004-02-05,37.764439
2004-02-06,38.007431
2004-02-09,39.022296999999995
2004-02-10,40.58033
2004-02-11,41.452259000000005
2004-02-12,41.437965000000005
2004-02-13,41.3522
2004-02-17,42.853058000000004
2004-02-18,42.295596999999994
2004-02-19,41.881073
2004-02-20,41.552315
2004-02-23,41.052029
2004-02-24,41.395084000000004
2004-02-25,41.709548999999996
2004-02-26,42.081188
2004-02-27,42.138363
2004-03-01,42.824471
2004-03-02,44.525444
2004-03-03,44.225273
2004-03-04,45.025729999999996
2004-03-05,43.982277
2004-03-08,43.6964
2004-03-09,43.081759999999996
2004-03-10,40.780445
2004-03-11,39.722698
2004-03-12,40.994854
2004-03-15,42.066895
2004-03-16,41.480846
2004-03-17,42.26701
2004-03-18,42.567181
2004-03-19,41.623787
2004-03-22,40.851917
2004-03-23,39.565468
2004-03-24,38.664951
2004-03-25,39.922813
2004-03-26,40.237278
2004-03-29,39.636936
2004-03-30,40.265865000000005
2004-03-31,39.865639
2004-04-01,38.436249
2004-04-02,38.850773
2004-04-05,38.950829
2004-04-06,39.008003
2004-04-07,39.222412
2004-04-08,39.80846
2004-04-12,40.222984000000004
2004-04-13,39.008003
2004-04-14,38.636364
2004-04-15,39.365353000000006
2004-04-16,39.636936
2004-04-19,39.522583000000004
2004-04-20,38.178959000000006
2004-04-21,37.921669
2004-04-22,39.722698
2004-04-23,39.065182
2004-04-26,39.322472
2004-04-27,41.623787
2004-04-28,41.066322
2004-04-29,39.279587
2004-04-30,39.694111
2004-05-03,40.894798
2004-05-04,41.066322
2004-05-05,39.851345
2004-05-06,38.87936
2004-05-07,37.478558
2004-05-10,36.563751
2004-05-11,36.906803000000004
2004-05-12,36.949684000000005
2004-05-13,37.092625
2004-05-14,37.307034
2004-05-17,37.907375
2004-05-18,37.235561
2004-05-19,37.492851
2004-05-20,37.392796000000004
2004-05-21,36.763866
2004-05-24,38.707832
2004-05-25,39.236706
2004-05-26,38.522011
2004-05-27,37.364208000000005
2004-05-28,38.207546
2004-06-01,38.121784000000005
2004-06-02,37.407089
2004-06-03,37.03545
2004-06-04,36.406517
2004-06-07,37.149799
2004-06-08,37.364208000000005
2004-06-09,36.563751
2004-06-10,37.307034
2004-06-14,37.092625
2004-06-15,38.150372
2004-06-16,39.108063
2004-06-17,39.779872999999995
2004-06-18,39.694111
2004-06-21,39.165237
2004-06-22,39.665524
2004-06-23,40.4231
2004-06-24,40.022869
2004-06-25,39.822758
2004-06-28,39.29388
2004-06-29,40.137221999999994
2004-06-30,41.366496999999995
2004-07-01,41.366496999999995
2004-07-02,41.452259000000005
2004-07-06,41.009147999999996
2004-07-07,40.708977000000004
2004-07-08,40.194396999999995
2004-07-09,41.509434000000006
2004-07-12,40.880505
2004-07-13,40.551743
2004-07-14,41.409378000000004
2004-07-15,42.967411
2004-07-16,42.910233000000005
2004-07-19,42.638649
2004-07-20,42.209835
2004-07-21,41.023441
2004-07-22,41.066322
2004-07-23,40.380219
2004-07-26,39.536877000000004
2004-07-27,39.922813
2004-07-28,39.90852
2004-07-29,40.551743
2004-07-30,40.594627
2004-08-02,39.865639
2004-08-03,40.351631
2004-08-04,38.793597999999996
2004-08-05,38.093196999999996
2004-08-06,37.464264
2004-08-09,38.164665
2004-08-10,38.121784000000005
2004-08-11,38.664951
2004-08-12,37.664379
2004-08-13,38.779301000000004
2004-08-16,39.108063
2004-08-17,38.264721
2004-08-18,39.39394
2004-08-19,40.265865000000005
2004-08-20,41.623787
2004-08-23,41.223557
2004-08-24,41.366496999999995
2004-08-25,41.595196
2004-08-26,42.467125
2004-08-27,42.581474
2004-08-30,42.624355
2004-08-31,43.882217
2004-09-01,44.682674
2004-09-02,45.511722999999996
2004-09-03,45.854774
2004-09-07,45.497429
2004-09-08,45.568897
2004-09-09,46.61235
2004-09-10,46.112064000000004
2004-09-13,46.440822999999995
2004-09-14,46.669525
2004-09-15,46.955402
2004-09-16,47.670097
2004-09-17,48.313320000000004
2004-09-20,47.698685
2004-09-21,48.198971
2004-09-22,47.970268
2004-09-23,47.855919
2004-09-24,49.028015
2004-09-27,50.157234
2004-09-28,51.729561
2004-09-29,50.614635
2004-09-30,51.143509
2004-10-01,52.186962
2004-10-04,51.700974
2004-10-05,51.157803
2004-10-06,52.172668
2004-10-07,52.530018000000005
2004-10-08,52.258434
2004-10-11,50.986278999999996
2004-10-12,50.671814000000005
2004-10-13,49.742709999999995
2004-10-14,50.185821999999995
2004-10-15,50.100056
2004-10-18,49.042309
2004-10-19,48.727844
2004-10-20,51.743854999999996
2004-10-21,52.530018000000005
2004-10-22,52.172668
2004-10-25,51.386505
2004-10-26,51.858204
2004-10-27,50.986278999999996
2004-10-28,49.656948
2004-10-29,50.385933
2004-11-01,49.413952
2004-11-02,48.799313
2004-11-03,51.286449
2004-11-04,50.271584000000004
2004-11-05,50.042881
2004-11-08,49.22813
2004-11-09,49.785591
2004-11-10,52.115494
2004-11-11,51.457977
2004-11-12,52.987423
2004-11-15,51.315037
2004-11-16,51.901084999999995
2004-11-17,52.687248
2004-11-18,55.44596899999999
2004-11-19,57.132647999999996
2004-11-22,56.861065
2004-11-23,57.104061
2004-11-24,58.347626
2004-11-26,58.77644300000001
2004-11-29,58.147514
2004-11-30,57.561462
2004-12-01,55.974842
2004-12-02,53.859348
2004-12-03,55.017151
2004-12-06,55.431675
2004-12-07,54.07375699999999
2004-12-08,53.65923299999999
2004-12-09,54.817039
2004-12-10,54.831332999999994
2004-12-13,56.032017
2004-12-14,57.018294999999995
2004-12-15,57.561462
2004-12-16,57.933105000000005
2004-12-17,58.633503000000005
2004-12-20,58.76215
2004-12-21,61.449397999999995
2004-12-22,59.919952
2004-12-23,60.377356999999996
2004-12-27,59.105202
2004-12-28,59.819897
2004-12-29,60.963409
2004-12-30,60.506004000000004
2004-12-31,60.591766
2005-01-03,57.34705699999999
2005-01-04,57.175529000000004
2005-01-05,56.889652000000005
2005-01-06,58.962265
2005-01-07,57.489993999999996
2005-01-10,57.74728399999999
2005-01-11,57.961693000000004
2005-01-12,60.148655000000005
2005-01-13,61.034878000000006
2005-01-14,61.620926000000004
2005-01-18,62.092625
2005-01-19,62.249858999999994
2005-01-20,61.792454000000006
2005-01-21,61.849628
2005-01-24,61.949684
2005-01-25,62.307033999999994
2005-01-26,62.621497999999995
2005-01-27,63.50771700000001
2005-01-28,62.19268
2005-01-31,62.89308199999999
2005-02-01,62.750141000000006
2005-02-02,63.607777
2005-02-03,63.793597999999996
2005-02-04,64.32247199999999
2005-02-07,63.150372
2005-02-08,63.679244999999995
2005-02-09,63.50771700000001
2005-02-10,65.751862
2005-02-11,67.109779
2005-02-14,66.166382
2005-02-15,65.923386
2005-02-16,69.25386
2005-02-17,67.85305799999999
2005-02-18,69.25386
2005-02-22,67.538597
2005-02-23,68.63922099999999
2005-02-24,69.68267800000001
2005-02-25,70.111496
2005-02-28,69.296738
2005-03-01,67.18124399999999
2005-03-02,68.267578
2005-03-03,69.039452
2005-03-04,70.483131
2005-03-07,71.112061
2005-03-08,71.469414
2005-03-09,69.982849
2005-03-10,67.995995
2005-03-11,69.225273
2005-03-14,69.49685699999999
2005-03-15,68.553459
2005-03-16,68.753571
2005-03-17,70.511719
2005-03-18,70.626076
2005-03-21,70.011436
2005-03-22,71.755287
2005-03-23,69.110924
2005-03-24,69.239563
2005-03-28,70.18296099999999
2005-03-29,68.238991
2005-03-30,69.839905
2005-03-31,73.55632
2005-04-01,76.086334
2005-04-04,75.829048
2005-04-05,74.942825
2005-04-06,77.372787
2005-04-07,75.9291
2005-04-08,74.413948
2005-04-11,75.185822
2005-04-12,73.441963
2005-04-13,71.040596
2005-04-14,69.754143
2005-04-15,67.824471
2005-04-18,68.539162
2005-04-19,69.754143
2005-04-20,69.65409100000001
2005-04-21,71.655235
2005-04-22,72.112633
2005-04-25,72.584335
2005-04-26,70.81189
2005-04-27,68.253288
2005-04-28,66.838196
2005-04-29,66.280731
2005-05-02,68.782158
2005-05-03,65.880501
2005-05-04,67.324188
2005-05-05,67.85305799999999
2005-05-06,67.967407
2005-05-09,69.210976
2005-05-10,67.867355
2005-05-11,68.06746700000001
2005-05-12,64.35105899999999
2005-05-13,62.935963
2005-05-16,63.107491
2005-05-17,64.736992
2005-05-18,64.32247199999999
2005-05-19,65.180099
2005-05-20,65.194397
2005-05-23,66.352203
2005-05-24,68.03887900000001
2005-05-25,69.42538499999999
2005-05-26,69.754143
2005-05-27,70.754715
2005-05-31,71.19783000000001
2005-06-01,72.341339
2005-06-02,73.127502
2005-06-03,73.427673
2005-06-06,74.0709
2005-06-07,71.655235
2005-06-08,72.670097
2005-06-09,75.971985
2005-06-10,76.10063199999999
2005-06-13,76.629501
2005-06-14,78.201828
2005-06-15,79.81703900000001
2005-06-16,81.132072
2005-06-17,82.518585
2005-06-20,81.33219100000001
2005-06-21,78.301888
2005-06-22,79.831329
2005-06-23,81.66095
2005-06-24,81.303604
2005-06-27,79.988564
2005-06-28,77.47283900000001
2005-06-29,77.61578399999999
2005-06-30,77.144081
2005-07-01,77.387077
2005-07-05,80.831902
2005-07-06,80.088623
2005-07-07,79.988564
2005-07-08,78.559174
2005-07-11,80.11721
2005-07-12,82.404228
2005-07-13,80.53173100000001
2005-07-14,78.602058
2005-07-15,78.216125
2005-07-18,78.544884
2005-07-19,81.40365600000001
2005-07-20,80.53173100000001
2005-07-21,79.073753
2005-07-22,83.862206
2005-07-25,83.290451
2005-07-26,82.547173
2005-07-27,82.018295
2005-07-28,82.018295
2005-07-29,80.66037800000001
2005-08-01,82.747284
2005-08-02,85.263008
2005-08-03,84.105202
2005-08-04,85.162949
2005-08-05,83.819328
2005-08-08,84.262436
2005-08-09,82.833046
2005-08-10,83.976555
2005-08-11,84.791306
2005-08-12,83.433388
2005-08-15,82.57576
2005-08-16,80.63179000000001
2005-08-17,78.902229
2005-08-18,79.030876
2005-08-19,81.20354499999999
2005-08-22,80.889076
2005-08-23,81.08919499999999
2005-08-24,82.389938
2005-08-25,81.946823
2005-08-26,80.40308399999999
2005-08-29,80.50314300000001
2005-08-30,82.247002
2005-08-31,84.391083
2005-09-01,85.64894100000001
2005-09-02,83.018867
2005-09-06,83.41909799999999
2005-09-07,84.491135
2005-09-08,83.47627299999999
2005-09-09,86.592339
2005-09-12,84.262436
2005-09-13,82.804459
2005-09-14,84.59119399999999
2005-09-15,85.148659
2005-09-16,85.263008
2005-09-19,89.47970600000001
2005-09-20,88.49342299999999
2005-09-21,89.336761
2005-09-22,88.036018
2005-09-23,85.40594499999999
2005-09-26,87.821609
2005-09-27,87.035446
2005-09-28,87.206978
2005-09-29,88.879356
2005-09-30,87.635796
2005-10-03,87.078331
2005-10-04,84.333908
2005-10-05,80.21727
2005-10-06,77.401375
2005-10-07,80.974846
2005-10-10,79.688393
2005-10-11,81.14636999999999
2005-10-12,78.630646
2005-10-13,76.82961999999999
2005-10-14,79.402519
2005-10-17,81.20354499999999
2005-10-18,76.543739
2005-10-19,79.759865
2005-10-20,76.31504100000001
2005-10-21,78.530586
2005-10-24,81.761009
2005-10-25,83.562035
2005-10-26,83.51915699999999
2005-10-27,80.44596899999999
2005-10-28,82.804459
2005-10-31,82.175529
2005-11-01,83.047455
2005-11-02,86.234993
2005-11-03,88.53630799999999
2005-11-04,85.606064
2005-11-07,83.933678
2005-11-08,85.534592
2005-11-09,86.37793
2005-11-10,82.046883
2005-11-11,82.161232
2005-11-14,83.00457800000001
2005-11-15,82.161232
2005-11-16,85.67752800000001
2005-11-17,85.43453199999999
2005-11-18,85.363068
2005-11-21,88.993713
2005-11-22,92.195541
2005-11-23,92.567184
2005-11-25,93.053177
2005-11-28,89.47970600000001
2005-11-29,89.493996
2005-11-30,91.252144
2005-12-01,94.65409100000001
2005-12-02,94.568321
2005-12-05,94.55403100000001
2005-12-06,95.41166700000001
2005-12-07,95.926247
2005-12-08,99.185249
2005-12-09,98.14179200000001
2005-12-12,100.042885
2005-12-13,97.584335
2005-12-14,99.44253499999999
2005-12-15,99.371071
2005-12-16,96.61235
2005-12-19,94.982849
2005-12-20,97.84162099999999
2005-12-21,98.985138
2005-12-22,100.285881
2005-12-23,100.986275
2005-12-27,98.28473699999999
2005-12-28,100.35734599999999
2005-12-29,99.342484
2005-12-30,99.614067
2006-01-03,104.55974599999999
2006-01-04,105.846199
2006-01-05,104.04516600000001
2006-01-06,107.10405700000001
2006-01-09,107.204117
2006-01-10,109.31961100000001
2006-01-11,108.747856
2006-01-12,106.803886
2006-01-13,108.67638400000001
2006-01-17,111.320755
2006-01-18,108.37621299999999
2006-01-19,110.791878
2006-01-20,112.52143899999999
2006-01-23,114.636932
2006-01-24,113.97941599999999
2006-01-25,110.305885
2006-01-26,111.249283
2006-01-27,113.39336399999999
2006-01-30,116.72383899999998
2006-01-31,115.99485800000001
2006-02-01,112.321327
2006-02-02,111.17781799999999
2006-02-03,115.23728200000001
2006-02-06,119.968552
2006-02-07,113.607773
2006-02-08,113.078903
2006-02-09,110.506004
2006-02-10,112.75014499999999
2006-02-13,112.335617
2006-02-14,103.058891
2006-02-15,100.343056
2006-02-16,102.129791
2006-02-17,101.486565
2006-02-21,103.902229
2006-02-22,102.98741899999999
2006-02-23,102.64437099999999
2006-02-24,104.030876
2006-02-27,102.244141
2006-02-28,106.032021
2006-03-01,110.34877
2006-03-02,113.407661
2006-03-03,113.39336399999999
2006-03-06,109.605492
2006-03-07,107.690109
2006-03-08,106.589478
2006-03-09,107.4757
2006-03-10,108.847916
2006-03-13,110.991997
2006-03-14,113.464836
2006-03-15,113.693542
2006-03-16,114.65123
2006-03-17,114.47970600000001
2006-03-20,111.206406
2006-03-21,111.349342
2006-03-22,112.778732
2006-03-23,114.265297
2006-03-24,115.380219
2006-03-27,114.85134099999999
2006-03-28,117.49571200000001
2006-03-29,117.452827
2006-03-30,117.08119199999999
2006-03-31,114.779877
2006-04-03,114.85134099999999
2006-04-04,117.33847800000001
2006-04-05,120.05431399999999
2006-04-06,120.597481
2006-04-07,117.652946
2006-04-10,120.76901200000002
2006-04-11,117.853058
2006-04-12,116.05203200000001
2006-04-13,118.210403
2006-04-17,120.64036599999999
2006-04-18,121.59805300000001
2006-04-19,122.97026799999999
2006-04-20,122.498573
2006-04-21,124.356773
2006-04-24,122.913094
2006-04-25,120.068611
2006-04-26,117.738708
2006-04-27,114.822754
2006-04-28,115.880501
2006-05-01,118.08176399999999
2006-05-02,123.827904
2006-05-03,121.355057
2006-05-04,123.127502
2006-05-05,126.229271
2006-05-08,125.643227
2006-05-09,127.10120400000001
2006-05-10,127.17266799999999
2006-05-11,125.30017099999999
2006-05-12,120.58319099999999
2006-05-15,118.467697
2006-05-16,116.80960800000001
2006-05-17,114.52258300000001
2006-05-18,111.77816000000001
2006-05-19,112.149803
2006-05-22,111.99256899999999
2006-05-23,112.921669
2006-05-24,110.277298
2006-05-25,115.780449
2006-05-26,115.951973
