Date,NFG
1999-03-04,20.625
1999-03-05,21.375
1999-03-08,21.375
1999-03-09,21.1875
1999-03-10,21.34375
1999-03-11,21.125
1999-03-12,21.53125
1999-03-15,21.84375
1999-03-16,21.5625
1999-03-17,21.59375
1999-03-18,21.625
1999-03-19,21.125
1999-03-22,20.875
1999-03-23,20.65625
1999-03-24,20.8125
1999-03-25,20.75
1999-03-26,20.90625
1999-03-29,20.5625
1999-03-30,20.125
1999-03-31,19.625
1999-04-01,19.96875
1999-04-05,19.59375
1999-04-06,18.9375
1999-04-07,19.3125
1999-04-08,20.0625
1999-04-09,20.25
1999-04-12,20.5
1999-04-13,20.46875
1999-04-14,20.40625
1999-04-15,20.40625
1999-04-16,20.6875
1999-04-19,21.1875
1999-04-20,21.0
1999-04-21,21.1875
1999-04-22,21.25
1999-04-23,21.21875
1999-04-26,20.65625
1999-04-27,20.96875
1999-04-28,21.375
1999-04-29,21.9375
1999-04-30,21.875
1999-05-03,22.375
1999-05-04,22.625
1999-05-05,22.6875
1999-05-06,22.625
1999-05-07,22.90625
1999-05-10,23.03125
1999-05-11,22.9375
1999-05-12,22.59375
1999-05-13,23.375
1999-05-14,23.15625
1999-05-17,23.34375
1999-05-18,22.875
1999-05-19,23.375
1999-05-20,23.375
1999-05-21,23.5625
1999-05-24,23.65625
1999-05-25,23.53125
1999-05-26,23.9375
1999-05-27,23.71875
1999-05-28,23.75
1999-06-01,23.875
1999-06-02,24.09375
1999-06-03,23.875
1999-06-04,24.0
1999-06-07,24.0625
1999-06-08,24.09375
1999-06-09,24.15625
1999-06-10,24.0
1999-06-11,24.21875
1999-06-14,24.34375
1999-06-15,24.53125
1999-06-16,24.71875
1999-06-17,24.9375
1999-06-18,24.90625
1999-06-21,24.84375
1999-06-22,24.46875
1999-06-23,24.75
1999-06-24,24.25
1999-06-25,24.71875
1999-06-28,24.4375
1999-06-29,24.5625
1999-06-30,24.25
1999-07-01,24.34375
1999-07-02,24.21875
1999-07-06,24.125
1999-07-07,24.0
1999-07-08,24.0
1999-07-09,24.4375
1999-07-12,24.25
1999-07-13,24.21875
1999-07-14,24.8125
1999-07-15,24.46875
1999-07-16,24.28125
1999-07-19,24.125
1999-07-20,24.09375
1999-07-21,24.125
1999-07-22,24.15625
1999-07-23,24.0
1999-07-26,23.78125
1999-07-27,23.59375
1999-07-28,23.625
1999-07-29,23.21875
1999-07-30,23.46875
1999-08-02,23.53125
1999-08-03,23.40625
1999-08-04,23.75
1999-08-05,23.8125
1999-08-06,23.5625
1999-08-09,23.3125
1999-08-10,23.09375
1999-08-11,23.125
1999-08-12,22.96875
1999-08-13,23.0
1999-08-16,23.0625
1999-08-17,23.34375
1999-08-18,23.5
1999-08-19,23.5
1999-08-20,23.78125
1999-08-23,23.90625
1999-08-24,23.875
1999-08-25,23.90625
1999-08-26,23.8125
1999-08-27,23.625
1999-08-30,23.25
1999-08-31,23.53125
1999-09-01,23.75
1999-09-02,23.53125
1999-09-03,23.59375
1999-09-07,23.84375
1999-09-08,23.96875
1999-09-09,24.375
1999-09-10,24.3125
1999-09-13,24.40625
1999-09-14,24.1875
1999-09-15,24.0
1999-09-16,23.71875
1999-09-17,24.03125
1999-09-20,24.21875
1999-09-21,23.9375
1999-09-22,24.0
1999-09-23,23.625
1999-09-24,23.375
1999-09-27,23.5
1999-09-28,22.625
1999-09-29,23.59375
1999-09-30,23.59375
1999-10-01,23.5625
1999-10-04,24.125
1999-10-05,24.09375
1999-10-06,24.28125
1999-10-07,24.125
1999-10-08,24.0
1999-10-11,24.40625
1999-10-12,24.4375
1999-10-13,24.21875
1999-10-14,24.46875
1999-10-15,23.96875
1999-10-18,24.1875
1999-10-19,24.3125
1999-10-20,24.0
1999-10-21,23.5
1999-10-22,23.6875
1999-10-25,23.5
1999-10-26,23.1875
1999-10-27,23.5
1999-10-28,24.03125
1999-10-29,24.4375
1999-11-01,24.71875
1999-11-02,24.96875
1999-11-03,24.875
1999-11-04,25.75
1999-11-05,25.9375
1999-11-08,25.8125
1999-11-09,26.125
1999-11-10,26.0625
1999-11-11,26.03125
1999-11-12,26.09375
1999-11-15,26.15625
1999-11-16,25.9375
1999-11-17,25.71875
1999-11-18,26.09375
1999-11-19,25.75
1999-11-22,25.65625
1999-11-23,24.84375
1999-11-24,25.03125
1999-11-26,25.09375
1999-11-29,24.71875
1999-11-30,25.03125
1999-12-01,24.96875
1999-12-02,25.21875
1999-12-03,25.25
1999-12-06,24.875
1999-12-07,24.4375
1999-12-08,24.25
1999-12-09,24.3125
1999-12-10,24.03125
1999-12-13,24.09375
1999-12-14,23.8125
1999-12-15,24.09375
1999-12-16,23.90625
1999-12-17,23.84375
1999-12-20,23.71875
1999-12-21,24.0
1999-12-22,23.6875
1999-12-23,23.9375
1999-12-27,24.0
1999-12-28,24.09375
1999-12-29,23.53125
1999-12-30,23.28125
1999-12-31,23.25
2000-01-03,23.03125
2000-01-04,22.75
2000-01-05,22.75
2000-01-06,23.0625
2000-01-07,23.09375
2000-01-10,23.0625
2000-01-11,23.0
2000-01-12,22.96875
2000-01-13,23.03125
2000-01-14,22.4375
2000-01-18,22.5
2000-01-19,22.4375
2000-01-20,22.46875
2000-01-21,22.5
2000-01-24,22.0
2000-01-25,22.3125
2000-01-26,22.125
2000-01-27,21.75
2000-01-28,21.9375
2000-01-31,22.28125
2000-02-01,22.3125
2000-02-02,22.0
2000-02-03,22.53125
2000-02-04,21.875
2000-02-07,21.75
2000-02-08,21.78125
2000-02-09,21.03125
2000-02-10,21.28125
2000-02-11,21.0
2000-02-14,21.375
2000-02-15,21.59375
2000-02-16,21.4375
2000-02-17,21.34375
2000-02-18,20.75
2000-02-22,20.21875
2000-02-23,20.21875
2000-02-24,19.84375
2000-02-25,19.96875
2000-02-28,19.9375
2000-02-29,20.46875
2000-03-01,20.59375
2000-03-02,20.65625
2000-03-03,20.71875
2000-03-06,20.6875
2000-03-07,21.4375
2000-03-08,20.96875
2000-03-09,20.59375
2000-03-10,20.5
2000-03-13,20.125
2000-03-14,20.0
2000-03-15,20.1875
2000-03-16,21.0625
2000-03-17,21.0625
2000-03-20,21.09375
2000-03-21,21.0625
2000-03-22,20.71875
2000-03-23,20.625
2000-03-24,20.5
2000-03-27,20.375
2000-03-28,19.9375
2000-03-29,21.25
2000-03-30,21.375
2000-03-31,22.28125
2000-04-03,22.03125
2000-04-04,22.15625
2000-04-05,22.75
2000-04-06,22.875
2000-04-07,22.90625
2000-04-10,22.59375
2000-04-11,22.34375
2000-04-12,22.6875
2000-04-13,22.875
2000-04-14,22.71875
2000-04-17,22.875
2000-04-18,22.8125
2000-04-19,22.4375
2000-04-20,22.6875
2000-04-24,23.09375
2000-04-25,23.65625
2000-04-26,23.65625
2000-04-27,24.0
2000-04-28,23.71875
2000-05-01,24.21875
2000-05-02,23.4375
2000-05-03,23.28125
2000-05-04,24.46875
2000-05-05,24.53125
2000-05-08,24.71875
2000-05-09,24.71875
2000-05-10,24.9375
2000-05-11,25.46875
2000-05-12,24.8125
2000-05-15,24.96875
2000-05-16,24.625
2000-05-17,24.71875
2000-05-18,24.6875
2000-05-19,24.25
2000-05-22,24.59375
2000-05-23,24.46875
2000-05-24,24.65625
2000-05-25,24.65625
2000-05-26,24.96875
2000-05-30,25.28125
2000-05-31,25.90625
2000-06-01,25.9375
2000-06-02,25.3125
2000-06-05,24.21875
2000-06-06,24.75
2000-06-07,24.65625
2000-06-08,24.5625
2000-06-09,24.75
2000-06-12,24.9375
2000-06-13,24.8125
2000-06-14,24.6875
2000-06-15,25.09375
2000-06-16,25.125
2000-06-19,25.28125
2000-06-20,25.46875
2000-06-21,25.3125
2000-06-22,24.96875
2000-06-23,24.9375
2000-06-26,25.125
2000-06-27,24.75
2000-06-28,25.34375
2000-06-29,24.9375
2000-06-30,24.398438
2000-07-03,24.875
2000-07-05,24.6875
2000-07-06,24.71875
2000-07-07,24.5625
2000-07-10,24.9375
2000-07-11,25.4375
2000-07-12,25.34375
2000-07-13,25.59375
2000-07-14,25.625
2000-07-17,25.59375
2000-07-18,25.78125
2000-07-19,25.4375
2000-07-20,25.53125
2000-07-21,24.96875
2000-07-24,24.71875
2000-07-25,24.5625
2000-07-26,24.4375
2000-07-27,24.71875
2000-07-28,24.6875
2000-07-31,24.65625
2000-08-01,25.0
2000-08-02,25.15625
2000-08-03,25.875
2000-08-04,25.96875
2000-08-07,25.789063
2000-08-08,25.9375
2000-08-09,25.75
2000-08-10,26.007813
2000-08-11,25.96875
2000-08-14,26.0625
2000-08-15,25.71875
2000-08-16,26.03125
2000-08-17,26.28125
2000-08-18,25.96875
2000-08-21,25.78125
2000-08-22,25.53125
2000-08-23,26.59375
2000-08-24,26.25
2000-08-25,26.34375
2000-08-28,26.1875
2000-08-29,26.625
2000-08-30,26.3125
2000-08-31,26.21875
2000-09-01,27.0
2000-09-05,26.78125
2000-09-06,27.09375
2000-09-07,27.3125
2000-09-08,27.859375
2000-09-11,28.539063
2000-09-12,28.5
2000-09-13,28.0
2000-09-14,28.0
2000-09-15,28.976563
2000-09-18,28.53125
2000-09-19,27.46875
2000-09-20,27.84375
2000-09-21,27.09375
2000-09-22,26.90625
2000-09-25,27.125
2000-09-26,28.1875
2000-09-27,28.21875
2000-09-28,27.9375
2000-09-29,28.039063
2000-10-02,27.875
2000-10-03,27.5
2000-10-04,26.90625
2000-10-05,26.6875
2000-10-06,26.46875
2000-10-09,27.59375
2000-10-10,28.6875
2000-10-11,28.8125
2000-10-12,28.0
2000-10-13,28.21875
2000-10-16,28.15625
2000-10-17,27.375
2000-10-18,26.78125
2000-10-19,26.65625
2000-10-20,26.6875
2000-10-23,26.65625
2000-10-24,26.21875
2000-10-25,25.90625
2000-10-26,26.25
2000-10-27,26.65625
2000-10-30,26.90625
2000-10-31,26.8125
2000-11-01,27.25
2000-11-02,27.375
2000-11-03,27.125
2000-11-06,27.25
2000-11-07,26.9375
2000-11-08,27.0
2000-11-09,27.03125
2000-11-10,27.03125
2000-11-13,27.0625
2000-11-14,27.34375
2000-11-15,27.875
2000-11-16,28.09375
2000-11-17,28.625
2000-11-20,28.78125
2000-11-21,29.375
2000-11-22,29.09375
2000-11-24,29.34375
2000-11-27,29.46875
2000-11-28,29.5
2000-11-29,29.09375
2000-11-30,28.46875
2000-12-01,28.40625
2000-12-04,28.75
2000-12-05,28.4375
2000-12-06,28.5625
2000-12-07,28.78125
2000-12-08,29.5
2000-12-11,29.4375
2000-12-12,28.78125
2000-12-13,28.9375
2000-12-14,28.1875
2000-12-15,28.3125
2000-12-18,28.75
2000-12-19,29.0625
2000-12-20,29.25
2000-12-21,29.5
2000-12-22,30.0
2000-12-26,31.53125
2000-12-27,30.9375
2000-12-28,32.0625
2000-12-29,31.46875
2001-01-02,30.09375
2001-01-03,29.78125
2001-01-04,27.90625
2001-01-05,28.1875
2001-01-08,28.53125
2001-01-09,28.0625
2001-01-10,28.15625
2001-01-11,27.65625
2001-01-12,27.78125
2001-01-16,27.46875
2001-01-17,27.15625
2001-01-18,26.9375
2001-01-19,27.28125
2001-01-22,27.4375
2001-01-23,27.625
2001-01-24,27.59375
2001-01-25,27.84375
2001-01-26,27.34375
2001-01-29,26.924999
2001-01-30,26.5
2001-01-31,26.254998999999998
2001-02-01,26.42
2001-02-02,25.950001
2001-02-05,26.645
2001-02-06,26.905001000000002
2001-02-07,27.18
2001-02-08,27.24
2001-02-09,27.49
2001-02-12,27.215
2001-02-13,26.75
2001-02-14,26.49
2001-02-15,26.645
2001-02-16,27.01
2001-02-20,26.629998999999998
2001-02-21,26.51
2001-02-22,26.025
2001-02-23,25.84
2001-02-26,25.91
2001-02-27,25.965
2001-02-28,25.9
2001-03-01,25.605
2001-03-02,25.915001
2001-03-05,26.049999
2001-03-06,25.790001
2001-03-07,26.0
2001-03-08,26.014999
2001-03-09,26.565001000000002
2001-03-12,26.33
2001-03-13,26.27
2001-03-14,25.955
2001-03-15,25.985001
2001-03-16,26.715
2001-03-19,27.125
2001-03-20,27.01
2001-03-21,26.775
2001-03-22,25.995001000000002
2001-03-23,25.950001
2001-03-26,26.625
2001-03-27,26.75
2001-03-28,26.459999
2001-03-29,25.99
2001-03-30,26.790001
2001-04-02,27.434998999999998
2001-04-03,27.18
2001-04-04,27.57
2001-04-05,27.705
2001-04-06,27.014999
2001-04-09,27.860001
2001-04-10,28.32
2001-04-11,28.155001000000002
2001-04-12,28.245001000000002
2001-04-16,28.195
2001-04-17,28.275
2001-04-18,27.725
2001-04-19,27.290001
2001-04-20,27.025
2001-04-23,27.615
2001-04-24,27.440001000000002
2001-04-25,27.780001000000002
2001-04-26,28.07
2001-04-27,28.120001000000002
2001-04-30,28.1
2001-05-01,27.905001000000002
2001-05-02,26.995001000000002
2001-05-03,26.73
2001-05-04,27.424999
2001-05-07,27.42
2001-05-08,27.575001
2001-05-09,28.0
2001-05-10,27.945
2001-05-11,27.98
2001-05-14,27.76
2001-05-15,27.915001
2001-05-16,28.125
2001-05-17,28.245001000000002
2001-05-18,28.75
2001-05-21,28.924999
2001-05-22,28.655001000000002
2001-05-23,28.51
2001-05-24,28.495001000000002
2001-05-25,28.52
2001-05-29,28.51
2001-05-30,28.355
2001-05-31,28.58
2001-06-01,28.549999
2001-06-04,28.965
2001-06-05,28.01
2001-06-06,27.690001000000002
2001-06-07,27.549999
2001-06-08,27.360001
2001-06-11,27.440001000000002
2001-06-12,27.42
2001-06-13,27.049999
2001-06-14,26.540001
2001-06-15,26.799999
2001-06-18,26.700001
2001-06-19,26.6
2001-06-20,26.700001
2001-06-21,26.344998999999998
2001-06-22,26.35
2001-06-25,26.4
2001-06-26,26.549999
2001-06-27,26.375
2001-06-28,26.145
2001-06-29,25.995001000000002
2001-07-02,25.959999
2001-07-03,25.934998999999998
2001-07-05,26.18
2001-07-06,26.195
2001-07-09,26.004998999999998
2001-07-10,25.745001000000002
2001-07-11,25.0
2001-07-12,25.155001000000002
2001-07-13,25.34
2001-07-16,25.16
2001-07-17,24.889999
2001-07-18,24.59
2001-07-19,24.450001
2001-07-20,24.325001
2001-07-23,24.334999
2001-07-24,23.68
2001-07-25,23.9
2001-07-26,23.18
2001-07-27,23.51
2001-07-30,23.809998999999998
2001-07-31,24.0
2001-08-01,24.049999
2001-08-02,24.145
2001-08-03,24.004998999999998
2001-08-06,24.0
2001-08-07,23.905001000000002
2001-08-08,23.495001000000002
2001-08-09,23.9
2001-08-10,24.139999
2001-08-13,24.235001
2001-08-14,24.51
2001-08-15,24.975
2001-08-16,24.924999
2001-08-17,24.790001
2001-08-20,24.975
2001-08-21,25.01
2001-08-22,24.775
2001-08-23,24.785
2001-08-24,24.745001000000002
2001-08-27,24.695
2001-08-28,24.405001000000002
2001-08-29,24.190001000000002
2001-08-30,23.91
2001-08-31,23.905001000000002
2001-09-04,24.1
2001-09-05,24.014999
2001-09-06,23.815001000000002
2001-09-07,23.68
2001-09-10,23.950001
2001-09-17,24.01
2001-09-18,23.280001000000002
2001-09-19,22.799999
2001-09-20,22.5
2001-09-21,22.84
2001-09-24,22.549999
2001-09-25,22.82
2001-09-26,22.120001000000002
2001-09-27,22.49
2001-09-28,23.030001000000002
2001-10-01,22.75
2001-10-02,23.1
2001-10-03,23.1
2001-10-04,23.709999
2001-10-05,23.07
2001-10-08,23.870001000000002
2001-10-09,23.66
2001-10-10,24.610001
2001-10-11,24.360001
2001-10-12,23.77
2001-10-15,23.969998999999998
2001-10-16,24.190001000000002
2001-10-17,24.1
2001-10-18,23.66
2001-10-19,24.139999
2001-10-22,24.25
2001-10-23,23.860001
2001-10-24,23.58
2001-10-25,23.75
2001-10-26,23.860001
2001-10-29,23.629998999999998
2001-10-30,23.190001000000002
2001-10-31,23.41
2001-11-01,23.719998999999998
2001-11-02,23.540001
2001-11-05,23.35
2001-11-06,23.48
2001-11-07,23.57
2001-11-08,23.690001000000002
2001-11-09,23.629998999999998
2001-11-12,23.4
2001-11-13,23.190001000000002
2001-11-14,23.16
2001-11-15,22.280001000000002
2001-11-16,22.940001000000002
2001-11-19,22.83
2001-11-20,22.9
2001-11-21,22.82
2001-11-23,23.16
2001-11-26,22.860001
2001-11-27,23.1
2001-11-28,22.65
2001-11-29,22.75
2001-11-30,22.379998999999998
2001-12-03,22.43
2001-12-04,22.75
2001-12-05,22.75
2001-12-06,22.469998999999998
2001-12-07,23.0
2001-12-10,22.67
2001-12-11,22.450001
2001-12-12,22.4
2001-12-13,22.4
2001-12-14,22.68
2001-12-17,22.91
2001-12-18,23.25
2001-12-19,23.75
2001-12-20,23.809998999999998
2001-12-21,23.940001000000002
2001-12-24,24.08
2001-12-26,24.530001000000002
2001-12-27,24.15
2001-12-28,24.370001000000002
2001-12-31,24.700001
2002-01-02,24.700001
2002-01-03,24.629998999999998
2002-01-04,24.73
2002-01-07,24.620001000000002
2002-01-08,24.690001000000002
2002-01-09,24.35
2002-01-10,24.65
2002-01-11,24.379998999999998
2002-01-14,24.200001
2002-01-15,24.450001
2002-01-16,24.379998999999998
2002-01-17,24.809998999999998
2002-01-18,24.52
2002-01-22,24.17
2002-01-23,24.41
2002-01-24,24.360001
2002-01-25,23.51
2002-01-28,23.42
2002-01-29,22.4
2002-01-30,23.35
2002-01-31,22.9
2002-02-01,23.129998999999998
2002-02-04,22.540001
2002-02-05,22.51
2002-02-06,22.370001000000002
2002-02-07,22.4
2002-02-08,22.75
2002-02-11,23.030001000000002
2002-02-12,22.85
2002-02-13,23.030001000000002
2002-02-14,23.23
2002-02-15,23.290001
2002-02-19,23.049999
2002-02-20,23.32
2002-02-21,23.18
2002-02-22,23.98
2002-02-25,24.74
2002-02-26,24.73
2002-02-27,24.68
2002-02-28,24.450001
2002-03-01,25.01
2002-03-04,25.24
2002-03-05,25.129998999999998
2002-03-06,25.370001000000002
2002-03-07,25.299999
2002-03-08,24.52
2002-03-11,24.59
2002-03-12,24.6
2002-03-13,24.41
2002-03-14,24.5
2002-03-15,24.5
2002-03-18,24.5
2002-03-19,24.5
2002-03-20,24.200001
2002-03-21,24.18
2002-03-22,24.07
2002-03-25,24.15
2002-03-26,24.17
2002-03-27,24.4
2002-03-28,24.35
2002-04-01,24.559998999999998
2002-04-02,24.700001
2002-04-03,24.27
2002-04-04,23.92
2002-04-05,23.34
2002-04-08,23.93
2002-04-09,23.950001
2002-04-10,24.299999
2002-04-11,23.879998999999998
2002-04-12,24.16
2002-04-15,24.0
2002-04-16,24.129998999999998
2002-04-17,24.040001
2002-04-18,24.200001
2002-04-19,24.450001
2002-04-22,24.76
2002-04-23,24.65
2002-04-24,24.23
2002-04-25,24.200001
2002-04-26,23.98
2002-04-29,23.99
2002-04-30,23.82
2002-05-01,23.73
2002-05-02,23.440001000000002
2002-05-03,23.129998999999998
2002-05-06,23.08
2002-05-07,23.18
2002-05-08,23.25
2002-05-09,22.860001
2002-05-10,22.52
2002-05-13,22.85
2002-05-14,23.059998999999998
2002-05-15,22.75
2002-05-16,22.360001
2002-05-17,22.200001
2002-05-20,22.200001
2002-05-21,22.1
2002-05-22,22.65
2002-05-23,22.91
2002-05-24,22.77
2002-05-28,22.9
2002-05-29,22.77
2002-05-30,23.030001000000002
2002-05-31,23.23
2002-06-03,22.35
2002-06-04,22.620001000000002
2002-06-05,22.6
2002-06-06,22.25
2002-06-07,22.549999
2002-06-10,22.4
2002-06-11,22.01
2002-06-12,22.219998999999998
2002-06-13,21.940001000000002
2002-06-14,22.26
2002-06-17,22.889999
2002-06-18,22.879998999999998
2002-06-19,22.440001000000002
2002-06-20,22.48
2002-06-21,22.559998999999998
2002-06-24,22.35
2002-06-25,22.299999
2002-06-26,22.4
2002-06-27,22.6
2002-06-28,22.51
2002-07-01,22.35
2002-07-02,21.6
2002-07-03,21.48
2002-07-05,21.49
2002-07-08,21.450001
2002-07-09,20.91
2002-07-10,20.35
2002-07-11,20.07
2002-07-12,19.15
2002-07-15,19.0
2002-07-16,18.98
2002-07-17,18.9
2002-07-18,18.700001
2002-07-19,17.950001
2002-07-22,16.950001
2002-07-23,16.200001
2002-07-24,15.97
2002-07-25,17.6
2002-07-26,17.98
2002-07-29,18.58
2002-07-30,19.0
2002-07-31,19.33
2002-08-01,19.16
2002-08-02,18.959999
2002-08-05,18.73
2002-08-06,18.700001
2002-08-07,19.200001
2002-08-08,19.389999
2002-08-09,19.379998999999998
2002-08-12,19.41
2002-08-13,19.110001
2002-08-14,19.870001000000002
2002-08-15,19.91
2002-08-16,19.860001
2002-08-19,20.200001
2002-08-20,19.92
2002-08-21,20.43
2002-08-22,20.91
2002-08-23,20.290001
2002-08-26,20.82
2002-08-27,20.719998999999998
2002-08-28,20.58
2002-08-29,20.48
2002-08-30,20.280001000000002
2002-09-03,19.950001
2002-09-04,20.370001000000002
2002-09-05,20.0
2002-09-06,20.440001000000002
2002-09-09,20.4
2002-09-10,20.209999
2002-09-11,20.75
2002-09-12,20.110001
2002-09-13,20.690001000000002
2002-09-16,20.799999
2002-09-17,20.26
2002-09-18,20.450001
2002-09-19,20.1
2002-09-20,20.049999
2002-09-23,20.040001
2002-09-24,19.82
2002-09-25,20.0
2002-09-26,20.299999
2002-09-27,19.950001
2002-09-30,19.870001000000002
2002-10-01,20.219998999999998
2002-10-02,19.92
2002-10-03,19.99
2002-10-04,19.219998999999998
2002-10-07,19.25
2002-10-08,18.950001
2002-10-09,18.33
2002-10-10,18.82
2002-10-11,18.780001000000002
2002-10-14,18.809998999999998
2002-10-15,19.190001000000002
2002-10-16,18.98
2002-10-17,19.24
2002-10-18,19.290001
2002-10-21,19.959999
2002-10-22,19.91
2002-10-23,20.0
2002-10-24,20.0
2002-10-25,20.120001000000002
2002-10-28,19.950001
2002-10-29,19.809998999999998
2002-10-30,20.07
2002-10-31,20.17
2002-11-01,20.25
2002-11-04,20.200001
2002-11-05,20.549999
2002-11-06,20.76
2002-11-07,20.549999
2002-11-08,20.35
2002-11-11,20.290001
2002-11-12,20.08
2002-11-13,19.959999
2002-11-14,20.16
2002-11-15,20.27
2002-11-18,20.299999
2002-11-19,20.41
2002-11-20,20.309998999999998
2002-11-21,20.58
2002-11-22,20.52
2002-11-25,20.780001000000002
2002-11-26,20.35
2002-11-27,20.65
2002-11-29,20.74
2002-12-02,20.700001
2002-12-03,20.98
2002-12-04,20.99
2002-12-05,20.93
2002-12-06,20.93
2002-12-09,20.799999
2002-12-10,20.889999
2002-12-11,21.200001
2002-12-12,21.389999
2002-12-13,21.459999
2002-12-16,21.860001
2002-12-17,21.67
2002-12-18,21.389999
2002-12-19,21.450001
2002-12-20,21.280001000000002
2002-12-23,21.35
2002-12-24,21.209999
2002-12-26,21.139999
2002-12-27,20.700001
2002-12-30,20.799999
2002-12-31,20.73
2003-01-02,20.98
2003-01-03,21.049999
2003-01-06,21.5
2003-01-07,21.09
2003-01-08,21.139999
2003-01-09,21.219998999999998
2003-01-10,21.02
2003-01-13,21.110001
2003-01-14,21.35
2003-01-15,21.34
2003-01-16,21.360001
2003-01-17,21.040001
2003-01-21,20.92
2003-01-22,20.719998999999998
2003-01-23,20.77
2003-01-24,20.6
2003-01-27,20.139999
2003-01-28,20.700001
2003-01-29,20.559998999999998
2003-01-30,20.51
2003-01-31,20.58
2003-02-03,20.58
2003-02-04,20.59
2003-02-05,20.27
2003-02-06,20.27
2003-02-07,19.92
2003-02-10,20.0
2003-02-11,19.67
2003-02-12,19.469998999999998
2003-02-13,19.42
2003-02-14,19.360001
2003-02-18,19.709999
2003-02-19,19.65
2003-02-20,19.75
2003-02-21,19.75
2003-02-24,19.68
2003-02-25,19.74
2003-02-26,19.5
2003-02-27,19.48
2003-02-28,19.540001
2003-03-03,19.799999
2003-03-04,20.030001000000002
2003-03-05,20.200001
2003-03-06,20.1
2003-03-07,20.219998999999998
2003-03-10,20.370001000000002
2003-03-11,20.58
2003-03-12,20.629998999999998
2003-03-13,20.48
2003-03-14,20.67
2003-03-17,21.02
2003-03-18,21.1
2003-03-19,21.07
2003-03-20,21.42
2003-03-21,21.700001
2003-03-24,21.360001
2003-03-25,21.58
2003-03-26,21.450001
2003-03-27,21.75
2003-03-28,21.74
2003-03-31,21.870001000000002
2003-04-01,22.1
2003-04-02,22.35
2003-04-03,22.01
2003-04-04,22.35
2003-04-07,22.110001
2003-04-08,22.4
2003-04-09,22.299999
2003-04-10,22.440001000000002
2003-04-11,22.25
2003-04-14,22.42
2003-04-15,22.34
2003-04-16,22.32
2003-04-17,22.5
2003-04-21,22.799999
2003-04-22,22.98
2003-04-23,22.92
2003-04-24,22.75
2003-04-25,23.25
2003-04-28,23.5
2003-04-29,23.42
2003-04-30,23.459999
2003-05-01,23.4
2003-05-02,23.5
2003-05-05,23.5
2003-05-06,23.450001
2003-05-07,23.559998999999998
2003-05-08,23.48
2003-05-09,23.639999
2003-05-12,24.09
2003-05-13,24.16
2003-05-14,24.059998999999998
2003-05-15,24.17
2003-05-16,24.440001000000002
2003-05-19,24.280001000000002
2003-05-20,24.48
2003-05-21,24.82
2003-05-22,24.950001
2003-05-23,25.65
2003-05-27,25.51
2003-05-28,25.200001
2003-05-29,25.370001000000002
2003-05-30,25.57
2003-06-02,26.0
2003-06-03,25.889999
2003-06-04,26.049999
2003-06-05,25.950001
2003-06-06,25.73
2003-06-09,25.83
2003-06-10,26.110001
2003-06-11,26.5
2003-06-12,26.68
2003-06-13,26.309998999999998
2003-06-16,26.469998999999998
2003-06-17,26.68
2003-06-18,26.51
2003-06-19,26.5
2003-06-20,26.48
2003-06-23,26.040001
2003-06-24,26.26
2003-06-25,26.34
2003-06-26,26.309998999999998
2003-06-27,26.02
2003-06-30,26.049999
2003-07-01,26.07
2003-07-02,26.49
2003-07-03,26.4
2003-07-07,26.73
2003-07-08,27.1
2003-07-09,27.17
2003-07-10,27.049999
2003-07-11,27.120001000000002
2003-07-14,26.940001000000002
2003-07-15,26.57
2003-07-16,26.27
2003-07-17,26.24
2003-07-18,26.389999
2003-07-21,26.15
2003-07-22,26.1
2003-07-23,26.01
2003-07-24,26.219998999999998
2003-07-25,25.940001000000002
2003-07-28,25.82
2003-07-29,25.98
2003-07-30,25.879998999999998
2003-07-31,24.190001000000002
2003-08-01,23.17
2003-08-04,23.17
2003-08-05,22.9
2003-08-06,22.92
2003-08-07,23.360001
2003-08-08,23.27
2003-08-11,23.309998999999998
2003-08-12,23.52
2003-08-13,23.379998999999998
2003-08-14,23.48
2003-08-15,23.360001
2003-08-18,23.379998999999998
2003-08-19,23.049999
2003-08-20,23.65
2003-08-21,23.379998999999998
2003-08-22,22.9
2003-08-25,22.950001
2003-08-26,23.129998999999998
2003-08-27,23.059998999999998
2003-08-28,22.950001
2003-08-29,23.15
2003-09-02,23.219998999999998
2003-09-03,23.66
2003-09-04,23.75
2003-09-05,23.690001000000002
2003-09-08,23.889999
2003-09-09,23.700001
2003-09-10,23.610001
2003-09-11,23.58
2003-09-12,23.92
2003-09-15,23.459999
2003-09-16,23.43
2003-09-17,23.120001000000002
2003-09-18,23.379998999999998
2003-09-19,23.76
2003-09-22,23.35
2003-09-23,23.27
2003-09-24,23.219998999999998
2003-09-25,23.129998999999998
2003-09-26,22.700001
2003-09-29,22.889999
2003-09-30,22.85
2003-10-01,23.1
2003-10-02,23.32
2003-10-03,23.610001
2003-10-06,23.74
2003-10-07,23.799999
2003-10-08,23.24
2003-10-09,23.540001
2003-10-10,23.35
2003-10-13,23.450001
2003-10-14,23.309998999999998
2003-10-15,23.219998999999998
2003-10-16,23.299999
2003-10-17,23.120001000000002
2003-10-20,23.049999
2003-10-21,23.0
2003-10-22,22.700001
2003-10-23,22.6
2003-10-24,22.450001
2003-10-27,22.18
2003-10-28,21.940001000000002
2003-10-29,21.860001
2003-10-30,21.969998999999998
2003-10-31,22.35
2003-11-03,23.360001
