Date,NP
2014-02-21,48.369999
2014-02-24,48.490002000000004
2014-02-25,48.959998999999996
2014-02-26,50.279999
2014-02-27,50.099998
2014-02-28,50.209998999999996
2014-03-03,49.52
2014-03-04,51.07
2014-03-05,51.299999
2014-03-06,51.34
2014-03-07,51.450001
2014-03-10,50.23
2014-03-11,49.84
2014-03-12,49.57
2014-03-13,49.279999
2014-03-14,49.959998999999996
2014-03-17,50.599998
2014-03-18,51.450001
2014-03-19,50.889998999999996
2014-03-20,50.849998
2014-03-21,50.82
2014-03-24,50.43
2014-03-25,51.48
2014-03-26,50.32
2014-03-27,50.18
2014-03-28,50.419998
2014-03-31,51.720001
2014-04-01,52.41
2014-04-02,53.25
2014-04-03,53.459998999999996
2014-04-04,52.57
2014-04-07,52.18
2014-04-08,52.049999
2014-04-09,52.48
2014-04-10,51.279999
2014-04-11,50.700001
2014-04-14,51.009997999999996
2014-04-15,50.93
2014-04-16,51.099998
2014-04-17,51.32
2014-04-21,51.380001
2014-04-22,51.990002000000004
2014-04-23,51.029999
2014-04-24,50.41
2014-04-25,49.970001
2014-04-28,50.029999
2014-04-29,49.459998999999996
2014-04-30,50.369999
2014-05-01,50.23
2014-05-02,50.650002
2014-05-05,50.18
2014-05-06,49.450001
2014-05-07,49.75
2014-05-08,49.619999
2014-05-09,49.650002
2014-05-12,51.450001
2014-05-13,50.509997999999996
2014-05-14,49.669998
2014-05-15,49.259997999999996
2014-05-16,48.860001000000004
2014-05-19,49.040001000000004
2014-05-20,47.970001
2014-05-21,47.82
2014-05-22,48.189999
2014-05-23,48.700001
2014-05-27,48.720001
2014-05-28,48.610001000000004
2014-05-29,48.830002
2014-05-30,48.779999
2014-06-02,48.59
2014-06-03,48.810001
2014-06-04,48.650002
2014-06-05,51.52
2014-06-06,51.970001
2014-06-09,52.040001000000004
2014-06-10,52.029999
2014-06-11,51.77
2014-06-12,51.259997999999996
2014-06-13,51.169998
2014-06-16,51.529999
2014-06-17,52.060001
2014-06-18,51.970001
2014-06-19,52.209998999999996
2014-06-20,53.009997999999996
2014-06-23,52.700001
2014-06-24,52.66
2014-06-25,53.869999
2014-06-26,53.549999
2014-06-27,52.990002000000004
2014-06-30,53.150002
2014-07-01,54.34
2014-07-02,53.439999
2014-07-03,54.119999
2014-07-07,53.310001
2014-07-08,52.98
2014-07-09,53.16
2014-07-10,52.689999
2014-07-11,52.689999
2014-07-14,53.450001
2014-07-15,52.330002
2014-07-16,52.369999
2014-07-17,51.860001000000004
2014-07-18,52.139998999999996
2014-07-21,51.68
2014-07-22,51.740002000000004
2014-07-23,51.66
2014-07-24,51.66
2014-07-25,51.27
2014-07-28,51.110001000000004
2014-07-29,50.799999
2014-07-30,50.759997999999996
2014-07-31,49.619999
2014-08-01,49.860001000000004
2014-08-04,50.52
2014-08-05,50.110001000000004
2014-08-06,50.619999
2014-08-07,51.720001
2014-08-08,53.57
2014-08-11,54.400002
2014-08-12,54.25
2014-08-13,54.209998999999996
2014-08-14,54.549999
2014-08-15,54.09
2014-08-18,55.060001
2014-08-19,55.25
2014-08-20,54.439999
2014-08-21,54.950001
2014-08-22,54.82
2014-08-25,55.02
2014-08-26,55.080002
2014-08-27,55.009997999999996
2014-08-28,54.380001
2014-08-29,54.669998
2014-09-02,54.799999
2014-09-03,54.650002
2014-09-04,55.09
2014-09-05,55.299999
2014-09-08,55.389998999999996
2014-09-09,55.119999
2014-09-10,54.91
2014-09-11,55.77
2014-09-12,55.540001000000004
2014-09-15,55.900002
2014-09-16,56.82
2014-09-17,57.16
2014-09-18,57.310001
2014-09-19,57.139998999999996
2014-09-22,56.259997999999996
2014-09-23,55.48
2014-09-24,55.41
2014-09-25,54.73
2014-09-26,55.169998
2014-09-29,54.09
2014-09-30,53.48
2014-10-01,52.529999
2014-10-02,52.689999
2014-10-03,53.700001
2014-10-06,53.040001000000004
2014-10-07,52.169998
2014-10-08,53.509997999999996
2014-10-09,51.990002000000004
2014-10-10,51.330002
2014-10-13,52.169998
2014-10-14,53.720001
2014-10-15,54.689999
2014-10-16,54.93
2014-10-17,54.509997999999996
2014-10-20,55.02
2014-10-21,55.799999
2014-10-22,56.259997999999996
2014-10-23,57.470001
2014-10-24,57.73
2014-10-27,56.869999
2014-10-28,58.68
2014-10-29,59.59
2014-10-30,60.299999
2014-10-31,61.009997999999996
2014-11-03,61.73
2014-11-04,61.790001000000004
2014-11-05,59.75
2014-11-06,58.77
2014-11-07,58.419998
2014-11-10,58.240002000000004
2014-11-11,58.259997999999996
2014-11-12,57.939999
2014-11-13,57.669998
2014-11-14,57.549999
2014-11-17,56.990002000000004
2014-11-18,57.189999
2014-11-19,55.59
2014-11-20,56.459998999999996
2014-11-21,55.700001
2014-11-24,56.040001000000004
2014-11-25,56.720001
2014-11-26,57.549999
2014-11-28,57.240002000000004
2014-12-01,56.509997999999996
2014-12-02,56.900002
2014-12-03,57.209998999999996
2014-12-04,57.009997999999996
2014-12-05,57.599998
2014-12-08,56.439999
2014-12-09,59.779999
2014-12-10,58.209998999999996
2014-12-11,58.200001
2014-12-12,57.25
2014-12-15,56.330002
2014-12-16,56.009997999999996
2014-12-17,56.939999
2014-12-18,58.040001000000004
2014-12-19,57.619999
2014-12-22,58.639998999999996
2014-12-23,59.630001
2014-12-24,59.82
2014-12-26,60.529999
2014-12-29,60.720001
2014-12-30,60.43
2014-12-31,60.27
2015-01-02,60.48
2015-01-05,59.110001000000004
2015-01-06,56.669998
2015-01-07,56.169998
2015-01-08,57.240002000000004
2015-01-09,56.740002000000004
2015-01-12,56.34
2015-01-13,56.68
2015-01-14,56.43
2015-01-15,55.32
2015-01-16,57.049999
2015-01-20,56.490002000000004
2015-01-21,56.139998999999996
2015-01-22,58.139998999999996
2015-01-23,59.009997999999996
2015-01-26,60.07
2015-01-27,59.720001
2015-01-28,58.419998
2015-01-29,58.990002000000004
2015-01-30,57.380001
2015-02-02,58.18
2015-02-03,59.490002000000004
2015-02-04,59.5
2015-02-05,60.400002
2015-02-06,60.23
2015-02-09,59.279999
2015-02-10,59.650002
2015-02-11,60.860001000000004
2015-02-12,62.669998
2015-02-13,62.150002
2015-02-17,61.860001000000004
2015-02-18,61.810001
2015-02-19,61.93
2015-02-20,61.669998
2015-02-23,60.84
2015-02-24,61.029999
2015-02-25,60.77
2015-02-26,61.27
2015-02-27,60.419998
2015-03-02,61.57
2015-03-03,61.080002
2015-03-04,60.34
2015-03-05,60.77
2015-03-06,59.759997999999996
2015-03-09,60.060001
2015-03-10,59.009997999999996
2015-03-11,59.799999
2015-03-12,61.200001
2015-03-13,60.400002
2015-03-16,59.900002
2015-03-17,60.610001000000004
2015-03-18,61.360001000000004
2015-03-19,61.240002000000004
2015-03-20,62.490002000000004
2015-03-23,62.189999
2015-03-24,62.290001000000004
2015-03-25,61.720001
2015-03-26,61.720001
2015-03-27,61.959998999999996
2015-03-30,63.25
2015-03-31,62.540001000000004
2015-04-01,62.09
2015-04-02,62.060001
2015-04-06,61.84
2015-04-07,60.889998999999996
2015-04-08,61.189999
2015-04-09,61.299999
2015-04-10,61.25
2015-04-13,61.740002000000004
2015-04-14,61.529999
2015-04-15,61.57
2015-04-16,61.48
2015-04-17,60.900002
2015-04-20,61.59
2015-04-21,61.310001
2015-04-22,61.029999
2015-04-23,61.0
2015-04-24,61.540001000000004
2015-04-27,61.369999
2015-04-28,61.529999
2015-04-29,61.18
2015-04-30,60.470001
2015-05-01,60.5
2015-05-04,60.5
2015-05-05,59.939999
2015-05-06,59.75
2015-05-07,59.540001000000004
2015-05-08,61.5
2015-05-11,61.75
2015-05-12,61.549999
2015-05-13,61.560001
2015-05-14,62.549999
2015-05-15,61.779999
2015-05-18,61.869999
2015-05-19,61.82
2015-05-20,61.959998999999996
2015-05-21,61.900002
2015-05-22,61.540001000000004
2015-05-26,60.380001
2015-05-27,60.889998999999996
2015-05-28,60.759997999999996
2015-05-29,60.290001000000004
2015-06-01,60.220001
2015-06-02,60.119999
2015-06-03,61.040001000000004
2015-06-04,60.209998999999996
2015-06-05,60.630001
2015-06-08,60.150002
2015-06-09,60.099998
2015-06-10,60.709998999999996
2015-06-11,60.59
2015-06-12,60.150002
2015-06-15,58.900002
2015-06-16,59.549999
2015-06-17,59.369999
2015-06-18,60.060001
2015-06-19,60.59
2015-06-22,60.52
2015-06-23,60.709998999999996
2015-06-24,60.0
2015-06-25,59.599998
2015-06-26,60.459998999999996
2015-06-29,59.040001000000004
2015-06-30,58.959998999999996
2015-07-01,59.299999
2015-07-02,58.02
2015-07-06,57.220001
2015-07-07,57.98
2015-07-08,56.900002
2015-07-09,56.5
2015-07-10,57.77
2015-07-13,58.400002
2015-07-14,58.759997999999996
2015-07-15,58.09
2015-07-16,58.290001000000004
2015-07-17,57.349998
2015-07-20,59.82
2015-07-21,61.759997999999996
2015-07-22,62.110001000000004
2015-07-23,60.91
2015-07-24,60.099998
2015-07-27,60.060001
2015-07-28,60.669998
2015-07-29,59.919998
2015-07-30,59.349998
2015-07-31,60.580002
2015-08-03,60.400002
2015-08-04,60.049999
2015-08-05,60.080002
2015-08-06,60.619999
2015-08-07,61.07
2015-08-10,61.919998
2015-08-11,61.349998
2015-08-12,60.080002
2015-08-13,60.209998999999996
2015-08-14,60.91
2015-08-17,61.669998
2015-08-18,61.310001
2015-08-19,62.169998
2015-08-20,61.25
2015-08-21,60.119999
2015-08-24,56.220001
2015-08-25,55.450001
2015-08-26,55.639998999999996
2015-08-27,56.799999
2015-08-28,57.43
2015-08-31,57.720001
2015-09-01,56.529999
2015-09-02,57.459998999999996
2015-09-03,57.450001
2015-09-04,57.450001
2015-09-08,57.860001000000004
2015-09-09,56.52
2015-09-10,56.330002
2015-09-11,56.459998999999996
2015-09-14,55.990002000000004
2015-09-15,56.950001
2015-09-16,57.25
2015-09-17,57.669998
2015-09-18,57.080002
2015-09-21,56.82
2015-09-22,55.639998999999996
2015-09-23,55.709998999999996
2015-09-24,55.619999
2015-09-25,55.93
2015-09-28,58.41
2015-09-29,59.349998
2015-09-30,58.279999
2015-10-01,58.27
2015-10-02,59.040001000000004
2015-10-05,61.68
2015-10-06,61.43
2015-10-07,62.610001000000004
2015-10-08,63.16
2015-10-09,63.630001
2015-10-12,63.619999
2015-10-13,63.610001000000004
2015-10-14,62.619999
2015-10-15,63.560001
2015-10-16,63.540001000000004
2015-10-19,63.889998999999996
2015-10-20,63.439999
2015-10-21,63.200001
2015-10-22,65.650002
2015-10-23,67.360001
2015-10-26,66.82
2015-10-27,66.440002
2015-10-28,67.910004
2015-10-29,67.849998
2015-10-30,67.410004
2015-11-02,68.290001
2015-11-03,68.120003
2015-11-04,69.040001
2015-11-05,69.099998
2015-11-06,67.910004
2015-11-09,66.349998
2015-11-10,66.349998
2015-11-11,65.760002
2015-11-12,63.950001
2015-11-13,63.43
2015-11-16,63.810001
2015-11-17,63.41
2015-11-18,64.860001
2015-11-19,64.529999
2015-11-20,65.010002
2015-11-23,64.860001
2015-11-24,65.519997
2015-11-25,65.910004
2015-11-27,66.91999799999999
2015-11-30,66.470001
2015-12-01,65.83000200000001
2015-12-02,65.129997
2015-12-03,64.510002
2015-12-04,64.730003
2015-12-07,64.25
2015-12-08,62.790001000000004
2015-12-09,61.93
2015-12-10,61.540001000000004
2015-12-11,62.09
2015-12-14,62.689999
2015-12-15,62.779999
2015-12-16,65.040001
2015-12-17,64.900002
2015-12-18,62.48
2015-12-21,63.349998
2015-12-22,63.060001
2015-12-23,63.630001
2015-12-24,63.959998999999996
2015-12-28,63.82
2015-12-29,63.91
2015-12-30,62.990002000000004
2015-12-31,62.43
2016-01-04,60.93
2016-01-05,60.549999
2016-01-06,59.290001000000004
2016-01-07,57.080002
2016-01-08,55.959998999999996
2016-01-11,56.639998999999996
2016-01-12,58.810001
2016-01-13,57.799999
2016-01-14,57.849998
2016-01-15,58.279999
2016-01-19,57.57
2016-01-20,58.799999
2016-01-21,57.759997999999996
2016-01-22,58.43
2016-01-25,57.220001
2016-01-26,57.950001
2016-01-27,57.450001
2016-01-28,57.810001
2016-01-29,60.439999
2016-02-01,59.310001
2016-02-02,58.139998999999996
2016-02-03,57.57
2016-02-04,57.630001
2016-02-05,56.32
2016-02-08,57.119999
2016-02-09,56.98
2016-02-10,56.0
2016-02-11,55.919998
2016-02-12,56.259997999999996
2016-02-16,55.490002000000004
2016-02-17,59.759997999999996
2016-02-18,60.810001
2016-02-19,61.209998999999996
2016-02-22,61.259997999999996
2016-02-23,60.52
2016-02-24,61.279999
2016-02-25,60.490002000000004
2016-02-26,60.630001
2016-02-29,60.560001
2016-03-01,60.860001000000004
2016-03-02,60.860001000000004
2016-03-03,60.23
2016-03-04,60.400002
2016-03-07,60.799999
2016-03-08,59.59
2016-03-09,59.77
2016-03-10,59.290001000000004
2016-03-11,60.639998999999996
2016-03-14,60.549999
2016-03-15,59.860001000000004
2016-03-16,60.360001000000004
2016-03-17,61.860001000000004
2016-03-18,62.669998
2016-03-21,62.139998999999996
2016-03-22,61.91
2016-03-23,61.599998
2016-03-24,62.0
2016-03-28,61.650002
2016-03-29,63.860001000000004
2016-03-30,63.599998
2016-03-31,63.66
2016-04-01,63.82
2016-04-04,63.299999
2016-04-05,62.91
2016-04-06,63.43
2016-04-07,62.16
2016-04-08,62.290001000000004
2016-04-11,62.259997999999996
2016-04-12,62.799999
2016-04-13,64.33000200000001
2016-04-14,64.220001
2016-04-15,64.83000200000001
2016-04-18,65.190002
2016-04-19,65.220001
2016-04-20,65.050003
2016-04-21,64.239998
2016-04-22,64.120003
2016-04-25,63.23
2016-04-26,64.18
2016-04-27,65.510002
2016-04-28,65.239998
2016-04-29,65.089996
2016-05-02,66.5
2016-05-03,65.599998
2016-05-04,65.690002
2016-05-05,66.260002
2016-05-06,66.230003
2016-05-09,66.230003
2016-05-10,66.300003
2016-05-11,66.660004
2016-05-12,67.379997
2016-05-13,67.720001
2016-05-16,67.739998
2016-05-17,65.739998
2016-05-18,65.889999
2016-05-19,65.879997
2016-05-20,67.010002
2016-05-23,66.800003
2016-05-24,67.739998
2016-05-25,68.33000200000001
2016-05-26,68.239998
2016-05-27,68.769997
2016-05-31,69.389999
2016-06-01,69.699997
2016-06-02,69.790001
2016-06-03,69.83000200000001
2016-06-06,71.120003
2016-06-07,71.989998
2016-06-08,73.099998
2016-06-09,72.75
2016-06-10,72.0
2016-06-13,69.949997
2016-06-14,70.849998
2016-06-15,70.230003
2016-06-16,70.989998
2016-06-17,69.809998
2016-06-20,70.650002
2016-06-21,70.25
2016-06-22,70.629997
2016-06-23,72.199997
2016-06-24,69.379997
2016-06-27,69.019997
2016-06-28,68.239998
2016-06-29,70.379997
2016-06-30,72.370003
2016-07-01,72.599998
2016-07-05,71.33000200000001
2016-07-06,71.82
2016-07-07,71.769997
2016-07-08,72.82
2016-07-11,73.559998
2016-07-12,74.540001
2016-07-13,75.059998
2016-07-14,75.57
2016-07-15,76.32
2016-07-18,76.129997
2016-07-19,75.519997
2016-07-20,75.66999799999999
2016-07-21,75.230003
2016-07-22,75.300003
2016-07-25,74.239998
2016-07-26,74.650002
2016-07-27,75.83000200000001
2016-07-28,75.900002
2016-07-29,75.43
2016-08-01,76.660004
2016-08-02,75.309998
2016-08-03,76.040001
2016-08-04,77.720001
2016-08-05,75.489998
2016-08-08,75.470001
2016-08-09,75.629997
2016-08-10,75.769997
2016-08-11,76.41999799999999
2016-08-12,74.279999
2016-08-15,74.849998
2016-08-16,74.470001
2016-08-17,75.519997
2016-08-18,76.0
2016-08-19,75.230003
2016-08-22,75.760002
2016-08-23,76.860001
2016-08-24,77.190002
2016-08-25,77.75
2016-08-26,77.589996
2016-08-29,78.650002
2016-08-30,79.870003
2016-08-31,80.43
2016-09-01,81.07
2016-09-02,80.730003
2016-09-06,81.480003
2016-09-07,80.949997
2016-09-08,80.16999799999999
2016-09-09,78.190002
2016-09-12,78.639999
2016-09-13,77.309998
2016-09-14,77.16999799999999
2016-09-15,77.699997
2016-09-16,77.870003
2016-09-19,77.900002
2016-09-20,78.16999799999999
2016-09-21,79.040001
2016-09-22,80.769997
2016-09-23,80.110001
2016-09-26,79.309998
2016-09-27,79.459999
2016-09-28,79.489998
2016-09-29,79.059998
2016-09-30,79.010002
2016-10-03,78.720001
2016-10-04,78.43
2016-10-05,78.970001
2016-10-06,80.730003
2016-10-07,79.400002
2016-10-10,80.209999
2016-10-11,79.400002
2016-10-12,79.720001
2016-10-13,78.879997
2016-10-14,80.099998
2016-10-17,79.949997
2016-10-18,80.650002
2016-10-19,80.949997
2016-10-20,80.650002
2016-10-21,80.699997
2016-10-24,81.400002
2016-10-25,81.599998
2016-10-26,80.150002
2016-10-27,80.300003
2016-10-28,79.650002
2016-10-31,79.900002
2016-11-01,76.400002
2016-11-02,76.699997
2016-11-03,77.900002
2016-11-04,77.5
2016-11-07,77.550003
2016-11-08,77.099998
2016-11-09,78.550003
2016-11-10,79.349998
2016-11-11,80.0
2016-11-14,82.050003
2016-11-15,82.75
2016-11-16,83.349998
2016-11-17,84.349998
2016-11-18,85.0
2016-11-21,85.25
2016-11-22,85.300003
2016-11-23,85.699997
2016-11-25,86.25
2016-11-28,85.449997
2016-11-29,85.699997
2016-11-30,84.900002
2016-12-01,84.449997
2016-12-02,84.349998
2016-12-05,85.5
2016-12-06,87.099998
2016-12-07,88.25
2016-12-08,89.449997
2016-12-09,88.900002
2016-12-12,88.900002
2016-12-13,87.599998
2016-12-14,86.800003
2016-12-15,87.349998
2016-12-16,86.800003
2016-12-19,87.550003
2016-12-20,88.150002
2016-12-21,86.949997
2016-12-22,86.099998
2016-12-23,86.050003
2016-12-27,86.599998
2016-12-28,85.099998
2016-12-29,85.550003
2016-12-30,85.199997
2017-01-03,85.699997
2017-01-04,86.550003
2017-01-05,86.050003
2017-01-06,85.550003
2017-01-09,83.949997
2017-01-10,84.949997
2017-01-11,85.349998
2017-01-12,83.099998
2017-01-13,82.699997
2017-01-17,82.25
2017-01-18,82.599998
2017-01-19,81.300003
2017-01-20,81.900002
2017-01-23,82.099998
2017-01-24,83.900002
2017-01-25,85.599998
2017-01-26,84.099998
2017-01-27,83.800003
2017-01-30,82.150002
2017-01-31,82.150002
2017-02-01,81.849998
2017-02-02,80.949997
2017-02-03,82.650002
2017-02-06,82.099998
2017-02-07,81.949997
2017-02-08,81.099998
2017-02-09,80.699997
2017-02-10,82.0
2017-02-13,82.150002
2017-02-14,81.449997
2017-02-15,82.199997
2017-02-16,76.5
2017-02-17,75.949997
2017-02-21,76.099998
2017-02-22,75.900002
2017-02-23,75.900002
2017-02-24,75.849998
2017-02-27,74.900002
2017-02-28,73.25
2017-03-01,74.25
2017-03-02,74.300003
2017-03-03,74.199997
2017-03-06,73.949997
2017-03-07,74.0
2017-03-08,73.75
2017-03-09,73.900002
2017-03-10,74.300003
2017-03-13,74.349998
2017-03-14,74.459999
2017-03-15,76.150002
2017-03-16,76.0
2017-03-17,76.900002
2017-03-20,76.349998
2017-03-21,75.650002
2017-03-22,76.050003
2017-03-23,75.949997
2017-03-24,75.199997
2017-03-27,74.550003
2017-03-28,74.199997
2017-03-29,73.550003
2017-03-30,74.0
2017-03-31,74.699997
2017-04-03,73.650002
2017-04-04,75.0
2017-04-05,74.650002
2017-04-06,75.650002
2017-04-07,75.760002
2017-04-10,76.550003
2017-04-11,76.349998
2017-04-12,74.800003
2017-04-13,74.0
2017-04-17,75.0
2017-04-18,75.0
2017-04-19,75.050003
2017-04-20,75.599998
2017-04-21,75.900002
2017-04-24,77.050003
2017-04-25,78.150002
2017-04-26,79.75
2017-04-27,80.199997
2017-04-28,78.349998
2017-05-01,78.300003
2017-05-02,78.550003
2017-05-03,77.400002
2017-05-04,76.900002
2017-05-05,77.0
2017-05-08,76.949997
2017-05-09,76.949997
2017-05-10,77.25
2017-05-11,77.849998
2017-05-12,77.25
2017-05-15,77.300003
2017-05-16,76.800003
2017-05-17,74.800003
2017-05-18,74.900002
2017-05-19,75.5
2017-05-22,75.599998
2017-05-23,75.849998
2017-05-24,76.290001
2017-05-25,76.300003
2017-05-26,78.5
2017-05-30,77.900002
2017-05-31,78.0
2017-06-01,79.5
2017-06-02,79.449997
2017-06-05,79.0
2017-06-06,78.349998
2017-06-07,77.900002
2017-06-08,78.599998
2017-06-09,81.599998
2017-06-12,80.099998
2017-06-13,79.900002
2017-06-14,79.699997
2017-06-15,80.25
2017-06-16,80.5
2017-06-19,80.650002
2017-06-20,80.050003
2017-06-21,80.0
2017-06-22,79.699997
2017-06-23,79.949997
2017-06-26,79.400002
2017-06-27,77.800003
2017-06-28,79.5
2017-06-29,79.699997
2017-06-30,80.25
2017-07-03,80.25
2017-07-05,79.050003
2017-07-06,77.900002
2017-07-07,77.949997
2017-07-10,78.25
2017-07-11,78.050003
2017-07-12,78.800003
2017-07-13,79.050003
2017-07-14,79.25
2017-07-17,80.0
2017-07-18,79.75
2017-07-19,81.150002
2017-07-20,80.900002
2017-07-21,79.849998
2017-07-24,79.349998
2017-07-25,79.650002
2017-07-26,79.949997
2017-07-27,81.050003
2017-07-28,80.349998
2017-07-31,79.900002
2017-08-01,81.150002
2017-08-02,80.400002
2017-08-03,79.0
2017-08-04,77.5
2017-08-07,76.699997
2017-08-08,77.150002
2017-08-09,77.25
2017-08-10,76.300003
2017-08-11,77.050003
2017-08-14,78.699997
2017-08-15,77.800003
2017-08-16,78.25
2017-08-17,77.599998
2017-08-18,77.0
2017-08-21,76.599998
2017-08-22,76.800003
2017-08-23,76.599998
2017-08-24,76.849998
2017-08-25,76.75
2017-08-28,76.699997
2017-08-29,76.5
2017-08-30,76.75
2017-08-31,77.25
2017-09-01,77.550003
2017-09-05,76.75
2017-09-06,78.209999
2017-09-07,78.050003
2017-09-08,79.0
2017-09-11,79.150002
2017-09-12,79.300003
2017-09-13,79.449997
2017-09-14,80.150002
2017-09-15,80.849998
2017-09-18,81.099998
2017-09-19,81.25
2017-09-20,81.650002
2017-09-21,82.0
2017-09-22,82.5
2017-09-25,82.5
2017-09-26,83.150002
2017-09-27,85.050003
2017-09-28,86.300003
2017-09-29,85.550003
2017-10-02,86.650002
2017-10-03,86.650002
2017-10-04,85.650002
2017-10-05,86.150002
2017-10-06,86.300003
2017-10-09,85.75
2017-10-10,86.25
2017-10-11,86.199997
2017-10-12,87.150002
2017-10-13,87.449997
2017-10-16,87.150002
2017-10-17,86.349998
2017-10-18,86.349998
2017-10-19,85.949997
2017-10-20,85.599998
2017-10-23,85.5
2017-10-24,85.449997
2017-10-25,84.849998
2017-10-26,86.300003
2017-10-27,86.449997
2017-10-30,84.949997
2017-10-31,86.800003
2017-11-01,86.75
2017-11-02,87.650002
2017-11-03,85.949997
2017-11-06,86.599998
2017-11-07,84.900002
2017-11-08,84.449997
2017-11-09,83.900002
2017-11-10,84.550003
2017-11-13,84.550003
2017-11-14,86.150002
2017-11-15,86.0
2017-11-16,87.949997
2017-11-17,88.0
2017-11-20,88.150002
2017-11-21,88.550003
2017-11-22,88.099998
2017-11-24,88.349998
2017-11-27,88.099998
2017-11-28,88.75
2017-11-29,89.199997
2017-11-30,89.400002
2017-12-01,89.349998
2017-12-04,90.0
2017-12-05,90.150002
2017-12-06,89.5
2017-12-07,89.150002
2017-12-08,88.699997
2017-12-11,88.050003
2017-12-12,88.0
2017-12-13,88.849998
2017-12-14,88.0
2017-12-15,88.699997
2017-12-18,90.349998
2017-12-19,90.949997
2017-12-20,91.25
2017-12-21,92.449997
2017-12-22,92.25
2017-12-26,91.699997
2017-12-27,91.25
2017-12-28,91.150002
2017-12-29,90.650002
2018-01-02,90.800003
2018-01-03,91.5
2018-01-04,91.5
2018-01-05,90.449997
2018-01-08,90.800003
2018-01-09,91.0
2018-01-10,92.0
2018-01-11,93.25
2018-01-12,92.800003
2018-01-16,92.0
2018-01-17,92.75
2018-01-18,91.550003
2018-01-19,92.900002
2018-01-22,92.949997
2018-01-23,92.550003
2018-01-24,92.400002
2018-01-25,94.849998
2018-01-26,94.400002
2018-01-29,93.699997
2018-01-30,93.349998
2018-01-31,90.5
2018-02-01,90.550003
2018-02-02,90.199997
2018-02-05,87.949997
2018-02-06,85.949997
2018-02-07,85.949997
2018-02-08,83.599998
2018-02-09,84.849998
2018-02-12,85.0
2018-02-13,84.900002
2018-02-14,85.400002
2018-02-15,80.150002
2018-02-16,79.25
2018-02-20,79.699997
2018-02-21,79.050003
2018-02-22,79.25
2018-02-23,79.900002
2018-02-26,79.5
2018-02-27,78.800003
2018-02-28,76.650002
2018-03-01,76.5
2018-03-02,78.050003
2018-03-05,77.699997
2018-03-06,79.949997
2018-03-07,79.449997
2018-03-08,79.849998
2018-03-09,80.5
2018-03-12,80.099998
2018-03-13,80.949997
2018-03-14,80.300003
2018-03-15,80.199997
2018-03-16,80.75
2018-03-19,80.599998
2018-03-20,80.349998
2018-03-21,81.849998
2018-03-22,79.900002
2018-03-23,78.300003
2018-03-26,79.199997
2018-03-27,78.300003
2018-03-28,77.849998
2018-03-29,78.400002
2018-04-02,77.199997
2018-04-03,78.349998
2018-04-04,79.099998
2018-04-05,79.099998
2018-04-06,77.349998
2018-04-09,77.150002
2018-04-10,79.099998
2018-04-11,77.949997
2018-04-12,78.150002
2018-04-13,78.900002
2018-04-16,80.699997
2018-04-17,80.150002
2018-04-18,81.400002
2018-04-19,81.610001
2018-04-20,81.0
2018-04-23,80.349998
2018-04-24,79.75
2018-04-25,79.050003
2018-04-26,79.099998
2018-04-27,78.0
2018-04-30,78.0
2018-05-01,78.300003
2018-05-02,78.75
2018-05-03,78.650002
2018-05-04,79.449997
2018-05-07,79.900002
2018-05-08,79.900002
2018-05-09,79.5
2018-05-10,79.0
2018-05-11,80.75
2018-05-14,80.0
2018-05-15,80.199997
2018-05-16,81.150002
2018-05-17,81.199997
2018-05-18,81.699997
2018-05-21,82.449997
2018-05-22,83.550003
2018-05-23,82.800003
2018-05-24,82.800003
2018-05-25,81.449997
2018-05-29,81.0
2018-05-30,82.050003
2018-05-31,81.150002
2018-06-01,81.650002
2018-06-04,82.5
2018-06-05,82.949997
2018-06-06,83.099998
2018-06-07,82.75
2018-06-08,82.900002
2018-06-11,83.449997
2018-06-12,83.400002
2018-06-13,82.599998
2018-06-14,83.650002
2018-06-15,84.099998
2018-06-18,84.800003
2018-06-19,85.199997
2018-06-20,85.199997
2018-06-21,84.599998
2018-06-22,84.349998
2018-06-25,84.199997
2018-06-26,84.550003
2018-06-27,84.550003
2018-06-28,84.949997
2018-06-29,84.849998
2018-07-02,84.949997
2018-07-03,84.900002
2018-07-05,86.199997
2018-07-06,86.699997
2018-07-09,88.150002
2018-07-10,87.199997
2018-07-11,86.599998
2018-07-12,87.0
2018-07-13,87.050003
2018-07-16,86.300003
2018-07-17,86.75
2018-07-18,87.0
2018-07-19,88.349998
2018-07-20,88.0
2018-07-23,87.400002
2018-07-24,87.5
2018-07-25,86.949997
2018-07-26,88.849998
2018-07-27,87.349998
2018-07-30,87.849998
2018-07-31,87.800003
2018-08-01,87.199997
2018-08-02,88.949997
2018-08-03,89.400002
2018-08-06,88.699997
2018-08-07,88.449997
2018-08-08,89.349998
2018-08-09,89.199997
2018-08-10,88.150002
2018-08-13,88.400002
2018-08-14,88.949997
2018-08-15,88.650002
2018-08-16,89.300003
2018-08-17,89.599998
2018-08-20,89.349998
2018-08-21,90.099998
2018-08-22,90.0
2018-08-23,88.949997
2018-08-24,89.449997
2018-08-27,89.349998
2018-08-28,89.800003
2018-08-29,90.449997
2018-08-30,90.900002
2018-08-31,91.25
2018-09-04,91.099998
2018-09-05,91.849998
2018-09-06,91.849998
2018-09-07,91.650002
2018-09-10,91.75
2018-09-11,91.900002
2018-09-12,93.949997
2018-09-13,93.849998
2018-09-14,95.599998
2018-09-17,95.949997
