Date,SAWLF
2019-04-11,15.48
2019-04-12,15.48
2019-04-15,15.48
2019-04-16,15.07
2019-04-17,14.95
2019-04-18,14.95
2019-04-22,14.95
2019-04-23,14.95
2019-04-24,15.16
2019-04-25,14.83
2019-04-26,14.83
2019-04-29,14.83
2019-04-30,14.83
2019-05-01,14.83
2019-05-02,14.83
2019-05-03,14.83
2019-05-06,14.83
2019-05-07,14.83
2019-05-08,14.83
2019-05-09,14.08
2019-05-10,14.08
2019-05-13,14.08
2019-05-14,14.08
2019-05-15,14.08
2019-05-16,14.08
2019-05-17,14.08
2019-05-20,14.08
2019-05-21,14.08
2019-05-22,14.08
2019-05-23,14.08
2019-05-24,12.9
2019-05-28,12.9
2019-05-29,13.07
2019-05-30,13.07
2019-05-31,13.0
2019-06-03,13.0
2019-06-04,13.0
2019-06-05,13.0
2019-06-06,13.0
2019-06-07,13.0
2019-06-10,13.0
2019-06-11,13.0
2019-06-12,13.0
2019-06-13,13.0
2019-06-14,12.86
2019-06-17,12.86
2019-06-18,12.86
2019-06-19,12.86
2019-06-20,13.45
2019-06-21,13.45
2019-06-24,13.45
2019-06-25,13.45
2019-06-26,13.45
2019-06-27,13.45
2019-06-28,13.45
2019-07-01,13.45
2019-07-02,13.45
2019-07-03,13.45
2019-07-05,13.45
2019-07-08,13.45
2019-07-09,13.45
2019-07-10,13.45
2019-07-11,13.45
2019-07-12,13.45
2019-07-15,13.45
2019-07-16,13.45
2019-07-17,13.45
2019-07-18,13.45
2019-07-19,13.45
2019-07-22,13.45
2019-07-23,13.45
2019-07-24,13.45
2019-07-25,13.45
2019-07-26,13.45
2019-07-29,13.45
2019-07-30,13.45
2019-07-31,13.45
2019-08-01,13.45
2019-08-02,13.45
2019-08-05,11.44
2019-08-06,12.67
2019-08-07,12.67
2019-08-08,12.67
2019-08-09,14.05
2019-08-12,14.05
2019-08-13,14.05
2019-08-14,14.05
2019-08-15,14.05
2019-08-16,14.05
2019-08-19,14.05
2019-08-20,14.05
2019-08-21,12.62
2019-08-22,12.62
2019-08-23,12.62
2019-08-26,12.62
2019-08-27,12.62
2019-08-28,12.62
2019-08-29,12.62
2019-08-30,12.62
2019-09-03,12.62
2019-09-04,12.62
2019-09-05,12.62
2019-09-06,12.62
2019-09-09,12.62
2019-09-10,12.62
2019-09-11,12.62
2019-09-12,12.62
2019-09-13,12.3
2019-09-16,12.88
2019-09-17,12.88
2019-09-18,12.88
2019-09-19,12.88
2019-09-20,12.88
2019-09-23,12.2
2019-09-24,12.2
2019-09-25,12.2
2019-09-26,12.2
2019-09-27,12.2
2019-09-30,11.49
2019-10-01,11.49
2019-10-02,11.49
2019-10-03,11.49
2019-10-04,11.49
2019-10-07,11.49
2019-10-08,11.49
2019-10-09,10.58
2019-10-10,10.58
2019-10-11,10.58
2019-10-14,10.0
2019-10-15,10.0
2019-10-16,10.0
2019-10-17,10.0
2019-10-18,10.0
2019-10-21,10.0
2019-10-22,10.0
2019-10-23,10.0
2019-10-24,10.0
2019-10-25,10.33
2019-10-28,10.33
2019-10-29,10.33
2019-10-30,10.33
2019-10-31,10.33
2019-11-01,10.16
2019-11-04,10.16
2019-11-05,10.16
2019-11-06,10.16
2019-11-07,10.16
2019-11-08,10.16
2019-11-11,10.16
2019-11-12,10.16
2019-11-13,10.16
2019-11-14,9.11
2019-11-15,9.11
2019-11-18,9.11
2019-11-19,9.11
2019-11-20,9.11
2019-11-21,9.11
2019-11-22,9.0
2019-11-25,9.0
2019-11-26,9.0
2019-11-27,9.0
2019-11-29,9.0
2019-12-02,9.0
2019-12-03,9.0
2019-12-04,9.0
2019-12-05,9.64
2019-12-06,9.64
2019-12-09,9.64
2019-12-10,9.44
2019-12-11,9.44
2019-12-12,9.44
2019-12-13,9.44
2019-12-16,9.44
2019-12-17,9.44
2019-12-18,9.44
2019-12-19,9.44
2019-12-20,9.49
2019-12-23,9.49
2019-12-24,9.49
2019-12-26,9.49
2019-12-27,9.49
2019-12-30,9.8
2019-12-31,9.8
2020-01-02,9.8
2020-01-03,9.8
2020-01-06,9.8
2020-01-07,9.8
2020-01-08,9.8
2020-01-09,9.8
2020-01-10,9.8
2020-01-13,9.8
2020-01-14,9.8
2020-01-15,9.8
2020-01-16,9.8
2020-01-17,9.8
2020-01-21,9.8
2020-01-22,9.8
2020-01-23,9.8
2020-01-24,9.8
2020-01-27,9.8
2020-01-28,9.8
2020-01-29,9.8
2020-01-30,9.8
2020-01-31,9.8
2020-02-03,9.8
2020-02-04,7.74
2020-02-05,7.87
2020-02-06,7.87
2020-02-07,7.87
2020-02-10,7.87
2020-02-11,7.87
2020-02-12,8.33
2020-02-13,8.33
2020-02-14,8.35
2020-02-18,8.35
2020-02-19,8.35
2020-02-20,8.35
2020-02-21,8.35
2020-02-24,8.35
2020-02-25,8.35
2020-02-26,8.35
2020-02-27,8.35
2020-02-28,8.35
2020-03-02,8.35
2020-03-03,8.35
2020-03-04,8.35
2020-03-05,8.35
2020-03-06,4.93
2020-03-09,3.61
2020-03-10,2.89
2020-03-11,2.86
2020-03-12,1.6
2020-03-13,1.25
2020-03-16,0.85
2020-03-17,0.65
2020-03-18,0.6
2020-03-19,0.64
2020-03-20,0.89
2020-03-23,0.81
2020-03-24,0.99
2020-03-25,1.19
2020-03-26,1.16
2020-03-27,1.01
2020-03-30,0.97
2020-03-31,1.23
2020-04-01,1.3
2020-04-02,1.51
2020-04-03,1.37
2020-04-06,1.48
2020-04-07,1.57
2020-04-08,1.45
2020-04-09,1.4
2020-04-13,1.63
2020-04-14,1.47
2020-04-15,1.23
2020-04-16,1.26
2020-04-17,1.3
2020-04-20,1.24
2020-04-21,1.27
2020-04-22,1.23
2020-04-23,1.25
2020-04-24,1.17
2020-04-27,1.18
2020-04-28,1.15
2020-04-29,1.37
2020-04-30,1.47
2020-05-01,1.33
2020-05-04,1.36
2020-05-05,1.34
2020-05-06,1.3
2020-05-07,1.33
2020-05-08,1.4
