Date,EFX
2001-12-21,22.4
2001-12-24,23.040001
2001-12-26,23.110001
2001-12-27,24.08
2001-12-28,24.440001000000002
2001-12-31,24.15
2002-01-02,24.309998999999998
2002-01-03,24.0
2002-01-04,24.25
2002-01-07,24.02
2002-01-08,24.41
2002-01-09,24.040001
2002-01-10,24.15
2002-01-11,23.82
2002-01-14,23.34
2002-01-15,23.389999
2002-01-16,23.02
2002-01-17,23.040001
2002-01-18,22.860001
2002-01-22,23.059998999999998
2002-01-23,23.219998999999998
2002-01-24,23.4
2002-01-25,23.77
2002-01-28,24.23
2002-01-29,24.200001
2002-01-30,24.370001000000002
2002-01-31,25.18
2002-02-01,25.459999
2002-02-04,25.49
2002-02-05,25.5
2002-02-06,25.809998999999998
2002-02-07,25.6
2002-02-08,26.110001
2002-02-11,26.66
2002-02-12,26.57
2002-02-13,26.700001
2002-02-14,26.98
2002-02-15,27.17
2002-02-19,26.9
2002-02-20,27.0
2002-02-21,27.059998999999998
2002-02-22,27.16
2002-02-25,27.93
2002-02-26,29.299999
2002-02-27,30.139999
2002-02-28,30.0
2002-03-01,29.860001
2002-03-04,29.969998999999998
2002-03-05,29.940001000000002
2002-03-06,30.889999
2002-03-07,30.129998999999998
2002-03-08,29.209999
2002-03-11,29.1
2002-03-12,28.889999
2002-03-13,28.639999
2002-03-14,28.99
2002-03-15,29.18
2002-03-18,29.360001
2002-03-19,29.639999
2002-03-20,29.450001
2002-03-21,29.73
2002-03-22,29.5
2002-03-25,28.83
2002-03-26,29.24
2002-03-27,29.91
2002-03-28,29.9
2002-04-01,28.950001
2002-04-02,29.209999
2002-04-03,29.51
2002-04-04,28.5
2002-04-05,28.719998999999998
2002-04-08,28.75
2002-04-09,28.6
2002-04-10,28.98
2002-04-11,28.25
2002-04-12,28.15
2002-04-15,28.530001000000002
2002-04-16,28.870001000000002
2002-04-17,28.389999
2002-04-18,28.280001000000002
2002-04-19,28.299999
2002-04-22,27.91
2002-04-23,27.959999
2002-04-24,27.969998999999998
2002-04-25,28.09
2002-04-26,27.9
2002-04-29,27.559998999999998
2002-04-30,27.32
2002-05-01,27.969998999999998
2002-05-02,28.25
2002-05-03,27.57
2002-05-06,27.51
2002-05-07,28.68
2002-05-08,29.870001000000002
2002-05-09,29.360001
2002-05-10,28.57
2002-05-13,29.200001
2002-05-14,29.92
2002-05-15,29.84
2002-05-16,29.690001000000002
2002-05-17,29.370001000000002
2002-05-20,28.82
2002-05-21,28.540001
2002-05-22,28.610001
2002-05-23,29.049999
2002-05-24,28.65
2002-05-28,28.49
2002-05-29,28.66
2002-05-30,27.9
2002-05-31,27.629998999999998
2002-06-03,27.610001
2002-06-04,26.51
2002-06-05,28.129998999999998
2002-06-06,28.129998999999998
2002-06-07,28.610001
2002-06-10,28.85
2002-06-11,28.620001000000002
2002-06-12,28.129998999999998
2002-06-13,27.6
2002-06-14,27.17
2002-06-17,27.09
2002-06-18,26.9
2002-06-19,26.65
2002-06-20,26.440001000000002
2002-06-21,25.889999
2002-06-24,26.25
2002-06-25,25.870001000000002
2002-06-26,26.290001
2002-06-27,26.65
2002-06-28,27.0
2002-07-01,26.379998999999998
2002-07-02,25.65
2002-07-03,25.75
2002-07-05,26.65
2002-07-08,26.65
2002-07-09,26.0
2002-07-10,25.299999
2002-07-11,25.4
2002-07-12,25.299999
2002-07-15,25.01
2002-07-16,24.049999
2002-07-17,24.809998999999998
2002-07-18,22.450001
2002-07-19,21.98
2002-07-22,20.18
2002-07-23,19.799999
2002-07-24,20.1
2002-07-25,20.82
2002-07-26,20.629998999999998
2002-07-29,22.23
2002-07-30,21.66
2002-07-31,21.200001
2002-08-01,21.02
2002-08-02,20.379998999999998
2002-08-05,19.610001
2002-08-06,20.290001
2002-08-07,20.549999
2002-08-08,21.219998999999998
2002-08-09,20.950001
2002-08-12,20.790001
2002-08-13,20.530001000000002
2002-08-14,20.74
2002-08-15,21.389999
2002-08-16,21.299999
2002-08-19,21.809998999999998
2002-08-20,21.809998999999998
2002-08-21,23.030001000000002
2002-08-22,23.620001000000002
2002-08-23,23.15
2002-08-26,23.42
2002-08-27,23.1
2002-08-28,22.709999
2002-08-29,22.76
2002-08-30,23.280001000000002
2002-09-03,22.67
2002-09-04,22.5
2002-09-05,21.85
2002-09-06,22.190001000000002
2002-09-09,22.530001000000002
2002-09-10,23.469998999999998
2002-09-11,23.5
2002-09-12,23.18
2002-09-13,23.51
2002-09-16,23.85
2002-09-17,23.5
2002-09-18,23.459999
2002-09-19,22.24
2002-09-20,22.700001
2002-09-23,22.75
2002-09-24,21.85
2002-09-25,22.15
2002-09-26,22.58
2002-09-27,22.41
2002-09-30,21.74
2002-10-01,22.889999
2002-10-02,21.98
2002-10-03,21.799999
2002-10-04,21.35
2002-10-07,20.52
2002-10-08,21.190001000000002
2002-10-09,20.6
2002-10-10,21.84
2002-10-11,22.700001
2002-10-14,23.059998999999998
2002-10-15,24.360001
2002-10-16,23.52
2002-10-17,25.43
2002-10-18,23.76
2002-10-21,23.799999
2002-10-22,24.43
2002-10-23,24.370001000000002
2002-10-24,23.74
2002-10-25,24.17
2002-10-28,23.799999
2002-10-29,23.49
2002-10-30,23.709999
2002-10-31,23.559998999999998
2002-11-01,23.879998999999998
2002-11-04,23.65
2002-11-05,23.950001
2002-11-06,25.120001000000002
2002-11-07,23.98
2002-11-08,23.42
2002-11-11,23.139999
2002-11-12,23.41
2002-11-13,23.32
2002-11-14,24.299999
2002-11-15,24.639999
2002-11-18,24.309998999999998
2002-11-19,24.18
2002-11-20,24.299999
2002-11-21,24.32
2002-11-22,25.09
2002-11-25,24.639999
2002-11-26,23.950001
2002-11-27,24.059998999999998
2002-11-29,24.299999
2002-12-02,23.860001
2002-12-03,23.5
2002-12-04,24.120001000000002
2002-12-05,23.49
2002-12-06,23.75
2002-12-09,23.0
2002-12-10,23.389999
2002-12-11,23.030001000000002
2002-12-12,23.299999
2002-12-13,22.52
2002-12-16,22.93
2002-12-17,22.67
2002-12-18,21.9
2002-12-19,22.58
2002-12-20,23.18
2002-12-23,23.25
2002-12-24,22.99
2002-12-26,23.02
2002-12-27,22.59
2002-12-30,22.76
2002-12-31,23.139999
2003-01-02,23.940001000000002
2003-01-03,23.690001000000002
2003-01-06,24.34
2003-01-07,23.9
2003-01-08,23.190001000000002
2003-01-09,23.530001000000002
2003-01-10,23.74
2003-01-13,23.950001
2003-01-14,23.639999
2003-01-15,22.870001000000002
2003-01-16,23.030001000000002
2003-01-17,22.440001000000002
2003-01-21,21.99
2003-01-22,21.43
2003-01-23,21.58
2003-01-24,21.15
2003-01-27,21.110001
2003-01-28,21.379998999999998
2003-01-29,21.110001
2003-01-30,21.01
2003-01-31,21.41
2003-02-03,21.549999
2003-02-04,21.120001000000002
2003-02-05,21.15
2003-02-06,20.790001
2003-02-07,20.620001000000002
2003-02-10,20.43
2003-02-11,19.99
2003-02-12,19.709999
2003-02-13,19.4
2003-02-14,19.799999
2003-02-18,19.870001000000002
2003-02-19,19.610001
2003-02-20,19.290001
2003-02-21,19.190001000000002
2003-02-24,18.59
2003-02-25,19.120001000000002
2003-02-26,18.93
2003-02-27,19.360001
2003-02-28,19.18
2003-03-03,19.690001000000002
2003-03-04,19.25
2003-03-05,19.139999
2003-03-06,18.99
2003-03-07,19.120001000000002
2003-03-10,18.370001000000002
2003-03-11,18.24
2003-03-12,18.209999
2003-03-13,18.35
2003-03-14,18.75
2003-03-17,19.309998999999998
2003-03-18,19.540001
2003-03-19,19.700001
2003-03-20,19.950001
2003-03-21,21.110001
2003-03-24,20.040001
2003-03-25,20.559998999999998
2003-03-26,20.530001000000002
2003-03-27,20.58
2003-03-28,20.280001000000002
2003-03-31,19.99
2003-04-01,20.41
2003-04-02,20.559998999999998
2003-04-03,20.200001
2003-04-04,20.57
2003-04-07,20.59
2003-04-08,20.17
2003-04-09,19.559998999999998
2003-04-10,19.84
2003-04-11,19.73
2003-04-14,20.209999
2003-04-15,20.9
2003-04-16,20.870001000000002
2003-04-17,21.01
2003-04-21,20.639999
2003-04-22,21.299999
2003-04-23,21.25
2003-04-24,21.110001
2003-04-25,22.41
2003-04-28,23.4
2003-04-29,23.209999
2003-04-30,23.190001000000002
2003-05-01,23.02
2003-05-02,23.299999
2003-05-05,23.120001000000002
2003-05-06,23.559998999999998
2003-05-07,22.959999
2003-05-08,23.07
2003-05-09,23.549999
2003-05-12,23.93
2003-05-13,23.709999
2003-05-14,23.440001000000002
2003-05-15,23.91
2003-05-16,23.93
2003-05-19,23.469998999999998
2003-05-20,23.57
2003-05-21,23.610001
2003-05-22,23.700001
2003-05-23,23.73
2003-05-27,24.43
2003-05-28,24.450001
2003-05-29,24.32
2003-05-30,25.32
2003-06-02,25.57
2003-06-03,25.76
2003-06-04,26.459999
2003-06-05,26.389999
2003-06-06,26.360001
2003-06-09,25.84
2003-06-10,26.25
2003-06-11,27.120001000000002
2003-06-12,27.15
2003-06-13,26.66
2003-06-16,27.450001
2003-06-17,27.23
2003-06-18,27.18
2003-06-19,26.309998999999998
2003-06-20,26.5
2003-06-23,25.700001
2003-06-24,25.73
2003-06-25,25.290001
2003-06-26,25.92
2003-06-27,26.0
2003-06-30,26.0
2003-07-01,26.299999
2003-07-02,26.389999
2003-07-03,26.0
2003-07-07,26.299999
2003-07-08,26.5
2003-07-09,26.25
2003-07-10,26.0
2003-07-11,26.209999
2003-07-14,26.290001
2003-07-15,26.67
2003-07-16,26.1
2003-07-17,24.85
2003-07-18,24.940001000000002
2003-07-21,24.02
2003-07-22,23.969998999999998
2003-07-23,24.0
2003-07-24,23.58
2003-07-25,23.860001
2003-07-28,23.57
2003-07-29,23.74
2003-07-30,23.620001000000002
2003-07-31,23.290001
2003-08-01,22.809998999999998
2003-08-04,22.65
2003-08-05,21.92
2003-08-06,22.459999
2003-08-07,22.75
2003-08-08,22.93
2003-08-11,22.48
2003-08-12,22.59
2003-08-13,22.52
2003-08-14,22.59
2003-08-15,22.360001
2003-08-18,22.77
2003-08-19,22.799999
2003-08-20,22.93
2003-08-21,23.190001000000002
2003-08-22,22.889999
2003-08-25,22.68
2003-08-26,22.639999
2003-08-27,22.73
2003-08-28,22.82
2003-08-29,22.940001000000002
2003-09-02,23.25
2003-09-03,23.51
2003-09-04,23.370001000000002
2003-09-05,23.049999
2003-09-08,22.940001000000002
2003-09-09,22.629998999999998
2003-09-10,21.9
2003-09-11,22.23
2003-09-12,22.280001000000002
2003-09-15,22.1
2003-09-16,22.52
2003-09-17,23.01
2003-09-18,23.110001
2003-09-19,23.15
2003-09-22,23.08
2003-09-23,23.58
2003-09-24,23.299999
2003-09-25,22.690001000000002
2003-09-26,22.190001000000002
2003-09-29,22.75
2003-09-30,22.27
2003-10-01,22.610001
2003-10-02,22.51
2003-10-03,22.57
2003-10-06,22.549999
2003-10-07,22.959999
2003-10-08,22.549999
2003-10-09,22.5
2003-10-10,22.5
2003-10-13,22.719998999999998
2003-10-14,22.83
2003-10-15,22.73
2003-10-16,23.92
2003-10-17,23.690001000000002
2003-10-20,23.75
2003-10-21,23.6
2003-10-22,23.25
2003-10-23,23.290001
2003-10-24,23.139999
2003-10-27,23.68
2003-10-28,23.9
2003-10-29,24.08
2003-10-30,24.02
2003-10-31,24.440001000000002
2003-11-03,24.25
2003-11-04,24.02
2003-11-05,24.200001
2003-11-06,24.379998999999998
2003-11-07,24.48
2003-11-10,24.25
2003-11-11,24.219998999999998
2003-11-12,24.75
2003-11-13,24.43
2003-11-14,24.139999
2003-11-17,23.75
2003-11-18,23.6
2003-11-19,23.83
2003-11-20,23.360001
2003-11-21,23.51
2003-11-24,23.690001000000002
2003-11-25,23.790001
2003-11-26,23.73
2003-11-28,23.629998999999998
2003-12-01,24.23
2003-12-02,24.299999
2003-12-03,24.040001
2003-12-04,24.07
2003-12-05,24.0
2003-12-08,24.18
2003-12-09,24.049999
2003-12-10,24.030001000000002
2003-12-11,24.07
2003-12-12,24.02
2003-12-15,24.049999
2003-12-16,24.01
2003-12-17,24.1
2003-12-18,24.549999
2003-12-19,23.870001000000002
2003-12-22,24.209999
2003-12-23,24.200001
2003-12-24,24.040001
2003-12-26,24.299999
2003-12-29,24.280001000000002
2003-12-30,24.190001000000002
2003-12-31,24.5
2004-01-02,23.969998999999998
2004-01-05,24.200001
2004-01-06,24.49
2004-01-07,24.040001
2004-01-08,24.09
2004-01-09,24.0
2004-01-12,24.02
2004-01-13,24.040001
2004-01-14,24.25
2004-01-15,24.23
2004-01-16,23.99
2004-01-20,24.16
2004-01-21,24.25
2004-01-22,25.49
2004-01-23,26.26
2004-01-26,26.85
2004-01-27,26.860001
2004-01-28,25.870001000000002
2004-01-29,25.68
2004-01-30,26.01
2004-02-02,26.049999
2004-02-03,25.469998999999998
2004-02-04,25.5
2004-02-05,26.1
2004-02-06,26.1
2004-02-09,26.16
2004-02-10,26.5
2004-02-11,26.559998999999998
2004-02-12,26.719998999999998
2004-02-13,26.74
2004-02-17,26.99
2004-02-18,27.0
2004-02-19,26.469998999999998
2004-02-20,26.42
2004-02-23,25.950001
2004-02-24,26.389999
2004-02-25,26.07
2004-02-26,26.07
2004-02-27,26.209999
2004-03-01,26.35
2004-03-02,26.280001000000002
2004-03-03,26.48
2004-03-04,26.700001
2004-03-05,26.92
2004-03-08,26.780001000000002
2004-03-09,26.870001000000002
2004-03-10,26.440001000000002
2004-03-11,25.9
2004-03-12,25.82
2004-03-15,25.35
2004-03-16,25.32
2004-03-17,25.85
2004-03-18,26.139999
2004-03-19,26.08
2004-03-22,25.549999
2004-03-23,25.469998999999998
2004-03-24,25.6
2004-03-25,25.6
2004-03-26,25.280001000000002
2004-03-29,25.879998999999998
2004-03-30,25.620001000000002
2004-03-31,25.82
2004-04-01,25.959999
2004-04-02,26.24
2004-04-05,26.76
2004-04-06,27.1
2004-04-07,27.200001
2004-04-08,27.09
2004-04-12,27.139999
2004-04-13,26.959999
2004-04-14,26.5
2004-04-15,26.48
2004-04-16,26.469998999999998
2004-04-19,26.15
2004-04-20,25.459999
2004-04-21,25.870001000000002
2004-04-22,25.98
2004-04-23,25.76
2004-04-26,25.48
2004-04-27,25.18
2004-04-28,24.68
2004-04-29,24.360001
2004-04-30,24.51
2004-05-03,25.15
2004-05-04,24.700001
2004-05-05,24.639999
2004-05-06,24.709999
2004-05-07,24.25
2004-05-10,24.26
2004-05-11,24.379998999999998
2004-05-12,24.43
2004-05-13,25.190001000000002
2004-05-14,24.99
2004-05-17,24.57
2004-05-18,24.82
2004-05-19,24.469998999999998
2004-05-20,24.469998999999998
2004-05-21,24.200001
2004-05-24,24.059998999999998
2004-05-25,24.15
2004-05-26,24.610001
2004-05-27,24.459999
2004-05-28,24.51
2004-06-01,24.209999
2004-06-02,24.49
2004-06-03,24.780001000000002
2004-06-04,24.65
2004-06-07,24.959999
2004-06-08,25.290001
2004-06-09,24.77
2004-06-10,24.940001000000002
2004-06-14,24.950001
2004-06-15,25.360001
2004-06-16,25.41
2004-06-17,25.33
2004-06-18,24.98
2004-06-21,24.940001000000002
2004-06-22,24.84
2004-06-23,25.110001
2004-06-24,24.98
2004-06-25,25.280001000000002
2004-06-28,24.690001000000002
2004-06-29,24.74
2004-06-30,24.75
2004-07-01,24.309998999999998
2004-07-02,24.07
2004-07-06,23.940001000000002
2004-07-07,23.92
2004-07-08,23.58
2004-07-09,23.25
2004-07-12,23.309998999999998
2004-07-13,23.59
2004-07-14,23.48
2004-07-15,23.75
2004-07-16,23.41
2004-07-19,23.26
2004-07-20,24.0
2004-07-21,23.9
2004-07-22,24.0
2004-07-23,23.93
2004-07-26,24.129998999999998
2004-07-27,24.15
2004-07-28,24.299999
2004-07-29,24.299999
2004-07-30,24.120001000000002
2004-08-02,24.15
2004-08-03,23.809998999999998
2004-08-04,24.41
2004-08-05,24.01
2004-08-06,23.709999
2004-08-09,23.780001000000002
2004-08-10,23.940001000000002
2004-08-11,24.09
2004-08-12,23.799999
2004-08-13,23.57
2004-08-16,24.32
2004-08-17,24.440001000000002
2004-08-18,24.709999
2004-08-19,24.82
2004-08-20,25.1
2004-08-23,24.940001000000002
2004-08-24,25.16
2004-08-25,24.530001000000002
2004-08-26,24.24
2004-08-27,24.27
2004-08-30,24.09
2004-08-31,24.4
2004-09-01,24.32
2004-09-02,24.639999
2004-09-03,24.77
2004-09-07,24.73
2004-09-08,24.6
2004-09-09,24.809998999999998
2004-09-10,24.969998999999998
2004-09-13,25.18
2004-09-14,25.58
2004-09-15,25.42
2004-09-16,25.58
2004-09-17,25.58
2004-09-20,25.6
2004-09-21,26.1
2004-09-22,25.790001
2004-09-23,26.139999
2004-09-24,26.639999
2004-09-27,26.530001000000002
2004-09-28,26.139999
2004-09-29,26.049999
2004-09-30,26.360001
2004-10-01,26.74
2004-10-04,26.889999
2004-10-05,26.6
2004-10-06,26.84
2004-10-07,26.57
2004-10-08,26.030001000000002
2004-10-11,26.389999
2004-10-12,26.17
2004-10-13,26.01
2004-10-14,26.0
2004-10-15,25.9
2004-10-18,26.4
2004-10-19,26.26
2004-10-20,26.23
2004-10-21,26.0
2004-10-22,25.700001
2004-10-25,25.690001000000002
2004-10-26,25.780001000000002
2004-10-27,26.57
2004-10-28,26.68
2004-10-29,26.15
2004-11-01,26.43
2004-11-02,26.450001
2004-11-03,26.85
2004-11-04,27.1
2004-11-05,26.799999
2004-11-08,26.969998999999998
2004-11-09,26.780001000000002
2004-11-10,27.25
2004-11-11,27.18
2004-11-12,27.290001
2004-11-15,27.32
2004-11-16,27.299999
2004-11-17,27.120001000000002
2004-11-18,27.25
2004-11-19,26.99
2004-11-22,27.280001000000002
2004-11-23,27.59
2004-11-24,28.08
2004-11-26,28.24
2004-11-29,28.040001
2004-11-30,27.620001000000002
2004-12-01,27.690001000000002
2004-12-02,27.700001
2004-12-03,27.950001
2004-12-06,28.049999
2004-12-07,27.809998999999998
2004-12-08,28.0
2004-12-09,27.68
2004-12-10,27.73
2004-12-13,28.27
2004-12-14,28.379998999999998
2004-12-15,28.219998999999998
2004-12-16,28.01
2004-12-17,28.049999
2004-12-20,28.02
2004-12-21,27.889999
2004-12-22,28.040001
2004-12-23,27.799999
2004-12-27,27.6
2004-12-28,27.75
2004-12-29,28.0
2004-12-30,28.049999
2004-12-31,28.1
2005-01-03,28.66
2005-01-04,27.66
2005-01-05,27.83
2005-01-06,27.6
2005-01-07,27.48
2005-01-10,27.370001000000002
2005-01-11,27.309998999999998
2005-01-12,27.35
2005-01-13,27.23
2005-01-14,27.530001000000002
2005-01-18,28.049999
2005-01-19,27.83
2005-01-20,28.120001000000002
2005-01-21,28.0
2005-01-24,28.379998999999998
2005-01-25,28.1
2005-01-26,27.91
2005-01-27,27.790001
2005-01-28,27.93
2005-01-31,28.299999
2005-02-01,28.809998999999998
2005-02-02,29.1
2005-02-03,30.299999
2005-02-04,31.01
2005-02-07,30.73
2005-02-08,30.459999
2005-02-09,30.84
2005-02-10,30.9
2005-02-11,31.15
2005-02-14,30.950001
2005-02-15,31.32
2005-02-16,31.040001
2005-02-17,30.700001
2005-02-18,30.59
2005-02-22,30.25
2005-02-23,30.02
2005-02-24,30.299999
2005-02-25,30.42
2005-02-28,30.389999
2005-03-01,30.48
2005-03-02,30.82
2005-03-03,30.639999
2005-03-04,30.85
2005-03-07,31.27
2005-03-08,30.75
2005-03-09,30.549999
2005-03-10,30.620001000000002
2005-03-11,30.51
2005-03-14,31.02
2005-03-15,30.83
2005-03-16,30.610001
2005-03-17,30.790001
2005-03-18,30.610001
2005-03-21,30.67
2005-03-22,30.57
2005-03-23,30.389999
2005-03-24,30.52
2005-03-28,30.83
2005-03-29,30.450001
2005-03-30,30.9
2005-03-31,30.690001000000002
2005-04-01,30.49
2005-04-04,30.68
2005-04-05,30.870001000000002
2005-04-06,30.6
2005-04-07,30.870001000000002
2005-04-08,30.799999
2005-04-11,30.77
2005-04-12,31.299999
2005-04-13,30.870001000000002
2005-04-14,30.43
2005-04-15,30.0
2005-04-18,30.25
2005-04-19,30.950001
2005-04-20,30.719998999999998
2005-04-21,32.59
2005-04-22,32.799999
2005-04-25,33.869999
2005-04-26,32.950001
2005-04-27,33.59
2005-04-28,33.189999
2005-04-29,33.650002
2005-05-02,34.540001000000004
2005-05-03,34.639998999999996
2005-05-04,35.040001000000004
2005-05-05,34.759997999999996
2005-05-06,34.799999
2005-05-09,34.610001000000004
2005-05-10,34.419998
2005-05-11,34.66
2005-05-12,34.580002
2005-05-13,35.509997999999996
2005-05-16,35.73
2005-05-17,35.310001
2005-05-18,35.830002
2005-05-19,35.540001000000004
2005-05-20,35.41
2005-05-23,35.43
2005-05-24,35.029999
2005-05-25,34.43
2005-05-26,34.919998
2005-05-27,35.189999
2005-05-31,34.689999
2005-06-01,35.150002
2005-06-02,35.560001
2005-06-03,35.34
2005-06-06,35.490002000000004
2005-06-07,35.02
2005-06-08,34.509997999999996
2005-06-09,34.349998
2005-06-10,34.200001
2005-06-13,34.279999
2005-06-14,34.740002000000004
2005-06-15,34.889998999999996
2005-06-16,35.0
2005-06-17,35.34
2005-06-20,35.360001000000004
2005-06-21,35.459998999999996
2005-06-22,35.459998999999996
2005-06-23,34.950001
2005-06-24,34.900002
2005-06-27,35.16
2005-06-28,35.779999
2005-06-29,35.720001
2005-06-30,35.709998999999996
2005-07-01,36.009997999999996
2005-07-05,35.98
2005-07-06,35.709998999999996
2005-07-07,35.799999
2005-07-08,36.259997999999996
2005-07-11,36.619999
2005-07-12,36.900002
2005-07-13,36.84
2005-07-14,36.84
2005-07-15,36.880001
2005-07-18,36.389998999999996
2005-07-19,36.389998999999996
2005-07-20,37.560001
2005-07-21,36.650002
2005-07-22,36.470001
2005-07-25,36.290001000000004
2005-07-26,36.529999
2005-07-27,36.459998999999996
2005-07-28,36.490002000000004
2005-07-29,36.400002
2005-08-01,36.400002
2005-08-02,36.52
2005-08-03,36.27
2005-08-04,36.299999
2005-08-05,35.75
2005-08-08,35.400002
2005-08-09,35.57
2005-08-10,33.279999
2005-08-11,33.98
2005-08-12,34.09
2005-08-15,34.279999
2005-08-16,33.810001
2005-08-17,33.650002
2005-08-18,33.73
2005-08-19,33.68
2005-08-22,33.439999
2005-08-23,33.700001
2005-08-24,33.799999
2005-08-25,33.759997999999996
2005-08-26,33.389998999999996
2005-08-29,33.459998999999996
2005-08-30,33.099998
2005-08-31,33.040001000000004
2005-09-01,33.18
2005-09-02,33.450001
2005-09-06,33.200001
2005-09-07,33.549999
2005-09-08,33.740002000000004
2005-09-09,34.110001000000004
2005-09-12,33.93
2005-09-13,33.830002
2005-09-14,33.950001
2005-09-15,33.93
2005-09-16,34.599998
2005-09-19,33.639998999999996
2005-09-20,33.880001
2005-09-21,33.240002000000004
2005-09-22,33.23
2005-09-23,34.16
2005-09-26,34.549999
2005-09-27,34.900002
2005-09-28,35.099998
2005-09-29,35.0
2005-09-30,34.939999
2005-10-03,34.810001
2005-10-04,34.48
2005-10-05,33.889998999999996
2005-10-06,34.18
2005-10-07,34.23
2005-10-10,34.200001
2005-10-11,33.709998999999996
2005-10-12,33.860001000000004
2005-10-13,34.02
2005-10-14,34.299999
2005-10-17,34.07
2005-10-18,34.619999
2005-10-19,34.810001
2005-10-20,34.360001000000004
2005-10-21,36.669998
2005-10-24,36.009997999999996
2005-10-25,35.93
2005-10-26,35.060001
2005-10-27,35.5
2005-10-28,35.540001000000004
2005-10-31,34.470001
2005-11-01,34.700001
2005-11-02,34.799999
2005-11-03,34.869999
2005-11-04,35.099998
2005-11-07,34.880001
2005-11-08,34.84
2005-11-09,34.900002
2005-11-10,36.18
2005-11-11,36.66
2005-11-14,36.790001000000004
2005-11-15,36.610001000000004
2005-11-16,36.5
2005-11-17,36.939999
2005-11-18,37.02
2005-11-21,36.759997999999996
2005-11-22,37.5
2005-11-23,38.240002000000004
2005-11-25,38.240002000000004
2005-11-28,38.169998
2005-11-29,38.18
2005-11-30,38.299999
2005-12-01,38.720001
2005-12-02,38.759997999999996
2005-12-05,38.580002
2005-12-06,38.560001
2005-12-07,38.759997999999996
2005-12-08,38.16
2005-12-09,38.540001000000004
2005-12-12,38.009997999999996
2005-12-13,37.490002000000004
2005-12-14,38.119999
2005-12-15,37.799999
2005-12-16,37.950001
2005-12-19,37.82
2005-12-20,37.759997999999996
2005-12-21,38.23
2005-12-22,38.240002000000004
2005-12-23,38.209998999999996
2005-12-27,38.029999
2005-12-28,38.27
2005-12-29,38.349998
2005-12-30,38.02
2006-01-03,38.5
2006-01-04,38.119999
2006-01-05,37.75
2006-01-06,38.099998
2006-01-09,38.5
2006-01-10,38.810001
2006-01-11,39.200001
2006-01-12,38.889998999999996
2006-01-13,38.779999
2006-01-17,39.299999
2006-01-18,39.060001
2006-01-19,38.950001
2006-01-20,38.73
2006-01-23,38.48
2006-01-24,38.369999
2006-01-25,37.950001
2006-01-26,38.220001
2006-01-27,38.32
2006-01-30,38.150002
2006-01-31,38.32
2006-02-01,38.889998999999996
2006-02-02,37.669998
2006-02-03,38.200001
2006-02-06,37.779999
2006-02-07,37.209998999999996
2006-02-08,36.689999
2006-02-09,36.700001
2006-02-10,36.619999
2006-02-13,36.630001
2006-02-14,36.549999
2006-02-15,36.650002
2006-02-16,37.119999
2006-02-17,36.950001
2006-02-21,36.5
2006-02-22,36.66
2006-02-23,36.869999
2006-02-24,36.529999
2006-02-27,37.43
2006-02-28,36.639998999999996
2006-03-01,37.169998
2006-03-02,36.869999
2006-03-03,36.810001
2006-03-06,36.630001
2006-03-07,36.75
2006-03-08,36.900002
2006-03-09,37.080002
2006-03-10,37.779999
2006-03-13,38.049999
2006-03-14,38.529999
2006-03-15,38.139998999999996
2006-03-16,38.150002
2006-03-17,38.139998999999996
2006-03-20,38.060001
2006-03-21,38.110001000000004
2006-03-22,38.130001
2006-03-23,37.82
2006-03-24,37.919998
2006-03-27,37.720001
2006-03-28,37.52
2006-03-29,37.25
2006-03-30,37.119999
2006-03-31,37.240002000000004
2006-04-03,37.450001
2006-04-04,37.240002000000004
2006-04-05,36.990002000000004
2006-04-06,36.700001
2006-04-07,36.330002
2006-04-10,36.080002
2006-04-11,36.029999
2006-04-12,35.869999
2006-04-13,35.650002
2006-04-17,35.77
2006-04-18,35.98
2006-04-19,36.099998
2006-04-20,37.91
2006-04-21,38.240002000000004
2006-04-24,38.560001
2006-04-25,38.27
2006-04-26,38.43
2006-04-27,38.18
2006-04-28,38.540001000000004
2006-05-01,38.060001
2006-05-02,37.689999
2006-05-03,37.740002000000004
2006-05-04,37.93
2006-05-05,38.18
2006-05-08,38.240002000000004
2006-05-09,37.73
2006-05-10,38.02
2006-05-11,37.0
2006-05-12,36.540001000000004
2006-05-15,36.73
2006-05-16,36.91
2006-05-17,36.130001
2006-05-18,35.759997999999996
2006-05-19,35.939999
2006-05-22,35.950001
2006-05-23,36.080002
2006-05-24,36.09
2006-05-25,36.119999
2006-05-26,36.279999
2006-05-30,35.490002000000004
2006-05-31,36.080002
2006-06-01,36.060001
2006-06-02,36.099998
2006-06-05,35.959998999999996
2006-06-06,35.639998999999996
2006-06-07,35.98
2006-06-08,35.400002
2006-06-09,35.119999
2006-06-12,34.700001
2006-06-13,34.0
2006-06-14,34.310001
2006-06-15,34.849998
2006-06-16,34.880001
2006-06-19,34.84
2006-06-20,34.580002
2006-06-21,35.209998999999996
2006-06-22,34.939999
2006-06-23,34.59
2006-06-26,34.369999
2006-06-27,33.810001
2006-06-28,33.869999
2006-06-29,33.950001
2006-06-30,34.34
2006-07-03,34.150002
2006-07-05,33.75
2006-07-06,33.5
2006-07-07,32.84
2006-07-10,32.810001
2006-07-11,33.0
2006-07-12,32.57
2006-07-13,32.18
2006-07-14,32.310001
2006-07-17,32.299999
2006-07-18,31.969998999999998
2006-07-19,33.200001
