Date,VMW
2016-10-06,74.279999
2016-10-07,73.989998
2016-10-10,73.150002
2016-10-11,73.400002
2016-10-12,73.209999
2016-10-13,73.029999
2016-10-14,72.980003
2016-10-17,72.870003
2016-10-18,73.129997
2016-10-19,73.489998
2016-10-20,73.260002
2016-10-21,72.910004
2016-10-24,73.970001
2016-10-25,73.199997
2016-10-26,73.309998
2016-10-27,75.769997
2016-10-28,77.650002
2016-10-31,78.599998
2016-11-01,77.970001
2016-11-02,78.269997
2016-11-03,77.730003
2016-11-04,76.790001
2016-11-07,77.889999
2016-11-08,77.459999
2016-11-09,76.970001
2016-11-10,76.82
2016-11-11,76.440002
2016-11-14,75.82
2016-11-15,78.25
2016-11-16,78.470001
2016-11-17,79.970001
2016-11-18,80.139999
2016-11-21,80.400002
2016-11-22,80.190002
2016-11-23,79.349998
2016-11-25,79.800003
2016-11-28,79.879997
2016-11-29,81.610001
2016-11-30,81.139999
2016-12-01,78.040001
2016-12-02,78.760002
2016-12-05,80.209999
2016-12-06,80.550003
2016-12-07,81.160004
2016-12-08,80.75
2016-12-09,80.58000200000001
2016-12-12,80.339996
2016-12-13,80.019997
2016-12-14,80.91999799999999
2016-12-15,82.58000200000001
2016-12-16,80.790001
2016-12-19,81.379997
2016-12-20,81.860001
2016-12-21,81.910004
2016-12-22,79.540001
2016-12-23,80.120003
2016-12-27,80.209999
2016-12-28,79.470001
2016-12-29,79.110001
2016-12-30,78.730003
2017-01-03,78.879997
2017-01-04,79.489998
2017-01-05,79.459999
2017-01-06,81.5
2017-01-09,80.550003
2017-01-10,81.480003
2017-01-11,82.099998
2017-01-12,81.779999
2017-01-13,82.010002
2017-01-17,81.489998
2017-01-18,82.779999
2017-01-19,82.690002
2017-01-20,82.639999
2017-01-23,82.050003
2017-01-24,84.620003
2017-01-25,84.900002
2017-01-26,84.220001
2017-01-27,87.160004
2017-01-30,87.029999
2017-01-31,87.540001
2017-02-01,87.190002
2017-02-02,88.0
2017-02-03,88.949997
2017-02-06,89.370003
2017-02-07,89.470001
2017-02-08,89.760002
2017-02-09,89.989998
2017-02-10,89.91999799999999
2017-02-13,90.370003
2017-02-14,90.620003
2017-02-15,90.760002
2017-02-16,90.949997
2017-02-17,91.220001
2017-02-21,92.349998
2017-02-22,91.760002
2017-02-23,90.739998
2017-02-24,91.010002
2017-02-27,90.57
2017-02-28,89.889999
2017-03-01,90.760002
2017-03-02,89.699997
2017-03-03,89.690002
2017-03-06,88.860001
2017-03-07,89.33000200000001
2017-03-08,89.739998
2017-03-09,89.33000200000001
2017-03-10,89.900002
2017-03-13,89.879997
2017-03-14,90.379997
2017-03-15,91.089996
2017-03-16,92.07
2017-03-17,92.599998
2017-03-20,92.610001
2017-03-21,90.120003
2017-03-22,91.25
2017-03-23,91.139999
2017-03-24,91.730003
2017-03-27,91.900002
2017-03-28,92.139999
2017-03-29,91.839996
2017-03-30,91.41999799999999
2017-03-31,92.139999
2017-04-03,91.66999799999999
2017-04-04,92.230003
2017-04-05,91.150002
2017-04-06,91.519997
2017-04-07,92.33000200000001
2017-04-10,92.519997
2017-04-11,92.43
2017-04-12,91.220001
2017-04-13,90.809998
2017-04-17,91.33000200000001
2017-04-18,91.690002
2017-04-19,91.809998
2017-04-20,91.860001
2017-04-21,90.849998
2017-04-24,93.07
2017-04-25,93.0
2017-04-26,93.910004
2017-04-27,94.25
2017-04-28,94.120003
2017-05-01,94.58000200000001
2017-05-02,93.400002
2017-05-03,92.629997
2017-05-04,92.82
2017-05-05,93.970001
2017-05-08,94.589996
2017-05-09,94.059998
2017-05-10,94.150002
2017-05-11,93.489998
2017-05-12,93.199997
2017-05-15,94.650002
2017-05-16,94.639999
2017-05-17,92.269997
2017-05-18,92.279999
2017-05-19,92.519997
2017-05-22,95.239998
2017-05-23,94.870003
2017-05-24,96.019997
2017-05-25,96.769997
2017-05-26,96.809998
2017-05-30,96.739998
2017-05-31,97.150002
2017-06-01,97.400002
2017-06-02,95.360001
2017-06-05,91.900002
2017-06-06,92.08000200000001
2017-06-07,92.849998
2017-06-08,90.610001
2017-06-09,87.629997
2017-06-12,87.360001
2017-06-13,88.809998
2017-06-14,87.949997
2017-06-15,87.730003
2017-06-16,88.099998
2017-06-19,88.779999
2017-06-20,88.220001
2017-06-21,90.010002
2017-06-22,90.440002
2017-06-23,90.91999799999999
2017-06-26,90.660004
2017-06-27,89.25
2017-06-28,89.58000200000001
2017-06-29,87.050003
2017-06-30,87.43
2017-07-03,85.889999
2017-07-05,87.25
2017-07-06,87.510002
2017-07-07,88.190002
2017-07-10,88.339996
2017-07-11,88.559998
2017-07-12,88.779999
2017-07-13,88.5
2017-07-14,88.370003
2017-07-17,91.050003
2017-07-18,91.010002
2017-07-19,92.260002
2017-07-20,92.540001
2017-07-21,92.269997
2017-07-24,92.290001
2017-07-25,92.379997
2017-07-26,92.360001
2017-07-27,92.0
2017-07-28,92.300003
2017-07-31,92.709999
2017-08-01,92.699997
2017-08-02,92.110001
2017-08-03,92.43
2017-08-04,93.089996
2017-08-07,93.41999799999999
2017-08-08,93.400002
2017-08-09,92.93
2017-08-10,92.0
2017-08-11,91.949997
2017-08-14,98.019997
2017-08-15,95.290001
2017-08-16,96.660004
2017-08-17,95.769997
2017-08-18,96.269997
2017-08-21,97.010002
2017-08-22,99.93
2017-08-23,100.389999
2017-08-24,100.83000200000001
2017-08-25,102.739998
2017-08-28,104.68
2017-08-29,104.93
2017-08-30,106.959999
2017-08-31,108.099998
2017-09-01,107.480003
2017-09-05,107.08000200000001
2017-09-06,107.290001
2017-09-07,106.5
2017-09-08,106.099998
2017-09-11,107.720001
2017-09-12,109.599998
2017-09-13,110.43
2017-09-14,110.75
2017-09-15,110.25
2017-09-18,109.980003
2017-09-19,109.68
2017-09-20,110.129997
2017-09-21,109.07
2017-09-22,109.150002
2017-09-25,107.519997
2017-09-26,107.83000200000001
2017-09-27,109.209999
2017-09-28,109.199997
2017-09-29,109.190002
2017-10-02,110.150002
2017-10-03,110.599998
2017-10-04,110.589996
2017-10-05,111.589996
2017-10-06,111.529999
2017-10-09,111.849998
2017-10-10,111.790001
2017-10-11,112.029999
2017-10-12,113.160004
2017-10-13,113.620003
2017-10-16,115.150002
2017-10-17,115.599998
2017-10-18,116.599998
2017-10-19,117.400002
2017-10-20,118.339996
2017-10-23,119.110001
2017-10-24,119.629997
2017-10-25,118.900002
2017-10-26,119.010002
2017-10-27,120.970001
2017-10-30,119.93
2017-10-31,119.690002
2017-11-01,119.120003
2017-11-02,118.900002
2017-11-03,117.940002
2017-11-06,119.209999
2017-11-07,120.43
2017-11-08,120.550003
2017-11-09,120.970001
2017-11-10,122.150002
2017-11-13,121.839996
2017-11-14,122.470001
2017-11-15,121.190002
2017-11-16,122.709999
2017-11-17,123.260002
2017-11-20,124.059998
2017-11-21,125.389999
2017-11-22,123.589996
2017-11-24,124.220001
2017-11-27,126.209999
2017-11-28,127.339996
2017-11-29,119.41999799999999
2017-11-30,120.110001
2017-12-01,124.440002
2017-12-04,115.089996
2017-12-05,114.540001
2017-12-06,116.66999799999999
2017-12-07,117.220001
2017-12-08,119.57
2017-12-11,121.089996
2017-12-12,120.040001
2017-12-13,121.870003
2017-12-14,121.25
2017-12-15,123.800003
2017-12-18,128.889999
2017-12-19,128.139999
2017-12-20,128.619995
2017-12-21,127.16999799999999
2017-12-22,127.690002
2017-12-26,127.559998
2017-12-27,126.959999
2017-12-28,126.610001
2017-12-29,125.32
2018-01-02,127.290001
2018-01-03,130.029999
2018-01-04,131.240005
2018-01-05,131.259995
2018-01-08,130.899994
2018-01-09,129.270004
2018-01-10,129.220001
2018-01-11,133.270004
2018-01-12,132.529999
2018-01-16,132.139999
2018-01-17,135.330002
2018-01-18,135.630005
2018-01-19,136.03999299999998
2018-01-22,136.690002
2018-01-23,137.96000700000002
2018-01-24,137.070007
2018-01-25,137.630005
2018-01-26,150.0
2018-01-29,125.050003
2018-01-30,118.739998
2018-01-31,123.790001
2018-02-01,125.709999
2018-02-02,122.720001
2018-02-05,116.400002
2018-02-06,115.559998
2018-02-07,112.900002
2018-02-08,108.459999
2018-02-09,113.129997
2018-02-12,116.58000200000001
2018-02-13,120.08000200000001
2018-02-14,124.41999799999999
2018-02-15,123.620003
2018-02-16,124.550003
2018-02-20,123.599998
2018-02-21,122.940002
2018-02-22,125.230003
2018-02-23,126.41999799999999
2018-02-26,128.66000400000001
2018-02-27,128.850006
2018-02-28,131.75
2018-03-01,123.660004
2018-03-02,116.339996
2018-03-05,118.239998
2018-03-06,120.529999
2018-03-07,124.25
2018-03-08,123.519997
2018-03-09,125.839996
2018-03-12,127.190002
2018-03-13,124.029999
2018-03-14,124.75
2018-03-15,125.510002
2018-03-16,124.470001
2018-03-19,125.589996
2018-03-20,126.160004
2018-03-21,124.349998
2018-03-22,122.099998
2018-03-23,122.059998
2018-03-26,126.029999
2018-03-27,123.370003
2018-03-28,119.949997
2018-03-29,121.269997
2018-04-02,120.480003
2018-04-03,119.870003
2018-04-04,121.83000200000001
2018-04-05,121.809998
2018-04-06,118.650002
2018-04-09,120.470001
2018-04-10,121.75
2018-04-11,121.489998
2018-04-12,122.150002
2018-04-13,121.339996
2018-04-16,127.760002
2018-04-17,131.880005
2018-04-18,137.53999299999998
2018-04-19,135.58999599999999
2018-04-20,136.050003
2018-04-23,135.020004
2018-04-24,133.96000700000002
2018-04-25,131.619995
2018-04-26,132.41000400000001
2018-04-27,133.050003
2018-04-30,133.259995
2018-05-01,133.220001
2018-05-02,132.490005
2018-05-03,132.869995
2018-05-04,134.350006
2018-05-07,135.820007
2018-05-08,136.5
2018-05-09,138.570007
2018-05-10,143.899994
2018-05-11,144.03999299999998
2018-05-14,141.25
2018-05-15,141.100006
2018-05-16,138.580002
2018-05-17,137.509995
2018-05-18,138.990005
2018-05-21,138.690002
2018-05-22,136.800003
2018-05-23,138.229996
2018-05-24,136.770004
2018-05-25,136.449997
2018-05-29,136.399994
2018-05-30,138.020004
2018-05-31,137.479996
2018-06-01,145.929993
2018-06-04,142.58999599999999
2018-06-05,147.520004
2018-06-06,148.979996
2018-06-07,150.270004
2018-06-08,149.639999
2018-06-11,149.300003
2018-06-12,148.270004
2018-06-13,150.78999299999998
2018-06-14,150.25
2018-06-15,150.46000700000002
2018-06-18,151.440002
2018-06-19,151.25
2018-06-20,152.179993
2018-06-21,152.029999
2018-06-22,150.009995
2018-06-25,145.080002
2018-06-26,145.889999
2018-06-27,142.300003
2018-06-28,146.119995
2018-06-29,146.970001
2018-07-02,162.020004
2018-07-03,160.369995
2018-07-05,158.050003
2018-07-06,157.679993
2018-07-09,154.830002
2018-07-10,155.5
2018-07-11,153.58999599999999
2018-07-12,155.270004
2018-07-13,155.050003
2018-07-16,155.240005
2018-07-17,155.110001
2018-07-18,153.949997
2018-07-19,152.0
2018-07-20,152.25
2018-07-23,150.940002
2018-07-24,149.199997
2018-07-25,151.149994
2018-07-26,150.779999
2018-07-27,148.800003
2018-07-30,144.419998
2018-07-31,144.58999599999999
2018-08-01,144.580002
2018-08-02,148.070007
2018-08-03,149.449997
2018-08-06,151.380005
2018-08-07,153.059998
2018-08-08,152.83999599999999
2018-08-09,153.759995
2018-08-10,153.21000700000002
2018-08-13,151.940002
2018-08-14,152.25
2018-08-15,152.03999299999998
2018-08-16,151.929993
2018-08-17,150.880005
2018-08-20,151.619995
2018-08-21,151.679993
2018-08-22,154.279999
2018-08-23,154.770004
2018-08-24,151.369995
2018-08-27,150.029999
2018-08-28,148.5
2018-08-29,150.429993
2018-08-30,154.66000400000001
2018-08-31,153.259995
2018-09-04,152.770004
2018-09-05,151.119995
2018-09-06,153.830002
2018-09-07,151.929993
2018-09-10,153.78999299999998
2018-09-11,154.03999299999998
2018-09-12,154.320007
2018-09-13,154.600006
2018-09-14,162.649994
2018-09-17,157.009995
2018-09-18,153.399994
2018-09-19,150.75
2018-09-20,153.0
2018-09-21,152.08999599999999
2018-09-24,153.479996
2018-09-25,158.059998
2018-09-26,155.83999599999999
2018-09-27,155.830002
2018-09-28,156.059998
2018-10-01,156.169998
2018-10-02,154.529999
2018-10-03,154.580002
2018-10-04,155.529999
2018-10-05,156.53999299999998
2018-10-08,151.009995
2018-10-09,148.860001
2018-10-10,143.320007
2018-10-11,141.490005
2018-10-12,147.740005
2018-10-15,144.03999299999998
2018-10-16,148.360001
2018-10-17,148.16000400000001
2018-10-18,145.610001
2018-10-19,140.46000700000002
2018-10-22,146.139999
2018-10-23,145.41000400000001
2018-10-24,139.509995
2018-10-25,141.610001
2018-10-26,138.759995
2018-10-29,136.259995
2018-10-30,138.639999
2018-10-31,141.389999
2018-11-01,144.639999
2018-11-02,141.350006
2018-11-05,142.940002
2018-11-06,143.020004
2018-11-07,149.449997
2018-11-08,151.649994
2018-11-09,150.820007
2018-11-12,148.130005
2018-11-13,150.509995
2018-11-14,152.300003
2018-11-15,157.729996
2018-11-16,157.009995
2018-11-19,153.399994
2018-11-20,148.399994
2018-11-21,149.58999599999999
2018-11-23,152.990005
2018-11-26,153.91000400000001
2018-11-27,152.199997
2018-11-28,159.759995
2018-11-29,161.479996
2018-11-30,167.33999599999999
2018-12-03,163.630005
2018-12-04,158.520004
2018-12-06,162.5
2018-12-07,159.21000700000002
2018-12-10,163.360001
2018-12-11,164.5
2018-12-12,162.619995
2018-12-13,161.41000400000001
2018-12-14,158.580002
2018-12-17,152.929993
2018-12-18,154.399994
2018-12-19,156.759995
2018-12-20,153.070007
2018-12-21,144.990005
2018-12-24,144.559998
2018-12-26,152.869995
2018-12-27,154.300003
2018-12-28,158.380005
2018-12-31,137.130005
2019-01-02,136.16000400000001
2019-01-03,130.669998
2019-01-04,138.91000400000001
2019-01-07,143.740005
2019-01-08,146.800003
2019-01-09,150.33999599999999
2019-01-10,148.880005
2019-01-11,146.699997
2019-01-14,144.190002
2019-01-15,147.119995
2019-01-16,144.199997
2019-01-17,143.899994
2019-01-18,147.66000400000001
2019-01-22,148.029999
2019-01-23,150.779999
2019-01-24,148.149994
2019-01-25,149.429993
2019-01-28,148.110001
2019-01-29,145.220001
2019-01-30,146.380005
2019-01-31,151.070007
2019-02-01,150.509995
2019-02-04,152.91000400000001
2019-02-05,156.199997
2019-02-06,157.020004
2019-02-07,156.300003
2019-02-08,157.71000700000002
2019-02-11,158.970001
2019-02-12,165.33999599999999
2019-02-13,167.029999
2019-02-14,167.979996
2019-02-15,169.679993
2019-02-19,170.03999299999998
2019-02-20,170.759995
2019-02-21,170.78999299999998
2019-02-22,173.380005
2019-02-25,174.149994
2019-02-26,175.119995
2019-02-27,176.009995
2019-02-28,171.809998
2019-03-01,178.199997
2019-03-04,172.320007
2019-03-05,172.690002
2019-03-06,170.119995
2019-03-07,169.050003
2019-03-08,169.130005
2019-03-11,173.369995
2019-03-12,175.130005
2019-03-13,176.800003
2019-03-14,179.259995
2019-03-15,181.559998
2019-03-18,182.669998
2019-03-19,183.550003
2019-03-20,184.850006
2019-03-21,188.240005
2019-03-22,183.699997
2019-03-25,180.33999599999999
2019-03-26,181.440002
2019-03-27,177.0
2019-03-28,178.0
2019-03-29,180.509995
2019-04-01,184.28999299999998
2019-04-02,185.050003
2019-04-03,186.229996
2019-04-04,181.389999
2019-04-05,185.78999299999998
2019-04-08,186.520004
2019-04-09,185.699997
2019-04-10,189.309998
2019-04-11,192.440002
2019-04-12,192.809998
2019-04-15,192.139999
2019-04-16,189.83999599999999
2019-04-17,189.070007
2019-04-18,188.08999599999999
2019-04-22,191.559998
2019-04-23,196.110001
2019-04-24,198.490005
2019-04-25,200.16000400000001
2019-04-26,199.71000700000002
2019-04-29,201.380005
2019-04-30,204.130005
2019-05-01,202.46000700000002
2019-05-02,200.0
2019-05-03,203.279999
2019-05-06,202.58999599999999
2019-05-07,195.130005
2019-05-08,197.669998
2019-05-09,197.690002
2019-05-10,200.070007
2019-05-13,192.03999299999998
2019-05-14,197.929993
2019-05-15,201.259995
2019-05-16,205.520004
2019-05-17,203.639999
2019-05-20,197.320007
2019-05-21,202.240005
2019-05-22,203.720001
2019-05-23,196.699997
2019-05-24,197.990005
2019-05-28,193.58999599999999
2019-05-29,191.270004
2019-05-30,191.08999599999999
2019-05-31,176.979996
2019-06-03,169.070007
2019-06-04,174.399994
2019-06-05,170.350006
2019-06-06,166.919998
2019-06-07,169.229996
2019-06-10,172.009995
2019-06-11,175.070007
2019-06-12,175.889999
2019-06-13,174.490005
2019-06-14,168.28999299999998
2019-06-17,166.869995
2019-06-18,169.679993
2019-06-19,173.419998
2019-06-20,176.919998
2019-06-21,173.389999
2019-06-24,175.520004
2019-06-25,170.869995
2019-06-26,172.259995
2019-06-27,171.66000400000001
2019-06-28,167.21000700000002
2019-07-01,168.770004
2019-07-02,168.990005
2019-07-03,169.46000700000002
2019-07-05,169.179993
2019-07-08,165.139999
2019-07-09,163.240005
2019-07-10,166.570007
2019-07-11,168.490005
2019-07-12,169.699997
2019-07-15,172.21000700000002
2019-07-16,172.28999299999998
2019-07-17,174.050003
2019-07-18,174.330002
2019-07-19,179.5
2019-07-22,181.869995
2019-07-23,178.779999
2019-07-24,180.570007
2019-07-25,178.279999
2019-07-26,178.309998
2019-07-29,177.66000400000001
2019-07-30,177.229996
2019-07-31,174.490005
2019-08-01,177.399994
2019-08-02,162.679993
2019-08-05,155.759995
2019-08-06,155.0
2019-08-07,155.699997
2019-08-08,158.669998
2019-08-09,157.5
2019-08-12,158.279999
2019-08-13,158.0
2019-08-14,153.08999599999999
2019-08-15,142.350006
2019-08-16,143.720001
2019-08-19,144.179993
2019-08-20,144.419998
2019-08-21,148.08999599999999
2019-08-22,148.149994
2019-08-23,133.419998
2019-08-26,132.800003
2019-08-27,130.559998
2019-08-28,132.449997
2019-08-29,135.729996
2019-08-30,141.440002
2019-09-03,142.33999599999999
2019-09-04,145.429993
2019-09-05,147.899994
2019-09-06,147.169998
2019-09-09,147.440002
2019-09-10,153.309998
2019-09-11,154.429993
2019-09-12,154.03999299999998
2019-09-13,151.110001
2019-09-16,155.869995
2019-09-17,153.78999299999998
2019-09-18,150.350006
2019-09-19,151.690002
2019-09-20,150.779999
2019-09-23,152.050003
2019-09-24,146.149994
2019-09-25,149.059998
2019-09-26,147.360001
2019-09-27,145.880005
2019-09-30,150.059998
2019-10-01,153.800003
2019-10-02,152.570007
2019-10-03,153.490005
2019-10-04,153.949997
2019-10-07,152.619995
2019-10-08,149.399994
2019-10-09,152.110001
2019-10-10,151.669998
2019-10-11,154.949997
2019-10-14,154.369995
2019-10-15,154.529999
2019-10-16,152.389999
2019-10-17,152.080002
2019-10-18,152.139999
2019-10-21,152.360001
2019-10-22,153.020004
2019-10-23,154.050003
2019-10-24,157.779999
2019-10-25,159.190002
2019-10-28,156.509995
2019-10-29,159.520004
2019-10-30,161.220001
2019-10-31,158.270004
2019-11-01,163.059998
2019-11-04,163.550003
2019-11-05,163.25
2019-11-06,163.91000400000001
2019-11-07,163.639999
2019-11-08,164.949997
2019-11-11,165.729996
2019-11-12,167.970001
2019-11-13,165.830002
2019-11-14,165.949997
2019-11-15,168.369995
2019-11-18,167.360001
2019-11-19,172.820007
2019-11-20,169.619995
2019-11-21,165.699997
2019-11-22,165.860001
2019-11-25,168.729996
2019-11-26,164.899994
2019-11-27,161.149994
2019-11-29,155.619995
2019-12-02,153.850006
2019-12-03,149.41000400000001
2019-12-04,151.08999599999999
2019-12-05,148.320007
2019-12-06,147.080002
2019-12-09,149.429993
2019-12-10,148.729996
2019-12-11,150.91000400000001
2019-12-12,156.139999
2019-12-13,151.300003
2019-12-16,150.889999
2019-12-17,148.940002
2019-12-18,149.0
2019-12-19,148.679993
2019-12-20,151.03999299999998
2019-12-23,152.679993
2019-12-24,151.020004
2019-12-26,153.46000700000002
2019-12-27,154.16000400000001
2019-12-30,152.429993
2019-12-31,151.78999299999998
2020-01-02,155.639999
2020-01-03,154.020004
2020-01-06,154.059998
2020-01-07,150.33999599999999
2020-01-08,151.550003
2020-01-09,151.800003
2020-01-10,149.869995
2020-01-13,152.0
2020-01-14,152.08999599999999
2020-01-15,149.639999
2020-01-16,152.199997
2020-01-17,151.360001
2020-01-21,148.679993
2020-01-22,149.96000700000002
2020-01-23,153.080002
2020-01-24,150.630005
2020-01-27,145.240005
2020-01-28,148.809998
2020-01-29,148.399994
2020-01-30,151.229996
2020-01-31,148.059998
2020-02-03,149.320007
2020-02-04,153.600006
2020-02-05,151.559998
2020-02-06,157.5
2020-02-07,156.270004
2020-02-10,157.869995
2020-02-11,156.190002
2020-02-12,158.869995
2020-02-13,159.009995
2020-02-14,161.820007
2020-02-18,160.360001
2020-02-19,162.330002
2020-02-20,162.199997
2020-02-21,159.869995
2020-02-24,151.690002
2020-02-25,147.03999299999998
2020-02-26,144.270004
2020-02-27,135.630005
2020-02-28,120.519997
2020-03-02,121.739998
2020-03-03,120.589996
2020-03-04,125.57
2020-03-05,121.879997
2020-03-06,117.129997
2020-03-09,109.449997
2020-03-10,113.839996
2020-03-11,106.010002
2020-03-12,97.849998
2020-03-13,107.879997
2020-03-16,95.940002
2020-03-17,95.839996
2020-03-18,93.010002
2020-03-19,100.190002
2020-03-20,105.720001
2020-03-23,105.739998
2020-03-24,112.529999
2020-03-25,116.199997
2020-03-26,124.720001
2020-03-27,115.739998
2020-03-30,120.519997
2020-03-31,121.099998
2020-04-01,116.0
2020-04-02,118.199997
2020-04-03,116.970001
2020-04-06,122.940002
2020-04-07,123.550003
2020-04-08,130.46000700000002
2020-04-09,131.429993
2020-04-13,129.929993
2020-04-14,136.059998
2020-04-15,133.53999299999998
2020-04-16,135.300003
2020-04-17,136.479996
2020-04-20,132.619995
2020-04-21,124.970001
2020-04-22,128.0
2020-04-23,126.41999799999999
2020-04-24,128.169998
2020-04-27,129.949997
2020-04-28,129.630005
2020-04-29,134.970001
2020-04-30,131.520004
2020-05-01,125.339996
2020-05-04,126.339996
2020-05-05,126.779999
2020-05-06,126.870003
2020-05-07,133.300003
2020-05-08,140.309998
