Date,HCXLF
2019-03-18,21.23
2019-03-19,21.23
2019-03-20,21.23
2019-03-21,21.23
2019-03-22,20.51
2019-03-25,20.51
2019-03-26,20.51
2019-03-27,20.51
2019-03-28,20.51
2019-03-29,20.51
2019-04-01,20.360001
2019-04-02,20.360001
2019-04-03,20.360001
2019-04-04,20.360001
2019-04-05,20.360001
2019-04-08,20.360001
2019-04-09,20.360001
2019-04-10,20.360001
2019-04-11,20.35
2019-04-12,20.75
2019-04-15,20.799999
2019-04-16,20.799999
2019-04-17,20.799999
2019-04-18,20.799999
2019-04-22,20.799999
2019-04-23,20.799999
2019-04-24,21.440001000000002
2019-04-25,21.450001
2019-04-26,21.6
2019-04-29,21.610001
2019-04-30,21.610001
2019-05-01,21.610001
2019-05-02,21.950001
2019-05-03,21.950001
2019-05-06,21.950001
2019-05-07,21.950001
2019-05-08,20.809998999999998
2019-05-09,20.629998999999998
2019-05-10,20.25
2019-05-13,20.25
2019-05-14,20.25
2019-05-15,20.25
2019-05-16,20.25
2019-05-17,20.25
2019-05-20,20.25
2019-05-21,21.4
2019-05-22,21.4
2019-05-23,21.4
2019-05-24,20.780001000000002
2019-05-28,20.780001000000002
2019-05-29,20.780001000000002
2019-05-30,20.780001000000002
2019-05-31,20.780001000000002
2019-06-03,20.75
2019-06-04,20.690001000000002
2019-06-05,20.690001000000002
2019-06-06,20.690001000000002
2019-06-07,21.299999
2019-06-10,21.299999
2019-06-11,21.299999
2019-06-12,21.469998999999998
2019-06-13,21.469998999999998
2019-06-14,21.469998999999998
2019-06-17,21.4
2019-06-18,21.200001
2019-06-19,21.200001
2019-06-20,21.200001
2019-06-21,21.200001
2019-06-24,21.6
2019-06-25,21.6
2019-06-26,21.6
2019-06-27,21.6
2019-06-28,21.6
2019-07-01,21.6
2019-07-02,21.6
2019-07-03,21.6
2019-07-05,21.6
2019-07-08,22.0
2019-07-09,22.0
2019-07-10,22.0
2019-07-11,22.0
2019-07-12,22.0
2019-07-15,22.0
2019-07-16,22.0
2019-07-17,21.51
2019-07-18,21.51
2019-07-19,21.51
2019-07-22,21.290001
2019-07-23,21.290001
2019-07-24,21.290001
2019-07-25,21.290001
2019-07-26,21.950001
2019-07-29,21.950001
2019-07-30,21.950001
2019-07-31,21.950001
2019-08-01,21.950001
2019-08-02,21.950001
2019-08-05,21.950001
2019-08-06,21.950001
2019-08-07,19.389999
2019-08-08,18.950001
2019-08-09,18.950001
2019-08-12,18.950001
2019-08-13,18.950001
2019-08-14,18.950001
2019-08-15,18.959999
2019-08-16,18.959999
2019-08-19,19.26
2019-08-20,19.26
2019-08-21,19.26
2019-08-22,19.26
2019-08-23,19.26
2019-08-26,19.26
2019-08-27,19.549999
2019-08-28,19.549999
2019-08-29,18.85
2019-08-30,18.85
2019-09-03,18.690001000000002
2019-09-04,18.690001000000002
2019-09-05,18.690001000000002
2019-09-06,18.690001000000002
2019-09-09,18.690001000000002
2019-09-10,18.690001000000002
2019-09-11,19.690001000000002
2019-09-12,19.6
2019-09-13,19.6
2019-09-16,19.6
2019-09-17,19.6
2019-09-18,19.6
2019-09-19,20.620001000000002
2019-09-20,20.620001000000002
2019-09-23,20.620001000000002
2019-09-24,20.620001000000002
2019-09-25,20.620001000000002
2019-09-26,20.620001000000002
2019-09-27,20.620001000000002
2019-09-30,20.620001000000002
2019-10-01,20.620001000000002
2019-10-02,20.620001000000002
2019-10-03,20.620001000000002
2019-10-04,19.35
2019-10-07,19.35
2019-10-08,19.389999
2019-10-09,19.530001000000002
2019-10-10,19.450001
2019-10-11,19.450001
2019-10-14,19.450001
2019-10-15,20.299999
2019-10-16,19.450001
2019-10-17,19.450001
2019-10-18,19.860001
2019-10-21,19.799999
2019-10-22,19.799999
2019-10-23,19.799999
2019-10-24,19.799999
2019-10-25,19.799999
2019-10-28,18.9
2019-10-29,18.780001000000002
2019-10-30,18.780001000000002
2019-10-31,18.780001000000002
2019-11-01,18.780001000000002
2019-11-04,18.780001000000002
2019-11-05,18.1
2019-11-06,18.1
2019-11-07,16.5
2019-11-08,16.23
2019-11-11,16.01
2019-11-12,16.01
2019-11-13,15.8
2019-11-14,15.8
2019-11-15,15.8
2019-11-18,15.8
2019-11-19,15.8
2019-11-20,15.8
2019-11-21,16.190001000000002
2019-11-22,16.26
2019-11-25,16.49
2019-11-26,16.889999
2019-11-27,16.889999
2019-11-29,17.76
2019-12-02,17.33
2019-12-03,17.33
2019-12-04,17.5
2019-12-05,17.5
2019-12-06,17.5
2019-12-09,17.5
2019-12-10,17.5
2019-12-11,17.5
2019-12-12,17.5
2019-12-13,18.0
2019-12-16,18.0
2019-12-17,18.0
2019-12-18,18.0
2019-12-19,18.0
2019-12-20,18.0
2019-12-23,18.0
2019-12-24,18.0
2019-12-26,18.0
2019-12-27,18.0
2019-12-30,18.0
2019-12-31,18.0
2020-01-02,18.75
2020-01-03,18.75
2020-01-06,18.75
2020-01-07,18.75
2020-01-08,18.75
2020-01-09,18.75
2020-01-10,18.75
2020-01-13,18.75
2020-01-14,18.75
2020-01-15,17.52
2020-01-16,17.299999
2020-01-17,17.299999
2020-01-21,17.299999
2020-01-22,17.299999
2020-01-23,17.200001
2020-01-24,17.35
2020-01-27,17.299999
2020-01-28,17.299999
2020-01-29,17.73
2020-01-30,17.73
2020-01-31,17.73
2020-02-03,17.4
2020-02-04,17.4
2020-02-05,17.4
2020-02-06,17.25
2020-02-07,17.25
2020-02-10,17.25
2020-02-11,17.25
2020-02-12,17.299999
2020-02-13,17.450001
2020-02-14,17.450001
2020-02-18,17.1
2020-02-19,17.1
2020-02-20,17.1
2020-02-21,17.17
2020-02-24,17.17
2020-02-25,17.17
2020-02-26,17.17
2020-02-27,17.17
2020-02-28,17.17
2020-03-02,16.5
2020-03-03,15.7
2020-03-04,15.7
2020-03-05,16.049999
2020-03-06,15.45
2020-03-09,14.85
2020-03-10,14.85
2020-03-11,14.85
2020-03-12,12.8
2020-03-13,12.8
2020-03-16,12.4
2020-03-17,12.4
2020-03-18,8.5
2020-03-19,10.0
2020-03-20,10.0
2020-03-23,11.1
2020-03-24,11.1
2020-03-25,11.0
2020-03-26,11.0
2020-03-27,11.0
2020-03-30,11.14
2020-03-31,11.14
2020-04-01,10.85
2020-04-02,10.78
2020-04-03,10.1
2020-04-06,10.1
2020-04-07,11.39
2020-04-08,11.55
2020-04-09,12.4
2020-04-13,12.4
2020-04-14,10.78
2020-04-15,9.0
2020-04-16,10.0
2020-04-17,10.7
2020-04-20,10.7
2020-04-21,9.55
2020-04-22,9.55
2020-04-23,9.55
2020-04-24,9.55
2020-04-27,9.0
2020-04-28,9.0
2020-04-29,8.97
2020-04-30,8.75
2020-05-01,8.58
2020-05-04,8.14
2020-05-05,8.14
2020-05-06,8.14
2020-05-07,9.75
2020-05-08,9.75
