Date,FNB
1995-07-14,12.859948
1995-07-17,12.352319
1995-07-18,13.029158
1995-07-19,13.367578
1995-07-20,13.029158
1995-07-21,13.029158
1995-07-24,13.367578
1995-07-25,13.282972000000001
1995-07-26,13.029158
1995-07-27,13.029158
1995-07-28,13.367578
1995-07-31,12.859948
1995-08-01,12.859948
1995-08-02,12.859948
1995-08-03,12.859948
1995-08-04,12.859948
1995-08-07,12.859948
1995-08-08,13.367578
1995-08-09,12.775343
1995-08-10,12.775343
1995-08-11,12.606133
1995-08-14,12.606133
1995-08-15,12.521528
1995-08-16,12.944552
1995-08-17,12.859948
1995-08-18,12.775343
1995-08-21,12.859948
1995-08-22,12.606133
1995-08-23,12.690738
1995-08-24,12.521528
1995-08-25,12.521528
1995-08-28,13.113763
1995-08-29,12.690738
1995-08-30,12.859948
1995-08-31,13.367578
1995-09-01,13.705997
1995-09-05,14.213626999999999
1995-09-06,14.382836
1995-09-07,14.213626999999999
1995-09-08,13.7483
1995-09-11,14.213626999999999
1995-09-12,13.705997
1995-09-13,13.705997
1995-09-14,14.213626999999999
1995-09-15,13.705997
1995-09-18,13.705997
1995-09-19,13.705997
1995-09-20,13.875207000000001
1995-09-21,13.705997
1995-09-22,13.875207000000001
1995-09-25,13.705997
1995-09-26,13.875207000000001
1995-09-27,13.875207000000001
1995-09-28,14.044416
1995-09-29,14.213626999999999
1995-10-02,14.213626999999999
1995-10-03,14.213626999999999
1995-10-04,13.705997
1995-10-05,14.044416
1995-10-06,14.213626999999999
1995-10-09,14.086720000000001
1995-10-10,14.086720000000001
1995-10-11,14.129022
1995-10-12,14.129022
1995-10-13,14.044416
1995-10-16,14.382836
1995-10-17,14.382836
1995-10-18,13.875207000000001
1995-10-19,14.044416
1995-10-20,14.382836
1995-10-23,14.721256
1995-10-24,14.636651
1995-10-25,14.382836
1995-10-26,14.382836
1995-10-27,14.552045999999999
1995-10-30,14.382836
1995-10-31,14.213626999999999
1995-11-01,14.213626999999999
1995-11-02,14.467442000000002
1995-11-03,14.382836
1995-11-06,13.705997
1995-11-07,13.875207000000001
1995-11-08,13.875207000000001
1995-11-09,13.875207000000001
1995-11-10,13.875207000000001
1995-11-13,13.875207000000001
1995-11-14,13.367578
1995-11-15,13.875207000000001
1995-11-16,13.367578
1995-11-17,13.536787
1995-11-20,13.452182999999998
1995-11-21,13.367578
1995-11-22,13.705997
1995-11-24,13.367578
1995-11-27,13.452182999999998
1995-11-28,13.367578
1995-11-29,13.875207000000001
1995-11-30,13.367578
1995-12-01,13.790602
1995-12-04,13.367578
1995-12-05,13.367578
1995-12-06,13.875207000000001
1995-12-07,13.875207000000001
1995-12-08,13.367578
1995-12-11,13.367578
1995-12-12,13.875207000000001
1995-12-13,14.213626999999999
1995-12-14,14.298231
1995-12-15,14.213626999999999
1995-12-18,14.552045999999999
1995-12-19,14.298231
1995-12-20,14.552045999999999
1995-12-21,14.552045999999999
1995-12-22,14.382836
1995-12-26,14.721256
1995-12-27,14.721256
1995-12-28,14.721256
1995-12-29,14.636651
1996-01-02,14.467442000000002
1996-01-03,14.636651
1996-01-04,14.382836
1996-01-05,14.890466
1996-01-08,14.890466
1996-01-09,14.382836
1996-01-10,14.382836
1996-01-11,14.890466
1996-01-12,14.890466
1996-01-15,14.721256
1996-01-16,14.890466
1996-01-17,14.721256
1996-01-18,14.552045999999999
1996-01-19,14.382836
1996-01-22,14.552045999999999
1996-01-23,14.890466
1996-01-24,14.552045999999999
1996-01-25,14.721256
1996-01-26,14.636651
1996-01-29,14.298231
1996-01-30,14.213626999999999
1996-01-31,14.552045999999999
1996-02-01,14.425138
1996-02-02,14.044416
1996-02-05,13.705997
1996-02-06,14.382836
1996-02-07,14.213626999999999
1996-02-08,14.382836
1996-02-09,14.298231
1996-02-12,14.382836
1996-02-13,14.044416
1996-02-14,14.382836
1996-02-15,14.044416
1996-02-16,14.382836
1996-02-20,14.382836
1996-02-21,14.382836
1996-02-22,14.382836
1996-02-23,14.382836
1996-02-26,14.213626999999999
1996-02-27,14.044416
1996-02-28,14.213626999999999
1996-02-29,14.382836
1996-03-01,14.213626999999999
1996-03-04,14.044416
1996-03-05,14.382836
1996-03-06,14.382836
1996-03-07,14.382836
1996-03-08,13.875207000000001
1996-03-11,14.213626999999999
1996-03-12,14.213626999999999
1996-03-13,14.382836
1996-03-14,13.875207000000001
1996-03-15,14.213626999999999
1996-03-18,14.552045999999999
1996-03-19,14.467442000000002
1996-03-20,14.467442000000002
1996-03-21,14.721256
1996-03-22,14.805860999999998
1996-03-25,14.890466
1996-03-26,15.736514999999999
1996-03-27,15.736514999999999
1996-03-28,15.567306
1996-03-29,15.567306
1996-04-01,15.567306
1996-04-02,15.990329999999998
1996-04-03,15.567306
1996-04-04,15.990329999999998
1996-04-08,15.990329999999998
1996-04-09,15.398095000000001
1996-04-10,15.567306
1996-04-11,15.567306
1996-04-12,15.905725
1996-04-15,15.82112
1996-04-16,15.736514999999999
1996-04-17,15.82112
1996-04-18,15.905725
1996-04-19,15.990329999999998
1996-04-22,16.582565
1996-04-23,16.497958999999998
1996-04-24,16.751773999999997
1996-04-25,16.582565
1996-04-26,16.751773999999997
1996-04-29,16.967516
1996-04-30,16.789846
1996-05-01,16.878681
1996-05-02,16.434504999999998
1996-05-03,16.967516
1996-05-06,16.345671
1996-05-07,16.967516
1996-05-08,16.878681
1996-05-09,17.056353
1996-05-10,17.234022
1996-05-13,17.234022
1996-05-14,16.701012
1996-05-15,16.701012
1996-05-16,16.878681
1996-05-17,16.967516
1996-05-20,17.234022
1996-05-21,17.234022
1996-05-22,17.678198000000002
1996-05-23,17.056353
1996-05-24,16.52334
1996-05-28,17.056353
1996-05-29,16.701012
1996-05-30,16.878681
1996-05-31,16.345671
1996-06-03,16.345671
1996-06-04,16.878681
1996-06-05,16.390089
1996-06-06,16.878681
1996-06-07,16.701012
1996-06-10,16.256836
1996-06-11,15.990329999999998
1996-06-12,16.52334
1996-06-13,16.434504999999998
1996-06-14,16.701012
1996-06-17,16.345671
1996-06-18,16.701012
1996-06-19,16.52334
1996-06-20,16.878681
1996-06-21,16.612177
1996-06-24,16.789846
1996-06-25,16.967516
1996-06-26,16.701012
1996-06-27,17.234022
1996-06-28,17.234022
1996-07-01,17.322857
1996-07-02,17.767032999999998
1996-07-03,17.411692000000002
1996-07-05,17.234022
1996-07-08,17.056353
1996-07-09,17.411692000000002
1996-07-10,17.767032999999998
1996-07-11,17.589363
1996-07-12,17.767032999999998
1996-07-15,17.411692000000002
1996-07-16,16.878681
1996-07-17,16.878681
1996-07-18,17.056353
1996-07-19,16.701012
1996-07-22,16.701012
1996-07-23,16.701012
1996-07-24,16.878681
1996-07-25,16.878681
1996-07-26,16.701012
1996-07-29,16.701012
1996-07-30,17.234022
1996-07-31,16.701012
1996-08-01,16.967516
1996-08-02,17.056353
1996-08-05,16.701012
1996-08-06,16.701012
1996-08-07,16.701012
1996-08-08,16.701012
1996-08-09,16.701012
1996-08-12,17.234022
1996-08-13,17.056353
1996-08-14,16.967516
1996-08-15,16.701012
1996-08-16,16.878681
1996-08-19,16.878681
1996-08-20,17.411692000000002
1996-08-21,17.056353
1996-08-22,16.878681
1996-08-23,17.145187
1996-08-26,16.967516
1996-08-27,17.411692000000002
1996-08-28,17.322857
1996-08-29,17.100769
1996-08-30,17.056353
1996-09-03,16.878681
1996-09-04,16.878681
1996-09-05,16.878681
1996-09-06,17.411692000000002
1996-09-09,16.967516
1996-09-10,17.056353
1996-09-11,16.878681
1996-09-12,16.878681
1996-09-13,17.056353
1996-09-16,16.878681
1996-09-17,16.878681
1996-09-18,16.878681
1996-09-19,16.878681
1996-09-20,16.701012
1996-09-23,16.612177
1996-09-24,16.612177
1996-09-25,16.52334
1996-09-26,16.52334
1996-09-27,16.878681
1996-09-30,16.52334
1996-10-01,16.701012
1996-10-02,16.878681
1996-10-03,16.612177
1996-10-04,16.52334
1996-10-07,16.52334
1996-10-08,17.056353
1996-10-09,16.52334
1996-10-10,17.056353
1996-10-11,16.701012
1996-10-14,16.701012
1996-10-15,17.056353
1996-10-16,16.701012
1996-10-17,16.612177
1996-10-18,16.52334
1996-10-21,16.52334
1996-10-22,17.056353
1996-10-23,17.056353
1996-10-24,16.612177
1996-10-25,16.52334
1996-10-28,16.701012
1996-10-29,16.701012
1996-10-30,16.52334
1996-10-31,16.52334
1996-11-01,16.878681
1996-11-04,16.52334
1996-11-05,16.52334
1996-11-06,16.878681
1996-11-07,17.056353
1996-11-08,16.52334
1996-11-11,16.52334
1996-11-12,16.52334
1996-11-13,16.701012
1996-11-14,17.056353
1996-11-15,17.056353
1996-11-18,17.056353
1996-11-19,16.301251999999998
1996-11-20,16.168001
1996-11-21,16.168001
1996-11-22,16.701012
1996-11-25,16.52334
1996-11-26,16.434504999999998
1996-11-27,16.168001
1996-11-29,16.434504999999998
1996-12-02,16.434504999999998
1996-12-03,16.52334
1996-12-04,16.612177
1996-12-05,16.52334
1996-12-06,16.345671
1996-12-09,16.168001
1996-12-10,16.168001
1996-12-11,16.345671
1996-12-12,16.701012
1996-12-13,16.52334
1996-12-16,16.612177
1996-12-17,16.434504999999998
1996-12-18,16.612177
1996-12-19,16.701012
1996-12-20,16.656593
1996-12-23,16.345671
1996-12-24,16.878681
1996-12-26,16.612177
1996-12-27,16.701012
1996-12-30,16.345671
1996-12-31,16.345671
1997-01-02,16.478924
1997-01-03,16.345671
1997-01-06,16.345671
1997-01-07,16.878681
1997-01-08,16.345671
1997-01-09,16.434504999999998
1997-01-10,16.345671
1997-01-13,16.701012
1997-01-14,16.701012
1997-01-15,16.612177
1997-01-16,16.345671
1997-01-17,16.789846
1997-01-20,17.056353
1997-01-21,16.878681
1997-01-22,16.52334
1997-01-23,16.701012
1997-01-24,17.056353
1997-01-27,16.701012
1997-01-28,16.701012
1997-01-29,17.056353
1997-01-30,16.701012
1997-01-31,16.789846
1997-02-03,17.056353
1997-02-04,16.878681
1997-02-05,16.878681
1997-02-06,16.878681
1997-02-07,16.701012
1997-02-10,16.878681
1997-02-11,16.789846
1997-02-12,17.056353
1997-02-13,17.234022
1997-02-14,18.122374
1997-02-18,17.944704
1997-02-19,18.211208
1997-02-20,17.767032999999998
1997-02-21,18.300045
1997-02-24,18.300045
1997-02-25,17.855869000000002
1997-02-26,18.122374
1997-02-27,18.122374
1997-02-28,17.767032999999998
1997-03-03,18.122374
1997-03-04,18.300045
1997-03-05,18.477715
1997-03-06,18.300045
1997-03-07,18.211208
1997-03-10,18.655383999999998
1997-03-11,18.921889999999998
1997-03-12,19.099562
1997-03-13,19.099562
1997-03-14,18.477715
1997-03-17,18.833054999999998
1997-03-18,18.122374
1997-03-19,17.944704
1997-03-20,17.767032999999998
1997-03-21,17.855869000000002
1997-03-24,17.767032999999998
1997-03-25,17.589363
1997-03-26,17.589363
1997-03-27,17.411692000000002
1997-03-31,17.411692000000002
1997-04-01,17.411692000000002
1997-04-02,17.411692000000002
1997-04-03,17.411692000000002
1997-04-04,17.411692000000002
1997-04-07,17.411692000000002
1997-04-08,17.411692000000002
1997-04-09,17.411692000000002
1997-04-10,18.122374
1997-04-11,17.678198000000002
1997-04-14,17.411692000000002
1997-04-15,17.944704
1997-04-16,17.411692000000002
1997-04-17,17.056353
1997-04-18,17.589363
1997-04-21,17.678198000000002
1997-04-22,17.589363
1997-04-23,17.411692000000002
1997-04-24,17.411692000000002
1997-04-25,17.234022
1997-04-28,17.767032999999998
1997-04-29,17.536062
1997-04-30,17.90917
1997-05-01,17.536062
1997-05-02,17.90917
1997-05-05,17.442785
1997-05-06,17.442785
1997-05-07,17.536062
1997-05-08,17.536062
1997-05-09,17.442785
1997-05-12,17.349508
1997-05-13,17.90917
1997-05-14,17.629339
1997-05-15,17.90917
1997-05-16,18.468832
1997-05-19,18.189001
1997-05-20,18.375555
1997-05-21,18.095724
1997-05-22,18.468832
1997-05-23,18.841938
1997-05-27,19.121769
1997-05-28,19.588154
1997-05-29,19.494877
1997-05-30,19.774708
1997-06-02,19.588154
1997-06-03,19.588154
1997-06-04,19.774708
1997-06-05,19.774708
1997-06-06,19.494877
1997-06-09,19.961261999999998
1997-06-10,19.961261999999998
1997-06-11,19.961261999999998
1997-06-12,19.961261999999998
1997-06-13,19.215046
1997-06-16,19.961261999999998
1997-06-17,19.588154
1997-06-18,19.4016
1997-06-19,19.867985
1997-06-20,20.147816
1997-06-23,20.520924
1997-06-24,20.894032
1997-06-25,21.267139
1997-06-26,21.267139
1997-06-27,22.199907
1997-06-30,24.065447
1997-07-01,22.759569
1997-07-02,22.199907
1997-07-03,22.759569
1997-07-07,22.573014999999998
1997-07-08,22.386460999999997
1997-07-09,22.666292000000002
1997-07-10,22.573014999999998
1997-07-11,22.199907
1997-07-14,22.479738
1997-07-15,22.759569
1997-07-16,22.759569
1997-07-17,22.293184
1997-07-18,22.386460999999997
1997-07-21,22.013353
1997-07-22,22.013353
1997-07-23,22.013353
1997-07-24,22.199907
1997-07-25,22.013353
1997-07-28,22.199907
1997-07-29,22.199907
1997-07-30,22.199907
1997-07-31,23.132676999999997
1997-08-01,23.319231
1997-08-04,23.0394
1997-08-05,22.946123
1997-08-06,23.319231
1997-08-07,22.759569
1997-08-08,23.132676999999997
1997-08-11,22.759569
1997-08-12,23.0394
1997-08-13,23.132676999999997
1997-08-14,23.0394
1997-08-15,23.225954
1997-08-18,23.132676999999997
1997-08-19,22.946123
1997-08-20,22.852846
1997-08-21,23.0394
1997-08-22,22.759569
1997-08-25,22.759569
1997-08-26,22.759569
1997-08-27,22.666292000000002
1997-08-28,23.132676999999997
1997-08-29,22.573014999999998
1997-09-02,22.946123
1997-09-03,22.573014999999998
1997-09-04,23.132676999999997
1997-09-05,23.132676999999997
1997-09-08,22.946123
1997-09-09,22.899485000000002
1997-09-10,22.759569
1997-09-11,23.132676999999997
1997-09-12,22.852846
1997-09-15,22.666292000000002
1997-09-16,22.666292000000002
1997-09-17,23.225954
1997-09-18,23.132676999999997
1997-09-19,23.692339
1997-09-22,23.878892999999998
1997-09-23,23.878892999999998
1997-09-24,23.692339
1997-09-25,23.599062
1997-09-26,23.692339
1997-09-29,23.319231
1997-09-30,23.599062
1997-10-01,23.319231
1997-10-02,23.505785
1997-10-03,23.319231
1997-10-06,23.505785
1997-10-07,23.878892999999998
1997-10-08,24.345278
1997-10-09,24.065447
1997-10-10,24.252001
1997-10-13,24.252001
1997-10-14,24.252001
1997-10-15,24.811663
1997-10-16,24.998217
1997-10-17,24.811663
1997-10-20,24.625109
1997-10-21,24.998217
1997-10-22,25.371323
1997-10-23,24.625109
1997-10-24,24.998217
1997-10-27,24.625109
1997-10-28,23.878892999999998
1997-10-29,24.252001
1997-10-30,24.625109
1997-10-31,24.811663
1997-11-03,24.718386
1997-11-04,24.811663
1997-11-05,24.625109
1997-11-06,24.625109
1997-11-07,24.252001
1997-11-10,24.811663
1997-11-11,24.811663
1997-11-12,23.878892999999998
1997-11-13,24.252001
1997-11-14,23.972170000000002
1997-11-17,24.391916000000002
1997-11-18,24.625109
1997-11-19,24.158724
1997-11-20,24.345278
1997-11-21,24.625109
1997-11-24,24.578470000000003
1997-11-25,24.252001
1997-11-26,24.531832
1997-11-28,24.625109
1997-12-01,25.324684
1997-12-02,25.371323
1997-12-03,26.117538
1997-12-04,27.050308
1997-12-05,27.423415999999996
1997-12-08,27.796523999999998
1997-12-09,27.796523999999998
1997-12-10,27.983078000000003
1997-12-11,28.542740000000002
1997-12-12,28.915846000000002
1997-12-15,28.589376
1997-12-16,28.356185999999997
1997-12-17,27.796523999999998
1997-12-18,27.60997
1997-12-19,27.423415999999996
1997-12-22,28.076355
1997-12-23,27.983078000000003
1997-12-24,28.356185999999997
1997-12-26,27.983078000000003
1997-12-29,27.796523999999998
1997-12-30,28.449463
1997-12-31,28.076355
1998-01-02,27.796523999999998
1998-01-05,27.796523999999998
1998-01-06,27.703246999999998
1998-01-07,28.169632
1998-01-08,26.304091999999997
1998-01-09,25.557876999999998
1998-01-12,24.625109
1998-01-13,26.117538
1998-01-14,24.811663
1998-01-15,25.930984
1998-01-16,25.791069
1998-01-20,26.117538
1998-01-21,26.6772
1998-01-22,25.884346
1998-01-23,25.837708
1998-01-26,26.304091999999997
1998-01-27,25.837708
1998-01-28,26.117538
1998-01-29,25.930984
1998-01-30,25.557876999999998
1998-02-02,25.557876999999998
1998-02-03,25.744431
1998-02-04,25.371323
1998-02-05,26.024261
1998-02-06,26.490646
1998-02-09,25.930984
1998-02-10,26.397369
1998-02-11,26.117538
1998-02-12,26.444008
1998-02-13,26.583923
1998-02-17,26.6772
1998-02-18,26.6772
1998-02-19,26.747158000000002
1998-02-20,27.143584999999998
1998-02-23,27.796523999999998
1998-02-24,28.169632
1998-02-25,28.122993
1998-02-26,27.60997
1998-02-27,27.60997
1998-03-02,27.60997
1998-03-03,27.983078000000003
1998-03-04,27.60997
1998-03-05,27.703246999999998
1998-03-06,27.983078000000003
1998-03-09,27.60997
1998-03-10,27.60997
1998-03-11,28.169632
1998-03-12,27.60997
1998-03-13,28.169632
1998-03-16,28.356185999999997
1998-03-17,28.542740000000002
1998-03-18,28.822569
1998-03-19,28.729291999999997
1998-03-20,28.729291999999997
1998-03-23,28.542740000000002
1998-03-24,28.636015000000004
1998-03-25,28.356185999999997
1998-03-26,28.356185999999997
1998-03-27,28.356185999999997
1998-03-30,28.915846000000002
1998-03-31,28.915846000000002
1998-04-01,29.1024
1998-04-02,28.822569
1998-04-03,29.009123
1998-04-06,28.915846000000002
1998-04-07,29.009123
1998-04-08,28.915846000000002
1998-04-09,28.822569
1998-04-13,28.729291999999997
1998-04-14,28.915846000000002
1998-04-15,29.288953999999997
1998-04-16,29.773994000000002
1998-04-17,29.969875
1998-04-20,29.676053999999997
1998-04-21,29.284290000000002
1998-04-22,29.284290000000002
1998-04-23,29.529141999999997
1998-04-24,29.773994000000002
1998-04-27,28.990469
1998-04-28,29.088409000000002
1998-04-29,29.773994000000002
1998-04-30,29.18635
1998-05-01,29.18635
1998-05-04,29.578114000000003
1998-05-05,29.18635
1998-05-06,29.18635
1998-05-07,28.598705
1998-05-08,28.794586
1998-05-11,28.598705
1998-05-12,28.402824
1998-05-13,28.500765
1998-05-14,28.304882
1998-05-15,28.353853000000004
1998-05-18,27.619296999999996
1998-05-19,27.815179999999998
1998-05-20,28.206941999999998
1998-05-21,28.109001
1998-05-22,27.815179999999998
1998-05-26,28.060029999999998
1998-05-27,27.815179999999998
1998-05-28,28.133485999999998
1998-05-29,27.815179999999998
1998-06-01,28.451794
1998-06-02,28.598705
1998-06-03,28.794586
1998-06-04,28.794586
1998-06-05,28.402824
1998-06-08,28.353853000000004
1998-06-09,28.206941999999998
1998-06-10,28.182457
1998-06-11,27.521357000000002
1998-06-12,26.835772
1998-06-15,26.150187
1998-06-16,25.513571
1998-06-17,26.346066999999998
1998-06-18,26.248127
1998-06-19,26.101215
1998-06-22,26.248127
1998-06-23,26.101215
1998-06-24,25.660482000000002
1998-06-25,24.974897
1998-06-26,25.4646
1998-06-29,26.248127
1998-06-30,26.150187
1998-07-01,26.346066999999998
1998-07-02,26.346066999999998
1998-07-06,26.444008
1998-07-07,25.856363
1998-07-08,26.052244
1998-07-09,26.835772
1998-07-10,26.737831
1998-07-13,27.031652
1998-07-14,27.423415999999996
1998-07-15,27.423415999999996
1998-07-16,27.423415999999996
1998-07-17,26.933712
1998-07-20,27.227533
1998-07-21,27.227533
1998-07-22,27.276505
1998-07-23,27.178564
1998-07-24,26.933712
1998-07-27,26.639889
1998-07-28,26.444008
1998-07-29,27.031652
1998-07-30,26.737831
1998-07-31,26.933712
1998-08-03,26.444008
1998-08-04,26.052244
1998-08-05,25.4646
1998-08-06,25.856363
1998-08-07,26.297096000000003
1998-08-10,25.4646
1998-08-11,24.28931
1998-08-12,24.485193
1998-08-13,24.387253
1998-08-14,24.387253
1998-08-17,24.632103
1998-08-18,25.660482000000002
1998-08-19,25.366659
1998-08-20,25.562542
1998-08-21,25.4646
1998-08-24,25.4646
1998-08-25,24.28931
1998-08-26,24.28931
1998-08-27,23.456814
1998-08-28,23.065051999999998
1998-08-31,22.722260000000002
1998-09-01,21.449028
1998-09-02,21.840792
1998-09-03,21.840792
1998-09-04,21.742851
1998-09-08,21.938732
1998-09-09,21.742851
1998-09-10,21.889763000000002
1998-09-11,21.742851
1998-09-14,21.938732
1998-09-15,21.840792
1998-09-16,21.840792
1998-09-17,21.840792
1998-09-18,21.840792
1998-09-21,22.036673
1998-09-22,22.183584
1998-09-23,22.795714999999998
1998-09-24,22.722260000000002
1998-09-25,21.644910999999997
1998-09-28,21.742851
1998-09-29,21.742851
1998-09-30,21.938732
1998-10-01,21.351088
1998-10-02,21.742851
1998-10-05,21.155207
1998-10-06,20.665503
1998-10-07,20.371681
1998-10-08,19.588154
1998-10-09,19.19639
1998-10-12,19.19639
1998-10-13,19.19639
1998-10-14,19.490213
1998-10-15,19.441242000000003
1998-10-16,19.588154
1998-10-19,19.686094
1998-10-20,20.42065
1998-10-21,20.469622
1998-10-22,21.351088
1998-10-23,21.938732
1998-10-26,22.722260000000002
1998-10-27,22.134615
1998-10-28,21.54697
1998-10-29,21.155207
1998-10-30,21.54697
1998-11-02,21.742851
1998-11-03,21.889763000000002
1998-11-04,21.840792
1998-11-05,21.865276
1998-11-06,22.330496
1998-11-09,22.428435999999998
1998-11-10,22.428435999999998
1998-11-11,22.330496
1998-11-12,22.183584
1998-11-13,22.134615
1998-11-16,22.428435999999998
1998-11-17,22.624317
1998-11-18,22.526377
1998-11-19,22.036673
1998-11-20,21.351088
1998-11-23,21.742851
1998-11-24,22.526377
1998-11-25,22.428435999999998
1998-11-27,22.624317
1998-11-30,22.134615
1998-12-01,22.232554999999998
1998-12-02,22.330496
1998-12-03,22.134615
1998-12-04,22.526377
1998-12-07,22.526377
1998-12-08,22.281525
1998-12-09,22.330496
1998-12-10,21.351088
1998-12-11,21.057266000000002
1998-12-14,21.54697
1998-12-15,20.959326
1998-12-16,20.665503
1998-12-17,20.175798
1998-12-18,20.763443
1998-12-21,21.449028
1998-12-22,22.036673
1998-12-23,22.428435999999998
1998-12-24,21.449028
1998-12-28,21.963219
1998-12-29,22.134615
1998-12-30,21.938732
1998-12-31,22.134615
1999-01-04,22.722260000000002
1999-01-05,22.428435999999998
1999-01-06,22.428435999999998
1999-01-07,22.624317
1999-01-08,22.526377
1999-01-11,22.428435999999998
1999-01-12,22.477407
1999-01-13,21.938732
1999-01-14,21.644910999999997
1999-01-15,21.59594
1999-01-19,21.155207
1999-01-20,19.979917999999998
1999-01-21,19.833006
1999-01-22,19.784036999999998
1999-01-25,20.371681
1999-01-26,20.763443
1999-01-27,19.588154
1999-01-28,19.245361
1999-01-29,19.392273
1999-02-01,19.04948
1999-02-02,18.706688
1999-02-03,18.902569
1999-02-04,19.000509
1999-02-05,18.412865
1999-02-08,19.09845
1999-02-09,18.657717
1999-02-10,18.412865
1999-02-11,18.461835999999998
1999-02-12,18.510804999999998
1999-02-16,18.265953
1999-02-17,17.923161
1999-02-18,18.314923999999998
1999-02-19,18.314923999999998
1999-02-22,18.608746
1999-02-23,18.412865
1999-02-24,18.559776
1999-02-25,18.461835999999998
1999-02-26,17.972132000000002
1999-03-01,18.021101
1999-03-02,17.923161
1999-03-03,17.82522
1999-03-04,17.72728
1999-03-05,17.482428
1999-03-08,17.237576
1999-03-09,17.629339
1999-03-10,18.412865
1999-03-11,18.951539999999998
1999-03-12,19.930946
1999-03-15,20.518591
1999-03-16,21.057266000000002
1999-03-17,19.75955
1999-03-18,19.930946
1999-03-19,18.461835999999998
1999-03-22,18.314923999999998
1999-03-23,17.874191
1999-03-24,18.216984
1999-03-25,18.804628
1999-03-26,18.608746
1999-03-29,18.608746
1999-03-30,18.706688
1999-03-31,18.021101
1999-04-01,18.902569
1999-04-05,19.294332999999998
1999-04-06,19.147420999999998
1999-04-07,19.588154
1999-04-08,19.588154
1999-04-09,19.441242000000003
1999-04-12,19.09845
1999-04-13,18.510804999999998
1999-04-14,19.294332999999998
1999-04-15,19.392273
1999-04-16,19.000509
1999-04-19,18.706688
1999-04-20,18.853598
1999-04-21,18.853598
1999-04-22,19.19639
1999-04-23,19.09845
1999-04-26,18.804628
1999-04-27,18.853598
1999-04-28,18.412865
1999-04-29,18.902569
1999-04-30,19.294332999999998
1999-05-03,20.371681
1999-05-04,20.876076
1999-05-05,20.670401000000002
1999-05-06,20.670401000000002
1999-05-07,20.61898
1999-05-10,20.670401000000002
1999-05-11,20.721819
1999-05-12,20.61898
1999-05-13,20.541853
1999-05-14,20.361887
1999-05-17,20.464724
1999-05-18,20.516144
1999-05-19,20.464724
1999-05-20,20.15621
1999-05-21,20.464724
1999-05-24,20.721819
1999-05-25,21.081751
1999-05-26,20.978912
1999-05-27,21.441682999999998
1999-05-28,22.161549
1999-06-01,22.290094
1999-06-02,22.007292
1999-06-03,22.007292
1999-06-04,22.212967000000003
1999-06-07,21.390265
1999-06-08,21.236007999999998
1999-06-09,21.493103
1999-06-10,21.287426
1999-06-11,21.338846
1999-06-14,20.567562
1999-06-15,21.184589000000003
1999-06-16,20.361887
1999-06-17,20.567562
1999-06-18,20.567562
1999-06-21,20.773236999999998
1999-06-22,20.567562
1999-06-23,20.978912
1999-06-24,21.081751
1999-06-25,21.133169
1999-06-28,21.59594
1999-06-29,21.59594
1999-06-30,22.212967000000003
1999-07-01,22.007292
1999-07-02,21.081751
1999-07-06,20.15621
1999-07-07,20.15621
1999-07-08,20.361887
1999-07-09,21.081751
1999-07-12,20.259048
1999-07-13,20.361887
1999-07-14,20.15621
1999-07-15,21.338846
1999-07-16,21.59594
1999-07-19,21.287426
1999-07-20,21.390265
1999-07-21,21.390265
1999-07-22,21.287426
1999-07-23,21.390265
1999-07-26,21.493103
1999-07-27,22.007292
1999-07-28,22.110128
1999-07-29,21.390265
1999-07-30,21.390265
1999-08-02,21.390265
1999-08-03,21.493103
1999-08-04,21.441682999999998
1999-08-05,21.390265
1999-08-06,21.236007999999998
1999-08-09,21.287426
1999-08-10,21.390265
1999-08-11,21.544521
1999-08-12,21.338846
1999-08-13,21.441682999999998
1999-08-16,21.544521
1999-08-17,21.493103
1999-08-18,21.390265
1999-08-19,21.544521
1999-08-20,21.390265
1999-08-23,21.441682999999998
1999-08-24,21.59594
1999-08-25,21.955872
1999-08-26,22.05871
1999-08-27,22.05871
1999-08-30,22.007292
1999-08-31,22.212967000000003
1999-09-01,22.315804999999997
1999-09-02,22.161549
1999-09-03,22.161549
1999-09-07,22.161549
1999-09-08,22.161549
1999-09-09,22.007292
1999-09-10,22.05871
1999-09-13,21.801614999999998
1999-09-14,21.59594
1999-09-15,21.390265
1999-09-16,20.567562
1999-09-17,20.567562
1999-09-20,20.670401000000002
1999-09-21,20.773236999999998
1999-09-22,20.824656
1999-09-23,21.184589000000003
1999-09-24,21.030333
1999-09-27,21.133169
1999-09-28,21.133169
1999-09-29,20.567562
1999-09-30,19.950535000000002
1999-10-01,19.950535000000002
1999-10-04,19.847696
1999-10-05,20.773236999999998
1999-10-06,21.287426
1999-10-07,20.978912
1999-10-08,20.978912
1999-10-11,21.081751
1999-10-12,20.978912
1999-10-13,21.184589000000003
1999-10-14,21.390265
1999-10-15,21.081751
1999-10-18,21.390265
1999-10-19,21.184589000000003
1999-10-20,20.978912
1999-10-21,20.978912
1999-10-22,21.210299
1999-10-25,20.978912
1999-10-26,21.030333
1999-10-27,20.978912
1999-10-28,21.338846
1999-10-29,21.081751
1999-11-01,21.287426
1999-11-02,21.493103
1999-11-03,21.801614999999998
1999-11-04,21.955872
1999-11-05,22.110128
1999-11-08,22.212967000000003
1999-11-09,22.315804999999997
1999-11-10,22.418642000000002
1999-11-11,22.110128
