Date,FLIR
2016-09-14,30.459999
2016-09-15,30.959999
2016-09-16,31.0
2016-09-19,31.33
2016-09-20,31.139999
2016-09-21,31.459999
2016-09-22,31.51
2016-09-23,31.549999
2016-09-26,31.43
2016-09-27,31.780001000000002
2016-09-28,31.700001
2016-09-29,31.309998999999998
2016-09-30,31.42
2016-10-03,31.59
2016-10-04,30.790001
2016-10-05,30.84
2016-10-06,30.690001000000002
2016-10-07,30.370001000000002
2016-10-10,30.42
2016-10-11,29.870001000000002
2016-10-12,29.5
2016-10-13,29.24
2016-10-14,29.280001000000002
2016-10-17,28.98
2016-10-18,29.309998999999998
2016-10-19,29.299999
2016-10-20,29.219998999999998
2016-10-21,28.969998999999998
2016-10-24,29.18
2016-10-25,29.370001000000002
2016-10-26,32.330002
2016-10-27,32.41
2016-10-28,32.689999
2016-10-31,32.919998
2016-11-01,32.830002
2016-11-02,32.720001
2016-11-03,32.169998
2016-11-04,31.93
2016-11-07,32.189999
2016-11-08,32.330002
2016-11-09,33.459998999999996
2016-11-10,34.200001
2016-11-11,34.689999
2016-11-14,35.470001
2016-11-15,35.279999
2016-11-16,35.240002000000004
2016-11-17,35.369999
2016-11-18,35.080002
2016-11-21,35.450001
2016-11-22,35.349998
2016-11-23,35.52
2016-11-25,35.639998999999996
2016-11-28,35.27
2016-11-29,35.25
2016-11-30,35.91
2016-12-01,35.59
2016-12-02,35.529999
2016-12-05,35.709998999999996
2016-12-06,35.919998
2016-12-07,36.34
2016-12-08,36.650002
2016-12-09,36.77
2016-12-12,36.75
2016-12-13,36.68
2016-12-14,36.200001
2016-12-15,36.52
2016-12-16,36.220001
2016-12-19,36.16
2016-12-20,36.360001000000004
2016-12-21,36.189999
2016-12-22,36.07
2016-12-23,36.57
2016-12-27,36.720001
2016-12-28,36.279999
2016-12-29,36.360001000000004
2016-12-30,36.189999
2017-01-03,36.09
2017-01-04,36.599998
2017-01-05,36.41
2017-01-06,35.919998
2017-01-09,35.619999
2017-01-10,35.77
2017-01-11,35.790001000000004
2017-01-12,35.490002000000004
2017-01-13,35.639998999999996
2017-01-17,35.25
2017-01-18,35.400002
2017-01-19,35.040001000000004
2017-01-20,34.689999
2017-01-23,34.599998
2017-01-24,34.700001
2017-01-25,35.200001
2017-01-26,35.66
2017-01-27,35.5
2017-01-30,35.389998999999996
2017-01-31,35.330002
2017-02-01,35.419998
2017-02-02,35.759997999999996
2017-02-03,36.34
2017-02-06,36.080002
2017-02-07,35.66
2017-02-08,35.709998999999996
2017-02-09,36.09
2017-02-10,36.150002
2017-02-13,36.400002
2017-02-14,34.150002
2017-02-15,36.93
2017-02-16,36.400002
2017-02-17,36.619999
2017-02-21,36.759997999999996
2017-02-22,36.68
2017-02-23,36.41
2017-02-24,36.720001
2017-02-27,36.619999
2017-02-28,36.709998999999996
2017-03-01,37.049999
2017-03-02,36.599998
2017-03-03,36.439999
2017-03-06,36.5
2017-03-07,36.5
2017-03-08,36.259997999999996
2017-03-09,36.439999
2017-03-10,36.200001
2017-03-13,36.41
2017-03-14,36.389998999999996
2017-03-15,36.700001
2017-03-16,36.59
2017-03-17,36.740002000000004
2017-03-20,36.59
2017-03-21,35.950001
2017-03-22,36.029999
2017-03-23,36.299999
2017-03-24,36.060001
2017-03-27,35.830002
2017-03-28,36.299999
2017-03-29,36.16
2017-03-30,36.580002
2017-03-31,36.279999
2017-04-03,35.599998
2017-04-04,35.82
2017-04-05,35.369999
2017-04-06,35.73
2017-04-07,35.75
2017-04-10,35.549999
2017-04-11,35.66
2017-04-12,35.310001
2017-04-13,34.970001
2017-04-17,35.16
2017-04-18,35.419998
2017-04-19,35.84
2017-04-20,36.43
2017-04-21,36.369999
2017-04-24,37.240002000000004
2017-04-25,37.509997999999996
2017-04-26,36.75
2017-04-27,36.700001
2017-04-28,36.73
2017-05-01,36.98
2017-05-02,37.220001
2017-05-03,37.07
2017-05-04,36.91
2017-05-05,36.950001
2017-05-08,36.860001000000004
2017-05-09,37.080002
2017-05-10,37.439999
2017-05-11,37.400002
2017-05-12,37.490002000000004
2017-05-15,37.439999
2017-05-16,37.82
2017-05-17,37.299999
2017-05-18,37.349998
2017-05-19,37.07
2017-05-22,36.75
2017-05-23,36.799999
2017-05-24,36.830002
2017-05-25,36.919998
2017-05-26,37.049999
2017-05-30,37.77
2017-05-31,37.889998999999996
2017-06-01,38.939999
2017-06-02,38.689999
2017-06-05,38.150002
2017-06-06,37.529999
2017-06-07,37.349998
2017-06-08,37.349998
2017-06-09,36.849998
2017-06-12,36.139998999999996
2017-06-13,35.959998999999996
2017-06-14,35.990002000000004
2017-06-15,35.68
2017-06-16,35.439999
2017-06-19,35.66
2017-06-20,35.549999
2017-06-21,35.310001
2017-06-22,35.240002000000004
2017-06-23,35.029999
2017-06-26,35.169998
2017-06-27,34.970001
2017-06-28,34.970001
2017-06-29,34.740002000000004
2017-06-30,34.66
2017-07-03,34.580002
2017-07-05,34.279999
2017-07-06,34.099998
2017-07-07,34.700001
2017-07-10,35.740002000000004
2017-07-11,36.549999
2017-07-12,37.25
2017-07-13,37.689999
2017-07-14,37.759997999999996
2017-07-17,38.150002
2017-07-18,38.25
2017-07-19,38.27
2017-07-20,38.41
2017-07-21,38.119999
2017-07-24,38.290001000000004
2017-07-25,38.779999
2017-07-26,38.369999
2017-07-27,37.240002000000004
2017-07-28,36.5
2017-07-31,37.32
2017-08-01,37.080002
2017-08-02,37.299999
2017-08-03,37.610001000000004
2017-08-04,37.549999
2017-08-07,37.599998
2017-08-08,37.709998999999996
2017-08-09,37.66
2017-08-10,37.279999
2017-08-11,37.41
2017-08-14,37.709998999999996
2017-08-15,37.889998999999996
2017-08-16,38.32
2017-08-17,37.799999
2017-08-18,37.830002
2017-08-21,37.369999
2017-08-22,37.900002
2017-08-23,37.540001000000004
2017-08-24,37.5
2017-08-25,37.93
2017-08-28,37.48
2017-08-29,37.709998999999996
2017-08-30,38.470001
2017-08-31,38.0
2017-09-01,38.25
2017-09-05,38.18
2017-09-06,38.139998999999996
2017-09-07,37.919998
2017-09-08,38.060001
2017-09-11,38.98
2017-09-12,39.34
2017-09-13,39.139998999999996
2017-09-14,39.240002000000004
2017-09-15,39.84
2017-09-18,40.66
2017-09-19,39.77
2017-09-20,39.709998999999996
2017-09-21,39.509997999999996
2017-09-22,39.209998999999996
2017-09-25,39.299999
2017-09-26,38.990002000000004
2017-09-27,39.080002
2017-09-28,39.0
2017-09-29,38.91
2017-10-02,41.0
2017-10-03,41.049999
2017-10-04,41.009997999999996
2017-10-05,41.07
2017-10-06,41.290001000000004
2017-10-09,41.110001000000004
2017-10-10,41.509997999999996
2017-10-11,42.580002
2017-10-12,42.68
2017-10-13,42.779999
2017-10-16,42.599998
2017-10-17,42.5
2017-10-18,43.110001000000004
2017-10-19,43.25
2017-10-20,43.32
2017-10-23,43.759997999999996
2017-10-24,43.900002
2017-10-25,46.52
2017-10-26,47.720001
2017-10-27,47.169998
2017-10-30,46.75
2017-10-31,46.82
2017-11-01,46.549999
2017-11-02,46.720001
2017-11-03,46.970001
2017-11-06,47.060001
2017-11-07,47.27
2017-11-08,46.990002000000004
2017-11-09,46.34
2017-11-10,46.73
2017-11-13,47.110001000000004
2017-11-14,47.09
2017-11-15,47.200001
2017-11-16,47.48
2017-11-17,46.529999
2017-11-20,46.880001
2017-11-21,47.18
2017-11-22,46.84
2017-11-24,47.07
2017-11-27,47.080002
2017-11-28,47.549999
2017-11-29,46.560001
2017-11-30,46.580002
2017-12-01,46.43
2017-12-04,46.25
2017-12-05,46.040001000000004
2017-12-06,46.16
2017-12-07,46.189999
2017-12-08,46.389998999999996
2017-12-11,46.240002000000004
2017-12-12,46.900002
2017-12-13,47.380001
2017-12-14,47.139998999999996
2017-12-15,47.380001
2017-12-18,47.810001
2017-12-19,47.470001
2017-12-20,47.139998999999996
2017-12-21,47.369999
2017-12-22,47.360001000000004
2017-12-26,46.82
2017-12-27,47.18
2017-12-28,47.009997999999996
2017-12-29,46.619999
2018-01-02,47.110001000000004
2018-01-03,47.48
2018-01-04,47.610001000000004
2018-01-05,48.25
2018-01-08,49.669998
2018-01-09,49.389998999999996
2018-01-10,49.709998999999996
2018-01-11,50.259997999999996
2018-01-12,50.279999
2018-01-16,50.34
2018-01-17,50.849998
2018-01-18,51.349998
2018-01-19,52.400002
2018-01-22,51.880001
2018-01-23,51.32
2018-01-24,51.84
2018-01-25,52.23
2018-01-26,52.799999
2018-01-29,52.439999
2018-01-30,51.48
2018-01-31,51.209998999999996
2018-02-01,51.419998
2018-02-02,49.939999
2018-02-05,47.98
2018-02-06,48.41
2018-02-07,48.400002
2018-02-08,46.459998999999996
2018-02-09,47.040001000000004
2018-02-12,47.68
2018-02-13,48.209998999999996
2018-02-14,49.07
2018-02-15,49.48
2018-02-16,49.09
2018-02-20,48.82
2018-02-21,48.310001
2018-02-22,47.860001000000004
2018-02-23,48.490002000000004
2018-02-26,49.639998999999996
2018-02-27,49.040001000000004
2018-02-28,49.099998
2018-03-01,49.16
2018-03-02,48.93
2018-03-05,49.689999
2018-03-06,50.5
2018-03-07,50.040001000000004
2018-03-08,50.279999
2018-03-09,51.540001000000004
2018-03-12,50.82
2018-03-13,51.369999
2018-03-14,50.650002
2018-03-15,50.41
2018-03-16,49.93
2018-03-19,49.439999
2018-03-20,50.099998
2018-03-21,50.610001000000004
2018-03-22,49.560001
2018-03-23,49.189999
2018-03-26,50.59
2018-03-27,49.93
2018-03-28,49.169998
2018-03-29,50.009997999999996
2018-04-02,49.529999
2018-04-03,50.540001000000004
2018-04-04,50.73
2018-04-05,51.279999
2018-04-06,50.189999
2018-04-09,50.23
2018-04-10,51.200001
2018-04-11,51.27
2018-04-12,51.52
2018-04-13,51.369999
2018-04-16,52.16
2018-04-17,52.950001
2018-04-18,53.07
2018-04-19,52.709998999999996
2018-04-20,52.580002
2018-04-23,52.040001000000004
2018-04-24,51.07
2018-04-25,52.18
2018-04-26,52.91
2018-04-27,54.389998999999996
2018-04-30,53.549999
2018-05-01,53.599998
2018-05-02,53.860001000000004
2018-05-03,53.68
2018-05-04,54.52
2018-05-07,54.439999
2018-05-08,55.119999
2018-05-09,55.389998999999996
2018-05-10,55.299999
2018-05-11,55.259997999999996
2018-05-14,55.25
2018-05-15,54.98
2018-05-16,54.740002000000004
2018-05-17,54.439999
2018-05-18,54.380001
2018-05-21,54.689999
2018-05-22,54.09
2018-05-23,54.150002
2018-05-24,54.650002
2018-05-25,53.830002
2018-05-29,53.27
2018-05-30,54.060001
2018-05-31,53.900002
2018-06-01,54.73
2018-06-04,55.32
2018-06-05,55.220001
2018-06-06,55.330002
2018-06-07,55.110001000000004
2018-06-08,55.060001
2018-06-11,54.84
2018-06-12,54.259997999999996
2018-06-13,54.470001
2018-06-14,54.299999
2018-06-15,54.860001000000004
2018-06-18,54.720001
2018-06-19,54.0
2018-06-20,54.360001000000004
2018-06-21,54.220001
2018-06-22,53.439999
2018-06-25,52.049999
2018-06-26,52.209998999999996
2018-06-27,52.0
2018-06-28,51.950001
2018-06-29,51.970001
2018-07-02,52.419998
2018-07-03,51.599998
2018-07-05,51.849998
2018-07-06,51.77
2018-07-09,52.400002
2018-07-10,52.959998999999996
2018-07-11,52.490002000000004
2018-07-12,52.68
2018-07-13,52.830002
2018-07-16,52.639998999999996
2018-07-17,53.279999
2018-07-18,54.16
2018-07-19,54.5
2018-07-20,54.0
2018-07-23,53.029999
2018-07-24,52.41
2018-07-25,58.59
2018-07-26,59.279999
2018-07-27,58.959998999999996
2018-07-30,57.91
2018-07-31,58.599998
2018-08-01,59.610001000000004
2018-08-02,58.77
2018-08-03,58.119999
2018-08-06,58.200001
2018-08-07,58.790001000000004
2018-08-08,59.5
2018-08-09,59.599998
2018-08-10,59.369999
2018-08-13,59.549999
2018-08-14,60.419998
2018-08-15,59.860001000000004
2018-08-16,59.919998
2018-08-17,60.169998
2018-08-20,61.32
2018-08-21,61.380001
2018-08-22,61.139998999999996
2018-08-23,61.150002
2018-08-24,61.330002
2018-08-27,61.82
2018-08-28,61.779999
2018-08-29,62.619999
2018-08-30,62.369999
2018-08-31,62.740002000000004
2018-09-04,63.310001
2018-09-05,62.950001
2018-09-06,63.049999
2018-09-07,62.080002
2018-09-10,62.66
2018-09-11,62.849998
2018-09-12,62.639998999999996
2018-09-13,63.240002000000004
2018-09-14,62.919998
2018-09-17,62.23
2018-09-18,62.540001000000004
2018-09-19,61.360001000000004
2018-09-20,61.610001000000004
2018-09-21,61.110001000000004
2018-09-24,61.060001
2018-09-25,61.759997999999996
2018-09-26,60.82
2018-09-27,61.009997999999996
2018-09-28,61.470001
2018-10-01,61.490002000000004
2018-10-02,61.130001
2018-10-03,61.099998
2018-10-04,60.290001000000004
2018-10-05,59.959998999999996
2018-10-08,58.619999
2018-10-09,58.349998
2018-10-10,56.290001000000004
2018-10-11,55.200001
2018-10-12,56.060001
2018-10-15,55.959998999999996
2018-10-16,57.23
2018-10-17,57.380001
2018-10-18,56.700001
2018-10-19,55.860001000000004
2018-10-22,55.959998999999996
2018-10-23,55.529999
2018-10-24,54.27
2018-10-25,55.369999
2018-10-26,54.630001
2018-10-29,53.240002000000004
2018-10-30,46.360001000000004
2018-10-31,46.310001
2018-11-01,47.75
2018-11-02,47.360001000000004
2018-11-05,46.990002000000004
2018-11-06,48.450001
2018-11-07,48.919998
2018-11-08,48.880001
2018-11-09,48.400002
2018-11-12,47.200001
2018-11-13,46.27
2018-11-14,46.650002
2018-11-15,47.540001000000004
2018-11-16,47.759997999999996
2018-11-19,45.880001
2018-11-20,44.509997999999996
2018-11-21,45.369999
2018-11-23,45.66
2018-11-26,46.080002
2018-11-27,44.57
2018-11-28,46.130001
2018-11-29,45.669998
2018-11-30,45.860001000000004
2018-12-03,46.330002
2018-12-04,44.860001000000004
2018-12-06,44.740002000000004
2018-12-07,43.330002
2018-12-10,44.049999
2018-12-11,44.080002
2018-12-12,44.209998999999996
2018-12-13,43.900002
2018-12-14,43.119999
2018-12-17,42.34
2018-12-18,41.970001
2018-12-19,42.59
2018-12-20,42.099998
2018-12-21,42.0
2018-12-24,41.360001000000004
2018-12-26,42.360001000000004
2018-12-27,42.939999
2018-12-28,42.639998999999996
2018-12-31,43.540001000000004
2019-01-02,43.09
2019-01-03,41.919998
2019-01-04,43.380001
2019-01-07,43.0
2019-01-08,43.91
2019-01-09,44.279999
2019-01-10,44.639998999999996
2019-01-11,44.599998
2019-01-14,44.369999
2019-01-15,44.009997999999996
2019-01-16,44.099998
2019-01-17,44.889998999999996
2019-01-18,45.389998999999996
2019-01-22,44.73
2019-01-23,44.700001
2019-01-24,45.599998
2019-01-25,46.91
2019-01-28,47.139998999999996
2019-01-29,46.98
2019-01-30,48.52
2019-01-31,48.880001
2019-02-01,48.619999
2019-02-04,48.959998999999996
2019-02-05,49.369999
2019-02-06,49.77
2019-02-07,49.599998
2019-02-08,49.779999
2019-02-11,49.580002
2019-02-12,50.84
2019-02-13,51.68
2019-02-14,51.48
2019-02-15,52.41
2019-02-19,52.040001000000004
2019-02-20,52.799999
2019-02-21,52.25
2019-02-22,52.599998
2019-02-25,52.630001
2019-02-26,52.07
2019-02-27,51.75
2019-02-28,51.450001
2019-03-01,51.509997999999996
2019-03-04,51.27
2019-03-05,50.860001000000004
2019-03-06,50.529999
2019-03-07,50.040001000000004
2019-03-08,49.509997999999996
2019-03-11,50.549999
2019-03-12,50.509997999999996
2019-03-13,50.650002
2019-03-14,50.540001000000004
2019-03-15,50.139998999999996
2019-03-18,49.240002000000004
2019-03-19,48.43
2019-03-20,48.18
2019-03-21,48.790001000000004
2019-03-22,47.540001000000004
2019-03-25,47.220001
2019-03-26,46.939999
2019-03-27,46.740002000000004
2019-03-28,47.330002
2019-03-29,47.580002
2019-04-01,48.759997999999996
2019-04-02,48.580002
2019-04-03,48.450001
2019-04-04,47.950001
2019-04-05,48.34
2019-04-08,49.009997999999996
2019-04-09,48.450001
2019-04-10,48.759997999999996
2019-04-11,49.290001000000004
2019-04-12,49.84
2019-04-15,49.5
2019-04-16,49.599998
2019-04-17,49.52
2019-04-18,49.98
2019-04-22,49.84
2019-04-23,50.650002
2019-04-24,53.419998
2019-04-25,52.029999
2019-04-26,51.529999
2019-04-29,52.580002
2019-04-30,52.939999
2019-05-01,52.990002000000004
2019-05-02,52.049999
2019-05-03,52.810001
2019-05-06,52.560001
2019-05-07,52.110001000000004
2019-05-08,51.700001
2019-05-09,51.799999
2019-05-10,51.380001
2019-05-13,49.459998999999996
2019-05-14,49.880001
2019-05-15,49.849998
2019-05-16,50.209998999999996
2019-05-17,49.540001000000004
2019-05-20,48.970001
2019-05-21,49.669998
2019-05-22,50.990002000000004
2019-05-23,49.169998
2019-05-24,49.349998
2019-05-28,48.950001
2019-05-29,48.419998
2019-05-30,48.799999
2019-05-31,48.330002
2019-06-03,48.18
2019-06-04,49.52
2019-06-05,49.98
2019-06-06,50.09
2019-06-07,50.700001
2019-06-10,51.740002000000004
2019-06-11,51.82
2019-06-12,51.450001
2019-06-13,51.93
2019-06-14,51.119999
2019-06-17,51.02
2019-06-18,52.139998999999996
2019-06-19,53.0
2019-06-20,53.959998999999996
2019-06-21,53.639998999999996
2019-06-24,53.619999
2019-06-25,53.389998999999996
2019-06-26,52.880001
2019-06-27,53.400002
2019-06-28,54.099998
2019-07-01,54.130001
2019-07-02,54.27
2019-07-03,54.740002000000004
2019-07-05,54.509997999999996
2019-07-08,53.869999
2019-07-09,54.150002
2019-07-10,53.82
2019-07-11,53.700001
2019-07-12,54.91
2019-07-15,54.18
2019-07-16,54.02
2019-07-17,53.68
2019-07-18,53.779999
2019-07-19,54.049999
2019-07-22,54.0
2019-07-23,54.700001
2019-07-24,52.040001000000004
2019-07-25,50.200001
2019-07-26,51.419998
2019-07-29,50.41
2019-07-30,50.52
2019-07-31,49.66
2019-08-01,49.02
2019-08-02,48.810001
2019-08-05,46.389998999999996
2019-08-06,46.740002000000004
2019-08-07,47.360001000000004
2019-08-08,48.709998999999996
2019-08-09,48.580002
2019-08-12,47.27
2019-08-13,47.349998
2019-08-14,45.900002
2019-08-15,46.16
2019-08-16,46.98
2019-08-19,47.669998
2019-08-20,47.439999
2019-08-21,47.889998999999996
2019-08-22,47.849998
2019-08-23,46.970001
2019-08-26,47.189999
2019-08-27,47.560001
2019-08-28,48.0
2019-08-29,49.299999
2019-08-30,49.27
2019-09-03,48.549999
2019-09-04,49.16
2019-09-05,50.450001
2019-09-06,51.02
2019-09-09,51.470001
2019-09-10,51.919998
2019-09-11,52.630001
2019-09-12,52.450001
2019-09-13,52.740002000000004
2019-09-16,52.740002000000004
2019-09-17,52.630001
2019-09-18,53.240002000000004
2019-09-19,53.080002
2019-09-20,53.169998
2019-09-23,53.459998999999996
2019-09-24,53.439999
2019-09-25,54.540001000000004
2019-09-26,53.540001000000004
2019-09-27,52.790001000000004
2019-09-30,52.59
2019-10-01,51.5
2019-10-02,50.759997999999996
2019-10-03,50.860001000000004
2019-10-04,52.18
2019-10-07,52.330002
2019-10-08,51.470001
2019-10-09,51.880001
2019-10-10,52.099998
2019-10-11,52.98
2019-10-14,53.02
2019-10-15,53.529999
2019-10-16,53.709998999999996
2019-10-17,53.130001
2019-10-18,52.889998999999996
2019-10-21,53.43
2019-10-22,53.220001
2019-10-23,53.299999
2019-10-24,53.610001000000004
2019-10-25,54.169998
2019-10-28,54.77
2019-10-29,55.040001000000004
2019-10-30,55.009997999999996
2019-10-31,51.560001
2019-11-01,53.299999
2019-11-04,53.369999
2019-11-05,53.580002
2019-11-06,53.389998999999996
2019-11-07,52.970001
2019-11-08,53.240002000000004
2019-11-11,53.52
2019-11-12,53.43
2019-11-13,52.650002
2019-11-14,53.200001
2019-11-15,53.84
2019-11-18,53.799999
2019-11-19,53.5
2019-11-20,53.259997999999996
2019-11-21,53.099998
2019-11-22,53.220001
2019-11-25,53.34
2019-11-26,53.700001
2019-11-27,53.970001
2019-11-29,53.560001
2019-12-02,52.610001000000004
2019-12-03,52.099998
2019-12-04,52.5
2019-12-05,52.759997999999996
2019-12-06,53.509997999999996
2019-12-09,53.18
2019-12-10,52.330002
2019-12-11,52.5
2019-12-12,53.18
2019-12-13,53.169998
2019-12-16,52.68
2019-12-17,52.599998
2019-12-18,52.23
2019-12-19,52.43
2019-12-20,52.43
2019-12-23,52.650002
2019-12-24,52.419998
2019-12-26,52.150002
2019-12-27,52.150002
2019-12-30,51.950001
2019-12-31,52.07
2020-01-02,52.75
2020-01-03,52.700001
2020-01-06,52.669998
2020-01-07,52.700001
2020-01-08,53.630001
2020-01-09,54.560001
2020-01-10,53.959998999999996
2020-01-13,54.540001000000004
2020-01-14,54.25
2020-01-15,53.939999
2020-01-16,54.43
2020-01-17,54.66
2020-01-21,54.84
2020-01-22,54.290001000000004
2020-01-23,54.880001
2020-01-24,54.290001000000004
2020-01-27,52.77
2020-01-28,53.630001
2020-01-29,52.77
2020-01-30,52.48
2020-01-31,51.540001000000004
2020-02-03,51.73
2020-02-04,53.580002
2020-02-05,54.25
2020-02-06,53.959998999999996
2020-02-07,53.049999
2020-02-10,53.93
2020-02-11,56.419998
2020-02-12,58.349998
2020-02-13,58.790001000000004
2020-02-14,57.509997999999996
2020-02-18,56.580002
2020-02-19,57.799999
2020-02-20,58.189999
2020-02-21,58.349998
2020-02-24,56.790001000000004
2020-02-25,54.09
2020-02-26,54.09
2020-02-27,44.43
2020-02-28,42.470001
2020-03-02,43.650002
2020-03-03,41.23
2020-03-04,40.810001
2020-03-05,39.98
2020-03-06,39.490002000000004
2020-03-09,36.080002
2020-03-10,37.450001
2020-03-11,35.150002
2020-03-12,31.040001
2020-03-13,32.080002
2020-03-16,32.02
2020-03-17,34.82
2020-03-18,33.669998
2020-03-19,31.4
2020-03-20,25.52
2020-03-23,28.969998999999998
2020-03-24,29.370001000000002
2020-03-25,31.469998999999998
2020-03-26,33.77
2020-03-27,32.52
2020-03-30,32.139998999999996
2020-03-31,31.889999
2020-04-01,30.68
2020-04-02,32.59
2020-04-03,31.09
2020-04-06,35.09
2020-04-07,33.790001000000004
2020-04-08,34.849998
2020-04-09,34.5
2020-04-13,34.709998999999996
2020-04-14,34.880001
2020-04-15,33.799999
2020-04-16,33.689999
2020-04-17,34.150002
2020-04-20,38.970001
2020-04-21,40.650002
2020-04-22,39.84
2020-04-23,38.73
2020-04-24,39.66
2020-04-27,41.25
2020-04-28,43.02
2020-04-29,45.540001000000004
2020-04-30,43.400002
2020-05-01,42.84
2020-05-04,41.759997999999996
2020-05-05,41.419998
2020-05-06,45.41
2020-05-07,47.900002
2020-05-08,48.09
