Date,MLHR
2001-05-18,26.549999
2001-05-21,27.08
2001-05-22,28.049999
2001-05-23,27.82
2001-05-24,27.83
2001-05-25,27.799999
2001-05-29,27.9
2001-05-30,27.08
2001-05-31,26.959999
2001-06-01,26.9
2001-06-04,26.690001000000002
2001-06-05,26.82
2001-06-06,26.83
2001-06-07,26.91
2001-06-08,26.65
2001-06-11,26.139999
2001-06-12,25.950001
2001-06-13,25.43
2001-06-14,24.950001
2001-06-15,24.9
2001-06-18,25.02
2001-06-19,24.73
2001-06-20,25.42
2001-06-21,25.57
2001-06-22,25.209999
2001-06-25,25.32
2001-06-26,25.610001
2001-06-27,24.709999
2001-06-28,24.74
2001-06-29,24.200001
2001-07-02,25.549999
2001-07-03,25.75
2001-07-05,25.85
2001-07-06,25.65
2001-07-09,25.860001
2001-07-10,25.07
2001-07-11,25.08
2001-07-12,25.1
2001-07-13,24.99
2001-07-16,25.290001
2001-07-17,25.49
2001-07-18,25.299999
2001-07-19,25.75
2001-07-20,25.549999
2001-07-23,25.35
2001-07-24,24.51
2001-07-25,25.08
2001-07-26,24.85
2001-07-27,25.440001000000002
2001-07-30,25.24
2001-07-31,25.24
2001-08-01,25.16
2001-08-02,25.33
2001-08-03,25.49
2001-08-06,25.549999
2001-08-07,24.91
2001-08-08,24.83
2001-08-09,24.940001000000002
2001-08-10,24.91
2001-08-13,25.1
2001-08-14,25.290001
2001-08-15,25.360001
2001-08-16,25.450001
2001-08-17,25.15
2001-08-20,24.959999
2001-08-21,23.959999
2001-08-22,24.049999
2001-08-23,23.389999
2001-08-24,23.74
2001-08-27,23.77
2001-08-28,23.23
2001-08-29,23.6
2001-08-30,23.049999
2001-08-31,22.82
2001-09-04,23.0
2001-09-05,22.83
2001-09-06,22.610001
2001-09-07,22.049999
2001-09-10,21.799999
2001-09-17,21.23
2001-09-18,21.450001
2001-09-19,21.34
2001-09-20,20.1
2001-09-21,19.719998999999998
2001-09-24,20.049999
2001-09-25,19.030001000000002
2001-09-26,19.040001
2001-09-27,19.23
2001-09-28,19.469998999999998
2001-10-01,18.25
2001-10-02,19.42
2001-10-03,19.809998999999998
2001-10-04,20.450001
2001-10-05,20.379998999999998
2001-10-08,20.299999
2001-10-09,20.049999
2001-10-10,20.98
2001-10-11,21.57
2001-10-12,21.280001000000002
2001-10-15,21.76
2001-10-16,22.02
2001-10-17,21.530001000000002
2001-10-18,21.040001
2001-10-19,21.15
2001-10-22,21.389999
2001-10-23,20.84
2001-10-24,20.9
2001-10-25,21.02
2001-10-26,21.219998999999998
2001-10-29,21.01
2001-10-30,21.02
2001-10-31,21.15
2001-11-01,21.82
2001-11-02,21.6
2001-11-05,21.959999
2001-11-06,22.24
2001-11-07,21.809998999999998
2001-11-08,21.5
2001-11-09,21.24
2001-11-12,21.48
2001-11-13,21.68
2001-11-14,22.049999
2001-11-15,22.629998999999998
2001-11-16,22.65
2001-11-19,22.370001000000002
2001-11-20,22.33
2001-11-21,21.629998999999998
2001-11-23,21.799999
2001-11-26,22.120001000000002
2001-11-27,22.040001
2001-11-28,21.370001000000002
2001-11-29,22.15
2001-11-30,21.860001
2001-12-03,21.76
2001-12-04,21.83
2001-12-05,22.709999
2001-12-06,23.66
2001-12-07,23.27
2001-12-10,23.35
2001-12-11,23.370001000000002
2001-12-12,22.9
2001-12-13,22.950001
2001-12-14,22.799999
2001-12-17,22.91
2001-12-18,23.209999
2001-12-19,23.620001000000002
2001-12-20,22.52
2001-12-21,22.34
2001-12-24,22.879998999999998
2001-12-26,23.75
2001-12-27,24.120001000000002
2001-12-28,24.299999
2001-12-31,23.66
2002-01-02,23.48
2002-01-03,23.950001
2002-01-04,24.639999
2002-01-07,24.43
2002-01-08,24.75
2002-01-09,25.1
2002-01-10,25.120001000000002
2002-01-11,24.950001
2002-01-14,24.459999
2002-01-15,24.35
2002-01-16,24.280001000000002
2002-01-17,24.48
2002-01-18,24.25
2002-01-22,24.309998999999998
2002-01-23,24.549999
2002-01-24,25.1
2002-01-25,25.389999
2002-01-28,25.65
2002-01-29,25.1
2002-01-30,25.209999
2002-01-31,24.84
2002-02-01,24.85
2002-02-04,24.5
2002-02-05,22.43
2002-02-06,22.610001
2002-02-07,22.16
2002-02-08,22.209999
2002-02-11,22.299999
2002-02-12,22.0
2002-02-13,22.43
2002-02-14,22.379998999999998
2002-02-15,22.66
2002-02-19,22.040001
2002-02-20,21.9
2002-02-21,21.530001000000002
2002-02-22,21.9
2002-02-25,21.85
2002-02-26,21.959999
2002-02-27,22.860001
2002-02-28,23.26
2002-03-01,23.4
2002-03-04,23.49
2002-03-05,23.860001
2002-03-06,23.790001
2002-03-07,24.059998999999998
2002-03-08,24.43
2002-03-11,25.02
2002-03-12,24.1
2002-03-13,23.91
2002-03-14,24.25
2002-03-15,24.07
2002-03-18,24.1
2002-03-19,24.58
2002-03-20,23.84
2002-03-21,24.41
2002-03-22,24.1
2002-03-25,23.459999
2002-03-26,23.02
2002-03-27,23.01
2002-03-28,23.780001000000002
2002-04-01,23.559998999999998
2002-04-02,24.08
2002-04-03,23.66
2002-04-04,23.4
2002-04-05,23.93
2002-04-08,24.16
2002-04-09,24.1
2002-04-10,24.629998999999998
2002-04-11,24.450001
2002-04-12,24.1
2002-04-15,23.440001000000002
2002-04-16,24.370001000000002
2002-04-17,23.73
2002-04-18,24.059998999999998
2002-04-19,24.51
2002-04-22,24.52
2002-04-23,25.0
2002-04-24,24.5
2002-04-25,24.549999
2002-04-26,24.0
2002-04-29,24.290001
2002-04-30,24.43
2002-05-01,24.99
2002-05-02,25.209999
2002-05-03,25.030001000000002
2002-05-06,24.77
2002-05-07,24.790001
2002-05-08,25.41
2002-05-09,25.059998999999998
2002-05-10,24.969998999999998
2002-05-13,24.700001
2002-05-14,25.0
2002-05-15,24.940001000000002
2002-05-16,24.73
2002-05-17,24.860001
2002-05-20,24.77
2002-05-21,23.799999
2002-05-22,24.25
2002-05-23,24.49
2002-05-24,24.450001
2002-05-28,23.99
2002-05-29,24.200001
2002-05-30,23.75
2002-05-31,23.459999
2002-06-03,23.77
2002-06-04,23.559998999999998
2002-06-05,23.68
2002-06-06,23.049999
2002-06-07,23.25
2002-06-10,23.35
2002-06-11,23.09
2002-06-12,23.690001000000002
2002-06-13,22.9
2002-06-14,22.860001
2002-06-17,23.469998999999998
2002-06-18,23.030001000000002
2002-06-19,21.77
2002-06-20,20.610001
2002-06-21,20.23
2002-06-24,20.15
2002-06-25,19.98
2002-06-26,19.799999
2002-06-27,19.85
2002-06-28,20.299999
2002-07-01,20.0
2002-07-02,19.99
2002-07-03,19.0
2002-07-05,19.799999
2002-07-08,20.040001
2002-07-09,20.0
2002-07-10,19.549999
2002-07-11,18.67
2002-07-12,18.780001000000002
2002-07-15,19.049999
2002-07-16,18.200001
2002-07-17,18.040001
2002-07-18,18.139999
2002-07-19,17.860001
2002-07-22,16.870001000000002
2002-07-23,16.290001
2002-07-24,16.940001000000002
2002-07-25,16.809998999999998
2002-07-26,16.950001
2002-07-29,17.1
2002-07-30,17.02
2002-07-31,16.950001
2002-08-01,16.75
2002-08-02,16.09
2002-08-05,15.57
2002-08-06,15.8
2002-08-07,15.84
2002-08-08,15.86
2002-08-09,15.68
2002-08-12,15.74
2002-08-13,15.58
2002-08-14,15.58
2002-08-15,15.78
2002-08-16,15.89
2002-08-19,16.059998999999998
2002-08-20,16.0
2002-08-21,15.93
2002-08-22,16.08
2002-08-23,15.88
2002-08-26,15.8
2002-08-27,15.94
2002-08-28,15.56
2002-08-29,15.55
2002-08-30,15.49
2002-09-03,14.77
2002-09-04,15.14
2002-09-05,14.58
2002-09-06,15.6
2002-09-09,15.78
2002-09-10,16.209999
2002-09-11,16.889999
2002-09-12,16.23
2002-09-13,16.219998999999998
2002-09-16,15.97
2002-09-17,15.24
2002-09-18,14.97
2002-09-19,17.370001000000002
2002-09-20,18.1
2002-09-23,17.9
2002-09-24,17.35
2002-09-25,17.790001
2002-09-26,18.0
2002-09-27,17.700001
2002-09-30,17.76
2002-10-01,18.24
2002-10-02,17.57
2002-10-03,17.639999
2002-10-04,17.219998999999998
2002-10-07,16.290001
2002-10-08,16.27
2002-10-09,15.8
2002-10-10,16.07
2002-10-11,16.879998999999998
2002-10-14,16.77
2002-10-15,17.700001
2002-10-16,16.92
2002-10-17,17.24
2002-10-18,16.879998999999998
2002-10-21,17.98
2002-10-22,17.450001
2002-10-23,18.299999
2002-10-24,18.110001
2002-10-25,18.48
2002-10-28,17.84
2002-10-29,17.950001
2002-10-30,17.99
2002-10-31,18.049999
2002-11-01,18.309998999999998
2002-11-04,18.700001
2002-11-05,18.969998999999998
2002-11-06,19.35
2002-11-07,19.309998999999998
2002-11-08,19.26
2002-11-11,19.02
2002-11-12,19.18
2002-11-13,19.09
2002-11-14,19.450001
2002-11-15,19.639999
2002-11-18,19.25
2002-11-19,18.98
2002-11-20,19.15
2002-11-21,19.629998999999998
2002-11-22,19.299999
2002-11-25,19.610001
2002-11-26,19.17
2002-11-27,19.82
2002-11-29,19.940001000000002
2002-12-02,19.879998999999998
2002-12-03,19.68
2002-12-04,19.950001
2002-12-05,19.9
2002-12-06,19.200001
2002-12-09,18.809998999999998
2002-12-10,19.049999
2002-12-11,19.32
2002-12-12,19.540001
2002-12-13,19.35
2002-12-16,19.76
2002-12-17,19.58
2002-12-18,19.6
2002-12-19,18.93
2002-12-20,19.09
2002-12-23,18.57
2002-12-24,18.49
2002-12-26,18.42
2002-12-27,18.15
2002-12-30,18.280001000000002
2002-12-31,18.4
2003-01-02,19.0
2003-01-03,18.860001
2003-01-06,19.030001000000002
2003-01-07,18.65
2003-01-08,18.389999
2003-01-09,18.280001000000002
2003-01-10,18.32
2003-01-13,18.32
2003-01-14,18.370001000000002
2003-01-15,18.620001000000002
2003-01-16,18.17
2003-01-17,18.129998999999998
2003-01-21,17.59
2003-01-22,17.360001
2003-01-23,17.700001
2003-01-24,17.4
2003-01-27,17.049999
2003-01-28,17.5
2003-01-29,17.4
2003-01-30,17.200001
2003-01-31,17.889999
2003-02-03,17.110001
2003-02-04,16.9
2003-02-05,17.02
2003-02-06,16.610001
2003-02-07,16.33
2003-02-10,16.790001
2003-02-11,16.5
2003-02-12,16.219998999999998
2003-02-13,15.9
2003-02-14,15.94
2003-02-18,15.92
2003-02-19,15.87
2003-02-20,15.69
2003-02-21,15.86
2003-02-24,15.78
2003-02-25,15.74
2003-02-26,15.37
2003-02-27,15.53
2003-02-28,15.63
2003-03-03,15.8
2003-03-04,15.66
2003-03-05,15.66
2003-03-06,15.65
2003-03-07,15.56
2003-03-10,15.46
2003-03-11,15.65
2003-03-12,15.57
2003-03-13,15.66
2003-03-14,15.7
2003-03-17,16.07
2003-03-18,16.299999
2003-03-19,16.16
2003-03-20,16.059998999999998
2003-03-21,16.33
2003-03-24,16.02
2003-03-25,16.139999
2003-03-26,16.129998999999998
2003-03-27,16.290001
2003-03-28,16.35
2003-03-31,16.1
2003-04-01,16.049999
2003-04-02,16.389999
2003-04-03,16.190001000000002
2003-04-04,16.09
2003-04-07,16.049999
2003-04-08,16.0
2003-04-09,16.030001000000002
2003-04-10,16.059998999999998
2003-04-11,16.049999
2003-04-14,16.120001000000002
2003-04-15,16.17
2003-04-16,16.030001000000002
2003-04-17,16.1
2003-04-21,16.23
2003-04-22,16.5
2003-04-23,16.690001000000002
2003-04-24,16.48
2003-04-25,16.379998999999998
2003-04-28,16.940001000000002
2003-04-29,17.35
2003-04-30,17.459999
2003-05-01,17.49
2003-05-02,17.68
2003-05-05,17.690001000000002
2003-05-06,17.77
2003-05-07,17.549999
2003-05-08,17.440001000000002
2003-05-09,17.67
2003-05-12,17.860001
2003-05-13,18.360001
2003-05-14,18.27
2003-05-15,18.25
2003-05-16,18.129998999999998
2003-05-19,18.09
2003-05-20,17.959999
2003-05-21,17.83
2003-05-22,17.83
2003-05-23,17.629998999999998
2003-05-27,17.809998999999998
2003-05-28,18.370001000000002
2003-05-29,18.700001
2003-05-30,19.34
2003-06-02,19.459999
2003-06-03,19.860001
2003-06-04,19.530001000000002
2003-06-05,19.6
2003-06-06,19.469998999999998
2003-06-09,19.379998999999998
2003-06-10,19.700001
2003-06-11,19.74
2003-06-12,20.049999
2003-06-13,20.0
2003-06-16,20.25
2003-06-17,20.280001000000002
2003-06-18,20.41
2003-06-19,20.35
2003-06-20,20.26
2003-06-23,20.24
2003-06-24,20.17
2003-06-25,20.5
2003-06-26,20.360001
2003-06-27,20.0
2003-06-30,20.059998999999998
2003-07-01,20.23
2003-07-02,20.43
2003-07-03,20.17
2003-07-07,20.5
2003-07-08,20.52
2003-07-09,20.41
2003-07-10,20.469998999999998
2003-07-11,20.129998999999998
2003-07-14,20.360001
2003-07-15,20.35
2003-07-16,20.35
2003-07-17,20.129998999999998
2003-07-18,20.389999
2003-07-21,20.17
2003-07-22,20.41
2003-07-23,20.639999
2003-07-24,20.58
2003-07-25,20.709999
2003-07-28,21.09
2003-07-29,21.24
2003-07-30,21.5
2003-07-31,22.200001
2003-08-01,21.65
2003-08-04,21.5
2003-08-05,21.35
2003-08-06,21.23
2003-08-07,21.25
2003-08-08,21.52
2003-08-11,21.780001000000002
2003-08-12,22.110001
2003-08-13,21.98
2003-08-14,21.870001000000002
2003-08-15,21.98
2003-08-18,22.6
2003-08-19,22.82
2003-08-20,22.92
2003-08-21,23.379998999999998
2003-08-22,23.290001
2003-08-25,22.879998999999998
2003-08-26,23.17
2003-08-27,23.120001000000002
2003-08-28,23.42
2003-08-29,23.379998999999998
2003-09-02,23.49
2003-09-03,23.85
2003-09-04,23.52
2003-09-05,23.940001000000002
2003-09-08,24.450001
2003-09-09,23.92
2003-09-10,23.51
2003-09-11,23.25
2003-09-12,23.52
2003-09-15,23.66
2003-09-16,23.9
2003-09-17,23.700001
2003-09-18,23.969998999999998
2003-09-19,24.190001000000002
2003-09-22,23.77
2003-09-23,23.82
2003-09-24,23.25
2003-09-25,22.870001000000002
2003-09-26,22.639999
2003-09-29,22.82
2003-09-30,22.77
2003-10-01,22.799999
2003-10-02,22.709999
2003-10-03,23.01
2003-10-06,23.030001000000002
2003-10-07,23.110001
2003-10-08,23.040001
2003-10-09,23.02
2003-10-10,23.030001000000002
2003-10-13,23.379998999999998
2003-10-14,23.639999
2003-10-15,23.73
2003-10-16,23.700001
2003-10-17,23.709999
2003-10-20,23.4
2003-10-21,23.440001000000002
2003-10-22,22.85
2003-10-23,23.01
2003-10-24,22.82
2003-10-27,22.639999
2003-10-28,22.969998999999998
2003-10-29,22.93
2003-10-30,22.799999
2003-10-31,23.040001
2003-11-03,23.41
2003-11-04,23.07
2003-11-05,23.459999
2003-11-06,23.27
2003-11-07,24.440001000000002
2003-11-10,24.48
2003-11-11,24.530001000000002
2003-11-12,25.049999
2003-11-13,25.08
2003-11-14,25.459999
2003-11-17,25.549999
2003-11-18,25.610001
2003-11-19,25.66
2003-11-20,25.4
2003-11-21,25.48
2003-11-24,25.629998999999998
2003-11-25,25.58
2003-11-26,25.68
2003-11-28,26.049999
2003-12-01,26.75
2003-12-02,26.780001000000002
2003-12-03,26.959999
2003-12-04,26.690001000000002
2003-12-05,26.540001
2003-12-08,26.540001
2003-12-09,26.27
2003-12-10,26.110001
2003-12-11,26.370001000000002
2003-12-12,26.08
2003-12-15,26.17
2003-12-16,25.66
2003-12-17,25.52
2003-12-18,24.559998999999998
2003-12-19,24.139999
2003-12-22,24.1
2003-12-23,24.200001
2003-12-24,24.129998999999998
2003-12-26,24.200001
2003-12-29,24.309998999999998
2003-12-30,24.200001
2003-12-31,24.25
2004-01-02,24.049999
2004-01-05,23.9
2004-01-06,23.49
2004-01-07,23.620001000000002
2004-01-08,23.65
2004-01-09,23.6
2004-01-12,23.870001000000002
2004-01-13,23.41
2004-01-14,23.620001000000002
2004-01-15,24.049999
2004-01-16,24.469998999999998
2004-01-20,24.540001
2004-01-21,24.73
2004-01-22,25.09
2004-01-23,24.65
2004-01-26,24.1
2004-01-27,24.209999
2004-01-28,24.139999
2004-01-29,24.18
2004-01-30,24.190001000000002
2004-02-02,23.99
2004-02-03,24.040001
2004-02-04,28.1
2004-02-05,27.74
2004-02-06,27.84
2004-02-09,27.66
2004-02-10,27.559998999999998
2004-02-11,28.1
2004-02-12,28.25
2004-02-13,28.02
2004-02-17,28.299999
2004-02-18,28.040001
2004-02-19,28.4
2004-02-20,28.120001000000002
2004-02-23,27.629998999999998
2004-02-24,27.219998999999998
2004-02-25,27.75
2004-02-26,28.370001000000002
2004-02-27,28.040001
2004-03-01,29.4
2004-03-02,29.16
2004-03-03,29.370001000000002
2004-03-04,29.549999
2004-03-05,29.73
2004-03-08,29.610001
2004-03-09,29.16
2004-03-10,28.389999
2004-03-11,27.889999
2004-03-12,28.889999
2004-03-15,28.639999
2004-03-16,28.299999
2004-03-17,28.83
2004-03-18,26.76
2004-03-19,26.209999
2004-03-22,25.9
2004-03-23,25.809998999999998
2004-03-24,25.43
2004-03-25,26.0
2004-03-26,25.59
2004-03-29,25.98
2004-03-30,25.9
2004-03-31,26.6
2004-04-01,27.209999
2004-04-02,27.360001
2004-04-05,27.309998999999998
2004-04-06,27.0
2004-04-07,27.02
2004-04-08,27.0
2004-04-12,26.889999
2004-04-13,26.75
2004-04-14,26.43
2004-04-15,26.290001
2004-04-16,27.16
2004-04-19,27.049999
2004-04-20,27.09
2004-04-21,27.35
2004-04-22,27.709999
2004-04-23,27.68
2004-04-26,27.700001
2004-04-27,27.629998999999998
2004-04-28,27.17
2004-04-29,26.41
2004-04-30,26.190001000000002
2004-05-03,26.129998999999998
2004-05-04,25.98
2004-05-05,25.92
2004-05-06,25.73
2004-05-07,25.0
2004-05-10,24.33
2004-05-11,24.41
2004-05-12,24.120001000000002
2004-05-13,23.92
2004-05-14,23.879998999999998
2004-05-17,23.219998999999998
2004-05-18,23.5
2004-05-19,23.870001000000002
2004-05-20,23.66
2004-05-21,23.58
2004-05-24,23.48
2004-05-25,23.48
2004-05-26,23.82
2004-05-27,24.07
2004-05-28,24.08
2004-06-01,24.58
2004-06-02,24.790001
2004-06-03,24.25
2004-06-04,24.5
2004-06-07,24.610001
2004-06-08,24.77
2004-06-09,24.459999
2004-06-10,24.68
2004-06-14,24.52
2004-06-15,25.5
2004-06-16,25.389999
2004-06-17,25.91
2004-06-18,25.84
2004-06-21,26.49
2004-06-22,27.129998999999998
2004-06-23,27.290001
2004-06-24,27.16
2004-06-25,27.950001
2004-06-28,28.49
2004-06-29,28.65
2004-06-30,28.940001000000002
2004-07-01,28.5
2004-07-02,28.110001
2004-07-06,27.57
2004-07-07,27.23
2004-07-08,27.08
2004-07-09,27.23
2004-07-12,27.040001
2004-07-13,27.120001000000002
2004-07-14,27.0
2004-07-15,26.98
2004-07-16,26.68
2004-07-19,26.469998999999998
2004-07-20,26.950001
2004-07-21,26.76
2004-07-22,26.32
2004-07-23,25.610001
2004-07-26,25.49
2004-07-27,25.799999
2004-07-28,25.790001
2004-07-29,26.15
2004-07-30,26.799999
2004-08-02,26.690001000000002
2004-08-03,26.83
2004-08-04,27.07
2004-08-05,26.469998999999998
2004-08-06,25.34
2004-08-09,25.6
2004-08-10,25.65
2004-08-11,25.33
2004-08-12,24.59
2004-08-13,24.879998999999998
2004-08-16,25.16
2004-08-17,24.950001
2004-08-18,25.27
2004-08-19,25.07
2004-08-20,25.34
2004-08-23,25.42
2004-08-24,25.4
2004-08-25,25.309998999999998
2004-08-26,25.27
2004-08-27,25.4
2004-08-30,25.0
2004-08-31,25.190001000000002
2004-09-01,24.809998999999998
2004-09-02,25.139999
2004-09-03,25.360001
2004-09-07,25.68
2004-09-08,25.440001000000002
2004-09-09,25.25
2004-09-10,24.92
2004-09-13,25.719998999999998
2004-09-14,24.6
2004-09-15,24.030001000000002
2004-09-16,24.370001000000002
2004-09-17,25.35
2004-09-20,25.02
2004-09-21,25.5
2004-09-22,25.27
2004-09-23,24.66
2004-09-24,24.780001000000002
2004-09-27,24.559998999999998
2004-09-28,24.51
2004-09-29,24.58
2004-09-30,24.65
2004-10-01,24.67
2004-10-04,24.85
2004-10-05,24.59
2004-10-06,24.799999
2004-10-07,24.57
2004-10-08,24.43
2004-10-11,24.139999
2004-10-12,24.01
2004-10-13,23.450001
2004-10-14,23.030001000000002
2004-10-15,22.940001000000002
2004-10-18,22.4
2004-10-19,23.16
2004-10-20,22.74
2004-10-21,23.32
2004-10-22,23.059998999999998
2004-10-25,23.16
2004-10-26,23.1
2004-10-27,23.360001
2004-10-28,23.08
2004-10-29,23.1
2004-11-01,22.98
2004-11-02,22.950001
2004-11-03,23.27
2004-11-04,24.190001000000002
2004-11-05,25.530001000000002
2004-11-08,25.129998999999998
2004-11-09,25.540001
2004-11-10,25.67
2004-11-11,25.530001000000002
2004-11-12,25.74
2004-11-15,25.620001000000002
2004-11-16,25.43
2004-11-17,25.700001
2004-11-18,25.58
2004-11-19,25.34
2004-11-22,25.41
2004-11-23,25.1
2004-11-24,25.07
2004-11-26,25.02
2004-11-29,24.639999
2004-11-30,24.559998999999998
2004-12-01,24.860001
2004-12-02,24.65
2004-12-03,24.5
2004-12-06,24.209999
2004-12-07,24.129998999999998
2004-12-08,23.99
2004-12-09,23.959999
2004-12-10,23.879998999999998
2004-12-13,24.02
2004-12-14,25.0
2004-12-15,25.290001
2004-12-16,26.15
2004-12-17,25.99
2004-12-20,26.34
2004-12-21,26.959999
2004-12-22,27.780001000000002
2004-12-23,27.82
2004-12-27,27.059998999999998
2004-12-28,27.6
2004-12-29,27.700001
2004-12-30,27.959999
2004-12-31,27.629998999999998
2005-01-03,27.280001000000002
2005-01-04,26.76
2005-01-05,26.41
2005-01-06,26.459999
2005-01-07,26.32
2005-01-10,26.66
2005-01-11,26.709999
2005-01-12,26.32
2005-01-13,26.1
2005-01-14,26.559998999999998
2005-01-18,27.24
2005-01-19,26.809998999999998
2005-01-20,26.559998999999998
2005-01-21,26.09
2005-01-24,26.450001
2005-01-25,26.5
2005-01-26,26.549999
2005-01-27,26.74
2005-01-28,26.25
2005-01-31,26.719998999999998
2005-02-01,27.34
2005-02-02,28.129998999999998
2005-02-03,28.02
2005-02-04,28.77
2005-02-07,28.77
2005-02-08,28.42
2005-02-09,27.860001
2005-02-10,28.01
2005-02-11,28.0
2005-02-14,28.07
2005-02-15,28.52
2005-02-16,28.530001000000002
2005-02-17,28.01
2005-02-18,27.99
2005-02-22,27.41
2005-02-23,27.379998999999998
2005-02-24,28.0
2005-02-25,29.01
2005-02-28,28.98
2005-03-01,28.809998999999998
2005-03-02,28.77
2005-03-03,29.16
2005-03-04,29.370001000000002
2005-03-07,29.49
2005-03-08,28.940001000000002
2005-03-09,29.23
2005-03-10,28.92
2005-03-11,28.959999
2005-03-14,28.9
2005-03-15,28.879998999999998
2005-03-16,29.059998999999998
2005-03-17,30.389999
2005-03-18,30.33
2005-03-21,30.450001
2005-03-22,30.58
2005-03-23,29.77
2005-03-24,29.389999
2005-03-28,30.040001
2005-03-29,29.4
2005-03-30,30.34
2005-03-31,30.120001000000002
2005-04-01,30.34
2005-04-04,30.82
2005-04-05,31.5
2005-04-06,31.459999
2005-04-07,31.6
2005-04-08,31.549999
2005-04-11,31.32
2005-04-12,31.549999
2005-04-13,30.82
2005-04-14,30.09
2005-04-15,29.040001
2005-04-18,29.799999
2005-04-19,29.790001
2005-04-20,29.299999
2005-04-21,29.92
2005-04-22,29.889999
2005-04-25,29.6
2005-04-26,29.620001000000002
2005-04-27,29.700001
2005-04-28,28.85
2005-04-29,28.6
2005-05-02,28.1
2005-05-03,28.0
2005-05-04,28.120001000000002
2005-05-05,27.940001000000002
2005-05-06,28.200001
2005-05-09,29.370001000000002
2005-05-10,29.049999
2005-05-11,29.08
2005-05-12,29.07
2005-05-13,28.709999
2005-05-16,29.059998999999998
2005-05-17,29.549999
2005-05-18,29.85
2005-05-19,29.969998999999998
2005-05-20,30.0
2005-05-23,30.0
2005-05-24,30.040001
2005-05-25,29.709999
2005-05-26,29.83
2005-05-27,29.799999
2005-05-31,29.110001
2005-06-01,29.18
2005-06-02,29.1
2005-06-03,28.709999
2005-06-06,29.129998999999998
2005-06-07,29.27
2005-06-08,29.49
2005-06-09,29.24
2005-06-10,28.68
2005-06-13,28.92
2005-06-14,29.1
2005-06-15,29.41
2005-06-16,30.08
2005-06-17,30.030001000000002
2005-06-20,29.559998999999998
2005-06-21,29.559998999999998
2005-06-22,29.790001
2005-06-23,30.889999
2005-06-24,30.639999
2005-06-27,30.469998999999998
2005-06-28,31.110001
2005-06-29,31.23
2005-06-30,30.84
2005-07-01,31.0
2005-07-05,31.0
2005-07-06,30.66
2005-07-07,30.42
2005-07-08,30.65
2005-07-11,31.27
2005-07-12,31.65
2005-07-13,31.51
2005-07-14,31.5
2005-07-15,31.780001000000002
2005-07-18,32.080002
2005-07-19,32.299999
2005-07-20,32.5
2005-07-21,32.48
2005-07-22,32.459998999999996
2005-07-25,32.43
2005-07-26,32.450001
2005-07-27,32.18
2005-07-28,31.549999
2005-07-29,31.93
2005-08-01,32.34
2005-08-02,32.650002
2005-08-03,32.91
2005-08-04,32.66
2005-08-05,32.290001000000004
2005-08-08,32.18
2005-08-09,32.25
2005-08-10,32.209998999999996
2005-08-11,32.400002
2005-08-12,32.41
2005-08-15,32.0
2005-08-16,31.34
2005-08-17,31.23
2005-08-18,31.219998999999998
2005-08-19,31.73
2005-08-22,31.82
2005-08-23,31.41
2005-08-24,31.379998999999998
2005-08-25,30.950001
2005-08-26,30.35
2005-08-29,30.139999
2005-08-30,29.719998999999998
2005-08-31,29.9
2005-09-01,29.620001000000002
2005-09-02,29.25
2005-09-06,29.6
2005-09-07,29.9
2005-09-08,29.74
2005-09-09,30.18
2005-09-12,29.450001
2005-09-13,28.59
2005-09-14,29.0
2005-09-15,28.99
2005-09-16,28.93
2005-09-19,28.65
2005-09-20,28.0
2005-09-21,28.5
2005-09-22,28.93
2005-09-23,29.75
2005-09-26,29.809998999999998
2005-09-27,30.41
2005-09-28,29.82
2005-09-29,30.01
2005-09-30,30.299999
2005-10-03,30.76
2005-10-04,30.76
2005-10-05,29.799999
2005-10-06,30.120001000000002
2005-10-07,29.889999
2005-10-10,29.73
2005-10-11,29.540001
2005-10-12,28.799999
2005-10-13,28.200001
2005-10-14,28.950001
2005-10-17,29.08
2005-10-18,27.99
2005-10-19,28.07
2005-10-20,27.790001
2005-10-21,27.709999
2005-10-24,28.049999
2005-10-25,27.41
2005-10-26,27.459999
2005-10-27,26.950001
2005-10-28,26.879998999999998
2005-10-31,27.41
2005-11-01,28.040001
2005-11-02,28.610001
2005-11-03,28.799999
2005-11-04,28.620001000000002
2005-11-07,27.940001000000002
2005-11-08,27.66
2005-11-09,28.35
2005-11-10,28.32
2005-11-11,28.040001
2005-11-14,28.84
2005-11-15,29.200001
2005-11-16,29.23
2005-11-17,30.120001000000002
2005-11-18,30.110001
2005-11-21,30.41
2005-11-22,30.549999
2005-11-23,30.58
2005-11-25,30.83
2005-11-28,30.299999
2005-11-29,30.5
2005-11-30,30.59
2005-12-01,30.59
2005-12-02,30.709999
2005-12-05,30.43
2005-12-06,30.780001000000002
2005-12-07,30.23
2005-12-08,30.309998999999998
2005-12-09,30.440001000000002
2005-12-12,29.48
2005-12-13,30.01
2005-12-14,29.99
2005-12-15,29.65
2005-12-16,29.65
2005-12-19,29.219998999999998
2005-12-20,29.41
2005-12-21,30.15
2005-12-22,28.48
2005-12-23,29.030001000000002
2005-12-27,29.0
2005-12-28,28.74
2005-12-29,28.549999
2005-12-30,28.190001000000002
2006-01-03,28.91
2006-01-04,28.690001000000002
2006-01-05,29.370001000000002
2006-01-06,29.6
2006-01-09,30.16
2006-01-10,29.91
2006-01-11,30.030001000000002
