Date,SRCL
2010-07-15,65.870003
2010-07-16,64.57
2010-07-19,64.959999
2010-07-20,65.82
2010-07-21,63.91
2010-07-22,63.450001
2010-07-23,64.769997
2010-07-26,65.410004
2010-07-27,64.510002
2010-07-28,63.889998999999996
2010-07-29,62.57
2010-07-30,63.0
2010-08-02,63.57
2010-08-03,63.669998
2010-08-04,64.379997
2010-08-05,64.160004
2010-08-06,64.260002
2010-08-09,64.93
2010-08-10,64.57
2010-08-11,63.619999
2010-08-12,64.519997
2010-08-13,64.760002
2010-08-16,65.760002
2010-08-17,67.0
2010-08-18,67.059998
2010-08-19,66.120003
2010-08-20,65.91999799999999
2010-08-23,65.82
2010-08-24,65.199997
2010-08-25,64.879997
2010-08-26,64.58000200000001
2010-08-27,66.040001
2010-08-30,66.25
2010-08-31,65.5
2010-09-01,66.559998
2010-09-02,66.5
2010-09-03,66.529999
2010-09-07,66.309998
2010-09-08,67.489998
2010-09-09,68.129997
2010-09-10,69.0
2010-09-13,69.33000200000001
2010-09-14,69.860001
2010-09-15,70.089996
2010-09-16,69.660004
2010-09-17,69.970001
2010-09-20,69.779999
2010-09-21,70.360001
2010-09-22,70.190002
2010-09-23,68.610001
2010-09-24,69.860001
2010-09-27,68.57
2010-09-28,68.949997
2010-09-29,69.75
2010-09-30,69.480003
2010-10-01,70.730003
2010-10-04,69.75
2010-10-05,71.769997
2010-10-06,71.910004
2010-10-07,71.459999
2010-10-08,71.650002
2010-10-11,71.160004
2010-10-12,70.82
2010-10-13,72.190002
2010-10-14,71.900002
2010-10-15,71.900002
2010-10-18,72.620003
2010-10-19,71.18
2010-10-20,72.269997
2010-10-21,72.209999
2010-10-22,72.209999
2010-10-25,72.599998
2010-10-26,72.779999
2010-10-27,71.940002
2010-10-28,71.07
2010-10-29,71.739998
2010-11-01,71.480003
2010-11-02,72.43
2010-11-03,72.199997
2010-11-04,72.68
2010-11-05,72.389999
2010-11-08,71.489998
2010-11-09,71.610001
2010-11-10,71.83000200000001
2010-11-11,72.08000200000001
2010-11-12,71.239998
2010-11-15,71.339996
2010-11-16,70.550003
2010-11-17,70.260002
2010-11-18,71.510002
2010-11-19,72.5
2010-11-22,72.779999
2010-11-23,72.120003
2010-11-24,73.800003
2010-11-26,72.690002
2010-11-29,73.400002
2010-11-30,73.900002
2010-12-01,75.540001
2010-12-02,77.25
2010-12-03,77.120003
2010-12-06,77.379997
2010-12-07,77.360001
2010-12-08,77.220001
2010-12-09,77.779999
2010-12-10,78.589996
2010-12-13,79.5
2010-12-14,80.400002
2010-12-15,79.639999
2010-12-16,78.690002
2010-12-17,78.910004
2010-12-20,79.5
2010-12-21,79.610001
2010-12-22,79.940002
2010-12-23,79.449997
2010-12-27,80.089996
2010-12-28,80.459999
2010-12-29,81.779999
2010-12-30,81.41999799999999
2010-12-31,80.91999799999999
2011-01-03,81.650002
2011-01-04,79.260002
2011-01-05,79.25
2011-01-06,78.57
2011-01-07,77.739998
2011-01-10,77.0
2011-01-11,77.300003
2011-01-12,78.040001
2011-01-13,77.32
2011-01-14,78.129997
2011-01-18,78.779999
2011-01-19,79.019997
2011-01-20,78.639999
2011-01-21,79.199997
2011-01-24,80.269997
2011-01-25,79.900002
2011-01-26,79.339996
2011-01-27,79.25
2011-01-28,78.440002
2011-01-31,78.489998
2011-02-01,79.699997
2011-02-02,78.400002
2011-02-03,79.07
2011-02-04,83.629997
2011-02-07,84.910004
2011-02-08,85.0
2011-02-09,84.309998
2011-02-10,84.459999
2011-02-11,84.279999
2011-02-14,84.83000200000001
2011-02-15,84.900002
2011-02-16,85.510002
2011-02-17,86.279999
2011-02-18,87.379997
2011-02-22,86.309998
2011-02-23,84.660004
2011-02-24,84.459999
2011-02-25,85.860001
2011-02-28,86.41999799999999
2011-03-01,83.879997
2011-03-02,85.540001
2011-03-03,86.970001
2011-03-04,85.900002
2011-03-07,84.709999
2011-03-08,87.550003
2011-03-09,87.690002
2011-03-10,86.349998
2011-03-11,86.870003
2011-03-14,87.91999799999999
2011-03-15,86.540001
2011-03-16,84.809998
2011-03-17,85.480003
2011-03-18,85.230003
2011-03-21,86.019997
2011-03-22,85.699997
2011-03-23,86.510002
2011-03-24,87.900002
2011-03-25,88.82
2011-03-28,87.690002
2011-03-29,88.300003
2011-03-30,88.18
2011-03-31,88.66999799999999
2011-04-01,91.029999
2011-04-04,92.220001
2011-04-05,92.559998
2011-04-06,92.279999
2011-04-07,90.5
2011-04-08,89.699997
2011-04-11,90.349998
2011-04-12,90.43
2011-04-13,90.690002
2011-04-14,90.660004
2011-04-15,91.93
2011-04-18,90.440002
2011-04-19,90.660004
2011-04-20,92.910004
2011-04-21,93.160004
2011-04-25,94.239998
2011-04-26,93.43
2011-04-27,94.290001
2011-04-28,91.120003
2011-04-29,91.279999
2011-05-02,90.66999799999999
2011-05-03,89.75
2011-05-04,89.760002
2011-05-05,89.349998
2011-05-06,90.300003
2011-05-09,90.970001
2011-05-10,91.889999
2011-05-11,91.66999799999999
2011-05-12,93.739998
2011-05-13,93.019997
2011-05-16,91.349998
2011-05-17,91.790001
2011-05-18,92.660004
2011-05-19,92.720001
2011-05-20,91.610001
2011-05-23,88.769997
2011-05-24,87.800003
2011-05-25,87.769997
2011-05-26,89.150002
2011-05-27,88.339996
2011-05-31,89.089996
2011-06-01,87.32
2011-06-02,87.610001
2011-06-03,85.690002
2011-06-06,85.550003
2011-06-07,85.699997
2011-06-08,85.279999
2011-06-09,86.08000200000001
2011-06-10,84.900002
2011-06-13,85.050003
2011-06-14,85.739998
2011-06-15,84.389999
2011-06-16,85.68
2011-06-17,86.410004
2011-06-20,86.849998
2011-06-21,87.309998
2011-06-22,87.970001
2011-06-23,86.980003
2011-06-24,85.610001
2011-06-27,86.83000200000001
2011-06-28,87.769997
2011-06-29,88.150002
2011-06-30,89.120003
2011-07-01,91.220001
2011-07-05,91.720001
2011-07-06,92.5
2011-07-07,93.0
2011-07-08,92.910004
2011-07-11,91.400002
2011-07-12,91.33000200000001
2011-07-13,91.489998
2011-07-14,89.900002
2011-07-15,90.910004
2011-07-18,89.800003
2011-07-19,92.089996
2011-07-20,91.349998
2011-07-21,92.599998
2011-07-22,92.190002
2011-07-25,92.110001
2011-07-26,91.519997
2011-07-27,89.459999
2011-07-28,84.360001
2011-07-29,82.120003
2011-08-01,81.489998
2011-08-02,80.440002
2011-08-03,82.639999
2011-08-04,78.040001
2011-08-05,78.809998
2011-08-08,74.089996
2011-08-09,78.720001
2011-08-10,74.449997
2011-08-11,79.220001
2011-08-12,79.910004
2011-08-15,80.839996
2011-08-16,80.440002
2011-08-17,80.800003
2011-08-18,79.220001
2011-08-19,79.959999
2011-08-22,81.120003
2011-08-23,83.650002
2011-08-24,84.410004
2011-08-25,83.150002
2011-08-26,84.339996
2011-08-29,87.360001
2011-08-30,87.400002
2011-08-31,87.709999
2011-09-01,85.5
2011-09-02,82.83000200000001
2011-09-06,82.68
2011-09-07,84.300003
2011-09-08,83.699997
2011-09-09,80.18
2011-09-12,80.870003
2011-09-13,81.610001
2011-09-14,83.300003
2011-09-15,83.82
2011-09-16,83.91999799999999
2011-09-19,83.089996
2011-09-20,83.959999
2011-09-21,81.339996
2011-09-22,78.730003
2011-09-23,80.349998
2011-09-26,83.41999799999999
2011-09-27,83.93
2011-09-28,81.57
2011-09-29,81.209999
2011-09-30,80.720001
2011-10-03,78.699997
2011-10-04,80.230003
2011-10-05,80.32
2011-10-06,81.220001
2011-10-07,80.559998
2011-10-10,83.739998
2011-10-11,83.260002
2011-10-12,83.440002
2011-10-13,83.57
2011-10-14,84.82
2011-10-17,83.43
2011-10-18,84.949997
2011-10-19,83.019997
2011-10-20,82.449997
2011-10-21,84.040001
2011-10-24,85.860001
2011-10-25,84.199997
2011-10-26,85.459999
2011-10-27,88.410004
2011-10-28,84.339996
2011-10-31,83.58000200000001
2011-11-01,80.709999
2011-11-02,81.07
2011-11-03,82.139999
2011-11-04,81.089996
2011-11-07,81.480003
2011-11-08,81.400002
2011-11-09,78.220001
2011-11-10,77.849998
2011-11-11,79.739998
2011-11-14,78.480003
2011-11-15,79.32
2011-11-16,77.529999
2011-11-17,77.150002
2011-11-18,77.870003
2011-11-21,76.75
2011-11-22,77.33000200000001
2011-11-23,76.489998
2011-11-25,77.07
2011-11-28,77.949997
2011-11-29,77.440002
2011-11-30,81.019997
2011-12-01,80.529999
2011-12-02,79.66999799999999
2011-12-05,80.769997
2011-12-06,80.239998
2011-12-07,78.940002
2011-12-08,77.230003
2011-12-09,79.18
2011-12-12,78.989998
2011-12-13,77.769997
2011-12-14,76.410004
2011-12-15,76.220001
2011-12-16,76.510002
2011-12-19,76.379997
2011-12-20,78.370003
2011-12-21,78.389999
2011-12-22,78.199997
2011-12-23,78.209999
2011-12-27,78.559998
2011-12-28,78.279999
2011-12-29,78.510002
2011-12-30,77.91999799999999
2012-01-03,77.489998
2012-01-04,76.720001
2012-01-05,76.93
2012-01-06,77.449997
2012-01-09,77.360001
2012-01-10,79.809998
2012-01-11,80.769997
2012-01-12,83.660004
2012-01-13,84.059998
2012-01-17,84.16999799999999
2012-01-18,84.059998
2012-01-19,83.559998
2012-01-20,84.300003
2012-01-23,84.110001
2012-01-24,84.290001
2012-01-25,84.16999799999999
2012-01-26,83.720001
2012-01-27,83.5
2012-01-30,82.889999
2012-01-31,84.019997
2012-02-01,85.019997
2012-02-02,85.300003
2012-02-03,86.900002
2012-02-06,86.139999
2012-02-07,84.760002
2012-02-08,84.790001
2012-02-09,85.269997
2012-02-10,84.529999
2012-02-13,86.239998
2012-02-14,87.940002
2012-02-15,86.910004
2012-02-16,87.589996
2012-02-17,88.050003
2012-02-21,88.089996
2012-02-22,87.910004
2012-02-23,89.269997
2012-02-24,89.230003
2012-02-27,87.959999
2012-02-28,86.870003
2012-02-29,86.769997
2012-03-01,86.589996
2012-03-02,85.940002
2012-03-05,86.239998
2012-03-06,85.410004
2012-03-07,85.449997
2012-03-08,86.66999799999999
2012-03-09,87.75
2012-03-12,87.800003
2012-03-13,87.860001
2012-03-14,87.0
2012-03-15,86.440002
2012-03-16,86.879997
2012-03-19,86.809998
2012-03-20,85.389999
2012-03-21,85.43
2012-03-22,85.43
2012-03-23,84.660004
2012-03-26,85.900002
2012-03-27,85.470001
2012-03-28,84.940002
2012-03-29,84.18
2012-03-30,83.639999
2012-04-02,84.199997
2012-04-03,84.43
2012-04-04,84.650002
2012-04-05,85.57
2012-04-09,84.769997
2012-04-10,84.440002
2012-04-11,85.57
2012-04-12,86.66999799999999
2012-04-13,86.099998
2012-04-16,86.120003
2012-04-17,87.019997
2012-04-18,87.75
2012-04-19,87.279999
2012-04-20,87.910004
2012-04-23,87.110001
2012-04-24,87.220001
2012-04-25,87.099998
2012-04-26,85.970001
2012-04-27,87.639999
2012-04-30,86.599998
2012-05-01,87.540001
2012-05-02,87.379997
2012-05-03,86.529999
2012-05-04,84.620003
2012-05-07,85.220001
2012-05-08,84.870003
2012-05-09,83.190002
2012-05-10,83.32
2012-05-11,83.239998
2012-05-14,81.449997
2012-05-15,81.779999
2012-05-16,83.07
2012-05-17,82.400002
2012-05-18,81.370003
2012-05-21,82.82
2012-05-22,83.949997
2012-05-23,85.760002
2012-05-24,86.800003
2012-05-25,86.309998
2012-05-29,87.010002
2012-05-30,86.93
2012-05-31,87.260002
2012-06-01,85.760002
2012-06-04,85.839996
2012-06-05,85.83000200000001
2012-06-06,86.720001
2012-06-07,86.040001
2012-06-08,87.540001
2012-06-11,87.709999
2012-06-12,88.040001
2012-06-13,87.559998
2012-06-14,88.019997
2012-06-15,87.769997
2012-06-18,89.18
2012-06-19,90.75
2012-06-20,90.360001
2012-06-21,88.68
2012-06-22,88.470001
2012-06-25,88.400002
2012-06-26,88.760002
2012-06-27,89.779999
2012-06-28,89.550003
2012-06-29,91.66999799999999
2012-07-02,92.559998
2012-07-03,92.93
2012-07-05,92.82
2012-07-06,92.470001
2012-07-09,92.510002
2012-07-10,93.41999799999999
2012-07-11,92.379997
2012-07-12,92.529999
2012-07-13,92.82
2012-07-16,93.019997
2012-07-17,93.32
2012-07-18,93.160004
2012-07-19,94.16999799999999
2012-07-20,93.339996
2012-07-23,92.629997
2012-07-24,91.379997
2012-07-25,91.720001
2012-07-26,92.220001
2012-07-27,94.519997
2012-07-30,93.989998
2012-07-31,92.849998
2012-08-01,91.849998
2012-08-02,90.400002
2012-08-03,91.839996
2012-08-06,91.41999799999999
2012-08-07,90.349998
2012-08-08,89.66999799999999
2012-08-09,89.059998
2012-08-10,89.82
2012-08-13,89.769997
2012-08-14,90.0
2012-08-15,90.129997
2012-08-16,91.510002
2012-08-17,91.470001
2012-08-20,90.559998
2012-08-21,90.230003
2012-08-22,90.290001
2012-08-23,90.239998
2012-08-24,91.260002
2012-08-27,91.099998
2012-08-28,91.300003
2012-08-29,92.41999799999999
2012-08-30,91.550003
2012-08-31,91.519997
2012-09-04,91.510002
2012-09-05,91.970001
2012-09-06,93.400002
2012-09-07,93.599998
2012-09-10,93.029999
2012-09-11,93.190002
2012-09-12,93.279999
2012-09-13,93.32
2012-09-14,93.16999799999999
2012-09-17,93.900002
2012-09-18,94.43
2012-09-19,93.660004
2012-09-20,91.43
2012-09-21,91.599998
2012-09-24,92.0
2012-09-25,91.440002
2012-09-26,90.050003
2012-09-27,90.0
2012-09-28,90.480003
2012-10-01,90.639999
2012-10-02,91.029999
2012-10-03,91.059998
2012-10-04,92.029999
2012-10-05,91.760002
2012-10-08,91.16999799999999
2012-10-09,89.650002
2012-10-10,89.959999
2012-10-11,90.239998
2012-10-12,89.989998
2012-10-15,91.279999
2012-10-16,92.07
2012-10-17,93.139999
2012-10-18,93.610001
2012-10-19,91.870003
2012-10-22,92.160004
2012-10-23,92.199997
2012-10-24,89.059998
2012-10-25,95.209999
2012-10-26,94.57
2012-10-31,94.760002
2012-11-01,95.760002
2012-11-02,94.769997
2012-11-05,94.519997
2012-11-06,94.809998
2012-11-07,93.699997
2012-11-08,91.970001
2012-11-09,92.410004
2012-11-12,92.379997
2012-11-13,92.33000200000001
2012-11-14,90.489998
2012-11-15,90.370003
2012-11-16,90.07
2012-11-19,89.900002
2012-11-20,90.540001
2012-11-21,91.690002
2012-11-23,92.160004
2012-11-26,92.449997
2012-11-27,93.410004
2012-11-28,92.93
2012-11-29,93.790001
2012-11-30,93.470001
2012-12-03,93.230003
2012-12-04,93.41999799999999
2012-12-05,93.959999
2012-12-06,94.360001
2012-12-07,94.260002
2012-12-10,94.900002
2012-12-11,94.589996
2012-12-12,93.870003
2012-12-13,93.300003
2012-12-14,93.260002
2012-12-17,93.650002
2012-12-18,94.029999
2012-12-19,92.470001
2012-12-20,92.690002
2012-12-21,91.660004
2012-12-24,91.91999799999999
2012-12-26,91.470001
2012-12-27,92.190002
2012-12-28,91.900002
2012-12-31,93.279999
2013-01-02,94.07
2013-01-03,95.029999
2013-01-04,95.239998
2013-01-07,95.82
2013-01-08,95.440002
2013-01-09,95.400002
2013-01-10,95.239998
2013-01-11,94.849998
2013-01-14,94.459999
2013-01-15,94.199997
2013-01-16,93.910004
2013-01-17,94.150002
2013-01-18,95.0
2013-01-22,94.690002
2013-01-23,94.910004
2013-01-24,94.550003
2013-01-25,94.5
2013-01-28,94.300003
2013-01-29,94.879997
2013-01-30,94.760002
2013-01-31,94.349998
2013-02-01,95.190002
2013-02-04,94.209999
2013-02-05,95.25
2013-02-06,95.120003
2013-02-07,98.190002
2013-02-08,96.800003
2013-02-11,96.25
2013-02-12,96.339996
2013-02-13,96.129997
2013-02-14,96.440002
2013-02-15,97.120003
2013-02-19,96.699997
2013-02-20,95.870003
2013-02-21,95.650002
2013-02-22,96.089996
2013-02-25,94.989998
2013-02-26,95.029999
2013-02-27,96.0
2013-02-28,95.91999799999999
2013-03-01,95.540001
2013-03-04,97.66999799999999
2013-03-05,98.16999799999999
2013-03-06,97.699997
2013-03-07,97.360001
2013-03-08,98.489998
2013-03-11,99.129997
2013-03-12,98.650002
2013-03-13,100.629997
2013-03-14,101.199997
2013-03-15,102.040001
2013-03-18,101.099998
2013-03-19,101.540001
2013-03-20,102.400002
2013-03-21,102.25
2013-03-22,104.239998
2013-03-25,103.739998
2013-03-26,104.629997
2013-03-27,104.75
2013-03-28,106.18
2013-04-01,104.760002
2013-04-02,105.33000200000001
2013-04-03,104.949997
2013-04-04,105.160004
2013-04-05,104.129997
2013-04-08,105.120003
2013-04-09,105.480003
2013-04-10,107.400002
2013-04-11,108.540001
2013-04-12,109.199997
2013-04-15,106.839996
2013-04-16,109.209999
2013-04-17,106.870003
2013-04-18,106.879997
2013-04-19,107.66999799999999
2013-04-22,107.970001
2013-04-23,108.540001
2013-04-24,109.010002
2013-04-25,108.059998
2013-04-26,108.58000200000001
2013-04-29,108.410004
2013-04-30,108.32
2013-05-01,107.760002
2013-05-02,108.0
2013-05-03,109.029999
2013-05-06,109.209999
2013-05-07,110.889999
2013-05-08,110.800003
2013-05-09,110.389999
2013-05-10,110.650002
2013-05-13,110.0
2013-05-14,110.760002
2013-05-15,112.040001
2013-05-16,111.199997
2013-05-17,113.010002
2013-05-20,111.410004
2013-05-21,111.889999
2013-05-22,110.91999799999999
2013-05-23,111.279999
2013-05-24,111.489998
2013-05-28,111.08000200000001
2013-05-29,108.660004
2013-05-30,109.650002
2013-05-31,109.760002
2013-06-03,110.269997
2013-06-04,108.019997
2013-06-05,107.199997
2013-06-06,107.57
2013-06-07,108.449997
2013-06-10,108.470001
2013-06-11,106.449997
2013-06-12,105.809998
2013-06-13,106.870003
2013-06-14,106.410004
2013-06-17,109.33000200000001
2013-06-18,110.879997
2013-06-19,108.589996
2013-06-20,106.68
2013-06-21,107.510002
2013-06-24,107.480003
2013-06-25,108.559998
2013-06-26,109.889999
2013-06-27,110.989998
2013-06-28,110.43
2013-07-01,111.449997
2013-07-02,110.870003
2013-07-03,111.07
2013-07-05,112.43
2013-07-08,113.980003
2013-07-09,114.099998
2013-07-10,115.309998
2013-07-11,116.589996
2013-07-12,117.309998
2013-07-15,116.440002
2013-07-16,115.910004
2013-07-17,115.959999
2013-07-18,117.410004
2013-07-19,117.93
2013-07-22,118.709999
2013-07-23,118.720001
2013-07-24,117.370003
2013-07-25,116.910004
2013-07-26,116.769997
2013-07-29,115.489998
2013-07-30,116.099998
2013-07-31,115.940002
2013-08-01,116.709999
2013-08-02,117.190002
2013-08-05,117.379997
2013-08-06,116.959999
2013-08-07,116.470001
2013-08-08,117.690002
2013-08-09,117.0
2013-08-12,117.309998
2013-08-13,117.110001
2013-08-14,116.82
2013-08-15,114.510002
2013-08-16,114.540001
2013-08-19,114.779999
2013-08-20,115.5
2013-08-21,114.239998
2013-08-22,115.220001
2013-08-23,115.91999799999999
2013-08-26,115.470001
2013-08-27,113.489998
2013-08-28,112.940002
2013-08-29,112.75
2013-08-30,112.559998
2013-09-03,111.559998
2013-09-04,112.970001
2013-09-05,112.379997
2013-09-06,112.480003
2013-09-09,113.980003
2013-09-10,114.779999
2013-09-11,115.209999
2013-09-12,114.709999
2013-09-13,114.589996
2013-09-16,115.849998
2013-09-17,115.75
2013-09-18,117.050003
2013-09-19,117.110001
2013-09-20,116.400002
2013-09-23,115.57
2013-09-24,113.989998
2013-09-25,114.599998
2013-09-26,115.650002
2013-09-27,115.66999799999999
2013-09-30,115.400002
2013-10-01,116.989998
2013-10-02,115.629997
2013-10-03,114.220001
2013-10-04,115.83000200000001
2013-10-07,115.379997
2013-10-08,114.32
2013-10-09,113.739998
2013-10-10,115.970001
2013-10-11,116.879997
2013-10-14,117.099998
2013-10-15,116.75
2013-10-16,118.889999
2013-10-17,119.589996
2013-10-18,118.690002
2013-10-21,119.190002
2013-10-22,120.970001
2013-10-23,120.870003
2013-10-24,114.540001
2013-10-25,116.849998
2013-10-28,115.910004
2013-10-29,116.18
2013-10-30,115.459999
2013-10-31,116.199997
2013-11-01,116.68
2013-11-04,116.239998
2013-11-05,116.18
2013-11-06,115.800003
2013-11-07,115.339996
2013-11-08,116.57
2013-11-11,115.510002
2013-11-12,116.389999
2013-11-13,117.389999
2013-11-14,117.870003
2013-11-15,119.120003
2013-11-18,118.940002
2013-11-19,118.33000200000001
2013-11-20,118.279999
2013-11-21,118.660004
2013-11-22,119.82
2013-11-25,118.440002
2013-11-26,118.82
2013-11-27,118.379997
2013-11-29,117.480003
2013-12-02,118.260002
2013-12-03,115.949997
2013-12-04,115.599998
2013-12-05,116.18
2013-12-06,117.349998
2013-12-09,116.099998
2013-12-10,115.33000200000001
2013-12-11,114.58000200000001
2013-12-12,114.290001
2013-12-13,114.58000200000001
2013-12-16,115.360001
2013-12-17,114.599998
2013-12-18,114.83000200000001
2013-12-19,114.529999
2013-12-20,113.690002
2013-12-23,114.529999
2013-12-24,115.540001
2013-12-26,115.309998
2013-12-27,115.57
2013-12-30,115.779999
2013-12-31,116.16999799999999
2014-01-02,114.879997
2014-01-03,115.050003
2014-01-06,114.75
2014-01-07,116.059998
2014-01-08,115.910004
2014-01-09,116.010002
2014-01-10,115.41999799999999
2014-01-13,115.019997
2014-01-14,116.550003
2014-01-15,117.720001
2014-01-16,118.400002
2014-01-17,120.089996
2014-01-21,119.620003
2014-01-22,119.589996
2014-01-23,118.120003
2014-01-24,116.360001
2014-01-27,115.82
2014-01-28,115.18
2014-01-29,115.5
2014-01-30,117.470001
2014-01-31,117.059998
2014-02-03,115.900002
2014-02-04,116.449997
2014-02-05,116.480003
2014-02-06,114.760002
2014-02-07,116.33000200000001
2014-02-10,116.050003
2014-02-11,115.690002
2014-02-12,115.709999
2014-02-13,115.75
2014-02-14,116.870003
2014-02-18,116.360001
2014-02-19,115.5
2014-02-20,115.989998
2014-02-21,114.650002
2014-02-24,115.220001
2014-02-25,114.489998
2014-02-26,113.459999
2014-02-27,112.980003
2014-02-28,114.0
2014-03-03,114.110001
2014-03-04,115.389999
2014-03-05,115.769997
2014-03-06,116.779999
2014-03-07,117.699997
2014-03-10,116.699997
2014-03-11,116.290001
2014-03-12,115.769997
2014-03-13,115.610001
2014-03-14,115.089996
2014-03-17,115.160004
2014-03-18,115.379997
2014-03-19,115.33000200000001
2014-03-20,114.379997
2014-03-21,114.370003
2014-03-24,112.41999799999999
2014-03-25,112.91999799999999
2014-03-26,111.959999
2014-03-27,112.150002
2014-03-28,111.989998
2014-03-31,113.620003
2014-04-01,113.739998
2014-04-02,113.75
2014-04-03,114.239998
2014-04-04,112.58000200000001
2014-04-07,112.290001
2014-04-08,113.879997
2014-04-09,113.309998
2014-04-10,111.620003
2014-04-11,109.33000200000001
2014-04-14,110.139999
2014-04-15,109.91999799999999
2014-04-16,110.82
2014-04-17,111.150002
2014-04-21,111.639999
2014-04-22,111.629997
2014-04-23,112.889999
2014-04-24,113.110001
2014-04-25,113.959999
2014-04-28,115.25
2014-04-29,115.860001
2014-04-30,116.440002
2014-05-01,115.989998
2014-05-02,115.529999
2014-05-05,115.480003
2014-05-06,114.93
2014-05-07,114.75
2014-05-08,114.239998
2014-05-09,113.900002
2014-05-12,114.269997
2014-05-13,114.089996
2014-05-14,113.349998
2014-05-15,112.449997
2014-05-16,112.870003
2014-05-19,112.970001
2014-05-20,111.800003
2014-05-21,112.260002
2014-05-22,112.139999
2014-05-23,112.480003
2014-05-27,113.050003
2014-05-28,112.699997
2014-05-29,112.620003
2014-05-30,114.370003
2014-06-02,114.550003
2014-06-03,114.5
2014-06-04,115.260002
2014-06-05,115.209999
2014-06-06,115.760002
2014-06-09,116.08000200000001
2014-06-10,115.949997
2014-06-11,115.25
2014-06-12,114.970001
2014-06-13,118.470001
2014-06-16,117.459999
2014-06-17,117.470001
2014-06-18,117.75
2014-06-19,117.699997
2014-06-20,118.900002
2014-06-23,118.620003
2014-06-24,118.43
2014-06-25,118.660004
2014-06-26,118.339996
2014-06-27,118.440002
2014-06-30,118.41999799999999
2014-07-01,119.150002
2014-07-02,119.07
2014-07-03,119.230003
2014-07-07,119.480003
2014-07-08,118.949997
2014-07-09,119.43
2014-07-10,118.699997
2014-07-11,119.010002
2014-07-14,119.120003
2014-07-15,119.309998
2014-07-16,119.440002
2014-07-17,118.120003
2014-07-18,118.82
2014-07-21,118.290001
2014-07-22,117.910004
2014-07-23,117.730003
2014-07-24,117.769997
2014-07-25,118.25
2014-07-28,118.18
2014-07-29,118.800003
2014-07-30,119.650002
2014-07-31,117.650002
2014-08-01,116.809998
2014-08-04,117.260002
2014-08-05,117.360001
2014-08-06,116.660004
2014-08-07,117.370003
2014-08-08,118.699997
2014-08-11,117.690002
2014-08-12,118.139999
2014-08-13,117.940002
2014-08-14,118.870003
2014-08-15,118.620003
2014-08-18,119.0
2014-08-19,119.410004
2014-08-20,119.769997
2014-08-21,119.980003
2014-08-22,119.440002
2014-08-25,119.019997
2014-08-26,119.059998
2014-08-27,118.790001
2014-08-28,118.800003
2014-08-29,118.849998
2014-09-02,119.410004
2014-09-03,117.82
2014-09-04,117.82
2014-09-05,118.309998
2014-09-08,118.459999
2014-09-09,117.5
2014-09-10,117.900002
2014-09-11,117.489998
2014-09-12,117.110001
2014-09-15,117.290001
2014-09-16,117.239998
2014-09-17,116.889999
2014-09-18,116.940002
2014-09-19,117.209999
2014-09-22,116.5
2014-09-23,115.550003
2014-09-24,115.739998
2014-09-25,115.309998
2014-09-26,115.440002
2014-09-29,116.190002
2014-09-30,116.559998
2014-10-01,116.370003
2014-10-02,116.68
2014-10-03,117.25
2014-10-06,117.940002
2014-10-07,116.910004
2014-10-08,118.699997
2014-10-09,117.889999
2014-10-10,116.889999
2014-10-13,116.989998
2014-10-14,117.58000200000001
2014-10-15,116.150002
2014-10-16,117.120003
2014-10-17,118.33000200000001
2014-10-20,118.959999
2014-10-21,122.389999
2014-10-22,122.589996
2014-10-23,123.800003
2014-10-24,123.050003
2014-10-27,123.139999
2014-10-28,124.050003
2014-10-29,122.779999
2014-10-30,123.730003
2014-10-31,126.0
2014-11-03,126.529999
2014-11-04,125.879997
2014-11-05,126.529999
2014-11-06,127.589996
2014-11-07,127.540001
2014-11-10,127.739998
2014-11-11,127.629997
2014-11-12,127.690002
2014-11-13,127.940002
2014-11-14,127.480003
2014-11-17,127.470001
2014-11-18,127.190002
2014-11-19,127.050003
2014-11-20,126.760002
2014-11-21,126.980003
2014-11-24,127.43
2014-11-25,128.729996
2014-11-26,128.100006
2014-11-28,128.919998
2014-12-01,129.610001
2014-12-02,130.029999
2014-12-03,130.580002
2014-12-04,130.259995
2014-12-05,130.860001
2014-12-08,130.91000400000001
2014-12-09,130.979996
2014-12-10,130.110001
2014-12-11,130.529999
2014-12-12,128.0
2014-12-15,128.070007
2014-12-16,127.769997
2014-12-17,128.479996
2014-12-18,132.5
2014-12-19,132.070007
2014-12-22,132.949997
2014-12-23,133.429993
2014-12-24,133.270004
2014-12-26,133.08999599999999
2014-12-29,133.279999
2014-12-30,132.58999599999999
2014-12-31,131.080002
2015-01-02,131.639999
2015-01-05,130.100006
2015-01-06,130.5
2015-01-07,131.300003
2015-01-08,133.270004
2015-01-09,131.919998
2015-01-12,132.320007
2015-01-13,135.21000700000002
2015-01-14,134.75
2015-01-15,133.509995
2015-01-16,134.149994
2015-01-20,134.199997
2015-01-21,134.28999299999998
2015-01-22,135.360001
2015-01-23,135.100006
2015-01-26,135.279999
2015-01-27,134.440002
2015-01-28,133.449997
2015-01-29,133.330002
2015-01-30,131.28999299999998
2015-02-02,131.979996
2015-02-03,133.490005
2015-02-04,133.33999599999999
2015-02-05,134.970001
2015-02-06,130.190002
2015-02-09,130.830002
2015-02-10,131.470001
2015-02-11,131.58999599999999
2015-02-12,131.809998
2015-02-13,131.070007
2015-02-17,131.91000400000001
2015-02-18,134.649994
2015-02-19,134.08999599999999
2015-02-20,134.610001
