Date,TDC
2016-10-27,27.66
2016-10-28,26.950001
2016-10-31,26.959999
2016-11-01,27.1
2016-11-02,26.73
2016-11-03,26.530001000000002
2016-11-04,26.42
2016-11-07,27.110001
2016-11-08,27.5
2016-11-09,28.02
2016-11-10,28.42
2016-11-11,28.610001
2016-11-14,29.040001
2016-11-15,29.040001
2016-11-16,28.389999
2016-11-17,28.02
2016-11-18,27.07
2016-11-21,27.450001
2016-11-22,27.42
2016-11-23,27.35
2016-11-25,27.35
2016-11-28,27.540001
2016-11-29,27.200001
2016-11-30,26.85
2016-12-01,26.42
2016-12-02,26.450001
2016-12-05,27.23
2016-12-06,27.41
2016-12-07,27.889999
2016-12-08,28.75
2016-12-09,28.6
2016-12-12,28.290001
2016-12-13,28.620001000000002
2016-12-14,28.540001
2016-12-15,28.15
2016-12-16,28.23
2016-12-19,28.040001
2016-12-20,27.57
2016-12-21,27.32
2016-12-22,26.700001
2016-12-23,26.969998999999998
2016-12-27,27.33
2016-12-28,27.09
2016-12-29,27.25
2016-12-30,27.17
2017-01-03,27.58
2017-01-04,28.639999
2017-01-05,28.34
2017-01-06,28.75
2017-01-09,28.530001000000002
2017-01-10,28.309998999999998
2017-01-11,28.469998999999998
2017-01-12,28.450001
2017-01-13,28.51
2017-01-17,28.200001
2017-01-18,28.719998999999998
2017-01-19,28.42
2017-01-20,28.469998999999998
2017-01-23,28.4
2017-01-24,28.639999
2017-01-25,29.16
2017-01-26,28.92
2017-01-27,29.120001000000002
2017-01-30,29.030001000000002
2017-01-31,29.360001
2017-02-01,29.530001000000002
2017-02-02,29.77
2017-02-03,30.200001
2017-02-06,29.92
2017-02-07,29.940001000000002
2017-02-08,30.17
2017-02-09,32.740002000000004
2017-02-10,31.68
2017-02-13,31.870001000000002
2017-02-14,31.559998999999998
2017-02-15,31.59
2017-02-16,31.07
2017-02-17,31.07
2017-02-21,31.73
2017-02-22,31.4
2017-02-23,31.360001
2017-02-24,31.280001000000002
2017-02-27,31.360001
2017-02-28,31.1
2017-03-01,31.43
2017-03-02,31.09
2017-03-03,31.459999
2017-03-06,31.26
2017-03-07,31.09
2017-03-08,31.0
2017-03-09,31.110001
2017-03-10,31.379998999999998
2017-03-13,30.99
2017-03-14,30.969998999999998
2017-03-15,31.07
2017-03-16,31.200001
2017-03-17,30.76
2017-03-20,30.940001000000002
2017-03-21,30.27
2017-03-22,30.379998999999998
2017-03-23,30.440001000000002
2017-03-24,30.299999
2017-03-27,30.41
2017-03-28,30.799999
2017-03-29,31.02
2017-03-30,31.27
2017-03-31,31.120001000000002
2017-04-03,30.459999
2017-04-04,30.379998999999998
2017-04-05,30.08
2017-04-06,30.24
2017-04-07,30.290001
2017-04-10,30.41
2017-04-11,30.440001000000002
2017-04-12,30.309998999999998
2017-04-13,30.440001000000002
2017-04-17,31.040001
2017-04-18,30.969998999999998
2017-04-19,31.32
2017-04-20,31.940001000000002
2017-04-21,31.059998999999998
2017-04-24,31.41
2017-04-25,31.57
2017-04-26,32.0
2017-04-27,29.370001000000002
2017-04-28,29.18
2017-05-01,29.040001
2017-05-02,29.120001000000002
2017-05-03,29.110001
2017-05-04,29.049999
2017-05-05,29.4
2017-05-08,29.16
2017-05-09,29.1
2017-05-10,29.0
2017-05-11,28.57
2017-05-12,28.870001000000002
2017-05-15,29.27
2017-05-16,29.26
2017-05-17,28.209999
2017-05-18,28.040001
2017-05-19,28.559998999999998
2017-05-22,28.950001
2017-05-23,28.77
2017-05-24,28.379998999999998
2017-05-25,28.85
2017-05-26,28.6
2017-05-30,28.15
2017-05-31,27.26
2017-06-01,27.690001000000002
2017-06-02,27.4
2017-06-05,27.32
2017-06-06,27.74
2017-06-07,27.76
2017-06-08,27.799999
2017-06-09,27.93
2017-06-12,28.040001
2017-06-13,28.41
2017-06-14,28.450001
2017-06-15,28.379998999999998
2017-06-16,28.299999
2017-06-19,28.66
2017-06-20,28.450001
2017-06-21,29.0
2017-06-22,29.200001
2017-06-23,29.76
2017-06-26,29.700001
2017-06-27,29.6
2017-06-28,30.040001
2017-06-29,29.860001
2017-06-30,29.49
2017-07-03,29.610001
2017-07-05,29.280001000000002
2017-07-06,28.43
2017-07-07,28.379998999999998
2017-07-10,28.59
2017-07-11,28.74
2017-07-12,28.9
2017-07-13,29.27
2017-07-14,29.549999
2017-07-17,29.469998999999998
2017-07-18,29.389999
2017-07-19,29.4
2017-07-20,29.5
2017-07-21,29.120001000000002
2017-07-24,29.25
2017-07-25,29.700001
2017-07-26,29.379998999999998
2017-07-27,31.879998999999998
2017-07-28,31.5
2017-07-31,31.82
2017-08-01,32.470001
2017-08-02,32.349998
2017-08-03,32.220001
2017-08-04,31.91
2017-08-07,31.860001
2017-08-08,31.65
2017-08-09,31.540001
2017-08-10,30.85
2017-08-11,30.83
2017-08-14,31.09
2017-08-15,31.0
2017-08-16,30.93
2017-08-17,30.280001000000002
2017-08-18,30.08
2017-08-21,30.139999
2017-08-22,30.42
2017-08-23,30.51
2017-08-24,30.799999
2017-08-25,30.84
2017-08-28,31.040001
2017-08-29,30.98
2017-08-30,31.219998999999998
2017-08-31,31.92
2017-09-01,32.189999
2017-09-05,31.709999
2017-09-06,31.049999
2017-09-07,30.66
2017-09-08,30.74
2017-09-11,31.790001
2017-09-12,31.940001000000002
2017-09-13,31.610001
2017-09-14,32.060001
2017-09-15,32.630001
2017-09-18,33.049999
2017-09-19,32.98
2017-09-20,33.200001
2017-09-21,32.880001
2017-09-22,32.970001
2017-09-25,32.849998
2017-09-26,33.220001
2017-09-27,33.599998
2017-09-28,33.759997999999996
2017-09-29,33.790001000000004
2017-10-02,33.950001
2017-10-03,34.099998
2017-10-04,33.720001
2017-10-05,33.669998
2017-10-06,33.419998
2017-10-09,33.16
2017-10-10,33.07
2017-10-11,32.689999
2017-10-12,32.630001
2017-10-13,33.209998999999996
2017-10-16,32.970001
2017-10-17,32.110001000000004
2017-10-18,32.220001
2017-10-19,32.310001
2017-10-20,32.540001000000004
2017-10-23,32.200001
2017-10-24,32.560001
2017-10-25,32.59
2017-10-26,32.57
2017-10-27,33.509997999999996
2017-10-30,33.869999
2017-10-31,33.450001
2017-11-01,33.290001000000004
2017-11-02,37.060001
2017-11-03,36.09
2017-11-06,35.529999
2017-11-07,34.619999
2017-11-08,35.639998999999996
2017-11-09,35.259997999999996
2017-11-10,35.349998
2017-11-13,35.830002
2017-11-14,35.77
2017-11-15,35.419998
2017-11-16,35.849998
2017-11-17,35.830002
2017-11-20,36.150002
2017-11-21,36.389998999999996
2017-11-22,36.41
2017-11-24,36.759997999999996
2017-11-27,36.610001000000004
2017-11-28,36.959998999999996
2017-11-29,37.66
2017-11-30,38.009997999999996
2017-12-01,37.73
2017-12-04,37.98
2017-12-05,38.52
2017-12-06,37.380001
2017-12-07,37.529999
2017-12-08,38.150002
2017-12-11,38.400002
2017-12-12,38.540001000000004
2017-12-13,38.91
2017-12-14,38.709998999999996
2017-12-15,38.57
2017-12-18,39.200001
2017-12-19,38.970001
2017-12-20,38.889998999999996
2017-12-21,38.66
2017-12-22,38.529999
2017-12-26,38.68
2017-12-27,38.790001000000004
2017-12-28,38.48
2017-12-29,38.459998999999996
2018-01-02,38.490002000000004
2018-01-03,38.68
2018-01-04,38.650002
2018-01-05,38.830002
2018-01-08,38.82
2018-01-09,38.400002
2018-01-10,37.990002000000004
2018-01-11,38.18
2018-01-12,38.32
2018-01-16,37.77
2018-01-17,38.810001
2018-01-18,38.810001
2018-01-19,39.09
2018-01-22,38.849998
2018-01-23,39.830002
2018-01-24,39.900002
2018-01-25,40.189999
2018-01-26,40.860001000000004
2018-01-29,41.220001
2018-01-30,40.889998999999996
2018-01-31,40.5
2018-02-01,41.369999
2018-02-02,40.799999
2018-02-05,40.34
2018-02-06,39.75
2018-02-07,40.099998
2018-02-08,37.299999
2018-02-09,35.0
2018-02-12,35.93
2018-02-13,36.220001
2018-02-14,36.689999
2018-02-15,37.02
2018-02-16,36.709998999999996
2018-02-20,36.759997999999996
2018-02-21,36.459998999999996
2018-02-22,36.610001000000004
2018-02-23,37.200001
2018-02-26,37.299999
2018-02-27,36.84
2018-02-28,36.82
2018-03-01,38.130001
2018-03-02,39.18
2018-03-05,41.650002
2018-03-06,41.939999
2018-03-07,41.59
2018-03-08,41.75
2018-03-09,42.400002
2018-03-12,42.59
2018-03-13,42.299999
2018-03-14,42.450001
2018-03-15,42.360001000000004
2018-03-16,42.009997999999996
2018-03-19,42.450001
2018-03-20,42.139998999999996
2018-03-21,41.939999
2018-03-22,40.709998999999996
2018-03-23,39.900002
2018-03-26,40.73
2018-03-27,39.57
2018-03-28,38.75
2018-03-29,39.669998
2018-04-02,39.150002
2018-04-03,39.580002
2018-04-04,39.849998
2018-04-05,39.919998
2018-04-06,39.369999
2018-04-09,39.259997999999996
2018-04-10,39.919998
2018-04-11,40.09
2018-04-12,40.459998999999996
2018-04-13,40.07
2018-04-16,40.91
2018-04-17,41.509997999999996
2018-04-18,41.599998
2018-04-19,41.41
2018-04-20,40.93
2018-04-23,40.610001000000004
2018-04-24,40.25
2018-04-25,40.130001
2018-04-26,40.759997999999996
2018-04-27,40.93
2018-04-30,40.919998
2018-05-01,41.0
2018-05-02,40.810001
2018-05-03,40.0
2018-05-04,38.060001
2018-05-07,38.459998999999996
2018-05-08,39.25
2018-05-09,39.48
2018-05-10,39.59
2018-05-11,39.48
2018-05-14,37.990002000000004
2018-05-15,38.0
2018-05-16,38.02
2018-05-17,38.860001000000004
2018-05-18,38.689999
2018-05-21,38.490002000000004
2018-05-22,38.299999
2018-05-23,38.389998999999996
2018-05-24,38.799999
2018-05-25,38.77
2018-05-29,38.669998
2018-05-30,39.650002
2018-05-31,39.869999
2018-06-01,39.700001
2018-06-04,40.759997999999996
2018-06-05,41.650002
2018-06-06,42.630001
2018-06-07,41.080002
2018-06-08,40.720001
2018-06-11,41.0
2018-06-12,41.0
2018-06-13,41.900002
2018-06-14,42.25
2018-06-15,43.259997999999996
2018-06-18,44.0
2018-06-19,43.459998999999996
2018-06-20,43.34
2018-06-21,42.68
2018-06-22,41.080002
2018-06-25,39.91
2018-06-26,40.25
2018-06-27,39.549999
2018-06-28,39.84
2018-06-29,40.150002
2018-07-02,41.009997999999996
2018-07-03,41.009997999999996
2018-07-05,41.310001
2018-07-06,41.84
2018-07-09,42.380001
2018-07-10,42.279999
2018-07-11,42.110001000000004
2018-07-12,43.189999
2018-07-13,43.009997999999996
2018-07-16,43.0
2018-07-17,43.330002
2018-07-18,43.02
2018-07-19,42.970001
2018-07-20,41.360001000000004
2018-07-23,42.389998999999996
2018-07-24,40.860001000000004
2018-07-25,41.029999
2018-07-26,41.099998
2018-07-27,40.290001000000004
2018-07-30,37.98
2018-07-31,38.290001000000004
2018-08-01,38.009997999999996
2018-08-02,38.66
2018-08-03,38.130001
2018-08-06,39.139998999999996
2018-08-07,39.709998999999996
2018-08-08,40.459998999999996
2018-08-09,40.610001000000004
2018-08-10,40.630001
2018-08-13,40.599998
2018-08-14,40.93
2018-08-15,40.509997999999996
2018-08-16,40.25
2018-08-17,40.59
2018-08-20,41.029999
2018-08-21,40.73
2018-08-22,40.59
2018-08-23,40.400002
2018-08-24,40.900002
2018-08-27,41.23
2018-08-28,41.279999
2018-08-29,41.41
2018-08-30,41.310001
2018-08-31,41.470001
2018-09-04,40.990002000000004
2018-09-05,39.080002
2018-09-06,38.93
2018-09-07,38.779999
2018-09-10,39.029999
2018-09-11,38.919998
2018-09-12,39.599998
2018-09-13,39.91
2018-09-14,39.860001000000004
2018-09-17,37.959998999999996
2018-09-18,38.07
2018-09-19,38.900002
2018-09-20,39.310001
2018-09-21,38.720001
2018-09-24,38.43
2018-09-25,38.52
2018-09-26,38.330002
2018-09-27,37.880001
2018-09-28,37.709998999999996
2018-10-01,37.439999
2018-10-02,37.360001000000004
2018-10-03,37.5
2018-10-04,37.189999
2018-10-05,36.77
2018-10-08,36.040001000000004
2018-10-09,35.689999
2018-10-10,34.5
2018-10-11,34.130001
2018-10-12,34.990002000000004
2018-10-15,34.720001
2018-10-16,35.490002000000004
2018-10-17,35.310001
2018-10-18,35.450001
2018-10-19,35.200001
2018-10-22,35.990002000000004
2018-10-23,35.830002
2018-10-24,34.639998999999996
2018-10-25,35.75
2018-10-26,35.07
2018-10-29,34.59
2018-10-30,35.41
2018-10-31,36.400002
2018-11-01,36.619999
2018-11-02,35.77
2018-11-05,36.220001
2018-11-06,36.43
2018-11-07,38.5
2018-11-08,38.16
2018-11-09,37.66
2018-11-12,37.639998999999996
2018-11-13,37.75
2018-11-14,37.400002
2018-11-15,37.84
2018-11-16,37.73
2018-11-19,35.869999
2018-11-20,35.75
2018-11-21,36.02
2018-11-23,36.34
2018-11-26,36.810001
2018-11-27,36.759997999999996
2018-11-28,37.91
2018-11-29,37.799999
2018-11-30,37.630001
2018-12-03,38.259997999999996
2018-12-04,37.580002
2018-12-06,37.700001
2018-12-07,36.779999
2018-12-10,36.689999
2018-12-11,37.34
2018-12-12,38.0
2018-12-13,37.490002000000004
2018-12-14,37.419998
2018-12-17,36.68
2018-12-18,36.439999
2018-12-19,36.57
2018-12-20,36.59
2018-12-21,35.889998999999996
2018-12-24,35.439999
2018-12-26,36.759997999999996
2018-12-27,37.310001
2018-12-28,37.439999
2018-12-31,38.360001000000004
2019-01-02,37.75
2019-01-03,36.990002000000004
2019-01-04,38.41
2019-01-07,39.169998
2019-01-08,39.919998
2019-01-09,39.990002000000004
2019-01-10,40.040001000000004
2019-01-11,40.110001000000004
2019-01-14,40.09
2019-01-15,41.720001
2019-01-16,42.860001000000004
2019-01-17,43.32
2019-01-18,43.98
2019-01-22,43.360001000000004
2019-01-23,43.59
2019-01-24,44.02
2019-01-25,44.330002
2019-01-28,44.150002
2019-01-29,43.959998999999996
2019-01-30,44.259997999999996
2019-01-31,44.380001
2019-02-01,45.0
2019-02-04,45.860001000000004
2019-02-05,46.220001
2019-02-06,46.740002000000004
2019-02-07,46.0
2019-02-08,45.860001000000004
2019-02-11,46.279999
2019-02-12,46.349998
2019-02-13,46.310001
2019-02-14,46.07
2019-02-15,46.450001
2019-02-19,46.259997999999996
2019-02-20,46.43
2019-02-21,46.509997999999996
2019-02-22,46.889998999999996
2019-02-25,46.970001
2019-02-26,47.259997999999996
2019-02-27,48.34
2019-02-28,48.369999
2019-03-01,49.279999
2019-03-04,48.23
2019-03-05,48.299999
2019-03-06,47.77
2019-03-07,47.549999
2019-03-08,47.459998999999996
2019-03-11,47.900002
2019-03-12,48.029999
2019-03-13,48.09
2019-03-14,47.939999
2019-03-15,47.939999
2019-03-18,47.75
2019-03-19,48.32
2019-03-20,45.380001
2019-03-21,45.869999
2019-03-22,43.889998999999996
2019-03-25,43.759997999999996
2019-03-26,44.360001000000004
2019-03-27,43.790001000000004
2019-03-28,43.709998999999996
2019-03-29,43.650002
2019-04-01,43.630001
2019-04-02,43.75
2019-04-03,44.0
2019-04-04,43.23
2019-04-05,43.799999
2019-04-08,43.860001000000004
2019-04-09,43.490002000000004
2019-04-10,43.98
2019-04-11,43.810001
2019-04-12,44.02
2019-04-15,43.990002000000004
2019-04-16,44.310001
2019-04-17,44.419998
2019-04-18,44.990002000000004
2019-04-22,45.110001000000004
2019-04-23,45.610001000000004
2019-04-24,45.470001
2019-04-25,45.119999
2019-04-26,45.75
2019-04-29,46.02
2019-04-30,45.470001
2019-05-01,44.290001000000004
2019-05-02,43.720001
2019-05-03,39.330002
2019-05-06,39.790001000000004
2019-05-07,37.889998999999996
2019-05-08,38.57
2019-05-09,37.709998999999996
2019-05-10,38.099998
2019-05-13,36.330002
2019-05-14,36.860001000000004
2019-05-15,36.790001000000004
2019-05-16,36.939999
2019-05-17,36.049999
2019-05-20,35.41
2019-05-21,35.740002000000004
2019-05-22,35.349998
2019-05-23,34.68
2019-05-24,34.41
2019-05-28,34.41
2019-05-29,34.27
2019-05-30,35.049999
2019-05-31,34.34
2019-06-03,34.619999
2019-06-04,35.32
2019-06-05,35.91
2019-06-06,36.209998999999996
2019-06-07,35.990002000000004
2019-06-10,35.970001
2019-06-11,35.560001
2019-06-12,36.049999
2019-06-13,36.34
2019-06-14,35.32
2019-06-17,34.299999
2019-06-18,34.73
2019-06-19,34.990002000000004
2019-06-20,34.700001
2019-06-21,34.540001000000004
2019-06-24,34.669998
2019-06-25,34.459998999999996
2019-06-26,34.98
2019-06-27,35.509997999999996
2019-06-28,35.849998
2019-07-01,36.73
2019-07-02,36.84
2019-07-03,37.32
2019-07-05,37.25
2019-07-08,36.52
2019-07-09,36.650002
2019-07-10,36.560001
2019-07-11,36.240002000000004
2019-07-12,36.639998999999996
2019-07-15,36.25
2019-07-16,36.0
2019-07-17,35.73
2019-07-18,35.52
2019-07-19,35.150002
2019-07-22,34.509997999999996
2019-07-23,35.23
2019-07-24,36.66
2019-07-25,36.57
2019-07-26,36.549999
2019-07-29,36.599998
2019-07-30,37.25
2019-07-31,36.619999
2019-08-01,35.689999
2019-08-02,32.990002000000004
2019-08-05,33.099998
2019-08-06,33.48
2019-08-07,34.02
2019-08-08,35.43
2019-08-09,35.560001
2019-08-12,33.689999
2019-08-13,33.849998
2019-08-14,32.689999
2019-08-15,32.779999
2019-08-16,33.279999
2019-08-19,33.220001
2019-08-20,31.84
2019-08-21,31.809998999999998
2019-08-22,32.23
2019-08-23,31.280001000000002
2019-08-26,31.059998999999998
2019-08-27,30.16
2019-08-28,29.809998999999998
2019-08-29,30.57
2019-08-30,30.870001000000002
2019-09-03,29.92
2019-09-04,30.35
2019-09-05,31.549999
2019-09-06,32.220001
2019-09-09,33.32
2019-09-10,34.310001
2019-09-11,34.09
2019-09-12,33.27
2019-09-13,32.759997999999996
2019-09-16,33.150002
2019-09-17,32.200001
2019-09-18,32.049999
2019-09-19,31.82
2019-09-20,31.629998999999998
2019-09-23,31.77
2019-09-24,30.870001000000002
2019-09-25,31.620001000000002
2019-09-26,31.690001000000002
2019-09-27,30.889999
2019-09-30,31.0
2019-10-01,30.02
2019-10-02,29.700001
2019-10-03,29.610001
2019-10-04,29.870001000000002
2019-10-07,29.620001000000002
2019-10-08,28.690001000000002
2019-10-09,28.799999
2019-10-10,28.9
2019-10-11,29.639999
2019-10-14,29.639999
2019-10-15,29.92
2019-10-16,29.690001000000002
2019-10-17,29.09
2019-10-18,28.57
2019-10-21,28.780001000000002
2019-10-22,28.24
2019-10-23,28.629998999999998
2019-10-24,28.799999
2019-10-25,29.440001000000002
2019-10-28,30.09
2019-10-29,30.59
2019-10-30,30.450001
2019-10-31,29.93
2019-11-01,30.309998999999998
2019-11-04,30.709999
2019-11-05,30.450001
2019-11-06,30.25
2019-11-07,31.120001000000002
2019-11-08,25.41
2019-11-11,26.440001000000002
2019-11-12,25.860001
2019-11-13,25.23
2019-11-14,26.51
2019-11-15,26.639999
2019-11-18,26.370001000000002
2019-11-19,26.870001000000002
2019-11-20,27.190001000000002
2019-11-21,25.9
2019-11-22,26.700001
2019-11-25,26.83
2019-11-26,27.040001
2019-11-27,26.92
2019-11-29,26.559998999999998
2019-12-02,26.49
2019-12-03,25.93
2019-12-04,25.85
2019-12-05,25.700001
2019-12-06,26.290001
2019-12-09,26.0
2019-12-10,25.799999
2019-12-11,25.360001
2019-12-12,26.860001
2019-12-13,26.48
2019-12-16,26.719998999999998
2019-12-17,26.129998999999998
2019-12-18,26.18
2019-12-19,26.809998999999998
2019-12-20,26.73
2019-12-23,26.99
2019-12-24,26.84
2019-12-26,26.620001000000002
2019-12-27,26.610001
2019-12-30,26.389999
2019-12-31,26.77
2020-01-02,26.68
2020-01-03,26.34
2020-01-06,26.59
2020-01-07,26.389999
2020-01-08,26.67
2020-01-09,26.639999
2020-01-10,26.52
2020-01-13,27.030001000000002
2020-01-14,27.02
2020-01-15,27.290001
2020-01-16,27.25
2020-01-17,26.370001000000002
2020-01-21,26.530001000000002
2020-01-22,26.799999
2020-01-23,26.629998999999998
2020-01-24,26.469998999999998
2020-01-27,25.58
2020-01-28,25.629998999999998
2020-01-29,25.700001
2020-01-30,25.4
2020-01-31,24.34
2020-02-03,23.98
2020-02-04,24.23
2020-02-05,24.67
2020-02-06,25.379998999999998
2020-02-07,23.41
2020-02-10,23.33
2020-02-11,23.01
2020-02-12,23.360001
2020-02-13,22.99
2020-02-14,23.200001
2020-02-18,22.83
2020-02-19,22.540001
2020-02-20,22.950001
2020-02-21,22.84
2020-02-24,21.99
2020-02-25,20.93
2020-02-26,20.35
2020-02-27,19.459999
2020-02-28,19.940001000000002
2020-03-02,20.870001000000002
2020-03-03,20.299999
2020-03-04,21.08
2020-03-05,20.639999
2020-03-06,21.299999
2020-03-09,20.48
2020-03-10,20.59
2020-03-11,19.84
2020-03-12,19.0
2020-03-13,21.389999
2020-03-16,19.74
2020-03-17,20.790001
2020-03-18,18.6
2020-03-19,18.92
2020-03-20,19.41
2020-03-23,18.15
2020-03-24,19.93
2020-03-25,19.9
2020-03-26,20.709999
2020-03-27,20.41
2020-03-30,20.76
2020-03-31,20.49
2020-04-01,19.73
2020-04-02,20.440001000000002
2020-04-03,20.620001000000002
2020-04-06,21.91
2020-04-07,21.32
2020-04-08,22.309998999999998
2020-04-09,22.4
2020-04-13,22.200001
2020-04-14,22.559998999999998
2020-04-15,22.440001000000002
2020-04-16,22.99
2020-04-17,22.66
2020-04-20,22.719998999999998
2020-04-21,21.860001
2020-04-22,22.35
2020-04-23,22.559998999999998
2020-04-24,23.15
2020-04-27,23.940001000000002
2020-04-28,24.049999
2020-04-29,25.389999
2020-04-30,24.59
2020-05-01,23.6
2020-05-04,23.139999
2020-05-05,22.870001000000002
2020-05-06,22.940001000000002
2020-05-07,23.700001
2020-05-08,23.58
