Date,HURN
2013-11-18,58.279999
2013-11-19,57.27
2013-11-20,56.040001000000004
2013-11-21,55.990002000000004
2013-11-22,55.689999
2013-11-25,56.779999
2013-11-26,57.580002
2013-11-27,59.040001000000004
2013-11-29,59.439999
2013-12-02,60.959998999999996
2013-12-03,60.830002
2013-12-04,60.610001000000004
2013-12-05,60.07
2013-12-06,60.439999
2013-12-09,60.98
2013-12-10,60.869999
2013-12-11,60.099998
2013-12-12,60.509997999999996
2013-12-13,60.5
2013-12-16,61.34
2013-12-17,62.259997999999996
2013-12-18,62.049999
2013-12-19,61.0
2013-12-20,63.84
2013-12-23,64.33000200000001
2013-12-24,63.25
2013-12-26,63.150002
2013-12-27,62.599998
2013-12-30,61.889998999999996
2013-12-31,62.669998
2014-01-02,60.73
2014-01-03,61.200001
2014-01-06,61.27
2014-01-07,61.849998
2014-01-08,61.400002
2014-01-09,60.779999
2014-01-10,61.41
2014-01-13,59.77
2014-01-14,60.560001
2014-01-15,61.639998999999996
2014-01-16,62.049999
2014-01-17,62.169998
2014-01-21,62.759997999999996
2014-01-22,69.970001
2014-01-23,68.16999799999999
2014-01-24,66.08000200000001
2014-01-27,66.110001
2014-01-28,66.790001
2014-01-29,65.160004
2014-01-30,66.889999
2014-01-31,66.239998
2014-02-03,64.110001
2014-02-04,65.019997
2014-02-05,65.129997
2014-02-06,65.129997
2014-02-07,65.150002
2014-02-10,65.18
2014-02-11,64.559998
2014-02-12,65.16999799999999
2014-02-13,68.160004
2014-02-14,67.5
2014-02-18,68.43
2014-02-19,67.5
2014-02-20,66.370003
2014-02-21,66.059998
2014-02-24,66.099998
2014-02-25,65.58000200000001
2014-02-26,67.639999
2014-02-27,66.75
2014-02-28,66.16999799999999
2014-03-03,66.760002
2014-03-04,67.33000200000001
2014-03-05,66.940002
2014-03-06,67.199997
2014-03-07,67.57
2014-03-10,67.290001
2014-03-11,66.790001
2014-03-12,66.360001
2014-03-13,64.68
2014-03-14,65.110001
2014-03-17,66.050003
2014-03-18,66.339996
2014-03-19,66.480003
2014-03-20,67.08000200000001
2014-03-21,65.650002
2014-03-24,64.739998
2014-03-25,64.879997
2014-03-26,63.52
2014-03-27,62.66
2014-03-28,62.169998
2014-03-31,63.380001
2014-04-01,63.59
2014-04-02,63.689999
2014-04-03,62.900002
2014-04-04,60.759997999999996
2014-04-07,60.32
2014-04-08,60.490002000000004
2014-04-09,61.25
2014-04-10,59.310001
2014-04-11,57.82
2014-04-14,57.759997999999996
2014-04-15,59.119999
2014-04-16,60.23
2014-04-17,61.529999
2014-04-21,62.139998999999996
2014-04-22,62.119999
2014-04-23,62.52
2014-04-24,62.599998
2014-04-25,62.52
2014-04-28,62.599998
2014-04-29,62.57
2014-04-30,71.199997
2014-05-01,68.610001
2014-05-02,67.900002
2014-05-05,68.0
2014-05-06,67.360001
2014-05-07,68.139999
2014-05-08,66.900002
2014-05-09,65.760002
2014-05-12,68.050003
2014-05-13,66.769997
2014-05-14,65.389999
2014-05-15,65.010002
2014-05-16,65.879997
2014-05-19,66.970001
2014-05-20,66.389999
2014-05-21,66.389999
2014-05-22,67.540001
2014-05-23,67.959999
2014-05-27,67.779999
2014-05-28,67.589996
2014-05-29,67.57
2014-05-30,67.879997
2014-06-02,67.970001
2014-06-03,67.720001
2014-06-04,67.360001
2014-06-05,68.16999799999999
2014-06-06,68.690002
2014-06-09,69.300003
2014-06-10,69.089996
2014-06-11,69.059998
2014-06-12,68.510002
2014-06-13,68.970001
2014-06-16,68.989998
2014-06-17,68.83000200000001
2014-06-18,68.93
2014-06-19,68.58000200000001
2014-06-20,70.449997
2014-06-23,70.239998
2014-06-24,70.66999799999999
2014-06-25,71.050003
2014-06-26,70.260002
2014-06-27,70.050003
2014-06-30,70.82
2014-07-01,71.290001
2014-07-02,70.120003
2014-07-03,70.510002
2014-07-07,69.370003
2014-07-08,68.129997
2014-07-09,67.93
2014-07-10,66.800003
2014-07-11,66.300003
2014-07-14,66.480003
2014-07-15,65.949997
2014-07-16,65.699997
2014-07-17,64.099998
2014-07-18,66.089996
2014-07-21,64.959999
2014-07-22,65.5
2014-07-23,65.540001
2014-07-24,65.33000200000001
2014-07-25,64.650002
2014-07-28,64.620003
2014-07-29,65.910004
2014-07-30,62.360001000000004
2014-07-31,60.439999
2014-08-01,60.450001
2014-08-04,60.82
2014-08-05,62.290001000000004
2014-08-06,62.810001
2014-08-07,63.310001
2014-08-08,63.810001
2014-08-11,63.889998999999996
2014-08-12,63.5
2014-08-13,63.299999
2014-08-14,63.0
2014-08-15,63.02
2014-08-18,63.099998
2014-08-19,63.310001
2014-08-20,63.279999
2014-08-21,63.189999
2014-08-22,63.490002000000004
2014-08-25,63.459998999999996
2014-08-26,63.389998999999996
2014-08-27,61.669998
2014-08-28,60.68
2014-08-29,60.48
2014-09-02,60.580002
2014-09-03,60.689999
2014-09-04,62.66
2014-09-05,63.0
2014-09-08,62.790001000000004
2014-09-09,62.439999
2014-09-10,63.380001
2014-09-11,65.040001
2014-09-12,64.720001
2014-09-15,64.349998
2014-09-16,63.610001000000004
2014-09-17,63.790001000000004
2014-09-18,63.869999
2014-09-19,62.5
2014-09-22,62.41
2014-09-23,62.259997999999996
2014-09-24,62.380001
2014-09-25,61.060001
2014-09-26,61.09
2014-09-29,62.029999
2014-09-30,60.970001
2014-10-01,60.5
2014-10-02,61.07
2014-10-03,61.950001
2014-10-06,61.66
2014-10-07,60.580002
2014-10-08,61.970001
2014-10-09,61.689999
2014-10-10,61.23
2014-10-13,61.75
2014-10-14,61.5
2014-10-15,61.970001
2014-10-16,61.41
2014-10-17,61.509997999999996
2014-10-20,61.830002
2014-10-21,62.299999
2014-10-22,62.380001
2014-10-23,63.669998
2014-10-24,64.379997
2014-10-27,64.639999
2014-10-28,66.110001
2014-10-29,66.650002
2014-10-30,69.57
2014-10-31,69.610001
2014-11-03,69.040001
2014-11-04,69.440002
2014-11-05,69.139999
2014-11-06,70.129997
2014-11-07,69.279999
2014-11-10,70.43
2014-11-11,69.709999
2014-11-12,70.25
2014-11-13,69.110001
2014-11-14,69.279999
2014-11-17,68.099998
2014-11-18,68.33000200000001
2014-11-19,67.849998
2014-11-20,68.779999
2014-11-21,68.339996
2014-11-24,68.849998
2014-11-25,68.529999
2014-11-26,68.879997
2014-11-28,69.160004
2014-12-01,69.459999
2014-12-02,71.160004
2014-12-03,71.730003
2014-12-04,70.379997
2014-12-05,71.559998
2014-12-08,69.93
2014-12-09,70.08000200000001
2014-12-10,68.129997
2014-12-11,67.910004
2014-12-12,66.309998
2014-12-15,65.370003
2014-12-16,65.650002
2014-12-17,67.379997
2014-12-18,69.339996
2014-12-19,69.339996
2014-12-22,68.43
2014-12-23,68.910004
2014-12-24,68.33000200000001
2014-12-26,69.370003
2014-12-29,69.68
2014-12-30,69.650002
2014-12-31,68.389999
2015-01-02,67.559998
2015-01-05,67.07
2015-01-06,66.800003
2015-01-07,67.379997
2015-01-08,68.400002
2015-01-09,69.190002
2015-01-12,69.540001
2015-01-13,69.639999
2015-01-14,69.639999
2015-01-15,69.199997
2015-01-16,70.309998
2015-01-20,70.480003
2015-01-21,70.989998
2015-01-22,71.470001
2015-01-23,71.629997
2015-01-26,71.66999799999999
2015-01-27,75.839996
2015-01-28,75.769997
2015-01-29,77.889999
2015-01-30,75.220001
2015-02-02,75.129997
2015-02-03,75.300003
2015-02-04,74.16999799999999
2015-02-05,75.82
2015-02-06,76.029999
2015-02-09,76.349998
2015-02-10,77.150002
2015-02-11,76.629997
2015-02-12,77.349998
2015-02-13,77.699997
2015-02-17,76.959999
2015-02-18,77.269997
2015-02-19,77.449997
2015-02-20,77.800003
2015-02-23,74.68
2015-02-24,74.470001
2015-02-25,64.860001
2015-02-26,66.010002
2015-02-27,66.650002
2015-03-02,66.900002
2015-03-03,67.07
2015-03-04,66.860001
2015-03-05,64.150002
2015-03-06,62.540001000000004
2015-03-09,63.759997999999996
2015-03-10,64.33000200000001
2015-03-11,64.639999
2015-03-12,66.790001
2015-03-13,66.209999
2015-03-16,67.349998
2015-03-17,67.269997
2015-03-18,66.760002
2015-03-19,67.379997
2015-03-20,66.5
2015-03-23,66.110001
2015-03-24,66.510002
2015-03-25,65.32
2015-03-26,63.380001
2015-03-27,65.150002
2015-03-30,66.260002
2015-03-31,66.150002
2015-04-01,65.860001
2015-04-02,66.099998
2015-04-06,67.099998
2015-04-07,66.239998
2015-04-08,67.58000200000001
2015-04-09,67.099998
2015-04-10,67.910004
2015-04-13,68.459999
2015-04-14,68.07
2015-04-15,68.839996
2015-04-16,67.160004
2015-04-17,66.470001
2015-04-20,67.150002
2015-04-21,67.160004
2015-04-22,66.980003
2015-04-23,67.290001
2015-04-24,68.199997
2015-04-27,67.730003
2015-04-28,67.690002
2015-04-29,62.259997999999996
2015-04-30,60.619999
2015-05-01,60.709998999999996
2015-05-04,61.0
2015-05-05,60.720001
2015-05-06,60.25
2015-05-07,60.200001
2015-05-08,60.66
2015-05-11,60.650002
2015-05-12,60.650002
2015-05-13,61.16
2015-05-14,62.360001000000004
2015-05-15,62.700001
2015-05-18,63.380001
2015-05-19,63.880001
2015-05-20,64.099998
2015-05-21,64.160004
2015-05-22,63.540001000000004
2015-05-26,63.040001000000004
2015-05-27,63.59
2015-05-28,64.019997
2015-05-29,64.300003
2015-06-01,62.880001
2015-06-02,62.470001
2015-06-03,63.32
2015-06-04,62.77
2015-06-05,62.900002
2015-06-08,63.299999
2015-06-09,64.050003
2015-06-10,66.709999
2015-06-11,66.779999
2015-06-12,67.629997
2015-06-15,67.260002
2015-06-16,68.629997
2015-06-17,69.040001
2015-06-18,69.68
2015-06-19,68.93
2015-06-22,69.650002
2015-06-23,70.050003
2015-06-24,70.58000200000001
2015-06-25,70.760002
2015-06-26,71.5
2015-06-29,70.400002
2015-06-30,70.089996
2015-07-01,71.0
2015-07-02,70.519997
2015-07-06,70.879997
2015-07-07,70.839996
2015-07-08,70.279999
2015-07-09,69.709999
2015-07-10,70.760002
2015-07-13,71.379997
2015-07-14,70.75
2015-07-15,70.540001
2015-07-16,71.599998
2015-07-17,71.260002
2015-07-20,70.769997
2015-07-21,69.839996
2015-07-22,69.730003
2015-07-23,69.07
2015-07-24,68.949997
2015-07-27,67.480003
2015-07-28,67.139999
2015-07-29,74.730003
2015-07-30,76.459999
2015-07-31,76.470001
2015-08-03,75.290001
2015-08-04,76.029999
2015-08-05,75.809998
2015-08-06,74.290001
2015-08-07,73.589996
2015-08-10,74.940002
2015-08-11,74.239998
2015-08-12,74.410004
2015-08-13,74.809998
2015-08-14,75.5
2015-08-17,75.889999
2015-08-18,75.400002
2015-08-19,75.040001
2015-08-20,74.18
2015-08-21,73.019997
2015-08-24,72.139999
2015-08-25,72.010002
2015-08-26,73.529999
2015-08-27,73.269997
2015-08-28,73.360001
2015-08-31,72.389999
2015-09-01,71.360001
2015-09-02,72.519997
2015-09-03,72.940002
2015-09-04,72.220001
2015-09-08,73.900002
2015-09-09,72.989998
2015-09-10,73.639999
2015-09-11,73.599998
2015-09-14,72.870003
2015-09-15,73.93
2015-09-16,74.610001
2015-09-17,72.18
2015-09-18,68.550003
2015-09-21,67.510002
2015-09-22,66.75
2015-09-23,65.66999799999999
2015-09-24,65.58000200000001
2015-09-25,64.160004
2015-09-28,62.759997999999996
2015-09-29,61.860001000000004
2015-09-30,62.529999
2015-10-01,62.630001
2015-10-02,63.400002
2015-10-05,63.75
2015-10-06,62.25
2015-10-07,63.799999
2015-10-08,63.66
2015-10-09,64.239998
2015-10-12,64.489998
2015-10-13,64.220001
2015-10-14,62.490002000000004
2015-10-15,63.27
2015-10-16,63.279999
2015-10-19,63.07
2015-10-20,63.279999
2015-10-21,61.529999
2015-10-22,61.48
2015-10-23,46.619999
2015-10-26,46.810001
2015-10-27,45.700001
2015-10-28,46.27
2015-10-29,47.59
2015-10-30,48.299999
2015-11-02,48.950001
2015-11-03,51.080002
2015-11-04,51.330002
2015-11-05,52.599998
2015-11-06,54.369999
2015-11-09,52.540001000000004
2015-11-10,52.639998999999996
2015-11-11,52.939999
2015-11-12,52.810001
2015-11-13,53.459998999999996
2015-11-16,54.25
2015-11-17,54.330002
2015-11-18,54.580002
2015-11-19,54.189999
2015-11-20,54.16
2015-11-23,54.07
2015-11-24,55.490002000000004
2015-11-25,56.619999
2015-11-27,56.599998
2015-11-30,58.009997999999996
2015-12-01,56.130001
2015-12-02,55.060001
2015-12-03,54.57
2015-12-04,54.32
2015-12-07,52.950001
2015-12-08,52.43
2015-12-09,53.09
2015-12-10,53.459998999999996
2015-12-11,53.0
2015-12-14,52.849998
2015-12-15,54.299999
2015-12-16,56.34
2015-12-17,57.040001000000004
2015-12-18,56.73
2015-12-21,57.419998
2015-12-22,57.080002
2015-12-23,57.75
2015-12-24,58.110001000000004
2015-12-28,59.549999
2015-12-29,59.310001
2015-12-30,59.0
2015-12-31,59.400002
2016-01-04,56.630001
2016-01-05,58.25
2016-01-06,57.830002
2016-01-07,55.27
2016-01-08,55.400002
2016-01-11,55.91
2016-01-12,56.68
2016-01-13,53.220001
2016-01-14,55.240002000000004
2016-01-15,54.93
2016-01-19,54.369999
2016-01-20,54.52
2016-01-21,53.669998
2016-01-22,54.16
2016-01-25,54.139998999999996
2016-01-26,56.759997999999996
2016-01-27,56.110001000000004
2016-01-28,54.860001000000004
2016-01-29,56.110001000000004
2016-02-01,56.200001
2016-02-02,54.950001
2016-02-03,54.310001
2016-02-04,54.130001
2016-02-05,51.84
2016-02-08,51.049999
2016-02-09,50.950001
2016-02-10,50.220001
2016-02-11,50.330002
2016-02-12,50.869999
2016-02-16,51.380001
2016-02-17,52.310001
2016-02-18,49.950001
2016-02-19,52.049999
2016-02-22,50.52
2016-02-23,50.450001
2016-02-24,52.75
2016-02-25,55.110001000000004
2016-02-26,55.419998
2016-02-29,55.52
2016-03-01,57.700001
2016-03-02,58.18
2016-03-03,58.869999
2016-03-04,59.540001000000004
2016-03-07,58.68
2016-03-08,56.77
2016-03-09,57.330002
2016-03-10,56.450001
2016-03-11,57.869999
2016-03-14,56.84
2016-03-15,55.59
2016-03-16,54.779999
2016-03-17,56.900002
2016-03-18,58.419998
2016-03-21,57.720001
2016-03-22,57.48
2016-03-23,55.970001
2016-03-24,56.98
2016-03-28,56.130001
2016-03-29,58.759997999999996
2016-03-30,58.029999
2016-03-31,58.189999
2016-04-01,58.669998
2016-04-04,57.799999
2016-04-05,57.470001
2016-04-06,56.630001
2016-04-07,54.720001
2016-04-08,54.380001
2016-04-11,54.98
2016-04-12,55.139998999999996
2016-04-13,56.59
2016-04-14,56.990002000000004
2016-04-15,57.869999
2016-04-18,59.16
2016-04-19,59.59
2016-04-20,59.009997999999996
2016-04-21,58.689999
2016-04-22,59.32
2016-04-25,59.290001000000004
2016-04-26,58.82
2016-04-27,59.18
2016-04-28,59.209998999999996
2016-04-29,55.610001000000004
2016-05-02,56.099998
2016-05-03,55.43
2016-05-04,56.880001
2016-05-05,56.470001
2016-05-06,57.630001
2016-05-09,57.549999
2016-05-10,58.459998999999996
2016-05-11,57.450001
2016-05-12,57.259997999999996
2016-05-13,56.09
2016-05-16,56.73
2016-05-17,54.869999
2016-05-18,55.91
2016-05-19,55.950001
2016-05-20,56.52
2016-05-23,55.880001
2016-05-24,58.0
2016-05-25,58.599998
2016-05-26,58.669998
2016-05-27,58.959998999999996
2016-05-31,58.540001000000004
2016-06-01,59.049999
2016-06-02,59.259997999999996
2016-06-03,58.959998999999996
2016-06-06,60.25
2016-06-07,59.950001
2016-06-08,60.200001
2016-06-09,60.110001000000004
2016-06-10,59.509997999999996
2016-06-13,58.560001
2016-06-14,59.139998999999996
2016-06-15,59.02
2016-06-16,60.450001
2016-06-17,60.529999
2016-06-20,61.029999
2016-06-21,60.810001
2016-06-22,60.98
2016-06-23,61.580002
2016-06-24,60.040001000000004
2016-06-27,58.68
2016-06-28,58.32
2016-06-29,58.57
2016-06-30,60.419998
2016-07-01,60.91
2016-07-05,60.169998
2016-07-06,60.389998999999996
2016-07-07,60.400002
2016-07-08,61.919998
2016-07-11,62.560001
2016-07-12,63.75
2016-07-13,63.439999
2016-07-14,63.77
2016-07-15,64.25
2016-07-18,62.740002000000004
2016-07-19,63.189999
2016-07-20,63.830002
2016-07-21,62.84
2016-07-22,63.849998
2016-07-25,64.379997
2016-07-26,64.459999
2016-07-27,62.369999
2016-07-28,61.439999
2016-07-29,61.470001
2016-08-01,61.700001
2016-08-02,60.700001
2016-08-03,60.439999
2016-08-04,59.02
2016-08-05,60.880001
2016-08-08,60.709998999999996
2016-08-09,61.040001000000004
2016-08-10,60.830002
2016-08-11,61.509997999999996
2016-08-12,61.049999
2016-08-15,61.240002000000004
2016-08-16,61.439999
2016-08-17,61.939999
2016-08-18,61.799999
2016-08-19,62.23
2016-08-22,62.0
2016-08-23,63.259997999999996
2016-08-24,63.18
2016-08-25,63.580002
2016-08-26,63.0
2016-08-29,63.599998
2016-08-30,63.580002
2016-08-31,62.860001000000004
2016-09-01,63.32
2016-09-02,63.66
2016-09-06,63.509997999999996
2016-09-07,63.650002
2016-09-08,62.900002
2016-09-09,61.43
2016-09-12,62.16
2016-09-13,60.900002
2016-09-14,59.970001
2016-09-15,60.73
2016-09-16,60.16
2016-09-19,60.220001
2016-09-20,59.98
2016-09-21,61.169998
2016-09-22,61.720001
2016-09-23,60.290001000000004
2016-09-26,59.200001
2016-09-27,58.91
2016-09-28,58.98
2016-09-29,58.57
2016-09-30,59.759997999999996
2016-10-03,59.119999
2016-10-04,59.169998
2016-10-05,58.709998999999996
2016-10-06,58.73
2016-10-07,58.0
2016-10-10,58.189999
2016-10-11,56.869999
2016-10-12,56.889998999999996
2016-10-13,55.950001
2016-10-14,55.630001
2016-10-17,55.5
2016-10-18,55.799999
2016-10-19,56.099998
2016-10-20,56.25
2016-10-21,56.650002
2016-10-24,57.150002
2016-10-25,57.049999
2016-10-26,56.150002
2016-10-27,55.5
2016-10-28,56.349998
2016-10-31,56.049999
2016-11-01,54.849998
2016-11-02,47.450001
2016-11-03,48.900002
2016-11-04,49.150002
2016-11-07,49.549999
2016-11-08,49.349998
2016-11-09,50.0
2016-11-10,49.650002
2016-11-11,50.599998
2016-11-14,50.049999
2016-11-15,49.700001
2016-11-16,49.450001
2016-11-17,50.700001
2016-11-18,50.650002
2016-11-21,51.0
2016-11-22,51.849998
2016-11-23,52.049999
2016-11-25,51.75
2016-11-28,52.549999
2016-11-29,52.25
2016-11-30,52.75
2016-12-01,51.450001
2016-12-02,50.599998
2016-12-05,50.950001
2016-12-06,52.0
2016-12-07,53.25
2016-12-08,54.599998
2016-12-09,54.700001
2016-12-12,55.0
2016-12-13,53.75
2016-12-14,52.650002
2016-12-15,52.450001
2016-12-16,52.900002
2016-12-19,52.200001
2016-12-20,53.5
2016-12-21,52.849998
2016-12-22,52.0
2016-12-23,52.0
2016-12-27,51.799999
2016-12-28,50.349998
2016-12-29,50.599998
2016-12-30,50.650002
2017-01-03,46.099998
2017-01-04,46.849998
2017-01-05,45.75
2017-01-06,46.0
2017-01-09,45.849998
2017-01-10,45.900002
2017-01-11,45.849998
2017-01-12,45.900002
2017-01-13,46.0
2017-01-17,44.950001
2017-01-18,45.400002
2017-01-19,45.900002
2017-01-20,46.0
2017-01-23,45.849998
2017-01-24,46.950001
2017-01-25,47.200001
2017-01-26,46.75
2017-01-27,46.599998
2017-01-30,46.049999
2017-01-31,45.299999
2017-02-01,44.349998
2017-02-02,45.299999
2017-02-03,45.599998
2017-02-06,45.75
2017-02-07,44.799999
2017-02-08,44.849998
2017-02-09,45.650002
2017-02-10,46.450001
2017-02-13,46.299999
2017-02-14,46.650002
2017-02-15,46.849998
2017-02-16,46.599998
2017-02-17,42.599998
2017-02-21,43.349998
2017-02-22,43.650002
2017-02-23,45.099998
2017-02-24,44.299999
2017-02-27,45.950001
2017-02-28,43.450001
2017-03-01,43.150002
2017-03-02,43.25
2017-03-03,42.150002
2017-03-06,41.400002
2017-03-07,40.950001
2017-03-08,41.150002
2017-03-09,40.950001
2017-03-10,41.549999
2017-03-13,41.549999
2017-03-14,40.900002
2017-03-15,41.75
2017-03-16,42.0
2017-03-17,41.849998
2017-03-20,40.700001
2017-03-21,40.75
2017-03-22,39.650002
2017-03-23,39.75
2017-03-24,41.549999
2017-03-27,42.0
2017-03-28,42.049999
2017-03-29,41.700001
2017-03-30,41.75
2017-03-31,42.099998
2017-04-03,41.700001
2017-04-04,41.549999
2017-04-05,41.849998
2017-04-06,42.349998
2017-04-07,41.900002
2017-04-10,42.25
2017-04-11,42.450001
2017-04-12,42.099998
2017-04-13,41.950001
2017-04-17,42.299999
2017-04-18,42.450001
2017-04-19,42.599998
2017-04-20,43.0
2017-04-21,43.049999
2017-04-24,43.549999
2017-04-25,43.75
2017-04-26,45.049999
2017-04-27,44.599998
2017-04-28,44.5
2017-05-01,46.450001
2017-05-02,45.75
2017-05-03,45.099998
2017-05-04,44.799999
2017-05-05,44.5
2017-05-08,44.650002
2017-05-09,44.299999
2017-05-10,44.400002
2017-05-11,43.799999
2017-05-12,43.200001
2017-05-15,43.299999
2017-05-16,43.099998
2017-05-17,42.299999
2017-05-18,41.599998
2017-05-19,40.700001
2017-05-22,41.200001
2017-05-23,41.150002
2017-05-24,41.25
2017-05-25,41.400002
2017-05-26,41.849998
2017-05-30,41.549999
2017-05-31,41.549999
2017-06-01,43.049999
2017-06-02,44.0
2017-06-05,42.900002
2017-06-06,42.400002
2017-06-07,42.700001
2017-06-08,43.700001
2017-06-09,44.0
2017-06-12,43.200001
2017-06-13,43.349998
2017-06-14,43.299999
2017-06-15,42.849998
2017-06-16,42.349998
2017-06-19,42.650002
2017-06-20,42.299999
2017-06-21,42.200001
2017-06-22,42.799999
2017-06-23,43.099998
2017-06-26,42.700001
2017-06-27,42.549999
2017-06-28,42.849998
2017-06-29,42.75
2017-06-30,43.200001
2017-07-03,43.299999
2017-07-05,42.799999
2017-07-06,42.099998
2017-07-07,42.650002
2017-07-10,42.25
2017-07-11,42.200001
2017-07-12,42.599998
2017-07-13,42.299999
2017-07-14,42.299999
2017-07-17,42.049999
2017-07-18,41.799999
2017-07-19,41.75
2017-07-20,42.400002
2017-07-21,42.150002
2017-07-24,41.650002
2017-07-25,42.049999
2017-07-26,41.549999
2017-07-27,41.900002
2017-07-28,35.799999
2017-07-31,35.5
2017-08-01,35.150002
2017-08-02,35.099998
2017-08-03,34.150002
2017-08-04,33.75
2017-08-07,33.349998
2017-08-08,33.299999
2017-08-09,33.0
2017-08-10,33.099998
2017-08-11,32.849998
2017-08-14,33.0
2017-08-15,32.450001
2017-08-16,32.5
2017-08-17,31.799999
2017-08-18,31.4
2017-08-21,31.200001
2017-08-22,31.25
2017-08-23,30.5
2017-08-24,30.5
2017-08-25,30.15
2017-08-28,30.0
2017-08-29,30.0
2017-08-30,29.9
2017-08-31,30.25
2017-09-01,30.85
2017-09-05,30.200001
2017-09-06,30.75
2017-09-07,30.950001
2017-09-08,32.849998
2017-09-11,32.549999
2017-09-12,33.0
2017-09-13,32.599998
2017-09-14,33.049999
2017-09-15,33.099998
2017-09-18,32.799999
2017-09-19,32.799999
2017-09-20,32.950001
2017-09-21,33.049999
2017-09-22,33.75
2017-09-25,34.0
2017-09-26,34.150002
2017-09-27,34.25
2017-09-28,34.450001
2017-09-29,34.299999
2017-10-02,35.549999
2017-10-03,35.150002
2017-10-04,35.5
2017-10-05,35.5
2017-10-06,36.25
2017-10-09,35.599998
2017-10-10,36.549999
2017-10-11,36.25
2017-10-12,36.299999
2017-10-13,36.200001
2017-10-16,36.349998
2017-10-17,36.200001
2017-10-18,36.400002
2017-10-19,36.150002
2017-10-20,36.25
2017-10-23,36.099998
2017-10-24,35.349998
2017-10-25,35.200001
2017-10-26,35.099998
2017-10-27,35.200001
2017-10-30,34.549999
2017-10-31,36.599998
2017-11-01,36.299999
2017-11-02,38.299999
2017-11-03,39.150002
2017-11-06,38.299999
2017-11-07,37.549999
2017-11-08,37.849998
2017-11-09,37.799999
2017-11-10,37.75
2017-11-13,38.049999
2017-11-14,39.049999
2017-11-15,38.599998
2017-11-16,39.0
2017-11-17,39.049999
2017-11-20,39.200001
2017-11-21,40.0
2017-11-22,40.5
2017-11-24,40.150002
2017-11-27,40.400002
2017-11-28,41.900002
2017-11-29,41.700001
2017-11-30,40.900002
2017-12-01,40.099998
2017-12-04,40.450001
2017-12-05,39.950001
2017-12-06,40.299999
2017-12-07,40.25
2017-12-08,40.450001
2017-12-11,39.650002
2017-12-12,40.5
2017-12-13,39.799999
2017-12-14,39.5
2017-12-15,40.0
2017-12-18,40.549999
2017-12-19,40.599998
2017-12-20,41.25
2017-12-21,41.150002
2017-12-22,40.049999
2017-12-26,39.900002
2017-12-27,40.099998
2017-12-28,40.5
2017-12-29,40.450001
2018-01-02,40.75
2018-01-03,39.900002
2018-01-04,40.299999
2018-01-05,40.599998
2018-01-08,40.400002
2018-01-09,40.150002
2018-01-10,40.200001
2018-01-11,41.650002
2018-01-12,41.75
2018-01-16,41.450001
2018-01-17,41.5
2018-01-18,41.200001
2018-01-19,42.650002
2018-01-22,42.0
2018-01-23,41.75
2018-01-24,41.400002
2018-01-25,41.400002
2018-01-26,41.849998
2018-01-29,41.700001
2018-01-30,41.150002
2018-01-31,40.150002
2018-02-01,41.049999
2018-02-02,40.900002
2018-02-05,40.150002
2018-02-06,39.799999
2018-02-07,40.099998
2018-02-08,39.450001
2018-02-09,40.25
2018-02-12,40.299999
2018-02-13,40.049999
2018-02-14,40.150002
2018-02-15,40.950001
2018-02-16,41.900002
2018-02-20,40.950001
2018-02-21,41.200001
2018-02-22,41.599998
2018-02-23,41.900002
2018-02-26,42.400002
2018-02-27,41.200001
2018-02-28,35.0
2018-03-01,35.25
2018-03-02,35.650002
2018-03-05,35.200001
2018-03-06,35.799999
2018-03-07,36.450001
2018-03-08,36.5
2018-03-09,36.5
2018-03-12,36.700001
2018-03-13,36.650002
2018-03-14,36.650002
2018-03-15,36.450001
2018-03-16,36.299999
2018-03-19,36.799999
2018-03-20,37.299999
2018-03-21,37.549999
2018-03-22,37.0
2018-03-23,36.200001
2018-03-26,36.900002
2018-03-27,36.599998
2018-03-28,37.049999
2018-03-29,38.099998
2018-04-02,37.799999
2018-04-03,38.349998
2018-04-04,38.599998
2018-04-05,38.650002
2018-04-06,38.400002
2018-04-09,38.25
2018-04-10,39.099998
2018-04-11,39.049999
2018-04-12,38.900002
2018-04-13,38.900002
2018-04-16,39.25
2018-04-17,39.049999
2018-04-18,38.799999
2018-04-19,39.450001
2018-04-20,38.700001
2018-04-23,38.25
2018-04-24,38.349998
2018-04-25,37.799999
2018-04-26,37.650002
2018-04-27,37.049999
2018-04-30,37.450001
2018-05-01,37.299999
2018-05-02,35.049999
2018-05-03,34.5
2018-05-04,34.549999
2018-05-07,34.400002
2018-05-08,34.549999
2018-05-09,35.5
2018-05-10,36.450001
2018-05-11,36.900002
2018-05-14,36.849998
2018-05-15,37.049999
2018-05-16,37.299999
2018-05-17,37.25
2018-05-18,37.549999
2018-05-21,38.299999
2018-05-22,38.299999
2018-05-23,39.25
2018-05-24,40.5
2018-05-25,40.400002
2018-05-29,40.450001
2018-05-30,41.049999
2018-05-31,40.5
2018-06-01,40.450001
2018-06-04,40.799999
2018-06-05,40.75
2018-06-06,41.049999
2018-06-07,40.950001
2018-06-08,40.900002
2018-06-11,40.650002
2018-06-12,40.150002
2018-06-13,39.849998
2018-06-14,40.700001
2018-06-15,41.25
2018-06-18,41.099998
2018-06-19,41.450001
2018-06-20,41.549999
2018-06-21,41.200001
2018-06-22,41.299999
2018-06-25,41.200001
2018-06-26,41.099998
2018-06-27,40.799999
2018-06-28,41.200001
