Date,CTXS
2004-08-12,12.271061999999999
2004-08-13,12.390508
2004-08-16,12.701067
2004-08-17,12.589584
2004-08-18,13.146998000000002
2004-08-19,13.067368
2004-08-20,13.330148000000001
2004-08-23,13.035515
2004-08-24,12.836439
2004-08-25,12.963847999999999
2004-08-26,12.756808
2004-08-27,12.900144000000001
2004-08-30,12.685141
2004-08-31,12.669215
2004-09-01,12.955885
2004-09-02,13.234591
2004-09-03,12.764771000000001
2004-09-07,12.924032
2004-09-08,12.724957
2004-09-09,12.979774
2004-09-10,13.760153
2004-09-13,14.166267999999999
2004-09-14,14.126453
2004-09-15,13.752189999999999
2004-09-16,14.046823000000002
2004-09-17,14.492754000000001
2004-09-20,14.134417000000001
2004-09-21,14.309604
2004-09-22,13.903488000000001
2004-09-23,13.823857
2004-09-24,13.616817999999999
2004-09-27,13.624781
2004-09-28,13.362
2004-09-29,14.030895999999998
2004-09-30,13.951266
2004-10-01,15.185539000000002
2004-10-04,15.822582999999998
2004-10-05,15.695174
2004-10-06,16.085363
2004-10-07,16.045548999999998
2004-10-08,16.10129
2004-10-11,16.308329
2004-10-12,16.547220000000003
2004-10-13,16.674629
2004-10-14,16.642778
2004-10-15,16.682592
2004-10-18,17.080745999999998
2004-10-19,17.383341
2004-10-20,16.467589999999998
2004-10-21,18.29113
2004-10-22,18.402613
2004-10-25,18.267241000000002
2004-10-26,18.482243
2004-10-27,18.983915
2004-10-28,19.270584
2004-10-29,19.119286
2004-11-01,19.111324
2004-11-02,18.86447
2004-11-03,18.593725
2004-11-04,18.792801
2004-11-05,18.76095
2004-11-08,18.745024
2004-11-09,18.657429
2004-11-10,18.633541
2004-11-11,19.103361
2004-11-12,19.031693
2004-11-15,19.302437
2004-11-16,19.28651
2004-11-17,19.644848
2004-11-18,19.820035999999998
2004-11-19,19.565217999999998
2004-11-22,18.86447
2004-11-23,18.657429
2004-11-24,18.776875
2004-11-26,18.506132
2004-11-29,18.665392
2004-11-30,18.800764
2004-12-01,19.103361
2004-12-02,19.3104
2004-12-03,19.589106
2004-12-06,19.979295999999998
2004-12-07,19.636885
2004-12-08,19.891703
2004-12-09,19.899666
2004-12-10,19.939482
2004-12-13,19.971332999999998
2004-12-14,20.178371
2004-12-15,20.560598000000002
2004-12-16,20.019112
2004-12-17,20.27393
2004-12-20,19.995222000000002
2004-12-21,20.401339
2004-12-22,20.178371
2004-12-23,19.899666
2004-12-27,19.612995
2004-12-28,19.676701
2004-12-29,19.875776000000002
2004-12-30,19.764294
2004-12-31,19.477623
2005-01-03,19.190954
2005-01-04,18.92021
2005-01-05,18.283167000000002
2005-01-06,18.163721
2005-01-07,18.338907
2005-01-10,18.123905
2005-01-11,18.171684
2005-01-12,18.219461
2005-01-13,17.813347
2005-01-14,17.948717000000002
2005-01-18,18.123905
2005-01-19,17.87705
2005-01-20,17.741678
2005-01-21,17.455009
2005-01-24,17.534639000000002
2005-01-25,17.813347
2005-01-26,18.115942
2005-01-27,18.434464000000002
2005-01-28,17.200191
2005-01-31,17.080745999999998
2005-02-01,17.48686
2005-02-02,17.725752
2005-02-03,17.43112
2005-02-04,17.542603
2005-02-07,17.478897
2005-02-08,17.48686
2005-02-09,17.192228
2005-02-10,17.12056
2005-02-11,17.088708999999998
2005-02-14,16.873707
2005-02-15,17.343526999999998
2005-02-16,17.255932
2005-02-17,17.12056
2005-02-18,17.152411999999998
2005-02-22,16.778149
2005-02-23,16.865744
2005-02-24,17.208154999999998
2005-02-25,17.526676000000002
2005-02-28,17.916866
2005-03-01,18.092052
2005-03-02,18.737060999999997
2005-03-03,18.39465
2005-03-04,18.299091
2005-03-07,18.737060999999997
2005-03-08,18.936135999999998
2005-03-09,18.800764
2005-03-10,18.952063
2005-03-11,18.633541
2005-03-14,18.92021
2005-03-15,18.952063
2005-03-16,18.713171
2005-03-17,18.362797
2005-03-18,18.490206
2005-03-21,18.721134
2005-03-22,18.53002
2005-03-23,18.545946
2005-03-24,18.84058
2005-03-28,18.784838
2005-03-29,18.378723
2005-03-30,18.84058
2005-03-31,18.967989000000003
2005-04-01,18.474279
2005-04-04,18.179645999999998
2005-04-05,18.315018
2005-04-06,18.354834
2005-04-07,18.689281
2005-04-08,18.86447
2005-04-11,18.92021
2005-04-12,18.912247
2005-04-13,18.561872
2005-04-14,18.315018
2005-04-15,17.685938
2005-04-18,17.757604999999998
2005-04-19,18.299091
2005-04-20,18.362797
2005-04-21,18.267241000000002
2005-04-22,17.781494
2005-04-25,17.805384
2005-04-26,17.630195999999998
2005-04-27,17.670012
2005-04-28,17.765568
2005-04-29,17.916866
2005-05-02,18.084089000000002
2005-05-03,18.155758
2005-05-04,18.171684
2005-05-05,17.82131
2005-05-06,18.036312
2005-05-09,18.123905
2005-05-10,17.82131
2005-05-11,18.139832000000002
2005-05-12,18.514095
2005-05-13,18.665392
2005-05-16,18.888357
2005-05-17,19.087435
2005-05-18,19.206881
2005-05-19,19.485585999999998
2005-05-20,19.501513
2005-05-23,19.668737
2005-05-24,19.907629
2005-05-25,19.764294
2005-05-26,20.043001
2005-05-27,20.027075
2005-05-31,20.035038
2005-06-01,20.202261
2005-06-02,18.195572
2005-06-03,17.582418
2005-06-06,17.685938
2005-06-07,17.319637
2005-06-08,17.096672
2005-06-09,16.993153
2005-06-10,17.088708999999998
2005-06-13,17.598343
2005-06-14,17.271857999999998
2005-06-15,17.439083
2005-06-16,17.582418
2005-06-17,17.638158999999998
2005-06-20,17.606306
2005-06-21,17.725752
2005-06-22,17.82131
2005-06-23,17.813347
2005-06-24,17.725752
2005-06-27,17.606306
2005-06-28,17.518713
2005-06-29,17.470934
2005-06-30,17.247969
2005-07-01,17.04093
2005-07-05,17.470934
2005-07-06,17.940756
2005-07-07,17.630195999999998
2005-07-08,17.829271
2005-07-11,17.861124
2005-07-12,17.964643
2005-07-13,18.0602
2005-07-14,17.95668
2005-07-15,17.964643
2005-07-18,17.885014
2005-07-19,18.315018
2005-07-20,18.585762
2005-07-21,18.227425
2005-07-22,17.677975
2005-07-25,17.685938
2005-07-26,17.502786999999998
2005-07-27,18.975952
2005-07-28,18.808726999999998
2005-07-29,18.975952
2005-08-01,18.936135999999998
2005-08-02,18.713171
2005-08-03,18.824654000000002
2005-08-04,18.657429
2005-08-05,18.346870000000003
2005-08-08,18.522057999999998
2005-08-09,18.522057999999998
2005-08-10,18.259276999999997
2005-08-11,18.553909
2005-08-12,18.681318
2005-08-15,18.681318
2005-08-16,18.609652
2005-08-17,18.729097
2005-08-18,18.713171
2005-08-19,18.745024
2005-08-22,18.673354999999997
2005-08-23,18.697245000000002
2005-08-24,18.832617000000003
2005-08-25,19.031693
2005-08-26,19.007803
2005-08-29,19.182991
2005-08-30,19.031693
2005-08-31,18.952063
2005-09-01,19.063545
2005-09-02,19.198917
2005-09-06,19.851886999999998
2005-09-07,19.820035999999998
2005-09-08,19.716515
2005-09-09,19.883739000000002
2005-09-12,20.17041
2005-09-13,20.234114
2005-09-14,20.027075
2005-09-15,19.971332999999998
2005-09-16,20.003185000000002
2005-09-19,19.581144000000002
2005-09-20,19.628922
2005-09-21,19.175028
2005-09-22,18.928173
2005-09-23,18.84058
2005-09-26,18.904284
2005-09-27,19.031693
2005-09-28,19.421882999999998
2005-09-29,19.78022
2005-09-30,20.019112
2005-10-03,20.154484
2005-10-04,20.178371
2005-10-05,19.724478
2005-10-06,19.350216
2005-10-07,19.28651
2005-10-10,19.413919
2005-10-11,19.549292
2005-10-12,19.23077
2005-10-13,19.071507999999998
2005-10-14,19.342253
2005-10-17,19.182991
2005-10-18,18.952063
2005-10-19,19.485585999999998
2005-10-20,20.82338
2005-10-21,21.006529
2005-10-24,21.834685999999998
2005-10-25,21.699316
2005-10-26,21.770982999999998
2005-10-27,21.078197
2005-10-28,21.261347
2005-10-31,21.914317999999998
2005-11-01,22.256729
2005-11-02,22.654881
2005-11-03,22.073578
2005-11-04,21.818762
2005-11-07,21.858576
2005-11-08,21.866539000000003
2005-11-09,21.571907
2005-11-10,21.978022
2005-11-11,21.802835
2005-11-14,21.970057999999998
2005-11-15,22.001911
2005-11-16,22.145247
2005-11-17,22.193023999999998
2005-11-18,22.177097
2005-11-21,22.264692
2005-11-22,22.193023999999998
2005-11-23,22.097467
2005-11-25,22.041726999999998
2005-11-28,21.476349
2005-11-29,21.524128
2005-11-30,21.611721
2005-12-01,21.898392
2005-12-02,21.938208
2005-12-05,21.691353
2005-12-06,21.850613
2005-12-07,21.778945999999998
2005-12-08,21.540054
2005-12-09,21.858576
2005-12-12,21.882465
2005-12-13,21.691353
2005-12-14,21.571907
2005-12-15,21.333015
2005-12-16,21.500238
2005-12-19,21.866539000000003
2005-12-20,21.802835
2005-12-21,22.487658
2005-12-22,23.084887
2005-12-23,23.283962
2005-12-27,23.084887
2005-12-28,23.268036
2005-12-29,23.037107000000002
2005-12-30,22.877848
2006-01-03,23.283962
2006-01-04,23.841375
2006-01-05,23.857302
2006-01-06,23.992673999999997
2006-01-09,23.825449
2006-01-10,23.483038
2006-01-11,23.554707
2006-01-12,24.175825
2006-01-13,24.335085
2006-01-17,24.215639000000003
2006-01-18,23.913044
2006-01-19,25.784360999999997
2006-01-20,25.234911
2006-01-23,24.97213
2006-01-24,24.844721
2006-01-25,24.908424
2006-01-26,24.924351
2006-01-27,25.059723
2006-01-30,24.717312
2006-01-31,24.55805
2006-02-01,24.796942
2006-02-02,24.573977
2006-02-03,24.390826999999998
2006-02-06,24.255454999999998
2006-02-07,23.952858
2006-02-08,24.430641
2006-02-09,24.741201
2006-02-10,24.343048
2006-02-13,24.159899
2006-02-14,23.889154
2006-02-15,24.406754
2006-02-16,25.211021
2006-02-17,25.003981
2006-02-21,24.446568
2006-02-22,25.05176
2006-02-23,24.876573999999998
2006-02-24,24.645645000000002
2006-02-27,25.593246
2006-02-28,25.768435
2006-03-01,26.134735
2006-03-02,26.150661
2006-03-03,26.102882
2006-03-06,26.102882
2006-03-07,25.760471
2006-03-08,25.856028
2006-03-09,25.617136
2006-03-10,25.760471
2006-03-13,26.970856
2006-03-14,27.273451
2006-03-15,27.862717
2006-03-16,28.077719000000002
2006-03-17,28.603281
2006-03-20,28.515688
2006-03-21,27.854753000000002
2006-03-22,28.117534999999997
2006-03-23,28.571428000000004
2006-03-24,28.372353000000004
2006-03-27,28.229017
2006-03-28,27.799013000000002
2006-03-29,28.428093
2006-03-30,29.184584
2006-03-31,30.179964000000002
2006-04-03,30.394968
2006-04-04,29.941074
2006-04-05,30.076445
2006-04-06,29.941074
2006-04-07,29.933111
2006-04-10,30.530338
2006-04-11,29.893295000000002
2006-04-12,30.172003000000004
2006-04-13,30.187927000000002
2006-04-17,30.172003000000004
2006-04-18,30.554228000000002
2006-04-19,30.960344
2006-04-20,33.405003
2006-04-21,32.322025
2006-04-24,32.194618
2006-04-25,31.979614
2006-04-26,32.170727
2006-04-27,31.772575
2006-04-28,31.788502
2006-05-01,32.130913
2006-05-02,32.385731
2006-05-03,33.197959999999995
2006-05-04,34.002228
2006-05-05,34.726867999999996
2006-05-08,35.96114
2006-05-09,35.363911
2006-05-10,34.639275
2006-05-11,32.775921000000004
2006-05-12,32.648509999999995
2006-05-15,32.473324
2006-05-16,32.035354999999996
2006-05-17,32.067207
2006-05-18,31.231089
2006-05-19,31.812390999999998
2006-05-22,30.944418
2006-05-23,31.055901000000002
2006-05-24,31.095715999999996
2006-05-25,31.294791999999998
2006-05-26,30.729415999999997
2006-05-30,29.757922999999998
2006-05-31,29.925147999999997
2006-06-01,30.132187
2006-06-02,29.877369
2006-06-05,29.479215999999997
2006-06-06,28.937728999999997
2006-06-07,28.746615999999996
2006-06-08,28.611244
2006-06-09,28.404204999999997
2006-06-12,27.663641
2006-06-13,27.560121999999996
2006-06-14,27.87068
2006-06-15,29.606625
2006-06-16,29.375696
2006-06-19,28.953654999999998
2006-06-20,28.905876
2006-06-21,29.606625
2006-06-22,29.550884000000003
2006-06-23,29.845515999999996
2006-06-26,29.829590000000003
2006-06-27,29.710144
2006-06-28,29.893295000000002
2006-06-29,31.501831
2006-06-30,31.931836999999998
2006-07-03,32.083134
2006-07-05,31.732759
2006-07-06,31.111643
2006-07-07,30.068481
2006-07-10,28.356426000000003
2006-07-11,28.802357
2006-07-12,27.536232000000002
2006-07-13,27.822903000000004
2006-07-14,27.631788
2006-07-17,27.615862
2006-07-18,27.862717
2006-07-19,27.687531
2006-07-20,23.865265
2006-07-21,24.685458999999998
2006-07-24,25.083612
2006-07-25,25.298614999999998
2006-07-26,25.290651
2006-07-27,24.860647
2006-07-28,25.171206
2006-07-31,25.298614999999998
2006-08-01,24.510273
2006-08-02,25.091576
2006-08-03,24.566013
2006-08-04,24.151936
2006-08-07,23.992673999999997
2006-08-08,23.921007
2006-08-09,23.060997
2006-08-10,22.296543
2006-08-11,22.670807
2006-08-14,22.845995000000002
2006-08-15,24.143972
2006-08-16,24.828794
2006-08-17,26.126772
2006-08-18,25.545469
2006-08-21,25.075649
2006-08-22,24.733238
2006-08-23,24.621756
2006-08-24,24.709349
2006-08-25,24.382864
2006-08-28,24.454531
2006-08-29,24.207676
2006-08-30,24.438604
2006-08-31,24.454531
2006-09-01,24.239529
2006-09-05,24.804904999999998
2006-09-06,24.781015
2006-09-07,24.66157
2006-09-08,25.410097
2006-09-11,26.270107
2006-09-12,27.392896999999998
2006-09-13,28.014015
2006-09-14,27.966236
2006-09-15,27.305304
2006-09-18,27.552158000000002
2006-09-19,27.130115999999997
2006-09-20,28.88995
2006-09-21,28.643096999999997
2006-09-22,28.364389000000003
2006-09-25,29.081064
2006-09-26,28.945691999999998
2006-09-27,28.603281
2006-09-28,29.073101
2006-09-29,28.834209
2006-10-02,27.862717
2006-10-03,26.867335999999998
2006-10-04,27.544195000000002
2006-10-05,27.799013000000002
2006-10-06,27.687531
2006-10-09,27.32123
2006-10-10,26.755854
2006-10-11,26.978819
2006-10-12,27.520306
2006-10-13,27.783087
2006-10-16,28.181238
2006-10-17,27.918459000000002
2006-10-18,27.918459000000002
2006-10-19,22.415989
2006-10-20,22.630993
2006-10-23,23.610447
2006-10-24,24.143972
2006-10-25,23.841375
2006-10-26,23.713966
2006-10-27,23.291925
2006-10-30,24.080267000000003
2006-10-31,23.514891
2006-11-01,23.252110000000002
2006-11-02,23.339705
2006-11-03,23.108776000000002
2006-11-06,22.909698000000002
2006-11-07,22.161173
2006-11-08,22.766363000000002
2006-11-09,22.965441000000002
2006-11-10,23.228222
2006-11-13,23.793598
2006-11-14,23.793598
2006-11-15,24.50231
2006-11-16,24.016563
2006-11-17,24.239529
2006-11-20,24.104156
2006-11-21,23.889154
2006-11-22,24.279345000000003
2006-11-24,24.430641
2006-11-27,23.363592
2006-11-28,22.973404000000002
2006-11-29,23.17248
2006-11-30,22.885809
2006-12-01,23.09285
2006-12-04,23.236183
2006-12-05,22.909698000000002
2006-12-06,22.734512
2006-12-07,22.400064
2006-12-08,22.790253
2006-12-11,22.98933
2006-12-12,22.455804999999998
2006-12-13,22.830069
2006-12-14,22.78229
2006-12-15,23.252110000000002
2006-12-18,22.853958
2006-12-19,22.264692
2006-12-20,22.439878
2006-12-21,22.256729
2006-12-22,21.492275
2006-12-26,21.356903
2006-12-27,21.794872
2006-12-28,21.667463
2006-12-29,21.540054
2007-01-03,21.364866
2007-01-04,22.256729
2007-01-05,22.177097
2007-01-08,22.917662
2007-01-09,23.180443
2007-01-10,23.546743
2007-01-11,23.841375
2007-01-12,24.239529
2007-01-16,24.104156
2007-01-17,23.753782
2007-01-18,23.06896
2007-01-19,22.933588
2007-01-22,22.861921
2007-01-23,23.785635
2007-01-24,25.203058
2007-01-25,24.852684
2007-01-26,24.765089
2007-01-29,24.956203
2007-01-30,25.035833
2007-01-31,25.211021
2007-02-01,25.426023
2007-02-02,25.402134
2007-02-05,25.433987
2007-02-06,25.322504000000002
2007-02-07,25.378244
2007-02-08,25.282688
2007-02-09,25.043797
2007-02-12,24.812867999999998
2007-02-13,24.66157
2007-02-14,25.163242
2007-02-15,25.203058
2007-02-16,25.02787
2007-02-20,25.282688
2007-02-21,25.672878
2007-02-22,25.680841
2007-02-23,26.325847999999997
2007-02-26,25.856028
2007-02-27,25.155279
2007-02-28,25.641026
2007-03-01,25.035833
2007-03-02,24.892498
2007-03-05,24.844721
2007-03-06,24.940277
2007-03-07,25.083612
2007-03-08,25.306578
2007-03-09,25.481764000000002
2007-03-12,25.784360999999997
2007-03-13,24.860647
2007-03-14,25.13139
2007-03-15,24.844721
2007-03-16,24.828794
2007-03-19,25.211021
2007-03-20,25.266762
2007-03-21,26.118809
2007-03-22,26.055104999999998
2007-03-23,25.863991
2007-03-26,25.88788
2007-03-27,25.481764000000002
2007-03-28,25.449913000000002
2007-03-29,25.195095000000002
2007-03-30,25.505653
2007-04-02,25.871954000000002
2007-04-03,26.341773999999997
2007-04-04,26.516962
2007-04-05,26.684185
2007-04-09,26.676221999999996
2007-04-10,26.477146
2007-04-11,26.27807
2007-04-12,26.532887
2007-04-13,26.803631
2007-04-16,27.313267
2007-04-17,27.313267
2007-04-18,27.337156
2007-04-19,27.018633
2007-04-20,27.265488
2007-04-23,27.560121999999996
2007-04-24,27.225673999999998
2007-04-25,27.154004999999998
2007-04-26,26.82752
2007-04-27,26.469183
2007-04-30,25.959547
2007-05-01,25.951584
2007-05-02,26.150661
2007-05-03,25.879917000000003
2007-05-04,25.402134
2007-05-07,25.346394
2007-05-08,25.282688
2007-05-09,25.33843
2007-05-10,24.796942
2007-05-11,25.203058
2007-05-14,24.924351
2007-05-15,24.422678
2007-05-16,24.765089
2007-05-17,24.271380999999998
2007-05-18,24.462494
2007-05-21,24.86861
2007-05-22,26.206402
2007-05-23,26.27807
2007-05-24,25.863991
2007-05-25,26.174551
2007-05-29,26.325847999999997
2007-05-30,26.445293
2007-05-31,26.763817
2007-06-01,26.90715
2007-06-04,26.636408000000003
2007-06-05,26.524925
2007-06-06,26.397515999999996
2007-06-07,26.142698
2007-06-08,26.771778
2007-06-11,27.074375
2007-06-12,27.106228
2007-06-13,27.488453000000003
2007-06-14,27.472527000000003
2007-06-15,27.305304
2007-06-18,27.026596
2007-06-19,26.994745
2007-06-20,26.835484
2007-06-21,26.931040000000003
2007-06-22,26.636408000000003
2007-06-25,26.214365
2007-06-26,26.309921000000003
2007-06-27,26.716038
2007-06-28,27.066412
2007-06-29,26.811594
2007-07-02,26.811594
2007-07-03,26.835484
2007-07-05,26.970856
2007-07-06,27.058449
2007-07-09,27.058449
2007-07-10,26.90715
2007-07-11,27.822903000000004
2007-07-12,28.292723
2007-07-13,27.408822999999998
2007-07-16,27.703457
2007-07-17,27.958273
2007-07-18,28.109571000000003
2007-07-19,29.606625
2007-07-20,29.781813
2007-07-23,29.829590000000003
2007-07-24,29.686256
2007-07-25,29.654404
2007-07-26,29.423475
2007-07-27,28.595318
2007-07-30,29.503104999999998
2007-07-31,28.802357
2007-08-01,28.905876
2007-08-02,29.35977
2007-08-03,28.459946000000002
2007-08-06,29.200509999999998
2007-08-07,29.192546999999998
2007-08-08,29.980888
2007-08-09,27.838827000000002
2007-08-10,26.891223999999998
2007-08-13,27.01067
2007-08-14,26.086956
2007-08-15,25.696768
2007-08-16,25.314541000000002
2007-08-17,26.031216
2007-08-20,26.524925
2007-08-21,27.161967999999998
2007-08-22,27.878643
2007-08-23,27.862717
2007-08-24,28.746615999999996
2007-08-27,28.666984999999997
2007-08-28,28.404204999999997
2007-08-29,28.436056
2007-08-30,28.714764000000002
2007-08-31,28.945691999999998
2007-09-04,29.343845
2007-09-05,29.081064
2007-09-06,29.208472999999998
2007-09-07,28.165314000000002
2007-09-10,28.674947999999997
2007-09-11,29.837553000000003
2007-09-12,29.949036
2007-09-13,29.869406
2007-09-14,30.195890000000002
2007-09-17,29.996815
2007-09-18,31.063864000000002
2007-09-19,31.095715999999996
2007-09-20,31.111643
2007-09-21,30.912565
2007-09-24,30.832935
2007-09-25,31.334608000000003
2007-09-26,31.836278999999998
2007-09-27,32.393692
2007-09-28,32.107025
2007-10-01,31.740723
2007-10-02,31.836278999999998
2007-10-03,32.130913
2007-10-04,31.892021000000003
2007-10-05,32.162766
2007-10-08,32.274246000000005
2007-10-09,32.791847
2007-10-10,32.98296
2007-10-11,32.616657000000004
2007-10-12,33.524448
2007-10-15,33.731487
2007-10-16,33.365185
2007-10-17,33.261665
2007-10-18,32.290172999999996
2007-10-19,31.5735
2007-10-22,32.600731
2007-10-23,33.14222
2007-10-24,33.253704
2007-10-25,33.237778000000006
2007-10-26,33.492596
2007-10-29,33.715561
2007-10-30,33.723521999999996
2007-10-31,34.233158
2007-11-01,33.938526
2007-11-02,34.328716
2007-11-05,34.416309000000005
2007-11-06,34.925945
2007-11-07,34.336678000000006
2007-11-08,33.174071999999995
2007-11-09,33.277592
2007-11-12,31.430164
2007-11-13,31.438128000000003
2007-11-14,30.856825
2007-11-15,30.116260999999998
2007-11-16,30.116260999999998
2007-11-19,29.765886
2007-11-20,29.622551
2007-11-21,29.096991
2007-11-23,29.216435999999998
2007-11-26,28.78643
2007-11-27,28.762543
2007-11-28,29.980888
2007-11-29,29.964962
2007-11-30,29.447365
2007-12-03,29.327919
2007-12-04,29.542921000000003
2007-12-05,30.227743
2007-12-06,30.6896
2007-12-07,30.817009000000002
2007-12-10,31.008121000000003
2007-12-11,29.797739
2007-12-12,30.211817
2007-12-13,30.331263
2007-12-14,30.379042
2007-12-17,29.933111
2007-12-18,29.407549
2007-12-19,29.606625
2007-12-20,29.901258000000002
2007-12-21,30.14015
2007-12-24,30.259596000000002
2007-12-26,30.594044
2007-12-27,30.084408000000003
2007-12-28,30.179964000000002
2007-12-31,30.267559000000002
2008-01-02,30.299409999999998
2008-01-03,30.63386
2008-01-04,29.765886
2008-01-07,28.969582
2008-01-08,28.746615999999996
2008-01-09,27.79105
2008-01-10,28.491798
2008-01-11,27.544195000000002
2008-01-14,27.703457
2008-01-15,27.026596
2008-01-16,26.931040000000003
2008-01-17,26.174551
2008-01-18,26.82752
2008-01-22,26.174551
2008-01-23,25.481764000000002
2008-01-24,27.305304
2008-01-25,26.763817
2008-01-28,27.154004999999998
2008-01-29,27.146041999999998
2008-01-30,27.432713
2008-01-31,27.568084999999996
2008-02-01,27.639751
2008-02-04,27.918459000000002
2008-02-05,27.440676
2008-02-06,26.994745
2008-02-07,26.851409999999998
2008-02-08,27.472527000000003
2008-02-11,27.846790000000002
2008-02-12,28.061791999999997
2008-02-13,29.288103000000003
2008-02-14,28.850136
2008-02-15,28.563465
2008-02-19,28.459946000000002
2008-02-20,29.073101
2008-02-21,28.587355
2008-02-22,27.528269
2008-02-25,27.313267
2008-02-26,26.771778
2008-02-27,27.400859999999998
2008-02-28,26.994745
2008-02-29,26.222328000000005
2008-03-03,25.96751
2008-03-04,26.373627000000003
2008-03-05,26.915113
2008-03-06,26.508999
2008-03-07,26.063066
2008-03-10,25.011944
2008-03-11,25.625099
2008-03-12,25.473801
2008-03-13,25.553432
2008-03-14,24.526199
2008-03-17,24.685458999999998
2008-03-18,25.394171
2008-03-19,25.505653
2008-03-20,25.433987
2008-03-24,25.728619000000002
2008-03-25,25.975473
2008-03-26,25.481764000000002
2008-03-27,24.765089
2008-03-28,24.335085
2008-03-31,23.355629
2008-04-01,24.104156
2008-04-02,25.13139
2008-04-03,25.13139
2008-04-04,25.282688
2008-04-07,24.55805
2008-04-08,26.389553000000003
2008-04-09,25.744545000000002
2008-04-10,26.198439
2008-04-11,25.394171
2008-04-14,24.884535
2008-04-15,24.629719
2008-04-16,25.155279
2008-04-17,25.043797
2008-04-18,25.696768
2008-04-21,25.362318
2008-04-22,25.601210000000002
2008-04-23,25.792324
2008-04-24,26.198439
2008-04-25,25.664915
2008-04-28,25.712692
2008-04-29,25.832138
2008-04-30,26.078993
2008-05-01,27.257524
2008-05-02,26.954928999999996
2008-05-05,26.46122
2008-05-06,27.106228
2008-05-07,27.074375
2008-05-08,27.37697
2008-05-09,27.01067
2008-05-12,27.138078999999998
2008-05-13,27.305304
2008-05-14,27.719381
2008-05-15,28.818283
2008-05-16,28.483835
2008-05-19,27.687531
2008-05-20,28.229017
2008-05-21,27.886606
2008-05-22,27.432713
2008-05-23,26.851409999999998
2008-05-27,27.146041999999998
2008-05-28,26.811594
2008-05-29,27.424749
2008-05-30,27.257524
2008-06-02,27.217709999999997
2008-06-03,27.384933
2008-06-04,27.814939000000003
2008-06-05,28.404204999999997
2008-06-06,27.615862
2008-06-09,27.305304
2008-06-10,26.915113
2008-06-11,25.96751
2008-06-12,26.086956
2008-06-13,26.43733
2008-06-16,26.755854
2008-06-17,25.258799
2008-06-18,25.05176
2008-06-19,25.402134
2008-06-20,24.621756
2008-06-23,24.295269
2008-06-24,24.605829
2008-06-25,24.884535
2008-06-26,23.992673999999997
2008-06-27,23.729893
2008-06-30,23.419334
2008-07-01,23.084887
2008-07-02,23.029144
2008-07-03,22.766363000000002
2008-07-07,22.70266
2008-07-08,22.575251
2008-07-09,22.216913
2008-07-10,22.710623000000002
2008-07-11,22.264692
2008-07-14,21.301163
2008-07-15,21.372829
2008-07-16,21.667463
2008-07-17,22.400064
2008-07-18,22.15321
2008-07-21,22.121357
2008-07-22,22.15321
2008-07-23,21.874502
2008-07-24,20.895046
2008-07-25,20.457079
2008-07-28,20.401339
2008-07-29,21.277273
2008-07-30,21.149864
2008-07-31,21.21357
2008-08-01,21.524128
2008-08-04,21.563944
2008-08-05,22.511547
2008-08-06,23.315815
2008-08-07,23.419334
2008-08-08,24.430641
2008-08-11,25.250835000000002
2008-08-12,25.489727
2008-08-13,24.717312
2008-08-14,25.155279
2008-08-15,25.011944
2008-08-18,24.621756
2008-08-19,24.19175
2008-08-20,24.398789999999998
2008-08-21,24.454531
2008-08-22,24.685458999999998
2008-08-25,23.944895000000002
2008-08-26,23.275999
2008-08-27,23.857302
2008-08-28,24.263417999999998
2008-08-29,24.104156
2008-09-02,23.913044
2008-09-03,24.03249
2008-09-04,22.70266
2008-09-05,22.814142
2008-09-08,22.479694
2008-09-09,21.555981
2008-09-10,21.993948
2008-09-11,22.415989
2008-09-12,23.100813
2008-09-15,21.882465
2008-09-16,22.009874
2008-09-17,21.078197
2008-09-18,21.866539000000003
2008-09-19,22.686733
2008-09-22,21.245420000000003
2008-09-23,21.380793
2008-09-24,22.439878
2008-09-25,22.630993
2008-09-26,22.312469
2008-09-29,18.792801
2008-09-30,20.114667999999998
2008-10-01,18.967989000000003
2008-10-02,17.996496
2008-10-03,16.722407999999998
2008-10-06,16.292404
2008-10-07,15.559802
2008-10-08,16.38796
2008-10-09,16.02166
2008-10-10,16.085363
2008-10-13,18.203535000000002
2008-10-14,17.861124
2008-10-15,16.49148
2008-10-16,17.240005
2008-10-17,16.945373999999997
2008-10-20,17.43112
2008-10-21,16.300365
2008-10-22,15.902214
2008-10-23,17.614269
2008-10-24,17.224080999999998
2008-10-27,17.359451
2008-10-28,19.70059
2008-10-29,19.692626999999998
2008-10-30,19.676701
2008-10-31,20.520784
2008-11-03,21.014492
2008-11-04,21.587833
2008-11-05,19.597069
2008-11-06,18.808726999999998
2008-11-07,19.206881
2008-11-10,19.33429
2008-11-11,18.84058
2008-11-12,17.972607
2008-11-13,18.76095
2008-11-14,18.275204000000002
2008-11-17,17.757604999999998
2008-11-18,17.988533
2008-11-19,17.35149
2008-11-20,17.096672
2008-11-21,18.227425
2008-11-24,20.417263000000002
2008-11-25,20.30578
2008-11-26,21.540054
2008-11-28,21.229495999999997
2008-12-01,18.506132
2008-12-02,20.178371
2008-12-03,20.385412
2008-12-04,18.800764
2008-12-05,20.003185000000002
2008-12-08,20.090778
2008-12-09,19.206881
2008-12-10,19.151138
2008-12-11,17.95668
2008-12-12,18.338907
2008-12-15,18.315018
