Date,BAP
1999-06-24,10.346487
1999-06-25,10.105871
1999-06-28,10.045717
1999-06-29,9.985563
1999-06-30,10.587102999999999
1999-07-01,10.827719
1999-07-02,10.827719
1999-07-06,10.767565
1999-07-07,10.647257000000002
1999-07-08,10.827719
1999-07-09,10.767565
1999-07-12,10.707411
1999-07-13,10.286333
1999-07-14,10.466795
1999-07-15,10.526949
1999-07-16,10.526949
1999-07-19,10.226179
1999-07-20,10.226179
1999-07-21,10.105871
1999-07-22,9.985563
1999-07-23,9.865255
1999-07-26,9.805100999999999
1999-07-27,10.105871
1999-07-28,9.865255
1999-07-29,10.105871
1999-07-30,10.286333
1999-08-02,10.105871
1999-08-03,10.105871
1999-08-04,10.166025
1999-08-05,10.105871
1999-08-06,10.045717
1999-08-09,10.166025
1999-08-10,10.045717
1999-08-11,10.045717
1999-08-12,9.925409
1999-08-13,9.925409
1999-08-16,10.105871
1999-08-17,9.985563
1999-08-18,9.985563
1999-08-19,9.925409
1999-08-20,9.925409
1999-08-23,9.925409
1999-08-24,10.045717
1999-08-25,10.166025
1999-08-26,9.985563
1999-08-27,10.045717
1999-08-30,10.045717
1999-08-31,9.925409
1999-09-01,9.62464
1999-09-02,9.744947
1999-09-03,9.684792999999999
1999-09-07,9.744947
1999-09-08,9.684792999999999
1999-09-09,9.744947
1999-09-10,9.865255
1999-09-13,9.865255
1999-09-14,10.045717
1999-09-15,9.925409
1999-09-16,9.865255
1999-09-17,9.805100999999999
1999-09-20,9.805100999999999
1999-09-21,9.985563
1999-09-22,9.805100999999999
1999-09-23,9.744947
1999-09-24,9.444177
1999-09-27,9.865255
1999-09-28,9.744947
1999-09-29,9.985563
1999-09-30,10.045717
1999-10-01,9.865255
1999-10-04,9.865255
1999-10-05,9.865255
1999-10-06,9.865255
1999-10-07,9.865255
1999-10-08,10.045717
1999-10-11,9.925409
1999-10-12,9.744947
1999-10-13,9.62464
1999-10-14,9.504331
1999-10-15,9.083253
1999-10-18,9.444177
1999-10-19,9.62464
1999-10-20,9.62464
1999-10-21,9.444177
1999-10-22,9.865255
1999-10-25,9.744947
1999-10-26,9.744947
1999-10-27,9.925409
