Date,MNRO
2000-03-07,2.518518
2000-03-08,2.518518
2000-03-09,2.518518
2000-03-10,2.5370369999999998
2000-03-13,2.5370369999999998
2000-03-14,2.555556
2000-03-15,2.555556
2000-03-16,2.601852
2000-03-17,2.592592
2000-03-20,2.592592
2000-03-21,2.62963
2000-03-22,2.574074
2000-03-23,2.666667
2000-03-24,2.592592
2000-03-27,2.62963
2000-03-28,2.648148
2000-03-29,2.592592
2000-03-30,2.722222
2000-03-31,2.4629630000000002
2000-04-03,2.4629630000000002
2000-04-04,2.425926
2000-04-05,2.37037
2000-04-06,2.37037
2000-04-07,2.37037
2000-04-10,2.4629630000000002
2000-04-11,2.407408
2000-04-12,2.388889
2000-04-13,2.388889
2000-04-14,2.296296
2000-04-17,2.296296
2000-04-18,2.444444
2000-04-19,2.444444
2000-04-20,2.4351849999999997
2000-04-24,2.425926
2000-04-25,2.425926
2000-04-26,2.425926
2000-04-27,2.333333
2000-04-28,2.555556
2000-05-01,2.481482
2000-05-02,2.555556
2000-05-03,2.518518
2000-05-04,2.518518
2000-05-05,2.481482
2000-05-08,2.62963
2000-05-09,2.4629630000000002
2000-05-10,2.444444
2000-05-11,2.388889
2000-05-12,2.37037
2000-05-15,2.481482
2000-05-16,2.37037
2000-05-17,2.444444
2000-05-18,2.407408
2000-05-19,2.444444
2000-05-22,2.4629630000000002
2000-05-23,2.407408
2000-05-24,2.407408
2000-05-25,2.4629630000000002
2000-05-26,2.444444
2000-05-30,2.444444
2000-05-31,2.4629630000000002
2000-06-01,2.4629630000000002
2000-06-02,2.5370369999999998
2000-06-05,2.481482
2000-06-06,2.4629630000000002
2000-06-07,2.509259
2000-06-08,2.4629630000000002
2000-06-09,2.4629630000000002
2000-06-12,2.4629630000000002
2000-06-13,2.555556
2000-06-14,2.592592
2000-06-15,2.481482
2000-06-16,2.481482
2000-06-19,2.481482
2000-06-20,2.481482
2000-06-21,2.481482
2000-06-22,2.481482
2000-06-23,2.62963
2000-06-26,2.592592
2000-06-27,2.518518
2000-06-28,2.518518
2000-06-29,2.518518
2000-06-30,2.722222
2000-07-03,2.555556
2000-07-05,2.703704
2000-07-06,2.699074
2000-07-07,2.62963
2000-07-10,2.703704
2000-07-11,2.888889
2000-07-12,2.925926
2000-07-13,2.907408
2000-07-14,2.9629630000000002
2000-07-17,2.833333
2000-07-18,2.9629630000000002
2000-07-19,2.8148150000000003
2000-07-20,2.925926
2000-07-21,2.824074
2000-07-24,2.8148150000000003
2000-07-25,2.925926
2000-07-26,2.8148150000000003
2000-07-27,2.8148150000000003
2000-07-28,2.777778
2000-07-31,2.777778
2000-08-01,2.796296
2000-08-02,2.777778
2000-08-03,2.777778
2000-08-04,2.777778
2000-08-07,2.777778
2000-08-08,2.777778
2000-08-09,2.9629630000000002
2000-08-10,2.8148150000000003
2000-08-11,2.888889
2000-08-14,2.888889
2000-08-15,2.888889
2000-08-16,2.851852
2000-08-17,2.888889
2000-08-18,2.925926
2000-08-21,2.87037
2000-08-22,2.888889
2000-08-23,2.888889
2000-08-24,2.87037
2000-08-25,2.981482
2000-08-28,3.0
2000-08-29,3.0
2000-08-30,2.9629630000000002
2000-08-31,3.0
2000-09-01,3.0
2000-09-05,2.925926
2000-09-06,2.925926
2000-09-07,2.9629630000000002
2000-09-08,2.925926
2000-09-11,2.9629630000000002
2000-09-12,2.9629630000000002
2000-09-13,2.9629630000000002
2000-09-14,2.9629630000000002
2000-09-15,3.0370369999999998
2000-09-18,3.074074
2000-09-19,3.166667
2000-09-20,3.0370369999999998
2000-09-21,3.0370369999999998
2000-09-22,3.0370369999999998
2000-09-25,3.074074
2000-09-26,3.074074
2000-09-27,3.148148
2000-09-28,3.166667
2000-09-29,3.222222
2000-10-02,3.222222
2000-10-03,3.111111
2000-10-04,3.074074
2000-10-05,2.9629630000000002
2000-10-06,2.9629630000000002
2000-10-09,2.9629630000000002
2000-10-10,2.9629630000000002
2000-10-11,2.888889
2000-10-12,2.888889
2000-10-13,2.8148150000000003
2000-10-16,2.9629630000000002
2000-10-17,2.9629630000000002
2000-10-18,2.833333
2000-10-19,2.9629630000000002
2000-10-20,2.9629630000000002
2000-10-23,2.8148150000000003
2000-10-24,2.8148150000000003
2000-10-25,2.777778
2000-10-26,2.740741
2000-10-27,2.777778
2000-10-30,2.666667
2000-10-31,2.722222
2000-11-01,2.722222
2000-11-02,2.740741
2000-11-03,2.703704
2000-11-06,2.740741
2000-11-07,2.703704
2000-11-08,2.703704
2000-11-09,2.6851849999999997
2000-11-10,2.666667
2000-11-13,2.6851849999999997
2000-11-14,2.703704
2000-11-15,2.6851849999999997
2000-11-16,2.777778
2000-11-17,2.759259
2000-11-20,2.759259
2000-11-21,2.648148
2000-11-22,2.648148
2000-11-24,2.648148
2000-11-27,2.648148
2000-11-28,2.648148
2000-11-29,2.648148
2000-11-30,2.648148
2000-12-01,2.648148
2000-12-04,2.648148
2000-12-05,2.648148
2000-12-06,2.666667
2000-12-07,2.666667
2000-12-08,2.666667
2000-12-11,2.648148
2000-12-12,2.648148
2000-12-13,2.648148
2000-12-14,2.740741
2000-12-15,2.666667
2000-12-18,2.666667
2000-12-19,2.666667
2000-12-20,2.648148
2000-12-21,2.666667
2000-12-22,2.648148
2000-12-26,2.648148
2000-12-27,2.777778
2000-12-28,2.648148
2000-12-29,2.648148
2001-01-02,2.648148
2001-01-03,2.648148
2001-01-04,2.666667
2001-01-05,2.666667
2001-01-08,2.8148150000000003
2001-01-09,2.740741
2001-01-10,2.777778
2001-01-11,2.740741
2001-01-12,2.703704
2001-01-16,2.8148150000000003
2001-01-17,2.740741
2001-01-18,2.777778
2001-01-19,2.851852
2001-01-22,2.888889
2001-01-23,2.925926
2001-01-24,2.925926
2001-01-25,2.925926
2001-01-26,2.9629630000000002
2001-01-29,2.925926
2001-01-30,2.907408
2001-01-31,2.87037
2001-02-01,2.819444
2001-02-02,2.888889
2001-02-05,2.851852
2001-02-06,2.851852
2001-02-07,2.921296
2001-02-08,2.888889
2001-02-09,2.925926
2001-02-12,2.9629630000000002
2001-02-13,2.907408
2001-02-14,2.944444
2001-02-15,2.9629630000000002
2001-02-16,2.925926
2001-02-20,2.9629630000000002
2001-02-21,2.925926
2001-02-22,2.925926
2001-02-23,2.9629630000000002
2001-02-26,2.981482
2001-02-27,2.888889
2001-02-28,2.888889
2001-03-01,2.9629630000000002
2001-03-02,2.851852
2001-03-05,2.851852
2001-03-06,2.944444
2001-03-07,2.9629630000000002
2001-03-08,2.981482
2001-03-09,2.9629630000000002
2001-03-12,2.907408
2001-03-13,2.9629630000000002
2001-03-14,2.925926
2001-03-15,2.9629630000000002
2001-03-16,2.9629630000000002
2001-03-19,2.981482
2001-03-20,2.981482
2001-03-21,2.851852
2001-03-22,2.9629630000000002
2001-03-23,3.0
2001-03-26,3.018518
2001-03-27,3.074074
2001-03-28,3.111111
2001-03-29,3.12963
2001-03-30,3.222222
2001-04-02,3.222222
2001-04-03,3.240741
2001-04-04,3.259259
2001-04-05,3.259259
2001-04-06,3.1898150000000003
2001-04-09,3.0962959999999997
2001-04-10,3.194074
2001-04-11,3.274074
2001-04-12,3.274074
2001-04-16,3.274074
2001-04-17,3.274074
2001-04-18,3.140741
2001-04-19,3.1259259999999998
2001-04-20,3.274074
2001-04-23,3.303704
2001-04-24,3.297778
2001-04-25,3.259259
2001-04-26,3.259259
2001-04-27,3.3629629999999997
2001-04-30,3.259259
2001-05-01,3.259259
2001-05-02,3.259259
2001-05-03,3.1911110000000003
2001-05-04,3.158519
2001-05-07,3.2
2001-05-08,3.259259
2001-05-09,3.3392589999999998
2001-05-10,3.3896300000000004
2001-05-11,3.407408
2001-05-14,3.552593
2001-05-15,3.614815
2001-05-16,3.62963
2001-05-17,3.6829629999999995
2001-05-18,3.8518519999999996
2001-05-21,3.911111
2001-05-22,4.207407
2001-05-23,4.281480999999999
2001-05-24,4.355556
2001-05-25,4.343704
2001-05-29,4.148148
2001-05-30,3.703704
2001-05-31,3.896296
2001-06-01,4.088889
2001-06-04,4.059259
2001-06-05,4.2518519999999995
2001-06-06,4.296296
2001-06-07,4.402963
2001-06-08,4.444445
2001-06-11,4.444445
2001-06-12,4.42963
2001-06-13,4.355556
2001-06-14,4.346667
2001-06-15,4.346667
2001-06-18,4.219259
2001-06-19,4.133333
2001-06-20,4.059259
2001-06-21,4.062222
2001-06-22,4.0740739999999995
2001-06-25,4.0740739999999995
2001-06-26,4.0
2001-06-27,3.911111
2001-06-28,3.822222
2001-06-29,3.807407
2001-07-02,4.0740739999999995
2001-07-03,4.148148
2001-07-05,4.148148
2001-07-06,4.0740739999999995
2001-07-09,3.9555550000000004
2001-07-10,4.0740739999999995
2001-07-11,4.0740739999999995
2001-07-12,4.0148150000000005
2001-07-13,4.0148150000000005
2001-07-16,4.148148
2001-07-17,4.062222
2001-07-18,4.085926000000001
2001-07-19,3.9555550000000004
2001-07-20,4.0
2001-07-23,4.177778
2001-07-24,4.148148
2001-07-25,4.1629629999999995
2001-07-26,4.148148
2001-07-27,4.118518
2001-07-30,4.08
2001-07-31,4.017778
2001-08-01,4.02963
2001-08-02,3.721482
2001-08-03,3.777778
2001-08-06,3.807407
2001-08-07,3.8518519999999996
2001-08-08,3.8518519999999996
2001-08-09,3.822222
2001-08-10,3.8518519999999996
2001-08-13,3.8518519999999996
2001-08-14,3.822222
2001-08-15,3.8518519999999996
2001-08-16,3.8518519999999996
2001-08-17,3.792593
2001-08-20,3.7629629999999996
2001-08-21,3.7718519999999995
2001-08-22,3.8518519999999996
2001-08-23,3.822222
2001-08-24,3.822222
2001-08-27,3.694815
2001-08-28,3.5614809999999997
2001-08-29,3.8518519999999996
2001-08-30,3.8518519999999996
2001-08-31,3.831111
2001-09-04,3.6770370000000003
2001-09-05,3.6740739999999996
2001-09-06,3.6740739999999996
2001-09-07,3.6740739999999996
2001-09-10,3.703704
2001-09-17,3.721482
2001-09-18,3.703704
2001-09-19,3.6740739999999996
2001-09-20,3.4607410000000005
2001-09-21,3.511111
2001-09-24,3.525926
2001-09-25,3.540741
2001-09-26,3.44
2001-09-27,3.437037
2001-09-28,3.496296
2001-10-01,3.496296
2001-10-02,3.496296
2001-10-03,3.274074
2001-10-04,3.2770370000000004
2001-10-05,3.274074
2001-10-08,3.2829629999999996
2001-10-09,3.274074
2001-10-10,3.274074
2001-10-11,3.4044440000000002
2001-10-12,3.4044440000000002
2001-10-15,3.274074
2001-10-16,3.274074
2001-10-17,3.348148
2001-10-18,3.525926
2001-10-19,3.5970370000000003
2001-10-22,3.7481480000000005
2001-10-23,3.733333
2001-10-24,3.8518519999999996
2001-10-25,3.8518519999999996
2001-10-26,3.8518519999999996
2001-10-29,3.807407
2001-10-30,3.6592589999999996
2001-10-31,3.8696300000000003
2001-11-01,3.8518519999999996
2001-11-02,3.8370370000000005
2001-11-05,3.76
2001-11-06,3.70963
2001-11-07,3.822222
2001-11-08,3.703704
2001-11-09,3.712593
2001-11-12,3.5555559999999997
2001-11-13,3.4666669999999997
2001-11-14,3.4696300000000004
2001-11-15,3.70963
2001-11-16,3.7629629999999996
2001-11-19,3.718518
2001-11-20,3.8696300000000003
2001-11-21,3.911111
2001-11-23,3.8518519999999996
2001-11-26,3.792593
2001-11-27,3.822222
2001-11-28,3.703704
2001-11-29,3.777778
2001-11-30,3.807407
2001-12-03,3.8370370000000005
2001-12-04,3.7451849999999998
2001-12-05,3.792593
2001-12-06,3.8370370000000005
2001-12-07,3.8370370000000005
2001-12-10,3.896296
2001-12-11,4.1629629999999995
2001-12-12,4.355556
2001-12-13,4.296296
2001-12-14,4.281480999999999
2001-12-17,4.148148
2001-12-18,4.370369999999999
2001-12-19,4.237037
2001-12-20,4.133333
2001-12-21,4.0740739999999995
2001-12-24,4.0740739999999995
2001-12-26,4.0740739999999995
2001-12-27,4.044445
2001-12-28,4.103703
2001-12-31,4.053333
2002-01-02,4.195556
2002-01-03,4.133333
2002-01-04,4.148148
2002-01-07,4.044445
2002-01-08,4.02963
2002-01-09,4.148148
2002-01-10,4.263704
2002-01-11,4.325926
2002-01-14,4.340741
2002-01-15,4.275556
2002-01-16,4.352592
2002-01-17,4.474074
2002-01-18,4.725926
2002-01-22,4.533333
2002-01-23,4.607408
2002-01-24,4.637037
2002-01-25,4.687407
2002-01-28,4.687407
2002-01-29,4.740741000000001
2002-01-30,4.651852
2002-01-31,4.725926
2002-02-01,4.740741000000001
2002-02-04,4.711111
2002-02-05,4.740741000000001
2002-02-06,4.761481
2002-02-07,4.696296
2002-02-08,4.696296
2002-02-11,4.740741000000001
2002-02-12,4.675555999999999
2002-02-13,4.669630000000001
2002-02-14,4.725926
2002-02-15,4.740741000000001
2002-02-19,4.740741000000001
2002-02-20,4.725926
2002-02-21,4.696296
2002-02-22,4.705185
2002-02-25,4.785185
2002-02-26,4.77037
2002-02-27,4.785185
2002-02-28,4.814815
2002-03-01,4.832592
2002-03-04,4.948148000000001
2002-03-05,5.0340739999999995
2002-03-06,5.037037000000001
2002-03-07,4.838519
2002-03-08,5.155556
2002-03-11,5.099259
2002-03-12,5.007407
2002-03-13,4.820741
2002-03-14,4.708148
2002-03-15,4.773333999999999
2002-03-18,5.108148
2002-03-19,5.214815
2002-03-20,5.185185
2002-03-21,5.037037000000001
2002-03-22,5.037037000000001
2002-03-25,5.037037000000001
2002-03-26,5.170371
2002-03-27,5.152593
2002-03-28,5.096296
2002-04-01,5.155556
2002-04-02,5.555555
2002-04-03,5.448889
2002-04-04,5.339258999999999
2002-04-05,5.511111
2002-04-08,5.594074
2002-04-09,5.896297
2002-04-10,5.9259260000000005
2002-04-11,5.934815
2002-04-12,5.9259260000000005
2002-04-15,5.866667
2002-04-16,5.928889
2002-04-17,5.9259260000000005
2002-04-18,5.934815
2002-04-19,5.9259260000000005
2002-04-22,5.9259260000000005
2002-04-23,5.922962999999999
2002-04-24,5.9259260000000005
2002-04-25,5.973333
2002-04-26,5.9259260000000005
2002-04-29,5.9644449999999996
2002-04-30,5.955555
2002-05-01,5.967407
2002-05-02,5.9851849999999995
2002-05-03,5.9259260000000005
2002-05-06,5.9259260000000005
2002-05-07,6.0740739999999995
2002-05-08,5.958519
2002-05-09,5.928889
2002-05-10,5.943704
2002-05-13,5.896297
2002-05-14,5.9259260000000005
2002-05-15,6.0
2002-05-16,6.616296000000001
2002-05-17,6.6666669999999995
2002-05-20,6.414815
2002-05-21,6.444445
2002-05-22,6.725925999999999
2002-05-23,6.740741000000001
2002-05-24,6.722963
2002-05-28,6.696296
2002-05-29,6.651852000000001
2002-05-30,6.592592999999999
2002-05-31,6.503704
2002-06-03,6.503704
2002-06-04,6.411852
2002-06-05,6.388148
2002-06-06,6.488889
2002-06-07,6.6666669999999995
2002-06-10,6.714074
2002-06-11,6.6666669999999995
2002-06-12,6.637036999999999
2002-06-13,6.634074000000001
2002-06-14,6.711111
2002-06-17,6.802963
2002-06-18,6.6281479999999995
2002-06-19,6.548148
2002-06-20,6.524445
2002-06-21,6.648889
2002-06-24,6.548148
2002-06-25,6.574814999999999
2002-06-26,6.749629
2002-06-27,6.634074000000001
2002-06-28,6.740741000000001
2002-07-01,6.237037
2002-07-02,5.9259260000000005
2002-07-03,5.979259
2002-07-05,6.278519
2002-07-08,5.9851849999999995
2002-07-09,5.688889
2002-07-10,5.407407
2002-07-11,5.6
2002-07-12,5.543704
2002-07-15,5.36
2002-07-16,5.392592
2002-07-17,5.496296
2002-07-18,5.309629
2002-07-19,5.368889
2002-07-22,5.2444440000000005
2002-07-23,4.77037
2002-07-24,5.256296
2002-07-25,5.674074
2002-07-26,5.757037
2002-07-29,5.9259260000000005
2002-07-30,5.9259260000000005
2002-07-31,5.626666999999999
2002-08-01,5.742222
2002-08-02,5.7481480000000005
2002-08-05,5.6
2002-08-06,5.552593
2002-08-07,5.380741
2002-08-08,5.371852
2002-08-09,5.185185
2002-08-12,5.214815
2002-08-13,5.001482
2002-08-14,4.758519000000001
2002-08-15,4.882963
2002-08-16,4.85037
2002-08-19,4.817778
2002-08-20,4.826667
2002-08-21,4.948148000000001
2002-08-22,5.309629
2002-08-23,5.099259
2002-08-26,5.3333330000000005
2002-08-27,5.561481
2002-08-28,5.188148
2002-08-29,5.496296
2002-08-30,5.362963
2002-09-03,5.57037
2002-09-04,5.647408
2002-09-05,5.416296
2002-09-06,5.262222
2002-09-09,5.511111
2002-09-10,5.3333330000000005
2002-09-11,5.537778
2002-09-12,5.362963
2002-09-13,5.454815
2002-09-16,5.3422220000000005
2002-09-17,5.318519
2002-09-18,5.318519
2002-09-19,5.309629
2002-09-20,5.362963
2002-09-23,5.214815
2002-09-24,4.971851999999999
2002-09-25,5.128889
2002-09-26,5.256296
2002-09-27,5.214815
2002-09-30,5.291852
2002-10-01,5.623703
2002-10-02,5.291852
2002-10-03,5.259258999999999
2002-10-04,5.197037
2002-10-07,5.232593
2002-10-08,5.354074
2002-10-09,5.06963
2002-10-10,5.226666000000001
2002-10-11,5.04
2002-10-14,5.185185
2002-10-15,5.36
2002-10-16,5.303704
2002-10-17,5.386667
2002-10-18,5.345185
2002-10-21,5.3333330000000005
2002-10-22,5.188148
2002-10-23,5.214815
2002-10-24,5.259258999999999
2002-10-25,5.214815
2002-10-28,5.223704
2002-10-29,5.291852
2002-10-30,5.274074
2002-10-31,5.259258999999999
2002-11-01,5.4607410000000005
2002-11-04,5.324444000000001
2002-11-05,5.208889
2002-11-06,5.2
2002-11-07,5.185185
2002-11-08,5.294815
2002-11-11,5.214815
2002-11-12,5.321482
2002-11-13,5.303704
2002-11-14,5.318519
2002-11-15,5.327407
2002-11-18,5.14963
2002-11-19,5.125926
2002-11-20,5.155556
2002-11-21,5.125926
2002-11-22,5.137778
2002-11-25,5.170371
2002-11-26,4.918519
2002-11-27,5.235556
2002-11-29,5.309629
2002-12-02,5.268148
2002-12-03,5.327407
2002-12-04,5.321482
2002-12-05,5.185185
2002-12-06,5.081481
2002-12-09,4.971851999999999
2002-12-10,5.09037
2002-12-11,5.108148
2002-12-12,5.028148000000001
2002-12-13,4.9659260000000005
2002-12-16,5.0340739999999995
2002-12-17,4.957037000000001
2002-12-18,4.915555
2002-12-19,4.992593
2002-12-20,4.853333
2002-12-23,4.962962999999999
2002-12-24,4.974815
2002-12-26,5.031111
2002-12-27,4.912592
2002-12-30,4.823704
2002-12-31,5.007407
2003-01-02,5.072593
2003-01-03,5.125926
2003-01-06,5.256296
2003-01-07,5.348148
2003-01-08,5.247407
2003-01-09,5.348148
2003-01-10,5.392592
2003-01-13,5.3422220000000005
2003-01-14,5.336296
2003-01-15,5.339258999999999
2003-01-16,5.300741
2003-01-17,5.274074
2003-01-21,5.3422220000000005
2003-01-22,5.348148
2003-01-23,5.374815
2003-01-24,5.306667
2003-01-27,5.262222
2003-01-28,5.401482
2003-01-29,5.451852
2003-01-30,5.46963
2003-01-31,5.5792589999999995
2003-02-03,5.608889
2003-02-04,5.44
2003-02-05,5.502222
2003-02-06,5.475555
2003-02-07,5.44
2003-02-10,5.487407
2003-02-11,5.751111
2003-02-12,5.703704
2003-02-13,5.943704
2003-02-14,5.928889
2003-02-18,5.931851999999999
2003-02-19,5.866667
2003-02-20,5.84
2003-02-21,5.848889
2003-02-24,5.872592
2003-02-25,5.9259260000000005
2003-02-26,5.866667
2003-02-27,6.266667
2003-02-28,6.011851999999999
2003-03-03,5.7955559999999995
2003-03-04,5.754074
2003-03-05,5.9259260000000005
2003-03-06,5.908148000000001
2003-03-07,5.928889
2003-03-10,5.881482
2003-03-11,5.922962999999999
2003-03-12,6.0059260000000005
2003-03-13,6.0740739999999995
2003-03-14,6.269629
2003-03-17,6.340741
2003-03-18,6.340741
2003-03-19,6.370369999999999
2003-03-20,6.011851999999999
2003-03-21,6.023704
2003-03-24,6.088889
2003-03-25,6.266667
2003-03-26,6.207407
2003-03-27,6.293334
2003-03-28,6.177778
2003-03-31,6.222222
2003-04-01,6.465185
2003-04-02,6.488889
2003-04-03,6.524445
2003-04-04,6.385185
2003-04-07,6.477037
2003-04-08,6.225185
2003-04-09,6.222222
2003-04-10,6.263704
2003-04-11,6.2518519999999995
2003-04-14,6.284444000000001
2003-04-15,6.515555
2003-04-16,6.752592999999999
2003-04-17,6.637036999999999
2003-04-21,6.5777779999999995
2003-04-22,6.595556
2003-04-23,6.622222
2003-04-24,6.669630000000001
2003-04-25,6.722963
2003-04-28,6.693333
2003-04-29,6.607408
2003-04-30,6.648889
2003-05-01,6.521482
2003-05-02,6.714074
2003-05-05,6.518518
2003-05-06,6.696296
2003-05-07,6.554074000000001
2003-05-08,6.497778
2003-05-09,6.622222
2003-05-12,6.518518
2003-05-13,6.518518
2003-05-14,6.482963
2003-05-15,6.592592999999999
2003-05-16,6.518518
2003-05-19,6.702222
2003-05-20,6.90963
2003-05-21,6.945185
2003-05-22,7.037037
2003-05-23,7.140741
2003-05-27,7.3333330000000005
2003-05-28,7.288889
2003-05-29,7.288889
2003-05-30,7.466667
2003-06-02,7.6770369999999994
2003-06-03,7.623703
2003-06-04,7.662222
2003-06-05,7.662222
2003-06-06,7.807407
2003-06-09,7.893333
2003-06-10,8.201482
2003-06-11,8.168889
2003-06-12,8.222222
2003-06-13,8.349629
2003-06-16,8.474074
2003-06-17,8.562963
2003-06-18,8.681481
2003-06-19,8.512592
2003-06-20,8.414814999999999
2003-06-23,8.106667
2003-06-24,8.05037
2003-06-25,8.005925999999999
2003-06-26,8.512592
2003-06-27,8.355556
2003-06-30,8.373333
2003-07-01,8.355556
2003-07-02,8.423703999999999
2003-07-03,8.331852
2003-07-07,8.444445
2003-07-08,8.500741
2003-07-09,8.414814999999999
2003-07-10,8.367408
2003-07-11,8.441482
2003-07-14,8.497778
2003-07-15,8.477037
2003-07-16,8.447408
2003-07-17,8.299259
2003-07-18,8.248889
2003-07-21,8.148149
2003-07-22,8.29037
2003-07-23,8.666667
2003-07-24,8.77037
2003-07-25,9.022223
2003-07-28,9.392592
2003-07-29,9.345185
2003-07-30,9.294815
2003-07-31,9.28
2003-08-01,9.211852
2003-08-04,9.131852
2003-08-05,8.82963
2003-08-06,8.900741
2003-08-07,8.72
2003-08-08,8.411852
2003-08-11,8.397038
2003-08-12,8.388148
2003-08-13,8.388148
2003-08-14,8.429628999999998
2003-08-15,8.971852
2003-08-18,8.974814
2003-08-19,8.986667
2003-08-20,8.888889
2003-08-21,8.88
2003-08-22,8.888889
2003-08-25,8.903704
2003-08-26,8.85037
2003-08-27,8.853333000000001
2003-08-28,8.808888
2003-08-29,8.82963
2003-09-02,8.805926
2003-09-03,8.838517999999999
2003-09-04,8.814815
2003-09-05,8.853333000000001
2003-09-08,8.962963
2003-09-09,8.8
2003-09-10,8.337778
2003-09-11,8.589628999999999
2003-09-12,8.468148
2003-09-15,8.465185
2003-09-16,8.853333000000001
2003-09-17,9.034074
2003-09-18,9.06963
2003-09-19,9.2
2003-09-22,9.105186
2003-09-23,9.084444
2003-09-24,9.013333
2003-09-25,8.817778
2003-09-26,8.865185
2003-09-29,8.811852
2003-09-30,8.740741
2003-10-01,8.66963
2003-10-02,8.663704
2003-10-03,8.592592
2003-10-06,8.628148
2003-10-07,8.708148
2003-10-08,8.711111
2003-10-09,8.88
2003-10-10,8.811852
2003-10-13,8.782222
2003-10-14,8.77037
2003-10-15,8.755555000000001
2003-10-16,8.755555000000001
2003-10-17,8.977777
2003-10-20,8.918517999999999
2003-10-21,8.962963
2003-10-22,8.995556
2003-10-23,9.093333
2003-10-24,8.992593
2003-10-27,9.309629
2003-10-28,9.303703
2003-10-29,9.828147999999999
2003-10-30,9.866667
2003-10-31,9.733334
2003-11-03,9.92
2003-11-04,9.84
2003-11-05,9.866667
2003-11-06,9.911111
2003-11-07,9.866667
2003-11-10,9.84
2003-11-11,9.466666
2003-11-12,9.555555
2003-11-13,9.204445
2003-11-14,8.973333
2003-11-17,8.591111
2003-11-18,8.213333
2003-11-19,8.231112
2003-11-20,8.604445
2003-11-21,8.893333
2003-11-24,9.884444
2003-11-25,10.488889
2003-11-26,9.755555000000001
2003-11-28,9.906667
2003-12-01,9.564445
2003-12-02,9.382222
2003-12-03,8.457778
2003-12-04,8.888889
2003-12-05,9.066667
2003-12-08,9.413333
2003-12-09,9.222222
2003-12-10,8.822222
2003-12-11,9.0
2003-12-12,9.2
2003-12-15,8.955556
2003-12-16,8.711111
2003-12-17,8.595555000000001
2003-12-18,8.888889
2003-12-19,8.888889
2003-12-22,8.888889
2003-12-23,9.084444
2003-12-24,9.12
2003-12-26,9.217778
2003-12-29,9.208889
2003-12-30,8.933333
2003-12-31,8.871111
2004-01-02,8.888889
2004-01-05,8.955556
2004-01-06,8.888889
2004-01-07,9.222222
2004-01-08,9.551111
2004-01-09,9.488889
2004-01-12,9.777778
2004-01-13,9.822222
2004-01-14,10.804444
2004-01-15,10.422222
2004-01-16,10.466666
2004-01-20,10.222222
2004-01-21,10.195556
2004-01-22,10.084444
2004-01-23,10.155555999999999
2004-01-26,10.275556
2004-01-27,10.324444999999999
2004-01-28,10.222222
2004-01-29,10.288889
2004-01-30,10.368889
2004-02-02,10.333333
2004-02-03,10.066667
2004-02-04,9.822222
2004-02-05,9.755555000000001
2004-02-06,9.924444
2004-02-09,10.488889
2004-02-10,10.666667
2004-02-11,10.853333000000001
2004-02-12,10.422222
2004-02-13,10.533334
2004-02-17,10.755555000000001
2004-02-18,10.844444000000001
2004-02-19,10.751111
2004-02-20,10.617778
2004-02-23,10.897778
2004-02-24,10.706667
2004-02-25,10.706667
2004-02-26,10.844444000000001
2004-02-27,10.724444
2004-03-01,10.8
2004-03-02,10.737778
2004-03-03,10.666667
2004-03-04,10.96
2004-03-05,10.777778
2004-03-08,11.013333
2004-03-09,11.071111
2004-03-10,10.977777
2004-03-11,10.577778
2004-03-12,10.711111
2004-03-15,9.857778
2004-03-16,10.124444
2004-03-17,10.76
2004-03-18,10.791111
2004-03-19,10.915556
2004-03-22,10.88
2004-03-23,10.986667
2004-03-24,11.115556
2004-03-25,11.151111
2004-03-26,11.106667
2004-03-29,11.191112
2004-03-30,11.333333
2004-03-31,11.106667
2004-04-01,11.222222
2004-04-02,11.551111
2004-04-05,11.706667
2004-04-06,11.693334
2004-04-07,11.448889
2004-04-08,11.248889
2004-04-12,11.324444999999999
2004-04-13,10.688889
2004-04-14,10.831111
2004-04-15,10.666667
2004-04-16,10.635555
2004-04-19,10.457778
2004-04-20,10.635555
2004-04-21,10.822222
2004-04-22,10.968889
2004-04-23,10.666667
2004-04-26,10.644444
2004-04-27,10.471111
2004-04-28,10.626667
2004-04-29,10.511111
2004-04-30,10.555555
2004-05-03,10.706667
2004-05-04,10.622222
2004-05-05,10.604445
2004-05-06,10.617778
2004-05-07,10.484445
2004-05-10,10.577778
2004-05-11,10.311111
2004-05-12,10.577778
2004-05-13,10.146666999999999
2004-05-14,10.275556
2004-05-17,10.142222
2004-05-18,10.44
2004-05-19,10.111111
2004-05-20,10.733334
2004-05-21,10.733334
2004-05-24,10.666667
2004-05-25,10.76
2004-05-26,11.111111
2004-05-27,10.977777
2004-05-28,11.0
2004-06-01,10.991111
2004-06-02,10.955556
2004-06-03,10.92
2004-06-04,10.955556
2004-06-07,11.111111
2004-06-08,11.457778
2004-06-09,11.244444999999999
2004-06-10,11.16
2004-06-14,10.511111
2004-06-15,10.786667
2004-06-16,10.751111
2004-06-17,10.697778
2004-06-18,10.724444
2004-06-21,10.684444000000001
2004-06-22,10.711111
2004-06-23,10.613334
2004-06-24,10.737778
2004-06-25,10.666667
2004-06-28,10.786667
2004-06-29,11.106667
2004-06-30,10.782222
2004-07-01,10.222222
2004-07-02,10.444445
2004-07-06,10.404444999999999
2004-07-07,10.431111
2004-07-08,10.2
2004-07-09,10.337778
2004-07-12,10.2
