Date,GSK
2002-04-30,48.049999
2002-05-01,48.259997999999996
2002-05-02,47.75
2002-05-03,47.560001
2002-05-06,47.369999
2002-05-07,47.25
2002-05-08,48.040001000000004
2002-05-09,47.57
2002-05-10,47.369999
2002-05-13,48.119999
2002-05-14,47.939999
2002-05-15,48.099998
2002-05-16,47.669998
2002-05-17,47.700001
2002-05-20,47.540001000000004
2002-05-21,47.360001000000004
2002-05-22,47.950001
2002-05-23,46.389998999999996
2002-05-24,42.540001000000004
2002-05-28,43.209998999999996
2002-05-29,43.529999
2002-05-30,42.060001
2002-05-31,40.75
2002-06-03,40.799999
2002-06-04,40.720001
2002-06-05,39.93
2002-06-06,38.540001000000004
2002-06-07,39.450001
2002-06-10,41.009997999999996
2002-06-11,39.119999
2002-06-12,39.599998
2002-06-13,39.310001
2002-06-14,39.299999
2002-06-17,41.360001000000004
2002-06-18,41.209998999999996
2002-06-19,40.91
2002-06-20,40.849998
2002-06-21,41.099998
2002-06-24,41.0
2002-06-25,40.799999
2002-06-26,41.700001
2002-06-27,43.189999
2002-06-28,43.139998999999996
2002-07-01,42.380001
2002-07-02,41.040001000000004
2002-07-03,40.369999
2002-07-05,41.200001
2002-07-08,41.240002000000004
2002-07-09,40.560001
2002-07-10,38.549999
2002-07-11,38.799999
2002-07-12,38.150002
2002-07-15,36.650002
2002-07-16,35.91
2002-07-17,36.549999
2002-07-18,36.919998
2002-07-19,34.799999
2002-07-22,34.02
2002-07-23,32.860001000000004
2002-07-24,34.549999
2002-07-25,35.610001000000004
2002-07-26,37.439999
2002-07-29,39.5
2002-07-30,39.549999
2002-07-31,39.5
2002-08-01,37.41
2002-08-02,39.0
2002-08-05,37.52
2002-08-06,38.25
2002-08-07,39.509997999999996
2002-08-08,41.860001000000004
2002-08-09,41.450001
2002-08-12,41.16
2002-08-13,40.5
2002-08-14,41.130001
2002-08-15,40.669998
2002-08-16,40.880001
2002-08-19,42.0
2002-08-20,40.59
2002-08-21,41.09
2002-08-22,40.889998999999996
2002-08-23,40.130001
2002-08-26,40.259997999999996
2002-08-27,39.889998999999996
2002-08-28,38.810001
2002-08-29,38.650002
2002-08-30,37.889998999999996
2002-09-03,36.34
2002-09-04,37.73
2002-09-05,37.130001
2002-09-06,37.450001
2002-09-09,38.09
2002-09-10,38.68
2002-09-11,39.220001
2002-09-12,38.259997999999996
2002-09-13,38.0
2002-09-16,38.0
2002-09-17,37.470001
2002-09-18,37.57
2002-09-19,35.18
2002-09-20,36.450001
2002-09-23,35.560001
2002-09-24,35.509997999999996
2002-09-25,36.849998
2002-09-26,38.529999
2002-09-27,38.860001000000004
2002-09-30,38.43
2002-10-01,40.490002000000004
2002-10-02,41.009997999999996
2002-10-03,41.619999
2002-10-04,40.650002
2002-10-07,39.689999
2002-10-08,40.099998
2002-10-09,39.5
2002-10-10,40.209998999999996
2002-10-11,41.080002
2002-10-14,41.75
2002-10-15,42.959998999999996
2002-10-16,41.98
2002-10-17,43.09
2002-10-18,41.98
2002-10-21,41.82
2002-10-22,41.34
2002-10-23,39.27
2002-10-24,38.0
2002-10-25,38.77
2002-10-28,38.5
2002-10-29,38.5
2002-10-30,37.68
2002-10-31,37.689999
2002-11-01,37.650002
2002-11-04,38.0
2002-11-05,38.599998
2002-11-06,39.700001
2002-11-07,39.66
2002-11-08,39.75
2002-11-11,39.119999
2002-11-12,39.299999
2002-11-13,39.419998
2002-11-14,39.689999
2002-11-15,39.82
2002-11-18,38.689999
2002-11-19,39.509997999999996
2002-11-20,39.459998999999996
2002-11-21,39.970001
2002-11-22,39.57
2002-11-25,39.439999
2002-11-26,38.080002
2002-11-27,38.400002
2002-11-29,38.0
2002-12-02,37.450001
2002-12-03,37.25
2002-12-04,37.439999
2002-12-05,36.84
2002-12-06,36.849998
2002-12-09,36.599998
2002-12-10,37.43
2002-12-11,37.700001
2002-12-12,37.240002000000004
2002-12-13,36.75
2002-12-16,37.799999
2002-12-17,36.91
2002-12-18,36.560001
2002-12-19,36.099998
2002-12-20,36.740002000000004
2002-12-23,36.650002
2002-12-24,36.889998999999996
2002-12-26,36.599998
2002-12-27,35.919998
2002-12-30,36.810001
2002-12-31,37.459998999999996
2003-01-02,38.509997999999996
2003-01-03,38.830002
2003-01-06,38.900002
2003-01-07,38.509997999999996
2003-01-08,39.380001
2003-01-09,39.73
2003-01-10,39.93
2003-01-13,39.610001000000004
2003-01-14,39.700001
2003-01-15,39.209998999999996
2003-01-16,38.700001
2003-01-17,38.389998999999996
2003-01-21,37.759997999999996
2003-01-22,37.110001000000004
2003-01-23,36.650002
2003-01-24,35.27
2003-01-27,34.439999
2003-01-28,35.299999
2003-01-29,36.84
2003-01-30,36.299999
2003-01-31,38.759997999999996
2003-02-03,38.52
2003-02-04,37.459998999999996
2003-02-05,37.220001
2003-02-06,36.66
2003-02-07,35.950001
2003-02-10,36.450001
2003-02-11,36.299999
2003-02-12,35.860001000000004
2003-02-13,35.849998
2003-02-14,36.380001
2003-02-18,37.580002
2003-02-19,36.560001
2003-02-20,36.43
2003-02-21,36.93
2003-02-24,35.720001
2003-02-25,35.5
2003-02-26,34.959998999999996
2003-02-27,34.759997999999996
2003-02-28,35.049999
2003-03-03,35.27
2003-03-04,34.150002
2003-03-05,34.16
2003-03-06,34.189999
2003-03-07,34.18
2003-03-10,33.459998999999996
2003-03-11,33.310001
2003-03-12,32.75
2003-03-13,34.880001
2003-03-14,35.580002
2003-03-17,36.310001
2003-03-18,36.389998999999996
2003-03-19,37.09
2003-03-20,36.52
2003-03-21,37.650002
2003-03-24,36.360001000000004
2003-03-25,37.16
2003-03-26,36.959998999999996
2003-03-27,36.860001000000004
2003-03-28,36.099998
2003-03-31,35.189999
2003-04-01,35.849998
2003-04-02,36.689999
2003-04-03,36.889998999999996
2003-04-04,37.389998999999996
2003-04-07,37.75
2003-04-08,38.75
2003-04-09,38.400002
2003-04-10,38.32
2003-04-11,38.09
2003-04-14,39.099998
2003-04-15,38.740002000000004
2003-04-16,37.599998
2003-04-17,38.84
2003-04-21,39.009997999999996
2003-04-22,39.84
2003-04-23,40.299999
2003-04-24,39.580002
2003-04-25,39.799999
2003-04-28,40.389998999999996
2003-04-29,39.560001
2003-04-30,40.52
2003-05-01,41.119999
2003-05-02,43.450001
2003-05-05,43.700001
2003-05-06,43.25
2003-05-07,41.900002
2003-05-08,41.16
2003-05-09,41.709998999999996
2003-05-12,42.650002
2003-05-13,42.060001
2003-05-14,42.0
2003-05-15,42.57
2003-05-16,43.049999
2003-05-19,40.869999
2003-05-20,40.790001000000004
2003-05-21,40.700001
2003-05-22,41.400002
2003-05-23,40.599998
2003-05-27,41.09
2003-05-28,41.0
2003-05-29,40.790001000000004
2003-05-30,40.009997999999996
2003-06-02,40.02
2003-06-03,41.029999
2003-06-04,41.68
2003-06-05,42.299999
2003-06-06,41.900002
2003-06-09,41.48
2003-06-10,41.669998
2003-06-11,42.509997999999996
2003-06-12,41.799999
2003-06-13,41.200001
2003-06-16,42.32
2003-06-17,42.599998
2003-06-18,43.0
2003-06-19,41.700001
2003-06-20,42.209998999999996
2003-06-23,41.459998999999996
2003-06-24,41.619999
2003-06-25,41.389998999999996
2003-06-26,41.349998
2003-06-27,40.650002
2003-06-30,40.540001000000004
2003-07-01,40.27
2003-07-02,40.25
2003-07-03,41.099998
2003-07-07,40.740002000000004
2003-07-08,40.349998
2003-07-09,40.02
2003-07-10,38.73
2003-07-11,38.799999
2003-07-14,39.599998
2003-07-15,37.599998
2003-07-16,37.400002
2003-07-17,37.77
2003-07-18,38.0
2003-07-21,37.599998
2003-07-22,37.970001
2003-07-23,39.099998
2003-07-24,39.560001
2003-07-25,40.099998
2003-07-28,39.5
2003-07-29,39.43
2003-07-30,39.220001
2003-07-31,38.310001
2003-08-01,37.400002
2003-08-04,37.73
2003-08-05,37.830002
2003-08-06,37.799999
2003-08-07,38.740002000000004
2003-08-08,38.639998999999996
2003-08-11,38.689999
2003-08-12,39.240002000000004
2003-08-13,39.209998999999996
2003-08-14,39.759997999999996
2003-08-15,39.849998
2003-08-18,40.0
2003-08-19,39.790001000000004
2003-08-20,39.75
2003-08-21,38.93
2003-08-22,38.43
2003-08-25,39.0
2003-08-26,39.02
2003-08-27,39.419998
2003-08-28,39.07
2003-08-29,38.830002
2003-09-02,39.400002
2003-09-03,39.549999
2003-09-04,40.209998999999996
2003-09-05,40.639998999999996
2003-09-08,41.029999
2003-09-09,40.529999
2003-09-10,41.720001
2003-09-11,41.5
2003-09-12,41.52
2003-09-15,41.200001
2003-09-16,41.599998
2003-09-17,42.200001
2003-09-18,42.59
2003-09-19,41.889998999999996
2003-09-22,42.110001000000004
2003-09-23,42.900002
2003-09-24,42.240002000000004
2003-09-25,42.380001
2003-09-26,42.810001
2003-09-29,43.009997999999996
2003-09-30,42.400002
2003-10-01,42.77
2003-10-02,43.009997999999996
2003-10-03,43.009997999999996
2003-10-06,43.400002
2003-10-07,43.119999
2003-10-08,42.939999
2003-10-09,43.459998999999996
2003-10-10,43.349998
2003-10-13,43.57
2003-10-14,43.880001
2003-10-15,43.619999
2003-10-16,43.299999
2003-10-17,43.360001000000004
2003-10-20,43.529999
2003-10-21,43.919998
2003-10-22,42.919998
2003-10-23,43.27
2003-10-24,42.950001
2003-10-27,43.48
2003-10-28,43.919998
2003-10-29,43.25
2003-10-30,43.360001000000004
2003-10-31,43.290001000000004
2003-11-03,43.27
2003-11-04,42.869999
2003-11-05,43.27
2003-11-06,43.389998999999996
2003-11-07,43.59
2003-11-10,43.540001000000004
2003-11-11,43.959998999999996
2003-11-12,45.18
2003-11-13,46.759997999999996
2003-11-14,47.07
2003-11-17,46.939999
2003-11-18,46.849998
2003-11-19,46.330002
2003-11-20,45.950001
2003-11-21,47.09
2003-11-24,47.400002
2003-11-25,46.5
2003-11-26,46.310001
2003-11-28,45.880001
2003-12-01,46.330002
2003-12-02,46.439999
2003-12-03,45.98
2003-12-04,45.130001
2003-12-05,44.950001
2003-12-08,45.799999
2003-12-09,45.25
2003-12-10,44.700001
2003-12-11,44.66
2003-12-12,44.57
2003-12-15,44.700001
2003-12-16,45.23
2003-12-17,45.41
2003-12-18,45.509997999999996
2003-12-19,45.0
2003-12-22,44.98
2003-12-23,44.959998999999996
2003-12-24,45.380001
2003-12-26,45.450001
2003-12-29,45.889998999999996
2003-12-30,46.029999
2003-12-31,46.619999
2004-01-02,46.830002
2004-01-05,46.93
2004-01-06,46.720001
2004-01-07,45.849998
2004-01-08,45.419998
2004-01-09,45.66
2004-01-12,45.549999
2004-01-13,45.220001
2004-01-14,45.459998999999996
2004-01-15,44.549999
2004-01-16,44.849998
2004-01-20,45.580002
2004-01-21,45.810001
2004-01-22,45.389998999999996
2004-01-23,44.119999
2004-01-26,45.07
2004-01-27,44.439999
2004-01-28,44.23
2004-01-29,44.049999
2004-01-30,44.0
2004-02-02,43.580002
2004-02-03,44.490002000000004
2004-02-04,45.09
2004-02-05,44.970001
2004-02-06,44.759997999999996
2004-02-09,44.599998
2004-02-10,45.220001
2004-02-11,45.150002
2004-02-12,43.389998999999996
2004-02-13,42.52
2004-02-17,42.849998
2004-02-18,42.490002000000004
2004-02-19,43.27
2004-02-20,43.02
2004-02-23,43.119999
2004-02-24,43.080002
2004-02-25,43.080002
2004-02-26,42.720001
2004-02-27,42.619999
2004-03-01,42.560001
2004-03-02,42.080002
2004-03-03,41.950001
2004-03-04,42.049999
2004-03-05,42.200001
2004-03-08,41.939999
2004-03-09,40.990002000000004
2004-03-10,40.470001
2004-03-11,39.490002000000004
2004-03-12,40.0
2004-03-15,40.040001000000004
2004-03-16,40.080002
2004-03-17,39.540001000000004
2004-03-18,39.630001
2004-03-19,39.639998999999996
2004-03-22,39.73
2004-03-23,39.98
2004-03-24,39.810001
2004-03-25,39.380001
2004-03-26,39.799999
2004-03-29,39.98
2004-03-30,39.93
2004-03-31,39.950001
2004-04-01,40.0
2004-04-02,39.439999
2004-04-05,39.650002
2004-04-06,40.650002
2004-04-07,41.560001
2004-04-08,40.93
2004-04-12,41.0
2004-04-13,40.529999
2004-04-14,40.52
2004-04-15,42.66
2004-04-16,42.580002
2004-04-19,42.32
2004-04-20,41.549999
2004-04-21,42.189999
2004-04-22,42.700001
2004-04-23,42.099998
2004-04-26,41.68
2004-04-27,41.560001
2004-04-28,40.700001
2004-04-29,41.450001
2004-04-30,42.0
2004-05-03,42.259997999999996
2004-05-04,42.720001
2004-05-05,43.5
2004-05-06,43.279999
2004-05-07,43.060001
2004-05-10,42.25
2004-05-11,41.849998
2004-05-12,42.049999
2004-05-13,41.700001
2004-05-14,41.950001
2004-05-17,41.91
2004-05-18,42.400002
2004-05-19,42.470001
2004-05-20,42.18
2004-05-21,41.93
2004-05-24,41.82
2004-05-25,42.75
2004-05-26,42.919998
2004-05-27,43.25
2004-05-28,42.450001
2004-06-01,42.77
2004-06-02,41.389998999999996
2004-06-03,42.080002
2004-06-04,42.369999
2004-06-07,42.549999
2004-06-08,42.93
2004-06-09,42.759997999999996
2004-06-10,42.509997999999996
2004-06-14,41.57
2004-06-15,41.950001
2004-06-16,42.48
2004-06-17,42.52
2004-06-18,42.900002
2004-06-21,42.880001
2004-06-22,42.73
2004-06-23,42.950001
2004-06-24,42.639998999999996
2004-06-25,42.349998
2004-06-28,42.25
2004-06-29,41.869999
2004-06-30,41.459998999999996
2004-07-01,40.849998
2004-07-02,41.23
2004-07-06,40.799999
2004-07-07,40.669998
2004-07-08,40.630001
2004-07-09,40.75
2004-07-12,40.290001000000004
2004-07-13,39.84
2004-07-14,39.849998
2004-07-15,39.299999
2004-07-16,39.389998999999996
2004-07-19,39.360001000000004
2004-07-20,39.900002
2004-07-21,39.73
2004-07-22,40.599998
2004-07-23,40.220001
2004-07-26,39.810001
2004-07-27,40.400002
2004-07-28,40.66
2004-07-29,40.669998
2004-07-30,40.950001
2004-08-02,41.209998999999996
2004-08-03,40.91
2004-08-04,40.98
2004-08-05,40.18
2004-08-06,40.009997999999996
2004-08-09,39.860001000000004
2004-08-10,39.759997999999996
2004-08-11,39.529999
2004-08-12,39.25
2004-08-13,39.040001000000004
2004-08-16,39.700001
2004-08-17,39.060001
2004-08-18,39.43
2004-08-19,39.700001
2004-08-20,39.689999
2004-08-23,39.830002
2004-08-24,39.59
2004-08-25,40.279999
2004-08-26,40.939999
2004-08-27,41.310001
2004-08-30,41.02
2004-08-31,41.139998999999996
2004-09-01,41.259997999999996
2004-09-02,41.580002
2004-09-03,41.369999
2004-09-07,40.68
2004-09-08,41.16
2004-09-09,41.5
2004-09-10,41.66
2004-09-13,42.150002
2004-09-14,42.860001000000004
2004-09-15,42.5
2004-09-16,42.73
2004-09-17,43.02
2004-09-20,42.880001
2004-09-21,43.279999
2004-09-22,42.91
2004-09-23,42.900002
2004-09-24,43.029999
2004-09-27,42.830002
2004-09-28,43.32
2004-09-29,43.84
2004-09-30,43.73
2004-10-01,44.009997999999996
2004-10-04,43.369999
2004-10-05,43.639998999999996
2004-10-06,43.049999
2004-10-07,41.900002
2004-10-08,42.209998999999996
2004-10-11,41.990002000000004
2004-10-12,41.98
2004-10-13,41.450001
2004-10-14,41.150002
2004-10-15,41.470001
2004-10-18,41.549999
2004-10-19,41.950001
2004-10-20,42.09
2004-10-21,42.200001
2004-10-22,41.619999
2004-10-25,41.509997999999996
2004-10-26,41.950001
2004-10-27,42.650002
2004-10-28,42.310001
2004-10-29,42.400002
2004-11-01,43.099998
2004-11-02,42.84
2004-11-03,44.150002
2004-11-04,44.369999
2004-11-05,44.360001000000004
2004-11-08,44.25
2004-11-09,44.450001
2004-11-10,44.220001
2004-11-11,44.509997999999996
2004-11-12,45.02
2004-11-15,44.77
2004-11-16,45.009997999999996
2004-11-17,45.040001000000004
2004-11-18,43.59
2004-11-19,42.77
2004-11-22,42.77
2004-11-23,42.549999
2004-11-24,42.650002
2004-11-26,42.650002
2004-11-29,42.880001
2004-11-30,42.540001000000004
2004-12-01,43.25
2004-12-02,43.73
2004-12-03,44.549999
2004-12-06,44.52
2004-12-07,45.049999
2004-12-08,44.869999
2004-12-09,45.080002
2004-12-10,44.82
2004-12-13,45.799999
2004-12-14,45.580002
2004-12-15,45.799999
2004-12-16,46.759997999999996
2004-12-17,46.549999
2004-12-20,46.5
2004-12-21,46.150002
2004-12-22,46.459998999999996
2004-12-23,46.830002
2004-12-27,47.099998
2004-12-28,47.5
2004-12-29,47.400002
2004-12-30,47.43
2004-12-31,47.389998999999996
2005-01-03,47.349998
2005-01-04,46.599998
2005-01-05,46.41
2005-01-06,46.41
2005-01-07,46.900002
2005-01-10,46.82
2005-01-11,46.200001
2005-01-12,45.709998999999996
2005-01-13,45.470001
2005-01-14,45.459998999999996
2005-01-18,45.41
2005-01-19,44.77
2005-01-20,44.540001000000004
2005-01-21,44.48
2005-01-24,44.66
2005-01-25,44.700001
2005-01-26,45.150002
2005-01-27,45.049999
2005-01-28,44.810001
2005-01-31,44.57
2005-02-01,44.549999
2005-02-02,45.040001000000004
2005-02-03,44.650002
2005-02-04,45.540001000000004
2005-02-07,45.25
2005-02-08,45.349998
2005-02-09,45.720001
2005-02-10,46.669998
2005-02-11,46.669998
2005-02-14,47.759997999999996
2005-02-15,48.43
2005-02-16,47.43
2005-02-17,47.130001
2005-02-18,47.560001
2005-02-22,48.599998
2005-02-23,48.849998
2005-02-24,48.419998
2005-02-25,48.639998999999996
2005-02-28,48.220001
2005-03-01,49.220001
2005-03-02,49.080002
2005-03-03,50.5
2005-03-04,48.91
2005-03-07,48.810001
2005-03-08,48.98
2005-03-09,47.93
2005-03-10,48.599998
2005-03-11,48.48
2005-03-14,48.450001
2005-03-15,48.700001
2005-03-16,48.349998
2005-03-17,47.84
2005-03-18,47.049999
2005-03-21,46.919998
2005-03-22,46.59
2005-03-23,46.360001000000004
2005-03-24,45.860001000000004
2005-03-28,45.93
2005-03-29,45.459998999999996
2005-03-30,45.970001
2005-03-31,45.919998
2005-04-01,45.330002
2005-04-04,45.189999
2005-04-05,46.200001
2005-04-06,46.169998
2005-04-07,46.0
2005-04-08,46.029999
2005-04-11,46.75
2005-04-12,46.5
2005-04-13,46.619999
2005-04-14,47.5
2005-04-15,47.82
2005-04-18,47.369999
2005-04-19,48.169998
2005-04-20,47.130001
2005-04-21,47.119999
2005-04-22,46.779999
2005-04-25,46.889998999999996
2005-04-26,46.779999
2005-04-27,47.41
2005-04-28,49.759997999999996
2005-04-29,50.549999
2005-05-02,50.25
2005-05-03,51.049999
2005-05-04,51.400002
2005-05-05,50.939999
2005-05-06,50.669998
2005-05-09,50.91
2005-05-10,50.209998999999996
2005-05-11,50.029999
2005-05-12,49.950001
2005-05-13,49.509997999999996
2005-05-16,49.66
2005-05-17,49.830002
2005-05-18,50.27
2005-05-19,49.849998
2005-05-20,49.490002000000004
2005-05-23,49.41
2005-05-24,49.740002000000004
2005-05-25,49.619999
2005-05-26,49.400002
2005-05-27,49.779999
2005-05-31,49.700001
2005-06-01,49.91
2005-06-02,50.02
2005-06-03,49.599998
2005-06-06,50.080002
2005-06-07,50.369999
2005-06-08,50.0
2005-06-09,50.25
2005-06-10,49.130001
2005-06-13,49.25
2005-06-14,49.169998
2005-06-15,48.790001000000004
2005-06-16,48.98
2005-06-17,49.029999
2005-06-20,49.189999
2005-06-21,50.0
2005-06-22,49.799999
2005-06-23,49.150002
2005-06-24,49.25
2005-06-27,48.849998
2005-06-28,48.869999
2005-06-29,48.799999
2005-06-30,48.509997999999996
2005-07-01,48.240002000000004
2005-07-05,48.049999
2005-07-06,48.029999
2005-07-07,48.220001
2005-07-08,48.240002000000004
2005-07-11,48.380001
2005-07-12,48.189999
2005-07-13,48.610001000000004
2005-07-14,48.5
2005-07-15,47.990002000000004
2005-07-18,47.639998999999996
2005-07-19,46.990002000000004
2005-07-20,47.040001000000004
2005-07-21,47.0
2005-07-22,46.5
2005-07-25,46.830002
2005-07-26,46.470001
2005-07-27,46.93
2005-07-28,47.650002
2005-07-29,47.439999
2005-08-01,47.529999
2005-08-02,47.849998
2005-08-03,48.0
2005-08-04,47.93
2005-08-05,47.630001
2005-08-08,47.939999
2005-08-09,47.720001
2005-08-10,47.630001
2005-08-11,47.900002
2005-08-12,47.880001
2005-08-15,47.84
2005-08-16,47.77
2005-08-17,47.91
2005-08-18,48.290001000000004
2005-08-19,48.209998999999996
2005-08-22,48.299999
2005-08-23,47.580002
2005-08-24,47.299999
2005-08-25,47.82
2005-08-26,47.439999
2005-08-29,47.610001000000004
2005-08-30,48.049999
2005-08-31,48.720001
2005-09-01,49.450001
2005-09-02,49.610001000000004
2005-09-06,50.200001
2005-09-07,50.490002000000004
2005-09-08,50.07
2005-09-09,50.549999
2005-09-12,50.240002000000004
2005-09-13,49.580002
2005-09-14,50.0
2005-09-15,49.619999
2005-09-16,49.650002
2005-09-19,50.0
2005-09-20,49.84
2005-09-21,49.650002
2005-09-22,49.759997999999996
2005-09-23,50.669998
2005-09-26,51.220001
2005-09-27,50.810001
2005-09-28,50.919998
2005-09-29,50.869999
2005-09-30,51.279999
2005-10-03,51.27
2005-10-04,51.18
2005-10-05,50.950001
2005-10-06,51.400002
2005-10-07,51.689999
2005-10-10,50.98
2005-10-11,50.130001
2005-10-12,50.73
2005-10-13,50.459998999999996
2005-10-14,51.669998
2005-10-17,50.73
2005-10-18,51.189999
2005-10-19,52.049999
2005-10-20,50.529999
2005-10-21,49.900002
2005-10-24,50.990002000000004
2005-10-25,49.790001000000004
2005-10-26,49.360001000000004
2005-10-27,51.34
2005-10-28,52.389998999999996
2005-10-31,51.990002000000004
2005-11-01,51.880001
2005-11-02,51.959998999999996
2005-11-03,52.43
2005-11-04,52.630001
2005-11-07,53.349998
2005-11-08,53.09
2005-11-09,53.189999
2005-11-10,53.369999
2005-11-11,53.529999
2005-11-14,53.0
2005-11-15,52.32
2005-11-16,51.84
2005-11-17,52.049999
2005-11-18,49.919998
2005-11-21,49.16
2005-11-22,50.23
2005-11-23,50.450001
2005-11-25,49.529999
2005-11-28,49.450001
2005-11-29,49.939999
2005-11-30,49.57
2005-12-01,50.470001
2005-12-02,51.040001000000004
2005-12-05,50.98
2005-12-06,50.490002000000004
2005-12-07,50.169998
2005-12-08,50.68
2005-12-09,50.669998
2005-12-12,51.029999
2005-12-13,51.490002000000004
2005-12-14,51.490002000000004
2005-12-15,50.650002
2005-12-16,51.610001000000004
2005-12-19,51.970001
2005-12-20,51.84
2005-12-21,51.189999
2005-12-22,50.970001
2005-12-23,51.099998
2005-12-27,50.73
2005-12-28,50.900002
2005-12-29,50.900002
2005-12-30,50.48
2006-01-03,50.959998999999996
2006-01-04,51.950001
2006-01-05,51.950001
2006-01-06,52.419998
2006-01-09,52.77
2006-01-10,52.18
2006-01-11,51.66
2006-01-12,51.369999
2006-01-13,51.599998
2006-01-17,51.099998
2006-01-18,50.799999
2006-01-19,50.75
2006-01-20,50.150002
2006-01-23,50.709998999999996
2006-01-24,51.040001000000004
2006-01-25,51.279999
2006-01-26,51.110001000000004
2006-01-27,52.16
2006-01-30,51.189999
2006-01-31,51.240002000000004
2006-02-01,51.27
2006-02-02,50.900002
2006-02-03,50.970001
2006-02-06,50.5
2006-02-07,50.310001
2006-02-08,50.950001
2006-02-09,51.849998
2006-02-10,51.52
2006-02-13,52.150002
2006-02-14,51.689999
2006-02-15,51.139998999999996
2006-02-16,51.32
2006-02-17,51.23
2006-02-21,51.02
2006-02-22,50.990002000000004
2006-02-23,51.720001
2006-02-24,51.099998
2006-02-27,51.18
2006-02-28,50.82
2006-03-01,51.389998999999996
2006-03-02,51.650002
2006-03-03,52.02
2006-03-06,52.130001
2006-03-07,52.34
2006-03-08,53.59
2006-03-09,54.0
2006-03-10,54.400002
2006-03-13,54.650002
2006-03-14,54.939999
2006-03-15,54.68
2006-03-16,54.52
2006-03-17,54.470001
2006-03-20,54.330002
2006-03-21,53.639998999999996
2006-03-22,54.0
2006-03-23,53.009997999999996
2006-03-24,53.700001
2006-03-27,53.200001
2006-03-28,52.650002
2006-03-29,52.259997999999996
2006-03-30,52.630001
2006-03-31,52.310001
2006-04-03,52.84
2006-04-04,52.599998
2006-04-05,52.349998
2006-04-06,51.869999
2006-04-07,51.48
2006-04-10,52.150002
2006-04-11,51.849998
2006-04-12,52.029999
2006-04-13,52.290001000000004
2006-04-17,52.380001
2006-04-18,52.830002
2006-04-19,53.259997999999996
2006-04-20,53.139998999999996
2006-04-21,53.009997999999996
2006-04-24,52.900002
2006-04-25,52.970001
2006-04-26,53.07
2006-04-27,55.450001
2006-04-28,56.880001
2006-05-01,56.599998
2006-05-02,57.040001000000004
2006-05-03,56.900002
2006-05-04,56.98
2006-05-05,57.389998999999996
2006-05-08,57.099998
2006-05-09,57.880001
2006-05-10,57.169998
2006-05-11,56.990002000000004
2006-05-12,57.0
2006-05-15,57.080002
2006-05-16,58.380001
2006-05-17,56.970001
2006-05-18,56.610001000000004
2006-05-19,56.439999
2006-05-22,55.860001000000004
2006-05-23,55.869999
2006-05-24,55.009997999999996
2006-05-25,55.669998
2006-05-26,55.669998
2006-05-30,55.029999
2006-05-31,55.299999
2006-06-01,55.98
2006-06-02,55.990002000000004
2006-06-05,55.799999
2006-06-06,55.490002000000004
2006-06-07,56.0
2006-06-08,55.400002
2006-06-09,54.650002
2006-06-12,54.060001
2006-06-13,54.349998
2006-06-14,54.389998999999996
2006-06-15,54.59
2006-06-16,53.84
2006-06-19,54.040001000000004
2006-06-20,54.490002000000004
2006-06-21,54.91
2006-06-22,54.400002
2006-06-23,54.130001
2006-06-26,53.98
2006-06-27,53.220001
2006-06-28,53.599998
2006-06-29,54.959998999999996
2006-06-30,55.799999
2006-07-03,55.900002
2006-07-05,55.560001
2006-07-06,56.389998999999996
2006-07-07,56.849998
2006-07-10,56.610001000000004
2006-07-11,56.459998999999996
2006-07-12,55.25
2006-07-13,54.450001
2006-07-14,54.07
2006-07-17,54.029999
2006-07-18,54.740002000000004
2006-07-19,55.139998999999996
2006-07-20,54.91
2006-07-21,55.349998
2006-07-24,56.040001000000004
2006-07-25,56.91
2006-07-26,56.040001000000004
2006-07-27,55.279999
2006-07-28,55.619999
2006-07-31,55.330002
2006-08-01,54.779999
2006-08-02,53.799999
2006-08-03,53.889998999999996
2006-08-04,54.650002
2006-08-07,54.169998
2006-08-08,54.27
2006-08-09,54.540001000000004
2006-08-10,55.099998
2006-08-11,55.040001000000004
2006-08-14,55.099998
2006-08-15,55.509997999999996
2006-08-16,55.630001
2006-08-17,54.869999
2006-08-18,54.439999
2006-08-21,54.48
2006-08-22,54.18
2006-08-23,53.91
2006-08-24,54.880001
2006-08-25,54.549999
2006-08-28,55.080002
2006-08-29,55.799999
2006-08-30,57.009997999999996
2006-08-31,56.779999
2006-09-01,56.759997999999996
2006-09-05,56.439999
2006-09-06,55.650002
2006-09-07,54.759997999999996
2006-09-08,55.080002
2006-09-11,55.25
2006-09-12,56.459998999999996
2006-09-13,55.799999
2006-09-14,55.400002
2006-09-15,55.349998
2006-09-18,55.580002
2006-09-19,54.32
2006-09-20,54.049999
2006-09-21,54.0
2006-09-22,53.990002000000004
2006-09-25,54.310001
2006-09-26,54.400002
2006-09-27,53.790001000000004
2006-09-28,53.549999
2006-09-29,53.23
2006-10-02,54.310001
2006-10-03,55.040001000000004
2006-10-04,54.900002
2006-10-05,53.950001
2006-10-06,54.310001
2006-10-09,54.330002
2006-10-10,54.119999
2006-10-11,54.369999
2006-10-12,54.27
2006-10-13,54.0
2006-10-16,54.419998
2006-10-17,54.880001
2006-10-18,55.189999
2006-10-19,55.959998999999996
2006-10-20,56.200001
2006-10-23,56.029999
2006-10-24,55.630001
2006-10-25,56.110001000000004
2006-10-26,54.849998
2006-10-27,53.279999
2006-10-30,53.209998999999996
