Date,SFD
1997-06-26,15.063
1997-06-27,14.844
1997-06-30,15.375
1997-07-01,15.25
1997-07-02,14.938
1997-07-03,14.75
1997-07-07,14.516
1997-07-08,14.094
1997-07-09,13.782
1997-07-10,13.875
1997-07-11,13.032
1997-07-14,12.125
1997-07-15,12.75
1997-07-16,12.657
1997-07-17,12.625
1997-07-18,12.375
1997-07-21,12.313
1997-07-22,12.3125
1997-07-23,12.219
1997-07-24,11.875
1997-07-25,11.407
1997-07-28,12.094
1997-07-29,13.0
1997-07-30,12.625
1997-07-31,12.438
1997-08-01,12.438
1997-08-04,12.704
1997-08-05,12.5
1997-08-06,12.125
1997-08-07,12.563
1997-08-08,11.938
1997-08-11,12.219
1997-08-12,12.375
1997-08-13,12.125
1997-08-14,12.313
1997-08-15,12.313
1997-08-18,12.493
1997-08-19,12.594
1997-08-20,12.875
1997-08-21,12.813
1997-08-22,12.688
1997-08-25,12.938
1997-08-26,13.75
1997-08-27,13.75
1997-08-28,13.969
1997-08-29,13.782
1997-09-02,13.75
1997-09-03,13.719
1997-09-04,13.688
1997-09-05,13.407
1997-09-08,13.688
1997-09-09,13.782
1997-09-10,14.407
1997-09-11,14.75
1997-09-12,14.625
1997-09-15,14.844
1997-09-16,15.219
1997-09-17,15.719
1997-09-18,15.282
1997-09-19,15.375
1997-09-22,15.5
1997-09-23,15.407
1997-09-24,15.282
1997-09-25,15.157
1997-09-26,15.282
1997-09-29,15.063
1997-09-30,15.0
1997-10-01,15.938
1997-10-02,16.25
1997-10-03,16.5
1997-10-06,16.125
1997-10-07,16.532
1997-10-08,16.438
1997-10-09,16.875
1997-10-10,16.375
1997-10-13,16.438
1997-10-14,16.438
1997-10-15,16.063
1997-10-16,15.969
1997-10-17,14.625
1997-10-20,15.688
1997-10-21,16.438
1997-10-22,16.25
1997-10-23,15.938
1997-10-24,15.844
1997-10-27,13.875
1997-10-28,14.5
1997-10-29,14.938
1997-10-30,14.875
1997-10-31,14.938
1997-11-03,15.844
1997-11-04,16.313
1997-11-05,16.5
1997-11-06,15.875
1997-11-07,15.875
1997-11-10,16.032
1997-11-11,16.25
1997-11-12,15.688
1997-11-13,15.625
1997-11-14,15.5
1997-11-17,16.188
1997-11-18,16.125
1997-11-19,16.5
1997-11-20,16.907
1997-11-21,17.563
1997-11-24,17.375
1997-11-25,17.688
1997-11-26,17.360001
1997-11-28,17.688
1997-12-01,17.625
1997-12-02,17.266001
1997-12-03,17.375
1997-12-04,17.407
1997-12-05,17.25
1997-12-08,16.75
1997-12-09,16.5
1997-12-10,16.219
1997-12-11,16.438
1997-12-12,16.875
1997-12-15,16.25
1997-12-16,15.938
1997-12-17,15.75
1997-12-18,15.5
1997-12-19,16.313
1997-12-22,16.422001
1997-12-23,15.625
1997-12-24,15.75
1997-12-26,15.875
1997-12-29,16.25
1997-12-30,16.438
1997-12-31,16.5
1998-01-02,16.5
1998-01-05,15.813
1998-01-06,15.032
1998-01-07,15.563
1998-01-08,15.5
1998-01-09,15.063
1998-01-12,14.563
1998-01-13,15.063
1998-01-14,14.922
1998-01-15,15.0
1998-01-16,15.0
1998-01-20,15.688
1998-01-21,15.75
1998-01-22,16.0
1998-01-23,16.375
1998-01-26,16.063
1998-01-27,16.188
1998-01-28,16.282
1998-01-29,16.563
1998-01-30,16.688
1998-02-02,16.344
1998-02-03,17.125
1998-02-04,17.688
1998-02-05,17.563
1998-02-06,17.125
1998-02-09,17.25
1998-02-10,16.875
1998-02-11,17.125
1998-02-12,17.438
1998-02-13,17.5
1998-02-17,16.563
1998-02-18,15.938
1998-02-19,15.313
1998-02-20,15.813
1998-02-23,16.077999
1998-02-24,16.25
1998-02-25,16.188
1998-02-26,15.563
1998-02-27,15.813
1998-03-02,15.813
1998-03-03,15.688
1998-03-04,15.438
1998-03-05,15.125
1998-03-06,14.719
1998-03-09,14.5
1998-03-10,15.063
1998-03-11,15.313
1998-03-12,15.688
1998-03-13,15.938
1998-03-16,15.782
1998-03-17,15.438
1998-03-18,15.375
1998-03-19,15.532
1998-03-20,15.5
1998-03-23,15.813
1998-03-24,16.625
1998-03-25,17.438
1998-03-26,17.0
1998-03-27,17.375
1998-03-30,17.25
1998-03-31,17.25
1998-04-01,16.75
1998-04-02,17.188
1998-04-03,17.188
1998-04-06,16.625
1998-04-07,16.242001000000002
1998-04-08,16.25
1998-04-09,16.125
1998-04-13,15.688
1998-04-14,15.938
1998-04-15,15.5
1998-04-16,15.75
1998-04-17,16.0
1998-04-20,15.938
1998-04-21,16.188
1998-04-22,16.188
1998-04-23,15.938
1998-04-24,15.313
1998-04-27,15.657
1998-04-28,15.25
1998-04-29,15.063
1998-04-30,15.188
1998-05-01,15.375
1998-05-04,14.938
1998-05-05,14.938
1998-05-06,14.813
1998-05-07,14.532
1998-05-08,14.344
1998-05-11,14.375
1998-05-12,14.282
1998-05-13,14.282
1998-05-14,15.125
1998-05-15,15.016
1998-05-18,14.563
1998-05-19,14.688
1998-05-20,14.813
1998-05-21,14.969
1998-05-22,14.5
1998-05-26,14.219
1998-05-27,13.688
1998-05-28,13.282
1998-05-29,13.5
1998-06-01,13.625
1998-06-02,13.813
1998-06-03,13.657
1998-06-04,13.813
1998-06-05,13.782
1998-06-08,13.875
1998-06-09,13.938
1998-06-10,14.188
1998-06-11,14.125
1998-06-12,14.219
1998-06-15,14.188
1998-06-16,14.313
1998-06-17,15.0
1998-06-18,15.0
1998-06-19,14.75
1998-06-22,14.875
1998-06-23,14.782
1998-06-24,15.063
1998-06-25,15.063
1998-06-26,15.125
1998-06-29,15.0
1998-06-30,15.25
1998-07-01,15.094
1998-07-02,15.094
1998-07-06,14.813
1998-07-07,14.75
1998-07-08,14.875
1998-07-09,14.625
1998-07-10,14.657
1998-07-13,13.625
1998-07-14,13.375
1998-07-15,13.125
1998-07-16,13.188
1998-07-17,13.188
1998-07-20,13.032
1998-07-21,12.844
1998-07-22,13.0
1998-07-23,13.032
1998-07-24,12.719
1998-07-27,12.563
1998-07-28,12.407
1998-07-29,12.0
1998-07-30,11.5
1998-07-31,11.875
1998-08-03,11.938
1998-08-04,11.125
1998-08-05,11.938
1998-08-06,12.25
1998-08-07,12.625
1998-08-10,13.0
1998-08-11,12.0
1998-08-12,12.25
1998-08-13,12.563
1998-08-14,12.5
1998-08-17,12.125
1998-08-18,12.0
1998-08-19,11.703
1998-08-20,11.719
1998-08-21,10.969
1998-08-24,10.969
1998-08-25,10.875
1998-08-26,10.625
1998-08-27,10.141
1998-08-28,9.75
1998-08-31,9.125
1998-09-01,9.625
1998-09-02,9.125
1998-09-03,8.719
1998-09-04,8.75
1998-09-08,8.625
1998-09-09,8.047
1998-09-10,7.985
1998-09-11,8.282
1998-09-14,8.344
1998-09-15,8.688
1998-09-16,8.75
1998-09-17,8.438
1998-09-18,8.813
1998-09-21,9.063
1998-09-22,9.313
1998-09-23,10.125
1998-09-24,10.0
1998-09-25,9.625
1998-09-28,9.125
1998-09-29,9.063
1998-09-30,8.844
1998-10-01,9.0
1998-10-02,9.157
1998-10-05,8.719
1998-10-06,8.657
1998-10-07,8.532
1998-10-08,8.344
1998-10-09,8.25
1998-10-12,7.688
1998-10-13,7.844
1998-10-14,7.453
1998-10-15,7.75
1998-10-16,8.094
1998-10-19,9.25
1998-10-20,9.391
1998-10-21,10.25
1998-10-22,10.094
1998-10-23,10.188
1998-10-26,10.063
1998-10-27,9.969
1998-10-28,9.625
1998-10-29,9.625
1998-10-30,9.813
1998-11-02,10.094
1998-11-03,11.0
1998-11-04,11.032
1998-11-05,11.625
1998-11-06,11.563
1998-11-09,11.438
1998-11-10,11.313
1998-11-11,11.016
1998-11-12,11.313
1998-11-13,11.438
1998-11-16,12.063
1998-11-17,12.375
1998-11-18,12.563
1998-11-19,12.75
1998-11-20,12.532
1998-11-23,12.844
1998-11-24,12.688
1998-11-25,12.685
1998-11-27,12.813
1998-11-30,13.219
1998-12-01,13.375
1998-12-02,13.75
1998-12-03,13.563
1998-12-04,13.0
1998-12-07,12.875
1998-12-08,13.282
1998-12-09,14.063
1998-12-10,13.75
1998-12-11,14.0
1998-12-14,14.125
1998-12-15,15.125
1998-12-16,15.688
1998-12-17,16.0
1998-12-18,16.5
1998-12-21,16.625
1998-12-22,17.0
1998-12-23,17.282
1998-12-24,17.032
1998-12-28,17.813
1998-12-29,17.75
1998-12-30,17.25
1998-12-31,16.938
1999-01-04,15.969
1999-01-05,15.563
1999-01-06,15.407
1999-01-07,15.063
1999-01-08,15.094
1999-01-11,15.469
1999-01-12,15.469
1999-01-13,15.157
1999-01-14,14.86
1999-01-15,14.938
1999-01-19,14.657
1999-01-20,14.532
1999-01-21,13.938
1999-01-22,13.844
1999-01-25,13.719
1999-01-26,14.563
1999-01-27,14.157
1999-01-28,14.157
1999-01-29,14.25
1999-02-01,14.547
1999-02-02,14.782
1999-02-03,14.469
1999-02-04,14.594
1999-02-05,14.625
1999-02-08,14.282
1999-02-09,13.844
1999-02-10,13.907
1999-02-11,14.063
1999-02-12,14.0
1999-02-16,13.282
1999-02-17,12.594
1999-02-18,12.594
1999-02-19,13.344
1999-02-22,13.172
1999-02-23,13.282
1999-02-24,12.891
1999-02-25,13.0
1999-02-26,13.141
1999-03-01,13.625
1999-03-02,14.25
1999-03-03,13.875
1999-03-04,14.063
1999-03-05,14.0
1999-03-08,13.844
1999-03-09,13.563
1999-03-10,13.532
1999-03-11,13.0
1999-03-12,13.157
1999-03-15,12.938
1999-03-16,12.532
1999-03-17,12.469
1999-03-18,12.375
1999-03-19,11.36
1999-03-22,10.438
1999-03-23,10.75
1999-03-24,11.438
1999-03-25,11.875
1999-03-26,11.688
1999-03-29,11.75
1999-03-30,11.063
1999-03-31,11.344
1999-04-01,11.063
1999-04-05,11.25
1999-04-06,10.875
1999-04-07,10.532
1999-04-08,11.125
1999-04-09,10.969
1999-04-12,11.219
1999-04-13,12.547
1999-04-14,12.782
1999-04-15,12.485
1999-04-16,12.438
1999-04-19,12.532
1999-04-20,12.578
1999-04-21,12.438
1999-04-22,11.813
1999-04-23,11.782
1999-04-26,11.782
1999-04-27,11.344
1999-04-28,11.469
1999-04-29,11.594
1999-04-30,11.813
1999-05-03,12.063
1999-05-04,12.063
1999-05-05,12.219
1999-05-06,12.75
1999-05-07,13.25
1999-05-10,13.313
1999-05-11,13.969
1999-05-12,13.75
1999-05-13,13.75
1999-05-14,13.625
1999-05-17,13.657
1999-05-18,13.578
1999-05-19,13.563
1999-05-20,13.688
1999-05-21,13.735
1999-05-24,13.828
1999-05-25,13.625
1999-05-26,13.375
1999-05-27,13.438
1999-05-28,13.344
1999-06-01,13.75
1999-06-02,13.407
1999-06-03,13.532
1999-06-04,13.75
1999-06-07,13.969
1999-06-08,14.313
1999-06-09,13.938
1999-06-10,14.438
1999-06-11,14.25
1999-06-14,14.641
1999-06-15,14.75
1999-06-16,14.813
1999-06-17,14.875
1999-06-18,15.563
1999-06-21,15.532
1999-06-22,15.625
1999-06-23,15.907
1999-06-24,15.5
1999-06-25,16.188
1999-06-28,16.5
1999-06-29,16.5
1999-06-30,16.719
1999-07-01,16.75
1999-07-02,16.766001
1999-07-06,16.688
1999-07-07,16.844
1999-07-08,16.657
1999-07-09,16.75
1999-07-12,16.610001
1999-07-13,16.0
1999-07-14,16.094
1999-07-15,16.5
1999-07-16,16.563
1999-07-19,16.297001
1999-07-20,16.063
1999-07-21,16.438
1999-07-22,16.563
1999-07-23,16.0
1999-07-26,16.235001
1999-07-27,15.5
1999-07-28,15.157
1999-07-29,14.625
1999-07-30,15.063
1999-08-02,15.032
1999-08-03,14.782
1999-08-04,14.938
1999-08-05,14.844
1999-08-06,14.532
1999-08-09,14.688
1999-08-10,15.0
1999-08-11,15.375
1999-08-12,15.875
1999-08-13,15.563
1999-08-16,15.407
1999-08-17,14.938
1999-08-18,14.86
1999-08-19,15.172
1999-08-20,15.063
1999-08-23,14.782
1999-08-24,14.313
1999-08-25,14.532
1999-08-26,14.313
1999-08-27,14.766
1999-08-30,15.188
1999-08-31,14.688
1999-09-01,14.485
1999-09-02,14.5
1999-09-03,15.313
1999-09-07,14.688
1999-09-08,14.25
1999-09-09,14.688
1999-09-10,14.625
1999-09-13,14.5
1999-09-14,14.219
1999-09-15,14.594
1999-09-16,14.032
1999-09-17,14.407
1999-09-20,13.688
1999-09-21,13.407
1999-09-22,13.188
1999-09-23,13.0
1999-09-24,13.094
1999-09-27,13.219
1999-09-28,12.907
1999-09-29,13.219
1999-09-30,13.375
1999-10-01,12.969
1999-10-04,13.219
1999-10-05,12.844
1999-10-06,12.094
1999-10-07,12.282
1999-10-08,12.25
1999-10-11,12.407
1999-10-12,12.0
1999-10-13,12.0
1999-10-14,12.032
1999-10-15,12.032
1999-10-18,12.0
1999-10-19,12.313
1999-10-20,11.969
1999-10-21,11.875
1999-10-22,12.219
1999-10-25,11.875
1999-10-26,11.657
1999-10-27,10.844
1999-10-28,11.282
1999-10-29,11.375
1999-11-01,11.407
1999-11-02,11.313
1999-11-03,11.469
1999-11-04,11.407
1999-11-05,11.407
1999-11-08,11.563
1999-11-09,11.375
1999-11-10,11.219
1999-11-11,11.0
1999-11-12,11.313
1999-11-15,11.282
1999-11-16,11.594
1999-11-17,11.657
1999-11-18,11.188
1999-11-19,11.219
1999-11-22,11.0
1999-11-23,10.938
1999-11-24,11.594
1999-11-26,12.469
1999-11-29,12.407
1999-11-30,12.813
1999-12-01,12.313
1999-12-02,12.125
1999-12-03,12.532
1999-12-06,12.657
1999-12-07,12.532
1999-12-08,12.657
1999-12-09,12.5
1999-12-10,12.563
1999-12-13,13.0
1999-12-14,12.563
1999-12-15,12.563
1999-12-16,12.375
1999-12-17,12.282
1999-12-20,12.0
1999-12-21,12.125
1999-12-22,12.094
1999-12-23,12.032
1999-12-27,11.875
1999-12-28,11.938
1999-12-29,11.875
1999-12-30,11.938
1999-12-31,12.0
2000-01-03,11.469
2000-01-04,10.469
2000-01-05,10.688
2000-01-06,10.641
2000-01-07,10.594
2000-01-10,9.969
2000-01-11,9.813
2000-01-12,9.782
2000-01-13,9.782
2000-01-14,9.688
2000-01-18,9.625
2000-01-19,9.688
2000-01-20,9.563
2000-01-21,9.188
2000-01-24,8.875
2000-01-25,8.5
2000-01-26,8.5
2000-01-27,8.563
2000-01-28,8.625
2000-01-31,9.157
2000-02-01,9.219
2000-02-02,9.0
2000-02-03,9.438
2000-02-04,9.5
2000-02-07,9.219
2000-02-08,9.063
2000-02-09,8.813
2000-02-10,8.469
2000-02-11,8.5
2000-02-14,8.344
2000-02-15,8.375
2000-02-16,8.344
2000-02-17,8.25
2000-02-18,8.094
2000-02-22,8.125
2000-02-23,7.657
2000-02-24,7.438
2000-02-25,7.782
2000-02-28,7.875
2000-02-29,7.75
2000-03-01,7.782
2000-03-02,7.875
2000-03-03,7.844
2000-03-06,7.813
2000-03-07,7.532
2000-03-08,8.0
2000-03-09,8.094
2000-03-10,8.0
2000-03-13,8.0
2000-03-14,8.219
2000-03-15,9.282
2000-03-16,9.75
2000-03-17,9.688
2000-03-20,9.469
2000-03-21,9.563
2000-03-22,9.407
2000-03-23,9.25
2000-03-24,8.907
2000-03-27,8.688
2000-03-28,8.875
2000-03-29,9.032
2000-03-30,9.938
2000-03-31,10.0
2000-04-03,9.782
2000-04-04,11.188
2000-04-05,11.375
2000-04-06,11.375
2000-04-07,11.094
2000-04-10,10.188
2000-04-11,10.938
2000-04-12,11.0
2000-04-13,10.688
2000-04-14,10.625
2000-04-17,10.969
2000-04-18,10.969
2000-04-19,10.907
2000-04-20,10.625
2000-04-24,10.438
2000-04-25,10.969
2000-04-26,10.594
2000-04-27,10.532
2000-04-28,10.657
2000-05-01,10.594
2000-05-02,10.25
2000-05-03,10.625
2000-05-04,11.25
2000-05-05,11.5
2000-05-08,11.25
2000-05-09,11.219
2000-05-10,10.907
2000-05-11,11.25
2000-05-12,11.125
2000-05-15,11.344
2000-05-16,11.25
2000-05-17,10.75
2000-05-18,10.532
2000-05-19,10.625
2000-05-22,11.063
2000-05-23,10.907
2000-05-24,11.282
2000-05-25,10.688
2000-05-26,11.438
2000-05-30,11.25
2000-05-31,12.375
2000-06-01,13.094
2000-06-02,13.219
2000-06-05,13.219
2000-06-06,13.282
2000-06-07,13.875
2000-06-08,13.5
2000-06-09,13.563
2000-06-12,13.125
2000-06-13,13.469
2000-06-14,13.438
2000-06-15,14.0
2000-06-16,13.25
2000-06-19,13.219
2000-06-20,13.125
2000-06-21,13.469
2000-06-22,13.5
2000-06-23,13.813
2000-06-26,14.438
2000-06-27,14.375
2000-06-28,14.5
2000-06-29,14.438
2000-06-30,14.032
2000-07-03,14.125
2000-07-05,14.219
2000-07-06,14.125
2000-07-07,14.438
2000-07-10,14.063
2000-07-11,13.219
2000-07-12,13.594
2000-07-13,13.532
2000-07-14,13.782
2000-07-17,13.969
2000-07-18,14.0
2000-07-19,13.938
2000-07-20,14.063
2000-07-21,13.719
2000-07-24,13.969
2000-07-25,14.125
2000-07-26,14.0
2000-07-27,13.969
2000-07-28,13.875
2000-07-31,14.219
2000-08-01,14.188
2000-08-02,14.563
2000-08-03,14.5
2000-08-04,14.188
2000-08-07,14.032
2000-08-08,13.813
2000-08-09,13.5
2000-08-10,13.094
2000-08-11,13.438
2000-08-14,13.375
2000-08-15,13.125
2000-08-16,12.469
2000-08-17,12.75
2000-08-18,12.657
2000-08-21,12.5
2000-08-22,13.032
2000-08-23,13.969
2000-08-24,13.782
2000-08-25,13.282
2000-08-28,13.219
2000-08-29,13.282
2000-08-30,13.438
2000-08-31,13.282
2000-09-01,13.063
2000-09-05,13.313
2000-09-06,13.375
2000-09-07,13.282
2000-09-08,13.157
2000-09-11,12.719
2000-09-12,12.625
2000-09-13,12.5
2000-09-14,12.375
2000-09-15,12.219
2000-09-18,11.75
2000-09-19,11.875
2000-09-20,11.844
2000-09-21,11.844
2000-09-22,12.063
2000-09-25,11.875
2000-09-26,12.157
2000-09-27,12.657
2000-09-28,13.094
2000-09-29,13.125
2000-10-02,13.032
2000-10-03,12.25
2000-10-04,12.094
2000-10-05,12.938
2000-10-06,13.25
2000-10-09,13.407
2000-10-10,13.532
2000-10-11,13.375
2000-10-12,13.219
2000-10-13,13.969
2000-10-16,13.875
2000-10-17,13.438
2000-10-18,13.5
2000-10-19,13.688
2000-10-20,13.813
2000-10-23,14.188
2000-10-24,14.125
2000-10-25,13.813
2000-10-26,13.969
2000-10-27,14.063
2000-10-30,14.188
2000-10-31,14.344
2000-11-01,14.782
2000-11-02,15.125
2000-11-03,15.0
2000-11-06,14.875
2000-11-07,15.0
2000-11-08,15.282
2000-11-09,15.688
2000-11-10,15.813
2000-11-13,14.0
2000-11-14,13.875
2000-11-15,13.625
2000-11-16,13.719
2000-11-17,14.0
2000-11-20,13.938
2000-11-21,13.782
2000-11-22,13.5
2000-11-24,13.594
2000-11-27,13.813
2000-11-28,13.438
2000-11-29,13.969
2000-11-30,14.125
2000-12-01,14.282
2000-12-04,14.69
2000-12-05,14.475
2000-12-06,14.515
2000-12-07,14.6
2000-12-08,14.74
2000-12-11,15.1
2000-12-12,14.85
2000-12-13,14.675
2000-12-14,14.36
2000-12-15,14.53
2000-12-18,14.6
2000-12-19,14.75
2000-12-20,14.87
2000-12-21,15.24
2000-12-22,15.05
2000-12-26,15.265
2000-12-27,15.65
2000-12-28,15.425
2000-12-29,15.2
2001-01-02,16.235001
2001-01-03,16.094998999999998
2001-01-04,15.75
2001-01-05,15.425
2001-01-08,15.435
2001-01-09,15.81
2001-01-10,15.94
2001-01-11,15.575
2001-01-12,15.595
2001-01-16,14.95
2001-01-17,14.8
2001-01-18,14.875
2001-01-19,14.19
2001-01-22,13.865
2001-01-23,13.7
2001-01-24,14.5
2001-01-25,14.25
2001-01-26,14.05
2001-01-29,14.7
2001-01-30,14.695
2001-01-31,15.0
2001-02-01,14.845
2001-02-02,14.705
2001-02-05,14.955
2001-02-06,15.05
2001-02-07,14.95
2001-02-08,15.575
2001-02-09,15.685
2001-02-12,16.075001
2001-02-13,15.05
2001-02-14,14.425
2001-02-15,14.1
2001-02-16,14.45
2001-02-20,14.505
2001-02-21,15.0
2001-02-22,15.2
2001-02-23,15.79
2001-02-26,15.125
2001-02-27,14.79
2001-02-28,14.705
2001-03-01,14.37
2001-03-02,14.36
2001-03-05,14.4
2001-03-06,14.3
2001-03-07,14.55
2001-03-08,14.715
2001-03-09,14.925
2001-03-12,14.6
2001-03-13,15.15
2001-03-14,15.875
2001-03-15,16.125
2001-03-16,15.4
2001-03-19,16.219998999999998
2001-03-20,16.0
2001-03-21,16.299999
2001-03-22,16.125
2001-03-23,17.385
2001-03-26,18.200001
2001-03-27,18.67
2001-03-28,18.504998999999998
2001-03-29,18.924999
2001-03-30,16.25
2001-04-02,16.15
2001-04-03,15.985
2001-04-04,16.0
2001-04-05,16.35
2001-04-06,15.92
2001-04-09,16.950001
2001-04-10,17.65
2001-04-11,17.344998999999998
2001-04-12,17.950001
2001-04-16,18.049999
2001-04-17,18.059998999999998
2001-04-18,18.684998999999998
2001-04-19,18.545
2001-04-20,18.299999
2001-04-23,18.615
2001-04-24,18.700001
2001-04-25,18.575001
2001-04-26,18.49
2001-04-27,18.285
2001-04-30,17.125
2001-05-01,17.495001000000002
2001-05-02,17.42
2001-05-03,17.094998999999998
2001-05-04,17.450001
2001-05-07,17.24
2001-05-08,17.25
2001-05-09,17.235001
2001-05-10,17.209999
2001-05-11,17.1
2001-05-14,16.995001000000002
2001-05-15,17.195
2001-05-16,17.625
2001-05-17,18.299999
2001-05-18,18.15
2001-05-21,18.075001
2001-05-22,18.025
2001-05-23,17.605
2001-05-24,17.950001
2001-05-25,17.805
2001-05-29,17.799999
2001-05-30,18.4
2001-05-31,18.225
2001-06-01,18.174999
2001-06-04,18.799999
2001-06-05,18.85
2001-06-06,18.99
2001-06-07,19.0
2001-06-08,18.85
2001-06-11,18.610001
2001-06-12,18.799999
2001-06-13,18.725
2001-06-14,18.844998999999998
2001-06-15,18.690001000000002
2001-06-18,18.75
2001-06-19,18.450001
2001-06-20,19.025
2001-06-21,19.0
2001-06-22,18.280001000000002
2001-06-25,17.924999
2001-06-26,18.299999
2001-06-27,18.985001
2001-06-28,19.995001000000002
2001-06-29,20.15
2001-07-02,20.235001
2001-07-03,20.68
2001-07-05,20.200001
2001-07-06,20.280001000000002
2001-07-09,20.235001
2001-07-10,21.0
2001-07-11,20.879998999999998
2001-07-12,21.049999
2001-07-13,20.950001
2001-07-16,20.424999
2001-07-17,20.4
2001-07-18,21.205
2001-07-19,21.23
2001-07-20,22.0
2001-07-23,21.92
2001-07-24,21.950001
2001-07-25,22.18
2001-07-26,22.205
2001-07-27,22.405001000000002
2001-07-30,22.1
2001-07-31,22.0
2001-08-01,22.254998999999998
2001-08-02,21.9
2001-08-03,21.700001
2001-08-06,21.475
2001-08-07,21.75
2001-08-08,21.495001000000002
2001-08-09,21.5
2001-08-10,21.455
2001-08-13,21.375
2001-08-14,21.33
2001-08-15,21.865
2001-08-16,21.795
2001-08-17,21.85
2001-08-20,21.540001
2001-08-21,21.645
2001-08-22,21.735001
2001-08-23,21.995001000000002
2001-08-24,21.83
2001-08-27,21.924999
2001-08-28,22.1
2001-08-29,22.25
2001-08-30,22.125
2001-08-31,22.125
2001-09-04,22.299999
2001-09-05,23.285
2001-09-06,23.129998999999998
2001-09-07,22.924999
2001-09-10,22.860001
2001-09-17,23.01
2001-09-18,22.950001
2001-09-19,21.879998999999998
2001-09-20,21.299999
2001-09-21,20.6
2001-09-24,21.25
2001-09-25,21.08
2001-09-26,20.950001
2001-09-27,21.049999
2001-09-28,21.17
2001-10-01,20.879998999999998
2001-10-02,21.07
2001-10-03,21.049999
2001-10-04,20.700001
2001-10-05,20.98
2001-10-08,20.98
2001-10-09,21.049999
2001-10-10,21.049999
2001-10-11,20.6
2001-10-12,19.700001
2001-10-15,19.85
2001-10-16,19.99
2001-10-17,19.65
2001-10-18,19.51
2001-10-19,19.879998999999998
2001-10-22,20.23
2001-10-23,19.9
2001-10-24,20.190001000000002
2001-10-25,20.5
2001-10-26,20.799999
2001-10-29,19.85
2001-10-30,20.35
2001-10-31,21.049999
2001-11-01,21.049999
2001-11-02,20.99
2001-11-05,21.58
2001-11-06,21.639999
2001-11-07,21.540001
2001-11-08,21.9
2001-11-09,21.76
2001-11-12,22.01
2001-11-13,22.049999
2001-11-14,22.15
2001-11-15,22.59
2001-11-16,22.9
2001-11-19,23.1
2001-11-20,23.030001000000002
2001-11-21,23.08
2001-11-23,23.4
2001-11-26,24.309998999999998
2001-11-27,24.4
2001-11-28,24.99
2001-11-29,25.01
2001-11-30,25.299999
2001-12-03,26.0
2001-12-04,26.5
2001-12-05,26.93
2001-12-06,26.49
2001-12-07,25.85
2001-12-10,25.299999
2001-12-11,25.129998999999998
2001-12-12,25.25
2001-12-13,24.450001
2001-12-14,24.91
2001-12-17,23.200001
2001-12-18,23.34
2001-12-19,22.799999
2001-12-20,23.1
2001-12-21,23.15
2001-12-24,22.370001000000002
2001-12-26,22.200001
2001-12-27,22.65
2001-12-28,22.889999
2001-12-31,22.040001
2002-01-02,22.5
2002-01-03,22.799999
2002-01-04,23.299999
2002-01-07,22.780001000000002
2002-01-08,23.23
2002-01-09,22.35
2002-01-10,22.700001
2002-01-11,22.700001
2002-01-14,22.9
2002-01-15,22.700001
2002-01-16,22.549999
2002-01-17,22.58
2002-01-18,23.1
2002-01-22,23.1
2002-01-23,23.0
2002-01-24,22.93
2002-01-25,22.6
2002-01-28,22.75
2002-01-29,22.549999
2002-01-30,22.58
2002-01-31,22.200001
2002-02-01,22.139999
2002-02-04,22.0
2002-02-05,24.6
2002-02-06,24.6
2002-02-07,24.559998999999998
2002-02-08,24.700001
2002-02-11,25.65
2002-02-12,23.450001
2002-02-13,24.450001
2002-02-14,25.07
2002-02-15,25.950001
2002-02-19,25.23
2002-02-20,25.84
2002-02-21,25.4
2002-02-22,25.4
2002-02-25,25.120001000000002
2002-02-26,25.049999
2002-02-27,25.139999
2002-02-28,24.700001
2002-03-01,25.219998999999998
2002-03-04,25.129998999999998
2002-03-05,24.799999
2002-03-06,25.09
2002-03-07,25.08
2002-03-08,25.49
2002-03-11,24.139999
2002-03-12,24.84
2002-03-13,24.58
2002-03-14,24.9
2002-03-15,24.799999
2002-03-18,24.75
2002-03-19,25.26
2002-03-20,24.799999
2002-03-21,26.040001
2002-03-22,25.27
2002-03-25,25.700001
2002-03-26,25.98
2002-03-27,26.24
2002-03-28,26.1
2002-04-01,26.040001
2002-04-02,24.5
2002-04-03,24.26
2002-04-04,23.93
2002-04-05,24.0
2002-04-08,23.940001000000002
2002-04-09,23.4
2002-04-10,23.59
2002-04-11,22.6
2002-04-12,22.65
2002-04-15,22.329
2002-04-16,22.049999
2002-04-17,20.549999
2002-04-18,20.57
2002-04-19,21.74
2002-04-22,21.35
2002-04-23,22.26
2002-04-24,22.360001
2002-04-25,21.0
2002-04-26,21.0
2002-04-29,21.209999
2002-04-30,21.1
2002-05-01,21.389999
2002-05-02,21.25
2002-05-03,21.32
2002-05-06,21.25
2002-05-07,19.52
2002-05-08,19.200001
2002-05-09,19.549999
2002-05-10,19.190001000000002
2002-05-13,19.049999
2002-05-14,19.6
2002-05-15,19.52
2002-05-16,19.51
2002-05-17,18.950001
2002-05-20,19.16
2002-05-21,18.5
2002-05-22,18.74
2002-05-23,18.190001000000002
2002-05-24,17.93
2002-05-28,18.879998999999998
2002-05-29,19.1
2002-05-30,19.188999
2002-05-31,18.4
2002-06-03,18.450001
2002-06-04,17.9
2002-06-05,19.01
2002-06-06,19.790001
2002-06-07,19.98
2002-06-10,20.049999
2002-06-11,20.389999
2002-06-12,19.4
2002-06-13,19.26
