Date,BB
2007-11-23,113.849998
2007-11-26,111.540001
2007-11-27,115.68
2007-11-28,121.349998
2007-11-29,122.08000200000001
2007-11-30,113.82
2007-12-03,104.75
2007-12-04,101.5
2007-12-05,100.959999
2007-12-06,103.879997
2007-12-07,103.650002
2007-12-10,102.379997
2007-12-11,97.889999
2007-12-12,100.209999
2007-12-13,104.300003
2007-12-14,105.980003
2007-12-17,100.260002
2007-12-18,100.690002
2007-12-19,102.129997
2007-12-20,106.989998
2007-12-21,118.629997
2007-12-24,117.980003
2007-12-26,118.940002
2007-12-27,117.360001
2007-12-28,116.940002
2007-12-31,113.400002
2008-01-02,113.709999
2008-01-03,112.82
2008-01-04,103.349998
2008-01-07,99.83000200000001
2008-01-08,96.440002
2008-01-09,98.550003
2008-01-10,100.660004
2008-01-11,93.699997
2008-01-14,96.349998
2008-01-15,90.93
2008-01-16,89.300003
2008-01-17,87.029999
2008-01-18,88.58000200000001
2008-01-22,90.089996
2008-01-23,88.0
2008-01-24,95.0
2008-01-25,91.050003
2008-01-28,92.07
2008-01-29,91.150002
2008-01-30,93.790001
2008-01-31,93.879997
2008-02-01,92.239998
2008-02-04,93.16999799999999
2008-02-05,88.300003
2008-02-06,84.099998
2008-02-07,84.949997
2008-02-08,89.709999
2008-02-11,94.470001
2008-02-12,91.5
2008-02-13,96.760002
2008-02-14,95.540001
2008-02-15,95.190002
2008-02-19,92.889999
2008-02-20,97.910004
2008-02-21,106.690002
2008-02-22,107.949997
2008-02-25,108.709999
2008-02-26,107.75
2008-02-27,111.5
2008-02-28,109.050003
2008-02-29,103.800003
2008-03-03,100.150002
2008-03-04,104.660004
2008-03-05,101.730003
2008-03-06,97.91999799999999
2008-03-07,98.040001
2008-03-10,93.589996
2008-03-11,100.739998
2008-03-12,101.389999
2008-03-13,105.650002
2008-03-14,101.690002
2008-03-17,98.120003
2008-03-18,105.0
2008-03-19,101.120003
2008-03-20,104.940002
2008-03-24,111.83000200000001
2008-03-25,115.949997
2008-03-26,118.150002
2008-03-27,112.150002
2008-03-28,115.339996
2008-03-31,112.230003
2008-04-01,117.480003
2008-04-02,115.790001
2008-04-03,122.58000200000001
2008-04-04,119.989998
2008-04-07,118.07
2008-04-08,120.980003
2008-04-09,118.160004
2008-04-10,120.68
2008-04-11,115.849998
2008-04-14,115.470001
2008-04-15,115.650002
2008-04-16,120.120003
2008-04-17,118.629997
2008-04-18,123.220001
2008-04-21,126.199997
2008-04-22,121.33000200000001
2008-04-23,120.83000200000001
2008-04-24,123.660004
2008-04-25,120.040001
2008-04-28,122.389999
2008-04-29,126.290001
2008-04-30,121.629997
2008-05-01,128.0
2008-05-02,131.919998
2008-05-05,133.179993
2008-05-06,132.100006
2008-05-07,129.979996
2008-05-08,131.179993
2008-05-09,132.770004
2008-05-12,141.970001
2008-05-13,140.83999599999999
2008-05-14,138.559998
2008-05-15,140.71000700000002
2008-05-16,140.360001
2008-05-19,137.630005
2008-05-20,138.600006
2008-05-21,132.889999
2008-05-22,130.490005
2008-05-23,131.639999
2008-05-27,135.130005
2008-05-28,137.800003
2008-05-29,138.979996
2008-05-30,138.869995
2008-06-02,137.020004
2008-06-03,133.509995
2008-06-04,134.28999299999998
2008-06-05,135.58999599999999
2008-06-06,131.41000400000001
2008-06-09,134.119995
2008-06-10,134.949997
2008-06-11,131.78999299999998
2008-06-12,129.58999599999999
2008-06-13,132.96000700000002
2008-06-16,140.979996
2008-06-17,142.16000400000001
2008-06-18,144.449997
2008-06-19,147.550003
2008-06-20,144.559998
2008-06-23,143.059998
2008-06-24,140.479996
2008-06-25,142.33999599999999
2008-06-26,123.459999
2008-06-27,120.980003
2008-06-30,116.900002
2008-07-01,123.269997
2008-07-02,116.199997
2008-07-03,115.040001
2008-07-07,115.660004
2008-07-08,122.040001
2008-07-09,117.540001
2008-07-10,117.129997
2008-07-11,109.790001
2008-07-14,107.839996
2008-07-15,105.849998
2008-07-16,111.0
2008-07-17,110.779999
2008-07-18,112.849998
2008-07-21,115.029999
2008-07-22,113.529999
2008-07-23,117.660004
2008-07-24,114.550003
2008-07-25,117.43
2008-07-28,113.510002
2008-07-29,116.059998
2008-07-30,119.220001
2008-07-31,122.82
2008-08-01,120.150002
2008-08-04,116.43
2008-08-05,121.980003
2008-08-06,127.300003
2008-08-07,127.25
2008-08-08,133.75
2008-08-11,131.419998
2008-08-12,128.28999299999998
2008-08-13,126.900002
2008-08-14,130.729996
2008-08-15,128.800003
2008-08-18,127.010002
2008-08-19,125.949997
2008-08-20,130.279999
2008-08-21,132.300003
2008-08-22,131.449997
2008-08-25,127.029999
2008-08-26,127.18
2008-08-27,128.220001
2008-08-28,126.650002
2008-08-29,121.599998
2008-09-02,118.349998
2008-09-03,114.779999
2008-09-04,107.489998
2008-09-05,106.949997
2008-09-08,102.66999799999999
2008-09-09,99.300003
2008-09-10,104.610001
2008-09-11,109.32
2008-09-12,105.66999799999999
2008-09-15,98.269997
2008-09-16,100.720001
2008-09-17,93.0
2008-09-18,98.18
2008-09-19,103.440002
2008-09-22,97.839996
2008-09-23,96.970001
2008-09-24,96.709999
2008-09-25,97.529999
2008-09-26,70.760002
2008-09-29,61.73
2008-09-30,68.300003
2008-10-01,66.93
2008-10-02,62.0
2008-10-03,60.959998999999996
2008-10-06,59.66
2008-10-07,55.049999
2008-10-08,57.599998
2008-10-09,59.029999
2008-10-10,55.279999
2008-10-13,63.869999
2008-10-14,60.119999
2008-10-15,55.75
2008-10-16,59.240002000000004
2008-10-17,59.009997999999996
2008-10-20,53.91
2008-10-21,50.529999
2008-10-22,48.650002
2008-10-23,46.200001
2008-10-24,44.959998999999996
2008-10-27,42.66
2008-10-28,46.990002000000004
2008-10-29,47.82
2008-10-30,47.389998999999996
2008-10-31,50.43
2008-11-03,53.529999
2008-11-04,55.560001
2008-11-05,52.970001
2008-11-06,47.959998999999996
2008-11-07,48.650002
2008-11-10,46.580002
2008-11-11,45.889998999999996
2008-11-12,43.200001
2008-11-13,43.799999
2008-11-14,40.0
2008-11-17,42.240002000000004
2008-11-18,47.25
2008-11-19,45.330002
2008-11-20,41.52
2008-11-21,44.799999
2008-11-24,45.259997999999996
2008-11-25,41.5
2008-11-26,44.700001
2008-11-28,42.470001
2008-12-01,39.799999
2008-12-02,37.32
2008-12-03,38.959998999999996
2008-12-04,37.200001
2008-12-05,39.490002000000004
2008-12-08,40.849998
2008-12-09,39.209998999999996
2008-12-10,38.43
2008-12-11,37.459998999999996
2008-12-12,38.82
2008-12-15,36.860001000000004
2008-12-16,39.939999
2008-12-17,40.669998
2008-12-18,38.439999
2008-12-19,42.830002
2008-12-22,41.59
2008-12-23,41.810001
2008-12-24,41.02
2008-12-26,40.849998
2008-12-29,38.810001
2008-12-30,38.77
2008-12-31,40.580002
2009-01-02,41.919998
2009-01-05,43.299999
2009-01-06,46.610001000000004
2009-01-07,46.689999
2009-01-08,46.5
2009-01-09,47.459998999999996
2009-01-12,46.450001
2009-01-13,46.27
2009-01-14,45.099998
2009-01-15,49.240002000000004
2009-01-16,51.110001000000004
2009-01-20,49.93
2009-01-21,52.91
2009-01-22,52.330002
2009-01-23,52.639998999999996
2009-01-26,50.709998999999996
2009-01-27,53.91
2009-01-28,56.630001
2009-01-29,54.77
2009-01-30,55.400002
2009-02-02,55.900002
2009-02-03,55.52
2009-02-04,55.959998999999996
2009-02-05,56.799999
2009-02-06,59.169998
2009-02-09,59.0
2009-02-10,57.040001000000004
2009-02-11,48.759997999999996
2009-02-12,50.419998
2009-02-13,48.509997999999996
2009-02-17,44.639998999999996
2009-02-18,42.099998
2009-02-19,42.09
2009-02-20,39.150002
2009-02-23,37.419998
2009-02-24,40.419998
2009-02-25,41.169998
2009-02-26,39.540001000000004
2009-02-27,39.939999
2009-03-02,36.880001
2009-03-03,37.950001
2009-03-04,40.490002000000004
2009-03-05,37.98
2009-03-06,36.34
2009-03-09,35.25
2009-03-10,38.959998999999996
2009-03-11,40.34
2009-03-12,41.459998999999996
2009-03-13,40.18
2009-03-16,39.169998
2009-03-17,41.66
2009-03-18,40.98
2009-03-19,42.34
2009-03-20,41.68
2009-03-23,44.900002
2009-03-24,44.200001
2009-03-25,42.919998
2009-03-26,45.040001000000004
2009-03-27,45.009997999999996
2009-03-30,43.25
2009-03-31,43.110001000000004
2009-04-01,45.619999
2009-04-02,49.09
2009-04-03,59.290001000000004
2009-04-06,63.970001
2009-04-07,59.950001
2009-04-08,61.91
2009-04-09,64.18
2009-04-13,64.0
2009-04-14,64.220001
2009-04-15,63.900002
2009-04-16,67.510002
2009-04-17,68.349998
2009-04-20,65.099998
2009-04-21,67.029999
2009-04-22,67.199997
2009-04-23,68.269997
2009-04-24,68.760002
2009-04-27,69.599998
2009-04-28,68.099998
2009-04-29,66.790001
2009-04-30,69.5
2009-05-01,72.300003
2009-05-04,74.300003
2009-05-05,75.400002
2009-05-06,77.07
2009-05-07,73.360001
2009-05-08,73.769997
2009-05-11,73.18
2009-05-12,71.709999
2009-05-13,69.089996
2009-05-14,71.120003
2009-05-15,72.339996
2009-05-18,75.360001
2009-05-19,75.199997
2009-05-20,75.760002
2009-05-21,72.980003
2009-05-22,72.029999
2009-05-26,76.75
2009-05-27,77.290001
2009-05-28,80.300003
2009-05-29,78.639999
2009-06-01,82.150002
2009-06-02,82.610001
2009-06-03,80.480003
2009-06-04,82.010002
2009-06-05,82.699997
2009-06-08,81.949997
2009-06-09,82.019997
2009-06-10,83.449997
2009-06-11,85.440002
2009-06-12,83.019997
2009-06-15,80.379997
2009-06-16,80.290001
2009-06-17,77.209999
2009-06-18,76.550003
2009-06-19,72.779999
2009-06-22,68.110001
2009-06-23,69.599998
2009-06-24,70.980003
2009-06-25,69.300003
2009-06-26,70.660004
2009-06-29,69.639999
2009-06-30,71.089996
2009-07-01,69.959999
2009-07-02,69.709999
2009-07-06,68.66999799999999
2009-07-07,66.360001
2009-07-08,65.620003
2009-07-09,66.360001
2009-07-10,66.629997
2009-07-13,66.639999
2009-07-14,66.18
2009-07-15,70.150002
2009-07-16,72.230003
2009-07-17,72.43
2009-07-20,74.970001
2009-07-21,74.150002
2009-07-22,73.5
2009-07-23,76.699997
2009-07-24,76.389999
2009-07-27,77.540001
2009-07-28,76.900002
2009-07-29,75.58000200000001
2009-07-30,76.139999
2009-07-31,75.989998
2009-08-03,76.599998
2009-08-04,78.510002
2009-08-05,79.800003
2009-08-06,77.279999
2009-08-07,77.089996
2009-08-10,73.279999
2009-08-11,72.110001
2009-08-12,71.730003
2009-08-13,71.650002
2009-08-14,72.739998
2009-08-17,70.720001
2009-08-18,73.989998
2009-08-19,73.440002
2009-08-20,75.410004
2009-08-21,77.32
2009-08-24,76.260002
2009-08-25,75.559998
2009-08-26,74.83000200000001
2009-08-27,73.629997
2009-08-28,73.83000200000001
2009-08-31,73.059998
2009-09-01,73.540001
2009-09-02,73.910004
2009-09-03,75.980003
2009-09-04,77.550003
2009-09-08,79.279999
2009-09-09,78.220001
2009-09-10,78.949997
2009-09-11,79.370003
2009-09-14,81.410004
2009-09-15,83.139999
2009-09-16,84.160004
2009-09-17,82.699997
2009-09-18,83.620003
2009-09-21,84.160004
2009-09-22,84.860001
2009-09-23,85.769997
2009-09-24,83.059998
2009-09-25,68.910004
2009-09-28,66.440002
2009-09-29,67.639999
2009-09-30,67.629997
2009-10-01,67.160004
2009-10-02,65.41999799999999
2009-10-05,65.41999799999999
2009-10-06,66.43
2009-10-07,67.32
2009-10-08,68.660004
2009-10-09,68.5
2009-10-12,68.0
2009-10-13,68.41999799999999
2009-10-14,69.199997
2009-10-15,68.339996
2009-10-16,66.910004
2009-10-19,67.440002
2009-10-20,66.599998
2009-10-21,65.75
2009-10-22,67.5
2009-10-23,65.769997
2009-10-26,65.68
2009-10-27,63.75
2009-10-28,60.779999
2009-10-29,61.360001000000004
2009-10-30,58.73
2009-11-02,55.740002000000004
2009-11-03,59.610001000000004
2009-11-04,57.610001000000004
2009-11-05,57.790001000000004
2009-11-06,58.720001
2009-11-09,61.560001
2009-11-10,63.669998
2009-11-11,64.720001
2009-11-12,62.990002000000004
2009-11-13,62.689999
2009-11-16,61.27
2009-11-17,61.400002
2009-11-18,59.849998
2009-11-19,58.84
2009-11-20,59.720001
2009-11-23,60.0
2009-11-24,59.529999
2009-11-25,59.759997999999996
2009-11-27,58.139998999999996
2009-11-30,57.889998999999996
2009-12-01,59.73
2009-12-02,59.810001
2009-12-03,58.419998
2009-12-04,58.75
2009-12-07,60.279999
2009-12-08,61.16
2009-12-09,64.139999
2009-12-10,65.800003
2009-12-11,63.84
2009-12-14,63.18
2009-12-15,64.08000200000001
2009-12-16,64.66999799999999
2009-12-17,63.459998999999996
2009-12-18,70.0
2009-12-21,69.699997
2009-12-22,67.220001
2009-12-23,67.610001
2009-12-24,66.91999799999999
2009-12-28,68.33000200000001
2009-12-29,67.480003
2009-12-30,67.25
2009-12-31,67.540001
2010-01-04,65.93
2010-01-05,65.800003
2010-01-06,65.400002
2010-01-07,65.300003
2010-01-08,65.459999
2010-01-11,64.519997
2010-01-12,63.220001
2010-01-13,65.540001
2010-01-14,66.519997
2010-01-15,66.230003
2010-01-19,65.300003
2010-01-20,63.889998999999996
2010-01-21,63.59
2010-01-22,61.68
2010-01-25,61.41
2010-01-26,61.619999
2010-01-27,63.709998999999996
2010-01-28,64.599998
2010-01-29,62.91
2010-02-01,64.059998
2010-02-02,65.629997
2010-02-03,67.860001
2010-02-04,66.16999799999999
2010-02-05,67.75
2010-02-08,66.66999799999999
2010-02-09,66.150002
2010-02-10,67.18
2010-02-11,69.16999799999999
2010-02-12,71.33000200000001
2010-02-16,70.25
2010-02-17,70.400002
2010-02-18,71.32
2010-02-19,71.029999
2010-02-22,69.68
2010-02-23,68.41999799999999
2010-02-24,70.209999
2010-02-25,69.849998
2010-02-26,70.879997
2010-03-01,70.550003
2010-03-02,70.769997
2010-03-03,70.83000200000001
2010-03-04,69.980003
2010-03-05,69.5
2010-03-08,73.389999
2010-03-09,73.550003
2010-03-10,75.040001
2010-03-11,75.940002
2010-03-12,75.339996
2010-03-15,75.540001
2010-03-16,75.150002
2010-03-17,74.489998
2010-03-18,74.470001
2010-03-19,73.059998
2010-03-22,73.900002
2010-03-23,75.400002
2010-03-24,74.089996
2010-03-25,73.43
2010-03-26,75.059998
2010-03-29,75.699997
2010-03-30,74.91999799999999
2010-03-31,73.970001
2010-04-01,68.480003
2010-04-05,67.519997
2010-04-06,70.089996
2010-04-07,69.83000200000001
2010-04-08,69.68
2010-04-09,69.970001
2010-04-12,70.540001
2010-04-13,72.559998
2010-04-14,73.839996
2010-04-15,73.58000200000001
2010-04-16,72.029999
2010-04-19,71.089996
2010-04-20,72.150002
2010-04-21,71.599998
2010-04-22,71.400002
2010-04-23,70.620003
2010-04-26,72.699997
2010-04-27,71.360001
2010-04-28,71.709999
2010-04-29,72.089996
2010-04-30,71.190002
2010-05-03,71.529999
2010-05-04,69.160004
2010-05-05,68.620003
2010-05-06,66.860001
2010-05-07,64.91999799999999
2010-05-10,66.910004
2010-05-11,67.83000200000001
2010-05-12,68.269997
2010-05-13,66.300003
2010-05-14,66.160004
2010-05-17,66.25
2010-05-18,65.389999
2010-05-19,64.790001
2010-05-20,61.32
2010-05-21,61.610001000000004
2010-05-24,59.669998
2010-05-25,59.23
2010-05-26,59.32
2010-05-27,61.720001
2010-05-28,60.689999
2010-06-01,59.029999
2010-06-02,61.849998
2010-06-03,61.650002
2010-06-04,59.68
2010-06-07,56.560001
2010-06-08,58.290001000000004
2010-06-09,57.57
2010-06-10,59.110001000000004
2010-06-11,59.5
2010-06-14,59.32
2010-06-15,62.790001000000004
2010-06-16,61.610001000000004
2010-06-17,61.91
2010-06-18,61.029999
2010-06-21,58.84
2010-06-22,58.669998
2010-06-23,59.639998999999996
2010-06-24,58.580002
2010-06-25,52.23
2010-06-28,52.970001
2010-06-29,49.75
2010-06-30,49.259997999999996
2010-07-01,48.799999
2010-07-02,48.139998999999996
2010-07-06,47.900002
2010-07-07,49.689999
2010-07-08,49.459998999999996
2010-07-09,53.330002
2010-07-12,53.790001000000004
2010-07-13,55.59
2010-07-14,54.830002
2010-07-15,55.639998999999996
2010-07-16,52.509997999999996
2010-07-19,54.27
2010-07-20,55.240002000000004
2010-07-21,53.279999
2010-07-22,54.560001
2010-07-23,55.700001
2010-07-26,55.529999
2010-07-27,53.18
2010-07-28,55.41
2010-07-29,55.700001
2010-07-30,57.529999
2010-08-02,56.98
2010-08-03,55.529999
2010-08-04,53.389998999999996
2010-08-05,52.23
2010-08-06,53.450001
2010-08-09,55.310001
2010-08-10,55.93
2010-08-11,56.189999
2010-08-12,54.169998
2010-08-13,53.400002
2010-08-16,50.830002
2010-08-17,50.25
2010-08-18,50.709998999999996
2010-08-19,50.459998999999996
2010-08-20,48.720001
2010-08-23,47.75
2010-08-24,47.060001
2010-08-25,47.740002000000004
2010-08-26,46.84
2010-08-27,45.990002000000004
2010-08-30,45.59
2010-08-31,42.84
2010-09-01,44.130001
2010-09-02,44.150002
2010-09-03,44.779999
2010-09-07,44.389998999999996
2010-09-08,44.669998
2010-09-09,45.02
2010-09-10,44.119999
2010-09-13,44.150002
2010-09-14,45.099998
2010-09-15,45.52
2010-09-16,46.490002000000004
2010-09-17,46.720001
2010-09-20,45.139998999999996
2010-09-21,47.139998999999996
2010-09-22,47.630001
2010-09-23,47.32
2010-09-24,48.869999
2010-09-27,48.360001000000004
2010-09-28,46.91
2010-09-29,48.360001000000004
2010-09-30,48.689999
2010-10-01,50.209998999999996
2010-10-04,48.959998999999996
2010-10-05,49.68
2010-10-06,48.009997999999996
2010-10-07,47.919998
2010-10-08,49.360001000000004
2010-10-11,48.68
2010-10-12,48.970001
2010-10-13,50.009997999999996
2010-10-14,49.119999
2010-10-15,48.689999
2010-10-18,48.540001000000004
2010-10-19,47.299999
2010-10-20,49.080002
2010-10-21,49.099998
2010-10-22,49.029999
2010-10-25,51.720001
2010-10-26,54.759997999999996
2010-10-27,55.830002
2010-10-28,56.209998999999996
2010-10-29,56.919998
2010-11-01,56.049999
2010-11-02,55.900002
2010-11-03,56.220001
2010-11-04,57.110001000000004
2010-11-05,55.66
2010-11-08,56.490002000000004
2010-11-09,55.0
2010-11-10,58.439999
2010-11-11,59.07
2010-11-12,58.799999
2010-11-15,57.779999
2010-11-16,56.290001000000004
2010-11-17,55.919998
2010-11-18,57.25
2010-11-19,58.66
2010-11-22,59.299999
2010-11-23,57.849998
2010-11-24,59.490002000000004
2010-11-26,59.200001
2010-11-29,58.990002000000004
2010-11-30,61.830002
2010-12-01,61.82
2010-12-02,62.689999
2010-12-03,62.650002
2010-12-06,63.330002
2010-12-07,62.119999
2010-12-08,61.369999
2010-12-09,61.290001000000004
2010-12-10,62.150002
2010-12-13,60.810001
2010-12-14,60.450001
2010-12-15,59.18
2010-12-16,59.240002000000004
2010-12-17,60.200001
2010-12-20,58.48
2010-12-21,58.240002000000004
2010-12-22,58.689999
2010-12-23,58.650002
2010-12-27,58.470001
2010-12-28,58.02
2010-12-29,58.169998
2010-12-30,58.07
2010-12-31,58.130001
2011-01-03,58.939999
2011-01-04,59.099998
2011-01-05,61.919998
2011-01-06,61.369999
2011-01-07,61.68
2011-01-10,62.09
2011-01-11,62.889998999999996
2011-01-12,63.529999
2011-01-13,64.010002
2011-01-14,64.769997
2011-01-18,65.220001
2011-01-19,63.279999
2011-01-20,62.400002
2011-01-21,61.549999
2011-01-24,62.689999
2011-01-25,61.400002
2011-01-26,62.0
2011-01-27,61.98
2011-01-28,60.150002
2011-01-31,59.110001000000004
2011-02-01,60.400002
2011-02-02,61.110001000000004
2011-02-03,62.669998
2011-02-04,63.689999
2011-02-07,63.200001
2011-02-08,63.599998
2011-02-09,63.57
2011-02-10,66.879997
2011-02-11,66.870003
2011-02-14,65.540001
2011-02-15,65.300003
2011-02-16,68.349998
2011-02-17,69.690002
2011-02-18,69.860001
2011-02-22,67.41999799999999
2011-02-23,65.16999799999999
2011-02-24,65.790001
2011-02-25,65.989998
2011-02-28,66.199997
2011-03-01,66.400002
2011-03-02,65.83000200000001
2011-03-03,68.449997
2011-03-04,66.470001
2011-03-07,64.860001
2011-03-08,64.779999
2011-03-09,64.800003
2011-03-10,62.599998
2011-03-11,63.380001
2011-03-14,62.349998
2011-03-15,61.09
2011-03-16,59.84
2011-03-17,60.849998
2011-03-18,60.91
2011-03-21,62.169998
2011-03-22,62.41
2011-03-23,62.119999
2011-03-24,64.089996
2011-03-25,56.889998999999996
2011-03-28,55.990002000000004
2011-03-29,57.049999
2011-03-30,57.029999
2011-03-31,56.540001000000004
2011-04-01,56.080002
2011-04-04,54.790001000000004
2011-04-05,54.400002
2011-04-06,55.709998999999996
2011-04-07,55.130001
2011-04-08,54.779999
2011-04-11,54.650002
2011-04-12,53.720001
2011-04-13,54.830002
2011-04-14,53.919998
2011-04-15,53.400002
2011-04-18,54.830002
2011-04-19,53.220001
2011-04-20,54.459998999999996
2011-04-21,53.77
2011-04-25,53.439999
2011-04-26,55.200001
2011-04-27,55.57
2011-04-28,56.59
2011-04-29,48.650002
2011-05-02,48.099998
2011-05-03,48.240002000000004
2011-05-04,47.369999
2011-05-05,47.290001000000004
2011-05-06,45.990002000000004
2011-05-09,45.009997999999996
2011-05-10,45.259997999999996
2011-05-11,44.18
2011-05-12,43.790001000000004
2011-05-13,43.240002000000004
2011-05-16,42.860001000000004
2011-05-17,43.779999
2011-05-18,45.43
2011-05-19,44.23
2011-05-20,43.52
2011-05-23,43.52
2011-05-24,43.110001000000004
2011-05-25,43.139998999999996
2011-05-26,43.57
2011-05-27,43.599998
2011-05-31,42.849998
2011-06-01,40.299999
2011-06-02,40.43
2011-06-03,38.98
2011-06-06,38.91
2011-06-07,37.82
2011-06-08,36.73
2011-06-09,37.610001000000004
2011-06-10,36.560001
2011-06-13,36.200001
2011-06-14,35.759997999999996
2011-06-15,35.169998
2011-06-16,35.330002
2011-06-17,27.75
2011-06-20,25.889999
2011-06-21,28.549999
2011-06-22,28.4
2011-06-23,29.77
2011-06-24,28.57
2011-06-27,28.17
2011-06-28,28.24
2011-06-29,28.780001000000002
2011-06-30,28.85
2011-07-01,28.93
2011-07-05,28.92
2011-07-06,27.719998999999998
2011-07-07,29.030001000000002
2011-07-08,28.98
2011-07-11,28.049999
2011-07-12,28.48
2011-07-13,28.15
2011-07-14,27.27
2011-07-15,27.52
2011-07-18,26.68
2011-07-19,26.77
2011-07-20,26.639999
2011-07-21,27.92
2011-07-22,27.91
2011-07-25,26.67
2011-07-26,27.389999
2011-07-27,25.709999
2011-07-28,25.459999
2011-07-29,25.0
2011-08-01,24.790001
2011-08-02,24.15
2011-08-03,25.33
2011-08-04,23.59
2011-08-05,23.389999
2011-08-08,21.870001000000002
2011-08-09,23.120001000000002
2011-08-10,22.1
2011-08-11,24.18
2011-08-12,24.559998999999998
2011-08-15,27.110001
2011-08-16,26.93
2011-08-17,26.790001
2011-08-18,25.76
2011-08-19,26.690001000000002
2011-08-22,26.51
2011-08-23,27.5
2011-08-24,28.57
2011-08-25,28.219998999999998
2011-08-26,29.18
2011-08-29,30.73
2011-08-30,32.549999
2011-08-31,32.490002000000004
2011-09-01,31.85
2011-09-02,30.120001000000002
2011-09-06,30.969998999999998
2011-09-07,31.9
2011-09-08,31.309998999999998
2011-09-09,29.68
2011-09-12,30.17
2011-09-13,30.129998999999998
2011-09-14,29.719998999999998
2011-09-15,29.540001
2011-09-16,23.93
2011-09-19,23.719998999999998
2011-09-20,22.73
2011-09-21,21.540001
2011-09-22,21.26
2011-09-23,21.32
2011-09-26,21.68
2011-09-27,22.65
2011-09-28,21.9
2011-09-29,21.16
2011-09-30,20.299999
2011-10-03,20.5
2011-10-04,21.0
2011-10-05,23.6
2011-10-06,24.42
2011-10-07,23.360001
2011-10-10,23.23
2011-10-11,24.41
2011-10-12,23.879998999999998
2011-10-13,23.610001
2011-10-14,23.969998999999998
2011-10-17,22.4
2011-10-18,23.209999
2011-10-19,22.309998999999998
2011-10-20,22.309998999999998
2011-10-21,22.77
2011-10-24,23.49
2011-10-25,22.27
2011-10-26,20.719998999999998
2011-10-27,21.280001000000002
2011-10-28,21.299999
2011-10-31,20.200001
2011-11-01,19.299999
2011-11-02,18.91
2011-11-03,18.85
2011-11-04,18.969998999999998
2011-11-07,18.889999
2011-11-08,18.83
2011-11-09,18.049999
2011-11-10,17.58
2011-11-11,18.49
2011-11-14,18.290001
2011-11-15,19.129998999999998
2011-11-16,19.209999
2011-11-17,18.65
2011-11-18,18.190001000000002
2011-11-21,17.360001
2011-11-22,16.870001000000002
2011-11-23,16.200001
2011-11-25,16.0
2011-11-28,16.48
2011-11-29,17.370001000000002
2011-11-30,17.860001
2011-12-01,18.58
2011-12-02,16.77
2011-12-05,17.02
2011-12-06,17.030001000000002
2011-12-07,16.639999
2011-12-08,16.33
2011-12-09,16.459999
2011-12-12,16.209999
2011-12-13,15.48
2011-12-14,15.08
2011-12-15,15.13
2011-12-16,13.44
2011-12-19,12.89
2011-12-20,12.52
2011-12-21,13.78
2011-12-22,14.0
2011-12-23,13.92
2011-12-27,14.87
2011-12-28,14.25
2011-12-29,14.34
2011-12-30,14.5
2012-01-03,15.51
2012-01-04,15.08
2012-01-05,15.05
2012-01-06,15.34
2012-01-09,15.51
2012-01-10,15.51
2012-01-11,15.61
2012-01-12,16.440001000000002
2012-01-13,16.17
2012-01-17,17.469998999999998
2012-01-18,17.280001000000002
2012-01-19,17.57
2012-01-20,17.0
2012-01-23,15.56
2012-01-24,15.01
2012-01-25,16.299999
2012-01-26,16.26
2012-01-27,16.799999
2012-01-30,17.02
2012-01-31,16.629998999999998
2012-02-01,16.700001
2012-02-02,17.209999
2012-02-03,16.879998999999998
2012-02-06,16.58
2012-02-07,16.709999
2012-02-08,16.49
2012-02-09,15.9
2012-02-10,15.44
2012-02-13,14.9
2012-02-14,14.57
2012-02-15,14.8
2012-02-16,15.39
2012-02-17,15.07
2012-02-21,14.88
2012-02-22,14.66
2012-02-23,14.67
2012-02-24,14.72
2012-02-27,14.42
2012-02-28,14.5
2012-02-29,14.17
2012-03-01,13.58
2012-03-02,13.79
2012-03-05,13.32
2012-03-06,13.13
2012-03-07,12.9
2012-03-08,13.2
2012-03-09,13.58
2012-03-12,13.11
2012-03-13,13.49
2012-03-14,13.15
2012-03-15,13.45
2012-03-16,14.38
2012-03-19,14.47
2012-03-20,14.11
2012-03-21,14.04
2012-03-22,13.78
2012-03-23,13.66
2012-03-26,14.04
2012-03-27,13.89
2012-03-28,13.67
2012-03-29,13.73
2012-03-30,14.7
2012-04-02,14.37
2012-04-03,13.01
2012-04-04,12.76
2012-04-05,12.67
2012-04-09,13.02
2012-04-10,12.93
2012-04-11,13.05
2012-04-12,13.35
2012-04-13,12.89
2012-04-16,13.42
2012-04-17,13.41
2012-04-18,13.2
2012-04-19,13.47
2012-04-20,13.34
2012-04-23,13.08
2012-04-24,13.25
2012-04-25,13.65
2012-04-26,14.14
2012-04-27,14.03
2012-04-30,14.3
2012-05-01,13.48
2012-05-02,12.8
2012-05-03,12.04
2012-05-04,12.01
2012-05-07,11.82
2012-05-08,12.01
2012-05-09,11.91
2012-05-10,11.8
2012-05-11,11.8
2012-05-14,11.8
2012-05-15,11.1
2012-05-16,11.02
2012-05-17,11.38
2012-05-18,10.99
2012-05-21,11.5
2012-05-22,11.06
2012-05-23,11.09
2012-05-24,10.71
2012-05-25,11.0
2012-05-29,11.23
2012-05-30,10.35
2012-05-31,10.33
2012-06-01,10.26
2012-06-04,9.66
2012-06-05,9.99
2012-06-06,10.34
2012-06-07,10.72
2012-06-08,10.88
2012-06-11,10.36
2012-06-12,10.61
2012-06-13,10.67
2012-06-14,10.4
