Date,MO
1994-06-16,16.833334
1994-06-17,16.791666
1994-06-20,16.916666
1994-06-21,17.25
1994-06-22,17.458334
1994-06-23,17.041666
1994-06-24,17.0
1994-06-27,17.333334
1994-06-28,17.333334
1994-06-29,17.291666
1994-06-30,17.166666
1994-07-01,17.291666
1994-07-05,17.458334
1994-07-06,17.5
1994-07-07,17.666666
1994-07-08,17.666666
1994-07-11,17.958334
1994-07-12,17.708334
1994-07-13,17.583334
1994-07-14,17.916666
1994-07-15,18.125
1994-07-18,18.208334
1994-07-19,18.125
1994-07-20,18.041666
1994-07-21,18.083334
1994-07-22,18.0
1994-07-25,18.25
1994-07-26,18.208334
1994-07-27,18.25
1994-07-28,18.25
1994-07-29,18.333334
1994-08-01,18.25
1994-08-02,18.25
1994-08-03,18.291666
1994-08-04,18.25
1994-08-05,18.375
1994-08-08,18.375
1994-08-09,18.458334
1994-08-10,18.416666
1994-08-11,18.375
1994-08-12,18.458334
1994-08-15,18.458334
1994-08-16,18.375
1994-08-17,18.291666
1994-08-18,18.416666
1994-08-19,18.5
1994-08-22,18.416666
1994-08-23,18.875
1994-08-24,19.083334
1994-08-25,18.958334
1994-08-26,19.541666
1994-08-29,19.458334
1994-08-30,19.5
1994-08-31,20.333334
1994-09-01,20.416666
1994-09-02,20.25
1994-09-06,20.333334
1994-09-07,20.25
1994-09-08,20.416666
1994-09-09,19.958334
1994-09-12,19.875
1994-09-13,19.791666
1994-09-14,19.875
1994-09-15,20.041666
1994-09-16,19.875
1994-09-19,20.0
1994-09-20,19.666666
1994-09-21,19.875
1994-09-22,19.541666
1994-09-23,19.5
1994-09-26,19.916666
1994-09-27,19.916666
1994-09-28,20.083334
1994-09-29,20.0
1994-09-30,20.375
1994-10-03,20.291666
1994-10-04,20.0
1994-10-05,19.875
1994-10-06,19.833334
1994-10-07,19.958334
1994-10-10,20.0
1994-10-11,20.375
1994-10-12,20.125
1994-10-13,20.166666
1994-10-14,20.166666
1994-10-17,20.583334
1994-10-18,20.5
1994-10-19,20.666666
1994-10-20,20.666666
1994-10-21,20.375
1994-10-24,20.541666
1994-10-25,20.708334
1994-10-26,21.291666
1994-10-27,21.458334
1994-10-28,21.333334
1994-10-31,20.416666
1994-11-01,20.166666
1994-11-02,20.0
1994-11-03,20.083334
1994-11-04,19.958334
1994-11-07,19.833334
1994-11-08,20.083334
1994-11-09,20.208334
1994-11-10,20.5
1994-11-11,20.541666
1994-11-14,20.875
1994-11-15,21.208334
1994-11-16,21.0
1994-11-17,21.0
1994-11-18,20.916666
1994-11-21,20.5
1994-11-22,19.958334
1994-11-23,20.125
1994-11-25,20.083334
1994-11-28,20.25
1994-11-29,20.125
1994-11-30,19.916666
1994-12-01,19.666666
1994-12-02,19.875
1994-12-05,19.666666
1994-12-06,19.375
1994-12-07,19.333334
1994-12-08,19.125
1994-12-09,18.791666
1994-12-12,18.833334
1994-12-13,19.25
1994-12-14,19.333334
1994-12-15,19.375
1994-12-16,19.541666
1994-12-19,19.208334
1994-12-20,19.041666
1994-12-21,19.041666
1994-12-22,18.791666
1994-12-23,18.916666
1994-12-27,18.958334
1994-12-28,19.291666
1994-12-29,19.041666
1994-12-30,19.166666
1995-01-03,19.208334
1995-01-04,19.625
1995-01-05,19.166666
1995-01-06,19.166666
1995-01-09,19.083334
1995-01-10,19.125
1995-01-11,18.916666
1995-01-12,18.791666
1995-01-13,19.291666
1995-01-16,19.291666
1995-01-17,19.208334
1995-01-18,19.208334
1995-01-19,18.875
1995-01-20,19.0
1995-01-23,19.541666
1995-01-24,19.416666
1995-01-25,19.458334
1995-01-26,19.708334
1995-01-27,20.208334
1995-01-30,19.916666
1995-01-31,19.916666
1995-02-01,20.083334
1995-02-02,20.166666
1995-02-03,20.25
1995-02-06,20.416666
1995-02-07,20.458334
1995-02-08,20.458334
1995-02-09,20.208334
1995-02-10,20.416666
1995-02-13,20.458334
1995-02-14,20.666666
1995-02-15,20.333334
1995-02-16,20.583334
1995-02-17,20.083334
1995-02-21,19.291666
1995-02-22,19.416666
1995-02-23,19.833334
1995-02-24,20.25
1995-02-27,20.166666
1995-02-28,20.25
1995-03-01,20.291666
1995-03-02,20.333334
1995-03-03,20.666666
1995-03-06,21.083334
1995-03-07,20.958334
1995-03-08,21.041666
1995-03-09,21.041666
1995-03-10,21.125
1995-03-13,21.083334
1995-03-14,21.25
1995-03-15,21.375
1995-03-16,21.125
1995-03-17,21.25
1995-03-20,22.208334
1995-03-21,22.291666
1995-03-22,22.208334
1995-03-23,22.166666
1995-03-24,22.333334
1995-03-27,22.5
1995-03-28,22.541666
1995-03-29,22.333334
1995-03-30,22.0
1995-03-31,21.791666
1995-04-03,22.125
1995-04-04,22.375
1995-04-05,22.333334
1995-04-06,22.5
1995-04-07,22.458334
1995-04-10,22.666666
1995-04-11,22.625
1995-04-12,22.541666
1995-04-13,22.583334
1995-04-17,22.5
1995-04-18,22.25
1995-04-19,22.375
1995-04-20,22.291666
1995-04-21,22.416666
1995-04-24,22.583334
1995-04-25,22.791666
1995-04-26,22.583334
1995-04-27,22.541666
1995-04-28,22.583334
1995-05-01,23.041666
1995-05-02,23.291666
1995-05-03,24.208334
1995-05-04,23.541666
1995-05-05,23.833334
1995-05-08,23.75
1995-05-09,23.875
1995-05-10,23.916666
1995-05-11,23.833334
1995-05-12,23.416666
1995-05-15,23.625
1995-05-16,23.5
1995-05-17,23.375
1995-05-18,22.791666
1995-05-19,23.083334
1995-05-22,23.166666
1995-05-23,23.583334
1995-05-24,23.791666
1995-05-25,23.958334
1995-05-26,23.291666
1995-05-30,23.583334
1995-05-31,24.291666
1995-06-01,24.291666
1995-06-02,24.625
1995-06-05,24.5
1995-06-06,24.541666
1995-06-07,24.333334
1995-06-08,23.833334
1995-06-09,23.416666
1995-06-12,23.666666
1995-06-13,23.375
1995-06-14,23.625
1995-06-15,24.25
1995-06-16,24.583334
1995-06-19,24.833334
1995-06-20,24.916666
1995-06-21,24.875
1995-06-22,25.375
1995-06-23,25.208334
1995-06-26,24.875
1995-06-27,24.833334
1995-06-28,24.875
1995-06-29,24.666666
1995-06-30,24.791666
1995-07-03,24.833334
1995-07-05,25.0
1995-07-06,25.333334
1995-07-07,25.541666
1995-07-10,25.458334
1995-07-11,25.5
1995-07-12,25.708334
1995-07-13,25.166666
1995-07-14,24.916666
1995-07-17,25.333334
1995-07-18,25.166666
1995-07-19,25.0
1995-07-20,25.041666
1995-07-21,24.916666
1995-07-24,24.875
1995-07-25,24.625
1995-07-26,25.041666
1995-07-27,24.25
1995-07-28,24.25
1995-07-31,23.875
1995-08-01,24.041666
1995-08-02,24.375
1995-08-03,24.458334
1995-08-04,24.666666
1995-08-07,24.833334
1995-08-08,24.958334
1995-08-09,24.5
1995-08-10,24.5
1995-08-11,24.0
1995-08-14,24.125
1995-08-15,24.333334
1995-08-16,24.416666
1995-08-17,24.166666
1995-08-18,24.083334
1995-08-21,24.541666
1995-08-22,24.75
1995-08-23,24.625
1995-08-24,24.75
1995-08-25,24.958334
1995-08-28,24.833334
1995-08-29,25.166666
1995-08-30,25.0
1995-08-31,24.875
1995-09-01,24.875
1995-09-05,24.708334
1995-09-06,24.833334
1995-09-07,24.916666
1995-09-08,24.791666
1995-09-11,24.916666
1995-09-12,25.166666
1995-09-13,25.166666
1995-09-14,25.333334
1995-09-15,25.708334
1995-09-18,26.333334000000004
1995-09-19,26.625
1995-09-20,26.875
1995-09-21,26.625
1995-09-22,26.833334000000004
1995-09-25,26.875
1995-09-26,27.166665999999996
1995-09-27,27.416665999999996
1995-09-28,27.875
1995-09-29,27.833334000000004
1995-10-02,27.75
1995-10-03,27.666665999999996
1995-10-04,28.166665999999996
1995-10-05,28.208334000000004
1995-10-06,28.5
1995-10-09,28.291665999999996
1995-10-10,28.25
1995-10-11,28.375
1995-10-12,28.25
1995-10-13,28.416665999999996
1995-10-16,28.416665999999996
1995-10-17,28.375
1995-10-18,28.125
1995-10-19,28.416665999999996
1995-10-20,28.541665999999996
1995-10-23,28.208334000000004
1995-10-24,28.333334000000004
1995-10-25,28.208334000000004
1995-10-26,27.916665999999996
1995-10-27,28.125
1995-10-30,27.791665999999996
1995-10-31,28.083334000000004
1995-11-01,28.291665999999996
1995-11-02,28.5
1995-11-03,29.208334000000004
1995-11-06,29.083334000000004
1995-11-07,28.791665999999996
1995-11-08,29.416665999999996
1995-11-09,29.458334000000004
1995-11-10,29.0
1995-11-13,29.208334000000004
1995-11-14,29.291665999999996
1995-11-15,29.875
1995-11-16,30.25
1995-11-17,30.083334000000004
1995-11-20,30.166665999999996
1995-11-21,30.041665999999996
1995-11-22,29.875
1995-11-24,29.666665999999996
1995-11-27,29.791665999999996
1995-11-28,30.041665999999996
1995-11-29,29.666665999999996
1995-11-30,29.25
1995-12-01,29.458334000000004
1995-12-04,30.0
1995-12-05,29.916665999999996
1995-12-06,30.291665999999996
1995-12-07,30.208334000000004
1995-12-08,29.75
1995-12-11,30.0
1995-12-12,30.208334000000004
1995-12-13,30.625
1995-12-14,31.041665999999996
1995-12-15,30.958334000000004
1995-12-18,30.416665999999996
1995-12-19,29.958334000000004
1995-12-20,28.791665999999996
1995-12-21,29.333334000000004
1995-12-22,29.541665999999996
1995-12-26,29.833334000000004
1995-12-27,30.25
1995-12-28,29.958334000000004
1995-12-29,30.083334000000004
1996-01-02,30.625
1996-01-03,30.666665999999996
1996-01-04,30.625
1996-01-05,29.916665999999996
1996-01-08,30.0
1996-01-09,29.75
1996-01-10,29.125
1996-01-11,29.291665999999996
1996-01-12,30.083334000000004
1996-01-15,30.0
1996-01-16,30.125
1996-01-17,30.333334000000004
1996-01-18,30.541665999999996
1996-01-19,31.291665999999996
1996-01-22,31.5
1996-01-23,31.166665999999996
1996-01-24,31.416665999999996
1996-01-25,30.875
1996-01-26,30.916665999999996
1996-01-29,31.0
1996-01-30,31.666665999999996
1996-01-31,30.916665999999996
1996-02-01,31.125
1996-02-02,30.916665999999996
1996-02-05,31.666665999999996
1996-02-06,31.458334000000004
1996-02-07,31.583334000000004
1996-02-08,31.958334000000004
1996-02-09,32.208332
1996-02-12,32.791668
1996-02-13,32.875
1996-02-14,32.625
1996-02-15,32.125
1996-02-16,32.208332
1996-02-20,32.0
1996-02-21,32.625
1996-02-22,33.125
1996-02-23,33.375
1996-02-26,33.5
1996-02-27,33.333332
1996-02-28,33.291668
1996-02-29,33.0
1996-03-01,33.333332
1996-03-04,33.833332
1996-03-05,34.666668
1996-03-06,34.541668
1996-03-07,34.833332
1996-03-08,33.25
1996-03-11,34.0
1996-03-12,34.125
1996-03-13,32.666668
1996-03-14,30.833334000000004
1996-03-15,31.791665999999996
1996-03-18,30.416665999999996
1996-03-19,28.791665999999996
1996-03-20,29.833334000000004
1996-03-21,28.916665999999996
1996-03-22,28.75
1996-03-25,29.208334000000004
1996-03-26,29.666665999999996
1996-03-27,29.208334000000004
1996-03-28,29.375
1996-03-29,29.25
1996-04-01,30.041665999999996
1996-04-02,30.125
1996-04-03,30.708334000000004
1996-04-04,30.75
1996-04-08,30.208334000000004
1996-04-09,29.791665999999996
1996-04-10,29.083334000000004
1996-04-11,29.166665999999996
1996-04-12,29.666665999999996
1996-04-15,29.791665999999996
1996-04-16,30.333334000000004
1996-04-17,29.916665999999996
1996-04-18,29.75
1996-04-19,29.375
1996-04-22,29.333334000000004
1996-04-23,29.291665999999996
1996-04-24,29.041665999999996
1996-04-25,29.125
1996-04-26,29.75
1996-04-29,29.833334000000004
1996-04-30,30.041665999999996
1996-05-01,30.208334000000004
1996-05-02,29.583334000000004
1996-05-03,29.583334000000004
1996-05-06,29.291665999999996
1996-05-07,28.791665999999996
1996-05-08,29.25
1996-05-09,29.166665999999996
1996-05-10,29.333334000000004
1996-05-13,29.958334000000004
1996-05-14,30.375
1996-05-15,30.333334000000004
1996-05-16,30.5
1996-05-17,31.833334000000004
1996-05-20,32.041668
1996-05-21,32.291668
1996-05-22,32.541668
1996-05-23,34.625
1996-05-24,34.5
1996-05-28,33.333332
1996-05-29,33.708332
1996-05-30,33.583332
1996-05-31,33.125
1996-06-03,33.041668
1996-06-04,33.791668
1996-06-05,33.833332
1996-06-06,33.958332
1996-06-07,33.708332
1996-06-10,33.875
1996-06-11,34.541668
1996-06-12,34.708332
1996-06-13,34.791668
1996-06-14,35.125
1996-06-17,34.791668
1996-06-18,34.166668
1996-06-19,34.125
1996-06-20,34.166668
1996-06-21,34.416668
1996-06-24,34.875
1996-06-25,34.833332
1996-06-26,34.625
1996-06-27,34.958332
1996-06-28,34.666668
1996-07-01,34.958332
1996-07-02,34.875
1996-07-03,34.875
1996-07-05,33.958332
1996-07-08,33.666668
1996-07-09,34.0
1996-07-10,34.125
1996-07-11,34.0
1996-07-12,33.958332
1996-07-15,33.541668
1996-07-16,33.458332
1996-07-17,33.125
1996-07-18,33.666668
1996-07-19,33.5
1996-07-22,33.291668
1996-07-23,33.208332
1996-07-24,33.291668
1996-07-25,33.416668
1996-07-26,34.041668
1996-07-29,33.916668
1996-07-30,34.333332
1996-07-31,34.875
1996-08-01,35.291668
1996-08-02,35.541668
1996-08-05,35.0
1996-08-06,35.041668
1996-08-07,35.25
1996-08-08,35.166668
1996-08-09,30.291665999999996
1996-08-12,31.208334000000004
1996-08-13,30.0
1996-08-14,30.416665999999996
1996-08-15,30.0
1996-08-16,29.541665999999996
1996-08-19,29.958334000000004
1996-08-20,30.5
1996-08-21,29.208334000000004
1996-08-22,28.916665999999996
1996-08-23,29.333334000000004
1996-08-26,30.125
1996-08-27,30.625
1996-08-28,30.458334000000004
1996-08-29,30.125
1996-08-30,29.916665999999996
1996-09-03,29.875
1996-09-04,30.125
1996-09-05,30.041665999999996
1996-09-06,30.25
1996-09-09,30.583334000000004
1996-09-10,30.416665999999996
1996-09-11,30.666665999999996
1996-09-12,30.25
1996-09-13,30.5
1996-09-16,30.666665999999996
1996-09-17,31.375
1996-09-18,31.083334000000004
1996-09-19,31.25
1996-09-20,30.875
1996-09-23,30.5
1996-09-24,30.583334000000004
1996-09-25,30.25
1996-09-26,30.083334000000004
1996-09-27,30.041665999999996
1996-09-30,29.916665999999996
1996-10-01,30.541665999999996
1996-10-02,30.791665999999996
1996-10-03,30.333334000000004
1996-10-04,30.916665999999996
1996-10-07,31.166665999999996
1996-10-08,31.166665999999996
1996-10-09,30.875
1996-10-10,31.041665999999996
1996-10-11,31.25
1996-10-14,31.166665999999996
1996-10-15,31.333334000000004
1996-10-16,31.958334000000004
1996-10-17,32.458332
1996-10-18,30.666665999999996
1996-10-21,31.166665999999996
1996-10-22,30.833334000000004
1996-10-23,31.0
1996-10-24,30.5
1996-10-25,30.833334000000004
1996-10-28,31.083334000000004
1996-10-29,31.25
1996-10-30,30.875
1996-10-31,30.791665999999996
1996-11-01,30.958334000000004
1996-11-04,30.958334000000004
1996-11-05,31.166665999999996
1996-11-06,32.458332
1996-11-07,32.791668
1996-11-08,32.583332
1996-11-11,33.125
1996-11-12,33.041668
1996-11-13,33.208332
1996-11-14,34.208332
1996-11-15,33.708332
1996-11-18,33.791668
1996-11-19,33.875
1996-11-20,33.916668
1996-11-21,33.958332
1996-11-22,34.083332
1996-11-25,35.166668
1996-11-26,34.916668
1996-11-27,34.625
1996-11-29,34.416668
1996-12-02,34.416668
1996-12-03,34.375
1996-12-04,34.807293
1996-12-05,35.958332
1996-12-06,36.458332
1996-12-09,38.083332
1996-12-10,38.791668
1996-12-11,39.583332
1996-12-12,37.916668
1996-12-13,37.166668
1996-12-16,36.375
1996-12-17,36.541668
1996-12-18,37.208332
1996-12-19,37.916668
1996-12-20,37.208332
1996-12-23,37.375
1996-12-24,38.166668
1996-12-26,37.708332
1996-12-27,38.0
1996-12-30,38.208332
1996-12-31,37.666668
1997-01-02,37.166668
1997-01-03,37.666668
1997-01-06,37.75
1997-01-07,37.708332
1997-01-08,37.583332
1997-01-09,37.791668
1997-01-10,37.666668
1997-01-13,38.25
1997-01-14,38.541668
1997-01-15,37.916668
1997-01-16,38.083332
1997-01-17,38.416668
1997-01-20,39.083332
1997-01-21,39.875
1997-01-22,39.958332
1997-01-23,39.208332
1997-01-24,38.583332
1997-01-27,38.625
1997-01-28,38.125
1997-01-29,38.791668
1997-01-30,39.958332
1997-01-31,39.625
1997-02-03,40.791668
1997-02-04,40.625
1997-02-05,39.958332
1997-02-06,40.541668
1997-02-07,40.375
1997-02-10,40.083332
1997-02-11,40.25
1997-02-12,40.5
1997-02-13,41.708332
1997-02-14,41.833332
1997-02-18,43.75
1997-02-19,44.375
1997-02-20,43.333332
1997-02-21,43.041668
1997-02-24,45.041668
1997-02-25,44.416668
1997-02-26,44.5
1997-02-27,45.166668
1997-02-28,45.083332
1997-03-03,45.5
1997-03-04,44.875
1997-03-05,44.708332
1997-03-06,44.416668
1997-03-07,45.333332
1997-03-10,46.25
1997-03-11,46.541668
1997-03-12,46.0
1997-03-13,42.0
1997-03-14,43.041668
1997-03-17,42.208332
1997-03-18,41.791668
1997-03-19,40.666668
1997-03-20,38.625
1997-03-21,37.166668
1997-03-24,38.583332
1997-03-25,39.5
1997-03-26,39.833332
1997-03-27,39.041668
1997-03-31,38.041668
1997-04-01,38.666668
1997-04-02,38.125
1997-04-03,38.083332
1997-04-04,37.791668
1997-04-07,37.75
1997-04-08,38.083332
1997-04-09,37.833332
1997-04-10,38.041668
1997-04-11,38.625
1997-04-14,38.5
1997-04-15,39.0
1997-04-16,43.25
1997-04-17,41.625
1997-04-18,44.375
1997-04-21,42.625
1997-04-22,42.125
1997-04-23,40.75
1997-04-24,41.625
1997-04-25,39.5
1997-04-28,39.625
1997-04-29,39.25
1997-04-30,39.375
1997-05-01,39.25
1997-05-02,39.875
1997-05-05,44.125
1997-05-06,41.75
1997-05-07,41.25
1997-05-08,41.875
1997-05-09,42.125
1997-05-12,42.375
1997-05-13,42.375
1997-05-14,42.5
1997-05-15,42.625
1997-05-16,42.375
1997-05-19,43.0
1997-05-20,42.625
1997-05-21,44.5
1997-05-22,44.75
1997-05-23,45.375
1997-05-27,44.0
1997-05-28,43.875
1997-05-29,44.125
1997-05-30,44.0
1997-06-02,42.75
1997-06-03,42.375
1997-06-04,41.75
1997-06-05,42.75
1997-06-06,42.625
1997-06-09,42.875
1997-06-10,42.75
1997-06-11,43.125
1997-06-12,44.5
1997-06-13,46.25
1997-06-16,45.625
1997-06-17,46.125
1997-06-18,45.5
1997-06-19,47.5
1997-06-20,45.5
1997-06-23,42.75
1997-06-24,44.1875
1997-06-25,43.1875
1997-06-26,42.8125
1997-06-27,42.75
1997-06-30,44.25
1997-07-01,43.875
1997-07-02,44.0
1997-07-03,45.375
1997-07-07,44.75
1997-07-08,44.4375
1997-07-09,43.4375
1997-07-10,43.375
1997-07-11,43.3125
1997-07-14,42.75
1997-07-15,42.5625
1997-07-16,43.3125
1997-07-17,42.0
1997-07-18,41.0
1997-07-21,40.5
1997-07-22,42.625
1997-07-23,42.5
1997-07-24,43.9375
1997-07-25,44.6875
1997-07-28,44.875
1997-07-29,45.125
1997-07-30,45.9375
1997-07-31,45.125
1997-08-01,45.0
1997-08-04,44.6875
1997-08-05,44.3125
1997-08-06,45.5625
1997-08-07,45.0
1997-08-08,44.625
1997-08-11,45.6875
1997-08-12,45.5
1997-08-13,44.875
1997-08-14,46.3125
1997-08-15,45.125
1997-08-18,44.9375
1997-08-19,44.4375
1997-08-20,45.75
1997-08-21,44.75
1997-08-22,44.3125
1997-08-25,44.9375
1997-08-26,45.25
1997-08-27,45.375
1997-08-28,44.125
1997-08-29,43.6875
1997-09-02,45.3125
1997-09-03,45.5625
1997-09-04,44.6875
1997-09-05,44.375
1997-09-08,44.125
1997-09-09,44.8125
1997-09-10,43.6875
1997-09-11,42.125
1997-09-12,42.625
1997-09-15,41.1875
1997-09-16,42.125
1997-09-17,41.25
1997-09-18,40.6875
1997-09-19,41.25
1997-09-22,42.46875
1997-09-23,42.25
1997-09-24,41.8125
1997-09-25,41.5
1997-09-26,41.375
1997-09-29,41.875
1997-09-30,41.5625
1997-10-01,42.5
1997-10-02,42.875
1997-10-03,43.0625
1997-10-06,43.3125
1997-10-07,42.625
1997-10-08,41.625
1997-10-09,41.25
1997-10-10,41.625
1997-10-13,41.4375
1997-10-14,41.4375
1997-10-15,41.25
1997-10-16,40.875
1997-10-17,40.625
1997-10-20,40.6875
1997-10-21,41.6875
1997-10-22,41.75
1997-10-23,41.0625
1997-10-24,39.5625
1997-10-27,37.25
1997-10-28,39.5625
1997-10-29,39.5
1997-10-30,38.875
1997-10-31,39.625
1997-11-03,41.5625
1997-11-04,42.0625
1997-11-05,41.5
1997-11-06,41.375
1997-11-07,41.3125
1997-11-10,41.0625
1997-11-11,41.5625
1997-11-12,40.375
1997-11-13,41.8125
1997-11-14,41.4375
1997-11-17,42.6875
1997-11-18,42.0625
1997-11-19,42.3125
1997-11-20,42.6875
1997-11-21,42.625
1997-11-24,43.3125
1997-11-25,43.6875
1997-11-26,43.5625
1997-11-28,43.5
1997-12-01,44.25
1997-12-02,44.375
1997-12-03,45.375
1997-12-04,45.0
1997-12-05,45.4375
1997-12-08,44.875
1997-12-09,44.5625
1997-12-10,45.0
1997-12-11,44.125
1997-12-12,45.0625
1997-12-15,44.6875
1997-12-16,45.25
1997-12-17,44.8125
1997-12-18,45.0
1997-12-19,44.6875
1997-12-22,45.0
1997-12-23,44.4375
1997-12-24,44.3125
1997-12-26,43.875
1997-12-29,44.5625
1997-12-30,45.0625
1997-12-31,45.25
1998-01-02,45.3125
1998-01-05,45.875
1998-01-06,45.75
1998-01-07,46.875
1998-01-08,46.5625
1998-01-09,45.0
1998-01-12,46.375
1998-01-13,47.875
1998-01-14,47.0
1998-01-15,45.0
1998-01-16,45.3125
1998-01-20,43.625
1998-01-21,44.25
1998-01-22,41.9375
1998-01-23,42.6875
1998-01-26,42.125
1998-01-27,42.1875
1998-01-28,40.9375
1998-01-29,41.625
1998-01-30,41.5
1998-02-02,42.5625
1998-02-03,43.0625
1998-02-04,42.375
1998-02-05,43.5625
1998-02-06,44.3125
1998-02-09,43.75
1998-02-10,43.375
1998-02-11,42.5625
1998-02-12,42.625
1998-02-13,41.875
1998-02-17,42.8125
1998-02-18,42.1875
1998-02-19,41.375
1998-02-20,41.8125
1998-02-23,41.3125
1998-02-24,41.1875
1998-02-25,41.0
1998-02-26,42.625
1998-02-27,43.5
1998-03-02,43.375
1998-03-03,43.8125
1998-03-04,43.125
1998-03-05,42.5625
1998-03-06,44.6875
1998-03-09,44.25
1998-03-10,43.9375
1998-03-11,44.5625
1998-03-12,43.5
1998-03-13,43.5
1998-03-16,43.0625
1998-03-17,42.6875
1998-03-18,42.4375
1998-03-19,41.375
1998-03-20,43.0625
1998-03-23,42.8125
1998-03-24,43.75
1998-03-25,43.625
1998-03-26,42.625
1998-03-27,42.625
1998-03-30,43.0
1998-03-31,41.6875
1998-04-01,39.9375
1998-04-02,39.9375
1998-04-03,40.0
1998-04-06,39.375
1998-04-07,37.5625
1998-04-08,39.8125
1998-04-09,40.4375
1998-04-13,39.9375
1998-04-14,40.25
1998-04-15,40.125
1998-04-16,39.9375
1998-04-17,39.8125
1998-04-20,40.0
1998-04-21,39.4375
1998-04-22,38.8125
1998-04-23,38.4375
1998-04-24,38.125
1998-04-27,37.6875
1998-04-28,37.5
1998-04-29,37.4375
1998-04-30,37.125
1998-05-01,37.625
1998-05-04,39.125
1998-05-05,39.4375
1998-05-06,39.25
1998-05-07,38.6875
1998-05-08,38.625
1998-05-11,38.25
1998-05-12,37.875
1998-05-13,37.1875
1998-05-14,36.25
1998-05-15,35.25
1998-05-18,35.1875
1998-05-19,35.8125
1998-05-20,36.125
1998-05-21,37.375
1998-05-22,37.3125
1998-05-26,36.9375
1998-05-27,36.875
1998-05-28,37.375
1998-05-29,37.375
1998-06-01,37.6875
1998-06-02,37.5625
1998-06-03,36.625
1998-06-04,36.25
1998-06-05,38.625
1998-06-08,39.5625
1998-06-09,40.25
1998-06-10,38.375
1998-06-11,36.75
1998-06-12,37.3125
1998-06-15,36.875
1998-06-16,36.6875
1998-06-17,38.4375
1998-06-18,39.5625
1998-06-19,38.6875
1998-06-22,39.6875
1998-06-23,39.625
1998-06-24,39.125
1998-06-25,39.0625
1998-06-26,39.625
1998-06-29,39.1875
1998-06-30,39.375
1998-07-01,40.5
1998-07-02,40.125
1998-07-06,39.875
1998-07-07,39.5625
1998-07-08,38.25
1998-07-09,39.25
1998-07-10,40.0
1998-07-13,39.75
1998-07-14,40.0
1998-07-15,39.25
1998-07-16,39.5625
1998-07-17,39.5
1998-07-20,40.125
1998-07-21,40.125
1998-07-22,41.625
1998-07-23,41.9375
1998-07-24,41.4375
1998-07-27,42.3125
1998-07-28,42.8125
1998-07-29,43.875
1998-07-30,44.0
1998-07-31,43.8125
1998-08-03,44.125
1998-08-04,42.5
1998-08-05,43.25
1998-08-06,43.25
1998-08-07,43.0
1998-08-10,42.8125
1998-08-11,41.8125
1998-08-12,42.0625
1998-08-13,41.4375
1998-08-14,42.25
1998-08-17,42.9375
1998-08-18,43.125
1998-08-19,42.75
1998-08-20,43.125
1998-08-21,43.75
1998-08-24,44.25
1998-08-25,43.75
1998-08-26,44.1875
1998-08-27,43.25
1998-08-28,42.8125
1998-08-31,41.5625
1998-09-01,42.4375
1998-09-02,42.375
1998-09-03,42.9375
1998-09-04,42.0
1998-09-08,42.9375
1998-09-09,43.1875
1998-09-10,43.0
1998-09-11,43.0
1998-09-14,44.0
1998-09-15,44.6875
1998-09-16,45.625
1998-09-17,44.5625
1998-09-18,46.25
1998-09-21,47.125
1998-09-22,47.9375
1998-09-23,47.25
1998-09-24,46.375
1998-09-25,45.9375
1998-09-28,46.125
1998-09-29,47.0
1998-09-30,46.25
1998-10-01,46.5
1998-10-02,47.125
1998-10-05,47.5
1998-10-06,49.125
1998-10-07,48.875
1998-10-08,47.875
1998-10-09,47.5625
1998-10-12,48.1875
1998-10-13,48.0
1998-10-14,48.75
1998-10-15,48.8125
1998-10-16,48.0
1998-10-19,47.875
1998-10-20,49.0625
1998-10-21,49.9375
1998-10-22,50.125
1998-10-23,50.0
1998-10-26,50.25
1998-10-27,50.75
1998-10-28,51.5625
1998-10-29,51.8125
1998-10-30,51.125
1998-11-02,52.0
1998-11-03,53.0
1998-11-04,53.625
1998-11-05,53.5625
1998-11-06,53.0
1998-11-09,53.0625
1998-11-10,54.0
1998-11-11,53.9375
1998-11-12,53.875
1998-11-13,54.0625
1998-11-16,53.3125
1998-11-17,54.25
1998-11-18,54.6875
1998-11-19,55.375
1998-11-20,55.75
1998-11-23,58.25
1998-11-24,58.125
1998-11-25,58.125
1998-11-27,58.125
1998-11-30,55.9375
1998-12-01,57.0
1998-12-02,56.75
1998-12-03,55.375
1998-12-04,55.5625
1998-12-07,55.125
1998-12-08,54.5
1998-12-09,54.4375
1998-12-10,52.3125
1998-12-11,52.875
1998-12-14,51.75
1998-12-15,53.5625
1998-12-16,53.4375
1998-12-17,53.0
1998-12-18,52.0
1998-12-21,52.3125
1998-12-22,53.375
1998-12-23,54.6875
1998-12-24,54.9375
1998-12-28,54.0
1998-12-29,54.1875
1998-12-30,54.5
1998-12-31,53.5
1999-01-04,52.5625
1999-01-05,52.375
1999-01-06,53.125
1999-01-07,53.5625
1999-01-08,54.625
1999-01-11,55.25
1999-01-12,54.3125
1999-01-13,54.1875
1999-01-14,53.0
1999-01-15,52.25
1999-01-19,50.8125
1999-01-20,48.4375
1999-01-21,46.1875
1999-01-22,46.375
1999-01-25,46.9375
1999-01-26,48.25
1999-01-27,46.4375
1999-01-28,48.6875
1999-01-29,46.875
1999-02-01,46.0
1999-02-02,46.25
1999-02-03,46.8125
1999-02-04,46.625
1999-02-05,46.125
1999-02-08,45.75
