Date,URBN
2002-12-23,2.81125
2002-12-24,2.84875
2002-12-26,2.90125
2002-12-27,2.83375
2002-12-30,2.8375
2002-12-31,2.94625
2003-01-02,3.01125
2003-01-03,2.92
2003-01-06,2.8675
2003-01-07,2.84375
2003-01-08,2.81
2003-01-09,3.03
2003-01-10,2.9775
2003-01-13,2.7525
2003-01-14,2.745
2003-01-15,2.74875
2003-01-16,2.6825
2003-01-17,2.6725
2003-01-21,2.6325
2003-01-22,2.59
2003-01-23,2.72125
2003-01-24,2.61125
2003-01-27,2.5425
2003-01-28,2.56125
2003-01-29,2.5625
2003-01-30,2.55
2003-01-31,2.56
2003-02-03,2.49375
2003-02-04,2.4375
2003-02-05,2.49375
2003-02-06,2.56
2003-02-07,2.49
2003-02-10,2.45625
2003-02-11,2.455
2003-02-12,2.41125
2003-02-13,2.2925
2003-02-14,2.34
2003-02-18,2.3525
2003-02-19,2.28625
2003-02-20,2.20625
2003-02-21,2.2175
2003-02-24,2.14625
2003-02-25,2.125
2003-02-26,2.325
2003-02-27,2.29125
2003-02-28,2.36625
2003-03-03,2.3825
2003-03-04,2.34875
2003-03-05,2.3525
2003-03-06,2.4225
2003-03-07,2.47625
2003-03-10,2.3625
2003-03-11,2.35375
2003-03-12,2.3
2003-03-13,2.7775
2003-03-14,2.865
2003-03-17,3.02125
2003-03-18,3.115
2003-03-19,2.9725
2003-03-20,3.0975
2003-03-21,3.1075
2003-03-24,3.01875
2003-03-25,3.03
2003-03-26,2.8575
2003-03-27,2.90625
2003-03-28,2.84875
2003-03-31,2.81375
2003-04-01,2.875
2003-04-02,3.0125
2003-04-03,3.05
2003-04-04,3.025
2003-04-07,3.11625
2003-04-08,3.10625
2003-04-09,3.09375
2003-04-10,3.28125
2003-04-11,3.17625
2003-04-14,3.18875
2003-04-15,3.22875
2003-04-16,3.14625
2003-04-17,3.21375
2003-04-21,3.1725
2003-04-22,3.43125
2003-04-23,3.4475
2003-04-24,3.4775
2003-04-25,3.56125
2003-04-28,3.71875
2003-04-29,3.72375
2003-04-30,3.73375
2003-05-01,3.6875
2003-05-02,3.71375
2003-05-05,3.875
2003-05-06,3.8375
2003-05-07,3.9175
2003-05-08,3.83625
2003-05-09,3.84375
2003-05-12,3.9025
2003-05-13,3.975
2003-05-14,4.0375
2003-05-15,4.15875
2003-05-16,3.99875
2003-05-19,3.76125
2003-05-20,3.81625
2003-05-21,3.9175
2003-05-22,4.03375
2003-05-23,3.98875
2003-05-27,4.0375
2003-05-28,4.1225
2003-05-29,4.13
2003-05-30,4.165
2003-06-02,4.22
2003-06-03,4.24375
2003-06-04,4.38625
2003-06-05,4.61125
2003-06-06,4.58625
2003-06-09,4.3125
2003-06-10,4.4525
2003-06-11,4.44875
2003-06-12,4.4975
2003-06-13,4.35625
2003-06-16,4.4875
2003-06-17,4.49375
2003-06-18,4.4175
2003-06-19,4.5
2003-06-20,4.55
2003-06-23,4.485
2003-06-24,4.555
2003-06-25,4.6225
2003-06-26,4.55375
2003-06-27,4.5325
2003-06-30,4.49375
2003-07-01,4.51875
2003-07-02,4.655
2003-07-03,4.61875
2003-07-07,4.8
2003-07-08,5.03625
2003-07-09,4.875
2003-07-10,4.78
2003-07-11,4.75
2003-07-14,4.7975
2003-07-15,4.76875
2003-07-16,4.74125
2003-07-17,4.62125
2003-07-18,4.7625
2003-07-21,4.71875
2003-07-22,4.83625
2003-07-23,4.85125
2003-07-24,4.96125
2003-07-25,4.9375
2003-07-28,5.01
2003-07-29,4.90875
2003-07-30,4.955
2003-07-31,4.965
2003-08-01,5.0375
2003-08-04,5.2125
2003-08-05,5.01875
2003-08-06,5.09625
2003-08-07,5.15875
2003-08-08,5.43
2003-08-11,5.5575
2003-08-12,5.70625
2003-08-13,5.8125
2003-08-14,5.605
2003-08-15,5.79625
2003-08-18,5.9225
2003-08-19,5.92
2003-08-20,5.94625
2003-08-21,5.93375
2003-08-22,5.6625
2003-08-25,5.76375
2003-08-26,5.805
2003-08-27,5.90625
2003-08-28,5.9725
2003-08-29,6.15
2003-09-02,6.27375
2003-09-03,6.2125
2003-09-04,6.0625
2003-09-05,5.83
2003-09-08,5.88125
2003-09-09,5.65625
2003-09-10,5.5625
2003-09-11,5.6975
2003-09-12,5.75875
2003-09-15,5.845
2003-09-16,6.1875
2003-09-17,6.40375
2003-09-18,6.40125
2003-09-19,6.33375
2003-09-22,6.215
2003-09-23,6.3575
2003-09-24,6.2725
2003-09-25,6.5625
2003-09-26,6.4625
2003-09-29,6.6125
2003-09-30,6.515
2003-10-01,6.88
2003-10-02,6.8375
2003-10-03,7.14
2003-10-06,7.5075
2003-10-07,7.3675
2003-10-08,7.265
2003-10-09,7.5
2003-10-10,7.83
2003-10-13,8.1075
2003-10-14,8.3075
2003-10-15,8.09
2003-10-16,8.095
2003-10-17,8.125
2003-10-20,8.2775
2003-10-21,8.2
2003-10-22,7.765
2003-10-23,7.67
2003-10-24,7.5875
2003-10-27,7.9525
2003-10-28,8.285
2003-10-29,8.26
2003-10-30,8.2275
2003-10-31,8.34
2003-11-03,8.7825
2003-11-04,8.5325
2003-11-05,8.2975
2003-11-06,8.7475
2003-11-07,8.7675
2003-11-10,8.5875
2003-11-11,9.005
2003-11-12,9.0
2003-11-13,9.415
2003-11-14,9.01
2003-11-17,8.8575
2003-11-18,8.83
2003-11-19,8.77
2003-11-20,8.9525
2003-11-21,9.0025
2003-11-24,9.3725
2003-11-25,9.67
2003-11-26,9.6
2003-11-28,9.76
2003-12-01,10.0875
2003-12-02,9.89
2003-12-03,9.5525
2003-12-04,8.9225
2003-12-05,9.005
2003-12-08,9.1525
2003-12-09,9.1225
2003-12-10,8.805
2003-12-11,9.02
2003-12-12,9.0975
2003-12-15,8.87
2003-12-16,8.7325
2003-12-17,9.1275
2003-12-18,9.375
2003-12-19,9.31
2003-12-22,9.2325
2003-12-23,9.2375
2003-12-24,9.1575
2003-12-26,9.2475
2003-12-29,9.45
2003-12-30,9.485
2003-12-31,9.2625
2004-01-02,9.18
2004-01-05,9.38
2004-01-06,9.895
2004-01-07,10.0
2004-01-08,10.005
2004-01-09,10.0575
2004-01-12,10.1425
2004-01-13,9.5225
2004-01-14,9.8175
2004-01-15,9.85
2004-01-16,10.02
2004-01-20,9.6875
2004-01-21,9.9225
2004-01-22,9.8625
2004-01-23,10.1125
2004-01-26,10.175
2004-01-27,10.1925
2004-01-28,9.96
2004-01-29,10.0325
2004-01-30,10.1225
2004-02-02,10.075
2004-02-03,10.235
2004-02-04,10.15
2004-02-05,10.4275
2004-02-06,10.625
2004-02-09,10.7525
2004-02-10,10.8575
2004-02-11,11.1725
2004-02-12,11.0425
2004-02-13,10.6475
2004-02-17,10.9475
2004-02-18,10.85
2004-02-19,10.4525
2004-02-20,10.475
2004-02-23,10.345
2004-02-24,10.85
2004-02-25,10.87
2004-02-26,10.93
2004-02-27,10.9025
2004-03-01,10.94
2004-03-02,10.8875
2004-03-03,10.8675
2004-03-04,11.0
2004-03-05,11.025
2004-03-08,10.8875
2004-03-09,10.835
2004-03-10,10.635
2004-03-11,10.865
2004-03-12,11.45
2004-03-15,11.0725
2004-03-16,11.23
2004-03-17,11.125
2004-03-18,10.9625
2004-03-19,10.93
2004-03-22,10.67
2004-03-23,11.0
2004-03-24,11.0275
2004-03-25,11.3675
2004-03-26,11.1175
2004-03-29,11.595
2004-03-30,12.0725
2004-03-31,12.015
2004-04-01,11.8075
2004-04-02,11.825
2004-04-05,12.275
2004-04-06,12.39
2004-04-07,12.485
2004-04-08,11.9125
2004-04-12,12.1525
2004-04-13,11.7025
2004-04-14,11.535
2004-04-15,11.385
2004-04-16,11.9525
2004-04-19,11.7225
2004-04-20,11.5625
2004-04-21,11.7825
2004-04-22,12.025
2004-04-23,12.0425
2004-04-26,12.3875
2004-04-27,12.325
2004-04-28,11.9475
2004-04-29,11.65
2004-04-30,11.5425
2004-05-03,11.5875
2004-05-04,11.9825
2004-05-05,12.155
2004-05-06,11.91
2004-05-07,11.5775
2004-05-10,11.425
2004-05-11,11.565
2004-05-12,11.4975
2004-05-13,11.51
2004-05-14,11.6425
2004-05-17,11.365
2004-05-18,11.46
2004-05-19,11.69
2004-05-20,11.5075
2004-05-21,11.8275
2004-05-24,11.945
2004-05-25,12.35
2004-05-26,12.3775
2004-05-27,13.1725
2004-05-28,13.7275
2004-06-01,13.635
2004-06-02,13.7725
2004-06-03,13.7575
2004-06-04,13.885
2004-06-07,14.0375
2004-06-08,14.0075
2004-06-09,14.0725
2004-06-10,14.43
2004-06-14,14.4425
2004-06-15,14.6275
2004-06-16,14.26
2004-06-17,14.375
2004-06-18,14.29
2004-06-21,14.4125
2004-06-22,14.6075
2004-06-23,14.63
2004-06-24,14.9775
2004-06-25,15.2
2004-06-28,15.55
2004-06-29,15.1375
2004-06-30,15.2275
2004-07-01,15.55
2004-07-02,15.41
2004-07-06,15.1825
2004-07-07,15.1875
2004-07-08,14.485
2004-07-09,14.5025
2004-07-12,14.54
2004-07-13,14.71
2004-07-14,14.31
2004-07-15,13.86
2004-07-16,13.395
2004-07-19,13.45
2004-07-20,13.92
2004-07-21,13.685
2004-07-22,13.925
2004-07-23,13.79
2004-07-26,13.785
2004-07-27,14.6
2004-07-28,14.605
2004-07-29,14.985
2004-07-30,14.87
2004-08-02,14.875
2004-08-03,14.69
2004-08-04,14.32
2004-08-05,13.835
2004-08-06,13.785
2004-08-09,14.145
2004-08-10,14.25
2004-08-11,14.05
2004-08-12,13.8
2004-08-13,13.715
2004-08-16,14.365
2004-08-17,14.595
2004-08-18,14.625
2004-08-19,14.71
2004-08-20,14.85
2004-08-23,14.545
2004-08-24,14.59
2004-08-25,14.62
2004-08-26,15.03
2004-08-27,15.45
2004-08-30,15.06
2004-08-31,15.13
2004-09-01,15.245
2004-09-02,15.745
2004-09-03,15.8
2004-09-07,16.200001
2004-09-08,15.985
2004-09-09,15.315
2004-09-10,16.799999
2004-09-13,17.315001000000002
2004-09-14,17.43
2004-09-15,17.535
2004-09-16,17.615
2004-09-17,17.264999
2004-09-20,16.889999
2004-09-21,16.889999
2004-09-22,16.66
2004-09-23,16.455
2004-09-24,16.82
2004-09-27,16.48
2004-09-28,17.09
2004-09-29,17.215
2004-09-30,17.200001
2004-10-01,17.305
2004-10-04,17.754998999999998
2004-10-05,17.549999
2004-10-06,17.76
2004-10-07,17.764999
2004-10-08,17.605
2004-10-11,17.860001
2004-10-12,17.844998999999998
2004-10-13,17.6
2004-10-14,17.6
2004-10-15,17.924999
2004-10-18,18.475
2004-10-19,18.92
2004-10-20,18.775
2004-10-21,19.184998999999998
2004-10-22,18.959999
2004-10-25,19.155001000000002
2004-10-26,19.424999
2004-10-27,20.004998999999998
2004-10-28,20.549999
2004-10-29,20.5
2004-11-01,20.825001
2004-11-02,20.684998999999998
2004-11-03,20.665001
2004-11-04,21.77
2004-11-05,21.825001
2004-11-08,22.405001000000002
2004-11-09,22.17
2004-11-10,22.605
2004-11-11,22.25
2004-11-12,23.545
2004-11-15,23.514999
2004-11-16,22.885
2004-11-17,22.01
2004-11-18,22.83
2004-11-19,21.725
2004-11-22,21.565001000000002
2004-11-23,22.16
2004-11-24,22.290001
2004-11-26,22.305
2004-11-29,21.75
2004-11-30,21.25
2004-12-01,21.934998999999998
2004-12-02,21.24
2004-12-03,20.950001
2004-12-06,21.02
2004-12-07,21.195
2004-12-08,21.42
2004-12-09,21.610001
2004-12-10,21.440001000000002
2004-12-13,21.530001000000002
2004-12-14,22.07
2004-12-15,22.049999
2004-12-16,21.665001
2004-12-17,21.639999
2004-12-20,21.0
2004-12-21,21.450001
2004-12-22,21.82
2004-12-23,21.73
2004-12-27,21.815001000000002
2004-12-28,22.49
2004-12-29,22.42
2004-12-30,22.59
2004-12-31,22.200001
2005-01-03,21.924999
2005-01-04,21.655001000000002
2005-01-05,21.389999
2005-01-06,20.805
2005-01-07,20.51
2005-01-10,20.4
2005-01-11,20.16
2005-01-12,20.09
2005-01-13,20.01
2005-01-14,20.9
2005-01-18,20.754998999999998
2005-01-19,20.725
2005-01-20,20.200001
2005-01-21,19.684998999999998
2005-01-24,19.325001
2005-01-25,19.934998999999998
2005-01-26,19.965
2005-01-27,20.370001000000002
2005-01-28,20.094998999999998
2005-01-31,21.035
2005-02-01,20.695
2005-02-02,20.709999
2005-02-03,20.950001
2005-02-04,21.67
2005-02-07,22.290001
2005-02-08,22.110001
2005-02-09,21.65
2005-02-10,21.535
2005-02-11,21.690001000000002
2005-02-14,21.715
2005-02-15,21.615
2005-02-16,21.809998999999998
2005-02-17,21.84
2005-02-18,21.465
2005-02-22,20.549999
2005-02-23,21.219998999999998
2005-02-24,21.174999
2005-02-25,20.924999
2005-02-28,20.795
2005-03-01,21.915001
2005-03-02,22.77
2005-03-03,22.434998999999998
2005-03-04,22.584999
2005-03-07,23.9
2005-03-08,23.959999
2005-03-09,23.76
2005-03-10,23.620001000000002
2005-03-11,24.014999
2005-03-14,23.73
2005-03-15,24.450001
2005-03-16,24.18
2005-03-17,24.059998999999998
2005-03-18,23.955
2005-03-21,23.389999
2005-03-22,23.32
2005-03-23,22.98
2005-03-24,22.719998999999998
2005-03-28,23.75
2005-03-29,23.145
2005-03-30,23.84
2005-03-31,23.985001
2005-04-01,23.5
2005-04-04,23.6
2005-04-05,24.405001000000002
2005-04-06,24.445
2005-04-07,24.1
2005-04-08,23.5
2005-04-11,23.280001000000002
2005-04-12,23.559998999999998
2005-04-13,23.040001
2005-04-14,22.764999
2005-04-15,21.77
2005-04-18,22.035
2005-04-19,23.165001
2005-04-20,22.49
2005-04-21,23.235001
2005-04-22,22.575001
2005-04-25,22.985001
2005-04-26,22.825001
2005-04-27,22.764999
2005-04-28,22.35
2005-04-29,22.209999
2005-05-02,22.5
2005-05-03,22.385
2005-05-04,22.575001
2005-05-05,23.07
2005-05-06,23.055
2005-05-09,23.855
2005-05-10,24.02
2005-05-11,23.889999
2005-05-12,24.870001000000002
2005-05-13,25.355
2005-05-16,25.790001
2005-05-17,26.055
2005-05-18,25.934998999999998
2005-05-19,26.66
2005-05-20,26.465
2005-05-23,26.975
2005-05-24,26.945
2005-05-25,26.555
2005-05-26,26.325001
2005-05-27,27.08
2005-05-31,26.67
2005-06-01,26.844998999999998
2005-06-02,28.200001
2005-06-03,27.495001000000002
2005-06-06,28.02
2005-06-07,28.174999
2005-06-08,27.434998999999998
2005-06-09,27.690001000000002
2005-06-10,27.285
2005-06-13,27.6
2005-06-14,29.245001000000002
2005-06-15,29.395
2005-06-16,29.725
2005-06-17,29.459999
2005-06-20,29.525
2005-06-21,29.545
2005-06-22,29.415001
2005-06-23,28.594998999999998
2005-06-24,28.375
2005-06-27,28.0
2005-06-28,29.290001
2005-06-29,29.174999
2005-06-30,28.344998999999998
2005-07-01,28.75
2005-07-05,29.1
2005-07-06,28.885
2005-07-07,28.955
2005-07-08,29.145
2005-07-11,30.215
2005-07-12,30.254998999999998
2005-07-13,29.35
2005-07-14,28.719998999999998
2005-07-15,29.285
2005-07-18,29.809998999999998
2005-07-19,30.9
2005-07-20,30.77
2005-07-21,30.295
2005-07-22,31.299999
2005-07-25,30.5
2005-07-26,29.76
2005-07-27,30.059998999999998
2005-07-28,30.73
2005-07-29,30.355
2005-08-01,30.674999
2005-08-02,30.535
2005-08-03,30.41
2005-08-04,29.315001000000002
2005-08-05,28.1
2005-08-08,28.02
2005-08-09,28.514999
2005-08-10,28.545
2005-08-11,28.895
2005-08-12,29.35
2005-08-15,29.299999
2005-08-16,28.375
2005-08-17,28.799999
2005-08-18,28.610001
2005-08-19,28.365
2005-08-22,28.34
2005-08-23,28.254998999999998
2005-08-24,28.264999
2005-08-25,28.75
2005-08-26,28.309998999999998
2005-08-29,28.105
2005-08-30,27.525
2005-08-31,27.83
2005-09-01,26.299999
2005-09-02,27.0
2005-09-06,27.780001000000002
2005-09-07,28.264999
2005-09-08,28.59
2005-09-09,28.459999
2005-09-12,28.254998999999998
2005-09-13,27.370001000000002
2005-09-14,27.530001000000002
2005-09-15,27.775
2005-09-16,27.395
2005-09-19,27.004998999999998
2005-09-20,25.65
2005-09-21,26.235001
2005-09-22,26.924999
2005-09-23,27.424999
2005-09-26,28.57
2005-09-27,28.549999
2005-09-28,28.25
2005-09-29,28.73
2005-09-30,29.4
2005-10-03,29.389999
2005-10-04,29.48
2005-10-05,30.0
2005-10-06,30.629998999999998
2005-10-07,30.950001
2005-10-10,30.280001000000002
2005-10-11,29.83
2005-10-12,28.6
2005-10-13,29.040001
2005-10-14,29.52
2005-10-17,29.82
2005-10-18,29.379998999999998
2005-10-19,29.67
2005-10-20,30.309998999999998
2005-10-21,31.440001000000002
2005-10-24,30.030001000000002
2005-10-25,28.540001
2005-10-26,28.030001000000002
2005-10-27,26.709999
2005-10-28,27.52
2005-10-31,28.33
2005-11-01,28.42
2005-11-02,29.459999
2005-11-03,30.780001000000002
2005-11-04,31.370001000000002
2005-11-07,30.700001
2005-11-08,30.59
2005-11-09,30.15
2005-11-10,31.48
2005-11-11,31.43
2005-11-14,31.309998999999998
2005-11-15,29.809998999999998
2005-11-16,30.639999
2005-11-17,31.370001000000002
2005-11-18,30.799999
2005-11-21,31.42
2005-11-22,32.830002
2005-11-23,33.43
2005-11-25,32.790001000000004
2005-11-28,31.75
2005-11-29,31.290001
2005-11-30,30.91
2005-12-01,31.07
2005-12-02,31.559998999999998
2005-12-05,31.459999
2005-12-06,30.58
2005-12-07,30.280001000000002
2005-12-08,30.790001
2005-12-09,30.280001000000002
2005-12-12,29.540001
2005-12-13,28.5
2005-12-14,28.15
2005-12-15,26.51
2005-12-16,26.27
2005-12-19,26.540001
2005-12-20,26.559998999999998
2005-12-21,26.15
2005-12-22,25.57
2005-12-23,26.040001
2005-12-27,25.870001000000002
2005-12-28,25.889999
2005-12-29,25.620001000000002
2005-12-30,25.309998999999998
2006-01-03,24.959999
2006-01-04,24.48
2006-01-05,25.27
2006-01-06,25.35
2006-01-09,29.07
2006-01-10,28.450001
2006-01-11,29.0
2006-01-12,28.440001000000002
2006-01-13,28.68
2006-01-17,27.940001000000002
2006-01-18,27.73
2006-01-19,27.110001
2006-01-20,26.58
2006-01-23,26.110001
2006-01-24,26.309998999999998
2006-01-25,26.709999
2006-01-26,26.719998999999998
2006-01-27,28.1
2006-01-30,27.52
2006-01-31,27.309998999999998
2006-02-01,27.450001
2006-02-02,26.4
2006-02-03,25.940001000000002
2006-02-06,25.799999
2006-02-07,26.809998999999998
2006-02-08,26.700001
2006-02-09,26.879998999999998
2006-02-10,26.51
2006-02-13,26.51
2006-02-14,26.809998999999998
2006-02-15,26.950001
2006-02-16,27.5
2006-02-17,27.01
2006-02-21,26.799999
2006-02-22,27.57
2006-02-23,28.51
2006-02-24,27.74
2006-02-27,28.92
2006-02-28,28.1
2006-03-01,28.26
2006-03-02,27.639999
2006-03-03,27.1
2006-03-06,26.030001000000002
2006-03-07,24.790001
2006-03-08,25.41
2006-03-09,24.85
2006-03-10,25.15
2006-03-13,24.66
2006-03-14,24.66
2006-03-15,24.65
2006-03-16,23.74
2006-03-17,23.799999
2006-03-20,23.68
2006-03-21,23.27
2006-03-22,23.99
2006-03-23,24.190001000000002
2006-03-24,24.639999
2006-03-27,23.99
2006-03-28,24.23
2006-03-29,24.15
2006-03-30,24.6
2006-03-31,24.540001
2006-04-03,23.65
2006-04-04,23.02
2006-04-05,23.09
2006-04-06,23.43
2006-04-07,23.299999
2006-04-10,22.780001000000002
2006-04-11,22.0
2006-04-12,22.5
2006-04-13,22.17
2006-04-17,22.58
2006-04-18,23.799999
2006-04-19,23.620001000000002
2006-04-20,23.4
2006-04-21,23.24
2006-04-24,23.26
2006-04-25,23.139999
2006-04-26,23.17
2006-04-27,23.16
2006-04-28,23.200001
2006-05-01,22.879998999999998
2006-05-02,22.450001
2006-05-03,22.18
2006-05-04,22.93
2006-05-05,22.620001000000002
2006-05-08,22.540001
2006-05-09,21.65
2006-05-10,21.440001000000002
2006-05-11,22.129998999999998
2006-05-12,21.280001000000002
2006-05-15,20.82
2006-05-16,20.459999
2006-05-17,20.200001
2006-05-18,19.809998999999998
2006-05-19,19.959999
2006-05-22,19.559998999999998
2006-05-23,19.42
2006-05-24,19.34
2006-05-25,19.15
2006-05-26,18.940001000000002
2006-05-30,18.43
2006-05-31,18.57
2006-06-01,18.84
2006-06-02,18.959999
2006-06-05,18.059998999999998
2006-06-06,18.370001000000002
2006-06-07,18.5
2006-06-08,18.110001
2006-06-09,18.0
2006-06-12,17.43
2006-06-13,17.43
2006-06-14,17.67
2006-06-15,18.02
2006-06-16,17.540001
2006-06-19,17.049999
2006-06-20,16.870001000000002
2006-06-21,16.84
2006-06-22,16.52
2006-06-23,16.559998999999998
2006-06-26,16.51
2006-06-27,16.360001
2006-06-28,16.18
2006-06-29,16.709999
2006-06-30,17.49
2006-07-03,17.58
2006-07-05,17.030001000000002
2006-07-06,17.08
2006-07-07,16.34
2006-07-10,16.530001000000002
2006-07-11,16.08
2006-07-12,15.27
2006-07-13,15.55
2006-07-14,15.3
2006-07-17,15.31
2006-07-18,15.2
2006-07-19,15.63
2006-07-20,15.09
2006-07-21,14.98
2006-07-24,15.22
2006-07-25,15.21
2006-07-26,14.83
2006-07-27,14.42
2006-07-28,14.7
2006-07-31,14.62
2006-08-01,14.14
2006-08-02,14.3
2006-08-03,14.56
2006-08-04,14.69
2006-08-07,14.61
2006-08-08,14.01
2006-08-09,14.02
2006-08-10,16.01
2006-08-11,15.71
2006-08-14,15.91
2006-08-15,16.639999
2006-08-16,17.07
2006-08-17,17.08
2006-08-18,17.110001
2006-08-21,16.540001
2006-08-22,16.540001
2006-08-23,16.049999
2006-08-24,15.11
2006-08-25,15.15
2006-08-28,15.25
2006-08-29,15.19
2006-08-30,15.74
2006-08-31,15.69
2006-09-01,15.44
2006-09-05,15.58
2006-09-06,14.75
2006-09-07,14.47
2006-09-08,14.65
2006-09-11,14.79
2006-09-12,16.07
2006-09-13,16.76
2006-09-14,16.969998999999998
2006-09-15,17.27
2006-09-18,17.190001000000002
2006-09-19,17.59
2006-09-20,18.43
2006-09-21,18.43
2006-09-22,18.01
2006-09-25,18.360001
2006-09-26,17.85
2006-09-27,17.67
2006-09-28,17.870001000000002
2006-09-29,17.719998999999998
2006-10-02,17.360001
2006-10-03,17.33
2006-10-04,18.379998999999998
2006-10-05,18.780001000000002
2006-10-06,19.24
2006-10-09,19.41
2006-10-10,19.120001000000002
2006-10-11,18.91
2006-10-12,19.32
2006-10-13,19.549999
2006-10-16,19.639999
2006-10-17,18.940001000000002
2006-10-18,18.84
2006-10-19,19.040001
2006-10-20,18.34
2006-10-23,18.49
2006-10-24,18.74
2006-10-25,18.379998999999998
2006-10-26,18.450001
2006-10-27,17.83
2006-10-30,18.040001
2006-10-31,17.5
2006-11-01,17.33
2006-11-02,17.219998999999998
2006-11-03,17.190001000000002
2006-11-06,17.870001000000002
2006-11-07,18.360001
2006-11-08,19.0
2006-11-09,21.530001000000002
2006-11-10,22.16
2006-11-13,21.700001
2006-11-14,22.48
2006-11-15,22.92
2006-11-16,23.0
2006-11-17,22.389999
2006-11-20,22.67
2006-11-21,22.4
2006-11-22,22.42
2006-11-24,22.219998999999998
2006-11-27,21.629998999999998
2006-11-28,22.299999
2006-11-29,22.4
2006-11-30,22.280001000000002
2006-12-01,22.24
2006-12-04,22.66
2006-12-05,24.309998999999998
2006-12-06,24.26
2006-12-07,24.360001
2006-12-08,23.459999
2006-12-11,23.440001000000002
2006-12-12,23.379998999999998
2006-12-13,23.690001000000002
2006-12-14,23.98
2006-12-15,24.0
2006-12-18,23.379998999999998
2006-12-19,23.469998999999998
2006-12-20,23.690001000000002
2006-12-21,22.99
2006-12-22,23.35
2006-12-26,23.379998999999998
2006-12-27,23.34
2006-12-28,23.4
2006-12-29,23.030001000000002
2007-01-03,23.719998999999998
2007-01-04,23.780001000000002
2007-01-05,23.530001000000002
2007-01-08,23.440001000000002
2007-01-09,24.719998999999998
2007-01-10,25.469998999999998
2007-01-11,25.65
2007-01-12,25.889999
2007-01-16,25.389999
2007-01-17,24.860001
2007-01-18,25.120001000000002
2007-01-19,24.719998999999998
2007-01-22,24.790001
2007-01-23,24.42
2007-01-24,24.440001000000002
2007-01-25,23.879998999999998
2007-01-26,24.370001000000002
2007-01-29,23.93
2007-01-30,23.889999
2007-01-31,24.4
2007-02-01,24.530001000000002
2007-02-02,25.16
2007-02-05,25.030001000000002
2007-02-06,25.379998999999998
2007-02-07,25.129998999999998
2007-02-08,25.58
2007-02-09,24.9
2007-02-12,25.35
2007-02-13,26.0
2007-02-14,26.23
2007-02-15,26.27
2007-02-16,26.16
2007-02-20,26.73
2007-02-21,26.940001000000002
2007-02-22,26.290001
2007-02-23,26.139999
2007-02-26,25.809998999999998
2007-02-27,24.68
2007-02-28,24.82
2007-03-01,24.950001
2007-03-02,24.75
2007-03-05,24.5
2007-03-06,24.99
2007-03-07,25.49
2007-03-08,24.639999
2007-03-09,25.629998999999998
2007-03-12,25.799999
2007-03-13,24.4
2007-03-14,24.07
2007-03-15,24.25
2007-03-16,24.040001
2007-03-19,24.42
2007-03-20,25.440001000000002
2007-03-21,25.290001
2007-03-22,25.030001000000002
2007-03-23,26.33
2007-03-26,25.67
2007-03-27,26.52
2007-03-28,26.27
2007-03-29,25.950001
2007-03-30,26.51
2007-04-02,26.85
2007-04-03,27.57
2007-04-04,27.23
2007-04-05,27.299999
2007-04-09,27.52
2007-04-10,27.469998999999998
2007-04-11,26.700001
2007-04-12,26.74
2007-04-13,26.200001
2007-04-16,26.0
2007-04-17,25.610001
2007-04-18,25.24
2007-04-19,25.24
2007-04-20,25.91
2007-04-23,25.110001
2007-04-24,24.93
2007-04-25,25.139999
2007-04-26,26.280001000000002
2007-04-27,26.209999
2007-04-30,25.76
2007-05-01,24.950001
2007-05-02,25.6
2007-05-03,25.76
2007-05-04,25.43
2007-05-07,25.73
2007-05-08,25.9
2007-05-09,26.290001
2007-05-10,25.67
2007-05-11,25.120001000000002
2007-05-14,24.370001000000002
2007-05-15,24.17
2007-05-16,24.23
2007-05-17,25.24
2007-05-18,25.309998999999998
2007-05-21,25.370001000000002
2007-05-22,25.440001000000002
2007-05-23,25.32
2007-05-24,24.77
2007-05-25,25.219998999999998
2007-05-29,25.34
2007-05-30,26.43
2007-05-31,26.58
2007-06-01,27.110001
2007-06-04,26.549999
2007-06-05,26.299999
2007-06-06,26.049999
2007-06-07,24.889999
2007-06-08,25.360001
2007-06-11,25.780001000000002
2007-06-12,24.93
2007-06-13,25.559998999999998
2007-06-14,25.559998999999998
2007-06-15,25.360001
2007-06-18,25.35
2007-06-19,25.08
2007-06-20,24.299999
2007-06-21,23.84
2007-06-22,23.26
2007-06-25,23.25
2007-06-26,23.629998999999998
2007-06-27,23.9
2007-06-28,24.389999
2007-06-29,24.030001000000002
2007-07-02,23.959999
2007-07-03,23.450001
2007-07-05,23.35
2007-07-06,23.780001000000002
2007-07-09,23.15
2007-07-10,21.809998999999998
2007-07-11,21.969998999999998
2007-07-12,22.27
2007-07-13,21.68
2007-07-16,22.299999
2007-07-17,22.139999
2007-07-18,21.450001
2007-07-19,22.110001
2007-07-20,21.620001000000002
2007-07-23,20.73
2007-07-24,20.01
2007-07-25,20.26
2007-07-26,19.57
2007-07-27,19.41
2007-07-30,20.129998999999998
2007-07-31,20.059998999999998
2007-08-01,20.27
2007-08-02,21.389999
2007-08-03,20.200001
2007-08-06,21.200001
2007-08-07,23.23
2007-08-08,24.120001000000002
2007-08-09,23.0
2007-08-10,21.719998999999998
2007-08-13,21.360001
2007-08-14,20.76
2007-08-15,21.0
2007-08-16,21.18
2007-08-17,22.1
2007-08-20,22.67
2007-08-21,21.9
