Date,KRNY
2013-09-05,6.925528999999999
2013-09-06,6.693712
2013-09-09,6.8820630000000005
2013-09-10,6.867575
2013-09-11,6.8748190000000005
2013-09-12,6.802376
2013-09-13,6.824109
2013-09-16,6.831353
2013-09-17,6.824109
2013-09-18,6.903796000000001
2013-09-19,6.896552000000001
2013-09-20,7.106636
2013-09-23,7.2153
2013-09-24,7.403650999999999
2013-09-25,7.374674000000001
2013-09-26,7.403650999999999
2013-09-27,7.396407000000001
2013-09-30,7.403650999999999
2013-10-01,7.519558999999999
2013-10-02,7.490582000000001
2013-10-03,7.461606
2013-10-04,7.534047999999999
2013-10-07,7.461606
2013-10-08,7.476094
2013-10-09,7.577514
2013-10-10,7.534047999999999
2013-10-11,7.939728
2013-10-14,7.823819
2013-10-15,7.751377000000001
2013-10-16,7.6354679999999995
2013-10-17,7.606491
2013-10-18,7.620978999999999
2013-10-21,7.896261999999999
2013-10-22,7.751377000000001
2013-10-23,7.751377000000001
2013-10-24,7.649957000000001
2013-10-25,7.729642999999999
2013-10-28,7.707911
2013-10-29,7.722399
2013-10-30,7.599247
2013-10-31,7.606491
2013-11-01,7.592002000000001
2013-11-04,7.584758
2013-11-05,7.606491
2013-11-06,7.57027
2013-11-07,7.555781
2013-11-08,7.606491
2013-11-11,7.548537
2013-11-12,7.497827
2013-11-13,7.707911
2013-11-14,7.599247
2013-11-15,7.534047999999999
2013-11-18,7.6354679999999995
2013-11-19,7.490582000000001
2013-11-20,7.599247
2013-11-21,7.599247
2013-11-22,7.606491
2013-11-25,7.606491
2013-11-26,7.577514
2013-11-27,7.599247
2013-11-29,7.563025
2013-12-02,7.439872
2013-12-03,7.490582000000001
2013-12-04,7.396407000000001
2013-12-05,7.418139
2013-12-06,7.649957000000001
2013-12-09,7.686178
2013-12-10,7.505071000000001
2013-12-11,7.403650999999999
2013-12-12,7.425383999999999
2013-12-13,7.541291999999999
2013-12-16,7.657201
2013-12-17,7.57027
2013-12-18,7.787598
2013-12-19,7.8383080000000005
2013-12-20,7.997682000000001
2013-12-23,8.207766000000001
2013-12-24,8.236742999999999
2013-12-26,8.207766000000001
2013-12-27,8.120834
2013-12-30,8.381629
2013-12-31,8.425094999999999
2014-01-02,8.272964
2014-01-03,8.396117
2014-01-06,8.272964
2014-01-07,8.374384
2014-01-08,8.338161999999999
2014-01-09,8.338161999999999
2014-01-10,8.613445
2014-01-13,8.490293
2014-01-14,8.591713
2014-01-15,8.548247
2014-01-16,8.46856
2014-01-17,8.46856
2014-01-21,8.714866
2014-01-22,8.765575
2014-01-23,8.591713
2014-01-24,8.483048
2014-01-27,8.41785
2014-01-28,8.309186
2014-01-29,8.272964
2014-01-30,8.258476
2014-01-31,8.280209
2014-02-03,8.106346
2014-02-04,8.084613000000001
2014-02-05,8.048391
2014-02-06,8.077369000000001
2014-02-07,8.041147
2014-02-10,8.012171
2014-02-11,8.374384
2014-02-12,8.338161999999999
2014-02-13,8.577224000000001
2014-02-14,8.490293
2014-02-18,8.512025999999999
2014-02-19,8.425094999999999
2014-02-20,8.685888
2014-02-21,8.591713
2014-02-24,8.613445
2014-02-25,8.656911000000001
2014-02-26,8.809041
2014-02-27,8.816285
2014-02-28,9.1133
2014-03-03,9.106056
2014-03-04,9.924660000000001
2014-03-05,10.113010000000001
2014-03-06,10.105766000000001
2014-03-07,10.482469
2014-03-10,10.576645
2014-03-11,10.540422999999999
2014-03-12,10.533178
2014-03-13,10.627355
2014-03-14,10.72153
2014-03-17,10.967835000000001
2014-03-18,11.156187
2014-03-19,11.069255
2014-03-20,11.083744
2014-03-21,10.880904
2014-03-24,10.837439
2014-03-25,10.880904
2014-03-26,10.670819999999999
2014-03-27,10.656331
2014-03-28,10.612865
2014-03-31,10.707042
2014-04-01,10.714286
2014-04-02,10.801217
2014-04-03,10.649087
2014-04-04,10.547668
2014-04-07,10.591133000000001
2014-04-08,10.605621000000001
2014-04-09,10.685308000000001
2014-04-10,10.554912
2014-04-11,10.511446000000001
2014-04-14,10.547668
2014-04-15,10.562156
2014-04-16,10.453492
2014-04-17,10.504202000000001
2014-04-21,10.475224
2014-04-22,10.482469
2014-04-23,10.410027000000001
2014-04-24,10.612865
2014-04-25,10.46798
2014-04-28,10.489713
2014-04-29,10.525934
2014-04-30,10.562156
2014-05-01,10.373805
2014-05-02,10.308606
2014-05-05,10.207187
2014-05-06,9.982614
2014-05-07,10.004347000000001
2014-05-08,9.87395
2014-05-09,9.960881
2014-05-12,10.105766000000001
2014-05-13,9.888438
2014-05-14,9.707332000000001
2014-05-15,9.656621000000001
2014-05-16,9.794263
2014-05-19,9.888438
2014-05-20,9.852217
2014-05-21,9.888438
2014-05-22,9.910171
2014-05-23,10.047812
2014-05-27,10.301362
2014-05-28,10.228919
2014-05-29,10.163721
2014-05-30,10.301362
2014-06-02,10.214431
2014-06-03,10.214431
2014-06-04,10.221675
2014-06-05,10.562156
2014-06-06,10.743263
2014-06-09,10.859171
2014-06-10,10.960591
2014-06-11,10.880904
2014-06-12,10.880904
2014-06-13,10.880904
2014-06-16,10.909882000000001
2014-06-17,10.917126
2014-06-18,10.92437
2014-06-19,10.909882000000001
2014-06-20,10.967835000000001
2014-06-23,10.880904
2014-06-24,10.888148
2014-06-25,10.996813000000001
2014-06-26,10.97508
2014-06-27,11.119966
2014-06-30,10.967835000000001
2014-07-01,11.214141
2014-07-02,11.141698
2014-07-03,11.243117999999999
2014-07-07,11.018545
2014-07-08,11.018545
2014-07-09,10.967835000000001
2014-07-10,11.025789
2014-07-11,10.97508
2014-07-14,10.967835000000001
2014-07-15,10.967835000000001
2014-07-16,10.960591
2014-07-17,10.938858
2014-07-18,10.967835000000001
2014-07-21,10.97508
2014-07-22,11.054767
2014-07-23,11.0765
2014-07-24,10.909882000000001
2014-07-25,10.909882000000001
2014-07-28,10.888148
2014-07-29,10.909882000000001
2014-07-30,10.97508
2014-07-31,10.917126
2014-08-01,10.866416000000001
2014-08-04,10.851927
2014-08-05,11.004057000000001
2014-08-06,11.054767
2014-08-07,11.083744
2014-08-08,11.134454
2014-08-11,11.228629
2014-08-12,11.148942
2014-08-13,11.156187
2014-08-14,11.257607
2014-08-15,11.561866
2014-08-18,11.576355
2014-08-19,11.576355
2014-08-20,11.503912
2014-08-21,11.496668
2014-08-22,11.388003
2014-08-25,11.402492
2014-08-26,11.489424
2014-08-27,11.416981
2014-08-28,11.315560000000001
2014-08-29,11.337294
2014-09-02,11.409737
2014-09-03,11.301072
2014-09-04,11.235873
2014-09-05,11.004057000000001
2014-09-08,11.011301
2014-09-09,10.866416000000001
2014-09-10,10.808461
2014-09-11,10.859171
2014-09-12,10.540422999999999
2014-09-15,10.243407000000001
2014-09-16,10.185453
2014-09-17,10.243407000000001
2014-09-18,10.31585
2014-09-19,10.141988000000001
2014-09-22,10.055057000000001
2014-09-23,9.866705
2014-09-24,9.924660000000001
2014-09-25,9.794263
2014-09-26,9.859461
2014-09-29,9.736308
2014-09-30,9.656621000000001
2014-10-01,9.620399
2014-10-02,9.765285
2014-10-03,9.656621000000001
2014-10-06,9.598666999999999
2014-10-07,9.497247
2014-10-08,9.736308
2014-10-09,9.511736
2014-10-10,9.410316
2014-10-13,9.482759
2014-10-14,9.663865
2014-10-15,9.787018
2014-10-16,9.750797
2014-10-17,9.758041
2014-10-20,9.540713
2014-10-21,9.627645
2014-10-22,9.504491999999999
2014-10-23,9.620399
2014-10-24,9.56969
2014-10-27,9.634889
2014-10-28,10.250652
2014-10-29,10.207187
2014-10-30,10.323094000000001
2014-10-31,10.31585
2014-11-03,10.163721
2014-11-04,10.199942
2014-11-05,10.323094000000001
2014-11-06,10.525934
2014-11-07,10.46798
2014-11-10,10.634599
2014-11-11,10.685308000000001
2014-11-12,10.801217
2014-11-13,10.714286
2014-11-14,10.72153
2014-11-17,10.46798
2014-11-18,10.5694
2014-11-19,10.496958
2014-11-20,10.265141
2014-11-21,10.286874000000001
2014-11-24,10.525934
2014-11-25,10.46798
2014-11-26,10.482469
2014-11-28,10.250652
2014-12-01,10.178208999999999
2014-12-02,10.286874000000001
2014-12-03,10.301362
2014-12-04,10.31585
2014-12-05,10.055057000000001
2014-12-08,10.069545
2014-12-09,10.141988000000001
2014-12-10,10.047812
2014-12-11,10.026079
2014-12-12,10.011591000000001
2014-12-15,9.844973
2014-12-16,10.040567999999999
2014-12-17,10.141988000000001
2014-12-18,10.141988000000001
2014-12-19,9.931904
2014-12-22,10.120255
2014-12-23,10.1275
2014-12-24,10.076789
2014-12-26,10.1275
2014-12-29,10.120255
2014-12-30,10.033323
2014-12-31,9.960881
2015-01-02,9.888438
2015-01-05,9.830484
2015-01-06,9.779774
2015-01-07,9.852217
2015-01-08,10.011591000000001
2015-01-09,9.881194
2015-01-12,9.72182
2015-01-13,9.794263
2015-01-14,9.77253
2015-01-15,9.729064
2015-01-16,9.910171
2015-01-20,9.707332000000001
2015-01-21,9.801507
2015-01-22,9.997103
2015-01-23,9.946392
2015-01-26,9.939148
2015-01-27,9.902925999999999
2015-01-28,9.649377000000001
2015-01-29,9.598666999999999
2015-01-30,9.417561
2015-02-02,9.598666999999999
2015-02-03,9.591422999999999
2015-02-04,9.591422999999999
2015-02-05,9.598666999999999
2015-02-06,9.765285
2015-02-09,9.656621000000001
2015-02-10,9.692842
2015-02-11,9.584178999999999
2015-02-12,9.649377000000001
2015-02-13,9.765285
2015-02-17,9.736308
2015-02-18,9.685597999999999
2015-02-19,9.576934
2015-02-20,9.692842
2015-02-23,9.729064
2015-02-24,9.663865
2015-02-25,9.663865
2015-02-26,9.605911
2015-02-27,9.620399
2015-03-02,9.642133
2015-03-03,9.707332000000001
2015-03-04,9.692842
2015-03-05,9.692842
2015-03-06,9.656621000000001
2015-03-09,9.685597999999999
2015-03-10,9.692842
2015-03-11,9.794263
2015-03-12,10.055057000000001
2015-03-13,10.199942
2015-03-16,10.141988000000001
2015-03-17,10.113010000000001
2015-03-18,10.047812
2015-03-19,9.924660000000001
2015-03-20,10.011591000000001
2015-03-23,9.975369
2015-03-24,10.091277999999999
2015-03-25,10.026079
2015-03-26,10.011591000000001
2015-03-27,10.004347000000001
2015-03-30,9.960881
2015-03-31,9.837729
2015-04-01,9.823239
2015-04-02,9.837729
2015-04-06,9.765285
2015-04-07,9.729064
2015-04-08,9.729064
2015-04-09,9.743552000000001
2015-04-10,9.750797
2015-04-13,9.815995
2015-04-14,9.917416000000001
2015-04-15,9.844973
2015-04-16,9.844973
2015-04-17,9.801507
2015-04-20,9.837729
2015-04-21,9.736308
2015-04-22,9.758041
2015-04-23,9.794263
2015-04-24,9.844973
2015-04-27,9.765285
2015-04-28,9.77253
2015-04-29,9.714576
2015-04-30,9.663865
2015-05-01,9.620399
2015-05-04,9.72182
2015-05-05,9.627645
2015-05-06,9.707332000000001
2015-05-07,9.678353999999999
2015-05-08,9.707332000000001
2015-05-11,9.678353999999999
2015-05-12,9.707332000000001
2015-05-13,9.692842
2015-05-14,10.46798
2015-05-15,14.79
2015-05-18,14.59
2015-05-19,10.72
2015-05-20,10.8
2015-05-21,10.9
2015-05-22,10.9
2015-05-26,10.8
2015-05-27,10.89
2015-05-28,10.95
2015-05-29,10.87
2015-06-01,10.82
2015-06-02,10.84
2015-06-03,10.85
2015-06-04,10.89
2015-06-05,10.89
2015-06-08,10.99
2015-06-09,10.99
2015-06-10,11.05
2015-06-11,11.11
2015-06-12,11.21
2015-06-15,11.44
2015-06-16,11.45
2015-06-17,11.39
2015-06-18,11.39
2015-06-19,11.26
2015-06-22,11.41
2015-06-23,11.33
2015-06-24,11.32
2015-06-25,11.38
2015-06-26,11.3
2015-06-29,11.09
2015-06-30,11.16
2015-07-01,11.33
2015-07-02,11.39
2015-07-06,11.47
2015-07-07,11.35
2015-07-08,11.39
2015-07-09,11.47
2015-07-10,11.56
2015-07-13,11.53
2015-07-14,11.56
2015-07-15,11.58
2015-07-16,11.6
2015-07-17,11.54
2015-07-20,11.64
2015-07-21,11.56
2015-07-22,11.63
2015-07-23,11.46
2015-07-24,11.33
2015-07-27,11.3
2015-07-28,11.39
2015-07-29,11.29
2015-07-30,11.28
2015-07-31,11.15
2015-08-03,11.12
2015-08-04,11.15
2015-08-05,11.39
2015-08-06,11.45
2015-08-07,11.42
2015-08-10,11.48
2015-08-11,11.58
2015-08-12,11.5
2015-08-13,11.52
2015-08-14,11.55
2015-08-17,11.77
2015-08-18,11.78
2015-08-19,11.69
2015-08-20,11.49
2015-08-21,11.44
2015-08-24,11.1
2015-08-25,11.09
2015-08-26,11.31
2015-08-27,11.35
2015-08-28,11.31
2015-08-31,11.35
2015-09-01,11.26
2015-09-02,11.36
2015-09-03,11.3
2015-09-04,11.35
2015-09-08,11.31
2015-09-09,11.4
2015-09-10,11.34
2015-09-11,11.21
2015-09-14,11.25
2015-09-15,11.3
2015-09-16,11.32
2015-09-17,11.31
2015-09-18,11.85
2015-09-21,11.7
2015-09-22,11.6
2015-09-23,11.76
2015-09-24,11.74
2015-09-25,11.57
2015-09-28,11.49
2015-09-29,11.48
2015-09-30,11.47
2015-10-01,11.41
2015-10-02,11.4
2015-10-05,11.5
2015-10-06,11.47
2015-10-07,11.78
2015-10-08,11.85
2015-10-09,11.77
2015-10-12,11.88
2015-10-13,11.76
2015-10-14,11.7
2015-10-15,11.89
2015-10-16,11.93
2015-10-19,11.93
2015-10-20,11.98
2015-10-21,11.82
2015-10-22,11.96
2015-10-23,12.0
2015-10-26,12.01
2015-10-27,11.97
2015-10-28,12.11
2015-10-29,12.05
2015-10-30,11.95
2015-11-02,12.2
2015-11-03,12.1
2015-11-04,12.16
2015-11-05,12.21
2015-11-06,12.22
2015-11-09,12.15
2015-11-10,12.32
2015-11-11,12.22
2015-11-12,12.0
2015-11-13,11.94
2015-11-16,12.14
2015-11-17,12.06
2015-11-18,12.25
2015-11-19,12.25
2015-11-20,12.23
2015-11-23,12.26
2015-11-24,12.34
2015-11-25,12.43
2015-11-27,12.26
2015-11-30,12.6
2015-12-01,12.52
2015-12-02,12.62
2015-12-03,12.58
2015-12-04,12.69
2015-12-07,12.52
2015-12-08,12.45
2015-12-09,12.35
2015-12-10,12.3
2015-12-11,12.19
2015-12-14,12.12
2015-12-15,12.45
2015-12-16,12.56
2015-12-17,12.4
2015-12-18,12.3
2015-12-21,12.3
2015-12-22,12.45
2015-12-23,12.68
2015-12-24,12.76
2015-12-28,12.67
2015-12-29,12.89
2015-12-30,12.86
2015-12-31,12.67
2016-01-04,12.43
2016-01-05,12.5
2016-01-06,12.64
2016-01-07,12.34
2016-01-08,12.29
2016-01-11,12.09
2016-01-12,11.96
2016-01-13,11.89
2016-01-14,11.85
2016-01-15,11.73
2016-01-19,11.87
2016-01-20,11.74
2016-01-21,11.39
2016-01-22,11.67
2016-01-25,11.57
2016-01-26,11.72
2016-01-27,11.78
2016-01-28,11.91
2016-01-29,12.09
2016-02-01,11.99
2016-02-02,11.95
2016-02-03,11.95
2016-02-04,11.67
2016-02-05,11.51
2016-02-08,11.77
2016-02-09,11.65
2016-02-10,11.72
2016-02-11,11.67
2016-02-12,11.84
2016-02-16,12.05
2016-02-17,12.17
2016-02-18,12.2
2016-02-19,12.25
2016-02-22,12.1
2016-02-23,11.96
2016-02-24,11.74
2016-02-25,12.04
2016-02-26,11.97
2016-02-29,11.97
2016-03-01,12.15
2016-03-02,12.1
2016-03-03,12.15
2016-03-04,12.03
2016-03-07,12.06
2016-03-08,11.92
2016-03-09,11.86
2016-03-10,11.86
2016-03-11,11.9
2016-03-14,11.89
2016-03-15,11.87
2016-03-16,11.9
2016-03-17,12.24
2016-03-18,12.42
2016-03-21,12.44
2016-03-22,12.33
2016-03-23,12.1
2016-03-24,12.07
2016-03-28,12.2
2016-03-29,12.32
2016-03-30,12.25
2016-03-31,12.35
2016-04-01,12.55
2016-04-04,12.6
2016-04-05,12.39
2016-04-06,12.6
2016-04-07,12.65
2016-04-08,12.49
2016-04-11,12.71
2016-04-12,12.75
2016-04-13,12.81
2016-04-14,12.83
2016-04-15,12.7
2016-04-18,12.84
2016-04-19,12.84
2016-04-20,12.84
2016-04-21,12.8
2016-04-22,12.79
2016-04-25,12.79
2016-04-26,12.8
2016-04-27,12.76
2016-04-28,12.71
2016-04-29,12.62
2016-05-02,12.76
2016-05-03,12.65
2016-05-04,12.51
2016-05-05,12.43
2016-05-06,12.56
2016-05-09,12.8
2016-05-10,12.63
2016-05-11,12.5
2016-05-12,12.63
2016-05-13,12.7
2016-05-16,12.79
2016-05-17,12.66
2016-05-18,12.9
2016-05-19,12.75
2016-05-20,12.87
2016-05-23,12.97
2016-05-24,12.98
2016-05-25,13.0
2016-05-26,13.04
2016-05-27,13.05
2016-05-31,13.09
2016-06-01,13.08
2016-06-02,13.1
2016-06-03,13.1
2016-06-06,13.17
2016-06-07,13.25
2016-06-08,13.33
2016-06-09,13.35
2016-06-10,13.37
2016-06-13,13.3
2016-06-14,13.11
2016-06-15,13.06
2016-06-16,13.09
2016-06-17,12.9
2016-06-20,12.98
2016-06-21,13.0
2016-06-22,13.02
2016-06-23,13.2
2016-06-24,12.8
2016-06-27,12.23
2016-06-28,12.18
2016-06-29,12.21
2016-06-30,12.58
2016-07-01,12.55
2016-07-05,12.57
2016-07-06,12.57
2016-07-07,12.63
2016-07-08,12.75
2016-07-11,13.0
2016-07-12,13.13
2016-07-13,13.12
2016-07-14,13.15
2016-07-15,13.14
2016-07-18,13.06
2016-07-19,12.99
2016-07-20,13.02
2016-07-21,12.93
2016-07-22,13.08
2016-07-25,13.07
2016-07-26,13.02
2016-07-27,12.98
2016-07-28,12.98
2016-07-29,13.02
2016-08-01,12.96
2016-08-02,12.86
2016-08-03,12.99
2016-08-04,13.0
2016-08-05,13.05
2016-08-08,13.06
2016-08-09,13.24
2016-08-10,13.24
2016-08-11,13.27
2016-08-12,13.34
2016-08-15,13.43
2016-08-16,13.36
2016-08-17,13.37
2016-08-18,13.54
2016-08-19,13.54
2016-08-22,13.58
2016-08-23,13.62
2016-08-24,13.61
2016-08-25,13.66
2016-08-26,13.62
2016-08-29,13.65
2016-08-30,13.64
2016-08-31,13.69
2016-09-01,13.68
2016-09-02,13.72
2016-09-06,13.88
2016-09-07,14.03
2016-09-08,14.03
2016-09-09,13.88
2016-09-12,13.95
2016-09-13,13.86
2016-09-14,13.76
2016-09-15,13.89
2016-09-16,13.75
2016-09-19,13.81
2016-09-20,13.85
2016-09-21,13.81
2016-09-22,13.85
2016-09-23,13.8
2016-09-26,13.55
2016-09-27,13.53
2016-09-28,13.5
2016-09-29,13.41
2016-09-30,13.61
2016-10-03,13.64
2016-10-04,13.59
2016-10-05,13.66
2016-10-06,13.65
2016-10-07,13.67
2016-10-10,13.73
2016-10-11,13.59
2016-10-12,13.7
2016-10-13,13.63
2016-10-14,13.78
2016-10-17,13.75
2016-10-18,13.9
2016-10-19,14.0
2016-10-20,13.95
2016-10-21,13.95
2016-10-24,14.0
2016-10-25,13.95
2016-10-26,13.95
2016-10-27,13.95
2016-10-28,13.85
2016-10-31,13.95
2016-11-01,13.85
2016-11-02,13.7
2016-11-03,13.75
2016-11-04,13.7
2016-11-07,13.8
2016-11-08,14.0
2016-11-09,14.35
2016-11-10,14.55
2016-11-11,14.7
2016-11-14,14.95
2016-11-15,15.0
2016-11-16,15.05
2016-11-17,15.1
2016-11-18,15.15
2016-11-21,15.15
2016-11-22,15.15
2016-11-23,15.15
2016-11-25,15.3
2016-11-28,15.2
2016-11-29,15.25
2016-11-30,15.15
2016-12-01,15.35
2016-12-02,15.25
2016-12-05,15.45
2016-12-06,15.65
2016-12-07,15.75
2016-12-08,15.95
2016-12-09,16.0
2016-12-12,15.6
2016-12-13,15.5
2016-12-14,15.35
2016-12-15,15.45
2016-12-16,15.5
2016-12-19,15.6
2016-12-20,15.5
2016-12-21,15.4
2016-12-22,15.5
2016-12-23,15.6
2016-12-27,15.75
2016-12-28,15.9
2016-12-29,15.75
2016-12-30,15.55
2017-01-03,15.7
2017-01-04,15.65
2017-01-05,15.45
2017-01-06,15.45
2017-01-09,15.0
2017-01-10,14.8
2017-01-11,14.8
2017-01-12,14.6
2017-01-13,14.8
2017-01-17,14.4
2017-01-18,14.4
2017-01-19,14.35
2017-01-20,14.4
2017-01-23,14.35
2017-01-24,14.6
2017-01-25,14.55
2017-01-26,14.7
2017-01-27,14.75
2017-01-30,14.45
2017-01-31,15.25
2017-02-01,15.25
2017-02-02,14.9
2017-02-03,15.25
2017-02-06,15.15
2017-02-07,15.0
2017-02-08,14.85
2017-02-09,15.05
2017-02-10,15.15
2017-02-13,15.25
2017-02-14,15.3
2017-02-15,15.35
2017-02-16,15.5
2017-02-17,15.6
2017-02-21,15.55
2017-02-22,15.6
2017-02-23,15.65
2017-02-24,15.3
2017-02-27,15.4
2017-02-28,15.35
2017-03-01,15.6
2017-03-02,15.35
2017-03-03,15.35
2017-03-06,15.25
2017-03-07,15.15
2017-03-08,15.05
2017-03-09,15.3
2017-03-10,15.35
2017-03-13,15.3
2017-03-14,15.3
2017-03-15,15.35
2017-03-16,15.4
2017-03-17,15.55
2017-03-20,15.4
2017-03-21,14.75
2017-03-22,14.65
2017-03-23,14.9
2017-03-24,14.95
2017-03-27,15.05
2017-03-28,15.0
2017-03-29,14.95
2017-03-30,15.1
2017-03-31,15.05
2017-04-03,15.1
2017-04-04,15.15
2017-04-05,14.85
2017-04-06,14.85
2017-04-07,14.85
2017-04-10,14.9
2017-04-11,15.1
2017-04-12,14.85
2017-04-13,14.65
2017-04-17,14.9
2017-04-18,14.85
2017-04-19,14.85
2017-04-20,15.1
2017-04-21,15.2
2017-04-24,15.35
2017-04-25,15.4
2017-04-26,15.35
2017-04-27,15.3
2017-04-28,14.6
2017-05-01,14.5
2017-05-02,14.4
2017-05-03,14.5
2017-05-04,14.65
2017-05-05,14.6
2017-05-08,14.75
2017-05-09,14.55
2017-05-10,14.7
2017-05-11,14.65
2017-05-12,14.8
2017-05-15,14.75
2017-05-16,14.2
2017-05-17,13.85
2017-05-18,14.1
2017-05-19,14.0
2017-05-22,14.0
2017-05-23,14.25
2017-05-24,14.0
2017-05-25,14.05
2017-05-26,14.0
2017-05-30,13.9
2017-05-31,13.95
2017-06-01,14.15
2017-06-02,14.15
2017-06-05,14.05
2017-06-06,13.85
2017-06-07,14.0
2017-06-08,14.45
2017-06-09,14.75
2017-06-12,14.55
2017-06-13,14.65
2017-06-14,14.45
2017-06-15,14.55
2017-06-16,14.7
2017-06-19,14.5
2017-06-20,14.25
2017-06-21,14.2
2017-06-22,14.3
2017-06-23,14.25
2017-06-26,14.55
2017-06-27,14.6
2017-06-28,14.9
2017-06-29,14.85
2017-06-30,14.85
2017-07-03,15.15
2017-07-05,15.1
2017-07-06,14.85
2017-07-07,15.25
2017-07-10,14.95
2017-07-11,14.7
2017-07-12,14.85
2017-07-13,14.75
2017-07-14,14.65
2017-07-17,14.55
2017-07-18,14.55
2017-07-19,14.7
2017-07-20,14.75
2017-07-21,14.7
2017-07-24,14.75
2017-07-25,14.9
2017-07-26,14.7
2017-07-27,14.75
2017-07-28,14.7
2017-07-31,14.6
2017-08-01,14.7
2017-08-02,14.65
2017-08-03,14.5
2017-08-04,14.45
2017-08-07,14.55
2017-08-08,14.6
2017-08-09,14.4
2017-08-10,14.35
2017-08-11,14.1
2017-08-14,14.55
2017-08-15,14.4
2017-08-16,14.3
2017-08-17,14.15
2017-08-18,14.1
2017-08-21,14.15
2017-08-22,14.2
2017-08-23,14.1
2017-08-24,14.2
2017-08-25,14.25
2017-08-28,14.25
2017-08-29,14.15
2017-08-30,14.15
2017-08-31,14.15
2017-09-01,14.15
2017-09-05,14.0
2017-09-06,13.85
2017-09-07,13.6
2017-09-08,13.7
2017-09-11,13.9
2017-09-12,13.95
2017-09-13,14.25
2017-09-14,14.4
2017-09-15,14.75
2017-09-18,14.8
2017-09-19,14.9
2017-09-20,15.1
2017-09-21,15.15
2017-09-22,15.25
2017-09-25,15.25
2017-09-26,15.3
2017-09-27,15.35
2017-09-28,15.35
2017-09-29,15.35
2017-10-02,15.45
2017-10-03,15.25
2017-10-04,15.25
2017-10-05,15.3
2017-10-06,15.3
2017-10-09,15.35
2017-10-10,15.5
2017-10-11,15.45
2017-10-12,15.35
2017-10-13,15.35
2017-10-16,15.4
2017-10-17,15.35
2017-10-18,15.4
2017-10-19,15.5
2017-10-20,15.45
2017-10-23,15.2
2017-10-24,15.35
2017-10-25,15.4
2017-10-26,15.45
2017-10-27,15.5
2017-10-30,15.1
2017-10-31,15.05
2017-11-01,15.05
2017-11-02,14.75
2017-11-03,14.8
2017-11-06,14.8
2017-11-07,14.45
2017-11-08,14.35
2017-11-09,14.2
2017-11-10,14.3
2017-11-13,14.5
2017-11-14,14.45
2017-11-15,14.25
2017-11-16,14.3
2017-11-17,14.45
2017-11-20,14.65
2017-11-21,14.6
2017-11-22,14.55
2017-11-24,14.45
2017-11-27,14.55
2017-11-28,14.8
2017-11-29,15.1
2017-11-30,14.8
2017-12-01,14.7
2017-12-04,14.9
2017-12-05,14.68
2017-12-06,14.6
2017-12-07,14.65
2017-12-08,14.5
2017-12-11,14.4
2017-12-12,14.35
2017-12-13,14.35
2017-12-14,14.3
2017-12-15,14.65
2017-12-18,14.6
2017-12-19,14.55
2017-12-20,14.65
2017-12-21,14.7
2017-12-22,14.7
2017-12-26,14.75
2017-12-27,14.7
2017-12-28,14.7
2017-12-29,14.45
2018-01-02,14.35
2018-01-03,14.4
2018-01-04,14.25
2018-01-05,14.25
2018-01-08,14.15
2018-01-09,14.1
2018-01-10,14.25
2018-01-11,14.4
2018-01-12,14.45
2018-01-16,14.25
2018-01-17,14.25
2018-01-18,14.1
2018-01-19,14.1
2018-01-22,14.15
2018-01-23,14.15
2018-01-24,14.0
2018-01-25,13.85
2018-01-26,13.65
2018-01-29,13.6
2018-01-30,13.6
2018-01-31,13.8
2018-02-01,13.65
2018-02-02,13.5
2018-02-05,13.05
2018-02-06,13.1
2018-02-07,13.1
2018-02-08,12.85
2018-02-09,13.15
2018-02-12,13.15
2018-02-13,13.1
2018-02-14,13.2
2018-02-15,13.35
2018-02-16,13.4
2018-02-20,13.25
2018-02-21,13.2
2018-02-22,13.2
2018-02-23,13.3
2018-02-26,13.35
2018-02-27,13.15
2018-02-28,13.0
2018-03-01,13.0
2018-03-02,13.3
2018-03-05,13.35
2018-03-06,13.4
2018-03-07,13.45
2018-03-08,13.35
2018-03-09,13.5
2018-03-12,13.5
2018-03-13,13.45
2018-03-14,13.25
2018-03-15,13.35
2018-03-16,13.4
2018-03-19,13.5
2018-03-20,13.35
2018-03-21,13.3
2018-03-22,13.1
2018-03-23,13.0
2018-03-26,13.15
2018-03-27,13.1
2018-03-28,13.15
2018-03-29,13.0
2018-04-02,13.55
2018-04-03,13.3
2018-04-04,13.25
2018-04-05,13.15
2018-04-06,13.05
2018-04-09,13.05
2018-04-10,13.15
2018-04-11,13.15
2018-04-12,13.35
2018-04-13,13.23
2018-04-16,13.25
2018-04-17,13.2
2018-04-18,13.15
2018-04-19,13.45
2018-04-20,13.45
2018-04-23,13.55
2018-04-24,13.7
2018-04-25,13.5
2018-04-26,13.4
2018-04-27,13.35
2018-04-30,14.05
2018-05-01,14.05
2018-05-02,14.05
2018-05-03,14.05
2018-05-04,14.15
2018-05-07,14.2
2018-05-08,14.25
2018-05-09,14.4
2018-05-10,14.35
2018-05-11,14.13
2018-05-14,14.0
2018-05-15,14.05
2018-05-16,14.15
2018-05-17,14.3
2018-05-18,14.35
2018-05-21,14.4
2018-05-22,14.4
2018-05-23,14.35
2018-05-24,14.25
2018-05-25,14.35
2018-05-29,14.3
2018-05-30,14.45
2018-05-31,14.45
2018-06-01,14.4
2018-06-04,14.75
2018-06-05,14.55
