Date,LEA
2018-12-04,136.179993
2018-12-06,132.820007
2018-12-07,127.540001
2018-12-10,123.970001
2018-12-11,123.83000200000001
2018-12-12,125.269997
2018-12-13,124.059998
2018-12-14,122.470001
2018-12-17,120.900002
2018-12-18,121.660004
2018-12-19,121.08000200000001
2018-12-20,119.660004
2018-12-21,117.239998
2018-12-24,116.959999
2018-12-26,120.650002
2018-12-27,121.870003
2018-12-28,121.760002
2018-12-31,122.860001
2019-01-02,123.959999
2019-01-03,121.599998
2019-01-04,126.440002
2019-01-07,132.559998
2019-01-08,138.889999
2019-01-09,144.080002
2019-01-10,145.300003
2019-01-11,146.320007
2019-01-14,146.570007
2019-01-15,146.020004
2019-01-16,149.270004
2019-01-17,150.669998
2019-01-18,151.559998
2019-01-22,149.509995
2019-01-23,145.619995
2019-01-24,149.0
2019-01-25,158.78999299999998
2019-01-28,157.800003
2019-01-29,154.220001
2019-01-30,153.720001
2019-01-31,153.929993
2019-02-01,155.91000400000001
2019-02-04,155.03999299999998
2019-02-05,153.5
2019-02-06,155.009995
2019-02-07,149.169998
2019-02-08,148.0
2019-02-11,150.220001
2019-02-12,154.309998
2019-02-13,153.58999599999999
2019-02-14,155.619995
2019-02-15,156.990005
2019-02-19,156.369995
2019-02-20,157.929993
2019-02-21,155.220001
2019-02-22,155.619995
2019-02-25,154.190002
2019-02-26,154.389999
2019-02-27,154.08999599999999
2019-02-28,152.070007
2019-03-01,152.679993
2019-03-04,152.009995
2019-03-05,151.28999299999998
2019-03-06,147.389999
2019-03-07,146.0
2019-03-08,145.009995
2019-03-11,147.199997
2019-03-12,146.050003
2019-03-13,144.5
2019-03-14,140.53999299999998
2019-03-15,142.179993
2019-03-18,141.720001
2019-03-19,138.740005
2019-03-20,135.08999599999999
2019-03-21,135.889999
2019-03-22,132.119995
2019-03-25,133.630005
2019-03-26,133.850006
2019-03-27,132.830002
2019-03-28,134.729996
2019-03-29,135.71000700000002
2019-04-01,140.990005
2019-04-02,141.889999
2019-04-03,147.279999
2019-04-04,149.639999
2019-04-05,150.070007
2019-04-08,152.679993
2019-04-09,152.0
2019-04-10,155.050003
2019-04-11,155.070007
2019-04-12,157.78999299999998
2019-04-15,156.300003
2019-04-16,156.100006
2019-04-17,157.470001
2019-04-18,157.830002
2019-04-22,154.970001
2019-04-23,155.070007
2019-04-24,153.119995
2019-04-25,146.669998
2019-04-26,144.779999
2019-04-29,143.28999299999998
2019-04-30,143.0
2019-05-01,142.550003
2019-05-02,144.83999599999999
2019-05-03,146.240005
2019-05-06,143.66000400000001
2019-05-07,141.360001
2019-05-08,140.779999
2019-05-09,138.779999
2019-05-10,140.330002
2019-05-13,134.720001
2019-05-14,136.429993
2019-05-15,136.320007
2019-05-16,134.220001
2019-05-17,134.059998
2019-05-20,131.259995
2019-05-21,131.630005
2019-05-22,127.769997
2019-05-23,126.040001
2019-05-24,125.849998
2019-05-28,129.990005
2019-05-29,128.0
2019-05-30,126.25
2019-05-31,119.029999
2019-06-03,123.279999
2019-06-04,131.490005
2019-06-05,133.16000400000001
2019-06-06,131.419998
2019-06-07,133.300003
2019-06-10,135.199997
2019-06-11,136.630005
2019-06-12,135.699997
2019-06-13,135.899994
2019-06-14,133.699997
2019-06-17,133.570007
2019-06-18,135.639999
2019-06-19,135.78999299999998
2019-06-20,137.610001
2019-06-21,137.759995
2019-06-24,138.08999599999999
2019-06-25,138.03999299999998
2019-06-26,139.28999299999998
2019-06-27,140.46000700000002
2019-06-28,139.270004
2019-07-01,138.33999599999999
2019-07-02,135.149994
2019-07-03,134.389999
2019-07-05,135.029999
2019-07-08,131.25
2019-07-09,130.630005
2019-07-10,132.399994
2019-07-11,131.429993
2019-07-12,136.419998
2019-07-15,135.279999
2019-07-16,129.740005
2019-07-17,127.16999799999999
2019-07-18,128.91000400000001
2019-07-19,132.190002
2019-07-22,131.330002
2019-07-23,133.509995
2019-07-24,136.91000400000001
2019-07-25,133.46000700000002
2019-07-26,130.679993
2019-07-29,129.0
2019-07-30,126.790001
2019-07-31,126.779999
2019-08-01,121.879997
2019-08-02,120.93
2019-08-05,119.379997
2019-08-06,118.83000200000001
2019-08-07,117.110001
2019-08-08,117.18
2019-08-09,114.540001
2019-08-12,111.959999
2019-08-13,113.809998
2019-08-14,108.559998
2019-08-15,106.010002
2019-08-16,108.970001
2019-08-19,110.839996
2019-08-20,109.0
2019-08-21,111.16999799999999
2019-08-22,110.559998
2019-08-23,106.5
2019-08-26,107.269997
2019-08-27,106.879997
2019-08-28,106.470001
2019-08-29,109.129997
2019-08-30,112.260002
2019-09-03,109.290001
2019-09-04,113.33000200000001
2019-09-05,120.449997
2019-09-06,120.260002
2019-09-09,123.91999799999999
2019-09-10,129.08999599999999
2019-09-11,126.410004
2019-09-12,126.050003
2019-09-13,126.339996
2019-09-16,124.029999
2019-09-17,121.379997
2019-09-18,118.940002
2019-09-19,118.970001
2019-09-20,118.900002
2019-09-23,118.809998
2019-09-24,116.349998
2019-09-25,118.0
2019-09-26,117.629997
2019-09-27,117.989998
2019-09-30,117.900002
2019-10-01,113.760002
2019-10-02,111.629997
2019-10-03,111.050003
2019-10-04,109.760002
2019-10-07,109.68
2019-10-08,106.300003
2019-10-09,108.440002
2019-10-10,110.099998
2019-10-11,117.07
2019-10-14,117.82
2019-10-15,121.699997
2019-10-16,120.779999
2019-10-17,119.389999
2019-10-18,119.870003
2019-10-21,120.720001
2019-10-22,125.0
2019-10-23,123.339996
2019-10-24,121.470001
2019-10-25,124.220001
2019-10-28,123.360001
2019-10-29,122.040001
2019-10-30,119.519997
2019-10-31,117.769997
2019-11-01,120.160004
2019-11-04,125.58000200000001
2019-11-05,126.43
2019-11-06,123.940002
2019-11-07,129.449997
2019-11-08,129.110001
2019-11-11,127.620003
2019-11-12,126.529999
2019-11-13,122.779999
2019-11-14,122.150002
2019-11-15,121.940002
2019-11-18,121.91999799999999
2019-11-19,120.900002
2019-11-20,116.839996
2019-11-21,117.66999799999999
2019-11-22,119.010002
2019-11-25,120.93
2019-11-26,121.91999799999999
2019-11-27,122.389999
2019-11-29,120.309998
2019-12-02,121.940002
2019-12-03,119.08000200000001
2019-12-04,117.470001
2019-12-05,120.639999
2019-12-06,124.489998
2019-12-09,125.400002
2019-12-10,125.0
2019-12-11,126.480003
2019-12-12,130.110001
2019-12-13,129.350006
2019-12-16,139.020004
2019-12-17,141.5
2019-12-18,140.679993
2019-12-19,141.580002
2019-12-20,141.419998
2019-12-23,141.070007
2019-12-24,139.279999
2019-12-26,140.0
2019-12-27,138.46000700000002
2019-12-30,138.110001
2019-12-31,137.199997
2020-01-02,140.08999599999999
2020-01-03,136.830002
2020-01-06,136.080002
2020-01-07,136.309998
2020-01-08,137.639999
2020-01-09,138.550003
2020-01-10,136.41000400000001
2020-01-13,136.229996
2020-01-14,136.850006
2020-01-15,136.96000700000002
2020-01-16,140.550003
2020-01-17,140.66000400000001
2020-01-21,137.740005
2020-01-22,137.380005
2020-01-23,136.949997
2020-01-24,133.75
2020-01-27,130.190002
2020-01-28,125.529999
2020-01-29,126.120003
2020-01-30,126.08000200000001
2020-01-31,123.18
2020-02-03,125.129997
2020-02-04,124.489998
2020-02-05,126.900002
2020-02-06,121.959999
2020-02-07,121.720001
2020-02-10,120.769997
2020-02-11,124.550003
2020-02-12,126.510002
2020-02-13,125.389999
2020-02-14,122.760002
2020-02-18,123.400002
2020-02-19,124.82
2020-02-20,124.699997
2020-02-21,119.309998
2020-02-24,113.059998
2020-02-25,111.269997
2020-02-26,112.040001
2020-02-27,110.41999799999999
2020-02-28,111.199997
2020-03-02,114.07
2020-03-03,108.610001
2020-03-04,112.870003
2020-03-05,106.779999
2020-03-06,102.519997
2020-03-09,91.839996
2020-03-10,102.08000200000001
2020-03-11,95.879997
2020-03-12,86.050003
2020-03-13,97.940002
2020-03-16,85.389999
2020-03-17,82.589996
2020-03-18,70.0
2020-03-19,76.050003
2020-03-20,75.779999
2020-03-23,79.139999
2020-03-24,87.940002
2020-03-25,90.41999799999999
2020-03-26,95.849998
2020-03-27,89.040001
2020-03-30,88.550003
2020-03-31,81.25
2020-04-01,70.959999
2020-04-02,72.220001
2020-04-03,72.58000200000001
2020-04-06,79.970001
2020-04-07,83.989998
2020-04-08,89.089996
2020-04-09,91.150002
2020-04-13,85.58000200000001
2020-04-14,87.949997
2020-04-15,86.660004
2020-04-16,82.639999
2020-04-17,87.339996
2020-04-20,83.160004
2020-04-21,83.370003
2020-04-22,82.860001
2020-04-23,85.129997
2020-04-24,88.5
2020-04-27,94.760002
2020-04-28,96.639999
2020-04-29,101.449997
2020-04-30,97.650002
2020-05-01,92.540001
2020-05-04,90.970001
2020-05-05,90.150002
2020-05-06,91.089996
2020-05-07,92.730003
2020-05-08,101.370003
