Date,NVZMY
2019-02-01,42.82
2019-02-04,42.82
2019-02-05,44.330002
2019-02-06,43.77
2019-02-07,43.610001000000004
2019-02-08,43.43
2019-02-11,43.580002
2019-02-12,44.16
2019-02-13,44.02
2019-02-14,44.439999
2019-02-15,45.09
2019-02-19,45.419998
2019-02-20,46.18
2019-02-21,46.34
2019-02-22,46.240002000000004
2019-02-25,46.080002
2019-02-26,46.220001
2019-02-27,45.970001
2019-02-28,45.360001000000004
2019-03-01,45.27
2019-03-04,44.43
2019-03-05,45.16
2019-03-06,44.990002000000004
2019-03-07,44.869999
2019-03-08,45.220001
2019-03-11,45.419998
2019-03-12,45.860001000000004
2019-03-13,46.779999
2019-03-14,47.029999
2019-03-15,47.189999
2019-03-18,46.970001
2019-03-19,47.25
2019-03-20,47.610001000000004
2019-03-21,48.240002000000004
2019-03-22,47.75
2019-03-25,47.48
2019-03-26,47.110001000000004
2019-03-27,46.669998
2019-03-28,46.82
2019-03-29,46.029999
2019-04-01,46.41
2019-04-02,46.080002
2019-04-03,46.169998
2019-04-04,45.73
2019-04-05,47.400002
2019-04-08,47.73
2019-04-09,47.689999
2019-04-10,47.77
2019-04-11,47.02
2019-04-12,47.459998999999996
2019-04-15,47.490002000000004
2019-04-16,47.419998
2019-04-17,46.939999
2019-04-18,46.889998999999996
2019-04-22,46.209998999999996
2019-04-23,47.66
2019-04-24,46.139998999999996
2019-04-25,44.25
2019-04-26,45.360001000000004
2019-04-29,45.740002000000004
2019-04-30,46.669998
2019-05-01,46.509997999999996
2019-05-02,46.279999
2019-05-03,46.799999
2019-05-06,46.880001
2019-05-07,46.150002
2019-05-08,47.419998
2019-05-09,48.279999
2019-05-10,49.439999
2019-05-13,47.939999
2019-05-14,48.330002
2019-05-15,48.189999
2019-05-16,48.290001000000004
2019-05-17,48.169998
2019-05-20,47.66
2019-05-21,48.189999
2019-05-22,48.209998999999996
2019-05-23,47.810001
2019-05-24,48.09
2019-05-28,47.700001
2019-05-29,46.810001
2019-05-30,47.259997999999996
2019-05-31,46.990002000000004
2019-06-03,47.84
2019-06-04,47.959998999999996
2019-06-05,47.93
2019-06-06,47.939999
2019-06-07,46.330002
2019-06-10,46.209998999999996
2019-06-11,47.630001
2019-06-12,47.41
2019-06-13,46.68
2019-06-14,45.689999
2019-06-17,45.349998
2019-06-18,45.790001000000004
2019-06-19,47.529999
2019-06-20,46.830002
2019-06-21,46.57
2019-06-24,46.189999
2019-06-25,46.380001
2019-06-26,46.099998
2019-06-27,46.41
2019-06-28,46.529999
2019-07-01,47.07
2019-07-02,46.93
2019-07-03,47.549999
2019-07-05,46.700001
2019-07-08,46.740002000000004
2019-07-09,46.02
2019-07-10,46.220001
2019-07-11,46.139998999999996
2019-07-12,46.740002000000004
2019-07-15,46.75
2019-07-16,46.919998
2019-07-17,47.240002000000004
2019-07-18,47.73
2019-07-19,47.509997999999996
2019-07-22,47.299999
2019-07-23,47.59
2019-07-24,47.369999
2019-07-25,47.27
2019-07-26,47.119999
2019-07-29,47.639998999999996
2019-07-30,46.560001
2019-07-31,46.18
2019-08-01,46.490002000000004
2019-08-02,46.389998999999996
2019-08-05,45.119999
2019-08-06,45.080002
2019-08-07,45.41
2019-08-08,43.150002
2019-08-09,43.889998999999996
2019-08-12,41.889998999999996
2019-08-13,41.669998
2019-08-14,40.709998999999996
2019-08-15,40.610001000000004
2019-08-16,41.209998999999996
2019-08-19,41.48
2019-08-20,41.150002
2019-08-21,41.02
2019-08-22,40.709998999999996
2019-08-23,40.380001
2019-08-26,40.259997999999996
2019-08-27,40.259997999999996
2019-08-28,39.959998999999996
2019-08-29,41.779999
2019-08-30,42.48
2019-09-03,42.139998999999996
2019-09-04,43.450001
2019-09-05,43.02
2019-09-06,42.950001
2019-09-09,43.240002000000004
2019-09-10,43.150002
2019-09-11,44.290001000000004
2019-09-12,43.400002
2019-09-13,43.23
2019-09-16,43.09
2019-09-17,44.040001000000004
2019-09-18,43.580002
2019-09-19,43.220001
2019-09-20,42.77
2019-09-23,42.860001000000004
2019-09-24,42.84
2019-09-25,42.080002
2019-09-26,42.43
2019-09-27,42.209998999999996
2019-09-30,42.060001
2019-10-01,41.049999
2019-10-02,41.200001
2019-10-03,41.43
2019-10-04,41.720001
2019-10-07,42.0
2019-10-08,41.490002000000004
2019-10-09,40.360001000000004
2019-10-10,41.650002
2019-10-11,43.490002000000004
2019-10-14,43.860001000000004
2019-10-15,44.799999
2019-10-16,43.900002
2019-10-17,42.759997999999996
2019-10-18,42.91
2019-10-21,43.07
2019-10-22,43.040001000000004
2019-10-23,45.290001000000004
2019-10-24,46.080002
2019-10-25,46.93
2019-10-28,46.75
2019-10-29,46.07
2019-10-30,47.049999
2019-10-31,46.950001
2019-11-01,47.68
2019-11-04,47.560001
2019-11-05,47.439999
2019-11-06,47.82
2019-11-07,47.279999
2019-11-08,46.919998
2019-11-11,46.669998
2019-11-12,46.459998999999996
2019-11-13,46.240002000000004
2019-11-14,46.209998999999996
2019-11-15,46.349998
2019-11-18,46.889998999999996
2019-11-19,46.220001
2019-11-20,46.950001
2019-11-21,47.110001000000004
2019-11-22,46.860001000000004
2019-11-25,47.880001
2019-11-26,48.43
2019-11-27,47.950001
2019-11-29,47.740002000000004
2019-12-02,48.77
2019-12-03,48.439999
2019-12-04,48.48
2019-12-05,48.919998
2019-12-06,48.68
2019-12-09,49.27
2019-12-10,48.720001
2019-12-11,48.220001
2019-12-12,48.59
2019-12-13,48.5
2019-12-16,48.18
2019-12-17,47.790001000000004
2019-12-18,47.400002
2019-12-19,47.389998999999996
2019-12-20,47.369999
2019-12-23,48.400002
2019-12-24,48.400002
2019-12-26,48.09
2019-12-27,49.32
2019-12-30,48.73
2019-12-31,48.810001
2020-01-02,48.869999
2020-01-03,48.009997999999996
2020-01-06,48.080002
2020-01-07,47.860001000000004
2020-01-08,47.990002000000004
2020-01-09,46.970001
2020-01-10,47.700001
2020-01-13,47.720001
2020-01-14,47.349998
2020-01-15,47.360001000000004
2020-01-16,47.450001
2020-01-17,47.689999
2020-01-21,49.0
2020-01-22,48.740002000000004
2020-01-23,51.93
2020-01-24,52.060001
2020-01-27,51.389998999999996
2020-01-28,51.59
2020-01-29,51.330002
2020-01-30,51.68
2020-01-31,51.939999
2020-02-03,51.490002000000004
2020-02-04,52.970001
2020-02-05,54.389998999999996
2020-02-06,53.810001
2020-02-07,53.599998
2020-02-10,53.41
2020-02-11,55.060001
2020-02-12,54.540001000000004
2020-02-13,54.889998999999996
2020-02-14,54.689999
2020-02-18,55.279999
2020-02-19,55.18
2020-02-20,54.150002
2020-02-21,54.349998
2020-02-24,52.75
2020-02-25,52.18
2020-02-26,52.02
2020-02-27,50.709998999999996
2020-02-28,50.720001
2020-03-02,53.290001000000004
2020-03-03,53.580002
2020-03-04,54.16
2020-03-05,53.860001000000004
2020-03-06,53.029999
2020-03-09,46.84
2020-03-10,47.48
2020-03-11,45.029999
2020-03-12,42.529999
2020-03-13,41.380001
2020-03-16,39.889998999999996
2020-03-17,42.43
2020-03-18,43.380001
2020-03-19,43.740002000000004
2020-03-20,40.77
2020-03-23,42.259997999999996
2020-03-24,41.419998
2020-03-25,43.23
2020-03-26,43.610001000000004
2020-03-27,45.580002
2020-03-30,46.32
2020-03-31,45.490002000000004
2020-04-01,44.959998999999996
2020-04-02,45.689999
2020-04-03,45.0
2020-04-06,44.77
2020-04-07,46.75
2020-04-08,45.299999
2020-04-09,45.720001
2020-04-13,45.689999
2020-04-14,47.330002
2020-04-15,45.43
2020-04-16,46.029999
2020-04-17,47.73
2020-04-20,48.889998999999996
2020-04-21,46.630001
2020-04-22,46.869999
2020-04-23,46.970001
2020-04-24,46.16
2020-04-27,46.07
2020-04-28,46.110001000000004
2020-04-29,47.52
2020-04-30,48.700001
2020-05-01,50.27
2020-05-04,49.369999
2020-05-05,49.130001
2020-05-06,49.009997999999996
2020-05-07,50.669998
2020-05-08,50.900002
