Date,YUM
2006-05-18,18.799425
2006-05-19,18.831776
2006-05-22,19.133717
2006-05-23,18.698778
2006-05-24,18.299784
2006-05-25,18.619698
2006-05-26,18.472322
2006-05-30,18.21711
2006-05-31,18.116463
2006-06-01,18.29619
2006-06-02,18.285406
2006-06-05,17.965492
2006-06-06,18.170382
2006-06-07,18.547808
2006-06-08,18.515457
2006-06-09,18.587347
2006-06-12,18.148813
2006-06-13,17.854060999999998
2006-06-14,17.961899
2006-06-15,18.475916
2006-06-16,18.659239000000003
2006-06-19,18.659239000000003
2006-06-20,18.572969
2006-06-21,18.634076999999998
2006-06-22,18.134435999999997
2006-06-23,17.943926
2006-06-26,17.933142
2006-06-27,17.739037
2006-06-28,17.634794
2006-06-29,18.109274
2006-06-30,18.069735
2006-07-03,18.314163
2006-07-05,18.184759
2006-07-06,18.281810999999998
2006-07-07,18.094896
2006-07-10,18.123652
2006-07-11,18.048166000000002
2006-07-12,17.51977
2006-07-13,17.332853
2006-07-14,17.149532
2006-07-17,17.307692000000003
2006-07-18,17.109993
2006-07-19,17.659956
2006-07-20,16.534866
2006-07-21,16.150251
2006-07-24,16.362329000000003
2006-07-25,16.445004
2006-07-26,16.383896
2006-07-27,16.351545
2006-07-28,16.179008
2006-07-31,16.175413
2006-08-01,16.218548000000002
2006-08-02,16.509705
2006-08-03,16.843998000000003
2006-08-04,16.894320999999998
2006-08-07,16.861969000000002
2006-08-08,16.642704000000002
2006-08-09,16.434219
2006-08-10,16.761322
2006-08-11,16.588785
2006-08-14,16.800863
2006-08-15,17.196262
2006-08-16,17.447879999999998
2006-08-17,17.713875
2006-08-18,17.649174
2006-08-21,17.491014
2006-08-22,17.393960999999997
2006-08-23,17.253775
2006-08-24,17.127966
2006-08-25,17.081235999999997
2006-08-28,17.296909
2006-08-29,17.706685999999998
2006-08-30,17.577282
2006-08-31,17.570093
2006-09-01,17.749821
2006-09-05,17.904385
2006-09-06,17.616823
2006-09-07,17.501797
2006-09-08,17.846872
2006-09-11,18.396836999999998
2006-09-12,18.752695000000003
2006-09-13,18.889288
2006-09-14,19.047447000000002
2006-09-15,19.015097
2006-09-18,18.806614
2006-09-19,18.87491
2006-09-20,18.989935
2006-09-21,18.892882999999998
2006-09-22,18.867722
2006-09-25,18.96118
2006-09-26,19.194824
2006-09-27,19.054636
2006-09-28,18.925234
2006-09-29,18.709562
2006-10-02,18.820992
2006-10-03,19.029474
2006-10-04,19.568655
2006-10-05,19.500359
2006-10-06,19.410496
2006-10-09,19.406902
2006-10-10,19.737598000000002
2006-10-11,19.615385
2006-10-12,21.236521
2006-10-13,20.859095
2006-10-16,20.812365
2006-10-17,20.833933
2006-10-18,20.873472
2006-10-19,20.772825
2006-10-20,20.866283
2006-10-23,21.649893
2006-10-24,21.815241
2006-10-25,21.563623
2006-10-26,21.667866
2006-10-27,21.193386
2006-10-30,21.603163000000002
2006-10-31,21.373114
2006-11-01,21.383896
2006-11-02,21.340760999999997
2006-11-03,20.855499
2006-11-06,21.229332
2006-11-07,21.347952
2006-11-08,21.27606
2006-11-09,21.333572
2006-11-10,21.833214
2006-11-13,21.858376
2006-11-14,22.246585999999997
2006-11-15,22.332853
2006-11-16,22.588066
2006-11-17,22.286125
2006-11-20,22.562904
2006-11-21,22.548527
2006-11-22,22.814522
2006-11-24,22.688713
2006-11-27,21.890726
2006-11-28,22.214235000000002
2006-11-29,22.142344
2006-11-30,21.994968
2006-12-01,21.908699
2006-12-04,22.153128
2006-12-05,22.739037
2006-12-06,22.386772
2006-12-07,21.955427
2006-12-08,21.46657
2006-12-11,21.387491
2006-12-12,20.841122
2006-12-13,21.063982
2006-12-14,21.15744
2006-12-15,21.092739
2006-12-18,21.028038000000002
2006-12-19,21.189791
2006-12-20,21.225737
2006-12-21,21.046011
2006-12-22,21.12509
2006-12-26,21.114304999999998
2006-12-27,21.27606
2006-12-28,21.24371
2006-12-29,21.135873999999998
2007-01-03,21.15744
2007-01-04,21.099928
2007-01-05,20.916607
2007-01-08,20.866283
2007-01-09,20.945364
2007-01-10,21.143063
2007-01-11,21.567219
2007-01-12,21.520489
2007-01-16,21.642704000000002
2007-01-17,21.5133
2007-01-18,21.247304999999997
2007-01-19,21.207764
2007-01-22,21.214952
2007-01-23,21.272467000000002
2007-01-24,21.365923000000002
2007-01-25,21.196981
2007-01-26,21.294033
2007-01-29,21.164629
2007-01-30,21.229332
2007-01-31,21.570812
2007-02-01,21.409057999999998
2007-02-02,21.448598999999998
2007-02-05,21.416245999999997
2007-02-06,21.754133
2007-02-07,21.883537
2007-02-08,21.851187
2007-02-09,21.743351
2007-02-12,21.847591
2007-02-13,21.480949
2007-02-14,21.578001
2007-02-15,21.70381
2007-02-16,21.664270000000002
2007-02-20,22.307692000000003
2007-02-21,22.145939000000002
2007-02-22,21.948238
2007-02-23,21.75054
2007-02-26,21.286844
2007-02-27,20.575127
2007-02-28,20.826744
2007-03-01,20.535585
2007-03-02,20.312725
2007-03-05,19.906542
2007-03-06,20.463696
2007-03-07,20.510424
2007-03-08,20.726097
2007-03-09,20.747663
2007-03-12,20.844715
2007-03-13,20.614666
2007-03-14,20.704529
2007-03-15,20.945364
2007-03-16,20.754852
2007-03-19,21.092739
2007-03-20,21.078362
2007-03-21,21.365923000000002
2007-03-22,21.250898
2007-03-23,21.369518
2007-03-26,21.143063
2007-03-27,20.974119
2007-03-28,20.866283
2007-03-29,20.740475
2007-03-30,20.762041
2007-04-02,20.927391
2007-04-03,21.117901
2007-04-04,21.013659
2007-04-05,21.146658
2007-04-09,21.218548000000002
2007-04-10,21.462976
2007-04-11,21.179008
2007-04-12,21.279654999999998
2007-04-13,21.434219
2007-04-16,21.951833999999998
2007-04-17,21.915888
2007-04-18,21.980589000000002
2007-04-19,21.811646
2007-04-20,21.951833999999998
2007-04-23,21.919483
2007-04-24,21.991373
2007-04-25,22.289721
2007-04-26,22.429907
2007-04-27,22.588066
2007-04-30,22.235802
2007-05-01,22.688713
2007-05-02,23.986341
2007-05-03,23.763479
2007-05-04,24.086988
2007-05-07,23.979151
2007-05-08,24.029474
2007-05-09,24.072609
2007-05-10,23.838964
2007-05-11,23.971961999999998
2007-05-14,23.763479
2007-05-15,23.590942000000002
2007-05-16,23.803019
2007-05-17,23.849749
2007-05-18,24.043854
2007-05-21,24.137311999999998
2007-05-22,24.342199
2007-05-23,24.094177
2007-05-24,24.090582
2007-05-25,24.191229
2007-05-29,24.234364000000003
2007-05-30,24.166067
2007-05-31,24.342199
2007-06-01,24.532711
2007-06-04,24.708842999999998
2007-06-05,24.5399
2007-06-06,24.37455
2007-06-07,23.799425
2007-06-08,24.162474
2007-06-11,24.352983
2007-06-12,24.025881
2007-06-13,24.352983
2007-06-14,24.370956
2007-06-15,24.521926999999998
2007-06-18,24.180447
2007-06-19,24.352983
2007-06-20,23.9468
2007-06-21,23.529835000000002
2007-06-22,23.303379
2007-06-25,23.220705
2007-06-26,23.209920999999998
2007-06-27,23.271029000000002
2007-06-28,23.421999
2007-06-29,23.522645999999998
2007-07-02,23.968369
2007-07-03,24.284686999999998
2007-07-05,24.277498
2007-07-06,24.478792000000002
2007-07-09,24.299065
2007-07-10,23.687994
2007-07-11,24.737598000000002
2007-07-12,24.601005999999998
2007-07-13,24.787922000000002
2007-07-16,24.500359
2007-07-17,24.442846
2007-07-18,24.622574
2007-07-19,24.651329
2007-07-20,24.536304
2007-07-23,25.017973
2007-07-24,24.356579
2007-07-25,24.126528
2007-07-26,23.112869
2007-07-27,22.854060999999998
2007-07-30,23.227894
2007-07-31,23.033789000000002
2007-08-01,22.731848
2007-08-02,22.976276000000002
2007-08-03,22.501797
2007-08-06,23.055355
2007-08-07,22.947519
2007-08-08,22.868441
2007-08-09,21.639109
2007-08-10,22.422718
2007-08-13,22.084831
2007-08-14,21.976995000000002
2007-08-15,21.294033
2007-08-16,21.746944
2007-08-17,22.501797
2007-08-20,22.458662
2007-08-21,22.724659
2007-08-22,23.141624
2007-08-23,23.156001999999997
2007-08-24,23.79583
2007-08-27,23.522645999999998
2007-08-28,23.199137
2007-08-29,23.24946
2007-08-30,23.26384
2007-08-31,23.522645999999998
2007-09-04,23.501078
2007-09-05,23.522645999999998
2007-09-06,23.393242
2007-09-07,22.796549
2007-09-10,22.63839
2007-09-11,22.918764000000003
2007-09-12,22.609632
2007-09-13,23.069735
2007-09-14,23.364487
2007-09-17,23.306973
2007-09-18,24.040257999999998
2007-09-19,24.622574
2007-09-20,24.464415
2007-09-21,24.64414
2007-09-24,24.536304
2007-09-25,23.96118
2007-09-26,24.018692
2007-09-27,24.219986
2007-09-28,24.320632999999997
2007-10-01,24.766356
2007-10-02,24.636951
2007-10-03,24.565062
2007-10-04,24.241552
2007-10-05,24.694464
2007-10-08,26.089144
2007-10-09,27.397555999999998
2007-10-10,27.397555999999998
2007-10-11,26.743351
2007-10-12,26.772106
2007-10-15,26.534865999999997
2007-10-16,26.822429999999997
2007-10-17,26.980589000000002
2007-10-18,27.131559000000003
2007-10-19,26.937454
2007-10-22,26.951834
2007-10-23,27.016534999999998
2007-10-24,27.282529999999998
2007-10-25,28.087708000000003
2007-10-26,28.130840000000003
2007-10-29,28.123652000000003
2007-10-30,28.950396
2007-10-31,28.950396
2007-11-01,28.094896000000002
2007-11-02,28.087708000000003
2007-11-05,27.685118
2007-11-06,27.943926
2007-11-07,27.232206
2007-11-08,27.670740000000002
2007-11-09,27.160315999999998
2007-11-12,27.102804
2007-11-13,27.462257
2007-11-14,27.145939000000002
2007-11-15,27.174694
2007-11-16,27.368799
2007-11-19,27.174694
2007-11-20,27.225018
2007-11-21,26.75054
2007-11-23,27.066858
2007-11-26,26.527678
2007-11-27,26.498921999999997
2007-11-28,26.736159999999998
2007-11-29,26.743351
2007-11-30,26.707404999999998
2007-12-03,26.506110999999997
2007-12-04,26.578001
2007-12-05,26.707404999999998
2007-12-06,28.073328000000004
2007-12-07,28.382458000000003
2007-12-10,28.339325
2007-12-11,27.943926
2007-12-12,28.195543
2007-12-13,28.317757
2007-12-14,27.59885
2007-12-17,26.959023
2007-12-18,27.498203000000004
2007-12-19,27.268152
2007-12-20,26.843998
2007-12-21,27.656363
2007-12-24,27.792955
2007-12-26,27.828899
2007-12-27,27.289721000000004
2007-12-28,27.706685999999998
2007-12-31,27.512581
2008-01-02,27.232206
2008-01-03,26.851187
2008-01-04,26.470165
2008-01-07,27.088425
2008-01-08,26.398275
2008-01-09,27.440690999999998
2008-01-10,28.037384000000003
2008-01-11,26.12509
2008-01-14,26.477354
2008-01-15,24.931704
2008-01-16,24.485981
2008-01-17,24.061826999999997
2008-01-18,24.004313
2008-01-22,23.810209
2008-01-23,25.758448
2008-01-24,26.815240999999997
2008-01-25,26.0532
2008-01-28,25.629044
2008-01-29,25.751259
2008-01-30,25.017973
2008-01-31,24.557873
2008-02-01,25.334291
2008-02-04,25.744068
2008-02-05,24.989216
2008-02-06,24.57225
2008-02-07,24.701654
2008-02-08,24.550682000000002
2008-02-11,24.744787
2008-02-12,25.068296
2008-02-13,25.672178
2008-02-14,25.053919
2008-02-15,25.348671
2008-02-19,25.183321
2008-02-20,25.125809
2008-02-21,24.845434
2008-02-22,25.053919
2008-02-25,26.117901
2008-02-26,26.434219
2008-02-27,26.03882
2008-02-28,25.370237
2008-02-29,24.766356
2008-03-03,24.888569
2008-03-04,25.176132
2008-03-05,26.024442999999998
2008-03-06,25.772825
2008-03-07,25.255213
2008-03-10,25.291157000000002
2008-03-11,26.046011
2008-03-12,26.060389
2008-03-13,26.398275
2008-03-14,25.902229000000002
2008-03-17,26.20417
2008-03-18,27.095615000000002
2008-03-19,26.024442999999998
2008-03-20,26.887131
2008-03-24,27.253775
2008-03-25,27.455069
2008-03-26,27.253775
2008-03-27,26.908699
2008-03-28,26.491732
2008-03-31,26.75054
2008-04-01,27.792955
2008-04-02,28.030193
2008-04-03,27.728252
2008-04-04,27.951115
2008-04-07,27.850468
2008-04-08,27.706685999999998
2008-04-09,27.016534999999998
2008-04-10,27.160315999999998
2008-04-11,26.937454
2008-04-14,27.016534999999998
2008-04-15,27.36161
2008-04-16,27.59885
2008-04-17,27.807333
2008-04-18,28.554996000000003
2008-04-21,28.087708000000003
2008-04-22,27.670740000000002
2008-04-23,28.971961999999998
2008-04-24,29.223578999999997
2008-04-25,29.511143
2008-04-28,29.295471000000003
2008-04-29,29.388928999999997
2008-04-30,29.245147999999997
2008-05-01,29.324226
2008-05-02,29.115744
2008-05-05,29.072609000000003
2008-05-06,29.166066999999998
2008-05-07,28.605320000000003
2008-05-08,28.777857
2008-05-09,28.569374
2008-05-12,29.187634999999997
2008-05-13,29.432064
2008-05-14,29.396117999999998
2008-05-15,29.719625
2008-05-16,29.352983000000002
2008-05-19,29.324226
2008-05-20,28.554996000000003
2008-05-21,27.677929
2008-05-22,28.094896000000002
2008-05-23,27.670740000000002
2008-05-27,28.008627
2008-05-28,28.353703000000003
2008-05-29,28.820991999999997
2008-05-30,28.540619
2008-06-02,27.972681
2008-06-03,28.217109999999998
2008-06-04,28.030193
2008-06-05,28.382458000000003
2008-06-06,27.239396999999997
2008-06-09,27.340044
2008-06-10,27.145939000000002
2008-06-11,26.5133
2008-06-12,26.678648
2008-06-13,27.225018
2008-06-16,27.131559000000003
2008-06-17,26.879942
2008-06-18,26.5133
2008-06-19,26.836807
2008-06-20,26.261683
2008-06-23,26.017254
2008-06-24,25.916607
2008-06-25,26.089144
2008-06-26,25.255213
2008-06-27,25.168943
2008-06-30,25.226456
2008-07-01,25.478073000000002
2008-07-02,25.26959
2008-07-03,25.456507000000002
2008-07-07,25.564342
2008-07-08,26.010065
2008-07-09,25.442127
2008-07-10,25.075485
2008-07-11,25.650612
2008-07-14,25.679367000000003
2008-07-15,25.492451000000003
2008-07-16,26.218548
2008-07-17,24.478792000000002
2008-07-18,25.26959
2008-07-21,25.176132
2008-07-22,25.700935
2008-07-23,25.844715
2008-07-24,24.708842999999998
2008-07-25,24.565062
2008-07-28,24.284686999999998
2008-07-29,25.039539
2008-07-30,25.700935
2008-07-31,25.751259
2008-08-01,25.413372
2008-08-04,25.765635999999997
2008-08-05,27.368799
2008-08-06,26.966210999999998
2008-08-07,25.981308
2008-08-08,27.476634999999998
2008-08-11,27.807333
2008-08-12,27.340044
2008-08-13,26.5133
2008-08-14,26.872753000000003
2008-08-15,26.887131
2008-08-18,26.168224
2008-08-19,25.751259
2008-08-20,25.557154
2008-08-21,25.571531
2008-08-22,26.146658
2008-08-25,25.585909
2008-08-26,25.607477
2008-08-27,25.35586
2008-08-28,26.319195
2008-08-29,25.650612
2008-09-02,26.966210999999998
2008-09-03,27.002157
2008-09-04,26.326384
2008-09-05,26.570812
2008-09-08,27.965491999999998
2008-09-09,27.325665
2008-09-10,27.332853000000004
2008-09-11,28.109274
2008-09-12,27.354421999999996
2008-09-15,27.253775
2008-09-16,27.606039000000003
2008-09-17,26.714594
2008-09-18,28.015815999999997
2008-09-19,28.202732
2008-09-22,26.764916999999997
2008-09-23,25.952552999999998
2008-09-24,24.953272
2008-09-25,24.320632999999997
2008-09-26,24.399712
2008-09-29,23.098489999999998
2008-09-30,23.443565
2008-10-01,23.537024
2008-10-02,22.667147
2008-10-03,22.135154999999997
2008-10-06,20.352264
2008-10-07,19.769949
2008-10-08,19.985622
2008-10-09,19.180447
2008-10-10,19.820272
2008-10-13,20.977715
2008-10-14,20.704529
2008-10-15,18.878504
2008-10-16,19.892164
2008-10-17,19.985622
2008-10-20,20.905823
2008-10-21,20.007189
2008-10-22,19.173256
2008-10-23,19.273903
2008-10-24,18.705967
2008-10-27,18.864126000000002
2008-10-28,21.028038000000002
2008-10-29,20.47448
2008-10-30,21.265276
2008-10-31,20.855499
2008-11-03,21.279654999999998
2008-11-04,21.998562
2008-11-05,20.366642000000002
2008-11-06,19.45363
2008-11-07,19.647736
2008-11-10,19.166067
2008-11-11,18.598131
2008-11-12,18.05895
2008-11-13,18.734724
2008-11-14,17.958303
2008-11-17,18.332134
2008-11-18,18.238678
2008-11-19,17.584471
2008-11-20,15.995687
2008-11-21,17.411934
2008-11-24,18.202732
2008-11-25,18.396836999999998
2008-11-26,19.223579
2008-11-28,19.367361
2008-12-01,17.951114999999998
2008-12-02,18.138030999999998
2008-12-03,19.439253
2008-12-04,19.920919
2008-12-05,20.84831
2008-12-08,20.783609
2008-12-09,20.165348
2008-12-10,21.502516
2008-12-11,20.265995
2008-12-12,20.028757000000002
2008-12-15,20.22286
2008-12-16,21.538462
2008-12-17,21.955427
2008-12-18,21.595974
2008-12-19,21.847591
2008-12-22,21.725378
2008-12-23,21.660675
2008-12-24,21.847591
2008-12-26,21.768513000000002
2008-12-29,21.502516
2008-12-30,22.221424
2008-12-31,22.645578
2009-01-02,23.005032
2009-01-05,23.630482
2009-01-06,23.587347
2009-01-07,22.746225
2009-01-08,22.63839
2009-01-09,22.012939000000003
2009-01-12,21.94105
2009-01-13,21.488138
2009-01-14,20.632639
2009-01-15,21.24371
2009-01-16,21.502516
2009-01-20,20.603882000000002
2009-01-21,20.93458
2009-01-22,21.337168
2009-01-23,20.905823
2009-01-26,20.575127
2009-01-27,20.93458
2009-01-28,21.725378
2009-01-29,21.24371
2009-01-30,20.575127
2009-02-02,19.820272
2009-02-03,20.323509
2009-02-04,20.201294
2009-02-05,21.056793
2009-02-06,21.624731
2009-02-09,21.775702
2009-02-10,20.776421
2009-02-11,20.826744
2009-02-12,21.193386
2009-02-13,20.948957
2009-02-17,20.582314999999998
2009-02-18,20.805176
2009-02-19,20.582314999999998
2009-02-20,20.22286
2009-02-23,19.734005
2009-02-24,20.201294
2009-02-25,19.935299
2009-02-26,19.194824
2009-02-27,18.892882999999998
2009-03-02,17.943926
2009-03-03,17.692307999999997
2009-03-04,18.483107
2009-03-05,17.721064000000002
2009-03-06,17.613228
2009-03-09,16.872753
2009-03-10,17.929546
2009-03-11,18.260244
2009-03-12,19.216391
2009-03-13,19.396117999999998
2009-03-16,19.158878
2009-03-17,19.683681
2009-03-18,19.856218
2009-03-19,19.496765
2009-03-20,19.130123
2009-03-23,20.553558
2009-03-24,20.294752
2009-03-25,20.438534
2009-03-26,21.46657
2009-03-27,20.69734
2009-03-30,19.884975
2009-03-31,19.755571
2009-04-01,20.345076000000002
2009-04-02,21.588785
2009-04-03,21.804457
2009-04-06,21.459381
2009-04-07,20.690151
2009-04-08,21.229332
2009-04-09,21.768513000000002
2009-04-13,21.560028
2009-04-14,21.207764
2009-04-15,21.754133
2009-04-16,22.875629
2009-04-17,23.055355
2009-04-20,22.523365
2009-04-21,23.127247
2009-04-22,23.069735
2009-04-23,24.816679
2009-04-24,25.068296
2009-04-27,24.823868
2009-04-28,24.306255
2009-04-29,24.327822
2009-04-30,23.975557000000002
2009-05-01,23.79583
2009-05-04,24.478792000000002
2009-05-05,25.312725
2009-05-06,25.413372
2009-05-07,24.399712
2009-05-08,24.385334
2009-05-11,24.227175
2009-05-12,23.680805
2009-05-13,22.724659
2009-05-14,23.127247
2009-05-15,23.838964
2009-05-18,24.780732999999998
2009-05-19,24.708842999999998
2009-05-20,24.378145
2009-05-21,23.87491
2009-05-22,24.335010999999998
2009-05-26,25.125809
2009-05-27,24.601005999999998
2009-05-28,24.500359
2009-05-29,24.895757999999997
2009-06-01,25.801582
2009-06-02,26.196981
2009-06-03,26.340760999999997
2009-06-04,25.744068
2009-06-05,25.708123999999998
2009-06-08,25.693745
2009-06-09,25.600288
2009-06-10,24.996405
2009-06-11,24.586628
2009-06-12,25.168943
2009-06-15,24.831057
2009-06-16,24.342199
2009-06-17,24.450035
2009-06-18,24.485981
2009-06-19,24.787922000000002
2009-06-22,23.997124
2009-06-23,23.501078
2009-06-24,23.41481
2009-06-25,24.18404
2009-06-26,23.889288
2009-06-29,23.953989
2009-06-30,23.968369
2009-07-01,25.176132
2009-07-02,24.622574
2009-07-06,25.053919
2009-07-07,24.802301
2009-07-08,25.312725
2009-07-09,25.161755
2009-07-10,25.147375
2009-07-13,25.643421
2009-07-14,26.046011
2009-07-15,24.478792000000002
2009-07-16,24.191229
2009-07-17,24.162474
2009-07-20,24.227175
2009-07-21,23.997124
2009-07-22,24.212797
2009-07-23,24.234364000000003
2009-07-24,24.370956
2009-07-27,24.478792000000002
2009-07-28,24.435658
2009-07-29,24.406902
2009-07-30,25.377426
2009-07-31,25.492451000000003
2009-08-03,25.693745
2009-08-04,26.0532
2009-08-05,26.283248999999998
2009-08-06,25.916607
2009-08-07,26.283248999999998
2009-08-10,26.261683
2009-08-11,25.255213
2009-08-12,25.305536
2009-08-13,25.233644
2009-08-14,25.11862
2009-08-17,24.802301
2009-08-18,25.061107999999997
2009-08-19,25.111431
2009-08-20,25.363049
2009-08-21,25.895039
2009-08-24,25.26959
2009-08-25,25.283967999999998
2009-08-26,25.183321
2009-08-27,25.089863
2009-08-28,25.104242000000003
2009-08-31,24.622574
2009-09-01,24.241552
2009-09-02,23.982746
2009-09-03,24.133717
2009-09-04,24.471602999999998
2009-09-08,24.579439
2009-09-09,24.155285
2009-09-10,24.104961
2009-09-11,24.011503
2009-09-14,24.054636
2009-09-15,24.169662
2009-09-16,24.450035
2009-09-17,24.586628
2009-09-18,24.974838000000002
2009-09-21,24.299065
2009-09-22,24.104961
2009-09-23,23.673616
2009-09-24,23.817398
2009-09-25,23.364487
2009-09-28,23.587347
2009-09-29,23.565781
2009-09-30,24.270309
2009-10-01,23.817398
2009-10-02,23.831776
2009-10-05,25.053919
2009-10-06,25.061107999999997
2009-10-07,24.708842999999998
2009-10-08,24.816679
2009-10-09,25.161755
2009-10-12,25.406183
2009-10-13,25.104242000000003
2009-10-14,25.025161999999998
2009-10-15,25.420561
2009-10-16,25.341479999999997
2009-10-19,25.751259
2009-10-20,25.248022
2009-10-21,24.838245
2009-10-22,25.161755
2009-10-23,24.651329
2009-10-26,24.442846
2009-10-27,24.378145
2009-10-28,24.083393
2009-10-29,24.255932
2009-10-30,23.687994
2009-11-02,23.810209
2009-11-03,23.767075
2009-11-04,24.291876000000002
2009-11-05,25.017973
2009-11-06,25.327103
2009-11-09,25.736879000000002
2009-11-10,25.57872
2009-11-11,25.693745
2009-11-12,25.35586
2009-11-13,25.370237
2009-11-16,25.81596
2009-11-17,25.923796
2009-11-18,25.81596
2009-11-19,25.629044
2009-11-20,25.686556
2009-11-23,25.787203
2009-11-24,25.571531
2009-11-25,25.672178
2009-11-27,25.449317999999998
2009-11-30,25.35586
2009-12-01,25.370237
2009-12-02,25.391804
2009-12-03,25.255213
2009-12-04,24.464415
2009-12-07,24.514738
2009-12-08,24.521926999999998
2009-12-09,24.845434
2009-12-10,24.658520000000003
2009-12-11,24.773544
2009-12-14,25.039539
2009-12-15,24.867002
2009-12-16,24.859814
2009-12-17,24.694464
2009-12-18,24.80949
2009-12-21,25.161755
2009-12-22,25.204889
2009-12-23,25.449317999999998
2009-12-24,25.434938
2009-12-28,25.276779
2009-12-29,25.319914
2009-12-30,25.312725
2009-12-31,25.140186
2010-01-04,25.226456
2010-01-05,25.140186
2010-01-06,24.960461
2010-01-07,24.953272
2010-01-08,24.960461
2010-01-11,25.391804
2010-01-12,25.873472
2010-01-13,25.801582
2010-01-14,26.081954999999997
2010-01-15,25.643421
2010-01-19,25.629044
2010-01-20,25.26959
2010-01-21,25.140186
2010-01-22,24.651329
2010-01-25,24.64414
2010-01-26,24.680086
2010-01-27,25.025161999999998
2010-01-28,24.687275
2010-01-29,24.593817
2010-02-01,25.463696
2010-02-02,25.751259
2010-02-03,25.406183
2010-02-04,24.011503
2010-02-05,23.709562
2010-02-08,23.522645999999998
2010-02-09,23.774263
2010-02-10,23.838964
2010-02-11,24.004313
2010-02-12,23.982746
2010-02-16,24.155285
2010-02-17,24.198418
2010-02-18,24.205607999999998
2010-02-19,24.291876000000002
2010-02-22,24.212797
2010-02-23,24.140905
2010-02-24,24.234364000000003
2010-02-25,24.227175
2010-02-26,24.241552
2010-03-01,24.356579
2010-03-02,24.500359
2010-03-03,24.42128
2010-03-04,24.457226000000002
2010-03-05,25.068296
2010-03-08,25.456507000000002
2010-03-09,26.312006
2010-03-10,26.5133
2010-03-11,26.815240999999997
2010-03-12,26.937454
2010-03-15,27.088425
2010-03-16,27.052481
2010-03-17,27.778576
2010-03-18,27.426311
2010-03-19,27.275340999999997
2010-03-22,27.426311
2010-03-23,27.498203000000004
2010-03-24,27.260963
2010-03-25,27.354421999999996
2010-03-26,27.512581
2010-03-29,27.447879999999998
2010-03-30,27.591661
2010-03-31,27.555715999999997
2010-04-01,28.181164000000003
2010-04-05,28.785048
2010-04-06,28.612509000000003
2010-04-07,28.864126000000002
2010-04-08,28.806614
2010-04-09,29.259525
2010-04-12,29.317038
2010-04-13,29.590222999999998
2010-04-14,29.964053999999997
2010-04-15,30.754852000000003
2010-04-16,30.697340000000004
2010-04-19,30.682962
2010-04-20,30.984903000000003
2010-04-21,30.992092
2010-04-22,31.042415999999996
2010-04-23,31.229332
2010-04-26,31.588784999999998
2010-04-27,30.754852000000003
2010-04-28,30.445722999999997
2010-04-29,30.747663
2010-04-30,30.496046000000003
2010-05-03,30.963334999999997
2010-05-04,29.964053999999997
2010-05-05,29.734005
2010-05-06,28.806614
2010-05-07,28.475915999999998
2010-05-10,30.251617
2010-05-11,30.057512
2010-05-12,30.488857
2010-05-13,29.805895
2010-05-14,29.166066999999998
2010-05-17,29.568655
2010-05-18,29.547089
2010-05-19,29.367361
2010-05-20,28.497484000000004
2010-05-21,28.864126000000002
2010-05-24,28.583754
2010-05-25,28.734724
2010-05-26,28.749102
2010-05-27,29.762759999999997
2010-05-28,29.439253000000004
2010-06-01,29.108555
2010-06-02,29.769949
2010-06-03,30.136592999999998
2010-06-04,29.37455
2010-06-07,28.590942
2010-06-08,29.396117999999998
2010-06-09,29.626167
2010-06-10,30.230051
2010-06-11,30.194105
2010-06-14,30.323509
2010-06-15,31.186196999999996
2010-06-16,30.718906
2010-06-17,30.611071000000003
2010-06-18,30.54637
2010-06-21,30.762040999999996
2010-06-22,30.186915999999997
2010-06-23,29.769949
2010-06-24,29.45363
2010-06-25,29.446441999999998
2010-06-28,29.130122999999998
2010-06-29,28.303379
2010-06-30,28.066139
2010-07-01,28.102085
2010-07-02,27.699496999999997
2010-07-06,27.821710999999997
2010-07-07,28.547808000000003
2010-07-08,28.741913
2010-07-09,28.950396
2010-07-12,29.381740999999998
2010-07-13,29.985621999999996
2010-07-14,29.475196999999998
2010-07-15,29.618979
2010-07-16,28.806614
2010-07-19,28.756290000000003
2010-07-20,29.583035
2010-07-21,28.655642999999998
2010-07-22,29.597412
2010-07-23,29.920919
2010-07-26,30.294752000000003
2010-07-27,30.15097
2010-07-28,29.84903
2010-07-29,29.712436999999998
2010-07-30,29.69087
2010-08-02,30.222859999999997
2010-08-03,29.755571000000003
2010-08-04,30.014378000000004
2010-08-05,30.488857
2010-08-06,30.452911
2010-08-09,30.690151
2010-08-10,30.47448
2010-08-11,29.583035
2010-08-12,29.475196999999998
2010-08-13,29.367361
2010-08-16,29.424872999999998
2010-08-17,30.208483
2010-08-18,30.316319
2010-08-19,30.129403999999997
2010-08-20,30.424156
2010-08-23,30.129403999999997
2010-08-24,29.899353
2010-08-25,30.424156
2010-08-26,30.452911
2010-08-27,30.424156
2010-08-30,29.978434000000004
2010-08-31,29.978434000000004
2010-09-01,30.62545
2010-09-02,31.524084000000002
2010-09-03,31.883537
2010-09-07,31.833214
2010-09-08,31.998562
2010-09-09,31.524084000000002
2010-09-10,32.005753000000006
2010-09-13,32.739036999999996
2010-09-14,32.724659
2010-09-15,33.012221999999994
2010-09-16,32.940331
2010-09-17,32.890007000000004
2010-09-20,33.486702
2010-09-21,33.386055
2010-09-22,33.407619
2010-09-23,32.940331
