Date,SYNA
2020-02-11,81.610001
2020-02-12,82.220001
2020-02-13,81.449997
2020-02-14,81.360001
2020-02-18,78.620003
2020-02-19,79.769997
2020-02-20,77.760002
2020-02-21,76.160004
2020-02-24,71.32
2020-02-25,71.059998
2020-02-26,69.269997
2020-02-27,64.470001
2020-02-28,66.050003
2020-03-02,69.709999
2020-03-03,69.550003
2020-03-04,72.949997
2020-03-05,70.279999
2020-03-06,67.959999
2020-03-09,66.019997
2020-03-10,68.32
2020-03-11,64.400002
2020-03-12,57.040001000000004
2020-03-13,60.0
2020-03-16,54.119999
2020-03-17,58.290001000000004
2020-03-18,48.360001000000004
2020-03-19,48.540001000000004
2020-03-20,47.560001
2020-03-23,49.23
2020-03-24,54.360001000000004
2020-03-25,53.060001
2020-03-26,59.0
2020-03-27,58.860001000000004
2020-03-30,59.650002
2020-03-31,57.869999
2020-04-01,55.080002
2020-04-02,53.84
2020-04-03,54.09
2020-04-06,60.060001
2020-04-07,58.5
2020-04-08,61.02
2020-04-09,57.439999
2020-04-13,58.02
2020-04-14,62.209998999999996
2020-04-15,58.970001
2020-04-16,60.830002
2020-04-17,59.580002
2020-04-20,59.400002
2020-04-21,57.240002000000004
2020-04-22,60.919998
2020-04-23,61.150002
2020-04-24,63.43
2020-04-27,66.0
2020-04-28,65.690002
2020-04-29,69.769997
2020-04-30,65.389999
2020-05-01,63.07
2020-05-04,61.93
2020-05-05,64.629997
2020-05-06,66.300003
2020-05-07,69.010002
2020-05-08,67.410004
