Date,CBIO
2015-03-30,315.0
2015-03-31,311.850006
2015-04-01,305.549988
2015-04-02,299.25
2015-04-06,266.700012
2015-04-07,252.0
2015-04-08,247.80000299999998
2015-04-09,237.30000299999998
2015-04-10,243.600006
2015-04-13,243.600006
2015-04-14,244.649994
2015-04-15,252.0
2015-04-16,253.05000299999998
2015-04-17,253.05000299999998
2015-04-20,246.75
2015-04-21,243.600006
2015-04-22,241.5
2015-04-23,250.94999700000002
2015-04-24,255.149994
2015-04-27,250.94999700000002
2015-04-28,246.75
2015-04-29,244.649994
2015-04-30,241.5
2015-05-01,245.69999700000002
2015-05-04,243.600006
2015-05-05,243.600006
2015-05-06,242.55000299999998
2015-05-07,240.44999700000002
2015-05-08,241.5
2015-05-11,240.44999700000002
2015-05-12,239.399994
2015-05-13,240.44999700000002
2015-05-14,243.600006
2015-05-15,243.600006
2015-05-18,246.75
2015-05-19,248.850006
2015-05-20,257.25
2015-05-21,263.549988
2015-05-22,279.299988
2015-05-26,286.649994
2015-05-27,288.75
2015-05-28,288.75
2015-05-29,288.75
2015-06-01,289.799988
2015-06-02,288.75
2015-06-03,305.549988
2015-06-04,294.0
2015-06-05,289.799988
2015-06-08,283.5
2015-06-09,289.799988
2015-06-10,296.100006
2015-06-11,295.049988
2015-06-12,295.049988
2015-06-15,294.0
2015-06-16,294.0
2015-06-17,294.0
2015-06-18,289.799988
2015-06-19,277.200012
2015-06-22,298.200012
2015-06-23,289.799988
2015-06-24,297.149994
2015-06-25,296.100006
2015-06-26,271.950012
2015-06-29,281.399994
2015-06-30,292.950012
2015-07-01,289.799988
2015-07-02,290.850006
2015-07-06,284.549988
2015-07-07,287.700012
2015-07-08,285.600006
2015-07-09,287.700012
2015-07-10,281.399994
2015-07-13,283.5
2015-07-14,285.600006
2015-07-15,285.600006
2015-07-16,283.5
2015-07-17,284.549988
2015-07-20,276.149994
2015-07-21,260.399994
2015-07-22,260.399994
2015-07-23,260.399994
2015-07-24,262.5
2015-07-27,270.899994
2015-07-28,270.899994
2015-07-29,268.799988
2015-07-30,260.399994
2015-07-31,258.299988
2015-08-03,247.80000299999998
2015-08-04,246.75
2015-08-05,252.0
2015-08-06,249.899994
2015-08-07,252.0
2015-08-10,253.05000299999998
2015-08-11,257.25
2015-08-12,257.25
2015-08-13,255.149994
2015-08-14,253.05000299999998
2015-08-17,249.899994
2015-08-18,242.55000299999998
2015-08-19,232.05000299999998
2015-08-20,100.800003
2015-08-21,133.199997
2015-08-24,149.699997
2015-08-25,139.5
2015-08-26,135.0
2015-08-27,138.0
2015-08-28,135.0
2015-08-31,177.0
2015-09-01,174.75
2015-09-02,174.75
2015-09-03,177.0
2015-09-04,170.25
2015-09-08,168.149994
2015-09-09,163.5
2015-09-10,146.550003
2015-09-11,142.5
2015-09-14,142.5
2015-09-15,142.350006
2015-09-16,135.899994
2015-09-17,116.550003
2015-09-18,102.0
2015-09-21,84.599998
2015-09-22,82.800003
2015-09-23,79.650002
2015-09-24,78.599998
2015-09-25,79.199997
2015-09-28,73.349998
2015-09-29,71.699997
2015-09-30,69.900002
2015-10-01,64.5
2015-10-02,74.550003
2015-10-05,72.900002
2015-10-06,71.699997
2015-10-07,79.349998
2015-10-08,79.800003
2015-10-09,85.349998
2015-10-12,82.5
2015-10-13,82.650002
2015-10-14,81.0
2015-10-15,83.25
2015-10-16,64.050003
2015-10-19,60.900002
2015-10-20,59.400002
2015-10-21,59.549999
2015-10-22,66.0
2015-10-23,64.050003
2015-10-26,64.050003
2015-10-27,57.75
2015-10-28,57.450001
2015-10-29,55.349998
2015-10-30,57.900002
2015-11-02,59.700001
2015-11-03,59.400002
2015-11-04,54.150002
2015-11-05,55.200001
2015-11-06,52.950001
2015-11-09,52.650002
2015-11-10,53.25
2015-11-11,52.799999
2015-11-12,46.799999
2015-11-13,46.349998
2015-11-16,47.849998
2015-11-17,50.549999
2015-11-18,46.5
2015-11-19,45.0
2015-11-20,44.849998
2015-11-23,48.299999
2015-11-24,48.0
2015-11-25,43.799999
2015-11-27,46.650002
2015-11-30,45.0
2015-12-01,43.349998
2015-12-02,42.299999
2015-12-03,40.950001
2015-12-04,41.099998
2015-12-07,39.299999
2015-12-08,38.400002
2015-12-09,37.200001
2015-12-10,34.349998
2015-12-11,34.049999
2015-12-14,32.700001
2015-12-15,33.0
2015-12-16,30.0
2015-12-17,30.0
2015-12-18,30.0
2015-12-21,32.099998
2015-12-22,33.450001
2015-12-23,34.5
2015-12-24,39.150002
2015-12-28,39.0
2015-12-29,52.799999
2015-12-30,47.849998
2015-12-31,46.950001
2016-01-04,46.049999
2016-01-05,44.549999
2016-01-06,42.900002
2016-01-07,47.25
2016-01-08,43.799999
2016-01-11,42.150002
2016-01-12,40.799999
2016-01-13,35.099998
2016-01-14,36.299999
2016-01-15,33.599998
2016-01-19,31.65
2016-01-20,29.85
2016-01-21,32.849998
2016-01-22,32.400002
2016-01-25,33.150002
2016-01-26,34.5
2016-01-27,32.549999
2016-01-28,32.099998
2016-01-29,33.150002
2016-02-01,33.299999
2016-02-02,31.35
2016-02-03,30.15
2016-02-04,31.799999
2016-02-05,33.0
2016-02-08,32.849998
2016-02-09,33.75
2016-02-10,32.400002
2016-02-11,30.15
2016-02-12,33.450001
2016-02-16,30.9
2016-02-17,32.700001
2016-02-18,32.549999
2016-02-19,32.549999
2016-02-22,31.950001
2016-02-23,32.700001
2016-02-24,30.75
2016-02-25,30.9
2016-02-26,31.5
2016-02-29,30.15
2016-03-01,32.25
2016-03-02,31.200001
2016-03-03,31.200001
2016-03-04,31.5
2016-03-07,30.299999
2016-03-08,29.700001
2016-03-09,29.549999
2016-03-10,29.549999
2016-03-11,30.75
2016-03-14,28.049999
2016-03-15,27.9
2016-03-16,25.5
2016-03-17,25.5
2016-03-18,24.75
2016-03-21,24.299999
2016-03-22,27.0
2016-03-23,27.0
2016-03-24,26.85
2016-03-28,28.5
2016-03-29,26.1
2016-03-30,24.9
2016-03-31,25.200001
2016-04-01,25.200001
2016-04-04,26.700001
2016-04-05,25.35
2016-04-06,26.85
2016-04-07,27.15
2016-04-08,27.9
2016-04-11,25.5
2016-04-12,24.75
2016-04-13,24.450001
2016-04-14,24.75
2016-04-15,24.15
2016-04-18,22.799999
2016-04-19,21.15
2016-04-20,21.0
2016-04-21,21.0
2016-04-22,21.9
2016-04-25,23.549999
2016-04-26,24.75
2016-04-27,23.25
2016-04-28,23.25
2016-04-29,21.15
2016-05-02,20.1
2016-05-03,20.700001
2016-05-04,20.700001
2016-05-05,21.15
2016-05-06,19.950001
2016-05-09,20.25
2016-05-10,20.549999
2016-05-11,22.65
2016-05-12,21.6
2016-05-13,21.0
2016-05-16,21.0
2016-05-17,20.549999
2016-05-18,22.35
2016-05-19,20.85
2016-05-20,21.450001
2016-05-23,20.700001
2016-05-24,20.549999
2016-05-25,22.35
2016-05-26,24.0
2016-05-27,24.450001
2016-05-31,23.1
2016-06-01,21.6
2016-06-02,23.25
2016-06-03,23.85
2016-06-06,22.5
2016-06-07,22.799999
2016-06-08,23.25
2016-06-09,28.200001
2016-06-10,27.15
2016-06-13,24.299999
2016-06-14,24.450001
2016-06-15,22.5
2016-06-16,23.25
2016-06-17,24.0
2016-06-20,24.15
2016-06-21,22.35
2016-06-22,21.75
2016-06-23,21.299999
2016-06-24,19.5
2016-06-27,18.15
2016-06-28,18.6
2016-06-29,18.75
2016-06-30,22.799999
2016-07-01,22.950001
2016-07-05,22.950001
2016-07-06,22.35
2016-07-07,21.9
2016-07-08,22.35
2016-07-11,22.049999
2016-07-12,21.6
2016-07-13,20.25
2016-07-14,20.25
2016-07-15,20.549999
2016-07-18,20.549999
2016-07-19,20.4
2016-07-20,19.799999
2016-07-21,20.25
2016-07-22,20.25
2016-07-25,20.549999
2016-07-26,23.4
2016-07-27,22.35
2016-07-28,22.35
2016-07-29,22.35
2016-08-01,21.6
2016-08-02,22.35
2016-08-03,22.200001
2016-08-04,21.6
2016-08-05,22.200001
2016-08-08,22.200001
2016-08-09,21.15
2016-08-10,20.85
2016-08-11,19.950001
2016-08-12,20.25
2016-08-15,20.1
2016-08-16,19.5
2016-08-17,19.35
2016-08-18,19.5
2016-08-19,20.25
2016-08-22,19.65
2016-08-23,19.5
2016-08-24,19.35
2016-08-25,18.450001
2016-08-26,17.700001
2016-08-29,19.049999
2016-08-30,18.9
2016-08-31,18.0
2016-09-01,18.0
2016-09-02,18.75
2016-09-06,18.15
2016-09-07,17.25
2016-09-08,17.4
2016-09-09,18.0
2016-09-12,18.450001
2016-09-13,19.5
2016-09-14,19.65
2016-09-15,19.65
2016-09-16,18.75
2016-09-19,19.799999
2016-09-20,20.549999
2016-09-21,20.4
2016-09-22,19.65
2016-09-23,19.65
2016-09-26,18.75
2016-09-27,17.85
2016-09-28,18.450001
2016-09-29,18.15
2016-09-30,18.15
2016-10-03,17.700001
2016-10-04,17.549999
2016-10-05,18.299999
2016-10-06,17.700001
2016-10-07,17.85
2016-10-10,17.25
2016-10-11,16.65
2016-10-12,16.35
2016-10-13,16.35
2016-10-14,15.75
2016-10-17,14.85
2016-10-18,15.0
2016-10-19,14.1
2016-10-20,13.8
2016-10-21,12.15
2016-10-24,12.9
2016-10-25,12.15
2016-10-26,11.55
2016-10-27,11.4
2016-10-28,10.95
2016-10-31,10.8
2016-11-01,10.65
2016-11-02,10.95
2016-11-03,10.5
2016-11-04,10.2
2016-11-07,10.8
2016-11-08,9.75
2016-11-09,10.35
2016-11-10,10.05
2016-11-11,10.95
2016-11-14,10.5
2016-11-15,10.65
2016-11-16,10.35
2016-11-17,10.8
2016-11-18,11.55
2016-11-21,12.45
2016-11-22,11.55
2016-11-23,11.25
2016-11-25,11.85
2016-11-28,11.7
2016-11-29,11.25
2016-11-30,10.65
2016-12-01,10.35
2016-12-02,10.2
2016-12-05,9.45
2016-12-06,9.6
2016-12-07,9.6
2016-12-08,9.9
2016-12-09,10.2
2016-12-12,9.0
2016-12-13,8.7
2016-12-14,8.1
2016-12-15,16.049999
2016-12-16,13.05
2016-12-19,10.95
2016-12-20,10.5
2016-12-21,10.35
2016-12-22,9.9
2016-12-23,10.5
2016-12-27,9.9
2016-12-28,10.05
2016-12-29,9.9
2016-12-30,9.75
2017-01-03,9.9
2017-01-04,10.35
2017-01-05,9.9
2017-01-06,10.35
2017-01-09,9.75
2017-01-10,10.2
2017-01-11,9.9
2017-01-12,10.2
2017-01-13,9.75
2017-01-17,9.0
2017-01-18,8.85
2017-01-19,8.55
2017-01-20,8.85
2017-01-23,8.55
2017-01-24,8.4
2017-01-25,8.4
2017-01-26,8.55
2017-01-27,9.15
2017-01-30,8.55
2017-01-31,8.7
2017-02-01,8.7
2017-02-02,8.25
2017-02-03,7.65
2017-02-06,7.35
2017-02-07,8.85
2017-02-08,8.1
2017-02-09,8.25
2017-02-10,7.8
2017-02-13,9.5
2017-02-14,7.83
2017-02-15,7.27
2017-02-16,6.92
2017-02-17,6.94
2017-02-21,6.87
2017-02-22,6.8
2017-02-23,6.29
2017-02-24,6.09
2017-02-27,6.52
2017-02-28,6.77
2017-03-01,6.42
2017-03-02,6.25
2017-03-03,6.2
2017-03-06,6.19
2017-03-07,6.78
2017-03-08,6.15
2017-03-09,6.42
2017-03-10,6.54
2017-03-13,6.58
2017-03-14,5.82
2017-03-15,5.86
2017-03-16,5.41
2017-03-17,5.12
2017-03-20,5.25
2017-03-21,4.95
2017-03-22,4.73
2017-03-23,4.76
2017-03-24,5.2
2017-03-27,5.15
2017-03-28,15.01
2017-03-29,10.51
2017-03-30,9.24
2017-03-31,9.43
2017-04-03,8.87
2017-04-04,8.2
2017-04-05,7.33
2017-04-06,7.35
2017-04-07,5.45
2017-04-10,5.78
2017-04-11,5.71
2017-04-12,5.28
2017-04-13,5.41
2017-04-17,5.51
2017-04-18,5.37
2017-04-19,5.33
2017-04-20,5.02
2017-04-21,4.94
2017-04-24,4.56
2017-04-25,4.67
2017-04-26,4.82
2017-04-27,5.01
2017-04-28,5.31
2017-05-01,5.41
2017-05-02,5.24
2017-05-03,5.2
2017-05-04,4.95
2017-05-05,4.7
2017-05-08,4.39
2017-05-09,4.17
2017-05-10,4.25
2017-05-11,4.16
2017-05-12,3.79
2017-05-15,3.87
2017-05-16,3.79
2017-05-17,3.98
2017-05-18,3.74
2017-05-19,4.03
2017-05-22,3.9
2017-05-23,4.0
2017-05-24,4.06
2017-05-25,3.99
2017-05-26,4.27
2017-05-30,4.17
2017-05-31,4.73
2017-06-01,4.37
2017-06-02,4.32
2017-06-05,4.17
2017-06-06,4.28
2017-06-07,4.3
2017-06-08,4.32
2017-06-09,4.29
2017-06-12,4.38
2017-06-13,4.32
2017-06-14,4.36
2017-06-15,4.31
2017-06-16,4.42
2017-06-19,4.36
2017-06-20,4.32
2017-06-21,4.38
2017-06-22,4.51
2017-06-23,4.53
2017-06-26,4.54
2017-06-27,4.47
2017-06-28,4.6
2017-06-29,4.63
2017-06-30,4.65
2017-07-03,4.73
2017-07-05,4.62
2017-07-06,4.64
2017-07-07,4.61
2017-07-10,4.62
2017-07-11,4.63
2017-07-12,4.52
2017-07-13,4.4
2017-07-14,4.52
2017-07-17,4.52
2017-07-18,4.48
2017-07-19,4.41
2017-07-20,4.22
2017-07-21,4.28
2017-07-24,4.27
2017-07-25,4.32
2017-07-26,4.19
2017-07-27,4.06
2017-07-28,4.08
2017-07-31,4.13
2017-08-01,4.01
2017-08-02,3.91
2017-08-03,3.72
2017-08-04,3.87
2017-08-07,3.7
2017-08-08,3.75
2017-08-09,3.69
2017-08-10,3.42
2017-08-11,3.41
2017-08-14,3.42
2017-08-15,3.36
2017-08-16,3.43
2017-08-17,3.34
2017-08-18,3.32
2017-08-21,3.37
2017-08-22,3.33
2017-08-23,3.19
2017-08-24,3.22
2017-08-25,3.4
2017-08-28,3.43
2017-08-29,3.42
2017-08-30,3.47
2017-08-31,3.35
2017-09-01,3.32
2017-09-05,3.39
2017-09-06,3.78
2017-09-07,3.53
2017-09-08,3.54
2017-09-11,3.53
2017-09-12,3.62
2017-09-13,3.78
2017-09-14,3.87
2017-09-15,3.95
2017-09-18,4.1
2017-09-19,4.07
2017-09-20,4.22
2017-09-21,4.42
2017-09-22,4.82
2017-09-25,5.1
2017-09-26,4.95
2017-09-27,4.97
2017-09-28,4.99
2017-09-29,5.06
2017-10-02,5.07
2017-10-03,5.25
2017-10-04,5.4
2017-10-05,5.52
2017-10-06,5.7
2017-10-09,5.55
2017-10-10,5.34
2017-10-11,5.38
2017-10-12,5.2
2017-10-13,4.96
2017-10-16,4.77
2017-10-17,4.75
2017-10-18,5.01
2017-10-19,4.98
2017-10-20,5.03
2017-10-23,4.9
2017-10-24,4.83
2017-10-25,4.72
2017-10-26,4.65
2017-10-27,4.69
2017-10-30,4.81
2017-10-31,4.93
2017-11-01,4.71
2017-11-02,4.52
2017-11-03,4.66
2017-11-06,4.87
2017-11-07,4.74
2017-11-08,4.58
2017-11-09,4.72
2017-11-10,4.69
2017-11-13,4.99
2017-11-14,4.72
2017-11-15,4.89
2017-11-16,4.99
2017-11-17,5.93
2017-11-20,6.1
2017-11-21,6.2
2017-11-22,6.2
2017-11-24,6.55
2017-11-27,6.79
2017-11-28,6.39
2017-11-29,6.81
2017-11-30,6.99
2017-12-01,7.1
2017-12-04,6.77
2017-12-05,7.02
2017-12-06,7.05
2017-12-07,7.15
2017-12-08,7.54
2017-12-11,8.31
2017-12-12,8.45
2017-12-13,8.91
2017-12-14,9.93
2017-12-15,10.49
2017-12-18,10.57
2017-12-19,9.96
2017-12-20,12.91
2017-12-21,12.3
2017-12-22,13.24
2017-12-26,13.69
2017-12-27,13.62
2017-12-28,13.32
2017-12-29,13.64
2018-01-02,14.37
2018-01-03,14.8
2018-01-04,15.07
2018-01-05,15.35
2018-01-08,14.23
2018-01-09,14.68
2018-01-10,14.61
2018-01-11,14.93
2018-01-12,15.13
2018-01-16,14.18
2018-01-17,17.15
2018-01-18,18.629998999999998
2018-01-19,19.49
2018-01-22,21.209999
2018-01-23,21.790001
2018-01-24,24.02
2018-01-25,26.65
2018-01-26,24.77
2018-01-29,22.959999
2018-01-30,21.27
2018-01-31,25.389999
2018-02-01,23.83
2018-02-02,25.27
2018-02-05,26.51
2018-02-06,26.299999
2018-02-07,27.530001000000002
2018-02-08,27.280001000000002
2018-02-09,32.150002
2018-02-12,35.599998
2018-02-13,34.360001000000004
2018-02-14,33.82
2018-02-15,33.09
2018-02-16,31.08
2018-02-20,29.5
2018-02-21,27.540001
2018-02-22,26.549999
2018-02-23,26.65
2018-02-26,26.77
2018-02-27,25.5
2018-02-28,25.299999
2018-03-01,26.299999
2018-03-02,27.540001
2018-03-05,30.77
2018-03-06,29.43
2018-03-07,28.610001
2018-03-08,28.59
2018-03-09,28.030001000000002
2018-03-12,27.139999
2018-03-13,27.139999
2018-03-14,27.040001
2018-03-15,27.57
2018-03-16,27.719998999999998
2018-03-19,28.459999
2018-03-20,28.74
2018-03-21,28.51
2018-03-22,27.77
2018-03-23,27.51
2018-03-26,27.790001
2018-03-27,26.02
2018-03-28,25.43
2018-03-29,25.799999
2018-04-02,23.6
2018-04-03,23.629998999999998
2018-04-04,24.48
2018-04-05,24.120001000000002
2018-04-06,23.440001000000002
2018-04-09,23.5
2018-04-10,24.450001
2018-04-11,23.9
2018-04-12,24.76
2018-04-13,25.24
2018-04-16,24.870001000000002
2018-04-17,26.5
2018-04-18,27.67
2018-04-19,28.280001000000002
2018-04-20,27.32
2018-04-23,26.940001000000002
2018-04-24,26.629998999999998
2018-04-25,26.77
2018-04-26,27.889999
2018-04-27,28.879998999999998
2018-04-30,28.49
2018-05-01,27.9
2018-05-02,28.59
2018-05-03,27.549999
2018-05-04,28.299999
2018-05-07,28.07
2018-05-08,25.969998999999998
2018-05-09,25.9
2018-05-10,25.309998999999998
2018-05-11,25.440001000000002
2018-05-14,26.59
2018-05-15,27.16
2018-05-16,28.5
2018-05-17,28.0
2018-05-18,28.27
2018-05-21,27.040001
2018-05-22,24.799999
2018-05-23,24.870001000000002
2018-05-24,23.639999
2018-05-25,23.440001000000002
2018-05-29,23.700001
2018-05-30,24.959999
2018-05-31,24.68
2018-06-01,23.98
2018-06-04,24.51
2018-06-05,24.030001000000002
2018-06-06,24.559998999999998
2018-06-07,23.950001
2018-06-08,23.959999
2018-06-11,23.4
2018-06-12,24.09
2018-06-13,24.940001000000002
2018-06-14,25.74
2018-06-15,25.25
2018-06-18,9.11
2018-06-19,10.46
2018-06-20,10.77
2018-06-21,10.37
2018-06-22,10.52
2018-06-25,10.85
2018-06-26,11.6
2018-06-27,11.12
2018-06-28,11.87
2018-06-29,11.67
2018-07-02,11.58
2018-07-03,11.54
2018-07-05,11.48
2018-07-06,11.39
2018-07-09,11.75
2018-07-10,11.79
2018-07-11,11.78
2018-07-12,12.12
2018-07-13,12.44
2018-07-16,12.21
2018-07-17,12.14
2018-07-18,11.61
2018-07-19,10.91
2018-07-20,10.38
2018-07-23,10.7
2018-07-24,10.18
2018-07-25,10.21
2018-07-26,9.9
2018-07-27,9.5
2018-07-30,9.68
2018-07-31,9.88
2018-08-01,9.77
2018-08-02,10.41
2018-08-03,10.49
2018-08-06,10.44
2018-08-07,10.41
2018-08-08,10.07
2018-08-09,10.15
2018-08-10,10.06
2018-08-13,10.14
2018-08-14,10.23
2018-08-15,10.13
2018-08-16,10.36
2018-08-17,10.33
2018-08-20,10.27
2018-08-21,10.59
2018-08-22,10.75
2018-08-23,10.76
2018-08-24,11.05
2018-08-27,11.09
2018-08-28,10.79
2018-08-29,10.78
2018-08-30,10.78
2018-08-31,10.93
2018-09-04,10.7
2018-09-05,10.45
2018-09-06,10.04
2018-09-07,10.18
2018-09-10,10.18
2018-09-11,9.9
2018-09-12,9.66
2018-09-13,9.6
2018-09-14,9.39
2018-09-17,9.35
2018-09-18,9.44
2018-09-19,9.59
2018-09-20,10.4
2018-09-21,10.17
2018-09-24,10.22
2018-09-25,10.22
2018-09-26,10.62
2018-09-27,10.73
2018-09-28,10.78
2018-10-01,10.54
2018-10-02,10.52
2018-10-03,11.05
2018-10-04,11.01
2018-10-05,10.27
2018-10-08,10.24
2018-10-09,10.26
2018-10-10,10.07
2018-10-11,9.81
2018-10-12,9.89
2018-10-15,10.23
2018-10-16,10.55
2018-10-17,10.2
2018-10-18,9.85
2018-10-19,9.49
2018-10-22,9.4
2018-10-23,9.3
2018-10-24,8.9
2018-10-25,9.06
2018-10-26,9.14
2018-10-29,8.86
2018-10-30,8.87
2018-10-31,8.9
2018-11-01,9.93
2018-11-02,10.85
2018-11-05,11.2
2018-11-06,11.1
2018-11-07,10.79
2018-11-08,11.28
2018-11-09,10.13
2018-11-12,10.69
2018-11-13,10.43
2018-11-14,10.32
2018-11-15,10.76
2018-11-16,10.96
2018-11-19,10.56
2018-11-20,10.68
2018-11-21,11.07
2018-11-23,10.8
2018-11-26,10.72
2018-11-27,10.23
2018-11-28,10.52
2018-11-29,10.55
2018-11-30,10.68
2018-12-03,10.77
2018-12-04,10.2
2018-12-06,10.38
2018-12-07,10.22
2018-12-10,10.3
2018-12-11,10.17
2018-12-12,10.06
2018-12-13,9.87
2018-12-14,9.62
2018-12-17,9.26
2018-12-18,9.03
2018-12-19,8.29
2018-12-20,7.1
2018-12-21,6.87
2018-12-24,6.59
2018-12-26,6.73
2018-12-27,7.39
2018-12-28,8.0
2018-12-31,7.89
2019-01-02,8.25
2019-01-03,8.16
2019-01-04,9.39
2019-01-07,9.96
2019-01-08,9.52
2019-01-09,9.32
2019-01-10,8.69
2019-01-11,8.75
2019-01-14,8.24
2019-01-15,8.15
2019-01-16,8.22
2019-01-17,7.95
2019-01-18,7.94
2019-01-22,8.0
2019-01-23,7.75
2019-01-24,7.97
2019-01-25,7.67
2019-01-28,7.73
2019-01-29,7.91
2019-01-30,8.55
2019-01-31,8.79
2019-02-01,8.37
2019-02-04,8.57
2019-02-05,8.99
2019-02-06,8.38
2019-02-07,8.59
2019-02-08,8.29
2019-02-11,8.09
2019-02-12,8.32
2019-02-13,8.78
2019-02-14,8.35
2019-02-15,8.93
2019-02-19,8.8
2019-02-20,8.5
2019-02-21,8.38
2019-02-22,8.36
2019-02-25,8.8
2019-02-26,8.82
2019-02-27,8.72
2019-02-28,8.52
2019-03-01,8.82
2019-03-04,8.57
2019-03-05,8.7
2019-03-06,8.35
2019-03-07,7.94
2019-03-08,7.86
2019-03-11,8.53
2019-03-12,9.09
2019-03-13,8.99
2019-03-14,9.14
2019-03-15,9.44
2019-03-18,9.5
2019-03-19,9.69
2019-03-20,9.7
2019-03-21,9.17
2019-03-22,8.51
2019-03-25,8.4
2019-03-26,8.4
2019-03-27,8.3
2019-03-28,7.95
2019-03-29,8.11
2019-04-01,8.93
2019-04-02,9.04
2019-04-03,9.46
2019-04-04,9.76
2019-04-05,10.6
2019-04-08,10.07
2019-04-09,9.8
2019-04-10,9.82
2019-04-11,9.55
2019-04-12,9.37
2019-04-15,9.0
2019-04-16,8.85
2019-04-17,8.72
2019-04-18,8.7
2019-04-22,8.71
2019-04-23,8.59
2019-04-24,8.5
2019-04-25,8.23
2019-04-26,8.38
2019-04-29,8.96
2019-04-30,8.72
2019-05-01,8.66
2019-05-02,8.2
2019-05-03,8.46
2019-05-06,8.76
2019-05-07,8.89
2019-05-08,8.97
2019-05-09,8.71
2019-05-10,8.6
2019-05-13,8.12
2019-05-14,8.55
2019-05-15,8.63
2019-05-16,8.41
2019-05-17,8.47
2019-05-20,8.28
2019-05-21,8.36
2019-05-22,8.08
2019-05-23,7.9
2019-05-24,7.9
2019-05-28,8.11
2019-05-29,8.2
2019-05-30,7.99
2019-05-31,7.86
2019-06-03,7.83
2019-06-04,7.84
2019-06-05,7.62
2019-06-06,7.38
2019-06-07,7.08
2019-06-10,7.39
2019-06-11,7.21
2019-06-12,7.3
2019-06-13,7.46
2019-06-14,7.25
2019-06-17,7.53
2019-06-18,7.45
2019-06-19,7.49
2019-06-20,7.32
2019-06-21,7.32
2019-06-24,7.51
2019-06-25,7.61
2019-06-26,7.47
2019-06-27,7.67
2019-06-28,7.37
2019-07-01,7.42
2019-07-02,7.88
2019-07-03,8.41
2019-07-05,9.31
2019-07-08,8.25
2019-07-09,8.03
2019-07-10,8.23
2019-07-11,8.25
2019-07-12,8.5
2019-07-15,8.38
2019-07-16,8.61
2019-07-17,8.43
2019-07-18,8.45
2019-07-19,8.27
2019-07-22,8.32
2019-07-23,8.45
2019-07-24,8.35
2019-07-25,8.19
2019-07-26,8.04
2019-07-29,7.97
2019-07-30,8.17
2019-07-31,8.19
2019-08-01,8.74
2019-08-02,8.12
2019-08-05,7.64
2019-08-06,7.93
2019-08-07,7.83
2019-08-08,7.75
2019-08-09,7.67
2019-08-12,7.34
2019-08-13,7.26
2019-08-14,7.29
2019-08-15,7.07
2019-08-16,6.92
2019-08-19,7.32
2019-08-20,7.3
2019-08-21,7.27
2019-08-22,7.04
2019-08-23,6.81
2019-08-26,6.65
2019-08-27,6.17
2019-08-28,6.18
2019-08-29,6.21
2019-08-30,6.38
2019-09-03,6.08
2019-09-04,6.31
2019-09-05,6.14
2019-09-06,6.18
2019-09-09,6.26
2019-09-10,6.39
2019-09-11,6.61
2019-09-12,6.4
2019-09-13,6.47
2019-09-16,6.22
2019-09-17,6.01
2019-09-18,6.04
2019-09-19,5.86
2019-09-20,5.86
2019-09-23,5.93
2019-09-24,5.56
2019-09-25,5.39
2019-09-26,5.13
2019-09-27,5.18
2019-09-30,4.91
2019-10-01,4.52
2019-10-02,4.96
2019-10-03,6.18
2019-10-04,5.75
2019-10-07,5.7
2019-10-08,5.47
2019-10-09,5.28
2019-10-10,5.29
2019-10-11,5.22
2019-10-14,5.29
2019-10-15,5.33
2019-10-16,5.46
2019-10-17,5.61
2019-10-18,5.38
2019-10-21,5.42
2019-10-22,5.29
2019-10-23,5.56
2019-10-24,5.39
2019-10-25,5.62
2019-10-28,5.52
2019-10-29,5.63
2019-10-30,5.33
2019-10-31,5.44
2019-11-01,5.65
2019-11-04,5.69
2019-11-05,5.83
2019-11-06,5.74
2019-11-07,5.56
2019-11-08,5.7
2019-11-11,5.76
2019-11-12,5.39
2019-11-13,5.27
2019-11-14,5.34
2019-11-15,5.29
2019-11-18,5.21
2019-11-19,5.17
2019-11-20,5.19
2019-11-21,5.24
2019-11-22,5.54
2019-11-25,5.42
2019-11-26,5.36
2019-11-27,5.43
2019-11-29,5.45
2019-12-02,5.52
2019-12-03,5.48
2019-12-04,5.22
2019-12-05,5.04
2019-12-06,5.24
2019-12-09,5.0
2019-12-10,5.08
2019-12-11,5.09
2019-12-12,4.97
2019-12-13,4.92
2019-12-16,5.02
2019-12-17,4.88
2019-12-18,4.77
2019-12-19,7.91
2019-12-20,7.41
2019-12-23,7.4
2019-12-24,7.31
2019-12-26,7.33
2019-12-27,6.76
2019-12-30,6.52
2019-12-31,6.81
2020-01-02,6.5
2020-01-03,6.53
2020-01-06,6.45
2020-01-07,6.54
2020-01-08,6.56
2020-01-09,6.65
2020-01-10,6.72
2020-01-13,6.79
2020-01-14,6.89
2020-01-15,7.29
2020-01-16,7.32
2020-01-17,7.38
2020-01-21,7.13
2020-01-22,7.19
2020-01-23,6.85
2020-01-24,6.72
2020-01-27,6.53
2020-01-28,6.7
2020-01-29,7.15
2020-01-30,7.51
2020-01-31,7.1
2020-02-03,7.34
2020-02-04,7.5
2020-02-05,7.56
2020-02-06,7.52
2020-02-07,8.51
2020-02-10,8.5
2020-02-11,8.19
2020-02-12,7.99
2020-02-13,6.5
2020-02-14,6.56
2020-02-18,6.55
2020-02-19,6.52
2020-02-20,6.83
2020-02-21,7.08
2020-02-24,6.37
2020-02-25,6.18
2020-02-26,6.14
