Date,EME
1995-01-10,1.34375
1995-01-11,1.34375
1995-01-12,1.34375
1995-01-13,1.15625
1995-01-16,1.25
1995-01-17,1.25
1995-01-18,1.25
1995-01-19,1.25
1995-01-20,1.25
1995-01-23,1.0
1995-01-24,1.0
1995-01-25,1.1640629999999998
1995-01-26,1.15625
1995-01-27,1.15625
1995-01-30,1.15625
1995-01-31,1.2109379999999998
1995-02-01,1.25
1995-02-02,1.25
1995-02-03,1.4765629999999998
1995-02-06,1.5
1995-02-07,1.5
1995-02-08,1.4296879999999998
1995-02-09,1.625
1995-02-10,1.625
1995-02-13,1.625
1995-02-14,1.625
1995-02-15,1.40625
1995-02-16,1.40625
1995-02-17,1.40625
1995-02-21,1.40625
1995-02-22,1.40625
1995-02-23,1.40625
1995-02-24,1.40625
1995-02-27,1.40625
1995-02-28,1.40625
1995-03-01,1.40625
1995-03-02,1.46875
1995-03-03,1.46875
1995-03-06,1.4375
1995-03-07,1.4375
1995-03-08,1.4375
1995-03-09,1.40625
1995-03-10,1.40625
1995-03-13,1.40625
1995-03-14,1.28125
1995-03-15,1.28125
1995-03-16,1.28125
1995-03-17,1.28125
1995-03-20,1.28125
1995-03-21,1.28125
1995-03-22,1.28125
1995-03-23,1.296875
1995-03-24,1.296875
1995-03-27,1.296875
1995-03-28,1.296875
1995-03-29,1.296875
1995-03-30,1.1875
1995-03-31,1.1875
1995-04-03,1.25
1995-04-04,1.25
1995-04-05,1.1875
1995-04-06,1.25
1995-04-07,1.21875
1995-04-10,1.21875
1995-04-11,1.21875
1995-04-12,1.21875
1995-04-13,1.21875
1995-04-17,1.25
1995-04-18,1.3203129999999998
1995-04-19,1.3203129999999998
1995-04-20,1.375
1995-04-21,1.375
1995-04-24,1.375
1995-04-25,1.375
1995-04-26,1.5
1995-04-27,1.4375
1995-04-28,1.59375
1995-05-01,1.59375
1995-05-02,1.625
1995-05-03,1.75
1995-05-04,1.75
1995-05-05,1.8125
1995-05-08,1.8125
1995-05-09,1.84375
1995-05-10,1.84375
1995-05-11,1.84375
1995-05-12,1.875
1995-05-15,1.84375
1995-05-16,1.882813
1995-05-17,1.882813
1995-05-18,1.84375
1995-05-19,1.96875
1995-05-22,1.96875
1995-05-23,1.96875
1995-05-24,2.0
1995-05-25,2.0
1995-05-26,2.0
1995-05-30,2.0
1995-05-31,2.03125
1995-06-01,1.9375
1995-06-02,1.9375
1995-06-05,2.0625
1995-06-06,2.0625
1995-06-07,2.0
1995-06-08,2.0
1995-06-09,1.90625
1995-06-12,2.0625
1995-06-13,2.0625
1995-06-14,2.0
1995-06-15,2.0
1995-06-16,1.90625
1995-06-19,2.0625
1995-06-20,2.0625
1995-06-21,2.0625
1995-06-22,2.0625
1995-06-23,1.9375
1995-06-26,1.90625
1995-06-27,1.90625
1995-06-28,1.9375
1995-06-29,2.03125
1995-06-30,2.015625
1995-07-03,2.015625
1995-07-05,2.015625
1995-07-06,2.0
1995-07-07,2.0
1995-07-10,1.90625
1995-07-11,1.90625
1995-07-12,1.875
1995-07-13,1.875
1995-07-14,1.875
1995-07-17,1.90625
1995-07-18,1.90625
1995-07-19,1.90625
1995-07-20,1.90625
1995-07-21,1.914063
1995-07-24,2.0
1995-07-25,2.0
1995-07-26,2.0
1995-07-27,2.0625
1995-07-28,2.0625
1995-07-31,2.0625
1995-08-01,1.90625
1995-08-02,1.9375
1995-08-03,1.9375
1995-08-04,1.9375
1995-08-07,1.9375
1995-08-08,1.9375
1995-08-09,1.90625
1995-08-10,1.9375
1995-08-11,1.90625
1995-08-14,1.875
1995-08-15,1.875
1995-08-16,1.859375
1995-08-17,1.875
1995-08-18,1.90625
1995-08-21,1.90625
1995-08-22,1.90625
1995-08-23,1.890625
1995-08-24,1.921875
1995-08-25,1.921875
1995-08-28,1.921875
1995-08-29,1.921875
1995-08-30,1.90625
1995-08-31,1.921875
1995-09-01,1.90625
1995-09-05,1.90625
1995-09-06,1.9375
1995-09-07,1.90625
1995-09-08,1.9375
1995-09-11,1.9375
1995-09-12,1.921875
1995-09-13,1.890625
1995-09-14,2.1875
1995-09-15,2.046875
1995-09-18,2.046875
1995-09-19,2.15625
1995-09-20,2.0625
1995-09-21,2.15625
1995-09-22,2.140625
1995-09-25,2.140625
1995-09-26,2.1875
1995-09-27,2.125
1995-09-28,2.09375
1995-09-29,2.3125
1995-10-02,2.28125
1995-10-03,2.375
1995-10-04,2.375
1995-10-05,2.28125
1995-10-06,2.375
1995-10-09,2.375
1995-10-10,2.375
1995-10-11,2.34375
1995-10-12,2.34375
1995-10-13,2.28125
1995-10-16,2.34375
1995-10-17,2.34375
1995-10-18,2.34375
1995-10-19,2.25
1995-10-20,2.09375
1995-10-23,2.09375
1995-10-24,2.21875
1995-10-25,2.1875
1995-10-26,2.03125
1995-10-27,2.0
1995-10-30,2.0
1995-10-31,2.03125
1995-11-01,2.0625
1995-11-02,2.0625
1995-11-03,2.03125
1995-11-06,2.03125
1995-11-07,2.023438
1995-11-08,2.140625
1995-11-09,2.21875
1995-11-10,2.3125
1995-11-13,2.28125
1995-11-14,2.25
1995-11-15,2.359375
1995-11-16,2.359375
1995-11-17,2.34375
1995-11-20,2.375
1995-11-21,2.375
1995-11-22,2.34375
1995-11-24,2.34375
1995-11-27,2.3125
1995-11-28,2.34375
1995-11-29,2.3125
1995-11-30,2.3125
1995-12-01,2.3125
1995-12-04,2.3125
1995-12-05,2.3125
1995-12-06,2.3125
1995-12-07,2.3125
1995-12-08,2.28125
1995-12-11,2.375
1995-12-12,2.3125
1995-12-13,2.3125
1995-12-14,2.3125
1995-12-15,2.40625
1995-12-18,2.40625
1995-12-19,2.34375
1995-12-20,2.34375
1995-12-21,2.375
1995-12-22,2.34375
1995-12-26,2.34375
1995-12-27,2.4375
1995-12-28,2.34375
1995-12-29,2.40625
1996-01-02,2.59375
1996-01-03,2.53125
1996-01-04,2.59375
1996-01-05,2.59375
1996-01-08,2.59375
1996-01-09,2.5625
1996-01-10,2.5
1996-01-11,2.53125
1996-01-12,2.5
1996-01-15,2.5625
1996-01-16,2.53125
1996-01-17,2.59375
1996-01-18,2.59375
1996-01-19,2.59375
1996-01-22,2.625
1996-01-23,2.625
1996-01-24,2.65625
1996-01-25,2.65625
1996-01-26,2.6875
1996-01-29,2.667969
1996-01-30,2.625
1996-01-31,2.65625
1996-02-01,2.5625
1996-02-02,2.65625
1996-02-05,2.65625
1996-02-06,2.625
1996-02-07,2.65625
1996-02-08,2.65625
1996-02-09,2.6875
1996-02-12,2.71875
1996-02-13,2.75
1996-02-14,2.6875
1996-02-15,2.75
1996-02-16,2.71875
1996-02-20,2.71875
1996-02-21,2.6875
1996-02-22,2.71875
1996-02-23,2.71875
1996-02-26,2.71875
1996-02-27,2.78125
1996-02-28,2.691406
1996-02-29,2.75
1996-03-01,2.6875
1996-03-04,2.699219
1996-03-05,2.71875
1996-03-06,2.71875
1996-03-07,2.691406
1996-03-08,2.71875
1996-03-11,2.78125
1996-03-12,2.8125
1996-03-13,2.886719
1996-03-14,2.75
1996-03-15,3.0
1996-03-18,3.0
1996-03-19,3.023438
1996-03-20,3.0
1996-03-21,3.0
1996-03-22,3.0
1996-03-25,2.90625
1996-03-26,2.96875
1996-03-27,2.96875
1996-03-28,2.9375
1996-03-29,3.03125
1996-04-01,3.03125
1996-04-02,2.9375
1996-04-03,3.0
1996-04-04,3.09375
1996-04-08,2.96875
1996-04-09,3.0
1996-04-10,3.125
1996-04-11,3.21875
1996-04-12,3.28125
1996-04-15,3.3125
1996-04-16,3.34375
1996-04-17,3.3125
1996-04-18,3.3125
1996-04-19,3.375
1996-04-22,3.375
1996-04-23,3.375
1996-04-24,3.375
1996-04-25,3.34375
1996-04-26,3.46875
1996-04-29,3.5
1996-04-30,3.5625
1996-05-01,3.546875
1996-05-02,3.53125
1996-05-03,3.59375
1996-05-06,3.46875
1996-05-07,3.40625
1996-05-08,3.4375
1996-05-09,3.53125
1996-05-10,4.0
1996-05-13,4.0
1996-05-14,4.0625
1996-05-15,3.78125
1996-05-16,3.6875
1996-05-17,3.90625
1996-05-20,3.8125
1996-05-21,3.8125
1996-05-22,3.8125
1996-05-23,3.84375
1996-05-24,3.84375
1996-05-28,3.90625
1996-05-29,3.9375
1996-05-30,4.03125
1996-05-31,4.078125
1996-06-03,4.09375
1996-06-04,4.046875
1996-06-05,4.0625
1996-06-06,4.125
1996-06-07,4.15625
1996-06-10,4.09375
1996-06-11,4.25
1996-06-12,4.28125
1996-06-13,4.28125
1996-06-14,4.28125
1996-06-17,4.3125
1996-06-18,4.03125
1996-06-19,3.875
1996-06-20,3.65625
1996-06-21,3.625
1996-06-24,3.703125
1996-06-25,3.875
1996-06-26,3.75
1996-06-27,3.7304690000000003
1996-06-28,3.78125
1996-07-01,4.0625
1996-07-02,4.28125
1996-07-03,4.28125
1996-07-05,4.125
1996-07-08,4.03125
1996-07-09,4.03125
1996-07-10,4.09375
1996-07-11,4.0
1996-07-12,4.0
1996-07-15,3.9375
1996-07-16,3.96875
1996-07-17,4.0
1996-07-18,3.96875
1996-07-19,3.90625
1996-07-22,3.875
1996-07-23,3.84375
1996-07-24,3.78125
1996-07-25,3.75
1996-07-26,3.875
1996-07-29,3.84375
1996-07-30,4.0
1996-07-31,4.1875
1996-08-01,3.90625
1996-08-02,3.90625
1996-08-05,4.0
1996-08-06,3.921875
1996-08-07,3.875
1996-08-08,3.8789059999999997
1996-08-09,3.78125
1996-08-12,3.75
1996-08-13,3.78125
1996-08-14,3.71875
1996-08-15,3.59375
1996-08-16,3.625
1996-08-19,3.625
1996-08-20,3.640625
1996-08-21,3.625
1996-08-22,3.6875
1996-08-23,3.8125
1996-08-26,3.75
1996-08-27,3.75
1996-08-28,3.71875
1996-08-29,3.6875
1996-08-30,3.6875
1996-09-03,3.703125
1996-09-04,3.75
1996-09-05,3.75
1996-09-06,3.75
1996-09-09,3.734375
1996-09-10,3.71875
1996-09-11,3.75
1996-09-12,3.78125
1996-09-13,3.8125
1996-09-16,3.875
1996-09-17,3.8125
1996-09-18,3.78125
1996-09-19,3.8125
1996-09-20,3.75
1996-09-23,3.75
1996-09-24,3.75
1996-09-25,3.8125
1996-09-26,3.71875
1996-09-27,3.71875
1996-09-30,3.78125
1996-10-01,3.8125
1996-10-02,3.78125
1996-10-03,3.75
1996-10-04,3.75
1996-10-07,3.71875
1996-10-08,3.78125
1996-10-09,3.8125
1996-10-10,3.71875
1996-10-11,3.8125
1996-10-14,3.71875
1996-10-15,3.71875
1996-10-16,3.71875
1996-10-17,3.75
1996-10-18,3.75
1996-10-21,3.6875
1996-10-22,3.6875
1996-10-23,3.71875
1996-10-24,3.875
1996-10-25,3.875
1996-10-28,3.8125
1996-10-29,3.84375
1996-10-30,3.8125
1996-10-31,3.65625
1996-11-01,3.53125
1996-11-04,3.53125
1996-11-05,3.5625
1996-11-06,3.53125
1996-11-07,3.46875
1996-11-08,3.46875
1996-11-11,3.46875
1996-11-12,3.46875
1996-11-13,3.5
1996-11-14,3.40625
1996-11-15,3.484375
1996-11-18,3.46875
1996-11-19,3.46875
1996-11-20,3.453125
1996-11-21,3.40625
1996-11-22,3.40625
1996-11-25,3.34375
1996-11-26,3.40625
1996-11-27,3.40625
1996-11-29,3.4375
1996-12-02,3.34375
1996-12-03,3.40625
1996-12-04,3.40625
1996-12-05,3.46875
1996-12-06,3.46875
1996-12-09,3.46875
1996-12-10,3.4375
1996-12-11,3.3125
1996-12-12,3.40625
1996-12-13,3.375
1996-12-16,3.40625
1996-12-17,3.4375
1996-12-18,3.4375
1996-12-19,3.4375
1996-12-20,3.3125
1996-12-23,3.28125
1996-12-24,3.25
1996-12-26,3.265625
1996-12-27,3.25
1996-12-30,3.25
1996-12-31,3.25
1997-01-02,3.25
1997-01-03,3.25
1997-01-06,3.3125
1997-01-07,3.21875
1997-01-08,3.25
1997-01-09,3.25
1997-01-10,3.25
1997-01-13,3.25
1997-01-14,3.34375
1997-01-15,3.25
1997-01-16,3.28125
1997-01-17,3.4375
1997-01-20,3.734375
1997-01-21,3.75
1997-01-22,3.71875
1997-01-23,3.8125
1997-01-24,3.84375
1997-01-27,3.875
1997-01-28,4.0
1997-01-29,4.0625
1997-01-30,3.9375
1997-01-31,4.0
1997-02-03,3.8125
1997-02-04,3.828125
1997-02-05,3.9375
1997-02-06,3.96875
1997-02-07,3.9375
1997-02-10,3.96875
1997-02-11,3.9375
1997-02-12,3.9375
1997-02-13,3.9375
1997-02-14,3.875
1997-02-18,3.96875
1997-02-19,4.1875
1997-02-20,4.15625
1997-02-21,4.28125
1997-02-24,4.25
1997-02-25,4.25
1997-02-26,4.25
1997-02-27,4.25
1997-02-28,4.1875
1997-03-03,4.15625
1997-03-04,4.0
1997-03-05,4.0625
1997-03-06,4.09375
1997-03-07,4.0625
1997-03-10,4.0625
1997-03-11,3.9375
1997-03-12,3.90625
1997-03-13,3.90625
1997-03-14,3.875
1997-03-17,3.96875
1997-03-18,3.96875
1997-03-19,3.75
1997-03-20,3.6875
1997-03-21,3.65625
1997-03-24,3.625
1997-03-25,3.625
1997-03-26,3.6875
1997-03-27,3.625
1997-03-31,3.6875
1997-04-01,3.65625
1997-04-02,3.65625
1997-04-03,3.5
1997-04-04,3.5
1997-04-07,3.5
1997-04-08,3.46875
1997-04-09,3.390625
1997-04-10,3.4375
1997-04-11,3.40625
1997-04-14,3.3125
1997-04-15,3.28125
1997-04-16,3.4375
1997-04-17,3.5
1997-04-18,3.5625
1997-04-21,3.5625
1997-04-22,3.6875
1997-04-23,3.625
1997-04-24,3.75
1997-04-25,3.703125
1997-04-28,3.625
1997-04-29,3.625
1997-04-30,3.5625
1997-05-01,3.625
1997-05-02,3.4375
1997-05-05,3.46875
1997-05-06,3.46875
1997-05-07,3.59375
1997-05-08,3.5
1997-05-09,3.59375
1997-05-12,3.5
1997-05-13,3.625
1997-05-14,3.6875
1997-05-15,3.5625
1997-05-16,3.53125
1997-05-19,3.53125
1997-05-20,3.59375
1997-05-21,3.65625
1997-05-22,3.5625
1997-05-23,3.5625
1997-05-27,3.6875
1997-05-28,3.6015629999999996
1997-05-29,3.6015629999999996
1997-05-30,3.6015629999999996
1997-06-02,3.6875
1997-06-03,3.78125
1997-06-04,3.84375
1997-06-05,3.84375
1997-06-06,3.84375
1997-06-09,3.875
1997-06-10,3.78125
1997-06-11,4.0
1997-06-12,3.875
1997-06-13,3.875
1997-06-16,3.90625
1997-06-17,3.875
1997-06-18,3.921875
1997-06-19,4.09375
1997-06-20,4.070313
1997-06-23,4.070313
1997-06-24,4.09375
1997-06-25,4.046875
1997-06-26,4.03125
1997-06-27,4.0
1997-06-30,3.96875
1997-07-01,4.03125
1997-07-02,3.90625
1997-07-03,3.8828129999999996
1997-07-07,4.03125
1997-07-08,3.90625
1997-07-09,3.9375
1997-07-10,4.0
1997-07-11,4.0
1997-07-14,4.03125
1997-07-15,4.0625
1997-07-16,3.96875
1997-07-17,3.96875
1997-07-18,3.875
1997-07-21,3.84375
1997-07-22,3.90625
1997-07-23,3.90625
1997-07-24,3.875
1997-07-25,3.84375
1997-07-28,3.8125
1997-07-29,3.875
1997-07-30,3.8125
1997-07-31,3.8125
1997-08-01,3.75
1997-08-04,3.75
1997-08-05,3.84375
1997-08-06,3.75
1997-08-07,4.0
1997-08-08,3.90625
1997-08-11,3.9375
1997-08-12,3.9375
1997-08-13,3.9375
1997-08-14,3.953125
1997-08-15,3.9375
1997-08-18,3.953125
1997-08-19,3.875
1997-08-20,3.96875
1997-08-21,3.96875
1997-08-22,3.953125
1997-08-25,3.9375
1997-08-26,3.90625
1997-08-27,3.90625
1997-08-28,3.96875
1997-08-29,3.8125
1997-09-02,3.859375
1997-09-03,4.15625
1997-09-04,4.21875
1997-09-05,3.96875
1997-09-08,3.96875
1997-09-09,4.09375
1997-09-10,4.15625
1997-09-11,4.3125
1997-09-12,4.3125
1997-09-15,4.4375
1997-09-16,4.40625
1997-09-17,4.421875
1997-09-18,4.40625
1997-09-19,4.53125
1997-09-22,4.59375
1997-09-23,4.84375
1997-09-24,4.8125
1997-09-25,4.875
1997-09-26,4.992188
1997-09-29,5.015625
1997-09-30,5.0
1997-10-01,4.953125
1997-10-02,4.984375
1997-10-03,4.9375
1997-10-06,4.828125
1997-10-07,4.8125
1997-10-08,4.625
1997-10-09,4.59375
1997-10-10,4.75
1997-10-13,4.6875
1997-10-14,4.75
1997-10-15,4.75
1997-10-16,4.625
1997-10-17,4.59375
1997-10-20,4.625
1997-10-21,4.625
1997-10-22,4.71875
1997-10-23,4.59375
1997-10-24,4.6875
1997-10-27,4.46875
1997-10-28,4.4375
1997-10-29,4.5
1997-10-30,4.5625
1997-10-31,4.765625
1997-11-03,4.75
1997-11-04,5.0625
1997-11-05,5.03125
1997-11-06,5.125
1997-11-07,5.0
1997-11-10,4.875
1997-11-11,4.96875
1997-11-12,4.90625
1997-11-13,4.875
1997-11-14,5.0
1997-11-17,4.914063
1997-11-18,4.914063
1997-11-19,4.875
1997-11-20,4.875
1997-11-21,4.96875
1997-11-24,4.882813
1997-11-25,4.84375
1997-11-26,4.890625
1997-11-28,5.0
1997-12-01,5.0
1997-12-02,4.90625
1997-12-03,5.039063
1997-12-04,5.21875
1997-12-05,5.25
1997-12-08,5.421875
1997-12-09,5.46875
1997-12-10,5.53125
1997-12-11,5.4375
1997-12-12,5.40625
1997-12-15,5.375
1997-12-16,5.25
1997-12-17,5.3125
1997-12-18,5.25
1997-12-19,4.921875
1997-12-22,4.921875
1997-12-23,4.875
1997-12-24,4.875
1997-12-26,5.0
1997-12-29,4.84375
1997-12-30,5.0
1997-12-31,5.125
1998-01-02,5.0
1998-01-05,5.078125
1998-01-06,5.25
1998-01-07,5.25
1998-01-08,5.125
1998-01-09,5.0625
1998-01-12,4.9375
1998-01-13,5.0
1998-01-14,5.03125
1998-01-15,5.0
1998-01-16,5.0
1998-01-20,4.90625
1998-01-21,4.875
1998-01-22,4.945313
1998-01-23,4.9375
1998-01-26,4.96875
1998-01-27,4.90625
1998-01-28,4.9375
1998-01-29,5.09375
1998-01-30,5.25
1998-02-02,5.0625
1998-02-03,5.25
1998-02-04,5.15625
1998-02-05,5.25
1998-02-06,5.1875
1998-02-09,5.3125
1998-02-10,5.6875
1998-02-11,5.625
1998-02-12,5.65625
1998-02-13,5.75
1998-02-17,5.75
1998-02-18,5.6875
1998-02-19,5.5625
1998-02-20,5.5
1998-02-23,5.375
1998-02-24,5.3125
1998-02-25,5.5625
1998-02-26,5.75
1998-02-27,5.5
1998-03-02,5.375
1998-03-03,5.40625
1998-03-04,5.40625
1998-03-05,5.34375
1998-03-06,5.5625
1998-03-09,5.65625
1998-03-10,5.632813
1998-03-11,5.75
1998-03-12,5.5
1998-03-13,5.46875
1998-03-16,5.46875
1998-03-17,5.375
1998-03-18,5.28125
1998-03-19,5.3125
1998-03-20,5.203125
1998-03-23,5.40625
1998-03-24,5.40625
1998-03-25,5.40625
1998-03-26,5.40625
1998-03-27,5.3125
1998-03-30,5.328125
1998-03-31,5.375
1998-04-01,5.4375
1998-04-02,5.5
1998-04-03,5.421875
1998-04-06,5.53125
1998-04-07,5.4375
1998-04-08,5.375
1998-04-09,5.375
1998-04-13,5.34375
1998-04-14,5.3125
1998-04-15,5.3125
1998-04-16,5.1875
1998-04-17,5.1875
1998-04-20,5.34375
1998-04-21,5.375
1998-04-22,5.375
1998-04-23,5.375
1998-04-24,5.40625
1998-04-27,5.34375
1998-04-28,5.34375
1998-04-29,5.34375
1998-04-30,5.28125
1998-05-01,5.15625
1998-05-04,5.28125
1998-05-05,5.140625
1998-05-06,5.1875
1998-05-07,5.140625
1998-05-08,5.09375
1998-05-11,5.25
1998-05-12,5.234375
1998-05-13,5.203125
1998-05-14,5.109375
1998-05-15,5.1875
1998-05-18,5.09375
1998-05-19,5.125
1998-05-20,5.109375
1998-05-21,5.0625
1998-05-22,5.109375
1998-05-26,5.03125
1998-05-27,4.984375
1998-05-28,4.9375
1998-05-29,4.984375
1998-06-01,4.984375
1998-06-02,4.984375
1998-06-03,5.039063
1998-06-04,4.78125
1998-06-05,4.8125
1998-06-08,4.875
1998-06-09,5.125
1998-06-10,5.0625
1998-06-11,5.0
1998-06-12,4.9375
1998-06-15,4.875
1998-06-16,4.9375
1998-06-17,4.9375
1998-06-18,4.96875
1998-06-19,4.90625
1998-06-22,4.90625
1998-06-23,4.875
1998-06-24,4.8125
1998-06-25,4.8125
1998-06-26,4.8125
1998-06-29,4.84375
1998-06-30,4.78125
1998-07-01,4.78125
1998-07-02,4.8125
1998-07-06,4.8125
1998-07-07,4.75
1998-07-08,4.75
1998-07-09,4.71875
1998-07-10,4.71875
1998-07-13,4.75
1998-07-14,4.59375
1998-07-15,4.65625
1998-07-16,4.59375
1998-07-17,4.84375
1998-07-20,4.875
1998-07-21,4.90625
1998-07-22,5.0
1998-07-23,4.9375
1998-07-24,4.875
1998-07-27,4.8125
1998-07-28,4.796875
1998-07-29,4.9375
1998-07-30,4.984375
1998-07-31,5.0
1998-08-03,4.9375
1998-08-04,4.75
1998-08-05,4.671875
1998-08-06,4.65625
1998-08-07,4.65625
1998-08-10,4.65625
1998-08-11,4.5625
1998-08-12,4.5625
1998-08-13,4.484375
1998-08-14,4.53125
1998-08-17,4.375
1998-08-18,4.5
1998-08-19,4.414063
1998-08-20,4.25
1998-08-21,4.125
1998-08-24,3.71875
1998-08-25,3.765625
1998-08-26,3.65625
1998-08-27,3.609375
1998-08-28,3.28125
1998-08-31,3.1875
1998-09-01,3.4375
1998-09-02,3.546875
1998-09-03,3.46875
1998-09-04,3.40625
1998-09-08,3.4375
1998-09-09,3.4609379999999996
1998-09-10,3.4375
1998-09-11,3.484375
1998-09-14,3.59375
1998-09-15,3.609375
1998-09-16,3.609375
1998-09-17,3.5625
1998-09-18,3.6875
1998-09-21,3.734375
1998-09-22,3.8125
1998-09-23,3.984375
1998-09-24,3.875
1998-09-25,3.984375
1998-09-28,3.9375
1998-09-29,3.890625
1998-09-30,3.875
1998-10-01,3.765625
1998-10-02,3.5
1998-10-05,3.484375
1998-10-06,3.53125
1998-10-07,3.4375
1998-10-08,3.375
1998-10-09,3.34375
1998-10-12,3.34375
1998-10-13,3.328125
1998-10-14,3.34375
1998-10-15,3.5
1998-10-16,3.5
1998-10-19,3.53125
1998-10-20,3.625
1998-10-21,3.6875
1998-10-22,3.6875
1998-10-23,3.625
1998-10-26,3.65625
1998-10-27,3.703125
1998-10-28,3.71875
1998-10-29,4.0
1998-10-30,3.984375
1998-11-02,3.84375
1998-11-03,3.84375
1998-11-04,3.8125
1998-11-05,4.125
1998-11-06,4.109375
1998-11-09,4.125
1998-11-10,4.117188
1998-11-11,3.90625
1998-11-12,4.0
1998-11-13,3.96875
1998-11-16,4.03125
1998-11-17,4.0
1998-11-18,4.0625
1998-11-19,4.125
1998-11-20,4.125
1998-11-23,4.125
1998-11-24,4.125
1998-11-25,4.15625
1998-11-27,4.125
1998-11-30,4.09375
1998-12-01,4.125
1998-12-02,4.109375
1998-12-03,4.109375
1998-12-04,4.125
1998-12-07,4.125
1998-12-08,4.125
1998-12-09,4.15625
1998-12-10,4.109375
1998-12-11,4.109375
1998-12-14,4.046875
1998-12-15,4.03125
1998-12-16,4.046875
1998-12-17,4.0
1998-12-18,3.96875
1998-12-21,3.96875
1998-12-22,3.984375
1998-12-23,3.984375
1998-12-24,4.09375
1998-12-28,4.078125
1998-12-29,4.0625
1998-12-30,4.03125
1998-12-31,4.03125
1999-01-04,4.046875
1999-01-05,4.046875
1999-01-06,4.09375
1999-01-07,4.09375
1999-01-08,4.078125
1999-01-11,4.265625
1999-01-12,4.234375
1999-01-13,4.1875
1999-01-14,4.1875
1999-01-15,4.171875
1999-01-19,4.140625
1999-01-20,4.140625
1999-01-21,4.09375
1999-01-22,4.09375
1999-01-25,4.125
1999-01-26,4.125
1999-01-27,4.125
1999-01-28,4.09375
1999-01-29,4.140625
1999-02-01,4.140625
1999-02-02,4.171875
1999-02-03,4.328125
1999-02-04,4.328125
1999-02-05,4.34375
1999-02-08,4.15625
1999-02-09,4.125
1999-02-10,4.078125
1999-02-11,4.125
1999-02-12,4.125
1999-02-16,4.09375
1999-02-17,4.078125
1999-02-18,4.0625
1999-02-19,4.21875
1999-02-22,4.171875
1999-02-23,4.125
1999-02-24,4.109375
1999-02-25,4.125
1999-02-26,4.15625
1999-03-01,4.125
1999-03-02,4.140625
1999-03-03,4.125
1999-03-04,4.09375
1999-03-05,4.0625
1999-03-08,4.0625
1999-03-09,4.09375
1999-03-10,4.1875
1999-03-11,4.15625
1999-03-12,4.140625
1999-03-15,4.15625
1999-03-16,4.265625
1999-03-17,4.25
1999-03-18,4.359375
1999-03-19,4.265625
1999-03-22,4.25
1999-03-23,4.234375
1999-03-24,4.21875
1999-03-25,4.171875
1999-03-26,4.1875
1999-03-29,4.1875
1999-03-30,4.203125
1999-03-31,4.296875
1999-04-01,4.328125
1999-04-05,4.25
1999-04-06,4.25
1999-04-07,4.21875
1999-04-08,4.21875
1999-04-09,4.234375
1999-04-12,4.21875
1999-04-13,4.1875
1999-04-14,4.125
1999-04-15,4.15625
1999-04-16,4.4375
1999-04-19,4.484375
1999-04-20,4.53125
1999-04-21,4.9375
1999-04-22,5.0
1999-04-23,4.90625
1999-04-26,4.875
1999-04-27,5.078125
1999-04-28,5.125
1999-04-29,5.140625
1999-04-30,5.171875
1999-05-03,5.15625
1999-05-04,5.03125
1999-05-05,4.9375
1999-05-06,4.953125
1999-05-07,5.0
1999-05-10,5.0
1999-05-11,5.109375
1999-05-12,5.34375
1999-05-13,5.25
1999-05-14,5.03125
1999-05-17,5.09375
1999-05-18,5.1875
1999-05-19,5.21875
1999-05-20,5.359375
1999-05-21,5.71875
1999-05-24,5.875
1999-05-25,5.84375
1999-05-26,5.6875
1999-05-27,5.640625
1999-05-28,5.65625
1999-06-01,5.765625
1999-06-02,5.6875
1999-06-03,5.75
1999-06-04,5.796875
1999-06-07,5.890625
1999-06-08,6.0
1999-06-09,6.109375
1999-06-10,6.09375
1999-06-11,6.1875
1999-06-14,6.40625
1999-06-15,6.28125
1999-06-16,6.3125
1999-06-17,6.28125
1999-06-18,6.0
1999-06-21,5.96875
1999-06-22,6.03125
1999-06-23,5.8125
1999-06-24,5.859375
1999-06-25,5.828125
1999-06-28,5.859375
1999-06-29,6.09375
1999-06-30,6.296875
1999-07-01,6.140625
1999-07-02,6.1875
1999-07-06,6.1875
1999-07-07,5.8125
1999-07-08,5.625
1999-07-09,5.609375
1999-07-12,5.78125
1999-07-13,5.8125
1999-07-14,5.859375
1999-07-15,5.84375
1999-07-16,5.6875
1999-07-19,5.5625
1999-07-20,5.390625
1999-07-21,5.390625
1999-07-22,5.84375
1999-07-23,5.8125
1999-07-26,5.71875
1999-07-27,5.5625
1999-07-28,5.53125
1999-07-29,5.578125
1999-07-30,5.5625
1999-08-02,5.625
1999-08-03,5.6875
1999-08-04,5.59375
1999-08-05,5.5
1999-08-06,5.5
1999-08-09,5.53125
1999-08-10,5.421875
1999-08-11,5.546875
1999-08-12,5.5
1999-08-13,5.53125
1999-08-16,5.484375
1999-08-17,5.703125
1999-08-18,5.796875
1999-08-19,5.75
1999-08-20,5.609375
1999-08-23,5.484375
1999-08-24,5.359375
1999-08-25,5.34375
1999-08-26,5.34375
1999-08-27,5.390625
1999-08-30,5.359375
1999-08-31,5.328125
1999-09-01,5.28125
1999-09-02,5.1875
1999-09-03,5.15625
1999-09-07,5.0
1999-09-08,5.0625
1999-09-09,5.28125
1999-09-10,5.28125
1999-09-13,5.25
1999-09-14,5.375
1999-09-15,5.453125
1999-09-16,5.4375
1999-09-17,5.40625
1999-09-20,5.28125
1999-09-21,5.234375
