Date,TEVA
2000-12-08,17.296875
2000-12-11,16.9375
2000-12-12,17.046875
2000-12-13,17.40625
2000-12-14,16.75
2000-12-15,16.734375
2000-12-18,16.9375
2000-12-19,16.875
2000-12-20,16.1875
2000-12-21,15.90625
2000-12-22,16.578125
2000-12-26,17.109375
2000-12-27,17.640625
2000-12-28,18.671875
2000-12-29,18.3125
2001-01-02,16.46875
2001-01-03,17.488281
2001-01-04,15.78125
2001-01-05,15.53125
2001-01-08,15.625
2001-01-09,15.75
2001-01-10,14.421875
2001-01-11,14.984375
2001-01-12,15.0625
2001-01-16,15.0
2001-01-17,14.875
2001-01-18,14.140625
2001-01-19,13.3125
2001-01-22,13.265625
2001-01-23,12.984375
2001-01-24,14.09375
2001-01-25,14.3125
2001-01-26,14.03125
2001-01-29,13.796875
2001-01-30,13.34375
2001-01-31,13.46875
2001-02-01,13.25
2001-02-02,13.203125
2001-02-05,13.28125
2001-02-06,13.21875
2001-02-07,12.84375
2001-02-08,13.75
2001-02-09,14.265625
2001-02-12,14.875
2001-02-13,14.75
2001-02-14,15.15625
2001-02-15,15.78125
2001-02-16,15.734375
2001-02-20,15.34375
2001-02-21,15.03125
2001-02-22,14.625
2001-02-23,15.015625
2001-02-26,15.546875
2001-02-27,15.796875
2001-02-28,15.9375
2001-03-01,15.625
2001-03-02,15.78125
2001-03-05,15.375
2001-03-06,15.265625
2001-03-07,14.84375
2001-03-08,14.5625
2001-03-09,14.59375
2001-03-12,14.4375
2001-03-13,14.75
2001-03-14,14.484375
2001-03-15,14.40625
2001-03-16,13.765625
2001-03-19,13.796875
2001-03-20,13.734375
2001-03-21,13.546875
2001-03-22,12.71875
2001-03-23,13.296875
2001-03-26,13.796875
2001-03-27,13.515625
2001-03-28,13.734375
2001-03-29,13.546875
2001-03-30,13.65625
2001-04-02,12.921875
2001-04-03,12.925781
2001-04-04,12.8125
2001-04-05,13.34375
2001-04-06,13.125
2001-04-09,13.735
2001-04-10,14.2625
2001-04-11,14.275
2001-04-12,14.2525
2001-04-16,14.735
2001-04-17,14.46
2001-04-18,14.73
2001-04-19,14.5
2001-04-20,14.4125
2001-04-23,14.3625
2001-04-24,13.4875
2001-04-25,13.85
2001-04-26,13.255
2001-04-27,13.3725
2001-04-30,13.6125
2001-05-01,13.6625
2001-05-02,13.79
2001-05-03,13.69
2001-05-04,14.0275
2001-05-07,14.2375
2001-05-08,14.3175
2001-05-09,14.35
2001-05-10,14.3075
2001-05-11,14.265
2001-05-14,13.88
2001-05-15,13.5375
2001-05-16,13.745
2001-05-17,13.7325
2001-05-18,13.4625
2001-05-21,13.5125
2001-05-22,13.37
2001-05-23,13.7
2001-05-24,14.675
2001-05-25,14.5
2001-05-29,14.1275
2001-05-30,13.7375
2001-05-31,14.44
2001-06-01,15.4875
2001-06-04,14.8725
2001-06-05,15.0025
2001-06-06,15.2875
2001-06-07,15.875
2001-06-08,15.225
2001-06-11,15.0525
2001-06-12,15.2375
2001-06-13,15.6175
2001-06-14,15.875
2001-06-15,16.469998999999998
2001-06-18,16.165001
2001-06-19,15.7375
2001-06-20,15.8875
2001-06-21,15.9625
2001-06-22,15.61
2001-06-25,15.1375
2001-06-26,15.1025
2001-06-27,15.3375
2001-06-28,15.6375
2001-06-29,15.575
2001-07-02,15.5025
2001-07-03,15.395
2001-07-05,15.05
2001-07-06,14.9575
2001-07-09,15.345
2001-07-10,15.39
2001-07-11,15.5725
2001-07-12,15.835
2001-07-13,15.955
2001-07-16,15.85
2001-07-17,15.875
2001-07-18,16.0875
2001-07-19,16.219998999999998
2001-07-20,16.4025
2001-07-23,16.577499
2001-07-24,16.360001
2001-07-25,17.1975
2001-07-26,17.51
2001-07-27,18.262501
2001-07-30,18.1875
2001-07-31,17.987499
2001-08-01,17.475
2001-08-02,16.9375
2001-08-03,17.375
2001-08-06,17.077499
2001-08-07,16.862499
2001-08-08,17.192498999999998
2001-08-09,16.895
2001-08-10,16.775
2001-08-13,16.8475
2001-08-14,16.762501
2001-08-15,17.75
2001-08-16,17.870001000000002
2001-08-17,17.5375
2001-08-20,17.799999
2001-08-21,18.139999
2001-08-22,17.9825
2001-08-23,17.950001
2001-08-24,18.115
2001-08-27,18.032498999999998
2001-08-28,17.602501
2001-08-29,17.657498999999998
2001-08-30,17.5625
2001-08-31,17.775
2001-09-04,17.6075
2001-09-05,17.365
2001-09-06,17.1975
2001-09-07,17.305
2001-09-10,16.762501
2001-09-17,15.0875
2001-09-18,14.7525
2001-09-19,14.165
2001-09-20,14.185
2001-09-21,14.2525
2001-09-24,14.65
2001-09-25,14.5475
2001-09-26,14.5725
2001-09-27,14.8775
2001-09-28,15.1125
2001-10-01,15.2975
2001-10-02,15.845
2001-10-03,16.0625
2001-10-04,16.299999
2001-10-05,16.215
2001-10-08,16.26
2001-10-09,16.41
2001-10-10,16.725
2001-10-11,16.9
2001-10-12,16.674999
2001-10-15,16.3125
2001-10-16,17.049999
2001-10-17,16.262501
2001-10-18,16.049999
2001-10-19,16.3125
2001-10-22,16.395
2001-10-23,16.18
2001-10-24,16.067498999999998
2001-10-25,15.705
2001-10-26,16.23
2001-10-29,16.125
2001-10-30,15.955
2001-10-31,15.45
2001-11-01,15.3
2001-11-02,15.22
2001-11-05,15.495
2001-11-06,15.475
2001-11-07,15.06
2001-11-08,14.45
2001-11-09,14.8
2001-11-12,14.8375
2001-11-13,14.6625
2001-11-14,14.4875
2001-11-15,14.725
2001-11-16,14.5025
2001-11-19,14.4375
2001-11-20,14.3775
2001-11-21,14.3375
2001-11-23,14.505
2001-11-26,15.015
2001-11-27,15.15
2001-11-28,14.9275
2001-11-29,14.725
2001-11-30,14.625
2001-12-03,14.5375
2001-12-04,14.44
2001-12-05,14.4875
2001-12-06,14.3625
2001-12-07,14.2175
2001-12-10,14.1875
2001-12-11,13.9475
2001-12-12,13.835
2001-12-13,13.9
2001-12-14,14.2725
2001-12-17,14.775
2001-12-18,14.92
2001-12-19,14.4
2001-12-20,14.4375
2001-12-21,14.8175
2001-12-24,14.7975
2001-12-26,14.87
2001-12-27,14.9225
2001-12-28,15.285
2001-12-31,15.4075
2002-01-02,15.455
2002-01-03,15.6375
2002-01-04,15.7575
2002-01-07,16.1875
2002-01-08,15.9475
2002-01-09,15.745
2002-01-10,15.2325
2002-01-11,15.5375
2002-01-14,15.8025
2002-01-15,15.7875
2002-01-16,15.6025
2002-01-17,15.625
2002-01-18,15.4875
2002-01-22,15.55
2002-01-23,15.4625
2002-01-24,15.365
2002-01-25,15.365
2002-01-28,15.365
2002-01-29,15.3725
2002-01-30,15.4225
2002-01-31,15.5
2002-02-01,15.52
2002-02-04,15.325
2002-02-05,15.2
2002-02-06,15.25
2002-02-07,14.9125
2002-02-08,14.8825
2002-02-11,14.915
2002-02-12,15.15
2002-02-13,14.9975
2002-02-14,14.9375
2002-02-15,14.875
2002-02-19,14.3175
2002-02-20,14.3475
2002-02-21,14.3925
2002-02-22,14.35
2002-02-25,14.1975
2002-02-26,14.21
2002-02-27,14.2475
2002-02-28,14.2575
2002-03-01,14.51
2002-03-04,14.5375
2002-03-05,14.2825
2002-03-06,14.3675
2002-03-07,14.5
2002-03-08,14.0875
2002-03-11,13.46
2002-03-12,13.59
2002-03-13,13.775
2002-03-14,14.225
2002-03-15,14.29
2002-03-18,14.355
2002-03-19,14.3825
2002-03-20,14.1425
2002-03-21,14.3125
2002-03-22,14.4125
2002-03-25,14.03
2002-03-26,13.825
2002-03-27,13.6925
2002-03-28,13.6675
2002-04-01,13.2475
2002-04-02,12.975
2002-04-03,13.0275
2002-04-04,13.5225
2002-04-05,13.775
2002-04-08,13.8525
2002-04-09,13.6625
2002-04-10,14.005
2002-04-11,14.0
2002-04-12,14.125
2002-04-15,14.25
2002-04-16,14.2975
2002-04-17,14.325
2002-04-18,14.4325
2002-04-19,14.345
2002-04-22,13.905
2002-04-23,13.75
2002-04-24,13.745
2002-04-25,13.5025
2002-04-26,13.5375
2002-04-29,13.605
2002-04-30,14.0025
2002-05-01,13.995
2002-05-02,14.3375
2002-05-03,14.6775
2002-05-06,14.9375
2002-05-07,15.0
2002-05-08,15.1
2002-05-09,14.98
2002-05-10,14.825
2002-05-13,14.975
2002-05-14,15.0
2002-05-15,15.4625
2002-05-16,15.6125
2002-05-17,15.65
2002-05-20,16.2925
2002-05-21,16.3475
2002-05-22,16.512501
2002-05-23,16.7575
2002-05-24,16.700001
2002-05-28,16.575001
2002-05-29,16.612499
2002-05-30,16.775
2002-05-31,16.7575
2002-06-03,16.7125
2002-06-04,16.610001
2002-06-05,16.4275
2002-06-06,16.075001
2002-06-07,15.785
2002-06-10,15.7
2002-06-11,15.33
2002-06-12,15.595
2002-06-13,15.7525
2002-06-14,16.0
2002-06-17,16.475
2002-06-18,16.5
2002-06-19,16.012501
2002-06-20,15.835
2002-06-21,15.855
2002-06-24,15.775
2002-06-25,15.87
2002-06-26,16.137501
2002-06-27,16.717501000000002
2002-06-28,16.695
2002-07-01,16.389999
2002-07-02,16.299999
2002-07-03,16.379998999999998
2002-07-05,16.637501
2002-07-08,16.549999
2002-07-09,16.174999
2002-07-10,15.375
2002-07-11,15.2475
2002-07-12,15.45
2002-07-15,15.6
2002-07-16,16.0375
2002-07-17,15.6875
2002-07-18,15.6625
2002-07-19,15.44
2002-07-22,14.9375
2002-07-23,14.755
2002-07-24,14.85
2002-07-25,14.9975
2002-07-26,15.24
2002-07-29,16.3225
2002-07-30,16.362499
2002-07-31,16.674999
2002-08-01,16.875
2002-08-02,16.3825
2002-08-05,16.2125
2002-08-06,16.5175
2002-08-07,16.7125
2002-08-08,16.799999
2002-08-09,16.897499
2002-08-12,16.977501
2002-08-13,17.1325
2002-08-14,16.9825
2002-08-15,17.059998999999998
2002-08-16,17.0975
2002-08-19,17.195
2002-08-20,17.0375
2002-08-21,16.93
2002-08-22,16.74
2002-08-23,16.725
2002-08-26,16.82
2002-08-27,16.575001
2002-08-28,16.51
2002-08-29,16.6875
2002-08-30,16.575001
2002-09-03,16.245001000000002
2002-09-04,16.35
2002-09-05,16.264999
2002-09-06,16.502501000000002
2002-09-09,16.700001
2002-09-10,16.700001
2002-09-11,16.799999
2002-09-12,16.975
2002-09-13,17.195
2002-09-16,17.217501000000002
2002-09-17,17.139999
2002-09-18,17.0875
2002-09-19,16.7875
2002-09-20,16.9
2002-09-23,16.9025
2002-09-24,16.967501000000002
2002-09-25,17.184998999999998
2002-09-26,17.307501000000002
2002-09-27,17.045
2002-09-30,16.75
2002-10-01,17.2125
2002-10-02,17.0425
2002-10-03,17.0175
2002-10-04,16.815001000000002
2002-10-07,16.549999
2002-10-08,16.535
2002-10-09,16.495001000000002
2002-10-10,16.877501000000002
2002-10-11,16.7575
2002-10-14,16.575001
2002-10-15,16.407498999999998
2002-10-16,16.225
2002-10-17,16.477501
2002-10-18,16.7225
2002-10-21,16.950001
2002-10-22,17.1
2002-10-23,17.2075
2002-10-24,17.065001000000002
2002-10-25,17.01
2002-10-28,17.205
2002-10-29,17.762501
2002-10-30,18.4125
2002-10-31,19.3575
2002-11-01,19.1325
2002-11-04,19.1775
2002-11-05,18.9125
2002-11-06,19.0875
2002-11-07,18.42
2002-11-08,18.422501
2002-11-11,18.002501000000002
2002-11-12,18.1775
2002-11-13,18.077499
2002-11-14,18.635
2002-11-15,18.887501
2002-11-18,18.8325
2002-11-19,18.9725
2002-11-20,19.25
2002-11-21,19.459999
2002-11-22,19.094998999999998
2002-11-25,19.317498999999998
2002-11-26,19.237499
2002-11-27,19.747498999999998
2002-11-29,19.764999
2002-12-02,19.3475
2002-12-03,19.594998999999998
2002-12-04,19.672501
2002-12-05,19.305
2002-12-06,19.440001000000002
2002-12-09,19.299999
2002-12-10,19.280001000000002
2002-12-11,19.215
2002-12-12,19.4
2002-12-13,19.375
2002-12-16,19.440001000000002
2002-12-17,19.67
2002-12-18,19.780001000000002
2002-12-19,19.219998999999998
2002-12-20,18.625
2002-12-23,18.735001
2002-12-24,18.5
2002-12-26,18.405001000000002
2002-12-27,18.285
2002-12-30,18.66
2002-12-31,19.305
2003-01-02,19.639999
2003-01-03,19.545
2003-01-06,19.040001
2003-01-07,19.6
2003-01-08,19.219998999999998
2003-01-09,19.25
2003-01-10,19.084999
2003-01-13,18.950001
2003-01-14,18.584999
2003-01-15,18.530001000000002
2003-01-16,19.190001000000002
2003-01-17,19.15
2003-01-21,19.200001
2003-01-22,18.924999
2003-01-23,18.91
2003-01-24,18.715
2003-01-27,19.0
2003-01-28,18.895
2003-01-29,19.045
2003-01-30,18.700001
2003-01-31,19.200001
2003-02-03,19.045
2003-02-04,18.120001000000002
2003-02-05,17.945
2003-02-06,17.75
2003-02-07,17.875
2003-02-10,18.129998999999998
2003-02-11,18.219998999999998
2003-02-12,17.73
2003-02-13,17.34
2003-02-14,18.08
2003-02-18,18.6
2003-02-19,18.68
2003-02-20,18.555
2003-02-21,18.775
2003-02-24,18.405001000000002
2003-02-25,18.475
2003-02-26,18.475
2003-02-27,18.5
2003-02-28,18.889999
2003-03-03,18.924999
2003-03-04,18.555
2003-03-05,18.379998999999998
2003-03-06,18.594998999999998
2003-03-07,18.35
2003-03-10,17.9
2003-03-11,18.209999
2003-03-12,18.4
2003-03-13,18.709999
2003-03-14,19.049999
2003-03-17,19.48
2003-03-18,19.565001000000002
2003-03-19,20.075001
2003-03-20,19.955
2003-03-21,20.870001000000002
2003-03-24,20.360001
2003-03-25,21.08
2003-03-26,21.514999
2003-03-27,21.535
2003-03-28,20.9
2003-03-31,20.825001
2003-04-01,21.799999
2003-04-02,22.655001000000002
2003-04-03,22.475
2003-04-04,22.02
2003-04-07,22.139999
2003-04-08,22.42
2003-04-09,22.254998999999998
2003-04-10,22.764999
2003-04-11,22.459999
2003-04-14,22.950001
2003-04-15,23.525
2003-04-16,22.879998999999998
2003-04-17,23.610001
2003-04-21,23.495001000000002
2003-04-22,23.4
2003-04-23,23.59
2003-04-24,23.08
2003-04-25,23.035
2003-04-28,23.76
2003-04-29,23.934998999999998
2003-04-30,23.35
2003-05-01,22.360001
2003-05-02,22.985001
2003-05-05,23.49
2003-05-06,23.844998999999998
2003-05-07,23.4
2003-05-08,23.52
2003-05-09,23.834999
2003-05-12,24.209999
2003-05-13,24.184998999999998
2003-05-14,23.530001000000002
2003-05-15,24.014999
2003-05-16,23.98
2003-05-19,23.309998999999998
2003-05-20,23.025
2003-05-21,23.475
2003-05-22,24.125
2003-05-23,24.200001
2003-05-27,24.75
2003-05-28,24.790001
2003-05-29,24.950001
2003-05-30,25.325001
2003-06-02,24.975
2003-06-03,24.924999
2003-06-04,24.905001000000002
2003-06-05,26.0
2003-06-06,25.605
2003-06-09,25.625
2003-06-10,25.575001
2003-06-11,25.785
2003-06-12,27.455
2003-06-13,27.525
2003-06-16,27.855
2003-06-17,27.684998999999998
2003-06-18,27.9
2003-06-19,27.605
2003-06-20,27.799999
2003-06-23,26.834999
2003-06-24,27.299999
2003-06-25,27.584999
2003-06-26,28.525
2003-06-27,28.959999
2003-06-30,28.450001
2003-07-01,28.985001
2003-07-02,29.85
2003-07-03,29.48
2003-07-07,29.475
2003-07-08,28.93
2003-07-09,28.674999
2003-07-10,27.785
2003-07-11,27.77
2003-07-14,28.245001000000002
2003-07-15,28.08
2003-07-16,28.795
2003-07-17,27.98
2003-07-18,27.905001000000002
2003-07-21,27.780001000000002
2003-07-22,27.295
2003-07-23,26.525
2003-07-24,26.889999
2003-07-25,27.950001
2003-07-28,28.375
2003-07-29,29.0
2003-07-30,28.615
2003-07-31,28.67
2003-08-01,27.860001
2003-08-04,28.24
2003-08-05,27.684998999999998
2003-08-06,26.844998999999998
2003-08-07,27.42
2003-08-08,27.535
2003-08-11,27.25
2003-08-12,27.955
2003-08-13,28.34
2003-08-14,28.865
2003-08-15,28.635
2003-08-18,29.135
2003-08-19,28.99
2003-08-20,28.735001
2003-08-21,28.885
2003-08-22,29.190001000000002
2003-08-25,29.145
2003-08-26,29.174999
2003-08-27,29.1
2003-08-28,29.875
2003-08-29,29.280001000000002
2003-09-02,29.975
2003-09-03,30.299999
2003-09-04,30.040001
2003-09-05,29.84
2003-09-08,30.040001
2003-09-09,30.125
2003-09-10,29.43
2003-09-11,29.385
2003-09-12,29.4
2003-09-15,29.08
2003-09-16,29.74
2003-09-17,29.959999
2003-09-18,29.955
2003-09-19,29.725
2003-09-22,29.58
2003-09-23,29.965
2003-09-24,29.084999
2003-09-25,27.975
2003-09-26,27.950001
2003-09-29,28.055
2003-09-30,28.6
2003-10-01,29.195
2003-10-02,29.315001000000002
2003-10-03,29.15
2003-10-06,28.469998999999998
2003-10-07,28.49
2003-10-08,28.035
2003-10-09,28.52
2003-10-10,28.275
2003-10-13,28.459999
2003-10-14,29.334999
2003-10-15,29.34
2003-10-16,29.370001000000002
2003-10-17,28.735001
2003-10-20,28.594998999999998
2003-10-21,28.77
2003-10-22,27.9
2003-10-23,28.280001000000002
2003-10-24,27.9
2003-10-27,28.575001
2003-10-28,29.52
2003-10-29,29.075001
2003-10-30,28.855
2003-10-31,28.459999
2003-11-03,29.200001
2003-11-04,28.93
2003-11-05,28.83
2003-11-06,28.57
2003-11-07,28.545
2003-11-10,28.540001
2003-11-11,27.98
2003-11-12,28.85
2003-11-13,28.58
2003-11-14,28.684998999999998
2003-11-17,28.48
2003-11-18,28.275
2003-11-19,28.530001000000002
2003-11-20,27.950001
2003-11-21,27.57
2003-11-24,28.264999
2003-11-25,29.15
2003-11-26,29.875
2003-11-28,30.094998999999998
2003-12-01,30.584999
2003-12-02,30.665001
2003-12-03,30.094998999999998
2003-12-04,30.139999
2003-12-05,29.565001000000002
2003-12-08,30.120001000000002
2003-12-09,28.719998999999998
2003-12-10,28.885
2003-12-11,29.295
2003-12-12,28.9
2003-12-15,28.83
2003-12-16,29.084999
2003-12-17,28.77
2003-12-18,28.5
2003-12-19,28.535
2003-12-22,28.16
2003-12-23,28.235001
2003-12-24,28.26
2003-12-26,28.209999
2003-12-29,28.379998999999998
2003-12-30,28.65
2003-12-31,28.355
2004-01-02,28.934998999999998
2004-01-05,29.73
2004-01-06,29.25
2004-01-07,29.135
2004-01-08,29.07
2004-01-09,29.215
2004-01-12,29.875
2004-01-13,29.375
2004-01-14,29.504998999999998
2004-01-15,29.004998999999998
2004-01-16,29.665001
2004-01-20,29.344998999999998
2004-01-21,29.379998999999998
2004-01-22,30.5
2004-01-23,30.875
2004-01-26,31.290001
2004-01-27,31.184998999999998
2004-01-28,30.790001
2004-01-29,31.219998999999998
2004-01-30,31.295
2004-02-02,31.620001000000002
2004-02-03,32.330002
2004-02-04,32.610001000000004
2004-02-05,32.235001000000004
2004-02-06,32.625
2004-02-09,32.625
2004-02-10,32.825001
2004-02-11,33.064999
2004-02-12,32.98
2004-02-13,32.959998999999996
2004-02-17,33.599998
2004-02-18,32.355
2004-02-19,32.16
2004-02-20,32.360001000000004
2004-02-23,32.099998
2004-02-24,32.305
2004-02-25,32.415001000000004
2004-02-26,32.93
2004-02-27,32.544998
2004-03-01,33.25
2004-03-02,32.785
2004-03-03,32.584998999999996
2004-03-04,32.529999
2004-03-05,32.485001000000004
2004-03-08,32.330002
2004-03-09,32.220001
2004-03-10,31.615
2004-03-11,31.305
2004-03-12,31.6
2004-03-15,31.225
2004-03-16,31.405001000000002
2004-03-17,31.885
2004-03-18,31.764999
2004-03-19,31.495001000000002
2004-03-22,30.875
2004-03-23,30.620001000000002
2004-03-24,30.9
2004-03-25,31.264999
2004-03-26,31.004998999999998
2004-03-29,31.245001000000002
2004-03-30,31.4
2004-03-31,31.684998999999998
2004-04-01,31.969998999999998
2004-04-02,32.235001000000004
2004-04-05,32.099998
2004-04-06,32.154999
2004-04-07,32.419998
2004-04-08,32.255001
2004-04-12,32.115002000000004
2004-04-13,31.4
2004-04-14,31.34
2004-04-15,31.92
2004-04-16,32.224998
2004-04-19,32.445
2004-04-20,33.084998999999996
2004-04-21,32.900002
2004-04-22,32.470001
2004-04-23,32.294998
2004-04-26,32.424999
2004-04-27,32.884997999999996
2004-04-28,33.084998999999996
2004-04-29,32.200001
2004-04-30,30.775
2004-05-03,30.174999
2004-05-04,31.325001
2004-05-05,31.855
2004-05-06,31.82
2004-05-07,31.385
2004-05-10,31.174999
2004-05-11,31.65
2004-05-12,31.76
2004-05-13,32.025002
2004-05-14,32.5
2004-05-17,32.215
2004-05-18,32.380001
2004-05-19,32.209998999999996
2004-05-20,32.685001
2004-05-21,32.494999
2004-05-24,32.744999
2004-05-25,33.314999
2004-05-26,33.240002000000004
2004-05-27,33.119999
2004-05-28,33.084998999999996
2004-06-01,33.0
2004-06-02,33.029999
2004-06-03,32.740002000000004
2004-06-04,32.540001000000004
2004-06-07,33.16
2004-06-08,33.375
2004-06-09,32.93
2004-06-10,33.115002000000004
2004-06-14,33.009997999999996
2004-06-15,33.549999
2004-06-16,34.189999
2004-06-17,34.014998999999996
2004-06-18,34.27
2004-06-21,34.275002
2004-06-22,34.095001
2004-06-23,34.185001
2004-06-24,33.669998
2004-06-25,33.700001
2004-06-28,33.584998999999996
2004-06-29,33.884997999999996
2004-06-30,33.59
2004-07-01,33.369999
2004-07-02,33.450001
2004-07-06,33.400002
2004-07-07,33.790001000000004
2004-07-08,33.509997999999996
2004-07-09,33.130001
2004-07-12,32.779999
2004-07-13,32.669998
2004-07-14,32.419998
2004-07-15,31.790001
2004-07-16,31.26
2004-07-19,31.629998999999998
2004-07-20,32.23
2004-07-21,31.450001
2004-07-22,30.719998999999998
2004-07-23,30.66
2004-07-26,30.209999
2004-07-27,29.620001000000002
2004-07-28,28.49
2004-07-29,29.290001
2004-07-30,29.6
2004-08-02,29.65
2004-08-03,29.02
2004-08-04,29.9
2004-08-05,28.77
2004-08-06,28.33
2004-08-09,28.030001000000002
2004-08-10,28.1
2004-08-11,26.99
2004-08-12,25.23
2004-08-13,26.450001
2004-08-16,27.389999
2004-08-17,27.5
2004-08-18,28.01
2004-08-19,27.719998999999998
2004-08-20,27.969998999999998
2004-08-23,27.629998999999998
2004-08-24,27.9
2004-08-25,28.120001000000002
2004-08-26,28.200001
2004-08-27,28.389999
2004-08-30,27.709999
2004-08-31,27.25
2004-09-01,26.5
2004-09-02,26.02
2004-09-03,26.32
2004-09-07,27.440001000000002
2004-09-08,27.51
2004-09-09,27.52
2004-09-10,27.370001000000002
2004-09-13,27.200001
2004-09-14,27.950001
2004-09-15,28.139999
2004-09-16,27.870001000000002
2004-09-17,27.98
2004-09-20,27.34
2004-09-21,27.200001
2004-09-22,26.129998999999998
2004-09-23,25.690001000000002
2004-09-24,27.110001
2004-09-27,26.35
2004-09-28,26.09
2004-09-29,26.48
2004-09-30,25.950001
2004-10-01,26.5
2004-10-04,26.459999
2004-10-05,25.67
2004-10-06,25.219998999999998
2004-10-07,24.709999
2004-10-08,24.92
2004-10-11,25.43
2004-10-12,25.200001
2004-10-13,25.4
2004-10-14,24.559998999999998
2004-10-15,24.41
2004-10-18,24.0
2004-10-19,24.219998999999998
2004-10-20,24.799999
2004-10-21,25.309998999999998
2004-10-22,25.16
2004-10-25,24.82
2004-10-26,25.49
2004-10-27,25.92
2004-10-28,25.959999
2004-10-29,26.0
2004-11-01,25.15
2004-11-02,23.65
2004-11-03,24.139999
2004-11-04,23.92
2004-11-05,25.01
2004-11-08,24.65
2004-11-09,25.43
2004-11-10,25.98
2004-11-11,27.32
2004-11-12,27.190001000000002
2004-11-15,27.09
2004-11-16,26.99
2004-11-17,27.43
2004-11-18,27.450001
2004-11-19,27.389999
2004-11-22,27.0
2004-11-23,26.84
2004-11-24,27.49
2004-11-26,27.360001
2004-11-29,27.389999
2004-11-30,27.280001000000002
2004-12-01,27.6
2004-12-02,28.58
2004-12-03,28.549999
2004-12-06,28.299999
2004-12-07,28.030001000000002
2004-12-08,28.709999
2004-12-09,28.809998999999998
2004-12-10,29.18
2004-12-13,29.23
2004-12-14,29.299999
2004-12-15,28.809998999999998
2004-12-16,29.0
2004-12-17,29.6
2004-12-20,29.360001
2004-12-21,29.43
2004-12-22,29.74
2004-12-23,29.870001000000002
2004-12-27,29.700001
2004-12-28,29.879998999999998
2004-12-29,29.76
2004-12-30,29.799999
2004-12-31,29.860001
2005-01-03,29.209999
2005-01-04,28.360001
2005-01-05,27.799999
2005-01-06,28.049999
2005-01-07,28.120001000000002
2005-01-10,28.75
2005-01-11,28.799999
2005-01-12,29.08
2005-01-13,28.450001
2005-01-14,28.530001000000002
2005-01-18,27.85
2005-01-19,27.93
2005-01-20,27.879998999999998
2005-01-21,27.440001000000002
2005-01-24,26.959999
2005-01-25,26.889999
2005-01-26,27.559998999999998
2005-01-27,27.709999
2005-01-28,28.309998999999998
2005-01-31,28.73
2005-02-01,28.92
2005-02-02,29.469998999999998
2005-02-03,29.110001
2005-02-04,29.459999
2005-02-07,29.66
2005-02-08,29.620001000000002
2005-02-09,29.09
2005-02-10,29.59
2005-02-11,29.450001
2005-02-14,30.370001000000002
2005-02-15,28.66
2005-02-16,28.01
2005-02-17,26.92
2005-02-18,27.4
2005-02-22,27.5
2005-02-23,27.57
2005-02-24,27.67
2005-02-25,27.559998999999998
2005-02-28,30.110001
2005-03-01,29.870001000000002
2005-03-02,29.719998999999998
2005-03-03,29.5
2005-03-04,29.360001
2005-03-07,30.24
2005-03-08,30.25
2005-03-09,30.85
2005-03-10,31.85
2005-03-11,31.57
2005-03-14,31.120001000000002
2005-03-15,30.610001
2005-03-16,30.540001
2005-03-17,30.15
2005-03-18,30.08
2005-03-21,30.030001000000002
2005-03-22,29.66
2005-03-23,29.860001
2005-03-24,30.469998999999998
2005-03-28,30.57
2005-03-29,30.5
2005-03-30,30.709999
2005-03-31,30.99
2005-04-01,30.719998999999998
2005-04-04,31.549999
2005-04-05,32.25
2005-04-06,32.290001000000004
2005-04-07,32.580002
2005-04-08,32.299999
2005-04-11,32.360001000000004
2005-04-12,32.259997999999996
2005-04-13,32.130001
2005-04-14,32.52
2005-04-15,32.169998
2005-04-18,32.369999
2005-04-19,32.150002
2005-04-20,32.150002
2005-04-21,33.080002
2005-04-22,32.139998999999996
2005-04-25,31.73
2005-04-26,31.26
2005-04-27,30.93
2005-04-28,30.799999
2005-04-29,31.24
2005-05-02,31.139999
2005-05-03,30.790001
2005-05-04,31.73
2005-05-05,31.59
2005-05-06,31.809998999999998
2005-05-09,32.439999
2005-05-10,32.099998
2005-05-11,32.200001
2005-05-12,32.43
2005-05-13,32.580002
2005-05-16,32.689999
2005-05-17,33.029999
2005-05-18,33.220001
2005-05-19,33.189999
2005-05-20,33.07
2005-05-23,33.060001
2005-05-24,33.599998
2005-05-25,33.830002
2005-05-26,33.93
2005-05-27,34.029999
2005-05-31,33.41
2005-06-01,33.740002000000004
2005-06-02,33.77
2005-06-03,33.139998999999996
2005-06-06,31.98
2005-06-07,32.25
2005-06-08,32.470001
2005-06-09,32.790001000000004
2005-06-10,32.66
2005-06-13,32.43
2005-06-14,32.98
2005-06-15,32.73
2005-06-16,32.82
2005-06-17,32.599998
2005-06-20,31.98
2005-06-21,32.16
2005-06-22,31.790001
2005-06-23,31.34
2005-06-24,31.26
2005-06-27,31.02
2005-06-28,31.58
2005-06-29,31.459999
2005-06-30,31.139999
2005-07-01,31.02
2005-07-05,30.82
2005-07-06,29.799999
2005-07-07,30.120001000000002
2005-07-08,30.799999
2005-07-11,30.290001
2005-07-12,30.4
2005-07-13,29.950001
2005-07-14,30.200001
2005-07-15,30.0
2005-07-18,29.92
2005-07-19,30.33
2005-07-20,30.969998999999998
2005-07-21,31.09
2005-07-22,31.16
2005-07-25,31.23
2005-07-26,31.950001
2005-07-27,31.93
2005-07-28,31.940001000000002
2005-07-29,31.469998999999998
2005-08-01,32.209998999999996
2005-08-02,32.200001
