Date,LRN
2017-04-12,18.620001000000002
2017-04-13,18.690001000000002
2017-04-17,19.059998999999998
2017-04-18,19.370001000000002
2017-04-19,19.32
2017-04-20,19.709999
2017-04-21,19.629998999999998
2017-04-24,19.700001
2017-04-25,20.280001000000002
2017-04-26,20.43
2017-04-27,20.26
2017-04-28,18.85
2017-05-01,19.540001
2017-05-02,20.360001
2017-05-03,20.32
2017-05-04,20.290001
2017-05-05,19.940001000000002
2017-05-08,19.93
2017-05-09,20.059998999999998
2017-05-10,20.84
2017-05-11,20.91
2017-05-12,20.76
2017-05-15,20.549999
2017-05-16,20.110001
2017-05-17,19.030001000000002
2017-05-18,19.360001
2017-05-19,19.469998999999998
2017-05-22,19.34
2017-05-23,19.309998999999998
2017-05-24,19.299999
2017-05-25,19.360001
2017-05-26,19.219998999999998
2017-05-30,18.860001
2017-05-31,18.83
2017-06-01,19.25
2017-06-02,19.4
2017-06-05,18.889999
2017-06-06,18.74
2017-06-07,18.75
2017-06-08,19.040001
2017-06-09,18.950001
2017-06-12,18.98
2017-06-13,19.049999
2017-06-14,18.530001000000002
2017-06-15,18.68
2017-06-16,18.450001
2017-06-19,18.48
2017-06-20,18.209999
2017-06-21,18.059998999999998
2017-06-22,17.790001
2017-06-23,17.57
2017-06-26,17.66
2017-06-27,17.379998999999998
2017-06-28,18.030001000000002
2017-06-29,18.030001000000002
2017-06-30,17.92
2017-07-03,17.92
2017-07-05,18.129998999999998
2017-07-06,17.709999
2017-07-07,17.969998999999998
2017-07-10,17.719998999999998
2017-07-11,17.66
2017-07-12,17.879998999999998
2017-07-13,18.469998999999998
2017-07-14,18.24
2017-07-17,18.360001
2017-07-18,18.299999
2017-07-19,18.540001
2017-07-20,18.209999
2017-07-21,17.99
2017-07-24,18.01
2017-07-25,18.08
2017-07-26,17.91
2017-07-27,17.799999
2017-07-28,18.049999
2017-07-31,17.709999
2017-08-01,17.870001000000002
2017-08-02,17.85
2017-08-03,18.07
2017-08-04,18.09
2017-08-07,18.049999
2017-08-08,17.950001
2017-08-09,16.82
2017-08-10,17.290001
2017-08-11,16.99
2017-08-14,17.84
2017-08-15,17.360001
2017-08-16,17.469998999999998
2017-08-17,17.33
2017-08-18,17.209999
2017-08-21,17.290001
2017-08-22,17.280001000000002
2017-08-23,16.950001
2017-08-24,17.01
2017-08-25,17.639999
2017-08-28,17.389999
2017-08-29,17.440001000000002
2017-08-30,17.450001
2017-08-31,17.92
2017-09-01,17.719998999999998
2017-09-05,17.809998999999998
2017-09-06,17.6
2017-09-07,17.549999
2017-09-08,17.51
2017-09-11,17.620001000000002
2017-09-12,17.99
2017-09-13,17.969998999999998
2017-09-14,17.889999
2017-09-15,17.73
2017-09-18,17.709999
2017-09-19,17.48
2017-09-20,17.700001
2017-09-21,17.48
2017-09-22,17.57
2017-09-25,17.389999
2017-09-26,17.75
2017-09-27,17.99
2017-09-28,18.040001
2017-09-29,17.84
2017-10-02,17.950001
2017-10-03,17.799999
2017-10-04,17.67
2017-10-05,17.809998999999998
2017-10-06,17.870001000000002
2017-10-09,17.0
2017-10-10,17.389999
2017-10-11,17.43
2017-10-12,17.209999
2017-10-13,17.459999
2017-10-16,17.48
2017-10-17,17.389999
2017-10-18,17.84
2017-10-19,17.73
2017-10-20,18.040001
2017-10-23,18.139999
2017-10-24,18.120001000000002
2017-10-25,18.02
2017-10-26,18.0
2017-10-27,17.219998999999998
2017-10-30,16.690001000000002
2017-10-31,16.219998999999998
2017-11-01,16.120001000000002
2017-11-02,16.290001
2017-11-03,16.08
2017-11-06,16.16
2017-11-07,15.72
2017-11-08,16.0
2017-11-09,15.75
2017-11-10,15.7
2017-11-13,15.4
2017-11-14,15.25
2017-11-15,15.11
2017-11-16,15.77
2017-11-17,15.69
2017-11-20,15.93
2017-11-21,16.15
2017-11-22,16.01
2017-11-24,15.95
2017-11-27,16.16
2017-11-28,16.469998999999998
2017-11-29,16.780001000000002
2017-11-30,16.540001
2017-12-01,16.48
2017-12-04,16.549999
2017-12-05,16.370001000000002
2017-12-06,16.559998999999998
2017-12-07,16.110001
2017-12-08,16.120001000000002
2017-12-11,16.18
2017-12-12,16.17
2017-12-13,16.139999
2017-12-14,16.01
2017-12-15,16.32
2017-12-18,16.559998999999998
2017-12-19,16.610001
2017-12-20,16.75
2017-12-21,16.540001
2017-12-22,16.389999
2017-12-26,16.469998999999998
2017-12-27,16.450001
2017-12-28,16.15
2017-12-29,15.9
2018-01-02,16.110001
2018-01-03,15.87
2018-01-04,15.73
2018-01-05,15.72
2018-01-08,15.77
2018-01-09,16.040001
2018-01-10,16.09
2018-01-11,16.4
2018-01-12,16.51
2018-01-16,16.690001000000002
2018-01-17,16.700001
2018-01-18,16.52
2018-01-19,16.85
2018-01-22,16.870001000000002
2018-01-23,16.879998999999998
2018-01-24,16.65
2018-01-25,16.700001
2018-01-26,17.98
2018-01-29,17.610001
2018-01-30,17.48
2018-01-31,17.35
2018-02-01,17.49
2018-02-02,16.969998999999998
2018-02-05,16.4
2018-02-06,16.02
2018-02-07,15.89
2018-02-08,15.42
2018-02-09,15.51
2018-02-12,15.64
2018-02-13,15.75
2018-02-14,15.83
2018-02-15,15.26
2018-02-16,15.3
2018-02-20,15.02
2018-02-21,15.08
2018-02-22,15.28
2018-02-23,15.48
2018-02-26,15.32
2018-02-27,15.17
2018-02-28,14.93
2018-03-01,14.26
2018-03-02,14.67
2018-03-05,14.44
2018-03-06,14.69
2018-03-07,15.0
2018-03-08,14.94
2018-03-09,15.06
2018-03-12,14.91
2018-03-13,14.84
2018-03-14,14.82
2018-03-15,14.59
2018-03-16,14.85
2018-03-19,14.91
2018-03-20,15.02
2018-03-21,15.03
2018-03-22,14.81
2018-03-23,14.5
2018-03-26,14.75
2018-03-27,14.36
2018-03-28,14.42
2018-03-29,14.18
2018-04-02,14.36
2018-04-03,14.43
2018-04-04,14.6
2018-04-05,14.67
2018-04-06,14.42
2018-04-09,14.4
2018-04-10,14.56
2018-04-11,14.13
2018-04-12,12.96
2018-04-13,13.72
2018-04-16,13.52
2018-04-17,13.92
2018-04-18,13.84
2018-04-19,14.14
2018-04-20,13.89
2018-04-23,13.88
2018-04-24,13.87
2018-04-25,15.36
2018-04-26,15.42
2018-04-27,15.48
2018-04-30,15.3
2018-05-01,15.07
2018-05-02,15.22
2018-05-03,15.31
2018-05-04,15.25
2018-05-07,15.12
2018-05-08,15.27
2018-05-09,15.13
2018-05-10,15.11
2018-05-11,15.09
2018-05-14,15.13
2018-05-15,15.12
2018-05-16,15.23
2018-05-17,16.030001000000002
2018-05-18,15.99
2018-05-21,15.99
2018-05-22,15.8
2018-05-23,15.81
2018-05-24,15.97
2018-05-25,15.95
2018-05-29,16.07
2018-05-30,16.02
2018-05-31,16.139999
2018-06-01,16.27
2018-06-04,16.18
2018-06-05,16.309998999999998
2018-06-06,16.4
2018-06-07,16.34
2018-06-08,16.49
2018-06-11,16.690001000000002
2018-06-12,16.76
2018-06-13,16.450001
2018-06-14,16.639999
2018-06-15,16.709999
2018-06-18,16.879998999999998
2018-06-19,16.9
2018-06-20,17.059998999999998
2018-06-21,16.99
2018-06-22,17.1
2018-06-25,16.65
2018-06-26,17.01
2018-06-27,16.74
2018-06-28,16.530001000000002
2018-06-29,16.370001000000002
2018-07-02,16.719998999999998
2018-07-03,16.83
2018-07-05,17.190001000000002
2018-07-06,17.379998999999998
2018-07-09,17.860001
2018-07-10,17.870001000000002
2018-07-11,17.950001
2018-07-12,17.98
2018-07-13,17.67
2018-07-16,17.57
2018-07-17,17.200001
2018-07-18,17.02
2018-07-19,17.120001000000002
2018-07-20,16.92
2018-07-23,16.93
2018-07-24,16.629998999999998
2018-07-25,16.57
2018-07-26,16.76
2018-07-27,16.629998999999998
2018-07-30,16.459999
2018-07-31,16.360001
2018-08-01,16.389999
2018-08-02,16.32
2018-08-03,16.209999
2018-08-06,16.17
2018-08-07,16.190001000000002
2018-08-08,18.030001000000002
2018-08-09,17.690001000000002
2018-08-10,17.51
2018-08-13,17.190001000000002
2018-08-14,16.879998999999998
2018-08-15,16.959999
2018-08-16,17.23
2018-08-17,17.08
2018-08-20,17.01
2018-08-21,17.120001000000002
2018-08-22,17.280001000000002
2018-08-23,17.42
2018-08-24,17.469998999999998
2018-08-27,16.9
2018-08-28,16.67
2018-08-29,16.620001000000002
2018-08-30,16.440001000000002
2018-08-31,16.559998999999998
2018-09-04,16.440001000000002
2018-09-05,16.66
2018-09-06,16.950001
2018-09-07,16.92
2018-09-10,16.66
2018-09-11,16.67
2018-09-12,16.5
2018-09-13,16.92
2018-09-14,17.17
2018-09-17,17.0
2018-09-18,17.290001
2018-09-19,17.559998999999998
2018-09-20,17.639999
2018-09-21,17.559998999999998
2018-09-24,17.610001
2018-09-25,17.92
2018-09-26,18.02
2018-09-27,17.700001
2018-09-28,17.700001
2018-10-01,17.67
2018-10-02,17.66
2018-10-03,17.389999
2018-10-04,16.889999
2018-10-05,17.219998999999998
2018-10-08,17.280001000000002
2018-10-09,17.33
2018-10-10,17.08
2018-10-11,16.66
2018-10-12,16.379998999999998
2018-10-15,16.73
2018-10-16,17.129998999999998
2018-10-17,16.969998999999998
2018-10-18,16.940001000000002
2018-10-19,17.120001000000002
2018-10-22,16.959999
2018-10-23,17.33
2018-10-24,20.77
2018-10-25,20.75
2018-10-26,21.790001
2018-10-29,22.41
2018-10-30,21.98
2018-10-31,21.41
2018-11-01,21.82
2018-11-02,22.120001000000002
2018-11-05,21.809998999999998
2018-11-06,22.18
2018-11-07,23.129998999999998
2018-11-08,23.209999
2018-11-09,23.190001000000002
2018-11-12,23.129998999999998
2018-11-13,23.209999
2018-11-14,23.200001
2018-11-15,23.01
2018-11-16,22.700001
2018-11-19,22.83
2018-11-20,22.889999
2018-11-21,23.129998999999998
2018-11-23,23.0
2018-11-26,22.940001000000002
2018-11-27,22.99
2018-11-28,23.040001
2018-11-29,23.959999
2018-11-30,23.860001
2018-12-03,24.15
2018-12-04,23.860001
2018-12-06,23.370001000000002
2018-12-07,22.99
2018-12-10,22.700001
2018-12-11,23.219998999999998
2018-12-12,23.200001
2018-12-13,22.85
2018-12-14,22.73
2018-12-17,22.73
2018-12-18,23.01
2018-12-19,22.85
2018-12-20,23.15
2018-12-21,22.65
2018-12-24,22.620001000000002
2018-12-26,23.52
2018-12-27,23.91
2018-12-28,24.42
2018-12-31,24.790001
2019-01-02,23.969998999999998
2019-01-03,23.93
2019-01-04,24.1
2019-01-07,24.26
2019-01-08,24.280001000000002
2019-01-09,25.02
2019-01-10,24.940001000000002
2019-01-11,24.58
2019-01-14,24.209999
2019-01-15,24.879998999999998
2019-01-16,24.889999
2019-01-17,25.16
2019-01-18,25.59
2019-01-22,25.860001
2019-01-23,29.639999
2019-01-24,30.200001
2019-01-25,29.4
2019-01-28,29.48
2019-01-29,29.9
2019-01-30,29.93
2019-01-31,31.51
2019-02-01,31.629998999999998
2019-02-04,31.83
2019-02-05,31.92
2019-02-06,31.139999
2019-02-07,31.110001
2019-02-08,31.18
2019-02-11,31.950001
2019-02-12,32.0
2019-02-13,32.16
2019-02-14,31.98
2019-02-15,32.060001
2019-02-19,32.23
2019-02-20,32.0
2019-02-21,32.66
2019-02-22,32.84
2019-02-25,32.669998
2019-02-26,32.41
2019-02-27,32.23
2019-02-28,32.040001000000004
2019-03-01,32.619999
2019-03-04,32.34
2019-03-05,32.389998999999996
2019-03-06,32.439999
2019-03-07,32.439999
2019-03-08,32.560001
2019-03-11,33.380001
2019-03-12,33.470001
2019-03-13,33.709998999999996
2019-03-14,33.619999
2019-03-15,33.779999
2019-03-18,33.279999
2019-03-19,33.299999
2019-03-20,32.889998999999996
2019-03-21,33.23
2019-03-22,32.599998
2019-03-25,33.200001
2019-03-26,33.23
2019-03-27,33.509997999999996
2019-03-28,34.029999
2019-03-29,34.130001
2019-04-01,34.18
2019-04-02,34.25
2019-04-03,35.099998
2019-04-04,35.779999
2019-04-05,36.07
2019-04-08,35.639998999999996
2019-04-09,36.220001
2019-04-10,36.580002
2019-04-11,36.849998
2019-04-12,36.459998999999996
2019-04-15,36.950001
2019-04-16,37.0
2019-04-17,35.970001
2019-04-18,35.419998
2019-04-22,35.400002
2019-04-23,36.220001
2019-04-24,31.35
2019-04-25,30.67
2019-04-26,31.299999
2019-04-29,30.58
2019-04-30,30.120001000000002
2019-05-01,30.200001
2019-05-02,30.040001
2019-05-03,30.33
2019-05-06,30.940001000000002
2019-05-07,30.99
2019-05-08,30.469998999999998
2019-05-09,31.0
2019-05-10,31.709999
2019-05-13,31.370001000000002
2019-05-14,31.68
2019-05-15,32.150002
2019-05-16,32.349998
2019-05-17,31.780001000000002
2019-05-20,31.48
2019-05-21,31.92
2019-05-22,31.83
2019-05-23,31.73
2019-05-24,31.98
2019-05-28,31.42
2019-05-29,30.6
2019-05-30,30.68
2019-05-31,30.57
2019-06-03,31.629998999999998
2019-06-04,32.689999
2019-06-05,31.91
2019-06-06,31.610001
2019-06-07,31.65
2019-06-10,31.65
2019-06-11,30.879998999999998
2019-06-12,31.120001000000002
2019-06-13,31.15
2019-06-14,30.76
2019-06-17,30.559998999999998
2019-06-18,29.700001
2019-06-19,30.540001
2019-06-20,30.190001000000002
2019-06-21,29.41
2019-06-24,29.280001000000002
2019-06-25,28.370001000000002
2019-06-26,28.77
2019-06-27,29.51
2019-06-28,30.41
2019-07-01,29.98
2019-07-02,30.190001000000002
2019-07-03,30.809998999999998
2019-07-05,31.549999
2019-07-08,30.860001
2019-07-09,30.370001000000002
2019-07-10,30.15
2019-07-11,30.9
2019-07-12,31.25
2019-07-15,31.360001
2019-07-16,30.68
2019-07-17,30.780001000000002
2019-07-18,31.08
2019-07-19,30.200001
2019-07-22,29.74
2019-07-23,30.200001
2019-07-24,30.73
2019-07-25,29.99
2019-07-26,30.610001
2019-07-29,30.43
2019-07-30,30.85
2019-07-31,29.85
2019-08-01,29.799999
2019-08-02,28.469998999999998
2019-08-05,29.26
2019-08-06,28.51
2019-08-07,27.280001000000002
2019-08-08,28.709999
2019-08-09,28.950001
2019-08-12,28.58
2019-08-13,27.940001000000002
2019-08-14,27.959999
2019-08-15,27.91
2019-08-16,27.73
2019-08-19,28.700001
2019-08-20,28.6
2019-08-21,29.700001
2019-08-22,28.469998999999998
2019-08-23,27.559998999999998
2019-08-26,27.66
2019-08-27,26.75
2019-08-28,26.84
2019-08-29,26.709999
2019-08-30,26.35
2019-09-03,26.15
2019-09-04,26.0
2019-09-05,26.92
2019-09-06,27.26
2019-09-09,27.379998999999998
2019-09-10,26.9
2019-09-11,28.469998999999998
2019-09-12,28.530001000000002
2019-09-13,28.709999
2019-09-16,29.26
2019-09-17,28.700001
2019-09-18,28.459999
2019-09-19,28.17
2019-09-20,26.07
2019-09-23,27.049999
2019-09-24,27.1
2019-09-25,26.889999
2019-09-26,26.42
2019-09-27,26.48
2019-09-30,26.4
2019-10-01,26.440001000000002
2019-10-02,26.43
2019-10-03,26.1
2019-10-04,26.25
2019-10-07,26.190001000000002
2019-10-08,25.68
2019-10-09,25.58
2019-10-10,25.299999
2019-10-11,25.700001
2019-10-14,25.559998999999998
2019-10-15,25.18
2019-10-16,25.07
2019-10-17,25.08
2019-10-18,24.75
2019-10-21,25.35
2019-10-22,24.860001
2019-10-23,21.09
2019-10-24,20.059998999999998
2019-10-25,21.48
2019-10-28,21.200001
2019-10-29,20.85
2019-10-30,20.15
2019-10-31,19.790001
2019-11-01,19.85
2019-11-04,19.969998999999998
2019-11-05,20.120001000000002
2019-11-06,20.110001
2019-11-07,19.799999
2019-11-08,19.85
2019-11-11,19.91
2019-11-12,19.969998999999998
2019-11-13,19.83
2019-11-14,20.049999
2019-11-15,20.17
2019-11-18,20.129998999999998
2019-11-19,19.66
2019-11-20,19.74
2019-11-21,20.27
2019-11-22,19.91
2019-11-25,20.15
2019-11-26,19.459999
2019-11-27,19.85
2019-11-29,19.65
2019-12-02,19.299999
2019-12-03,19.42
2019-12-04,19.360001
2019-12-05,18.959999
2019-12-06,19.219998999999998
2019-12-09,19.49
2019-12-10,19.549999
2019-12-11,19.639999
2019-12-12,19.73
2019-12-13,19.57
2019-12-16,19.790001
2019-12-17,20.389999
2019-12-18,20.059998999999998
2019-12-19,19.77
2019-12-20,20.030001000000002
2019-12-23,19.91
2019-12-24,20.049999
2019-12-26,19.940001000000002
2019-12-27,19.860001
2019-12-30,19.85
2019-12-31,20.35
2020-01-02,20.129998999999998
2020-01-03,20.34
2020-01-06,20.5
2020-01-07,20.700001
2020-01-08,20.59
2020-01-09,20.379998999999998
2020-01-10,20.17
2020-01-13,20.639999
2020-01-14,20.200001
2020-01-15,20.51
2020-01-16,20.92
2020-01-17,20.809998999999998
2020-01-21,20.35
2020-01-22,20.299999
2020-01-23,20.040001
2020-01-24,19.700001
2020-01-27,19.58
2020-01-28,16.620001000000002
2020-01-29,16.299999
2020-01-30,16.32
2020-01-31,16.139999
2020-02-03,15.99
2020-02-04,16.35
2020-02-05,16.99
2020-02-06,16.66
2020-02-07,16.030001000000002
2020-02-10,15.86
2020-02-11,16.120001000000002
2020-02-12,16.75
2020-02-13,17.120001000000002
2020-02-14,17.16
2020-02-18,16.870001000000002
2020-02-19,17.209999
2020-02-20,16.879998999999998
2020-02-21,16.76
2020-02-24,16.139999
2020-02-25,16.07
2020-02-26,16.35
2020-02-27,18.5
2020-02-28,19.879998999999998
2020-03-02,19.309998999999998
2020-03-03,20.33
2020-03-04,20.34
2020-03-05,20.75
2020-03-06,20.5
2020-03-09,19.440001000000002
2020-03-10,18.309998999999998
2020-03-11,17.16
2020-03-12,20.73
2020-03-13,23.940001000000002
2020-03-16,21.4
2020-03-17,18.610001
2020-03-18,16.549999
2020-03-19,17.41
2020-03-20,16.209999
2020-03-23,16.799999
2020-03-24,16.34
2020-03-25,16.98
2020-03-26,16.74
2020-03-27,17.5
2020-03-30,18.57
2020-03-31,18.860001
2020-04-01,17.85
2020-04-02,20.469998999999998
2020-04-03,20.74
2020-04-06,21.75
2020-04-07,21.790001
2020-04-08,23.24
2020-04-09,22.299999
2020-04-13,23.0
2020-04-14,21.719998999999998
2020-04-15,22.92
2020-04-16,23.59
2020-04-17,24.23
2020-04-20,23.719998999999998
2020-04-21,24.16
2020-04-22,24.290001
2020-04-23,23.5
2020-04-24,24.6
2020-04-27,25.040001
2020-04-28,22.01
2020-04-29,21.43
2020-04-30,22.709999
2020-05-01,22.969998999999998
2020-05-04,22.68
2020-05-05,23.049999
2020-05-06,22.58
2020-05-07,22.1
2020-05-08,22.969998999999998
