Date,MUR
1999-11-29,12.197755
1999-11-30,12.197755
1999-12-01,12.278713
1999-12-02,12.170769
1999-12-03,12.076317
1999-12-06,11.927893
1999-12-07,11.577072
1999-12-08,11.401662
1999-12-09,11.469128
1999-12-10,11.266731
1999-12-13,11.631045
1999-12-14,11.482621
1999-12-15,12.008851
1999-12-16,12.170769
1999-12-17,12.049331
1999-12-20,11.900907
1999-12-21,12.116796
1999-12-22,12.08981
1999-12-23,12.305699
1999-12-27,12.197755
1999-12-28,12.332685000000001
1999-12-29,12.481110000000001
1999-12-30,12.467617
1999-12-31,12.386658
2000-01-03,12.008851
2000-01-04,12.184261
2000-01-05,12.211247
2000-01-06,12.305699
2000-01-07,12.899396000000001
2000-01-10,12.683506
2000-01-11,12.61604
2000-01-12,12.211247
2000-01-13,13.236723000000001
2000-01-14,13.277201999999999
2000-01-18,13.560557000000001
2000-01-19,13.425626000000001
2000-01-20,13.331175
2000-01-21,13.371654000000001
2000-01-24,12.939875
2000-01-25,13.088299000000001
2000-01-26,12.885902
2000-01-27,12.197755
2000-01-28,12.508096
2000-01-31,12.386658
2000-02-01,12.373165
2000-02-02,12.332685000000001
2000-02-03,11.995358
2000-02-04,11.995358
2000-02-07,12.359672
2000-02-08,12.022345
2000-02-09,11.455635000000001
2000-02-10,11.644538
2000-02-11,11.307211
2000-02-14,11.293717
2000-02-15,11.725496000000001
2000-02-16,11.806455
2000-02-17,11.577072
2000-02-18,11.172279
2000-02-22,10.942897
2000-02-23,10.78098
2000-02-24,10.673036
2000-02-25,10.524611
2000-02-28,10.753994
2000-02-29,10.929404
2000-03-01,11.401662
2000-03-02,11.87392
2000-03-03,11.536593
2000-03-06,11.509607
2000-03-07,12.427137
2000-03-08,12.670013
2000-03-09,12.61604
2000-03-10,12.130289
2000-03-13,11.968372
2000-03-14,11.87392
2000-03-15,11.941386
2000-03-16,12.467617
2000-03-17,11.752482
2000-03-20,11.617552
2000-03-21,11.995358
2000-03-22,11.941386
2000-03-23,11.496114
2000-03-24,11.496114
2000-03-27,11.455635000000001
2000-03-28,11.496114
2000-03-29,11.981864999999999
2000-03-30,12.278713
2000-03-31,12.44063
2000-04-03,12.319192999999999
2000-04-04,11.860428
2000-04-05,11.887414
2000-04-06,12.332685000000001
2000-04-07,12.278713
2000-04-10,12.022345
2000-04-11,12.265221
2000-04-12,12.521589
2000-04-13,12.683506
2000-04-14,12.589053999999999
2000-04-17,12.589053999999999
2000-04-18,12.589053999999999
2000-04-19,12.953368
2000-04-20,12.750972
2000-04-24,12.629534
2000-04-25,12.764464
2000-04-26,12.764464
2000-04-27,12.845423
2000-04-28,12.737478
2000-05-01,12.791451
2000-05-02,12.858916
2000-05-03,12.521589
2000-05-04,12.926382
2000-05-05,12.858916
2000-05-08,12.845423
2000-05-09,12.643025999999999
2000-05-10,12.737478
2000-05-11,12.845423
2000-05-12,13.020833
2000-05-15,13.277201999999999
2000-05-16,13.466104999999999
2000-05-17,13.506584
2000-05-18,13.668501999999998
2000-05-19,13.78994
2000-05-22,13.884391
2000-05-23,13.897884
2000-05-24,13.92487
2000-05-25,13.749460000000001
2000-05-26,13.749460000000001
2000-05-30,13.695488000000001
2000-05-31,14.005829
2000-06-01,14.073295000000002
2000-06-02,13.412132999999999
2000-06-05,12.993847
2000-06-06,13.560557000000001
2000-06-07,13.304189000000001
2000-06-08,13.317681
2000-06-09,13.304189000000001
2000-06-12,13.628022
2000-06-13,13.560557000000001
2000-06-14,13.938364000000002
2000-06-15,13.897884
2000-06-16,14.059801
2000-06-19,13.655007999999999
2000-06-20,13.587543
2000-06-21,13.992335999999998
2000-06-22,13.317681
2000-06-23,13.614529999999998
2000-06-26,13.587543
2000-06-27,13.412132999999999
2000-06-28,13.358160999999999
2000-06-29,13.466104999999999
2000-06-30,12.84205
2000-07-03,13.142271
2000-07-05,12.157275
2000-07-06,12.386658
2000-07-07,12.373165
2000-07-10,12.602547999999999
2000-07-11,12.926382
2000-07-12,13.169257
2000-07-13,12.980354
2000-07-14,12.912889
2000-07-17,12.723986
2000-07-18,13.142271
2000-07-19,13.088299000000001
2000-07-20,12.804944
2000-07-21,12.386658
2000-07-24,12.305699
2000-07-25,12.103303
2000-07-26,12.508096
2000-07-27,12.926382
2000-07-28,12.939875
2000-07-31,13.00734
2000-08-01,13.344667000000001
2000-08-02,13.3784
2000-08-03,13.270454999999998
2000-08-04,13.189497
2000-08-07,13.563931
2000-08-08,13.560557000000001
2000-08-09,13.708981
2000-08-10,13.911376999999998
2000-08-11,13.972095999999999
2000-08-14,14.221719
2000-08-15,13.96535
2000-08-16,14.383636
2000-08-17,14.586032000000001
2000-08-18,14.127267000000002
2000-08-21,14.221719
2000-08-22,14.275691
2000-08-23,14.572539
2000-08-24,14.343156
2000-08-25,14.167747
2000-08-28,14.343156
2000-08-29,14.693976000000001
2000-08-30,14.613017999999999
2000-08-31,14.410622
2000-09-01,14.518566
2000-09-05,14.424114999999999
2000-09-06,14.720963000000001
2000-09-07,14.626512
2000-09-08,14.397129000000001
2000-09-11,14.734456
2000-09-12,14.599525
2000-09-13,13.938364000000002
2000-09-14,14.140759
2000-09-15,14.302677
2000-09-18,14.316170000000001
2000-09-19,14.167747
2000-09-20,14.046308999999999
2000-09-21,13.614529999999998
2000-09-22,13.41888
2000-09-25,13.493092
2000-09-26,13.749460000000001
2000-09-27,13.897884
2000-09-28,13.78994
2000-09-29,13.992335999999998
2000-10-02,13.938364000000002
2000-10-03,13.681994
2000-10-04,13.331175
2000-10-05,13.358160999999999
2000-10-06,13.209736999999999
2000-10-09,13.344667000000001
2000-10-10,14.059801
2000-10-11,14.397129000000001
2000-10-12,14.586032000000001
2000-10-13,13.749460000000001
2000-10-16,13.641516000000001
2000-10-17,13.857404999999998
2000-10-18,13.479598000000001
2000-10-19,13.452612
2000-10-20,13.776446
2000-10-23,13.425626000000001
2000-10-24,13.088299000000001
2000-10-25,12.575562
2000-10-26,12.589053999999999
2000-10-27,12.197755
2000-10-30,12.278713
2000-10-31,12.508096
2000-11-01,12.83193
2000-11-02,12.413644
2000-11-03,12.521589
2000-11-06,12.130289
2000-11-07,12.386658
2000-11-08,12.467617
2000-11-09,12.346179
2000-11-10,12.170769
2000-11-13,12.346179
2000-11-14,12.319192999999999
2000-11-15,12.643025999999999
2000-11-16,12.818437
2000-11-17,12.670013
2000-11-20,12.683506
2000-11-21,13.074805
2000-11-22,12.858916
2000-11-24,13.00734
2000-11-27,12.858916
2000-11-28,12.939875
2000-11-29,12.143783
2000-11-30,11.819948
2000-12-01,12.278713
2000-12-04,12.292207000000001
2000-12-05,11.779469
2000-12-06,11.9144
2000-12-07,12.08981
2000-12-08,12.170769
2000-12-11,12.211247
2000-12-12,12.035838
2000-12-13,12.157275
2000-12-14,11.69851
2000-12-15,11.604058
2000-12-18,12.197755
2000-12-19,12.346179
2000-12-20,11.87392
2000-12-21,11.995358
2000-12-22,12.076317
2000-12-26,12.953368
2000-12-27,13.371654000000001
2000-12-28,13.385147
2000-12-29,13.047819
2001-01-02,13.182751000000001
2001-01-03,12.710492
2001-01-04,12.494603
2001-01-05,12.494603
2001-01-08,12.629534
2001-01-09,12.359672
2001-01-10,12.224741
2001-01-11,12.292207000000001
2001-01-12,12.494603
2001-01-16,12.670013
2001-01-17,12.251727
2001-01-18,12.008851
2001-01-19,12.143783
2001-01-22,12.359672
2001-01-23,12.427137
2001-01-24,12.224741
2001-01-25,12.818437
2001-01-26,12.359672
2001-01-29,12.184801
2001-01-30,12.230138
2001-01-31,12.508636
2001-02-01,12.502158999999999
2001-02-02,13.169257
2001-02-05,13.41753
2001-02-06,13.190845999999999
2001-02-07,13.439119
2001-02-08,13.803972
2001-02-09,14.039292000000001
2001-02-12,14.108376999999999
2001-02-13,14.140759
2001-02-14,14.302677
2001-02-15,14.026339000000002
2001-02-16,14.099741
2001-02-20,13.92487
2001-02-21,13.849309
2001-02-22,13.829879
2001-02-23,13.667962
2001-02-26,13.968048000000001
2001-02-27,13.713299
2001-02-28,13.594560000000001
2001-03-01,13.605354
2001-03-02,13.877375
2001-03-05,14.173143
2001-03-06,14.263817000000001
2001-03-07,14.464594
2001-03-08,14.749568
2001-03-09,14.561745000000002
2001-03-12,14.173143
2001-03-13,13.92487
2001-03-14,13.484456
2001-03-15,13.564335
2001-03-16,13.644214999999999
2001-03-19,13.752158999999999
2001-03-20,13.857944
2001-03-21,13.590241
2001-03-22,13.259931
2001-03-23,13.611831
2001-03-26,13.788860000000001
2001-03-27,14.138601000000001
2001-03-28,13.914076000000001
2001-03-29,14.047928
2001-03-30,14.373920000000002
2001-04-02,14.684801
2001-04-03,14.632988000000001
2001-04-04,15.118739000000001
2001-04-05,15.453368
2001-04-06,15.520292999999999
2001-04-09,16.040585999999998
2001-04-10,16.312609
2001-04-11,16.217617
2001-04-12,16.303972
2001-04-16,17.055267
2001-04-17,17.122194
2001-04-18,16.927893
2001-04-19,16.768135
2001-04-20,16.744387
2001-04-23,17.037996
2001-04-24,17.428757
2001-04-25,17.484888
2001-04-26,17.389896
2001-04-27,17.633851999999997
2001-04-30,17.702935999999998
2001-05-01,17.281952
2001-05-02,16.245682000000002
2001-05-03,16.008204
2001-05-04,16.297495
2001-05-07,16.31045
2001-05-08,16.468048
2001-05-09,16.755182
2001-05-10,16.569517
2001-05-11,16.517702
2001-05-14,17.014248000000002
2001-05-15,17.327288
2001-05-16,17.411486
2001-05-17,17.750431
2001-05-18,18.663645000000002
2001-05-21,18.911917000000003
2001-05-22,18.702505
2001-05-23,18.495251
2001-05-24,18.221071
2001-05-25,18.303107999999998
2001-05-29,18.361399
2001-05-30,18.069948
2001-05-31,18.14551
2001-06-01,17.899395000000002
2001-06-04,18.305267
2001-06-05,18.31822
2001-06-06,18.095856
2001-06-07,17.638168
2001-06-08,17.588514
2001-06-11,17.754749
2001-06-12,17.731001000000003
2001-06-13,17.515112
2001-06-14,17.495682000000002
2001-06-15,17.495682000000002
2001-06-18,17.322971
2001-06-19,17.38126
2001-06-20,17.251728
2001-06-21,16.6019
2001-06-22,16.675303
2001-06-25,16.670984
2001-06-26,16.634283
2001-06-27,16.068653
2001-06-28,15.619603
2001-06-29,15.889464000000002
2001-07-02,15.803109
2001-07-03,15.977979999999999
2001-07-05,16.139896
2001-07-06,16.066494
2001-07-09,15.561313
2001-07-10,15.723229000000002
2001-07-11,15.522452
2001-07-12,15.392919000000001
2001-07-13,15.673575
2001-07-16,15.228843
2001-07-17,14.853195000000001
2001-07-18,14.892056
2001-07-19,15.060448999999998
2001-07-20,15.377807
2001-07-23,15.518135000000001
2001-07-24,15.263385000000001
2001-07-25,16.148533
2001-07-26,16.716322
2001-07-27,16.925734
2001-07-30,16.860968
2001-07-31,16.526339
2001-08-01,16.450777
2001-08-02,16.623489000000003
2001-08-03,16.353626000000002
2001-08-06,16.090242
2001-08-07,16.245682000000002
2001-08-08,16.224092000000002
2001-08-09,16.373056
2001-08-10,16.688254999999998
2001-08-13,16.6019
2001-08-14,16.917099
2001-08-15,18.080742
2001-08-16,17.867012
2001-08-17,17.705095
2001-08-20,17.346718
2001-08-21,17.525907999999998
2001-08-22,18.134714000000002
2001-08-23,17.985751999999998
2001-08-24,17.784973
2001-08-27,17.664076
2001-08-28,17.292745999999998
2001-08-29,18.14551
2001-08-30,17.51943
2001-08-31,16.299654
2001-09-04,16.364422
2001-09-05,16.575993
2001-09-06,16.668825
2001-09-07,16.612694
2001-09-10,16.537132
2001-09-17,16.699051
2001-09-18,15.932642999999999
2001-09-19,15.349741
2001-09-20,15.252591
2001-09-21,15.770725
2001-09-24,15.105785000000001
2001-09-25,14.712867000000001
2001-09-26,14.917962
2001-09-27,15.090673
2001-09-28,15.621761
2001-10-01,15.477116
2001-10-02,15.891623000000001
2001-10-03,15.841969
2001-10-04,16.541451000000002
2001-10-05,16.580311
2001-10-08,16.627806
2001-10-09,16.774611
2001-10-10,17.258204
2001-10-11,17.303541
2001-10-12,17.258204
2001-10-15,17.076857
2001-10-16,17.314335
2001-10-17,17.551813
2001-10-18,16.845856
2001-10-19,17.249569
2001-10-22,17.569084
2001-10-23,17.428757
2001-10-24,17.465457999999998
2001-10-25,17.903713
2001-10-26,17.724525
2001-10-29,17.949051
2001-10-30,17.331606
2001-10-31,17.163211999999998
2001-11-01,17.232298
2001-11-02,16.882557000000002
2001-11-05,16.701207999999998
2001-11-06,16.511226999999998
2001-11-07,16.629965
2001-11-08,16.578152
2001-11-09,16.897669
2001-11-12,16.731434
2001-11-13,17.217184
2001-11-14,16.299654
2001-11-15,15.112263
2001-11-16,15.522452
2001-11-19,15.500864000000002
2001-11-20,15.846287
2001-11-21,15.630397
2001-11-23,15.725389000000002
2001-11-26,15.606648999999999
2001-11-27,15.714594
2001-11-28,15.399396
2001-11-29,15.610968
2001-11-30,15.524610999999998
2001-12-03,16.107513
2001-12-04,16.509068
2001-12-05,17.163211999999998
2001-12-06,16.666666
2001-12-07,16.962435
2001-12-10,16.66235
2001-12-11,16.634283
2001-12-12,16.515545
2001-12-13,16.407598
2001-12-14,16.785406
2001-12-17,16.591105
2001-12-18,16.740068
2001-12-19,17.046633
2001-12-20,17.26684
2001-12-21,17.746115
2001-12-24,17.875648
2001-12-26,18.151987
2001-12-27,17.972797
2001-12-28,18.234023999999998
2001-12-31,18.143351000000003
2002-01-02,17.681347
2002-01-03,17.471935000000002
2002-01-04,17.864853
2002-01-07,18.033247
2002-01-08,17.860535000000002
2002-01-09,17.810881
2002-01-10,17.566925
2002-01-11,17.033678
2002-01-14,16.813471
2002-01-15,17.376944
2002-01-16,16.958117
2002-01-17,17.098446
2002-01-18,16.910622
2002-01-22,16.772453
2002-01-23,17.249569
2002-01-24,17.463299
2002-01-25,17.653282
2002-01-28,17.338082999999997
2002-01-29,17.217184
2002-01-30,17.446028
2002-01-31,17.055267
2002-02-01,17.033678
2002-02-04,16.720638
2002-02-05,16.984023999999998
2002-02-06,17.154577
2002-02-07,17.012091
2002-02-08,17.243092
2002-02-11,17.383419
2002-02-12,17.290585999999998
2002-02-13,17.292745999999998
2002-02-14,17.532383
2002-02-15,17.493523
2002-02-19,17.489206
2002-02-20,17.465457999999998
2002-02-21,17.510794
2002-02-22,17.864853
2002-02-25,18.199482
2002-02-26,18.449913000000002
2002-02-27,18.544905
2002-02-28,18.605354000000002
2002-03-01,18.616148000000003
2002-03-04,18.687391
2002-03-05,18.51684
2002-03-06,18.935665
2002-03-07,19.332901
2002-03-08,18.803972
2002-03-11,18.834196
2002-03-12,19.02202
2002-03-13,18.898964000000003
2002-03-14,18.985319
2002-03-15,19.075993
2002-03-18,19.43437
2002-03-19,19.715027
2002-03-20,19.861832
2002-03-21,19.989206
2002-03-22,20.064766
2002-03-25,19.905008
2002-03-26,20.036701
2002-03-27,20.664939999999998
2002-03-28,20.725389
2002-04-01,20.848446
2002-04-02,20.781519
2002-04-03,20.103626000000002
2002-04-04,20.077721
2002-04-05,19.874784
2002-04-08,20.429621
2002-04-09,20.03886
2002-04-10,20.034542000000002
2002-04-11,19.883419
2002-04-12,19.317789
2002-04-15,20.030224
2002-04-16,20.202935999999998
2002-04-17,21.178757
2002-04-18,21.221935000000002
2002-04-19,21.4443
2002-04-22,21.137736999999998
2002-04-23,21.407598
2002-04-24,20.902418
2002-04-25,20.861399
2002-04-26,20.729706
2002-04-29,20.643351000000003
2002-04-30,20.369170999999998
2002-05-01,20.112263000000002
2002-05-02,20.304403
2002-05-03,20.485751999999998
2002-05-06,19.8057
2002-05-07,19.868307
2002-05-08,20.535406
2002-05-09,20.369170999999998
2002-05-10,20.37133
2002-05-13,20.619602
2002-05-14,20.649828
2002-05-15,20.453367
2002-05-16,20.155441
2002-05-17,19.840242
2002-05-20,20.101467
2002-05-21,19.969776
2002-05-22,19.969776
2002-05-23,20.218048
2002-05-24,20.1943
2002-05-28,20.159758
2002-05-29,20.218048
2002-05-30,19.822971
2002-05-31,19.956820999999998
2002-06-03,19.527203
2002-06-04,19.376079999999998
2002-06-05,19.18178
2002-06-06,18.907598
2002-06-07,19.209845
2002-06-10,18.959414000000002
2002-06-11,18.473661
2002-06-12,18.601035999999997
2002-06-13,18.888168
2002-06-14,18.948618
2002-06-17,19.151554
2002-06-18,19.119170999999998
2002-06-19,18.998272
2002-06-20,19.039291
2002-06-21,18.780224
2002-06-24,18.5557
2002-06-25,18.270725
2002-06-26,18.091537
2002-06-27,17.735319
2002-06-28,17.810881
2002-07-01,17.463299
2002-07-02,16.828585
2002-07-03,16.837219
2002-07-05,16.850172
2002-07-08,16.664507
2002-07-09,16.569517
2002-07-10,16.105354000000002
2002-07-11,15.302245000000001
2002-07-12,15.069084
2002-07-15,14.896373
2002-07-16,15.436097
2002-07-17,15.889464000000002
2002-07-18,15.805267
2002-07-19,15.317357000000001
2002-07-22,14.475389000000002
2002-07-23,14.022020000000001
2002-07-24,14.447323
2002-07-25,14.421416
2002-07-26,14.294042000000001
2002-07-29,15.414507999999998
2002-07-30,15.3519
2002-07-31,17.951207999999998
2002-08-01,16.927893
2002-08-02,16.761657999999997
2002-08-05,16.19171
2002-08-06,16.878239
2002-08-07,17.208548999999998
2002-08-08,17.411486
2002-08-09,17.918825
2002-08-12,18.199482
2002-08-13,17.806562
2002-08-14,17.944733
2002-08-15,18.335493
2002-08-16,18.732729
2002-08-19,18.279362
2002-08-20,17.992228
2002-08-21,18.285837
2002-08-22,18.836354999999998
2002-08-23,18.618307
2002-08-26,18.760794
2002-08-27,18.575129999999998
2002-08-28,17.89076
2002-08-29,17.972797
2002-08-30,18.490932
2002-09-03,17.849741
2002-09-04,18.072107
2002-09-05,18.052677
2002-09-06,18.169258
2002-09-09,18.160622
2002-09-10,18.765112
2002-09-11,18.877375
2002-09-12,18.188688
2002-09-13,18.518998999999997
2002-09-16,18.501728
2002-09-17,17.789291
2002-09-18,18.000864
2002-09-19,18.061312
2002-09-20,18.044041
2002-09-23,17.638168
2002-09-24,17.174007
2002-09-25,17.795769
2002-09-26,18.372194
2002-09-27,17.951207999999998
2002-09-30,17.718048
2002-10-01,18.279362
2002-10-02,17.972797
2002-10-03,17.858376999999997
2002-10-04,17.562609
2002-10-07,17.467617
2002-10-08,18.592402
2002-10-09,17.838947
2002-10-10,18.652849
2002-10-11,18.490932
2002-10-14,19.283247
2002-10-15,19.343697
2002-10-16,18.870897
2002-10-17,19.60924
2002-10-18,19.976252
2002-10-21,19.905008
2002-10-22,19.583334
2002-10-23,19.697754
2002-10-24,18.836354999999998
2002-10-25,18.780224
2002-10-28,18.706820999999998
2002-10-29,17.83247
2002-10-30,18.458548999999998
2002-10-31,18.098013
2002-11-01,18.221071
2002-11-04,17.897236
2002-11-05,17.918825
2002-11-06,17.897236
2002-11-07,17.908031
2002-11-08,17.681347
2002-11-11,17.281952
2002-11-12,17.033678
2002-11-13,16.472366
2002-11-14,17.029362
2002-11-15,16.876079999999998
2002-11-18,17.007772
2002-11-19,17.001295000000002
2002-11-20,17.698618
2002-11-21,17.651123000000002
2002-11-22,17.586354999999998
2002-11-25,19.235751999999998
2002-11-26,18.739206
2002-11-27,18.626944
2002-11-29,18.510363
2002-12-02,18.426167
2002-12-03,18.782383
2002-12-04,18.447754
2002-12-05,18.415371
2002-12-06,18.512522
2002-12-09,18.121761
2002-12-10,18.346287
2002-12-11,18.350604999999998
2002-12-12,18.501728
2002-12-13,17.780657
2002-12-16,18.156303
2002-12-17,17.994387
2002-12-18,17.983593
2002-12-19,17.843264
2002-12-20,18.091537
2002-12-23,18.363557999999998
2002-12-24,18.275043
2002-12-26,18.404577
2002-12-27,18.119602
2002-12-30,18.348446
2002-12-31,18.501728
2003-01-02,19.037132
2003-01-03,18.665804
2003-01-06,18.795338
2003-01-07,17.940414
2003-01-08,17.944733
2003-01-09,18.095856
2003-01-10,17.746115
2003-01-13,17.629534
2003-01-14,17.767702
2003-01-15,17.715889
2003-01-16,17.767702
2003-01-17,17.664076
2003-01-21,17.702935999999998
2003-01-22,17.823833
2003-01-23,17.6943
2003-01-24,17.249569
2003-01-27,16.770294
2003-01-28,17.180483
2003-01-29,18.026770000000003
2003-01-30,18.013817
2003-01-31,18.221071
2003-02-03,18.156303
2003-02-04,18.501728
2003-02-05,18.406736
2003-02-06,18.894645999999998
2003-02-07,18.592402
2003-02-10,18.73057
2003-02-11,18.864422
2003-02-12,18.117442999999998
2003-02-13,18.415371
2003-02-14,18.445597
2003-02-18,18.510363
2003-02-19,18.428324
2003-02-20,18.488773000000002
2003-02-21,18.169258
2003-02-24,18.855785
2003-02-25,19.006908
2003-02-26,19.019861
2003-02-27,18.557858
2003-02-28,18.579447000000002
2003-03-03,18.588082999999997
2003-03-04,18.566494
2003-03-05,18.955095
2003-03-06,19.214163
2003-03-07,19.287565
2003-03-10,19.114853
2003-03-11,18.467184
2003-03-12,18.005182
2003-03-13,18.056995
2003-03-14,18.044041
2003-03-17,18.225389
2003-03-18,18.501728
2003-03-19,18.704662
2003-03-20,19.1019
2003-03-21,18.661486
2003-03-24,18.657167
2003-03-25,19.006908
2003-03-26,19.050086999999998
2003-03-27,19.339378
2003-03-28,19.533678
2003-03-31,19.071676
2003-04-01,19.378239
2003-04-02,19.248704999999998
2003-04-03,18.933506
2003-04-04,19.050086999999998
2003-04-07,18.704662
2003-04-08,18.480139
2003-04-09,18.531952
2003-04-10,18.886011
2003-04-11,18.747841
2003-04-14,18.911917000000003
2003-04-15,18.704662
2003-04-16,18.791019
2003-04-17,19.119170999999998
2003-04-21,19.093264
2003-04-22,19.106218
2003-04-23,18.782383
2003-04-24,18.696028
2003-04-25,18.458548999999998
2003-04-28,18.329016
2003-04-29,17.646805
2003-04-30,17.983593
2003-05-01,18.540585999999998
2003-05-02,19.088947
2003-05-05,18.86874
2003-05-06,18.76943
2003-05-07,18.86874
2003-05-08,18.907598
2003-05-09,19.473229999999997
2003-05-12,19.689119
2003-05-13,20.116581
2003-05-14,20.466322
2003-05-15,20.621761
2003-05-16,20.716753
2003-05-19,20.379965
2003-05-20,20.738342000000003
2003-05-21,21.226252
2003-05-22,21.386011
2003-05-23,21.416235
2003-05-27,21.904144
2003-05-28,21.593264
2003-05-29,20.83765
2003-05-30,21.347151
2003-06-02,21.502589999999998
2003-06-03,21.627806
2003-06-04,22.111399
2003-06-05,22.318653
2003-06-06,22.020725
2003-06-09,22.046633
2003-06-10,22.629534
2003-06-11,22.992228
2003-06-12,23.031088
2003-06-13,22.858376999999997
2003-06-16,22.970638
2003-06-17,22.944733
2003-06-18,22.646805
2003-06-19,22.759068
2003-06-20,22.715889
2003-06-23,22.677029
2003-06-24,22.594992
2003-06-25,22.586354999999998
2003-06-26,22.417961
2003-06-27,22.435234
2003-06-30,22.711571
2003-07-01,22.521589000000002
2003-07-02,22.240932
2003-07-03,22.171848
2003-07-07,21.977547
2003-07-08,22.042315
2003-07-09,22.020725
2003-07-10,21.912781
2003-07-11,22.029362
2003-07-14,21.791883
2003-07-15,21.446459
2003-07-16,21.394645999999998
2003-07-17,21.66235
2003-07-18,21.783247
2003-07-21,21.649395000000002
2003-07-22,21.588947
2003-07-23,21.489637
2003-07-24,21.273748
2003-07-25,21.157167
2003-07-28,20.725389
2003-07-29,21.213299
2003-07-30,21.645079
2003-07-31,21.321243
2003-08-01,20.949913000000002
2003-08-04,20.690845
2003-08-05,20.37133
2003-08-06,20.544041
2003-08-07,21.347151
2003-08-08,21.312609
2003-08-11,22.072538
2003-08-12,22.120035
2003-08-13,22.353195
2003-08-14,22.586354999999998
2003-08-15,22.858376999999997
2003-08-18,22.530224
2003-08-19,22.474092000000002
2003-08-20,22.625216
2003-08-21,22.862694
2003-08-22,23.234023999999998
2003-08-25,23.238342000000003
2003-08-26,23.082901
2003-08-27,23.151987
2003-08-28,25.107944
2003-08-29,24.926598000000002
2003-09-02,24.598446
2003-09-03,24.797064000000002
2003-09-04,24.654577
2003-09-05,24.8057
2003-09-08,24.909326999999998
2003-09-09,24.740932
2003-09-10,24.391191
2003-09-11,24.8057
2003-09-12,24.797064000000002
2003-09-15,24.507772
2003-09-16,24.857513
2003-09-17,24.494818
2003-09-18,24.235751999999998
2003-09-19,24.430052
2003-09-22,24.697754
2003-09-23,24.822971
2003-09-24,25.833334
2003-09-25,25.474957
2003-09-26,25.09931
2003-09-29,25.103626000000002
2003-09-30,25.367012
2003-10-01,25.863557999999998
2003-10-02,25.790155
2003-10-03,26.221935
2003-10-06,26.252159000000002
2003-10-07,26.748704999999998
2003-10-08,26.580311
2003-10-09,25.893782
2003-10-10,26.196028
2003-10-13,26.226252000000002
2003-10-14,26.148533
2003-10-15,25.829016
2003-10-16,26.157167
2003-10-17,25.83765
2003-10-20,25.764248000000002
2003-10-21,25.971501999999997
2003-10-22,25.85924
2003-10-23,26.122625
2003-10-24,26.113989
2003-10-27,26.057858
2003-10-28,26.057858
2003-10-29,26.109673
2003-10-30,25.474957
2003-10-31,25.466322
2003-11-03,25.302246
2003-11-04,24.913645000000002
2003-11-05,24.835924
2003-11-06,25.146805
2003-11-07,25.254749
2003-11-10,25.155441
2003-11-11,24.917961
2003-11-12,25.341105
2003-11-13,26.057858
2003-11-14,26.196028
2003-11-17,25.768566
2003-11-18,25.56563
2003-11-19,25.751295000000002
2003-11-20,25.479275
2003-11-21,25.496546
2003-11-24,25.436096
2003-11-25,25.418825
2003-11-26,25.608809
2003-11-28,25.876510999999997
2003-12-01,26.092402
2003-12-02,25.980139
2003-12-03,25.902418
2003-12-04,26.079447000000002
2003-12-05,26.23057
2003-12-08,26.200346
2003-12-09,26.286701
2003-12-10,26.381693
2003-12-11,26.554403000000004
2003-12-12,27.340242
2003-12-15,26.735752
2003-12-16,27.413645000000002
2003-12-17,27.6943
2003-12-18,28.259932
2003-12-19,28.454231
2003-12-22,28.510363
2003-12-23,28.609672999999997
2003-12-24,29.011227
2003-12-26,29.166665999999996
2003-12-29,29.473229999999997
2003-12-30,29.369602
2003-12-31,28.199482
2004-01-02,27.59931
2004-01-05,27.87133
2004-01-06,28.173574
2004-01-07,28.160621999999996
2004-01-08,28.2038
2004-01-09,28.924870000000002
2004-01-12,28.49741
2004-01-13,28.354921
2004-01-14,27.93178
2004-01-15,27.288428999999997
2004-01-16,27.029362
2004-01-20,27.677028999999997
2004-01-21,27.387736999999998
2004-01-22,27.426598
2004-01-23,27.793609999999997
2004-01-26,27.396373999999998
2004-01-27,27.534542
2004-01-28,26.899828000000003
2004-01-29,26.208981
2004-01-30,26.148533
2004-02-02,26.109673
2004-02-03,26.036270000000002
2004-02-04,25.872194
2004-02-05,25.077721
2004-02-06,25.988773000000002
2004-02-09,26.580311
2004-02-10,26.6019
2004-02-11,26.303971999999998
2004-02-12,26.442141999999997
2004-02-13,26.511227
2004-02-17,26.943005
2004-02-18,26.619171
2004-02-19,26.66235
2004-02-20,26.66235
2004-02-23,26.791883000000002
2004-02-24,27.12867
2004-02-25,27.158895
2004-02-26,27.193438
2004-02-27,27.085493
2004-03-01,27.962003999999997
2004-03-02,27.767702000000003
2004-03-03,27.888601
2004-03-04,27.996546000000002
2004-03-05,27.949051
2004-03-08,28.402418
2004-03-09,28.329015999999996
2004-03-10,27.910190999999998
2004-03-11,27.232297999999997
2004-03-12,27.504317999999998
2004-03-15,27.56045
2004-03-16,27.158895
2004-03-17,27.322971000000003
2004-03-18,27.40069
2004-03-19,27.115717
2004-03-22,27.050949
2004-03-23,26.791883000000002
2004-03-24,26.109673
2004-03-25,25.949913000000002
2004-03-26,26.334196000000002
2004-03-29,26.688254999999998
2004-03-30,27.236614000000003
2004-03-31,27.189119
2004-04-01,27.007771999999996
2004-04-02,27.10708
2004-04-05,27.322971000000003
2004-04-06,27.426598
2004-04-07,27.538859999999996
2004-04-08,27.901553999999997
2004-04-12,28.005182
