Date,COL
2017-03-16,57.009997999999996
2017-03-17,58.0
2017-03-20,58.0
2017-03-21,57.0
2017-03-22,56.75
2017-03-23,57.490002000000004
2017-03-24,57.5
2017-03-27,57.5
2017-03-28,56.0
2017-03-29,57.0
2017-03-30,57.0
2017-03-31,57.0
2017-04-03,56.200001
2017-04-04,58.0
2017-04-05,59.5
2017-04-06,59.990002000000004
2017-04-07,60.0
2017-04-10,60.0
2017-04-11,60.0
2017-04-12,59.5
2017-04-13,58.049999
2017-04-17,59.98
2017-04-18,59.0
2017-04-19,60.0
2017-04-20,60.0
2017-04-21,60.0
2017-04-24,59.98
2017-04-25,60.0
2017-04-26,60.0
2017-04-27,60.5
2017-04-28,61.0
2017-05-01,61.0
2017-05-02,61.0
2017-05-03,61.48
2017-05-04,61.099998
2017-05-05,63.009997999999996
2017-05-08,63.099998
2017-05-09,62.0
2017-05-10,62.0
2017-05-11,62.099998
2017-05-12,63.200001
2017-05-15,63.200001
2017-05-16,63.200001
2017-05-17,63.450001
2017-05-18,63.459998999999996
2017-05-19,63.450001
2017-05-22,63.68
2017-05-23,63.389998999999996
2017-05-24,63.700001
2017-05-25,63.549999
2017-05-26,62.599998
2017-05-30,61.470001
2017-05-31,61.470001
2017-06-01,61.470001
2017-06-02,61.470001
2017-06-05,61.5
2017-06-06,61.5
2017-06-07,61.799999
2017-06-08,61.799999
2017-06-09,61.799999
2017-06-12,61.799999
2017-06-13,62.0
2017-06-14,62.0
2017-06-15,62.0
2017-06-16,65.0
2017-06-19,64.989998
2017-06-20,62.0
2017-06-21,64.690002
2017-06-22,64.690002
2017-06-23,64.690002
2017-06-26,64.690002
2017-06-27,64.690002
2017-06-28,62.0
2017-06-29,61.5
2017-06-30,64.5
2017-07-03,62.0
2017-07-05,63.91
2017-07-06,63.0
2017-07-07,64.5
2017-07-10,64.5
2017-07-11,64.379997
2017-07-12,69.949997
2017-07-13,72.400002
2017-07-14,71.0
2017-07-17,67.5
2017-07-18,67.5
2017-07-19,69.0
2017-07-20,69.0
2017-07-21,66.650002
2017-07-24,68.449997
2017-07-25,68.889999
2017-07-26,68.889999
2017-07-27,74.0
2017-07-28,71.099998
2017-07-31,69.0
2017-08-01,70.08000200000001
2017-08-02,70.0
2017-08-03,69.989998
2017-08-04,70.0
2017-08-07,67.029999
2017-08-08,67.400002
2017-08-09,67.199997
2017-08-10,69.739998
2017-08-11,71.0
2017-08-14,71.0
2017-08-15,67.32
2017-08-16,69.989998
2017-08-17,68.050003
2017-08-18,69.0
2017-08-21,69.0
2017-08-22,69.400002
2017-08-23,71.0
2017-08-24,69.099998
2017-08-25,73.0
2017-08-28,69.5
2017-08-29,71.900002
2017-08-30,69.099998
2017-08-31,68.599998
2017-09-01,
2017-09-05,70.0
2017-09-06,70.0
2017-09-07,70.0
2017-09-08,70.0
2017-09-11,70.0
2017-09-12,70.0
2017-09-13,70.0
2017-09-14,70.0
2017-09-15,70.0
2017-09-18,70.0
2017-09-19,70.0
2017-09-20,69.099998
2017-09-21,69.099998
2017-09-22,69.099998
2017-09-25,70.0
2017-09-26,70.099998
2017-09-27,70.0
2017-09-28,70.0
2017-09-29,68.199997
2017-10-02,68.199997
2017-10-03,68.5
2017-10-04,68.5
2017-10-05,70.010002
2017-10-06,70.0
2017-10-09,68.150002
2017-10-10,70.0
2017-10-11,70.5
2017-10-12,71.0
2017-10-13,71.900002
2017-10-16,71.900002
2017-10-17,71.900002
2017-10-18,70.0
2017-10-19,70.099998
2017-10-20,71.050003
2017-10-23,71.050003
2017-10-24,71.0
2017-10-25,71.0
2017-10-26,71.0
2017-10-27,73.650002
2017-10-30,73.730003
2017-10-31,72.0
2017-11-01,72.0
2017-11-02,72.0
2017-11-03,74.989998
2017-11-06,74.989998
2017-11-07,71.599998
2017-11-08,72.0
2017-11-09,73.900002
2017-11-10,81.269997
2017-11-13,81.25
2017-11-14,82.0
2017-11-15,80.0
2017-11-16,80.0
2017-11-17,86.0
2017-11-20,82.150002
2017-11-21,82.150002
2017-11-22,82.150002
2017-11-24,85.790001
2017-11-27,84.0
2017-11-28,84.0
2017-11-29,84.0
2017-11-30,84.0
2017-12-01,84.0
2017-12-04,85.0
2017-12-05,83.0
2017-12-06,82.0
2017-12-07,82.0
2017-12-08,82.0
2017-12-11,83.0
2017-12-12,83.0
2017-12-13,84.099998
2017-12-14,84.0
2017-12-15,85.0
2017-12-18,80.0
2017-12-19,77.650002
2017-12-20,77.800003
2017-12-21,77.809998
2017-12-22,79.989998
2017-12-26,78.199997
2017-12-27,80.629997
2017-12-28,82.0
2017-12-29,81.93
2018-01-02,78.599998
2018-01-03,80.989998
2018-01-04,80.989998
2018-01-05,81.0
2018-01-08,81.0
2018-01-09,81.0
2018-01-10,81.0
2018-01-11,81.0
2018-01-12,83.900002
2018-01-16,81.800003
2018-01-17,83.949997
2018-01-18,83.0
2018-01-19,84.900002
2018-01-22,87.800003
2018-01-23,88.699997
2018-01-24,92.0
2018-01-25,91.0
2018-01-26,91.0
2018-01-29,91.0
2018-01-30,90.0
2018-01-31,88.199997
2018-02-01,89.0
2018-02-02,88.0
2018-02-05,87.099998
2018-02-06,89.0
2018-02-07,88.0
2018-02-08,86.5
2018-02-09,87.0
2018-02-12,89.0
2018-02-13,86.5
2018-02-14,89.0
2018-02-15,86.099998
2018-02-16,87.0
2018-02-20,87.0
2018-02-21,89.0
2018-02-22,89.5
2018-02-23,89.690002
2018-02-26,89.0
2018-02-27,87.300003
2018-02-28,88.989998
2018-03-01,87.0
2018-03-02,89.0
2018-03-05,87.150002
2018-03-06,89.489998
2018-03-07,87.150002
2018-03-08,87.0
2018-03-09,88.989998
2018-03-12,88.989998
2018-03-13,89.41999799999999
2018-03-14,88.0
2018-03-15,88.900002
2018-03-16,88.949997
2018-03-19,88.949997
2018-03-20,87.099998
2018-03-21,88.0
2018-03-22,87.0
2018-03-23,88.900002
2018-03-26,86.550003
2018-03-27,88.25
2018-03-28,88.25
2018-03-29,88.25
2018-04-02,88.0
2018-04-03,88.0
2018-04-04,86.0
2018-04-05,88.0
2018-04-06,87.75
2018-04-09,87.75
2018-04-10,87.099998
2018-04-11,86.0
2018-04-12,86.099998
2018-04-13,88.0
2018-04-16,88.800003
2018-04-17,88.889999
2018-04-18,86.0
2018-04-19,86.0
2018-04-20,88.0
2018-04-23,87.0
2018-04-24,87.0
2018-04-25,84.510002
2018-04-26,84.510002
2018-04-27,86.0
2018-04-30,86.0
2018-05-01,86.0
2018-05-02,86.0
2018-05-03,86.0
2018-05-04,86.0
2018-05-07,87.0
2018-05-08,87.870003
2018-05-09,87.870003
2018-05-10,87.870003
2018-05-11,87.0
2018-05-14,83.510002
2018-05-15,83.510002
2018-05-16,83.510002
2018-05-17,84.0
2018-05-18,89.0
2018-05-21,88.900002
2018-05-22,83.800003
2018-05-23,84.050003
2018-05-24,84.099998
2018-05-25,88.879997
2018-05-29,89.0
2018-05-30,88.489998
2018-05-31,88.0
2018-06-01,83.309998
2018-06-04,83.099998
2018-06-05,83.099998
2018-06-06,83.099998
2018-06-07,84.5
2018-06-08,86.0
2018-06-11,86.0
2018-06-12,85.5
2018-06-13,81.800003
2018-06-14,81.0
2018-06-15,81.0
2018-06-18,81.0
2018-06-19,81.0
2018-06-20,81.0
2018-06-21,81.0
2018-06-22,81.0
2018-06-25,80.0
2018-06-26,80.0
2018-06-27,80.0
2018-06-28,80.0
2018-06-29,78.0
2018-07-02,82.980003
2018-07-03,81.849998
2018-07-05,81.849998
2018-07-06,81.849998
2018-07-09,81.849998
2018-07-10,80.0
2018-07-11,80.0
2018-07-12,80.0
2018-07-13,80.0
2018-07-16,79.800003
2018-07-17,77.900002
2018-07-18,77.0
2018-07-19,77.800003
2018-07-20,77.0
2018-07-23,77.800003
2018-07-24,77.0
2018-07-25,78.800003
2018-07-26,78.0
2018-07-27,78.0
2018-07-30,78.0
2018-07-31,78.0
2018-08-01,78.0
2018-08-02,76.0
2018-08-03,73.0
2018-08-06,69.0
2018-08-07,69.0
2018-08-08,75.800003
2018-08-09,70.5
2018-08-10,73.489998
2018-08-13,73.5
2018-08-14,73.5
2018-08-15,71.0
2018-08-16,71.0
2018-08-17,71.0
2018-08-20,71.0
2018-08-21,71.0
2018-08-22,71.0
2018-08-23,71.0
2018-08-24,71.0
2018-08-27,71.0
2018-08-28,71.0
2018-08-29,73.0
2018-08-30,73.5
2018-08-31,73.0
2018-09-04,71.800003
2018-09-05,71.800003
2018-09-06,71.800003
2018-09-07,71.739998
2018-09-10,73.0
2018-09-11,73.0
2018-09-12,77.0
2018-09-13,77.0
2018-09-14,77.0
2018-09-17,74.0
2018-09-18,73.489998
2018-09-19,73.489998
2018-09-20,70.0
2018-09-21,72.989998
2018-09-24,70.0
2018-09-25,68.0
2018-09-26,68.010002
2018-09-27,68.010002
2018-09-28,73.0
2018-10-01,73.0
2018-10-02,73.0
2018-10-03,73.0
2018-10-04,73.0
2018-10-05,67.0
2018-10-08,69.0
2018-10-09,70.0
2018-10-10,70.0
2018-10-11,70.0
2018-10-12,70.0
2018-10-15,70.0
2018-10-16,68.0
2018-10-17,68.0
2018-10-18,67.0
2018-10-19,71.800003
2018-10-22,71.800003
2018-10-23,72.489998
2018-10-24,72.489998
2018-10-25,72.489998
2018-10-26,72.489998
2018-10-29,72.489998
2018-10-30,67.019997
2018-10-31,68.0
2018-11-01,70.0
2018-11-02,68.0
2018-11-05,68.0
2018-11-06,68.0
2018-11-07,68.0
2018-11-08,68.0
2018-11-09,68.0
2018-11-12,68.0
2018-11-13,68.0
2018-11-14,68.0
2018-11-15,71.900002
2018-11-16,70.0
2018-11-19,68.0
2018-11-20,68.0
2018-11-21,68.0
2018-11-23,67.0
2018-11-26,63.599998
2018-11-27,66.910004
2018-11-28,66.900002
2018-11-29,66.900002
2018-11-30,61.23
2018-12-03,61.57
2018-12-04,62.5
2018-12-06,63.990002000000004
2018-12-07,62.0
2018-12-10,62.009997999999996
2018-12-11,62.009997999999996
2018-12-12,62.009997999999996
2018-12-13,63.0
2018-12-14,61.5
2018-12-17,62.950001
2018-12-18,62.950001
2018-12-19,62.950001
2018-12-20,62.950001
2018-12-21,62.0
2018-12-24,62.5
2018-12-26,62.75
2018-12-27,62.75
2018-12-28,60.650002
2018-12-31,62.0
2019-01-02,62.880001
2019-01-03,62.700001
2019-01-04,60.0
2019-01-07,60.0
2019-01-08,61.299999
2019-01-09,61.5
2019-01-10,60.0
2019-01-11,60.0
2019-01-14,60.5
2019-01-15,61.0
2019-01-16,61.200001
2019-01-17,61.0
2019-01-18,60.5
2019-01-22,62.5
2019-01-23,62.450001
2019-01-24,62.450001
2019-01-25,61.0
2019-01-28,61.0
2019-01-29,62.299999
2019-01-30,61.5
2019-01-31,60.650002
2019-02-01,60.0
2019-02-04,64.980003
2019-02-05,60.049999
2019-02-06,60.110001000000004
2019-02-07,60.169998
2019-02-08,61.900002
2019-02-11,61.0
2019-02-12,61.049999
2019-02-13,62.0
2019-02-14,62.0
2019-02-15,62.299999
2019-02-19,63.0
2019-02-20,63.5
2019-02-21,63.0
2019-02-22,63.700001
2019-02-25,63.0
2019-02-26,63.700001
2019-02-27,63.700001
2019-02-28,63.700001
2019-03-01,61.0
2019-03-04,61.0
2019-03-05,63.0
2019-03-06,63.0
2019-03-07,63.450001
2019-03-08,63.0
2019-03-11,63.700001
2019-03-12,64.0
2019-03-13,64.0
2019-03-14,64.0
2019-03-15,64.0
2019-03-18,64.0
2019-03-19,62.799999
2019-03-20,62.0
2019-03-21,62.0
2019-03-22,61.0
2019-03-25,64.0
2019-03-26,64.0
2019-03-27,63.990002000000004
2019-03-28,61.009997999999996
2019-03-29,63.0
2019-04-01,63.0
2019-04-02,63.0
2019-04-03,63.0
2019-04-04,63.0
2019-04-05,63.0
2019-04-08,62.0
2019-04-09,61.009997999999996
2019-04-10,61.009997999999996
2019-04-11,61.0
2019-04-12,60.549999
2019-04-15,60.529999
2019-04-16,60.52
2019-04-17,62.939999
2019-04-18,62.939999
2019-04-22,60.5
2019-04-23,60.0
2019-04-24,61.939999
2019-04-25,61.939999
2019-04-26,61.939999
2019-04-29,61.880001
2019-04-30,61.77
2019-05-01,61.77
2019-05-02,61.740002000000004
2019-05-03,61.75
2019-05-06,61.689999
2019-05-07,61.669998
2019-05-08,61.669998
2019-05-09,61.669998
2019-05-10,61.669998
2019-05-13,61.5
2019-05-14,61.299999
2019-05-15,61.299999
2019-05-16,61.299999
2019-05-17,61.299999
2019-05-20,61.299999
2019-05-21,63.0
2019-05-22,63.0
2019-05-23,63.0
2019-05-24,61.5
2019-05-28,61.5
2019-05-29,61.5
2019-05-30,66.900002
2019-05-31,61.5
2019-06-03,65.0
2019-06-04,61.5
2019-06-05,61.5
2019-06-06,61.5
2019-06-07,61.5
2019-06-10,64.800003
2019-06-11,60.349998
2019-06-12,64.699997
2019-06-13,64.699997
2019-06-14,64.690002
2019-06-17,64.690002
2019-06-18,59.5
2019-06-19,59.5
2019-06-20,59.5
2019-06-21,64.690002
2019-06-24,64.5
2019-06-25,64.5
2019-06-26,64.5
2019-06-27,60.669998
2019-06-28,55.0
2019-07-01,55.0
2019-07-02,60.0
2019-07-03,60.0
2019-07-05,60.0
2019-07-08,60.0
2019-07-09,62.990002000000004
2019-07-10,62.990002000000004
2019-07-11,62.990002000000004
2019-07-12,59.599998
2019-07-15,62.900002
2019-07-16,62.900002
2019-07-17,60.0
2019-07-18,60.0
2019-07-19,61.790001000000004
2019-07-22,58.549999
2019-07-23,61.73
2019-07-24,61.68
2019-07-25,61.639998999999996
2019-07-26,61.639998999999996
2019-07-29,61.639998999999996
2019-07-30,61.639998999999996
2019-07-31,60.0
2019-08-01,60.0
2019-08-02,60.0
2019-08-05,60.0
2019-08-06,61.0
2019-08-07,61.099998
2019-08-08,62.0
2019-08-09,62.0
2019-08-12,62.0
2019-08-13,62.0
2019-08-14,62.0
2019-08-15,62.0
2019-08-16,62.0
2019-08-19,62.0
2019-08-20,62.0
2019-08-21,62.0
2019-08-22,62.0
2019-08-23,62.0
2019-08-26,62.0
2019-08-27,61.900002
2019-08-28,60.0
2019-08-29,60.0
2019-08-30,58.150002
2019-09-03,61.0
2019-09-04,61.0
2019-09-05,61.0
2019-09-06,61.0
2019-09-09,61.0
2019-09-10,61.0
2019-09-11,61.0
2019-09-12,61.0
2019-09-13,61.0
2019-09-16,61.599998
2019-09-17,61.599998
2019-09-18,61.0
2019-09-19,61.0
2019-09-20,58.0
2019-09-23,61.689999
2019-09-24,61.689999
2019-09-25,60.0
2019-09-26,60.0
2019-09-27,60.0
2019-09-30,58.549999
2019-10-01,61.59
2019-10-02,59.75
2019-10-03,58.549999
2019-10-04,52.700001
2019-10-07,53.0
2019-10-08,57.490002000000004
2019-10-09,57.490002000000004
2019-10-10,57.490002000000004
2019-10-11,51.75
2019-10-14,55.0
2019-10-15,55.009997999999996
2019-10-16,55.099998
2019-10-17,56.0
2019-10-18,56.25
2019-10-21,60.0
2019-10-22,60.0
2019-10-23,60.0
2019-10-24,60.0
2019-10-25,56.099998
2019-10-28,56.099998
2019-10-29,57.0
2019-10-30,57.0
2019-10-31,57.0
2019-11-01,58.0
2019-11-04,58.0
2019-11-05,56.259997999999996
2019-11-06,56.259997999999996
2019-11-07,55.0
2019-11-08,55.0
2019-11-11,55.0
2019-11-12,55.0
2019-11-13,55.0
2019-11-14,55.0
2019-11-15,55.0
2019-11-18,55.0
2019-11-19,55.0
2019-11-20,55.200001
2019-11-21,55.5
2019-11-22,55.5
2019-11-25,55.299999
2019-11-26,56.700001
2019-11-27,56.689999
2019-11-29,55.099998
2019-12-02,55.0
2019-12-03,53.200001
2019-12-04,54.0
2019-12-05,55.0
2019-12-06,55.0
2019-12-09,55.0
2019-12-10,55.0
2019-12-11,55.0
2019-12-12,55.0
2019-12-13,55.0
2019-12-16,55.0
2019-12-17,55.0
2019-12-18,55.0
2019-12-19,55.0
2019-12-20,55.0
2019-12-23,57.5
2019-12-24,57.0
2019-12-26,57.5
2019-12-27,56.759997999999996
2019-12-30,56.759997999999996
2019-12-31,55.900002
2020-01-02,57.98
2020-01-03,58.0
2020-01-06,58.0
2020-01-07,59.0
2020-01-08,59.0
2020-01-09,59.0
2020-01-10,59.0
2020-01-13,59.990002000000004
2020-01-14,57.16
2020-01-15,57.16
2020-01-16,59.98
2020-01-17,59.98
2020-01-21,59.98
2020-01-22,57.5
2020-01-23,57.450001
2020-01-24,59.0
2020-01-27,59.0
2020-01-28,59.0
2020-01-29,59.0
2020-01-30,57.900002
2020-01-31,57.900002
2020-02-03,57.900002
2020-02-04,57.900002
2020-02-05,57.5
2020-02-06,57.5
2020-02-07,57.5
2020-02-10,58.0
2020-02-11,58.0
2020-02-12,55.549999
2020-02-13,55.580002
2020-02-14,57.5
2020-02-18,57.900002
2020-02-19,57.900002
2020-02-20,57.900002
2020-02-21,57.900002
2020-02-24,57.0
2020-02-25,57.0
2020-02-26,57.0
2020-02-27,57.0
2020-02-28,57.0
2020-03-02,57.799999
2020-03-03,55.5
2020-03-04,55.049999
2020-03-05,57.790001000000004
2020-03-06,57.790001000000004
2020-03-09,54.0
2020-03-10,54.0
2020-03-11,54.0
2020-03-12,54.0
2020-03-13,50.0
2020-03-16,49.0
2020-03-17,48.0
2020-03-18,46.099998
2020-03-19,44.259997999999996
2020-03-20,45.299999
2020-03-23,47.099998
2020-03-24,48.98
2020-03-25,47.5
2020-03-26,48.970001
2020-03-27,48.970001
2020-03-30,48.970001
2020-03-31,48.970001
2020-04-01,49.939999
2020-04-02,49.939999
2020-04-03,49.939999
2020-04-06,48.0
2020-04-07,48.0
2020-04-08,46.09
2020-04-09,47.790001000000004
2020-04-13,48.900002
2020-04-14,48.900002
2020-04-15,48.900002
2020-04-16,47.990002000000004
2020-04-17,47.0
2020-04-20,47.0
2020-04-21,47.0
2020-04-22,47.0
2020-04-23,47.0
2020-04-24,46.0
2020-04-27,46.0
2020-04-28,46.0
2020-04-29,46.0
2020-04-30,46.0
2020-05-01,
2020-05-04,46.0
2020-05-05,45.0
2020-05-06,45.0
2020-05-07,45.0
2020-05-08,45.0
