Date,AA
2006-08-23,69.51879100000001
2006-08-24,68.894012
2006-08-25,69.51879100000001
2006-08-28,69.326553
2006-08-29,69.206398
2006-08-30,68.389381
2006-08-31,68.701767
2006-09-01,69.71102900000001
2006-09-05,69.422668
2006-09-06,69.182373
2006-09-07,69.470734
2006-09-08,68.918037
2006-09-11,65.26548000000001
2006-09-12,65.842201
2006-09-13,67.283997
2006-09-14,66.94757800000001
2006-09-15,67.59639
2006-09-18,68.437439
2006-09-19,67.476242
2006-09-20,66.46698
2006-09-21,66.491013
2006-09-22,66.058472
2006-09-25,65.577873
2006-09-26,66.491013
2006-09-27,66.68325
2006-09-28,67.019669
2006-09-29,67.380119
2006-10-02,66.370857
2006-10-03,65.1213
2006-10-04,65.26548000000001
2006-10-05,66.25071
2006-10-06,66.65921800000001
2006-10-09,67.25997199999999
2006-10-10,67.980873
2006-10-11,64.520554
2006-10-12,63.9198
2006-10-13,64.015923
2006-10-16,65.649963
2006-10-17,66.130562
2006-10-18,65.79414399999999
2006-10-19,66.154587
2006-10-20,65.98638199999999
2006-10-23,66.058472
2006-10-24,66.587128
2006-10-25,66.731308
2006-10-26,66.34683199999999
2006-10-27,68.004898
2006-10-30,67.908783
2006-10-31,69.470734
2006-11-01,68.076988
2006-11-02,68.485497
2006-11-03,68.461472
2006-11-06,69.254463
2006-11-07,69.350578
2006-11-08,69.038193
2006-11-09,69.71102900000001
2006-11-10,68.509529
2006-11-13,68.461472
2006-11-14,68.269234
2006-11-15,68.605652
2006-11-16,68.028931
2006-11-17,67.932808
2006-11-20,68.41340600000001
2006-11-21,70.14357
2006-11-22,73.12329100000001
2006-11-24,73.796127
2006-11-27,72.47448
2006-11-28,72.57060200000001
2006-11-29,74.468971
2006-11-30,74.901512
2006-12-01,74.180611
2006-12-04,74.925537
2006-12-05,74.108521
2006-12-06,73.89225
2006-12-07,74.03643000000001
2006-12-08,74.75733199999999
2006-12-11,74.613152
2006-12-12,73.555832
2006-12-13,73.17134899999999
2006-12-14,73.91628299999999
2006-12-15,74.589119
2006-12-18,73.09925799999999
2006-12-19,73.243439
2006-12-20,72.18611899999999
2006-12-21,70.407898
2006-12-22,70.26371800000001
2006-12-26,70.576111
2006-12-27,72.138062
2006-12-28,72.138062
2006-12-29,72.114029
2007-01-03,70.479988
2007-01-04,69.951332
2007-01-05,69.110283
2007-01-08,68.437439
2007-01-09,68.533562
2007-01-10,72.64269300000001
2007-01-11,73.219414
2007-01-12,73.988373
2007-01-16,73.483742
2007-01-17,73.363586
2007-01-18,72.810898
2007-01-19,75.454201
2007-01-22,74.901512
2007-01-23,75.862709
2007-01-24,76.415398
2007-01-25,75.622414
2007-01-26,77.06420899999999
2007-01-29,76.415398
2007-01-30,77.64093000000001
2007-01-31,77.61689799999999
2007-02-01,78.818398
2007-02-02,77.953323
2007-02-05,78.241676
2007-02-06,78.938553
2007-02-07,77.256447
2007-02-08,78.433922
2007-02-09,78.145561
2007-02-12,79.058701
2007-02-13,84.105003
2007-02-14,83.071709
2007-02-15,83.40812700000001
2007-02-16,83.57634
2007-02-20,83.79261
2007-02-21,84.465446
2007-02-22,83.50425
2007-02-23,84.297241
2007-02-26,84.970078
2007-02-27,81.197372
2007-02-28,80.284233
2007-03-01,79.89975
2007-03-02,78.578102
2007-03-05,76.247192
2007-03-06,77.881233
2007-03-07,77.833168
2007-03-08,78.073471
2007-03-09,79.779602
2007-03-12,80.308258
2007-03-13,78.69825
2007-03-14,80.067963
2007-03-15,81.41364300000001
2007-03-16,80.452438
2007-03-19,81.60588100000001
2007-03-20,81.870209
2007-03-21,81.341553
2007-03-22,80.95706899999999
2007-03-23,82.158569
2007-03-26,82.110512
2007-03-27,81.702003
2007-03-28,80.692741
2007-03-29,80.933037
2007-03-30,81.4617
2007-04-02,81.50975799999999
2007-04-03,83.191856
2007-04-04,82.903503
2007-04-05,83.119766
2007-04-09,83.79261
2007-04-10,83.8647
2007-04-11,84.297241
2007-04-12,84.273209
2007-04-13,84.39335600000001
2007-04-16,83.960823
2007-04-17,83.552307
2007-04-18,82.831413
2007-04-19,82.494987
2007-04-20,82.59111
2007-04-23,82.06244699999999
2007-04-24,81.581848
2007-04-25,85.931282
2007-04-26,86.05143000000001
2007-04-27,86.483971
2007-04-30,85.282471
2007-05-01,83.52828199999999
2007-05-02,83.816643
2007-05-03,84.249184
2007-05-04,85.690979
2007-05-07,92.827888
2007-05-08,94.918503
2007-05-09,93.06819200000001
2007-05-10,90.42488900000001
2007-05-11,91.386093
2007-05-14,92.155052
2007-05-15,94.413872
2007-05-16,93.813118
2007-05-17,94.077454
2007-05-18,95.471191
2007-05-21,93.69296999999999
2007-05-22,93.596848
2007-05-23,97.009109
2007-05-24,96.624634
2007-05-25,98.2827
2007-05-29,97.009109
2007-05-30,99.099716
2007-05-31,99.195839
2007-06-01,99.62838
2007-06-04,98.49897
2007-06-05,97.537773
2007-06-06,95.759552
2007-06-07,93.54879
2007-06-08,95.30297900000001
2007-06-11,94.43789699999999
2007-06-12,94.534019
2007-06-13,97.273438
2007-06-14,98.907478
2007-06-15,99.964798
2007-06-18,100.637642
2007-06-19,99.91674
2007-06-20,96.720749
2007-06-21,96.93701899999999
2007-06-22,96.120003
2007-06-25,94.702232
2007-06-26,92.996101
2007-06-27,93.644913
2007-06-28,94.43789699999999
2007-06-29,97.39359300000001
2007-07-02,98.739273
2007-07-03,99.724503
2007-07-05,99.364052
2007-07-06,100.10897800000001
2007-07-09,101.791077
2007-07-10,100.10897800000001
2007-07-11,101.95929
2007-07-12,108.83187099999999
2007-07-13,113.782051
2007-07-16,112.38831299999998
2007-07-17,112.00383000000001
2007-07-18,111.61934699999999
2007-07-19,107.22186299999998
2007-07-20,103.52124
2007-07-23,102.007347
2007-07-24,99.123749
2007-07-25,98.306732
2007-07-26,91.314003
2007-07-27,89.896233
2007-07-30,91.914749
2007-07-31,91.794601
2007-08-01,91.193848
2007-08-02,91.025642
2007-08-03,86.940536
2007-08-06,85.715012
2007-08-07,87.973831
2007-08-08,89.127274
2007-08-09,85.162323
2007-08-10,83.360069
2007-08-13,85.402618
2007-08-14,83.768578
2007-08-15,80.981102
2007-08-16,76.703758
2007-08-17,79.99587199999999
2007-08-20,82.470963
2007-08-21,83.143799
2007-08-22,87.036659
2007-08-23,85.95530699999999
2007-08-24,88.166069
2007-08-27,88.862938
2007-08-28,84.970078
2007-08-29,87.44516800000001
2007-08-30,86.86844599999999
2007-08-31,87.781593
2007-09-04,87.49323299999999
2007-09-05,87.661438
2007-09-06,87.709503
2007-09-07,83.79261
2007-09-10,81.822151
2007-09-11,82.182602
2007-09-12,80.860947
2007-09-13,82.711258
2007-09-14,85.258438
2007-09-17,84.657692
2007-09-18,88.64666700000001
2007-09-19,89.583839
2007-09-20,89.583839
2007-09-21,89.8722
2007-09-24,88.935028
2007-09-25,88.91100300000001
2007-09-26,92.443413
2007-09-27,93.717003
2007-09-28,94.005363
2007-10-01,94.077454
2007-10-02,93.35655200000001
2007-10-03,90.448921
2007-10-04,90.49697900000001
2007-10-05,93.212372
2007-10-08,92.034897
2007-10-09,95.447159
2007-10-10,93.06819200000001
2007-10-11,91.506241
2007-10-12,91.626389
2007-10-15,91.818626
2007-10-16,89.607872
2007-10-17,91.241913
2007-10-18,92.227142
2007-10-19,89.968323
2007-10-22,90.665192
2007-10-23,91.93878199999999
2007-10-24,91.794601
2007-10-25,92.25116700000001
2007-10-26,94.558052
2007-10-29,97.15329
2007-10-30,94.60611
2007-10-31,95.134773
2007-11-01,91.0737
2007-11-02,92.659683
2007-11-05,91.0737
2007-11-06,92.683708
2007-11-07,89.8722
2007-11-08,90.49697900000001
2007-11-09,89.127274
2007-11-12,86.19561
2007-11-13,88.021889
2007-11-14,88.574577
2007-11-15,87.300987
2007-11-16,87.25293
2007-11-19,84.273209
2007-11-20,85.01814300000001
2007-11-21,84.513512
2007-11-23,84.465446
2007-11-26,83.816643
2007-11-27,84.20111800000001
2007-11-28,87.012627
2007-11-29,87.829651
2007-11-30,87.39711
2007-12-03,85.282471
2007-12-04,84.70575
2007-12-05,85.57083100000001
2007-12-06,86.171577
2007-12-07,88.694733
2007-12-10,90.953552
2007-12-11,86.820389
2007-12-12,88.62264300000001
2007-12-13,87.300987
2007-12-14,84.56156899999999
2007-12-17,81.4617
2007-12-18,82.6632
2007-12-19,82.879471
2007-12-20,85.042168
2007-12-21,87.349052
2007-12-24,88.935028
2007-12-26,89.896233
2007-12-27,88.886971
2007-12-28,88.574577
2007-12-31,87.829651
2008-01-02,86.820389
2008-01-03,86.964569
2008-01-04,83.79261
2008-01-07,79.56333199999999
2008-01-08,74.49299599999999
2008-01-09,75.09375
2008-01-10,75.55032299999999
2008-01-11,76.247192
2008-01-14,79.058701
2008-01-15,74.94957
2008-01-16,73.603889
2008-01-17,69.182373
2008-01-18,69.927299
2008-01-22,69.182373
2008-01-23,70.14357
2008-01-24,74.03643000000001
2008-01-25,73.74807
2008-01-28,75.622414
2008-01-29,78.48197900000001
2008-01-30,78.578102
2008-01-31,79.515266
2008-02-01,82.37484
2008-02-04,81.89424100000001
2008-02-05,78.506012
2008-02-06,77.881233
2008-02-07,78.77034
2008-02-08,81.125282
2008-02-11,81.846184
2008-02-12,80.47647099999999
2008-02-13,85.330528
2008-02-14,84.970078
2008-02-15,85.83515899999999
2008-02-19,86.988602
2008-02-20,88.502487
2008-02-21,87.228897
2008-02-22,87.829651
2008-02-25,93.35655200000001
2008-02-26,92.51550300000001
2008-02-27,93.76505999999999
2008-02-28,94.005363
2008-02-29,89.247421
2008-03-03,92.082962
2008-03-04,91.314003
2008-03-05,93.020126
2008-03-06,92.20311
2008-03-07,87.949799
2008-03-10,85.642921
2008-03-11,90.737282
2008-03-12,90.809372
2008-03-13,92.443413
2008-03-14,92.25116700000001
2008-03-17,89.151299
2008-03-18,92.755798
2008-03-19,85.59485600000001
2008-03-20,83.336037
2008-03-24,84.20111800000001
2008-03-25,85.883217
2008-03-26,86.580093
2008-03-27,85.01814300000001
2008-03-28,86.77233100000001
2008-03-31,86.65218399999999
2008-04-01,87.80561800000001
2008-04-02,87.54129
2008-04-03,92.611618
2008-04-04,93.717003
2008-04-07,89.968323
2008-04-08,89.343536
2008-04-09,88.52651999999999
2008-04-10,86.77233100000001
2008-04-11,84.465446
2008-04-14,81.53379100000001
2008-04-15,83.72052
2008-04-16,86.435913
2008-04-17,85.47470899999999
2008-04-18,87.13278199999999
2008-04-21,87.108749
2008-04-22,85.787102
2008-04-23,84.897987
2008-04-24,83.744553
2008-04-25,85.83515899999999
2008-04-28,85.883217
2008-04-29,83.263947
2008-04-30,83.57634
2008-05-01,83.432159
2008-05-02,86.77233100000001
2008-05-05,88.64666700000001
2008-05-06,91.314003
2008-05-07,91.530273
2008-05-08,95.278954
2008-05-09,93.813118
2008-05-12,99.988831
2008-05-13,101.214363
2008-05-14,100.92600300000001
2008-05-15,102.704224
2008-05-16,103.689453
2008-05-19,107.149773
2008-05-20,103.881691
2008-05-21,100.205101
2008-05-22,98.042397
2008-05-23,96.720749
2008-05-27,97.033142
2008-05-28,99.892708
2008-05-29,96.93701899999999
2008-05-30,97.537773
2008-06-02,97.633888
2008-06-03,95.158798
2008-06-04,93.4767
2008-06-05,96.312241
2008-06-06,94.245659
2008-06-09,101.33451099999999
2008-06-10,102.65615799999999
2008-06-11,94.485962
2008-06-12,90.689217
2008-06-13,94.82238000000001
2008-06-16,95.399101
2008-06-17,94.79834699999999
2008-06-18,93.957298
2008-06-19,94.005363
2008-06-20,89.72802
2008-06-23,90.617126
2008-06-24,88.64666700000001
2008-06-25,88.766823
2008-06-26,84.825897
2008-06-27,85.01814300000001
2008-06-30,85.59485600000001
2008-07-01,82.759323
2008-07-02,77.160332
2008-07-03,78.77034
2008-07-07,80.236168
2008-07-08,77.688988
2008-07-09,75.79061899999999
2008-07-10,83.143799
2008-07-11,83.23992199999999
2008-07-14,83.960823
2008-07-15,82.92752800000001
2008-07-16,83.57634
2008-07-17,81.077217
2008-07-18,81.24543
2008-07-21,81.60588100000001
2008-07-22,81.41364300000001
2008-07-23,78.650192
2008-07-24,75.16584
2008-07-25,76.43943
2008-07-28,78.48197900000001
2008-07-29,80.164078
2008-07-30,83.72052
2008-07-31,81.10125
2008-08-01,77.232422
2008-08-04,74.589119
2008-08-05,76.487488
2008-08-06,77.304512
2008-08-07,76.415398
2008-08-08,76.319283
2008-08-11,75.045692
2008-08-12,74.39688100000001
2008-08-13,77.49675
2008-08-14,76.559578
2008-08-15,76.43943
2008-08-18,74.75733199999999
2008-08-19,74.75733199999999
2008-08-20,76.199127
2008-08-21,77.232422
2008-08-22,77.56884000000001
2008-08-25,75.502258
2008-08-26,75.958832
2008-08-27,77.08824200000001
2008-08-28,77.857201
2008-08-29,77.208389
2008-09-02,73.19538100000001
2008-09-03,71.609398
2008-09-04,68.629677
2008-09-05,68.004898
2008-09-08,66.178619
2008-09-09,64.448463
2008-09-10,65.33757
2008-09-11,66.370857
2008-09-12,68.894012
2008-09-15,64.71279100000001
2008-09-16,63.679501
2008-09-17,60.483509
2008-09-18,62.165611
2008-09-19,64.376373
2008-09-22,64.400398
2008-09-23,61.492771
2008-09-24,61.564861
2008-09-25,59.882759
2008-09-26,56.56661999999999
2008-09-29,51.376141
2008-09-30,54.259739
2008-10-01,51.111809
2008-10-02,46.570141
2008-10-03,46.233719
2008-10-06,43.51833
2008-10-07,40.154129
2008-10-08,35.348129
2008-10-09,29.94138
2008-10-10,27.033751000000002
2008-10-13,33.209461
2008-10-14,31.21497
2008-10-15,27.225990000000003
2008-10-16,29.340629999999997
2008-10-17,28.3554
2008-10-20,29.82123
2008-10-21,29.196448999999998
2008-10-22,25.27956
2008-10-23,24.00597
2008-10-24,22.61223
2008-10-27,21.72312
2008-10-28,25.904341
2008-10-29,26.793449
2008-10-30,27.514351
2008-10-31,27.634501
2008-11-03,28.54764
2008-11-04,29.96541
2008-11-05,28.3554
2008-11-06,24.654779
2008-11-07,26.889570000000003
2008-11-10,28.307340999999997
2008-11-11,26.28882
2008-11-12,24.438511
2008-11-13,26.913601
2008-11-14,26.048519
2008-11-17,23.237009
2008-11-18,22.780439
2008-11-19,19.60848
2008-11-20,16.46055
2008-11-21,20.281321
2008-11-24,21.98745
2008-11-25,23.309099
2008-11-26,25.183439
2008-11-28,25.856279
2008-12-01,22.371929
2008-12-02,23.453279000000002
2008-12-03,22.32387
2008-12-04,19.368179
2008-12-05,19.58445
2008-12-08,23.020741
2008-12-09,22.94865
2008-12-10,24.510599
2008-12-11,23.981939
2008-12-12,24.22224
2008-12-15,23.81373
2008-12-16,24.967171
2008-12-17,24.87105
2008-12-18,23.47731
2008-12-19,23.309099
2008-12-22,22.179689
2008-12-23,22.99671
2008-12-24,22.564170999999998
2008-12-26,23.501341
2008-12-29,23.381189000000003
2008-12-30,25.68807
2008-12-31,27.057778999999996
2009-01-02,29.10033
2009-01-05,28.499579999999998
2009-01-06,29.124359000000002
2009-01-07,26.168671
2009-01-08,27.29808
2009-01-09,25.976430999999998
2009-01-12,24.174179000000002
2009-01-13,22.94865
2009-01-14,21.699089
2009-01-15,22.516109
2009-01-16,22.66029
2009-01-20,20.06505
2009-01-21,20.569679
2009-01-22,19.824751000000003
2009-01-23,20.016991
2009-01-26,20.06505
2009-01-27,20.689830999999998
2009-01-28,21.026251000000002
2009-01-29,20.281321
2009-01-30,18.71937
2009-02-02,18.479070999999998
2009-02-03,19.320120000000003
2009-02-04,18.79146
2009-02-05,19.368179
2009-02-06,20.1852
2009-02-09,20.425501
2009-02-10,18.38295
2009-02-11,18.503099
2009-02-12,18.046529999999997
2009-02-13,17.974439999999998
2009-02-17,16.220249
2009-02-18,15.59547
2009-02-19,15.25905
2009-02-20,15.114870000000002
2009-02-23,13.961429999999998
2009-02-24,15.355170000000001
2009-02-25,15.547410000000001
2009-02-26,15.643529999999998
2009-02-27,14.97069
2009-03-02,13.192470000000002
2009-03-03,13.28859
2009-03-04,14.994720000000001
2009-03-05,12.63978
2009-03-06,12.543660000000001
2009-03-09,12.952169999999999
2009-03-10,14.70636
2009-03-11,13.84128
2009-03-12,14.36994
2009-03-13,13.76919
2009-03-16,14.70636
2009-03-17,13.432770000000001
2009-03-18,13.168439999999999
2009-03-19,15.3792
2009-03-20,15.715620000000001
2009-03-23,17.7822
2009-03-24,17.58996
2009-03-25,18.551160999999997
2009-03-26,19.51236
2009-03-27,18.743401000000002
2009-03-30,16.076071
2009-03-31,17.63802
2009-04-01,18.2628
2009-04-02,19.65654
2009-04-03,19.632509
2009-04-06,19.00773
2009-04-07,18.71937
2009-04-08,19.368179
2009-04-09,21.26655
2009-04-13,21.98745
2009-04-14,21.218491
2009-04-15,21.74715
2009-04-16,21.98745
2009-04-17,22.25178
2009-04-20,20.089081
2009-04-21,20.882071
2009-04-22,20.761921
2009-04-23,21.3867
2009-04-24,21.963421
2009-04-27,21.12237
2009-04-28,20.47356
2009-04-29,21.1464
2009-04-30,21.79521
2009-05-01,23.28507
2009-05-04,24.895081
2009-05-05,24.342389999999998
2009-05-06,25.231501
2009-05-07,23.66955
2009-05-08,24.054029
2009-05-11,23.044769
2009-05-12,22.73238
2009-05-13,20.73789
2009-05-14,21.00222
2009-05-15,21.699089
2009-05-18,22.804470000000002
2009-05-19,23.261039999999998
2009-05-20,22.804470000000002
2009-05-21,21.8673
2009-05-22,21.290581
2009-05-26,22.27581
2009-05-27,21.74715
2009-05-28,21.843269
2009-05-29,22.155661
2009-06-01,23.621489999999998
2009-06-02,25.27956
2009-06-03,24.19821
2009-06-04,25.68807
2009-06-05,26.28882
2009-06-08,25.88031
2009-06-09,26.793449
2009-06-10,27.61047
2009-06-11,29.364659999999997
2009-06-12,28.811970000000002
2009-06-15,26.93763
2009-06-16,26.192698999999998
2009-06-17,25.20747
2009-06-18,25.904341
2009-06-19,26.433001
2009-06-22,24.07806
2009-06-23,24.030001000000002
2009-06-24,24.53463
2009-06-25,25.76016
2009-06-26,25.856279
2009-06-29,25.087320000000002
2009-06-30,24.82299
2009-07-01,24.87105
2009-07-02,23.693581
2009-07-06,22.25178
2009-07-07,22.61223
2009-07-08,22.73238
2009-07-09,22.179689
2009-07-10,22.444019
2009-07-13,23.212979999999998
2009-07-14,23.044769
2009-07-15,24.366421
2009-07-16,25.087320000000002
2009-07-17,24.558660999999997
2009-07-20,25.4718
2009-07-21,24.366421
2009-07-22,24.510599
2009-07-23,25.9524
2009-07-24,26.48106
2009-07-27,27.1539
2009-07-28,27.057778999999996
2009-07-29,26.457029
2009-07-30,27.53838
2009-07-31,28.259279
2009-08-03,30.2778
2009-08-04,30.854521000000002
2009-08-05,31.91184
2009-08-06,30.7584
2009-08-07,31.239
2009-08-10,30.49407
2009-08-11,30.54213
2009-08-12,31.142878999999997
2009-08-13,32.945129
2009-08-14,31.887809999999998
2009-08-17,29.82123
2009-08-18,31.046761
2009-08-19,29.989440999999996
2009-08-20,29.869289000000002
2009-08-21,30.181681
2009-08-24,29.845260999999997
2009-08-25,29.67705
2009-08-26,29.460779
2009-08-27,29.797199
2009-08-28,30.0375
2009-08-31,28.95615
2009-09-01,27.850771
2009-09-02,27.75465
2009-09-03,28.860028999999997
2009-09-04,29.268539
2009-09-08,30.2778
2009-09-09,30.782431
2009-09-10,30.854521000000002
2009-09-11,31.21497
2009-09-14,31.094820000000002
2009-09-15,33.61797
2009-09-16,34.771412
2009-09-17,33.76215
2009-09-18,33.786179
2009-09-21,33.497822
2009-09-22,34.266781
2009-09-23,33.97842
2009-09-24,32.464531
2009-09-25,31.431240000000003
2009-09-28,32.272289
2009-09-29,31.983931
2009-09-30,31.527361
2009-10-01,31.046761
2009-10-02,30.806459000000004
2009-10-05,32.248259999999995
2009-10-06,33.37767
2009-10-07,34.122601
2009-10-08,34.483051
2009-10-09,34.218719
2009-10-12,34.242748
2009-10-13,33.90633
2009-10-14,34.410961
2009-10-15,34.50708
2009-10-16,33.738121
2009-10-19,33.810210999999995
2009-10-20,33.137371
2009-10-21,33.209461
2009-10-22,33.738121
2009-10-23,32.993190999999996
2009-10-26,31.91184
2009-10-27,30.782431
2009-10-28,28.667789000000003
2009-10-29,31.239
2009-10-30,29.845260999999997
2009-11-02,29.989440999999996
2009-11-03,30.421979999999998
2009-11-04,30.061528999999997
2009-11-05,30.97467
2009-11-06,30.97467
2009-11-09,32.056019
2009-11-10,32.368408
2009-11-11,32.272289
2009-11-12,31.719601
2009-11-13,31.671539000000003
2009-11-16,32.70483
2009-11-17,33.065281
2009-11-18,33.065281
2009-11-19,31.76766
2009-11-20,31.55139
2009-11-23,31.383181
2009-11-24,31.046761
2009-11-25,31.239
2009-11-27,30.421979999999998
2009-11-30,30.085559999999997
2009-12-01,30.7584
2009-12-02,32.776920000000004
2009-12-03,31.887809999999998
2009-12-04,31.21497
2009-12-07,31.35915
2009-12-08,30.926610999999998
2009-12-09,31.431240000000003
2009-12-10,32.440498
2009-12-11,35.10783
2009-12-14,35.612460999999996
2009-12-15,35.276039000000004
2009-12-16,35.804699
2009-12-17,34.843498
2009-12-18,35.035740000000004
2009-12-21,37.799191
2009-12-22,37.943371
2009-12-23,38.448002
2009-12-24,39.265018
2009-12-28,38.688301
2009-12-29,38.520088
2009-12-30,39.1689
2009-12-31,38.736359
2010-01-04,40.009949
2010-01-05,38.760391
2010-01-06,40.778912
2010-01-07,39.91383
2010-01-08,40.899059
2010-01-11,41.93235
2010-01-12,37.294559
2010-01-13,38.39994
2010-01-14,37.991428000000006
2010-01-15,37.558890999999996
2010-01-19,37.534859000000004
2010-01-20,36.597691
2010-01-21,34.242748
2010-01-22,32.200199
2010-01-25,32.17617
2010-01-26,32.536621000000004
2010-01-27,31.9599
2010-01-28,31.046761
2010-01-29,30.590190999999997
2010-02-01,32.104079999999996
2010-02-02,32.84901
2010-02-03,32.416470000000004
2010-02-04,31.02273
2010-02-05,31.671539000000003
2010-02-08,31.383181
2010-02-09,31.91184
2010-02-10,31.623479999999997
2010-02-11,32.632740000000005
2010-02-12,31.91184
2010-02-16,33.01722
2010-02-17,32.680801
2010-02-18,32.70483
2010-02-19,32.512589
2010-02-22,32.536621000000004
2010-02-23,31.671539000000003
2010-02-24,31.383181
2010-02-25,31.983931
2010-02-26,31.9599
2010-03-01,31.983931
2010-03-02,31.815720000000002
2010-03-03,32.056019
2010-03-04,32.272289
2010-03-05,33.257519
2010-03-08,33.113338
2010-03-09,32.84901
2010-03-10,32.608711
2010-03-11,32.776920000000004
2010-03-12,32.680801
2010-03-15,32.464531
2010-03-16,33.1614
2010-03-17,34.747378999999995
2010-03-18,34.3629
2010-03-19,34.266781
2010-03-22,34.459019
2010-03-23,34.843498
2010-03-24,34.410961
2010-03-25,33.90633
2010-03-26,34.29081
2010-03-29,34.699321999999995
2010-03-30,34.603199
2010-03-31,34.218719
2010-04-01,35.3241
2010-04-05,35.396190999999995
2010-04-06,36.117088
2010-04-07,35.420219
2010-04-08,35.732609000000004
2010-04-09,34.57917
2010-04-12,35.011711
2010-04-13,34.459019
2010-04-14,34.675289
2010-04-15,34.386928999999995
2010-04-16,33.425732
2010-04-19,32.969158
2010-04-20,33.041247999999996
2010-04-21,32.945129
2010-04-22,33.281551
2010-04-23,33.90633
2010-04-26,33.76215
2010-04-27,32.296321999999996
2010-04-28,32.608711
2010-04-29,32.969158
2010-04-30,32.272289
2010-05-03,31.599449
2010-05-04,30.229740000000003
2010-05-05,29.94138
2010-05-06,28.69182
2010-05-07,28.836
2010-05-10,30.253771
2010-05-11,29.148390000000003
2010-05-12,29.94138
2010-05-13,30.7584
2010-05-14,29.701079999999997
2010-05-17,29.0763
2010-05-18,28.40346
2010-05-19,28.307340999999997
2010-05-20,26.60121
2010-05-21,27.27405
2010-05-24,26.649269
2010-05-25,27.1539
2010-05-26,27.033751000000002
2010-05-27,28.40346
2010-05-28,27.970921
2010-06-01,26.889570000000003
2010-06-02,27.586439000000002
2010-06-03,27.322109
2010-06-04,26.048519
2010-06-07,25.255529
2010-06-08,25.856279
2010-06-09,25.9524
2010-06-10,27.033751000000002
2010-06-11,27.29808
2010-06-14,27.250019
2010-06-15,27.850771
2010-06-16,27.418229999999998
2010-06-17,26.865540000000003
2010-06-18,26.697329999999997
2010-06-21,28.163159999999998
2010-06-22,27.129869
2010-06-23,27.46629
2010-06-24,26.697329999999997
2010-06-25,26.985689
2010-06-28,26.505090999999997
2010-06-29,24.847019
2010-06-30,24.174179000000002
2010-07-01,24.15015
2010-07-02,24.030001000000002
2010-07-06,24.53463
2010-07-07,25.35165
2010-07-08,25.76016
2010-07-09,26.28882
2010-07-12,26.120608999999998
2010-07-13,26.433001
2010-07-14,26.21673
2010-07-15,26.048519
2010-07-16,25.01523
2010-07-19,25.42374
2010-07-20,26.07255
2010-07-21,25.447769
2010-07-22,26.00046
2010-07-23,26.55315
2010-07-26,26.985689
2010-07-27,26.93763
2010-07-28,26.529119
2010-07-29,26.48106
2010-07-30,26.841510999999997
2010-08-02,28.139129999999998
2010-08-03,27.778681
2010-08-04,27.68256
2010-08-05,27.82674
2010-08-06,27.850771
2010-08-09,28.01898
2010-08-10,27.27405
2010-08-11,25.61598
2010-08-12,25.784189
2010-08-13,25.567921
2010-08-16,25.4718
2010-08-17,26.312851000000002
2010-08-18,26.26479
2010-08-19,25.61598
2010-08-20,25.39971
2010-08-23,24.919109
2010-08-24,24.174179000000002
2010-08-25,24.294331
2010-08-26,24.054029
2010-08-27,24.79896
2010-08-30,24.630751
2010-08-31,24.558660999999997
2010-09-01,25.27956
2010-09-02,26.02449
2010-09-03,26.14464
2010-09-07,26.096581
2010-09-08,26.60121
2010-09-09,26.985689
2010-09-10,26.841510999999997
2010-09-13,27.68256
2010-09-14,27.61047
2010-09-15,27.46629
2010-09-16,27.057778999999996
2010-09-17,26.841510999999997
2010-09-20,27.346140000000002
2010-09-21,26.841510999999997
2010-09-22,28.115101
2010-09-23,28.21122
2010-09-24,29.316601000000002
2010-09-27,29.004209999999997
2010-09-28,29.364659999999997
2010-09-29,29.028240000000004
2010-09-30,29.10033
2010-10-01,29.388690999999998
2010-10-04,28.643760999999998
2010-10-05,29.172421000000003
2010-10-06,29.725109000000003
2010-10-07,29.316601000000002
2010-10-08,30.97467
2010-10-11,31.070789
2010-10-12,31.719601
2010-10-13,32.128109
2010-10-14,31.55139
2010-10-15,31.55139
2010-10-18,31.57542
2010-10-19,30.446011
2010-10-20,31.118851
2010-10-21,30.710340000000002
2010-10-22,30.566159999999996
2010-10-25,30.950640000000003
2010-10-26,30.926610999999998
2010-10-27,30.518101
2010-10-28,30.397949
2010-10-29,31.57542
2010-11-01,31.35915
2010-11-02,31.815720000000002
2010-11-03,31.57542
2010-11-04,32.680801
2010-11-05,33.641998
2010-11-08,33.545879
2010-11-09,33.041247999999996
2010-11-10,33.353642
2010-11-11,33.185429
2010-11-12,32.416470000000004
2010-11-15,32.200199
2010-11-16,31.311090000000004
2010-11-17,31.094820000000002
2010-11-18,32.152142
2010-11-19,32.152142
2010-11-22,31.935869
2010-11-23,31.55139
2010-11-24,31.983931
2010-11-26,31.647510999999998
2010-11-29,31.935869
2010-11-30,31.55139
2010-12-01,32.608711
2010-12-02,33.858269
2010-12-03,34.194691
2010-12-06,34.218719
2010-12-07,34.002449
2010-12-08,33.97842
2010-12-09,34.002449
2010-12-10,34.242748
2010-12-13,34.50708
2010-12-14,34.122601
2010-12-15,33.545879
2010-12-16,34.747378999999995
2010-12-17,34.987679
2010-12-20,35.492309999999996
2010-12-21,35.78067
2010-12-22,36.38142
2010-12-23,36.862019000000004
2010-12-27,36.597691
2010-12-28,36.645748
2010-12-29,36.357391
2010-12-30,36.549628999999996
2010-12-31,36.98217
2011-01-03,37.9674
