Date,BWXT
2019-06-21,50.93
2019-06-24,51.009997999999996
2019-06-25,51.25
2019-06-26,51.029999
2019-06-27,51.439999
2019-06-28,52.099998
2019-07-01,51.68
2019-07-02,51.740002000000004
2019-07-03,52.099998
2019-07-05,52.209998999999996
2019-07-08,51.990002000000004
2019-07-09,52.080002
2019-07-10,52.0
2019-07-11,52.029999
2019-07-12,52.939999
2019-07-15,52.66
2019-07-16,53.009997999999996
2019-07-17,53.049999
2019-07-18,52.93
2019-07-19,52.990002000000004
2019-07-22,52.080002
2019-07-23,53.09
2019-07-24,53.400002
2019-07-25,53.509997999999996
2019-07-26,53.599998
2019-07-29,53.580002
2019-07-30,54.0
2019-07-31,53.91
2019-08-01,51.529999
2019-08-02,50.400002
2019-08-05,48.700001
2019-08-06,55.849998
2019-08-07,56.490002000000004
2019-08-08,57.029999
2019-08-09,56.82
2019-08-12,55.84
2019-08-13,56.310001
2019-08-14,55.639998999999996
2019-08-15,55.110001000000004
2019-08-16,56.07
2019-08-19,56.630001
2019-08-20,56.669998
2019-08-21,57.009997999999996
2019-08-22,57.57
2019-08-23,56.169998
2019-08-26,56.02
2019-08-27,56.119999
2019-08-28,57.0
2019-08-29,58.650002
2019-08-30,59.200001
2019-09-03,59.439999
2019-09-04,59.130001
2019-09-05,59.709998999999996
2019-09-06,59.900002
2019-09-09,59.23
2019-09-10,59.990002000000004
2019-09-11,60.029999
2019-09-12,59.900002
2019-09-13,59.799999
2019-09-16,59.860001000000004
2019-09-17,60.41
2019-09-18,60.279999
2019-09-19,60.049999
2019-09-20,59.630001
2019-09-23,59.220001
2019-09-24,58.169998
2019-09-25,58.5
2019-09-26,58.459998999999996
2019-09-27,57.84
2019-09-30,57.209998999999996
2019-10-01,55.91
2019-10-02,55.220001
2019-10-03,56.380001
2019-10-04,55.68
2019-10-07,55.380001
2019-10-08,54.619999
2019-10-09,54.68
2019-10-10,55.169998
2019-10-11,55.82
2019-10-14,55.529999
2019-10-15,56.48
2019-10-16,56.169998
2019-10-17,56.669998
2019-10-18,56.330002
2019-10-21,55.860001000000004
2019-10-22,56.360001000000004
2019-10-23,56.400002
2019-10-24,57.400002
2019-10-25,57.43
2019-10-28,57.68
2019-10-29,57.970001
2019-10-30,58.009997999999996
2019-10-31,58.099998
2019-11-01,58.380001
2019-11-04,59.009997999999996
2019-11-05,60.279999
2019-11-06,60.700001
2019-11-07,60.209998999999996
2019-11-08,61.009997999999996
2019-11-11,61.029999
2019-11-12,60.75
2019-11-13,60.869999
2019-11-14,61.16
2019-11-15,61.5
2019-11-18,60.73
2019-11-19,60.790001000000004
2019-11-20,61.650002
2019-11-21,60.959998999999996
2019-11-22,60.5
2019-11-25,60.459998999999996
2019-11-26,60.849998
2019-11-27,60.790001000000004
2019-11-29,60.130001
2019-12-02,58.98
2019-12-03,58.790001000000004
2019-12-04,59.599998
2019-12-05,59.939999
2019-12-06,60.509997999999996
2019-12-09,60.529999
2019-12-10,60.279999
2019-12-11,61.66
2019-12-12,62.009997999999996
2019-12-13,62.349998
2019-12-16,62.740002000000004
2019-12-17,62.32
2019-12-18,62.32
2019-12-19,62.630001
2019-12-20,63.700001
2019-12-23,63.459998999999996
2019-12-24,63.259997999999996
2019-12-26,63.099998
2019-12-27,62.75
2019-12-30,62.66
2019-12-31,62.080002
2020-01-02,63.630001
2020-01-03,65.43
2020-01-06,65.269997
2020-01-07,66.309998
2020-01-08,65.68
2020-01-09,66.0
2020-01-10,64.809998
2020-01-13,65.339996
2020-01-14,64.989998
2020-01-15,65.150002
2020-01-16,66.379997
2020-01-17,66.16999799999999
2020-01-21,65.290001
2020-01-22,64.68
2020-01-23,66.300003
2020-01-24,65.900002
2020-01-27,65.33000200000001
2020-01-28,65.870003
2020-01-29,65.5
2020-01-30,65.370003
2020-01-31,63.59
2020-02-03,63.68
2020-02-04,64.699997
2020-02-05,65.68
2020-02-06,65.540001
2020-02-07,65.690002
2020-02-10,66.379997
2020-02-11,67.190002
2020-02-12,67.860001
2020-02-13,68.550003
2020-02-14,68.629997
2020-02-18,69.349998
2020-02-19,69.809998
2020-02-20,70.43
2020-02-21,70.150002
2020-02-24,69.379997
2020-02-25,60.759997999999996
2020-02-26,61.209998999999996
2020-02-27,56.77
2020-02-28,54.84
2020-03-02,55.470001
2020-03-03,54.41
2020-03-04,54.759997999999996
2020-03-05,52.84
2020-03-06,51.66
2020-03-09,46.52
2020-03-10,49.25
2020-03-11,48.91
2020-03-12,49.970001
2020-03-13,52.57
2020-03-16,48.779999
2020-03-17,47.669998
2020-03-18,42.029999
2020-03-19,42.279999
2020-03-20,42.790001000000004
2020-03-23,43.25
2020-03-24,45.68
2020-03-25,44.77
2020-03-26,48.380001
2020-03-27,47.169998
2020-03-30,47.450001
2020-03-31,48.709998999999996
2020-04-01,47.990002000000004
2020-04-02,50.23
2020-04-03,50.580002
2020-04-06,51.0
2020-04-07,50.169998
2020-04-08,50.439999
2020-04-09,51.299999
2020-04-13,50.360001000000004
2020-04-14,51.009997999999996
2020-04-15,50.380001
2020-04-16,50.919998
2020-04-17,52.34
2020-04-20,51.790001000000004
2020-04-21,50.360001000000004
2020-04-22,51.299999
2020-04-23,51.919998
2020-04-24,51.709998999999996
2020-04-27,53.419998
2020-04-28,53.75
2020-04-29,53.75
2020-04-30,53.060001
2020-05-01,51.709998999999996
2020-05-04,51.060001
2020-05-05,54.150002
2020-05-06,55.68
2020-05-07,56.240002000000004
2020-05-08,58.59
