Date,HPE
2019-04-09,15.95
2019-04-10,16.27
2019-04-11,16.27
2019-04-12,16.4
2019-04-15,16.49
2019-04-16,16.6
2019-04-17,16.57
2019-04-18,16.66
2019-04-22,16.59
2019-04-23,16.530001000000002
2019-04-24,16.27
2019-04-25,16.01
2019-04-26,15.77
2019-04-29,15.71
2019-04-30,15.81
2019-05-01,15.79
2019-05-02,15.74
2019-05-03,15.93
2019-05-06,15.66
2019-05-07,15.43
2019-05-08,15.35
2019-05-09,15.22
2019-05-10,14.79
2019-05-13,14.16
2019-05-14,14.24
2019-05-15,14.42
2019-05-16,14.53
2019-05-17,14.62
2019-05-20,14.75
2019-05-21,15.25
2019-05-22,14.71
2019-05-23,14.32
2019-05-24,14.39
2019-05-28,14.17
2019-05-29,14.13
2019-05-30,14.22
2019-05-31,13.72
2019-06-03,13.69
2019-06-04,14.13
2019-06-05,14.09
2019-06-06,13.99
2019-06-07,14.09
2019-06-10,14.26
2019-06-11,14.26
2019-06-12,14.14
2019-06-13,14.35
2019-06-14,14.15
2019-06-17,14.3
2019-06-18,14.59
2019-06-19,14.71
2019-06-20,15.0
2019-06-21,14.94
2019-06-24,15.01
2019-06-25,14.76
2019-06-26,14.96
2019-06-27,14.97
2019-06-28,14.95
2019-07-01,15.14
2019-07-02,15.08
2019-07-03,15.29
2019-07-05,15.17
2019-07-08,15.03
2019-07-09,14.87
2019-07-10,14.77
2019-07-11,14.6
2019-07-12,14.91
2019-07-15,14.96
2019-07-16,14.81
2019-07-17,14.69
2019-07-18,14.75
2019-07-19,14.84
2019-07-22,14.3
2019-07-23,14.61
2019-07-24,14.74
2019-07-25,14.51
2019-07-26,14.63
2019-07-29,14.66
2019-07-30,14.61
2019-07-31,14.37
2019-08-01,14.14
2019-08-02,13.27
2019-08-05,12.9
2019-08-06,13.07
2019-08-07,13.06
2019-08-08,13.55
2019-08-09,13.39
2019-08-12,13.08
2019-08-13,13.4
2019-08-14,12.86
2019-08-15,12.68
2019-08-16,12.8
2019-08-19,13.11
2019-08-20,12.94
2019-08-21,13.07
2019-08-22,13.25
2019-08-23,12.75
2019-08-26,12.94
2019-08-27,12.93
2019-08-28,13.37
2019-08-29,13.68
2019-08-30,13.82
2019-09-03,13.49
2019-09-04,13.75
2019-09-05,14.4
2019-09-06,14.57
2019-09-09,14.95
2019-09-10,15.09
2019-09-11,15.37
2019-09-12,15.36
2019-09-13,15.32
2019-09-16,15.12
2019-09-17,14.99
2019-09-18,14.74
2019-09-19,14.85
2019-09-20,14.43
2019-09-23,14.4
2019-09-24,14.25
2019-09-25,14.59
2019-09-26,14.63
2019-09-27,15.0
2019-09-30,15.17
2019-10-01,14.65
2019-10-02,14.44
2019-10-03,14.5
2019-10-04,14.4
2019-10-07,14.35
2019-10-08,13.85
2019-10-09,14.07
2019-10-10,14.11
2019-10-11,14.35
2019-10-14,14.95
2019-10-15,15.14
2019-10-16,15.09
2019-10-17,15.21
2019-10-18,15.35
2019-10-21,15.97
2019-10-22,15.95
2019-10-23,16.02
2019-10-24,15.89
2019-10-25,16.16
2019-10-28,16.43
2019-10-29,16.459999
2019-10-30,16.309998999999998
2019-10-31,16.41
2019-11-01,16.5
2019-11-04,16.65
2019-11-05,16.83
2019-11-06,16.940001000000002
2019-11-07,17.18
2019-11-08,17.43
2019-11-11,17.459999
2019-11-12,17.34
2019-11-13,17.23
2019-11-14,17.030001000000002
2019-11-15,17.23
2019-11-18,17.280001000000002
2019-11-19,17.440001000000002
2019-11-20,17.120001000000002
2019-11-21,17.08
2019-11-22,17.120001000000002
2019-11-25,17.450001
2019-11-26,15.97
2019-11-27,15.94
2019-11-29,15.83
2019-12-02,15.76
2019-12-03,15.61
2019-12-04,15.74
2019-12-05,15.93
2019-12-06,15.91
2019-12-09,15.89
2019-12-10,15.84
2019-12-11,15.87
2019-12-12,16.4
2019-12-13,16.030001000000002
2019-12-16,16.08
2019-12-17,15.84
2019-12-18,15.91
2019-12-19,15.74
2019-12-20,15.58
2019-12-23,15.84
2019-12-24,15.92
2019-12-26,15.96
2019-12-27,15.9
2019-12-30,15.78
2019-12-31,15.86
2020-01-02,16.17
2020-01-03,15.77
2020-01-06,15.72
2020-01-07,15.64
2020-01-08,15.76
2020-01-09,15.67
2020-01-10,15.47
2020-01-13,15.55
2020-01-14,15.54
2020-01-15,15.49
2020-01-16,15.77
2020-01-17,15.1
2020-01-21,14.9
2020-01-22,15.03
2020-01-23,15.16
2020-01-24,14.76
2020-01-27,14.52
2020-01-28,14.62
2020-01-29,14.42
2020-01-30,14.42
2020-01-31,13.93
2020-02-03,14.14
2020-02-04,14.42
2020-02-05,14.89
2020-02-06,14.92
2020-02-07,14.74
2020-02-10,14.77
2020-02-11,14.87
2020-02-12,15.03
2020-02-13,14.7
2020-02-14,14.44
