Date,CERN
1995-10-19,3.25
1995-10-20,3.15625
1995-10-23,3.0625
1995-10-24,3.25
1995-10-25,3.296875
1995-10-26,3.390625
1995-10-27,3.3125
1995-10-30,3.34375
1995-10-31,3.3125
1995-11-01,3.25
1995-11-02,3.226563
1995-11-03,3.28125
1995-11-06,3.5
1995-11-07,3.40625
1995-11-08,3.65625
1995-11-09,3.71875
1995-11-10,3.671875
1995-11-13,3.5625
1995-11-14,3.25
1995-11-15,3.3125
1995-11-16,3.28125
1995-11-17,3.0625
1995-11-20,3.078125
1995-11-21,3.15625
1995-11-22,3.164063
1995-11-24,3.15625
1995-11-27,3.296875
1995-11-28,3.375
1995-11-29,3.46875
1995-11-30,3.328125
1995-12-01,3.25
1995-12-04,3.34375
1995-12-05,3.3125
1995-12-06,3.25
1995-12-07,3.1875
1995-12-08,3.09375
1995-12-11,2.90625
1995-12-12,2.59375
1995-12-13,2.84375
1995-12-14,2.9375
1995-12-15,2.914063
1995-12-18,2.75
1995-12-19,2.84375
1995-12-20,2.820313
1995-12-21,2.75
1995-12-22,2.765625
1995-12-26,2.703125
1995-12-27,2.757813
1995-12-28,2.6875
1995-12-29,2.5625
1996-01-02,2.78125
1996-01-03,2.75
1996-01-04,2.5
1996-01-05,2.382813
1996-01-08,2.5
1996-01-09,2.5
1996-01-10,2.453125
1996-01-11,2.328125
1996-01-12,2.265625
1996-01-15,2.34375
1996-01-16,2.53125
1996-01-17,2.4375
1996-01-18,2.4375
1996-01-19,2.5625
1996-01-22,2.46875
1996-01-23,2.4375
1996-01-24,2.75
1996-01-25,2.90625
1996-01-26,3.0625
1996-01-29,2.882813
1996-01-30,2.90625
1996-01-31,2.859375
1996-02-01,2.953125
1996-02-02,2.90625
1996-02-05,2.90625
1996-02-06,2.875
1996-02-07,2.796875
1996-02-08,3.0625
1996-02-09,3.0
1996-02-12,3.25
1996-02-13,3.15625
1996-02-14,3.140625
1996-02-15,3.15625
1996-02-16,3.21875
1996-02-20,3.09375
1996-02-21,3.125
1996-02-22,3.125
1996-02-23,3.25
1996-02-26,3.132813
1996-02-27,3.015625
1996-02-28,3.046875
1996-02-29,2.9375
1996-03-01,2.9375
1996-03-04,3.015625
1996-03-05,3.0625
1996-03-06,3.15625
1996-03-07,3.21875
1996-03-08,3.0625
1996-03-11,3.1875
1996-03-12,3.0625
1996-03-13,3.0625
1996-03-14,3.109375
1996-03-15,3.09375
1996-03-18,3.15625
1996-03-19,3.125
1996-03-20,3.070313
1996-03-21,3.171875
1996-03-22,3.25
1996-03-25,3.265625
1996-03-26,3.117188
1996-03-27,2.914063
1996-03-28,2.90625
1996-03-29,2.90625
1996-04-01,2.90625
1996-04-02,2.90625
1996-04-03,2.875
1996-04-04,2.75
1996-04-08,2.703125
1996-04-09,2.734375
1996-04-10,2.8125
1996-04-11,2.75
1996-04-12,2.78125
1996-04-15,2.71875
1996-04-16,2.8125
1996-04-17,3.03125
1996-04-18,2.609375
1996-04-19,2.5625
1996-04-22,2.59375
1996-04-23,2.632813
1996-04-24,2.71875
1996-04-25,2.640625
1996-04-26,2.71875
1996-04-29,2.601563
1996-04-30,2.578125
1996-05-01,2.501953
1996-05-02,2.46875
1996-05-03,2.5625
1996-05-06,2.828125
1996-05-07,2.734375
1996-05-08,2.71875
1996-05-09,2.6875
1996-05-10,2.875
1996-05-13,2.765625
1996-05-14,2.898438
1996-05-15,2.84375
1996-05-16,3.03125
1996-05-17,3.09375
1996-05-20,3.054688
1996-05-21,3.15625
1996-05-22,3.03125
1996-05-23,3.03125
1996-05-24,3.078125
1996-05-28,3.0625
1996-05-29,3.0625
1996-05-30,3.109375
1996-05-31,3.125
1996-06-03,3.109375
1996-06-04,3.15625
1996-06-05,3.125
1996-06-06,3.0625
1996-06-07,3.046875
1996-06-10,2.976563
1996-06-11,3.09375
1996-06-12,3.039063
1996-06-13,2.90625
1996-06-14,2.875
1996-06-17,2.875
1996-06-18,2.828125
1996-06-19,2.90625
1996-06-20,2.882813
1996-06-21,2.75
1996-06-24,2.65625
1996-06-25,2.65625
1996-06-26,2.5
1996-06-27,2.59375
1996-06-28,2.671875
1996-07-01,2.625
1996-07-02,2.484375
1996-07-03,1.859375
1996-07-05,1.90625
1996-07-08,1.921875
1996-07-09,1.9375
1996-07-10,1.96875
1996-07-11,1.84375
1996-07-12,1.875
1996-07-15,1.828125
1996-07-16,1.859375
1996-07-17,1.71875
1996-07-18,1.578125
1996-07-19,1.65625
1996-07-22,1.640625
1996-07-23,1.6875
1996-07-24,1.703125
1996-07-25,1.5703129999999998
1996-07-26,1.640625
1996-07-29,1.625
1996-07-30,1.609375
1996-07-31,1.640625
1996-08-01,1.59375
1996-08-02,1.59375
1996-08-05,1.46875
1996-08-06,1.5
1996-08-07,1.484375
1996-08-08,1.515625
1996-08-09,1.53125
1996-08-12,1.53125
1996-08-13,1.53125
1996-08-14,1.53125
1996-08-15,1.546875
1996-08-16,1.5625
1996-08-19,1.515625
1996-08-20,1.5
1996-08-21,1.53125
1996-08-22,1.5
1996-08-23,1.546875
1996-08-26,1.5234379999999998
1996-08-27,1.609375
1996-08-28,1.742188
1996-08-29,1.703125
1996-08-30,1.75
1996-09-03,1.84375
1996-09-04,1.90625
1996-09-05,1.90625
1996-09-06,1.875
1996-09-09,1.828125
1996-09-10,1.875
1996-09-11,1.875
1996-09-12,1.953125
1996-09-13,2.0
1996-09-16,2.09375
1996-09-17,2.046875
1996-09-18,1.96875
1996-09-19,1.96875
1996-09-20,1.890625
1996-09-23,1.84375
1996-09-24,1.875
1996-09-25,1.921875
1996-09-26,1.953125
1996-09-27,1.953125
1996-09-30,1.9375
1996-10-01,1.9375
1996-10-02,1.890625
1996-10-03,1.835938
1996-10-04,1.921875
1996-10-07,1.90625
1996-10-08,1.84375
1996-10-09,1.867188
1996-10-10,1.71875
1996-10-11,1.75
1996-10-14,1.734375
1996-10-15,1.6875
1996-10-16,1.75
1996-10-17,1.8125
1996-10-18,1.7539060000000002
1996-10-21,1.703125
1996-10-22,1.640625
1996-10-23,1.609375
1996-10-24,1.59375
1996-10-25,1.625
1996-10-28,1.578125
1996-10-29,1.515625
1996-10-30,1.5
1996-10-31,1.515625
1996-11-01,1.4375
1996-11-04,1.46875
1996-11-05,1.515625
1996-11-06,1.59375
1996-11-07,1.59375
1996-11-08,1.578125
1996-11-11,1.5625
1996-11-12,1.578125
1996-11-13,1.578125
1996-11-14,1.546875
1996-11-15,1.4765629999999998
1996-11-18,1.453125
1996-11-19,1.34375
1996-11-20,1.34375
1996-11-21,1.40625
1996-11-22,1.75
1996-11-25,1.890625
1996-11-26,1.875
1996-11-27,1.75
1996-11-29,1.859375
1996-12-02,1.78125
1996-12-03,1.875
1996-12-04,1.78125
1996-12-05,1.75
1996-12-06,1.71875
1996-12-09,1.75
1996-12-10,1.78125
1996-12-11,1.71875
1996-12-12,1.734375
1996-12-13,1.703125
1996-12-16,1.671875
1996-12-17,1.625
1996-12-18,1.703125
1996-12-19,1.84375
1996-12-20,1.835938
1996-12-23,1.804688
1996-12-24,1.84375
1996-12-26,1.90625
1996-12-27,1.9355470000000001
1996-12-30,1.8125
1996-12-31,1.9375
1997-01-02,1.9375
1997-01-03,1.953125
1997-01-06,1.921875
1997-01-07,1.875
1997-01-08,1.953125
1997-01-09,1.96875
1997-01-10,2.03125
1997-01-13,1.984375
1997-01-14,2.0
1997-01-15,1.9375
1997-01-16,1.9375
1997-01-17,1.9375
1997-01-20,1.984375
1997-01-21,1.953125
1997-01-22,1.9375
1997-01-23,1.84375
1997-01-24,1.78125
1997-01-27,1.765625
1997-01-28,1.742188
1997-01-29,1.734375
1997-01-30,1.890625
1997-01-31,1.90625
1997-02-03,1.890625
1997-02-04,1.90625
1997-02-05,1.9375
1997-02-06,1.976563
1997-02-07,1.984375
1997-02-10,1.9375
1997-02-11,1.90625
1997-02-12,1.828125
1997-02-13,1.90625
1997-02-14,1.921875
1997-02-18,1.921875
1997-02-19,1.90625
1997-02-20,1.875
1997-02-21,1.890625
1997-02-24,1.84375
1997-02-25,1.921875
1997-02-26,1.90625
1997-02-27,1.875
1997-02-28,1.90625
1997-03-03,1.875
1997-03-04,1.84375
1997-03-05,1.859375
1997-03-06,1.859375
1997-03-07,1.84375
1997-03-10,1.90625
1997-03-11,1.90625
1997-03-12,1.890625
1997-03-13,1.828125
1997-03-14,1.859375
1997-03-17,1.8125
1997-03-18,1.75
1997-03-19,1.703125
1997-03-20,1.71875
1997-03-21,1.734375
1997-03-24,1.65625
1997-03-25,1.679688
1997-03-26,1.671875
1997-03-27,1.65625
1997-03-31,1.640625
1997-04-01,1.609375
1997-04-02,1.546875
1997-04-03,1.5
1997-04-04,1.484375
1997-04-07,1.671875
1997-04-08,1.78125
1997-04-09,1.703125
1997-04-10,1.59375
1997-04-11,1.65625
1997-04-14,1.75
1997-04-15,1.84375
1997-04-16,1.882813
1997-04-17,1.945313
1997-04-18,1.953125
1997-04-21,1.90625
1997-04-22,1.953125
1997-04-23,1.984375
1997-04-24,1.96875
1997-04-25,1.921875
1997-04-28,1.921875
1997-04-29,1.953125
1997-04-30,2.015625
1997-05-01,2.09375
1997-05-02,2.1875
1997-05-05,2.375
1997-05-06,2.515625
1997-05-07,2.328125
1997-05-08,2.265625
1997-05-09,2.296875
1997-05-12,2.304688
1997-05-13,2.40625
1997-05-14,2.40625
1997-05-15,2.359375
1997-05-16,2.34375
1997-05-19,2.390625
1997-05-20,2.328125
1997-05-21,2.375
1997-05-22,2.390625
1997-05-23,2.375
1997-05-27,2.375
1997-05-28,2.351563
1997-05-29,2.40625
1997-05-30,2.4375
1997-06-02,2.484375
1997-06-03,2.445313
1997-06-04,2.421875
1997-06-05,2.484375
1997-06-06,2.617188
1997-06-09,2.625
1997-06-10,2.609375
1997-06-11,2.554688
1997-06-12,2.515625
1997-06-13,2.5625
1997-06-16,2.523438
1997-06-17,2.515625
1997-06-18,2.523438
1997-06-19,2.703125
1997-06-20,2.71875
1997-06-23,2.6875
1997-06-24,2.6875
1997-06-25,2.765625
1997-06-26,2.765625
1997-06-27,2.671875
1997-06-30,2.625
1997-07-01,2.609375
1997-07-02,2.59375
1997-07-03,2.59375
1997-07-07,2.71875
1997-07-08,2.710938
1997-07-09,2.679688
1997-07-10,2.671875
1997-07-11,2.671875
1997-07-14,2.640625
1997-07-15,2.6875
1997-07-16,3.34375
1997-07-17,3.40625
1997-07-18,3.6953129999999996
1997-07-21,3.625
1997-07-22,3.734375
1997-07-23,3.8359379999999996
1997-07-24,3.90625
1997-07-25,4.015625
1997-07-28,4.109375
1997-07-29,3.9296879999999996
1997-07-30,3.921875
1997-07-31,3.75
1997-08-01,3.765625
1997-08-04,3.828125
1997-08-05,3.8203129999999996
1997-08-06,3.875
1997-08-07,3.84375
1997-08-08,3.640625
1997-08-11,3.453125
1997-08-12,3.5
1997-08-13,3.859375
1997-08-14,3.875
1997-08-15,3.765625
1997-08-18,3.765625
1997-08-19,3.75
1997-08-20,3.7539059999999997
1997-08-21,3.78125
1997-08-22,3.71875
1997-08-25,3.71875
1997-08-26,3.515625
1997-08-27,3.65625
1997-08-28,3.703125
1997-08-29,3.6875
1997-09-02,3.796875
1997-09-03,3.828125
1997-09-04,3.90625
1997-09-05,3.84375
1997-09-08,3.640625
1997-09-09,3.875
1997-09-10,3.875
1997-09-11,3.96875
1997-09-12,3.84375
1997-09-15,3.8203129999999996
1997-09-16,3.578125
1997-09-17,3.5
1997-09-18,3.4609379999999996
1997-09-19,3.3671879999999996
1997-09-22,3.101563
1997-09-23,2.757813
1997-09-24,3.140625
1997-09-25,3.132813
1997-09-26,3.125
1997-09-29,3.078125
1997-09-30,2.992188
1997-10-01,2.9375
1997-10-02,3.109375
1997-10-03,3.140625
1997-10-06,2.96875
1997-10-07,3.015625
1997-10-08,3.015625
1997-10-09,2.96875
1997-10-10,3.015625
1997-10-13,2.984375
1997-10-14,3.007813
1997-10-15,3.046875
1997-10-16,3.5390629999999996
1997-10-17,3.53125
1997-10-20,3.671875
1997-10-21,3.7578129999999996
1997-10-22,3.796875
1997-10-23,3.7890629999999996
1997-10-24,3.8125
1997-10-27,3.7109379999999996
1997-10-28,3.8125
1997-10-29,3.7734379999999996
1997-10-30,3.59375
1997-10-31,3.03125
1997-11-03,3.109375
1997-11-04,3.109375
1997-11-05,3.015625
1997-11-06,2.859375
1997-11-07,2.828125
1997-11-10,3.148438
1997-11-11,3.125
1997-11-12,2.984375
1997-11-13,2.984375
1997-11-14,2.992188
1997-11-17,3.113281
1997-11-18,3.085938
1997-11-19,3.125
1997-11-20,3.101563
1997-11-21,3.0
1997-11-24,3.0
1997-11-25,3.109375
1997-11-26,2.984375
1997-11-28,3.007813
1997-12-01,2.890625
1997-12-02,2.953125
1997-12-03,2.953125
1997-12-04,2.875
1997-12-05,2.757813
1997-12-08,2.929688
1997-12-09,2.929688
1997-12-10,3.023438
1997-12-11,2.859375
1997-12-12,2.898438
1997-12-15,2.65625
1997-12-16,2.851563
1997-12-17,2.796875
1997-12-18,2.789063
1997-12-19,2.71875
1997-12-22,2.648438
1997-12-23,2.53125
1997-12-24,2.609375
1997-12-26,2.570313
1997-12-29,2.6875
1997-12-30,2.640625
1997-12-31,2.640625
1998-01-02,2.75
1998-01-05,2.96875
1998-01-06,3.070313
1998-01-07,2.679688
1998-01-08,2.703125
1998-01-09,2.523438
1998-01-12,2.484375
1998-01-13,2.65625
1998-01-14,2.640625
1998-01-15,2.625
1998-01-16,2.664063
1998-01-20,2.75
1998-01-21,2.78125
1998-01-22,2.6875
1998-01-23,2.570313
1998-01-26,2.546875
1998-01-27,2.726563
1998-01-28,2.757813
1998-01-29,2.765625
1998-01-30,2.601563
1998-02-02,2.703125
1998-02-03,2.960938
1998-02-04,2.96875
1998-02-05,2.585938
1998-02-06,2.632813
1998-02-09,2.640625
1998-02-10,2.601563
1998-02-11,2.625
1998-02-12,2.492188
1998-02-13,2.5
1998-02-17,2.46875
1998-02-18,2.382813
1998-02-19,2.4375
1998-02-20,2.523438
1998-02-23,2.507813
1998-02-24,2.507813
1998-02-25,2.515625
1998-02-26,2.5625
1998-02-27,2.578125
1998-03-02,2.578125
1998-03-03,2.867188
1998-03-04,2.789063
1998-03-05,2.757813
1998-03-06,2.789063
1998-03-09,2.796875
1998-03-10,2.851563
1998-03-11,3.0
1998-03-12,2.953125
1998-03-13,2.898438
1998-03-16,2.890625
1998-03-17,2.835938
1998-03-18,2.835938
1998-03-19,2.84375
1998-03-20,2.710938
1998-03-23,2.703125
1998-03-24,2.75
1998-03-25,2.8125
1998-03-26,2.703125
1998-03-27,2.6875
1998-03-30,2.671875
1998-03-31,2.679688
1998-04-01,2.71875
1998-04-02,2.734375
1998-04-03,2.742188
1998-04-06,2.757813
1998-04-07,2.671875
1998-04-08,2.734375
1998-04-09,2.695313
1998-04-13,2.609375
1998-04-14,2.609375
1998-04-15,2.617188
1998-04-16,2.703125
1998-04-17,2.90625
1998-04-20,3.0625
1998-04-21,3.546875
1998-04-22,3.359375
1998-04-23,3.65625
1998-04-24,3.6015629999999996
1998-04-27,3.46875
1998-04-28,3.6796879999999996
1998-04-29,3.71875
1998-04-30,3.7265629999999996
1998-05-01,3.7421879999999996
1998-05-04,3.640625
1998-05-05,3.6875
1998-05-06,3.6328129999999996
1998-05-07,3.5078129999999996
1998-05-08,3.5703129999999996
1998-05-11,3.5
1998-05-12,3.46875
1998-05-13,3.6171879999999996
1998-05-14,3.4765629999999996
1998-05-15,3.453125
1998-05-18,3.484375
1998-05-19,3.5078129999999996
1998-05-20,3.6171879999999996
1998-05-21,3.6210940000000003
1998-05-22,3.53125
1998-05-26,3.3515629999999996
1998-05-27,3.25
1998-05-28,3.257813
1998-05-29,3.203125
1998-06-01,3.078125
1998-06-02,3.09375
1998-06-03,3.15625
1998-06-04,3.28125
1998-06-05,3.234375
1998-06-08,3.257813
1998-06-09,3.296875
1998-06-10,3.25
1998-06-11,3.21875
1998-06-12,3.25
1998-06-15,3.261719
1998-06-16,3.3125
1998-06-17,3.375
1998-06-18,3.28125
1998-06-19,3.265625
1998-06-22,3.375
1998-06-23,3.375
1998-06-24,3.3359379999999996
1998-06-25,3.4453129999999996
1998-06-26,3.4453129999999996
1998-06-29,3.4609379999999996
1998-06-30,3.5390629999999996
1998-07-01,3.6171879999999996
1998-07-02,3.484375
1998-07-06,3.4140629999999996
1998-07-07,3.390625
1998-07-08,3.375
1998-07-09,3.65625
1998-07-10,3.5625
1998-07-13,3.78125
1998-07-14,3.734375
1998-07-15,3.75
1998-07-16,3.828125
1998-07-17,3.84375
1998-07-20,3.9296879999999996
1998-07-21,3.90625
1998-07-22,3.875
1998-07-23,3.6953129999999996
1998-07-24,3.6875
1998-07-27,3.640625
1998-07-28,3.609375
1998-07-29,3.7109379999999996
1998-07-30,3.6953129999999996
1998-07-31,3.546875
1998-08-03,3.375
1998-08-04,3.375
1998-08-05,3.25
1998-08-06,3.3515629999999996
1998-08-07,3.40625
1998-08-10,3.3125
1998-08-11,3.296875
1998-08-12,3.46875
1998-08-13,3.4375
1998-08-14,3.4453129999999996
1998-08-17,3.515625
1998-08-18,3.6171879999999996
1998-08-19,3.625
1998-08-20,3.6328129999999996
1998-08-21,3.5390629999999996
1998-08-24,3.5
1998-08-25,3.40625
1998-08-26,3.257813
1998-08-27,3.15625
1998-08-28,3.046875
1998-08-31,2.757813
1998-09-01,2.75
1998-09-02,2.976563
1998-09-03,2.984375
1998-09-04,2.984375
1998-09-08,3.375
1998-09-09,3.359375
1998-09-10,3.046875
1998-09-11,3.171875
1998-09-14,3.265625
1998-09-15,3.25
1998-09-16,3.390625
1998-09-17,3.2890629999999996
1998-09-18,3.359375
1998-09-21,3.375
1998-09-22,3.5078129999999996
1998-09-23,3.6328129999999996
1998-09-24,3.7265629999999996
1998-09-25,3.625
1998-09-28,3.671875
1998-09-29,3.625
1998-09-30,3.3515629999999996
1998-10-01,2.859375
1998-10-02,2.828125
1998-10-05,2.703125
1998-10-06,2.8125
1998-10-07,2.890625
1998-10-08,2.84375
1998-10-09,2.757813
1998-10-12,2.78125
1998-10-13,2.828125
1998-10-14,2.914063
1998-10-15,3.09375
1998-10-16,2.992188
1998-10-19,2.851563
1998-10-20,2.625
1998-10-21,2.5625
1998-10-22,2.695313
1998-10-23,2.695313
1998-10-26,2.75
1998-10-27,2.820313
1998-10-28,2.898438
1998-10-29,2.953125
1998-10-30,2.796875
1998-11-02,2.945313
1998-11-03,2.632813
1998-11-04,2.90625
1998-11-05,2.828125
1998-11-06,2.867188
1998-11-09,2.6875
1998-11-10,2.640625
1998-11-11,2.625
1998-11-12,2.625
1998-11-13,2.65625
1998-11-16,2.726563
1998-11-17,2.859375
1998-11-18,3.234375
1998-11-19,3.375
1998-11-20,3.3828129999999996
1998-11-23,3.296875
1998-11-24,3.296875
1998-11-25,3.375
1998-11-27,3.34375
1998-11-30,3.28125
1998-12-01,3.171875
1998-12-02,3.070313
1998-12-03,2.90625
1998-12-04,2.898438
1998-12-07,2.96875
1998-12-08,3.015625
1998-12-09,3.132813
1998-12-10,3.171875
1998-12-11,3.28125
1998-12-14,3.242188
1998-12-15,3.265625
1998-12-16,3.234375
1998-12-17,3.226563
1998-12-18,3.140625
1998-12-21,3.328125
1998-12-22,3.265625
1998-12-23,3.25
1998-12-24,3.296875
1998-12-28,3.3671879999999996
1998-12-29,3.359375
1998-12-30,3.3515629999999996
1998-12-31,3.34375
1999-01-04,3.375
1999-01-05,3.40625
1999-01-06,3.125
1999-01-07,2.984375
1999-01-08,2.78125
1999-01-11,3.0
1999-01-12,3.015625
1999-01-13,3.09375
1999-01-14,3.007813
1999-01-15,3.15625
1999-01-19,3.125
1999-01-20,3.195313
1999-01-21,3.179688
1999-01-22,3.171875
1999-01-25,3.140625
1999-01-26,3.171875
1999-01-27,3.09375
1999-01-28,3.140625
1999-01-29,3.046875
1999-02-01,2.898438
1999-02-02,2.875
1999-02-03,3.0
1999-02-04,2.117188
1999-02-05,2.078125
1999-02-08,2.117188
1999-02-09,1.976563
1999-02-10,1.9375
1999-02-11,2.0
1999-02-12,1.976563
1999-02-16,1.953125
1999-02-17,1.945313
1999-02-18,1.953125
1999-02-19,1.953125
1999-02-22,1.90625
1999-02-23,1.734375
1999-02-24,1.78125
1999-02-25,1.78125
1999-02-26,1.765625
1999-03-01,1.875
1999-03-02,1.914063
1999-03-03,1.929688
1999-03-04,1.960938
1999-03-05,1.796875
1999-03-08,1.726563
1999-03-09,1.734375
1999-03-10,1.671875
1999-03-11,1.703125
1999-03-12,1.65625
1999-03-15,1.65625
1999-03-16,1.609375
1999-03-17,1.679688
1999-03-18,1.804688
1999-03-19,1.84375
1999-03-22,1.84375
1999-03-23,1.8125
1999-03-24,2.0
1999-03-25,2.171875
1999-03-26,2.0
1999-03-29,1.984375
1999-03-30,1.96875
1999-03-31,2.007813
1999-04-01,1.953125
1999-04-05,1.914063
1999-04-06,1.8632810000000002
1999-04-07,1.945313
1999-04-08,1.882813
1999-04-09,1.5625
1999-04-12,1.6171879999999998
1999-04-13,2.03125
1999-04-14,1.875
1999-04-15,2.015625
1999-04-16,2.046875
1999-04-19,1.765625
1999-04-20,1.765625
1999-04-21,1.78125
1999-04-22,1.921875
1999-04-23,1.890625
1999-04-26,2.015625
1999-04-27,2.109375
1999-04-28,2.140625
1999-04-29,2.109375
1999-04-30,2.125
1999-05-03,2.109375
1999-05-04,2.109375
1999-05-05,2.09375
1999-05-06,2.09375
1999-05-07,2.003906
1999-05-10,1.9804689999999998
1999-05-11,1.960938
1999-05-12,2.007813
1999-05-13,2.0625
1999-05-14,2.070313
1999-05-17,2.15625
1999-05-18,2.40625
1999-05-19,2.484375
1999-05-20,2.9375
1999-05-21,2.75
1999-05-24,2.570313
1999-05-25,2.34375
1999-05-26,2.351563
1999-05-27,2.375
1999-05-28,2.515625
1999-06-01,2.398438
1999-06-02,2.359375
1999-06-03,2.335938
1999-06-04,2.40625
1999-06-07,2.40625
1999-06-08,2.53125
1999-06-09,2.554688
1999-06-10,2.429688
1999-06-11,2.351563
1999-06-14,2.335938
1999-06-15,2.484375
1999-06-16,2.3125
1999-06-17,2.3125
1999-06-18,2.304688
1999-06-21,2.234375
1999-06-22,2.195313
1999-06-23,2.257813
1999-06-24,2.21875
1999-06-25,2.273438
1999-06-28,2.375
1999-06-29,2.515625
1999-06-30,2.621094
1999-07-01,2.375
1999-07-02,2.441406
1999-07-06,2.195313
1999-07-07,2.273438
1999-07-08,2.25
1999-07-09,2.1875
1999-07-12,2.285156
1999-07-13,2.257813
1999-07-14,2.351563
1999-07-15,2.492188
1999-07-16,2.453125
1999-07-19,2.429688
1999-07-20,2.421875
1999-07-21,2.445313
1999-07-22,2.320313
1999-07-23,2.25
1999-07-26,2.171875
1999-07-27,2.078125
1999-07-28,2.101563
1999-07-29,2.046875
1999-07-30,2.085938
1999-08-02,2.078125
1999-08-03,2.007813
1999-08-04,1.9804689999999998
1999-08-05,1.9375
1999-08-06,1.960938
1999-08-09,2.0
1999-08-10,2.03125
1999-08-11,2.121094
1999-08-12,2.101563
1999-08-13,2.109375
1999-08-16,2.132813
1999-08-17,2.132813
1999-08-18,2.070313
1999-08-19,2.050781
1999-08-20,2.109375
1999-08-23,2.125
1999-08-24,2.039063
1999-08-25,2.03125
1999-08-26,1.953125
1999-08-27,1.945313
1999-08-30,1.984375
1999-08-31,2.078125
1999-09-01,2.046875
1999-09-02,2.007813
1999-09-03,2.035156
1999-09-07,2.015625
1999-09-08,1.96875
1999-09-09,1.984375
1999-09-10,2.0
1999-09-13,1.984375
1999-09-14,2.027344
1999-09-15,2.03125
1999-09-16,1.992188
1999-09-17,1.9375
1999-09-20,2.015625
1999-09-21,1.945313
1999-09-22,1.882813
1999-09-23,1.890625
1999-09-24,1.804688
1999-09-27,1.78125
1999-09-28,1.853516
1999-09-29,1.882813
1999-09-30,1.90625
1999-10-01,1.8710939999999998
1999-10-04,1.898438
1999-10-05,1.929688
1999-10-06,1.90625
1999-10-07,1.9375
1999-10-08,1.890625
1999-10-11,1.828125
1999-10-12,1.75
1999-10-13,1.75
1999-10-14,1.679688
1999-10-15,1.640625
1999-10-18,1.6679689999999998
1999-10-19,1.695313
1999-10-20,1.65625
1999-10-21,1.6171879999999998
1999-10-22,1.6875
1999-10-25,1.695313
1999-10-26,1.75
1999-10-27,1.882813
1999-10-28,1.90625
1999-10-29,1.867188
1999-11-01,1.867188
1999-11-02,1.898438
1999-11-03,1.90625
1999-11-04,1.90625
1999-11-05,1.898438
1999-11-08,1.921875
1999-11-09,1.953125
1999-11-10,1.960938
1999-11-11,1.984375
1999-11-12,2.023438
1999-11-15,2.164063
1999-11-16,2.171875
1999-11-17,2.171875
1999-11-18,2.375
1999-11-19,2.367188
1999-11-22,2.460938
1999-11-23,2.359375
1999-11-24,2.296875
1999-11-26,2.304688
1999-11-29,2.289063
1999-11-30,2.375
1999-12-01,2.375
1999-12-02,2.398438
1999-12-03,2.296875
1999-12-06,2.320313
1999-12-07,2.3125
1999-12-08,2.492188
1999-12-09,2.359375
1999-12-10,2.460938
1999-12-13,2.5
1999-12-14,2.46875
1999-12-15,2.507813
1999-12-16,2.5
1999-12-17,2.554688
1999-12-20,2.59375
1999-12-21,2.46875
1999-12-22,2.484375
1999-12-23,2.46875
1999-12-27,2.519531
1999-12-28,2.484375
1999-12-29,2.484375
1999-12-30,2.484375
1999-12-31,2.460938
2000-01-03,2.554688
2000-01-04,2.507813
2000-01-05,2.507813
2000-01-06,2.492188
2000-01-07,2.539063
2000-01-10,2.625
2000-01-11,2.828125
2000-01-12,2.742188
2000-01-13,2.773438
2000-01-14,3.015625
2000-01-18,2.9375
2000-01-19,2.679688
2000-01-20,2.671875
2000-01-21,2.605469
2000-01-24,2.46875
2000-01-25,2.34375
2000-01-26,2.296875
2000-01-27,2.4375
2000-01-28,2.679688
2000-01-31,2.484375
2000-02-01,2.570313
2000-02-02,2.796875
2000-02-03,2.898438
2000-02-04,2.984375
2000-02-07,3.1875
2000-02-08,3.066406
2000-02-09,3.0
2000-02-10,3.09375
2000-02-11,3.09375
2000-02-14,3.75
2000-02-15,3.96875
2000-02-16,3.7109379999999996
2000-02-17,3.8359379999999996
2000-02-18,3.65625
2000-02-22,3.734375
2000-02-23,3.90625
2000-02-24,4.039063
2000-02-25,4.203125
2000-02-28,4.171875
2000-02-29,4.429688
2000-03-01,4.242188
2000-03-02,4.421875
2000-03-03,4.75
2000-03-06,4.492188
2000-03-07,4.203125
2000-03-08,4.070313
2000-03-09,4.109375
2000-03-10,4.0625
2000-03-13,4.0
2000-03-14,3.578125
2000-03-15,3.734375
2000-03-16,3.8046879999999996
2000-03-17,3.8046879999999996
2000-03-20,3.53125
2000-03-21,3.242188
2000-03-22,3.1875
2000-03-23,3.21875
2000-03-24,3.4453129999999996
2000-03-27,3.3828129999999996
2000-03-28,3.3671879999999996
2000-03-29,3.328125
2000-03-30,3.265625
2000-03-31,3.375
2000-04-03,3.296875
2000-04-04,3.054688
2000-04-05,3.117188
2000-04-06,3.125
2000-04-07,4.0
2000-04-10,3.359375
2000-04-11,3.3984379999999996
2000-04-12,3.34375
2000-04-13,3.28125
2000-04-14,3.039063
2000-04-17,2.953125
2000-04-18,3.15625
2000-04-19,3.3671879999999996
2000-04-20,3.125
2000-04-24,2.828125
2000-04-25,2.953125
2000-04-26,2.828125
2000-04-27,2.90625
2000-04-28,2.757813
2000-05-01,3.3515629999999996
2000-05-02,2.9375
2000-05-03,2.96875
2000-05-04,3.03125
2000-05-05,3.007813
2000-05-08,2.734375
2000-05-09,2.890625
2000-05-10,2.757813
2000-05-11,2.992188
2000-05-12,2.945313
2000-05-15,3.140625
2000-05-16,2.945313
