Date,V
2017-03-24,89.190002
2017-03-27,88.949997
2017-03-28,89.120003
2017-03-29,89.18
2017-03-30,89.010002
2017-03-31,88.870003
2017-04-03,89.360001
2017-04-04,88.779999
2017-04-05,89.029999
2017-04-06,89.089996
2017-04-07,88.739998
2017-04-10,88.860001
2017-04-11,88.849998
2017-04-12,88.68
2017-04-13,88.870003
2017-04-17,89.809998
2017-04-18,89.730003
2017-04-19,89.75
2017-04-20,91.150002
2017-04-21,91.150002
2017-04-24,91.849998
2017-04-25,92.110001
2017-04-26,91.82
2017-04-27,91.599998
2017-04-28,91.220001
2017-05-01,91.260002
2017-05-02,92.540001
2017-05-03,92.440002
2017-05-04,92.620003
2017-05-05,92.089996
2017-05-08,91.91999799999999
2017-05-09,92.0
2017-05-10,92.25
2017-05-11,92.099998
2017-05-12,92.730003
2017-05-15,93.230003
2017-05-16,93.150002
2017-05-17,91.760002
2017-05-18,91.709999
2017-05-19,92.480003
2017-05-22,93.309998
2017-05-23,93.860001
2017-05-24,94.809998
2017-05-25,95.040001
2017-05-26,94.66999799999999
2017-05-30,94.720001
2017-05-31,95.230003
2017-06-01,95.400002
2017-06-02,96.150002
2017-06-05,96.550003
2017-06-06,95.790001
2017-06-07,96.089996
2017-06-08,96.089996
2017-06-09,94.559998
2017-06-12,93.5
2017-06-13,95.08000200000001
2017-06-14,95.32
2017-06-15,94.16999799999999
2017-06-16,94.16999799999999
2017-06-19,94.790001
2017-06-20,94.379997
2017-06-21,94.540001
2017-06-22,93.949997
2017-06-23,95.58000200000001
2017-06-26,95.220001
2017-06-27,94.900002
2017-06-28,96.230003
2017-06-29,94.41999799999999
2017-06-30,93.779999
2017-07-03,93.349998
2017-07-05,94.010002
2017-07-06,93.25
2017-07-07,93.91999799999999
2017-07-10,95.089996
2017-07-11,95.410004
2017-07-12,96.18
2017-07-13,95.940002
2017-07-14,96.93
2017-07-17,96.83000200000001
2017-07-18,97.58000200000001
2017-07-19,98.25
2017-07-20,98.110001
2017-07-21,99.599998
2017-07-24,100.370003
2017-07-25,99.989998
2017-07-26,100.849998
2017-07-27,99.57
2017-07-28,99.150002
2017-07-31,99.559998
2017-08-01,100.870003
2017-08-02,101.279999
2017-08-03,100.589996
2017-08-04,100.889999
2017-08-07,101.489998
2017-08-08,101.279999
2017-08-09,100.970001
2017-08-10,99.489998
2017-08-11,100.089996
2017-08-14,101.870003
2017-08-15,102.629997
2017-08-16,103.32
2017-08-17,102.160004
2017-08-18,102.510002
2017-08-21,103.220001
2017-08-22,104.07
2017-08-23,103.18
2017-08-24,103.220001
2017-08-25,103.349998
2017-08-28,103.779999
2017-08-29,103.769997
2017-08-30,103.730003
2017-08-31,103.519997
2017-09-01,103.900002
2017-09-05,103.010002
2017-09-06,103.18
2017-09-07,104.559998
2017-09-08,104.43
2017-09-11,106.150002
2017-09-12,106.209999
2017-09-13,105.83000200000001
2017-09-14,106.08000200000001
2017-09-15,105.300003
2017-09-18,104.83000200000001
2017-09-19,105.410004
2017-09-20,104.970001
2017-09-21,105.309998
2017-09-22,105.559998
2017-09-25,103.019997
2017-09-26,102.940002
2017-09-27,103.889999
2017-09-28,104.58000200000001
2017-09-29,105.239998
2017-10-02,105.440002
2017-10-03,105.589996
2017-10-04,105.309998
2017-10-05,106.239998
2017-10-06,106.730003
2017-10-09,107.010002
2017-10-10,107.309998
2017-10-11,108.440002
2017-10-12,108.110001
2017-10-13,108.660004
2017-10-16,108.300003
2017-10-17,107.540001
2017-10-18,107.800003
2017-10-19,107.019997
2017-10-20,107.550003
2017-10-23,107.529999
2017-10-24,108.410004
2017-10-25,109.489998
2017-10-26,109.800003
2017-10-27,109.709999
2017-10-30,110.040001
2017-10-31,109.980003
2017-11-01,111.07
2017-11-02,110.980003
2017-11-03,111.360001
2017-11-06,111.91999799999999
2017-11-07,112.089996
2017-11-08,112.470001
2017-11-09,112.139999
2017-11-10,111.879997
2017-11-13,111.400002
2017-11-14,111.980003
2017-11-15,110.25
2017-11-16,111.019997
2017-11-17,109.82
2017-11-20,109.949997
2017-11-21,111.449997
2017-11-22,110.82
2017-11-24,111.970001
2017-11-27,112.379997
2017-11-28,113.360001
2017-11-29,109.860001
2017-11-30,112.589996
2017-12-01,110.730003
2017-12-04,107.43
2017-12-05,108.58000200000001
2017-12-06,109.739998
2017-12-07,111.400002
2017-12-08,112.599998
2017-12-11,112.370003
2017-12-12,113.459999
2017-12-13,113.309998
2017-12-14,112.91999799999999
2017-12-15,113.82
2017-12-18,113.550003
2017-12-19,112.139999
2017-12-20,112.120003
2017-12-21,112.410004
2017-12-22,112.690002
2017-12-26,112.989998
2017-12-27,114.019997
2017-12-28,114.349998
2017-12-29,114.019997
2018-01-02,114.510002
2018-01-03,115.650002
2018-01-04,116.08000200000001
2018-01-05,118.860001
2018-01-08,119.339996
2018-01-09,119.110001
2018-01-10,118.980003
2018-01-11,119.839996
2018-01-12,120.089996
2018-01-16,120.389999
2018-01-17,121.980003
2018-01-18,123.110001
2018-01-19,122.699997
2018-01-22,124.33000200000001
2018-01-23,124.650002
2018-01-24,124.550003
2018-01-25,125.220001
2018-01-26,126.32
2018-01-29,124.839996
2018-01-30,123.550003
2018-01-31,124.230003
2018-02-01,125.720001
2018-02-02,120.910004
2018-02-05,116.269997
2018-02-06,119.970001
2018-02-07,119.650002
2018-02-08,113.860001
2018-02-09,116.32
2018-02-12,118.470001
2018-02-13,118.349998
2018-02-14,120.83000200000001
2018-02-15,122.279999
2018-02-16,121.849998
2018-02-20,122.010002
2018-02-21,120.43
2018-02-22,120.379997
2018-02-23,122.93
2018-02-26,124.589996
2018-02-27,123.370003
2018-02-28,122.940002
2018-03-01,120.400002
2018-03-02,120.769997
2018-03-05,121.879997
2018-03-06,121.059998
2018-03-07,121.849998
2018-03-08,122.220001
2018-03-09,124.510002
2018-03-12,124.239998
2018-03-13,123.199997
2018-03-14,122.58000200000001
2018-03-15,123.410004
2018-03-16,124.529999
2018-03-19,123.209999
2018-03-20,124.910004
2018-03-21,123.220001
2018-03-22,119.989998
2018-03-23,117.0
2018-03-26,120.639999
2018-03-27,117.400002
2018-03-28,116.989998
2018-03-29,119.620003
2018-04-02,118.389999
2018-04-03,119.199997
2018-04-04,119.809998
2018-04-05,121.190002
2018-04-06,117.699997
2018-04-09,118.790001
2018-04-10,120.720001
2018-04-11,119.779999
2018-04-12,121.07
2018-04-13,120.75
2018-04-16,121.879997
2018-04-17,123.800003
2018-04-18,124.480003
2018-04-19,123.959999
2018-04-20,124.199997
2018-04-23,124.459999
2018-04-24,121.269997
2018-04-25,121.209999
2018-04-26,127.08000200000001
2018-04-27,126.010002
2018-04-30,126.879997
2018-05-01,127.510002
2018-05-02,126.379997
2018-05-03,127.18
2018-05-04,128.16000400000001
2018-05-07,129.259995
2018-05-08,129.899994
2018-05-09,130.83999599999999
2018-05-10,131.0
2018-05-11,131.820007
2018-05-14,131.21000700000002
2018-05-15,131.100006
2018-05-16,130.889999
2018-05-17,129.929993
2018-05-18,129.929993
2018-05-21,130.66000400000001
2018-05-22,130.71000700000002
2018-05-23,131.880005
2018-05-24,131.889999
2018-05-25,131.279999
2018-05-29,129.690002
2018-05-30,130.639999
2018-05-31,130.720001
2018-06-01,130.850006
2018-06-04,133.070007
2018-06-05,133.559998
2018-06-06,136.279999
2018-06-07,133.83999599999999
2018-06-08,134.740005
2018-06-11,133.91000400000001
2018-06-12,134.860001
2018-06-13,134.399994
2018-06-14,135.0
2018-06-15,135.100006
2018-06-18,136.199997
2018-06-19,135.110001
2018-06-20,135.5
2018-06-21,134.529999
2018-06-22,135.330002
2018-06-25,130.929993
2018-06-26,132.550003
2018-06-27,131.020004
2018-06-28,132.740005
2018-06-29,132.449997
2018-07-02,132.5
2018-07-03,131.449997
2018-07-05,133.28999299999998
2018-07-06,134.08999599999999
2018-07-09,135.520004
2018-07-10,136.690002
2018-07-11,138.149994
2018-07-12,139.899994
2018-07-13,139.419998
2018-07-16,138.46000700000002
2018-07-17,139.639999
2018-07-18,140.899994
2018-07-19,140.130005
2018-07-20,140.990005
2018-07-23,140.029999
2018-07-24,140.029999
2018-07-25,142.639999
2018-07-26,142.5
2018-07-27,140.71000700000002
2018-07-30,136.479996
2018-07-31,136.740005
2018-08-01,138.25
2018-08-02,138.919998
2018-08-03,139.820007
2018-08-06,139.71000700000002
2018-08-07,140.279999
2018-08-08,140.679993
2018-08-09,140.009995
2018-08-10,139.729996
2018-08-13,140.21000700000002
2018-08-14,140.759995
2018-08-15,139.919998
2018-08-16,140.649994
2018-08-17,141.330002
2018-08-20,140.940002
2018-08-21,140.03999299999998
2018-08-22,141.139999
2018-08-23,142.100006
2018-08-24,144.199997
2018-08-27,145.399994
2018-08-28,145.199997
2018-08-29,147.029999
2018-08-30,146.740005
2018-08-31,146.889999
2018-09-04,147.800003
2018-09-05,142.669998
2018-09-06,144.5
2018-09-07,143.199997
2018-09-10,144.080002
2018-09-11,145.490005
2018-09-12,146.570007
2018-09-13,147.630005
2018-09-14,147.83999599999999
2018-09-17,146.179993
2018-09-18,147.630005
2018-09-19,147.419998
2018-09-20,149.240005
2018-09-21,150.050003
2018-09-24,149.110001
2018-09-25,149.580002
2018-09-26,149.270004
2018-09-27,150.020004
2018-09-28,150.08999599999999
2018-10-01,150.78999299999998
2018-10-02,149.669998
2018-10-03,149.369995
2018-10-04,146.759995
2018-10-05,145.360001
2018-10-08,141.889999
2018-10-09,142.309998
2018-10-10,135.520004
2018-10-11,133.729996
2018-10-12,140.059998
2018-10-15,137.229996
2018-10-16,141.740005
2018-10-17,142.449997
2018-10-18,139.28999299999998
2018-10-19,140.080002
2018-10-22,140.639999
2018-10-23,139.119995
2018-10-24,134.259995
2018-10-25,140.520004
2018-10-26,137.740005
2018-10-29,134.330002
2018-10-30,132.759995
2018-10-31,137.850006
2018-11-01,140.830002
2018-11-02,139.779999
2018-11-05,139.800003
2018-11-06,140.78999299999998
2018-11-07,144.779999
2018-11-08,145.229996
2018-11-09,143.929993
2018-11-12,139.720001
2018-11-13,139.720001
2018-11-14,139.490005
2018-11-15,141.83999599999999
2018-11-16,140.179993
2018-11-19,134.759995
2018-11-20,133.369995
2018-11-21,134.419998
2018-11-23,132.869995
2018-11-26,135.940002
2018-11-27,135.91000400000001
2018-11-28,141.380005
2018-11-29,139.100006
2018-11-30,141.71000700000002
2018-12-03,145.0
2018-12-04,138.639999
2018-12-06,141.050003
2018-12-07,137.110001
2018-12-10,137.880005
2018-12-11,136.809998
2018-12-12,137.800003
2018-12-13,137.53999299999998
2018-12-14,135.08999599999999
2018-12-17,131.399994
2018-12-18,132.66000400000001
2018-12-19,131.259995
2018-12-20,128.759995
2018-12-21,124.260002
2018-12-24,121.730003
2018-12-26,130.229996
2018-12-27,132.009995
2018-12-28,130.940002
2018-12-31,131.940002
2019-01-02,132.919998
2019-01-03,128.130005
2019-01-04,133.649994
2019-01-07,136.059998
2019-01-08,136.800003
2019-01-09,138.41000400000001
2019-01-10,138.669998
2019-01-11,138.059998
2019-01-14,137.100006
2019-01-15,137.33999599999999
2019-01-16,137.33999599999999
2019-01-17,137.279999
2019-01-18,138.5
2019-01-22,138.050003
2019-01-23,137.009995
2019-01-24,137.699997
2019-01-25,138.669998
2019-01-28,135.990005
2019-01-29,135.0
2019-01-30,137.600006
2019-01-31,135.009995
2019-02-01,140.149994
2019-02-04,141.5
2019-02-05,142.529999
2019-02-06,141.490005
2019-02-07,140.169998
2019-02-08,140.380005
2019-02-11,140.800003
2019-02-12,141.990005
2019-02-13,143.490005
2019-02-14,143.16000400000001
2019-02-15,144.91000400000001
2019-02-19,144.440002
2019-02-20,144.729996
2019-02-21,144.0
2019-02-22,145.869995
2019-02-25,146.059998
2019-02-26,147.03999299999998
2019-02-27,147.220001
2019-02-28,148.119995
2019-03-01,149.470001
2019-03-04,147.96000700000002
2019-03-05,147.949997
2019-03-06,147.809998
2019-03-07,146.830002
2019-03-08,147.350006
2019-03-11,150.669998
2019-03-12,151.729996
2019-03-13,152.470001
2019-03-14,154.199997
2019-03-15,155.46000700000002
2019-03-18,154.96000700000002
2019-03-19,154.58999599999999
2019-03-20,153.75
2019-03-21,155.800003
2019-03-22,153.070007
2019-03-25,153.029999
2019-03-26,155.300003
2019-03-27,154.220001
2019-03-28,154.669998
2019-03-29,156.190002
2019-04-01,157.259995
2019-04-02,157.779999
2019-04-03,158.46000700000002
2019-04-04,157.639999
2019-04-05,157.649994
2019-04-08,157.75
2019-04-09,157.490005
2019-04-10,158.559998
2019-04-11,157.860001
2019-04-12,159.639999
2019-04-15,160.440002
2019-04-16,160.229996
2019-04-17,160.440002
2019-04-18,160.16000400000001
2019-04-22,160.399994
2019-04-23,161.66000400000001
2019-04-24,161.490005
2019-04-25,161.020004
2019-04-26,162.929993
2019-04-29,164.149994
2019-04-30,164.429993
2019-05-01,162.78999299999998
2019-05-02,161.119995
2019-05-03,162.03999299999998
2019-05-06,162.279999
2019-05-07,160.21000700000002
2019-05-08,160.759995
2019-05-09,159.809998
2019-05-10,160.71000700000002
2019-05-13,157.330002
2019-05-14,160.21000700000002
2019-05-15,162.78999299999998
2019-05-16,164.869995
2019-05-17,164.08999599999999
2019-05-20,163.470001
2019-05-21,163.860001
2019-05-22,164.240005
2019-05-23,161.509995
2019-05-24,162.639999
2019-05-28,163.71000700000002
2019-05-29,162.729996
2019-05-30,162.759995
2019-05-31,161.330002
2019-06-03,158.600006
2019-06-04,162.330002
2019-06-05,165.389999
2019-06-06,166.919998
2019-06-07,170.050003
2019-06-10,170.820007
2019-06-11,170.309998
2019-06-12,171.58999599999999
2019-06-13,169.350006
2019-06-14,169.66000400000001
2019-06-17,169.559998
2019-06-18,169.279999
2019-06-19,170.690002
2019-06-20,173.740005
2019-06-21,173.440002
2019-06-24,173.850006
2019-06-25,171.279999
2019-06-26,171.059998
2019-06-27,171.229996
2019-06-28,173.550003
2019-07-01,173.940002
2019-07-02,175.279999
2019-07-03,176.869995
2019-07-05,176.66000400000001
2019-07-08,176.190002
2019-07-09,177.729996
2019-07-10,179.309998
2019-07-11,180.740005
2019-07-12,180.330002
2019-07-15,180.570007
2019-07-16,179.309998
2019-07-17,179.149994
2019-07-18,180.529999
2019-07-19,179.240005
2019-07-22,180.570007
2019-07-23,180.899994
2019-07-24,183.330002
2019-07-25,181.58999599999999
2019-07-26,183.690002
2019-07-29,183.21000700000002
2019-07-30,181.529999
2019-07-31,178.0
2019-08-01,179.169998
2019-08-02,177.419998
2019-08-05,168.860001
2019-08-06,172.479996
2019-08-07,175.320007
2019-08-08,179.899994
2019-08-09,179.050003
2019-08-12,176.33999599999999
2019-08-13,178.610001
2019-08-14,173.509995
2019-08-15,176.270004
2019-08-16,178.229996
2019-08-19,179.740005
2019-08-20,179.240005
2019-08-21,180.940002
2019-08-22,180.08999599999999
2019-08-23,175.229996
2019-08-26,177.58999599999999
2019-08-27,178.380005
2019-08-28,178.669998
2019-08-29,181.169998
2019-08-30,180.820007
2019-09-03,179.199997
2019-09-04,181.770004
2019-09-05,184.729996
2019-09-06,185.740005
2019-09-09,181.550003
2019-09-10,176.350006
2019-09-11,174.979996
2019-09-12,177.979996
2019-09-13,177.270004
2019-09-16,176.110001
2019-09-17,176.449997
2019-09-18,175.28999299999998
2019-09-19,175.96000700000002
2019-09-20,174.059998
2019-09-23,174.91000400000001
2019-09-24,174.479996
2019-09-25,175.279999
2019-09-26,175.649994
2019-09-27,174.0
2019-09-30,172.009995
2019-10-01,174.28999299999998
2019-10-02,169.830002
2019-10-03,172.869995
2019-10-04,175.979996
2019-10-07,174.899994
2019-10-08,172.419998
2019-10-09,174.880005
2019-10-10,174.880005
2019-10-11,177.059998
2019-10-14,177.360001
2019-10-15,178.75
2019-10-16,177.869995
2019-10-17,177.940002
2019-10-18,175.71000700000002
2019-10-21,176.429993
2019-10-22,170.860001
2019-10-23,171.320007
2019-10-24,176.16000400000001
2019-10-25,177.850006
2019-10-28,179.83999599999999
2019-10-29,177.630005
2019-10-30,179.25
2019-10-31,178.860001
2019-11-01,180.929993
2019-11-04,178.949997
2019-11-05,176.369995
2019-11-06,176.770004
2019-11-07,178.429993
2019-11-08,178.970001
2019-11-11,179.53999299999998
2019-11-12,179.740005
2019-11-13,179.41000400000001
2019-11-14,179.75
2019-11-15,179.770004
2019-11-18,179.66000400000001
2019-11-19,182.770004
2019-11-20,181.66000400000001
2019-11-21,179.889999
2019-11-22,179.470001
2019-11-25,180.970001
2019-11-26,182.550003
2019-11-27,184.369995
2019-11-29,184.509995
2019-12-02,181.78999299999998
2019-12-03,181.899994
2019-12-04,180.600006
2019-12-05,181.889999
2019-12-06,182.169998
2019-12-09,182.919998
2019-12-10,182.259995
2019-12-11,182.009995
2019-12-12,182.639999
2019-12-13,185.139999
2019-12-16,186.240005
2019-12-17,185.520004
2019-12-18,184.899994
2019-12-19,186.53999299999998
2019-12-20,188.0
2019-12-23,187.080002
2019-12-24,187.570007
2019-12-26,189.16000400000001
2019-12-27,189.389999
2019-12-30,187.830002
2019-12-31,187.899994
2020-01-02,191.119995
2020-01-03,189.600006
2020-01-06,189.190002
2020-01-07,188.690002
2020-01-08,191.919998
2020-01-09,193.25
2020-01-10,193.770004
2020-01-13,195.330002
2020-01-14,196.050003
2020-01-15,199.800003
2020-01-16,200.949997
2020-01-17,204.699997
2020-01-21,207.28999299999998
2020-01-22,207.899994
2020-01-23,206.520004
2020-01-24,205.0
2020-01-27,201.690002
2020-01-28,202.850006
2020-01-29,204.860001
2020-01-30,208.21000700000002
2020-01-31,198.970001
2020-02-03,200.809998
2020-02-04,203.559998
2020-02-05,202.809998
2020-02-06,203.03999299999998
2020-02-07,202.740005
2020-02-10,205.990005
2020-02-11,203.940002
2020-02-12,207.440002
2020-02-13,207.399994
2020-02-14,210.289993
2020-02-18,211.19999700000002
2020-02-19,213.309998
2020-02-20,211.44999700000002
2020-02-21,208.809998
2020-02-24,198.78999299999998
2020-02-25,188.399994
2020-02-26,187.21000700000002
2020-02-27,180.009995
2020-02-28,181.759995
2020-03-02,192.330002
2020-03-03,185.729996
2020-03-04,194.28999299999998
2020-03-05,186.96000700000002
2020-03-06,184.360001
2020-03-09,171.130005
2020-03-10,182.600006
2020-03-11,172.949997
2020-03-12,160.080002
2020-03-13,175.830002
2020-03-16,152.009995
2020-03-17,157.889999
2020-03-18,148.479996
2020-03-19,152.25
2020-03-20,146.830002
2020-03-23,135.740005
2020-03-24,154.529999
2020-03-25,161.779999
2020-03-26,168.880005
2020-03-27,161.559998
2020-03-30,165.570007
2020-03-31,161.119995
2020-04-01,153.110001
2020-04-02,157.389999
2020-04-03,151.850006
2020-04-06,169.440002
2020-04-07,168.58999599999999
2020-04-08,174.940002
2020-04-09,173.690002
2020-04-13,168.990005
2020-04-14,174.619995
2020-04-15,165.96000700000002
2020-04-16,162.419998
2020-04-17,169.53999299999998
2020-04-20,164.220001
2020-04-21,160.529999
2020-04-22,166.58999599999999
2020-04-23,166.380005
2020-04-24,167.320007
2020-04-27,171.759995
2020-04-28,171.25
2020-04-29,181.78999299999998
2020-04-30,178.720001
2020-05-01,175.570007
2020-05-04,176.149994
2020-05-05,178.440002
2020-05-06,178.779999
2020-05-07,182.720001
2020-05-08,185.08999599999999
2020-05-11,183.559998
2020-05-12,179.470001
2020-05-13,177.08999599999999
2020-05-14,180.899994
2020-05-15,183.490005
2020-05-18,191.380005
2020-05-19,189.360001
2020-05-20,193.860001
2020-05-21,190.619995
2020-05-22,190.860001
2020-05-26,193.220001
2020-05-27,192.820007
2020-05-28,194.259995
2020-05-29,195.240005
2020-06-01,194.350006
2020-06-02,196.360001
2020-06-03,196.869995
2020-06-04,193.639999
2020-06-05,199.610001
2020-06-08,199.600006
2020-06-09,199.080002
