Date,ADBE
2000-03-09,19.53125
2000-03-10,20.8125
2000-03-13,20.53125
2000-03-14,20.359375
2000-03-15,20.890625
2000-03-16,23.609375
2000-03-17,21.921875
2000-03-20,21.859375
2000-03-21,22.921875
2000-03-22,25.5
2000-03-23,26.640625
2000-03-24,27.046875
2000-03-27,28.40625
2000-03-28,27.78125
2000-03-29,27.84375
2000-03-30,26.796875
2000-03-31,27.828125
2000-04-03,26.390625
2000-04-04,25.4375
2000-04-05,26.796875
2000-04-06,28.65625
2000-04-07,31.25
2000-04-10,29.296875
2000-04-11,29.875
2000-04-12,28.015625
2000-04-13,28.390625
2000-04-14,24.453125
2000-04-17,28.328125
2000-04-18,29.25
2000-04-19,28.15625
2000-04-20,28.15625
2000-04-24,26.1875
2000-04-25,30.0
2000-04-26,28.71875
2000-04-27,30.859375
2000-04-28,30.234375
2000-05-01,32.671875
2000-05-02,28.875
2000-05-03,28.1875
2000-05-04,28.484375
2000-05-05,29.921875
2000-05-08,27.34375
2000-05-09,28.078125
2000-05-10,26.546875
2000-05-11,27.09375
2000-05-12,27.046875
2000-05-15,27.5
2000-05-16,30.96875
2000-05-17,30.078125
2000-05-18,28.75
2000-05-19,27.390625
2000-05-22,27.421875
2000-05-23,27.234375
2000-05-24,26.53125
2000-05-25,26.125
2000-05-26,25.703125
2000-05-30,29.140625
2000-05-31,28.140625
2000-06-01,29.625
2000-06-02,31.25
2000-06-05,32.171875
2000-06-06,28.921875
2000-06-07,28.578125
2000-06-08,29.59375
2000-06-09,30.171875
2000-06-12,30.3125
2000-06-13,31.796875
2000-06-14,30.46875
2000-06-15,31.1875
2000-06-16,30.0625
2000-06-19,31.84375
2000-06-20,32.8125
2000-06-21,32.203125
2000-06-22,30.265625
2000-06-23,29.4375
2000-06-26,31.171875
2000-06-27,29.515625
2000-06-28,31.203125
2000-06-29,31.0625
2000-06-30,32.5
2000-07-03,31.96875
2000-07-05,31.921875
2000-07-06,33.734375
2000-07-07,34.34375
2000-07-10,33.84375
2000-07-11,34.5625
2000-07-12,35.125
2000-07-13,34.46875
2000-07-14,34.046875
2000-07-17,33.765625
2000-07-18,32.734375
2000-07-19,32.484375
2000-07-20,34.3125
2000-07-21,33.671875
2000-07-24,31.296875
2000-07-25,31.71875
2000-07-26,30.984375
2000-07-27,28.375
2000-07-28,27.84375
2000-07-31,28.625
2000-08-01,28.609375
2000-08-02,29.078125
2000-08-03,28.4375
2000-08-04,29.1875
2000-08-07,30.515625
2000-08-08,30.359375
2000-08-09,29.078125
2000-08-10,28.203125
2000-08-11,28.890625
2000-08-14,30.40625
2000-08-15,30.03125
2000-08-16,28.984375
2000-08-17,31.21875
2000-08-18,30.640625
2000-08-21,29.96875
2000-08-22,30.5625
2000-08-23,31.515625
2000-08-24,32.375
2000-08-25,32.21875
2000-08-28,32.59375
2000-08-29,32.90625
2000-08-30,32.390625
2000-08-31,32.5
2000-09-01,33.828125
2000-09-05,33.3125
2000-09-06,31.875
2000-09-07,34.234375
2000-09-08,33.46875
2000-09-11,31.8125
2000-09-12,30.703125
2000-09-13,31.484375
2000-09-14,31.34375
2000-09-15,33.15625
2000-09-18,35.5
2000-09-19,38.21875
2000-09-20,39.4375
2000-09-21,39.25
2000-09-22,37.390625
2000-09-25,36.90625
2000-09-26,37.828125
2000-09-27,37.09375
2000-09-28,40.125
2000-09-29,38.8125
2000-10-02,40.75
2000-10-03,40.859375
2000-10-04,39.5
2000-10-05,37.125
2000-10-06,36.90625
2000-10-09,37.421875
2000-10-10,35.921875
2000-10-11,37.671875
2000-10-12,32.703125
2000-10-13,36.28125
2000-10-16,35.453125
2000-10-17,33.234375
2000-10-18,32.265625
2000-10-19,34.390625
2000-10-20,35.015625
2000-10-23,35.140625
2000-10-24,33.796875
2000-10-25,33.75
2000-10-26,36.21875
2000-10-27,37.40625
2000-10-30,34.8125
2000-10-31,38.03125
2000-11-01,38.625
2000-11-02,40.40625
2000-11-03,40.34375
2000-11-06,41.625
2000-11-07,41.125
2000-11-08,40.125
2000-11-09,41.59375
2000-11-10,38.71875
2000-11-13,36.03125
2000-11-14,40.8125
2000-11-15,40.59375
2000-11-16,40.75
2000-11-17,41.375
2000-11-20,38.0
2000-11-21,40.0
2000-11-22,36.15625
2000-11-24,37.9375
2000-11-27,34.40625
2000-11-28,32.390625
2000-11-29,32.15625
2000-11-30,31.6875
2000-12-01,33.65625
2000-12-04,34.03125
2000-12-05,38.34375
2000-12-06,33.59375
2000-12-07,31.5
2000-12-08,34.1875
2000-12-11,37.0625
2000-12-12,35.34375
2000-12-13,33.09375
2000-12-14,28.65625
2000-12-15,31.21875
2000-12-18,31.78125
2000-12-19,32.0
2000-12-20,28.625
2000-12-21,29.90625
2000-12-22,32.84375
2000-12-26,32.96875
2000-12-27,32.75
2000-12-28,30.8125
2000-12-29,29.09375
2001-01-02,23.367188
2001-01-03,28.96875
2001-01-04,26.875
2001-01-05,25.75
2001-01-08,24.78125
2001-01-09,24.90625
2001-01-10,22.875
2001-01-11,24.03125
2001-01-12,25.21875
2001-01-16,25.4375
2001-01-17,26.75
2001-01-18,28.0
2001-01-19,29.125
2001-01-22,29.96875
2001-01-23,29.71875
2001-01-24,30.0625
2001-01-25,28.53125
2001-01-26,29.03125
2001-01-29,27.0
2001-01-30,26.375
2001-01-31,21.84375
2001-02-01,22.71875
2001-02-02,21.78125
2001-02-05,22.6875
2001-02-06,22.0
2001-02-07,20.15625
2001-02-08,17.96875
2001-02-09,17.6875
2001-02-12,18.9375
2001-02-13,18.59375
2001-02-14,20.03125
2001-02-15,19.46875
2001-02-16,18.15625
2001-02-20,17.125
2001-02-21,15.03125
2001-02-22,15.21875
2001-02-23,16.3125
2001-02-26,15.84375
2001-02-27,15.25
2001-02-28,14.53125
2001-03-01,14.03125
2001-03-02,13.84375
2001-03-05,13.53125
2001-03-06,14.25
2001-03-07,14.34375
2001-03-08,13.5625
2001-03-09,13.46875
2001-03-12,13.0
2001-03-13,13.6875
2001-03-14,13.0625
2001-03-15,12.5
2001-03-16,14.3125
2001-03-19,15.875
2001-03-20,16.40625
2001-03-21,16.28125
2001-03-22,18.0
2001-03-23,17.84375
2001-03-26,16.795
2001-03-27,18.299999
2001-03-28,16.985001
2001-03-29,16.285
2001-03-30,17.485001
2001-04-02,17.0
2001-04-03,15.44
2001-04-04,14.76
2001-04-05,17.450001
2001-04-06,17.025
2001-04-09,17.915001
2001-04-10,20.68
2001-04-11,20.365
2001-04-12,20.530001000000002
2001-04-16,20.415001
2001-04-17,20.575001
2001-04-18,22.969998999999998
2001-04-19,24.025
2001-04-20,22.98
2001-04-23,21.49
2001-04-24,21.365
2001-04-25,22.334999
2001-04-26,22.334999
2001-04-27,22.809998999999998
2001-04-30,22.459999
2001-05-01,22.025
2001-05-02,21.415001
2001-05-03,20.315001000000002
2001-05-04,20.68
2001-05-07,20.59
2001-05-08,21.030001000000002
2001-05-09,20.76
2001-05-10,20.139999
2001-05-11,19.93
2001-05-14,19.575001
2001-05-15,19.395
2001-05-16,20.545
2001-05-17,21.799999
2001-05-18,21.254998999999998
2001-05-21,22.745001000000002
2001-05-22,23.139999
2001-05-23,22.235001
2001-05-24,22.725
2001-05-25,22.35
2001-05-29,20.84
2001-05-30,20.059998999999998
2001-05-31,19.885
2001-06-01,20.290001
2001-06-04,20.165001
2001-06-05,20.84
2001-06-06,20.434998999999998
2001-06-07,21.424999
2001-06-08,21.014999
2001-06-11,21.145
2001-06-12,20.59
2001-06-13,20.09
2001-06-14,19.504998999999998
2001-06-15,19.780001000000002
2001-06-18,20.27
2001-06-19,21.375
2001-06-20,22.65
2001-06-21,22.655001000000002
2001-06-22,21.790001
2001-06-25,22.26
2001-06-26,22.325001
2001-06-27,22.174999
2001-06-28,23.43
2001-06-29,23.5
2001-07-02,23.475
2001-07-03,22.65
2001-07-05,22.33
2001-07-06,21.68
2001-07-09,21.99
2001-07-10,21.475
2001-07-11,20.719998999999998
2001-07-12,21.469998999999998
2001-07-13,20.184998999999998
2001-07-16,19.715
2001-07-17,20.584999
2001-07-18,20.025
2001-07-19,20.940001000000002
2001-07-20,20.344998999999998
2001-07-23,20.295
2001-07-24,19.99
2001-07-25,20.985001
2001-07-26,21.5
2001-07-27,21.530001000000002
2001-07-30,20.27
2001-07-31,18.745001000000002
2001-08-01,19.305
2001-08-02,19.275
2001-08-03,18.969998999999998
2001-08-06,18.379998999999998
2001-08-07,17.209999
2001-08-08,17.030001000000002
2001-08-09,17.385
2001-08-10,17.025
2001-08-13,17.924999
2001-08-14,17.25
2001-08-15,16.76
2001-08-16,17.125
2001-08-17,16.379998999999998
2001-08-20,17.115
2001-08-21,16.725
2001-08-22,17.290001
2001-08-23,17.25
2001-08-24,17.889999
2001-08-27,17.940001000000002
2001-08-28,17.030001000000002
2001-08-29,16.844998999999998
2001-08-30,16.370001000000002
2001-08-31,16.805
2001-09-04,16.059998999999998
2001-09-05,16.1
2001-09-06,15.365
2001-09-07,16.055
2001-09-10,16.434998999999998
2001-09-17,15.125
2001-09-18,15.05
2001-09-19,13.05
2001-09-20,12.975
2001-09-21,12.535
2001-09-24,12.645
2001-09-25,12.53
2001-09-26,11.955
2001-09-27,11.42
2001-09-28,11.99
2001-10-01,12.04
2001-10-02,12.19
2001-10-03,13.895
2001-10-04,14.325
2001-10-05,14.445
2001-10-08,14.965
2001-10-09,14.415
2001-10-10,14.645
2001-10-11,15.945
2001-10-12,15.905
2001-10-15,15.495
2001-10-16,15.525
2001-10-17,14.39
2001-10-18,14.59
2001-10-19,15.055
2001-10-22,15.515
2001-10-23,15.635
2001-10-24,16.775
2001-10-25,16.514999
2001-10-26,16.34
2001-10-29,15.17
2001-10-30,14.375
2001-10-31,13.2
2001-11-01,13.57
2001-11-02,13.475
2001-11-05,14.125
2001-11-06,14.29
2001-11-07,15.03
2001-11-08,14.48
2001-11-09,14.395
2001-11-12,14.5
2001-11-13,15.335
2001-11-14,15.67
2001-11-15,15.885
2001-11-16,15.95
2001-11-19,16.825001
2001-11-20,16.1
2001-11-21,16.094998999999998
2001-11-23,16.575001
2001-11-26,17.465
2001-11-27,17.120001000000002
2001-11-28,16.030001000000002
2001-11-29,16.809998999999998
2001-11-30,16.040001
2001-12-03,15.98
2001-12-04,17.165001
2001-12-05,18.32
2001-12-06,18.635
2001-12-07,18.245001000000002
2001-12-10,17.860001
2001-12-11,16.99
2001-12-12,15.89
2001-12-13,15.315
2001-12-14,15.915
2001-12-17,15.77
2001-12-18,16.5
2001-12-19,16.309998999999998
2001-12-20,15.335
2001-12-21,15.725
2001-12-24,15.485
2001-12-26,15.335
2001-12-27,15.915
2001-12-28,16.125
2001-12-31,15.525
2002-01-02,15.92
2002-01-03,16.540001
2002-01-04,17.950001
2002-01-07,18.08
2002-01-08,18.32
2002-01-09,18.815001000000002
2002-01-10,18.225
2002-01-11,18.014999
2002-01-14,17.799999
2002-01-15,18.135
2002-01-16,17.549999
2002-01-17,17.975
2002-01-18,17.290001
2002-01-22,17.02
2002-01-23,17.34
2002-01-24,17.92
2002-01-25,17.045
2002-01-28,17.584999
2002-01-29,17.575001
2002-01-30,17.065001000000002
2002-01-31,16.85
2002-02-01,17.965
2002-02-04,17.445
2002-02-05,17.355
2002-02-06,16.969998999999998
2002-02-07,16.9
2002-02-08,17.9
2002-02-11,18.25
2002-02-12,18.125
2002-02-13,18.73
2002-02-14,18.504998999999998
2002-02-15,17.844998999999998
2002-02-19,17.280001000000002
2002-02-20,17.469998999999998
2002-02-21,16.940001000000002
2002-02-22,17.565001000000002
2002-02-25,18.145
2002-02-26,18.514999
2002-02-27,18.645
2002-02-28,18.190001000000002
2002-03-01,19.27
2002-03-04,20.48
2002-03-05,19.99
2002-03-06,20.17
2002-03-07,19.4
2002-03-08,19.525
2002-03-11,20.17
2002-03-12,19.059998999999998
2002-03-13,18.764999
2002-03-14,18.295
2002-03-15,19.59
2002-03-18,19.34
2002-03-19,19.719998999999998
2002-03-20,19.254998999999998
2002-03-21,19.555
2002-03-22,19.875
2002-03-25,19.025
2002-03-26,19.355
2002-03-27,19.424999
2002-03-28,20.145
2002-04-01,20.309998999999998
2002-04-02,19.35
2002-04-03,19.334999
2002-04-04,19.155001000000002
2002-04-05,18.934998999999998
2002-04-08,19.43
2002-04-09,18.82
2002-04-10,19.0
2002-04-11,18.184998999999998
2002-04-12,19.52
2002-04-15,19.690001000000002
2002-04-16,20.059998999999998
2002-04-17,19.745001000000002
2002-04-18,19.75
2002-04-19,19.655001000000002
2002-04-22,19.389999
2002-04-23,18.530001000000002
2002-04-24,18.385
2002-04-25,18.955
2002-04-26,19.004998999999998
2002-04-29,18.610001
2002-04-30,19.98
2002-05-01,20.059998999999998
2002-05-02,18.924999
2002-05-03,18.75
2002-05-06,18.125
2002-05-07,18.174999
2002-05-08,20.705
2002-05-09,19.92
2002-05-10,19.375
2002-05-13,20.370001000000002
2002-05-14,21.49
2002-05-15,21.025
2002-05-16,20.85
2002-05-17,20.549999
2002-05-20,19.530001000000002
2002-05-21,18.575001
2002-05-22,18.469998999999998
2002-05-23,18.555
2002-05-24,18.834999
2002-05-28,18.334999
2002-05-29,17.924999
2002-05-30,18.264999
2002-05-31,18.049999
2002-06-03,17.65
2002-06-04,17.92
2002-06-05,18.184998999999998
2002-06-06,17.6
2002-06-07,17.940001000000002
2002-06-10,18.795
2002-06-11,18.535
2002-06-12,18.655001000000002
2002-06-13,18.094998999999998
2002-06-14,15.685
2002-06-17,14.865
2002-06-18,15.045
2002-06-19,13.54
2002-06-20,13.9
2002-06-21,13.21
2002-06-24,13.575
2002-06-25,13.74
2002-06-26,13.8
2002-06-27,13.945
2002-06-28,14.25
2002-07-01,13.5
2002-07-02,13.205
2002-07-03,13.52
2002-07-05,14.315
2002-07-08,13.825
2002-07-09,13.61
2002-07-10,13.285
2002-07-11,12.88
2002-07-12,12.78
2002-07-15,13.245
2002-07-16,13.285
2002-07-17,13.44
2002-07-18,12.935
2002-07-19,12.195
2002-07-22,12.275
2002-07-23,11.95
2002-07-24,12.83
2002-07-25,11.715
2002-07-26,12.245
2002-07-29,12.805
2002-07-30,12.47
2002-07-31,11.98
2002-08-01,8.415
2002-08-02,8.725
2002-08-05,8.35
2002-08-06,8.695
2002-08-07,8.81
2002-08-08,8.885
2002-08-09,8.855
2002-08-12,9.05
2002-08-13,8.935
2002-08-14,9.635
2002-08-15,9.97
2002-08-16,10.07
2002-08-19,10.44
2002-08-20,10.09
2002-08-21,10.17
2002-08-22,10.385
2002-08-23,10.24
2002-08-26,10.44
2002-08-27,10.415
2002-08-28,9.99
2002-08-29,10.16
2002-08-30,10.05
2002-09-03,9.21
2002-09-04,9.54
2002-09-05,9.165
2002-09-06,9.63
2002-09-09,9.725
2002-09-10,9.645
2002-09-11,9.59
2002-09-12,9.225
2002-09-13,10.385
2002-09-16,10.1
2002-09-17,9.98
2002-09-18,9.965
2002-09-19,9.815
2002-09-20,9.775
2002-09-23,9.45
2002-09-24,9.79
2002-09-25,9.915
2002-09-26,9.89
2002-09-27,9.87
2002-09-30,9.55
2002-10-01,9.71
2002-10-02,10.0
2002-10-03,10.48
2002-10-04,10.16
2002-10-07,10.005
2002-10-08,9.985
2002-10-09,9.085
2002-10-10,10.22
2002-10-11,10.99
2002-10-14,11.3
2002-10-15,11.545
2002-10-16,11.095
2002-10-17,11.465
2002-10-18,11.905
2002-10-21,12.455
2002-10-22,12.01
2002-10-23,12.325
2002-10-24,12.32
2002-10-25,11.875
2002-10-28,11.74
2002-10-29,11.345
2002-10-30,11.825
2002-10-31,11.82
2002-11-01,12.235
2002-11-04,13.69
2002-11-05,12.91
2002-11-06,13.04
2002-11-07,12.79
2002-11-08,12.855
2002-11-11,12.345
2002-11-12,13.235
2002-11-13,13.565
2002-11-14,14.03
2002-11-15,14.475
2002-11-18,13.9
2002-11-19,13.695
2002-11-20,14.2
2002-11-21,15.1
2002-11-22,14.905
2002-11-25,15.14
2002-11-26,14.435
2002-11-27,14.99
2002-11-29,14.765
2002-12-02,14.375
2002-12-03,13.845
2002-12-04,13.09
2002-12-05,12.925
2002-12-06,13.045
2002-12-09,12.43
2002-12-10,13.005
2002-12-11,12.97
2002-12-12,12.935
2002-12-13,12.895
2002-12-16,13.28
2002-12-17,13.42
2002-12-18,13.015
2002-12-19,12.77
2002-12-20,12.87
2002-12-23,13.275
2002-12-24,13.115
2002-12-26,12.845
2002-12-27,12.59
2002-12-30,12.445
2002-12-31,12.4
2003-01-02,12.8
2003-01-03,13.15
2003-01-06,13.755
2003-01-07,14.255
2003-01-08,13.565
2003-01-09,14.12
2003-01-10,14.325
2003-01-13,14.275
2003-01-14,14.555
2003-01-15,13.985
2003-01-16,13.6
2003-01-17,12.93
2003-01-21,12.835
2003-01-22,12.89
2003-01-23,13.405
2003-01-24,12.935
2003-01-27,12.905
2003-01-28,13.34
2003-01-29,13.355
2003-01-30,13.21
2003-01-31,13.21
2003-02-03,13.53
2003-02-04,13.215
2003-02-05,13.26
2003-02-06,13.26
2003-02-07,13.07
2003-02-10,13.315
2003-02-11,13.35
2003-02-12,13.39
2003-02-13,13.465
2003-02-14,13.715
2003-02-18,14.18
2003-02-19,14.13
2003-02-20,14.18
2003-02-21,14.555
2003-02-24,14.18
2003-02-25,14.14
2003-02-26,13.54
2003-02-27,13.605
2003-02-28,13.75
2003-03-03,13.375
2003-03-04,13.215
2003-03-05,12.97
2003-03-06,13.365
2003-03-07,13.51
2003-03-10,13.305
2003-03-11,13.315
2003-03-12,13.745
2003-03-13,14.26
2003-03-14,15.395
2003-03-17,16.09
2003-03-18,16.09
2003-03-19,16.51
2003-03-20,17.035
2003-03-21,16.035
2003-03-24,15.275
2003-03-25,15.835
2003-03-26,15.975
2003-03-27,15.75
2003-03-28,15.895
2003-03-31,15.415
2003-04-01,15.305
2003-04-02,16.43
2003-04-03,16.52
2003-04-04,16.1
2003-04-07,16.559998999999998
2003-04-08,16.190001000000002
2003-04-09,15.935
2003-04-10,16.205
2003-04-11,16.184998999999998
2003-04-14,16.754998999999998
2003-04-15,16.940001000000002
2003-04-16,16.594998999999998
2003-04-17,17.375
2003-04-21,17.360001
2003-04-22,17.635
2003-04-23,17.785
2003-04-24,17.865
2003-04-25,17.309998999999998
2003-04-28,17.555
2003-04-29,17.620001000000002
2003-04-30,17.264999
2003-05-01,18.355
2003-05-02,18.959999
2003-05-05,18.84
2003-05-06,18.719998999999998
2003-05-07,18.434998999999998
2003-05-08,17.969998999999998
2003-05-09,18.275
2003-05-12,18.549999
2003-05-13,18.245001000000002
2003-05-14,18.125
2003-05-15,18.190001000000002
2003-05-16,17.969998999999998
2003-05-19,16.780001000000002
2003-05-20,16.75
2003-05-21,16.844998999999998
2003-05-22,17.344998999999998
2003-05-23,17.315001000000002
2003-05-27,17.674999
2003-05-28,17.84
2003-05-29,17.6
2003-05-30,17.66
2003-06-02,17.52
2003-06-03,17.465
2003-06-04,18.555
2003-06-05,18.815001000000002
2003-06-06,18.645
2003-06-09,17.700001
2003-06-10,17.9
2003-06-11,17.91
2003-06-12,17.99
2003-06-13,15.775
2003-06-16,15.85
2003-06-17,16.245001000000002
2003-06-18,16.035
2003-06-19,15.77
2003-06-20,15.945
2003-06-23,15.555
2003-06-24,15.46
2003-06-25,15.645
2003-06-26,16.065001000000002
2003-06-27,16.299999
2003-06-30,16.035
2003-07-01,16.41
2003-07-02,16.790001
2003-07-03,16.93
2003-07-07,17.325001
2003-07-08,17.465
2003-07-09,17.395
2003-07-10,17.129998999999998
2003-07-11,17.315001000000002
2003-07-14,17.219998999999998
2003-07-15,17.549999
2003-07-16,17.565001000000002
2003-07-17,17.110001
2003-07-18,16.75
2003-07-21,16.275
2003-07-22,16.635
2003-07-23,16.695
2003-07-24,16.24
2003-07-25,16.5
2003-07-28,16.48
2003-07-29,16.025
2003-07-30,16.040001
2003-07-31,16.365
2003-08-01,16.299999
2003-08-04,16.555
2003-08-05,16.215
2003-08-06,15.78
2003-08-07,15.86
2003-08-08,15.89
2003-08-11,16.629998999999998
2003-08-12,16.91
2003-08-13,17.190001000000002
2003-08-14,17.16
2003-08-15,17.18
2003-08-18,18.105
2003-08-19,18.4
2003-08-20,18.27
2003-08-21,19.219998999999998
2003-08-22,18.700001
2003-08-25,19.0
2003-08-26,19.07
2003-08-27,19.094998999999998
2003-08-28,19.445
2003-08-29,19.415001
2003-09-02,19.674999
2003-09-03,19.68
2003-09-04,19.379998999999998
2003-09-05,18.955
2003-09-08,19.344998999999998
2003-09-09,19.014999
2003-09-10,18.195
2003-09-11,19.73
2003-09-12,19.764999
2003-09-15,19.629998999999998
2003-09-16,19.91
2003-09-17,20.235001
2003-09-18,20.76
2003-09-19,20.684998999999998
2003-09-22,20.040001
2003-09-23,20.73
2003-09-24,20.254998999999998
2003-09-25,20.655001000000002
2003-09-26,20.325001
2003-09-29,20.1
2003-09-30,19.695
2003-10-01,19.9
2003-10-02,19.834999
2003-10-03,20.434998999999998
2003-10-06,20.52
2003-10-07,20.645
2003-10-08,21.049999
2003-10-09,20.965
2003-10-10,20.955
2003-10-13,21.395
2003-10-14,21.43
2003-10-15,21.41
2003-10-16,21.445
2003-10-17,21.225
2003-10-20,21.344998999999998
2003-10-21,21.57
2003-10-22,21.295
2003-10-23,21.18
2003-10-24,21.004998999999998
2003-10-27,21.02
2003-10-28,21.715
2003-10-29,22.334999
2003-10-30,22.139999
2003-10-31,21.879998999999998
2003-11-03,22.575001
2003-11-04,22.365
2003-11-05,22.545
2003-11-06,22.915001
2003-11-07,22.514999
2003-11-10,21.709999
2003-11-11,21.365
2003-11-12,21.385
2003-11-13,21.440001000000002
2003-11-14,20.545
2003-11-17,20.200001
2003-11-18,20.049999
2003-11-19,19.799999
2003-11-20,19.15
2003-11-21,19.68
2003-11-24,20.700001
2003-11-25,20.514999
2003-11-26,20.559998999999998
2003-11-28,20.655001000000002
2003-12-01,21.045
2003-12-02,20.605
2003-12-03,20.83
2003-12-04,20.825001
2003-12-05,19.450001
2003-12-08,19.715
2003-12-09,18.865
2003-12-10,19.040001
2003-12-11,19.889999
2003-12-12,20.1
2003-12-15,18.905001000000002
2003-12-16,19.415001
2003-12-17,19.549999
2003-12-18,20.059998999999998
2003-12-19,19.440001000000002
2003-12-22,19.924999
2003-12-23,20.15
2003-12-24,20.0
2003-12-26,19.865
2003-12-29,20.035
2003-12-30,19.809998999999998
2003-12-31,19.540001
2004-01-02,19.549999
2004-01-05,19.9
2004-01-06,19.92
2004-01-07,19.719998999999998
2004-01-08,19.0
2004-01-09,18.559998999999998
2004-01-12,18.68
2004-01-13,18.594998999999998
2004-01-14,18.575001
2004-01-15,19.225
2004-01-16,19.15
2004-01-20,19.25
2004-01-21,19.264999
2004-01-22,18.6
2004-01-23,19.02
2004-01-26,19.17
2004-01-27,18.795
2004-01-28,18.32
2004-01-29,18.065001000000002
2004-01-30,19.15
2004-02-02,18.91
2004-02-03,18.895
2004-02-04,18.959999
2004-02-05,18.870001000000002
2004-02-06,19.459999
2004-02-09,19.440001000000002
2004-02-10,19.365
2004-02-11,19.75
2004-02-12,19.73
2004-02-13,19.264999
2004-02-17,19.594998999999998
2004-02-18,19.885
2004-02-19,19.15
2004-02-20,18.969998999999998
2004-02-23,18.299999
2004-02-24,18.139999
2004-02-25,18.0
2004-02-26,18.855
2004-02-27,18.625
2004-03-01,18.735001
2004-03-02,18.775
2004-03-03,18.475
2004-03-04,18.344998999999998
2004-03-05,18.23
2004-03-08,17.915001
2004-03-09,18.045
2004-03-10,17.525
2004-03-11,17.195
2004-03-12,17.855
2004-03-15,17.52
2004-03-16,17.674999
2004-03-17,18.129998999999998
2004-03-18,18.135
2004-03-19,19.924999
2004-03-22,19.639999
2004-03-23,19.305
2004-03-24,19.415001
2004-03-25,20.025
2004-03-26,19.745001000000002
2004-03-29,19.955
2004-03-30,19.790001
2004-03-31,19.65
2004-04-01,20.139999
2004-04-02,20.450001
2004-04-05,20.674999
2004-04-06,20.73
2004-04-07,20.93
2004-04-08,20.995001000000002
2004-04-12,21.26
2004-04-13,21.15
2004-04-14,21.290001
2004-04-15,20.635
2004-04-16,20.77
2004-04-19,20.945
2004-04-20,20.6
2004-04-21,20.99
2004-04-22,21.51
2004-04-23,21.844998999999998
2004-04-26,21.405001000000002
2004-04-27,21.405001000000002
2004-04-28,20.809998999999998
2004-04-29,20.825001
2004-04-30,20.75
2004-05-03,22.0
2004-05-04,22.950001
2004-05-05,22.469998999999998
2004-05-06,21.950001
2004-05-07,21.73
2004-05-10,21.76
2004-05-11,22.115
2004-05-12,21.915001
2004-05-13,21.934998999999998
2004-05-14,21.385
2004-05-17,21.129998999999998
2004-05-18,21.504998999999998
2004-05-19,21.775
2004-05-20,22.225
2004-05-21,22.209999
2004-05-24,21.775
2004-05-25,22.34
2004-05-26,22.125
2004-05-27,22.195
2004-05-28,22.315001000000002
2004-06-01,22.459999
2004-06-02,22.66
2004-06-03,22.450001
2004-06-04,22.709999
2004-06-07,23.68
2004-06-08,23.559998999999998
2004-06-09,22.975
2004-06-10,22.924999
2004-06-14,22.639999
2004-06-15,22.844998999999998
2004-06-16,22.33
2004-06-17,22.305
2004-06-18,21.365
2004-06-21,21.754998999999998
2004-06-22,22.0
2004-06-23,22.205
2004-06-24,21.885
2004-06-25,22.295
2004-06-28,22.42
2004-06-29,22.75
2004-06-30,23.25
2004-07-01,22.950001
2004-07-02,22.575001
2004-07-06,22.145
2004-07-07,22.66
2004-07-08,21.700001
2004-07-09,22.155001000000002
2004-07-12,21.969998999999998
2004-07-13,21.834999
2004-07-14,21.674999
2004-07-15,21.715
2004-07-16,21.605
2004-07-19,21.094998999999998
2004-07-20,21.195
2004-07-21,20.440001000000002
2004-07-22,20.405001000000002
2004-07-23,20.174999
2004-07-26,19.85
2004-07-27,20.135
2004-07-28,20.215
2004-07-29,20.725
2004-07-30,21.09
2004-08-02,20.985001
2004-08-03,21.594998999999998
2004-08-04,21.74
2004-08-05,21.674999
2004-08-06,21.145
2004-08-09,21.205
2004-08-10,21.695
2004-08-11,21.764999
2004-08-12,21.445
2004-08-13,21.735001
2004-08-16,22.434998999999998
2004-08-17,22.385
2004-08-18,22.76
2004-08-19,22.665001
2004-08-20,23.045
2004-08-23,22.815001000000002
2004-08-24,22.865
2004-08-25,23.120001000000002
2004-08-26,23.08
2004-08-27,23.205
2004-08-30,22.780001000000002
2004-08-31,22.934998999999998
2004-09-01,22.905001000000002
2004-09-02,23.42
2004-09-03,23.264999
2004-09-07,23.620001000000002
2004-09-08,23.915001
2004-09-09,24.475
2004-09-10,24.934998999999998
2004-09-13,24.855
2004-09-14,24.775
2004-09-15,23.719998999999998
2004-09-16,23.945
2004-09-17,24.07
2004-09-20,23.975
2004-09-21,25.225
2004-09-22,24.42
2004-09-23,24.625
2004-09-24,24.174999
2004-09-27,23.93
2004-09-28,24.344998999999998
2004-09-29,24.83
2004-09-30,24.735001
2004-10-01,24.995001000000002
2004-10-04,25.405001000000002
2004-10-05,25.559998999999998
2004-10-06,25.834999
2004-10-07,25.525
2004-10-08,24.865
2004-10-11,25.469998999999998
2004-10-12,26.004998999999998
2004-10-13,25.635
2004-10-14,25.620001000000002
2004-10-15,25.74
2004-10-18,26.535
2004-10-19,26.775
2004-10-20,26.834999
2004-10-21,27.25
2004-10-22,26.870001000000002
2004-10-25,26.885
2004-10-26,26.860001
2004-10-27,27.99
2004-10-28,27.745001000000002
2004-10-29,28.014999
2004-11-01,28.17
2004-11-02,28.514999
2004-11-03,28.58
2004-11-04,29.055
2004-11-05,29.24
2004-11-08,28.93
2004-11-09,28.695
2004-11-10,28.795
2004-11-11,29.215
2004-11-12,29.485001
2004-11-15,29.27
2004-11-16,29.084999
2004-11-17,29.299999
