Date,CTAS
2011-12-28,34.639998999999996
2011-12-29,35.209998999999996
2011-12-30,34.810001
2012-01-03,35.240002000000004
2012-01-04,36.400002
2012-01-05,36.509997999999996
2012-01-06,37.310001
2012-01-09,37.389998999999996
2012-01-10,38.040001000000004
2012-01-11,37.599998
2012-01-12,37.419998
2012-01-13,37.369999
2012-01-17,37.560001
2012-01-18,37.82
2012-01-19,37.919998
2012-01-20,37.93
2012-01-23,37.529999
2012-01-24,37.5
2012-01-25,37.450001
2012-01-26,37.560001
2012-01-27,37.470001
2012-01-30,37.0
2012-01-31,37.09
2012-02-01,37.82
2012-02-02,37.330002
2012-02-03,37.900002
2012-02-06,37.939999
2012-02-07,38.099998
2012-02-08,38.049999
2012-02-09,38.009997999999996
2012-02-10,37.68
2012-02-13,38.360001000000004
2012-02-14,38.209998999999996
2012-02-15,37.950001
2012-02-16,38.529999
2012-02-17,38.599998
2012-02-21,38.700001
2012-02-22,38.470001
2012-02-23,38.560001
2012-02-24,38.799999
2012-02-27,38.720001
2012-02-28,38.41
2012-02-29,38.560001
2012-03-01,38.799999
2012-03-02,38.310001
2012-03-05,38.23
2012-03-06,37.560001
2012-03-07,38.02
2012-03-08,39.259997999999996
2012-03-09,39.299999
2012-03-12,39.419998
2012-03-13,39.889998999999996
2012-03-14,39.5
2012-03-15,39.970001
2012-03-16,40.209998999999996
2012-03-19,40.27
2012-03-20,40.470001
2012-03-21,39.200001
2012-03-22,39.599998
2012-03-23,39.380001
2012-03-26,39.810001
2012-03-27,39.779999
2012-03-28,39.349998
2012-03-29,39.029999
2012-03-30,39.119999
2012-04-02,39.27
2012-04-03,39.27
2012-04-04,38.98
2012-04-05,38.959998999999996
2012-04-09,38.34
2012-04-10,37.75
2012-04-11,38.360001000000004
2012-04-12,38.68
2012-04-13,38.48
2012-04-16,38.490002000000004
2012-04-17,39.209998999999996
2012-04-18,39.400002
2012-04-19,39.220001
2012-04-20,39.25
2012-04-23,38.75
2012-04-24,38.919998
2012-04-25,38.98
2012-04-26,39.150002
2012-04-27,39.419998
2012-04-30,39.169998
2012-05-01,39.360001000000004
2012-05-02,39.470001
2012-05-03,39.34
2012-05-04,39.189999
2012-05-07,39.310001
2012-05-08,39.299999
2012-05-09,38.560001
2012-05-10,38.549999
2012-05-11,38.709998999999996
2012-05-14,38.41
2012-05-15,38.27
2012-05-16,37.849998
2012-05-17,36.799999
2012-05-18,36.5
2012-05-21,37.200001
2012-05-22,37.41
2012-05-23,37.759997999999996
2012-05-24,37.720001
2012-05-25,37.310001
2012-05-29,37.610001000000004
2012-05-30,37.09
2012-05-31,36.900002
2012-06-01,35.759997999999996
2012-06-04,35.810001
2012-06-05,35.619999
2012-06-06,36.0
2012-06-07,36.139998999999996
2012-06-08,36.380001
2012-06-11,36.139998999999996
2012-06-12,36.68
2012-06-13,36.41
2012-06-14,36.68
2012-06-15,37.23
2012-06-18,37.220001
2012-06-19,37.619999
2012-06-20,37.369999
2012-06-21,36.650002
2012-06-22,36.799999
2012-06-25,36.150002
2012-06-26,36.240002000000004
2012-06-27,37.040001000000004
2012-06-28,37.400002
2012-06-29,38.610001000000004
2012-07-02,39.310001
2012-07-03,39.419998
2012-07-05,39.529999
2012-07-06,39.060001
2012-07-09,39.169998
2012-07-10,39.27
2012-07-11,39.279999
2012-07-12,38.990002000000004
2012-07-13,39.869999
2012-07-16,39.41
2012-07-17,38.0
2012-07-18,37.91
2012-07-19,38.040001000000004
2012-07-20,37.66
2012-07-23,37.57
2012-07-24,37.52
2012-07-25,37.59
2012-07-26,38.529999
2012-07-27,39.290001000000004
2012-07-30,39.459998999999996
2012-07-31,39.630001
2012-08-01,39.639998999999996
2012-08-02,39.919998
2012-08-03,40.650002
2012-08-06,40.77
2012-08-07,40.66
2012-08-08,40.84
2012-08-09,40.740002000000004
2012-08-10,40.93
2012-08-13,40.790001000000004
2012-08-14,40.740002000000004
2012-08-15,41.389998999999996
2012-08-16,41.200001
2012-08-17,41.41
2012-08-20,41.360001000000004
2012-08-21,41.07
2012-08-22,40.860001000000004
2012-08-23,40.59
2012-08-24,40.860001000000004
2012-08-27,40.84
2012-08-28,40.459998999999996
2012-08-29,40.610001000000004
2012-08-30,40.299999
2012-08-31,40.419998
2012-09-04,40.27
2012-09-05,40.509997999999996
2012-09-06,41.490002000000004
2012-09-07,41.41
2012-09-10,41.25
2012-09-11,41.34
2012-09-12,41.860001000000004
2012-09-13,42.220001
2012-09-14,41.720001
2012-09-17,41.220001
2012-09-18,41.48
2012-09-19,41.259997999999996
2012-09-20,41.189999
2012-09-21,40.650002
2012-09-24,41.34
2012-09-25,41.380001
2012-09-26,41.16
2012-09-27,41.59
2012-09-28,41.43
2012-10-01,41.689999
2012-10-02,42.119999
2012-10-03,42.200001
2012-10-04,42.25
2012-10-05,42.200001
2012-10-08,42.169998
2012-10-09,42.509997999999996
2012-10-10,41.970001
2012-10-11,41.799999
2012-10-12,41.860001000000004
2012-10-15,42.0
2012-10-16,42.169998
2012-10-17,42.349998
2012-10-18,42.380001
2012-10-19,41.880001
2012-10-22,42.0
2012-10-23,41.490002000000004
2012-10-24,41.259997999999996
2012-10-25,41.369999
2012-10-26,41.470001
2012-10-31,41.810001
2012-11-01,42.400002
2012-11-02,41.799999
2012-11-05,41.549999
2012-11-06,41.799999
2012-11-07,41.200001
2012-11-08,40.82
2012-11-09,40.650002
2012-11-12,40.549999
2012-11-13,40.529999
2012-11-14,39.869999
2012-11-15,39.400002
2012-11-16,39.669998
2012-11-19,40.07
2012-11-20,40.560001
2012-11-21,40.470001
2012-11-23,40.860001000000004
2012-11-26,40.75
2012-11-27,40.57
2012-11-28,40.689999
2012-11-29,41.009997999999996
2012-11-30,41.439999
2012-12-03,41.439999
2012-12-04,41.849998
2012-12-05,41.970001
2012-12-06,42.310001
2012-12-07,42.0
2012-12-10,42.040001000000004
2012-12-11,41.849998
2012-12-12,41.779999
2012-12-13,41.630001
2012-12-14,41.580002
2012-12-17,42.150002
2012-12-18,42.59
2012-12-19,42.450001
2012-12-20,42.790001000000004
2012-12-21,41.639998999999996
2012-12-24,41.459998999999996
2012-12-26,41.139998999999996
2012-12-27,40.700001
2012-12-28,40.34
2012-12-31,40.900002
2013-01-02,41.990002000000004
2013-01-03,42.18
2013-01-04,42.59
2013-01-07,42.5
2013-01-08,42.619999
2013-01-09,42.720001
2013-01-10,42.689999
2013-01-11,42.580002
2013-01-14,42.25
2013-01-15,42.32
2013-01-16,41.919998
2013-01-17,42.209998999999996
2013-01-18,42.41
2013-01-22,42.720001
2013-01-23,42.470001
2013-01-24,42.389998999999996
2013-01-25,42.509997999999996
2013-01-28,42.419998
2013-01-29,42.689999
2013-01-30,42.419998
2013-01-31,42.259997999999996
2013-02-01,42.450001
2013-02-04,42.07
2013-02-05,42.709998999999996
2013-02-06,42.5
2013-02-07,42.93
2013-02-08,42.869999
2013-02-11,43.23
2013-02-12,43.490002000000004
2013-02-13,43.380001
2013-02-14,43.669998
2013-02-15,44.66
2013-02-19,44.560001
2013-02-20,44.209998999999996
2013-02-21,43.790001000000004
2013-02-22,44.23
2013-02-25,43.080002
2013-02-26,43.360001000000004
2013-02-27,43.84
2013-02-28,43.900002
2013-03-01,43.799999
2013-03-04,43.689999
2013-03-05,43.950001
2013-03-06,43.790001000000004
2013-03-07,44.029999
2013-03-08,44.349998
2013-03-11,44.41
2013-03-12,44.169998
2013-03-13,44.57
2013-03-14,44.490002000000004
2013-03-15,44.720001
2013-03-18,45.48
2013-03-19,45.93
2013-03-20,43.880001
2013-03-21,43.189999
2013-03-22,43.389998999999996
2013-03-25,43.07
2013-03-26,43.369999
2013-03-27,43.529999
2013-03-28,44.130001
2013-04-01,43.939999
2013-04-02,44.060001
2013-04-03,44.02
2013-04-04,44.060001
2013-04-05,43.860001000000004
2013-04-08,44.25
2013-04-09,44.299999
2013-04-10,45.200001
2013-04-11,45.580002
2013-04-12,45.880001
2013-04-15,44.389998999999996
2013-04-16,45.049999
2013-04-17,44.18
2013-04-18,44.23
2013-04-19,44.799999
2013-04-22,44.77
2013-04-23,44.650002
2013-04-24,44.880001
2013-04-25,44.98
2013-04-26,44.639998999999996
2013-04-29,44.790001000000004
2013-04-30,44.869999
2013-05-01,44.220001
2013-05-02,44.639998999999996
2013-05-03,45.25
2013-05-06,45.110001000000004
2013-05-07,45.279999
2013-05-08,45.240002000000004
2013-05-09,44.869999
2013-05-10,45.110001000000004
2013-05-13,44.889998999999996
2013-05-14,45.139998999999996
2013-05-15,45.580002
2013-05-16,45.41
2013-05-17,45.889998999999996
2013-05-20,45.900002
2013-05-21,45.889998999999996
2013-05-22,45.349998
2013-05-23,44.84
2013-05-24,44.98
2013-05-28,45.169998
2013-05-29,44.720001
2013-05-30,45.5
2013-05-31,45.650002
2013-06-03,45.709998999999996
2013-06-04,45.400002
2013-06-05,44.849998
2013-06-06,45.23
2013-06-07,45.799999
2013-06-10,45.810001
2013-06-11,45.400002
2013-06-12,45.07
2013-06-13,45.919998
2013-06-14,45.57
2013-06-17,45.900002
2013-06-18,46.220001
2013-06-19,45.639998999999996
2013-06-20,45.220001
2013-06-21,45.130001
2013-06-24,45.110001000000004
2013-06-25,45.41
2013-06-26,45.439999
2013-06-27,45.939999
2013-06-28,45.540001000000004
2013-07-01,45.669998
2013-07-02,45.639998999999996
2013-07-03,45.869999
2013-07-05,46.450001
2013-07-08,46.799999
2013-07-09,47.220001
2013-07-10,47.25
2013-07-11,47.669998
2013-07-12,48.0
2013-07-15,47.880001
2013-07-16,47.060001
2013-07-17,47.220001
2013-07-18,47.689999
2013-07-19,47.57
2013-07-22,47.830002
2013-07-23,47.830002
2013-07-24,47.549999
2013-07-25,47.27
2013-07-26,47.290001000000004
2013-07-29,46.91
2013-07-30,47.240002000000004
2013-07-31,47.509997999999996
2013-08-01,48.09
2013-08-02,48.02
2013-08-05,48.130001
2013-08-06,48.009997999999996
2013-08-07,48.669998
2013-08-08,48.900002
2013-08-09,49.080002
2013-08-12,49.09
2013-08-13,49.290001000000004
2013-08-14,49.290001000000004
2013-08-15,48.959998999999996
2013-08-16,48.75
2013-08-19,48.119999
2013-08-20,48.509997999999996
2013-08-21,48.32
2013-08-22,48.650002
2013-08-23,48.720001
2013-08-26,48.68
2013-08-27,47.860001000000004
2013-08-28,48.0
2013-08-29,48.189999
2013-08-30,47.759997999999996
2013-09-03,47.990002000000004
2013-09-04,48.110001000000004
2013-09-05,48.310001
2013-09-06,48.610001000000004
2013-09-09,49.419998
2013-09-10,49.75
2013-09-11,49.77
2013-09-12,49.700001
2013-09-13,49.700001
2013-09-16,50.18
2013-09-17,50.490002000000004
2013-09-18,51.029999
2013-09-19,50.889998999999996
2013-09-20,51.259997999999996
2013-09-23,51.07
2013-09-24,51.060001
2013-09-25,50.740002000000004
2013-09-26,50.880001
2013-09-27,51.220001
2013-09-30,51.200001
2013-10-01,51.740002000000004
2013-10-02,51.040001000000004
2013-10-03,50.380001
2013-10-04,50.549999
2013-10-07,49.959998999999996
2013-10-08,49.939999
2013-10-09,50.0
2013-10-10,50.889998999999996
2013-10-11,51.75
2013-10-14,51.880001
2013-10-15,51.639998999999996
2013-10-16,52.369999
2013-10-17,52.98
2013-10-18,53.150002
2013-10-21,53.349998
2013-10-22,53.389998999999996
2013-10-23,53.459998999999996
2013-10-24,53.619999
2013-10-25,53.91
2013-10-28,53.91
2013-10-29,53.98
2013-10-30,53.59
2013-10-31,53.77
2013-11-01,53.990002000000004
2013-11-04,54.150002
2013-11-05,54.130001
2013-11-06,53.490002000000004
2013-11-07,52.77
2013-11-08,53.459998999999996
2013-11-11,53.41
2013-11-12,53.509997999999996
2013-11-13,53.790001000000004
2013-11-14,54.27
2013-11-15,54.380001
2013-11-18,54.290001000000004
2013-11-19,54.299999
2013-11-20,54.23
2013-11-21,54.790001000000004
2013-11-22,55.209998999999996
2013-11-25,54.970001
2013-11-26,55.119999
2013-11-27,55.439999
2013-11-29,55.5
2013-12-02,55.240002000000004
2013-12-03,54.779999
2013-12-04,54.34
2013-12-05,53.84
2013-12-06,54.830002
2013-12-09,54.810001
2013-12-10,55.209998999999996
2013-12-11,54.700001
2013-12-12,54.970001
2013-12-13,55.41
2013-12-16,55.060001
2013-12-17,55.57
2013-12-18,56.290001000000004
2013-12-19,56.48
2013-12-20,59.299999
2013-12-23,59.049999
2013-12-24,59.27
2013-12-26,59.41
2013-12-27,59.5
2013-12-30,59.48
2013-12-31,59.59
2014-01-02,59.060001
2014-01-03,59.349998
2014-01-06,59.040001000000004
2014-01-07,59.349998
2014-01-08,59.189999
2014-01-09,59.369999
2014-01-10,59.27
2014-01-13,58.48
2014-01-14,58.990002000000004
2014-01-15,59.330002
2014-01-16,59.310001
2014-01-17,59.130001
2014-01-21,59.84
2014-01-22,59.580002
2014-01-23,58.450001
2014-01-24,57.16
2014-01-27,56.990002000000004
2014-01-28,57.060001
2014-01-29,56.970001
2014-01-30,57.650002
2014-01-31,57.07
2014-02-03,55.619999
2014-02-04,55.919998
2014-02-05,56.380001
2014-02-06,56.470001
2014-02-07,58.130001
2014-02-10,57.68
2014-02-11,58.099998
2014-02-12,58.490002000000004
2014-02-13,58.849998
2014-02-14,59.18
2014-02-18,59.52
2014-02-19,58.93
2014-02-20,59.299999
2014-02-21,61.66
2014-02-24,59.52
2014-02-25,59.959998999999996
2014-02-26,60.220001
2014-02-27,60.330002
2014-02-28,60.66
2014-03-03,60.029999
2014-03-04,60.919998
2014-03-05,60.549999
2014-03-06,60.959998999999996
2014-03-07,61.369999
2014-03-10,60.849998
2014-03-11,60.369999
2014-03-12,60.18
2014-03-13,59.619999
2014-03-14,59.389998999999996
2014-03-17,59.66
2014-03-18,60.23
2014-03-19,59.59
2014-03-20,60.59
2014-03-21,59.709998999999996
2014-03-24,59.150002
2014-03-25,59.419998
2014-03-26,58.720001
2014-03-27,58.709998999999996
2014-03-28,58.990002000000004
2014-03-31,59.610001000000004
2014-04-01,60.209998999999996
2014-04-02,59.66
2014-04-03,59.09
2014-04-04,58.240002000000004
2014-04-07,57.740002000000004
2014-04-08,58.009997999999996
2014-04-09,58.23
2014-04-10,56.759997999999996
2014-04-11,56.48
2014-04-14,56.310001
2014-04-15,56.34
2014-04-16,56.959998999999996
2014-04-17,57.630001
2014-04-21,57.389998999999996
2014-04-22,57.799999
2014-04-23,57.84
2014-04-24,58.07
2014-04-25,57.549999
2014-04-28,57.900002
2014-04-29,58.119999
2014-04-30,58.93
2014-05-01,58.740002000000004
2014-05-02,59.040001000000004
2014-05-05,59.060001
2014-05-06,58.990002000000004
2014-05-07,59.709998999999996
2014-05-08,59.549999
2014-05-09,59.799999
2014-05-12,60.369999
2014-05-13,60.599998
2014-05-14,60.389998999999996
2014-05-15,60.169998
2014-05-16,60.540001000000004
2014-05-19,61.169998
2014-05-20,60.619999
2014-05-21,61.110001000000004
2014-05-22,61.540001000000004
2014-05-23,61.630001
2014-05-27,61.740002000000004
2014-05-28,61.889998999999996
2014-05-29,62.099998
2014-05-30,62.119999
2014-06-02,62.220001
2014-06-03,62.18
2014-06-04,62.18
2014-06-05,62.75
2014-06-06,63.130001
2014-06-09,63.669998
2014-06-10,63.619999
2014-06-11,63.299999
2014-06-12,63.040001000000004
2014-06-13,63.110001000000004
2014-06-16,63.09
2014-06-17,63.43
2014-06-18,63.509997999999996
2014-06-19,63.860001000000004
2014-06-20,64.099998
2014-06-23,63.18
2014-06-24,62.529999
2014-06-25,62.970001
2014-06-26,62.650002
2014-06-27,63.02
2014-06-30,63.540001000000004
2014-07-01,64.029999
2014-07-02,63.900002
2014-07-03,64.370003
2014-07-07,63.889998999999996
2014-07-08,63.5
2014-07-09,63.619999
2014-07-10,63.16
2014-07-11,62.560001
2014-07-14,63.240002000000004
2014-07-15,62.849998
2014-07-16,64.510002
2014-07-17,63.450001
2014-07-18,64.040001
2014-07-21,63.77
2014-07-22,64.379997
2014-07-23,64.029999
2014-07-24,64.110001
2014-07-25,63.52
2014-07-28,63.560001
2014-07-29,63.119999
2014-07-30,63.400002
2014-07-31,62.599998
2014-08-01,62.599998
2014-08-04,63.990002000000004
2014-08-05,63.560001
2014-08-06,62.990002000000004
2014-08-07,63.110001000000004
2014-08-08,64.400002
2014-08-11,65.0
2014-08-12,65.269997
2014-08-13,65.510002
2014-08-14,65.5
2014-08-15,65.379997
2014-08-18,65.83000200000001
2014-08-19,65.889999
2014-08-20,65.959999
2014-08-21,65.910004
2014-08-22,65.730003
2014-08-25,66.059998
2014-08-26,66.019997
2014-08-27,65.83000200000001
2014-08-28,65.879997
2014-08-29,66.139999
2014-09-02,66.629997
2014-09-03,66.360001
2014-09-04,66.559998
2014-09-05,66.660004
2014-09-08,66.32
2014-09-09,66.349998
2014-09-10,66.41999799999999
2014-09-11,66.449997
2014-09-12,66.339996
2014-09-15,66.870003
2014-09-16,66.860001
2014-09-17,66.91999799999999
2014-09-18,67.220001
2014-09-19,67.160004
2014-09-22,67.089996
2014-09-23,66.43
2014-09-24,66.900002
2014-09-25,65.989998
2014-09-26,66.269997
2014-09-29,65.949997
2014-09-30,70.589996
2014-10-01,68.650002
2014-10-02,68.290001
2014-10-03,70.339996
2014-10-06,69.900002
2014-10-07,68.720001
2014-10-08,70.980003
2014-10-09,69.459999
2014-10-10,68.559998
2014-10-13,67.440002
2014-10-14,67.739998
2014-10-15,68.059998
2014-10-16,68.43
2014-10-17,69.290001
2014-10-20,69.050003
2014-10-21,71.16999799999999
2014-10-22,70.349998
2014-10-23,71.040001
2014-10-24,71.220001
2014-10-27,71.269997
2014-10-28,71.809998
2014-10-29,71.809998
2014-10-30,72.690002
2014-10-31,73.239998
2014-11-03,72.540001
2014-11-04,71.41999799999999
2014-11-05,70.410004
2014-11-06,71.089996
2014-11-07,71.0
2014-11-10,71.110001
2014-11-11,71.099998
2014-11-12,71.309998
2014-11-13,71.160004
2014-11-14,71.760002
2014-11-17,71.809998
2014-11-18,71.980003
2014-11-19,71.790001
2014-11-20,71.93
2014-11-21,71.91999799999999
2014-11-24,72.860001
2014-11-25,73.059998
2014-11-26,73.029999
2014-11-28,73.150002
2014-12-01,71.800003
2014-12-02,72.379997
2014-12-03,73.129997
2014-12-04,72.82
2014-12-05,73.050003
2014-12-08,73.0
2014-12-09,73.410004
2014-12-10,71.870003
2014-12-11,72.800003
2014-12-12,71.029999
2014-12-15,71.529999
2014-12-16,71.529999
2014-12-17,72.839996
2014-12-18,74.489998
2014-12-19,79.230003
2014-12-22,79.639999
2014-12-23,79.639999
2014-12-24,79.860001
2014-12-26,79.82
2014-12-29,79.57
2014-12-30,79.019997
2014-12-31,78.440002
2015-01-02,78.449997
2015-01-05,77.019997
2015-01-06,76.870003
2015-01-07,76.470001
2015-01-08,77.730003
2015-01-09,77.120003
2015-01-12,76.629997
2015-01-13,77.510002
2015-01-14,77.57
2015-01-15,77.660004
2015-01-16,78.93
2015-01-20,78.790001
2015-01-21,79.449997
2015-01-22,79.83000200000001
2015-01-23,79.779999
2015-01-26,79.970001
2015-01-27,79.879997
2015-01-28,78.349998
2015-01-29,79.879997
2015-01-30,78.699997
2015-02-02,80.029999
2015-02-03,80.690002
2015-02-04,80.010002
2015-02-05,80.5
2015-02-06,80.040001
2015-02-09,79.66999799999999
2015-02-10,80.58000200000001
2015-02-11,80.940002
2015-02-12,82.209999
2015-02-13,81.639999
2015-02-17,81.860001
2015-02-18,81.900002
2015-02-19,81.989998
2015-02-20,82.470001
2015-02-23,82.690002
2015-02-24,83.16999799999999
2015-02-25,83.699997
2015-02-26,84.010002
2015-02-27,83.480003
2015-03-02,84.510002
2015-03-03,84.209999
2015-03-04,83.769997
2015-03-05,82.940002
2015-03-06,82.279999
2015-03-09,83.839996
2015-03-10,81.779999
2015-03-11,81.66999799999999
2015-03-12,82.860001
2015-03-13,82.559998
2015-03-16,85.370003
2015-03-17,85.260002
2015-03-18,86.160004
2015-03-19,83.959999
2015-03-20,82.550003
2015-03-23,83.83000200000001
2015-03-24,83.730003
2015-03-25,81.699997
2015-03-26,81.129997
2015-03-27,82.379997
2015-03-30,82.739998
2015-03-31,81.629997
2015-04-01,81.709999
2015-04-02,82.690002
2015-04-06,81.82
2015-04-07,81.989998
2015-04-08,82.129997
2015-04-09,81.639999
2015-04-10,82.33000200000001
2015-04-13,81.32
2015-04-14,81.68
2015-04-15,82.230003
2015-04-16,82.129997
2015-04-17,81.379997
2015-04-20,81.739998
2015-04-21,82.040001
2015-04-22,82.050003
2015-04-23,82.309998
2015-04-24,82.129997
2015-04-27,81.620003
2015-04-28,81.489998
2015-04-29,80.690002
2015-04-30,79.949997
2015-05-01,81.269997
2015-05-04,81.519997
2015-05-05,81.0
2015-05-06,80.730003
2015-05-07,81.120003
2015-05-08,82.410004
2015-05-11,83.41999799999999
2015-05-12,82.470001
2015-05-13,84.150002
2015-05-14,85.120003
2015-05-15,85.449997
2015-05-18,86.32
2015-05-19,86.220001
2015-05-20,86.309998
2015-05-21,86.239998
2015-05-22,86.010002
2015-05-26,85.809998
2015-05-27,86.160004
2015-05-28,86.279999
2015-05-29,86.089996
2015-06-01,86.349998
2015-06-02,85.949997
2015-06-03,86.209999
2015-06-04,85.33000200000001
2015-06-05,85.459999
2015-06-08,85.190002
2015-06-09,85.510002
2015-06-10,86.379997
2015-06-11,86.440002
2015-06-12,86.050003
2015-06-15,84.360001
2015-06-16,85.300003
2015-06-17,85.57
2015-06-18,86.470001
2015-06-19,86.800003
2015-06-22,87.540001
2015-06-23,87.440002
2015-06-24,86.559998
2015-06-25,85.839996
2015-06-26,85.410004
2015-06-29,84.25
2015-06-30,84.589996
2015-07-01,85.33000200000001
2015-07-02,85.209999
2015-07-06,85.099998
2015-07-07,84.739998
2015-07-08,83.739998
2015-07-09,84.160004
2015-07-10,85.050003
2015-07-13,86.019997
2015-07-14,86.279999
2015-07-15,86.08000200000001
2015-07-16,86.779999
2015-07-17,85.550003
2015-07-20,86.099998
2015-07-21,85.190002
2015-07-22,86.940002
2015-07-23,85.739998
2015-07-24,84.25
2015-07-27,83.769997
2015-07-28,84.82
2015-07-29,85.269997
2015-07-30,85.260002
2015-07-31,85.5
2015-08-03,86.129997
2015-08-04,86.949997
2015-08-05,87.610001
2015-08-06,87.220001
2015-08-07,87.43
2015-08-10,88.339996
2015-08-11,87.91999799999999
2015-08-12,87.849998
2015-08-13,88.089996
2015-08-14,88.489998
2015-08-17,89.139999
2015-08-18,88.860001
2015-08-19,87.639999
2015-08-20,86.599998
2015-08-21,84.870003
2015-08-24,81.529999
2015-08-25,81.230003
2015-08-26,84.010002
2015-08-27,85.5
2015-08-28,85.370003
2015-08-31,84.989998
2015-09-01,83.059998
2015-09-02,84.620003
2015-09-03,85.089996
2015-09-04,83.75
2015-09-08,86.370003
2015-09-09,85.040001
2015-09-10,85.209999
2015-09-11,85.760002
2015-09-14,85.32
2015-09-15,86.529999
2015-09-16,86.33000200000001
2015-09-17,86.639999
2015-09-18,86.41999799999999
2015-09-21,87.32
2015-09-22,86.010002
2015-09-23,86.58000200000001
2015-09-24,86.150002
2015-09-25,88.400002
2015-09-28,85.75
2015-09-29,84.800003
2015-09-30,85.75
2015-10-01,85.489998
2015-10-02,86.309998
2015-10-05,87.599998
2015-10-06,85.739998
2015-10-07,87.339996
2015-10-08,89.269997
2015-10-09,89.82
2015-10-12,91.040001
2015-10-13,91.459999
2015-10-14,90.68
2015-10-15,93.089996
2015-10-16,92.550003
2015-10-19,92.66999799999999
2015-10-20,92.769997
2015-10-21,91.339996
2015-10-22,92.370003
2015-10-23,93.5
2015-10-26,93.529999
2015-10-27,92.660004
2015-10-28,92.980003
2015-10-29,92.339996
2015-10-30,93.089996
2015-11-02,93.400002
2015-11-03,92.470001
2015-11-04,91.489998
2015-11-05,90.809998
2015-11-06,90.879997
2015-11-09,90.75
2015-11-10,91.309998
2015-11-11,91.57
2015-11-12,90.18
2015-11-13,89.510002
2015-11-16,89.449997
2015-11-17,89.57
2015-11-18,91.370003
2015-11-19,90.760002
2015-11-20,91.309998
2015-11-23,92.16999799999999
2015-11-24,91.66999799999999
2015-11-25,91.980003
2015-11-27,92.010002
2015-11-30,91.589996
2015-12-01,93.139999
2015-12-02,92.040001
2015-12-03,90.160004
2015-12-04,92.66999799999999
2015-12-07,92.010002
2015-12-08,92.510002
2015-12-09,91.230003
2015-12-10,91.540001
2015-12-11,89.900002
2015-12-14,89.910004
2015-12-15,90.339996
2015-12-16,91.239998
2015-12-17,90.519997
2015-12-18,88.5
2015-12-21,89.209999
2015-12-22,91.129997
2015-12-23,91.519997
2015-12-24,91.540001
2015-12-28,92.019997
2015-12-29,92.82
2015-12-30,92.239998
2015-12-31,91.050003
2016-01-04,88.290001
2016-01-05,88.43
2016-01-06,88.029999
2016-01-07,86.879997
2016-01-08,84.629997
2016-01-11,85.309998
2016-01-12,86.849998
2016-01-13,84.809998
2016-01-14,85.540001
2016-01-15,84.029999
2016-01-19,83.5
2016-01-20,82.339996
2016-01-21,80.33000200000001
2016-01-22,82.440002
2016-01-25,81.849998
2016-01-26,82.860001
2016-01-27,82.760002
2016-01-28,83.139999
2016-01-29,85.91999799999999
2016-02-01,86.110001
2016-02-02,85.239998
2016-02-03,84.75
2016-02-04,85.16999799999999
2016-02-05,83.32
2016-02-08,82.639999
2016-02-09,83.489998
2016-02-10,83.279999
2016-02-11,82.120003
2016-02-12,83.010002
2016-02-16,83.980003
2016-02-17,83.599998
2016-02-18,83.08000200000001
2016-02-19,83.379997
2016-02-22,84.639999
2016-02-23,83.959999
2016-02-24,84.209999
2016-02-25,84.779999
2016-02-26,84.860001
2016-02-29,83.989998
2016-03-01,85.959999
2016-03-02,86.07
2016-03-03,86.720001
2016-03-04,87.0
2016-03-07,87.93
2016-03-08,87.650002
2016-03-09,87.239998
2016-03-10,87.739998
2016-03-11,89.07
2016-03-14,89.5
2016-03-15,89.620003
2016-03-16,89.83000200000001
2016-03-17,90.010002
2016-03-18,90.489998
2016-03-21,90.18
2016-03-22,90.349998
2016-03-23,86.279999
2016-03-24,87.519997
2016-03-28,88.650002
2016-03-29,89.650002
2016-03-30,89.730003
2016-03-31,89.809998
2016-04-01,90.07
2016-04-04,88.910004
2016-04-05,88.339996
2016-04-06,88.949997
2016-04-07,88.93
2016-04-08,89.32
2016-04-11,89.110001
2016-04-12,89.83000200000001
2016-04-13,90.589996
2016-04-14,90.260002
2016-04-15,90.010002
2016-04-18,90.309998
2016-04-19,90.470001
2016-04-20,90.160004
2016-04-21,89.160004
2016-04-22,89.699997
2016-04-25,89.459999
2016-04-26,89.83000200000001
2016-04-27,89.970001
2016-04-28,89.279999
2016-04-29,89.779999
2016-05-02,89.959999
2016-05-03,89.610001
2016-05-04,89.839996
2016-05-05,89.940002
2016-05-06,91.0
2016-05-09,91.459999
2016-05-10,91.900002
2016-05-11,91.440002
2016-05-12,91.690002
2016-05-13,91.519997
2016-05-16,91.739998
2016-05-17,91.269997
2016-05-18,91.139999
2016-05-19,91.41999799999999
2016-05-20,92.050003
2016-05-23,92.32
2016-05-24,94.089996
2016-05-25,93.82
2016-05-26,93.949997
2016-05-27,95.089996
2016-05-31,94.800003
2016-06-01,94.809998
2016-06-02,95.470001
2016-06-03,94.989998
2016-06-06,95.190002
2016-06-07,94.91999799999999
2016-06-08,95.150002
2016-06-09,95.540001
2016-06-10,94.519997
2016-06-13,94.110001
2016-06-14,94.129997
2016-06-15,94.040001
2016-06-16,94.58000200000001
2016-06-17,94.019997
2016-06-20,94.25
2016-06-21,94.5
2016-06-22,94.599998
2016-06-23,95.690002
2016-06-24,93.33000200000001
2016-06-27,91.629997
2016-06-28,93.290001
2016-06-29,95.650002
2016-06-30,98.129997
2016-07-01,98.91999799999999
2016-07-05,99.5
