Date,ASML
2008-10-10,14.78
2008-10-13,16.129998999999998
2008-10-14,14.63
2008-10-15,14.84
2008-10-16,15.68
2008-10-17,15.32
2008-10-20,17.049999
2008-10-21,15.82
2008-10-22,14.58
2008-10-23,15.26
2008-10-24,15.67
2008-10-27,15.67
2008-10-28,16.9
2008-10-29,16.6
2008-10-30,17.02
2008-10-31,17.549999
2008-11-03,17.700001
2008-11-04,18.84
2008-11-05,17.35
2008-11-06,15.73
2008-11-07,16.57
2008-11-10,16.41
2008-11-11,15.65
2008-11-12,14.71
2008-11-13,15.97
2008-11-14,15.07
2008-11-17,14.49
2008-11-18,14.55
2008-11-19,13.26
2008-11-20,12.66
2008-11-21,13.78
2008-11-24,15.0
2008-11-25,14.89
2008-11-26,15.68
2008-11-28,15.33
2008-12-01,13.75
2008-12-02,14.18
2008-12-03,14.43
2008-12-04,14.06
2008-12-05,14.17
2008-12-08,14.46
2008-12-09,14.78
2008-12-10,16.059998999999998
2008-12-11,15.88
2008-12-12,16.440001000000002
2008-12-15,16.799999
2008-12-16,17.41
2008-12-17,17.34
2008-12-18,17.120001000000002
2008-12-19,17.42
2008-12-22,17.200001
2008-12-23,17.35
2008-12-24,17.389999
2008-12-26,17.469998999999998
2008-12-29,17.18
2008-12-30,17.9
2008-12-31,18.07
2009-01-02,18.200001
2009-01-05,18.120001000000002
2009-01-06,18.549999
2009-01-07,17.73
2009-01-08,17.870001000000002
2009-01-09,16.879998999999998
2009-01-12,16.25
2009-01-13,16.379998999999998
2009-01-14,15.57
2009-01-15,16.540001
2009-01-16,16.709999
2009-01-20,15.95
2009-01-21,16.559998999999998
2009-01-22,15.93
2009-01-23,16.219998999999998
2009-01-26,16.26
2009-01-27,17.02
2009-01-28,17.950001
2009-01-29,16.67
2009-01-30,16.540001
2009-02-02,16.690001000000002
2009-02-03,17.209999
2009-02-04,17.030001000000002
2009-02-05,17.370001000000002
2009-02-06,18.299999
2009-02-09,18.58
2009-02-10,17.4
2009-02-11,17.219998999999998
2009-02-12,17.219998999999998
2009-02-13,17.74
2009-02-17,16.32
2009-02-18,16.110001
2009-02-19,15.68
2009-02-20,15.48
2009-02-23,14.72
2009-02-24,15.38
2009-02-25,15.56
2009-02-26,15.42
2009-02-27,15.13
2009-03-02,14.28
2009-03-03,14.31
2009-03-04,15.61
2009-03-05,14.67
2009-03-06,14.63
2009-03-09,14.33
2009-03-10,15.73
2009-03-11,16.35
2009-03-12,16.370001000000002
2009-03-13,16.690001000000002
2009-03-16,16.559998999999998
2009-03-17,17.200001
2009-03-18,17.83
2009-03-19,17.790001
2009-03-20,16.9
2009-03-23,17.950001
2009-03-24,17.110001
2009-03-25,17.440001000000002
2009-03-26,18.209999
2009-03-27,17.440001000000002
2009-03-30,17.07
2009-03-31,17.51
2009-04-01,17.77
2009-04-02,18.4
2009-04-03,18.98
2009-04-06,19.01
2009-04-07,18.040001
2009-04-08,18.42
2009-04-09,19.17
2009-04-13,19.43
2009-04-14,19.59
2009-04-15,19.59
2009-04-16,20.049999
2009-04-17,20.690001000000002
2009-04-20,19.200001
2009-04-21,19.5
2009-04-22,20.02
2009-04-23,20.370001000000002
2009-04-24,20.1
2009-04-27,19.48
2009-04-28,19.309998999999998
2009-04-29,19.709999
2009-04-30,21.15
2009-05-01,21.18
2009-05-04,22.120001000000002
2009-05-05,21.49
2009-05-06,21.120001000000002
2009-05-07,19.84
2009-05-08,19.74
2009-05-11,19.17
2009-05-12,19.129998999999998
2009-05-13,18.469998999999998
2009-05-14,19.120001000000002
2009-05-15,19.16
2009-05-18,19.98
2009-05-19,20.33
2009-05-20,20.290001
2009-05-21,19.870001000000002
2009-05-22,19.82
2009-05-26,20.459999
2009-05-27,20.139999
2009-05-28,20.209999
2009-05-29,20.700001
2009-06-01,21.84
2009-06-02,21.76
2009-06-03,20.98
2009-06-04,21.24
2009-06-05,20.52
2009-06-08,20.469998999999998
2009-06-09,20.9
2009-06-10,21.370001000000002
2009-06-11,21.23
2009-06-12,21.280001000000002
2009-06-15,20.809998999999998
2009-06-16,20.68
2009-06-17,20.629998999999998
2009-06-18,20.33
2009-06-19,20.68
2009-06-22,20.1
2009-06-23,20.049999
2009-06-24,20.620001000000002
2009-06-25,21.08
2009-06-26,21.379998999999998
2009-06-29,21.49
2009-06-30,21.65
2009-07-01,22.27
2009-07-02,22.07
2009-07-06,21.84
2009-07-07,21.5
2009-07-08,21.209999
2009-07-09,21.67
2009-07-10,21.24
2009-07-13,21.99
2009-07-14,22.0
2009-07-15,23.389999
2009-07-16,23.440001000000002
2009-07-17,23.809998999999998
2009-07-20,24.030001000000002
2009-07-21,23.879998999999998
2009-07-22,24.35
2009-07-23,24.48
2009-07-24,24.450001
2009-07-27,24.110001
2009-07-28,24.360001
2009-07-29,24.620001000000002
2009-07-30,25.280001000000002
2009-07-31,26.01
2009-08-03,26.389999
2009-08-04,26.35
2009-08-05,25.41
2009-08-06,25.18
2009-08-07,25.690001000000002
2009-08-10,25.530001000000002
2009-08-11,25.26
2009-08-12,25.879998999999998
2009-08-13,26.02
2009-08-14,25.57
2009-08-17,25.0
2009-08-18,25.49
2009-08-19,25.98
2009-08-20,26.16
2009-08-21,26.9
2009-08-24,26.809998999999998
2009-08-25,27.01
2009-08-26,27.49
2009-08-27,27.870001000000002
2009-08-28,27.969998999999998
2009-08-31,27.469998999999998
2009-09-01,26.629998999999998
2009-09-02,26.33
2009-09-03,27.07
2009-09-04,27.82
2009-09-08,28.440001000000002
2009-09-09,29.389999
2009-09-10,29.76
2009-09-11,29.379998999999998
2009-09-14,29.48
2009-09-15,30.0
2009-09-16,30.309998999999998
2009-09-17,29.040001
2009-09-18,29.33
2009-09-21,29.51
2009-09-22,29.950001
2009-09-23,29.620001000000002
2009-09-24,29.290001
2009-09-25,29.049999
2009-09-28,29.540001
2009-09-29,29.07
2009-09-30,29.57
2009-10-01,28.309998999999998
2009-10-02,28.24
2009-10-05,28.84
2009-10-06,29.92
2009-10-07,29.4
2009-10-08,29.67
2009-10-09,30.41
2009-10-12,31.389999
2009-10-13,31.65
2009-10-14,31.0
2009-10-15,30.24
2009-10-16,29.469998999999998
2009-10-19,29.700001
2009-10-20,29.43
2009-10-21,30.030001000000002
2009-10-22,30.82
2009-10-23,30.040001
2009-10-26,29.280001000000002
2009-10-27,28.219998999999998
2009-10-28,26.67
2009-10-29,27.92
2009-10-30,26.940001000000002
2009-11-02,27.16
2009-11-03,27.49
2009-11-04,27.93
2009-11-05,28.84
2009-11-06,28.67
2009-11-09,29.52
2009-11-10,28.82
2009-11-11,29.68
2009-11-12,29.49
2009-11-13,30.49
2009-11-16,31.43
2009-11-17,32.02
2009-11-18,31.860001
2009-11-19,30.280001000000002
2009-11-20,30.129998999999998
2009-11-23,30.77
2009-11-24,31.07
2009-11-25,31.549999
2009-11-27,30.959999
2009-11-30,30.99
2009-12-01,31.959999
2009-12-02,32.709998999999996
2009-12-03,32.830002
2009-12-04,32.959998999999996
2009-12-07,32.650002
2009-12-08,32.200001
2009-12-09,32.200001
2009-12-10,32.080002
2009-12-11,32.509997999999996
2009-12-14,33.509997999999996
2009-12-15,33.240002000000004
2009-12-16,33.689999
2009-12-17,33.0
2009-12-18,33.419998
2009-12-21,33.889998999999996
2009-12-22,34.669998
2009-12-23,34.450001
2009-12-24,34.580002
2009-12-28,34.299999
2009-12-29,34.299999
2009-12-30,34.450001
2009-12-31,34.09
2010-01-04,34.66
2010-01-05,34.93
2010-01-06,35.25
2010-01-07,34.27
2010-01-08,33.450001
2010-01-11,32.740002000000004
2010-01-12,32.790001000000004
2010-01-13,33.700001
2010-01-14,33.470001
2010-01-15,32.73
2010-01-19,32.75
2010-01-20,33.200001
2010-01-21,33.169998
2010-01-22,31.73
2010-01-25,32.299999
2010-01-26,32.369999
2010-01-27,32.560001
2010-01-28,31.92
2010-01-29,31.25
2010-02-01,31.959999
2010-02-02,32.509997999999996
2010-02-03,32.639998999999996
2010-02-04,31.030001000000002
2010-02-05,31.08
2010-02-08,30.58
2010-02-09,31.469998999999998
2010-02-10,31.49
2010-02-11,31.59
2010-02-12,31.450001
2010-02-16,32.150002
2010-02-17,31.75
2010-02-18,32.09
2010-02-19,31.799999
2010-02-22,32.02
2010-02-23,30.83
2010-02-24,31.01
2010-02-25,30.709999
2010-02-26,30.83
2010-03-01,31.540001
2010-03-02,32.919998
2010-03-03,33.32
2010-03-04,33.0
2010-03-05,33.810001
2010-03-08,34.360001000000004
2010-03-09,34.049999
2010-03-10,34.490002000000004
2010-03-11,34.48
2010-03-12,34.439999
2010-03-15,33.490002000000004
2010-03-16,34.189999
2010-03-17,34.509997999999996
2010-03-18,34.040001000000004
2010-03-19,33.619999
2010-03-22,34.5
2010-03-23,35.400002
2010-03-24,34.830002
2010-03-25,35.130001
2010-03-26,35.310001
2010-03-29,35.560001
2010-03-30,35.16
2010-03-31,35.400002
2010-04-01,35.650002
2010-04-05,35.98
2010-04-06,35.849998
2010-04-07,35.889998999999996
2010-04-08,35.470001
2010-04-09,35.959998999999996
2010-04-12,35.860001000000004
2010-04-13,35.990002000000004
2010-04-14,35.040001000000004
2010-04-15,34.93
2010-04-16,34.599998
2010-04-19,34.73
2010-04-20,35.830002
2010-04-21,35.52
2010-04-22,35.689999
2010-04-23,35.639998999999996
2010-04-26,35.560001
2010-04-27,33.630001
2010-04-28,33.02
2010-04-29,33.32
2010-04-30,32.66
2010-05-03,33.279999
2010-05-04,32.240002000000004
2010-05-05,31.24
2010-05-06,30.43
2010-05-07,29.610001
2010-05-10,31.58
2010-05-11,30.83
2010-05-12,31.780001000000002
2010-05-13,30.610001
2010-05-14,29.92
2010-05-17,30.139999
2010-05-18,28.52
2010-05-19,28.82
2010-05-20,28.07
2010-05-21,28.9
2010-05-24,28.02
2010-05-25,27.74
2010-05-26,27.540001
2010-05-27,28.93
2010-05-28,28.26
2010-06-01,28.1
2010-06-02,29.280001000000002
2010-06-03,29.74
2010-06-04,27.959999
2010-06-07,27.139999
2010-06-08,27.82
2010-06-09,27.73
2010-06-10,29.18
2010-06-11,29.440001000000002
2010-06-14,30.049999
2010-06-15,30.93
2010-06-16,30.57
2010-06-17,31.01
2010-06-18,30.91
2010-06-21,30.719998999999998
2010-06-22,29.92
2010-06-23,30.1
2010-06-24,29.469998999999998
2010-06-25,29.639999
2010-06-28,29.309998999999998
2010-06-29,27.75
2010-06-30,27.469998999999998
2010-07-01,27.940001000000002
2010-07-02,28.08
2010-07-06,28.68
2010-07-07,29.58
2010-07-08,30.049999
2010-07-09,30.309998999999998
2010-07-12,30.290001
2010-07-13,31.27
2010-07-14,31.940001000000002
2010-07-15,31.59
2010-07-16,30.92
2010-07-19,31.360001
2010-07-20,30.93
2010-07-21,30.67
2010-07-22,31.65
2010-07-23,32.110001000000004
2010-07-26,32.240002000000004
2010-07-27,31.940001000000002
2010-07-28,32.02
2010-07-29,31.99
2010-07-30,32.189999
2010-08-02,33.02
2010-08-03,33.009997999999996
2010-08-04,32.880001
2010-08-05,32.560001
2010-08-06,32.060001
2010-08-09,32.259997999999996
2010-08-10,31.059998999999998
2010-08-11,28.84
2010-08-12,28.48
2010-08-13,28.059998999999998
2010-08-16,28.389999
2010-08-17,28.690001000000002
2010-08-18,28.76
2010-08-19,29.08
2010-08-20,28.219998999999998
2010-08-23,27.629998999999998
2010-08-24,26.5
2010-08-25,26.76
2010-08-26,26.32
2010-08-27,26.049999
2010-08-30,25.450001
2010-08-31,24.73
2010-09-01,25.99
2010-09-02,26.52
2010-09-03,26.91
2010-09-07,25.98
2010-09-08,26.110001
2010-09-09,26.549999
2010-09-10,26.48
2010-09-13,27.559998999999998
2010-09-14,28.26
2010-09-15,28.17
2010-09-16,28.370001000000002
2010-09-17,28.52
2010-09-20,29.07
2010-09-21,29.209999
2010-09-22,28.76
2010-09-23,28.4
2010-09-24,29.41
2010-09-27,29.110001
2010-09-28,29.99
2010-09-29,30.49
2010-09-30,29.73
2010-10-01,29.92
2010-10-04,29.809998999999998
2010-10-05,30.309998999999998
2010-10-06,29.66
2010-10-07,29.48
2010-10-08,29.5
2010-10-11,29.879998999999998
2010-10-12,30.57
2010-10-13,32.150002
2010-10-14,32.419998
2010-10-15,32.810001
2010-10-18,33.080002
2010-10-19,32.049999
2010-10-20,32.669998
2010-10-21,31.93
2010-10-22,32.360001000000004
2010-10-25,33.009997999999996
2010-10-26,32.82
2010-10-27,33.610001000000004
2010-10-28,33.23
2010-10-29,33.16
2010-11-01,33.27
2010-11-02,33.880001
2010-11-03,33.970001
2010-11-04,34.759997999999996
2010-11-05,34.200001
2010-11-08,33.360001000000004
2010-11-09,33.669998
2010-11-10,33.080002
2010-11-11,32.220001
2010-11-12,32.27
2010-11-15,32.150002
2010-11-16,31.879998999999998
2010-11-17,31.85
2010-11-18,32.889998999999996
2010-11-19,34.689999
2010-11-22,34.830002
2010-11-23,33.75
2010-11-24,34.279999
2010-11-26,34.59
2010-11-29,33.200001
2010-11-30,32.630001
2010-12-01,34.439999
2010-12-02,34.880001
2010-12-03,35.580002
2010-12-06,35.18
2010-12-07,34.75
2010-12-08,35.169998
2010-12-09,37.740002000000004
2010-12-10,37.400002
2010-12-13,37.330002
2010-12-14,37.130001
2010-12-15,36.700001
2010-12-16,37.16
2010-12-17,38.220001
2010-12-20,37.869999
2010-12-21,37.98
2010-12-22,38.310001
2010-12-23,37.860001000000004
2010-12-27,38.450001
2010-12-28,38.299999
2010-12-29,38.049999
2010-12-30,38.43
2010-12-31,38.34
2011-01-03,38.66
2011-01-04,37.389998999999996
2011-01-05,36.630001
2011-01-06,36.32
2011-01-07,36.310001
2011-01-10,35.900002
2011-01-11,36.75
2011-01-12,37.48
2011-01-13,37.290001000000004
2011-01-14,40.830002
2011-01-18,40.099998
2011-01-19,37.189999
2011-01-20,38.57
2011-01-21,38.950001
2011-01-24,39.700001
2011-01-25,41.040001000000004
2011-01-26,41.860001000000004
2011-01-27,42.880001
2011-01-28,42.080002
2011-01-31,42.009997999999996
2011-02-01,43.950001
2011-02-02,43.560001
2011-02-03,43.099998
2011-02-04,43.43
2011-02-07,43.84
2011-02-08,43.330002
2011-02-09,43.040001000000004
2011-02-10,42.880001
2011-02-11,43.540001000000004
2011-02-14,44.330002
2011-02-15,43.459998999999996
2011-02-16,44.599998
2011-02-17,44.82
2011-02-18,45.07
2011-02-22,43.41
2011-02-23,42.900002
2011-02-24,43.130001
2011-02-25,43.529999
2011-02-28,43.599998
2011-03-01,43.290001000000004
2011-03-02,44.200001
2011-03-03,45.82
2011-03-04,45.52
2011-03-07,43.799999
2011-03-08,43.610001000000004
2011-03-09,43.27
2011-03-10,40.830002
2011-03-11,41.23
2011-03-14,41.549999
2011-03-15,40.759997999999996
2011-03-16,39.23
2011-03-17,41.02
2011-03-18,40.889998999999996
2011-03-21,42.040001000000004
2011-03-22,41.77
2011-03-23,42.799999
2011-03-24,43.07
2011-03-25,43.049999
2011-03-28,43.389998999999996
2011-03-29,43.509997999999996
2011-03-30,44.349998
2011-03-31,44.5
2011-04-01,44.299999
2011-04-04,44.18
2011-04-05,44.43
2011-04-06,43.860001000000004
2011-04-07,42.84
2011-04-08,42.360001000000004
2011-04-11,42.900002
2011-04-12,42.41
2011-04-13,39.630001
2011-04-14,39.759997999999996
2011-04-15,40.040001000000004
2011-04-18,38.73
2011-04-19,38.290001000000004
2011-04-20,41.68
2011-04-21,40.77
2011-04-25,40.990002000000004
2011-04-26,41.639998999999996
2011-04-27,41.970001
2011-04-28,41.41
2011-04-29,41.759997999999996
2011-05-02,41.029999
2011-05-03,41.580002
2011-05-04,41.630001
2011-05-05,41.119999
2011-05-06,40.330002
2011-05-09,41.209998999999996
2011-05-10,41.709998999999996
2011-05-11,39.529999
2011-05-12,40.529999
2011-05-13,39.639998999999996
2011-05-16,39.869999
2011-05-17,39.630001
2011-05-18,40.349998
2011-05-19,40.18
2011-05-20,39.560001
2011-05-23,37.75
2011-05-24,37.919998
2011-05-25,38.049999
2011-05-26,37.830002
2011-05-27,38.07
2011-05-31,39.009997999999996
2011-06-01,38.209998999999996
2011-06-02,38.389998999999996
2011-06-03,38.240002000000004
2011-06-06,37.919998
2011-06-07,38.689999
2011-06-08,37.669998
2011-06-09,37.889998999999996
2011-06-10,36.57
2011-06-13,36.509997999999996
2011-06-14,37.720001
2011-06-15,36.150002
2011-06-16,35.369999
2011-06-17,35.380001
2011-06-20,35.07
2011-06-21,35.59
2011-06-22,35.299999
2011-06-23,35.560001
2011-06-24,34.98
2011-06-27,36.290001000000004
2011-06-28,36.290001000000004
2011-06-29,36.599998
2011-06-30,36.959998999999996
2011-07-01,37.939999
2011-07-05,37.75
2011-07-06,36.939999
2011-07-07,38.639998999999996
2011-07-08,37.439999
2011-07-11,36.93
2011-07-12,34.880001
2011-07-13,34.68
2011-07-14,33.939999
2011-07-15,34.32
2011-07-18,34.209998999999996
2011-07-19,35.5
2011-07-20,35.599998
2011-07-21,37.07
2011-07-22,37.77
2011-07-25,37.41
2011-07-26,37.77
2011-07-27,37.25
2011-07-28,35.73
2011-07-29,35.650002
2011-08-01,35.16
2011-08-02,34.369999
2011-08-03,34.959998999999996
2011-08-04,33.209998999999996
2011-08-05,33.419998
2011-08-08,31.08
2011-08-09,33.549999
2011-08-10,32.5
2011-08-11,34.82
2011-08-12,35.459998999999996
2011-08-15,35.810001
2011-08-16,35.049999
2011-08-17,34.98
2011-08-18,33.049999
2011-08-19,32.889998999999996
2011-08-22,32.959998999999996
2011-08-23,34.630001
2011-08-24,34.52
2011-08-25,33.02
2011-08-26,34.490002000000004
2011-08-29,35.799999
2011-08-30,34.950001
2011-08-31,35.27
2011-09-01,34.619999
2011-09-02,33.919998
2011-09-06,33.450001
2011-09-07,34.639998999999996
2011-09-08,34.16
2011-09-09,34.099998
2011-09-12,34.970001
2011-09-13,35.669998
2011-09-14,36.52
2011-09-15,36.380001
2011-09-16,36.599998
2011-09-19,36.009997999999996
2011-09-20,35.639998999999996
2011-09-21,35.759997999999996
2011-09-22,34.68
2011-09-23,35.18
2011-09-26,36.150002
2011-09-27,37.119999
2011-09-28,35.970001
2011-09-29,36.049999
2011-09-30,34.540001000000004
2011-10-03,33.5
2011-10-04,35.099998
2011-10-05,34.93
2011-10-06,35.580002
2011-10-07,36.34
2011-10-10,36.98
2011-10-11,36.169998
2011-10-12,38.759997999999996
2011-10-13,40.060001
2011-10-14,40.32
2011-10-17,39.639998999999996
2011-10-18,40.27
2011-10-19,39.490002000000004
2011-10-20,39.400002
2011-10-21,40.5
2011-10-24,41.290001000000004
2011-10-25,40.959998999999996
2011-10-26,41.040001000000004
2011-10-27,43.48
2011-10-28,43.549999
2011-10-31,41.93
2011-11-01,40.650002
2011-11-02,40.459998999999996
2011-11-03,42.18
2011-11-04,42.360001000000004
2011-11-07,41.740002000000004
2011-11-08,42.98
2011-11-09,40.099998
2011-11-10,40.549999
2011-11-11,41.560001
2011-11-14,40.169998
2011-11-15,40.459998999999996
2011-11-16,39.509997999999996
2011-11-17,38.360001000000004
2011-11-18,38.07
2011-11-21,38.040001000000004
2011-11-22,37.07
2011-11-23,36.720001
2011-11-25,36.209998999999996
2011-11-28,37.5
2011-11-29,37.189999
2011-11-30,39.529999
2011-12-01,39.330002
2011-12-02,40.66
2011-12-05,41.349998
2011-12-06,41.619999
2011-12-07,42.009997999999996
2011-12-08,41.07
2011-12-09,41.599998
2011-12-12,40.07
2011-12-13,39.110001000000004
2011-12-14,39.060001
2011-12-15,39.259997999999996
2011-12-16,39.34
2011-12-19,39.049999
2011-12-20,41.25
2011-12-21,40.779999
2011-12-22,41.16
2011-12-23,41.450001
2011-12-27,41.580002
2011-12-28,41.450001
2011-12-29,42.25
2011-12-30,41.790001000000004
2012-01-03,42.220001
2012-01-04,41.630001
2012-01-05,41.18
2012-01-06,40.91
2012-01-09,41.240002000000004
2012-01-10,41.52
2012-01-11,41.84
2012-01-12,41.740002000000004
2012-01-13,41.279999
2012-01-17,42.59
2012-01-18,42.220001
2012-01-19,42.41
2012-01-20,43.200001
2012-01-23,43.830002
2012-01-24,43.5
2012-01-25,43.25
2012-01-26,42.970001
2012-01-27,43.110001000000004
2012-01-30,42.950001
2012-01-31,42.990002000000004
2012-02-01,44.099998
2012-02-02,44.43
2012-02-03,45.549999
2012-02-06,44.939999
2012-02-07,45.130001
2012-02-08,45.290001000000004
2012-02-09,45.43
2012-02-10,45.25
2012-02-13,44.990002000000004
2012-02-14,45.599998
2012-02-15,45.41
2012-02-16,46.650002
2012-02-17,46.66
2012-02-21,46.200001
2012-02-22,45.959998999999996
2012-02-23,46.25
2012-02-24,46.310001
2012-02-27,46.07
2012-02-28,47.73
2012-02-29,45.549999
2012-03-01,45.389998999999996
2012-03-02,45.200001
2012-03-05,45.040001000000004
2012-03-06,44.740002000000004
2012-03-07,45.639998999999996
2012-03-08,46.32
2012-03-09,46.68
2012-03-12,46.5
2012-03-13,47.610001000000004
2012-03-14,47.32
2012-03-15,48.16
2012-03-16,48.049999
2012-03-19,48.349998
2012-03-20,48.529999
2012-03-21,48.439999
2012-03-22,47.799999
2012-03-23,47.77
2012-03-26,48.93
2012-03-27,49.0
2012-03-28,48.889998999999996
2012-03-29,49.639998999999996
2012-03-30,50.139998999999996
2012-04-02,50.75
2012-04-03,49.959998999999996
2012-04-04,48.18
2012-04-05,47.990002000000004
2012-04-09,48.07
2012-04-10,47.18
2012-04-11,47.110001000000004
2012-04-12,48.91
2012-04-13,48.689999
2012-04-16,49.34
2012-04-17,49.43
2012-04-18,49.290001000000004
2012-04-19,50.049999
2012-04-20,49.59
2012-04-23,48.18
2012-04-24,48.310001
2012-04-25,49.490002000000004
2012-04-26,51.540001000000004
2012-04-27,51.099998
2012-04-30,50.990002000000004
2012-05-01,51.25
2012-05-02,50.52
2012-05-03,49.740002000000004
2012-05-04,48.599998
2012-05-07,49.189999
2012-05-08,48.66
2012-05-09,47.950001
2012-05-10,47.810001
2012-05-11,48.43
2012-05-14,47.16
2012-05-15,47.470001
2012-05-16,46.32
2012-05-17,45.169998
2012-05-18,44.880001
2012-05-21,46.279999
2012-05-22,46.75
2012-05-23,46.380001
2012-05-24,46.220001
2012-05-25,46.0
2012-05-29,46.990002000000004
2012-05-30,45.860001000000004
2012-05-31,45.810001
2012-06-01,43.799999
2012-06-04,43.970001
2012-06-05,45.130001
2012-06-06,47.34
2012-06-07,47.279999
2012-06-08,47.889998999999996
2012-06-11,47.650002
2012-06-12,48.93
2012-06-13,49.75
2012-06-14,49.029999
2012-06-15,49.93
2012-06-18,50.470001
2012-06-19,50.849998
2012-06-20,50.549999
2012-06-21,50.529999
2012-06-22,49.75
2012-06-25,48.52
2012-06-26,48.27
2012-06-27,49.080002
2012-06-28,48.689999
2012-06-29,51.419998
2012-07-02,52.189999
2012-07-03,52.619999
2012-07-05,51.779999
2012-07-06,49.419998
2012-07-09,48.459998999999996
2012-07-10,52.57
2012-07-11,51.189999
2012-07-12,50.490002000000004
2012-07-13,51.189999
2012-07-16,50.990002000000004
2012-07-17,51.5
2012-07-18,54.57
2012-07-19,55.75
2012-07-20,55.470001
2012-07-23,55.5
2012-07-24,54.580002
2012-07-25,54.57
2012-07-26,57.139998999999996
2012-07-27,58.860001000000004
2012-07-30,58.790001000000004
2012-07-31,57.5
2012-08-01,56.529999
2012-08-02,55.860001000000004
2012-08-03,58.119999
2012-08-06,56.18
2012-08-07,57.849998
2012-08-08,57.509997999999996
2012-08-09,57.59
2012-08-10,57.599998
2012-08-13,57.09
2012-08-14,57.389998999999996
2012-08-15,57.540001000000004
2012-08-16,57.73
2012-08-17,58.060001
2012-08-20,57.959998999999996
2012-08-21,58.5
2012-08-22,58.860001000000004
2012-08-23,57.619999
2012-08-24,57.77
2012-08-27,58.02
2012-08-28,56.290001000000004
2012-08-29,56.990002000000004
2012-08-30,55.84
2012-08-31,56.77
2012-09-04,56.130001
2012-09-05,56.07
2012-09-06,57.869999
2012-09-07,56.82
2012-09-10,55.419998
2012-09-11,55.560001
2012-09-12,55.619999
2012-09-13,56.16
2012-09-14,57.130001
2012-09-17,57.34
2012-09-18,56.400002
2012-09-19,54.560001
2012-09-20,54.540001000000004
2012-09-21,53.939999
2012-09-24,52.389998999999996
2012-09-25,53.41
2012-09-26,52.66
2012-09-27,54.23
2012-09-28,53.68
2012-10-01,53.389998999999996
2012-10-02,53.950001
2012-10-03,54.950001
2012-10-04,55.650002
2012-10-05,56.110001000000004
2012-10-08,55.009997999999996
2012-10-09,54.310001
2012-10-10,53.43
2012-10-11,53.040001000000004
2012-10-12,52.990002000000004
2012-10-15,52.810001
2012-10-16,53.59
2012-10-17,50.080002
2012-10-18,51.34
2012-10-19,52.18
2012-10-22,53.310001
2012-10-23,52.849998
2012-10-24,53.880001
2012-10-25,54.330002
2012-10-26,54.349998
2012-10-31,54.98
2012-11-01,56.290001000000004
2012-11-02,56.299999
2012-11-05,56.57
2012-11-06,57.5
2012-11-07,55.830002
2012-11-08,54.849998
2012-11-09,55.380001
2012-11-12,55.240002000000004
2012-11-13,54.799999
2012-11-14,55.130001
2012-11-15,53.540001000000004
2012-11-16,54.91
2012-11-19,55.400002
2012-11-20,55.610001000000004
2012-11-21,55.029999
2012-11-23,57.529999
2012-11-26,57.869999
2012-11-27,58.650002
2012-11-28,59.25
2012-11-29,62.459998999999996
2012-11-30,62.57
2012-12-03,62.509997999999996
2012-12-04,61.419998
2012-12-05,62.189999
2012-12-06,62.549999
2012-12-07,63.5
2012-12-10,63.619999
2012-12-11,63.880001
2012-12-12,63.34
2012-12-13,62.700001
2012-12-14,63.639998999999996
2012-12-17,63.599998
2012-12-18,64.029999
2012-12-19,64.150002
2012-12-20,64.68
2012-12-21,63.439999
2012-12-24,63.27
2012-12-26,63.029999
2012-12-27,63.57
2012-12-28,63.130001
2012-12-31,64.389999
2013-01-02,66.779999
2013-01-03,65.379997
2013-01-04,64.709999
2013-01-07,63.66
2013-01-08,63.139998999999996
2013-01-09,63.5
2013-01-10,64.66999799999999
2013-01-11,65.41999799999999
2013-01-14,64.400002
2013-01-15,63.080002
2013-01-16,63.82
2013-01-17,68.349998
2013-01-18,69.16999799999999
2013-01-22,69.91999799999999
2013-01-23,69.239998
2013-01-24,71.190002
2013-01-25,74.040001
2013-01-28,75.470001
2013-01-29,75.269997
2013-01-30,75.220001
2013-01-31,75.089996
2013-02-01,78.209999
2013-02-04,76.43
2013-02-05,76.5
2013-02-06,75.989998
2013-02-07,75.290001
2013-02-08,74.779999
2013-02-11,74.910004
2013-02-12,74.959999
2013-02-13,74.260002
2013-02-14,74.849998
2013-02-15,72.639999
2013-02-19,73.959999
2013-02-20,72.150002
2013-02-21,70.620003
2013-02-22,71.650002
2013-02-25,69.730003
2013-02-26,71.550003
2013-02-27,71.790001
2013-02-28,70.980003
2013-03-01,71.629997
2013-03-04,71.0
2013-03-05,72.279999
2013-03-06,72.040001
2013-03-07,70.839996
2013-03-08,69.730003
2013-03-11,69.980003
2013-03-12,69.459999
2013-03-13,69.690002
2013-03-14,71.800003
2013-03-15,70.82
2013-03-18,69.769997
2013-03-19,69.620003
2013-03-20,69.970001
2013-03-21,69.220001
2013-03-22,68.32
2013-03-25,68.68
2013-03-26,66.959999
2013-03-27,66.260002
2013-03-28,67.989998
2013-04-01,67.08000200000001
2013-04-02,66.839996
2013-04-03,66.239998
2013-04-04,66.08000200000001
2013-04-05,66.709999
2013-04-08,67.050003
2013-04-09,67.089996
2013-04-10,68.660004
2013-04-11,69.32
2013-04-12,69.110001
2013-04-15,66.470001
2013-04-16,67.779999
2013-04-17,69.480003
2013-04-18,71.410004
2013-04-19,71.989998
2013-04-22,71.239998
2013-04-23,72.480003
2013-04-24,73.540001
2013-04-25,74.790001
