Date,LDOS
2020-01-29,101.83000200000001
2020-01-30,102.58000200000001
2020-01-31,100.470001
2020-02-03,102.459999
2020-02-04,105.309998
2020-02-05,106.629997
2020-02-06,109.959999
2020-02-07,110.110001
2020-02-10,110.599998
2020-02-11,112.139999
2020-02-12,111.0
2020-02-13,113.099998
2020-02-14,112.809998
2020-02-18,123.220001
2020-02-19,120.33000200000001
2020-02-20,119.269997
2020-02-21,117.220001
2020-02-24,113.83000200000001
2020-02-25,109.150002
2020-02-26,110.82
2020-02-27,105.110001
2020-02-28,102.650002
2020-03-02,110.059998
2020-03-03,109.33000200000001
2020-03-04,112.33000200000001
2020-03-05,107.57
2020-03-06,105.68
2020-03-09,97.529999
2020-03-10,102.790001
2020-03-11,97.970001
2020-03-12,85.800003
2020-03-13,90.309998
2020-03-16,78.0
2020-03-17,81.379997
2020-03-18,77.760002
2020-03-19,75.910004
2020-03-20,72.510002
2020-03-23,70.83000200000001
2020-03-24,78.459999
2020-03-25,86.120003
2020-03-26,92.559998
2020-03-27,93.440002
2020-03-30,93.43
2020-03-31,91.650002
2020-04-01,87.150002
2020-04-02,88.629997
2020-04-03,87.940002
2020-04-06,94.889999
2020-04-07,92.599998
2020-04-08,95.440002
2020-04-09,95.459999
2020-04-13,92.08000200000001
2020-04-14,95.57
2020-04-15,92.709999
2020-04-16,92.849998
2020-04-17,99.279999
2020-04-20,98.599998
2020-04-21,94.559998
2020-04-22,97.610001
2020-04-23,98.860001
2020-04-24,101.949997
2020-04-27,102.800003
2020-04-28,102.32
2020-04-29,102.959999
2020-04-30,98.809998
2020-05-01,97.889999
2020-05-04,98.910004
2020-05-05,98.440002
2020-05-06,97.18
2020-05-07,100.379997
2020-05-08,102.699997
2020-05-11,102.07
2020-05-12,99.910004
2020-05-13,95.510002
2020-05-14,95.83000200000001
2020-05-15,96.82
2020-05-18,98.730003
2020-05-19,97.82
2020-05-20,98.910004
2020-05-21,99.400002
2020-05-22,100.959999
2020-05-26,102.25
2020-05-27,102.760002
2020-05-28,104.360001
2020-05-29,105.290001
2020-06-01,105.980003
2020-06-02,104.529999
2020-06-03,107.260002
2020-06-04,105.970001
2020-06-05,106.050003
2020-06-08,106.540001
2020-06-09,105.690002
