Date,ADSK
1994-11-09,8.1875
1994-11-10,8.0
1994-11-11,7.9375
1994-11-14,8.3125
1994-11-15,8.5
1994-11-16,8.46875
1994-11-17,8.4375
1994-11-18,9.65625
1994-11-21,9.765625
1994-11-22,9.125
1994-11-23,8.8125
1994-11-25,8.578125
1994-11-28,9.25
1994-11-29,9.4375
1994-11-30,9.40625
1994-12-01,9.125
1994-12-02,9.25
1994-12-05,9.125
1994-12-06,8.9375
1994-12-07,9.0
1994-12-08,8.65625
1994-12-09,9.0
1994-12-12,9.0
1994-12-13,9.0625
1994-12-14,9.125
1994-12-15,9.3125
1994-12-16,9.5625
1994-12-19,9.8125
1994-12-20,9.796875
1994-12-21,9.984375
1994-12-22,9.90625
1994-12-23,9.9375
1994-12-27,10.1875
1994-12-28,9.9375
1994-12-29,9.625
1994-12-30,9.90625
1995-01-03,9.34375
1995-01-04,9.625
1995-01-05,9.625
1995-01-06,9.71875
1995-01-09,10.0
1995-01-10,9.6875
1995-01-11,9.625
1995-01-12,9.375
1995-01-13,9.03125
1995-01-16,9.1875
1995-01-17,9.375
1995-01-18,9.375
1995-01-19,8.8125
1995-01-20,8.414063
1995-01-23,8.4375
1995-01-24,8.46875
1995-01-25,8.46875
1995-01-26,8.3125
1995-01-27,8.46875
1995-01-30,8.15625
1995-01-31,8.28125
1995-02-01,8.5
1995-02-02,8.4375
1995-02-03,8.75
1995-02-06,9.0
1995-02-07,8.6875
1995-02-08,8.75
1995-02-09,8.8125
1995-02-10,8.75
1995-02-13,8.75
1995-02-14,8.71875
1995-02-15,9.09375
1995-02-16,9.0
1995-02-17,8.96875
1995-02-21,8.875
1995-02-22,8.9375
1995-02-23,9.53125
1995-02-24,9.75
1995-02-27,9.6875
1995-02-28,9.8125
1995-03-01,9.8125
1995-03-02,9.75
1995-03-03,9.984375
1995-03-06,9.8125
1995-03-07,9.5
1995-03-08,9.5
1995-03-09,9.5625
1995-03-10,9.75
1995-03-13,9.6875
1995-03-14,9.8125
1995-03-15,10.375
1995-03-16,10.375
1995-03-17,10.1875
1995-03-20,10.0625
1995-03-21,10.4375
1995-03-22,10.4375
1995-03-23,10.4375
1995-03-24,10.53125
1995-03-27,10.4375
1995-03-28,11.0
1995-03-29,10.6875
1995-03-30,10.75
1995-03-31,10.53125
1995-04-03,10.3125
1995-04-04,10.1875
1995-04-05,10.25
1995-04-06,10.25
1995-04-07,10.375
1995-04-10,10.53125
1995-04-11,10.53125
1995-04-12,10.5
1995-04-13,10.1875
1995-04-17,9.8125
1995-04-18,9.625
1995-04-19,9.125
1995-04-20,9.1875
1995-04-21,9.078125
1995-04-24,9.3125
1995-04-25,8.6875
1995-04-26,8.875
1995-04-27,8.71875
1995-04-28,8.515625
1995-05-01,8.6875
1995-05-02,9.0
1995-05-03,9.0625
1995-05-04,8.59375
1995-05-05,8.75
1995-05-08,8.9375
1995-05-09,8.90625
1995-05-10,8.8125
1995-05-11,8.9375
1995-05-12,9.28125
1995-05-15,9.65625
1995-05-16,9.625
1995-05-17,9.75
1995-05-18,9.703125
1995-05-19,9.1875
1995-05-22,9.625
1995-05-23,9.9375
1995-05-24,9.75
1995-05-25,9.5625
1995-05-26,9.5
1995-05-30,9.34375
1995-05-31,9.25
1995-06-01,9.5
1995-06-02,9.5625
1995-06-05,9.9375
1995-06-06,9.875
1995-06-07,10.0
1995-06-08,10.25
1995-06-09,10.1875
1995-06-12,10.375
1995-06-13,10.40625
1995-06-14,10.28125
1995-06-15,10.25
1995-06-16,10.3125
1995-06-19,10.9375
1995-06-20,11.0
1995-06-21,10.6875
1995-06-22,11.0
1995-06-23,11.03125
1995-06-26,10.75
1995-06-27,10.8125
1995-06-28,10.4375
1995-06-29,10.75
1995-06-30,10.75
1995-07-03,10.6875
1995-07-05,10.75
1995-07-06,11.0
1995-07-07,11.3125
1995-07-10,11.40625
1995-07-11,11.1875
1995-07-12,11.25
1995-07-13,11.875
1995-07-14,12.1875
1995-07-17,12.25
1995-07-18,11.625
1995-07-19,11.1875
1995-07-20,10.90625
1995-07-21,11.4375
1995-07-24,11.59375
1995-07-25,11.609375
1995-07-26,11.6875
1995-07-27,11.9375
1995-07-28,11.90625
1995-07-31,11.3125
1995-08-01,11.28125
1995-08-02,11.5625
1995-08-03,11.3125
1995-08-04,11.3125
1995-08-07,11.25
1995-08-08,11.4375
1995-08-09,11.375
1995-08-10,11.6875
1995-08-11,12.0
1995-08-14,12.5
1995-08-15,12.65625
1995-08-16,13.0
1995-08-17,12.71875
1995-08-18,11.875
1995-08-21,11.125
1995-08-22,11.5
1995-08-23,11.4375
1995-08-24,11.0
1995-08-25,11.1875
1995-08-28,10.9375
1995-08-29,11.0625
1995-08-30,11.4375
1995-08-31,11.53125
1995-09-01,11.3125
1995-09-05,11.375
1995-09-06,11.5625
1995-09-07,11.5625
1995-09-08,11.34375
1995-09-11,11.375
1995-09-12,11.5
1995-09-13,11.96875
1995-09-14,12.25
1995-09-15,12.3125
1995-09-18,12.25
1995-09-19,12.3125
1995-09-20,12.4375
1995-09-21,12.375
1995-09-22,11.9375
1995-09-25,11.53125
1995-09-26,10.9375
1995-09-27,10.78125
1995-09-28,11.21875
1995-09-29,10.9375
1995-10-02,10.59375
1995-10-03,10.1875
1995-10-04,9.71875
1995-10-05,10.3125
1995-10-06,10.3125
1995-10-09,9.6875
1995-10-10,9.5
1995-10-11,9.1875
1995-10-12,9.375
1995-10-13,9.3125
1995-10-16,9.375
1995-10-17,9.625
1995-10-18,9.75
1995-10-19,9.0
1995-10-20,8.6875
1995-10-23,8.875
1995-10-24,8.4375
1995-10-25,8.875
1995-10-26,9.125
1995-10-27,8.46875
1995-10-30,8.625
1995-10-31,8.5
1995-11-01,8.875
1995-11-02,8.5625
1995-11-03,8.625
1995-11-06,7.890625
1995-11-07,8.125
1995-11-08,8.4375
1995-11-09,9.25
1995-11-10,9.5
1995-11-13,9.359375
1995-11-14,9.3125
1995-11-15,9.375
1995-11-16,9.1875
1995-11-17,9.625
1995-11-20,9.25
1995-11-21,9.0
1995-11-22,8.875
1995-11-24,8.875
1995-11-27,8.78125
1995-11-28,8.8125
1995-11-29,9.0
1995-11-30,8.8125
1995-12-01,8.875
1995-12-04,8.8125
1995-12-05,8.875
1995-12-06,9.53125
1995-12-07,9.28125
1995-12-08,9.5
1995-12-11,9.75
1995-12-12,9.5625
1995-12-13,9.625
1995-12-14,8.8125
1995-12-15,8.875
1995-12-18,8.4375
1995-12-19,9.0
1995-12-20,8.5625
1995-12-21,8.75
1995-12-22,8.8125
1995-12-26,8.8125
1995-12-27,8.5
1995-12-28,8.5625
1995-12-29,8.5625
1996-01-02,8.6875
1996-01-03,8.5625
1996-01-04,8.375
1996-01-05,8.375
1996-01-08,8.375
1996-01-09,8.0
1996-01-10,7.3125
1996-01-11,7.8125
1996-01-12,7.375
1996-01-15,7.1875
1996-01-16,7.1875
1996-01-17,7.5
1996-01-18,7.5625
1996-01-19,7.5
1996-01-22,7.625
1996-01-23,7.5625
1996-01-24,7.375
1996-01-25,7.125
1996-01-26,7.375
1996-01-29,7.28125
1996-01-30,7.3125
1996-01-31,7.5625
1996-02-01,7.5625
1996-02-02,7.4375
1996-02-05,7.8125
1996-02-06,7.6875
1996-02-07,8.65625
1996-02-08,9.125
1996-02-09,8.96875
1996-02-12,9.34375
1996-02-13,9.40625
1996-02-14,9.25
1996-02-15,8.90625
1996-02-16,8.84375
1996-02-20,8.8125
1996-02-21,8.875
1996-02-22,9.4375
1996-02-23,9.125
1996-02-26,9.15625
1996-02-27,9.1875
1996-02-28,9.0625
1996-02-29,8.84375
1996-03-01,8.8125
1996-03-04,9.0625
1996-03-05,9.09375
1996-03-06,8.875
1996-03-07,8.75
1996-03-08,8.5625
1996-03-11,8.625
1996-03-12,9.1875
1996-03-13,9.46875
1996-03-14,9.34375
1996-03-15,9.4375
1996-03-18,9.4375
1996-03-19,9.3125
1996-03-20,9.125
1996-03-21,9.0625
1996-03-22,8.9375
1996-03-25,8.8125
1996-03-26,9.5625
1996-03-27,9.5625
1996-03-28,9.625
1996-03-29,9.4375
1996-04-01,9.125
1996-04-02,9.0
1996-04-03,9.34375
1996-04-04,9.6875
1996-04-08,9.5
1996-04-09,9.84375
1996-04-10,10.1875
1996-04-11,10.75
1996-04-12,10.59375
1996-04-15,10.5625
1996-04-16,10.6875
1996-04-17,10.375
1996-04-18,10.5
1996-04-19,10.3125
1996-04-22,10.8125
1996-04-23,10.6875
1996-04-24,10.6875
1996-04-25,10.625
1996-04-26,10.4375
1996-04-29,10.5
1996-04-30,10.1875
1996-05-01,10.296875
1996-05-02,10.125
1996-05-03,9.875
1996-05-06,10.0625
1996-05-07,10.34375
1996-05-08,9.8125
1996-05-09,9.75
1996-05-10,9.96875
1996-05-13,10.46875
1996-05-14,10.375
1996-05-15,10.5
1996-05-16,10.125
1996-05-17,8.9375
1996-05-20,8.953125
1996-05-21,8.875
1996-05-22,8.75
1996-05-23,8.609375
1996-05-24,8.5
1996-05-28,8.5
1996-05-29,8.5
1996-05-30,8.59375
1996-05-31,8.6875
1996-06-03,8.5625
1996-06-04,8.65625
1996-06-05,8.6875
1996-06-06,8.65625
1996-06-07,8.71875
1996-06-10,8.65625
1996-06-11,8.65625
1996-06-12,8.5625
1996-06-13,8.46875
1996-06-14,8.0
1996-06-17,8.0625
1996-06-18,8.25
1996-06-19,8.328125
1996-06-20,8.4375
1996-06-21,8.4375
1996-06-24,8.28125
1996-06-25,7.9375
1996-06-26,7.40625
1996-06-27,7.5625
1996-06-28,7.46875
1996-07-01,7.5
1996-07-02,7.5
1996-07-03,7.3125
1996-07-05,7.21875
1996-07-08,7.03125
1996-07-09,7.0
1996-07-10,6.9375
1996-07-11,6.65625
1996-07-12,6.0625
1996-07-15,5.25
1996-07-16,5.46875
1996-07-17,5.3125
1996-07-18,6.1875
1996-07-19,5.59375
1996-07-22,5.515625
1996-07-23,5.34375
1996-07-24,5.546875
1996-07-25,5.78125
1996-07-26,6.03125
1996-07-29,6.0
1996-07-30,6.1875
1996-07-31,5.765625
1996-08-01,5.4375
1996-08-02,5.5
1996-08-05,5.5625
1996-08-06,5.65625
1996-08-07,5.5625
1996-08-08,5.375
1996-08-09,5.4375
1996-08-12,4.90625
1996-08-13,4.96875
1996-08-14,5.0
1996-08-15,5.125
1996-08-16,5.34375
1996-08-19,5.25
1996-08-20,5.109375
1996-08-21,5.34375
1996-08-22,5.28125
1996-08-23,5.40625
1996-08-26,5.40625
1996-08-27,5.4375
1996-08-28,5.5
1996-08-29,5.78125
1996-08-30,5.75
1996-09-03,5.6875
1996-09-04,5.71875
1996-09-05,5.46875
1996-09-06,5.53125
1996-09-09,5.46875
1996-09-10,5.5625
1996-09-11,5.78125
1996-09-12,6.140625
1996-09-13,6.125
1996-09-16,5.90625
1996-09-17,5.875
1996-09-18,6.078125
1996-09-19,6.28125
1996-09-20,6.375
1996-09-23,6.1875
1996-09-24,6.4375
1996-09-25,6.75
1996-09-26,6.65625
1996-09-27,6.625
1996-09-30,6.46875
1996-10-01,6.34375
1996-10-02,6.25
1996-10-03,5.84375
1996-10-04,6.046875
1996-10-07,5.875
1996-10-08,5.75
1996-10-09,5.75
1996-10-10,5.75
1996-10-11,5.75
1996-10-14,5.875
1996-10-15,5.71875
1996-10-16,5.75
1996-10-17,5.6875
1996-10-18,5.734375
1996-10-21,5.625
1996-10-22,5.59375
1996-10-23,5.75
1996-10-24,5.625
1996-10-25,5.5625
1996-10-28,5.640625
1996-10-29,5.59375
1996-10-30,5.609375
1996-10-31,5.71875
1996-11-01,5.796875
1996-11-04,5.546875
1996-11-05,5.5
1996-11-06,5.53125
1996-11-07,5.4375
1996-11-08,5.34375
1996-11-11,5.40625
1996-11-12,5.4375
1996-11-13,5.34375
1996-11-14,5.5
1996-11-15,5.84375
1996-11-18,5.84375
1996-11-19,5.9375
1996-11-20,6.03125
1996-11-21,5.875
1996-11-22,6.625
1996-11-25,6.9375
1996-11-26,6.6875
1996-11-27,6.875
1996-11-29,7.0
1996-12-02,7.03125
1996-12-03,7.03125
1996-12-04,7.0
1996-12-05,6.71875
1996-12-06,7.09375
1996-12-09,6.8125
1996-12-10,6.65625
1996-12-11,6.59375
1996-12-12,6.71875
1996-12-13,6.59375
1996-12-16,6.71875
1996-12-17,6.8125
1996-12-18,6.90625
1996-12-19,6.9375
1996-12-20,7.0625
1996-12-23,6.90625
1996-12-24,6.875
1996-12-26,6.90625
1996-12-27,6.875
1996-12-30,7.125
1996-12-31,7.0
1997-01-02,7.125
1997-01-03,7.375
1997-01-06,7.53125
1997-01-07,8.03125
1997-01-08,7.625
1997-01-09,7.46875
1997-01-10,7.53125
1997-01-13,7.34375
1997-01-14,7.59375
1997-01-15,7.4375
1997-01-16,7.34375
1997-01-17,7.1875
1997-01-20,7.5625
1997-01-21,8.359375
1997-01-22,8.53125
1997-01-23,8.375
1997-01-24,8.0625
1997-01-27,7.96875
1997-01-28,8.046875
1997-01-29,8.0625
1997-01-30,8.0625
1997-01-31,7.90625
1997-02-03,7.6875
1997-02-04,7.65625
1997-02-05,7.34375
1997-02-06,7.59375
1997-02-07,7.53125
1997-02-10,7.25
1997-02-11,7.1875
1997-02-12,7.4375
1997-02-13,8.375
1997-02-14,8.46875
1997-02-18,8.625
1997-02-19,8.71875
1997-02-20,8.710938
1997-02-21,8.6875
1997-02-24,8.78125
1997-02-25,9.03125
1997-02-26,9.03125
1997-02-27,8.71875
1997-02-28,8.46875
1997-03-03,8.28125
1997-03-04,8.4375
1997-03-05,8.53125
1997-03-06,8.65625
1997-03-07,8.59375
1997-03-10,8.609375
1997-03-11,8.40625
1997-03-12,8.109375
1997-03-13,8.34375
1997-03-14,8.625
1997-03-17,8.59375
1997-03-18,8.09375
1997-03-19,7.871094
1997-03-20,7.796875
1997-03-21,7.78125
1997-03-24,7.65625
1997-03-25,7.96875
1997-03-26,7.96875
1997-03-27,7.90625
1997-03-31,7.75
1997-04-01,8.078125
1997-04-02,8.03125
1997-04-03,8.1875
1997-04-04,8.5625
1997-04-07,8.65625
1997-04-08,8.6875
1997-04-09,8.46875
1997-04-10,8.0625
1997-04-11,7.375
1997-04-14,8.21875
1997-04-15,8.21875
1997-04-16,7.96875
1997-04-17,8.15625
1997-04-18,7.8125
1997-04-21,7.78125
1997-04-22,7.75
1997-04-23,8.0
1997-04-24,8.15625
1997-04-25,7.875
1997-04-28,7.875
1997-04-29,8.578125
1997-04-30,8.875
1997-05-01,9.0
1997-05-02,9.84375
1997-05-05,9.75
1997-05-06,10.0
1997-05-07,9.6875
1997-05-08,9.625
1997-05-09,9.78125
1997-05-12,9.53125
1997-05-13,9.53125
1997-05-14,9.640625
1997-05-15,9.953125
1997-05-16,9.71875
1997-05-19,9.375
1997-05-20,9.4375
1997-05-21,9.34375
1997-05-22,8.75
1997-05-23,9.46875
1997-05-27,9.625
1997-05-28,9.5
1997-05-29,9.6875
1997-05-30,9.71875
1997-06-02,9.71875
1997-06-03,9.375
1997-06-04,9.0625
1997-06-05,9.0625
1997-06-06,9.40625
1997-06-09,9.34375
1997-06-10,8.84375
1997-06-11,8.96875
1997-06-12,9.15625
1997-06-13,9.140625
1997-06-16,9.46875
1997-06-17,9.53125
1997-06-18,9.53125
1997-06-19,9.65625
1997-06-20,9.53125
1997-06-23,9.140625
1997-06-24,9.59375
1997-06-25,9.671875
1997-06-26,9.59375
1997-06-27,9.890625
1997-06-30,9.578125
1997-07-01,9.5
1997-07-02,9.765625
1997-07-03,9.6875
1997-07-07,9.90625
1997-07-08,10.609375
1997-07-09,10.140625
1997-07-10,10.1875
1997-07-11,10.34375
1997-07-14,10.03125
1997-07-15,10.15625
1997-07-16,10.25
1997-07-17,10.015625
1997-07-18,9.992188
1997-07-21,9.8125
1997-07-22,10.484375
1997-07-23,10.15625
1997-07-24,10.21875
1997-07-25,10.328125
1997-07-28,10.335938
1997-07-29,10.1875
1997-07-30,9.90625
1997-07-31,10.59375
1997-08-01,10.625
1997-08-04,11.0
1997-08-05,11.5
1997-08-06,11.125
1997-08-07,11.03125
1997-08-08,10.984375
1997-08-11,10.859375
1997-08-12,10.6875
1997-08-13,10.75
1997-08-14,10.8125
1997-08-15,10.65625
1997-08-18,10.78125
1997-08-19,11.265625
1997-08-20,11.6875
1997-08-21,11.46875
1997-08-22,11.40625
1997-08-25,11.15625
1997-08-26,10.71875
1997-08-27,11.15625
1997-08-28,10.9375
1997-08-29,10.9375
1997-09-02,11.25
1997-09-03,10.875
1997-09-04,11.03125
1997-09-05,10.96875
1997-09-08,10.90625
1997-09-09,10.84375
1997-09-10,10.84375
1997-09-11,10.9375
1997-09-12,11.03125
1997-09-15,10.78125
1997-09-16,11.21875
1997-09-17,10.96875
1997-09-18,10.8125
1997-09-19,10.96875
1997-09-22,11.109375
1997-09-23,10.90625
1997-09-24,10.828125
1997-09-25,10.8125
1997-09-26,11.125
1997-09-29,11.53125
1997-09-30,11.34375
1997-10-01,11.265625
1997-10-02,11.65625
1997-10-03,12.5
1997-10-06,12.0625
1997-10-07,12.46875
1997-10-08,12.359375
1997-10-09,12.46875
1997-10-10,12.34375
1997-10-13,12.34375
1997-10-14,12.28125
1997-10-15,12.09375
1997-10-16,11.929688
1997-10-17,11.65625
1997-10-20,11.625
1997-10-21,11.515625
1997-10-22,11.65625
1997-10-23,11.09375
1997-10-24,10.375
1997-10-27,8.1875
1997-10-28,9.15625
1997-10-29,9.046875
1997-10-30,9.0
1997-10-31,9.25
1997-11-03,9.414063
1997-11-04,9.375
1997-11-05,9.578125
1997-11-06,9.625
1997-11-07,9.40625
1997-11-10,9.65625
1997-11-11,9.578125
1997-11-12,8.59375
1997-11-13,9.03125
1997-11-14,8.640625
1997-11-17,9.5
1997-11-18,9.328125
1997-11-19,9.328125
1997-11-20,9.71875
1997-11-21,9.890625
1997-11-24,9.375
1997-11-25,9.5
1997-11-26,9.609375
1997-11-28,9.609375
1997-12-01,10.3125
1997-12-02,10.1875
1997-12-03,10.0
1997-12-04,9.90625
1997-12-05,10.0
1997-12-08,10.09375
1997-12-09,9.78125
1997-12-10,9.375
1997-12-11,8.84375
1997-12-12,8.46875
1997-12-15,8.125
1997-12-16,8.625
1997-12-17,8.625
1997-12-18,8.375
1997-12-19,8.296875
1997-12-22,8.335938
1997-12-23,8.3125
1997-12-24,8.125
1997-12-26,8.6875
1997-12-29,8.859375
1997-12-30,8.96875
1997-12-31,9.25
1998-01-02,9.375
1998-01-05,9.5625
1998-01-06,9.84375
1998-01-07,9.5
1998-01-08,9.71875
1998-01-09,8.984375
1998-01-12,8.9375
1998-01-13,9.09375
1998-01-14,9.34375
1998-01-15,9.46875
1998-01-16,9.546875
1998-01-20,9.515625
1998-01-21,9.46875
1998-01-22,9.375
1998-01-23,9.640625
1998-01-26,9.53125
1998-01-27,9.4375
1998-01-28,9.203125
1998-01-29,9.296875
1998-01-30,9.65625
1998-02-02,9.796875
1998-02-03,9.921875
1998-02-04,10.078125
1998-02-05,9.875
1998-02-06,10.671875
1998-02-09,10.671875
1998-02-10,10.953125
1998-02-11,11.1875
1998-02-12,11.34375
1998-02-13,11.09375
1998-02-17,10.875
1998-02-18,11.0625
1998-02-19,10.9375
1998-02-20,10.5625
1998-02-23,10.953125
1998-02-24,10.84375
1998-02-25,11.21875
1998-02-26,12.46875
1998-02-27,11.84375
1998-03-02,12.0
1998-03-03,12.0
1998-03-04,12.0
1998-03-05,11.609375
1998-03-06,11.578125
1998-03-09,11.421875
1998-03-10,11.78125
1998-03-11,11.53125
1998-03-12,11.5
1998-03-13,11.53125
1998-03-16,11.640625
1998-03-17,11.859375
1998-03-18,11.90625
1998-03-19,12.015625
1998-03-20,11.796875
1998-03-23,11.71875
1998-03-24,11.78125
1998-03-25,11.53125
1998-03-26,11.703125
1998-03-27,11.375
1998-03-30,10.6875
1998-03-31,10.78125
1998-04-01,11.125
1998-04-02,11.375
1998-04-03,11.125
1998-04-06,11.0625
1998-04-07,10.5625
1998-04-08,10.3125
1998-04-09,10.53125
1998-04-13,10.4375
1998-04-14,10.5
1998-04-15,10.875
1998-04-16,11.21875
1998-04-17,11.5625
1998-04-20,11.28125
1998-04-21,11.25
1998-04-22,11.4375
1998-04-23,11.265625
1998-04-24,11.125
1998-04-27,10.96875
1998-04-28,11.28125
1998-04-29,11.625
1998-04-30,11.75
1998-05-01,12.0
1998-05-04,12.15625
1998-05-05,11.984375
1998-05-06,11.96875
1998-05-07,11.90625
1998-05-08,12.21875
1998-05-11,12.03125
1998-05-12,12.203125
1998-05-13,12.09375
1998-05-14,11.84375
1998-05-15,11.5
1998-05-18,11.484375
1998-05-19,12.0
1998-05-20,11.5
1998-05-21,11.125
1998-05-22,10.5
1998-05-26,10.5625
1998-05-27,10.75
1998-05-28,10.6875
1998-05-29,10.625
1998-06-01,10.375
1998-06-02,10.609375
1998-06-03,10.46875
1998-06-04,10.53125
1998-06-05,10.46875
1998-06-08,10.65625
1998-06-09,10.90625
1998-06-10,10.78125
1998-06-11,10.625
1998-06-12,10.40625
1998-06-15,10.375
1998-06-16,10.5
1998-06-17,10.671875
1998-06-18,10.4375
1998-06-19,10.328125
1998-06-22,10.1875
1998-06-23,10.40625
1998-06-24,9.875
1998-06-25,9.796875
1998-06-26,9.59375
1998-06-29,9.59375
1998-06-30,9.65625
1998-07-01,9.453125
1998-07-02,8.59375
1998-07-06,8.859375
1998-07-07,8.78125
1998-07-08,8.90625
1998-07-09,8.84375
1998-07-10,8.765625
1998-07-13,8.4375
1998-07-14,9.1875
1998-07-15,9.289063
1998-07-16,8.171875
1998-07-17,7.78125
1998-07-20,8.0
1998-07-21,8.0625
1998-07-22,7.875
1998-07-23,7.921875
1998-07-24,7.875
1998-07-27,7.84375
1998-07-28,8.328125
1998-07-29,8.34375
1998-07-30,8.140625
1998-07-31,8.1875
1998-08-03,8.390625
1998-08-04,7.984375
1998-08-05,8.015625
1998-08-06,8.4375
1998-08-07,8.671875
1998-08-10,8.75
1998-08-11,8.5
1998-08-12,8.515625
1998-08-13,8.1875
1998-08-14,7.9375
1998-08-17,8.375
1998-08-18,8.65625
1998-08-19,8.125
1998-08-20,8.15625
1998-08-21,6.859375
1998-08-24,6.03125
1998-08-25,5.796875
1998-08-26,6.265625
1998-08-27,5.90625
1998-08-28,6.4375
1998-08-31,5.84375
1998-09-01,5.90625
1998-09-02,5.890625
1998-09-03,5.84375
1998-09-04,6.296875
1998-09-08,6.3125
1998-09-09,6.25
1998-09-10,6.1875
1998-09-11,6.3125
1998-09-14,6.46875
1998-09-15,6.65625
1998-09-16,6.53125
1998-09-17,6.234375
1998-09-18,6.25
1998-09-21,6.15625
1998-09-22,6.375
1998-09-23,6.90625
1998-09-24,6.515625
1998-09-25,6.484375
1998-09-28,6.578125
1998-09-29,6.640625
1998-09-30,6.5625
1998-10-01,6.5
1998-10-02,6.453125
1998-10-05,6.109375
1998-10-06,5.9375
1998-10-07,6.015625
1998-10-08,5.90625
1998-10-09,5.9375
1998-10-12,5.9375
1998-10-13,5.78125
1998-10-14,5.546875
1998-10-15,6.0625
1998-10-16,5.96875
1998-10-19,6.34375
1998-10-20,6.671875
1998-10-21,6.484375
1998-10-22,6.515625
1998-10-23,6.265625
1998-10-26,6.75
1998-10-27,7.5
1998-10-28,7.390625
1998-10-29,7.90625
1998-10-30,7.796875
1998-11-02,8.3125
1998-11-03,8.875
1998-11-04,9.1875
1998-11-05,9.0
1998-11-06,9.234375
1998-11-09,8.53125
1998-11-10,8.46875
1998-11-11,8.53125
1998-11-12,8.5625
1998-11-13,8.65625
1998-11-16,7.984375
1998-11-17,7.25
1998-11-18,7.65625
1998-11-19,7.75
1998-11-20,8.796875
1998-11-23,9.0625
1998-11-24,9.046875
1998-11-25,9.203125
1998-11-27,9.015625
1998-11-30,9.09375
1998-12-01,9.4375
1998-12-02,10.59375
1998-12-03,10.5
1998-12-04,10.65625
1998-12-07,10.59375
1998-12-08,10.515625
1998-12-09,10.96875
1998-12-10,10.734375
1998-12-11,10.59375
1998-12-14,10.03125
1998-12-15,9.734375
1998-12-16,9.484375
1998-12-17,9.65625
1998-12-18,9.804688
1998-12-21,9.78125
1998-12-22,9.71875
1998-12-23,10.0625
1998-12-24,10.21875
1998-12-28,10.0
1998-12-29,10.109375
1998-12-30,9.96875
1998-12-31,10.671875
1999-01-04,11.1875
1999-01-05,11.171875
1999-01-06,11.390625
1999-01-07,11.375
1999-01-08,11.375
1999-01-11,11.046875
1999-01-12,10.71875
1999-01-13,10.4375
1999-01-14,10.71875
1999-01-15,11.265625
1999-01-19,12.125
1999-01-20,11.984375
1999-01-21,11.328125
1999-01-22,10.96875
1999-01-25,11.078125
1999-01-26,10.953125
1999-01-27,11.203125
1999-01-28,11.078125
1999-01-29,11.046875
1999-02-01,10.78125
1999-02-02,10.8125
1999-02-03,10.96875
1999-02-04,10.46875
1999-02-05,10.390625
1999-02-08,10.578125
1999-02-09,10.28125
1999-02-10,10.34375
1999-02-11,10.53125
1999-02-12,10.59375
1999-02-16,10.53125
1999-02-17,10.34375
1999-02-18,10.0625
1999-02-19,10.390625
1999-02-22,10.15625
1999-02-23,10.28125
1999-02-24,10.515625
1999-02-25,10.265625
1999-02-26,10.03125
1999-03-01,10.21875
1999-03-02,10.1875
1999-03-03,10.28125
1999-03-04,10.09375
1999-03-05,10.1875
1999-03-08,10.28125
1999-03-09,10.0625
1999-03-10,10.484375
1999-03-11,10.296875
1999-03-12,10.328125
1999-03-15,10.40625
1999-03-16,10.296875
1999-03-17,10.3125
1999-03-18,10.1875
1999-03-19,10.328125
1999-03-22,10.09375
1999-03-23,9.90625
1999-03-24,10.1875
1999-03-25,9.875
1999-03-26,10.140625
1999-03-29,10.8125
1999-03-30,10.515625
1999-03-31,10.109375
1999-04-01,9.296875
1999-04-05,9.46875
1999-04-06,8.9375
1999-04-07,7.625
1999-04-08,7.375
1999-04-09,7.1875
1999-04-12,7.234375
1999-04-13,6.625
1999-04-14,6.8125
1999-04-15,6.9375
1999-04-16,7.28125
1999-04-19,7.28125
1999-04-20,6.578125
1999-04-21,6.265625
1999-04-22,6.234375
1999-04-23,6.71875
1999-04-26,6.875
1999-04-27,6.953125
1999-04-28,7.015625
1999-04-29,7.578125
1999-04-30,7.4375
1999-05-03,7.375
1999-05-04,7.125
1999-05-05,5.890625
1999-05-06,6.171875
1999-05-07,6.640625
1999-05-10,6.5
1999-05-11,6.3125
1999-05-12,6.5
1999-05-13,6.5
1999-05-14,6.53125
1999-05-17,6.546875
1999-05-18,6.75
1999-05-19,6.765625
1999-05-20,6.828125
1999-05-21,6.9375
1999-05-24,6.828125
1999-05-25,7.0
1999-05-26,6.6875
1999-05-27,6.609375
1999-05-28,6.90625
1999-06-01,6.484375
1999-06-02,6.265625
1999-06-03,6.09375
1999-06-04,6.28125
1999-06-07,6.109375
1999-06-08,6.15625
1999-06-09,6.1875
1999-06-10,6.0625
1999-06-11,5.9375
1999-06-14,5.953125
1999-06-15,6.203125
1999-06-16,6.5625
1999-06-17,6.5625
1999-06-18,6.578125
1999-06-21,6.796875
1999-06-22,6.734375
1999-06-23,7.03125
1999-06-24,6.96875
1999-06-25,6.984375
1999-06-28,7.3125
1999-06-29,7.140625
1999-06-30,7.390625
1999-07-01,7.375
1999-07-02,7.453125
1999-07-06,7.546875
1999-07-07,7.265625
1999-07-08,7.3125
1999-07-09,7.28125
1999-07-12,7.03125
1999-07-13,6.734375
1999-07-14,6.546875
1999-07-15,6.875
1999-07-16,6.9375
1999-07-19,6.515625
1999-07-20,6.5
1999-07-21,6.515625
1999-07-22,6.953125
1999-07-23,6.65625
1999-07-26,6.546875
1999-07-27,6.625
1999-07-28,6.609375
1999-07-29,6.421875
1999-07-30,6.625
