Date,BR
2011-11-01,21.059998999999998
2011-11-02,22.07
2011-11-03,22.77
2011-11-04,22.459999
2011-11-07,22.49
2011-11-08,22.48
2011-11-09,21.469998999999998
2011-11-10,21.799999
2011-11-11,22.09
2011-11-14,21.870001000000002
2011-11-15,22.049999
2011-11-16,21.93
2011-11-17,21.76
2011-11-18,21.99
2011-11-21,21.67
2011-11-22,21.27
2011-11-23,21.17
2011-11-25,21.1
2011-11-28,21.76
2011-11-29,21.690001000000002
2011-11-30,22.57
2011-12-01,22.48
2011-12-02,22.42
2011-12-05,22.41
2011-12-06,22.209999
2011-12-07,22.35
2011-12-08,22.219998999999998
2011-12-09,22.67
2011-12-12,22.389999
2011-12-13,22.440001000000002
2011-12-14,22.1
2011-12-15,22.17
2011-12-16,22.209999
2011-12-19,21.65
2011-12-20,22.17
2011-12-21,22.25
2011-12-22,22.620001000000002
2011-12-23,22.58
2011-12-27,22.41
2011-12-28,22.190001000000002
2011-12-29,22.5
2011-12-30,22.549999
2012-01-03,22.67
2012-01-04,22.610001
2012-01-05,22.690001000000002
2012-01-06,22.57
2012-01-09,22.74
2012-01-10,23.1
2012-01-11,23.33
2012-01-12,23.25
2012-01-13,22.940001000000002
2012-01-17,23.209999
2012-01-18,23.65
2012-01-19,23.73
2012-01-20,23.99
2012-01-23,24.08
2012-01-24,23.91
2012-01-25,24.01
2012-01-26,23.98
2012-01-27,24.01
2012-01-30,24.02
2012-01-31,23.969998999999998
2012-02-01,24.559998999999998
2012-02-02,24.290001
2012-02-03,24.49
2012-02-06,24.459999
2012-02-07,24.129998999999998
2012-02-08,24.120001000000002
2012-02-09,24.25
2012-02-10,24.09
2012-02-13,24.15
2012-02-14,24.209999
2012-02-15,24.139999
2012-02-16,24.440001000000002
2012-02-17,24.33
2012-02-21,24.33
2012-02-22,24.4
2012-02-23,24.74
2012-02-24,24.83
2012-02-27,24.85
2012-02-28,24.690001000000002
2012-02-29,24.34
2012-03-01,24.33
2012-03-02,24.059998999999998
2012-03-05,24.030001000000002
2012-03-06,23.77
2012-03-07,23.809998999999998
2012-03-08,23.99
2012-03-09,24.360001
2012-03-12,24.209999
2012-03-13,24.57
2012-03-14,24.41
2012-03-15,24.59
2012-03-16,24.42
2012-03-19,24.370001000000002
2012-03-20,24.25
2012-03-21,24.24
2012-03-22,24.190001000000002
2012-03-23,24.43
2012-03-26,24.65
2012-03-27,24.469998999999998
2012-03-28,24.08
2012-03-29,23.98
2012-03-30,23.91
2012-04-02,24.190001000000002
2012-04-03,24.040001
2012-04-04,23.639999
2012-04-05,23.549999
2012-04-09,23.18
2012-04-10,23.059998999999998
2012-04-11,23.450001
2012-04-12,23.41
2012-04-13,23.1
2012-04-16,23.01
2012-04-17,23.01
2012-04-18,22.84
2012-04-19,22.780001000000002
2012-04-20,22.9
2012-04-23,22.76
2012-04-24,22.709999
2012-04-25,22.959999
2012-04-26,23.17
2012-04-27,23.32
2012-04-30,23.209999
2012-05-01,23.32
2012-05-02,23.030001000000002
2012-05-03,22.65
2012-05-04,22.33
2012-05-07,22.15
2012-05-08,21.85
2012-05-09,21.35
2012-05-10,21.290001
2012-05-11,21.110001
2012-05-14,21.049999
2012-05-15,21.219998999999998
2012-05-16,20.969998999999998
2012-05-17,20.610001
2012-05-18,20.25
2012-05-21,20.459999
2012-05-22,20.639999
2012-05-23,20.6
2012-05-24,20.6
2012-05-25,20.540001
2012-05-29,20.67
2012-05-30,20.32
2012-05-31,20.23
2012-06-01,20.27
2012-06-04,20.309998999999998
2012-06-05,20.41
2012-06-06,20.73
2012-06-07,20.959999
2012-06-08,21.0
2012-06-11,20.75
2012-06-12,20.879998999999998
2012-06-13,20.76
2012-06-14,20.51
2012-06-15,20.65
2012-06-18,20.709999
2012-06-19,20.99
2012-06-20,20.959999
2012-06-21,20.700001
2012-06-22,20.92
2012-06-25,20.389999
2012-06-26,20.51
2012-06-27,20.92
2012-06-28,20.860001
2012-06-29,21.27
2012-07-02,21.370001000000002
2012-07-03,21.51
2012-07-05,21.290001
2012-07-06,20.99
2012-07-09,20.83
2012-07-10,20.950001
2012-07-11,21.09
2012-07-12,21.139999
2012-07-13,21.360001
2012-07-16,21.57
2012-07-17,21.719998999999998
2012-07-18,21.700001
2012-07-19,21.780001000000002
2012-07-20,21.42
2012-07-23,20.98
2012-07-24,20.700001
2012-07-25,20.85
2012-07-26,21.08
2012-07-27,21.370001000000002
2012-07-30,21.450001
2012-07-31,21.17
2012-08-01,20.790001
2012-08-02,20.41
2012-08-03,20.91
2012-08-06,20.950001
2012-08-07,21.17
2012-08-08,21.27
2012-08-09,22.0
2012-08-10,22.1
2012-08-13,22.190001000000002
2012-08-14,22.58
2012-08-15,22.879998999999998
2012-08-16,23.040001
2012-08-17,23.18
2012-08-20,23.5
2012-08-21,23.790001
2012-08-22,23.51
2012-08-23,23.459999
2012-08-24,23.6
2012-08-27,23.610001
2012-08-28,23.629998999999998
2012-08-29,23.959999
2012-08-30,23.43
2012-08-31,23.68
2012-09-04,24.049999
2012-09-05,24.02
2012-09-06,24.049999
2012-09-07,23.950001
2012-09-10,24.07
2012-09-11,24.049999
2012-09-12,23.870001000000002
2012-09-13,23.99
2012-09-14,24.219998999999998
2012-09-17,23.940001000000002
2012-09-18,23.889999
2012-09-19,23.870001000000002
2012-09-20,23.860001
2012-09-21,23.719998999999998
2012-09-24,23.57
2012-09-25,23.190001000000002
2012-09-26,23.200001
2012-09-27,23.440001000000002
2012-09-28,23.33
2012-10-01,23.049999
2012-10-02,23.139999
2012-10-03,23.139999
2012-10-04,23.559998999999998
2012-10-05,23.41
2012-10-08,23.389999
2012-10-09,23.09
2012-10-10,22.870001000000002
2012-10-11,22.83
2012-10-12,22.57
2012-10-15,22.790001
2012-10-16,23.23
2012-10-17,23.41
2012-10-18,23.4
2012-10-19,22.93
2012-10-22,22.690001000000002
2012-10-23,22.709999
2012-10-24,22.6
2012-10-25,22.75
2012-10-26,22.84
2012-10-31,22.950001
2012-11-01,23.6
2012-11-02,22.99
2012-11-05,23.33
2012-11-06,23.040001
2012-11-07,22.1
2012-11-08,22.309998999999998
2012-11-09,22.700001
2012-11-12,22.68
2012-11-13,22.76
2012-11-14,22.639999
2012-11-15,22.67
2012-11-16,22.5
2012-11-19,22.84
2012-11-20,22.99
2012-11-21,23.32
2012-11-23,23.41
2012-11-26,23.59
2012-11-27,23.389999
2012-11-28,23.4
2012-11-29,23.450001
2012-11-30,23.610001
2012-12-03,23.450001
2012-12-04,23.59
2012-12-05,23.549999
2012-12-06,23.719998999999998
2012-12-07,23.629998999999998
2012-12-10,23.700001
2012-12-11,23.799999
2012-12-12,23.66
2012-12-13,23.41
2012-12-14,23.059998999999998
2012-12-17,23.370001000000002
2012-12-18,23.5
2012-12-19,23.25
2012-12-20,23.43
2012-12-21,23.34
2012-12-24,23.42
2012-12-26,23.08
2012-12-27,22.73
2012-12-28,22.690001000000002
2012-12-31,22.879998999999998
2013-01-02,23.59
2013-01-03,23.48
2013-01-04,23.48
2013-01-07,23.51
2013-01-08,23.620001000000002
2013-01-09,23.450001
2013-01-10,23.309998999999998
2013-01-11,23.32
2013-01-14,23.129998999999998
2013-01-15,23.190001000000002
2013-01-16,22.969998999999998
2013-01-17,23.08
2013-01-18,23.18
2013-01-22,23.450001
2013-01-23,23.389999
2013-01-24,23.530001000000002
2013-01-25,23.469998999999998
2013-01-28,23.33
2013-01-29,23.469998999999998
2013-01-30,23.200001
2013-01-31,23.57
2013-02-01,23.58
2013-02-04,23.440001000000002
2013-02-05,23.51
2013-02-06,23.559998999999998
2013-02-07,22.360001
2013-02-08,21.98
2013-02-11,22.27
2013-02-12,22.32
2013-02-13,22.42
2013-02-14,22.5
2013-02-15,22.549999
2013-02-19,22.780001000000002
2013-02-20,22.879998999999998
2013-02-21,22.75
2013-02-22,22.799999
2013-02-25,22.43
2013-02-26,22.58
2013-02-27,22.879998999999998
2013-02-28,22.950001
2013-03-01,22.91
2013-03-04,22.84
2013-03-05,23.09
2013-03-06,23.129998999999998
2013-03-07,23.24
2013-03-08,23.709999
2013-03-11,23.74
2013-03-12,23.709999
2013-03-13,23.780001000000002
2013-03-14,23.959999
2013-03-15,24.040001
2013-03-18,23.91
2013-03-19,23.879998999999998
2013-03-20,24.34
2013-03-21,24.299999
2013-03-22,24.52
2013-03-25,24.67
2013-03-26,24.58
2013-03-27,24.65
2013-03-28,24.84
2013-04-01,24.43
2013-04-02,24.18
2013-04-03,23.940001000000002
2013-04-04,23.879998999999998
2013-04-05,23.42
2013-04-08,23.5
2013-04-09,23.51
2013-04-10,24.16
2013-04-11,24.9
2013-04-12,24.620001000000002
2013-04-15,23.709999
2013-04-16,24.23
2013-04-17,24.33
2013-04-18,24.25
2013-04-19,24.51
2013-04-22,24.58
2013-04-23,24.51
2013-04-24,24.49
2013-04-25,24.5
2013-04-26,24.49
2013-04-29,24.52
2013-04-30,25.18
2013-05-01,25.1
2013-05-02,25.360001
2013-05-03,25.32
2013-05-06,25.32
2013-05-07,26.0
2013-05-08,26.18
2013-05-09,26.0
2013-05-10,25.950001
2013-05-13,26.08
2013-05-14,26.360001
2013-05-15,26.459999
2013-05-16,26.610001
2013-05-17,27.120001000000002
2013-05-20,27.190001000000002
2013-05-21,26.950001
2013-05-22,26.809998999999998
2013-05-23,27.200001
2013-05-24,27.42
2013-05-28,27.969998999999998
2013-05-29,27.42
2013-05-30,26.950001
2013-05-31,27.139999
2013-06-03,26.780001000000002
2013-06-04,26.549999
2013-06-05,26.299999
2013-06-06,26.450001
2013-06-07,26.85
2013-06-10,26.799999
2013-06-11,26.67
2013-06-12,26.57
2013-06-13,26.719998999999998
2013-06-14,26.58
2013-06-17,26.77
2013-06-18,26.98
2013-06-19,26.540001
2013-06-20,26.379998999999998
2013-06-21,26.17
2013-06-24,25.809998999999998
2013-06-25,25.92
2013-06-26,25.92
2013-06-27,26.27
2013-06-28,26.58
2013-07-01,27.09
2013-07-02,26.93
2013-07-03,27.16
2013-07-05,27.309998999999998
2013-07-08,27.74
2013-07-09,27.4
2013-07-10,27.549999
2013-07-11,27.879998999999998
2013-07-12,28.15
2013-07-15,28.16
2013-07-16,28.02
2013-07-17,28.110001
2013-07-18,28.4
2013-07-19,28.379998999999998
2013-07-22,28.540001
2013-07-23,28.620001000000002
2013-07-24,28.540001
2013-07-25,28.6
2013-07-26,28.620001000000002
2013-07-29,28.52
2013-07-30,28.52
2013-07-31,28.940001000000002
2013-08-01,29.24
2013-08-02,29.23
2013-08-05,29.309998999999998
2013-08-06,29.190001000000002
2013-08-07,28.98
2013-08-08,30.57
2013-08-09,31.24
2013-08-12,31.280001000000002
2013-08-13,31.75
2013-08-14,30.68
2013-08-15,30.530001000000002
2013-08-16,30.57
2013-08-19,30.700001
2013-08-20,30.700001
2013-08-21,30.690001000000002
2013-08-22,31.049999
2013-08-23,30.940001000000002
2013-08-26,30.950001
2013-08-27,30.17
2013-08-28,29.969998999999998
2013-08-29,30.200001
2013-08-30,29.76
2013-09-03,29.6
2013-09-04,29.879998999999998
2013-09-05,30.08
2013-09-06,30.07
2013-09-09,30.290001
2013-09-10,30.73
2013-09-11,30.82
2013-09-12,30.59
2013-09-13,30.66
2013-09-16,30.77
2013-09-17,31.01
2013-09-18,31.24
2013-09-19,31.25
2013-09-20,31.16
2013-09-23,31.370001000000002
2013-09-24,31.49
2013-09-25,31.4
2013-09-26,31.530001000000002
2013-09-27,31.57
2013-09-30,31.75
2013-10-01,32.32
2013-10-02,32.209998999999996
2013-10-03,31.870001000000002
2013-10-04,31.959999
2013-10-07,31.67
2013-10-08,31.530001000000002
2013-10-09,31.200001
2013-10-10,32.009997999999996
2013-10-11,32.299999
2013-10-14,32.720001
2013-10-15,32.5
2013-10-16,32.799999
2013-10-17,33.040001000000004
2013-10-18,33.209998999999996
2013-10-21,33.900002
2013-10-22,34.279999
2013-10-23,34.259997999999996
2013-10-24,34.639998999999996
2013-10-25,34.880001
2013-10-28,34.939999
2013-10-29,35.360001000000004
2013-10-30,35.220001
2013-10-31,35.16
2013-11-01,35.23
2013-11-04,35.099998
2013-11-05,34.860001000000004
2013-11-06,34.5
2013-11-07,34.869999
2013-11-08,36.099998
2013-11-11,35.900002
2013-11-12,36.290001000000004
2013-11-13,36.380001
2013-11-14,36.349998
2013-11-15,36.43
2013-11-18,36.470001
2013-11-19,36.880001
2013-11-20,37.09
2013-11-21,38.09
2013-11-22,37.990002000000004
2013-11-25,37.939999
2013-11-26,38.43
2013-11-27,38.360001000000004
2013-11-29,38.150002
2013-12-02,38.549999
2013-12-03,38.880001
2013-12-04,38.470001
2013-12-05,37.98
2013-12-06,38.59
2013-12-09,38.529999
2013-12-10,38.16
2013-12-11,37.869999
2013-12-12,37.950001
2013-12-13,38.580002
2013-12-16,38.799999
2013-12-17,38.619999
2013-12-18,39.029999
2013-12-19,38.959998999999996
2013-12-20,39.759997999999996
2013-12-23,39.650002
2013-12-24,39.939999
2013-12-26,39.75
2013-12-27,39.75
2013-12-30,39.599998
2013-12-31,39.52
2014-01-02,39.290001000000004
2014-01-03,39.490002000000004
2014-01-06,39.599998
2014-01-07,39.240002000000004
2014-01-08,38.439999
2014-01-09,38.389998999999996
2014-01-10,38.43
2014-01-13,38.240002000000004
2014-01-14,38.48
2014-01-15,38.57
2014-01-16,38.48
2014-01-17,38.43
2014-01-21,38.279999
2014-01-22,38.540001000000004
2014-01-23,38.009997999999996
2014-01-24,36.709998999999996
2014-01-27,36.259997999999996
2014-01-28,36.490002000000004
2014-01-29,36.099998
2014-01-30,36.810001
2014-01-31,36.290001000000004
2014-02-03,35.279999
2014-02-04,35.73
2014-02-05,35.540001000000004
2014-02-06,36.119999
2014-02-07,37.189999
2014-02-10,36.970001
2014-02-11,37.16
2014-02-12,37.27
2014-02-13,37.110001000000004
2014-02-14,37.279999
2014-02-18,37.650002
2014-02-19,37.25
2014-02-20,37.110001000000004
2014-02-21,37.02
2014-02-24,37.009997999999996
2014-02-25,37.060001
2014-02-26,37.459998999999996
2014-02-27,37.540001000000004
2014-02-28,37.759997999999996
2014-03-03,37.889998999999996
2014-03-04,38.830002
2014-03-05,38.790001000000004
2014-03-06,38.509997999999996
2014-03-07,38.77
2014-03-10,38.560001
2014-03-11,38.279999
2014-03-12,38.0
2014-03-13,37.27
2014-03-14,37.23
2014-03-17,37.48
2014-03-18,37.700001
2014-03-19,37.150002
2014-03-20,37.310001
2014-03-21,36.330002
2014-03-24,36.299999
2014-03-25,36.52
2014-03-26,36.540001000000004
2014-03-27,36.32
2014-03-28,36.32
2014-03-31,37.139998999999996
2014-04-01,37.900002
2014-04-02,37.970001
2014-04-03,37.66
2014-04-04,36.560001
2014-04-07,36.25
2014-04-08,36.740002000000004
2014-04-09,37.32
2014-04-10,36.59
2014-04-11,35.610001000000004
2014-04-14,35.779999
2014-04-15,35.790001000000004
2014-04-16,36.490002000000004
2014-04-17,36.82
2014-04-21,36.860001000000004
2014-04-22,37.200001
2014-04-23,37.200001
2014-04-24,37.610001000000004
2014-04-25,37.169998
2014-04-28,37.580002
2014-04-29,37.549999
2014-04-30,38.34
2014-05-01,38.23
2014-05-02,38.380001
2014-05-05,38.599998
2014-05-06,38.43
2014-05-07,38.610001000000004
2014-05-08,38.310001
2014-05-09,38.5
2014-05-12,38.939999
2014-05-13,39.779999
2014-05-14,39.200001
2014-05-15,38.490002000000004
2014-05-16,38.799999
2014-05-19,39.540001000000004
2014-05-20,38.82
2014-05-21,39.540001000000004
2014-05-22,39.84
2014-05-23,40.470001
2014-05-27,40.860001000000004
2014-05-28,40.82
2014-05-29,41.25
2014-05-30,41.02
2014-06-02,41.549999
2014-06-03,41.23
2014-06-04,42.130001
2014-06-05,41.509997999999996
2014-06-06,41.59
2014-06-09,41.25
2014-06-10,41.220001
2014-06-11,41.209998999999996
2014-06-12,40.75
2014-06-13,40.759997999999996
2014-06-16,40.549999
2014-06-17,40.919998
2014-06-18,40.950001
2014-06-19,40.869999
2014-06-20,40.860001000000004
2014-06-23,40.91
2014-06-24,40.66
2014-06-25,40.790001000000004
2014-06-26,40.639998999999996
2014-06-27,40.77
2014-06-30,41.639998999999996
2014-07-01,41.689999
2014-07-02,41.09
2014-07-03,41.560001
2014-07-07,41.110001000000004
2014-07-08,40.84
2014-07-09,40.869999
2014-07-10,40.759997999999996
2014-07-11,40.93
2014-07-14,41.16
2014-07-15,41.200001
2014-07-16,40.830002
2014-07-17,40.25
2014-07-18,40.830002
2014-07-21,40.630001
2014-07-22,40.950001
2014-07-23,41.110001000000004
2014-07-24,41.119999
2014-07-25,41.41
2014-07-28,41.450001
2014-07-29,41.259997999999996
2014-07-30,41.290001000000004
2014-07-31,40.369999
2014-08-01,40.52
2014-08-04,40.939999
2014-08-05,40.709998999999996
2014-08-06,40.639998999999996
2014-08-07,39.880001
2014-08-08,40.369999
2014-08-11,40.669998
2014-08-12,40.43
2014-08-13,40.5
2014-08-14,40.75
2014-08-15,40.82
2014-08-18,41.0
2014-08-19,41.349998
2014-08-20,42.029999
2014-08-21,42.23
2014-08-22,42.119999
2014-08-25,42.240002000000004
2014-08-26,42.119999
2014-08-27,41.950001
2014-08-28,42.360001000000004
2014-08-29,42.540001000000004
2014-09-02,42.799999
2014-09-03,42.849998
2014-09-04,43.060001
2014-09-05,43.169998
2014-09-08,43.189999
2014-09-09,42.900002
2014-09-10,42.98
2014-09-11,42.650002
2014-09-12,42.509997999999996
2014-09-15,42.400002
2014-09-16,42.68
2014-09-17,42.349998
2014-09-18,42.68
2014-09-19,42.389998999999996
2014-09-22,42.189999
2014-09-23,41.919998
2014-09-24,42.029999
2014-09-25,41.299999
2014-09-26,41.66
2014-09-29,41.68
2014-09-30,41.630001
2014-10-01,41.169998
2014-10-02,40.73
2014-10-03,41.349998
2014-10-06,41.119999
2014-10-07,40.439999
2014-10-08,41.27
2014-10-09,40.580002
2014-10-10,39.790001000000004
2014-10-13,39.18
2014-10-14,39.369999
2014-10-15,39.389998999999996
2014-10-16,39.110001000000004
2014-10-17,39.689999
2014-10-20,40.470001
2014-10-21,41.689999
2014-10-22,41.580002
2014-10-23,42.259997999999996
2014-10-24,42.619999
2014-10-27,42.529999
2014-10-28,43.32
2014-10-29,43.419998
2014-10-30,43.580002
2014-10-31,43.93
2014-11-03,44.02
2014-11-04,44.369999
2014-11-05,44.439999
2014-11-06,44.34
2014-11-07,44.439999
2014-11-10,44.900002
2014-11-11,44.889998999999996
2014-11-12,45.029999
2014-11-13,45.09
2014-11-14,45.07
2014-11-17,45.099998
2014-11-18,45.540001000000004
2014-11-19,45.41
2014-11-20,45.32
2014-11-21,45.400002
2014-11-24,45.619999
2014-11-25,45.240002000000004
2014-11-26,45.130001
2014-11-28,45.290001000000004
2014-12-01,45.09
2014-12-02,45.509997999999996
2014-12-03,45.639998999999996
2014-12-04,45.34
2014-12-05,45.560001
2014-12-08,45.34
2014-12-09,45.09
2014-12-10,43.799999
2014-12-11,44.59
2014-12-12,44.07
2014-12-15,43.610001000000004
2014-12-16,43.68
2014-12-17,44.360001000000004
2014-12-18,45.450001
2014-12-19,45.509997999999996
2014-12-22,45.860001000000004
2014-12-23,46.25
2014-12-24,46.310001
2014-12-26,46.290001000000004
2014-12-29,46.540001000000004
2014-12-30,46.450001
2014-12-31,46.18
2015-01-02,45.599998
2015-01-05,44.919998
2015-01-06,45.259997999999996
2015-01-07,46.0
2015-01-08,46.689999
2015-01-09,46.709998999999996
2015-01-12,46.68
2015-01-13,46.779999
2015-01-14,46.389998999999996
2015-01-15,45.939999
2015-01-16,46.759997999999996
2015-01-20,46.5
2015-01-21,46.549999
2015-01-22,47.470001
2015-01-23,47.639998999999996
2015-01-26,48.509997999999996
2015-01-27,48.169998
2015-01-28,47.799999
2015-01-29,48.419998
2015-01-30,47.990002000000004
2015-02-02,48.470001
2015-02-03,49.330002
2015-02-04,49.400002
2015-02-05,50.919998
2015-02-06,51.389998999999996
2015-02-09,50.950001
2015-02-10,51.810001
2015-02-11,51.779999
2015-02-12,52.880001
2015-02-13,52.59
2015-02-17,52.529999
2015-02-18,52.970001
2015-02-19,52.900002
2015-02-20,53.810001
2015-02-23,53.540001000000004
2015-02-24,53.599998
2015-02-25,53.759997999999996
2015-02-26,53.130001
2015-02-27,53.23
2015-03-02,54.630001
2015-03-03,54.029999
2015-03-04,53.389998999999996
2015-03-05,53.439999
2015-03-06,52.959998999999996
2015-03-09,53.07
2015-03-10,51.900002
2015-03-11,51.52
2015-03-12,52.639998999999996
2015-03-13,51.860001000000004
2015-03-16,52.880001
2015-03-17,53.130001
2015-03-18,54.02
2015-03-19,53.959998999999996
2015-03-20,53.939999
2015-03-23,53.759997999999996
2015-03-24,53.34
2015-03-25,52.529999
2015-03-26,52.75
2015-03-27,53.509997999999996
2015-03-30,54.52
2015-03-31,55.009997999999996
2015-04-01,54.900002
2015-04-02,55.43
2015-04-06,55.529999
2015-04-07,54.470001
2015-04-08,54.57
2015-04-09,54.25
2015-04-10,54.150002
2015-04-13,54.009997999999996
2015-04-14,53.919998
2015-04-15,53.889998999999996
2015-04-16,53.779999
2015-04-17,52.59
2015-04-20,53.150002
2015-04-21,53.59
2015-04-22,53.549999
2015-04-23,53.869999
2015-04-24,54.580002
2015-04-27,53.77
2015-04-28,54.200001
2015-04-29,54.389998999999996
2015-04-30,53.919998
2015-05-01,54.34
2015-05-04,54.290001000000004
2015-05-05,53.830002
2015-05-06,53.779999
2015-05-07,54.099998
2015-05-08,51.029999
2015-05-11,51.23
2015-05-12,51.43
2015-05-13,51.529999
2015-05-14,51.709998999999996
2015-05-15,52.75
2015-05-18,53.779999
2015-05-19,54.169998
2015-05-20,54.540001000000004
2015-05-21,54.169998
2015-05-22,54.080002
2015-05-26,53.860001000000004
2015-05-27,54.720001
2015-05-28,54.57
2015-05-29,54.18
2015-06-01,54.279999
2015-06-02,53.810001
2015-06-03,54.23
2015-06-04,53.610001000000004
2015-06-05,53.549999
2015-06-08,52.810001
2015-06-09,52.580002
2015-06-10,52.799999
2015-06-11,52.970001
2015-06-12,52.150002
2015-06-15,51.619999
2015-06-16,51.91
2015-06-17,51.77
2015-06-18,52.310001
2015-06-19,52.150002
2015-06-22,52.650002
2015-06-23,52.310001
2015-06-24,51.619999
2015-06-25,51.560001
2015-06-26,50.68
2015-06-29,50.040001000000004
2015-06-30,50.009997999999996
2015-07-01,51.650002
2015-07-02,51.799999
2015-07-06,52.049999
2015-07-07,52.43
2015-07-08,52.099998
2015-07-09,52.939999
2015-07-10,53.57
2015-07-13,53.689999
2015-07-14,53.700001
2015-07-15,53.59
2015-07-16,53.77
2015-07-17,53.240002000000004
2015-07-20,53.330002
2015-07-21,53.130001
2015-07-22,53.060001
2015-07-23,53.610001000000004
2015-07-24,53.110001000000004
2015-07-27,52.459998999999996
2015-07-28,53.200001
2015-07-29,54.310001
2015-07-30,54.310001
2015-07-31,54.27
2015-08-03,54.299999
2015-08-04,54.34
2015-08-05,54.360001000000004
2015-08-06,54.099998
2015-08-07,56.049999
2015-08-10,57.130001
2015-08-11,56.25
2015-08-12,55.82
2015-08-13,56.18
2015-08-14,56.299999
2015-08-17,56.73
2015-08-18,56.310001
2015-08-19,55.759997999999996
2015-08-20,54.34
2015-08-21,52.880001
2015-08-24,51.0
2015-08-25,50.610001000000004
2015-08-26,52.389998999999996
2015-08-27,53.34
2015-08-28,53.529999
2015-08-31,52.790001000000004
2015-09-01,51.009997999999996
2015-09-02,51.75
2015-09-03,51.759997999999996
2015-09-04,50.799999
2015-09-08,52.84
2015-09-09,52.57
2015-09-10,52.380001
2015-09-11,52.740002000000004
2015-09-14,52.419998
2015-09-15,52.869999
2015-09-16,54.84
2015-09-17,54.75
2015-09-18,54.189999
2015-09-21,55.0
2015-09-22,55.080002
2015-09-23,55.200001
2015-09-24,55.060001
2015-09-25,55.459998999999996
2015-09-28,54.610001000000004
2015-09-29,55.0
2015-09-30,55.349998
2015-10-01,54.970001
2015-10-02,56.830002
2015-10-05,57.369999
2015-10-06,56.619999
2015-10-07,56.470001
2015-10-08,57.049999
2015-10-09,57.330002
2015-10-12,57.5
2015-10-13,57.029999
2015-10-14,56.5
2015-10-15,57.279999
2015-10-16,57.970001
2015-10-19,58.470001
2015-10-20,58.330002
2015-10-21,57.860001000000004
2015-10-22,59.080002
2015-10-23,59.66
2015-10-26,59.509997999999996
2015-10-27,59.119999
2015-10-28,59.900002
2015-10-29,59.75
2015-10-30,59.580002
2015-11-02,59.639998999999996
2015-11-03,59.299999
2015-11-04,58.93
2015-11-05,57.330002
2015-11-06,57.169998
2015-11-09,56.939999
2015-11-10,57.02
2015-11-11,56.939999
2015-11-12,56.369999
2015-11-13,54.73
2015-11-16,55.16
2015-11-17,54.939999
2015-11-18,55.130001
2015-11-19,55.419998
2015-11-20,55.849998
2015-11-23,54.900002
2015-11-24,55.080002
2015-11-25,54.900002
2015-11-27,55.099998
2015-11-30,54.98
2015-12-01,55.209998999999996
2015-12-02,54.650002
2015-12-03,54.040001000000004
2015-12-04,54.950001
2015-12-07,54.650002
2015-12-08,54.150002
2015-12-09,52.57
2015-12-10,52.860001000000004
2015-12-11,52.669998
2015-12-14,53.18
2015-12-15,53.66
2015-12-16,54.439999
2015-12-17,53.869999
2015-12-18,53.549999
2015-12-21,53.860001000000004
2015-12-22,54.18
2015-12-23,54.630001
2015-12-24,54.599998
2015-12-28,54.75
2015-12-29,54.84
2015-12-30,54.540001000000004
2015-12-31,53.73
2016-01-04,52.389998999999996
2016-01-05,52.93
2016-01-06,52.52
2016-01-07,50.830002
2016-01-08,50.48
2016-01-11,50.669998
2016-01-12,51.27
2016-01-13,49.639998999999996
2016-01-14,50.73
2016-01-15,50.41
2016-01-19,50.810001
2016-01-20,50.240002000000004
2016-01-21,50.139998999999996
2016-01-22,51.849998
2016-01-25,51.529999
2016-01-26,52.09
2016-01-27,52.209998999999996
2016-01-28,52.369999
2016-01-29,53.560001
2016-02-01,53.860001000000004
2016-02-02,52.540001000000004
2016-02-03,52.98
2016-02-04,52.73
2016-02-05,51.490002000000004
2016-02-08,51.950001
2016-02-09,52.220001
2016-02-10,53.529999
2016-02-11,53.400002
2016-02-12,54.349998
2016-02-16,55.080002
2016-02-17,55.43
2016-02-18,55.52
2016-02-19,55.75
2016-02-22,56.139998999999996
2016-02-23,56.52
2016-02-24,55.720001
2016-02-25,56.619999
2016-02-26,56.57
2016-02-29,56.130001
2016-03-01,57.549999
2016-03-02,57.419998
2016-03-03,57.509997999999996
2016-03-04,57.5
2016-03-07,57.290001000000004
2016-03-08,56.52
2016-03-09,56.700001
2016-03-10,55.799999
2016-03-11,56.200001
2016-03-14,56.209998999999996
2016-03-15,56.150002
2016-03-16,56.580002
2016-03-17,57.380001
2016-03-18,57.98
2016-03-21,57.689999
2016-03-22,57.599998
2016-03-23,57.310001
2016-03-24,56.970001
2016-03-28,57.759997999999996
2016-03-29,59.02
2016-03-30,59.18
2016-03-31,59.310001
2016-04-01,59.419998
2016-04-04,58.98
2016-04-05,58.580002
2016-04-06,59.419998
2016-04-07,58.619999
2016-04-08,58.91
2016-04-11,59.060001
2016-04-12,58.52
2016-04-13,59.73
2016-04-14,59.709998999999996
2016-04-15,59.59
2016-04-18,60.360001000000004
2016-04-19,61.049999
2016-04-20,60.43
2016-04-21,59.849998
2016-04-22,60.080002
2016-04-25,59.91
2016-04-26,60.380001
2016-04-27,60.68
2016-04-28,59.73
2016-04-29,59.84
2016-05-02,60.98
2016-05-03,60.240002000000004
2016-05-04,59.580002
2016-05-05,59.119999
2016-05-06,60.240002000000004
2016-05-09,60.349998
2016-05-10,61.380001
2016-05-11,61.200001
2016-05-12,61.23
2016-05-13,61.75
2016-05-16,62.380001
2016-05-17,62.040001000000004
