Date,XEL
1988-02-02,16.5625
1988-02-03,16.25
1988-02-04,16.125
1988-02-05,16.25
1988-02-08,15.8125
1988-02-09,15.875
1988-02-10,16.0
1988-02-11,15.9375
1988-02-12,15.875
1988-02-16,15.75
1988-02-17,15.75
1988-02-18,15.6875
1988-02-19,15.8125
1988-02-22,15.75
1988-02-23,15.75
1988-02-24,15.75
1988-02-25,15.6875
1988-02-26,15.625
1988-02-29,15.6875
1988-03-01,15.625
1988-03-02,15.625
1988-03-03,15.6875
1988-03-04,15.625
1988-03-07,15.5
1988-03-08,15.5625
1988-03-09,15.5
1988-03-10,15.3125
1988-03-11,15.4375
1988-03-14,15.5
1988-03-15,15.6875
1988-03-16,16.125
1988-03-17,16.125
1988-03-18,16.1875
1988-03-21,16.0
1988-03-22,16.0
1988-03-23,15.875
1988-03-24,15.625
1988-03-25,15.5
1988-03-28,15.125
1988-03-29,15.1875
1988-03-30,15.1875
1988-03-31,15.0625
1988-04-04,14.8125
1988-04-05,14.9375
1988-04-06,15.4375
1988-04-07,15.625
1988-04-08,15.6875
1988-04-11,15.4375
1988-04-12,15.6875
1988-04-13,15.6875
1988-04-14,15.0625
1988-04-15,15.0
1988-04-18,14.9375
1988-04-19,14.9375
1988-04-20,14.8125
1988-04-21,14.875
1988-04-22,14.9375
1988-04-25,15.0625
1988-04-26,15.0625
1988-04-27,15.0
1988-04-28,14.9375
1988-04-29,15.0
1988-05-02,14.9375
1988-05-03,15.0
1988-05-04,14.75
1988-05-05,14.6875
1988-05-06,14.625
1988-05-09,14.8125
1988-05-10,15.125
1988-05-11,14.8125
1988-05-12,14.75
1988-05-13,15.0
1988-05-16,15.125
1988-05-17,14.875
1988-05-18,14.875
1988-05-19,14.8125
1988-05-20,14.875
1988-05-23,14.875
1988-05-24,15.0625
1988-05-25,15.0625
1988-05-26,15.125
1988-05-27,15.125
1988-05-31,15.625
1988-06-01,15.75
1988-06-02,15.625
1988-06-03,15.6875
1988-06-06,15.5625
1988-06-07,15.5625
1988-06-08,15.9375
1988-06-09,15.8125
1988-06-10,15.875
1988-06-13,15.875
1988-06-14,16.125
1988-06-15,16.25
1988-06-16,16.0625
1988-06-17,16.125
1988-06-20,16.125
1988-06-21,16.3125
1988-06-22,16.4375
1988-06-23,16.375
1988-06-24,16.125
1988-06-27,16.0625
1988-06-28,15.5
1988-06-29,15.4375
1988-06-30,15.5625
1988-07-01,15.3125
1988-07-05,15.4375
1988-07-06,15.375
1988-07-07,15.375
1988-07-08,15.125
1988-07-11,15.25
1988-07-12,15.125
1988-07-13,15.4375
1988-07-14,15.5
1988-07-15,15.375
1988-07-18,15.375
1988-07-19,15.3125
1988-07-20,15.375
1988-07-21,15.25
1988-07-22,15.125
1988-07-25,15.1875
1988-07-26,15.375
1988-07-27,15.1875
1988-07-28,15.4375
1988-07-29,15.6875
1988-08-01,15.625
1988-08-02,15.6875
1988-08-03,15.6875
1988-08-04,15.8125
1988-08-05,15.6875
1988-08-08,15.625
1988-08-09,15.625
1988-08-10,15.375
1988-08-11,15.5
1988-08-12,15.3125
1988-08-15,15.125
1988-08-16,15.3125
1988-08-17,15.1875
1988-08-18,15.3125
1988-08-19,15.4375
1988-08-22,15.25
1988-08-23,15.3125
1988-08-24,15.5
1988-08-25,15.375
1988-08-26,15.4375
1988-08-29,15.625
1988-08-30,15.625
1988-08-31,15.625
1988-09-01,15.625
1988-09-02,15.8125
1988-09-06,15.6875
1988-09-07,15.6875
1988-09-08,15.75
1988-09-09,15.6875
1988-09-12,15.6875
1988-09-13,15.75
1988-09-14,15.75
1988-09-15,15.6875
1988-09-16,15.8125
1988-09-19,15.75
1988-09-20,15.8125
1988-09-21,16.0625
1988-09-22,16.0625
1988-09-23,16.0
1988-09-26,16.0625
1988-09-27,15.8125
1988-09-28,15.9375
1988-09-29,16.1875
1988-09-30,16.25
1988-10-03,16.125
1988-10-04,16.125
1988-10-05,16.25
1988-10-06,16.25
1988-10-07,16.625
1988-10-10,16.375
1988-10-11,16.4375
1988-10-12,16.3125
1988-10-13,16.375
1988-10-14,16.375
1988-10-17,16.5625
1988-10-18,16.6875
1988-10-19,16.625
1988-10-20,16.8125
1988-10-21,16.875
1988-10-24,16.875
1988-10-25,16.9375
1988-10-26,16.8125
1988-10-27,16.6875
1988-10-28,16.8125
1988-10-31,16.875
1988-11-01,16.875
1988-11-02,16.875
1988-11-03,17.0
1988-11-04,16.9375
1988-11-07,16.8125
1988-11-08,16.875
1988-11-09,16.75
1988-11-10,16.8125
1988-11-11,16.375
1988-11-14,16.4375
1988-11-15,16.4375
1988-11-16,16.3125
1988-11-17,16.1875
1988-11-18,16.25
1988-11-21,16.1875
1988-11-22,16.1875
1988-11-23,16.0625
1988-11-25,16.25
1988-11-28,16.25
1988-11-29,16.1875
1988-11-30,16.375
1988-12-01,16.1875
1988-12-02,16.1875
1988-12-05,16.4375
1988-12-06,16.6875
1988-12-07,16.5625
1988-12-08,16.5625
1988-12-09,16.6875
1988-12-12,16.6875
1988-12-13,16.5
1988-12-14,16.375
1988-12-15,16.3125
1988-12-16,16.4375
1988-12-19,16.5625
1988-12-20,16.5
1988-12-21,16.5
1988-12-22,16.5
1988-12-23,16.5625
1988-12-27,16.625
1988-12-28,16.3125
1988-12-29,16.375
1988-12-30,16.375
1989-01-03,16.1875
1989-01-04,16.375
1989-01-05,16.3125
1989-01-06,16.4375
1989-01-09,16.5
1989-01-10,16.4375
1989-01-11,16.4375
1989-01-12,16.4375
1989-01-13,16.375
1989-01-16,16.25
1989-01-17,16.25
1989-01-18,16.375
1989-01-19,16.25
1989-01-20,16.25
1989-01-23,16.1875
1989-01-24,16.3125
1989-01-25,16.375
1989-01-26,16.375
1989-01-27,16.4375
1989-01-30,16.5625
1989-01-31,16.5
1989-02-01,16.5
1989-02-02,16.5625
1989-02-03,16.375
1989-02-06,16.3125
1989-02-07,16.4375
1989-02-08,16.25
1989-02-09,16.0
1989-02-10,15.9375
1989-02-13,16.0
1989-02-14,15.9375
1989-02-15,16.0
1989-02-16,16.0
1989-02-17,16.0625
1989-02-21,16.0
1989-02-22,15.75
1989-02-23,15.875
1989-02-24,15.6875
1989-02-27,15.75
1989-02-28,15.75
1989-03-01,15.4375
1989-03-02,15.625
1989-03-03,15.5625
1989-03-06,15.75
1989-03-07,15.625
1989-03-08,15.625
1989-03-09,15.5625
1989-03-10,15.4375
1989-03-13,15.5
1989-03-14,15.625
1989-03-15,15.625
1989-03-16,15.75
1989-03-17,15.375
1989-03-20,15.375
1989-03-21,15.5
1989-03-22,15.4375
1989-03-23,15.375
1989-03-27,15.5625
1989-03-28,15.3125
1989-03-29,15.25
1989-03-30,15.25
1989-03-31,15.4375
1989-04-03,15.5
1989-04-04,15.5
1989-04-05,15.5625
1989-04-06,15.625
1989-04-07,15.6875
1989-04-10,15.75
1989-04-11,15.75
1989-04-12,15.8125
1989-04-13,15.6875
1989-04-14,15.9375
1989-04-17,15.9375
1989-04-18,16.125
1989-04-19,16.0625
1989-04-20,16.125
1989-04-21,16.1875
1989-04-24,16.125
1989-04-25,16.0
1989-04-26,16.0625
1989-04-27,16.25
1989-04-28,16.75
1989-05-01,16.5
1989-05-02,16.375
1989-05-03,16.3125
1989-05-04,16.3125
1989-05-05,16.375
1989-05-08,16.4375
1989-05-09,16.375
1989-05-10,16.4375
1989-05-11,16.5
1989-05-12,16.875
1989-05-15,16.9375
1989-05-16,17.0
1989-05-17,17.125
1989-05-18,17.25
1989-05-19,17.4375
1989-05-22,17.625
1989-05-23,17.75
1989-05-24,17.75
1989-05-25,17.8125
1989-05-26,17.875
1989-05-30,17.6875
1989-05-31,17.6875
1989-06-01,17.75
1989-06-02,17.9375
1989-06-05,17.9375
1989-06-06,18.25
1989-06-07,18.25
1989-06-08,18.0
1989-06-09,18.0
1989-06-12,18.0
1989-06-13,18.0
1989-06-14,18.0625
1989-06-15,17.875
1989-06-16,17.9375
1989-06-19,18.0
1989-06-20,18.0
1989-06-21,18.1875
1989-06-22,18.1875
1989-06-23,18.4375
1989-06-26,18.3125
1989-06-27,18.4375
1989-06-28,18.375
1989-06-29,18.1875
1989-06-30,18.25
1989-07-03,17.875
1989-07-05,17.9375
1989-07-06,17.875
1989-07-07,18.0625
1989-07-10,18.0625
1989-07-11,18.125
1989-07-12,18.25
1989-07-13,18.25
1989-07-14,18.375
1989-07-17,18.375
1989-07-18,18.1875
1989-07-19,18.25
1989-07-20,18.1875
1989-07-21,18.1875
1989-07-24,18.1875
1989-07-25,18.25
1989-07-26,18.375
1989-07-27,18.5
1989-07-28,18.4375
1989-07-31,18.75
1989-08-01,18.625
1989-08-02,18.625
1989-08-03,18.625
1989-08-04,18.625
1989-08-07,18.875
1989-08-08,18.9375
1989-08-09,18.875
1989-08-10,19.0
1989-08-11,18.625
1989-08-14,18.3125
1989-08-15,18.625
1989-08-16,18.75
1989-08-17,18.5625
1989-08-18,18.75
1989-08-21,18.1875
1989-08-22,18.1875
1989-08-23,18.375
1989-08-24,18.6875
1989-08-25,18.5625
1989-08-28,18.5625
1989-08-29,18.375
1989-08-30,18.4375
1989-08-31,18.5
1989-09-01,18.6875
1989-09-05,18.5625
1989-09-06,18.25
1989-09-07,18.3125
1989-09-08,18.4375
1989-09-11,18.375
1989-09-12,18.375
1989-09-13,18.25
1989-09-14,18.1875
1989-09-15,18.1875
1989-09-18,18.3125
1989-09-19,18.125
1989-09-20,18.25
1989-09-21,18.1875
1989-09-22,18.5
1989-09-25,18.5
1989-09-26,18.25
1989-09-27,18.1875
1989-09-28,18.4375
1989-09-29,18.4375
1989-10-02,18.5
1989-10-03,18.6875
1989-10-04,18.375
1989-10-05,18.1875
1989-10-06,18.125
1989-10-09,18.1875
1989-10-10,18.1875
1989-10-11,18.1875
1989-10-12,18.0
1989-10-13,17.125
1989-10-16,17.875
1989-10-17,17.75
1989-10-18,17.6875
1989-10-19,18.0625
1989-10-20,17.875
1989-10-23,18.0625
1989-10-24,18.0
1989-10-25,18.0
1989-10-26,18.0
1989-10-27,18.0625
1989-10-30,18.0625
1989-10-31,18.375
1989-11-01,18.75
1989-11-02,18.625
1989-11-03,18.75
1989-11-06,18.5625
1989-11-07,18.6875
1989-11-08,19.0
1989-11-09,19.0
1989-11-10,19.0625
1989-11-13,19.1875
1989-11-14,19.1875
1989-11-15,19.375
1989-11-16,19.375
1989-11-17,19.3125
1989-11-20,19.0625
1989-11-21,19.125
1989-11-22,18.9375
1989-11-24,18.875
1989-11-27,18.875
1989-11-28,19.0
1989-11-29,18.8125
1989-11-30,19.0
1989-12-01,19.125
1989-12-04,19.375
1989-12-05,19.3125
1989-12-06,19.5
1989-12-07,19.3125
1989-12-08,19.4375
1989-12-11,19.25
1989-12-12,19.5
1989-12-13,19.5
1989-12-14,19.3125
1989-12-15,19.375
1989-12-18,19.4375
1989-12-19,19.5
1989-12-20,19.5
1989-12-21,19.5625
1989-12-22,19.9375
1989-12-26,19.625
1989-12-27,19.625
1989-12-28,19.75
1989-12-29,19.875
1990-01-02,20.25
1990-01-03,20.1875
1990-01-04,19.6875
1990-01-05,19.5
1990-01-08,19.3125
1990-01-09,19.0
1990-01-10,19.1875
1990-01-11,19.25
1990-01-12,18.625
1990-01-15,18.5625
1990-01-16,18.875
1990-01-17,18.5
1990-01-18,18.6875
1990-01-19,18.5625
1990-01-22,18.375
1990-01-23,18.375
1990-01-24,18.375
1990-01-25,17.875
1990-01-26,18.1875
1990-01-29,18.125
1990-01-30,18.3125
1990-01-31,18.625
1990-02-01,18.5625
1990-02-02,18.625
1990-02-05,18.4375
1990-02-06,18.375
1990-02-07,18.625
1990-02-08,18.5
1990-02-09,18.5
1990-02-12,18.375
1990-02-13,18.5
1990-02-14,18.5
1990-02-15,18.5
1990-02-16,18.4375
1990-02-20,18.0625
1990-02-21,18.1875
1990-02-22,18.0625
1990-02-23,17.9375
1990-02-26,18.25
1990-02-27,18.25
1990-02-28,18.25
1990-03-01,18.375
1990-03-02,18.4375
1990-03-05,18.25
1990-03-06,18.5
1990-03-07,18.3125
1990-03-08,18.5625
1990-03-09,18.3125
1990-03-12,18.375
1990-03-13,18.3125
1990-03-14,18.4375
1990-03-15,18.375
1990-03-16,18.4375
1990-03-19,18.4375
1990-03-20,18.3125
1990-03-21,18.25
1990-03-22,18.1875
1990-03-23,18.125
1990-03-26,18.125
1990-03-27,18.25
1990-03-28,18.25
1990-03-29,18.25
1990-03-30,18.1875
1990-04-02,18.125
1990-04-03,17.9375
1990-04-04,17.75
1990-04-05,17.75
1990-04-06,17.6875
1990-04-09,17.6875
1990-04-10,17.6875
1990-04-11,17.625
1990-04-12,17.5625
1990-04-16,17.6875
1990-04-17,17.625
1990-04-18,17.5
1990-04-19,17.4375
1990-04-20,17.25
1990-04-23,17.0
1990-04-24,17.0
1990-04-25,17.125
1990-04-26,17.0625
1990-04-27,16.6875
1990-04-30,16.75
1990-05-01,16.8125
1990-05-02,16.875
1990-05-03,17.0
1990-05-04,17.4375
1990-05-07,17.5
1990-05-08,17.5
1990-05-09,17.8125
1990-05-10,17.8125
1990-05-11,18.25
1990-05-14,18.3125
1990-05-15,18.1875
1990-05-16,18.1875
1990-05-17,18.25
1990-05-18,17.9375
1990-05-21,18.0
1990-05-22,18.0
1990-05-23,18.0
1990-05-24,18.0625
1990-05-25,17.875
1990-05-29,18.125
1990-05-30,18.0625
1990-05-31,17.9375
1990-06-01,17.9375
1990-06-04,18.3125
1990-06-05,18.375
1990-06-06,18.4375
1990-06-07,18.25
1990-06-08,18.0625
1990-06-11,18.25
1990-06-12,18.5
1990-06-13,18.3125
1990-06-14,18.1875
1990-06-15,18.25
1990-06-18,18.0
1990-06-19,18.1875
1990-06-20,18.125
1990-06-21,18.125
1990-06-22,17.75
1990-06-25,17.5
1990-06-26,17.6875
1990-06-27,18.0625
1990-06-28,17.875
1990-06-29,18.0625
1990-07-02,18.0625
1990-07-03,18.0
1990-07-05,17.375
1990-07-06,17.6875
1990-07-09,17.5625
1990-07-10,17.4375
1990-07-11,17.625
1990-07-12,17.75
1990-07-13,17.6875
1990-07-16,17.75
1990-07-17,17.75
1990-07-18,17.6875
1990-07-19,17.6875
1990-07-20,17.5
1990-07-23,17.0
1990-07-24,17.0
1990-07-25,17.1875
1990-07-26,17.375
1990-07-27,17.1875
1990-07-30,17.625
1990-07-31,17.875
1990-08-01,18.0
1990-08-02,17.8125
1990-08-03,17.5
1990-08-06,17.1875
1990-08-07,15.875
1990-08-08,15.9375
1990-08-09,16.0
1990-08-10,15.875
1990-08-13,15.875
1990-08-14,15.875
1990-08-15,15.8125
1990-08-16,15.8125
1990-08-17,15.625
1990-08-20,15.6875
1990-08-21,15.375
1990-08-22,14.9375
1990-08-23,14.625
1990-08-24,14.4375
1990-08-27,14.6875
1990-08-28,14.5625
1990-08-29,15.0625
1990-08-30,14.8125
1990-08-31,14.9375
1990-09-04,14.875
1990-09-05,15.3125
1990-09-06,15.25
1990-09-07,15.125
1990-09-10,15.0625
1990-09-11,14.9375
1990-09-12,15.125
1990-09-13,15.125
1990-09-14,15.0
1990-09-17,15.125
1990-09-18,15.125
1990-09-19,15.125
1990-09-20,15.0625
1990-09-21,15.25
1990-09-24,15.1875
1990-09-25,14.9375
1990-09-26,15.0
1990-09-27,15.0625
1990-09-28,15.0625
1990-10-01,15.5625
1990-10-02,15.75
1990-10-03,15.625
1990-10-04,15.9375
1990-10-05,15.9375
1990-10-08,16.25
1990-10-09,16.0
1990-10-10,15.9375
1990-10-11,16.0
1990-10-12,16.4375
1990-10-15,16.875
1990-10-16,16.8125
1990-10-17,16.8125
1990-10-18,16.6875
1990-10-19,16.8125
1990-10-22,16.8125
1990-10-23,16.375
1990-10-24,16.4375
1990-10-25,16.3125
1990-10-26,16.1875
1990-10-29,16.125
1990-10-30,16.375
1990-10-31,16.3125
1990-11-01,16.6875
1990-11-02,16.75
1990-11-05,16.5625
1990-11-06,16.5
1990-11-07,16.3125
1990-11-08,15.625
1990-11-09,16.0625
1990-11-12,16.3125
1990-11-13,16.125
1990-11-14,16.125
1990-11-15,15.8125
1990-11-16,15.9375
1990-11-19,15.9375
1990-11-20,15.875
1990-11-21,15.9375
1990-11-23,16.0
1990-11-26,16.0
1990-11-27,16.125
1990-11-28,16.4375
1990-11-29,16.3125
1990-11-30,16.5625
1990-12-03,16.625
1990-12-04,16.75
1990-12-05,16.9375
1990-12-06,16.9375
1990-12-07,17.0625
1990-12-10,17.25
1990-12-11,17.0625
1990-12-12,17.25
1990-12-13,17.3125
1990-12-14,17.375
1990-12-17,17.375
1990-12-18,17.4375
1990-12-19,17.6875
1990-12-20,17.5625
1990-12-21,17.5625
1990-12-24,17.625
1990-12-26,17.125
1990-12-27,16.9375
1990-12-28,17.0625
1990-12-31,17.0
1991-01-02,16.75
1991-01-03,16.75
1991-01-04,16.75
1991-01-07,16.5
1991-01-08,16.6875
1991-01-09,16.3125
1991-01-10,16.4375
1991-01-11,16.25
1991-01-14,16.0
1991-01-15,16.125
1991-01-16,16.125
1991-01-17,16.4375
1991-01-18,16.5
1991-01-21,16.5
1991-01-22,16.625
1991-01-23,16.6875
1991-01-24,16.8125
1991-01-25,16.5625
1991-01-28,16.5
1991-01-29,16.375
1991-01-30,16.5
1991-01-31,16.6875
1991-02-01,16.625
1991-02-04,16.5625
1991-02-05,16.5
1991-02-06,16.8125
1991-02-07,16.9375
1991-02-08,17.0625
1991-02-11,17.25
1991-02-12,17.3125
1991-02-13,17.3125
1991-02-14,17.25
1991-02-15,17.3125
1991-02-19,17.1875
1991-02-20,17.1875
1991-02-21,17.125
1991-02-22,17.0625
1991-02-25,17.125
1991-02-26,17.125
1991-02-27,17.125
1991-02-28,17.0625
1991-03-01,17.125
1991-03-04,17.125
1991-03-05,17.25
1991-03-06,17.0625
1991-03-07,17.125
1991-03-08,16.75
1991-03-11,16.9375
1991-03-12,17.0
1991-03-13,17.0625
1991-03-14,17.1875
1991-03-15,17.125
1991-03-18,17.125
1991-03-19,17.3125
1991-03-20,17.25
1991-03-21,17.5
1991-03-22,17.6875
1991-03-25,17.9375
1991-03-26,18.0
1991-03-27,17.8125
1991-03-28,17.75
1991-04-01,17.5
1991-04-02,17.1875
1991-04-03,17.125
1991-04-04,17.125
1991-04-05,17.0625
1991-04-08,17.0625
1991-04-09,17.0
1991-04-10,17.0
1991-04-11,17.25
1991-04-12,17.25
1991-04-15,17.1875
1991-04-16,17.125
1991-04-17,17.25
1991-04-18,17.125
1991-04-19,17.0
1991-04-22,16.9375
1991-04-23,16.6875
1991-04-24,16.8125
1991-04-25,16.75
1991-04-26,16.75
1991-04-29,16.6875
1991-04-30,16.75
1991-05-01,17.0625
1991-05-02,17.125
1991-05-03,17.1875
1991-05-06,17.125
1991-05-07,17.0625
1991-05-08,17.125
1991-05-09,17.125
1991-05-10,16.875
1991-05-13,16.875
1991-05-14,16.625
1991-05-15,16.6875
1991-05-16,16.6875
1991-05-17,16.8125
1991-05-20,17.0
1991-05-21,17.0
1991-05-22,16.875
1991-05-23,16.6875
1991-05-24,16.6875
1991-05-28,16.8125
1991-05-29,16.8125
1991-05-30,17.0
1991-05-31,17.0
1991-06-03,17.125
1991-06-04,16.9375
1991-06-05,16.8125
1991-06-06,16.75
1991-06-07,16.625
1991-06-10,16.75
1991-06-11,16.8125
1991-06-12,16.875
1991-06-13,16.875
1991-06-14,17.0
1991-06-17,17.1875
1991-06-18,16.9375
1991-06-19,16.8125
1991-06-20,17.0
1991-06-21,17.0625
1991-06-24,16.875
1991-06-25,17.125
1991-06-26,17.1875
1991-06-27,17.4375
1991-06-28,17.3125
1991-07-01,17.375
1991-07-02,17.625
1991-07-03,17.375
1991-07-05,17.1875
1991-07-08,17.1875
1991-07-09,16.875
1991-07-10,17.0625
1991-07-11,17.0625
1991-07-12,17.375
1991-07-15,17.4375
1991-07-16,17.5
1991-07-17,17.5625
1991-07-18,17.5625
1991-07-19,17.5625
1991-07-22,17.625
1991-07-23,17.625
1991-07-24,17.5
1991-07-25,17.5
1991-07-26,17.5
1991-07-29,17.6875
1991-07-30,17.9375
1991-07-31,17.9375
1991-08-01,18.0
1991-08-02,17.875
1991-08-05,18.0
1991-08-06,18.25
1991-08-07,18.375
1991-08-08,18.4375
1991-08-09,18.4375
1991-08-12,18.4375
1991-08-13,18.5
1991-08-14,18.4375
1991-08-15,18.5625
1991-08-16,18.3125
1991-08-19,18.125
1991-08-20,18.3125
1991-08-21,18.75
1991-08-22,18.75
1991-08-23,18.6875
1991-08-26,18.6875
1991-08-27,18.625
1991-08-28,18.875
1991-08-29,18.8125
1991-08-30,18.875
1991-09-03,18.875
1991-09-04,18.875
1991-09-05,18.8125
1991-09-06,18.875
1991-09-09,18.8125
1991-09-10,18.75
1991-09-11,18.75
1991-09-12,18.875
1991-09-13,18.75
1991-09-16,19.0625
1991-09-17,19.0
1991-09-18,19.0
1991-09-19,19.0625
1991-09-20,19.1875
1991-09-23,19.25
1991-09-24,19.3125
1991-09-25,19.125
1991-09-26,19.375
1991-09-27,19.5625
1991-09-30,19.6875
1991-10-01,19.75
1991-10-02,19.875
1991-10-03,19.875
1991-10-04,19.875
1991-10-07,19.75
1991-10-08,19.625
1991-10-09,19.4375
1991-10-10,19.5
1991-10-11,19.625
1991-10-14,19.75
1991-10-15,19.9375
1991-10-16,19.8125
1991-10-17,19.8125
1991-10-18,19.8125
1991-10-21,19.625
1991-10-22,19.4375
1991-10-23,19.8125
1991-10-24,19.6875
1991-10-25,19.6875
1991-10-28,19.875
1991-10-29,20.0
1991-10-30,19.9375
1991-10-31,19.875
1991-11-01,20.0625
1991-11-04,20.0
1991-11-05,20.125
1991-11-06,20.25
1991-11-07,20.4375
1991-11-08,20.3125
1991-11-11,20.4375
1991-11-12,20.6875
1991-11-13,20.75
1991-11-14,20.8125
1991-11-15,20.6875
1991-11-18,20.6875
1991-11-19,20.625
1991-11-20,20.5
1991-11-21,20.5625
1991-11-22,20.25
1991-11-25,20.4375
1991-11-26,20.5
1991-11-27,20.625
1991-11-29,20.5
1991-12-02,20.75
1991-12-03,20.9375
1991-12-04,20.9375
1991-12-05,20.8125
1991-12-06,21.375
1991-12-09,21.1875
1991-12-10,21.25
1991-12-11,21.375
1991-12-12,21.5
1991-12-13,21.5
1991-12-16,21.5
1991-12-17,21.4375
1991-12-18,21.5
1991-12-19,21.5
1991-12-20,21.6875
1991-12-23,21.875
1991-12-24,21.9375
1991-12-26,21.625
1991-12-27,21.4375
1991-12-30,21.4375
1991-12-31,21.5
1992-01-02,21.375
1992-01-03,21.375
1992-01-06,21.25
1992-01-07,21.25
1992-01-08,21.125
1992-01-09,20.875
1992-01-10,20.4375
1992-01-13,20.25
1992-01-14,20.375
1992-01-15,20.375
1992-01-16,20.0625
1992-01-17,19.875
1992-01-20,20.125
1992-01-21,20.25
1992-01-22,20.75
1992-01-23,20.5625
1992-01-24,20.5
1992-01-27,20.625
1992-01-28,20.625
1992-01-29,20.625
1992-01-30,20.5625
1992-01-31,20.375
1992-02-03,20.5
1992-02-04,20.5
1992-02-05,20.4375
1992-02-06,20.5
1992-02-07,20.125
1992-02-10,20.375
1992-02-11,20.375
1992-02-12,20.5
1992-02-13,20.5
1992-02-14,20.5
1992-02-18,20.1875
1992-02-19,20.0625
1992-02-20,20.1875
1992-02-21,20.0625
1992-02-24,20.1875
1992-02-25,20.125
1992-02-26,20.4375
1992-02-27,20.375
1992-02-28,20.3125
1992-03-02,20.375
1992-03-03,20.4375
1992-03-04,20.4375
1992-03-05,20.3125
1992-03-06,20.125
1992-03-09,20.375
1992-03-10,20.3125
1992-03-11,20.125
1992-03-12,20.0625
1992-03-13,20.125
1992-03-16,20.1875
1992-03-17,20.125
1992-03-18,20.125
1992-03-19,20.125
1992-03-20,20.0
1992-03-23,19.9375
1992-03-24,19.8125
1992-03-25,19.6875
1992-03-26,19.6875
1992-03-27,19.6875
1992-03-30,19.6875
1992-03-31,19.625
1992-04-01,19.625
1992-04-02,19.3125
1992-04-03,19.3125
1992-04-06,19.4375
1992-04-07,19.4375
1992-04-08,19.3125
1992-04-09,19.5625
1992-04-10,19.75
1992-04-13,19.875
1992-04-14,19.875
1992-04-15,20.125
1992-04-16,20.25
1992-04-20,20.125
1992-04-21,20.1875
1992-04-22,19.9375
1992-04-23,19.875
1992-04-24,19.75
1992-04-27,19.8125
1992-04-28,19.875
1992-04-29,20.0
1992-04-30,20.3125
1992-05-01,20.125
1992-05-04,20.1875
1992-05-05,20.375
1992-05-06,20.375
1992-05-07,20.3125
1992-05-08,20.375
1992-05-11,20.4375
1992-05-12,20.375
1992-05-13,20.5625
1992-05-14,20.625
1992-05-15,20.4375
1992-05-18,20.4375
1992-05-19,20.3125
1992-05-20,20.375
1992-05-21,20.3125
1992-05-22,20.3125
1992-05-26,20.25
1992-05-27,20.4375
1992-05-28,20.4375
1992-05-29,20.4375
1992-06-01,20.3125
1992-06-02,20.25
1992-06-03,20.3125
1992-06-04,20.1875
1992-06-05,20.1875
1992-06-08,20.25
1992-06-09,20.25
1992-06-10,20.3125
1992-06-11,20.3125
1992-06-12,20.375
1992-06-15,20.5
1992-06-16,20.5625
1992-06-17,20.375
1992-06-18,20.5625
1992-06-19,20.75
1992-06-22,20.75
1992-06-23,20.9375
1992-06-24,20.9375
1992-06-25,20.9375
1992-06-26,20.9375
1992-06-29,20.75
1992-06-30,20.75
1992-07-01,20.75
1992-07-02,20.5625
1992-07-06,20.6875
1992-07-07,21.0
1992-07-08,21.125
1992-07-09,21.125
1992-07-10,21.125
1992-07-13,21.125
1992-07-14,21.25
1992-07-15,21.375
1992-07-16,21.5
1992-07-17,21.375
1992-07-20,21.3125
1992-07-21,21.25
1992-07-22,21.3125
1992-07-23,21.375
1992-07-24,21.375
1992-07-27,21.375
1992-07-28,21.6875
1992-07-29,21.9375
1992-07-30,21.9375
1992-07-31,21.875
1992-08-03,21.75
1992-08-04,21.8125
1992-08-05,21.75
1992-08-06,21.6875
1992-08-07,21.75
1992-08-10,21.75
1992-08-11,21.75
1992-08-12,21.5625
1992-08-13,21.875
1992-08-14,21.9375
1992-08-17,22.0
1992-08-18,21.9375
1992-08-19,21.8125
1992-08-20,21.875
1992-08-21,21.875
1992-08-24,21.75
1992-08-25,21.8125
1992-08-26,21.75
1992-08-27,21.8125
1992-08-28,21.75
1992-08-31,21.75
1992-09-01,21.75
1992-09-02,21.625
1992-09-03,21.625
1992-09-04,21.75
1992-09-08,21.875
1992-09-09,22.0
1992-09-10,22.125
1992-09-11,22.0625
1992-09-14,22.125
1992-09-15,22.0625
1992-09-16,21.9375
1992-09-17,21.75
1992-09-18,21.8125
1992-09-21,21.6875
1992-09-22,21.5625
1992-09-23,21.5625
1992-09-24,21.625
1992-09-25,21.1875
1992-09-28,21.3125
1992-09-29,21.375
1992-09-30,21.5
1992-10-01,21.5
1992-10-02,21.5
1992-10-05,21.4375
1992-10-06,21.125
1992-10-07,21.1875
1992-10-08,21.3125
1992-10-09,21.125
1992-10-12,21.125
1992-10-13,21.125
1992-10-14,21.125
1992-10-15,21.125
1992-10-16,21.25
1992-10-19,21.3125
1992-10-20,21.25
1992-10-21,21.25
1992-10-22,21.1875
1992-10-23,21.125
1992-10-26,21.0625
1992-10-27,21.0
1992-10-28,21.125
1992-10-29,21.3125
1992-10-30,21.25
1992-11-02,21.375
1992-11-03,21.125
1992-11-04,21.3125
1992-11-05,21.25
1992-11-06,21.125
1992-11-09,21.0625
1992-11-10,20.875
1992-11-11,20.9375
1992-11-12,21.0625
1992-11-13,21.0625
1992-11-16,21.0625
1992-11-17,21.0625
1992-11-18,21.3125
1992-11-19,21.4375
1992-11-20,21.625
1992-11-23,21.625
1992-11-24,21.625
1992-11-25,21.625
1992-11-27,21.625
