Date,WU
2011-05-12,21.0
2011-05-13,20.700001
2011-05-16,20.58
2011-05-17,20.559998999999998
2011-05-18,20.67
2011-05-19,20.719998999999998
2011-05-20,20.6
2011-05-23,20.25
2011-05-24,20.4
2011-05-25,20.57
2011-05-26,20.4
2011-05-27,20.379998999999998
2011-05-31,20.559998999999998
2011-06-01,20.23
2011-06-02,20.35
2011-06-03,19.799999
2011-06-06,19.98
2011-06-07,20.129998999999998
2011-06-08,19.809998999999998
2011-06-09,20.0
2011-06-10,19.629998999999998
2011-06-13,19.76
2011-06-14,20.110001
2011-06-15,19.77
2011-06-16,19.639999
2011-06-17,19.73
2011-06-20,19.799999
2011-06-21,19.969998999999998
2011-06-22,19.59
2011-06-23,19.42
2011-06-24,19.23
2011-06-27,19.35
2011-06-28,19.620001000000002
2011-06-29,19.91
2011-06-30,20.030001000000002
2011-07-01,20.24
2011-07-05,19.34
2011-07-06,19.540001
2011-07-07,19.68
2011-07-08,19.77
2011-07-11,19.450001
2011-07-12,19.200001
2011-07-13,19.139999
2011-07-14,19.0
2011-07-15,19.09
2011-07-18,19.129998999999998
2011-07-19,19.42
2011-07-20,19.219998999999998
2011-07-21,19.379998999999998
2011-07-22,19.370001000000002
2011-07-25,19.24
2011-07-26,20.290001
2011-07-27,19.559998999999998
2011-07-28,19.360001
2011-07-29,19.41
2011-08-01,19.08
2011-08-02,18.48
2011-08-03,18.889999
2011-08-04,17.860001
2011-08-05,17.84
2011-08-08,16.469998999999998
2011-08-09,16.76
2011-08-10,16.41
2011-08-11,17.190001000000002
2011-08-12,16.93
2011-08-15,17.139999
2011-08-16,17.02
2011-08-17,16.889999
2011-08-18,16.040001
2011-08-19,15.81
2011-08-22,15.91
2011-08-23,16.52
2011-08-24,16.5
2011-08-25,16.09
2011-08-26,16.26
2011-08-29,16.49
2011-08-30,16.459999
2011-08-31,16.52
2011-09-01,16.540001
2011-09-02,16.0
2011-09-06,15.64
2011-09-07,16.16
2011-09-08,16.040001
2011-09-09,15.55
2011-09-12,15.79
2011-09-13,16.030001000000002
2011-09-14,16.32
2011-09-15,16.49
2011-09-16,16.48
2011-09-19,16.26
2011-09-20,16.23
2011-09-21,16.040001
2011-09-22,15.26
2011-09-23,15.1
2011-09-26,15.5
2011-09-27,15.99
2011-09-28,15.81
2011-09-29,15.83
2011-09-30,15.29
2011-10-03,14.89
2011-10-04,15.11
2011-10-05,15.28
2011-10-06,15.67
2011-10-07,15.82
2011-10-10,16.379998999999998
2011-10-11,16.43
2011-10-12,16.65
2011-10-13,16.459999
2011-10-14,16.75
2011-10-17,16.559998999999998
2011-10-18,17.02
2011-10-19,16.540001
2011-10-20,16.700001
2011-10-21,17.190001000000002
2011-10-24,17.58
2011-10-25,17.07
2011-10-26,17.25
2011-10-27,17.99
2011-10-28,18.01
2011-10-31,17.469998999999998
2011-11-01,16.959999
2011-11-02,17.299999
2011-11-03,17.559998999999998
2011-11-04,17.360001
2011-11-07,17.379998999999998
2011-11-08,17.639999
2011-11-09,17.02
2011-11-10,16.76
2011-11-11,17.299999
2011-11-14,16.940001000000002
2011-11-15,17.059998999999998
2011-11-16,16.440001000000002
2011-11-17,16.18
2011-11-18,16.200001
2011-11-21,16.309998999999998
2011-11-22,16.450001
2011-11-23,16.200001
2011-11-25,16.299999
2011-11-28,16.690001000000002
2011-11-29,16.719998999999998
2011-11-30,17.440001000000002
2011-12-01,17.43
2011-12-02,17.549999
2011-12-05,17.799999
2011-12-06,17.85
2011-12-07,17.860001
2011-12-08,17.700001
2011-12-09,18.18
2011-12-12,17.58
2011-12-13,17.530001000000002
2011-12-14,17.370001000000002
2011-12-15,17.35
2011-12-16,17.780001000000002
2011-12-19,17.549999
2011-12-20,18.280001000000002
2011-12-21,18.139999
2011-12-22,18.309998999999998
2011-12-23,18.469998999999998
2011-12-27,18.35
2011-12-28,18.18
2011-12-29,18.440001000000002
2011-12-30,18.26
2012-01-03,18.549999
2012-01-04,18.299999
2012-01-05,18.389999
2012-01-06,18.309998999999998
2012-01-09,18.370001000000002
2012-01-10,18.6
2012-01-11,18.790001
2012-01-12,18.969998999999998
2012-01-13,18.83
2012-01-17,18.5
2012-01-18,18.809998999999998
2012-01-19,19.15
2012-01-20,19.049999
2012-01-23,18.91
2012-01-24,19.16
2012-01-25,19.51
2012-01-26,19.139999
2012-01-27,19.16
2012-01-30,19.07
2012-01-31,19.1
2012-02-01,19.200001
2012-02-02,19.18
2012-02-03,19.73
2012-02-06,19.49
2012-02-07,19.700001
2012-02-08,17.73
2012-02-09,17.74
2012-02-10,17.59
2012-02-13,17.639999
2012-02-14,17.68
2012-02-15,17.629998999999998
2012-02-16,17.809998999999998
2012-02-17,17.969998999999998
2012-02-21,17.709999
2012-02-22,18.01
2012-02-23,17.860001
2012-02-24,17.879998999999998
2012-02-27,17.950001
2012-02-28,17.780001000000002
2012-02-29,17.469998999999998
2012-03-01,17.440001000000002
2012-03-02,17.290001
2012-03-05,17.139999
2012-03-06,17.07
2012-03-07,17.25
2012-03-08,17.379998999999998
2012-03-09,17.67
2012-03-12,17.780001000000002
2012-03-13,18.110001
2012-03-14,18.049999
2012-03-15,18.0
2012-03-16,18.049999
2012-03-19,18.0
2012-03-20,17.809998999999998
2012-03-21,17.610001
2012-03-22,17.719998999999998
2012-03-23,17.93
2012-03-26,18.23
2012-03-27,18.120001000000002
2012-03-28,17.889999
2012-03-29,17.870001000000002
2012-03-30,17.6
2012-04-02,18.129998999999998
2012-04-03,18.059998999999998
2012-04-04,17.809998999999998
2012-04-05,17.92
2012-04-09,17.65
2012-04-10,17.32
2012-04-11,17.57
2012-04-12,17.809998999999998
2012-04-13,17.559998999999998
2012-04-16,17.73
2012-04-17,18.030001000000002
2012-04-18,17.74
2012-04-19,18.049999
2012-04-20,18.0
2012-04-23,17.950001
2012-04-24,18.059998999999998
2012-04-25,18.379998999999998
2012-04-26,18.290001
2012-04-27,18.57
2012-04-30,18.379998999999998
2012-05-01,18.43
2012-05-02,18.07
2012-05-03,17.879998999999998
2012-05-04,17.700001
2012-05-07,17.6
2012-05-08,17.52
2012-05-09,17.209999
2012-05-10,17.280001000000002
2012-05-11,17.120001000000002
2012-05-14,17.32
2012-05-15,17.17
2012-05-16,17.09
2012-05-17,16.790001
2012-05-18,16.540001
2012-05-21,16.93
2012-05-22,16.940001000000002
2012-05-23,17.040001
2012-05-24,17.030001000000002
2012-05-25,16.9
2012-05-29,17.02
2012-05-30,16.629998999999998
2012-05-31,16.4
2012-06-01,15.97
2012-06-04,15.94
2012-06-05,16.049999
2012-06-06,16.360001
2012-06-07,16.559998999999998
2012-06-08,16.200001
2012-06-11,16.030001000000002
2012-06-12,16.27
2012-06-13,15.92
2012-06-14,16.08
2012-06-15,16.24
2012-06-18,16.370001000000002
2012-06-19,16.6
2012-06-20,16.93
2012-06-21,16.700001
2012-06-22,16.74
2012-06-25,16.4
2012-06-26,16.219998999999998
2012-06-27,16.5
2012-06-28,16.43
2012-06-29,16.84
2012-07-02,16.98
2012-07-03,17.129998999999998
2012-07-05,16.959999
2012-07-06,16.83
2012-07-09,16.9
2012-07-10,16.709999
2012-07-11,16.809998999999998
2012-07-12,16.469998999999998
2012-07-13,16.690001000000002
2012-07-16,16.75
2012-07-17,16.889999
2012-07-18,17.030001000000002
2012-07-19,16.959999
2012-07-20,16.76
2012-07-23,16.950001
2012-07-24,17.27
2012-07-25,17.0
2012-07-26,17.27
2012-07-27,17.620001000000002
2012-07-30,17.559998999999998
2012-07-31,17.43
2012-08-01,17.110001
2012-08-02,16.99
2012-08-03,17.26
2012-08-06,17.35
2012-08-07,17.6
2012-08-08,17.66
2012-08-09,17.629998999999998
2012-08-10,17.65
2012-08-13,17.52
2012-08-14,17.629998999999998
2012-08-15,17.59
2012-08-16,17.73
2012-08-17,17.690001000000002
2012-08-20,17.82
2012-08-21,17.75
2012-08-22,17.48
2012-08-23,17.360001
2012-08-24,17.42
2012-08-27,17.379998999999998
2012-08-28,17.33
2012-08-29,17.530001000000002
2012-08-30,17.41
2012-08-31,17.610001
2012-09-04,17.66
2012-09-05,17.68
2012-09-06,18.08
2012-09-07,18.15
2012-09-10,18.24
2012-09-11,18.33
2012-09-12,18.49
2012-09-13,18.73
2012-09-14,19.110001
2012-09-17,18.959999
2012-09-18,18.9
2012-09-19,18.690001000000002
2012-09-20,18.690001000000002
2012-09-21,18.67
2012-09-24,18.620001000000002
2012-09-25,18.35
2012-09-26,18.24
2012-09-27,18.42
2012-09-28,18.219998999999998
2012-10-01,18.139999
2012-10-02,18.219998999999998
2012-10-03,18.26
2012-10-04,18.42
2012-10-05,18.459999
2012-10-08,18.35
2012-10-09,18.280001000000002
2012-10-10,17.98
2012-10-11,17.93
2012-10-12,17.879998999999998
2012-10-15,17.83
2012-10-16,18.16
2012-10-17,18.4
2012-10-18,18.32
2012-10-19,17.93
2012-10-22,18.15
2012-10-23,18.02
2012-10-24,17.98
2012-10-25,17.809998999999998
2012-10-26,17.93
2012-10-31,12.73
2012-11-01,12.27
2012-11-02,11.95
2012-11-05,12.22
2012-11-06,12.41
2012-11-07,12.55
2012-11-08,12.39
2012-11-09,12.35
2012-11-12,12.34
2012-11-13,12.6
2012-11-14,12.67
2012-11-15,12.69
2012-11-16,12.71
2012-11-19,12.74
2012-11-20,12.49
2012-11-21,12.56
2012-11-23,12.8
2012-11-26,12.75
2012-11-27,12.59
2012-11-28,12.7
2012-11-29,12.67
2012-11-30,12.61
2012-12-03,12.62
2012-12-04,12.81
2012-12-05,12.88
2012-12-06,12.93
2012-12-07,13.0
2012-12-10,12.97
2012-12-11,13.22
2012-12-12,13.23
2012-12-13,13.25
2012-12-14,13.11
2012-12-17,13.23
2012-12-18,13.41
2012-12-19,13.7
2012-12-20,13.75
2012-12-21,13.59
2012-12-24,13.44
2012-12-26,13.42
2012-12-27,13.7
2012-12-28,13.38
2012-12-31,13.61
2013-01-02,13.76
2013-01-03,13.53
2013-01-04,14.02
2013-01-07,13.67
2013-01-08,13.67
2013-01-09,13.36
2013-01-10,13.85
2013-01-11,13.8
2013-01-14,13.8
2013-01-15,13.69
2013-01-16,13.53
2013-01-17,13.43
2013-01-18,13.41
2013-01-22,13.79
2013-01-23,13.59
2013-01-24,13.48
2013-01-25,13.53
2013-01-28,14.02
2013-01-29,14.06
2013-01-30,14.15
2013-01-31,14.23
2013-02-01,14.38
2013-02-04,14.57
2013-02-05,14.84
2013-02-06,14.78
2013-02-07,14.6
2013-02-08,14.66
2013-02-11,14.25
2013-02-12,14.34
2013-02-13,14.17
2013-02-14,14.14
2013-02-15,14.4
2013-02-19,14.25
2013-02-20,14.0
2013-02-21,13.9
2013-02-22,14.02
2013-02-25,13.82
2013-02-26,14.0
2013-02-27,14.18
2013-02-28,14.03
2013-03-01,14.26
2013-03-04,14.09
2013-03-05,14.27
2013-03-06,14.43
2013-03-07,14.4
2013-03-08,14.63
2013-03-11,14.57
2013-03-12,14.5
2013-03-13,14.53
2013-03-14,14.55
2013-03-15,14.67
2013-03-18,14.67
2013-03-19,14.57
2013-03-20,14.49
2013-03-21,14.49
2013-03-22,14.64
2013-03-25,14.66
2013-03-26,14.82
2013-03-27,14.88
2013-03-28,15.04
2013-04-01,14.66
2013-04-02,14.84
2013-04-03,14.73
2013-04-04,14.68
2013-04-05,14.32
2013-04-08,14.45
2013-04-09,14.8
2013-04-10,15.01
2013-04-11,15.13
2013-04-12,15.04
2013-04-15,14.83
2013-04-16,15.0
2013-04-17,14.68
2013-04-18,14.51
2013-04-19,14.47
2013-04-22,14.47
2013-04-23,14.6
2013-04-24,14.57
2013-04-25,14.68
2013-04-26,14.58
2013-04-29,14.64
2013-04-30,14.81
2013-05-01,15.64
2013-05-02,15.53
2013-05-03,15.64
2013-05-06,15.73
2013-05-07,15.74
2013-05-08,15.79
2013-05-09,16.1
2013-05-10,15.99
2013-05-13,16.209999
2013-05-14,16.370001000000002
2013-05-15,16.530001000000002
2013-05-16,16.42
2013-05-17,16.65
2013-05-20,16.620001000000002
2013-05-21,16.610001
2013-05-22,16.709999
2013-05-23,16.469998999999998
2013-05-24,16.450001
2013-05-28,16.41
2013-05-29,16.370001000000002
2013-05-30,16.459999
2013-05-31,16.379998999999998
2013-06-03,16.43
2013-06-04,16.360001
2013-06-05,16.120001000000002
2013-06-06,16.450001
2013-06-07,16.65
2013-06-10,16.790001
2013-06-11,16.66
2013-06-12,16.540001
2013-06-13,16.889999
2013-06-14,17.02
2013-06-17,16.940001000000002
2013-06-18,17.129998999999998
2013-06-19,16.83
2013-06-20,16.48
2013-06-21,16.58
2013-06-24,16.379998999999998
2013-06-25,16.530001000000002
2013-06-26,16.870001000000002
2013-06-27,16.950001
2013-06-28,17.110001
2013-07-01,17.120001000000002
2013-07-02,16.799999
2013-07-03,16.92
2013-07-05,17.040001
2013-07-08,17.190001000000002
2013-07-09,17.209999
2013-07-10,17.33
2013-07-11,17.41
2013-07-12,17.469998999999998
2013-07-15,17.469998999999998
2013-07-16,17.4
2013-07-17,17.43
2013-07-18,17.41
2013-07-19,17.32
2013-07-22,17.450001
2013-07-23,17.379998999999998
2013-07-24,17.440001000000002
2013-07-25,17.16
2013-07-26,16.959999
2013-07-29,16.98
2013-07-30,17.75
2013-07-31,17.959999
2013-08-01,18.15
2013-08-02,18.309998999999998
2013-08-05,18.299999
2013-08-06,18.389999
2013-08-07,18.309998999999998
2013-08-08,18.360001
2013-08-09,18.459999
2013-08-12,18.450001
2013-08-13,18.65
2013-08-14,18.450001
2013-08-15,18.200001
2013-08-16,18.25
2013-08-19,17.799999
2013-08-20,18.049999
2013-08-21,17.85
2013-08-22,18.18
2013-08-23,18.299999
2013-08-26,18.219998999999998
2013-08-27,17.65
2013-08-28,17.790001
2013-08-29,17.870001000000002
2013-08-30,17.530001000000002
2013-09-03,17.530001000000002
2013-09-04,17.799999
2013-09-05,18.030001000000002
2013-09-06,18.059998999999998
2013-09-09,18.35
2013-09-10,18.559998999999998
2013-09-11,18.9
2013-09-12,18.5
2013-09-13,18.41
2013-09-16,18.74
2013-09-17,18.83
2013-09-18,18.860001
2013-09-19,18.84
2013-09-20,18.639999
2013-09-23,18.639999
2013-09-24,18.719998999999998
2013-09-25,18.51
2013-09-26,18.6
2013-09-27,18.639999
2013-09-30,18.66
2013-10-01,18.700001
2013-10-02,18.690001000000002
2013-10-03,18.65
2013-10-04,18.780001000000002
2013-10-07,18.5
2013-10-08,18.23
2013-10-09,17.950001
2013-10-10,18.379998999999998
2013-10-11,18.41
2013-10-14,18.68
2013-10-15,18.52
2013-10-16,18.59
2013-10-17,18.309998999999998
2013-10-18,18.66
2013-10-21,18.93
2013-10-22,19.139999
2013-10-23,19.25
2013-10-24,19.370001000000002
2013-10-25,19.290001
2013-10-28,19.299999
2013-10-29,19.24
2013-10-30,16.85
2013-10-31,17.02
2013-11-01,17.48
2013-11-04,17.24
2013-11-05,17.27
2013-11-06,17.24
2013-11-07,17.389999
2013-11-08,17.209999
2013-11-11,17.25
2013-11-12,17.48
2013-11-13,17.51
2013-11-14,17.450001
2013-11-15,16.700001
2013-11-18,16.719998999999998
2013-11-19,16.59
2013-11-20,16.4
2013-11-21,16.66
2013-11-22,16.84
2013-11-25,16.67
2013-11-26,16.790001
2013-11-27,16.82
2013-11-29,16.67
2013-12-02,16.690001000000002
2013-12-03,16.870001000000002
2013-12-04,16.68
2013-12-05,16.440001000000002
2013-12-06,16.77
2013-12-09,16.709999
2013-12-10,16.809998999999998
2013-12-11,16.58
2013-12-12,16.76
2013-12-13,16.370001000000002
2013-12-16,16.459999
2013-12-17,16.469998999999998
2013-12-18,17.0
2013-12-19,16.879998999999998
2013-12-20,17.01
2013-12-23,17.08
2013-12-24,17.18
2013-12-26,17.24
2013-12-27,17.200001
2013-12-30,17.24
2013-12-31,17.25
2014-01-02,17.030001000000002
2014-01-03,16.92
2014-01-06,17.059998999999998
2014-01-07,17.440001000000002
2014-01-08,17.42
2014-01-09,17.059998999999998
2014-01-10,16.77
2014-01-13,16.379998999999998
2014-01-14,16.52
2014-01-15,16.690001000000002
2014-01-16,16.719998999999998
2014-01-17,16.450001
2014-01-21,16.17
2014-01-22,16.309998999999998
2014-01-23,16.120001000000002
2014-01-24,15.74
2014-01-27,15.5
2014-01-28,15.9
2014-01-29,15.53
2014-01-30,15.67
2014-01-31,15.4
2014-02-03,15.15
2014-02-04,15.23
2014-02-05,15.21
2014-02-06,15.31
2014-02-07,15.63
2014-02-10,15.64
2014-02-11,15.88
2014-02-12,16.34
2014-02-13,16.120001000000002
2014-02-14,16.26
2014-02-18,16.219998999999998
2014-02-19,16.049999
2014-02-20,15.99
2014-02-21,16.040001
2014-02-24,16.35
2014-02-25,16.120001000000002
2014-02-26,16.389999
2014-02-27,16.610001
2014-02-28,16.73
2014-03-03,16.59
2014-03-04,16.76
2014-03-05,16.860001
2014-03-06,16.790001
2014-03-07,16.719998999999998
2014-03-10,16.74
2014-03-11,16.84
2014-03-12,16.65
2014-03-13,16.07
2014-03-14,15.93
2014-03-17,16.23
2014-03-18,16.440001000000002
2014-03-19,16.32
2014-03-20,16.5
2014-03-21,16.200001
2014-03-24,16.450001
2014-03-25,16.35
2014-03-26,16.0
2014-03-27,16.33
2014-03-28,16.209999
2014-03-31,16.360001
2014-04-01,16.77
2014-04-02,16.790001
2014-04-03,16.530001000000002
2014-04-04,16.379998999999998
2014-04-07,16.01
2014-04-08,16.120001000000002
2014-04-09,16.4
2014-04-10,16.049999
2014-04-11,15.79
2014-04-14,15.84
2014-04-15,15.75
2014-04-16,16.049999
2014-04-17,15.25
2014-04-21,15.49
2014-04-22,15.66
2014-04-23,15.74
2014-04-24,15.81
2014-04-25,15.55
2014-04-28,15.63
2014-04-29,15.65
2014-04-30,15.87
2014-05-01,15.85
2014-05-02,16.309998999999998
2014-05-05,16.27
2014-05-06,16.129998999999998
2014-05-07,16.27
2014-05-08,16.25
2014-05-09,16.35
2014-05-12,16.49
2014-05-13,16.379998999999998
2014-05-14,16.0
2014-05-15,16.030001000000002
2014-05-16,15.9
2014-05-19,16.040001
2014-05-20,15.72
2014-05-21,15.62
2014-05-22,15.74
2014-05-23,15.77
2014-05-27,15.78
2014-05-28,15.87
2014-05-29,16.030001000000002
2014-05-30,16.17
2014-06-02,16.02
2014-06-03,15.96
2014-06-04,16.26
2014-06-05,16.25
2014-06-06,16.26
2014-06-09,16.459999
2014-06-10,16.530001000000002
2014-06-11,16.35
2014-06-12,15.98
2014-06-13,16.09
2014-06-16,16.0
2014-06-17,16.26
2014-06-18,16.4
2014-06-19,16.370001000000002
2014-06-20,16.52
2014-06-23,16.700001
2014-06-24,16.700001
2014-06-25,16.780001000000002
2014-06-26,17.0
2014-06-27,17.25
2014-06-30,17.34
2014-07-01,17.379998999999998
2014-07-02,17.309998999999998
2014-07-03,17.389999
2014-07-07,17.459999
2014-07-08,17.33
2014-07-09,17.389999
2014-07-10,17.299999
2014-07-11,17.73
2014-07-14,17.459999
2014-07-15,17.280001000000002
2014-07-16,17.57
2014-07-17,17.33
2014-07-18,17.52
2014-07-21,17.52
2014-07-22,17.59
2014-07-23,17.620001000000002
2014-07-24,17.709999
2014-07-25,17.52
2014-07-28,17.57
2014-07-29,17.51
2014-07-30,17.67
2014-07-31,17.469998999999998
2014-08-01,16.780001000000002
2014-08-04,17.02
2014-08-05,16.91
2014-08-06,17.01
2014-08-07,16.9
2014-08-08,17.0
2014-08-11,17.200001
2014-08-12,17.1
2014-08-13,17.41
2014-08-14,17.35
2014-08-15,17.33
2014-08-18,17.540001
2014-08-19,17.559998999999998
2014-08-20,17.67
2014-08-21,17.74
2014-08-22,17.5
2014-08-25,17.48
2014-08-26,17.530001000000002
2014-08-27,17.530001000000002
2014-08-28,17.49
2014-08-29,17.469998999999998
2014-09-02,17.459999
2014-09-03,17.49
2014-09-04,17.48
2014-09-05,17.540001
2014-09-08,17.32
2014-09-09,17.07
2014-09-10,17.219998999999998
2014-09-11,16.889999
2014-09-12,16.780001000000002
2014-09-15,16.82
2014-09-16,16.73
2014-09-17,16.950001
2014-09-18,16.85
2014-09-19,16.719998999999998
2014-09-22,16.49
2014-09-23,16.26
2014-09-24,16.43
2014-09-25,16.24
2014-09-26,16.35
2014-09-29,16.17
2014-09-30,16.040001
2014-10-01,15.93
2014-10-02,16.09
2014-10-03,16.24
2014-10-06,16.25
2014-10-07,15.99
2014-10-08,16.33
2014-10-09,15.81
2014-10-10,15.67
2014-10-13,15.49
2014-10-14,15.71
2014-10-15,15.84
2014-10-16,15.84
2014-10-17,15.91
2014-10-20,16.15
2014-10-21,16.549999
2014-10-22,16.219998999999998
2014-10-23,16.41
2014-10-24,16.469998999999998
2014-10-27,16.35
2014-10-28,16.48
2014-10-29,16.43
2014-10-30,16.700001
2014-10-31,16.959999
2014-11-03,17.1
2014-11-04,17.18
2014-11-05,17.540001
2014-11-06,17.950001
2014-11-07,17.879998999999998
2014-11-10,18.280001000000002
2014-11-11,18.309998999999998
2014-11-12,18.389999
2014-11-13,18.129998999999998
2014-11-14,18.110001
2014-11-17,18.200001
2014-11-18,18.129998999999998
2014-11-19,18.209999
2014-11-20,18.280001000000002
2014-11-21,18.23
2014-11-24,18.23
2014-11-25,18.290001
2014-11-26,18.280001000000002
2014-11-28,18.58
2014-12-01,18.15
2014-12-02,18.280001000000002
2014-12-03,18.48
2014-12-04,18.469998999999998
2014-12-05,18.5
2014-12-08,18.27
2014-12-09,18.34
2014-12-10,17.860001
2014-12-11,17.780001000000002
2014-12-12,17.02
2014-12-15,17.08
2014-12-16,16.950001
2014-12-17,17.469998999999998
2014-12-18,17.780001000000002
2014-12-19,18.0
2014-12-22,18.049999
2014-12-23,18.120001000000002
2014-12-24,18.07
2014-12-26,18.09
2014-12-29,18.040001
2014-12-30,18.01
2014-12-31,17.91
2015-01-02,17.93
2015-01-05,17.76
2015-01-06,17.73
2015-01-07,17.559998999999998
2015-01-08,17.91
2015-01-09,17.93
2015-01-12,17.82
2015-01-13,17.799999
2015-01-14,17.27
2015-01-15,17.0
2015-01-16,17.219998999999998
2015-01-20,17.01
2015-01-21,17.16
2015-01-22,17.6
2015-01-23,17.610001
2015-01-26,17.719998999999998
2015-01-27,17.370001000000002
2015-01-28,16.959999
2015-01-29,17.129998999999998
2015-01-30,17.0
2015-02-02,17.41
2015-02-03,17.690001000000002
2015-02-04,17.690001000000002
2015-02-05,17.879998999999998
2015-02-06,17.73
2015-02-09,17.620001000000002
2015-02-10,18.4
2015-02-11,18.299999
2015-02-12,18.309998999999998
2015-02-13,19.02
2015-02-17,19.299999
2015-02-18,19.299999
2015-02-19,19.27
2015-02-20,19.450001
2015-02-23,19.27
2015-02-24,19.33
2015-02-25,19.6
2015-02-26,19.59
2015-02-27,19.52
2015-03-02,20.040001
2015-03-03,19.719998999999998
2015-03-04,19.65
2015-03-05,19.49
2015-03-06,19.450001
2015-03-09,19.57
2015-03-10,19.379998999999998
2015-03-11,19.280001000000002
2015-03-12,19.58
2015-03-13,19.51
2015-03-16,19.610001
2015-03-17,19.299999
2015-03-18,19.35
2015-03-19,19.25
2015-03-20,19.200001
2015-03-23,19.75
2015-03-24,19.719998999999998
2015-03-25,19.389999
2015-03-26,19.389999
2015-03-27,19.700001
2015-03-30,20.4
2015-03-31,20.809998999999998
2015-04-01,20.559998999999998
2015-04-02,20.91
2015-04-06,20.24
2015-04-07,20.08
2015-04-08,20.57
2015-04-09,20.620001000000002
2015-04-10,20.620001000000002
2015-04-13,20.5
2015-04-14,20.65
2015-04-15,20.790001
2015-04-16,20.74
2015-04-17,20.629998999999998
2015-04-20,20.73
2015-04-21,20.700001
2015-04-22,20.799999
2015-04-23,20.969998999999998
2015-04-24,20.59
2015-04-27,20.370001000000002
2015-04-28,20.469998999999998
2015-04-29,20.389999
2015-04-30,20.280001000000002
2015-05-01,21.25
2015-05-04,21.18
2015-05-05,20.950001
2015-05-06,21.85
2015-05-07,21.700001
2015-05-08,21.93
2015-05-11,21.76
2015-05-12,21.75
2015-05-13,21.870001000000002
2015-05-14,21.959999
2015-05-15,21.709999
2015-05-18,21.99
2015-05-19,22.42
2015-05-20,22.48
2015-05-21,22.5
2015-05-22,22.559998999999998
2015-05-26,22.24
2015-05-27,22.190001000000002
2015-05-28,21.940001000000002
2015-05-29,21.950001
2015-06-01,21.950001
2015-06-02,22.120001000000002
2015-06-03,22.23
2015-06-04,21.889999
2015-06-05,21.76
2015-06-08,21.52
2015-06-09,21.57
2015-06-10,21.799999
2015-06-11,21.860001
2015-06-12,21.469998999999998
2015-06-15,21.190001000000002
2015-06-16,21.290001
2015-06-17,21.139999
2015-06-18,21.280001000000002
2015-06-19,21.299999
2015-06-22,21.469998999999998
2015-06-23,21.43
2015-06-24,21.139999
2015-06-25,20.870001000000002
2015-06-26,20.610001
2015-06-29,20.360001
2015-06-30,20.33
2015-07-01,20.389999
2015-07-02,18.99
2015-07-06,18.950001
2015-07-07,19.1
2015-07-08,18.85
2015-07-09,18.91
2015-07-10,19.030001000000002
2015-07-13,19.09
2015-07-14,19.17
2015-07-15,18.959999
2015-07-16,19.27
2015-07-17,19.200001
2015-07-20,19.200001
2015-07-21,19.1
2015-07-22,19.110001
2015-07-23,18.9
2015-07-24,18.65
2015-07-27,18.360001
2015-07-28,18.639999
2015-07-29,19.040001
2015-07-30,19.02
2015-07-31,20.24
2015-08-03,20.219998999999998
2015-08-04,20.17
2015-08-05,20.33
2015-08-06,20.370001000000002
2015-08-07,20.4
2015-08-10,20.549999
2015-08-11,20.4
2015-08-12,20.42
2015-08-13,20.379998999999998
2015-08-14,20.35
2015-08-17,20.42
2015-08-18,20.379998999999998
2015-08-19,19.950001
2015-08-20,19.49
2015-08-21,18.74
2015-08-24,17.790001
2015-08-25,17.809998999999998
2015-08-26,18.299999
2015-08-27,18.59
2015-08-28,18.559998999999998
2015-08-31,18.440001000000002
2015-09-01,17.719998999999998
2015-09-02,18.049999
2015-09-03,18.469998999999998
2015-09-04,18.25
2015-09-08,18.610001
2015-09-09,18.23
2015-09-10,18.41
2015-09-11,18.309998999999998
2015-09-14,18.120001000000002
2015-09-15,18.66
2015-09-16,18.940001000000002
2015-09-17,18.879998999999998
2015-09-18,18.58
2015-09-21,18.77
2015-09-22,18.5
2015-09-23,18.459999
2015-09-24,18.25
2015-09-25,18.209999
2015-09-28,17.85
2015-09-29,18.1
2015-09-30,18.360001
2015-10-01,18.209999
2015-10-02,18.549999
2015-10-05,18.74
2015-10-06,18.610001
2015-10-07,18.799999
2015-10-08,19.200001
2015-10-09,19.129998999999998
2015-10-12,19.139999
2015-10-13,18.940001000000002
2015-10-14,18.709999
2015-10-15,18.940001000000002
2015-10-16,19.08
2015-10-19,19.08
2015-10-20,19.030001000000002
2015-10-21,19.07
2015-10-22,19.66
2015-10-23,19.76
2015-10-26,19.639999
2015-10-27,19.23
2015-10-28,19.59
2015-10-29,19.01
2015-10-30,19.25
2015-11-02,19.4
2015-11-03,19.43
2015-11-04,19.27
2015-11-05,19.57
2015-11-06,19.860001
2015-11-09,19.43
2015-11-10,19.41
2015-11-11,19.280001000000002
2015-11-12,18.790001
2015-11-13,18.549999
2015-11-16,18.73
2015-11-17,19.02
2015-11-18,19.5
2015-11-19,19.08
2015-11-20,19.059998999999998
2015-11-23,18.940001000000002
2015-11-24,18.82
2015-11-25,18.799999
2015-11-27,18.780001000000002
2015-11-30,18.860001
2015-12-01,19.200001
2015-12-02,18.93
2015-12-03,18.67
2015-12-04,18.92
2015-12-07,19.02
2015-12-08,18.92
2015-12-09,18.870001000000002
2015-12-10,18.9
2015-12-11,18.280001000000002
2015-12-14,18.139999
2015-12-15,18.08
2015-12-16,18.52
2015-12-17,18.129998999999998
2015-12-18,17.799999
