Date,GILD
2000-11-28,2.357422
2000-11-29,2.539063
2000-11-30,2.544922
2000-12-01,2.75
2000-12-04,2.5625
2000-12-05,2.744141
2000-12-06,2.712891
2000-12-07,2.707031
2000-12-08,3.035156
2000-12-11,2.865234
2000-12-12,2.638672
2000-12-13,2.496094
2000-12-14,2.431641
2000-12-15,2.412109
2000-12-18,2.544922
2000-12-19,2.5
2000-12-20,2.423828
2000-12-21,2.201172
2000-12-22,2.292969
2000-12-26,2.574219
2000-12-27,2.494141
2000-12-28,2.535156
2000-12-29,2.591797
2001-01-02,2.316406
2001-01-03,2.412109
2001-01-04,2.054688
2001-01-05,1.828125
2001-01-08,1.6992189999999998
2001-01-09,1.6894529999999999
2001-01-10,1.7519529999999999
2001-01-11,1.7792970000000001
2001-01-12,1.8637700000000001
2001-01-16,2.037109
2001-01-17,1.849609
2001-01-18,1.851563
2001-01-19,1.8613279999999999
2001-01-22,1.931641
2001-01-23,2.151855
2001-01-24,2.044922
2001-01-25,2.050781
2001-01-26,2.011719
2001-01-29,2.15625
2001-01-30,2.105469
2001-01-31,2.115234
2001-02-01,2.017578
2001-02-02,1.974609
2001-02-05,1.9257810000000002
2001-02-06,2.058594
2001-02-07,2.029297
2001-02-08,1.9082029999999999
2001-02-09,1.969727
2001-02-12,2.179688
2001-02-13,2.113281
2001-02-14,2.080078
2001-02-15,2.082031
2001-02-16,2.179688
2001-02-20,2.191406
2001-02-21,2.066406
2001-02-22,1.9804689999999998
2001-02-23,2.160156
2001-02-26,2.28125
2001-02-27,2.246094
2001-02-28,2.335938
2001-03-01,2.195313
2001-03-02,2.242188
2001-03-05,2.097656
2001-03-06,2.1875
2001-03-07,2.085938
2001-03-08,2.113281
2001-03-09,2.097656
2001-03-12,1.851563
2001-03-13,1.9414060000000002
2001-03-14,2.074219
2001-03-15,2.039063
2001-03-16,1.8867189999999998
2001-03-19,2.140625
2001-03-20,2.050781
2001-03-21,1.804688
2001-03-22,1.820313
2001-03-23,1.8554689999999998
2001-03-26,2.007813
2001-03-27,1.9960939999999998
2001-03-28,2.0
2001-03-29,2.007813
2001-03-30,2.03125
2001-04-02,1.9101560000000002
2001-04-03,1.8398439999999998
2001-04-04,1.8242189999999998
2001-04-05,1.9882810000000002
2001-04-06,2.011719
2001-04-09,2.113125
2001-04-10,2.268125
2001-04-11,2.23375
2001-04-12,2.41
2001-04-16,2.3625
2001-04-17,2.4525
2001-04-18,2.5625
2001-04-19,2.629375
2001-04-20,2.52625
2001-04-23,2.39625
2001-04-24,2.304375
2001-04-25,2.4525
2001-04-26,2.605625
2001-04-27,2.84875
2001-04-30,3.06125
2001-05-01,3.130625
2001-05-02,3.08875
2001-05-03,2.988125
2001-05-04,3.15875
2001-05-07,3.196875
2001-05-08,3.13
2001-05-09,3.1
2001-05-10,3.031875
2001-05-11,3.046875
2001-05-14,3.000625
2001-05-15,2.9075
2001-05-16,3.2975
2001-05-17,3.62125
2001-05-18,3.371875
2001-05-21,3.741875
2001-05-22,3.616875
2001-05-23,3.3125
2001-05-24,3.396875
2001-05-25,3.403125
2001-05-29,3.29625
2001-05-30,3.176875
2001-05-31,3.234375
2001-06-01,3.48
2001-06-04,3.60625
2001-06-05,3.58125
2001-06-06,3.40625
2001-06-07,3.36125
2001-06-08,3.246875
2001-06-11,3.101875
2001-06-12,3.134375
2001-06-13,3.149375
2001-06-14,3.06625
2001-06-15,3.22375
2001-06-18,3.203125
2001-06-19,3.2475
2001-06-20,3.59
2001-06-21,3.6
2001-06-22,3.820625
2001-06-25,3.595
2001-06-26,3.621875
2001-06-27,3.719375
2001-06-28,3.7475
2001-06-29,3.636875
2001-07-02,3.60375
2001-07-03,3.635
2001-07-05,3.55875
2001-07-06,3.4825
2001-07-09,3.514375
2001-07-10,3.40625
2001-07-11,3.3075
2001-07-12,3.34375
2001-07-13,3.539375
2001-07-16,3.09375
2001-07-17,3.26375
2001-07-18,3.4
2001-07-19,3.314375
2001-07-20,3.376875
2001-07-23,3.30625
2001-07-24,3.12375
2001-07-25,3.176875
2001-07-26,3.42125
2001-07-27,3.37875
2001-07-30,3.194375
2001-07-31,3.205625
2001-08-01,3.18125
2001-08-02,3.1125
2001-08-03,3.286875
2001-08-06,3.224375
2001-08-07,3.178125
2001-08-08,3.02125
2001-08-09,3.003125
2001-08-10,2.99875
2001-08-13,3.168125
2001-08-14,3.18625
2001-08-15,3.250625
2001-08-16,3.24625
2001-08-17,3.09375
2001-08-20,3.19125
2001-08-21,3.234375
2001-08-22,3.435
2001-08-23,3.6775
2001-08-24,3.781875
2001-08-27,3.86
2001-08-28,3.815625
2001-08-29,3.846875
2001-08-30,3.859375
2001-08-31,3.794375
2001-09-04,3.793125
2001-09-05,3.731875
2001-09-06,3.768125
2001-09-07,3.678125
2001-09-10,3.61875
2001-09-17,3.310625
2001-09-18,3.065625
2001-09-19,3.140625
2001-09-20,3.19125
2001-09-21,2.97875
2001-09-24,3.02875
2001-09-25,3.27375
2001-09-26,3.390625
2001-09-27,3.55125
2001-09-28,3.510625
2001-10-01,3.53875
2001-10-02,3.53875
2001-10-03,3.53875
2001-10-04,3.655625
2001-10-05,3.560625
2001-10-08,3.5625
2001-10-09,3.67875
2001-10-10,3.925
2001-10-11,3.94125
2001-10-12,3.884375
2001-10-15,4.0125
2001-10-16,3.933125
2001-10-17,3.7425
2001-10-18,3.925
2001-10-19,4.065
2001-10-22,4.2275
2001-10-23,4.13125
2001-10-24,4.290625
2001-10-25,4.3
2001-10-26,4.23
2001-10-29,4.096875
2001-10-30,4.03875
2001-10-31,3.93125
2001-11-01,3.951875
2001-11-02,3.911875
2001-11-05,4.08875
2001-11-06,4.090625
2001-11-07,4.1725
2001-11-08,4.13875
2001-11-09,4.013125
2001-11-12,3.980625
2001-11-13,4.23
2001-11-14,4.2125
2001-11-15,4.209375
2001-11-16,4.26625
2001-11-19,4.376875
2001-11-20,4.2475
2001-11-21,4.304375
2001-11-23,4.325
2001-11-26,4.455625
2001-11-27,4.5
2001-11-28,4.328125
2001-11-29,4.45875
2001-11-30,4.513125
2001-12-03,4.3575
2001-12-04,4.318125
2001-12-05,4.2325
2001-12-06,4.28375
2001-12-07,4.28125
2001-12-10,4.076875
2001-12-11,4.024375
2001-12-12,4.043125
2001-12-13,4.15375
2001-12-14,4.13875
2001-12-17,4.3
2001-12-18,4.280625
2001-12-19,4.1975
2001-12-20,4.05
2001-12-21,4.085625
2001-12-24,4.165625
2001-12-26,4.17625
2001-12-27,4.07
2001-12-28,4.171875
2001-12-31,4.1075
2002-01-02,3.839375
2002-01-03,3.664375
2002-01-04,3.8375
2002-01-07,3.845
2002-01-08,3.99
2002-01-09,4.113125
2002-01-10,4.23625
2002-01-11,4.32
2002-01-14,4.29375
2002-01-15,4.309375
2002-01-16,4.319375
2002-01-17,4.38875
2002-01-18,4.10875
2002-01-22,4.194375
2002-01-23,4.290625
2002-01-24,4.21375
2002-01-25,4.22875
2002-01-28,4.235625
2002-01-29,4.109375
2002-01-30,4.1875
2002-01-31,4.08875
2002-02-01,4.363125
2002-02-04,4.109375
2002-02-05,4.149375
2002-02-06,3.90375
2002-02-07,3.959375
2002-02-08,4.18
2002-02-11,4.22625
2002-02-12,4.266875
2002-02-13,4.20625
2002-02-14,4.09
2002-02-15,4.10875
2002-02-19,4.031875
2002-02-20,4.18625
2002-02-21,4.19125
2002-02-22,4.155625
2002-02-25,4.2175
2002-02-26,4.308125
2002-02-27,4.338125
2002-02-28,4.40375
2002-03-01,4.609375
2002-03-04,4.65
2002-03-05,4.561875
2002-03-06,4.575
2002-03-07,4.4825
2002-03-08,4.515
2002-03-11,4.5125
2002-03-12,4.4675
2002-03-13,4.56
2002-03-14,4.46875
2002-03-15,4.49875
2002-03-18,4.675
2002-03-19,4.8175
2002-03-20,4.66625
2002-03-21,4.80625
2002-03-22,4.66375
2002-03-25,4.52625
2002-03-26,4.565
2002-03-27,4.675
2002-03-28,4.49875
2002-04-01,4.5625
2002-04-02,4.50875
2002-04-03,4.42375
2002-04-04,4.3625
2002-04-05,4.30375
2002-04-08,4.34875
2002-04-09,4.2125
2002-04-10,4.47375
2002-04-11,4.43625
2002-04-12,4.45875
2002-04-15,4.50375
2002-04-16,4.5625
2002-04-17,4.425
2002-04-18,4.435
2002-04-19,4.4075
2002-04-22,4.265
2002-04-23,4.2125
2002-04-24,4.2825
2002-04-25,3.99875
2002-04-26,3.63
2002-04-29,3.64125
2002-04-30,3.89
2002-05-01,4.1375
2002-05-02,4.1125
2002-05-03,3.995
2002-05-06,3.73
2002-05-07,3.8475
2002-05-08,4.3525
2002-05-09,4.25
2002-05-10,4.07375
2002-05-13,4.31875
2002-05-14,4.6975
2002-05-15,4.64875
2002-05-16,4.5225
2002-05-17,4.61875
2002-05-20,4.54375
2002-05-21,4.43125
2002-05-22,4.4125
2002-05-23,4.75
2002-05-24,4.63125
2002-05-28,4.74375
2002-05-29,4.41875
2002-05-30,4.60125
2002-05-31,4.4575
2002-06-03,4.28625
2002-06-04,4.29375
2002-06-05,4.28
2002-06-06,4.005
2002-06-07,3.99875
2002-06-10,4.11375
2002-06-11,3.8125
2002-06-12,3.80375
2002-06-13,3.9175
2002-06-14,4.11625
2002-06-17,4.4825
2002-06-18,4.4375
2002-06-19,4.36125
2002-06-20,4.09875
2002-06-21,3.8975
2002-06-24,4.14
2002-06-25,4.01875
2002-06-26,4.0875
2002-06-27,4.06
2002-06-28,4.11
2002-07-01,3.7875
2002-07-02,3.49
2002-07-03,3.655
2002-07-05,3.86125
2002-07-08,3.80625
2002-07-09,3.69875
2002-07-10,3.31875
2002-07-11,3.56875
2002-07-12,3.6225
2002-07-15,3.68
2002-07-16,3.94
2002-07-17,4.30875
2002-07-18,4.1125
2002-07-19,3.97
2002-07-22,3.83125
2002-07-23,3.63125
2002-07-24,3.8
2002-07-25,3.63125
2002-07-26,3.5175
2002-07-29,3.62375
2002-07-30,3.68625
2002-07-31,3.80875
2002-08-01,3.725
2002-08-02,3.61375
2002-08-05,3.8575
2002-08-06,3.8575
2002-08-07,3.975
2002-08-08,4.29625
2002-08-09,4.25125
2002-08-12,4.33
2002-08-13,4.10625
2002-08-14,4.4275
2002-08-15,4.34875
2002-08-16,4.33875
2002-08-19,4.32
2002-08-20,4.38
2002-08-21,4.51125
2002-08-22,4.63
2002-08-23,4.56625
2002-08-26,4.53
2002-08-27,4.15
2002-08-28,4.0775
2002-08-29,4.245
2002-08-30,4.01
2002-09-03,3.8125
2002-09-04,3.90625
2002-09-05,3.75375
2002-09-06,4.03125
2002-09-09,4.08
2002-09-10,4.14125
2002-09-11,4.08375
2002-09-12,3.85
2002-09-13,4.005
2002-09-16,4.01875
2002-09-17,4.0
2002-09-18,4.25
2002-09-19,4.1125
2002-09-20,4.195
2002-09-23,4.12625
2002-09-24,4.13625
2002-09-25,4.2875
2002-09-26,4.22625
2002-09-27,4.195
2002-09-30,4.19125
2002-10-01,4.34625
2002-10-02,4.11875
2002-10-03,4.00375
2002-10-04,3.85625
2002-10-07,3.99625
2002-10-08,3.9825
2002-10-09,4.09875
2002-10-10,4.29125
2002-10-11,4.195
2002-10-14,4.41125
2002-10-15,4.25
2002-10-16,4.2625
2002-10-17,4.3475
2002-10-18,4.28125
2002-10-21,4.32375
2002-10-22,4.38625
2002-10-23,4.3125
2002-10-24,4.06125
2002-10-25,4.285
2002-10-28,4.2375
2002-10-29,4.23375
2002-10-30,4.325
2002-10-31,4.3425
2002-11-01,4.5625
2002-11-04,4.56875
2002-11-05,4.57
2002-11-06,4.78625
2002-11-07,4.675
2002-11-08,4.45625
2002-11-11,4.455
2002-11-12,4.4825
2002-11-13,4.4575
2002-11-14,4.6975
2002-11-15,4.51875
2002-11-18,4.47125
2002-11-19,4.44375
2002-11-20,4.53375
2002-11-21,4.735
2002-11-22,4.93375
2002-11-25,4.96375
2002-11-26,4.59625
2002-11-27,4.87125
2002-11-29,4.9275
2002-12-02,4.77375
2002-12-03,4.61
2002-12-04,4.70125
2002-12-05,4.8425
2002-12-06,4.89375
2002-12-09,4.7875
2002-12-10,4.6975
2002-12-11,4.6775
2002-12-12,4.6725
2002-12-13,4.46
2002-12-16,4.55
2002-12-17,4.515
2002-12-18,4.49375
2002-12-19,4.45625
2002-12-20,4.46625
2002-12-23,4.56
2002-12-24,4.50625
2002-12-26,4.4275
2002-12-27,4.32125
2002-12-30,4.25125
2002-12-31,4.25
2003-01-02,4.36125
2003-01-03,4.43875
2003-01-06,4.5625
2003-01-07,4.545
2003-01-08,4.345
2003-01-09,4.47875
2003-01-10,4.6275
2003-01-13,4.71125
2003-01-14,4.735
2003-01-15,4.63125
2003-01-16,4.75
2003-01-17,4.54375
2003-01-21,4.485
2003-01-22,4.47375
2003-01-23,4.49125
2003-01-24,4.3675
2003-01-27,4.3625
2003-01-28,4.47125
2003-01-29,4.53375
2003-01-30,4.58
2003-01-31,4.3625
2003-02-03,4.31625
2003-02-04,4.1825
2003-02-05,4.1825
2003-02-06,4.20625
2003-02-07,4.2275
2003-02-10,4.2825
2003-02-11,4.3775
2003-02-12,4.255
2003-02-13,4.08375
2003-02-14,4.125
2003-02-18,4.0375
2003-02-19,4.045
2003-02-20,4.0475
2003-02-21,4.1975
2003-02-24,4.08125
2003-02-25,4.0975
2003-02-26,4.1025
2003-02-27,4.1975
2003-02-28,4.25
2003-03-03,4.25125
2003-03-04,4.22125
2003-03-05,4.2125
2003-03-06,4.2675
2003-03-07,4.6
2003-03-10,4.72375
2003-03-11,4.6625
2003-03-12,4.7325
2003-03-13,4.9875
2003-03-14,4.90625
2003-03-17,5.11375
2003-03-18,5.1175
2003-03-19,5.10125
2003-03-20,5.10625
2003-03-21,5.19125
2003-03-24,4.99625
2003-03-25,5.1475
2003-03-26,5.065
2003-03-27,5.375
2003-03-28,5.25
2003-03-31,5.24875
2003-04-01,5.33
2003-04-02,5.45875
2003-04-03,5.5725
2003-04-04,5.51875
2003-04-07,5.36625
2003-04-08,5.37125
2003-04-09,5.1675
2003-04-10,5.33625
2003-04-11,5.225
2003-04-14,5.26125
2003-04-15,5.3625
2003-04-16,5.325
2003-04-17,5.505
2003-04-21,5.45625
2003-04-22,5.55875
2003-04-23,5.70625
2003-04-24,5.84125
2003-04-25,5.7675
2003-04-28,5.795
2003-04-29,5.79125
2003-04-30,5.7675
2003-05-01,5.7575
2003-05-02,5.90625
2003-05-05,5.8375
2003-05-06,5.69875
2003-05-07,5.68125
2003-05-08,5.71375
2003-05-09,5.83625
2003-05-12,5.92875
2003-05-13,5.8575
2003-05-14,5.935
2003-05-15,6.07875
2003-05-16,5.93125
2003-05-19,5.8725
2003-05-20,5.75
2003-05-21,5.70625
2003-05-22,5.92875
2003-05-23,6.0
2003-05-27,6.455
2003-05-28,6.28125
2003-05-29,6.31375
2003-05-30,6.5325
2003-06-02,6.30125
2003-06-03,6.30125
2003-06-04,6.3875
2003-06-05,6.66875
2003-06-06,6.525
2003-06-09,6.20875
2003-06-10,6.3225
2003-06-11,6.53125
2003-06-12,6.555
2003-06-13,6.72625
2003-06-16,7.04875
2003-06-17,7.04
2003-06-18,6.74625
2003-06-19,6.4125
2003-06-20,6.71875
2003-06-23,6.5575
2003-06-24,6.6
2003-06-25,6.6875
2003-06-26,6.7625
2003-06-27,7.03875
2003-06-30,6.94375
2003-07-01,6.875
2003-07-02,7.045
2003-07-03,7.2575
2003-07-07,7.39
2003-07-08,7.3725
2003-07-09,7.4125
2003-07-10,7.28375
2003-07-11,7.41
2003-07-14,8.40625
2003-07-15,8.63875
2003-07-16,8.4125
2003-07-17,8.16125
2003-07-18,8.315
2003-07-21,8.2125
2003-07-22,8.2925
2003-07-23,8.2625
2003-07-24,8.265
2003-07-25,8.525
2003-07-28,8.61875
2003-07-29,8.74875
2003-07-30,8.59875
2003-07-31,8.52875
2003-08-01,8.06875
2003-08-04,8.15125
2003-08-05,7.74
2003-08-06,7.67375
2003-08-07,7.82875
2003-08-08,7.78125
2003-08-11,7.9025
2003-08-12,7.98
2003-08-13,7.83
2003-08-14,7.76125
2003-08-15,7.79
2003-08-18,7.9425
2003-08-19,8.165
2003-08-20,8.08
2003-08-21,8.29125
2003-08-22,8.02
2003-08-25,8.0525
2003-08-26,8.0025
2003-08-27,7.99625
2003-08-28,8.27625
2003-08-29,8.335
2003-09-02,8.46125
2003-09-03,8.20375
2003-09-04,8.41625
2003-09-05,8.3575
2003-09-08,8.65375
2003-09-09,8.57625
2003-09-10,8.26625
2003-09-11,8.355
2003-09-12,8.39375
2003-09-15,8.25125
2003-09-16,7.7325
2003-09-17,7.7375
2003-09-18,7.78125
2003-09-19,7.495
2003-09-22,7.21375
2003-09-23,7.255
2003-09-24,7.0225
2003-09-25,6.96875
2003-09-26,6.9275
2003-09-29,7.0
2003-09-30,7.005
2003-10-01,7.0975
2003-10-02,7.36125
2003-10-03,7.34875
2003-10-06,7.38375
2003-10-07,7.31
2003-10-08,7.42875
2003-10-09,7.53125
2003-10-10,7.53
2003-10-13,7.6525
2003-10-14,7.675
2003-10-15,7.4475
2003-10-16,7.43875
2003-10-17,7.17625
2003-10-20,7.3
2003-10-21,7.5
2003-10-22,7.29125
2003-10-23,7.24375
2003-10-24,7.30125
2003-10-27,7.1775
2003-10-28,7.4325
2003-10-29,6.5
2003-10-30,6.7925
2003-10-31,6.81875
2003-11-03,6.87
2003-11-04,6.7075
2003-11-05,6.575
2003-11-06,6.7375
2003-11-07,6.67625
2003-11-10,6.51
2003-11-11,6.51875
2003-11-12,6.775
2003-11-13,6.88
2003-11-14,6.7825
2003-11-17,6.83875
2003-11-18,6.745
2003-11-19,6.84
2003-11-20,6.95375
2003-11-21,7.1
2003-11-24,7.4175
2003-11-25,7.28375
2003-11-26,7.34375
2003-11-28,7.335
2003-12-01,7.52125
2003-12-02,7.47875
2003-12-03,7.32875
2003-12-04,7.3325
2003-12-05,7.2
2003-12-08,7.1575
2003-12-09,7.08875
2003-12-10,6.9975
2003-12-11,7.0025
2003-12-12,7.0025
2003-12-15,7.01
2003-12-16,7.045
2003-12-17,7.1325
2003-12-18,7.34375
2003-12-19,7.425
2003-12-22,7.4525
2003-12-23,7.43375
2003-12-24,7.3925
2003-12-26,7.36875
2003-12-29,7.325
2003-12-30,7.2675
2003-12-31,7.285
2004-01-02,7.2525
2004-01-05,7.27
2004-01-06,7.2425
2004-01-07,7.7925
2004-01-08,7.6675
2004-01-09,7.7975
2004-01-12,7.85625
2004-01-13,7.6775
2004-01-14,7.62875
2004-01-15,7.74375
2004-01-16,7.92375
2004-01-20,7.94375
2004-01-21,8.17125
2004-01-22,8.15
2004-01-23,8.21875
2004-01-26,8.06625
2004-01-27,7.6325
2004-01-28,7.6275
2004-01-29,7.58625
2004-01-30,6.85125
2004-02-02,7.03375
2004-02-03,7.02625
2004-02-04,7.025
2004-02-05,7.0
2004-02-06,7.07
2004-02-09,7.215
2004-02-10,7.17125
2004-02-11,7.325
2004-02-12,7.395
2004-02-13,7.2875
2004-02-17,7.27625
2004-02-18,7.1975
2004-02-19,6.9675
2004-02-20,6.9575
2004-02-23,6.78875
2004-02-24,6.76375
2004-02-25,6.845
2004-02-26,6.82375
2004-02-27,6.78375
2004-03-01,6.8525
2004-03-02,6.80375
2004-03-03,6.945
2004-03-04,6.95
2004-03-05,7.16625
2004-03-08,6.99125
2004-03-09,7.06
2004-03-10,7.02625
2004-03-11,6.9875
2004-03-12,7.1875
2004-03-15,7.04125
2004-03-16,6.93
2004-03-17,7.0375
2004-03-18,7.08875
2004-03-19,6.9125
2004-03-22,6.6825
2004-03-23,6.4875
2004-03-24,6.47
2004-03-25,6.6675
2004-03-26,6.72375
2004-03-29,6.9125
2004-03-30,6.93125
2004-03-31,6.93125
2004-04-01,6.97625
2004-04-02,7.17125
2004-04-05,7.24
2004-04-06,7.04
2004-04-07,7.1225
2004-04-08,7.18375
2004-04-12,7.13125
2004-04-13,6.945
2004-04-14,7.07375
2004-04-15,7.11
2004-04-16,7.165
2004-04-19,7.31125
2004-04-20,7.125
2004-04-21,7.23
2004-04-22,7.4025
2004-04-23,7.515
2004-04-26,7.69375
2004-04-27,7.7975
2004-04-28,7.66375
2004-04-29,7.68125
2004-04-30,7.6175
2004-05-03,7.55375
2004-05-04,7.29375
2004-05-05,7.2925
2004-05-06,7.09125
2004-05-07,6.94375
2004-05-10,6.84125
2004-05-11,6.925
2004-05-12,7.0425
2004-05-13,7.0825
2004-05-14,6.96625
2004-05-17,7.2
2004-05-18,7.8175
2004-05-19,7.86
2004-05-20,7.89375
2004-05-21,7.91625
2004-05-24,7.85
2004-05-25,7.9725
2004-05-26,8.24
2004-05-27,8.21375
2004-05-28,8.16625
2004-06-01,8.3675
2004-06-02,8.32375
2004-06-03,8.03875
2004-06-04,8.0675
2004-06-07,8.11625
2004-06-08,8.05875
2004-06-09,7.87125
2004-06-10,7.71625
2004-06-14,7.725
2004-06-15,7.98375
2004-06-16,8.05
2004-06-17,7.92875
2004-06-18,8.05
2004-06-21,7.87125
2004-06-22,7.85
2004-06-23,8.14375
2004-06-24,8.0825
2004-06-25,8.11875
2004-06-28,7.9925
2004-06-29,8.19
2004-06-30,8.375
2004-07-01,8.36875
2004-07-02,8.4275
2004-07-06,8.3675
2004-07-07,8.38875
2004-07-08,8.22125
2004-07-09,8.16625
2004-07-12,8.20375
2004-07-13,8.2125
2004-07-14,8.03875
2004-07-15,7.9825
2004-07-16,7.805
2004-07-19,7.88875
2004-07-20,7.79875
2004-07-21,7.425
2004-07-22,7.4825
2004-07-23,7.27375
2004-07-26,7.03875
2004-07-27,7.27875
2004-07-28,7.28125
2004-07-29,7.4375
2004-07-30,8.08
2004-08-02,7.9375
2004-08-03,7.92125
2004-08-04,7.86
2004-08-05,7.9575
2004-08-06,7.70375
2004-08-09,7.70875
2004-08-10,8.00875
2004-08-11,8.2225
2004-08-12,7.96
2004-08-13,7.87375
2004-08-16,8.09125
2004-08-17,8.00875
2004-08-18,8.26875
2004-08-19,8.1
2004-08-20,8.27625
2004-08-23,8.11875
2004-08-24,8.09875
2004-08-25,8.3525
2004-08-26,8.655
2004-08-27,8.67375
2004-08-30,8.5225
2004-08-31,8.64125
2004-09-01,8.875
2004-09-02,8.9125
2004-09-03,8.79
2004-09-07,8.645
2004-09-08,8.5175
2004-09-09,8.7125
2004-09-10,8.8725
2004-09-13,8.9325
2004-09-14,8.9225
2004-09-15,8.865
2004-09-16,8.96
2004-09-17,9.2225
2004-09-20,9.17
2004-09-21,9.34
2004-09-22,9.0725
2004-09-23,9.0875
2004-09-24,9.125
2004-09-27,8.875
2004-09-28,8.94
2004-09-29,9.04
2004-09-30,9.345
2004-10-01,9.4225
2004-10-04,9.61
2004-10-05,9.6
2004-10-06,9.76
2004-10-07,9.505
2004-10-08,9.45
2004-10-11,9.47
2004-10-12,9.555
2004-10-13,9.3875
2004-10-14,9.3525
2004-10-15,9.3725
2004-10-18,9.58
2004-10-19,9.315
2004-10-20,9.4525
2004-10-21,9.17
2004-10-22,8.3125
2004-10-25,8.235
2004-10-26,8.505
2004-10-27,8.735
2004-10-28,8.7575
2004-10-29,8.6575
2004-11-01,8.8375
2004-11-02,8.82
2004-11-03,9.1275
2004-11-04,9.3
2004-11-05,9.355
2004-11-08,9.205
2004-11-09,9.1925
2004-11-10,9.125
2004-11-11,9.2975
2004-11-12,9.235
2004-11-15,8.98
2004-11-16,8.79
2004-11-17,8.6175
2004-11-18,8.8675
2004-11-19,8.5875
2004-11-22,8.65
2004-11-23,8.62
2004-11-24,8.65
2004-11-26,8.6275
2004-11-29,8.54
2004-11-30,8.615
2004-12-01,8.66
2004-12-02,8.7225
2004-12-03,8.87
2004-12-06,8.9625
2004-12-07,8.9125
2004-12-08,9.0825
2004-12-09,9.21
2004-12-10,9.095
2004-12-13,9.28
2004-12-14,9.285
2004-12-15,9.0425
2004-12-16,8.9025
2004-12-17,8.7125
2004-12-20,8.7525
2004-12-21,8.7575
2004-12-22,8.645
2004-12-23,8.5775
2004-12-27,8.565
2004-12-28,8.8075
2004-12-29,8.865
2004-12-30,8.7925
2004-12-31,8.7475
2005-01-03,8.6825
2005-01-04,8.47
2005-01-05,8.3525
2005-01-06,8.405
2005-01-07,8.3875
2005-01-10,8.39
2005-01-11,8.2
2005-01-12,8.285
2005-01-13,8.1275
2005-01-14,8.1675
2005-01-18,8.3775
2005-01-19,8.325
2005-01-20,8.3625
2005-01-21,8.2225
2005-01-24,8.065
2005-01-25,8.005
2005-01-26,8.2925
2005-01-27,8.1475
2005-01-28,8.1275
2005-01-31,8.275
2005-02-01,8.365
2005-02-02,8.1625
2005-02-03,8.07
2005-02-04,8.315
2005-02-07,8.13
2005-02-08,8.0425
2005-02-09,7.835
2005-02-10,7.76
2005-02-11,8.2
2005-02-14,8.255
2005-02-15,8.265
2005-02-16,8.405
2005-02-17,8.4325
2005-02-18,8.3875
2005-02-22,8.2875
2005-02-23,8.4875
2005-02-24,8.7425
2005-02-25,8.89
2005-02-28,8.6375
2005-03-01,8.56
2005-03-02,8.795
2005-03-03,8.785
2005-03-04,8.715
2005-03-07,8.7725
2005-03-08,8.7975
2005-03-09,8.7925
2005-03-10,8.7675
2005-03-11,8.6425
2005-03-14,8.925
2005-03-15,8.7575
2005-03-16,8.7525
2005-03-17,8.8125
2005-03-18,8.85
2005-03-21,8.7775
2005-03-22,8.7225
2005-03-23,8.99
2005-03-24,8.8425
2005-03-28,8.7925
2005-03-29,8.745
2005-03-30,8.965
2005-03-31,8.95
2005-04-01,8.8325
2005-04-04,8.8025
2005-04-05,8.995
2005-04-06,9.1575
2005-04-07,9.465
2005-04-08,9.28
2005-04-11,9.24
2005-04-12,9.4075
2005-04-13,9.2425
2005-04-14,9.09
2005-04-15,8.8325
2005-04-18,8.8
2005-04-19,9.0475
2005-04-20,9.28
2005-04-21,9.68
2005-04-22,9.8875
2005-04-25,9.8275
2005-04-26,9.825
2005-04-27,9.22
2005-04-28,9.185
2005-04-29,9.2775
2005-05-02,9.45
2005-05-03,9.71
2005-05-04,9.7675
2005-05-05,9.6525
2005-05-06,9.68
2005-05-09,9.7175
2005-05-10,9.6625
2005-05-11,9.8475
2005-05-12,9.695
2005-05-13,9.7
2005-05-16,9.715
2005-05-17,9.725
2005-05-18,9.9225
2005-05-19,10.1
2005-05-20,10.045
2005-05-23,10.1875
2005-05-24,10.0775
2005-05-25,10.1
2005-05-26,10.29
2005-05-27,10.2525
2005-05-31,10.2
2005-06-01,10.4475
2005-06-02,10.7675
2005-06-03,10.3575
2005-06-06,10.43
2005-06-07,10.5275
2005-06-08,10.53
2005-06-09,10.905
2005-06-10,10.83
2005-06-13,10.9975
2005-06-14,10.9975
2005-06-15,10.875
2005-06-16,11.0625
2005-06-17,11.3725
2005-06-20,11.2775
2005-06-21,10.8525
2005-06-22,10.655
2005-06-23,10.355
2005-06-24,10.4375
2005-06-27,10.505
2005-06-28,10.8075
2005-06-29,10.8375
2005-06-30,10.9975
2005-07-01,11.0325
2005-07-05,11.1975
2005-07-06,11.165
2005-07-07,11.3725
2005-07-08,11.6575
2005-07-11,11.51
2005-07-12,11.24
2005-07-13,11.3775
2005-07-14,11.47
2005-07-15,11.3675
2005-07-18,11.3875
2005-07-19,11.65
2005-07-20,11.65
2005-07-21,11.5425
2005-07-22,11.1175
2005-07-25,10.7125
2005-07-26,10.9925
2005-07-27,11.3575
2005-07-28,11.29
2005-07-29,11.2025
2005-08-01,11.47
2005-08-02,11.3825
2005-08-03,11.34
2005-08-04,11.055
2005-08-05,10.6575
2005-08-08,10.5275
2005-08-09,10.67
2005-08-10,10.3875
2005-08-11,10.66
2005-08-12,10.6025
2005-08-15,10.72
2005-08-16,10.435
2005-08-17,10.485
2005-08-18,10.6625
2005-08-19,10.625
