Date,XRX
1980-08-01,25.636803
1980-08-04,25.6917
1980-08-05,25.636803
1980-08-06,25.746597
1980-08-07,26.679841999999997
1980-08-08,26.460255
1980-08-11,27.173914
1980-08-12,26.624945
1980-08-13,26.405357000000002
1980-08-14,27.338603999999997
1980-08-15,27.228809000000002
1980-08-18,26.570047
1980-08-19,26.021079999999998
1980-08-20,26.460255
1980-08-21,26.624945
1980-08-22,27.119017
1980-08-25,26.899428999999998
1980-08-26,26.624945
1980-08-27,26.240667
1980-08-28,25.746597
1980-08-29,25.746597
1980-09-02,25.966182999999997
1980-09-03,27.009221999999998
1980-09-04,26.624945
1980-09-05,26.570047
1980-09-08,25.801493
1980-09-09,26.515152
1980-09-10,26.679841999999997
1980-09-11,26.789634999999997
1980-09-12,26.789634999999997
1980-09-15,27.393499
1980-09-16,27.503294
1980-09-17,28.052260999999998
1980-09-18,27.613087
1980-09-19,28.216951
1980-09-22,29.150198
1980-09-23,28.491436
1980-09-24,29.040403
1980-09-25,29.479578000000004
1980-09-26,28.326746000000004
1980-09-29,28.326746000000004
1980-09-30,28.930611
1980-10-01,29.918753000000002
1980-10-02,30.193237
1980-10-03,30.687307
1980-10-06,31.346069
1980-10-07,30.851996999999997
1980-10-08,30.577515000000002
1980-10-09,30.028545
1980-10-10,29.479578000000004
1980-10-13,30.138340000000003
1980-10-14,29.97365
1980-10-15,30.138340000000003
1980-10-16,29.314888
1980-10-17,28.820815999999997
1980-10-20,28.381643
1980-10-21,28.326746000000004
1980-10-22,28.381643
1980-10-23,27.777779
1980-10-24,28.546333
1980-10-27,27.667984000000004
1980-10-28,28.271849
1980-10-29,27.448396999999996
1980-10-30,27.448396999999996
1980-10-31,27.832674
1980-11-03,27.997364
1980-11-05,28.271849
1980-11-06,27.448396999999996
1980-11-07,27.228809000000002
1980-11-10,27.448396999999996
1980-11-11,27.228809000000002
1980-11-12,28.326746000000004
1980-11-13,28.711022999999997
1980-11-14,28.546333
1980-11-17,29.259990999999996
1980-11-18,29.80896
1980-11-19,29.424681
1980-11-20,29.918753000000002
1980-11-21,29.150198
1980-11-24,28.711022999999997
1980-11-25,28.875713
1980-11-26,29.095301
1980-11-28,28.491436
1980-12-01,27.228809000000002
1980-12-02,28.162056
1980-12-03,27.942469
1980-12-04,27.667984000000004
1980-12-05,27.228809000000002
1980-12-08,26.515152
1980-12-09,26.350462
1980-12-10,25.6917
1980-12-11,25.6917
1980-12-12,26.295565000000003
1980-12-15,25.801493
