Date,MAR
2002-06-07,18.271421
2002-06-10,18.625664
2002-06-11,18.523119
2002-06-12,18.070995
2002-06-13,17.907857999999997
2002-06-14,17.763363000000002
2002-06-17,18.569731
2002-06-18,18.336676
2002-06-19,18.290066
2002-06-20,18.318031
2002-06-21,18.527781
2002-06-24,18.313372
2002-06-25,18.084978
2002-06-26,17.968451
2002-06-27,18.043028
2002-06-28,17.735397
2002-07-01,17.152763
2002-07-02,16.686655
2002-07-03,16.728604999999998
2002-07-05,17.656157999999998
2002-07-08,17.320562
2002-07-09,16.779877
2002-07-10,16.206564
2002-07-11,16.92437
2002-07-12,17.106151999999998
2002-07-15,17.152763
2002-07-16,16.714620999999998
2002-07-17,16.649366
2002-07-18,16.313768
2002-07-19,15.787067
2002-07-22,15.614607999999999
2002-07-23,15.0646
2002-07-24,16.010799
2002-07-25,15.045956
2002-07-26,15.218416
2002-07-29,16.420973
2002-07-30,16.150631
2002-07-31,15.614607999999999
2002-08-01,15.428164
2002-08-02,14.659085999999999
2002-08-05,14.272217000000001
2002-08-06,14.752308
2002-08-07,14.775614000000001
2002-08-08,15.353587
2002-08-09,15.19045
2002-08-12,15.339603
2002-08-13,15.004006
2002-08-14,14.756969
2002-08-15,15.381554000000001
2002-08-16,15.036632999999998
2002-08-19,15.549353
2002-08-20,15.498079999999998
2002-08-21,15.148499
2002-08-22,15.870967000000002
2002-08-23,15.9269
2002-08-26,15.982833
2002-08-27,15.791727999999999
2002-08-28,15.572657999999999
2002-08-29,15.451469
2002-08-30,15.255704999999999
2002-09-03,14.789597
2002-09-04,15.031973
2002-09-05,15.022651000000002
2002-09-06,15.390876
2002-09-09,15.381554000000001
2002-09-10,15.484097
2002-09-11,15.111210999999999
2002-09-12,14.565866
2002-09-13,14.54256
2002-09-16,14.733664000000001
2002-09-17,14.570526000000001
2002-09-18,14.216285000000001
2002-09-19,13.28873
2002-09-20,13.33068
2002-09-23,13.167542000000001
2002-09-24,12.841267
2002-09-25,13.144237
2002-09-26,14.495949
2002-09-27,14.206963
2002-09-30,13.512462
2002-10-01,13.992553
2002-10-02,13.237457999999998
2002-10-03,13.195509
2002-10-04,13.125592000000001
2002-10-07,12.328548
2002-10-08,12.799317
2002-10-09,12.631518
2002-10-10,13.349324
2002-10-11,13.46119
2002-10-14,13.526445
2002-10-15,14.32815
2002-10-16,13.834076000000001
2002-10-17,14.169673999999999
2002-10-18,14.029841000000001
2002-10-21,14.994684
2002-10-22,14.906123999999998
2002-10-23,15.008667
2002-10-24,14.421370999999999
2002-10-25,15.069262
2002-10-28,14.593832
2002-10-29,14.631120000000001
2002-10-30,14.570526000000001
2002-10-31,14.416711
2002-11-01,14.845529999999998
2002-11-04,15.153160999999999
2002-11-05,15.199772
2002-11-06,15.227738
2002-11-07,15.269688
2002-11-08,15.218416
2002-11-11,14.742985999999998
2002-11-12,15.050617
2002-11-13,14.822225
2002-11-14,15.022651000000002
2002-11-15,15.344265
2002-11-18,15.227738
2002-11-19,15.358248000000001
2002-11-20,15.274348999999999
2002-11-21,15.912916000000001
2002-11-22,16.113342000000003
2002-11-25,16.88242
2002-11-26,16.859116
2002-11-27,16.873098000000002
2002-11-29,16.663349
2002-12-02,16.635384
2002-12-03,16.066732000000002
2002-12-04,16.066732000000002
2002-12-05,15.782406
2002-12-06,15.968848999999999
2002-12-09,15.591301999999999
2002-12-10,15.502742000000001
2002-12-11,15.381554000000001
2002-12-12,15.591301999999999
2002-12-13,15.246382999999998
2002-12-16,15.484097
2002-12-17,15.283671
2002-12-18,15.171804999999999
2002-12-19,15.237060999999999
2002-12-20,15.558675
2002-12-23,15.274348999999999
2002-12-24,15.279010000000001
2002-12-26,15.344265
2002-12-27,14.990023
2002-12-30,15.181128
2002-12-31,15.320959
2003-01-02,15.861645000000001
2003-01-03,15.978171
2003-01-06,15.819695000000001
2003-01-07,15.815033999999999
2003-01-08,15.637913000000001
2003-01-09,15.843
2003-01-10,15.810372000000001
2003-01-13,15.707829
2003-01-14,15.954866
2003-01-15,15.423503
2003-01-16,15.521385999999998
2003-01-17,15.297654000000001
2003-01-21,14.729003
2003-01-22,14.924767999999998
2003-01-23,15.120532999999998
2003-01-24,14.868835
2003-01-27,14.509932999999998
2003-01-28,14.45866
2003-01-29,14.705697
2003-01-30,14.32815
2003-01-31,14.54256
2003-02-03,14.593832
2003-02-04,14.272217000000001
2003-02-05,14.183657
2003-02-06,13.978569
2003-02-07,13.680260999999998
2003-02-10,14.23959
2003-02-11,14.169673999999999
2003-02-12,14.006535999999999
2003-02-13,13.736194
2003-02-14,14.076452
2003-02-18,14.309505
2003-02-19,14.183657
2003-02-20,14.085773999999999
2003-02-21,14.342134
2003-02-24,13.936620000000001
2003-02-25,14.067129999999999
2003-02-26,13.778143
2003-02-27,13.843398
2003-02-28,14.085773999999999
2003-03-03,13.983231
2003-03-04,13.684921
2003-03-05,13.983231
2003-03-06,13.796787
2003-03-07,14.109079000000001
2003-03-10,13.801449
2003-03-11,13.484495
2003-03-12,13.447206
2003-03-13,14.188317999999999
2003-03-14,14.178996
2003-03-17,14.948073
2003-03-18,14.798919
2003-03-19,14.966718
2003-03-20,15.260365
2003-03-21,16.257835
2003-03-24,14.850191
2003-03-25,15.288332
2003-03-26,15.288332
2003-03-27,15.223076999999998
2003-03-28,15.195110000000001
2003-03-31,14.826885
2003-04-01,14.58451
2003-04-02,15.246382999999998
2003-04-03,15.241720999999998
2003-04-04,15.260365
2003-04-07,15.563335
2003-04-08,15.58198
2003-04-09,15.302316000000001
2003-04-10,15.386214
2003-04-11,15.498079999999998
2003-04-14,15.982833
2003-04-15,16.113342000000003
2003-04-16,15.889610999999999
2003-04-17,16.27182
2003-04-21,16.514194
2003-04-22,16.779877
2003-04-23,16.751909
2003-04-24,16.593432999999997
2003-04-25,16.27182
2003-04-28,16.546823999999997
2003-04-29,16.728604999999998
2003-04-30,16.737926
2003-05-01,16.607416
2003-05-02,16.933692999999998
2003-05-05,17.241323
2003-05-06,17.674803
2003-05-07,17.581581
2003-05-08,17.245985
2003-05-09,17.418444
2003-05-12,17.786669
2003-05-13,17.670143
2003-05-14,17.367172
2003-05-15,17.479038
2003-05-16,17.399798999999998
2003-05-19,17.087507000000002
2003-05-20,17.054879999999997
2003-05-21,16.96632
2003-05-22,17.036236
2003-05-23,17.040897
2003-05-27,17.586243
2003-05-28,17.931162
2003-05-29,17.823957
2003-05-30,18.22481
2003-06-02,18.201506
2003-06-03,18.038368
2003-06-04,18.234133
2003-06-05,18.373964
2003-06-06,18.551085999999998
2003-06-09,18.164217
2003-06-10,18.313372
2003-06-11,18.364643
2003-06-12,18.322693
2003-06-13,18.080317
2003-06-16,18.481169
2003-06-17,18.280743
2003-06-18,18.164217
2003-06-19,17.716753
2003-06-20,17.884552
2003-06-23,17.688786999999998
2003-06-24,17.828619
2003-06-25,17.721415
2003-06-26,17.982435
2003-06-27,17.87989
2003-06-30,17.907857999999997
2003-07-01,17.926502
2003-07-02,18.001079999999998
2003-07-03,17.991756
2003-07-07,18.294726999999998
2003-07-08,18.504475
2003-07-09,18.597696
2003-07-10,18.290066
2003-07-11,18.48583
2003-07-14,18.397270000000002
2003-07-15,18.513798
2003-07-16,18.383287
2003-07-17,17.819295999999998
2003-07-18,18.098961
2003-07-21,17.814636
2003-07-22,18.206165
2003-07-23,18.201506
2003-07-24,18.411253
2003-07-25,19.012532999999998
2003-07-28,19.096432
2003-07-29,18.891344
2003-07-30,18.751513
2003-07-31,19.157026000000002
2003-08-01,19.184992
2003-08-04,19.026516
2003-08-05,18.662952
2003-08-06,18.639647
2003-08-07,19.180329999999998
2003-08-08,19.138382
2003-08-11,18.770157
2003-08-12,18.844734
2003-08-13,18.73753
2003-08-14,18.83075
2003-08-15,18.760834
2003-08-18,18.923970999999998
2003-08-19,18.951939000000003
2003-08-20,19.110415
2003-08-21,19.250248000000003
2003-08-22,19.180329999999998
2003-08-25,19.110415
2003-08-26,18.975245
2003-08-27,18.947277
2003-08-28,18.970582999999998
2003-08-29,19.031178
2003-09-02,19.222281
2003-09-03,19.13372
2003-09-04,18.993889000000003
2003-09-05,18.91465
2003-09-08,18.947277
2003-09-09,18.774818
2003-09-10,18.523119
2003-09-11,18.723545
2003-09-12,18.756173999999998
2003-09-15,18.69558
2003-09-16,18.989227
2003-09-17,18.970582999999998
2003-09-18,19.702372
2003-09-19,19.986698
2003-09-22,19.809576
2003-09-23,21.030779000000003
2003-09-24,20.601959
2003-09-25,20.29899
2003-09-26,20.317635
2003-09-29,20.392212
2003-09-30,20.056614
2003-10-01,20.634586
2003-10-02,20.480772
2003-10-03,20.807047
2003-10-06,20.741792999999998
2003-10-07,20.951539999999998
2003-10-08,20.853659
2003-10-09,20.089241
2003-10-10,19.823560999999998
2003-10-13,20.592638
2003-10-14,20.504078
2003-10-15,20.275684
2003-10-16,20.322294
2003-10-17,20.187124
2003-10-20,20.359582999999997
2003-10-21,20.322294
2003-10-22,20.070597
2003-10-23,20.30365
2003-10-24,20.219751000000002
2003-10-27,20.229073
2003-10-28,20.448145
2003-10-29,20.527382
2003-10-30,20.410856
2003-10-31,20.135853
2003-11-03,20.229073
2003-11-04,20.019325
2003-11-05,20.075257999999998
2003-11-06,21.044762
2003-11-07,21.175272
2003-11-10,21.119339
2003-11-11,21.674007
2003-11-12,21.799856
2003-11-13,21.697313
2003-11-14,21.501547
2003-11-17,21.496887
2003-11-18,20.937557
2003-11-19,20.979507
2003-11-20,20.741792999999998
2003-11-21,20.928234
2003-11-24,21.156628
2003-11-25,21.324427
2003-11-26,21.263832
2003-11-28,21.361715
2003-12-01,21.412987
2003-12-02,21.114677
2003-12-03,21.464257999999997
2003-12-04,21.604092
2003-12-05,21.296459
2003-12-08,21.389681
2003-12-09,21.259171
2003-12-10,21.245188
2003-12-11,21.282476000000003
2003-12-12,21.301121
2003-12-15,21.371037
2003-12-16,21.324427
2003-12-17,21.207898999999998
2003-12-18,21.501547
2003-12-19,21.301121
2003-12-22,21.529514000000002
2003-12-23,21.478243
2003-12-24,21.417648
2003-12-26,21.445614000000003
2003-12-29,21.515532
2003-12-30,21.534176000000002
2003-12-31,21.534176000000002
2004-01-02,21.51087
2004-01-05,21.627396
2004-01-06,21.524853
2004-01-07,21.506207999999997
2004-01-08,21.72994
2004-01-09,21.51087
2004-01-12,21.622736
2004-01-13,21.534176000000002
2004-01-14,21.692652
2004-01-15,21.767229
2004-01-16,21.674007
2004-01-20,21.636719
2004-01-21,21.636719
2004-01-22,21.482903
2004-01-23,21.343071
2004-01-26,21.240526000000003
2004-01-27,21.105356
2004-01-28,20.639248000000002
2004-01-29,21.128662
2004-01-30,20.690519000000002
2004-02-02,20.727808
2004-02-03,20.769758
2004-02-04,20.765097
2004-02-05,21.096033
2004-02-06,21.315104
2004-02-09,21.235867000000002
2004-02-10,20.82103
2004-02-11,20.788403
2004-02-12,20.816370000000003
2004-02-13,20.755775
2004-02-17,20.68586
2004-02-18,20.499416
2004-02-19,20.788403
2004-02-20,20.718487
2004-02-23,20.835014
2004-02-24,21.058744
2004-02-25,20.974846
2004-02-26,20.853659
2004-02-27,20.802385
2004-03-01,20.876963
2004-03-02,20.737131
2004-03-03,20.793064
2004-03-04,20.974846
2004-03-05,21.17061
2004-03-08,21.375698
2004-03-09,21.012135
2004-03-10,20.709164
2004-03-11,20.187124
2004-03-12,20.326956
2004-03-15,19.553217
2004-03-16,19.576523
2004-03-17,19.856188
2004-03-18,19.623133
2004-03-19,19.306181
2004-03-22,19.012532999999998
2004-03-23,19.073126000000002
2004-03-24,19.138382
2004-03-25,19.301519
2004-03-26,19.450674
2004-03-29,19.623133
2004-03-30,19.60915
2004-03-31,19.832882
2004-04-01,20.359582999999997
2004-04-02,20.746451999999998
2004-04-05,20.881624
2004-04-06,20.807047
2004-04-07,20.695180999999998
2004-04-08,20.816370000000003
2004-04-12,20.867641
2004-04-13,20.643909
2004-04-14,20.741792999999998
2004-04-15,20.755775
2004-04-16,20.876963
2004-04-19,20.956201999999998
2004-04-20,20.569332
2004-04-21,20.681198000000002
2004-04-22,22.312573999999998
2004-04-23,22.065538
2004-04-26,22.140116
2004-04-27,22.373169
2004-04-28,22.247320000000002
2004-04-29,22.088842
2004-04-30,21.981638
2004-05-03,22.307913
2004-05-04,22.349863
2004-05-05,22.489697
2004-05-06,22.279947
2004-05-07,21.762567999999998
2004-05-10,21.450275
2004-05-11,21.790535000000002
2004-05-12,21.925704999999997
2004-05-13,21.897739
2004-05-14,22.060876999999998
2004-05-17,21.515532
2004-05-18,22.144775
2004-05-19,22.205370000000002
2004-05-20,22.321898
2004-05-21,22.63419
2004-05-24,22.755377
2004-05-25,23.11894
2004-05-26,22.979109
2004-05-27,23.002415
2004-05-28,22.993092
2004-06-01,22.965126
2004-06-02,23.361317
2004-06-03,23.268095000000002
2004-06-04,23.538439
2004-06-07,23.836745999999998
2004-06-08,23.864714000000003
2004-06-09,23.668947
2004-06-10,23.342672
2004-06-14,23.41725
2004-06-15,23.515133
2004-06-16,23.403267
2004-06-17,23.296062
2004-06-18,23.272757000000002
2004-06-21,23.193518
2004-06-22,23.240129
2004-06-23,23.300724
2004-06-24,23.291401
2004-06-25,23.184196
2004-06-28,23.310045000000002
2004-06-29,23.272757000000002
2004-06-30,23.249451
2004-07-01,23.347334
2004-07-02,23.202841
2004-07-06,23.226147
2004-07-07,23.268095000000002
2004-07-08,22.690123
2004-07-09,22.81131
2004-07-12,22.960464
2004-07-13,23.235468
2004-07-14,23.123601999999998
2004-07-15,22.960464
2004-07-16,22.988429999999997
2004-07-19,23.030379999999997
2004-07-20,23.086313
2004-07-21,23.151569
2004-07-22,22.522323999999998
2004-07-23,22.526985
2004-07-26,22.573595
2004-07-27,22.606222
2004-07-28,22.750715
2004-07-29,22.699444
2004-07-30,22.746056
2004-08-02,22.694782
2004-08-03,22.457067000000002
2004-08-04,21.855789
2004-08-05,21.771891
2004-08-06,21.338409
2004-08-09,21.198578
2004-08-10,21.315104
2004-08-11,21.221882
2004-08-12,21.026117000000003
2004-08-13,21.012135
2004-08-16,21.371037
2004-08-17,21.743923000000002
2004-08-18,21.827824
2004-08-19,21.683329
2004-08-20,21.785873000000002
2004-08-23,21.697313
2004-08-24,21.860451
2004-08-25,22.121471
2004-08-26,22.098166
2004-08-27,22.042233
2004-08-30,21.972317
2004-08-31,22.11681
2004-09-01,22.130793
2004-09-02,22.326557
2004-09-03,22.373169
2004-09-07,22.54563
2004-09-08,22.485035
2004-09-09,22.447746
2004-09-10,22.513
2004-09-13,22.671478
2004-09-14,22.918514000000002
2004-09-15,22.825293
2004-09-16,22.937159
2004-09-17,23.184196
2004-09-20,23.058348000000002
2004-09-21,23.300724
2004-09-22,23.277418
2004-09-23,23.268095000000002
2004-09-24,23.291401
2004-09-27,23.170214
2004-09-28,23.314707000000002
2004-09-29,23.515133
2004-09-30,24.218956
2004-10-01,24.582520000000002
2004-10-04,24.899473
2004-10-05,24.866844
2004-10-06,25.085915
2004-10-07,24.71303
2004-10-08,24.773623
2004-10-11,24.969389000000003
2004-10-12,24.80159
2004-10-13,24.549892
2004-10-14,24.465992
2004-10-15,24.764301
2004-10-18,25.029984
2004-10-19,25.053288000000002
2004-10-20,25.006678
2004-10-21,25.034643
2004-10-22,25.123203
2004-10-25,24.97871
2004-10-26,25.141848
2004-10-27,25.253714000000002
2004-10-28,25.524057
2004-10-29,25.398207
2004-11-01,25.416851
2004-11-02,25.370241
2004-11-03,25.780416
2004-11-04,26.563477000000002
2004-11-05,27.066874
2004-11-08,27.006279
2004-11-09,26.829159000000004
2004-11-10,26.600765000000003
2004-11-11,26.684665999999996
2004-11-12,26.852463
2004-11-15,26.79187
2004-11-16,26.405001000000002
2004-11-17,26.307116999999998
2004-11-18,26.405001000000002
2004-11-19,26.036776
2004-11-22,26.451611
2004-11-23,26.540171
2004-11-24,26.544832
2004-11-26,26.568138
2004-11-29,26.544832
2004-11-30,26.498222
2004-12-01,26.978313
2004-12-02,26.945684000000004
2004-12-03,27.169416
2004-12-06,26.992296000000003
2004-12-07,27.020262
2004-12-08,27.495690999999997
2004-12-09,28.092309999999998
2004-12-10,28.082989
2004-12-13,28.78215
2004-12-14,28.898676000000002
2004-12-15,28.912659
2004-12-16,29.159696999999998
2004-12-17,29.541904
2004-12-20,29.388090000000002
2004-12-21,29.406734000000004
2004-12-22,29.458006
2004-12-23,29.47665
2004-12-27,29.271563
2004-12-28,29.621143
2004-12-29,29.39275
2004-12-30,29.448683000000003
2004-12-31,29.355461
2005-01-03,29.150375
2005-01-04,28.702911
2005-01-05,28.721556
2005-01-06,28.991898
2005-01-07,28.949946999999998
2005-01-10,28.824099
2005-01-11,28.432570000000002
2005-01-12,28.493161999999998
2005-01-13,28.954609
2005-01-14,29.5186
2005-01-18,29.868181
2005-01-19,29.765635999999997
2005-01-20,29.471989
2005-01-21,29.131731
2005-01-24,28.861387
2005-01-25,28.907999
2005-01-26,29.150375
2005-01-27,29.695721000000002
2005-01-28,29.681738
2005-01-31,29.448683000000003
2005-02-01,29.471989
2005-02-02,29.602498999999998
2005-02-03,29.891485
2005-02-04,30.553358000000003
2005-02-07,30.996160999999997
2005-02-08,30.641918
2005-02-09,30.087252000000003
2005-02-10,29.868181
2005-02-11,30.34827
2005-02-14,30.296999
2005-02-15,30.283015999999996
2005-02-16,30.203777000000002
2005-02-17,29.798264
2005-02-18,29.723685999999997
2005-02-22,29.210967999999998
2005-02-23,29.131731
2005-02-24,29.16902
2005-02-25,29.891485
2005-02-28,29.877502000000003
2005-03-01,30.1292
2005-03-02,30.511409999999998
2005-03-03,30.669885999999998
2005-03-04,31.177941999999998
2005-03-07,31.588117999999998
2005-03-08,31.210571
2005-03-09,30.833022999999997
2005-03-10,30.786413
2005-03-11,30.795734000000003
2005-03-14,31.187265000000004
2005-03-15,31.387690999999997
2005-03-16,31.066076000000002
2005-03-17,30.702513
2005-03-18,30.408865000000002
2005-03-21,30.278354999999998
2005-03-22,30.105896
2005-03-23,30.34827
2005-03-24,30.385559000000004
2005-03-28,30.278354999999998
2005-03-29,30.063946
2005-03-30,31.052094
2005-03-31,31.16396
2005-04-01,30.749125
2005-04-04,30.739801
2005-04-05,31.25252
2005-04-06,31.112688000000002
2005-04-07,31.476252000000002
2005-04-08,31.443624
2005-04-11,31.616084999999998
2005-04-12,31.8538
2005-04-13,31.452946
2005-04-14,30.963533
2005-04-15,29.877502000000003
2005-04-18,29.294868
2005-04-19,29.201646999999998
2005-04-20,28.991898
2005-04-21,29.537245000000002
2005-04-22,29.765635999999997
2005-04-25,30.269033
2005-04-26,30.68853
2005-04-27,30.711835999999998
2005-04-28,29.537245000000002
2005-04-29,29.248257000000002
2005-05-02,28.572401
2005-05-03,28.371975
2005-05-04,28.945288
2005-05-05,28.949946999999998
2005-05-06,28.866049
2005-05-09,29.201646999999998
2005-05-10,28.735538000000002
2005-05-11,28.880032
2005-05-12,28.581721999999996
2005-05-13,28.339347999999998
2005-05-16,28.842743
2005-05-17,29.141052000000002
2005-05-18,30.040640000000003
2005-05-19,30.390221
2005-05-20,30.296999
2005-05-23,30.679207
2005-05-24,31.229215999999997
2005-05-25,31.033448999999997
2005-05-26,31.355064000000002
2005-05-27,31.434301
2005-05-31,31.480913
2005-06-01,31.6021
2005-06-02,32.538979
2005-06-03,32.408466
2005-06-06,32.305923
2005-06-07,32.259312
2005-06-08,32.072868
2005-06-09,32.459740000000004
2005-06-10,31.979649
2005-06-13,31.788544
2005-06-14,32.138126
2005-06-15,32.035579999999996
2005-06-16,32.156769
2005-06-17,32.287281
2005-06-20,32.319908
2005-06-21,32.068207
2005-06-22,32.175415
2005-06-23,31.793205
2005-06-24,31.639389
2005-06-27,31.569473
2005-06-28,31.905071000000003
2005-06-29,31.8538
2005-06-30,31.797867
2005-07-01,32.016937
2005-07-05,32.208042
2005-07-06,32.082190999999995
2005-07-07,31.970325
2005-07-08,32.389824
2005-07-11,32.869915
2005-07-12,32.758049
2005-07-13,32.81398
2005-07-14,31.648712
2005-07-15,31.630067999999998
2005-07-18,31.299131
2005-07-19,31.508878999999997
2005-07-20,31.900409999999997
2005-07-21,31.737271999999997
2005-07-22,31.965666
2005-07-25,31.835155
2005-07-26,32.222023
2005-07-27,31.877104
2005-07-28,32.436432
2005-07-29,31.914392
2005-08-01,31.947021000000003
2005-08-02,32.166092
2005-08-03,32.245331
2005-08-04,32.072868
2005-08-05,31.881765
2005-08-08,31.793205
2005-08-09,31.881765
2005-08-10,32.133465
2005-08-11,31.979649
2005-08-12,31.597440999999996
2005-08-15,31.6021
2005-08-16,31.546166999999997
2005-08-17,31.532185
2005-08-18,31.462269
2005-08-19,31.480913
2005-08-22,31.131332
2005-08-23,31.210571
2005-08-24,31.084721000000002
2005-08-25,31.028788
2005-08-26,30.660563
2005-08-29,30.343611
2005-08-30,29.178340999999996
2005-08-31,29.462667
2005-09-01,28.609690000000004
2005-09-02,28.581721999999996
2005-09-06,29.155034999999998
2005-09-07,29.816908
2005-09-08,29.094441999999997
2005-09-09,29.355461
2005-09-12,29.015203000000003
2005-09-13,29.360122999999998
2005-09-14,29.192324
2005-09-15,28.912659
2005-09-16,28.665622999999997
2005-09-19,28.385958000000002
2005-09-20,28.129599
2005-09-21,27.9618
2005-09-22,28.460534999999997
2005-09-23,28.82876
2005-09-26,28.69825
2005-09-27,28.614351
2005-09-28,28.348669
2005-09-29,28.218159000000004
2005-09-30,29.364784000000004
2005-10-03,29.388090000000002
2005-10-04,29.588516
2005-10-05,29.444022999999998
2005-10-06,29.695721000000002
2005-10-07,29.593176
2005-10-10,28.866049
2005-10-11,28.6563
2005-10-12,28.171549
2005-10-13,28.26943
2005-10-14,28.595707
2005-10-17,28.176209999999998
2005-10-18,27.546965000000004
2005-10-19,28.791471
2005-10-20,28.432570000000002
2005-10-21,28.577063
2005-10-24,28.880032
2005-10-25,28.437229
2005-10-26,27.882561
2005-10-27,27.080856
2005-10-28,27.686796
2005-10-31,27.789340999999997
2005-11-01,27.48637
2005-11-02,28.171549
2005-11-03,28.651640000000004
2005-11-04,28.921982
2005-11-07,28.707572999999996
2005-11-08,28.493161999999998
2005-11-09,28.539773999999998
2005-11-10,29.635126
2005-11-11,29.448683000000003
2005-11-14,29.714365
2005-11-15,29.402072999999998
2005-11-16,29.248257000000002
2005-11-17,29.416056
2005-11-18,29.663094
2005-11-21,30.049963
2005-11-22,30.091911
2005-11-23,30.189795
2005-11-25,30.147844
2005-11-28,29.709703
2005-11-29,30.217762
2005-11-30,30.115216999999998
2005-12-01,31.359724
2005-12-02,31.378368
2005-12-05,31.308453000000004
2005-12-06,31.25252
2005-12-07,31.261843
2005-12-08,31.532185
2005-12-09,31.550828999999997
2005-12-12,31.667355999999998
2005-12-13,31.555490000000002
2005-12-14,31.541508
2005-12-15,31.578796
2005-12-16,31.564812
2005-12-19,31.210571
2005-12-20,31.210571
2005-12-21,31.322435
2005-12-22,31.718628000000002
2005-12-23,31.443624
2005-12-27,31.299131
2005-12-28,31.238537
2005-12-29,31.583455999999998
2005-12-30,31.215231
2006-01-03,31.466929999999998
2006-01-04,31.81185
2006-01-05,31.732611
2006-01-06,31.942359999999997
2006-01-09,32.2966
2006-01-10,32.198719
2006-01-11,32.618217
2006-01-12,32.310584999999996
2006-01-13,32.417789
2006-01-17,32.166092
2006-01-18,31.769899
2006-01-19,31.974987
2006-01-20,31.033448999999997
2006-01-23,31.038110999999997
2006-01-24,31.215231
2006-01-25,31.313114000000002
2006-01-26,31.755916999999997
2006-01-27,32.184734000000006
2006-01-30,31.341079999999998
2006-01-31,31.061417
2006-02-01,31.681339
2006-02-02,31.066076000000002
2006-02-03,30.786413
2006-02-06,31.135994
2006-02-07,31.033448999999997
2006-02-08,30.814379
2006-02-09,31.527523
2006-02-10,32.366516
2006-02-13,32.114819
2006-02-14,32.035579999999996
2006-02-15,32.50169
2006-02-16,32.394484999999996
2006-02-17,32.291939
2006-02-21,31.616084999999998
2006-02-22,31.844477
2006-02-23,32.044903000000005
2006-02-24,31.947021000000003
2006-02-27,32.277958
2006-02-28,31.881765
2006-03-01,32.072868
2006-03-02,31.872444
2006-03-03,31.718628000000002
2006-03-06,31.886427
2006-03-07,31.639389
2006-03-08,31.923716
2006-03-09,31.858459000000003
2006-03-10,31.662695000000003
2006-03-13,31.546166999999997
2006-03-14,31.504219
2006-03-15,31.499557
2006-03-16,31.723289
2006-03-17,32.277958
2006-03-20,32.184734000000006
2006-03-21,32.380501
2006-03-22,32.413128
2006-03-23,32.301262
2006-03-24,32.068207
2006-03-27,32.096176
2006-03-28,31.970325
2006-03-29,32.263973
2006-03-30,32.310584999999996
2006-03-31,31.974987
2006-04-03,32.627537
2006-04-04,32.953812
2006-04-05,33.489838
2006-04-06,33.704246999999995
2006-04-07,33.741535
2006-04-10,33.308056
2006-04-11,32.734741
2006-04-12,32.711437
2006-04-13,32.664825
2006-04-17,33.37331
2006-04-18,33.904675
2006-04-19,34.058487
2006-04-20,34.147048999999996
2006-04-21,34.198322
2006-04-24,33.993233000000004
2006-04-25,33.718231
2006-04-26,33.862724
2006-04-27,34.352135
2006-04-28,34.058487
2006-05-01,34.207642
2006-05-02,34.044506
2006-05-03,34.422053999999996
2006-05-04,34.864853000000004
2006-05-05,35.10257
2006-05-08,35.601303
2006-05-09,35.731815000000005
2006-05-10,35.587322
2006-05-11,35.219097
2006-05-12,34.916126
2006-05-15,35.000027
2006-05-16,34.962738
2006-05-17,33.965267
2006-05-18,33.685604
2006-05-19,34.226288000000004
2006-05-22,33.764839
2006-05-23,33.410599
2006-05-24,33.564415000000004
2006-05-25,33.862724
2006-05-26,34.091114000000005
2006-05-30,33.415259999999996
2006-05-31,33.713570000000004
2006-06-01,34.780956
2006-06-02,34.529259
2006-06-05,34.072472
2006-06-06,33.652972999999996
2006-06-07,34.030521
2006-06-08,33.587719
2006-06-09,33.955944
2006-06-12,33.625008
2006-06-13,33.093647
2006-06-14,32.702114
2006-06-15,33.578396000000005
2006-06-16,33.531788
2006-06-19,33.559753
2006-06-20,33.736874
2006-06-21,34.053829
2006-06-22,33.559753
2006-06-23,33.820774
2006-06-26,33.839417
2006-06-27,33.699585
2006-06-28,34.091114000000005
2006-06-29,35.163162
2006-06-30,35.536049
2006-07-03,35.489437
2006-07-05,35.004688
2006-07-06,35.060619
2006-07-07,34.836887
2006-07-10,34.976719
2006-07-11,34.958076
2006-07-12,34.836887
2006-07-13,33.699585
2006-07-14,32.860592
2006-07-17,34.147048999999996
2006-07-18,33.783485
2006-07-19,34.417393
2006-07-20,33.988571
2006-07-21,33.084324
2006-07-24,34.28688
2006-07-25,35.004688
2006-07-26,34.025859999999994
2006-07-27,32.459740000000004
2006-07-28,32.935169
2006-07-31,32.795338
2006-08-01,32.776691
2006-08-02,33.485176
2006-08-03,33.93264
2006-08-04,33.559753
2006-08-07,33.55043
2006-08-08,32.767368
2006-08-09,32.590247999999995
2006-08-10,32.963135
2006-08-11,33.075001
2006-08-14,33.569077
2006-08-15,33.811451
2006-08-16,34.473324
2006-08-17,34.706379
2006-08-18,34.678413
2006-08-21,34.212303000000006
2006-08-22,34.277557
2006-08-23,33.93264
2006-08-24,33.923317
2006-08-25,33.559753
2006-08-28,34.072472
2006-08-29,34.547901
2006-08-30,34.575866999999995
2006-08-31,35.107231
2006-09-01,34.855534000000006
2006-09-05,35.051296
2006-09-06,34.622478
2006-09-07,34.603836
2006-09-08,34.976719
2006-09-11,35.293673999999996
2006-09-12,36.365722999999996
2006-09-13,36.393688
2006-09-14,36.020802
2006-09-15,36.048767
2006-09-18,36.05809
2006-09-19,36.179279
2006-09-20,36.542843
2006-09-21,36.496231
2006-09-22,35.88097
2006-09-25,36.235209999999995
2006-09-26,36.05809
