Date,IDXX
2005-08-29,15.9125
2005-08-30,15.75
2005-08-31,16.01
2005-09-01,16.1875
2005-09-02,16.280001000000002
2005-09-06,16.504998999999998
2005-09-07,16.495001000000002
2005-09-08,16.717501000000002
2005-09-09,16.805
2005-09-12,16.9275
2005-09-13,16.67
2005-09-14,16.65
2005-09-15,16.795
2005-09-16,16.872498999999998
2005-09-19,16.6675
2005-09-20,16.6075
2005-09-21,16.555
2005-09-22,16.432501000000002
2005-09-23,16.5
2005-09-26,16.5875
2005-09-27,16.389999
2005-09-28,16.450001
2005-09-29,16.51
2005-09-30,16.719998999999998
2005-10-03,16.7775
2005-10-04,16.870001000000002
2005-10-05,16.1875
2005-10-06,15.885
2005-10-07,15.8275
2005-10-10,15.745
2005-10-11,15.635
2005-10-12,15.695
2005-10-13,15.8225
2005-10-14,15.905
2005-10-17,16.1775
2005-10-18,16.1175
2005-10-19,16.215
2005-10-20,16.26
2005-10-21,16.282498999999998
2005-10-24,16.6175
2005-10-25,16.6875
2005-10-26,16.365
2005-10-27,16.360001
2005-10-28,17.127501000000002
2005-10-31,17.532498999999998
2005-11-01,17.370001000000002
2005-11-02,17.285
2005-11-03,17.025
2005-11-04,17.0
2005-11-07,17.184998999999998
2005-11-08,17.067498999999998
2005-11-09,17.299999
2005-11-10,17.58
2005-11-11,17.6075
2005-11-14,17.559998999999998
2005-11-15,17.645
2005-11-16,17.75
2005-11-17,17.9475
2005-11-18,17.987499
2005-11-21,18.219998999999998
2005-11-22,18.48
2005-11-23,18.2875
2005-11-25,18.3125
2005-11-28,18.0525
2005-11-29,17.9375
2005-11-30,17.887501
2005-12-01,17.985001
2005-12-02,18.209999
2005-12-05,18.1
2005-12-06,18.192498999999998
2005-12-07,18.2075
2005-12-08,18.407498999999998
2005-12-09,18.5375
2005-12-12,18.540001
2005-12-13,18.4625
2005-12-14,18.422501
2005-12-15,18.532498999999998
2005-12-16,18.385
2005-12-19,18.264999
2005-12-20,18.035
2005-12-21,18.115
2005-12-22,18.014999
2005-12-23,18.07
2005-12-27,17.9625
2005-12-28,17.977501
2005-12-29,17.9025
2005-12-30,17.995001000000002
2006-01-03,18.092501000000002
2006-01-04,18.2225
2006-01-05,18.445
2006-01-06,18.4925
2006-01-09,18.809998999999998
2006-01-10,18.8475
2006-01-11,18.702499
2006-01-12,18.6775
2006-01-13,18.125
2006-01-17,17.9375
2006-01-18,17.75
2006-01-19,17.997498999999998
2006-01-20,17.865
2006-01-23,18.012501
2006-01-24,18.0875
2006-01-25,18.299999
2006-01-26,18.73
2006-01-27,19.145
2006-01-30,19.3025
2006-01-31,19.205
2006-02-01,19.237499
2006-02-02,19.1775
2006-02-03,19.205
2006-02-06,19.122498999999998
2006-02-07,19.16
2006-02-08,19.247498999999998
2006-02-09,19.182501000000002
2006-02-10,19.3325
2006-02-13,18.945
2006-02-14,19.1675
2006-02-15,19.377501000000002
2006-02-16,19.535
2006-02-17,19.4625
2006-02-21,19.325001
2006-02-22,19.469998999999998
2006-02-23,19.459999
2006-02-24,19.6175
2006-02-27,19.717501000000002
2006-02-28,19.645
2006-03-01,19.987499
2006-03-02,20.02
2006-03-03,19.967501000000002
2006-03-06,20.0
2006-03-07,19.969998999999998
2006-03-08,20.1775
2006-03-09,20.2325
2006-03-10,20.190001000000002
2006-03-13,20.317498999999998
2006-03-14,20.4375
2006-03-15,20.672501
2006-03-16,20.7775
2006-03-17,20.9
2006-03-20,21.035
2006-03-21,20.8375
2006-03-22,21.3375
2006-03-23,21.32
2006-03-24,21.225
2006-03-27,21.342501000000002
2006-03-28,21.4925
2006-03-29,21.549999
2006-03-30,21.365
2006-03-31,21.59
2006-04-03,21.305
2006-04-04,20.549999
2006-04-05,20.5175
2006-04-06,20.459999
2006-04-07,20.2925
2006-04-10,20.2675
2006-04-11,20.195
2006-04-12,20.2225
2006-04-13,20.525
2006-04-17,20.594998999999998
2006-04-18,20.9
2006-04-19,21.122498999999998
2006-04-20,21.262501
2006-04-21,21.280001000000002
2006-04-24,21.375
2006-04-25,21.030001000000002
2006-04-26,20.629998999999998
2006-04-27,20.844998999999998
2006-04-28,20.8025
2006-05-01,20.397499
2006-05-02,20.09
2006-05-03,19.75
2006-05-04,19.645
2006-05-05,19.75
2006-05-08,19.74
2006-05-09,19.7225
2006-05-10,19.775
2006-05-11,19.4825
2006-05-12,19.2575
2006-05-15,19.110001
2006-05-16,19.455
2006-05-17,19.2875
2006-05-18,19.205
2006-05-19,19.1525
2006-05-22,19.012501
2006-05-23,19.094998999999998
2006-05-24,19.0825
2006-05-25,18.9925
2006-05-26,19.127501000000002
2006-05-30,18.875
2006-05-31,19.1075
2006-06-01,19.637501
2006-06-02,19.907498999999998
2006-06-05,19.6875
2006-06-06,19.7575
2006-06-07,19.922501
2006-06-08,19.8125
2006-06-09,19.645
2006-06-12,19.327499
2006-06-13,19.0975
2006-06-14,19.317498999999998
2006-06-15,19.4025
2006-06-16,19.372498999999998
2006-06-19,19.157498999999998
2006-06-20,18.934998999999998
2006-06-21,18.907498999999998
2006-06-22,18.535
2006-06-23,18.780001000000002
2006-06-26,18.8475
2006-06-27,18.577499
2006-06-28,18.5625
2006-06-29,18.7925
2006-06-30,18.782498999999998
2006-07-03,18.887501
2006-07-05,18.827499
2006-07-06,18.7425
2006-07-07,18.674999
2006-07-10,18.4625
2006-07-11,18.467501000000002
2006-07-12,18.285
2006-07-13,18.172501
2006-07-14,18.205
2006-07-17,18.264999
2006-07-18,18.4025
2006-07-19,18.727501
2006-07-20,18.7125
2006-07-21,18.559998999999998
2006-07-24,18.577499
2006-07-25,18.8025
2006-07-26,18.887501
2006-07-27,18.775
2006-07-28,21.702499
2006-07-31,22.125
2006-08-01,21.9625
2006-08-02,22.122498999999998
2006-08-03,22.4175
2006-08-04,22.1775
2006-08-07,22.3025
2006-08-08,22.1
2006-08-09,22.01
2006-08-10,22.1175
2006-08-11,21.9375
2006-08-14,22.059998999999998
2006-08-15,22.202499
2006-08-16,22.285
2006-08-17,22.545
2006-08-18,22.377501000000002
2006-08-21,22.2075
2006-08-22,22.317498999999998
2006-08-23,22.2425
2006-08-24,22.190001000000002
2006-08-25,22.422501
2006-08-28,22.9175
2006-08-29,22.85
2006-08-30,22.897499
2006-08-31,23.002501000000002
2006-09-01,23.084999
2006-09-05,23.4475
2006-09-06,23.3125
2006-09-07,23.282498999999998
2006-09-08,23.424999
2006-09-11,23.577499
2006-09-12,23.59
2006-09-13,23.575001
2006-09-14,23.3675
2006-09-15,23.227501
2006-09-18,23.094998999999998
2006-09-19,23.1175
2006-09-20,23.467501000000002
2006-09-21,23.3825
2006-09-22,23.165001
2006-09-25,23.15
2006-09-26,23.165001
2006-09-27,22.99
2006-09-28,22.754998999999998
2006-09-29,22.785
2006-10-02,22.844998999999998
2006-10-03,22.844998999999998
2006-10-04,23.325001
2006-10-05,23.4375
2006-10-06,23.432501000000002
2006-10-09,23.424999
2006-10-10,23.5425
2006-10-11,23.567498999999998
2006-10-12,23.665001
2006-10-13,23.592501000000002
2006-10-16,23.7925
2006-10-17,23.754998999999998
2006-10-18,23.75
2006-10-19,23.647499
2006-10-20,23.612499
2006-10-23,23.5975
2006-10-24,23.5
2006-10-25,23.365
2006-10-26,23.775
2006-10-27,22.1175
2006-10-30,21.372498999999998
2006-10-31,20.8025
2006-11-01,20.8225
2006-11-02,20.6175
2006-11-03,20.5975
2006-11-06,20.75
2006-11-07,20.83
2006-11-08,21.2225
2006-11-09,21.1
2006-11-10,21.077499
2006-11-13,20.432501000000002
2006-11-14,20.77
2006-11-15,21.055
2006-11-16,21.195
2006-11-17,21.110001
2006-11-20,21.045
2006-11-21,21.18
2006-11-22,21.182501000000002
2006-11-24,21.1675
2006-11-27,21.127501000000002
2006-11-28,21.282498999999998
2006-11-29,21.2325
2006-11-30,21.1625
2006-12-01,21.065001000000002
2006-12-04,21.155001000000002
2006-12-05,21.022499
2006-12-06,20.9575
2006-12-07,20.977501
2006-12-08,20.92
2006-12-11,20.7325
2006-12-12,20.692498999999998
2006-12-13,20.705
2006-12-14,20.6875
2006-12-15,20.450001
2006-12-18,20.3225
2006-12-19,20.129998999999998
2006-12-20,20.045
2006-12-21,19.959999
2006-12-22,19.9025
2006-12-26,19.9625
2006-12-27,19.797501
2006-12-28,19.82
2006-12-29,19.825001
2007-01-03,19.5525
2007-01-04,19.844998999999998
2007-01-05,20.247498999999998
2007-01-08,20.434998999999998
2007-01-09,20.41
2007-01-10,20.282498999999998
2007-01-11,20.7775
2007-01-12,20.82
2007-01-16,20.92
2007-01-17,20.907498999999998
2007-01-18,20.9125
2007-01-19,21.014999
2007-01-22,21.137501
2007-01-23,21.2125
2007-01-24,21.3475
2007-01-25,21.2075
2007-01-26,22.040001
2007-01-29,20.862499
2007-01-30,21.0375
2007-01-31,21.452499
2007-02-01,21.6975
2007-02-02,21.6
2007-02-05,21.307501000000002
2007-02-06,21.2125
2007-02-07,21.235001
2007-02-08,21.174999
2007-02-09,21.120001000000002
2007-02-12,20.9025
2007-02-13,20.887501
2007-02-14,20.967501000000002
2007-02-15,21.065001000000002
2007-02-16,21.4025
2007-02-20,21.452499
2007-02-21,21.655001000000002
2007-02-22,21.852501
2007-02-23,21.775
2007-02-26,21.775
2007-02-27,21.299999
2007-02-28,21.545
2007-03-01,21.49
2007-03-02,21.285
2007-03-05,21.245001000000002
2007-03-06,21.2125
2007-03-07,21.2875
2007-03-08,21.535
2007-03-09,21.6325
2007-03-12,21.58
2007-03-13,21.27
2007-03-14,21.309998999999998
2007-03-15,21.4375
2007-03-16,21.495001000000002
2007-03-19,21.702499
2007-03-20,21.495001000000002
2007-03-21,21.5
2007-03-22,21.629998999999998
2007-03-23,21.8325
2007-03-26,21.75
2007-03-27,21.657498999999998
2007-03-28,21.549999
2007-03-29,21.625
2007-03-30,21.907498999999998
2007-04-02,21.9625
2007-04-03,22.012501
2007-04-04,21.9625
2007-04-05,22.004998999999998
2007-04-09,21.977501
2007-04-10,21.965
2007-04-11,21.745001000000002
2007-04-12,21.872498999999998
2007-04-13,21.9
2007-04-16,21.924999
2007-04-17,21.9125
2007-04-18,21.735001
2007-04-19,21.75
2007-04-20,21.8125
2007-04-23,22.030001000000002
2007-04-24,22.030001000000002
2007-04-25,22.23
2007-04-26,22.25
2007-04-27,22.9175
2007-04-30,22.5425
2007-05-01,22.424999
2007-05-02,22.6525
2007-05-03,22.42
2007-05-04,22.4025
2007-05-07,22.34
2007-05-08,22.2675
2007-05-09,22.272499
2007-05-10,21.99
2007-05-11,22.209999
2007-05-14,22.112499
2007-05-15,21.8225
2007-05-16,22.002501000000002
2007-05-17,21.7225
2007-05-18,21.9125
2007-05-21,21.995001000000002
2007-05-22,22.23
2007-05-23,22.237499
2007-05-24,21.9025
2007-05-25,21.934998999999998
2007-05-29,22.075001
2007-05-30,22.0375
2007-05-31,22.0725
2007-06-01,22.23
2007-06-04,22.5
2007-06-05,22.2675
2007-06-06,22.15
2007-06-07,21.75
2007-06-08,21.752501000000002
2007-06-11,21.637501
2007-06-12,21.477501
2007-06-13,21.684998999999998
2007-06-14,21.952499
2007-06-15,22.0975
2007-06-18,21.952499
2007-06-19,22.1775
2007-06-20,22.6525
2007-06-21,22.7875
2007-06-22,22.715
2007-06-25,22.695
2007-06-26,22.700001
2007-06-27,23.65
2007-06-28,23.987499
2007-06-29,23.657498999999998
2007-07-02,23.692498999999998
2007-07-03,23.7425
2007-07-05,23.77
2007-07-06,23.8025
2007-07-09,23.915001
2007-07-10,23.827499
2007-07-11,24.045
2007-07-12,24.0175
2007-07-13,24.110001
2007-07-16,23.8475
2007-07-17,23.8575
2007-07-18,24.129998999999998
2007-07-19,24.27
2007-07-20,24.424999
2007-07-23,24.362499
2007-07-24,24.5
2007-07-25,24.584999
2007-07-26,24.434998999999998
2007-07-27,24.745001000000002
2007-07-30,24.865
2007-07-31,25.065001000000002
2007-08-01,25.3475
2007-08-02,25.535
2007-08-03,26.655001000000002
2007-08-06,27.1425
2007-08-07,27.245001000000002
2007-08-08,27.547501
2007-08-09,27.290001
2007-08-10,26.959999
2007-08-13,26.379998999999998
2007-08-14,26.655001000000002
2007-08-15,26.5
2007-08-16,26.2575
2007-08-17,26.305
2007-08-20,27.2425
2007-08-21,26.897499
2007-08-22,26.807501000000002
2007-08-23,26.875
2007-08-24,27.0
2007-08-27,27.275
2007-08-28,27.752501000000002
2007-08-29,27.8925
2007-08-30,27.637501
2007-08-31,27.9375
2007-09-04,28.122498999999998
2007-09-05,28.3125
2007-09-06,28.1425
2007-09-07,28.6525
2007-09-10,28.334999
2007-09-11,28.799999
2007-09-12,28.690001000000002
2007-09-13,28.639999
2007-09-14,28.682501000000002
2007-09-17,28.467501000000002
2007-09-18,28.67
2007-09-19,28.754998999999998
2007-09-20,28.9725
2007-09-21,28.872498999999998
2007-09-24,28.852501
2007-09-25,28.655001000000002
2007-09-26,28.145
2007-09-27,27.725
2007-09-28,27.397499
2007-10-01,26.855
2007-10-02,27.344998999999998
2007-10-03,27.6
2007-10-04,28.115
2007-10-05,28.1
2007-10-08,28.2425
2007-10-09,28.477501
2007-10-10,28.532498999999998
2007-10-11,28.3125
2007-10-12,28.695
2007-10-15,29.0
2007-10-16,29.075001
2007-10-17,29.264999
2007-10-18,29.25
2007-10-19,28.9125
2007-10-22,28.102501
2007-10-23,28.672501
2007-10-24,29.012501
2007-10-25,28.5625
2007-10-26,30.025
2007-10-29,29.115
2007-10-30,29.459999
2007-10-31,30.445
2007-11-01,30.262501
2007-11-02,30.65
2007-11-05,29.9175
2007-11-06,31.15
2007-11-07,31.264999
2007-11-08,32.067501
2007-11-09,31.66
2007-11-12,31.235001
2007-11-13,31.467501000000002
2007-11-14,31.67
2007-11-15,32.112499
2007-11-16,31.879998999999998
2007-11-19,31.5375
2007-11-20,31.415001
2007-11-21,29.9725
2007-11-23,30.1675
2007-11-26,30.215
2007-11-27,29.815001000000002
2007-11-28,30.455
2007-11-29,30.15
2007-11-30,30.25
2007-12-03,29.875
2007-12-04,29.975
2007-12-05,29.785
2007-12-06,29.75
2007-12-07,29.6
2007-12-10,29.9
2007-12-11,29.985001
2007-12-12,30.195
2007-12-13,30.514999
2007-12-14,30.485001
2007-12-17,29.504998999999998
2007-12-18,28.35
2007-12-19,29.315001000000002
2007-12-20,29.01
2007-12-21,29.334999
2007-12-24,29.74
2007-12-26,29.639999
2007-12-27,29.76
2007-12-28,29.219998999999998
2007-12-31,29.315001000000002
2008-01-02,29.09
2008-01-03,29.5
2008-01-04,28.68
2008-01-07,29.445
2008-01-08,29.75
2008-01-09,29.825001
2008-01-10,30.195
2008-01-11,29.91
2008-01-14,30.225
2008-01-15,30.695
2008-01-16,30.084999
2008-01-17,29.27
2008-01-18,28.715
2008-01-22,27.129998999999998
2008-01-23,26.945
2008-01-24,27.799999
2008-01-25,26.674999
2008-01-28,26.875
2008-01-29,27.875
2008-01-30,27.809998999999998
2008-01-31,28.184998999999998
2008-02-01,28.9
2008-02-04,28.475
2008-02-05,27.415001
2008-02-06,27.555
2008-02-07,28.09
2008-02-08,27.59
2008-02-11,28.365
2008-02-12,28.469998999999998
2008-02-13,28.555
2008-02-14,28.475
2008-02-15,27.915001
2008-02-19,28.375
2008-02-20,27.67
2008-02-21,27.76
2008-02-22,27.525
2008-02-25,27.875
2008-02-26,28.049999
2008-02-27,27.945
2008-02-28,28.605
2008-02-29,27.735001
2008-03-03,27.084999
2008-03-04,26.82
2008-03-05,26.52
2008-03-06,26.18
2008-03-07,26.209999
2008-03-10,24.860001
2008-03-11,25.235001
2008-03-12,25.459999
2008-03-13,25.83
2008-03-14,24.9
2008-03-17,24.360001
2008-03-18,24.715
2008-03-19,24.24
2008-03-20,24.125
2008-03-24,25.525
2008-03-25,25.235001
2008-03-26,25.1
2008-03-27,25.465
2008-03-28,25.245001000000002
2008-03-31,24.629998999999998
2008-04-01,24.625
2008-04-02,25.344998999999998
2008-04-03,24.92
2008-04-04,24.905001000000002
2008-04-07,24.745001000000002
2008-04-08,24.950001
2008-04-09,25.24
2008-04-10,25.305
2008-04-11,24.66
2008-04-14,24.264999
2008-04-15,23.735001
2008-04-16,24.24
2008-04-17,24.0
2008-04-18,24.215
2008-04-21,23.764999
2008-04-22,23.49
2008-04-23,23.799999
2008-04-24,25.129998999999998
2008-04-25,27.094998999999998
2008-04-28,26.555
2008-04-29,26.315001000000002
2008-04-30,26.6
2008-05-01,26.76
2008-05-02,26.684998999999998
2008-05-05,26.059998999999998
2008-05-06,26.290001
2008-05-07,25.844998999999998
2008-05-08,25.799999
2008-05-09,25.535
2008-05-12,25.764999
2008-05-13,25.860001
2008-05-14,25.764999
2008-05-15,25.945
2008-05-16,26.285
2008-05-19,26.045
2008-05-20,25.92
2008-05-21,25.09
2008-05-22,25.09
2008-05-23,24.895
2008-05-27,25.15
2008-05-28,25.219998999999998
2008-05-29,25.455
2008-05-30,25.25
2008-06-02,24.965
2008-06-03,24.99
2008-06-04,25.225
2008-06-05,25.58
2008-06-06,25.290001
2008-06-09,25.120001000000002
2008-06-10,25.15
2008-06-11,24.995001000000002
2008-06-12,24.85
2008-06-13,24.889999
2008-06-16,25.65
2008-06-17,26.995001000000002
2008-06-18,26.215
2008-06-19,26.594998999999998
2008-06-20,26.205
2008-06-23,25.945
2008-06-24,25.709999
2008-06-25,25.754998999999998
2008-06-26,25.584999
2008-06-27,25.139999
2008-06-30,24.370001000000002
2008-07-01,24.690001000000002
2008-07-02,24.629998999999998
2008-07-03,24.584999
2008-07-07,24.799999
2008-07-08,25.305
2008-07-09,25.15
2008-07-10,25.200001
2008-07-11,25.030001000000002
2008-07-14,24.655001000000002
2008-07-15,25.030001000000002
2008-07-16,25.795
2008-07-17,26.620001000000002
2008-07-18,26.59
2008-07-21,25.934998999999998
2008-07-22,26.09
2008-07-23,26.094998999999998
2008-07-24,27.125
2008-07-25,25.200001
2008-07-28,25.959999
2008-07-29,26.129998999999998
2008-07-30,26.105
2008-07-31,26.75
2008-08-01,27.01
2008-08-04,26.625
2008-08-05,27.075001
2008-08-06,27.15
2008-08-07,26.959999
2008-08-08,27.5
2008-08-11,28.084999
2008-08-12,28.299999
2008-08-13,28.780001000000002
2008-08-14,28.495001000000002
2008-08-15,28.815001000000002
2008-08-18,28.809998999999998
2008-08-19,28.629998999999998
2008-08-20,28.43
2008-08-21,28.219998999999998
2008-08-22,28.795
2008-08-25,28.715
2008-08-26,28.35
2008-08-27,28.35
2008-08-28,28.684998999999998
2008-08-29,28.15
2008-09-02,28.135
2008-09-03,28.27
2008-09-04,27.375
2008-09-05,27.48
2008-09-08,27.995001000000002
2008-09-09,28.155001000000002
2008-09-10,27.594998999999998
2008-09-11,27.799999
2008-09-12,28.18
2008-09-15,27.915001
2008-09-16,28.68
2008-09-17,28.110001
2008-09-18,29.725
2008-09-19,30.295
2008-09-22,29.75
2008-09-23,29.559998999999998
2008-09-24,28.775
2008-09-25,29.01
2008-09-26,28.66
2008-09-29,27.014999
2008-09-30,27.4
2008-10-01,27.075001
2008-10-02,26.395
2008-10-03,25.780001000000002
2008-10-06,24.030001000000002
2008-10-07,23.709999
2008-10-08,23.290001
2008-10-09,22.105
2008-10-10,20.264999
2008-10-13,22.0
2008-10-14,21.665001
2008-10-15,19.934998999999998
2008-10-16,19.985001
2008-10-17,20.665001
2008-10-20,21.465
2008-10-21,20.475
2008-10-22,19.385
2008-10-23,18.615
2008-10-24,15.91
2008-10-27,14.83
2008-10-28,16.885
2008-10-29,17.559998999999998
2008-10-30,17.58
2008-10-31,17.594998999999998
2008-11-03,18.059998999999998
2008-11-04,18.825001
2008-11-05,18.120001000000002
2008-11-06,17.455
2008-11-07,18.0
2008-11-10,17.379998999999998
2008-11-11,16.594998999999998
2008-11-12,15.995
2008-11-13,17.27
2008-11-14,16.465
2008-11-17,15.805
2008-11-18,15.925
2008-11-19,15.365
2008-11-20,13.72
2008-11-21,14.27
2008-11-24,14.96
2008-11-25,14.67
2008-11-26,15.23
2008-11-28,15.455
2008-12-01,14.005
2008-12-02,14.68
2008-12-03,14.68
2008-12-04,13.81
2008-12-05,14.415
2008-12-08,15.2
2008-12-09,15.165
2008-12-10,15.755
2008-12-11,15.61
2008-12-12,15.655
2008-12-15,15.46
2008-12-16,16.5
2008-12-17,17.355
2008-12-18,17.35
2008-12-19,17.17
2008-12-22,16.885
2008-12-23,16.895
2008-12-24,17.01
2008-12-26,17.209999
2008-12-29,16.959999
2008-12-30,17.844998999999998
2008-12-31,18.040001
2009-01-02,18.295
2009-01-05,17.395
2009-01-06,16.495001000000002
2009-01-07,16.120001000000002
2009-01-08,15.75
2009-01-09,15.35
2009-01-12,15.025
2009-01-13,15.35
2009-01-14,14.98
2009-01-15,15.475
2009-01-16,15.745
2009-01-20,15.69
2009-01-21,16.09
2009-01-22,15.765
2009-01-23,15.6
2009-01-26,15.625
2009-01-27,15.76
2009-01-28,16.059998999999998
2009-01-29,15.67
2009-01-30,16.4
2009-02-02,16.285
2009-02-03,16.295
2009-02-04,16.405001000000002
2009-02-05,16.620001000000002
2009-02-06,17.35
2009-02-09,17.295
2009-02-10,16.780001000000002
2009-02-11,17.0
2009-02-12,17.295
2009-02-13,17.184998999999998
2009-02-17,16.615
2009-02-18,16.5
2009-02-19,16.285
2009-02-20,16.18
2009-02-23,15.205
2009-02-24,15.925
2009-02-25,15.675
2009-02-26,15.31
2009-02-27,15.05
2009-03-02,13.925
2009-03-03,14.36
2009-03-04,14.895
2009-03-05,14.54
2009-03-06,14.615
2009-03-09,14.295
2009-03-10,15.025
2009-03-11,14.83
2009-03-12,15.685
2009-03-13,15.85
2009-03-16,15.88
2009-03-17,16.545
2009-03-18,16.98
2009-03-19,16.725
2009-03-20,16.280001000000002
2009-03-23,17.125
2009-03-24,17.525
2009-03-25,18.094998999999998
2009-03-26,18.02
2009-03-27,17.735001
2009-03-30,17.315001000000002
2009-03-31,17.290001
2009-04-01,17.355
2009-04-02,17.58
2009-04-03,18.120001000000002
2009-04-06,18.34
2009-04-07,18.129998999999998
2009-04-08,18.295
2009-04-09,18.965
2009-04-13,18.809998999999998
2009-04-14,18.815001000000002
2009-04-15,18.645
2009-04-16,19.334999
2009-04-17,19.385
2009-04-20,18.965
2009-04-21,18.754998999999998
2009-04-22,19.23
2009-04-23,19.125
2009-04-24,19.91
2009-04-27,19.795
2009-04-28,19.745001000000002
2009-04-29,19.879998999999998
2009-04-30,19.65
2009-05-01,19.700001
2009-05-04,19.934998999999998
2009-05-05,20.469998999999998
2009-05-06,20.665001
2009-05-07,21.445
2009-05-08,21.889999
2009-05-11,21.125
2009-05-12,21.370001000000002
2009-05-13,20.424999
2009-05-14,20.504998999999998
2009-05-15,20.4
2009-05-18,20.57
2009-05-19,20.879998999999998
2009-05-20,20.764999
2009-05-21,20.110001
2009-05-22,20.17
2009-05-26,20.959999
2009-05-27,20.995001000000002
2009-05-28,21.15
2009-05-29,21.0
2009-06-01,21.905001000000002
2009-06-02,23.030001000000002
2009-06-03,23.424999
2009-06-04,22.625
2009-06-05,22.535
2009-06-08,22.23
2009-06-09,22.4
2009-06-10,22.290001
2009-06-11,22.809998999999998
2009-06-12,23.254998999999998
2009-06-15,22.655001000000002
2009-06-16,22.285
2009-06-17,22.545
2009-06-18,22.655001000000002
2009-06-19,22.434998999999998
2009-06-22,21.969998999999998
2009-06-23,21.82
2009-06-24,22.045
2009-06-25,23.045
2009-06-26,23.059998999999998
2009-06-29,23.065001000000002
2009-06-30,23.1
2009-07-01,22.895
2009-07-02,22.395
2009-07-06,22.5
2009-07-07,22.940001000000002
2009-07-08,22.99
2009-07-09,22.459999
2009-07-10,22.084999
2009-07-13,22.155001000000002
2009-07-14,22.040001
2009-07-15,22.495001000000002
2009-07-16,22.969998999999998
2009-07-17,22.955
2009-07-20,23.025
2009-07-21,23.18
2009-07-22,22.719998999999998
2009-07-23,23.995001000000002
2009-07-24,25.15
2009-07-27,24.995001000000002
2009-07-28,24.594998999999998
2009-07-29,24.9
2009-07-30,25.145
2009-07-31,24.91
2009-08-03,24.790001
2009-08-04,25.395
2009-08-05,25.375
2009-08-06,25.1
2009-08-07,25.485001
2009-08-10,25.475
2009-08-11,25.190001000000002
2009-08-12,25.219998999999998
2009-08-13,25.35
2009-08-14,25.215
2009-08-17,24.855
2009-08-18,24.965
2009-08-19,25.225
2009-08-20,25.290001
2009-08-21,25.365
2009-08-24,25.424999
2009-08-25,25.58
2009-08-26,25.530001000000002
2009-08-27,25.719998999999998
2009-08-28,25.5
2009-08-31,25.379998999999998
2009-09-01,24.705
2009-09-02,24.674999
2009-09-03,24.709999
2009-09-04,25.045
2009-09-08,25.059998999999998
2009-09-09,25.655001000000002
2009-09-10,25.9
2009-09-11,26.08
2009-09-14,26.434998999999998
2009-09-15,26.5
2009-09-16,27.025
2009-09-17,26.924999
2009-09-18,26.9
2009-09-21,27.475
2009-09-22,26.705
2009-09-23,25.885
2009-09-24,25.25
2009-09-25,25.02
2009-09-28,25.799999
2009-09-29,25.700001
2009-09-30,25.0
2009-10-01,24.16
2009-10-02,24.02
2009-10-05,24.285
2009-10-06,24.809998999999998
2009-10-07,25.014999
2009-10-08,25.195
2009-10-09,25.245001000000002
2009-10-12,25.0
2009-10-13,24.77
2009-10-14,25.200001
2009-10-15,25.424999
2009-10-16,25.575001
2009-10-19,26.035
2009-10-20,25.9
2009-10-21,25.795
2009-10-22,26.299999
2009-10-23,27.190001000000002
2009-10-26,27.075001
2009-10-27,26.985001
2009-10-28,26.809998999999998
2009-10-29,26.389999
2009-10-30,25.559998999999998
2009-11-02,25.450001
2009-11-03,25.475
2009-11-04,25.32
2009-11-05,25.825001
2009-11-06,25.9
2009-11-09,26.165001
2009-11-10,26.405001000000002
2009-11-11,26.24
2009-11-12,25.805
2009-11-13,26.125
2009-11-16,26.575001
2009-11-17,26.66
2009-11-18,26.424999
2009-11-19,25.75
2009-11-20,25.365
2009-11-23,25.620001000000002
2009-11-24,25.290001
2009-11-25,25.455
2009-11-27,25.459999
2009-11-30,25.025
2009-12-01,25.370001000000002
2009-12-02,25.700001
2009-12-03,25.715
2009-12-04,26.209999
2009-12-07,26.08
2009-12-08,25.915001
2009-12-09,25.76
2009-12-10,26.01
2009-12-11,26.08
2009-12-14,26.26
2009-12-15,26.48
2009-12-16,26.155001000000002
2009-12-17,26.01
2009-12-18,25.985001
2009-12-21,26.16
2009-12-22,26.57
2009-12-23,26.93
2009-12-24,26.860001
2009-12-28,27.09
2009-12-29,27.205
2009-12-30,27.305
2009-12-31,26.725
2010-01-04,27.040001
2010-01-05,27.084999
2010-01-06,27.15
2010-01-07,28.18
2010-01-08,27.955
2010-01-11,28.885
2010-01-12,28.84
2010-01-13,29.575001
2010-01-14,29.815001000000002
2010-01-15,29.549999
2010-01-19,29.674999
2010-01-20,29.535
2010-01-21,29.18
2010-01-22,28.594998999999998
2010-01-25,28.375
2010-01-26,28.459999
2010-01-27,28.35
2010-01-28,28.985001
2010-01-29,26.245001000000002
2010-02-01,24.965
2010-02-02,25.459999
2010-02-03,25.440001000000002
2010-02-04,25.245001000000002
2010-02-05,25.025
2010-02-08,24.995001000000002
2010-02-09,25.280001000000002
2010-02-10,25.205
2010-02-11,26.0
2010-02-12,26.655001000000002
2010-02-16,26.790001
2010-02-17,26.815001000000002
2010-02-18,26.945
2010-02-19,26.475
2010-02-22,26.344998999999998
2010-02-23,26.25
2010-02-24,26.525
2010-02-25,26.25
2010-02-26,26.4
2010-03-01,27.110001
2010-03-02,27.709999
2010-03-03,27.950001
2010-03-04,27.719998999999998
2010-03-05,28.225
2010-03-08,28.285
2010-03-09,28.075001
2010-03-10,27.975
2010-03-11,27.934998999999998
2010-03-12,28.129998999999998
