Date,A_x,A_y,ACT,ADP,AGN,AIG,AIV,ALEX,ALX,APD,BEAM,BGP,BHC,BRK-B,C,K,CMG,CSG,FBHS,FO,GLRE,GM,H,HHC,HLT,JCP,LDG,MA,MATX,MCD,MDLZ,NKE,NOMD,PG,QSR,RTX,SBUX,SHLDQ,SKS,TGT,V,WEN,YUM,ZTS
2011-12-13,23.712446,23.712446,,45.162422,60.57,22.83,20.940001000000002,,351.01001,74.810364,,1.38,45.73,75.860001,26.9,48.720001,329.51001,,15.78,11.2833,23.379998999999998,20.110001,34.639998999999996,47.599998,,31.879998999999998,,36.894001,19.736219000000002,98.0,36.279999,23.762501,,64.730003,,46.696033,21.805,40.538185,8.235,52.810001,23.977501,5.15,41.897915000000005,
2011-12-14,23.555079,23.555079,,44.872696000000005,59.970001,22.780001000000002,21.219998999999998,,355.980011,74.449585,,1.35,43.529999,75.519997,26.049999,48.689999,321.109985,,15.98,11.2833,22.780001000000002,19.469998999999998,33.860001000000004,45.889998999999996,,32.369999,,36.112,19.060125,97.610001,36.16,23.5975,,64.449997,,46.047829,21.545,38.621094,9.03,52.48,24.09,5.0,41.24371,
2011-12-15,23.927038,23.927038,,44.925373,60.91,23.219998999999998,21.66,,353.640015,76.02220200000001,,1.38,44.860001000000004,74.900002,25.92,48.759997999999996,318.519989,,15.91,11.2833,23.540001,20.1,34.630001,45.099998,,32.59,,35.921001000000004,19.223154,98.139999,36.459998999999996,23.52,,64.989998,,46.274387,21.700001,38.017288,9.51,52.07,23.955,5.18,41.337165999999996,
2011-12-16,23.934191000000002,23.934191000000002,,45.417034,60.119999,23.360001,21.799999,,358.429993,76.355225,,1.38,45.330002,75.129997,26.030001000000002,48.77,318.399994,,15.59,11.2833,22.969998999999998,20.15,35.34,44.529999,,32.639998999999996,,36.216,19.467699,97.489998,36.490002000000004,23.4175,,65.139999,,45.556953,21.74,34.839745,8.235,52.200001,24.360001,5.11,41.480949,
2011-12-19,23.76967,23.76967,,45.171203999999996,59.650002,22.360001,21.66,,363.0,75.30064399999999,,1.38,44.349998,74.040001,24.82,48.73,317.769989,,15.33,11.2833,22.629998999999998,19.049999,34.889998999999996,43.650002,,32.279999,,35.874001,18.7964,97.239998,36.220001,23.344998999999998,,64.949997,,45.154185999999996,21.809998999999998,34.107628000000005,9.25,51.439999,24.645,5.03,41.409058,
2011-12-20,24.735336,24.735336,,47.085163,61.189999,23.75,22.51,,383.940002,78.45513199999999,,1.36,45.48,76.099998,25.950001,49.330002,331.72000099999997,,15.75,11.2833,23.49,19.690001000000002,36.0,44.299999,,33.439999,,37.390999,19.649910000000002,98.82,36.91,23.407498999999998,,65.790001,,46.821899,22.530001000000002,34.771815999999994,9.91,51.779999,25.3375,5.05,41.933861,
2011-12-21,24.577969,24.577969,,47.102722,61.68,24.08,22.709999,,380.22000099999997,77.964844,,1.36,45.330002,76.220001,26.1,50.0,334.059998,,16.200001,11.2833,23.540001,20.32,36.439999,44.0,,34.610001000000004,,37.417999,19.788965,99.199997,37.349998,24.0875,,66.0,,46.331024,22.620001000000002,33.873653000000004,8.235,51.720001,25.18,5.26,42.012939,
2011-12-22,24.921316,24.921316,,47.260754,62.060001,24.17,22.99,,381.410004,78.445885,,1.35,45.900002,76.889999,27.65,49.91,331.25,,16.450001,10.725,23.629998999999998,20.700001,37.57,44.630001,,35.189999,,37.125,20.03351,98.599998,37.310001,23.705,,66.190002,,46.261798999999996,22.5,34.583126,8.235,51.27,25.135,5.35,41.976994,
2011-12-23,25.293276000000002,25.293276000000002,,47.699738,62.080002,24.200001,22.950001,,371.540009,79.60221899999999,,1.35,46.330002,77.739998,27.459999,50.34,335.320007,,16.700001,10.725,23.719998999999998,20.5,37.950001,44.639998999999996,,35.669998,,37.814999,19.827326,100.150002,37.740002000000004,24.225,,66.66999799999999,,46.683448999999996,22.725,34.60577,8.235,51.700001,25.620001000000002,5.34,42.437096000000004,
2011-12-27,25.214592,25.214592,,47.796314,61.369999,23.83,22.93,,376.640015,79.944496,,1.35,46.93,77.230003,26.9,50.75,339.0,,16.65,,23.51,20.09,38.349998,45.02,,35.290001000000004,,37.474998,19.956791,100.550003,37.700001,24.442498999999998,,66.790001,,46.58905,22.969998999999998,25.193904999999997,8.235,52.110001000000004,25.477501,5.4,42.631199,
2011-12-28,24.399141,24.399141,,47.234417,60.259997999999996,22.969998999999998,22.58,,368.0,78.61239599999999,,1.35,45.740002000000004,76.519997,26.129998999999998,50.68,340.140015,,16.389999,10.1917,23.459999,19.860001,37.52,44.439999,,35.34,,37.377998,19.362209,99.58000200000001,37.259997999999996,24.1075,,66.540001,,46.022655,22.889999,25.156168,9.74,51.709998999999996,25.18,5.32,42.40115,
2011-12-29,25.078684,25.078684,,47.717296999999995,60.610001000000004,23.24,22.9,,374.119995,78.621643,,1.35,46.27,76.900002,26.76,50.860001000000004,340.769989,,16.639999,9.68333,23.65,20.209999,37.869999,44.419998,,35.509997999999996,,37.827,19.779375,100.809998,37.68,24.365,,66.970001,,46.45689,23.225,24.831621,9.86,51.68,25.7875,5.37,42.832493,
2011-12-30,24.985692999999998,24.985692999999998,,47.418789000000004,60.34,23.200001,22.91,,370.02999900000003,78.806664,,1.35,46.689999,76.300003,26.309998999999998,50.57,337.73999,,17.030001000000002,9.66667,23.67,20.27,37.639998999999996,44.169998,,35.150002,,37.282001,19.573191,100.33000200000001,37.360001000000004,24.092501000000002,,66.709999,,45.997482,23.004998999999998,23.986288000000002,8.235,51.220001,25.3825,5.36,42.422717999999996,
2012-01-03,26.094421,26.094421,,47.813873,60.630001,24.07,23.209999,,372.059998,79.879738,,1.35,47.970001,77.68,28.33,50.459998999999996,341.269989,,16.82,9.66667,24.27,21.049999,38.419998,44.27,,35.02,,36.837002000000005,19.702656,98.839996,37.27,24.202499,,66.83000200000001,,46.985527000000005,22.645,23.722122,8.235,51.119999,25.747498999999998,5.26,42.1064,
2012-01-04,25.886982,25.886982,,47.761192,60.310001,23.92,22.709999,,363.059998,80.564293,,1.35,46.689999,76.800003,28.17,50.41,348.75,,17.030001000000002,10.15,24.43,21.15,37.830002,44.73,,34.91,,35.625,20.028715,99.389999,37.389998999999996,24.555,,66.800003,,47.230965000000005,23.084999,23.246624,9.84,50.0,25.2875,5.28,42.393963,
2012-01-05,26.466381,26.466381,,48.112381,61.990002000000004,23.91,23.110001,,364.47000099999997,80.018501,,1.33,47.16,76.93,28.51,50.470001,350.480011,,17.33,10.15,24.559998999999998,22.17,38.610001000000004,45.650002,,33.970001,,35.241001000000004,20.100639,99.83000200000001,37.740002000000004,24.540001,,66.519997,,46.777846999999994,23.18,22.733387,8.235,48.509997999999996,25.477501,5.37,42.717468,
2012-01-06,26.752504,26.752504,,48.182617,63.209998999999996,23.540001,22.950001,,355.959991,79.85199,,1.3,47.48,76.389999,28.549999,50.509997999999996,348.950012,,17.65,10.15,24.780001000000002,22.92,38.759997999999996,46.209998999999996,,34.959998999999996,,34.292,20.239695,100.599998,37.549999,24.497498999999998,,66.360001,,46.507236,23.360001,22.039007,8.235,48.950001,25.1775,5.43,43.0266,
2012-01-09,27.453505,27.453505,,47.998245000000004,63.389998999999996,24.0,22.68,,350.600006,79.85199,,1.3,49.029999,76.290001,29.08,50.709998999999996,339.73999,,17.780001000000002,10.15,24.709999,22.84,39.189999,46.32,,34.57,,34.582001,19.961584,99.639999,37.720001,24.5875,,66.639999,,46.633102,23.295,22.408839999999998,9.68,48.57,24.975,5.36,42.861252,
2012-01-10,27.968527,27.968527,,47.989464,64.58000200000001,25.07,22.889999,,362.700012,80.76780699999999,,1.3,49.720001,77.41999799999999,30.0,51.400002,341.119995,,18.02,10.15,24.969998999999998,23.24,39.75,47.34,,34.419998,,34.882999,20.258875,99.699997,38.02,24.6175,,66.33000200000001,,47.847702000000005,23.41,22.990005,9.27,48.790001000000004,24.950001,5.42,43.127247,
2012-01-11,27.839771000000002,27.839771000000002,,47.945568,62.630001,25.370001000000002,22.93,,363.839996,81.350601,,1.35,48.709998999999996,78.0,31.27,51.560001,347.600006,,17.98,10.15,24.74,24.469998999999998,39.57,48.119999,,34.560001,,34.146999,20.249285,99.93,37.93,24.535,,65.68,,48.269352000000005,23.559998999999998,24.831621,9.25,49.029999,24.7775,5.39,43.79583,
2012-01-12,28.268955,28.268955,,48.252853,62.049999,25.43,22.4,,369.0,83.376503,,1.35,49.380001,78.5,31.6,51.439999,347.619995,,18.290001,10.15,25.15,24.67,39.52,48.389998999999996,,34.259997999999996,,34.330002,20.393135,100.57,38.220001,24.775,,65.809998,,48.609188,23.799999,25.661858,9.2,49.810001,25.334999,5.39,43.752697,
2012-01-13,27.939915000000003,27.939915000000003,,48.244071999999996,62.209998999999996,24.950001,22.6,,364.079987,83.172989,,1.35,49.189999,77.769997,30.74,50.810001,354.619995,,18.219998999999998,10.15,25.049999,24.290001,39.110001000000004,47.849998,,33.740002000000004,,33.908001,20.40752,100.349998,37.77,24.575001,,65.809998,,47.879169,23.68,25.329763,8.235,49.82,25.184998999999998,5.38,44.018692,
2012-01-17,28.60515,28.60515,,48.867428000000004,57.98,24.559998999999998,23.129998999999998,,365.98999,83.66327700000001,,1.38,50.98,77.970001,28.219998999999998,50.889998999999996,353.380005,,17.92,10.15,24.889999,24.200001,39.07,47.02,,33.279999,,34.597,20.436291,100.550003,38.130001,24.809998999999998,,66.260002,,48.483321999999994,23.855,27.737447999999997,8.235,49.880001,25.6325,5.31,44.493171999999994,
2012-01-18,29.520744,29.520744,,49.604915999999996,57.939999,25.23,23.57,,368.480011,84.69935600000001,,1.35,50.970001,78.91999799999999,29.030001000000002,51.16,356.820007,,17.809998999999998,10.15,25.23,24.51,39.689999,47.25,,33.919998,,35.237999,21.050051,101.559998,38.720001,25.215,,66.029999,,48.835747,24.02,29.805491999999997,8.235,49.869999,25.945,5.4,45.04673,
2012-01-19,29.935623,29.935623,,49.9561,60.259997999999996,25.549999,23.76,,365.609985,84.95837399999999,,1.45,51.34,79.589996,29.33,51.189999,358.089996,,18.1,10.15,25.5,24.82,40.130001,47.349998,,35.529999,,35.290001000000004,21.59668,101.260002,38.700001,25.395,,66.08000200000001,,48.577721000000004,24.01,32.718868,9.7,50.900002,25.592501000000002,5.35,44.910137,
2012-01-20,29.327609999999996,29.327609999999996,,49.859528000000005,58.139998999999996,25.65,23.809998999999998,,373.51001,83.857536,,1.45,50.91,79.910004,29.639999,51.07,356.390015,,17.889999,10.15,25.700001,25.0,40.349998,47.23,,35.09,,34.066002000000005,21.87479,101.739998,38.669998,25.440001000000002,,66.230003,,48.263058,24.075001,36.983265,8.235,50.169998,25.145,5.25,44.917324,
2012-01-23,29.327609999999996,29.327609999999996,,49.762951,57.209998999999996,25.440001000000002,23.879998999999998,,375.059998,83.182236,,1.39,50.540001000000004,79.150002,29.85,51.0,360.459991,,17.780001000000002,10.15,25.459999,24.92,40.849998,46.98,,34.970001,,33.905998,21.735735000000002,100.949997,38.470001,25.389999,,65.0,,48.370045000000005,23.67,35.768101,9.86,50.150002,24.9,5.13,44.766354,
2012-01-24,30.472103000000004,30.472103000000004,,49.806847,55.889998999999996,25.32,23.83,,374.0,81.017578,,1.39,49.779999,78.480003,29.9,50.5,360.600006,,17.860001,10.15,25.18,24.790001,40.810001,46.950001,,34.599998,,34.268002,21.903561,98.75,38.299999,25.5525,,64.5,,48.949024,23.825001,34.552937,8.235,50.75,25.252501000000002,5.27,44.766354,
2012-01-25,31.509297999999998,31.509297999999998,,49.973659999999995,57.610001000000004,25.309998999999998,24.41,,382.0,81.165588,,1.39,50.720001,79.849998,29.959999,50.91,363.140015,,17.9,10.15,25.389999,24.92,40.950001,49.25,,34.27,,34.876999,22.186464,99.230003,38.369999,25.8025,,64.980003,,48.86721,23.885,33.866104,9.88,51.139998999999996,25.139999,5.25,45.039539000000005,
2012-01-26,30.515022,30.515022,,49.0079,58.650002,25.139999,24.75,,384.51001,81.554115,,1.4,49.220001,79.660004,30.379998999999998,49.990002000000004,365.809998,,17.91,10.15,25.91,24.719998999999998,41.299999,50.580002,,40.720001,,34.783001,22.392651,99.18,38.599998,25.575001,,64.800003,,48.716175,24.17,33.46608,9.64,50.5,25.215,5.26,44.917324,
2012-01-27,30.529327000000002,30.529327000000002,,48.586479,59.740002000000004,25.25,24.639999,,392.649994,81.58187099999999,,1.4,49.169998,79.41999799999999,30.870001000000002,49.73,366.76001,,17.950001,10.15,25.68,24.370001000000002,41.959998999999996,52.25,,41.419998,,34.879002,22.49814,98.690002,38.470001,25.5275,,64.300003,,48.848331,23.924999,33.254749,8.235,50.049999,25.262501,5.21,45.183323,
2012-01-30,30.872675,30.872675,,48.200176,59.900002,25.200001,24.25,,386.02999900000003,81.71138,,1.41,48.740002000000004,78.690002,30.23,49.470001,367.690002,,18.32,10.15,25.34,24.23,41.959998999999996,52.16,,41.810001,,35.196999,22.416624,98.690002,38.18,25.8475,,63.209998999999996,,48.842037,24.24,33.232105,9.75,50.330002,24.969998999999998,5.01,45.780014,
2012-01-31,30.379112,30.379112,,48.094818,58.630001,25.110001,24.559998999999998,,388.0,81.433861,,1.41,48.490002000000004,78.370003,30.719998999999998,49.52,367.290009,,18.57,10.15,25.67,24.02,42.619999,51.82,,41.549999,,35.556999,22.680349,99.050003,38.299999,25.997498999999998,,63.040001000000004,,49.307739,23.959999,31.805609000000004,9.98,50.810001,25.16,4.69,45.528397,
2012-02-01,31.609441999999998,31.609441999999998,,48.244071999999996,59.07,26.6,24.83,,400.0,82.6642,,1.42,50.459998999999996,78.660004,31.6,49.310001,370.410004,,18.889999,10.15,25.98,24.370001000000002,42.950001,51.66,,41.32,,35.762001,23.121489999999998,98.400002,38.470001,25.9375,,63.209998999999996,,50.484581,24.120001000000002,31.662203,10.14,51.419998,25.627501000000002,4.74,46.139469,
2012-02-02,31.273246999999998,31.273246999999998,,48.129940000000005,58.959998999999996,26.309998999999998,24.73,,399.23999,81.91489399999999,,1.5,50.080002,78.730003,31.99,50.59,362.820007,,19.25,10.15,25.860001,24.309998999999998,42.84,50.700001,,41.419998,,38.157001,22.790634,98.620003,38.580002,25.705,,63.32,,50.358715000000004,23.83,31.677297999999997,8.235,52.0,26.514999,4.79,45.851906,
2012-02-03,32.389126,32.389126,,48.735733,58.009997999999996,27.17,25.02,,411.97000099999997,83.626274,,1.45,50.5,80.0,33.540001000000004,50.84,372.190002,,19.549999,10.15,26.35,26.18,44.099998,51.560001,,41.060001,,39.032001,23.087925,100.010002,38.880001,25.875,,62.77,,51.006924,24.16,33.617034999999994,10.58,52.139998999999996,26.7575,4.83,45.895039000000004,
2012-02-06,31.945636999999998,31.945636999999998,,48.402107,57.75,26.799999,24.85,,405.369995,83.19149,,1.45,50.130001,79.849998,33.299999,50.68,371.630005,,18.84,,25.98,26.700001,43.529999,51.169998,,41.27,,39.131001,23.33247,99.489998,38.700001,25.865,,63.509997999999996,,50.704845,24.145,33.62458,10.52,52.049999,26.84,4.94,45.42775,
2012-02-07,31.902718,31.902718,,48.173836,57.700001,26.700001,24.91,,408.829987,83.293243,,1.46,49.77,79.879997,33.07,50.82,374.019989,,18.65,10.15,25.959999,26.219998999999998,43.200001,51.09,,42.139998999999996,,39.291,23.06395,100.910004,38.509997999999996,26.057501000000002,,63.700001,,50.522343,24.205,35.700171999999995,10.72,52.41,26.745001000000002,5.0,46.621136,
2012-02-08,32.167381,32.167381,,47.928005,57.900002,27.040001,25.48,,407.019989,83.94079599999999,,1.45,49.57,79.660004,34.23,50.34,374.019989,,19.110001,10.15,25.969998999999998,25.75,43.27,51.889998999999996,,42.349998,,39.491001000000004,22.704325,100.050003,38.540001000000004,26.4825,,63.639998999999996,,51.441158,24.360001,36.832314000000004,10.88,52.57,27.0875,5.04,46.326384999999995,
2012-02-09,32.25322,32.25322,,47.910446,58.25,27.35,25.24,,405.52999900000003,84.22757,,1.45,48.490002000000004,79.199997,33.66,50.209998999999996,376.48999,,19.219998999999998,10.15,26.02,25.74,42.740002000000004,51.669998,,43.130001,,39.639998999999996,22.819405,99.989998,38.639998999999996,26.440001000000002,,64.040001,,52.724982999999995,24.6,36.522861,8.235,52.700001,28.105,5.11,46.664268,
2012-02-10,31.573677000000004,31.573677000000004,,47.418789000000004,57.990002000000004,26.66,25.07,,398.22000099999997,83.626274,,1.45,47.91,78.790001,32.93,49.810001,376.450012,,19.34,10.15,25.48,25.5,43.009997999999996,51.150002,,42.439999,,39.613997999999995,22.60363,99.470001,38.580002,26.352501,,63.880001,,52.548775,24.41,35.903957,10.81,52.43,28.475,5.21,46.542057,
2012-02-13,31.359084999999997,31.359084999999997,,47.611938,57.709998999999996,26.82,25.15,,407.02999900000003,83.737282,,1.45,48.450001,79.440002,32.880001,50.02,377.450012,,19.52,10.15,25.6,25.34,43.549999,52.389998999999996,,42.0,,39.665001000000004,23.068745,99.650002,38.400002,26.305,,64.230003,,53.417244,24.625,35.632244,10.88,52.360001000000004,28.1775,5.2,46.427032000000004,
2012-02-14,31.316166,31.316166,,47.629501,60.07,26.6,24.66,,403.730011,83.97779799999999,,1.5,48.490002000000004,78.91999799999999,32.080002,50.299999,378.940002,,19.719998999999998,10.15,25.32,25.4,43.310001,52.009997999999996,,42.369999,,39.555,21.409676,99.550003,38.5,26.657498999999998,,64.480003,,53.26620500000001,24.559998999999998,36.809669,10.92,52.27,28.809998999999998,5.15,45.995686,
2012-02-15,31.216022,31.216022,,47.225636,59.689999,26.49,24.780001000000002,,399.910004,83.93154100000001,,1.45,48.23,78.07,31.719998999999998,52.869999,375.730011,,19.49,10.15,25.1,24.93,42.84,53.23,,42.25,,39.296001000000004,21.174720999999998,98.610001,38.290001000000004,26.65,,64.550003,,51.98238,24.24,39.775878999999996,8.235,51.810001,28.775,5.13,45.808769,
2012-02-16,31.351931,31.351931,,47.269535,60.310001,27.280001000000002,24.950001,,399.98999,85.004623,,1.46,47.98,78.910004,32.709998999999996,52.560001,382.040009,,19.52,9.65,25.27,27.17,42.84,55.310001,,41.959998999999996,,39.314999,21.543936,99.260002,38.240002000000004,26.540001,,65.199997,,52.372562,24.26,41.406162,8.235,51.93,28.450001,5.19,46.534866,
2012-02-17,30.85837,30.85837,,47.629501,60.18,27.23,25.33,,401.0,85.161888,,1.5,47.389998999999996,79.41999799999999,32.919998,52.529999,384.700012,,19.32,9.175,25.27,27.34,42.950001,54.91,,42.68,,39.599998,21.404881,99.989998,38.009997999999996,26.67,,64.910004,,52.724982999999995,24.225,41.157089,10.87,52.639998999999996,28.752501000000002,5.19,46.908699,
2012-02-21,30.479256,30.479256,,47.287094,58.880001,27.33,24.969998999999998,,399.98999,84.875114,,1.51,46.560001,79.629997,33.360001000000004,51.959998999999996,383.579987,,19.459999,8.41667,25.41,27.059998999999998,42.25,54.799999,,41.349998,,39.955002,21.256235,100.489998,38.57,26.237499,,64.41999799999999,,52.838264,24.129998999999998,38.447502,11.23,52.540001000000004,28.549999,5.16,47.088425,
2012-02-22,30.557940000000002,30.557940000000002,,47.243195,58.380001,27.67,24.459999,,395.079987,84.04255699999999,,1.51,46.490002000000004,78.93,32.360001000000004,52.529999,384.950012,,19.24,8.41667,23.6,26.549999,41.5,54.049999,,41.599998,,40.682999,20.800711,100.660004,37.990002000000004,26.432501000000002,,64.440002,,52.83197,24.165001,39.307926,11.26,52.970001,29.09,5.08,47.375988,
2012-02-23,31.051502000000003,31.051502000000003,,47.234417,58.369999,27.99,24.879998999999998,,403.5,85.023125,,1.51,47.549999,79.370003,32.709998999999996,53.099998,386.799988,,19.75,8.41667,24.16,26.790001,42.029999,54.900002,,41.93,,40.610001000000004,21.13636,100.809998,37.98,26.535,,66.41999799999999,,52.542480000000005,24.23,46.644199,11.41,54.5,29.120001000000002,5.08,47.325665,
2012-02-24,30.772532,30.772532,,47.251976,58.169998,28.41,25.48,,400.149994,85.05088,,1.51,47.93,80.040001,32.349998,52.75,387.420013,,19.41,8.41667,23.84,26.07,42.099998,55.459998999999996,,41.720001,,41.561001,21.016485,100.32,37.880001,26.5725,,66.709999,,52.84455500000001,24.15,51.55769,8.235,55.220001,29.385,5.07,47.117184,
2012-02-27,31.008583,31.008583,,47.506584000000004,57.939999,28.66,25.42,,399.540009,85.11563100000001,,1.52,50.580002,80.25,32.93,52.900002,388.890015,,19.450001,8.41667,23.860001,26.459999,41.889998999999996,55.599998,,41.220001,,42.139998999999996,21.649426000000002,100.360001,37.91,26.7925,,66.699997,,52.630584999999996,24.115,51.897331,8.235,55.310001,29.215,5.0,47.131561,
2012-02-28,31.20887,31.20887,,47.884109,58.639998999999996,28.959999,24.82,,392.380005,84.403328,,1.52,51.080002,79.440002,33.48,52.330002,391.959991,,19.24,8.41667,23.879998999999998,26.139999,41.860001000000004,55.43,,41.34,,42.396999,21.869995,99.779999,38.0,26.8575,,67.389999,,52.529892000000004,24.455,51.874691,11.89,56.009997999999996,29.737499,5.18,47.419125,
2012-02-29,31.201717,31.201717,,47.690956,58.32,29.219998999999998,24.84,,379.450012,83.478264,,1.52,52.91,78.449997,33.32,52.349998,390.22000099999997,,19.34,8.41667,23.549999,26.02,41.41,55.549999,,39.599998,,42.0,22.253595,99.279999,38.07,26.98,,67.620003,,52.781624,24.280001000000002,52.576618,11.65,56.689999,29.092501000000002,5.07,47.620419,
2012-03-01,31.587982,31.587982,,48.173836,59.849998,29.450001,24.549999,,378.790009,84.986122,,1.5,54.32,78.779999,34.130001,52.259997999999996,394.100006,,19.370001000000002,8.41667,23.83,26.469998999999998,41.57,58.220001,,38.990002000000004,,42.042999,22.416624,99.25,38.009997999999996,27.135,,66.660004,,52.964127000000005,24.355,52.259617,11.76,56.759997999999996,29.295,5.03,47.606037,
2012-03-02,31.273246999999998,31.273246999999998,,47.796314,59.68,29.799999,24.59,,371.850006,84.995377,,1.52,53.849998,78.290001,34.099998,52.110001000000004,394.390015,,19.15,8.41667,23.93,26.450001,40.880001,58.619999,,38.939999,,41.278,22.042616,99.5,38.25,27.184998999999998,,66.66999799999999,,53.203274,24.445,57.331607999999996,8.235,56.59,29.040001,5.0,47.620419,
2012-03-05,30.600859000000003,30.600859000000003,,47.84021,59.369999,30.389999,25.120001000000002,,373.820007,84.088806,,1.5,54.310001,79.16999799999999,33.68,52.09,392.980011,,19.25,8.41667,24.08,26.0,40.900002,58.68,,38.68,,41.762001,21.941919,99.940002,38.349998,27.309998999999998,,66.949997,,52.416615,24.52,56.214560999999996,11.31,56.700001,29.059998999999998,4.87,47.706684,
2012-03-06,30.243204,30.243204,,47.304653,58.07,29.049999,24.620001000000002,,372.980011,81.91489399999999,,1.51,53.860001000000004,78.470001,32.119999,51.84,387.299988,,19.02,8.83333,23.68,24.58,39.880001,58.380001,,38.470001,,40.834,21.754915,99.889999,38.27,26.834999,,66.839996,,51.220894,24.165001,55.414516000000006,8.235,56.490002000000004,28.709999,4.74,47.074047,
2012-03-07,31.087266999999997,31.087266999999997,,47.647059999999996,58.18,29.450001,24.549999,,379.869995,82.229416,,1.47,54.490002000000004,78.82,33.240002000000004,51.93,392.100006,,19.5,8.83333,23.790001,24.879998999999998,40.700001,58.77,,38.790001000000004,,41.174,22.056998999999998,100.18,37.830002,26.895,,66.58000200000001,,51.963497,24.745001000000002,55.776802,11.27,56.639998999999996,28.91,4.79,47.814522,
2012-03-08,31.673820000000003,31.673820000000003,,47.936787,58.459998999999996,28.309998999999998,24.32,,386.0,83.265495,,1.52,55.130001,78.870003,34.0,52.419998,398.179993,,20.129998999999998,8.83333,23.84,25.450001,40.740002000000004,60.950001,,38.619999,,41.726002,22.58445,96.959999,37.91,26.975,,66.900002,,52.567654000000005,25.184998999999998,58.59206,8.235,57.23,29.4925,4.81,48.159599,
2012-03-09,31.866953000000002,31.866953000000002,,48.244071999999996,59.610001000000004,28.25,24.83,,390.839996,82.73820500000001,,1.53,55.580002,79.410004,34.200001,52.439999,398.119995,,20.950001,8.83333,24.42,25.620001000000002,41.099998,62.900002,,37.66,,41.952,22.339904999999998,96.839996,37.950001,27.495001000000002,,66.93,,52.580238,25.92,60.743126000000004,11.69,57.689999,29.2925,4.89,48.46154,
2012-03-12,31.201717,31.201717,,48.182617,59.650002,28.15,25.32,,389.5,82.636444,,1.55,54.59,79.540001,34.290001000000004,52.830002,397.519989,,21.02,8.83333,24.200001,25.389999,40.73,63.900002,,37.509997999999996,,41.986,21.9611,96.660004,38.119999,27.362499,,67.709999,,52.85714300000001,25.555,58.652439,11.42,57.98,29.1325,4.81,48.116463,
2012-03-13,32.267525,32.267525,,48.34943,60.169998,28.4,26.040001,,399.5,83.94079599999999,,1.55,54.57,80.760002,36.450001,52.900002,400.049988,,21.57,8.83333,24.48,26.07,42.139998999999996,65.58000200000001,,37.630001,,42.321999,22.828995000000003,96.779999,38.52,27.690001000000002,,67.900002,,54.480804000000006,26.17,60.335556000000004,8.235,58.48,29.317498999999998,4.84,49.338604,
2012-03-14,32.167381,32.167381,,48.454784000000004,59.209998999999996,28.25,25.93,,394.690002,84.310822,,1.55,53.73,80.709999,35.209998999999996,52.48,400.0,,21.23,8.83333,24.360001,26.32,40.049999,64.08000200000001,,36.639998999999996,,42.141998,22.83379,97.290001,38.169998,27.575001,,67.849998,,54.631843999999994,26.34,60.350651,8.235,58.599998,29.1875,4.84,49.345795,
2012-03-15,32.804005,32.804005,,48.621596999999994,58.84,28.08,25.799999,,395.149994,84.75486,,1.57,54.700001,81.339996,36.27,52.919998,407.079987,,21.299999,8.83333,24.370001000000002,26.049999,40.650002,64.900002,,36.990002000000004,,41.955002,23.370831,98.040001,38.299999,27.682501000000002,,67.68,,54.682190000000006,26.535,62.969668999999996,8.235,58.75,29.25,4.91,49.331417,
2012-03-16,32.632332,32.632332,,48.375766999999996,58.810001,28.030001000000002,25.969998999999998,,398.149994,84.838112,,1.56,53.639998999999996,81.07,36.689999,52.619999,410.910004,,21.41,8.75,24.24,25.57,41.290001000000004,64.660004,,36.240002000000004,,42.016998,23.42837,97.660004,38.380001,27.805,,67.25,,53.794838,26.605,62.30548100000001,8.235,58.41,29.17,5.04,49.173256,
2012-03-19,32.44635,32.44635,,48.56892,58.790001000000004,27.799999,26.139999,,397.549988,85.11563100000001,,1.62,53.799999,81.480003,37.169998,52.599998,413.920013,,21.450001,8.75,24.1,25.389999,41.299999,64.139999,,36.220001,,42.508998999999996,22.800224,97.730003,38.349998,28.032498999999998,,67.209999,,53.25362,26.775,60.275172999999995,11.48,58.369999,29.709999,5.03,49.647736,
2012-03-20,32.067238,32.067238,,48.358208000000005,58.529999,28.32,26.030001000000002,,395.51001,84.338577,,1.6,53.310001,81.449997,38.080002,52.68,412.869995,,21.16,8.75,23.9,25.09,41.049999,63.5,,36.98,,41.897999,22.359085,97.650002,38.349998,27.934998999999998,,67.209999,,52.397736,26.865,60.38084,11.52,58.009997999999996,29.129998999999998,5.05,50.47448,
2012-03-21,31.988556,31.988556,,48.358208000000005,63.689999,28.49,25.889999,,399.950012,84.10730699999999,,1.57,53.720001,81.209999,37.799999,52.48,416.109985,,21.120001000000002,9.16667,23.75,25.290001,41.709998999999996,63.25,,36.860001000000004,,41.793999,22.512526,96.720001,38.310001,27.610001,,67.199997,,52.057899,26.905001000000002,57.882583999999994,11.55,57.57,29.1875,5.04,50.265995000000004,
2012-03-22,31.266094,31.266094,,48.331871,66.099998,27.98,25.35,,393.440002,82.886215,,1.53,53.07,80.93,36.900002,52.549999,418.130005,,21.290001,9.16667,23.860001,25.049999,41.32,62.490002000000004,,36.630001,,41.683997999999995,22.426214,95.800003,38.209998999999996,27.747498999999998,,67.519997,,51.648834,27.605,55.618301,8.235,57.93,29.32,4.99,50.841122,
