Date,WCBO
1999-10-11,71.589996
1999-10-12,71.025002
1999-10-13,69.885002
1999-10-14,68.75
1999-10-15,67.04499799999999
1999-10-18,65.339996
1999-10-19,64.775002
1999-10-20,63.07
1999-10-21,62.5
1999-10-22,62.5
1999-10-25,61.93
1999-10-26,61.365002000000004
1999-10-27,62.5
1999-10-28,63.634997999999996
1999-10-29,62.785
1999-11-01,63.07
1999-11-02,63.07
1999-11-03,62.785
1999-11-04,61.93
1999-11-05,63.07
1999-11-08,60.794998
1999-11-09,59.09
1999-11-10,58.525002
1999-11-11,58.810001
1999-11-12,58.525002
1999-11-15,57.955002
1999-11-16,59.09
1999-11-17,57.955002
1999-11-18,60.514998999999996
1999-11-19,65.059998
1999-11-22,68.75
1999-11-23,68.75
1999-11-24,68.18
1999-11-26,68.18
1999-11-29,68.75
1999-11-30,67.04499799999999
1999-12-01,67.04499799999999
1999-12-02,63.355
1999-12-03,63.634997999999996
1999-12-06,67.614998
1999-12-07,64.775002
1999-12-08,63.634997999999996
1999-12-09,60.794998
1999-12-10,61.365002000000004
1999-12-13,64.489998
1999-12-14,63.634997999999996
1999-12-15,63.07
1999-12-16,60.224998
1999-12-17,60.794998
1999-12-20,60.794998
1999-12-21,60.224998
1999-12-22,59.66
1999-12-23,61.93
1999-12-27,60.224998
1999-12-28,59.66
1999-12-29,60.224998
1999-12-30,59.66
1999-12-31,61.365002000000004
2000-01-03,61.650002
2000-01-04,61.365002000000004
2000-01-05,60.794998
2000-01-06,61.365002000000004
2000-01-07,60.224998
2000-01-10,59.66
2000-01-11,60.224998
2000-01-12,59.66
2000-01-13,61.93
2000-01-14,60.794998
2000-01-18,59.945
2000-01-19,59.945
2000-01-20,58.525002
2000-01-21,57.955002
2000-01-24,53.974998
2000-01-25,54.544998
2000-01-26,56.82
2000-01-27,56.82
2000-01-28,59.66
2000-01-31,59.799999
2000-02-01,59.66
2000-02-02,61.93
2000-02-03,61.650002
2000-02-04,60.514998999999996
2000-02-07,57.384997999999996
2000-02-08,57.955002
2000-02-09,58.525002
2000-02-10,53.974998
2000-02-11,54.264998999999996
2000-02-14,54.544998
2000-02-15,54.544998
2000-02-16,52.275002
2000-02-17,52.275002
2000-02-18,51.424999
2000-02-22,51.705002
2000-02-23,49.43
2000-02-24,46.025002
2000-02-25,46.025002
2000-02-28,46.875
2000-02-29,47.445
2000-03-01,46.875
2000-03-02,45.740002000000004
2000-03-03,47.724998
2000-03-06,45.455002
2000-03-07,46.875
2000-03-08,47.16
2000-03-09,46.025002
2000-03-10,48.294998
2000-03-13,47.724998
2000-03-14,50.0
2000-03-15,51.845001
2000-03-16,53.41
2000-03-17,51.134997999999996
2000-03-20,50.57
2000-03-21,47.724998
2000-03-22,48.154999
2000-03-23,49.43
2000-03-24,46.59
2000-03-27,48.294998
2000-03-28,48.294998
2000-03-29,47.445
2000-03-30,44.035
2000-03-31,44.605
2000-04-03,47.724998
2000-04-04,46.025002
2000-04-05,47.724998
2000-04-06,48.865002000000004
2000-04-07,47.445
2000-04-10,46.59
2000-04-11,48.014998999999996
2000-04-12,46.875
2000-04-13,47.16
2000-04-14,46.59
2000-04-17,47.16
2000-04-18,47.724998
2000-04-19,47.16
2000-04-20,45.455002
2000-04-24,46.59
2000-04-25,48.294998
2000-04-26,47.16
2000-04-27,46.025002
2000-04-28,47.16
2000-05-01,47.16
2000-05-02,46.59
2000-05-03,46.310001
2000-05-04,46.310001
2000-05-05,45.455002
2000-05-08,45.174999
2000-05-09,44.884997999999996
2000-05-10,45.455002
2000-05-11,44.605
2000-05-12,46.165001000000004
2000-05-15,46.310001
2000-05-16,48.580002
2000-05-17,50.0
2000-05-18,48.865002000000004
2000-05-19,49.720001
2000-05-22,50.0
2000-05-23,47.724998
2000-05-24,50.57
2000-05-25,50.0
2000-05-26,49.720001
2000-05-30,49.43
2000-05-31,49.43
2000-06-01,48.294998
2000-06-02,51.134997999999996
2000-06-05,49.720001
2000-06-06,48.865002000000004
2000-06-07,50.0
2000-06-08,46.025002
2000-06-09,46.59
2000-06-12,46.875
2000-06-13,45.740002000000004
2000-06-14,44.605
2000-06-15,43.040001000000004
2000-06-16,42.615002000000004
2000-06-19,42.615002000000004
2000-06-20,42.185001
2000-06-21,42.755001
2000-06-22,41.764998999999996
2000-06-23,42.330002
2000-06-26,42.615002000000004
2000-06-27,42.615002000000004
2000-06-28,42.615002000000004
2000-06-29,40.91
2000-06-30,45.455002
2000-07-03,40.34
2000-07-05,41.474998
2000-07-06,41.904999
2000-07-07,41.195
2000-07-10,42.615002000000004
2000-07-11,41.049999
2000-07-12,40.625
2000-07-13,40.91
2000-07-14,40.91
2000-07-17,40.34
2000-07-18,40.34
2000-07-19,40.91
2000-07-20,42.044998
2000-07-21,42.044998
2000-07-24,40.77
2000-07-25,40.625
2000-07-26,41.195
2000-07-27,40.91
2000-07-28,40.91
2000-07-31,41.764998999999996
2000-08-01,44.32
2000-08-02,42.615002000000004
2000-08-03,42.615002000000004
2000-08-04,42.755001
2000-08-07,42.615002000000004
2000-08-08,43.040001000000004
2000-08-09,42.615002000000004
2000-08-10,42.900002
2000-08-11,42.900002
2000-08-14,44.32
2000-08-15,43.75
2000-08-16,44.884997999999996
2000-08-17,45.174999
2000-08-18,44.884997999999996
2000-08-21,44.035
2000-08-22,44.32
2000-08-23,44.035
2000-08-24,43.75
2000-08-25,44.884997999999996
2000-08-28,44.32
2000-08-29,44.035
2000-08-30,44.035
2000-08-31,44.884997999999996
2000-09-01,44.32
2000-09-05,44.32
2000-09-06,44.884997999999996
2000-09-07,45.455002
2000-09-08,46.875
2000-09-11,46.875
2000-09-12,46.875
2000-09-13,48.014998999999996
2000-09-14,48.294998
2000-09-15,48.014998999999996
2000-09-18,47.724998
2000-09-19,48.014998999999996
2000-09-20,48.014998999999996
2000-09-21,48.014998999999996
2000-09-22,48.014998999999996
2000-09-25,48.580002
2000-09-26,48.580002
2000-09-27,48.865002000000004
2000-09-28,51.705002
2000-09-29,54.264998999999996
2000-10-02,53.41
2000-10-03,54.544998
2000-10-04,52.5
2000-10-05,55.0
2000-10-06,54.064999
2000-10-09,55.314999
2000-10-10,53.75
2000-10-11,53.125
2000-10-12,52.814999
2000-10-13,52.814999
2000-10-16,52.5
2000-10-17,52.5
2000-10-18,50.625
2000-10-19,50.0
2000-10-20,50.314999
2000-10-23,48.75
2000-10-24,49.375
2000-10-25,49.064999
2000-10-26,49.064999
2000-10-27,46.875
2000-10-30,46.25
2000-10-31,47.814999
2000-11-01,47.5
2000-11-02,46.25
2000-11-03,46.564999
2000-11-06,45.0
2000-11-07,44.064999
2000-11-08,45.0
2000-11-09,44.375
2000-11-10,43.125
2000-11-13,44.375
2000-11-14,43.125
2000-11-15,43.125
2000-11-16,43.125
2000-11-17,43.279999
2000-11-20,43.75
2000-11-21,43.75
2000-11-22,44.375
2000-11-24,
2000-11-27,44.375
2000-11-28,42.189999
2000-11-29,43.125
2000-11-30,43.75
2000-12-01,43.595001
2000-12-04,42.5
2000-12-05,41.564999
2000-12-06,39.689999
2000-12-07,40.939999
2000-12-08,41.875
2000-12-11,43.125
2000-12-12,43.75
2000-12-13,44.064999
2000-12-14,42.814999
2000-12-15,43.125
2000-12-18,43.125
2000-12-19,42.814999
2000-12-20,42.5
2000-12-21,43.125
2000-12-22,43.125
2000-12-26,44.064999
2000-12-27,44.375
2000-12-28,45.314999
2000-12-29,48.75
2001-01-02,49.375
2001-01-03,49.689999
2001-01-04,49.845001
2001-01-05,47.5
2001-01-08,45.939999
2001-01-09,46.404999
2001-01-10,48.75
2001-01-11,49.064999
2001-01-12,49.375
2001-01-16,50.0
2001-01-17,52.5
2001-01-18,51.875
2001-01-19,52.029999
2001-01-22,51.25
2001-01-23,50.939999
2001-01-24,50.470001
2001-01-25,50.0
2001-01-26,51.25
2001-01-29,50.0
2001-01-30,51.25
2001-01-31,51.564999
2001-02-01,52.189999
2001-02-02,52.654999
2001-02-05,53.125
2001-02-06,53.75
2001-02-07,53.125
2001-02-08,51.564999
2001-02-09,52.189999
2001-02-12,52.189999
2001-02-13,52.189999
2001-02-14,52.189999
2001-02-15,52.814999
2001-02-16,52.189999
2001-02-20,52.814999
2001-02-21,52.5
2001-02-22,51.564999
2001-02-23,51.564999
2001-02-26,51.875
2001-02-27,51.25
2001-02-28,51.875
2001-03-01,52.110001000000004
2001-03-02,52.5
2001-03-05,51.875
2001-03-06,52.5
2001-03-07,52.5
2001-03-08,52.814999
2001-03-09,52.5
2001-03-12,51.564999
2001-03-13,52.189999
2001-03-14,51.564999
2001-03-15,52.189999
2001-03-16,52.5
2001-03-19,50.625
2001-03-20,50.625
2001-03-21,50.939999
2001-03-22,50.0
2001-03-23,50.625
2001-03-26,50.314999
2001-03-27,50.314999
2001-03-28,50.0
2001-03-29,50.314999
2001-03-30,50.0
2001-04-02,52.189999
2001-04-03,49.689999
2001-04-04,50.625
2001-04-05,52.5
2001-04-06,52.5
2001-04-09,52.195
2001-04-10,50.75
2001-04-11,51.505001
2001-04-12,51.505001
2001-04-16,50.705002
2001-04-17,51.25
2001-04-18,51.25
2001-04-19,51.700001
2001-04-20,52.5
2001-04-23,51.904999
2001-04-24,52.0
2001-04-25,52.5
2001-04-26,51.75
2001-04-27,53.25
2001-04-30,53.400002
2001-05-01,55.255001
2001-05-02,59.950001
2001-05-03,60.305
2001-05-04,59.599998
2001-05-07,59.150002
2001-05-08,59.25
2001-05-09,61.25
2001-05-10,60.945
2001-05-11,62.099998
2001-05-14,63.0
2001-05-15,65.70500200000001
2001-05-16,65.254997
2001-05-17,66.199997
2001-05-18,64.599998
2001-05-21,63.049999
2001-05-22,63.945
2001-05-23,64.055
2001-05-24,64.199997
2001-05-25,64.5
2001-05-29,64.5
2001-05-30,64.404999
2001-05-31,64.900002
2001-06-01,65.5
2001-06-04,67.0
2001-06-05,66.95500200000001
2001-06-06,66.699997
2001-06-07,64.055
2001-06-08,60.0
2001-06-11,59.25
2001-06-12,59.005001
2001-06-13,58.700001
2001-06-14,59.404999
2001-06-15,59.005001
2001-06-18,59.099998
2001-06-19,59.5
2001-06-20,60.75
2001-06-21,62.755001
2001-06-22,64.45500200000001
2001-06-25,64.004997
2001-06-26,62.549999
2001-06-27,64.004997
2001-06-28,62.549999
2001-06-29,63.349998
2001-07-02,62.099998
2001-07-03,65.5
2001-07-05,65.5
2001-07-06,60.75
2001-07-09,63.299999
2001-07-10,65.0
2001-07-11,64.949997
2001-07-12,65.0
2001-07-13,65.305
2001-07-16,65.724998
2001-07-17,65.254997
2001-07-18,65.305
2001-07-19,65.995003
2001-07-20,64.949997
2001-07-23,65.254997
2001-07-24,65.254997
2001-07-25,65.099998
2001-07-26,65.0
2001-07-27,65.5
2001-07-30,65.0
2001-07-31,64.949997
2001-08-01,65.5
2001-08-02,65.5
2001-08-03,65.70500200000001
2001-08-06,66.199997
2001-08-07,66.25
2001-08-08,65.25
2001-08-09,65.995003
2001-08-10,66.25
2001-08-13,67.195
2001-08-14,67.754997
2001-08-15,70.595001
2001-08-16,70.70500200000001
2001-08-17,70.0
2001-08-20,70.800003
2001-08-21,70.5
2001-08-22,69.599998
2001-08-23,70.5
2001-08-24,71.25
2001-08-27,70.300003
2001-08-28,70.849998
2001-08-29,69.695
2001-08-30,70.25
2001-08-31,69.800003
2001-09-04,69.900002
2001-09-05,68.650002
2001-09-06,65.5
2001-09-07,67.699997
2001-09-10,66.199997
2001-09-17,65.525002
2001-09-18,67.5
2001-09-19,66.300003
2001-09-20,65.5
2001-09-21,65.995003
2001-09-24,66.150002
2001-09-25,65.5
2001-09-26,65.5
2001-09-27,67.0
2001-09-28,67.5
2001-10-01,68.0
2001-10-02,66.0
2001-10-03,67.245003
2001-10-04,67.489998
2001-10-05,67.245003
2001-10-08,66.300003
2001-10-09,65.599998
2001-10-10,62.450001
2001-10-11,63.5
2001-10-12,62.950001
2001-10-15,62.5
2001-10-16,65.0
2001-10-17,62.5
2001-10-18,61.400002
2001-10-19,62.900002
2001-10-22,63.700001
2001-10-23,63.25
2001-10-24,62.400002
2001-10-25,63.75
2001-10-26,64.199997
2001-10-29,63.0
2001-10-30,62.0
2001-10-31,64.550003
2001-11-01,65.5
2001-11-02,67.300003
2001-11-05,66.349998
2001-11-06,68.75
2001-11-07,66.75
2001-11-08,68.0
2001-11-09,67.0
2001-11-12,67.5
2001-11-13,66.550003
2001-11-14,67.5
2001-11-15,67.75
2001-11-16,67.849998
2001-11-19,67.5
2001-11-20,66.650002
2001-11-21,66.800003
2001-11-23,69.349998
2001-11-26,70.199997
2001-11-27,67.25
2001-11-28,67.699997
2001-11-29,67.0
2001-11-30,69.949997
2001-12-03,67.5
2001-12-04,70.5
2001-12-05,69.599998
2001-12-06,70.5
2001-12-07,69.5
2001-12-10,67.5
2001-12-11,68.199997
2001-12-12,69.349998
2001-12-13,68.050003
2001-12-14,68.849998
2001-12-17,70.0
2001-12-18,70.849998
2001-12-19,71.25
2001-12-20,69.5
2001-12-21,70.75
2001-12-24,69.699997
2001-12-26,70.449997
2001-12-27,70.5
2001-12-28,71.25
2001-12-31,69.599998
2002-01-02,68.699997
2002-01-03,69.25
2002-01-04,69.300003
2002-01-07,69.0
2002-01-08,68.949997
2002-01-09,67.400002
2002-01-10,67.599998
2002-01-11,66.900002
2002-01-14,65.650002
2002-01-15,67.25
2002-01-16,65.449997
2002-01-17,66.849998
2002-01-18,65.25
2002-01-22,65.099998
2002-01-23,66.75
2002-01-24,66.300003
2002-01-25,65.300003
2002-01-28,66.449997
2002-01-29,66.5
2002-01-30,71.199997
2002-01-31,71.0
2002-02-01,69.300003
2002-02-04,68.050003
2002-02-05,68.800003
2002-02-06,67.260002
2002-02-07,67.849998
2002-02-08,70.550003
2002-02-11,70.5
2002-02-12,70.0
2002-02-13,69.800003
2002-02-14,68.0
2002-02-15,69.849998
2002-02-19,70.25
2002-02-20,70.75
2002-02-21,69.050003
2002-02-22,70.349998
2002-02-25,69.300003
2002-02-26,70.5
2002-02-27,70.050003
2002-02-28,70.0
2002-03-01,72.349998
2002-03-04,71.0
2002-03-05,70.75
2002-03-06,71.949997
2002-03-07,72.0
2002-03-08,72.5
2002-03-11,72.25
2002-03-12,72.949997
2002-03-13,73.5
2002-03-14,75.0
2002-03-15,79.25
2002-03-18,77.099998
2002-03-19,78.5
2002-03-20,76.050003
2002-03-21,75.25
2002-03-22,73.75
2002-03-25,72.449997
2002-03-26,73.0
2002-03-27,73.25
2002-03-28,75.525002
2002-04-01,71.75
2002-04-02,70.75
2002-04-03,71.599998
2002-04-04,72.900002
2002-04-05,72.849998
2002-04-08,75.0
2002-04-09,72.550003
2002-04-10,72.995003
2002-04-11,72.0
2002-04-12,74.900002
2002-04-15,74.0
2002-04-16,76.75
2002-04-17,73.949997
2002-04-18,72.800003
2002-04-19,73.504997
2002-04-22,73.300003
2002-04-23,76.095001
2002-04-24,75.5
2002-04-25,76.650002
2002-04-26,72.849998
2002-04-29,74.800003
2002-04-30,74.849998
2002-05-01,72.050003
2002-05-02,73.650002
2002-05-03,72.25
2002-05-06,72.324997
2002-05-07,73.0
2002-05-08,73.650002
2002-05-09,72.25
2002-05-10,71.25
2002-05-13,72.75
2002-05-14,74.95500200000001
2002-05-15,78.099998
2002-05-16,76.5
2002-05-17,77.949997
2002-05-20,75.849998
2002-05-21,73.349998
2002-05-22,73.900002
2002-05-23,76.25
2002-05-24,77.0
2002-05-28,74.400002
2002-05-29,74.75
2002-05-30,74.550003
2002-05-31,75.0
2002-06-03,75.0
2002-06-04,75.5
2002-06-05,76.25
2002-06-06,74.75
2002-06-07,75.5
2002-06-10,74.150002
2002-06-11,74.195
2002-06-12,76.0
2002-06-13,72.900002
2002-06-14,74.5
2002-06-17,75.650002
2002-06-18,75.949997
2002-06-19,73.900002
2002-06-20,76.25
2002-06-21,76.5
2002-06-24,80.0
2002-06-25,81.050003
2002-06-26,84.199997
2002-06-27,82.75
2002-06-28,85.75
2002-07-01,85.449997
2002-07-02,82.099998
2002-07-03,85.0
2002-07-05,82.400002
2002-07-08,78.550003
2002-07-09,79.599998
2002-07-10,78.099998
2002-07-11,80.199997
2002-07-12,81.5
2002-07-15,79.199997
2002-07-16,77.099998
2002-07-17,73.5
2002-07-18,69.550003
2002-07-19,72.699997
2002-07-22,77.599998
2002-07-23,77.150002
2002-07-24,75.0
2002-07-25,75.75
2002-07-26,76.25
2002-07-29,81.699997
2002-07-30,80.050003
2002-07-31,79.550003
2002-08-01,78.245003
2002-08-02,73.75
2002-08-05,75.599998
2002-08-06,79.25
2002-08-07,76.099998
2002-08-08,80.25
2002-08-09,81.25
2002-08-12,81.25
2002-08-13,78.0
2002-08-14,81.150002
2002-08-15,81.254997
2002-08-16,79.349998
2002-08-19,79.75
2002-08-20,78.75
2002-08-21,80.0
2002-08-22,79.5
2002-08-23,77.5
2002-08-26,79.449997
2002-08-27,78.75
2002-08-28,75.300003
2002-08-29,78.445
2002-08-30,78.650002
2002-09-03,74.849998
2002-09-04,78.5
2002-09-05,78.449997
2002-09-06,82.5
2002-09-09,84.695
2002-09-10,84.949997
2002-09-11,82.650002
2002-09-12,77.5
2002-09-13,79.190002
2002-09-16,79.050003
2002-09-17,78.150002
2002-09-18,77.5
2002-09-19,74.5
2002-09-20,76.449997
2002-09-23,77.125
2002-09-24,75.949997
2002-09-25,78.5
2002-09-26,78.349998
2002-09-27,77.849998
2002-09-30,75.699997
2002-10-01,76.099998
2002-10-02,75.25
2002-10-03,72.650002
2002-10-04,68.349998
2002-10-07,70.605003
2002-10-08,74.400002
2002-10-09,70.050003
2002-10-10,72.660004
2002-10-11,75.0
2002-10-14,74.900002
2002-10-15,82.25
2002-10-16,82.105003
2002-10-17,77.5
2002-10-18,77.055
2002-10-21,75.599998
2002-10-22,75.5
2002-10-23,74.940002
2002-10-24,74.150002
2002-10-25,74.900002
2002-10-28,81.309998
2002-10-29,78.5
2002-10-30,78.150002
2002-10-31,78.25
2002-11-01,81.25
2002-11-04,79.050003
2002-11-05,79.0
2002-11-06,80.0
2002-11-07,80.650002
2002-11-08,78.0
2002-11-11,76.150002
2002-11-12,77.349998
2002-11-13,78.0
2002-11-14,77.800003
2002-11-15,77.305
2002-11-18,76.550003
2002-11-19,77.550003
2002-11-20,79.5
2002-11-21,80.0
2002-11-22,79.550003
2002-11-25,79.945
2002-11-26,78.550003
2002-11-27,82.349998
2002-11-29,82.949997
2002-12-02,79.099998
2002-12-03,78.800003
2002-12-04,79.25
2002-12-05,78.055
2002-12-06,77.300003
2002-12-09,75.650002
2002-12-10,79.199997
2002-12-11,79.945
2002-12-12,78.75
2002-12-13,77.650002
2002-12-16,81.550003
2002-12-17,81.5
2002-12-18,80.650002
2002-12-19,79.945
2002-12-20,80.949997
2002-12-23,81.0
2002-12-24,80.949997
2002-12-26,79.449997
2002-12-27,77.5
2002-12-30,76.400002
2002-12-31,79.800003
2003-01-02,78.099998
2003-01-03,77.599998
2003-01-06,78.5
2003-01-07,79.099998
2003-01-08,78.349998
2003-01-09,79.5
2003-01-10,77.995003
2003-01-13,79.099998
2003-01-14,78.150002
2003-01-15,78.050003
2003-01-16,78.0
2003-01-17,77.699997
2003-01-21,77.050003
2003-01-22,76.199997
2003-01-23,76.800003
2003-01-24,76.25
2003-01-27,76.599998
2003-01-28,79.400002
2003-01-29,78.5
2003-01-30,78.0
2003-01-31,78.650002
2003-02-03,78.845001
2003-02-04,78.75
2003-02-05,78.0
2003-02-06,77.75
2003-02-07,77.150002
2003-02-10,77.5
2003-02-11,76.949997
2003-02-12,74.0
2003-02-13,75.400002
2003-02-14,76.650002
2003-02-18,78.650002
2003-02-19,77.099998
2003-02-20,76.550003
2003-02-21,77.5
2003-02-24,76.0
2003-02-25,75.449997
2003-02-26,76.099998
2003-02-27,78.400002
2003-02-28,78.75
2003-03-03,76.25
2003-03-04,76.900002
2003-03-05,76.900002
2003-03-06,75.650002
2003-03-07,75.0
2003-03-10,75.150002
2003-03-11,75.800003
2003-03-12,75.0
2003-03-13,76.25
2003-03-14,73.75
2003-03-17,77.449997
2003-03-18,75.449997
2003-03-19,75.349998
2003-03-20,76.5
2003-03-21,76.449997
2003-03-24,73.400002
2003-03-25,75.449997
2003-03-26,73.349998
2003-03-27,74.5
2003-03-28,71.650002
2003-03-31,70.900002
2003-04-01,74.150002
2003-04-02,76.5
2003-04-03,76.75
2003-04-04,76.300003
2003-04-07,77.5
2003-04-08,77.699997
2003-04-09,77.150002
2003-04-10,77.25
2003-04-11,76.900002
2003-04-14,77.599998
2003-04-15,79.099998
2003-04-16,78.550003
2003-04-17,79.644997
2003-04-21,79.849998
2003-04-22,81.199997
2003-04-23,81.25
2003-04-24,80.099998
2003-04-25,81.199997
2003-04-28,82.400002
2003-04-29,77.900002
2003-04-30,77.699997
2003-05-01,79.099998
2003-05-02,77.495003
2003-05-05,79.849998
2003-05-06,79.5
2003-05-07,78.599998
2003-05-08,79.5
2003-05-09,80.0
2003-05-12,81.050003
2003-05-13,81.0
2003-05-14,80.0
2003-05-15,80.349998
2003-05-16,80.5
2003-05-19,80.0
2003-05-20,81.75
2003-05-21,80.75
2003-05-22,81.400002
2003-05-23,80.900002
2003-05-27,82.449997
2003-05-28,81.099998
2003-05-29,81.25
2003-05-30,83.75
2003-06-02,82.150002
2003-06-03,85.894997
2003-06-04,87.400002
2003-06-05,87.0
2003-06-06,87.45500200000001
2003-06-09,90.449997
2003-06-10,88.050003
2003-06-11,87.650002
2003-06-12,89.0
2003-06-13,87.449997
2003-06-16,88.0
2003-06-17,88.599998
2003-06-18,88.0
2003-06-19,88.0
2003-06-20,88.849998
2003-06-23,86.550003
2003-06-24,88.599998
2003-06-25,87.610001
2003-06-26,89.75
2003-06-27,89.650002
2003-06-30,91.050003
2003-07-01,88.650002
2003-07-02,90.949997
2003-07-03,90.504997
2003-07-07,93.75
2003-07-08,93.5
2003-07-09,93.75
2003-07-10,92.004997
2003-07-11,93.5
2003-07-14,90.800003
2003-07-15,91.199997
2003-07-16,91.599998
2003-07-17,90.599998
2003-07-18,90.900002
2003-07-21,87.599998
2003-07-22,91.25
2003-07-23,91.25
2003-07-24,91.949997
2003-07-25,91.949997
2003-07-28,95.449997
2003-07-29,92.599998
2003-07-30,94.75
2003-07-31,97.0
2003-08-01,95.25
2003-08-04,95.150002
2003-08-05,95.5
2003-08-06,93.650002
2003-08-07,92.449997
2003-08-08,95.0
2003-08-11,94.800003
2003-08-12,95.400002
2003-08-13,95.300003
2003-08-14,95.0
2003-08-15,94.599998
2003-08-18,95.0
2003-08-19,96.0
2003-08-20,94.900002
2003-08-21,95.650002
2003-08-22,92.5
2003-08-25,94.300003
2003-08-26,95.449997
2003-08-27,95.199997
2003-08-28,95.599998
2003-08-29,93.800003
2003-09-02,97.5
2003-09-03,96.650002
2003-09-04,98.75
2003-09-05,96.0
2003-09-08,99.050003
2003-09-09,100.0
2003-09-10,97.900002
2003-09-11,100.949997
2003-09-12,100.199997
2003-09-15,102.0
2003-09-16,104.949997
2003-09-17,104.5
2003-09-18,104.099998
2003-09-19,104.599998
2003-09-22,105.0
2003-09-23,100.599998
2003-09-24,100.224998
2003-09-25,98.75
2003-09-26,97.400002
2003-09-29,98.199997
2003-09-30,97.550003
2003-10-01,102.400002
2003-10-02,104.849998
2003-10-03,107.599998
2003-10-06,108.25
2003-10-07,105.050003
2003-10-08,104.25
2003-10-09,107.0
2003-10-10,105.400002
2003-10-13,107.599998
2003-10-14,110.25
2003-10-15,105.099998
2003-10-16,105.5
2003-10-17,103.349998
2003-10-20,104.110001
2003-10-21,105.345001
2003-10-22,98.650002
2003-10-23,99.099998
2003-10-24,98.599998
2003-10-27,101.144997
2003-10-28,102.699997
2003-10-29,104.949997
2003-10-30,105.245003
2003-10-31,104.25
2003-11-03,105.199997
2003-11-04,105.050003
2003-11-05,105.599998
2003-11-06,107.199997
2003-11-07,106.5
2003-11-10,105.25
2003-11-11,105.300003
2003-11-12,109.5
2003-11-13,109.550003
2003-11-14,107.449997
2003-11-17,104.75
2003-11-18,105.0
2003-11-19,107.5
2003-11-20,105.400002
2003-11-21,105.75
2003-11-24,109.050003
2003-11-25,108.699997
2003-11-26,108.144997
2003-11-28,107.5
2003-12-01,108.75
2003-12-02,106.699997
2003-12-03,105.25
2003-12-04,105.800003
2003-12-05,103.150002
2003-12-08,106.050003
2003-12-09,105.25
2003-12-10,105.25
2003-12-11,108.400002
2003-12-12,108.699997
2003-12-15,104.199997
2003-12-16,105.900002
2003-12-17,105.699997
2003-12-18,107.245003
2003-12-19,105.25
2003-12-22,106.550003
2003-12-23,106.75
2003-12-24,105.599998
2003-12-26,107.150002
2003-12-29,108.400002
2003-12-30,108.650002
2003-12-31,106.300003
2004-01-02,106.650002
2004-01-05,107.404999
2004-01-06,108.300003
2004-01-07,107.550003
2004-01-08,108.900002
2004-01-09,105.25
2004-01-12,107.5
2004-01-13,107.449997
2004-01-14,106.150002
2004-01-15,107.75
2004-01-16,109.0
2004-01-20,109.0
2004-01-21,108.349998
2004-01-22,107.699997
2004-01-23,108.75
2004-01-26,110.0
2004-01-27,108.900002
2004-01-28,109.099998
2004-01-29,110.0
2004-01-30,108.900002
2004-02-02,109.150002
2004-02-03,108.900002
2004-02-04,105.550003
2004-02-05,108.849998
2004-02-06,108.5
2004-02-09,109.345001
2004-02-10,109.75
2004-02-11,109.5
2004-02-12,107.849998
2004-02-13,107.650002
2004-02-17,108.650002
2004-02-18,108.0
2004-02-19,106.5
2004-02-20,106.404999
2004-02-23,106.800003
2004-02-24,105.25
2004-02-25,106.150002
2004-02-26,110.050003
2004-02-27,110.199997
2004-03-01,111.095001
2004-03-02,108.099998
2004-03-03,109.699997
2004-03-04,108.75
2004-03-05,108.550003
2004-03-08,109.349998
2004-03-09,108.0
2004-03-10,107.75
2004-03-11,107.949997
2004-03-12,113.099998
2004-03-15,107.25
2004-03-16,108.199997
2004-03-17,110.0
2004-03-18,108.300003
2004-03-19,107.25
2004-03-22,108.800003
2004-03-23,109.599998
2004-03-24,108.650002
2004-03-25,111.099998
2004-03-26,111.0
2004-03-29,111.75
2004-03-30,113.449997
2004-03-31,113.75
2004-04-01,114.449997
2004-04-02,116.800003
2004-04-05,116.849998
2004-04-06,112.550003
2004-04-07,114.199997
2004-04-08,111.75
2004-04-12,111.150002
2004-04-13,110.050003
2004-04-14,105.849998
2004-04-15,106.550003
2004-04-16,108.650002
2004-04-19,108.25
2004-04-20,106.599998
2004-04-21,110.25
2004-04-22,112.0
2004-04-23,111.25
2004-04-26,110.300003
2004-04-27,112.5
2004-04-28,110.25
2004-04-29,110.25
2004-04-30,110.0
2004-05-03,111.349998
2004-05-04,111.0
2004-05-05,108.150002
2004-05-06,108.099998
2004-05-07,105.349998
2004-05-10,105.349998
2004-05-11,106.699997
2004-05-12,108.550003
2004-05-13,107.300003
2004-05-14,105.0
2004-05-17,103.699997
2004-05-18,106.800003
2004-05-19,108.550003
2004-05-20,109.0
2004-05-21,111.550003
2004-05-24,113.099998
2004-05-25,114.410004
2004-05-26,110.550003
2004-05-27,110.550003
2004-05-28,110.050003
2004-06-01,111.5
2004-06-02,109.550003
2004-06-03,109.550003
2004-06-04,112.5
2004-06-07,112.449997
2004-06-08,112.5
2004-06-09,110.300003
2004-06-10,110.25
2004-06-14,107.0
2004-06-15,107.0
2004-06-16,109.949997
2004-06-17,109.25
2004-06-18,108.599998
2004-06-21,108.099998
2004-06-22,108.75
2004-06-23,108.150002
2004-06-24,107.5
2004-06-25,108.550003
2004-06-28,108.599998
2004-06-29,110.75
2004-06-30,107.199997
2004-07-01,106.699997
2004-07-02,107.949997
2004-07-06,106.349998
2004-07-07,106.550003
2004-07-08,105.449997
2004-07-09,107.400002
