Date,VRSK
2018-11-21,120.139999
2018-11-23,120.059998
2018-11-26,120.949997
2018-11-27,121.690002
2018-11-28,123.800003
2018-11-29,123.83000200000001
2018-11-30,123.32
2018-12-03,124.690002
2018-12-04,120.389999
2018-12-06,118.0
2018-12-07,114.449997
2018-12-10,114.379997
2018-12-11,114.68
2018-12-12,116.18
2018-12-13,115.459999
2018-12-14,113.83000200000001
2018-12-17,111.050003
2018-12-18,111.150002
2018-12-19,110.230003
2018-12-20,108.470001
2018-12-21,106.010002
2018-12-24,103.040001
2018-12-26,107.489998
2018-12-27,109.16999799999999
2018-12-28,108.059998
2018-12-31,109.040001
2019-01-02,108.650002
2019-01-03,105.33000200000001
2019-01-04,109.980003
2019-01-07,110.089996
2019-01-08,111.07
2019-01-09,111.489998
2019-01-10,112.639999
2019-01-11,112.010002
2019-01-14,111.18
2019-01-15,112.620003
2019-01-16,112.980003
2019-01-17,113.160004
2019-01-18,115.699997
2019-01-22,116.300003
2019-01-23,116.809998
2019-01-24,116.150002
2019-01-25,117.239998
2019-01-28,116.230003
2019-01-29,116.230003
2019-01-30,117.5
2019-01-31,117.410004
2019-02-01,118.769997
2019-02-04,119.349998
2019-02-05,119.93
2019-02-06,119.639999
2019-02-07,120.25
2019-02-08,121.980003
2019-02-11,122.089996
2019-02-12,123.699997
2019-02-13,123.91999799999999
2019-02-14,123.839996
2019-02-15,125.379997
2019-02-19,124.43
2019-02-20,122.83000200000001
2019-02-21,124.529999
2019-02-22,125.029999
2019-02-25,125.230003
2019-02-26,125.349998
2019-02-27,125.769997
2019-02-28,126.43
2019-03-01,126.709999
2019-03-04,125.910004
2019-03-05,126.470001
2019-03-06,126.650002
2019-03-07,126.58000200000001
2019-03-08,126.010002
2019-03-11,127.309998
2019-03-12,128.259995
2019-03-13,128.759995
2019-03-14,128.130005
2019-03-15,128.429993
2019-03-18,128.690002
2019-03-19,128.869995
2019-03-20,128.28999299999998
2019-03-21,129.759995
2019-03-22,128.889999
2019-03-25,129.78999299999998
2019-03-26,131.71000700000002
2019-03-27,131.809998
2019-03-28,132.809998
2019-03-29,133.0
2019-04-01,134.240005
2019-04-02,134.91000400000001
2019-04-03,136.309998
2019-04-04,135.71000700000002
2019-04-05,135.520004
2019-04-08,135.380005
2019-04-09,135.149994
2019-04-10,134.759995
2019-04-11,135.78999299999998
2019-04-12,136.979996
2019-04-15,137.850006
2019-04-16,136.53999299999998
2019-04-17,136.940002
2019-04-18,137.990005
2019-04-22,137.639999
2019-04-23,139.470001
2019-04-24,139.5
2019-04-25,138.78999299999998
2019-04-26,139.869995
2019-04-29,140.369995
2019-04-30,141.139999
2019-05-01,139.880005
2019-05-02,140.350006
2019-05-03,143.21000700000002
2019-05-06,143.389999
2019-05-07,140.5
2019-05-08,140.559998
2019-05-09,140.5
2019-05-10,140.679993
2019-05-13,138.479996
2019-05-14,139.320007
2019-05-15,140.779999
2019-05-16,142.130005
2019-05-17,141.970001
2019-05-20,141.300003
2019-05-21,143.190002
2019-05-22,143.860001
2019-05-23,142.16000400000001
2019-05-24,142.21000700000002
2019-05-28,142.020004
2019-05-29,139.669998
2019-05-30,140.520004
2019-05-31,140.0
2019-06-03,140.229996
2019-06-04,141.83999599999999
2019-06-05,144.350006
2019-06-06,144.740005
2019-06-07,146.470001
2019-06-10,146.869995
2019-06-11,145.550003
2019-06-12,145.970001
2019-06-13,145.33999599999999
2019-06-14,145.830002
2019-06-17,145.029999
2019-06-18,144.509995
2019-06-19,145.389999
2019-06-20,146.009995
2019-06-21,145.070007
2019-06-24,145.41000400000001
2019-06-25,144.330002
2019-06-26,142.649994
2019-06-27,144.619995
2019-06-28,146.46000700000002
2019-07-01,147.630005
2019-07-02,148.58999599999999
2019-07-03,150.669998
2019-07-05,148.869995
2019-07-08,148.869995
2019-07-09,149.619995
2019-07-10,150.009995
2019-07-11,151.190002
2019-07-12,151.830002
2019-07-15,152.25
2019-07-16,151.770004
2019-07-17,151.490005
2019-07-18,152.96000700000002
2019-07-19,151.429993
2019-07-22,150.509995
2019-07-23,150.809998
2019-07-24,150.770004
2019-07-25,150.220001
2019-07-26,152.509995
2019-07-29,152.570007
2019-07-30,152.03999299999998
2019-07-31,151.720001
2019-08-01,152.919998
2019-08-02,153.229996
2019-08-05,149.41000400000001
2019-08-06,152.33999599999999
2019-08-07,153.899994
2019-08-08,156.169998
2019-08-09,156.46000700000002
2019-08-12,155.46000700000002
2019-08-13,155.919998
2019-08-14,153.08999599999999
2019-08-15,155.169998
2019-08-16,156.880005
2019-08-19,158.28999299999998
2019-08-20,158.21000700000002
2019-08-21,158.679993
2019-08-22,158.050003
2019-08-23,154.610001
2019-08-26,157.360001
2019-08-27,158.91000400000001
2019-08-28,159.779999
2019-08-29,160.779999
2019-08-30,161.53999299999998
2019-09-03,161.740005
2019-09-04,162.83999599999999
2019-09-05,163.53999299999998
2019-09-06,164.580002
2019-09-09,160.199997
2019-09-10,155.119995
2019-09-11,155.110001
2019-09-12,157.429993
2019-09-13,155.759995
2019-09-16,156.520004
2019-09-17,158.649994
2019-09-18,159.330002
2019-09-19,158.699997
2019-09-20,158.419998
2019-09-23,157.320007
2019-09-24,157.470001
2019-09-25,157.800003
2019-09-26,159.28999299999998
2019-09-27,155.58999599999999
2019-09-30,158.139999
2019-10-01,156.449997
2019-10-02,153.330002
2019-10-03,154.300003
2019-10-04,157.53999299999998
2019-10-07,157.169998
2019-10-08,154.899994
2019-10-09,157.08999599999999
2019-10-10,157.860001
2019-10-11,157.110001
2019-10-14,155.380005
2019-10-15,156.080002
2019-10-16,155.58999599999999
2019-10-17,155.220001
2019-10-18,154.419998
2019-10-21,153.470001
2019-10-22,151.020004
2019-10-23,148.630005
2019-10-24,149.75
2019-10-25,148.919998
2019-10-28,148.550003
2019-10-29,150.119995
2019-10-30,147.919998
2019-10-31,144.699997
2019-11-01,145.360001
2019-11-04,140.300003
2019-11-05,138.779999
2019-11-06,140.779999
2019-11-07,139.800003
2019-11-08,136.75
2019-11-11,137.380005
2019-11-12,138.08999599999999
2019-11-13,139.779999
2019-11-14,141.029999
2019-11-15,141.179993
2019-11-18,142.100006
2019-11-19,143.979996
2019-11-20,144.33999599999999
2019-11-21,144.449997
2019-11-22,145.979996
2019-11-25,145.41000400000001
2019-11-26,147.779999
2019-11-27,148.509995
2019-11-29,147.479996
2019-12-02,146.110001
2019-12-03,144.970001
2019-12-04,145.41000400000001
2019-12-05,146.020004
2019-12-06,146.820007
2019-12-09,147.470001
2019-12-10,147.279999
2019-12-11,146.809998
2019-12-12,147.41000400000001
2019-12-13,149.190002
2019-12-16,149.690002
2019-12-17,150.809998
2019-12-18,148.83999599999999
2019-12-19,148.190002
2019-12-20,149.679993
2019-12-23,149.550003
2019-12-24,149.169998
2019-12-26,148.830002
2019-12-27,148.580002
2019-12-30,147.550003
2019-12-31,149.33999599999999
2020-01-02,151.119995
2020-01-03,152.58999599999999
2020-01-06,152.940002
2020-01-07,154.220001
2020-01-08,155.639999
2020-01-09,157.139999
2020-01-10,157.320007
2020-01-13,158.020004
2020-01-14,156.880005
2020-01-15,158.649994
2020-01-16,160.559998
2020-01-17,160.550003
2020-01-21,161.300003
2020-01-22,163.58999599999999
2020-01-23,165.100006
2020-01-24,165.300003
2020-01-27,163.949997
2020-01-28,164.809998
2020-01-29,164.179993
2020-01-30,164.71000700000002
2020-01-31,162.470001
2020-02-03,165.220001
2020-02-04,168.130005
2020-02-05,168.559998
2020-02-06,168.949997
2020-02-07,169.119995
2020-02-10,169.940002
2020-02-11,167.889999
2020-02-12,169.279999
2020-02-13,170.669998
2020-02-14,171.380005
2020-02-18,171.559998
2020-02-19,169.740005
2020-02-20,169.389999
2020-02-21,168.690002
2020-02-24,167.580002
2020-02-25,162.820007
2020-02-26,163.529999
2020-02-27,155.78999299999998
2020-02-28,155.110001
2020-03-02,163.130005
2020-03-03,160.399994
2020-03-04,169.179993
2020-03-05,164.970001
2020-03-06,163.369995
2020-03-09,147.919998
2020-03-10,156.740005
2020-03-11,151.679993
2020-03-12,139.490005
2020-03-13,145.610001
2020-03-16,130.059998
2020-03-17,144.71000700000002
2020-03-18,135.110001
2020-03-19,136.479996
2020-03-20,124.25
2020-03-23,121.18
2020-03-24,137.279999
2020-03-25,134.300003
2020-03-26,142.100006
2020-03-27,137.770004
2020-03-30,146.869995
2020-03-31,139.380005
2020-04-01,140.779999
2020-04-02,142.990005
2020-04-03,141.649994
2020-04-06,147.740005
2020-04-07,147.169998
2020-04-08,148.699997
2020-04-09,148.259995
2020-04-13,144.16000400000001
2020-04-14,150.300003
2020-04-15,147.130005
2020-04-16,149.110001
2020-04-17,153.78999299999998
2020-04-20,149.320007
2020-04-21,145.21000700000002
2020-04-22,151.199997
2020-04-23,147.699997
2020-04-24,148.53999299999998
2020-04-27,151.800003
2020-04-28,151.78999299999998
2020-04-29,153.070007
2020-04-30,152.830002
2020-05-01,153.449997
2020-05-04,154.46000700000002
2020-05-05,157.490005
2020-05-06,155.179993
2020-05-07,158.270004
2020-05-08,159.570007
