Date,NS
2010-05-27,55.599998
2010-05-28,55.189999
2010-06-01,54.049999
2010-06-02,55.919998
2010-06-03,56.450001
2010-06-04,55.450001
2010-06-07,55.009997999999996
2010-06-08,54.889998999999996
2010-06-09,56.009997999999996
2010-06-10,56.610001000000004
2010-06-11,56.740002000000004
2010-06-14,56.380001
2010-06-15,56.849998
2010-06-16,56.869999
2010-06-17,56.580002
2010-06-18,57.07
2010-06-21,56.73
2010-06-22,56.619999
2010-06-23,56.32
2010-06-24,56.75
2010-06-25,57.48
2010-06-28,58.299999
2010-06-29,57.34
2010-06-30,57.389998999999996
2010-07-01,56.529999
2010-07-02,56.040001000000004
2010-07-06,56.43
2010-07-07,57.779999
2010-07-08,58.330002
2010-07-09,58.959998999999996
2010-07-12,59.16
2010-07-13,60.060001
2010-07-14,59.849998
2010-07-15,59.860001000000004
2010-07-16,59.139998999999996
2010-07-19,59.009997999999996
2010-07-20,59.849998
2010-07-21,60.0
2010-07-22,60.389998999999996
2010-07-23,61.09
2010-07-26,61.560001
2010-07-27,60.580002
2010-07-28,60.610001000000004
2010-07-29,60.209998999999996
2010-07-30,60.98
2010-08-02,61.599998
2010-08-03,61.310001
2010-08-04,60.349998
2010-08-05,59.919998
2010-08-06,59.77
2010-08-09,58.700001
2010-08-10,58.040001000000004
2010-08-11,56.880001
2010-08-12,56.869999
2010-08-13,57.939999
2010-08-16,58.02
2010-08-17,57.91
2010-08-18,58.080002
2010-08-19,57.68
2010-08-20,57.900002
2010-08-23,57.98
2010-08-24,57.279999
2010-08-25,57.009997999999996
2010-08-26,57.040001000000004
2010-08-27,57.650002
2010-08-30,56.900002
2010-08-31,56.990002000000004
2010-09-01,58.240002000000004
2010-09-02,58.880001
2010-09-03,59.130001
2010-09-07,58.139998999999996
2010-09-08,58.009997999999996
2010-09-09,58.610001000000004
2010-09-10,58.650002
2010-09-13,59.130001
2010-09-14,59.459998999999996
2010-09-15,59.040001000000004
2010-09-16,59.32
2010-09-17,59.59
2010-09-20,59.919998
2010-09-21,59.889998999999996
2010-09-22,60.189999
2010-09-23,60.139998999999996
2010-09-24,60.360001000000004
2010-09-27,60.299999
2010-09-28,61.0
2010-09-29,61.450001
2010-09-30,61.73
2010-10-01,62.25
2010-10-04,62.209998999999996
2010-10-05,62.220001
2010-10-06,62.860001000000004
2010-10-07,63.810001
2010-10-08,64.139999
2010-10-11,64.25
2010-10-12,64.190002
2010-10-13,63.75
2010-10-14,63.610001000000004
2010-10-15,63.349998
2010-10-18,63.0
2010-10-19,63.0
2010-10-20,63.099998
2010-10-21,63.02
2010-10-22,62.950001
2010-10-25,62.849998
2010-10-26,63.02
2010-10-27,63.130001
2010-10-28,62.66
2010-10-29,63.0
2010-11-01,63.900002
2010-11-02,64.650002
2010-11-03,64.849998
2010-11-04,65.16999799999999
2010-11-05,66.389999
2010-11-08,66.150002
2010-11-09,67.949997
2010-11-10,67.839996
2010-11-11,67.709999
2010-11-12,67.32
2010-11-15,67.720001
2010-11-16,65.769997
2010-11-17,65.510002
2010-11-18,66.050003
2010-11-19,66.300003
2010-11-22,66.730003
2010-11-23,67.339996
2010-11-24,67.730003
2010-11-26,67.730003
2010-11-29,67.43
2010-11-30,67.449997
2010-12-01,67.360001
2010-12-02,67.629997
2010-12-03,67.58000200000001
2010-12-06,67.599998
2010-12-07,68.489998
2010-12-08,67.980003
2010-12-09,68.709999
2010-12-10,70.0
2010-12-13,71.690002
2010-12-14,70.660004
2010-12-15,68.449997
2010-12-16,68.769997
2010-12-17,65.800003
2010-12-20,66.849998
2010-12-21,67.910004
2010-12-22,68.75
2010-12-23,69.0
2010-12-27,68.900002
2010-12-28,69.449997
2010-12-29,69.540001
2010-12-30,69.82
2010-12-31,69.480003
2011-01-03,69.190002
2011-01-04,68.800003
2011-01-05,68.709999
2011-01-06,68.110001
2011-01-07,67.739998
2011-01-10,68.769997
2011-01-11,69.120003
2011-01-12,69.010002
2011-01-13,68.959999
2011-01-14,69.010002
2011-01-18,69.160004
2011-01-19,68.91999799999999
2011-01-20,67.709999
2011-01-21,67.900002
2011-01-24,68.879997
2011-01-25,68.410004
2011-01-26,69.58000200000001
2011-01-27,69.860001
2011-01-28,68.959999
2011-01-31,69.75
2011-02-01,68.849998
2011-02-02,68.800003
2011-02-03,69.370003
2011-02-04,68.260002
2011-02-07,67.690002
2011-02-08,67.5
2011-02-09,67.349998
2011-02-10,67.050003
2011-02-11,67.379997
2011-02-14,68.050003
2011-02-15,68.989998
2011-02-16,68.730003
2011-02-17,69.25
2011-02-18,70.25
2011-02-22,69.900002
2011-02-23,69.150002
2011-02-24,68.699997
2011-02-25,69.260002
2011-02-28,70.150002
2011-03-01,70.07
2011-03-02,70.0
2011-03-03,70.16999799999999
2011-03-04,70.16999799999999
2011-03-07,69.800003
2011-03-08,69.16999799999999
2011-03-09,68.160004
2011-03-10,67.019997
2011-03-11,66.910004
2011-03-14,66.769997
2011-03-15,65.529999
2011-03-16,65.739998
2011-03-17,66.269997
2011-03-18,65.360001
2011-03-21,66.639999
2011-03-22,67.0
2011-03-23,66.709999
2011-03-24,67.400002
2011-03-25,67.860001
2011-03-28,67.610001
2011-03-29,67.440002
2011-03-30,67.629997
2011-03-31,67.889999
2011-04-01,68.400002
2011-04-04,68.349998
2011-04-05,67.839996
2011-04-06,67.970001
2011-04-07,68.209999
2011-04-08,68.08000200000001
2011-04-11,67.58000200000001
2011-04-12,66.900002
2011-04-13,66.779999
2011-04-14,66.389999
2011-04-15,66.529999
2011-04-18,65.989998
2011-04-19,65.800003
2011-04-20,66.599998
2011-04-21,66.629997
2011-04-25,66.68
2011-04-26,67.059998
2011-04-27,67.489998
2011-04-28,67.650002
2011-04-29,67.809998
2011-05-02,67.260002
2011-05-03,66.459999
2011-05-04,65.800003
2011-05-05,63.990002000000004
2011-05-06,64.82
2011-05-09,64.0
2011-05-10,64.199997
2011-05-11,63.220001
2011-05-12,62.029999
2011-05-13,61.889998999999996
2011-05-16,61.220001
2011-05-17,59.990002000000004
2011-05-18,61.02
2011-05-19,61.75
2011-05-20,62.09
2011-05-23,61.610001000000004
2011-05-24,62.169998
2011-05-25,62.720001
2011-05-26,63.23
2011-05-27,63.349998
2011-05-31,63.450001
2011-06-01,63.169998
2011-06-02,63.220001
2011-06-03,63.209998999999996
2011-06-06,62.07
2011-06-07,62.790001000000004
2011-06-08,62.68
2011-06-09,63.290001000000004
2011-06-10,64.150002
2011-06-13,63.580002
2011-06-14,63.610001000000004
2011-06-15,63.759997999999996
2011-06-16,62.700001
2011-06-17,61.889998999999996
2011-06-20,62.400002
2011-06-21,62.900002
2011-06-22,63.18
2011-06-23,63.0
2011-06-24,64.0
2011-06-27,64.139999
2011-06-28,64.540001
2011-06-29,65.139999
2011-06-30,64.690002
2011-07-01,65.010002
2011-07-05,64.720001
2011-07-06,65.230003
2011-07-07,65.989998
2011-07-08,65.989998
2011-07-11,65.370003
2011-07-12,64.900002
2011-07-13,64.290001
2011-07-14,63.84
2011-07-15,63.790001000000004
2011-07-18,63.23
2011-07-19,64.110001
2011-07-20,63.82
2011-07-21,63.950001
2011-07-22,64.25
2011-07-25,63.560001
2011-07-26,63.299999
2011-07-27,62.759997999999996
2011-07-28,62.900002
2011-07-29,63.009997999999996
2011-08-01,63.349998
2011-08-02,63.139998999999996
2011-08-03,62.869999
2011-08-04,60.299999
2011-08-05,57.049999
2011-08-08,52.700001
2011-08-09,56.919998
2011-08-10,56.939999
2011-08-11,57.75
2011-08-12,58.849998
2011-08-15,60.450001
2011-08-16,60.080002
2011-08-17,59.830002
2011-08-18,58.43
2011-08-19,57.209998999999996
2011-08-22,55.990002000000004
2011-08-23,57.0
2011-08-24,57.400002
2011-08-25,57.169998
2011-08-26,57.18
2011-08-29,57.860001000000004
2011-08-30,58.200001
2011-08-31,59.200001
2011-09-01,58.84
2011-09-02,57.669998
2011-09-06,56.860001000000004
2011-09-07,57.84
2011-09-08,57.599998
2011-09-09,56.830002
2011-09-12,56.450001
2011-09-13,56.720001
2011-09-14,56.450001
2011-09-15,56.84
2011-09-16,56.189999
2011-09-19,57.48
2011-09-20,57.200001
2011-09-21,56.0
2011-09-22,54.740002000000004
2011-09-23,54.529999
2011-09-26,54.599998
2011-09-27,55.310001
2011-09-28,53.779999
2011-09-29,52.98
2011-09-30,52.279999
2011-10-03,51.310001
2011-10-04,52.48
2011-10-05,52.900002
2011-10-06,53.759997999999996
2011-10-07,52.900002
2011-10-10,53.939999
2011-10-11,54.09
2011-10-12,54.450001
2011-10-13,54.790001000000004
2011-10-14,55.25
2011-10-17,54.400002
2011-10-18,53.849998
2011-10-19,53.98
2011-10-20,54.16
2011-10-21,54.790001000000004
2011-10-24,55.189999
2011-10-25,55.16
2011-10-26,56.009997999999996
2011-10-27,55.029999
2011-10-28,55.599998
2011-10-31,57.400002
2011-11-01,56.32
2011-11-02,57.790001000000004
2011-11-03,58.380001
2011-11-04,56.540001000000004
2011-11-07,55.41
2011-11-08,56.73
2011-11-09,55.939999
2011-11-10,55.939999
2011-11-11,56.029999
2011-11-14,56.689999
2011-11-15,55.900002
2011-11-16,55.279999
2011-11-17,55.450001
2011-11-18,55.639998999999996
2011-11-21,55.34
2011-11-22,54.84
2011-11-23,54.279999
2011-11-25,54.369999
2011-11-28,54.669998
2011-11-29,54.759997999999996
2011-11-30,54.84
2011-12-01,56.060001
2011-12-02,55.82
2011-12-05,55.709998999999996
2011-12-06,53.459998999999996
2011-12-07,53.860001000000004
2011-12-08,53.919998
2011-12-09,54.150002
2011-12-12,54.0
2011-12-13,54.209998999999996
2011-12-14,54.040001000000004
2011-12-15,54.200001
2011-12-16,55.459998999999996
2011-12-19,55.91
2011-12-20,56.919998
2011-12-21,57.700001
2011-12-22,56.799999
2011-12-23,56.700001
2011-12-27,57.18
2011-12-28,56.810001
2011-12-29,56.82
2011-12-30,56.66
2012-01-03,56.700001
2012-01-04,57.599998
2012-01-05,57.75
2012-01-06,57.610001000000004
2012-01-09,57.259997999999996
2012-01-10,56.919998
2012-01-11,56.630001
2012-01-12,56.0
2012-01-13,55.279999
2012-01-17,56.509997999999996
2012-01-18,57.400002
2012-01-19,57.32
2012-01-20,57.919998
2012-01-23,58.93
2012-01-24,58.41
2012-01-25,58.540001000000004
2012-01-26,58.560001
2012-01-27,58.799999
2012-01-30,57.779999
2012-01-31,58.790001000000004
2012-02-01,59.290001000000004
2012-02-02,58.869999
2012-02-03,58.0
2012-02-06,57.41
2012-02-07,57.779999
2012-02-08,57.880001
2012-02-09,57.779999
2012-02-10,57.259997999999996
2012-02-13,57.360001000000004
2012-02-14,58.389998999999996
2012-02-15,59.099998
2012-02-16,59.599998
2012-02-17,59.470001
2012-02-21,60.450001
2012-02-22,59.779999
2012-02-23,60.119999
2012-02-24,61.18
2012-02-27,60.779999
2012-02-28,60.540001000000004
2012-02-29,60.799999
2012-03-01,61.34
2012-03-02,61.41
2012-03-05,62.049999
2012-03-06,60.77
2012-03-07,61.32
2012-03-08,60.57
2012-03-09,60.049999
2012-03-12,59.34
2012-03-13,59.560001
2012-03-14,59.080002
2012-03-15,58.98
2012-03-16,58.34
2012-03-19,59.689999
2012-03-20,60.009997999999996
2012-03-21,60.5
2012-03-22,59.939999
2012-03-23,59.73
2012-03-26,59.98
2012-03-27,59.75
2012-03-28,59.57
2012-03-29,58.810001
2012-03-30,59.080002
2012-04-02,59.099998
2012-04-03,59.48
2012-04-04,58.59
2012-04-05,58.610001000000004
2012-04-09,58.310001
2012-04-10,56.830002
2012-04-11,56.68
2012-04-12,57.310001
2012-04-13,57.860001000000004
2012-04-16,57.639998999999996
2012-04-17,57.740002000000004
2012-04-18,57.700001
2012-04-19,57.790001000000004
2012-04-20,57.599998
2012-04-23,57.330002
2012-04-24,57.540001000000004
2012-04-25,54.970001
2012-04-26,54.43
2012-04-27,54.150002
2012-04-30,54.990002000000004
2012-05-01,55.25
2012-05-02,55.5
2012-05-03,55.220001
2012-05-04,54.66
2012-05-07,53.939999
2012-05-08,53.279999
2012-05-09,52.419998
2012-05-10,53.959998999999996
2012-05-11,53.970001
2012-05-14,53.200001
2012-05-15,53.110001000000004
2012-05-16,53.040001000000004
2012-05-17,51.869999
2012-05-18,51.5
2012-05-21,53.369999
2012-05-22,53.02
2012-05-23,52.439999
2012-05-24,52.48
2012-05-25,52.939999
2012-05-29,53.630001
2012-05-30,52.66
2012-05-31,52.209998999999996
2012-06-01,50.73
2012-06-04,49.810001
2012-06-05,50.540001000000004
2012-06-06,50.389998999999996
2012-06-07,50.799999
2012-06-08,50.470001
2012-06-11,50.77
2012-06-12,51.080002
2012-06-13,51.099998
2012-06-14,51.0
2012-06-15,50.259997999999996
2012-06-18,50.150002
2012-06-19,50.669998
2012-06-20,50.950001
2012-06-21,50.560001
2012-06-22,50.869999
2012-06-25,50.580002
2012-06-26,51.169998
2012-06-27,52.580002
2012-06-28,53.09
2012-06-29,53.889998999999996
2012-07-02,54.279999
2012-07-03,54.68
2012-07-05,53.93
2012-07-06,52.889998999999996
2012-07-09,52.040001000000004
2012-07-10,52.23
2012-07-11,52.299999
2012-07-12,51.880001
2012-07-13,52.43
2012-07-16,52.68
2012-07-17,53.450001
2012-07-18,53.900002
2012-07-19,54.310001
2012-07-20,53.900002
2012-07-23,53.610001000000004
2012-07-24,53.790001000000004
2012-07-25,53.259997999999996
2012-07-26,52.75
2012-07-27,53.5
2012-07-30,54.060001
2012-07-31,54.32
2012-08-01,53.860001000000004
2012-08-02,53.880001
2012-08-03,53.810001
2012-08-06,53.540001000000004
2012-08-07,53.110001000000004
2012-08-08,52.16
2012-08-09,52.560001
2012-08-10,52.970001
2012-08-13,53.119999
2012-08-14,53.369999
2012-08-15,53.240002000000004
2012-08-16,53.66
2012-08-17,53.619999
2012-08-20,53.540001000000004
2012-08-21,53.220001
2012-08-22,52.27
2012-08-23,51.810001
2012-08-24,51.459998999999996
2012-08-27,51.310001
2012-08-28,51.599998
2012-08-29,51.25
2012-08-30,51.07
2012-08-31,50.720001
2012-09-04,50.98
2012-09-05,48.66
2012-09-06,48.720001
2012-09-07,48.950001
2012-09-10,48.939999
2012-09-11,48.990002000000004
2012-09-12,48.950001
2012-09-13,49.27
2012-09-14,49.939999
2012-09-17,50.380001
2012-09-18,50.25
2012-09-19,50.299999
2012-09-20,50.470001
2012-09-21,50.900002
2012-09-24,50.779999
2012-09-25,50.310001
2012-09-26,50.459998999999996
2012-09-27,50.779999
2012-09-28,50.880001
2012-10-01,50.939999
2012-10-02,51.0
2012-10-03,51.0
2012-10-04,51.580002
2012-10-05,51.639998999999996
2012-10-08,51.68
2012-10-09,51.43
2012-10-10,51.630001
2012-10-11,51.48
2012-10-12,51.68
2012-10-15,51.41
2012-10-16,51.59
2012-10-17,51.75
2012-10-18,51.849998
2012-10-19,51.470001
2012-10-22,51.970001
2012-10-23,51.66
2012-10-24,51.360001000000004
2012-10-25,49.75
2012-10-26,48.73
2012-10-31,47.139998999999996
2012-11-01,47.439999
2012-11-02,46.880001
2012-11-05,46.18
2012-11-06,46.0
2012-11-07,43.959998999999996
2012-11-08,43.900002
2012-11-09,42.139998999999996
2012-11-12,39.07
2012-11-13,40.950001
2012-11-14,41.099998
2012-11-15,40.119999
2012-11-16,40.240002000000004
2012-11-19,41.049999
2012-11-20,41.09
2012-11-21,42.189999
2012-11-23,43.02
2012-11-26,43.189999
2012-11-27,43.610001000000004
2012-11-28,43.990002000000004
2012-11-29,46.25
2012-11-30,45.84
2012-12-03,45.669998
2012-12-04,45.09
2012-12-05,45.0
2012-12-06,44.310001
2012-12-07,44.91
2012-12-10,44.900002
2012-12-11,45.139998999999996
2012-12-12,44.57
2012-12-13,44.23
2012-12-14,44.099998
2012-12-17,44.240002000000004
2012-12-18,45.060001
2012-12-19,45.889998999999996
2012-12-20,45.98
2012-12-21,44.950001
2012-12-24,44.349998
2012-12-26,44.02
2012-12-27,42.880001
2012-12-28,41.990002000000004
2012-12-31,42.48
2013-01-02,44.27
2013-01-03,46.150002
2013-01-04,45.880001
2013-01-07,45.540001000000004
2013-01-08,46.209998999999996
2013-01-09,47.41
2013-01-10,48.380001
2013-01-11,48.34
2013-01-14,47.939999
2013-01-15,48.880001
2013-01-16,49.360001000000004
2013-01-17,50.439999
2013-01-18,50.689999
2013-01-22,51.57
2013-01-23,51.310001
2013-01-24,49.900002
2013-01-25,50.0
2013-01-28,50.310001
2013-01-29,50.41
2013-01-30,50.669998
2013-01-31,51.099998
2013-02-01,51.27
2013-02-04,51.07
2013-02-05,51.16
2013-02-06,50.970001
2013-02-07,49.700001
2013-02-08,50.080002
2013-02-11,49.580002
2013-02-12,50.57
2013-02-13,50.759997999999996
2013-02-14,51.139998999999996
2013-02-15,50.060001
2013-02-19,50.540001000000004
2013-02-20,50.549999
2013-02-21,50.060001
2013-02-22,50.34
2013-02-25,49.759997999999996
2013-02-26,50.139998999999996
2013-02-27,50.82
2013-02-28,51.040001000000004
2013-03-01,50.5
2013-03-04,47.0
2013-03-05,47.209998999999996
2013-03-06,48.279999
2013-03-07,49.849998
2013-03-08,50.040001000000004
2013-03-11,50.299999
2013-03-12,50.66
2013-03-13,50.509997999999996
2013-03-14,50.849998
2013-03-15,50.73
2013-03-18,51.16
2013-03-19,51.369999
2013-03-20,51.720001
2013-03-21,52.52
2013-03-22,52.759997999999996
2013-03-25,52.549999
2013-03-26,53.450001
2013-03-27,52.610001000000004
2013-03-28,53.34
2013-04-01,53.450001
2013-04-02,53.099998
2013-04-03,52.080002
2013-04-04,52.259997999999996
2013-04-05,52.720001
2013-04-08,53.220001
2013-04-09,54.279999
2013-04-10,54.709998999999996
2013-04-11,54.540001000000004
2013-04-12,54.459998999999996
2013-04-15,53.919998
2013-04-16,54.599998
2013-04-17,54.0
2013-04-18,53.880001
2013-04-19,54.349998
2013-04-22,54.599998
2013-04-23,54.700001
2013-04-24,53.0
2013-04-25,50.860001000000004
2013-04-26,50.5
2013-04-29,49.860001000000004
2013-04-30,50.080002
2013-05-01,49.360001000000004
2013-05-02,48.439999
2013-05-03,49.09
2013-05-06,49.389998999999996
2013-05-07,49.509997999999996
2013-05-08,50.43
2013-05-09,50.779999
2013-05-10,50.52
2013-05-13,50.099998
2013-05-14,49.759997999999996
2013-05-15,49.849998
2013-05-16,49.709998999999996
2013-05-17,49.66
2013-05-20,49.220001
2013-05-21,49.150002
2013-05-22,49.439999
2013-05-23,48.869999
2013-05-24,48.810001
2013-05-28,48.630001
2013-05-29,47.689999
2013-05-30,47.009997999999996
2013-05-31,46.59
2013-06-03,45.860001000000004
2013-06-04,45.5
2013-06-05,44.959998999999996
2013-06-06,45.709998999999996
2013-06-07,47.099998
2013-06-10,46.439999
2013-06-11,45.099998
2013-06-12,44.169998
2013-06-13,44.049999
2013-06-14,45.32
2013-06-17,45.16
2013-06-18,45.080002
2013-06-19,45.200001
2013-06-20,43.5
2013-06-21,43.849998
2013-06-24,43.369999
2013-06-25,44.619999
2013-06-26,45.849998
2013-06-27,46.419998
2013-06-28,45.650002
2013-07-01,46.349998
2013-07-02,45.450001
2013-07-03,45.32
2013-07-05,44.360001000000004
2013-07-08,44.830002
2013-07-09,45.860001000000004
2013-07-10,45.689999
2013-07-11,45.799999
2013-07-12,45.400002
2013-07-15,45.400002
2013-07-16,45.060001
2013-07-17,44.75
2013-07-18,44.509997999999996
2013-07-19,44.259997999999996
2013-07-22,44.52
2013-07-23,44.5
2013-07-24,44.0
2013-07-25,43.93
2013-07-26,45.610001000000004
2013-07-29,45.110001000000004
2013-07-30,45.380001
2013-07-31,45.599998
2013-08-01,43.869999
2013-08-02,43.549999
2013-08-05,43.900002
2013-08-06,44.900002
2013-08-07,43.830002
2013-08-08,43.759997999999996
2013-08-09,43.669998
2013-08-12,43.919998
2013-08-13,42.5
2013-08-14,41.84
2013-08-15,42.16
2013-08-16,41.830002
2013-08-19,41.57
2013-08-20,41.630001
2013-08-21,41.259997999999996
2013-08-22,41.41
2013-08-23,41.650002
2013-08-26,42.43
2013-08-27,43.330002
2013-08-28,42.75
2013-08-29,41.939999
2013-08-30,41.709998999999996
2013-09-03,41.470001
2013-09-04,41.0
2013-09-05,40.84
2013-09-06,41.110001000000004
2013-09-09,41.049999
2013-09-10,38.689999
2013-09-11,38.290001000000004
2013-09-12,38.41
2013-09-13,38.009997999999996
2013-09-16,37.169998
2013-09-17,37.450001
2013-09-18,37.84
2013-09-19,38.619999
2013-09-20,37.970001
2013-09-23,37.709998999999996
2013-09-24,38.709998999999996
2013-09-25,39.779999
2013-09-26,40.41
2013-09-27,40.119999
2013-09-30,40.110001000000004
2013-10-01,40.650002
2013-10-02,41.209998999999996
2013-10-03,40.59
2013-10-04,41.049999
2013-10-07,40.669998
2013-10-08,40.0
2013-10-09,39.82
2013-10-10,40.389998999999996
2013-10-11,40.02
2013-10-14,40.470001
2013-10-15,40.07
2013-10-16,40.029999
2013-10-17,40.07
2013-10-18,39.98
2013-10-21,41.34
2013-10-22,43.209998999999996
2013-10-23,43.970001
2013-10-24,44.150002
2013-10-25,44.66
2013-10-28,43.669998
2013-10-29,43.990002000000004
2013-10-30,43.599998
2013-10-31,43.119999
2013-11-01,44.900002
2013-11-04,44.700001
2013-11-05,44.220001
2013-11-06,42.720001
2013-11-07,42.419998
2013-11-08,44.52
2013-11-11,44.509997999999996
2013-11-12,48.349998
2013-11-13,49.029999
2013-11-14,48.689999
2013-11-15,47.889998999999996
2013-11-18,47.869999
2013-11-19,48.509997999999996
2013-11-20,49.5
2013-11-21,49.880001
2013-11-22,50.880001
2013-11-25,51.860001000000004
2013-11-26,51.27
2013-11-27,52.869999
2013-11-29,53.349998
2013-12-02,51.220001
2013-12-03,50.060001
2013-12-04,50.349998
2013-12-05,49.790001000000004
2013-12-06,50.419998
2013-12-09,50.450001
2013-12-10,50.27
2013-12-11,49.82
2013-12-12,50.34
2013-12-13,49.939999
2013-12-16,49.93
2013-12-17,50.040001000000004
2013-12-18,48.959998999999996
2013-12-19,49.0
2013-12-20,50.049999
2013-12-23,50.540001000000004
2013-12-24,50.849998
2013-12-26,51.0
2013-12-27,50.990002000000004
2013-12-30,50.650002
2013-12-31,50.990002000000004
2014-01-02,50.93
2014-01-03,50.619999
2014-01-06,50.630001
2014-01-07,50.580002
2014-01-08,49.700001
2014-01-09,49.73
2014-01-10,49.32
2014-01-13,49.060001
2014-01-14,49.610001000000004
2014-01-15,50.16
2014-01-16,49.919998
2014-01-17,48.950001
2014-01-21,48.73
2014-01-22,48.959998999999996
2014-01-23,48.580002
2014-01-24,48.23
2014-01-27,48.610001000000004
2014-01-28,48.439999
2014-01-29,48.290001000000004
2014-01-30,48.509997999999996
2014-01-31,49.5
2014-02-03,49.299999
2014-02-04,48.610001000000004
2014-02-05,51.25
2014-02-06,51.919998
2014-02-07,52.82
2014-02-10,51.889998999999996
2014-02-11,52.080002
2014-02-12,52.139998999999996
2014-02-13,52.619999
2014-02-14,52.310001
2014-02-18,51.939999
2014-02-19,51.779999
2014-02-20,50.799999
2014-02-21,51.150002
2014-02-24,50.66
2014-02-25,49.490002000000004
2014-02-26,49.509997999999996
2014-02-27,49.34
2014-02-28,49.919998
2014-03-03,50.900002
2014-03-04,50.939999
2014-03-05,51.450001
2014-03-06,52.59
2014-03-07,52.610001000000004
2014-03-10,51.939999
2014-03-11,51.529999
2014-03-12,52.16
2014-03-13,52.139998999999996
2014-03-14,53.889998999999996
2014-03-17,54.189999
2014-03-18,54.900002
2014-03-19,53.419998
2014-03-20,52.950001
2014-03-21,53.779999
2014-03-24,53.68
2014-03-25,54.540001000000004
2014-03-26,54.549999
2014-03-27,54.650002
2014-03-28,55.0
2014-03-31,54.950001
2014-04-01,54.810001
2014-04-02,55.07
2014-04-03,55.259997999999996
2014-04-04,55.279999
2014-04-07,53.93
2014-04-08,54.23
2014-04-09,54.720001
2014-04-10,54.049999
2014-04-11,54.810001
2014-04-14,54.380001
2014-04-15,54.389998999999996
2014-04-16,54.709998999999996
2014-04-17,55.099998
2014-04-21,55.639998999999996
2014-04-22,56.380001
2014-04-23,56.950001
2014-04-24,57.900002
2014-04-25,57.669998
2014-04-28,58.169998
2014-04-29,58.599998
2014-04-30,58.360001000000004
2014-05-01,58.709998999999996
2014-05-02,57.91
2014-05-05,57.459998999999996
2014-05-06,57.18
2014-05-07,57.799999
2014-05-08,57.119999
2014-05-09,57.330002
2014-05-12,58.049999
2014-05-13,58.099998
2014-05-14,58.419998
2014-05-15,58.669998
2014-05-16,58.959998999999996
2014-05-19,59.060001
2014-05-20,59.220001
2014-05-21,58.810001
2014-05-22,58.619999
2014-05-23,58.200001
2014-05-27,57.52
2014-05-28,57.080002
2014-05-29,57.759997999999996
2014-05-30,58.02
2014-06-02,58.220001
2014-06-03,58.419998
2014-06-04,59.02
2014-06-05,60.799999
2014-06-06,61.759997999999996
2014-06-09,60.580002
2014-06-10,60.529999
2014-06-11,60.389998999999996
2014-06-12,60.25
2014-06-13,60.73
2014-06-16,60.799999
2014-06-17,60.830002
2014-06-18,59.799999
2014-06-19,59.939999
2014-06-20,58.790001000000004
2014-06-23,60.580002
2014-06-24,61.060001
2014-06-25,61.0
2014-06-26,61.389998999999996
2014-06-27,61.919998
2014-06-30,62.009997999999996
2014-07-01,62.549999
2014-07-02,64.839996
2014-07-03,64.0
2014-07-07,63.689999
2014-07-08,62.970001
2014-07-09,65.199997
2014-07-10,64.949997
2014-07-11,65.25
2014-07-14,64.879997
2014-07-15,66.760002
2014-07-16,67.120003
2014-07-17,66.849998
2014-07-18,65.110001
2014-07-21,64.709999
2014-07-22,64.269997
2014-07-23,64.269997
2014-07-24,64.199997
2014-07-25,65.349998
2014-07-28,65.769997
2014-07-29,65.449997
2014-07-30,64.0
2014-07-31,62.84
2014-08-01,63.240002000000004
2014-08-04,62.529999
2014-08-05,61.98
2014-08-06,61.759997999999996
2014-08-07,62.119999
2014-08-08,63.130001
2014-08-11,63.990002000000004
2014-08-12,64.07
2014-08-13,64.129997
2014-08-14,64.209999
2014-08-15,64.400002
2014-08-18,64.970001
2014-08-19,65.089996
2014-08-20,64.989998
2014-08-21,65.480003
2014-08-22,65.349998
2014-08-25,64.989998
2014-08-26,65.639999
2014-08-27,65.510002
2014-08-28,65.650002
2014-08-29,66.089996
2014-09-02,66.089996
2014-09-03,65.730003
2014-09-04,66.290001
2014-09-05,66.769997
2014-09-08,66.940002
2014-09-09,67.110001
2014-09-10,67.08000200000001
2014-09-11,67.059998
2014-09-12,65.190002
2014-09-15,64.050003
2014-09-16,65.25
2014-09-17,65.239998
2014-09-18,65.779999
2014-09-19,66.029999
2014-09-22,65.349998
2014-09-23,64.099998
2014-09-24,63.77
2014-09-25,63.16
2014-09-26,64.220001
2014-09-29,64.489998
2014-09-30,65.940002
2014-10-01,65.449997
2014-10-02,65.010002
2014-10-03,65.339996
2014-10-06,65.529999
2014-10-07,64.660004
2014-10-08,64.480003
2014-10-09,62.900002
2014-10-10,60.779999
2014-10-13,56.810001
2014-10-14,55.099998
2014-10-15,59.599998
2014-10-16,61.709998999999996
2014-10-17,61.700001
2014-10-20,63.709998999999996
2014-10-21,65.160004
2014-10-22,64.43
2014-10-23,65.019997
2014-10-24,65.529999
2014-10-27,64.699997
2014-10-28,64.459999
2014-10-29,64.949997
2014-10-30,62.68
2014-10-31,60.799999
2014-11-03,62.5
2014-11-04,60.470001
2014-11-05,61.48
2014-11-06,60.099998
2014-11-07,60.200001
2014-11-10,60.139998999999996
2014-11-11,60.720001
2014-11-12,60.130001
2014-11-13,57.689999
2014-11-14,58.799999
2014-11-17,60.23
2014-11-18,59.799999
2014-11-19,59.77
2014-11-20,60.07
2014-11-21,61.02
2014-11-24,58.02
2014-11-25,58.419998
2014-11-26,60.040001000000004
