Date,TRIP
2015-03-06,85.699997
2015-03-09,86.010002
2015-03-10,84.16999799999999
2015-03-11,83.220001
2015-03-12,84.150002
2015-03-13,82.519997
2015-03-16,83.16999799999999
2015-03-17,83.400002
2015-03-18,84.309998
2015-03-19,83.800003
2015-03-20,86.349998
2015-03-23,86.510002
2015-03-24,85.379997
2015-03-25,84.18
2015-03-26,83.620003
2015-03-27,83.790001
2015-03-30,83.610001
2015-03-31,83.16999799999999
2015-04-01,82.339996
2015-04-02,82.510002
2015-04-06,83.400002
2015-04-07,82.83000200000001
2015-04-08,83.050003
2015-04-09,83.18
2015-04-10,82.93
2015-04-13,83.519997
2015-04-14,83.269997
2015-04-15,83.089996
2015-04-16,82.599998
2015-04-17,80.709999
2015-04-20,80.970001
2015-04-21,81.279999
2015-04-22,82.720001
2015-04-23,82.790001
2015-04-24,81.57
2015-04-27,81.690002
2015-04-28,81.559998
2015-04-29,81.699997
2015-04-30,80.489998
2015-05-01,80.82
2015-05-04,79.910004
2015-05-05,77.720001
2015-05-06,76.800003
2015-05-07,78.470001
2015-05-08,81.93
2015-05-11,81.629997
2015-05-12,80.82
2015-05-13,81.150002
2015-05-14,82.160004
2015-05-15,81.83000200000001
2015-05-18,81.489998
2015-05-19,80.650002
2015-05-20,79.769997
2015-05-21,79.300003
2015-05-22,80.269997
2015-05-26,77.769997
2015-05-27,78.5
2015-05-28,76.800003
2015-05-29,76.260002
2015-06-01,76.510002
2015-06-02,76.32
2015-06-03,75.07
2015-06-04,75.120003
2015-06-05,76.410004
2015-06-08,75.489998
2015-06-09,75.209999
2015-06-10,76.470001
2015-06-11,76.260002
2015-06-12,76.099998
2015-06-15,75.83000200000001
2015-06-16,76.449997
2015-06-17,87.650002
2015-06-18,90.66999799999999
2015-06-19,90.940002
2015-06-22,90.739998
2015-06-23,90.239998
2015-06-24,88.980003
2015-06-25,88.160004
2015-06-26,88.839996
2015-06-29,85.769997
2015-06-30,87.139999
2015-07-01,86.900002
2015-07-02,86.870003
2015-07-06,86.889999
2015-07-07,86.83000200000001
2015-07-08,85.58000200000001
2015-07-09,85.959999
2015-07-10,88.440002
2015-07-13,90.300003
2015-07-14,89.68
2015-07-15,90.379997
2015-07-16,91.110001
2015-07-17,92.18
2015-07-20,91.989998
2015-07-21,92.550003
2015-07-22,91.75
2015-07-23,93.370003
2015-07-24,80.860001
2015-07-27,80.599998
2015-07-28,79.339996
2015-07-29,79.709999
2015-07-30,78.690002
2015-07-31,79.379997
2015-08-03,78.849998
2015-08-04,78.400002
2015-08-05,77.959999
2015-08-06,76.120003
2015-08-07,74.32
2015-08-10,75.309998
2015-08-11,74.66999799999999
2015-08-12,73.5
2015-08-13,71.699997
2015-08-14,72.489998
2015-08-17,73.5
2015-08-18,72.260002
2015-08-19,71.75
2015-08-20,70.379997
2015-08-21,69.510002
2015-08-24,66.269997
2015-08-25,66.540001
2015-08-26,68.379997
2015-08-27,70.339996
2015-08-28,70.599998
2015-08-31,69.900002
2015-09-01,68.190002
2015-09-02,69.730003
2015-09-03,69.470001
2015-09-04,67.209999
2015-09-08,67.599998
2015-09-09,66.91999799999999
2015-09-10,67.489998
2015-09-11,66.91999799999999
2015-09-14,67.790001
2015-09-15,70.059998
2015-09-16,69.900002
2015-09-17,69.889999
2015-09-18,68.639999
2015-09-21,68.379997
2015-09-22,67.199997
2015-09-23,65.690002
2015-09-24,65.459999
2015-09-25,64.889999
2015-09-28,62.880001
2015-09-29,63.419998
2015-09-30,63.02
2015-10-01,64.129997
2015-10-02,66.360001
2015-10-05,67.239998
2015-10-06,66.839996
2015-10-07,67.730003
2015-10-08,69.58000200000001
2015-10-09,67.980003
2015-10-12,67.480003
2015-10-13,66.690002
2015-10-14,83.720001
2015-10-15,83.360001
2015-10-16,83.199997
2015-10-19,84.139999
2015-10-20,84.25
2015-10-21,82.16999799999999
2015-10-22,83.559998
2015-10-23,82.900002
2015-10-26,83.650002
2015-10-27,81.760002
2015-10-28,81.300003
2015-10-29,80.93
2015-10-30,83.779999
2015-11-02,83.160004
2015-11-03,82.25
2015-11-04,82.620003
2015-11-05,83.110001
2015-11-06,77.41999799999999
2015-11-09,77.120003
2015-11-10,78.349998
2015-11-11,79.739998
2015-11-12,79.150002
2015-11-13,77.949997
2015-11-16,78.550003
2015-11-17,78.120003
2015-11-18,83.68
2015-11-19,84.550003
2015-11-20,84.980003
2015-11-23,84.800003
2015-11-24,82.980003
2015-11-25,82.769997
2015-11-27,82.790001
2015-11-30,82.370003
2015-12-01,82.93
2015-12-02,82.91999799999999
2015-12-03,83.139999
2015-12-04,84.370003
2015-12-07,83.07
