Date,CINF
1999-12-08,29.251701
1999-12-09,28.684807
1999-12-10,28.968253999999998
1999-12-13,29.024942
1999-12-14,29.138323
1999-12-15,28.684807
1999-12-16,27.891157
1999-12-17,28.628119
1999-12-20,28.004535999999998
1999-12-21,29.818594
1999-12-22,29.591836999999998
1999-12-23,29.591836999999998
1999-12-27,27.324263000000002
1999-12-28,27.891157
1999-12-29,28.117914000000003
1999-12-30,28.231293
1999-12-31,28.287981
2000-01-03,27.692743
2000-01-04,27.664398
2000-01-05,27.947845
2000-01-06,28.117914000000003
2000-01-07,28.684807
2000-01-10,27.891157
2000-01-11,27.664398
2000-01-12,27.891157
2000-01-13,28.231293
2000-01-14,27.55102
2000-01-18,26.75737
2000-01-19,27.097506
2000-01-20,26.247165999999996
2000-01-21,27.267574
2000-01-24,26.955782
2000-01-25,26.814058000000003
2000-01-26,27.494331
2000-01-27,26.417234000000004
2000-01-28,25.05669
2000-01-31,26.077097
2000-02-01,26.360544
2000-02-02,25.85034
2000-02-03,26.75737
2000-02-04,27.097506
2000-02-07,26.133786999999998
2000-02-08,26.077097
2000-02-09,26.558956
2000-02-10,26.275510999999998
2000-02-11,26.190475
2000-02-14,26.048754000000002
2000-02-15,27.380953
2000-02-16,27.55102
2000-02-17,27.891157
2000-02-18,27.834467
2000-02-22,27.721088
2000-02-23,28.004535999999998
2000-02-24,27.380953
2000-02-25,26.984127
2000-02-28,27.154196000000002
2000-02-29,27.097506
2000-03-01,27.55102
2000-03-02,28.798184999999997
2000-03-03,28.854876
2000-03-06,26.643990999999996
2000-03-07,25.453514000000002
2000-03-08,24.206348000000002
2000-03-09,25.510204
2000-03-10,24.376417
2000-03-13,24.829931
2000-03-14,24.68821
2000-03-15,26.077097
2000-03-16,29.195010999999997
2000-03-17,28.117914000000003
2000-03-20,28.968253999999998
2000-03-21,29.535147
2000-03-22,29.081633
2000-03-23,29.535147
2000-03-24,30.839003
2000-03-27,29.138323
2000-03-28,29.931973
2000-03-29,30.371315000000003
2000-03-30,31.9161
2000-03-31,34.126984
2000-04-03,35.317459
2000-04-04,35.402493
2000-04-05,36.224491
2000-04-06,36.224491
2000-04-07,36.281178000000004
2000-04-10,36.564625
2000-04-11,36.564625
2000-04-12,36.224491
2000-04-13,36.862244
2000-04-14,35.260773
2000-04-17,36.295353000000006
2000-04-18,36.734695
2000-04-19,35.827663
2000-04-20,36.394558
2000-04-24,36.933105
2000-04-25,38.095238
2000-04-26,37.131519
2000-04-27,35.884353999999995
2000-04-28,36.564625
2000-05-01,37.698414
2000-05-02,38.888889
2000-05-03,35.941044
2000-05-04,35.941044
2000-05-05,36.224491
2000-05-08,35.600906
2000-05-09,35.600906
2000-05-10,34.750568
2000-05-11,34.863945
2000-05-12,35.714287
2000-05-15,36.507938
2000-05-16,37.528343
2000-05-17,35.997734
2000-05-18,36.564625
2000-05-19,35.090702
2000-05-22,36.394558
2000-05-23,35.714287
2000-05-24,36.621315
2000-05-25,35.43084
2000-05-26,36.281178000000004
2000-05-30,36.961452
2000-05-31,36.40873
2000-06-01,36.507938
2000-06-02,36.734695
2000-06-05,35.657596999999996
2000-06-06,34.070293
2000-06-07,35.657596999999996
2000-06-08,34.183673999999996
2000-06-09,34.353741
2000-06-12,32.936508
2000-06-13,33.67347
2000-06-14,31.9161
2000-06-15,32.709751000000004
2000-06-16,32.02948
2000-06-19,31.519274
2000-06-20,29.818594
2000-06-21,30.612246000000003
2000-06-22,30.612246000000003
2000-06-23,31.065759999999997
2000-06-26,31.575964000000003
2000-06-27,30.782312
2000-06-28,31.746031
2000-06-29,30.102040999999996
2000-06-30,28.514740000000003
2000-07-03,29.081633
2000-07-05,29.818594
2000-07-06,29.818594
2000-07-07,30.045351
2000-07-10,30.15873
2000-07-11,31.235828
2000-07-12,31.972790000000003
2000-07-13,32.256237
2000-07-14,32.766441
2000-07-17,32.426303999999995
2000-07-18,31.746031
2000-07-19,31.292517
2000-07-20,32.69558
2000-07-21,31.12245
2000-07-24,31.462584999999997
2000-07-25,33.106575
2000-07-26,33.049884999999996
2000-07-27,34.467121
2000-07-28,33.78685
2000-07-31,34.240364
2000-08-01,35.657596999999996
2000-08-02,35.48753
2000-08-03,36.224491
2000-08-04,36.281178000000004
2000-08-07,35.997734
2000-08-08,35.997734
2000-08-09,35.034012
2000-08-10,35.204082
2000-08-11,36.281178000000004
2000-08-14,36.224491
2000-08-15,35.204082
2000-08-16,35.544216
2000-08-17,36.167801000000004
2000-08-18,35.997734
2000-08-21,36.224491
2000-08-22,35.884353999999995
2000-08-23,35.600906
2000-08-24,34.637188
2000-08-25,34.070293
2000-08-28,34.580498
2000-08-29,34.013607
2000-08-30,35.034012
2000-08-31,35.260773
2000-09-01,34.580498
2000-09-05,35.728458
2000-09-06,35.770973
2000-09-07,35.260773
2000-09-08,35.770973
2000-09-11,36.337868
2000-09-12,36.451248
2000-09-13,36.224491
2000-09-14,35.827663
2000-09-15,34.750568
2000-09-18,33.503403000000006
2000-09-19,35.01984
2000-09-20,34.396259
2000-09-21,34.523811
2000-09-22,34.410431
2000-09-25,33.560089000000005
2000-09-26,33.390021999999995
2000-09-27,31.859410999999998
2000-09-28,32.397960999999995
2000-09-29,32.199546999999995
2000-10-02,32.539684
2000-10-03,31.519274
2000-10-04,30.895690999999996
2000-10-05,31.292517
2000-10-06,31.689342
2000-10-09,30.853174
2000-10-10,30.498866999999997
2000-10-11,30.15873
2000-10-12,30.15873
2000-10-13,30.555555
2000-10-16,31.065759999999997
2000-10-17,30.782312
2000-10-18,30.739796000000002
2000-10-19,32.142857
2000-10-20,31.689342
2000-10-23,31.292517
2000-10-24,32.596371000000005
2000-10-25,32.596371000000005
2000-10-26,32.256237
2000-10-27,33.333332
2000-10-30,34.410431
2000-10-31,33.333332
2000-11-01,34.070293
2000-11-02,34.637188
2000-11-03,34.183673999999996
2000-11-06,34.070293
2000-11-07,33.106575
2000-11-08,32.823128000000004
2000-11-09,32.653061
2000-11-10,33.106575
2000-11-13,32.199546999999995
2000-11-14,32.808956
2000-11-15,33.106575
2000-11-16,33.333332
2000-11-17,33.276646
2000-11-20,32.596371000000005
2000-11-21,32.596371000000005
2000-11-22,31.972790000000003
2000-11-24,31.859410999999998
2000-11-27,31.278345
2000-11-28,31.859410999999998
2000-11-29,32.865646000000005
2000-11-30,33.163265
2000-12-01,33.956917
2000-12-04,34.29705
2000-12-05,35.133221
2000-12-06,35.941044
2000-12-07,35.770973
2000-12-08,36.096939
2000-12-11,36.337868
2000-12-12,36.153628999999995
2000-12-13,35.43084
2000-12-14,34.126984
2000-12-15,33.73016
2000-12-18,34.637188
2000-12-19,35.147391999999996
2000-12-20,35.374148999999996
2000-12-21,35.317459
2000-12-22,35.416668
2000-12-26,35.317459
2000-12-27,35.48753
2000-12-28,35.941044
2000-12-29,35.884353999999995
2001-01-02,35.941044
2001-01-03,37.301586
2001-01-04,36.224491
2001-01-05,36.111111
2001-01-08,36.451248
2001-01-09,36.224491
2001-01-10,36.167801000000004
2001-01-11,35.374148999999996
2001-01-12,34.29705
2001-01-16,34.467121
2001-01-17,34.070293
2001-01-18,33.616779
2001-01-19,32.766441
2001-01-22,33.67347
2001-01-23,33.503403000000006
2001-01-24,33.446712
2001-01-25,33.560089000000005
2001-01-26,33.503403000000006
2001-01-29,33.219955
2001-01-30,32.823128000000004
2001-01-31,32.256237
2001-02-01,32.312923
2001-02-02,32.440475
2001-02-05,32.653061
2001-02-06,33.00737
2001-02-07,33.616779
2001-02-08,33.446712
2001-02-09,33.276646
2001-02-12,34.013607
2001-02-13,33.900227
2001-02-14,33.446712
2001-02-15,33.616779
2001-02-16,33.857708
2001-02-20,33.163265
2001-02-21,32.256237
2001-02-22,32.879818
2001-02-23,32.355442
2001-02-26,32.482994
2001-02-27,33.219955
2001-02-28,33.390021999999995
2001-03-01,33.815193
2001-03-02,33.67347
2001-03-05,33.78685
2001-03-06,33.900227
2001-03-07,34.013607
2001-03-08,34.580498
2001-03-09,34.126984
2001-03-12,33.616779
2001-03-13,33.276646
2001-03-14,32.596371000000005
2001-03-15,33.163265
2001-03-16,32.964851
2001-03-19,32.369614
2001-03-20,32.596371000000005
2001-03-21,32.369614
2001-03-22,32.02948
2001-03-23,32.653061
2001-03-26,33.333332
2001-03-27,32.823128000000004
2001-03-28,32.879818
2001-03-29,33.276646
2001-03-30,34.410431
2001-04-02,34.240364
2001-04-03,34.013607
2001-04-04,33.843536
2001-04-05,34.410431
2001-04-06,33.049884999999996
2001-04-09,33.115646000000005
2001-04-10,33.532879
2001-04-11,33.024944
2001-04-12,33.106575
2001-04-16,33.551021999999996
2001-04-17,34.140591
2001-04-18,35.038548
2001-04-19,34.748298999999996
2001-04-20,34.104309
2001-04-23,34.376419
2001-04-24,34.403628999999995
2001-04-25,33.995464
2001-04-26,33.850342
2001-04-27,35.337868
2001-04-30,34.81179
2001-05-01,35.292519
2001-05-02,35.0839
2001-05-03,35.047619
2001-05-04,36.036282
2001-05-07,35.609978000000005
2001-05-08,35.455784
2001-05-09,35.600906
2001-05-10,35.619049
2001-05-11,35.809525
2001-05-14,35.736961
2001-05-15,36.099773
2001-05-16,36.453514
2001-05-17,36.507938
2001-05-18,36.489796000000005
2001-05-21,36.961452
2001-05-22,36.961452
2001-05-23,36.562359
2001-05-24,36.707481
2001-05-25,37.18821
2001-05-29,37.378685
2001-05-30,37.705215
2001-05-31,38.11338
2001-06-01,37.832198999999996
2001-06-04,37.623581
2001-06-05,37.687077
2001-06-06,37.687077
2001-06-07,37.451248
2001-06-08,37.650795
2001-06-11,37.823128000000004
2001-06-12,38.312923
2001-06-13,38.73016
2001-06-14,37.959183
2001-06-15,37.460316
2001-06-18,37.006802
2001-06-19,37.179138
2001-06-20,37.278912
2001-06-21,37.097507
2001-06-22,36.417233
2001-06-25,36.235828000000005
2001-06-26,36.925171
2001-06-27,36.59864
2001-06-28,36.770973
2001-06-29,35.827663
2001-07-02,36.607708
2001-07-03,36.816326000000004
2001-07-05,36.453514
2001-07-06,35.310658000000004
2001-07-09,35.900227
2001-07-10,35.319728999999995
2001-07-11,35.265305
2001-07-12,35.555557
2001-07-13,35.564625
2001-07-16,35.927437
2001-07-17,35.900227
2001-07-18,36.05442
2001-07-19,36.05442
2001-07-20,35.065758
2001-07-23,34.802723
2001-07-24,34.81179
2001-07-25,35.510203999999995
2001-07-26,35.682541
2001-07-27,35.219955
2001-07-30,35.183673999999996
2001-07-31,35.736961
2001-08-01,35.800453000000005
2001-08-02,34.829933000000004
2001-08-03,35.383221
2001-08-06,34.965988
2001-08-07,35.791382
2001-08-08,35.782314
2001-08-09,36.036282
2001-08-10,36.181404
2001-08-13,36.117912
2001-08-14,36.770973
2001-08-15,36.589569
2001-08-16,37.070293
2001-08-17,37.405895
2001-08-20,37.81406
2001-08-21,37.777778999999995
2001-08-22,37.859409
2001-08-23,37.632652
2001-08-24,38.21315
2001-08-27,37.78685
2001-08-28,37.260773
2001-08-29,36.852608000000004
2001-08-30,36.861678999999995
2001-08-31,36.281178000000004
2001-09-04,36.290248999999996
2001-09-05,36.761906
2001-09-06,35.510203999999995
2001-09-07,35.346939
2001-09-10,36.190475
2001-09-17,35.501133
2001-09-18,35.464851
2001-09-19,35.102039000000005
2001-09-20,34.802723
2001-09-21,33.823128000000004
2001-09-24,34.258503000000005
2001-09-25,34.303856
2001-09-26,34.303856
2001-09-27,36.190475
2001-09-28,37.750568
2001-10-01,36.734695
2001-10-02,36.870746999999994
2001-10-03,37.922901
2001-10-04,38.45805
2001-10-05,37.197277
2001-10-08,35.990929
2001-10-09,35.40136
2001-10-10,35.464851
2001-10-11,35.655331
2001-10-12,35.310658000000004
2001-10-15,35.736961
2001-10-16,35.791382
2001-10-17,35.174603000000005
2001-10-18,34.748298999999996
2001-10-19,34.312923
2001-10-22,35.891155
2001-10-23,34.521542
2001-10-24,35.05669
2001-10-25,35.328796000000004
2001-10-26,35.283446999999995
2001-10-29,34.884353999999995
2001-10-30,34.068027
2001-10-31,33.741496999999995
2001-11-01,35.229027
2001-11-02,35.94558
2001-11-05,36.698414
2001-11-06,36.834469
2001-11-07,37.287983000000004
2001-11-08,35.501133
2001-11-09,35.047619
2001-11-12,35.35601
2001-11-13,35.256237
2001-11-14,35.011337
2001-11-15,34.884353999999995
2001-11-16,35.038548
2001-11-19,36.390021999999995
2001-11-20,36.009071
2001-11-21,36.553288
2001-11-23,36.907028000000004
2001-11-26,36.607708
2001-11-27,36.235828000000005
2001-11-28,35.854874
2001-11-29,35.546486
2001-11-30,35.002266
2001-12-03,35.111111
2001-12-04,35.111111
2001-12-05,35.165531
2001-12-06,34.884353999999995
2001-12-07,34.630386
2001-12-10,34.18594
2001-12-11,33.88662
2001-12-12,34.222221000000005
2001-12-13,33.56916
2001-12-14,33.587303000000006
2001-12-17,33.369614
2001-12-18,34.167801000000004
2001-12-19,33.823128000000004
2001-12-20,33.84127
2001-12-21,33.714287
2001-12-24,33.913834
2001-12-26,34.022675
2001-12-27,34.367348
2001-12-28,34.594105
2001-12-31,34.603176
2002-01-02,34.340137
2002-01-03,34.231293
2002-01-04,34.340137
2002-01-07,33.795918
2002-01-08,33.324265000000004
2002-01-09,33.29705
2002-01-10,33.614513
2002-01-11,33.614513
2002-01-14,33.342403000000004
2002-01-15,34.004536
2002-01-16,33.777778999999995
2002-01-17,33.931973
2002-01-18,33.795918
2002-01-22,33.678005
2002-01-23,33.804989
2002-01-24,34.521542
2002-01-25,34.965988
2002-01-28,34.585033
2002-01-29,33.986393
2002-01-30,34.11338
2002-01-31,34.920635
2002-02-01,34.975056
2002-02-04,34.557823
2002-02-05,34.539684
2002-02-06,34.521542
2002-02-07,34.802723
2002-02-08,35.120182
2002-02-11,35.102039000000005
2002-02-12,34.956917
2002-02-13,35.72789
2002-02-14,35.981861
2002-02-15,35.564625
2002-02-19,35.138321000000005
2002-02-20,35.936508
2002-02-21,34.929707
2002-02-22,35.192745
2002-02-25,35.682541
2002-02-26,35.882088
2002-02-27,36.435375
2002-02-28,36.471657
2002-03-01,36.761906
2002-03-04,37.233559
2002-03-05,37.84127
2002-03-06,38.104309
2002-03-07,37.54195
2002-03-08,37.54195
2002-03-11,37.850342
2002-03-12,38.049884999999996
2002-03-13,37.859409
2002-03-14,38.195011
2002-03-15,38.630386
2002-03-18,38.51247
2002-03-19,38.721088
2002-03-20,38.394558
2002-03-21,38.548752
2002-03-22,38.51247
2002-03-25,37.777778999999995
2002-03-26,38.294785
2002-03-27,38.70295
2002-03-28,39.600906
2002-04-01,39.374148999999996
2002-04-02,39.854874
2002-04-03,39.40136
2002-04-04,40.018139
2002-04-05,40.181404
2002-04-08,40.2449
2002-04-09,40.716553000000005
2002-04-10,41.596371000000005
2002-04-11,41.106575
2002-04-12,41.496596999999994
2002-04-15,41.115646000000005
2002-04-16,41.523811
2002-04-17,41.977325
2002-04-18,41.850342
2002-04-19,41.668934
2002-04-22,41.433105
2002-04-23,41.451248
2002-04-24,41.496596999999994
2002-04-25,41.777778999999995
2002-04-26,41.904762
2002-04-29,41.587303000000006
2002-04-30,42.503403000000006
2002-05-01,42.666668
2002-05-02,42.621315
2002-05-03,42.358276000000004
2002-05-06,42.367348
2002-05-07,41.732426000000004
2002-05-08,42.467121
2002-05-09,42.258503000000005
2002-05-10,41.56916
2002-05-13,41.496596999999994
2002-05-14,41.378685
2002-05-15,41.224491
2002-05-16,40.879818
2002-05-17,40.961452
2002-05-20,40.517006
2002-05-21,40.208618
2002-05-22,40.634921999999996
2002-05-23,40.816326000000004
2002-05-24,40.798187
2002-05-28,40.816326000000004
2002-05-29,40.907028000000004
2002-05-30,41.18821
2002-05-31,41.160999
2002-06-03,40.399094
2002-06-04,40.544216
2002-06-05,40.843536
2002-06-06,40.689341999999996
2002-06-07,40.843536
2002-06-10,41.034012
2002-06-11,40.353741
2002-06-12,40.426303999999995
2002-06-13,39.519276
2002-06-14,39.891155
2002-06-17,41.469387
2002-06-18,41.560089000000005
2002-06-19,41.079365
2002-06-20,41.532879
2002-06-21,41.605442
2002-06-24,41.54195
2002-06-25,41.414967
2002-06-26,40.934242
2002-06-27,41.324265000000004
2002-06-28,42.204082
2002-07-01,42.095238
2002-07-02,40.770973
2002-07-03,39.990929
2002-07-05,39.891155
2002-07-08,39.818596
2002-07-09,38.585033
2002-07-10,37.532879
2002-07-11,36.725623999999996
2002-07-12,36.553288
2002-07-15,36.235828000000005
2002-07-16,35.600906
2002-07-17,35.35601
2002-07-18,34.004536
2002-07-19,33.777778999999995
2002-07-22,33.433105
2002-07-23,32.335602
2002-07-24,33.133784999999996
2002-07-25,32.217686
2002-07-26,34.45805
2002-07-29,36.27211
2002-07-30,36.036282
2002-07-31,36.362812
2002-08-01,36.063492
2002-08-02,34.857143
2002-08-05,33.832198999999996
2002-08-06,34.131519
2002-08-07,34.73016
2002-08-08,36.063492
2002-08-09,36.036282
2002-08-12,35.891155
2002-08-13,34.884353999999995
2002-08-14,35.918365
2002-08-15,36.408165000000004
2002-08-16,36.181404
2002-08-19,36.770973
2002-08-20,36.390021999999995
2002-08-21,36.335602
2002-08-22,37.306121999999995
2002-08-23,36.888889
2002-08-26,36.952381
2002-08-27,36.335602
2002-08-28,35.882088
2002-08-29,35.646259
2002-08-30,36.036282
2002-09-03,34.820862
2002-09-04,35.736961
2002-09-05,35.265305
2002-09-06,34.984127
2002-09-09,35.0839
2002-09-10,34.494331
2002-09-11,34.013607
2002-09-12,33.351475
2002-09-13,33.424038
2002-09-16,33.29705
2002-09-17,33.315193
2002-09-18,33.551021999999996
2002-09-19,33.106575
2002-09-20,32.9161
2002-09-23,32.770973
2002-09-24,32.081635
2002-09-25,32.761906
2002-09-26,33.922901
2002-09-27,32.653061
2002-09-30,32.27211
2002-10-01,33.950115000000004
2002-10-02,32.390021999999995
2002-10-03,31.800453000000005
2002-10-04,31.102040999999996
2002-10-07,30.566893
2002-10-08,31.292517
2002-10-09,29.650793
2002-10-10,30.385487
2002-10-11,30.693878
2002-10-14,30.793652
2002-10-15,32.27211
2002-10-16,32.081635
2002-10-17,33.224491
2002-10-18,33.287983000000004
2002-10-21,34.058956
2002-10-22,33.315193
2002-10-23,33.18821
2002-10-24,33.904762
2002-10-25,35.773243
2002-10-28,34.993198
2002-10-29,34.476189
2002-10-30,34.439910999999995
2002-10-31,34.45805
2002-11-01,34.48526
2002-11-04,34.893425
2002-11-05,35.074829
2002-11-06,35.546486
2002-11-07,34.603176
2002-11-08,34.167801000000004
2002-11-11,33.78685
2002-11-12,34.195011
2002-11-13,34.249432
2002-11-14,34.829933000000004
2002-11-15,33.54195
2002-11-18,33.224491
2002-11-19,33.705215
2002-11-20,33.959183
2002-11-21,34.376419
2002-11-22,34.748298999999996
2002-11-25,34.657596999999996
2002-11-26,34.204082
2002-11-27,34.875282
2002-11-29,34.920635
2002-12-02,34.884353999999995
2002-12-03,34.684807
2002-12-04,34.585033
2002-12-05,34.240364
2002-12-06,34.503403000000006
2002-12-09,33.868481
2002-12-10,34.630386
2002-12-11,35.120182
2002-12-12,34.929707
2002-12-13,34.612244
2002-12-16,35.365078000000004
2002-12-17,34.81179
2002-12-18,34.521542
2002-12-19,34.058956
2002-12-20,34.621315
2002-12-23,34.585033
2002-12-24,34.566895
2002-12-26,34.521542
2002-12-27,34.104309
2002-12-30,34.412696999999994
2002-12-31,34.058956
2003-01-02,35.05669
2003-01-03,34.866215000000004
2003-01-06,35.664398
2003-01-07,35.111111
2003-01-08,34.739227
2003-01-09,35.637188
2003-01-10,35.437641
2003-01-13,35.473923
2003-01-14,35.664398
2003-01-15,34.802723
2003-01-16,34.376419
2003-01-17,33.968253999999995
2003-01-21,33.342403000000004
2003-01-22,33.351475
2003-01-23,33.659863
2003-01-24,32.625851000000004
2003-01-27,32.517006
2003-01-28,32.698414
2003-01-29,32.743763
2003-01-30,32.199546999999995
2003-01-31,32.462585
2003-02-03,32.471657
2003-02-04,31.274376
2003-02-05,31.129251
2003-02-06,31.473923
2003-02-07,31.346939000000003
2003-02-10,31.854876
2003-02-11,31.582765999999996
2003-02-12,31.428571999999996
2003-02-13,31.691609999999997
2003-02-14,32.290248999999996
2003-02-18,32.417233
2003-02-19,32.145126
2003-02-20,31.963718
2003-02-21,32.607708
2003-02-24,31.990931
2003-02-25,32.036282
2003-02-26,31.628119
2003-02-27,32.235828000000005
2003-02-28,32.145126
2003-03-03,32.190475
2003-03-04,31.727891999999997
2003-03-05,32.199546999999995
2003-03-06,31.691609999999997
2003-03-07,32.036282
2003-03-10,31.356009000000004
2003-03-11,31.183674
2003-03-12,30.521541999999997
2003-03-13,31.446711999999998
2003-03-14,31.773243
2003-03-17,32.734695
2003-03-18,32.480724
2003-03-19,32.888889
2003-03-20,32.789116
2003-03-21,33.54195
2003-03-24,32.190475
2003-03-25,32.671203999999996
2003-03-26,32.371883000000004
2003-03-27,32.526077
2003-03-28,32.199546999999995
2003-03-31,31.809525
2003-04-01,32.489796000000005
2003-04-02,33.197277
2003-04-03,32.780045
2003-04-04,33.052155
2003-04-07,33.034012
2003-04-08,32.852608000000004
2003-04-09,32.743763
2003-04-10,32.789116
2003-04-11,32.680271000000005
2003-04-14,33.224491
2003-04-15,33.460316
2003-04-16,33.206348
2003-04-17,33.451248
2003-04-21,33.360546
2003-04-22,34.467121
2003-04-23,34.448978000000004
2003-04-24,33.832198999999996
2003-04-25,33.405895
2003-04-28,33.687077
2003-04-29,33.369614
2003-04-30,33.433105
2003-05-01,33.768707
2003-05-02,34.240364
2003-05-05,34.167801000000004
2003-05-06,34.267573999999996
2003-05-07,33.959183
2003-05-08,33.451248
2003-05-09,33.48753
2003-05-12,33.995464
2003-05-13,33.705215
2003-05-14,33.51474
2003-05-15,33.560089000000005
2003-05-16,33.777778999999995
2003-05-19,33.015873
2003-05-20,32.625851000000004
2003-05-21,32.535149
2003-05-22,32.680271000000005
2003-05-23,32.707481
2003-05-27,33.015873
2003-05-28,33.097507
2003-05-29,32.897960999999995
2003-05-30,33.641723999999996
2003-06-02,34.104309
2003-06-03,33.696144
2003-06-04,34.131519
2003-06-05,33.968253999999995
2003-06-06,33.78685
2003-06-09,33.523811
2003-06-10,33.81406
2003-06-11,34.585033
2003-06-12,34.839001
2003-06-13,34.73016
2003-06-16,35.655331
2003-06-17,35.265305
2003-06-18,35.0839
2003-06-19,33.922901
2003-06-20,34.031746000000005
2003-06-23,33.705215
2003-06-24,33.877552
2003-06-25,33.84127
2003-06-26,34.149658
2003-06-27,34.15873
2003-06-30,33.596371000000005
2003-07-01,34.15873
2003-07-02,34.467121
2003-07-03,34.013607
2003-07-07,34.893425
2003-07-08,34.75737
2003-07-09,34.503403000000006
2003-07-10,33.84127
2003-07-11,33.941044
2003-07-14,35.102039000000005
2003-07-15,35.591834999999996
2003-07-16,35.718821999999996
2003-07-17,35.156464
2003-07-18,35.7551
2003-07-21,35.537415
2003-07-22,35.564625
2003-07-23,34.884353999999995
2003-07-24,34.78458
2003-07-25,35.374148999999996
2003-07-28,35.809525
2003-07-29,35.473923
2003-07-30,35.265305
2003-07-31,35.646259
2003-08-01,35.310658000000004
2003-08-04,35.05669
2003-08-05,34.575962
2003-08-06,35.274376000000004
2003-08-07,35.392292
2003-08-08,35.564625
2003-08-11,35.346939
2003-08-12,35.591834999999996
2003-08-13,35.383221
2003-08-14,35.764171999999995
2003-08-15,35.582767
2003-08-18,36.05442
2003-08-19,36.05442
2003-08-20,36.081635
2003-08-21,36.172337
2003-08-22,35.900227
2003-08-25,35.909298
2003-08-26,36.063492
2003-08-27,35.954646999999994
2003-08-28,36.335602
2003-08-29,36.59864
2003-09-02,37.070293
2003-09-03,37.48753
2003-09-04,37.451248
2003-09-05,36.988663
2003-09-08,37.278912
2003-09-09,37.24263
2003-09-10,36.852608000000004
2003-09-11,37.21542
2003-09-12,37.006802
2003-09-15,36.562359
2003-09-16,37.197277
2003-09-17,36.934242
2003-09-18,37.668934
2003-09-19,37.469387
2003-09-22,36.743763
2003-09-23,37.360546
2003-09-24,37.133784999999996
2003-09-25,36.653061
2003-09-26,36.344669
2003-09-29,36.743763
2003-09-30,36.281178000000004
2003-10-01,37.006802
2003-10-02,36.834469
2003-10-03,37.260773
2003-10-06,37.233559
2003-10-07,37.460316
2003-10-08,37.333332
2003-10-09,36.843536
2003-10-10,36.689341999999996
2003-10-13,37.142857
2003-10-14,37.405895
2003-10-15,37.351475
2003-10-16,37.505669
2003-10-17,36.988663
2003-10-20,36.961452
2003-10-21,36.897960999999995
2003-10-22,36.553288
2003-10-23,36.653061
2003-10-24,36.535149
2003-10-27,36.634921999999996
2003-10-28,36.634921999999996
2003-10-29,37.133784999999996
2003-10-30,37.115646000000005
2003-10-31,37.197277
2003-11-03,37.54195
2003-11-04,37.133784999999996
2003-11-05,36.64399
2003-11-06,36.988663
2003-11-07,36.64399
2003-11-10,36.716553000000005
2003-11-11,36.807255
2003-11-12,36.843536
2003-11-13,36.961452
2003-11-14,36.789116
2003-11-17,36.743763
2003-11-18,36.29932
2003-11-19,36.371883000000004
2003-11-20,36.117912
2003-11-21,36.163265
2003-11-24,36.625851000000004
2003-11-25,36.580498
2003-11-26,37.043083
2003-11-28,36.9161
2003-12-01,37.587303000000006
2003-12-02,37.56916
2003-12-03,37.424038
2003-12-04,37.160999
2003-12-05,37.360546
2003-12-08,37.678005
2003-12-09,37.523811
2003-12-10,37.306121999999995
2003-12-11,37.750568
2003-12-12,37.414967
2003-12-15,37.079365
2003-12-16,37.278912
2003-12-17,37.18821
2003-12-18,37.732426000000004
2003-12-19,37.632652
2003-12-22,37.51474
2003-12-23,37.442177
2003-12-24,37.523811
2003-12-26,37.460316
2003-12-29,37.913834
2003-12-30,37.659863
2003-12-31,37.868481
2004-01-02,38.058956
2004-01-05,38.294785
2004-01-06,38.086166
2004-01-07,37.986393
2004-01-08,37.804989
2004-01-09,37.623581
2004-01-12,37.850342
2004-01-13,37.560089000000005
2004-01-14,38.521542
2004-01-15,38.448978000000004
2004-01-16,38.81179
2004-01-20,38.78458
2004-01-21,39.238094
2004-01-22,39.065758
2004-01-23,38.766441
2004-01-26,39.546486
2004-01-27,39.446712
2004-01-28,38.78458
2004-01-29,39.192745
2004-01-30,39.292519
2004-02-02,39.283446999999995
2004-02-03,39.455784
2004-02-04,40.072563
2004-02-05,39.682541
2004-02-06,39.773243
2004-02-09,39.72789
2004-02-10,39.963718
2004-02-11,39.736961
2004-02-12,39.682541
2004-02-13,39.410431
2004-02-17,39.900227
2004-02-18,39.70068
2004-02-19,39.446712
2004-02-20,39.392292
2004-02-23,39.600906
2004-02-24,40.05442
2004-02-25,40.0
2004-02-26,40.217686
2004-02-27,40.816326000000004
2004-03-01,40.734695
2004-03-02,40.607708
2004-03-03,41.034012
2004-03-04,41.24263
2004-03-05,41.260773
2004-03-08,40.789116
2004-03-09,40.344669
2004-03-10,39.936508
2004-03-11,39.201813
2004-03-12,39.619049
2004-03-15,38.911564
2004-03-16,39.002266
2004-03-17,39.510203999999995
2004-03-18,39.455784
2004-03-19,39.247166
2004-03-22,38.766441
2004-03-23,38.421768
2004-03-24,38.412696999999994
2004-03-25,38.575962
2004-03-26,38.258503000000005
2004-03-29,38.739227
2004-03-30,38.75737
2004-03-31,39.410431
2004-04-01,40.02721
2004-04-02,40.317459
2004-04-05,40.816326000000004
2004-04-06,40.734695
2004-04-07,40.181404
2004-04-08,40.263039
2004-04-12,40.353741
2004-04-13,39.909298
2004-04-14,39.718821999999996
2004-04-15,39.283446999999995
2004-04-16,39.591834999999996
2004-04-19,39.301586
2004-04-20,38.739227
2004-04-21,38.73016
2004-04-22,39.709751000000004
2004-04-23,39.219955
2004-04-26,39.038548
2004-04-27,39.519276
2004-04-28,39.200001
2004-04-29,39.009525
