Date,CAKE
2001-04-09,14.884444
2001-04-10,15.844444000000001
2001-04-11,15.28
2001-04-12,15.088889000000002
2001-04-16,14.711110999999999
2001-04-17,14.844444000000001
2001-04-18,15.542222
2001-04-19,15.111111
2001-04-20,15.684444000000001
2001-04-23,15.791110999999999
2001-04-24,15.626667000000001
2001-04-25,16.822222
2001-04-26,16.266666
2001-04-27,16.355556
2001-04-30,16.915556
2001-05-01,17.24
2001-05-02,17.484444
2001-05-03,16.866667
2001-05-04,16.822222
2001-05-07,16.799999
2001-05-08,16.933332
2001-05-09,16.711111
2001-05-10,16.777779000000002
2001-05-11,16.195555
2001-05-14,15.991110999999998
2001-05-15,16.666666
2001-05-16,16.844444
2001-05-17,16.711111
2001-05-18,16.248888
2001-05-21,16.177778
2001-05-22,16.044445
2001-05-23,15.902223000000001
2001-05-24,15.333332999999998
2001-05-25,15.684444000000001
2001-05-29,15.977777
2001-05-30,15.982223000000001
2001-05-31,15.453332999999999
2001-06-01,15.377778
2001-06-04,14.857778
2001-06-05,14.76
2001-06-06,14.933333
2001-06-07,15.444445000000002
2001-06-08,15.942223
2001-06-11,15.893332999999998
2001-06-12,16.177778
2001-06-13,16.182222
2001-06-14,16.017778
2001-06-15,15.955556
2001-06-18,16.031111
2001-06-19,16.133333
2001-06-20,16.4
2001-06-21,17.780001000000002
2001-06-22,17.066668
2001-06-25,17.280001000000002
2001-06-26,16.593334
2001-06-27,16.973333
2001-06-28,17.966667
2001-06-29,18.866667
2001-07-02,18.446667
2001-07-03,18.253334
2001-07-05,18.013334
2001-07-06,17.933332
2001-07-09,17.92
2001-07-10,17.966667
2001-07-11,17.926666
2001-07-12,18.646667
2001-07-13,19.033333
2001-07-16,20.013334
2001-07-17,20.733334
2001-07-18,20.4
2001-07-19,20.1
2001-07-20,21.066668
2001-07-23,21.540001
2001-07-24,20.66
2001-07-25,20.0
2001-07-26,20.360001
2001-07-27,19.993334
2001-07-30,20.506666
2001-07-31,20.266666
2001-08-01,20.139999
2001-08-02,20.546667000000003
2001-08-03,21.033333
2001-08-06,20.433332
2001-08-07,19.933332
2001-08-08,19.780001000000002
2001-08-09,19.233334
2001-08-10,19.0
2001-08-13,19.353333
2001-08-14,19.6
2001-08-15,19.726667000000003
2001-08-16,20.033333
2001-08-17,20.206667000000003
2001-08-20,20.299999
2001-08-21,20.106667
2001-08-22,19.799999
2001-08-23,20.200001
2001-08-24,20.493334
2001-08-27,20.633333
2001-08-28,20.653334
2001-08-29,20.506666
2001-08-30,20.313334
2001-08-31,20.266666
2001-09-04,19.966667
2001-09-05,20.066668
2001-09-06,19.266666
2001-09-07,18.886667000000003
2001-09-10,18.646667
2001-09-17,16.74
2001-09-18,16.48
2001-09-19,15.58
2001-09-20,14.666667000000002
2001-09-21,15.066667
2001-09-24,16.273332999999997
2001-09-25,15.926666
2001-09-26,15.0
2001-09-27,13.766666
2001-09-28,15.966666
2001-10-01,15.733334
2001-10-02,16.08
2001-10-03,17.513334
2001-10-04,16.860001
2001-10-05,17.073334
2001-10-08,16.913334
2001-10-09,16.513334
2001-10-10,17.233334
2001-10-11,18.4
2001-10-12,17.18
2001-10-15,17.24
2001-10-16,18.233334
2001-10-17,17.973333
2001-10-18,17.626667
2001-10-19,18.440001000000002
2001-10-22,19.4
2001-10-23,18.799999
2001-10-24,18.446667
2001-10-25,18.973333
2001-10-26,19.453332999999997
2001-10-29,18.799999
2001-10-30,18.406666
2001-10-31,18.799999
2001-11-01,19.333334
2001-11-02,18.913334
2001-11-05,19.139999
2001-11-06,19.873333
2001-11-07,19.533333
2001-11-08,19.620001000000002
2001-11-09,19.726667000000003
2001-11-12,20.406666
2001-11-13,21.033333
2001-11-14,21.34
2001-11-15,21.793332999999997
2001-11-16,21.26
2001-11-19,21.266666
2001-11-20,21.1
2001-11-21,20.006666
2001-11-23,20.76
2001-11-26,20.966667
2001-11-27,21.26
2001-11-28,20.633333
2001-11-29,20.66
2001-11-30,20.593334
2001-12-03,20.299999
2001-12-04,20.686666
2001-12-05,22.313334
2001-12-06,22.753334
2001-12-07,22.693333
2001-12-10,23.086666
2001-12-11,23.173334
2001-12-12,22.833334
2001-12-13,23.033333
2001-12-14,23.34
2001-12-17,23.68
2001-12-18,23.853333
2001-12-19,23.5
2001-12-20,22.866667
2001-12-21,23.166666
2001-12-24,23.66
2001-12-26,23.66
2001-12-27,23.366667
2001-12-28,23.1
2001-12-31,23.18
2002-01-02,22.860001
2002-01-03,23.206667000000003
2002-01-04,24.186666
2002-01-07,24.233334
2002-01-08,24.746666
2002-01-09,24.266666
2002-01-10,24.360001
2002-01-11,23.833334
2002-01-14,23.346666
2002-01-15,23.299999
2002-01-16,22.860001
2002-01-17,23.033333
2002-01-18,23.206667000000003
2002-01-22,23.186666
2002-01-23,23.373333
2002-01-24,23.433332
2002-01-25,23.0
2002-01-28,23.033333
2002-01-29,22.553333
2002-01-30,23.299999
2002-01-31,23.933332
2002-02-01,24.633333
2002-02-04,24.6
2002-02-05,24.34
2002-02-06,23.693333
2002-02-07,23.139999
2002-02-08,22.713333
2002-02-11,22.686666
2002-02-12,22.700001
2002-02-13,23.366667
2002-02-14,23.093334
2002-02-15,22.799999
2002-02-19,22.459999
2002-02-20,21.806667
2002-02-21,21.813334
2002-02-22,22.200001
2002-02-25,22.566668
2002-02-26,22.333334
2002-02-27,22.4
2002-02-28,22.74
2002-03-01,22.700001
2002-03-04,23.313334
2002-03-05,23.473333
2002-03-06,23.766666
2002-03-07,23.546667000000003
2002-03-08,23.466667
2002-03-11,22.686666
2002-03-12,22.0
2002-03-13,22.166666
2002-03-14,22.826666
2002-03-15,23.34
2002-03-18,23.626667
2002-03-19,24.08
2002-03-20,24.02
2002-03-21,24.186666
2002-03-22,24.1
2002-03-25,23.873333
2002-03-26,23.973333
2002-03-27,24.366667
2002-03-28,24.6
2002-04-01,24.200001
2002-04-02,24.253334
2002-04-03,23.693333
2002-04-04,23.986666
2002-04-05,24.493334
2002-04-08,25.4
2002-04-09,26.033333
2002-04-10,26.566668
2002-04-11,26.620001000000002
2002-04-12,26.653334
2002-04-15,26.526667
2002-04-16,26.786666999999998
2002-04-17,26.253334000000002
2002-04-18,27.066668
2002-04-19,26.766665999999997
2002-04-22,26.753334000000002
2002-04-23,26.633333
2002-04-24,27.02
2002-04-25,27.893333000000002
2002-04-26,27.146666999999997
2002-04-29,27.48
2002-04-30,27.753334000000002
2002-05-01,27.613333
2002-05-02,28.266665999999997
2002-05-03,28.286666999999998
2002-05-06,28.266665999999997
2002-05-07,27.780001000000002
2002-05-08,27.673334000000004
2002-05-09,27.353333000000003
2002-05-10,27.453333
2002-05-13,27.786666999999998
2002-05-14,27.866667
2002-05-15,27.799999
2002-05-16,27.433332
2002-05-17,27.16
2002-05-20,26.639999
2002-05-21,26.666665999999996
2002-05-22,26.48
2002-05-23,26.766665999999997
2002-05-24,26.513334000000004
2002-05-28,26.006666
2002-05-29,25.453332999999997
2002-05-30,25.440001000000002
2002-05-31,25.446667
2002-06-03,25.113332999999997
2002-06-04,25.013334
2002-06-05,25.666666
2002-06-06,25.253334
2002-06-07,25.826666
2002-06-10,25.826666
2002-06-11,25.24
2002-06-12,25.086666
2002-06-13,24.786667
2002-06-14,24.5
2002-06-17,25.113332999999997
2002-06-18,25.219998999999998
2002-06-19,25.086666
2002-06-20,24.700001
2002-06-21,24.773332999999997
2002-06-24,24.273332999999997
2002-06-25,23.473333
2002-06-26,24.139999
2002-06-27,24.333334
2002-06-28,23.653334
2002-07-01,23.16
2002-07-02,22.226667000000003
2002-07-03,21.626667
2002-07-05,22.933332
2002-07-08,22.666666
2002-07-09,21.860001
2002-07-10,21.613332999999997
2002-07-11,21.293332999999997
2002-07-12,21.313334
2002-07-15,21.293332999999997
2002-07-16,21.1
2002-07-17,21.5
2002-07-18,21.26
2002-07-19,20.566668
2002-07-22,19.813334
2002-07-23,20.766666
2002-07-24,22.846666
2002-07-25,22.346666
2002-07-26,22.966667
2002-07-29,24.213333
2002-07-30,23.84
2002-07-31,24.16
2002-08-01,22.426666
2002-08-02,20.673334
2002-08-05,18.799999
2002-08-06,20.459999
2002-08-07,20.1
2002-08-08,20.639999
2002-08-09,20.9
2002-08-12,21.1
2002-08-13,19.84
2002-08-14,20.533333
2002-08-15,21.326666
2002-08-16,21.02
2002-08-19,20.946667
2002-08-20,21.013334
2002-08-21,21.0
2002-08-22,20.940001000000002
2002-08-23,20.706667000000003
2002-08-26,19.993334
2002-08-27,19.446667
2002-08-28,19.153334
2002-08-29,18.986666
2002-08-30,18.993334
2002-09-03,18.126667
2002-09-04,18.966667
2002-09-05,18.813334
2002-09-06,19.433332
2002-09-09,19.533333
2002-09-10,19.293332999999997
2002-09-11,18.826666
2002-09-12,18.26
2002-09-13,18.446667
2002-09-16,18.08
2002-09-17,16.966667
2002-09-18,18.780001000000002
2002-09-19,18.866667
2002-09-20,18.973333
2002-09-23,18.473333
2002-09-24,18.733334
2002-09-25,20.333334
2002-09-26,21.280001000000002
2002-09-27,20.546667000000003
2002-09-30,19.886667000000003
2002-10-01,20.246666
2002-10-02,20.553333
2002-10-03,21.233334
2002-10-04,20.286667
2002-10-07,20.0
2002-10-08,21.053333
2002-10-09,20.033333
2002-10-10,19.673334
2002-10-11,19.953332999999997
2002-10-14,20.799999
2002-10-15,21.806667
2002-10-16,22.266666
2002-10-17,22.0
2002-10-18,22.606667
2002-10-21,23.173334
2002-10-22,22.706667000000003
2002-10-23,22.66
2002-10-24,22.493334
2002-10-25,23.033333
2002-10-28,23.013334
2002-10-29,23.193333
2002-10-30,22.746666
2002-10-31,22.6
2002-11-01,22.666666
2002-11-04,22.513334
2002-11-05,22.553333
2002-11-06,22.620001000000002
2002-11-07,22.120001000000002
2002-11-08,21.993334
2002-11-11,21.453332999999997
2002-11-12,21.666666
2002-11-13,21.74
2002-11-14,22.42
2002-11-15,22.626667
2002-11-18,22.346666
2002-11-19,22.413334
2002-11-20,23.059998999999998
2002-11-21,24.266666
2002-11-22,24.040001
2002-11-25,23.879998999999998
2002-11-26,23.280001000000002
2002-11-27,24.120001000000002
2002-11-29,23.773332999999997
2002-12-02,24.086666
2002-12-03,22.879998999999998
2002-12-04,22.82
2002-12-05,22.473333
2002-12-06,22.726667000000003
2002-12-09,22.219998999999998
2002-12-10,22.66
2002-12-11,22.986666
2002-12-12,23.173334
2002-12-13,23.006666
2002-12-16,24.006666
2002-12-17,23.286667
2002-12-18,24.646667
2002-12-19,24.113332999999997
2002-12-20,24.326666
2002-12-23,24.52
2002-12-24,24.693333
2002-12-26,24.766666
2002-12-27,24.006666
2002-12-30,24.133333
2002-12-31,24.1
2003-01-02,24.66
2003-01-03,24.353333
2003-01-06,25.026667
2003-01-07,24.553333
2003-01-08,24.033333
2003-01-09,24.266666
2003-01-10,22.573334
2003-01-13,21.593334
2003-01-14,21.973333
2003-01-15,21.766666
2003-01-16,21.666666
2003-01-17,21.166666
2003-01-21,20.879998999999998
2003-01-22,21.286667
2003-01-23,21.346666
2003-01-24,20.6
2003-01-27,20.413334
2003-01-28,20.66
2003-01-29,20.973333
2003-01-30,20.826666
2003-01-31,21.200001
2003-02-03,21.4
2003-02-04,21.066668
2003-02-05,20.280001000000002
2003-02-06,20.0
2003-02-07,19.4
2003-02-10,19.333334
2003-02-11,19.393333
2003-02-12,19.166666
2003-02-13,18.553333
2003-02-14,19.433332
2003-02-18,19.066668
2003-02-19,18.799999
2003-02-20,18.833334
2003-02-21,19.006666
2003-02-24,18.613332999999997
2003-02-25,18.833334
2003-02-26,18.753334
2003-02-27,19.633333
2003-02-28,19.726667000000003
2003-03-03,19.559998999999998
2003-03-04,19.273332999999997
2003-03-05,19.186666
2003-03-06,18.846666
2003-03-07,19.26
2003-03-10,18.906666
2003-03-11,18.866667
2003-03-12,18.973333
2003-03-13,20.506666
2003-03-14,20.586666
2003-03-17,21.873333
2003-03-18,22.026667
2003-03-19,22.08
2003-03-20,22.066668
2003-03-21,23.120001000000002
2003-03-24,22.293332999999997
2003-03-25,22.0
2003-03-26,22.006666
2003-03-27,21.860001
2003-03-28,21.826666
2003-03-31,21.513334
2003-04-01,20.926666
2003-04-02,22.453332999999997
2003-04-03,22.219998999999998
2003-04-04,21.92
2003-04-07,22.5
2003-04-08,22.406666
2003-04-09,22.16
2003-04-10,22.139999
2003-04-11,22.246666
2003-04-14,22.66
2003-04-15,23.266666
2003-04-16,22.673334
2003-04-17,23.026667
2003-04-21,22.706667000000003
2003-04-22,21.333334
2003-04-23,20.833334
2003-04-24,21.273332999999997
2003-04-25,20.773332999999997
2003-04-28,21.273332999999997
2003-04-29,21.306667
2003-04-30,21.059998999999998
2003-05-01,20.926666
2003-05-02,21.713333
2003-05-05,21.906666
2003-05-06,22.546667000000003
2003-05-07,22.360001
2003-05-08,21.780001000000002
2003-05-09,22.333334
2003-05-12,22.406666
2003-05-13,22.386667000000003
2003-05-14,22.280001000000002
2003-05-15,22.379998999999998
2003-05-16,22.353333
2003-05-19,21.786667
2003-05-20,21.266666
2003-05-21,21.393333
2003-05-22,21.126667
2003-05-23,21.066668
2003-05-27,21.82
2003-05-28,22.173334
2003-05-29,21.940001000000002
2003-05-30,22.620001000000002
2003-06-02,22.446667
2003-06-03,21.973333
2003-06-04,22.173334
2003-06-05,22.246666
2003-06-06,21.940001000000002
2003-06-09,21.879998999999998
2003-06-10,22.08
2003-06-11,22.133333
2003-06-12,22.066668
2003-06-13,21.913334
2003-06-16,22.393333
2003-06-17,23.566668
2003-06-18,23.32
2003-06-19,23.26
2003-06-20,23.086666
2003-06-23,23.253334
2003-06-24,23.0
2003-06-25,23.353333
2003-06-26,23.666666
2003-06-27,23.873333
2003-06-30,23.893333
2003-07-01,22.666666
2003-07-02,22.98
2003-07-03,22.906666
2003-07-07,22.84
2003-07-08,22.733334
2003-07-09,22.933332
2003-07-10,22.766666
2003-07-11,22.833334
2003-07-14,23.233334
2003-07-15,22.633333
2003-07-16,22.4
2003-07-17,21.82
2003-07-18,21.986666
2003-07-21,21.68
2003-07-22,21.933332
2003-07-23,22.18
2003-07-24,21.540001
2003-07-25,21.186666
2003-07-28,21.48
2003-07-29,21.473333
2003-07-30,21.793332999999997
2003-07-31,21.966667
2003-08-01,22.299999
2003-08-04,22.273332999999997
2003-08-05,22.1
2003-08-06,21.280001000000002
2003-08-07,21.426666
2003-08-08,21.533333
2003-08-11,21.219998999999998
2003-08-12,21.966667
2003-08-13,22.18
2003-08-14,22.433332
2003-08-15,22.406666
2003-08-18,22.566668
2003-08-19,22.933332
2003-08-20,23.226667000000003
2003-08-21,23.726667000000003
2003-08-22,23.540001
2003-08-25,23.226667000000003
2003-08-26,23.466667
2003-08-27,24.02
2003-08-28,23.98
2003-08-29,24.293332999999997
2003-09-02,24.793332999999997
2003-09-03,25.306667
2003-09-04,25.26
2003-09-05,25.333334
2003-09-08,25.326666
2003-09-09,25.219998999999998
2003-09-10,24.986666
2003-09-11,24.700001
2003-09-12,24.333334
2003-09-15,24.780001000000002
2003-09-16,24.586666
2003-09-17,24.713333
2003-09-18,24.613332999999997
2003-09-19,24.566668
2003-09-22,24.193333
2003-09-23,25.473333
2003-09-24,25.413334
2003-09-25,24.440001000000002
2003-09-26,23.940001000000002
2003-09-29,23.893333
2003-09-30,24.200001
2003-10-01,24.566668
2003-10-02,24.333334
2003-10-03,24.66
2003-10-06,24.726667000000003
2003-10-07,24.926666
2003-10-08,24.833334
2003-10-09,25.08
2003-10-10,24.780001000000002
2003-10-13,25.166666
2003-10-14,25.206667000000003
2003-10-15,24.853333
2003-10-16,25.280001000000002
2003-10-17,24.666666
2003-10-20,24.52
2003-10-21,23.766666
2003-10-22,26.133333
2003-10-23,25.666666
2003-10-24,25.546667000000003
2003-10-27,25.866667
2003-10-28,26.033333
2003-10-29,26.333334000000004
2003-10-30,26.666665999999996
2003-10-31,26.633333
2003-11-03,27.860001
2003-11-04,27.873333000000002
2003-11-05,27.686666
2003-11-06,27.666665999999996
2003-11-07,28.073334000000003
2003-11-10,27.76
2003-11-11,27.573334000000003
2003-11-12,28.186666
2003-11-13,27.84
2003-11-14,27.466666999999998
2003-11-17,27.286666999999998
2003-11-18,26.933332
2003-11-19,27.066668
2003-11-20,26.68
2003-11-21,26.906665999999998
2003-11-24,27.780001000000002
2003-11-25,28.453333
2003-11-26,28.593334000000002
2003-11-28,28.906665999999998
2003-12-01,29.793333
2003-12-02,29.333334000000004
2003-12-03,29.206667
2003-12-04,28.906665999999998
2003-12-05,28.200001
2003-12-08,28.253334000000002
2003-12-09,28.52
2003-12-10,28.666665999999996
2003-12-11,29.566668
2003-12-12,28.533333000000002
2003-12-15,28.200001
2003-12-16,27.74
2003-12-17,27.333334000000004
2003-12-18,27.986665999999996
2003-12-19,27.993334
2003-12-22,28.493334
2003-12-23,29.093334000000002
2003-12-24,28.566668
2003-12-26,29.1
2003-12-29,29.48
2003-12-30,29.780001000000002
2003-12-31,29.360001
2004-01-02,29.133333
2004-01-05,29.466666999999998
2004-01-06,29.786666999999998
2004-01-07,28.646666999999997
2004-01-08,27.933332
2004-01-09,27.113333
2004-01-12,27.333334000000004
2004-01-13,27.666665999999996
2004-01-14,28.846666
2004-01-15,28.433332
2004-01-16,28.686666
2004-01-20,28.553333000000002
2004-01-21,28.433332
2004-01-22,28.326665999999996
2004-01-23,28.233334000000003
2004-01-26,28.126666999999998
2004-01-27,28.033333000000002
2004-01-28,27.693333000000003
2004-01-29,28.006666
2004-01-30,28.540001
2004-02-02,28.813334
2004-02-03,28.933332
2004-02-04,29.446666999999998
2004-02-05,29.98
2004-02-06,29.906665999999998
2004-02-09,29.879998999999998
2004-02-10,29.666665999999996
2004-02-11,29.953333
2004-02-12,30.066668
2004-02-13,30.086665999999997
2004-02-17,30.620001000000002
2004-02-18,30.566668
2004-02-19,30.213333000000002
2004-02-20,30.233334000000003
2004-02-23,29.753334000000002
2004-02-24,30.066668
2004-02-25,30.306666999999997
2004-02-26,30.793333
2004-02-27,31.486665999999996
2004-03-01,32.273334999999996
2004-03-02,32.240002000000004
2004-03-03,32.186668
2004-03-04,32.599998
2004-03-05,32.5
2004-03-08,32.566666
2004-03-09,32.393333
2004-03-10,31.82
2004-03-11,31.186666
2004-03-12,31.933332
2004-03-15,31.540001
2004-03-16,31.266665999999997
2004-03-17,31.353333000000003
2004-03-18,30.040001
2004-03-19,29.9
2004-03-22,29.26
2004-03-23,29.653334
2004-03-24,29.446666999999998
2004-03-25,29.953333
2004-03-26,29.639999
2004-03-29,30.613333
2004-03-30,31.106666999999998
2004-03-31,30.733334000000003
2004-04-01,30.613333
2004-04-02,30.626666999999998
2004-04-05,31.506666
2004-04-06,31.833334000000004
2004-04-07,31.973333
2004-04-08,31.440001000000002
2004-04-12,31.753334000000002
2004-04-13,31.093334000000002
2004-04-14,30.793333
2004-04-15,30.386667
2004-04-16,30.953333
2004-04-19,31.013334000000004
2004-04-20,29.953333
2004-04-21,28.566668
2004-04-22,29.186666
2004-04-23,28.973333
2004-04-26,28.713333000000002
2004-04-27,28.666665999999996
2004-04-28,28.58
2004-04-29,28.386667
2004-04-30,28.206667
2004-05-03,28.52
2004-05-04,28.513334000000004
2004-05-05,29.24
2004-05-06,28.966666999999998
2004-05-07,27.873333000000002
2004-05-10,28.133333
2004-05-11,28.766665999999997
2004-05-12,28.266665999999997
2004-05-13,26.726667
2004-05-14,26.866667
2004-05-17,26.413334000000003
2004-05-18,26.833334000000004
2004-05-19,26.373333000000002
2004-05-20,25.453332999999997
2004-05-21,25.52
2004-05-24,25.653334
2004-05-25,25.846666
2004-05-26,26.066668
2004-05-27,25.780001000000002
2004-05-28,26.013334
2004-06-01,26.173334
2004-06-02,25.84
2004-06-03,26.546667
2004-06-04,26.306666999999997
2004-06-07,27.106666999999998
2004-06-08,27.02
2004-06-09,27.546667
2004-06-10,27.379998999999998
2004-06-14,26.933332
2004-06-15,27.32
2004-06-16,27.559998999999998
2004-06-17,27.506666
2004-06-18,27.486665999999996
2004-06-21,27.326665999999996
2004-06-22,27.146666999999997
2004-06-23,27.360001
2004-06-24,27.366667
2004-06-25,27.34
2004-06-28,26.773333
2004-06-29,26.4
2004-06-30,26.526667
2004-07-01,26.16
2004-07-02,25.846666
2004-07-06,25.52
2004-07-07,26.033333
2004-07-08,26.073334
2004-07-09,26.473333
2004-07-12,26.673334000000004
2004-07-13,26.540001
2004-07-14,26.673334000000004
2004-07-15,28.059998999999998
2004-07-16,26.753334000000002
2004-07-19,26.74
2004-07-20,27.059998999999998
2004-07-21,27.573334000000003
2004-07-22,27.713333000000002
2004-07-23,27.440001000000002
2004-07-26,27.42
2004-07-27,28.139999
2004-07-28,27.913334000000003
2004-07-29,27.926665999999997
2004-07-30,27.846666
2004-08-02,27.933332
2004-08-03,27.246665999999998
2004-08-04,26.853333000000003
2004-08-05,26.1
2004-08-06,25.833334
2004-08-09,25.673334
2004-08-10,26.573334000000003
2004-08-11,26.366667
2004-08-12,25.52
2004-08-13,25.746666
2004-08-16,25.966667
2004-08-17,26.34
2004-08-18,26.379998999999998
2004-08-19,26.393333000000002
2004-08-20,26.733334000000003
2004-08-23,26.6
2004-08-24,27.219998999999998
2004-08-25,27.046667
2004-08-26,27.280001000000002
2004-08-27,27.299999
2004-08-30,27.206667
2004-08-31,27.586665999999997
2004-09-01,28.0
2004-09-02,27.76
2004-09-03,27.933332
2004-09-07,27.440001000000002
2004-09-08,27.360001
2004-09-09,27.66
2004-09-10,27.506666
2004-09-13,27.693333000000003
2004-09-14,27.686666
2004-09-15,27.66
2004-09-16,27.846666
2004-09-17,27.959999
2004-09-20,27.713333000000002
2004-09-21,28.266665999999997
2004-09-22,27.940001000000002
2004-09-23,27.879998999999998
2004-09-24,28.68
2004-09-27,28.24
2004-09-28,28.353333000000003
2004-09-29,28.98
2004-09-30,28.933332
2004-10-01,28.626666999999998
2004-10-04,28.813334
2004-10-05,28.559998999999998
2004-10-06,28.573334000000003
2004-10-07,28.233334000000003
2004-10-08,28.126666999999998
2004-10-11,27.866667
2004-10-12,27.993334
2004-10-13,28.139999
2004-10-14,27.806666999999997
2004-10-15,28.253334000000002
2004-10-18,28.700001
2004-10-19,28.6
2004-10-20,29.620001000000002
2004-10-21,29.153334
2004-10-22,28.906665999999998
2004-10-25,28.66
2004-10-26,28.866667
2004-10-27,29.386667
2004-10-28,28.959999
2004-10-29,28.940001000000002
2004-11-01,29.639999
2004-11-02,29.546667
2004-11-03,29.986665999999996
2004-11-04,30.84
2004-11-05,31.426665999999997
2004-11-08,30.733334000000003
2004-11-09,31.173334000000004
2004-11-10,31.466666999999998
2004-11-11,32.466667
2004-11-12,32.513332
2004-11-15,32.613335
2004-11-16,32.033333
2004-11-17,32.053333
2004-11-18,32.106667
2004-11-19,31.426665999999997
2004-11-22,31.773333
2004-11-23,32.213333
2004-11-24,32.740002000000004
2004-11-26,32.666668
2004-11-29,32.779999
2004-11-30,32.593334000000006
2004-12-01,33.493332
2004-12-02,33.333332
2004-12-03,32.826668
2004-12-06,32.526669
2004-12-07,31.879998999999998
2004-12-08,32.033333
2004-12-09,32.09
2004-12-10,31.77
2004-12-13,31.940001000000002
2004-12-14,32.209998999999996
2004-12-15,32.34
2004-12-16,31.9
2004-12-17,31.57
2004-12-20,31.440001000000002
2004-12-21,31.709999
2004-12-22,31.889999
2004-12-23,31.76
2004-12-27,31.629998999999998
2004-12-28,32.34
2004-12-29,32.57
2004-12-30,32.57
2004-12-31,32.470001
2005-01-03,32.32
2005-01-04,31.75
2005-01-05,31.190001000000002
2005-01-06,31.18
2005-01-07,31.139999
2005-01-10,31.110001
2005-01-11,31.469998999999998
2005-01-12,31.360001
2005-01-13,30.9
2005-01-14,31.08
2005-01-18,31.209999
2005-01-19,30.84
2005-01-20,29.92
2005-01-21,30.02
2005-01-24,30.15
2005-01-25,30.459999
2005-01-26,31.379998999999998
2005-01-27,32.139998999999996
2005-01-28,32.240002000000004
2005-01-31,32.369999
2005-02-01,32.610001000000004
2005-02-02,32.259997999999996
2005-02-03,32.23
2005-02-04,32.0
2005-02-07,31.870001000000002
2005-02-08,32.119999
2005-02-09,34.0
2005-02-10,34.02
2005-02-11,34.099998
2005-02-14,33.889998999999996
2005-02-15,34.5
2005-02-16,34.130001
2005-02-17,33.450001
2005-02-18,33.27
2005-02-22,32.810001
2005-02-23,32.740002000000004
2005-02-24,33.34
2005-02-25,34.0
2005-02-28,34.029999
2005-03-01,34.43
2005-03-02,34.459998999999996
2005-03-03,34.27
2005-03-04,34.040001000000004
2005-03-07,34.799999
2005-03-08,34.959998999999996
2005-03-09,34.529999
2005-03-10,34.34
2005-03-11,34.25
2005-03-14,34.23
2005-03-15,33.849998
2005-03-16,33.84
2005-03-17,33.630001
2005-03-18,34.009997999999996
2005-03-21,34.049999
2005-03-22,34.299999
2005-03-23,34.220001
2005-03-24,35.189999
2005-03-28,36.009997999999996
2005-03-29,36.549999
2005-03-30,36.25
2005-03-31,35.450001
2005-04-01,34.970001
2005-04-04,34.77
2005-04-05,34.950001
2005-04-06,34.84
2005-04-07,34.610001000000004
2005-04-08,34.189999
2005-04-11,33.990002000000004
2005-04-12,33.950001
2005-04-13,33.810001
2005-04-14,33.77
2005-04-15,33.400002
2005-04-18,33.450001
2005-04-19,33.790001000000004
2005-04-20,32.450001
2005-04-21,32.360001000000004
2005-04-22,31.73
2005-04-25,31.93
2005-04-26,32.080002
2005-04-27,32.279999
2005-04-28,31.709999
2005-04-29,30.690001000000002
2005-05-02,31.969998999999998
2005-05-03,31.940001000000002
2005-05-04,32.419998
2005-05-05,32.0
2005-05-06,31.860001
2005-05-09,31.790001
2005-05-10,32.16
2005-05-11,32.470001
2005-05-12,32.09
2005-05-13,32.02
2005-05-16,32.040001000000004
2005-05-17,31.99
2005-05-18,33.240002000000004
2005-05-19,34.25
2005-05-20,34.09
2005-05-23,34.709998999999996
2005-05-24,34.560001
2005-05-25,34.599998
2005-05-26,34.73
2005-05-27,35.040001000000004
2005-05-31,35.310001
2005-06-01,35.18
2005-06-02,34.970001
2005-06-03,34.639998999999996
2005-06-06,34.619999
2005-06-07,34.279999
2005-06-08,34.099998
2005-06-09,34.779999
2005-06-10,35.189999
2005-06-13,35.369999
2005-06-14,35.169998
2005-06-15,34.91
2005-06-16,35.07
2005-06-17,33.990002000000004
2005-06-20,33.939999
2005-06-21,33.740002000000004
2005-06-22,33.950001
2005-06-23,34.060001
2005-06-24,33.349998
2005-06-27,33.48
2005-06-28,33.790001000000004
2005-06-29,33.950001
2005-06-30,34.73
2005-07-01,34.59
2005-07-05,34.5
2005-07-06,33.709998999999996
2005-07-07,33.549999
2005-07-08,33.799999
2005-07-11,34.02
2005-07-12,34.709998999999996
2005-07-13,35.029999
2005-07-14,35.259997999999996
2005-07-15,36.099998
2005-07-18,36.060001
2005-07-19,35.98
2005-07-20,35.599998
2005-07-21,35.619999
2005-07-22,35.91
2005-07-25,36.43
2005-07-26,36.740002000000004
2005-07-27,35.720001
2005-07-28,35.869999
2005-07-29,35.75
2005-08-01,35.59
2005-08-02,35.900002
2005-08-03,35.09
2005-08-04,34.900002
2005-08-05,34.240002000000004
2005-08-08,34.23
2005-08-09,34.540001000000004
2005-08-10,34.119999
2005-08-11,35.0
2005-08-12,34.049999
2005-08-15,34.439999
2005-08-16,33.349998
2005-08-17,34.02
2005-08-18,33.919998
2005-08-19,33.66
2005-08-22,33.639998999999996
2005-08-23,33.900002
2005-08-24,32.869999
2005-08-25,32.610001000000004
2005-08-26,32.349998
2005-08-29,32.41
2005-08-30,31.23
2005-08-31,31.66
2005-09-01,30.440001000000002
2005-09-02,30.93
2005-09-06,32.09
2005-09-07,32.279999
2005-09-08,31.549999
2005-09-09,32.369999
