Date,EXP
2003-01-03,11.923333
2003-01-06,11.733334
2003-01-07,11.55
2003-01-08,11.443334
2003-01-09,11.733334
2003-01-10,11.73
2003-01-13,11.813334
2003-01-14,11.976666
2003-01-15,11.983334
2003-01-16,11.983334
2003-01-17,11.823334
2003-01-21,11.95
2003-01-22,11.726666
2003-01-23,11.55
2003-01-24,11.34
2003-01-27,11.133333
2003-01-28,11.31
2003-01-29,11.41
2003-01-30,11.1
2003-01-31,11.3
2003-02-03,11.046667
2003-02-04,11.07
2003-02-05,11.183333
2003-02-06,10.976666
2003-02-07,10.816667
2003-02-10,10.893333
2003-02-11,10.923333
2003-02-12,10.956667
2003-02-13,10.85
2003-02-14,10.916667
2003-02-18,11.326667
2003-02-19,11.183333
2003-02-20,11.053333
2003-02-21,11.366667
2003-02-24,11.446667
2003-02-25,11.603333000000001
2003-02-26,11.36
2003-02-27,11.166667
2003-02-28,11.033334
2003-03-03,11.176666
2003-03-04,11.073334
2003-03-05,11.273334
2003-03-06,11.336667
2003-03-07,11.503333
2003-03-10,11.323334
2003-03-11,11.166667
2003-03-12,11.34
2003-03-13,11.5
2003-03-14,11.42
2003-03-17,11.77
2003-03-18,12.053333
2003-03-19,11.966666
2003-03-20,12.103333000000001
2003-03-21,12.366667
2003-03-24,12.24
2003-03-25,12.333333
2003-03-26,11.933333
2003-03-27,11.976666
2003-03-28,11.99
2003-03-31,12.0
2003-04-01,12.166667
2003-04-02,12.416667
2003-04-03,12.616667
2003-04-04,12.45
2003-04-07,12.7
2003-04-08,12.583333
2003-04-09,12.6
2003-04-10,12.633333
2003-04-11,12.366667
2003-04-14,12.65
2003-04-15,12.733334
2003-04-16,12.75
2003-04-17,12.723333
2003-04-21,12.376667
2003-04-22,12.77
2003-04-23,12.77
2003-04-24,12.6
2003-04-25,12.646666999999999
2003-04-28,12.706667
2003-04-29,12.753333
2003-04-30,12.883333
2003-05-01,12.82
2003-05-02,12.993333
2003-05-05,12.9
2003-05-06,12.963333
2003-05-07,12.963333
2003-05-08,12.983334
2003-05-09,13.02
2003-05-12,12.76
2003-05-13,13.026667
2003-05-14,13.0
2003-05-15,13.006667
2003-05-16,13.016666
2003-05-19,12.633333
2003-05-20,12.563334
2003-05-21,12.583333
2003-05-22,12.596666
2003-05-23,12.576667
2003-05-27,12.583333
2003-05-28,12.596666
2003-05-29,12.613334
2003-05-30,13.016666
2003-06-02,13.116667000000001
2003-06-03,12.833333
2003-06-04,12.9
2003-06-05,13.333332999999998
2003-06-06,13.36
2003-06-09,13.37
2003-06-10,13.433333
2003-06-11,13.45
2003-06-12,13.43
2003-06-13,13.4
2003-06-16,13.933333
2003-06-17,13.983334
2003-06-18,13.646667
2003-06-19,13.696667000000001
2003-06-20,13.953332999999999
2003-06-23,13.396667
2003-06-24,13.306666
2003-06-25,13.316667
2003-06-26,13.323334
2003-06-27,13.366667000000001
2003-06-30,13.363334
2003-07-01,13.38
2003-07-02,13.4
2003-07-03,13.496667
2003-07-07,13.763333
2003-07-08,14.3
2003-07-09,14.566667
2003-07-10,14.133332999999999
2003-07-11,13.866667000000001
2003-07-14,13.566667
2003-07-15,13.666667000000002
2003-07-16,13.166667000000002
2003-07-17,13.023334
2003-07-18,12.633333
2003-07-21,12.756667
2003-07-22,13.806666
2003-07-23,13.933333
2003-07-24,14.186666
2003-07-25,14.183333
2003-07-28,14.25
2003-07-29,14.956667000000001
2003-07-30,15.016666
2003-07-31,15.0
2003-08-01,14.666667000000002
2003-08-04,14.58
2003-08-05,14.4
2003-08-06,14.516666
2003-08-07,14.433333
2003-08-08,14.51
2003-08-11,14.7
2003-08-12,15.0
2003-08-13,14.983334
2003-08-14,15.0
2003-08-15,15.2
2003-08-18,15.016666
2003-08-19,15.333332999999998
2003-08-20,15.1
2003-08-21,15.07
2003-08-22,14.766666
2003-08-25,14.796667000000001
2003-08-26,14.72
2003-08-27,14.993332999999998
2003-08-28,14.983334
2003-08-29,14.95
2003-09-02,15.0
2003-09-03,15.2
2003-09-04,15.163332999999998
2003-09-05,15.2
2003-09-08,15.35
2003-09-09,15.516666
2003-09-10,15.103333
2003-09-11,14.996667
2003-09-12,15.396667
2003-09-15,15.366667000000001
2003-09-16,15.6
2003-09-17,15.826667
2003-09-18,15.75
2003-09-19,15.966666
2003-09-22,16.033333
2003-09-23,15.733334
2003-09-24,15.483334
2003-09-25,15.046667000000001
2003-09-26,14.96
2003-09-29,15.353333
2003-09-30,14.89
2003-10-01,15.56
2003-10-02,15.473332999999998
2003-10-03,15.5
2003-10-06,15.466666
2003-10-07,15.466666
2003-10-08,15.433333
2003-10-09,15.533334
2003-10-10,15.51
2003-10-13,16.433332
2003-10-14,16.546667000000003
2003-10-15,16.496666
2003-10-16,16.666666
2003-10-17,16.65
2003-10-20,16.73
2003-10-21,16.976667000000003
2003-10-22,16.790001
2003-10-23,16.833334
2003-10-24,16.866667
2003-10-27,16.983334
2003-10-28,17.083334
2003-10-29,17.583334
2003-10-30,17.753334
2003-10-31,17.966667
2003-11-03,17.756666
2003-11-04,17.716667
2003-11-05,18.013334
2003-11-06,18.34
2003-11-07,18.833334
2003-11-10,18.413334
2003-11-11,18.216667
2003-11-12,18.313334
2003-11-13,18.33
2003-11-14,18.15
2003-11-17,18.1
2003-11-18,18.223333
2003-11-19,17.993334
2003-11-20,18.853333
2003-11-21,19.316668
2003-11-24,19.700001
2003-11-25,19.663334
2003-11-26,19.543332999999997
2003-11-28,19.533333
2003-12-01,19.76
2003-12-02,19.52
2003-12-03,19.5
2003-12-04,19.916666
2003-12-05,19.513334
2003-12-08,19.733334
2003-12-09,19.576666
2003-12-10,19.016666
2003-12-11,19.666666
2003-12-12,19.696667
2003-12-15,19.606667
2003-12-16,19.366667
2003-12-17,19.716667
2003-12-18,19.643333
2003-12-19,19.4
2003-12-22,19.266666
2003-12-23,19.766666
2003-12-24,20.0
2003-12-26,20.0
2003-12-29,20.173334
2003-12-30,20.366667
2003-12-31,20.09
2004-01-02,20.0
2004-01-05,19.996666
2004-01-06,19.986666
2004-01-07,20.166666
2004-01-08,20.086666
2004-01-09,18.936666
2004-01-12,18.49
2004-01-13,18.129998999999998
2004-01-14,17.626667
2004-01-15,18.043332999999997
2004-01-16,19.033333
2004-01-20,18.486666
2004-01-21,18.883333
2004-01-22,18.793332999999997
2004-01-23,18.596666
2004-01-26,19.059998999999998
2004-01-27,19.726667000000003
2004-01-28,19.316668
2004-01-29,18.666666
2004-01-30,18.496666
2004-02-02,17.766666
2004-02-03,17.84
2004-02-04,18.043332999999997
2004-02-05,18.483334
2004-02-06,18.786667
2004-02-09,18.66
2004-02-10,19.216667
2004-02-11,19.16
2004-02-12,18.986666
2004-02-13,18.799999
2004-02-17,18.563334
2004-02-18,18.469998999999998
2004-02-19,18.473333
2004-02-20,18.5
2004-02-23,18.263334
2004-02-24,18.33
2004-02-25,18.85
2004-02-26,19.07
2004-02-27,19.450001
2004-03-01,19.690001000000002
2004-03-02,19.533333
2004-03-03,19.440001000000002
2004-03-04,19.333334
2004-03-05,19.153334
2004-03-08,19.32
2004-03-09,19.200001
2004-03-10,18.76
2004-03-11,18.6
2004-03-12,18.5
2004-03-15,18.333334
2004-03-16,18.34
2004-03-17,18.68
2004-03-18,18.549999
2004-03-19,18.556667
2004-03-22,18.333334
2004-03-23,18.463333
2004-03-24,18.370001000000002
2004-03-25,18.423334
2004-03-26,18.736666
2004-03-29,19.08
2004-03-30,19.836666
2004-03-31,19.616667
2004-04-01,19.916666
2004-04-02,19.766666
2004-04-05,19.950001
2004-04-06,20.073334
2004-04-07,19.926666
2004-04-08,19.75
2004-04-12,19.9
2004-04-13,20.023332999999997
2004-04-14,19.950001
2004-04-15,20.24
2004-04-16,20.196667
2004-04-19,20.0
2004-04-20,20.116667
2004-04-21,20.203332999999997
2004-04-22,20.913334
2004-04-23,20.756666
2004-04-26,20.83
2004-04-27,21.15
2004-04-28,21.696667
2004-04-29,21.6
2004-04-30,21.9
2004-05-03,21.700001
2004-05-04,21.803333
2004-05-05,21.610001
2004-05-06,21.583334
2004-05-07,20.943333
2004-05-10,20.466667
2004-05-11,20.616667
2004-05-12,20.5
2004-05-13,20.433332
2004-05-14,20.663334
2004-05-17,20.416666
2004-05-18,20.690001000000002
2004-05-19,20.790001
2004-05-20,20.700001
2004-05-21,20.690001000000002
2004-05-24,20.866667
2004-05-25,21.366667
2004-05-26,21.393333
2004-05-27,22.030001000000002
2004-05-28,22.233334
2004-06-01,22.6
2004-06-02,22.366667
2004-06-03,22.02
2004-06-04,21.876667
2004-06-07,22.666666
2004-06-08,22.433332
2004-06-09,22.200001
2004-06-10,22.266666
2004-06-14,21.913334
2004-06-15,22.376667
2004-06-16,22.523332999999997
2004-06-17,23.639999
2004-06-18,23.506666
2004-06-21,23.506666
2004-06-22,23.563334
2004-06-23,23.573334
2004-06-24,23.533333
2004-06-25,23.299999
2004-06-28,23.4
2004-06-29,23.583334
2004-06-30,23.673334
2004-07-01,23.656666
2004-07-02,23.799999
2004-07-06,23.576666
2004-07-07,23.403334
2004-07-08,22.816668
2004-07-09,23.003334
2004-07-12,22.916666
2004-07-13,23.013334
2004-07-14,23.093334
2004-07-15,23.286667
2004-07-16,23.32
2004-07-19,23.333334
2004-07-20,23.219998999999998
2004-07-21,22.873333
2004-07-22,22.25
2004-07-23,22.333334
2004-07-26,21.986666
2004-07-27,21.993334
2004-07-28,21.879998999999998
2004-07-29,22.0
2004-07-30,21.993334
2004-08-02,21.993334
2004-08-03,21.83
2004-08-04,21.933332
2004-08-05,21.916666
2004-08-06,21.34
2004-08-09,21.126667
2004-08-10,21.6
2004-08-11,21.116667
2004-08-12,20.93
2004-08-13,21.093334
2004-08-16,21.333334
2004-08-17,21.92
2004-08-18,21.536667
2004-08-19,21.5
2004-08-20,21.783333
2004-08-23,21.556667
2004-08-24,21.613332999999997
2004-08-25,21.533333
2004-08-26,21.333334
2004-08-27,21.366667
2004-08-30,21.42
2004-08-31,21.636667000000003
2004-09-01,21.946667
2004-09-02,22.276667
2004-09-03,22.370001000000002
2004-09-07,23.016666
2004-09-08,22.513334
2004-09-09,22.833334
2004-09-10,22.996666
2004-09-13,22.98
2004-09-14,23.033333
2004-09-15,23.283333
2004-09-16,23.466667
2004-09-17,23.313334
2004-09-20,23.126667
2004-09-21,23.4
2004-09-22,23.353333
2004-09-23,23.25
2004-09-24,23.440001000000002
2004-09-27,23.4
2004-09-28,23.233334
2004-09-29,23.586666
2004-09-30,23.766666
2004-10-01,23.950001
2004-10-04,23.696667
2004-10-05,23.083334
2004-10-06,23.973333
2004-10-07,23.433332
2004-10-08,22.933332
2004-10-11,23.186666
2004-10-12,23.216667
2004-10-13,22.35
2004-10-14,22.263334
2004-10-15,22.566668
2004-10-18,22.333334
2004-10-19,21.873333
2004-10-20,22.266666
2004-10-21,22.636667000000003
2004-10-22,22.476667000000003
2004-10-25,23.196667
2004-10-26,23.353333
2004-10-27,23.543332999999997
2004-10-28,23.203332999999997
2004-10-29,23.036667
2004-11-01,23.623333
2004-11-02,23.733334
2004-11-03,24.0
2004-11-04,24.326666
2004-11-05,24.389999
2004-11-08,24.299999
2004-11-09,24.513334
2004-11-10,24.686666
2004-11-11,24.766666
2004-11-12,25.0
2004-11-15,24.533333
2004-11-16,24.433332
2004-11-17,24.913334
2004-11-18,24.466667
2004-11-19,24.246666
2004-11-22,24.633333
2004-11-23,25.216667
2004-11-24,25.103333
2004-11-26,25.110001
2004-11-29,25.666666
2004-11-30,26.123333
2004-12-01,26.643333000000002
2004-12-02,26.5
2004-12-03,26.833334000000004
2004-12-06,27.276667
2004-12-07,26.756666
2004-12-08,27.0
2004-12-09,26.733334000000003
2004-12-10,27.843334000000002
2004-12-13,27.533333000000002
2004-12-14,27.983334000000003
2004-12-15,28.766665999999997
2004-12-16,28.266665999999997
2004-12-17,27.950001
2004-12-20,27.953333
2004-12-21,28.216666999999998
2004-12-22,28.316668
2004-12-23,28.610001
2004-12-27,28.343334000000002
2004-12-28,28.883333
2004-12-29,28.686666
2004-12-30,28.586665999999997
2004-12-31,28.783333000000002
2005-01-03,28.166665999999996
2005-01-04,27.636667
2005-01-05,26.766665999999997
2005-01-06,27.389999
2005-01-07,26.976667
2005-01-10,27.406665999999998
2005-01-11,26.913334000000003
2005-01-12,27.0
2005-01-13,27.486665999999996
2005-01-14,27.92
2005-01-18,27.786666999999998
2005-01-19,27.84
2005-01-20,27.309998999999998
2005-01-21,27.200001
2005-01-24,27.33
2005-01-25,27.0
2005-01-26,26.5
2005-01-27,26.356666999999998
2005-01-28,26.593334000000002
2005-01-31,26.586665999999997
2005-02-01,26.709999
2005-02-02,26.953333
2005-02-03,27.206667
2005-02-04,27.506666
2005-02-07,27.200001
2005-02-08,27.186666
2005-02-09,26.763334000000004
2005-02-10,26.780001000000002
2005-02-11,26.803333000000002
2005-02-14,26.876666999999998
2005-02-15,26.83
2005-02-16,27.633333
2005-02-17,27.066668
2005-02-18,26.933332
2005-02-22,26.053333
2005-02-23,26.1
2005-02-24,26.726667
2005-02-25,28.02
2005-02-28,27.843334000000002
2005-03-01,28.076665999999996
2005-03-02,27.91
2005-03-03,27.643333000000002
2005-03-04,28.776667
2005-03-07,28.326665999999996
2005-03-08,28.113333
2005-03-09,27.92
2005-03-10,27.5
2005-03-11,27.463333000000002
2005-03-14,27.423334000000004
2005-03-15,27.863333
2005-03-16,28.049999
2005-03-17,28.053333000000002
2005-03-18,27.676665999999997
2005-03-21,27.440001000000002
2005-03-22,27.483334000000003
2005-03-23,27.453333
2005-03-24,27.5
2005-03-28,27.5
2005-03-29,26.933332
2005-03-30,26.886667
2005-03-31,26.98
2005-04-01,27.389999
2005-04-04,27.540001
2005-04-05,27.6
2005-04-06,27.799999
2005-04-07,27.776667
2005-04-08,27.706667
2005-04-11,27.549999
2005-04-12,28.133333
2005-04-13,27.833334000000004
2005-04-14,26.666665999999996
2005-04-15,25.583334
2005-04-18,26.113332999999997
2005-04-19,26.493334
2005-04-20,26.483334000000003
2005-04-21,26.543333
2005-04-22,25.766666
2005-04-25,26.116667
2005-04-26,25.766666
2005-04-27,25.856667
2005-04-28,25.133333
2005-04-29,25.083334
2005-05-02,25.686666
2005-05-03,25.133333
2005-05-04,26.426665999999997
2005-05-05,26.493334
2005-05-06,26.883333
2005-05-09,27.293333
2005-05-10,26.886667
2005-05-11,26.953333
2005-05-12,26.916665999999996
2005-05-13,26.786666999999998
2005-05-16,26.98
2005-05-17,27.403334
2005-05-18,28.586665999999997
2005-05-19,28.719998999999998
2005-05-20,28.693333000000003
2005-05-23,29.403334
2005-05-24,29.416665999999996
2005-05-25,29.74
2005-05-26,30.366667
2005-05-27,30.203333
2005-05-31,29.223333
2005-06-01,29.75
2005-06-02,29.52
2005-06-03,29.356666999999998
2005-06-06,29.333334000000004
2005-06-07,29.393333000000002
2005-06-08,29.51
2005-06-09,30.15
2005-06-10,29.933332
2005-06-13,30.316668
2005-06-14,30.896666999999997
2005-06-15,31.236665999999996
2005-06-16,31.566668
2005-06-17,31.666665999999996
2005-06-20,31.236665999999996
2005-06-21,31.076665999999996
2005-06-22,31.133333
2005-06-23,30.303333000000002
2005-06-24,29.856666999999998
2005-06-27,30.496665999999998
2005-06-28,31.346666
2005-06-29,31.166665999999996
2005-06-30,30.863333
2005-07-01,31.166665999999996
2005-07-05,32.056667
2005-07-06,31.703333
2005-07-07,31.983334000000003
2005-07-08,32.619999
2005-07-11,32.666668
2005-07-12,32.163334000000006
2005-07-13,31.99
2005-07-14,31.663334000000003
2005-07-15,31.673334000000004
2005-07-18,31.84
2005-07-19,32.200001
2005-07-20,33.0
2005-07-21,32.663334000000006
2005-07-22,33.006668
2005-07-25,32.696667
2005-07-26,33.023334999999996
2005-07-27,33.086665999999994
2005-07-28,34.276669
2005-07-29,34.233334
2005-08-01,35.029999
2005-08-02,36.066666
2005-08-03,35.966667
2005-08-04,36.006668
2005-08-05,35.080002
2005-08-08,34.34
2005-08-09,34.823334
2005-08-10,35.483334
2005-08-11,35.583332
2005-08-12,35.756668
2005-08-15,35.790001000000004
2005-08-16,35.380001
2005-08-17,35.176666
2005-08-18,34.5
2005-08-19,35.083332
2005-08-22,34.860001000000004
2005-08-23,34.509997999999996
2005-08-24,34.533333
2005-08-25,34.493332
2005-08-26,33.476665000000004
2005-08-29,34.386665
2005-08-30,35.029999
2005-08-31,37.546665000000004
2005-09-01,37.740002000000004
2005-09-02,37.73
2005-09-06,39.926666
2005-09-07,39.383334999999995
2005-09-08,38.209998999999996
2005-09-09,40.156665999999994
2005-09-12,39.846668
2005-09-13,39.330002
2005-09-14,39.176666
2005-09-15,39.303333
2005-09-16,40.093334000000006
2005-09-19,39.823334
2005-09-20,39.136665
2005-09-21,38.740002000000004
2005-09-22,38.900002
2005-09-23,38.226665000000004
2005-09-26,39.166668
2005-09-27,39.733334
2005-09-28,38.610001000000004
2005-09-29,39.316666
2005-09-30,40.456665
2005-10-03,41.400002
2005-10-04,40.003334
2005-10-05,38.633334999999995
2005-10-06,37.536667
2005-10-07,37.906665999999994
2005-10-10,36.476665000000004
2005-10-11,36.393333
2005-10-12,35.306667
2005-10-13,34.736668
2005-10-14,35.366665000000005
2005-10-17,35.259997999999996
2005-10-18,34.496666
2005-10-19,35.743332
2005-10-20,34.796665000000004
2005-10-21,35.553333
2005-10-24,36.799999
2005-10-25,36.169998
2005-10-26,35.700001
2005-10-27,33.926666
2005-10-28,34.316666
2005-10-31,35.496666
2005-11-01,34.983334
2005-11-02,38.716667
2005-11-03,38.526669
2005-11-04,38.786667
2005-11-07,38.076668
2005-11-08,36.206665
2005-11-09,35.943333
2005-11-10,36.646667
2005-11-11,36.733334
2005-11-14,36.666668
2005-11-15,35.950001
2005-11-16,36.066666
2005-11-17,37.433334
2005-11-18,38.700001
2005-11-21,38.723331
2005-11-22,39.096668
2005-11-23,38.493332
2005-11-25,38.02
2005-11-28,36.953334999999996
2005-11-29,37.396667
2005-11-30,38.299999
2005-12-01,39.860001000000004
2005-12-02,40.200001
2005-12-05,39.606667
2005-12-06,39.833332
2005-12-07,39.203334999999996
2005-12-08,40.013332
2005-12-09,39.93
2005-12-12,40.633334999999995
2005-12-13,40.959998999999996
2005-12-14,41.626667
2005-12-15,40.446667
2005-12-16,40.396667
2005-12-19,39.720001
2005-12-20,39.556667
2005-12-21,40.266666
2005-12-22,40.383334999999995
2005-12-23,40.77
2005-12-27,40.830002
2005-12-28,41.013332
2005-12-29,41.293335
2005-12-30,40.786667
2006-01-03,41.333332
2006-01-04,41.413334000000006
2006-01-05,41.450001
2006-01-06,41.433334
2006-01-09,42.163334000000006
2006-01-10,42.213333
2006-01-11,41.416668
2006-01-12,40.683334
2006-01-13,40.666668
2006-01-17,40.076668
2006-01-18,40.209998999999996
2006-01-19,39.553333
2006-01-20,39.213333
2006-01-23,40.156665999999994
2006-01-24,43.330002
2006-01-25,42.990002000000004
2006-01-26,54.456665
2006-01-27,54.503333999999995
2006-01-30,56.799999
2006-01-31,54.296665000000004
2006-02-01,53.133334999999995
2006-02-02,50.426666
2006-02-03,52.226665000000004
2006-02-06,52.72333100000001
2006-02-07,52.203334999999996
2006-02-08,52.689999
2006-02-09,53.066666000000005
2006-02-10,52.310001
2006-02-13,52.183334
2006-02-14,53.483334
2006-02-15,53.700001
2006-02-16,54.15333199999999
2006-02-17,54.206665
2006-02-21,54.766666
2006-02-22,54.563331999999996
2006-02-23,54.863335
2006-02-24,54.856667
2006-02-27,55.049999
2006-02-28,54.130001
2006-03-01,54.939999
2006-03-02,54.860001000000004
2006-03-03,54.720001
2006-03-06,54.990002000000004
2006-03-07,50.040001000000004
2006-03-08,51.560001
2006-03-09,52.619999
2006-03-10,52.900002
2006-03-13,52.810001
2006-03-14,53.799999
2006-03-15,58.650002
2006-03-16,58.349998
2006-03-17,59.970001
2006-03-20,60.880001
2006-03-21,58.540001000000004
2006-03-22,57.970001
2006-03-23,60.5
2006-03-24,61.740002000000004
2006-03-27,61.549999
2006-03-28,60.470001
2006-03-29,61.59
2006-03-30,62.970001
2006-03-31,63.759997999999996
2006-04-03,65.839996
2006-04-04,68.800003
2006-04-05,71.5
2006-04-06,70.18
2006-04-07,71.089996
2006-04-10,69.730003
2006-04-11,68.040001
2006-04-12,67.620003
2006-04-13,71.410004
2006-04-17,70.349998
2006-04-18,74.300003
2006-04-19,72.550003
2006-04-20,72.519997
2006-04-21,72.33000200000001
2006-04-24,70.470001
2006-04-25,70.959999
2006-04-26,68.199997
2006-04-27,66.720001
2006-04-28,66.25
2006-05-01,68.5
2006-05-02,69.650002
2006-05-03,64.519997
2006-05-04,64.849998
2006-05-05,65.860001
2006-05-08,65.129997
2006-05-09,61.299999
2006-05-10,60.650002
2006-05-11,59.07
2006-05-12,55.52
2006-05-15,53.66
2006-05-16,52.779999
2006-05-17,50.52
2006-05-18,49.720001
2006-05-19,52.209998999999996
2006-05-22,48.889998999999996
2006-05-23,49.419998
2006-05-24,48.110001000000004
2006-05-25,50.459998999999996
2006-05-26,50.540001000000004
2006-05-30,47.360001000000004
2006-05-31,48.73
2006-06-01,50.630001
2006-06-02,50.18
2006-06-05,46.73
2006-06-06,44.099998
2006-06-07,42.779999
2006-06-08,41.669998
2006-06-09,40.580002
2006-06-12,39.09
2006-06-13,38.040001000000004
2006-06-14,39.009997999999996
2006-06-15,41.290001000000004
2006-06-16,40.66
2006-06-19,39.639998999999996
2006-06-20,38.970001
2006-06-21,40.98
2006-06-22,40.740002000000004
2006-06-23,42.259997999999996
2006-06-26,43.16
2006-06-27,43.52
2006-06-28,43.049999
2006-06-29,43.970001
2006-06-30,47.5
2006-07-03,46.619999
2006-07-05,44.66
2006-07-06,44.849998
2006-07-07,42.779999
2006-07-10,41.849998
2006-07-11,41.220001
2006-07-12,40.419998
2006-07-13,39.529999
2006-07-14,39.099998
2006-07-17,38.099998
2006-07-18,37.790001000000004
2006-07-19,40.459998999999996
2006-07-20,38.060001
2006-07-21,37.810001
2006-07-24,37.16
2006-07-25,39.82
2006-07-26,38.41
2006-07-27,36.889998999999996
2006-07-28,37.560001
2006-07-31,35.959998999999996
2006-08-01,35.990002000000004
2006-08-02,36.860001000000004
2006-08-03,38.07
2006-08-04,38.529999
2006-08-07,37.869999
2006-08-08,36.18
2006-08-09,35.529999
2006-08-10,35.389998999999996
2006-08-11,35.369999
2006-08-14,35.650002
2006-08-15,35.599998
2006-08-16,38.060001
2006-08-17,37.540001000000004
2006-08-18,38.0
2006-08-21,36.740002000000004
2006-08-22,37.200001
2006-08-23,35.959998999999996
2006-08-24,35.959998999999996
2006-08-25,35.5
2006-08-28,36.029999
2006-08-29,35.009997999999996
2006-08-30,35.25
2006-08-31,35.849998
2006-09-01,36.049999
2006-09-05,36.049999
2006-09-06,34.75
2006-09-07,34.139998999999996
2006-09-08,33.779999
2006-09-11,33.580002
2006-09-12,35.029999
2006-09-13,35.830002
2006-09-14,35.970001
2006-09-15,35.41
2006-09-18,35.509997999999996
2006-09-19,34.16
2006-09-20,38.43
2006-09-21,36.689999
2006-09-22,37.380001
2006-09-25,39.310001
2006-09-26,35.23
2006-09-27,34.509997999999996
2006-09-28,33.860001000000004
2006-09-29,33.68
2006-10-02,33.41
2006-10-03,32.299999
2006-10-04,32.200001
2006-10-05,32.419998
2006-10-06,33.599998
2006-10-09,34.07
2006-10-10,35.0
2006-10-11,34.299999
2006-10-12,35.360001000000004
2006-10-13,34.939999
2006-10-16,36.290001000000004
2006-10-17,35.599998
2006-10-18,34.75
2006-10-19,35.150002
2006-10-20,34.720001
2006-10-23,35.790001000000004
2006-10-24,38.0
2006-10-25,37.990002000000004
2006-10-26,37.900002
2006-10-27,37.849998
2006-10-30,37.639998999999996
2006-10-31,36.700001
2006-11-01,39.07
2006-11-02,38.740002000000004
2006-11-03,39.25
2006-11-06,39.68
2006-11-07,38.610001000000004
2006-11-08,40.07
2006-11-09,38.990002000000004
2006-11-10,39.900002
2006-11-13,40.360001000000004
2006-11-14,41.599998
2006-11-15,42.279999
2006-11-16,42.48
2006-11-17,41.970001
2006-11-20,41.529999
2006-11-21,41.950001
2006-11-22,41.959998999999996
2006-11-24,41.5
2006-11-27,41.040001000000004
2006-11-28,41.139998999999996
2006-11-29,42.009997999999996
2006-11-30,43.0
2006-12-01,42.970001
2006-12-04,43.25
2006-12-05,44.0
2006-12-06,44.73
2006-12-07,43.73
2006-12-08,43.380001
2006-12-11,43.790001000000004
2006-12-12,42.900002
2006-12-13,43.290001000000004
2006-12-14,43.66
2006-12-15,43.009997999999996
2006-12-18,43.34
2006-12-19,42.41
2006-12-20,42.41
2006-12-21,42.549999
2006-12-22,42.5
2006-12-26,42.759997999999996
2006-12-27,43.82
2006-12-28,43.529999
2006-12-29,43.23
2007-01-03,43.68
2007-01-04,43.470001
2007-01-05,43.099998
2007-01-08,42.84
2007-01-09,43.869999
2007-01-10,43.59
2007-01-11,44.5
2007-01-12,45.0
2007-01-16,44.240002000000004
2007-01-17,44.790001000000004
2007-01-18,44.380001
2007-01-19,45.709998999999996
2007-01-22,46.119999
2007-01-23,46.560001
2007-01-24,48.169998
2007-01-25,47.799999
2007-01-26,48.119999
2007-01-29,47.48
2007-01-30,47.759997999999996
2007-01-31,49.389998999999996
2007-02-01,48.689999
2007-02-02,48.349998
2007-02-05,47.610001000000004
2007-02-06,47.349998
2007-02-07,47.610001000000004
2007-02-08,47.220001
2007-02-09,46.450001
2007-02-12,45.57
2007-02-13,46.950001
2007-02-14,46.849998
2007-02-15,47.099998
2007-02-16,46.869999
2007-02-20,48.52
2007-02-21,49.290001000000004
2007-02-22,49.369999
2007-02-23,48.700001
2007-02-26,48.049999
2007-02-27,46.450001
2007-02-28,46.32
2007-03-01,46.32
2007-03-02,45.77
2007-03-05,43.869999
2007-03-06,44.849998
2007-03-07,45.0
2007-03-08,45.23
2007-03-09,45.73
2007-03-12,44.98
2007-03-13,43.57
2007-03-14,43.68
2007-03-15,44.299999
2007-03-16,43.43
2007-03-19,43.5
2007-03-20,44.009997999999996
2007-03-21,45.169998
2007-03-22,45.02
2007-03-23,45.16
2007-03-26,45.080002
2007-03-27,44.84
2007-03-28,43.84
2007-03-29,44.009997999999996
2007-03-30,44.630001
2007-04-02,44.630001
2007-04-03,46.240002000000004
2007-04-04,46.759997999999996
2007-04-05,47.369999
2007-04-09,47.029999
2007-04-10,47.310001
2007-04-11,46.439999
2007-04-12,46.419998
2007-04-13,45.639998999999996
2007-04-16,46.049999
2007-04-17,45.540001000000004
2007-04-18,45.330002
2007-04-19,44.68
2007-04-20,44.990002000000004
2007-04-23,44.619999
2007-04-24,45.040001000000004
2007-04-25,45.16
2007-04-26,46.110001000000004
2007-04-27,45.84
2007-04-30,44.610001000000004
2007-05-01,44.150002
2007-05-02,47.740002000000004
2007-05-03,49.27
2007-05-04,49.310001
2007-05-07,49.369999
2007-05-08,48.57
2007-05-09,47.720001
2007-05-10,46.25
2007-05-11,46.360001000000004
2007-05-14,45.700001
2007-05-15,45.189999
2007-05-16,45.380001
2007-05-17,45.080002
2007-05-18,44.709998999999996
2007-05-21,46.580002
2007-05-22,47.009997999999996
2007-05-23,47.150002
2007-05-24,47.560001
2007-05-25,47.389998999999996
2007-05-29,49.220001
2007-05-30,50.200001
2007-05-31,50.169998
2007-06-01,50.029999
2007-06-04,50.740002000000004
2007-06-05,49.73
2007-06-06,47.830002
2007-06-07,47.959998999999996
2007-06-08,48.889998999999996
2007-06-11,48.639998999999996
2007-06-12,47.549999
2007-06-13,47.450001
2007-06-14,47.810001
2007-06-15,47.98
2007-06-18,48.189999
2007-06-19,47.57
2007-06-20,47.09
2007-06-21,48.09
2007-06-22,48.360001000000004
2007-06-25,47.349998
2007-06-26,47.349998
