Date,TSM
2006-05-30,8.974544999999999
2006-05-31,9.148433
2006-06-01,9.351302
2006-06-02,9.457566
2006-06-05,8.964885
2006-06-06,8.993866
2006-06-07,8.829638000000001
2006-06-08,8.704053
2006-06-09,8.481862
2006-06-12,8.327295
2006-06-13,8.182389
2006-06-14,8.597788000000001
2006-06-15,8.810317
2006-06-16,8.781336
2006-06-19,8.713713
2006-06-20,8.42786
2006-06-21,8.616916
2006-06-22,8.626864999999999
2006-06-23,8.666667
2006-06-26,8.676617
2006-06-27,8.547264
2006-06-28,8.507463000000001
2006-06-29,9.004975
2006-06-30,9.134328
2006-07-03,9.21393
2006-07-05,8.915422
2006-07-06,8.935324000000001
2006-07-07,8.716417999999999
2006-07-10,8.835821000000001
2006-07-11,8.915422
2006-07-12,8.825871000000001
2006-07-13,8.527363000000001
2006-07-14,8.457711
2006-07-17,8.199005
2006-07-18,8.278607000000001
2006-07-19,8.527363000000001
2006-07-20,8.417911
2006-07-21,7.960199
2006-07-24,8.358209
2006-07-25,8.358209
2006-07-26,8.407960000000001
2006-07-27,8.328358999999999
2006-07-28,8.636816
2006-07-31,8.626864999999999
2006-08-01,8.567164
2006-08-02,8.597014999999999
2006-08-03,8.606964999999999
2006-08-04,8.507463000000001
2006-08-07,8.378109
2006-08-08,8.467661999999999
2006-08-09,8.407960000000001
2006-08-10,8.756219
2006-08-11,8.606964999999999
2006-08-14,8.825871000000001
2006-08-15,9.21393
2006-08-16,9.422886
2006-08-17,9.542289
2006-08-18,9.432836
2006-08-21,9.233830000000001
2006-08-22,9.313433
2006-08-23,9.044775999999999
2006-08-24,8.965174000000001
2006-08-25,8.895522
2006-08-28,8.945273
2006-08-29,8.965174000000001
2006-08-30,9.174128999999999
2006-08-31,9.263681
2006-09-01,9.293532
2006-09-05,9.333333
2006-09-06,9.034825999999999
2006-09-07,9.004975
2006-09-08,8.915422
2006-09-11,8.965174000000001
2006-09-12,9.263681
2006-09-13,9.432836
2006-09-14,9.452736
2006-09-15,9.462686999999999
2006-09-18,9.870646
2006-09-19,9.621891
2006-09-20,9.810946000000001
2006-09-21,9.592039999999999
2006-09-22,9.452736
2006-09-25,9.741294
2006-09-26,9.671641000000001
2006-09-27,9.522388000000001
2006-09-28,9.611939999999999
2006-09-29,9.552238000000001
2006-10-02,9.621891
2006-10-03,9.412935000000001
2006-10-04,9.522388000000001
2006-10-05,9.800995
2006-10-06,9.661692
2006-10-09,9.671641000000001
2006-10-10,9.751244
2006-10-11,9.761194
2006-10-12,10.039800999999999
2006-10-13,10.248756
2006-10-16,10.278607000000001
2006-10-17,9.970149000000001
2006-10-18,9.731342999999999
2006-10-19,9.661692
2006-10-20,9.691543
2006-10-23,9.840796000000001
2006-10-24,9.870646
2006-10-25,9.920397999999999
2006-10-26,9.930348
2006-10-27,9.651741000000001
2006-10-30,9.621891
2006-10-31,9.651741000000001
2006-11-01,9.412935000000001
2006-11-02,9.452736
2006-11-03,9.502487
2006-11-06,9.502487
2006-11-07,9.562189
2006-11-08,9.582089
2006-11-09,9.432836
2006-11-10,9.432836
2006-11-13,9.532338000000001
2006-11-14,9.810946000000001
2006-11-15,9.850746000000001
2006-11-16,9.960199000000001
2006-11-17,9.930348
2006-11-20,9.960199000000001
2006-11-21,10.029850999999999
2006-11-22,10.258706
2006-11-24,10.42786
2006-11-27,10.218905
2006-11-28,10.218905
2006-11-29,10.417911
2006-11-30,10.696517
2006-12-01,10.567164
2006-12-04,11.024875999999999
2006-12-05,11.124378
2006-12-06,10.975124000000001
2006-12-07,10.945273
2006-12-08,10.865672
2006-12-11,10.815921000000001
2006-12-12,10.636816
2006-12-13,10.517413000000001
2006-12-14,10.656716000000001
2006-12-15,10.686567
2006-12-18,10.776119
2006-12-19,10.567164
2006-12-20,10.527363000000001
2006-12-21,10.706468
2006-12-22,10.696517
2006-12-26,10.865672
2006-12-27,10.955224000000001
2006-12-28,10.935324000000001
2006-12-29,10.875622
2007-01-03,10.915422
2007-01-04,10.915422
2007-01-05,10.636816
2007-01-08,10.696517
2007-01-09,10.567164
2007-01-10,10.626864999999999
2007-01-11,10.855721
2007-01-12,11.19403
2007-01-16,11.253732000000001
2007-01-17,11.432836
2007-01-18,11.19403
2007-01-19,11.233830000000001
2007-01-22,11.004975
2007-01-23,11.19403
2007-01-24,11.422886
2007-01-25,10.706468
2007-01-26,10.875622
2007-01-29,10.716417999999999
2007-01-30,10.855721
2007-01-31,10.855721
2007-02-01,10.955224000000001
2007-02-02,10.885572
2007-02-05,10.79602
2007-02-06,10.915422
2007-02-07,11.104478
2007-02-08,11.064675999999999
2007-02-09,10.895522
2007-02-12,10.626864999999999
2007-02-13,10.676617
2007-02-14,11.094527000000001
2007-02-15,11.114428
2007-02-16,11.174128999999999
2007-02-20,11.293532
2007-02-21,11.422886
2007-02-22,11.492536999999999
2007-02-23,11.333333
2007-02-26,11.333333
2007-02-27,10.885572
2007-02-28,11.044775999999999
2007-03-01,10.875622
2007-03-02,10.587064999999999
2007-03-05,10.059702
2007-03-06,10.557214
2007-03-07,10.447761999999999
2007-03-08,10.726367999999999
2007-03-09,10.696517
2007-03-12,11.064675999999999
2007-03-13,10.905472999999999
2007-03-14,11.004975
2007-03-15,11.094527000000001
2007-03-16,10.965174000000001
2007-03-19,10.985075
2007-03-20,11.253732000000001
2007-03-21,11.492536999999999
2007-03-22,11.283582000000001
2007-03-23,11.313433
2007-03-26,11.373135000000001
2007-03-27,11.064675999999999
2007-03-28,10.766169999999999
2007-03-29,10.746267999999999
2007-03-30,10.696517
2007-04-02,10.726367999999999
2007-04-03,10.845771000000001
2007-04-04,10.726367999999999
2007-04-05,10.915422
2007-04-09,10.815921000000001
2007-04-10,10.756219
2007-04-11,10.716417999999999
2007-04-12,10.746267999999999
2007-04-13,10.646766
2007-04-16,10.716417999999999
2007-04-17,10.606964999999999
2007-04-18,10.616916
2007-04-19,10.497513
2007-04-20,10.467661999999999
2007-04-23,10.527363000000001
2007-04-24,10.736319
2007-04-25,10.895522
2007-04-26,10.975124000000001
2007-04-27,10.636816
2007-04-30,10.487561999999999
2007-05-01,10.636816
2007-05-02,10.567164
2007-05-03,10.656716000000001
2007-05-04,10.646766
2007-05-07,10.646766
2007-05-08,10.447761999999999
2007-05-09,10.477611999999999
2007-05-10,10.368159
2007-05-11,10.358209
2007-05-14,10.179105
2007-05-15,10.228856
2007-05-16,10.447761999999999
2007-05-17,10.626864999999999
2007-05-18,10.477611999999999
2007-05-21,10.457711
2007-05-22,10.606964999999999
2007-05-23,10.477611999999999
2007-05-24,10.368159
2007-05-25,10.417911
2007-05-29,10.577114
2007-05-30,10.606964999999999
2007-05-31,10.855721
2007-06-01,11.024875999999999
2007-06-04,10.935324000000001
2007-06-05,10.776119
2007-06-06,10.726367999999999
2007-06-07,10.656716000000001
2007-06-08,10.517413000000001
2007-06-11,10.407960000000001
2007-06-12,10.218905
2007-06-13,10.328358999999999
2007-06-14,10.547264
2007-06-15,10.766169999999999
2007-06-18,10.616916
2007-06-19,10.646766
2007-06-20,10.746267999999999
2007-06-21,11.174128999999999
2007-06-22,10.925373
2007-06-25,10.935324000000001
2007-06-26,10.955224000000001
2007-06-27,11.084578
2007-06-28,11.114428
2007-06-29,11.074627
2007-07-02,11.223881
2007-07-03,11.333333
2007-07-05,11.333333
2007-07-06,11.422886
2007-07-09,11.671641000000001
2007-07-10,11.393035000000001
2007-07-11,11.343283999999999
2007-07-12,11.631841
2007-07-13,11.601989999999999
2007-07-16,11.621891
2007-07-17,11.681592
2007-07-18,11.303483
2007-07-19,11.174128999999999
2007-07-20,10.845771000000001
2007-07-23,10.965174000000001
2007-07-24,10.845771000000001
2007-07-25,10.845771000000001
2007-07-26,10.169153999999999
2007-07-27,10.049750999999999
2007-07-30,10.228856
2007-07-31,10.099503
2007-08-01,9.890547
2007-08-02,10.049750999999999
2007-08-03,9.651741000000001
2007-08-06,9.970149000000001
2007-08-07,9.840796000000001
2007-08-08,10.218905
2007-08-09,9.731342999999999
2007-08-10,9.850746000000001
2007-08-13,9.9801
2007-08-14,9.552238000000001
2007-08-15,9.144279
2007-08-16,9.064675999999999
2007-08-17,9.651741000000001
2007-08-20,9.671641000000001
2007-08-21,9.621891
2007-08-22,9.830846000000001
2007-08-23,9.900497
2007-08-24,9.990049
2007-08-27,9.671641000000001
2007-08-28,9.353234
2007-08-29,9.681592
2007-08-30,9.482586999999999
2007-08-31,9.870646
2007-09-04,10.069652
2007-09-05,9.920397999999999
2007-09-06,10.069652
2007-09-07,9.671641000000001
2007-09-10,9.681592
2007-09-11,9.751244
2007-09-12,9.800995
2007-09-13,9.990049
2007-09-14,9.930348
2007-09-17,9.771144
2007-09-18,10.179105
2007-09-19,10.059702
2007-09-20,10.029850999999999
2007-09-21,10.199005
2007-09-24,10.218905
2007-09-25,10.069652
2007-09-26,10.009951
2007-09-27,10.228856
2007-09-28,10.069652
2007-10-01,10.378109
2007-10-02,10.467661999999999
2007-10-03,10.328358999999999
2007-10-04,10.358209
2007-10-05,10.636816
2007-10-08,10.557214
2007-10-09,10.646766
2007-10-10,10.726367999999999
2007-10-11,10.159203999999999
2007-10-12,9.990049
2007-10-15,9.950249000000001
2007-10-16,9.920397999999999
2007-10-17,10.129354
2007-10-18,10.049750999999999
2007-10-19,9.691543
2007-10-22,9.661692
2007-10-23,9.970149000000001
2007-10-24,9.721392999999999
2007-10-25,9.731342999999999
2007-10-26,9.860697
2007-10-29,10.457711
2007-10-30,10.348258999999999
2007-10-31,10.597014999999999
2007-11-01,10.447761999999999
2007-11-02,10.338308
2007-11-05,10.149253999999999
2007-11-06,10.378109
2007-11-07,10.109453
2007-11-08,9.850746000000001
2007-11-09,9.761194
2007-11-12,9.542289
2007-11-13,9.940298
2007-11-14,9.791045
2007-11-15,9.601989999999999
2007-11-16,9.701492
2007-11-19,9.482586999999999
2007-11-20,9.611939999999999
2007-11-21,9.223881
2007-11-23,9.442786
2007-11-26,9.442786
2007-11-27,9.383084
2007-11-28,9.701492
2007-11-29,9.701492
2007-11-30,9.870646
2007-12-03,9.721392999999999
2007-12-04,9.651741000000001
2007-12-05,9.960199000000001
2007-12-06,10.208955
2007-12-07,10.248756
2007-12-10,10.079602000000001
2007-12-11,9.880597
2007-12-12,9.950249000000001
2007-12-13,9.810946000000001
2007-12-14,9.601989999999999
2007-12-17,9.353234
2007-12-18,9.582089
2007-12-19,9.631841
2007-12-20,9.621891
2007-12-21,9.761194
2007-12-24,9.771144
2007-12-26,9.890547
2007-12-27,9.751244
2007-12-28,9.850746000000001
2007-12-31,9.910447999999999
2008-01-02,9.522388000000001
2008-01-03,9.393035000000001
2008-01-04,8.885572
2008-01-07,8.706468
2008-01-08,8.716417999999999
2008-01-09,9.014925
2008-01-10,9.034825999999999
2008-01-11,8.845771000000001
2008-01-14,9.004975
2008-01-15,8.726367999999999
2008-01-16,8.437811
2008-01-17,8.348258999999999
2008-01-18,8.597014999999999
2008-01-22,7.950249
2008-01-23,8.517413000000001
2008-01-24,8.646766
2008-01-25,8.656716000000001
2008-01-28,8.656716000000001
2008-01-29,8.855721
2008-01-30,8.845771000000001
2008-01-31,9.20398
2008-02-01,9.701492
2008-02-04,9.721392999999999
2008-02-05,9.094527000000001
2008-02-06,9.064675999999999
2008-02-07,9.20398
2008-02-08,9.19403
2008-02-11,9.373135000000001
2008-02-12,9.492536999999999
2008-02-13,9.661692
2008-02-14,9.651741000000001
2008-02-15,9.661692
2008-02-19,9.761194
2008-02-20,9.721392999999999
2008-02-21,9.552238000000001
2008-02-22,9.631841
2008-02-25,9.820895
2008-02-26,10.079602000000001
2008-02-27,10.189053999999999
2008-02-28,9.9801
2008-02-29,9.691543
2008-03-03,9.582089
2008-03-04,9.970149000000001
2008-03-05,10.248756
2008-03-06,10.119403
2008-03-07,10.0199
2008-03-10,9.890547
2008-03-11,10.467661999999999
2008-03-12,10.228856
2008-03-13,10.139303
2008-03-14,9.830846000000001
2008-03-17,9.651741000000001
2008-03-18,10.099503
2008-03-19,9.741294
2008-03-20,10.268657000000001
2008-03-24,11.044775999999999
2008-03-25,10.895522
2008-03-26,10.676617
2008-03-27,10.268657000000001
2008-03-28,10.119403
2008-03-31,10.218905
2008-04-01,10.547264
2008-04-02,10.417911
2008-04-03,10.606964999999999
2008-04-04,10.378109
2008-04-07,10.437811
2008-04-08,10.288557
2008-04-09,10.139303
2008-04-10,10.457711
2008-04-11,10.228856
2008-04-14,10.149253999999999
2008-04-15,10.308457
2008-04-16,10.905472999999999
2008-04-17,10.865672
2008-04-18,11.014925
2008-04-21,11.014925
2008-04-22,10.706468
2008-04-23,10.606964999999999
2008-04-24,10.676617
2008-04-25,10.676617
2008-04-28,10.855721
2008-04-29,10.776119
2008-04-30,11.184078999999999
2008-05-01,11.263681
2008-05-02,11.233830000000001
2008-05-05,11.084578
2008-05-06,11.432836
2008-05-07,11.084578
2008-05-08,10.985075
2008-05-09,10.905472999999999
2008-05-12,11.184078999999999
2008-05-13,11.353234
2008-05-14,11.243781
2008-05-15,11.393035000000001
2008-05-16,11.592039999999999
2008-05-19,11.502487
2008-05-20,11.20398
2008-05-21,11.094527000000001
2008-05-22,11.144279
2008-05-23,10.835821000000001
2008-05-27,11.223881
2008-05-28,11.482586999999999
2008-05-29,11.492536999999999
2008-05-30,11.393035000000001
2008-06-02,11.393035000000001
2008-06-03,11.273632000000001
2008-06-04,11.522388000000001
2008-06-05,11.840796000000001
2008-06-06,11.542289
2008-06-09,11.184078999999999
2008-06-10,10.885572
2008-06-11,10.865672
2008-06-12,10.985075
2008-06-13,11.174128999999999
2008-06-16,11.21393
2008-06-17,11.104478
2008-06-18,11.004975
2008-06-19,11.074627
2008-06-20,10.746267999999999
2008-06-23,10.825871000000001
2008-06-24,10.875622
2008-06-25,11.333333
2008-06-26,10.716417999999999
2008-06-27,10.815921000000001
2008-06-30,10.855721
2008-07-01,10.855721
2008-07-02,10.547264
2008-07-03,10.199005
2008-07-07,10.109453
2008-07-08,10.129354
2008-07-09,9.890547
2008-07-10,10.099503
2008-07-11,10.248756
2008-07-14,10.0
2008-07-15,9.741294
2008-07-16,9.810946000000001
2008-07-17,10.308457
2008-07-18,10.189053999999999
2008-07-21,10.328358999999999
2008-07-22,9.870646
2008-07-23,10.089552000000001
2008-07-24,9.830846000000001
2008-07-25,9.970149000000001
2008-07-28,9.721392999999999
2008-07-29,9.791045
2008-07-30,9.751244
2008-07-31,9.452736
2008-08-01,9.492536999999999
2008-08-04,9.343283999999999
2008-08-05,9.741294
2008-08-06,10.199005
2008-08-07,10.288557
2008-08-08,10.457711
2008-08-11,10.616916
2008-08-12,10.577114
2008-08-13,10.348258999999999
2008-08-14,10.437811
2008-08-15,10.517413000000001
2008-08-18,10.298508
2008-08-19,10.149253999999999
2008-08-20,10.169153999999999
2008-08-21,10.149253999999999
2008-08-22,10.189053999999999
2008-08-25,10.049750999999999
2008-08-26,10.009951
2008-08-27,10.089552000000001
2008-08-28,10.009951
2008-08-29,9.661692
2008-09-02,9.313433
2008-09-03,9.024875999999999
2008-09-04,8.606964999999999
2008-09-05,8.985075
2008-09-08,9.303483
2008-09-09,8.736319
2008-09-10,8.945273
2008-09-11,8.756219
2008-09-12,9.044775999999999
2008-09-15,8.756219
2008-09-16,8.975124000000001
2008-09-17,8.815921000000001
2008-09-18,9.323383
2008-09-19,9.930348
2008-09-22,9.57214
2008-09-23,9.263681
2008-09-24,9.383084
2008-09-25,9.512438000000001
2008-09-26,9.20398
2008-09-29,8.656716000000001
2008-09-30,9.323383
2008-10-01,9.273632000000001
2008-10-02,8.736319
2008-10-03,8.407960000000001
2008-10-06,8.398010000000001
2008-10-07,7.960199
2008-10-08,8.149253999999999
2008-10-09,7.5024880000000005
2008-10-10,8.208955
2008-10-13,8.656716000000001
2008-10-14,8.308457
2008-10-15,7.512438
2008-10-16,7.472637
2008-10-17,7.701492
2008-10-20,7.9004970000000005
2008-10-21,7.3631839999999995
2008-10-22,6.845771000000001
2008-10-23,6.905473
2008-10-24,6.427861
2008-10-27,6.328358000000001
2008-10-28,7.6616919999999995
2008-10-29,7.303483
2008-10-30,7.870647
2008-10-31,8.218905
2008-11-03,8.009951
2008-11-04,8.338308
2008-11-05,7.721392999999999
2008-11-06,7.3333330000000005
2008-11-07,7.741292999999999
2008-11-10,7.621891000000001
2008-11-11,7.3631839999999995
2008-11-12,7.0646770000000005
2008-11-13,7.462687
2008-11-14,6.925373
2008-11-17,6.686567
2008-11-18,6.467662000000001
2008-11-19,6.0995029999999995
2008-11-20,5.820896
2008-11-21,6.477612000000001
2008-11-24,6.6666669999999995
2008-11-25,6.616915
2008-11-26,7.154228999999999
2008-11-28,7.114428
2008-12-01,6.537313
2008-12-02,6.308458
2008-12-03,6.5074629999999996
2008-12-04,6.38806
2008-12-05,6.686567
2008-12-08,6.905473
2008-12-09,7.094527
2008-12-10,7.462687
2008-12-11,7.263681
2008-12-12,7.701492
2008-12-15,7.6318410000000005
2008-12-16,8.348258999999999
2008-12-17,8.149253999999999
2008-12-18,7.820896
2008-12-19,7.751244
2008-12-22,7.492537
2008-12-23,7.492537
2008-12-24,7.462687
2008-12-26,7.522388
2008-12-29,7.6318410000000005
2008-12-30,7.910448
2008-12-31,7.860696000000001
2009-01-02,8.179105
2009-01-05,8.0199
2009-01-06,8.358209
2009-01-07,7.671641999999999
2009-01-08,7.5024880000000005
2009-01-09,7.452736
2009-01-12,7.303483
2009-01-13,7.6318410000000005
2009-01-14,7.3333330000000005
2009-01-15,7.3333330000000005
2009-01-16,7.412935000000001
2009-01-20,6.955224
2009-01-21,7.114428
2009-01-22,7.412935000000001
2009-01-23,7.681592
2009-01-26,7.61194
2009-01-27,7.860696000000001
2009-01-28,8.079602000000001
2009-01-29,7.6417910000000004
2009-01-30,7.5024880000000005
2009-02-02,7.472637
2009-02-03,7.761194000000001
2009-02-04,7.890547
2009-02-05,8.069652
2009-02-06,8.646766
2009-02-09,8.447761999999999
2009-02-10,8.079602000000001
2009-02-11,8.268657000000001
2009-02-12,8.348258999999999
2009-02-13,8.248756
2009-02-17,7.681592
2009-02-18,7.9303479999999995
2009-02-19,7.592039999999999
2009-02-20,7.462687
2009-02-23,7.303483
2009-02-24,7.60199
2009-02-25,7.592039999999999
2009-02-26,7.6417910000000004
2009-02-27,7.5024880000000005
2009-03-02,7.412935000000001
2009-03-03,7.741292999999999
2009-03-04,8.0
2009-03-05,8.049750999999999
2009-03-06,8.208955
2009-03-09,7.701492
2009-03-10,8.308457
2009-03-11,8.616916
2009-03-12,8.815921000000001
2009-03-13,8.776119
2009-03-16,8.686567
2009-03-17,8.935324000000001
2009-03-18,9.034825999999999
2009-03-19,8.736319
2009-03-20,8.477611999999999
2009-03-23,9.233830000000001
2009-03-24,9.064675999999999
2009-03-25,8.965174000000001
2009-03-26,9.273632000000001
2009-03-27,9.20398
2009-03-30,8.845771000000001
2009-03-31,8.905472999999999
2009-04-01,9.333333
2009-04-02,10.189053999999999
2009-04-03,10.238806
2009-04-06,9.751244
2009-04-07,9.393035000000001
2009-04-08,9.542289
2009-04-09,9.771144
2009-04-13,9.930348
2009-04-14,9.711443
2009-04-15,9.542289
2009-04-16,9.542289
2009-04-17,9.552238000000001
2009-04-20,9.154228999999999
2009-04-21,9.134328
2009-04-22,9.21393
2009-04-23,9.124378
2009-04-24,9.024875999999999
2009-04-27,9.094527000000001
2009-04-28,9.223881
2009-04-29,10.029850999999999
2009-04-30,10.517413000000001
2009-05-01,10.726367999999999
2009-05-04,11.781095
2009-05-05,11.104478
2009-05-06,10.995025
2009-05-07,10.338308
2009-05-08,10.388060000000001
2009-05-11,10.318408
2009-05-12,10.099503
2009-05-13,9.960199000000001
2009-05-14,10.248756
2009-05-15,9.970149000000001
2009-05-18,10.497513
2009-05-19,10.587064999999999
2009-05-20,10.467661999999999
2009-05-21,10.358209
2009-05-22,10.477611999999999
2009-05-26,10.706468
2009-05-27,10.865672
2009-05-28,11.084578
2009-05-29,10.885572
2009-06-01,11.432836
2009-06-02,10.825871000000001
2009-06-03,10.328358999999999
2009-06-04,10.238806
2009-06-05,10.189053999999999
2009-06-08,10.159203999999999
2009-06-09,10.467661999999999
2009-06-10,10.388060000000001
2009-06-11,10.477611999999999
2009-06-12,9.990049
2009-06-15,9.412935000000001
2009-06-16,9.074627
2009-06-17,9.174128999999999
2009-06-18,9.253732000000001
2009-06-19,9.184078999999999
2009-06-22,9.034825999999999
2009-06-23,9.19403
2009-06-24,9.492536999999999
2009-06-25,9.57214
2009-06-26,9.522388000000001
2009-06-29,9.502487
2009-06-30,9.363184
2009-07-01,9.393035000000001
2009-07-02,9.323383
2009-07-06,9.303483
2009-07-07,9.154228999999999
2009-07-08,9.134328
2009-07-09,9.412935000000001
2009-07-10,9.631841
2009-07-13,9.641791
2009-07-14,9.771144
2009-07-15,9.79
2009-07-16,9.85
2009-07-17,9.93
2009-07-20,10.06
2009-07-21,9.87
2009-07-22,10.32
2009-07-23,10.32
2009-07-24,10.29
2009-07-27,10.29
2009-07-28,10.24
2009-07-29,10.1
2009-07-30,10.77
2009-07-31,10.47
2009-08-03,10.58
2009-08-04,10.47
2009-08-05,10.28
2009-08-06,10.16
2009-08-07,10.23
2009-08-10,10.21
2009-08-11,10.22
2009-08-12,10.42
2009-08-13,10.95
2009-08-14,10.56
2009-08-17,10.35
2009-08-18,10.4
2009-08-19,10.31
2009-08-20,10.44
2009-08-21,10.44
2009-08-24,10.78
2009-08-25,10.76
2009-08-26,10.53
2009-08-27,10.54
2009-08-28,10.78
2009-08-31,10.7
2009-09-01,10.56
2009-09-02,10.61
2009-09-03,10.72
2009-09-04,10.81
2009-09-08,11.06
2009-09-09,11.1
2009-09-10,11.13
2009-09-11,10.93
2009-09-14,10.79
2009-09-15,10.91
2009-09-16,11.0
2009-09-17,10.89
2009-09-18,10.87
2009-09-21,10.77
2009-09-22,10.88
2009-09-23,10.77
2009-09-24,10.42
2009-09-25,10.45
2009-09-28,10.7
2009-09-29,10.79
2009-09-30,10.96
2009-10-01,10.55
2009-10-02,10.35
2009-10-05,10.42
2009-10-06,10.37
2009-10-07,10.17
2009-10-08,9.92
2009-10-09,10.05
2009-10-12,9.91
2009-10-13,10.2
2009-10-14,10.35
2009-10-15,10.06
2009-10-16,9.83
2009-10-19,9.93
2009-10-20,9.93
2009-10-21,10.2
2009-10-22,10.18
2009-10-23,10.01
2009-10-26,10.02
2009-10-27,9.87
2009-10-28,9.62
2009-10-29,9.91
2009-10-30,9.54
2009-11-02,9.58
2009-11-03,9.51
2009-11-04,9.68
2009-11-05,9.79
2009-11-06,9.79
2009-11-09,9.95
2009-11-10,10.02
2009-11-11,10.45
2009-11-12,10.45
2009-11-13,10.59
2009-11-16,10.8
2009-11-17,10.69
2009-11-18,10.78
2009-11-19,10.42
2009-11-20,10.39
2009-11-23,10.51
2009-11-24,10.41
2009-11-25,10.48
2009-11-27,10.31
2009-11-30,10.39
2009-12-01,10.51
2009-12-02,10.86
2009-12-03,10.59
2009-12-04,10.8
2009-12-07,10.88
2009-12-08,10.84
2009-12-09,10.9
2009-12-10,10.93
2009-12-11,10.73
2009-12-14,10.83
2009-12-15,10.8
2009-12-16,10.84
2009-12-17,10.8
2009-12-18,11.11
2009-12-21,11.15
2009-12-22,11.29
2009-12-23,11.15
2009-12-24,11.27
2009-12-28,11.16
2009-12-29,11.24
2009-12-30,11.28
2009-12-31,11.44
2010-01-04,11.58
2010-01-05,11.53
2010-01-06,11.49
2010-01-07,11.11
2010-01-08,11.1
2010-01-11,11.04
2010-01-12,10.7
2010-01-13,10.98
2010-01-14,10.87
2010-01-15,10.6
2010-01-19,10.96
2010-01-20,10.8
2010-01-21,10.59
2010-01-22,10.09
2010-01-25,10.15
2010-01-26,10.0
2010-01-27,9.99
2010-01-28,10.05
2010-01-29,10.16
2010-02-01,10.08
2010-02-02,9.96
2010-02-03,10.06
2010-02-04,9.68
2010-02-05,9.56
2010-02-08,9.61
2010-02-09,9.6
2010-02-10,9.7
2010-02-11,9.89
2010-02-12,9.71
2010-02-16,9.91
2010-02-17,10.02
2010-02-18,10.06
2010-02-19,10.02
2010-02-22,10.0
2010-02-23,9.85
2010-02-24,9.82
2010-02-25,9.75
2010-02-26,9.75
2010-03-01,9.95
2010-03-02,9.95
2010-03-03,9.86
2010-03-04,9.87
2010-03-05,10.13
2010-03-08,10.23
2010-03-09,10.25
2010-03-10,10.34
2010-03-11,10.5
2010-03-12,10.33
2010-03-15,10.14
2010-03-16,10.29
2010-03-17,10.42
2010-03-18,10.34
2010-03-19,10.09
2010-03-22,10.18
2010-03-23,10.27
2010-03-24,10.33
2010-03-25,10.42
2010-03-26,10.36
2010-03-29,10.54
2010-03-30,10.55
2010-03-31,10.49
2010-04-01,10.6
2010-04-05,10.73
2010-04-06,10.83
2010-04-07,10.85
2010-04-08,10.62
2010-04-09,10.62
2010-04-12,10.59
2010-04-13,10.67
2010-04-14,11.25
2010-04-15,11.13
2010-04-16,10.85
2010-04-19,10.84
2010-04-20,10.9
2010-04-21,10.84
2010-04-22,10.97
2010-04-23,10.96
2010-04-26,10.99
2010-04-27,10.6
2010-04-28,10.5
2010-04-29,10.56
2010-04-30,10.59
2010-05-03,10.66
2010-05-04,10.09
2010-05-05,9.96
2010-05-06,9.77
2010-05-07,9.89
2010-05-10,10.3
2010-05-11,10.17
2010-05-12,10.23
2010-05-13,10.25
2010-05-14,9.87
2010-05-17,9.97
2010-05-18,9.73
2010-05-19,9.82
2010-05-20,9.63
2010-05-21,9.79
2010-05-24,9.6
2010-05-25,9.57
2010-05-26,9.46
2010-05-27,9.89
2010-05-28,9.75
2010-06-01,9.85
2010-06-02,10.08
2010-06-03,9.91
2010-06-04,9.62
2010-06-07,9.43
2010-06-08,9.51
2010-06-09,9.56
2010-06-10,9.79
2010-06-11,9.8
2010-06-14,9.85
2010-06-15,10.27
2010-06-16,10.31
2010-06-17,10.29
2010-06-18,10.2
2010-06-21,10.36
2010-06-22,10.09
2010-06-23,10.15
2010-06-24,9.94
2010-06-25,10.02
2010-06-28,10.04
2010-06-29,9.81
2010-06-30,9.76
2010-07-01,9.79
2010-07-02,9.89
2010-07-06,9.84
2010-07-07,10.0
2010-07-08,10.09
2010-07-09,10.15
2010-07-12,10.07
2010-07-13,10.14
2010-07-14,10.15
2010-07-15,10.15
2010-07-16,9.92
2010-07-19,10.13
2010-07-20,10.3
2010-07-21,10.1
2010-07-22,10.38
2010-07-23,10.46
2010-07-26,10.57
2010-07-27,10.44
2010-07-28,10.46
2010-07-29,10.18
2010-07-30,10.1
2010-08-02,10.26
2010-08-03,10.23
2010-08-04,10.22
2010-08-05,10.12
2010-08-06,9.96
2010-08-09,9.95
2010-08-10,9.93
2010-08-11,9.73
2010-08-12,9.77
2010-08-13,9.7
2010-08-16,9.77
2010-08-17,9.88
2010-08-18,9.77
2010-08-19,9.64
2010-08-20,9.68
2010-08-23,9.69
2010-08-24,9.54
2010-08-25,9.47
2010-08-26,9.43
2010-08-27,9.65
2010-08-30,9.42
2010-08-31,9.4
2010-09-01,9.58
2010-09-02,9.47
2010-09-03,9.77
2010-09-07,9.5
2010-09-08,9.52
2010-09-09,9.51
2010-09-10,9.48
2010-09-13,9.86
2010-09-14,9.93
2010-09-15,9.88
2010-09-16,9.96
2010-09-17,9.91
2010-09-20,10.07
2010-09-21,9.9
2010-09-22,9.8
2010-09-23,9.66
2010-09-24,9.98
2010-09-27,9.89
2010-09-28,10.09
2010-09-29,10.28
2010-09-30,10.14
2010-10-01,10.25
2010-10-04,10.21
2010-10-05,10.41
2010-10-06,10.3
2010-10-07,10.28
2010-10-08,10.36
2010-10-11,10.34
2010-10-12,10.27
2010-10-13,10.43
2010-10-14,10.37
